time,weaSta_reaWeaTWetBul_y
1134870,267.64996840562884
1134900,267.6543420812435
1134930,267.6585986878338
1134960,267.66273746895195
1134990,267.6667576680085
1135020,267.6706585282587
1135050,267.67443929278966
1135080,267.67809920450674
1135110,267.68163750611996
1135140,267.6850534401304
1135170,267.68834624881663
1135200,267.6915151742204
1135230,267.69455945813274
1135260,267.69747834208005
1135290,267.7002710673093
1135320,267.7029368747739
1135350,267.70547500511924
1135380,267.70788469866767
1135410,267.710165195404
1135440,267.7123157349604
1135470,267.7143355566012
1135500,267.7162238992082
1135530,267.7179800012648
1135560,267.71960310084086
1135590,267.7210924355771
1135620,267.72244724266926
1135650,267.72366675885274
1135680,267.72475022038617
1135710,267.72569686303575
1135740,267.72650592205883
1135770,267.7271766321879
1135800,267.72770822761396
1135830,267.7280999419702
1135860,267.7283510083152
1135890,267.7284606591165
1135920,267.7284281262334
1135950,267.72825264090017
1135980,267.7279334337091
1136010,267.7274697345932
1136040,267.7268607728088
1136070,267.72610577691825
1136100,267.7252039747726
1136130,267.7241545934937
1136160,267.72295685945664
1136190,267.72160999827196
1136220,267.7201132347675
1136250,267.7184657929707
1136280,267.71666689609015
1136310,267.71471576649776
1136340,267.71261162571
1136370,267.71035369436976
1136400,267.7079411922277
1136430,267.70537333812354
1136460,267.7026493499679
1136490,267.6997684447227
1136520,267.69672983838285
1136550,267.6935327459569
1136580,267.6901763814484
1136610,267.6866599578362
1136640,267.68298268705564
1136670,267.67914377997914
1136700,267.6751424463965
1136730,267.6709778949958
1136760,267.6666493333437
1136790,267.6621559678654
1136820,267.6574970038256
1136850,267.6526716453082
1136880,267.6476790951966
1136910,267.64251855515363
1136940,267.6371892256017
1136970,267.63169030570253
1137000,267.62602099333725
1137030,267.6201804850857
1137060,267.61416797620694
1137090,267.60798266061784
1137120,267.6016237308737
1137150,267.59509037814706
1137180,267.58838179220766
1137210,267.5814971614014
1137240,267.5744356726301
1137270,267.56719651133074
1137300,267.5597788614545
1137330,267.5521819054463
1137360,267.5444048242237
1137390,267.53644679715626
1137420,267.52830700204447
1137450,267.5199846150989
1137480,267.5114788109192
1137510,267.502788762473
1137540,267.4939136410752
1137570,267.48485261636625
1137600,267.4756048562918
1137630,267.4661743337475
1137660,267.4565676703656
1137690,267.4467880062257
1137720,267.43683848183105
1137750,267.4267222381173
1137780,267.4164424164595
1137810,267.40600215868045
1137840,267.39540460705825
1137870,267.384652904334
1137900,267.3737501937195
1137930,267.36269961890474
1137960,267.3515043240655
1137990,267.34016745387106
1138020,267.3286921534914
1138050,267.3170815686046
1138080,267.3053388454045
1138110,267.29346713060767
1138140,267.28146957146095
1138170,267.2693493157485
1138200,267.25710951179906
1138230,267.24475330849316
1138260,267.23228385526994
1138290,267.21970430213446
1138320,267.2070177996646
1138350,267.194227499018
1138380,267.18133655193884
1138410,267.16834811076507
1138440,267.1552653284346
1138470,267.1420913584925
1138500,267.1288293550976
1138530,267.1154824730291
1138560,267.10205386769314
1138590,267.0885466951294
1138620,267.07496411201754
1138650,267.06130927568364
1138680,267.0475853441067
1138710,267.03379547592476
1138740,267.0199428304415
1138770,267.006030567632
1138800,266.9920618481494
1138830,266.9780398333306
1138860,266.96396768520265
1138890,266.9498485664886
1138920,266.93568564061337
1138950,266.9214820717096
1138980,266.9072410246238
1139010,266.8929656649218
1139040,266.87865915889455
1139070,266.8643246735637
1139100,266.84996537668735
1139130,266.8355844367653
1139160,266.8211850230449
1139190,266.80677030552596
1139220,266.79234345496656
1139250,266.7779076428879
1139280,266.7634660415797
1139310,266.74902182410557
1139340,266.7345781643075
1139370,266.72013823681147
1139400,266.70570521703195
1139430,266.69128228117694
1139460,266.67687260625297
1139490,266.6624793700693
1139520,266.64810575124335
1139550,266.6337549292045
1139580,266.61943008419917
1139610,266.60513439729516
1139640,266.5908710503857
1139670,266.57664322619456
1139700,266.5624541082794
1139730,266.54830688103647
1139760,266.5342047297047
1139790,266.5201508403697
1139820,266.50614839996746
1139850,266.4922005962888
1139880,266.4783106179827
1139910,266.4644816545605
1139940,266.4507168963991
1139970,266.4370195347451
1140000,266.42339276171805
1140030,266.40983977031414
1140060,266.3963637544093
1140090,266.38296790876296
1140120,266.3696554290212
1140150,266.35642951171985
1140180,266.3432933542877
1140210,266.3302501550499
1140240,266.31730311323037
1140270,266.3044554289555
1140300,266.29171030325665
1140330,266.2790709380728
1140360,266.2665405362538
1140390,266.254122301563
1140420,266.24181943867956
1140450,266.22963515320146
1140480,266.2175726516479
1140510,266.2056351414618
1140540,266.19382583101236
1140570,266.1821479295972
1140600,266.170604647445
1140630,266.1591991957175
1140660,266.1479347865122
1140690,266.13681463286406
1140720,266.125841948748
1140750,266.1150199490808
1140780,266.1043518497235
1140810,266.09384086748315
1140840,266.0834902201147
1140870,266.0733031263235
1140900,266.0632828057667
1140930,266.05343247905546
1140960,266.04375536775683
1140990,266.03425469439543
1141020,266.02493368245564
1141050,266.01579555638284
1141080,266.00684354158585
1141110,265.9980808644384
1141140,265.98951075228086
1141170,265.9811364334222
1141200,265.9729611371417
1141230,265.9648662821272
1141260,265.9567330968777
1141290,265.94856452709524
1141320,265.94036351982686
1141350,265.93213302351586
1141380,265.92387598805107
1141410,265.9155953648147
1141440,265.9072941067289
1141470,265.89897516830047
1141500,265.8906415056637
1141530,265.88229607662277
1141560,265.8739418406908
1141590,265.86558175912944
1141620,265.85721879498504
1141650,265.8488559131247
1141680,265.84049608026965
1141710,265.83214226502804
1141740,265.8237974379255
1141770,265.8154645714347
1141800,265.80714664000294
1141830,265.79884662007845
1141860,265.7905674901354
1141890,265.7823122306969
1141920,265.77408382435686
1141950,265.76588525580024
1141980,265.757719511822
1142010,265.74958958134425
1142040,265.741498455432
1142070,265.7334491273079
1142100,265.7254445923647
1142130,265.71748784817686
1142160,265.7095818945107
1142190,265.7017297333327
1142220,265.69393436881677
1142250,265.68619880734997
1142280,265.6785260575364
1142310,265.67091913020045
1142340,265.6633810383881
1142370,265.6559147973667
1142400,265.6485234246237
1142430,265.64120993986427
1142460,265.6339773650063
1142490,265.62682872417537
1142520,265.61976704369783
1142550,265.6127953520923
1142580,265.6059166800599
1142610,265.59913406047366
1142640,265.59245052836565
1142670,265.5858691209134
1142700,265.5793928774249
1142730,265.57302483932204
1142760,265.56676805012324
1142790,265.56062555542394
1142820,265.5546004028764
1142850,265.548695642168
1142880,265.5429143249984
1142910,265.53725950505503
1142940,265.5317342379875
1142970,265.526341581381
1143000,265.5210845947277
1143030,265.5159663393978
1143060,265.51098987860837
1143090,265.5061582773915
1143120,265.50147460256125
1143150,265.49694192267896
1143180,265.4925633080173
1143210,265.4883418305235
1143240,265.48428056378117
1143270,265.4803825829702
1143300,265.47665096482683
1143330,265.47308878760083
1143360,265.46969913101276
1143390,265.46648507620927
1143420,265.46344970571755
1143450,265.46059610339825
1143480,265.45792735439744
1143510,265.4554465450969
1143540,265.453156763064
1143570,265.4510610969994
1143600,265.44916263668443
1143630,265.4474644729263
1143660,265.44596969750313
1143690,265.4446814031069
1143720,265.44360268328563
1143750,265.44273663238414
1143780,265.44208634548386
1143810,265.44165491834104
1143840,265.4414454473243
1143870,265.4414610293501
1143900,265.4417047618178
1143930,265.44217974254326
1143960,265.442889069691
1143990,265.4438358417052
1144020,265.44502315723975
1144050,265.4464541150866
1144080,265.4481318141036
1144110,265.45005935314003
1144140,265.45223983096184
1144170,265.45467634617523
1144200,265.4573719971491
1144230,265.4603298819359
1144260,265.4635530981918
1144290,265.46704474309513
1144320,265.47080791326374
1144350,265.4748457046709
1144380,265.47916121256003
1144410,265.4837575313583
1144440,265.48863775458875
1144470,265.4938049747809
1144500,265.49926228338035
1144530,265.50501277065695
1144560,265.5110595256116
1144590,265.51740563588163
1144620,265.52405418764516
1144650,265.5310082655236
1144680,265.53827095248283
1144710,265.54584532973365
1144740,265.55373447662987
1144770,265.56194147056567
1144800,265.5704693868712
1144830,265.5791647361988
1144860,265.58787178685395
1144890,265.5965902488483
1144920,265.6053198319479
1144950,265.61406024567697
1144980,265.6228111993224
1145010,265.63157240193834
1145040,265.64034356234987
1145070,265.6491243891576
1145100,265.6579145907419
1145130,265.6667138752668
1145160,265.6755219506847
1145190,265.68433852473987
1145220,265.69316330497315
1145250,265.7019959987259
1145280,265.7108363131443
1145310,265.719683955183
1145340,265.7285386316098
1145370,265.7374000490095
1145400,265.74626791378796
1145430,265.7551419321762
1145460,265.76402181023434
1145490,265.77290725385615
1145520,265.78179796877225
1145550,265.79069366055495
1145580,265.7995940346218
1145610,265.80849879623963
1145640,265.81740765052854
1145670,265.8263203024663
1145700,265.83523645689155
1145730,265.84415581850834
1145760,265.85307809189
1145790,265.86200298148265
1145820,265.8709301916098
1145850,265.87985942647566
1145880,265.8887903901693
1145910,265.8977227866685
1145940,265.9066563198437
1145970,265.91559069346164
1146000,265.9245256111896
1146030,265.9334607765987
1146060,265.9423958931681
1146090,265.95133066428906
1146120,265.9602647932679
1146150,265.96919798333084
1146180,265.978129937627
1146210,265.9870603592326
1146240,265.9959889511543
1146270,266.00491541633363
1146300,266.0138394576502
1146330,266.0227607779253
1146360,266.03167907992645
1146390,266.0405940663701
1146420,266.049505439926
1146450,266.05841290322076
1146480,266.06731615884127
1146510,266.07621490933883
1146540,266.0851088572324
1146570,266.09399770501244
1146600,266.1028811551446
1146630,266.1117589100732
1146660,266.1206306722251
1146690,266.1294961440129
1146720,266.13835502783905
1146750,266.14720702609907
1146780,266.1560518411854
1146810,266.1648891754906
1146840,266.1737187314115
1146870,266.18254021135203
1146900,266.1913533177276
1146930,266.2001577529678
1146960,266.20895321952054
1146990,266.21773941985526
1147020,266.2265160564666
1147050,266.23528283187784
1147080,266.2440394486444
1147110,266.25278560935715
1147140,266.2615210166462
1147170,266.2702453731842
1147200,266.2789583816898
1147230,266.287659744931
1147260,266.2963491657287
1147290,266.30502634696023
1147320,266.3136909915625
1147350,266.32234280253556
1147380,266.33098148294613
1147410,266.33960673593066
1147440,266.348218264699
1147470,266.35681577253763
1147500,266.3653989628131
1147530,266.3739675389753
1147560,266.3825212045608
1147590,266.3910596631964
1147620,266.39958261860204
1147650,266.4080897745945
1147680,266.4165808350906
1147710,266.4250555041103
1147740,266.4335134857802
1147770,266.441954484337
1147800,266.4503782041301
1147830,266.4587843496257
1147860,266.46717262540943
1147890,266.4755427361897
1147920,266.4838943868014
1147950,266.4922272822083
1147980,266.50054112750723
1148010,266.5088356279303
1148040,266.51711048884886
1148070,266.5253654157763
1148100,266.5336001143713
1148130,266.54181429044115
1148160,266.55000764994463
1148190,266.55817989899543
1148220,266.566330743865
1148250,266.574459890986
1148280,266.58256704695526
1148310,266.5906519185367
1148340,266.5987142126649
1148370,266.6067536364477
1148400,266.61476989716965
1148430,266.62273456628463
1148460,266.63062011273576
1148490,266.63842759190226
1148520,266.6461580615586
1148550,266.6538125819889
1148580,266.6613922160994
1148610,266.6688980295292
1148640,266.6763310907598
1148670,266.68369247122234
1148700,266.6909832454034
1148730,266.6982044909489
1148760,266.7053572887668
1148790,266.712442723127
1148820,266.719461881761
1148850,266.7264158559583
1148880,266.7333057406622
1148910,266.7401326345631
1148940,266.7468976401908
1148970,266.753601864004
1149000,266.76024641647894
1149030,266.7668324121961
1149060,266.7733609699246
1149090,266.7798332127055
1149120,266.78625026793264
1149150,266.7926132674323
1149180,266.7989233475404
1149210,266.8051816491787
1149240,266.8113893179282
1149270,266.8175475041016
1149300,266.82365736281287
1149330,266.8297200540464
1149360,266.8357367427227
1149390,266.8417085987635
1149420,266.8476367971539
1149450,266.8535225180037
1149480,266.8593669466057
1149510,266.86517127349305
1149540,266.870936694494
1149570,266.87666441078477
1149600,266.88235562894107
1149630,266.88801156098657
1149660,266.89363342444057
1149690,266.89922244236266
1149720,266.904779843396
1149750,266.91030686180824
1149780,266.91580473753055
1149810,266.9212747161947
1149840,266.9267180491678
1149870,266.93213599358495
1149900,266.9375298123801
1149930,266.9429007743148
1149960,266.94825015400437
1149990,266.9535792319421
1150020,266.9588892945219
1150050,266.9641816340579
1150080,266.9694575488023
1150110,266.97471834296107
1150140,266.9799653267074
1150170,266.9851998161926
1150200,266.9904231335554
1150230,266.99563660692826
1150260,267.00084157044193
1150290,267.00603936422766
1150320,267.0112313344167
1150350,267.01641883313806
1150380,267.0216032185135
1150410,267.0267858546503
1150440,267.0319681116318
1150470,267.0371513655053
1150500,267.04233699826773
1150530,267.04752639784914
1150560,267.0527209580931
1150590,267.05792207873543
1150620,267.0631311653797
1150650,267.06834962947096
1150680,267.0735788882667
1150710,267.07882036480504
1150740,267.0840754878709
1150770,267.08934569195924
1150800,267.09463241723586
1150830,267.09993710949584
1150860,267.1052612201192
1150890,267.11060620602365
1150920,267.1159735296156
1150950,267.1213646587377
1150980,267.12678106661434
1151010,267.13222423179394
1151040,267.1376956380889
1151070,267.1431967745133
1151100,267.1487291352168
1151130,267.15429421941707
1151160,267.15989353132875
1151190,267.16552858008964
1151220,267.17120087968476
1151250,267.1769119488671
1151280,267.1826633110757
1151310,267.18845649435127
1151340,267.1942930312487
1151370,267.200174458747
1151400,267.2061023181559
1151430,267.2120781550208
1151460,267.2181035190234
1151490,267.22417996388066
1151520,267.23030904724055
1151550,267.2364923305746
1151580,267.24273137906823
1151610,267.24902776150765
1151640,267.25538305016414
1151670,267.2617988206757
1151700,267.2682766519252
1151730,267.2748181259161
1151760,267.2814248276453
1151790,267.2880983449727
1151820,267.2948402684883
1151850,267.30165219137626
1151880,267.30853570927553
1151910,267.31549242013875
1151940,267.3225239240867
1151970,267.32963182326125
1152000,267.33681772167444
1152030,267.3437766772115
1152060,267.3502082790444
1152090,267.35612092500753
1152120,267.3615230071422
1152150,267.3664229118171
1152180,267.3708290198497
1152210,267.37474970662515
1152240,267.3781933422155
1152270,267.38116829149783
1152300,267.3836829142709
1152330,267.38574556537185
1152360,267.3873645947917
1152390,267.38854834778994
1152420,267.38930516500824
1152450,267.38964338258353
1152480,267.3895713322601
1152510,267.38909734150116
1152540,267.3882297335986
1152570,267.38697682778326
1152600,267.38534693933326
1152630,267.383348379682
1152660,267.38098945652507
1152690,267.3782784739262
1152720,267.3752237324228
1152750,267.3718335291299
1152780,267.3681161578438
1152810,267.3640799091444
1152840,267.3597330704968
1152870,267.355083926352
1152900,267.3501407582465
1152930,267.344911844901
1152960,267.3394054623184
1152990,267.3336298838802
1153020,267.32759338044275
1153050,267.32130422043184
1153080,267.31477066993654
1153110,267.30800099280185
1153140,267.3010034507208
1153170,267.293786303325
1153200,267.28635780827403
1153230,267.27872622134447
1153260,267.27089979651726
1153290,267.26288678606386
1153320,267.2546954406319
1153350,267.24633400932925
1153380,267.23781073980695
1153410,267.2291338783412
1153440,267.22031166991405
1153470,267.2113523582931
1153500,267.2022641861096
1153530,267.1930553949357
1153560,267.1837342253607
1153590,267.1743089170654
1153620,267.16478770889546
1153650,267.1551788389341
1153680,267.1454905445726
1153710,267.13573106258036
1153740,267.1259086291726
1153770,267.1160314800782
1153800,267.1061078506049
1153830,267.0961459757039
1153860,267.08615409003284
1153890,267.0761404280176
1153920,267.06611322391245
1153950,267.05608071185924
1153980,267.0460511259448
1154010,267.0360327002571
1154040,267.0260336689401
1154070,267.01606226624693
1154100,267.006126726592
1154130,266.99623528460154
1154160,266.9863961751622
1154190,266.9766176334691
1154220,266.96690789507176
1154250,266.9572751959187
1154280,266.94772777240087
1154310,266.9382738613931
1154340,266.9289217002945
1154370,266.9196795270672
1154400,266.9105555802738
1154430,266.90155809911255
1154460,266.8926953234525
1154490,266.8839754938656
1154520,266.8754068516584
1154550,266.8669976389018
1154580,266.85875609845925
1154610,266.85069047401356
1154640,266.8428090100927
1154670,266.835119952093
1154700,266.8276315463019
1154730,266.820352039919
1154760,266.81328968107516
1154790,266.8064527188507
1154820,266.7998494032919
1154850,266.7934879854258
1154880,266.7873767172744
1154910,266.78152385186627
1154940,266.7759376432477
1154970,266.77062634649207
1155000,266.7655982177075
1155030,266.7608615140441
1155060,266.75642449369855
1155090,266.75229541591835
1155120,266.74848254100453
1155150,266.74499413031265
1155180,266.74183844625287
1155210,266.7390237522887
1155240,266.7365583129343
1155270,266.73445039375093
1155300,266.732708261342
1155330,266.7313401833466
1155360,266.7303544284327
1155390,266.729759266288
1155420,266.7295629676112
1155450,266.7297738041009
1155480,266.7304000484444
1155510,266.73144997430455
1155540,266.7329318563066
1155570,266.73485397002366
1155600,266.7372245919609
1155630,266.73989007651954
1155660,266.7426896542686
1155690,266.74562091661477
1155720,266.7486814549064
1155750,266.7518688604266
1155780,266.75518072438786
1155810,266.7586146379257
1155840,266.76216819209276
1155870,266.7658389778532
1155900,266.76962458607704
1155930,266.7735226075344
1155960,266.77753063289043
1155990,266.78164625269955
1156020,266.7858670574006
1156050,266.7901906373115
1156080,266.7946145826244
1156110,266.7991364834005
1156140,266.8037539295657
1156170,266.8084645109054
1156200,266.8132658170604
1156230,266.8181554375221
1156260,266.82313096162807
1156290,266.82818997855816
1156320,266.83333007733006
1156350,266.8385488467953
1156380,266.84384387563523
1156410,266.84921275235746
1156440,266.85465306529176
1156470,266.8601624025868
1156500,266.86573835220634
1156530,266.8713785019259
1156560,266.8770804393298
1156590,266.8828417518074
1156620,266.88866002655044
1156650,266.89453285055
1156680,266.9004578105935
1156710,266.90643249326223
1156740,266.91245448492845
1156770,266.91852137175306
1156800,266.92463073968315
1156830,266.9307801744497
1156860,266.9369672615653
1156890,266.94318958632243
1156920,266.9494447337911
1156950,266.9557302888174
1156980,266.9620438360217
1157010,266.9683829597967
1157040,266.97474524430686
1157070,266.98112827348587
1157100,266.9875296310364
1157130,266.99394690042874
1157160,267.00037766489953
1157190,267.0068195074513
1157220,267.0132700108516
1157250,267.01972675763227
1157280,267.0261873300893
1157310,267.032649310282
1157340,267.0391102800334
1157370,267.0455678209298
1157400,267.05201951432076
1157430,267.05846294131953
1157460,267.06489568280307
1157490,267.071315319413
1157520,267.07771943155547
1157550,267.0841055994025
1157580,267.0904714028926
1157610,267.0968144217318
1157640,267.10313223539436
1157670,267.1094224231251
1157700,267.1156825639396
1157730,267.1219102366264
1157760,267.1281030197486
1157790,267.1342584916458
1157820,267.1403742304358
1157850,267.14644781401677
1157880,267.15247682006975
1157910,267.1584588260608
1157940,267.1643914092438
1157970,267.17027214666285
1158000,267.17609861515535
1158030,267.1818683913549
1158060,267.1875790516944
1158090,267.1932281724095
1158120,267.19881332954185
1158150,267.20433209894276
1158180,267.2097820562771
1158210,267.2151607770269
1158240,267.22046583649546
1158270,267.2256948098119
1158300,267.2308452719349
1158330,267.23591479765776
1158360,267.2409009616127
1158390,267.24580133827567
1158420,267.2506135019716
1158450,267.25533502687915
1158480,267.25996348703626
1158510,267.26449645634534
1158540,267.2689315085789
1158570,267.2732662173854
1158600,267.2774981562949
1158630,267.2816248987253
1158660,267.28564401798843
1158690,267.2895530872962
1158720,267.29334967976763
1158750,267.29703136843466
1158780,267.30059572624964
1158810,267.30404032609204
1158840,267.3073627407754
1158870,267.31056054305463
1158900,267.31363130563375
1158930,267.3165726011727
1158960,267.31938200229575
1158990,267.322057081599
1159020,267.3245954116582
1159050,267.32699456503724
1159080,267.3292521142962
1159110,267.3313656319997
1159140,267.33333269072557
1159170,267.3351508630737
1159200,267.33681772167444
1159230,267.338366773876
1159260,267.3398340878182
1159290,267.3412210774124
1159320,267.3425291566578
1159350,267.34375973964234
1159380,267.3449142405449
1159410,267.3459940736358
1159440,267.3470006532785
1159470,267.3479353939304
1159500,267.3487997101439
1159530,267.3495950165674
1159560,267.3503227279457
1159590,267.35098425912093
1159620,267.3515810250332
1159650,267.3521144407209
1159680,267.35258592132107
1159710,267.3529968820699
1159740,267.35334873830243
1159770,267.3536429054532
1159800,267.35388079905596
1159830,267.3540638347433
1159860,267.35419342824673
1159890,267.35427099539663
1159920,267.3542979521211
1159950,267.3542757144462
1159980,267.35420569849475
1160010,267.354089320486
1160040,267.35392799673485
1160070,267.3537231436505
1160100,267.353476177736
1160130,267.35318851558696
1160160,267.3528615738902
1160190,267.3524967694227
1160220,267.35209551905007
1160250,267.3516592397251
1160280,267.3511893484864
1160310,267.35068726245635
1160340,267.35015439883966
1160370,267.34959217492144
1160400,267.34900200806504
1160430,267.34838531571035
1160460,267.3477435153714
1160490,267.3470780246343
1160520,267.3463902611546
1160550,267.3456816426554
1160580,267.34495358692425
1160610,267.3442075118109
1160640,267.34344483522455
1160670,267.3426669751308
1160700,267.3418753495492
1160730,267.34107137654973
1160760,267.34025647425017
1160790,267.33943206081267
1160820,267.3385995544405
1160850,267.33776037337475
1160880,267.3369159358907
1160910,267.3360676602947
1160940,267.3352169649199
1160970,267.3343652681229
1161000,267.33351398827983
1161030,267.3326645437825
1161060,267.3318183530341
1161090,267.33097683444527
1161120,267.3301414064301
1161150,267.32931348740124
1161180,267.3284944957661
1161210,267.3276858499219
1161240,267.32688896825135
1161270,267.3261052691178
1161300,267.3253361708606
1161330,267.3245830917901
1161360,267.3238474501826
1161390,267.3231306642756
1161420,267.3224341522623
1161450,267.3217593322865
1161480,267.32110762243707
1161510,267.3204804407429
1161540,267.3198792051671
1161570,267.31930533360105
1161600,267.3187602438592
1161630,267.318245353673
1161660,267.31776208068493
1161690,267.31731184244256
1161720,267.3168960563924
1161750,267.3165161398736
1161780,267.316173510112
1161810,267.315869584213
1161840,267.3156057791559
1161870,267.31538351178665
1161900,267.31520419881156
1161930,267.31506925679025
1161960,267.3149801021288
1161990,267.3149381510729
1162020,267.3149448197007
1162050,267.31500152391544
1162080,267.3151096794384
1162110,267.31527070180147
1162140,267.3154860063396
1162170,267.3157570081831
1162200,267.3160851222503
1162230,267.31647176323946
1162260,267.31691834562116
1162290,267.31742628362997
1162320,267.3179969912566
1162350,267.31863188223986
1162380,267.3193323700579
1162410,267.3200998679204
1162440,267.32093578875975
1162470,267.3218415452224
1162500,267.3228185496606
1162530,267.32386821412285
1162560,267.324991950346
1162590,267.3261911697453
1162620,267.327467283406
1162650,267.32882170207375
1162680,267.3302558361455
1162710,267.3317710956601
1162740,267.3333688902884
1162770,267.3350506293243
1162800,267.33681772167444
1162830,267.3386617853754
1162860,267.34057259836345
1162890,267.34254880874977
1162920,267.34458906420133
1162950,267.34669201196687
1162980,267.3488562989029
1163010,267.35108057149864
1163040,267.3533634759016
1163070,267.35570365794234
1163100,267.35809976315915
1163130,267.36055043682234
1163160,267.3630543239587
1163190,267.36561006937484
1163220,267.36821631768146
1163250,267.370871713316
1163280,267.3735749005664
1163310,267.37632452359355
1163340,267.37911922645384
1163370,267.381957653122
1163400,267.3848384475125
1163430,267.38776025350177
1163460,267.3907217149499
1163490,267.39372147572163
1163520,267.39675817970755
1163550,267.3998304708451
1163580,267.40293699313895
1163610,267.40607639068133
1163640,267.4092473076721
1163670,267.41244838843886
1163700,267.41567827745604
1163730,267.41893561936456
1163760,267.422219058991
1163790,267.42552724136584
1163820,267.4288588117429
1163850,267.4322124156169
1163880,267.4355866987421
1163910,267.43898030714973
1163940,267.4423918871659
1163970,267.4458200854287
1164000,267.4492635489054
1164030,267.45272092490916
1164060,267.4561908611161
1164090,267.4596720055809
1164120,267.46316300675346
1164150,267.46666251349455
1164180,267.4701691750914
1164210,267.47368164127334
1164240,267.4771985622262
1164270,267.4807185886079
1164300,267.48424037156275
1164330,267.4877625627358
1164360,267.4912838142869
1164390,267.49480277890456
1164420,267.4983181098198
1164450,267.50182846081924
1164480,267.505332486258
1164510,267.508828841073
1164540,267.5123161807955
1164570,267.5157931615629
1164600,267.5192584401315
1164630,267.5227106738879
1164660,267.52614852086066
1164690,267.52957063973184
1164720,267.53297568984766
1164750,267.53636233122967
1164780,267.53972922458496
1164810,267.54307503131685
1164840,267.5463984135345
1164870,267.54969803406317
1164900,267.55297255645297
1164930,267.556220644989
1164960,267.55944096469966
1164990,267.5626321813656
1165020,267.5657929615283
1165050,267.5689219724982
1165080,267.5720178823624
1165110,267.5750793599926
1165140,267.5781050750525
1165170,267.5810936980047
1165200,267.5840439001176
1165230,267.5869543534723
1165260,267.58982373096865
1165290,267.59265070633114
1165320,267.5954339541153
1165350,267.5981721497123
1165380,267.6008639693551
1165410,267.60350809012266
1165440,267.60610318994526
1165470,267.6086479476082
1165500,267.6111410427567
1165530,267.613581155899
1165560,267.6159669684106
1165590,267.6182971625371
1165620,267.62057042139725
1165650,267.6227854289859
1165680,267.6249408701762
1165710,267.62703543072206
1165740,267.62906779725944
1165770,267.6310366573087
1165800,267.6329406992752
1165830,267.6347786124508
1165860,267.6365490870143
1165890,267.638250814032
1165920,267.63988248545763
1165950,267.6414427941325
1165980,267.64293043378484
1166010,267.6443440990291
1166040,267.64568248536483
1166070,267.6469442891755
1166100,267.6481282077266
1166130,267.649232939164
1166160,267.6502571825116
1166190,267.6511996376686
1166220,267.6520590054069
1166250,267.6528339873678
1166280,267.65352328605866
1166310,267.654125604849
1166340,267.6546396479667
1166370,267.655064120493
1166400,267.6553977283588
1166430,267.6556122402622
1166460,267.6556820154139
1166490,267.6556096457316
1166520,267.65539772256375
1166550,267.65504883666995
1166580,267.6545655782019
1166610,267.6539505366844
1166640,267.6532063009962
1166670,267.6523354593513
1166700,267.65134059928056
1166730,267.6502243076126
1166760,267.64898917045593
1166790,267.64763777318086
1166820,267.6461727004007
1166850,267.6445965359545
1166880,267.64291186288904
1166910,267.64112126344105
1166940,267.63922731901977
1166970,267.6372326101898
1167000,267.6351397166536
1167030,267.63295121723445
1167060,267.63066968985964
1167090,267.6282977115438
1167120,267.62583785837165
1167150,267.6232927054824
1167180,267.6206648270526
1167210,267.6179567962804
1167240,267.61517118536915
1167270,267.61231056551173
1167300,267.6093775068746
1167330,267.6063745785821
1167360,267.6033043487011
1167390,267.60016938422547
1167420,267.5969722510607
1167450,267.5937155140093
1167480,267.59040173675504
1167510,267.5870334818488
1167540,267.5836133106934
1167570,267.5801437835293
1167600,267.57662745941985
1167630,267.5730668962373
1167660,267.5694646506482
1167690,267.5658232780995
1167720,267.5621453328048
1167750,267.55843336772995
1167780,267.55468993458004
1167810,267.550917583785
1167840,267.5471188644868
1167870,267.54329632452567
1167900,267.53945251042694
1167930,267.53558996738786
1167960,267.53171123926455
1167990,267.52781886855917
1168020,267.52391539640666
1168050,267.5200033625627
1168080,267.5160853053903
1168110,267.51216376184794
1168140,267.5082412674766
1168170,267.50432035638755
1168200,267.5004035612504
1168230,267.49649341328035
1168260,267.49259244222674
1168290,267.48870317636033
1168320,267.48482814246205
1168350,267.4809698658108
1168380,267.47713087017155
1168410,267.4733136777841
1168440,267.46952080935114
1168470,267.4657547840266
1168500,267.46201811940443
1168530,267.45831333150704
1168560,267.45464293477403
1168590,267.4510094420508
1168620,267.44741536457735
1168650,267.44386321197703
1168680,267.4403554922456
1168710,267.43689471173997
1168740,267.4334833751672
1168770,267.4301239855736
1168800,267.4268190443335
1168830,267.4235710511389
1168860,267.4203825039879
1168890,267.4172558991747
1168920,267.4141937312778
1168950,267.4111984931501
1168980,267.4082726759078
1169010,267.4054187689196
1169040,267.4026392597961
1169070,267.3999366343792
1169100,267.3973133767313
1169130,267.39477196912486
1169160,267.3923148920315
1169190,267.38994462411165
1169220,267.3876636422037
1169250,267.3854744213136
1169280,267.383379434604
1169310,267.38138115338415
1169340,267.37948204709863
1169370,267.3776845833172
1169400,267.37599122772417
1169430,267.3744044441075
1169460,267.37292669434845
1169490,267.3715604384109
1169520,267.3703081343304
1169550,267.36917223820404
1169580,267.3681552041792
1169610,267.3672594844432
1169640,267.3664875292125
1169670,267.3658417867217
1169700,267.3653247032133
1169730,267.3649387229261
1169760,267.36468628808524
1169790,267.3645698388906
1169820,267.36459181350614
1169850,267.3647546480493
1169880,267.3650607765796
1169910,267.36551263108754
1169940,267.36611264148405
