time,hvac_reaAhu_TMix_y
1289430,292.4802390232264
1289460,292.48023890384985
1289490,292.4802387602007
1289520,292.48023859201936
1289550,292.4802383996769
1289580,292.4802381836795
1289610,292.48023794405117
1289640,292.4802376818645
1289670,292.48023739650415
1289700,292.4802370899622
1289730,292.4802367617903
1289760,292.48023641284124
1289790,292.4802360440809
1289820,292.4802356560594
1289850,292.48023524992607
1289880,292.48023482617947
1289910,292.48023438578286
1289940,292.4802339298384
1289970,292.4802334591841
1290000,292.4802329753742
1290030,292.48023247840183
1290060,292.4802319705197
1290090,292.48023145188677
1290120,292.4802309242378
1290150,292.4802303881638
1290180,292.4802298448982
1290210,292.4802292603936
1290240,292.4802287912902
1290270,292.4802281973163
1290300,292.4802276193779
1290330,292.4802270641084
1290360,292.48022650565935
1290390,292.48022594378875
1290420,292.4802253826395
1290450,292.4802248218247
1290480,292.4802242626683
1290510,292.48022370631435
1290540,292.480223153291
1290570,292.4802226037355
1290600,292.48022205894546
1290630,292.4802215189051
1290660,292.4802209837646
1290690,292.4802204548887
1290720,292.48021993157386
1290750,292.4802194152567
1290780,292.48021967856243
1290810,292.4802204582668
1290840,292.4802196837458
1290870,292.4802188732577
1290900,292.4802288544852
1290930,292.480235416205
1290960,292.48023241724366
1290990,292.4802299131573
1291020,292.48023115517077
1291050,292.4802320696218
1291080,292.4802327616601
1291110,292.4802354229653
1291140,292.4802392755669
1291170,292.48024312796866
1291200,292.4802475701134
1291230,292.4802530210211
1291260,292.4802589125766
1291290,292.48026499296896
1291320,292.48027152552635
1291350,292.4802784614285
1291380,292.48028549845327
1291410,292.48029257936213
1291440,292.4802997579671
1291470,292.480306910911
1291500,292.4803138803126
1291530,292.48032063577944
1291560,292.48032715390815
1291590,292.4803333320379
1291620,292.4803390865846
1291650,292.4803443970073
1291680,292.48034923000523
1291710,292.4803535261541
1291740,292.4803572527201
1291770,292.48036040809933
1291800,292.480362982476
1291830,292.4803649632322
1291860,292.4803663599627
1291890,292.48036719999
1291920,292.48036750660464
1291950,292.48036730955675
1291980,292.48036665318335
1292010,292.4803654982806
1292040,292.48036430725614
1292070,292.48036254993633
1292100,292.48036058964277
1292130,292.48035851167447
1292160,292.4803563366429
1292190,292.48035412026894
1292220,292.4803519235488
1292250,292.4803498027534
1292280,292.4803478074226
1292310,292.4803459800974
1292340,292.4803443535381
1292370,292.480342951028
1292400,292.4803417843014
1292430,292.480341303269
1292460,292.4803412099038
1292490,292.48034123127695
1292520,292.48034126127493
1292550,292.48035213555056
1292580,292.48035904661856
1292610,292.48036146154834
1292640,292.4803618443004
1292670,292.4803615220385
1292700,292.4803610881594
1292730,292.4803607526316
1292760,292.48036051810874
1292790,292.48036035175693
1292820,292.480360240436
1292850,292.4803601112102
1292880,292.4803597607033
1292910,292.48035929015884
1292940,292.4803587889972
1292970,292.4803582507579
1293000,292.4803576573985
1293030,292.4803570015355
1293060,292.48035628125325
1293090,292.4803554985252
1293120,292.4803546571564
1293150,292.48035376273685
1293180,292.48035282094736
1293210,292.4803518390042
1293240,292.48035082487854
1293270,292.48034978785705
1293300,292.4803487374823
1293330,292.4803476843788
1293360,292.480346639924
1293390,292.4803456160202
1293420,292.48034462494104
1293450,292.4803436793464
1293480,292.4803427923833
1293510,292.4803419774528
1293540,292.48034124787887
1293570,292.48034061648866
1293600,292.4803400975724
1293630,292.4803397033562
1293660,292.4803394472862
1293690,292.4803393414921
1293720,292.4803393982743
1293750,292.48033962942736
1293780,292.4803400456459
1293810,292.48034066227956
1293840,292.48034148359625
1293870,292.4803425250838
1293900,292.48034379091916
1293930,292.48034528829095
1293960,292.4803470240975
1293990,292.4803490040328
1294020,292.4803512332205
1294050,292.4803537143558
1294080,292.4803564509
1294110,292.4803594435452
1294140,292.4803626929715
1294170,292.4803661982212
1294200,292.48036995697953
1294230,292.4803739656167
1294260,292.4803782197457
1294290,292.4803827128058
1294320,292.48038743699755
1294350,292.4803923833811
1294380,292.48039754095083
1294410,292.4804028972036
1294440,292.48040843779074
1294470,292.4804141468517
1294500,292.4804200065401
1294530,292.4804259966538
1294560,292.4804320958785
1294590,292.48043827986214
1294620,292.48044452294823
1294650,292.4804507967907
1294680,292.48045707133616
1294710,292.48046331336224
1294740,292.4804694885514
1294770,292.4804755593058
1294800,292.4804814858435
1294830,292.48048643721046
1294860,292.48048834259964
1294890,292.4804721707353
1294920,292.48046168968904
1294950,292.4804775755101
1294980,292.48048986896646
1295010,292.4804947157707
1295040,292.48049466622166
1295070,292.4804939599928
1295100,292.48049346074424
1295130,292.4804933889889
1295160,292.4804933815299
1295190,292.4804934244425
1295220,292.48049343538906
1295250,292.4804934559049
1295280,292.4804934641754
1295310,292.48049348021635
1295340,292.4804934924503
1295370,292.4804935096923
1295400,292.4804935261605
1295430,292.48049354588045
1295460,292.48049356604946
1295490,292.4804935885466
1295520,292.4804936124529
1295550,292.48049363822486
1295580,292.480493665701
1295610,292.4804936781843
1295640,292.48049370096345
1295670,292.48049372980387
1295700,292.48049376478
1295730,292.48049380221227
1295760,292.48049384188005
1295790,292.48049388327377
1295820,292.48049392597727
1295850,292.4804939710969
1295880,292.48049401749665
1295910,292.48049406579287
1295940,292.4804941157512
1295970,292.4804941674149
1296000,292.4804942205799
1296030,292.4804942195203
1296060,292.4804942143023
1296090,292.4804942070278
1296120,292.4804924523633
1296150,292.48050161651724
1296180,292.4805046143848
1296210,292.4805055441656
1296240,292.480512295225
1296270,292.48052111910084
1296300,292.48053128380974
1296330,292.4805424166299
1296360,292.48055464068017
1296390,292.48056816861305
1296420,292.48058327764335
1296450,292.48060027061297
1296480,292.4806194714561
1296510,292.48064121674406
1296540,292.4806658497159
1296570,292.4806937114134
1296600,292.48072513237145
1296630,292.48076041973513
1296660,292.4807998464538
1296690,292.48084363757465
1296720,292.4808919568436
1296750,292.4809448926515
1296780,292.4810024472708
1296810,292.4810645257218
1296840,292.4811309294357
1296870,292.48120135243346
1296900,292.4812753838718
1296930,292.48128525059826
1296960,292.4812916445723
1296990,292.4812945051613
1297020,292.48130307513384
1297050,292.48131321747195
1297080,292.48131660049864
1297110,292.481317740496
1297140,292.48131814098093
1297170,292.4813183045709
1297200,292.48131840063616
1297230,292.48131848660165
1297260,292.4813185824864
1297290,292.4813186949527
1297320,292.48131882578224
1297350,292.48131897437185
1297380,292.4813191390667
1297410,292.48131931736447
1297440,292.48131950596775
1297470,292.48131970143805
1297500,292.4813199000525
1297530,292.48133550779414
1297560,292.4813582421167
1297590,292.4813782353059
1297620,292.4813945330862
1297650,292.4814087750289
1297680,292.4814210054258
1297710,292.4814307226599
1297740,292.48143800645914
1297770,292.4814432031781
1297800,292.48144648882294
1297830,292.4814479124423
1297860,292.48144754882054
1297890,292.48144550472296
1297920,292.4814418616871
1297950,292.4814366713325
1297980,292.4814299755833
1298010,292.48142181619033
1298040,292.4814122298962
1298070,292.48140124665025
1298100,292.481388892727
1298130,292.4813751930837
1298160,292.48136017421234
1298190,292.4813438629079
1298220,292.48132628698266
1298250,292.4813074765229
1298280,292.4812874648335
1298310,292.48126628748656
1298340,292.48124398368753
1298370,292.4812205956414
1298400,292.4811961685208
1298430,292.48117075101595
1298460,292.4811443938057
1298490,292.4811171514273
1298520,292.481089079417
1298550,292.4810602361079
1298580,292.4810306818966
1298610,292.4810004778125
1298640,292.4809696860297
1298670,292.48093837045997
1298700,292.48090659450054
1298730,292.4808744224386
1298760,292.48084191741907
1298790,292.4808091440183
1298820,292.4807761646086
1298850,292.4807430419276
1298880,292.4807387132743
1298910,292.4807396371756
1298940,292.4807399087025
1298970,292.48073999913134
1299000,292.48074002931753
1299030,292.4807400394213
1299060,292.4807400428423
1299090,292.48074004399183
1299120,292.4807400443377
1299150,292.4807400444701
1299180,292.4807400444444
1299210,292.4807400442984
1299240,292.4807400441764
1299270,292.4807400440685
1299300,292.4807400439385
1299330,292.48074004374115
1299360,292.4807400436257
1299390,292.4807400434153
1299420,292.48074004322064
1299450,292.48074004299093
1299480,292.4807400426939
1299510,292.4807400422985
1299540,292.4807400418816
1299570,292.480726605873
1299600,292.48072212686293
1299630,292.48072902513337
1299660,292.4807458323663
1299690,292.48075144552047
1299720,292.4807523045021
1299750,292.48075367612176
1299780,292.48075724093616
1299810,292.480763418447
1299840,292.4807722422339
1299870,292.4807836463274
1299900,292.4807975437423
1299930,292.4808138497046
1299960,292.4808324885996
1299990,292.4808533939336
1300020,292.4808765098099
1300050,292.48090178752426
1300080,292.48092918588947
1300110,292.4809586694091
1300140,292.4809902063028
1300170,292.48102376853717
1300200,292.48105932958424
1300230,292.48109686344554
1300260,292.4811363442335
1300290,292.481177743877
1300320,292.4812210328192
1300350,292.4812661770692
1300380,292.4813131391963
1300410,292.4813618758545
1300440,292.48141233832337
1300470,292.48146447109065
1300500,292.4815182114286
1300530,292.4815734886404
1300560,292.48163022471107
1300590,292.4816883325889
1300620,292.4817477167669
1300650,292.48180827356066
1300680,292.48186989142425
1300710,292.481932449481
1300740,292.48199845995146
1300770,292.4820070061855
1300800,292.4820119328858
1300830,292.4820150662793
1300860,292.48201638521056
1300890,292.48201770034257
1300920,292.48201793450426
1300950,292.4820194148184
1300980,292.4820284441525
1301010,292.482031340231
1301040,292.48203726839637
1301070,292.4820392484702
1301100,292.48203990806684
1301130,292.48204012769475
1301160,292.4820402009673
1301190,292.48204022625515
1301220,292.4820402367561
1301250,292.4820402442006
1301280,292.48204025323406
1301310,292.4820402662648
1301340,292.4820402851908
1301370,292.48204031185617
1301400,292.482040348448
1301430,292.4820403973071
1301460,292.4820404609734
1301490,292.4820405419489
1301520,292.48204064262984
1301550,292.4820407647244
1301580,292.48204090885383
1301610,292.48204107357134
1301640,292.4820412535374
1301670,292.48204143808414
1301700,292.48205422649227
1301730,292.4820581315912
1301760,292.48206275062404
1301790,292.482053273727
1301820,292.48203574505743
1301850,292.48199976801914
1301880,292.48195002895017
1301910,292.4818774597496
1301940,292.48178646671124
1301970,292.4816682040431
1302000,292.4815283497417
1302030,292.4813577725943
1302060,292.48116536828377
1302090,292.48094087792174
1302120,292.4806989450708
1302150,292.48042607884014
1302180,292.4804108826453
1302210,292.4804054538223
1302240,292.48040346397283
1302270,292.48039502738726
1302300,292.48039192661867
1302330,292.480393202505
1302360,292.4803789054919
1302390,292.48037411706076
1302420,292.480374570259
1302450,292.4803733782643
1302480,292.48037071996646
1302510,292.48035866218083
1302540,292.48035240807354
1302570,292.4803440157514
1302600,292.4803436020486
1302630,292.4803396633756
1302660,292.48033117877793
1302690,292.4803283438625
1302720,292.4803273942834
1302750,292.48032707192374
1302780,292.48032695662334
1302810,292.48032690773124
1302840,292.48032687802606
1302870,292.480326850977
1302900,292.4803268207557
1302930,292.4803267848143
1302960,292.48032674194894
1302990,292.4803266914058
1303020,292.480326632783
1303050,292.4803265657077
1303080,292.4803264901418
1303110,292.48032640634426
1303140,292.4803263146533
1303170,292.4803262155676
1303200,292.48032610981573
1303230,292.48032607464137
1303260,292.4803260629518
1303290,292.4803260590363
1303320,292.4803260577359
1303350,292.48032605712984
1303380,292.4803260568037
1303410,292.48032605652315
1303440,292.4803260562341
1303470,292.4803260559465
1303500,292.48032605572473
1303530,292.4803260555487
1303560,292.4803260556167
1303590,292.48032605594454
1303620,292.4803260567741
1303650,292.4803260582383
1303680,292.48032606042455
1303710,292.4803260638021
1303740,292.4803260686983
1303770,292.4803260753564
1303800,292.4803260841082
1303830,292.4803260954205
1303860,292.48032610982443
1303890,292.4803261278183
1303920,292.4803261499485
1303950,292.480326176856
1303980,292.48032620908094
1304010,292.48032624746656
1304040,292.48032629262246
1304070,292.48032634544023
1304100,292.4803264066435
1304130,292.48032647719873
1304160,292.48032655771266
1304190,292.4803266492518
1304220,292.4803267526478
1304250,292.4803268688519
1304280,292.4803269987297
1304310,292.4803271432303
1304340,292.4803273030495
1304370,292.4803274789899
1304400,292.4803276718592
1304430,292.48032788226
1304460,292.4803281107758
1304490,292.48032835805066
1304520,292.4803286244447
1304550,292.4803289102599
1304580,292.48032921565647
1304610,292.4803295406051
1304640,292.4803298851073
1304670,292.4803302487899
1304700,292.48033063128554
1304730,292.48033103184997
1304760,292.4803314499462
1304790,292.4803318844732
1304820,292.48033233437303
1304850,292.4803327985165
1304880,292.4803332753961
1304910,292.48033376348405
1304940,292.48033426113733
1304970,292.4803347666631
1305000,292.4803352781091
1305030,292.4803354459413
1305060,292.4803354994395
1305090,292.48033551518364
1305120,292.4803355187369
1305150,292.4803355187282
1305180,292.48033551813165
1305210,292.48033551792304
1305240,292.4803355184292
1305270,292.4803355198077
1305300,292.4803355221159
1305330,292.4803355252692
1305360,292.48033552920174
1305390,292.48034927980916
1305420,292.4803538667472
1305450,292.48035540022664
1305480,292.4803670867255
1305510,292.48038085095675
1305540,292.48039541938846
1305570,292.48040927867424
1305600,292.4804223400573
1305630,292.4804344994723
1305660,292.48044581480355
1305690,292.48045632517085
1305720,292.4804660898179
1305750,292.4804751660796
1305780,292.48048361387333
1305810,292.4804914950108
1305840,292.4804988704943
1305870,292.4805058026513
1305900,292.480512354023
1305930,292.48051858643083
1305960,292.4805245631896
1305990,292.4805303458175
1306020,292.4805359970427
1306050,292.4805415786349
1306080,292.48054715279017
1306110,292.48055278076856
1306140,292.4805585242487
1306170,292.4805644449923
1306200,292.48057060374975
1306230,292.48057706231083
1306260,292.48058388257357
1306290,292.4805911259952
1306320,292.4805988546293
1306350,292.48060713183645
1306380,292.4806160207105
1306410,292.4806255856668
1306440,292.4806358921423
1306470,292.4806470067996
1306500,292.48065899760184
1306530,292.480671934253
1306560,292.4806858884201
1306590,292.4807009341329
1306620,292.4807171470212
1306650,292.48073460629496
1306680,292.48075339343944
1306710,292.4807735936381
1306740,292.48079529468566
1306770,292.48081858963945
1306800,292.4808435737954
1306830,292.48085190180575
1306860,292.4808546778098
1306890,292.4808422832248
1306920,292.48083814772923
1306950,292.48083114341966
1306980,292.4808233703941
1307010,292.48081575371845
1307040,292.4808085480059
1307070,292.48080180934096
1307100,292.48079553098154
1307130,292.48078968441814
1307160,292.4807842341441
1307190,292.4807791423887
1307220,292.480774370972
1307250,292.4807698818376
1307280,292.48076563604855
1307310,292.4807615957906
1307340,292.48075772245716
1307370,292.480753977678
1307400,292.48075032293457
1307430,292.4807467192341
1307460,292.4807431277918
1307490,292.4807395090188
1307520,292.48073582441225
1307550,292.4807320332645
1307580,292.4807280967043
1307610,292.48072397420384
1307640,292.48071962587505
1307670,292.4807150114121
1307700,292.4807100906847
1307730,292.48070482343843
1307760,292.4806991699429
1307790,292.4806930900547
1307820,292.4806865448633
1307850,292.4806794953177
1307880,292.4806719032793
1307910,292.48066373169956
1307940,292.4806549437256
1307970,292.4806455049419
1308000,292.48063538079765
1308030,292.4806245397183
1308060,292.4806129507472
1308090,292.48060058587305
1308120,292.48058741841317
1308150,292.48057342425477
1308180,292.4805585823556
1308210,292.4805428734053
1308240,292.4805262819266
1308270,292.48050879480843
1308300,292.4804904019452
1308330,292.4804710973689
1308360,292.4804508775148
1308390,292.480429742269
1308420,292.48040769537005
1308450,292.4803847432238
1308480,292.4803608963905
1308510,292.48033616756186
1308540,292.48031057327324
1308570,292.48028413293895
1308600,292.480256868316
1308630,292.48022801453055
1308660,292.48020088487004
1308690,292.4801968257134
1308720,292.4801942189522
1308750,292.48018838594953
1308780,292.480187101518
1308810,292.4801871019723
1308840,292.48018710582335
1308870,292.4801871066332
1308900,292.480187100286
1308930,292.4801870817144
1308960,292.4801870447394
1308990,292.4801869823069
1309020,292.48018688598665
1309050,292.48018674625735
1309080,292.48018655256465
1309110,292.48018654952205
1309140,292.480186545706
1309170,292.48018653700325
1309200,292.48018651867767
1309230,292.4801864846699
1309260,292.4801864278843
1309290,292.4801863402591
1309320,292.4801863378249
1309350,292.4801863337031
1309380,292.48018632204906
1309410,292.4801862959023
1309440,292.4801862479585
1309470,292.48018616983813
1309500,292.480186167795
1309530,292.4801861641468
1309560,292.4801861519615
1309590,292.48018612413824
1309620,292.48018607355493
1309650,292.4801860719263
1309680,292.480186068693
1309710,292.48018605773524
1309740,292.4801860324853
1309770,292.4801859868943
1309800,292.4801859856127
1309830,292.4801859833723
1309860,292.48018597494394
1309890,292.4801859554773
1309920,292.48018592046105
1309950,292.48018591969463
1309980,292.48018591844
1310010,292.4801859132519
1310040,292.4801859011908
1310070,292.4801858794746
1310100,292.48018584632393
1310130,292.4801858459101
1310160,292.4801858457002
1310190,292.480185844087
1310220,292.4801858403905
1310250,292.4801858337955
1310280,292.48018582400323
1310310,292.48018581144197
1310340,292.4801857966292
1310370,292.4801857800827
1310400,292.48018577696814
1310430,292.4801857724964
1310460,292.48018577151777
1310490,292.4801857723382
1310520,292.48018577240066
1310550,292.4802005267428
1310580,292.4802102054786
1310610,292.4802067196008
1310640,292.480204523376
1310670,292.4802050393556
1310700,292.48020219519026
1310730,292.4801979154632
1310760,292.48019608928183
1310790,292.48019476519727
1310820,292.48019224259724
1310850,292.48019006359846
1310880,292.480188787392
1310910,292.480187447345
1310940,292.48018608680024
1310970,292.48018532149007
1311000,292.48018507409677
1311030,292.4801851862465
1311060,292.480185862181
1311090,292.48018712733943
1311120,292.48018920957617
1311150,292.4801920974416
1311180,292.48019592952323
1311210,292.48020076258916
1311240,292.4802067045991
1311270,292.48021379190783
1311300,292.48022206491856
1311330,292.4802314967398
1311360,292.4802420333887
1311390,292.4802535467814
1311420,292.48026585996746
1311450,292.48027871865594
1311480,292.48029181431497
1311510,292.4803047764167
1311540,292.4803171984853
1311570,292.48032864934765
1311600,292.4803387044823
1311630,292.4803428515397
1311660,292.48034365831927
1311690,292.48034418006705
1311720,292.4803445050409
1311750,292.4803432490889
1311780,292.4803396375846
1311810,292.4803336607222
1311840,292.4803255988568
1311870,292.4803158106426
1311900,292.4803046903327
1311930,292.4802926372833
1311960,292.4802800285575
1311990,292.4802672129644
1312020,292.48025449909824
1312050,292.4802421482269
1312080,292.48023036666257
1312110,292.48021930825945
1312140,292.48020907832154
1312170,292.4801997367321
1312200,292.4801913062762
1312230,292.4801837794351
1312260,292.4801771232388
1312290,292.4801712885831
1312320,292.4801662137193
1312350,292.4801618303061
1312380,292.48015806542753
1312410,292.48015484694093
1312440,292.480152104307
1312470,292.48014977128463
1312500,292.48014778564334
1312530,292.48014609075284
1312560,292.4801446379718
1312590,292.4801433821692
1312620,292.48014228574453
1312650,292.48014131559586
1312680,292.4801404457966
1312710,292.48013965431034
1312740,292.4801389235381
1312770,292.4801382382593
1312800,292.4801375905065
1312830,292.48013697313877
1312860,292.48013638186904
1312890,292.48013581284397
1312920,292.4801352667155
1312950,292.48013474588106
1312980,292.4801342524624
1313010,292.4801337887916
1313040,292.48013335783
1313070,292.4801329659663
1313100,292.4801326197261
1313130,292.480132321971
1313160,292.4801320758639
1313190,292.4801318887211
1313220,292.4801317668032
1313250,292.4801317159184
1313280,292.4801317362564
1313310,292.48013183219877
1313340,292.480132012215
1313370,292.48013228173477
1313400,292.48013264111165
1313430,292.4801330895001
1313460,292.48013377035664
1313490,292.4801341397658
1313520,292.4801349905155
1313550,292.4801359191789
1313580,292.4801368754295
1313610,292.48013794042697
1313640,292.48013913003723
1313670,292.4801404406179
1313700,292.4801418737738
1313730,292.4801434321136
1313760,292.4801451188676
1313790,292.4801469363291
1313820,292.4801488893554
1313850,292.48015098184374
1313880,292.48015321735403
1313910,292.4801556013457
1313940,292.4801581380415
1313970,292.4801608332665
1314000,292.48016369225405
1314030,292.480167729245
1314060,292.4801705123198
1314090,292.4801714365636
1314120,292.48017315101254
1314150,292.4801758996781
1314180,292.480178842275
1314210,292.4801816697413
1314240,292.4801843297513
1314270,292.4801867985032
1314300,292.4801890877652
1314330,292.4801912169999
1314360,292.4801931954957
1314390,292.4801950274302
1314420,292.4801967173441
1314450,292.48019826810963
1314480,292.4801996838762
1314510,292.4802009673418
1314540,292.4802021226391
1314570,292.48020315300425
1314600,292.48020406162647
1314630,292.4802048519316
1314660,292.48020552786534
1314690,292.4802060925704
1314720,292.48020655024965
1314750,292.4802069048448
1314780,292.4802071602546
1314810,292.4802073215621
1314840,292.48020739285573
1314870,292.48020737963395
1314900,292.48020728698816
1314930,292.48020712033133
1314960,292.4802068853129
1314990,292.4802065878312
1315020,292.48020623383564
1315050,292.48020582898505
1315080,292.4802053791326
1315110,292.48020488931166
1315140,292.48020436452583
1315170,292.4802038088991
1315200,292.4802032251242
1315230,292.4802026150905
1315260,292.4802020055058
1315290,292.4802012806429
1315320,292.48020061018013
1315350,292.4801998803978
1315380,292.4801990904067
1315410,292.4801982261564
1315440,292.48019727742155
1315470,292.4801962153981
1315500,292.48019500990404
1315530,292.48019362081146
1315560,292.4801920053677
1315590,292.48019011043044
1315620,292.48018787863356
1315650,292.48018524222573
1315680,292.48018213052893
1315710,292.48017846366065
1315740,292.4801741614084
1315770,292.48016913690026
1315800,292.48016331115264
1315830,292.48016332425703
1315860,292.4801633221719
1315890,292.69342762701683
1315920,292.313698941582
1315950,292.1550307451226
1315980,292.0671889343249
1316010,292.0327783087222
1316040,292.0410739135979
1316070,292.08316773758463
1316100,292.1521101336996
1316130,292.24248534187427
1316160,292.349711338259
1316190,292.4696151011516
1316220,292.59827620243664
1316250,292.73221748151263
1316280,292.8687812029269
1316310,293.0052890853358
1316340,293.13845557133044
1316370,293.24841563101546
1316400,290.7160437105129
1316430,286.9903552248999
1316460,286.9039795042491
1316490,286.83985859355425
1316520,286.77343983385134
1316550,286.69616345073473
1316580,286.60606788762766
1316610,286.5037389694246
1316640,286.39059368984846
1316670,286.26817442318355
1316700,286.1379105824552
1316730,286.00104239824486
1316760,285.85865065007187
1316790,285.71163990129276
1316820,285.5608376593851
1316850,285.4069137408846
1316880,285.25048473399465
1316910,285.0920674515949
1316940,284.932083191823
1316970,284.77083153714756
1317000,284.60851034362827
1317030,284.4454629310719
1317060,284.45140316629323
1317090,284.6489033292252
1317120,284.66598551024646
1317150,284.5746342339233
1317180,284.4429071856726
1317210,284.2997541823528
1317240,284.15557503526355
1317270,284.0139413666138
1317300,283.87629320865693
1317330,283.7430460637724
1317360,283.6149006963301
1317390,283.5123783569433
1317420,283.4592891046518
1317450,283.4180167647882
1317480,283.38203448145447
1317510,283.349036978133
1317540,283.31822850383645
1317570,283.28934545886307
1317600,283.2622672233717
1317630,283.2369216738316
1317660,283.2132083603567
1317690,283.19106610903
1317720,283.17042516584735
1317750,283.15137342244935
1317780,283.1344928008937
1317810,283.12033958854767
1317840,283.11027435166216
1317870,283.10488746813684
1317900,283.1038571528919
1317930,283.10671270973586
1317960,283.11289237747735
1317990,283.12185251088414
1318020,283.13317527060264
1318050,283.146532566414
1318080,283.16172841246424
1318110,283.1798503860522
1318140,283.20083017044453
1318170,283.2236050694471
1318200,283.2476481424374
1318230,283.2726518405478
1318260,283.29834429379827
1318290,283.3244766759435
1318320,283.35076392405335
1318350,283.37692032381295
1318380,283.40402863144413
1318410,283.44646171501546
1318440,283.49372975411285
1318470,283.5402805085445
1318500,283.5854886160219
1318530,283.6294278301909
1318560,283.6721871881787
1318590,283.71380784994125
1318620,283.7542974107739
1318650,283.7936470198899
1318680,283.8318445896576
1318710,283.8688833054994
1318740,283.90472407072093
1318770,283.9393450578015
1318800,283.9727300312169
1318830,284.00484796216625
1318860,284.03565506997495
1318890,284.0651083023091
1318920,284.09317883850235
1318950,284.11985078788166
1318980,284.145119407092
1319010,284.16898772726415
1319040,284.1914663361935
1319070,284.2125720422499
1319100,284.23232844730677
1319130,284.25076455980843
1319160,284.2679148717473
1319190,284.2838226547814
1319220,284.29853561779026
1319250,284.3120868805452
1319280,284.3245166474326
1319310,284.33588301144937
1319340,284.3461959432397
1319370,284.35546490593555
1319400,284.36371605456833
1319430,284.3709914527721
1319460,284.3773386484188
1319490,284.382809621137
1319520,284.38745996476837
1319550,284.3913470888734
1319580,284.3945286301504
1319610,284.3970613593926
1319640,284.3990009105213
1319670,284.4004019935119
1319700,284.4013184771783
1319730,284.4018031077767
1319760,284.4019070066805
1319790,284.4016791876627
1319820,284.4011662280542
1319850,284.40041208977857
1319880,284.39945802578467
1319910,284.39834252186813
1319940,284.397101257889
1319970,284.39576708896266
1320000,284.39437004479026
1320030,284.392937335305
1320060,284.3914934432639
1320090,284.3900602058968
1320120,284.388656507135
1320150,284.38729664740924
1320180,284.3859953486043
1320210,284.38477296332775
1320240,284.383653463026
1320270,284.38265899236876
1320300,284.38180676589764
1320330,284.38110905638996
1320360,284.38057434427077
1320390,284.38020825607725
1320420,284.3800140506138
1320450,284.3799928722574
1320480,284.380143968008
1320510,284.3804649259011
1320540,284.3809519144214
1320570,284.3815998979101
1320600,284.38240282250734
1320630,284.3833537757419
1320660,284.38444513055435
1320690,284.38566868509605
1320720,284.3870158039305
1320750,284.38847755538643
1320780,284.3900448346351
1320810,284.3917084532801
1320840,284.3934592042248
1320870,284.39528792813064
1320900,284.39718560087243
1320930,284.3991434308963
1320960,284.40115293854905
1320990,284.40320600148874
1321020,284.4052948729893
1321050,284.4074121906381
1321080,284.409550987638
1321110,284.4117047083871
1321140,284.41386722391434
1321170,284.41603284292495
1321200,284.4181963169533
1321230,284.42034487269603
1321260,284.4224649769406
1321290,284.4245522252831
1321320,284.42660424910036
1321350,284.42861844020786
1321380,284.4305924351106
1321410,284.4325243302029
1321440,284.4344126710489
1321470,284.43625644190837
1321500,284.43805503013175
1321530,284.4398081649727
1321560,284.4415158624932
1321590,284.44317839134834
1321620,284.4447962552634
1321650,284.44637018091225
1321680,284.4479011029615
1321710,284.4493901441942
1321740,284.45083859257653
1321770,284.4522478781399
1321800,284.4536195516678
1321830,284.45495526584733
1321860,284.45625675840705
1321890,284.4575258364017
1321920,284.45876436101
1321950,284.4599742327399
1321980,284.46115737722573
1322010,284.4623157318696
1322040,284.463451233504
1322070,284.4645658071191
1322100,284.4656613556461
1322130,284.4667397507797
1322160,284.467802824812
1322190,284.4688523634841
1322220,284.46989009981667
1322250,284.4709177089124
1322280,284.4719368036822
1322310,284.4729489314622
1322340,284.4739555714661
1322370,284.47495813306136
1322400,284.4759579552287
1322430,284.4769563077545
1322460,284.477954393688
1322490,284.47895335115385
1322520,284.47995425242925
1322550,284.4809580996678
1322580,284.4819658185286
1322610,284.4829782517346
1322640,284.4839961547453
1322670,284.4850201950401
1322700,284.4860509556385
1322730,284.4870889597136
1322760,284.48813465237043
1322790,284.4891918647592
1322820,284.49030842303705
1322850,284.4916662079715
1322880,284.4935850136064
1322910,284.49638557543426
1322940,284.5001829324908
1322970,284.5047862071972
1323000,284.509826790716
1323030,284.5149285967215
1323060,284.5197853205252
1323090,284.5241753903352
1323120,284.5279554915401
1323150,284.5310482693515
1323180,284.5334344266918
1323210,284.5351306344326
1323240,284.5361829688063
1323270,284.5366578994056
1323300,284.5366311281392
1323330,284.5361836736614
1323360,284.5353944818212
1323390,284.53433989909126
1323420,284.5330904537361
1323450,284.53171076045044
1323480,284.5302590720769
1323510,284.5287870476267
1323540,284.52733984098006
1323570,284.5259564594953
1323600,284.52467024345174
1323630,284.5235092966512
1323660,284.52249681227903
1323690,284.5216513911835
1323720,284.5209874446888
1323750,284.5205156547161
1323780,284.52024340865506
1323810,284.52017517272566
1323840,284.5203128238035
1323870,284.5206559662152
1323900,284.5212022376693
1323930,284.52194759513714
1323960,284.52288657494904
1323990,284.5240125289227
1324020,284.52531784053946
1324050,284.5267941232664
1324080,284.52843240128965
1324110,284.5302232726628
1324140,284.53215705556363
1324170,284.5342239188494
1324200,284.5364139784739
1324230,284.538717461328
1324260,284.5411249773378
1324290,284.5436369434563
1324320,284.5463183805901
1324350,284.54936181976376
1324380,284.55304303423986
1324410,284.557571500843
1324440,284.5629285188955
1324470,284.5688690404871
1324500,284.57507245495697
1324530,284.58124971515934
