time,hvac_reaAhu_TRet_y
1274400,293.18610278104916
1274430,293.1859548946484
1274460,293.1858067733956
1274490,293.185658435099
1274520,293.1855097486415
1274550,293.18536042362064
1274580,293.18521011159834
1274610,293.1850585316753
1274640,293.18490552578464
1274670,293.1847510206453
1274700,293.18459494736004
1274730,293.18443718624354
1274760,293.1842775665143
1274790,293.1841159040535
1274820,293.1839520424175
1274850,293.18378587405033
1274880,293.18361733951696
1274910,293.18344641501807
1274940,293.18327309898797
1274970,293.1830974031138
1275000,293.18291934832195
1275030,293.18273896203334
1275060,293.1825562722418
1275090,293.1823712989244
1275120,293.1821840477111
1275150,293.18199450906053
1275180,293.1818026612484
1275210,293.1816084730534
1275240,293.1814119035429
1275270,293.18121289912267
1275300,293.1810113894243
1275330,293.18080728331086
1275360,293.18060046535896
1275390,293.1803907925525
1275420,293.1801780907975
1275450,293.17996215099066
1275480,293.17974272448583
1275510,293.1795195178201
1275540,293.1792921865066
1275570,293.1790603276298
1275600,293.17882347089966
1275630,293.1785810677342
1275660,293.17833247782556
1275690,293.1780769524874
1275720,293.1778136138894
1275750,293.1775414289979
1275780,293.177259176554
1275810,293.176965404735
1275840,293.17665832260127
1275870,293.1763357969392
1275900,293.1759952998882
1275930,293.1756337448461
1275960,293.1752472744823
1275990,293.1748310221726
1276020,293.1743788001727
1276050,293.17388257513863
1276080,293.17333196629517
1276110,293.17271322880106
1276140,293.1720082853799
1276170,293.1712016912272
1276200,293.1702900035122
1276230,293.1692827146416
1276260,293.16819554581616
1276290,293.1670439021403
1276320,293.1658405224685
1276350,293.16459606208036
1276380,293.16332014119
1276410,293.1620217793488
1276440,293.1607093595226
1276470,293.1593905474769
1276500,293.15807222699857
1276530,293.1567605555549
1276560,293.1554610542325
1276590,293.1541786451419
1276620,293.1529176671819
1276650,293.1516819244678
1276680,293.1504747544303
1276710,293.1492990650233
1276740,293.14815733613364
1276770,293.14705162048097
1276800,293.14598356773735
1276830,293.14495446718263
1276860,293.1439652929996
1276890,293.1430167420897
1276920,293.14210926321556
1276950,293.1412430805851
1276980,293.140418214906
1277010,293.1396345033335
1277040,293.13889161851125
1277070,293.1381890864766
1277100,293.13752630326496
1277130,293.1369025502187
1277160,293.13631700811044
1277190,293.1357687702022
1277220,293.1352568543289
1277250,293.13478021406956
1277280,293.1343377490545
1277310,293.1339283144547
1277340,293.1335507297038
1277370,293.13320378650207
1277400,293.1328862561495
1277430,293.13259688875297
1277460,293.13233442298423
1277490,293.1320976727581
1277520,293.131885432455
1277550,293.1316964124654
1277580,293.1315292932088
1277610,293.1313828016497
1277640,293.1312557418877
1277670,293.13114700121287
1277700,293.13105604054067
1277730,293.13098048994357
1277760,293.1309155075084
1277790,293.13085324305536
1277820,293.1307869325745
1277850,293.1307112103159
1277880,293.13062303100975
1277910,293.1305216757295
1277940,293.1304068483925
1277970,293.1302818370529
1278000,293.13015023922355
1278030,293.1213661229278
1278060,293.1210263841106
1278090,293.12102649664666
1278120,293.1210266440491
1278150,293.1210266431108
1278180,293.1210266425346
1278210,293.12102664125086
1278240,293.1210266656458
1278270,293.12102666378075
1278300,293.1210266656207
1278330,293.12102666494087
1278360,293.1210266645417
1278390,293.1210266649683
1278420,293.1210266650761
1278450,293.1210266339832
1278480,293.12102657371776
1278510,293.1210265127255
1278540,293.1210264571996
1278570,293.12102640388497
1278600,293.12102635392307
1278630,293.1210263054801
1278660,293.1210262563253
1278690,293.1210262084266
1278720,293.1210261631255
1278750,293.12102611854164
1278780,293.1210260749639
1278810,293.12102603355544
1278840,293.1210259935953
1278870,293.1210259543031
1278900,293.12102591707594
1278930,293.12102588126106
1278960,293.1210258464197
1278990,293.1210258133289
1279020,293.12102578206935
1279050,293.1210257515695
1279080,293.1210257225797
1279110,293.1210256952876
1279140,293.1210256693379
1279170,293.1210256443543
1279200,293.12102562116513
1279230,293.1210255993264
1279260,293.12102557840205
1279290,293.1210255588402
1279320,293.12102554090853
1279350,293.12102552391497
1279380,293.1210255080286
1279410,293.1210254937548
1279440,293.1210254805436
1279470,293.1210254678748
1279500,293.12102545696195
1279530,293.1210254471942
1279560,293.1210254384109
1279590,293.12102543008905
1279620,293.1210254236512
1279650,293.12102541802057
1279680,293.1210254131929
1279710,293.1210254098343
1279740,293.12102540725044
1279770,293.1210254057746
1279800,293.12102540517435
1279830,293.1210254056863
1279860,293.12102540693996
1279890,293.12102540933114
1279920,293.1210254126779
1279950,293.1210254168742
1279980,293.1210254217972
1280010,293.1210254279132
1280040,293.1210254348043
1280070,293.12102544258255
1280100,293.1210254512788
1280130,293.12102546059515
1280160,293.1210254709764
1280190,293.1210254825443
1280220,293.12102549443836
1280250,293.1210255070789
1280280,293.12102552115306
1280310,293.1210255359608
1280340,293.1210255509686
1280370,293.12102556736096
1280400,293.1210255849584
1280430,293.1210256025642
1280460,293.1210256210406
1280490,293.12102564147244
1280520,293.12102566181613
1280550,293.12102568264777
1280580,293.1210257052167
1280610,293.121025728869
1280640,293.1210257520371
1280670,293.1210257766071
1280700,293.1210258034138
1280730,293.121025829905
1280760,293.12102585623023
1280790,293.1210258850924
1280820,293.1210259157394
1280850,293.1210259450465
1280880,293.1210259749896
1280910,293.1210260089112
1280940,293.12102604306756
1280970,293.12102607472735
1281000,293.12102610942645
1281030,293.12102614927824
1281060,293.12102618594696
1281090,293.12102621970365
1281120,293.1210262619794
1281150,293.1210263075065
1281180,293.12102634434643
1281210,293.1210263821551
1281240,293.12102643471644
1281270,293.1210264852314
1281300,293.12102651883043
1281330,293.12102656416073
1281360,293.121026633066
1281390,293.121026683876
1281420,293.1210267059751
1281450,293.1210267788824
1281480,293.12102684328585
1281510,293.12102689370903
1281540,293.12102694882367
1281570,293.12102700972173
1281600,293.1210270731366
1281630,293.12102710407413
1281660,293.1210271050842
1281690,293.12102709582217
1281720,293.1210270888258
1281750,293.1210175531822
1281780,293.12100878153814
1281810,293.1210056691442
1281840,293.12100539456213
1281870,293.1210060987244
1281900,293.12100648245263
1281930,293.1210063550099
1281960,293.1210060921624
1281990,293.12100593395866
1282020,293.1210058762686
1282050,293.1210058401423
1282080,293.121005785896
1282110,293.12100571691036
1282140,293.1210056466819
1282170,293.12100558136774
1282200,293.12100552003625
1282230,293.1210054609384
1282260,293.12100540158747
1282290,293.12100534360076
1282320,293.121005286238
1282350,293.1210052307054
1282380,293.1210051756141
1282410,293.12100512254494
1282440,293.12100506955034
1282470,293.12100501863193
1282500,293.12100496770313
1282530,293.12100491889925
1282560,293.12100487003903
1282590,293.1210048234409
1282620,293.1210047763939
1282650,293.12100473213906
1282680,293.12100468675345
1282710,293.1210046451087
1282740,293.1210046013953
1282770,293.1210045619347
1282800,293.1210045197638
1282830,293.12100448400975
1282860,293.12100444155175
1282890,293.1210044111587
1282920,293.12100436609387
1282950,293.12100434498535
1282980,293.1210042913794
1283010,293.121004289591
1283040,293.1210042105193
1283070,293.12100425646287
1283100,293.1210041041666
1283130,293.12100428047955
1283160,293.12100390965895
1283190,293.1210043580069
1283220,293.1210049884894
1283250,293.12100594920986
1283280,293.121006349877
1283310,293.1210062936055
1283340,293.12100610850007
1283370,293.1210060504046
1283400,293.1210060559731
1283430,293.12100607931666
1283460,293.1210060660704
1283490,293.12100605541343
1283520,293.12100603292015
1283550,293.1210060314707
1283580,293.12100601607574
1283610,293.12100602227144
1283640,293.12100600422957
1283670,293.12100601963135
1283700,293.12100599463145
1283730,293.1210060285315
1283760,293.121005984592
1283790,293.1210060565732
1283820,293.1210059614131
1283850,293.12100612492515
1283880,293.12100588981554
1283910,293.1210062967787
1283940,293.12100565740514
1283970,293.1210045888923
1284000,293.12100201436215
1284030,293.12100073257494
1284060,293.12100057936976
1284090,293.1210028903963
1284120,293.1210128196179
1284150,293.1209993724482
1284180,293.1209942584764
1284210,293.1209916521393
1284240,293.120987186441
1284270,293.12098737878006
1284300,293.1209874069363
1284330,293.1209873270228
1284360,293.12098719132626
1284390,293.120987022257
1284420,293.12098682978285
1284450,293.1209866197272
1284480,293.12099100402065
1284510,293.1209923242431
1284540,293.1209925813364
1284570,293.12099618922247
1284600,293.12100033259793
1284630,293.12100505319006
1284660,293.12100957994323
1284690,293.1210141031564
1284720,293.1210185190302
1284750,293.1210229714572
1284780,293.121027480451
1284810,293.12103214803454
1284840,293.1210370281404
1284870,293.1210422088858
1284900,293.1210477583404
1284930,293.12105376126357
1284960,293.12106029320626
1284990,293.12106743868003
1285020,293.1210752785475
1285050,293.1210838991988
1285080,293.12109338498607
1285110,293.12110382462464
1285140,293.12111530606035
1285170,293.1211279204805
1285200,293.1211417593037
1285230,293.1211463720666
1285260,293.12114790894094
1285290,293.12114842104774
1285320,293.12115401791596
1285350,293.12115679970304
1285380,293.1211580386716
1285410,293.12115851038106
1285440,293.12115846564757
1285470,293.1211579430521
1285500,293.12115691849056
1285530,293.1211553504436
1285560,293.1211531937812
1285590,293.1211504072668
1285620,293.1211469555922
1285650,293.1211428129264
1285680,293.12113796319323
1285710,293.1211324021332
1285740,293.1211261374708
1285770,293.1211191905524
1285800,293.1211115958973
1285830,293.1211034013577
1285860,293.121094668618
1285890,293.12108547218196
1285920,293.1210758988446
1285950,293.1210660481099
1285980,293.12105602908866
1286010,293.121045961505
1286040,293.12103597349204
1286070,293.1210262007039
1286100,293.1210167837203
1286130,293.12100786909775
1286160,293.1209996050148
1286190,293.12099214151164
1286220,293.12098562861604
1286250,293.1209802145142
1286280,293.1209760441728
1286310,293.1209732578421
1286340,293.1209719893971
1286370,293.12097236596276
1286400,293.12097450511357
1286430,293.12097851447857
1286460,293.12098449097317
1286490,293.1209925184112
1286520,293.12100266846755
1286550,293.12101499779703
1286580,293.12102954886694
1286610,293.12104634825675
1286640,293.121065406962
1286670,293.1210867191314
1286700,293.1211102627554
1286730,293.1211359985568
1286760,293.1211638703739
1286790,293.1211938053794
1286820,293.1212257142559
1286850,293.12125949098044
1286880,293.121295014214
1286910,293.121332146835
1286940,293.12137073774795
1286970,293.1214106217926
1287000,293.1214516213888
1287030,293.1214928942237
1287060,293.1214978436065
1287090,293.1215014124901
1287120,293.12149963760226
1287150,293.1214963139723
1287180,293.12149623365787
1287210,293.1214969940324
1287240,293.12149812250897
1287270,293.1214988896986
1287300,293.121499168409
1287330,293.121499207986
1287360,293.1214991901652
1287390,293.1214991804993
1287420,293.12149918730336
1287450,293.1214992044237
1287480,293.1214992272384
1287510,293.1214992528904
1287540,293.12149928130634
1287570,293.12149931237474
1287600,293.1214993467824
1287630,293.1214993842943
1287660,293.1214994251548
1287690,293.12149946941696
1287720,293.1214995172411
1287750,293.121499568852
1287780,293.1214996238368
1287810,293.12149968277396
1287840,293.1214997456515
1287870,293.1214998124773
1287900,293.121499883292
1287930,293.1214999583911
1287960,293.12150003769307
1287990,293.1215001215363
1288020,293.121500209725
1288050,293.12150030260494
1288080,293.1215004002133
1288110,293.1215005026821
1288140,293.12150061013426
1288170,293.121500722572
1288200,293.1215008402627
1288230,293.12150096351536
1288260,293.12150109205504
1288290,293.12150122636245
1288320,293.1215013661053
1288350,293.1215015123359
1288380,293.1215016641419
1288410,293.1215018241512
1288440,293.12150199012297
1288470,293.12150216413966
1288500,293.1215023450179
1288530,293.12150253256726
1288560,293.1215027268574
1288590,293.12150292899537
1288620,293.12150313836713
1288650,293.1215033552833
1288680,293.1215035802069
1288710,293.12150381293753
1288740,293.12150405389235
1288770,293.1215043032195
1288800,293.1215045610994
1288830,293.12150468945885
1288860,293.12150519761894
1288890,293.12150548232205
1288920,293.1215012711655
1288950,293.1215006319848
1288980,293.12150142097306
1289010,293.1215016458463
1289040,293.1215018694188
1289070,293.12150217007206
1289100,293.12150236496586
1289130,293.1215025135015
1289160,293.1215026568694
1289190,293.12150277134634
1289220,293.12150285432534
1289250,293.12150291391185
1289280,293.1215029472921
1289310,293.12150295326444
1289340,293.12150293265756
1289370,293.12150288603885
1289400,293.12150281285363
1289430,293.12150271370996
1289460,293.12150258821987
1289490,293.1215024372315
1289520,293.1215022606392
1289550,293.1215020586696
1289580,293.12150183192284
1289610,293.12150158060524
1289640,293.12150130544825
1289670,293.1215010062111
1289700,293.1215006847062
1289730,293.1215003405628
1289760,293.1214999746842
1289790,293.12149958807555
1289820,293.1214991812705
1289850,293.1214987554773
1289880,293.1214983112618
1289910,293.1214978496409
1289940,293.1214973717145
1289970,293.1214968784358
1290000,293.1214963712227
1290030,293.1214958503914
1290060,293.1214953179771
1290090,293.121494774449
1290120,293.1214942213439
1290150,293.1214936594515
1290180,293.1214930900166
1290210,293.12149247726825
1290240,293.1214919852763
1290270,293.12149136242095
1290300,293.12149075637706
1290330,293.1214901741076
1290360,293.12148958834956
1290390,293.1214889991374
1290420,293.12148841050936
1290450,293.12148782223954
1290480,293.12148723580674
1290510,293.12148665213914
1290540,293.1214860718954
1290570,293.1214854953897
1290600,293.1214849237216
1290630,293.12148435704705
1290660,293.1214837954922
1290690,293.1214832402615
1290720,293.1214826911201
1290750,293.1214821490786
1290780,293.12148242327225
1290810,293.1214832381739
1290840,293.1214824257301
1290870,293.12148157560125
1290900,293.1214920124664
1290930,293.1214988734262
1290960,293.1214957297321
1290990,293.12149310670526
1291020,293.1214944058701
1291050,293.1214953617593
1291080,293.12149608461283
1291110,293.1214988692302
1291140,293.1215029010011
1291170,293.12150693243785
1291200,293.121511581313
1291230,293.12151728640623
1291260,293.1215234525094
1291290,293.1215298164699
1291320,293.1215366537204
1291350,293.12154391313663
1291380,293.12155127843647
1291410,293.1215586895389
1291440,293.12156620284486
1291470,293.12157368934544
1291500,293.1215809835304
1291530,293.12158805367807
1291560,293.12159487527856
1291590,293.1216013408858
1291620,293.12160736298523
1291650,293.12161291994886
1291680,293.1216179771326
1291710,293.1216224722062
1291740,293.1216263709049
1291770,293.12162967154165
1291800,293.12163236389085
1291830,293.12163443465874
1291860,293.1216358941219
1291890,293.1216367705395
1291920,293.12163708864165
1291950,293.1216368793558
1291980,293.1216361892032
1292010,293.1216349765199
1292040,293.12163372592585
1292070,293.1216318817581
1292100,293.1216298251159
1292130,293.12162764517666
1292160,293.12162536357613
1292190,293.12162303873447
1292220,293.12162073456824
1292250,293.12161850997126
1292280,293.12161641696423
1292310,293.1216145000427
1292340,293.1216127936134
1292370,293.12161132201015
1292400,293.1216100976193
1292430,293.1216095917539
1292460,293.1216094920605
1292490,293.12160951259096
1292520,293.12160954215835
1292550,293.1216209245177
1292580,293.1216281578025
1292610,293.12163068407796
1292640,293.12163108298586
1292670,293.1216307436156
1292700,293.1216302872757
1292730,293.1216299339043
1292760,293.12162968627365
1292790,293.1216295100465
1292820,293.12162939150943
1292850,293.12162925423
1292880,293.12162888505867
1292910,293.1216283900969
1292940,293.12162786311575
1292970,293.12162729725566
1293000,293.12162667363157
1293030,293.1216259845629
1293060,293.1216252279429
1293090,293.1216244059342
1293120,293.1216235225264
1293150,293.1216225834225
1293180,293.1216215947648
1293210,293.1216205640695
1293240,293.12161949964855
1293270,293.1216184111923
1293300,293.12161730883275
1293330,293.12161620352987
1293360,293.1216151074121
1293390,293.12161403281374
1293420,293.121612992579
1293450,293.1216120000367
1293480,293.1216110689997
1293510,293.12161021342774
1293540,293.1216094472824
1293570,293.1216087841389
1293600,293.1216082387862
1293630,293.1216078241416
1293660,293.1216075543291
1293690,293.1216074419496
1293720,293.1216075000317
1293750,293.1216077408055
1293780,293.1216081755195
1293810,293.1216088201741
1293840,293.1216096791109
1293870,293.12161076868546
1293900,293.12161209336153
1293930,293.12161366043983
1293960,293.1216154773699
1293990,293.12161755014
1294020,293.12161988388493
1294050,293.1216224816786
1294080,293.12162534691333
1294110,293.1216284805611
1294140,293.1216318831694
1294170,293.12163555375787
1294200,293.1216394899294
1294230,293.12164368785034
1294260,293.1216481430026
1294290,293.1216528484063
1294320,293.1216577959195
1294350,293.1216629762635
1294380,293.1216683777915
1294410,293.1216739874363
1294440,293.12167979020927
1294470,293.1216857694329
1294500,293.1216919064715
1294530,293.1216981800688
1294560,293.1217045679943
1294590,293.121711044691
1294620,293.1217175832108
1294650,293.1217241540573
1294680,293.1217307253695
1294710,293.1217372628282
1294740,293.121743730059
1294770,293.12175008789296
1294800,293.1217562946348
1294830,293.1217614798363
1294860,293.12176347494164
1294890,293.12174656480215
1294920,293.1217356048998
1294950,293.1217522286016
1294980,293.1217650917257
1295010,293.121770162574
1295040,293.12177010854003
1295070,293.12176936866285
1295100,293.12176884576763
1295130,293.121768770606
1295160,293.12176876265784
1295190,293.1217688073984
1295220,293.12176881867657
1295250,293.12176883998944
1295280,293.1217688485616
1295310,293.1217688651575
1295340,293.1217688778863
1295370,293.1217688958505
1295400,293.12176891298895
1295430,293.1217689335514
1295460,293.1217689546468
1295490,293.1217689781692
1295520,293.12176900312227
1295550,293.12176903012704
1295580,293.12176905888566
1295610,293.1217690719562
1295640,293.1217690958866
1295670,293.12176912607725
1295700,293.12176916269397
1295730,293.1217692019853
1295760,293.1217692435227
1295790,293.1217692869136
1295820,293.121769331757
1295850,293.1217693789933
1295880,293.12176942770606
1295910,293.12176947839913
1295940,293.12176953080194
1295970,293.12176958497776
1296000,293.1217696407656
1296030,293.1217696399367
1296060,293.1217696348032
1296090,293.1217696276492
1296120,293.1217677995832
1296150,293.1217773909184
1296180,293.1217805291723
1296210,293.12178150322586
1296240,293.121788570075
1296270,293.12179780657925
1296300,293.1218084465873
1296330,293.12182009993154
1296360,293.12183289554434
1296390,293.12184705587157
1296420,293.1218628711611
1296450,293.1218806582883
1296480,293.12190075626336
1296510,293.12192351738184
1296540,293.1219493008149
1296570,293.121978463633
1296600,293.12201135152463
1296630,293.1220482861457
1296660,293.1220895531409
1296690,293.1221353879667
1296720,293.12218596209476
1296750,293.12224136791355
1296780,293.1223016078826
1296810,293.12236658253016
1296840,293.1224360840576
1296870,293.12250979223495
1296900,293.12258727696593
1296930,293.12259760538035
1296960,293.12260429799403
1296990,293.12260729314784
1297020,293.1226162626371
1297050,293.12262687713246
1297080,293.1226304188025
1297110,293.1226316133839
1297140,293.12263203411874
1297170,293.1226322069566
1297200,293.1226323090499
1297230,293.1226324005462
1297260,293.1226325023436
1297290,293.12263262146405
1297320,293.12263275974414
1297350,293.12263291658974
1297380,293.1226330902508
1297410,293.1226332780803
1297440,293.12263347666965
1297470,293.122633682401
1297500,293.1226338913676
1297530,293.12265022392074
1297560,293.12267401368587
1297590,293.1226949349013
1297620,293.12271198940937
1297650,293.1227268926852
1297680,293.1227396911932
1297710,293.1227498598423
1297740,293.12275748218406
1297770,293.12276292067105
1297800,293.12276635943454
1297830,293.1227678497009
1297860,293.12276746993984
1297890,293.12276533159036
1297920,293.1227615202228
1297950,293.12275608973454
1297980,293.1227490839928
1298010,293.1227405466137
1298040,293.12273051621634
1298070,293.12271902404655
1298100,293.1227060974544
1298130,293.12269176279136
1298160,293.12267604766043
1298190,293.12265898007826
1298220,293.1226405891829
1298250,293.1226209064986
1298280,293.12259996679114
1298310,293.12257780734024
1298340,293.12255446914156
1298370,293.1225299963732
1298400,293.12250443640886
1298430,293.1224778399529
1298460,293.12245026032656
1298490,293.1224217543208
1298520,293.1223923802288
1298550,293.12236219908664
1298580,293.12233127399804
1298610,293.1222996688426
1298640,293.1222674488245
1298670,293.12223468065406
1298700,293.1222014307306
1298730,293.12216776621307
1298760,293.1221337534799
1298790,293.1220994598233
1298820,293.1220649506379
1298850,293.12203029142233
1298880,293.1220257622572
1298910,293.12202673013473
1298940,293.1220270143328
1298970,293.1220271086993
1299000,293.12202713989063
1299030,293.12202715000916
1299060,293.12202715309695
1299090,293.12202715383506
1299120,293.1220271537335
1299150,293.12202715340214
1299180,293.12202715292193
1299210,293.122027152361
1299240,293.12202715178813
1299270,293.122027151245
1299300,293.1220271506785
1299330,293.12202715005975
1299360,293.12202714948785
1299390,293.12202714884546
1299420,293.12202714817204
1299450,293.12202714749077
1299480,293.1220271467457
1299510,293.12202714590245
1299540,293.12202714503195
1299570,293.12201308663305
1299600,293.1220083998639
1299630,293.1220156178801
1299660,293.1220332029002
1299690,293.1220390755768
1299720,293.1220399741962
1299750,293.1220414091516
1299780,293.1220451386869
1299810,293.122051601894
1299840,293.12206083386576
1299870,293.1220727655729
1299900,293.12208730604067
1299930,293.12210436655135
1299960,293.122123867934
1299990,293.12214574072914
1300020,293.12216992636706
1300050,293.1221963738889
1300080,293.12222504032076
1300110,293.12225588833354
1300140,293.12228888482053
1300170,293.1223240003849
1300200,293.12236120723566
1300230,293.12240047824554
1300260,293.1224417862752
1300290,293.12248510207684
1300320,293.12253039450303
1300350,293.1225776281747
1300380,293.12262676376224
1300410,293.1226777561025
1300440,293.1227305540692
1300470,293.122785099608
1300500,293.122841327092
1300530,293.1228991627105
1300560,293.12295852454497
1300590,293.12301932164644
1300620,293.1230814541259
1300650,293.1231448135763
1300680,293.12320928304297
1300710,293.1232747363027
1300740,293.12334379000106
1300770,293.1233527291508
1300800,293.123357882061
1300830,293.123361159002
1300860,293.1233625380804
1300890,293.12336391186886
1300920,293.12336415610827
1300950,293.1233657044059
1300980,293.123375150181
1301010,293.12337817936753
1301040,293.12338437999153
1301070,293.1233864507236
1301100,293.1233871401396
1301130,293.1233873693441
1301160,293.12338744551323
1301190,293.12338747152273
1301220,293.1233874820957
1301250,293.12338748951566
1301280,293.12338749865046
1301310,293.1233875120446
1301340,293.1233875317159
1301370,293.12338755959036
1301400,293.1233875979705
1301430,293.1233876492977
1301460,293.1233877162327
1301490,293.1233878014101
1301520,293.12338790731224
1301550,293.12338803582577
1301580,293.1233881875515
1301610,293.12338836097484
1301640,293.1233885505611
1301670,293.1233887451323
1301700,293.1234021239163
1301730,293.1234062106952
1301760,293.1234110447022
1301790,293.12340113352104
1301820,293.12338280057537
1301850,293.1233451699971
1301880,293.1232931444329
1301910,293.123217237861
1301940,293.12312205995494
1301970,293.12299835719205
1302000,293.1228520694266
1302030,293.12267364458313
1302060,293.12247238854906
1302090,293.12223756918235
1302120,293.12198450522584
1302150,293.12169908341235
1302180,293.12168319562204
1302210,293.12167751971634
1302240,293.12167544138225
1302270,293.12166661784516
1302300,293.12166337622835
1302330,293.1216647135818
1302360,293.1216497588794
1302390,293.12164475039975
1302420,293.1216452407917
1302450,293.12164399775924
1302480,293.12164121613773
1302510,293.1216286004067
1302540,293.12162205590545
1302570,293.1216132737405
1302600,293.1216128383664
1302630,293.1216087143201
1302660,293.12159983204344
1302690,293.12159686133236
1302720,293.1215958631842
1302750,293.1215955210335
1302780,293.12159539524436
1302810,293.1215953386564
1302840,293.1215953018436
1302870,293.1215952676046
1302900,293.1215952298629
1302930,293.12159518600254
1302960,293.1215951348114
1302990,293.12159507552707
1303020,293.1215950078295
1303050,293.1215949313739
1303080,293.12159484613414
1303110,293.12159475244067
1303140,293.1215946507086
1303170,293.1215945414921
1303200,293.12159442565684
1303230,293.12159438400795
1303260,293.12159436726563
1303290,293.12159435899366
1303320,293.1215943538076
1303350,293.12159434974853
1303380,293.12159434634475
1303410,293.12159434337775
1303440,293.1215943407669
1303470,293.12159433854356
1303500,293.1215943367202
1303530,293.1215943353342
1303560,293.12159433452695
1303590,293.1215943343727
1303620,293.12159433506815
1303650,293.1215943367652
1303680,293.1215943396488
1303710,293.1215943440634
1303740,293.12159435035306
1303770,293.12159435880136
1303800,293.121594369738
1303830,293.1215943836478
1303860,293.1215944010806
1303890,293.12159442253073
1303920,293.12159444857986
1303950,293.1215944798888
1303980,293.1215945169634
1304010,293.12159456072806
1304040,293.1215946117921
1304070,293.1215946710828
1304100,293.1215947393426
1304130,293.12159481750336
1304160,293.1215949062934
1304190,293.12159500678604
1304220,293.1215951197975
1304250,293.12159524627606
1304280,293.1215953870949
1304310,293.1215955431938
1304340,293.12159571533624
1304370,293.12159590439387
1304400,293.12159611115567
1304430,293.1215963362423
1304460,293.12159658026565
1304490,293.1215968438683
1304520,293.12159712744085
1304550,293.1215974312865
1304580,293.1215977555518
1304610,293.12159810023684
1304640,293.12159846528743
1304670,293.1215988503813
1304700,293.1215992550747
1304730,293.12159967861385
1304760,293.1216001204054
1304790,293.12160057933204
1304820,293.1216010542951
1304850,293.12160154409776
1304880,293.12160204712944
1304910,293.1216025618054
1304940,293.1216030864074
1304970,293.121603619147
1305000,293.12160415802396
1305030,293.1216043374308
1305060,293.12160439714984
1305090,293.12160441727815
1305120,293.1216044245634
1305150,293.12160442806453
1305180,293.1216044308374
1305210,293.1216044339554
1305240,293.12160443775997
1305270,293.1216044423812
1305300,293.12160444789464
1305330,293.12160445420386
1305360,293.12160446126666
1305390,293.12161883843146
1305420,293.12162363624725
1305450,293.1216252420195
1305480,293.1216374611875
1305510,293.12165185229304
1305540,293.1216670839525
1305570,293.1216815743457
1305600,293.1216952303989
1305630,293.12170794361697
1305660,293.1217197743507
1305690,293.1217307635512
1305720,293.12174097310776
1305750,293.12175046298887
1305780,293.1217592959338
1305810,293.12176753632946
1305840,293.1217752481058
1305870,293.12178249639913
1305900,293.12178934647494
1305930,293.1217958632069
1305960,293.1218021124755
1305990,293.12180815881584
1306020,293.12181406764864
1306050,293.12181990362063
1306080,293.12182573168593
1306110,293.121831615941
1306140,293.12183762088046
1306170,293.1218438109229
1306200,293.1218502498123
1306230,293.121857002038
1306260,293.1218641321172
1306290,293.12187170452654
1306320,293.1218797841753
1306350,293.1218884370454
1306380,293.1218977293848
1306410,293.1219077282481
1306440,293.1219185022908
1306470,293.121930120974
1306500,293.1219426555736
1306530,293.1219561787735
1306560,293.12197076555606
1306590,293.1219864933549
1306620,293.12200344120026
1306650,293.1220216917519
1306680,293.12204133049755
1306710,293.1220624461386
1306740,293.12208513072886
1306770,293.1221094813931
1306800,293.12213559783635
1306830,293.1221443025569
1306860,293.1221472033901
1306890,293.1221342513126
1306920,293.12212992904284
1306950,293.12212260605725
1306980,293.1221144791313
1307010,293.1221065155161
1307040,293.12209898140406
1307070,293.12209193553076
1307100,293.1220853708162
1307130,293.1220792575381
1307160,293.12207355839575
1307190,293.1220682340824
1307220,293.12206324470236
1307250,293.12205855021733
1307280,293.1220541102951
1307310,293.1220498851169
1307340,293.12204583436477
1307370,293.1220419181275
1307400,293.122038095894
1307430,293.12203432699357
1307460,293.12203057086685
1307490,293.12202678628506
1307520,293.12202293269416
1307550,293.12201896784177
1307580,293.1220148508709
1307610,293.1220105394815
1307640,293.1220059920781
1307670,293.1220011663886
1307700,293.12199602045024
1307730,293.1219905123169
1307760,293.1219846003428
1307790,293.12197824267133
1307820,293.12197139838895
1307850,293.12196402698333
1307880,293.12195608839346
1307910,293.12194754382887
1307940,293.1219383549839
1307970,293.1219284856916
1308000,293.1219178998706
1308030,293.1219065645729
1308060,293.1218944474586
1308090,293.1218815191026
1308120,293.1218677516982
1308150,293.121853120056
1308180,293.1218376021115
1308210,293.1218211777455
1308240,293.1218038307216
1308270,293.1217855473744
1308300,293.12176631713777
1308330,293.12174613371167
1308360,293.1217249934158
1308390,293.1217028961236
1308420,293.1216798457467
1308450,293.1216558489731
1308480,293.1216309168284
1308510,293.1216050626082
1308540,293.1215783035673
1308570,293.12155065992005
1308600,293.1215221546912
1308630,293.1214919750028
1308660,293.1214635950804
1308690,293.12145934599494
1308720,293.1214566160123
1308750,293.12145051131324
1308780,293.12144916460795
1308810,293.1214491616322
1308840,293.1214491621523
1308870,293.12144915937796
1308900,293.12144914902393
1308930,293.12144912580743
1308960,293.12144908329816
1308990,293.12144901405605
1309020,293.12144890929983
1309050,293.12144875902277
1309080,293.12144855220606
1309110,293.1214485447658
1309140,293.121448536427
1309170,293.1214485228855
1309200,293.12144849911846
1309230,293.12144845886485
1309260,293.12144839468067
1309290,293.1214482981836
1309320,293.1214482907183
1309350,293.12144828141277
1309380,293.1214482641513
1309410,293.12144823163715
1309440,293.1214481762186
1309470,293.12144808922346
