time,hvac_reaZonNor_TZon_y
1206540,291.71457185209215
1206570,291.71318766711005
1206600,291.71180330109695
1206630,291.71041844016787
1206660,291.7090327886838
1206690,291.707646069558
1206720,291.7062580243503
1206750,291.70486841319087
1206780,291.70347701457047
1206810,291.70208362502353
1206840,291.70068805872984
1206870,291.6992901470551
1206900,291.697889738045
1206930,291.69648669588804
1206960,291.69508090035634
1206990,291.69367224623574
1207020,291.6922606427488
1207050,291.6908460129807
1207080,291.68942829330865
1207110,291.68800743284083
1207140,291.68658339286685
1207170,291.68515614632236
1207200,291.68372567726817
1207230,291.682291980387
1207260,291.68085506049624
1207290,291.67941493208
1207320,291.6779716188379
1207350,291.67652515325256
1207380,291.6750755761752
1207410,291.67362293642935
1207440,291.67216729043076
1207470,291.6707087018262
1207500,291.66924724114773
1207530,291.6677829854836
1207560,291.6663160181647
1207590,291.6648464284661
1207620,291.6633743113237
1207650,291.6618997670637
1207680,291.6604229011472
1207710,291.6589438239259
1207740,291.6574626504115
1207770,291.65597950005633
1207800,291.65449449654506
1207830,291.65300776777275
1207860,291.6515194451709
1207890,291.6500296639334
1207920,291.64853856278864
1207950,291.6470462838194
1207980,291.6455529723047
1208010,291.64405877657424
1208040,291.64256384787217
1208070,291.64106834022857
1208100,291.63957241033813
1208130,291.6380762174444
1208160,291.6365799232315
1208190,291.6350836917209
1208220,291.63358768917317
1208250,291.63209208399593
1208280,291.63059704665534
1208310,291.62910274959404
1208340,291.62760936715114
1208370,291.62611707548825
1208400,291.6246260525181
1208430,291.62313647783765
1208460,291.62164853266376
1208490,291.62016239977305
1208520,291.6186782634444
1208550,291.61719630940354
1208580,291.6157167247717
1208610,291.61423969801575
1208640,291.61276541890123
1208670,291.61129407844743
1208700,291.60982586888474
1208730,291.60836098361324
1208760,291.60689961716474
1208790,291.60544196516463
1208820,291.6039882242967
1208850,291.6025385922689
1208880,291.6010932677806
1208910,291.5996524504915
1208940,291.59821634099086
1208970,291.5967851407694
1209000,291.59535905219064
1209030,291.5939382784644
1209060,291.59252302362074
1209090,291.5911134924849
1209120,291.5897098906528
1209150,291.58831242446786
1209180,291.5869213009979
1209210,291.58553672801304
1209240,291.58415891396396
1209270,291.58278806796096
1209300,291.5814243997535
1209330,291.5800681197099
1209360,291.57871943879815
1209390,291.5773785685662
1209420,291.57604572112314
1209450,291.57472110912107
1209480,291.5734049457368
1209510,291.5720974446534
1209540,291.5707988200438
1209570,291.5695092865518
1209600,291.5682290592765
1209630,291.5669623411316
1209660,291.56571016839445
1209690,291.56447309462436
1209720,291.5632509257747
1209750,291.56204335147777
1209780,291.56084999704404
1209810,291.55967044861205
1209840,291.55850426814385
1209870,291.55735100389654
1209900,291.55621019839583
1209930,291.5550813947463
1209960,291.553964141685
1209990,291.5528579975663
1210020,291.55176253370627
1210050,291.5506773368505
1210080,291.54960201101096
1210110,291.5485361786936
1210140,291.5474794815217
1210170,291.54643158023134
1210200,291.5453921555059
1210230,291.5443609009862
1210260,291.543337528414
1210290,291.5423217608071
1210320,291.5413133287274
1210350,291.54031196531037
1210380,291.53931740013536
1210410,291.5383293812562
1210440,291.5373478395033
1210470,291.53637261119565
1210500,291.5354034932964
1210530,291.5344402980152
1210560,291.53348282883167
1210590,291.5325308990672
1210620,291.53158427555974
1210650,291.5306424589692
1210680,291.5297046596999
1210710,291.52876977872495
1210740,291.5278365069018
1210770,291.52690343604695
1210800,291.5259691560006
1210830,291.525032327827
1210860,291.5240917328638
1210890,291.5231463014356
1210920,291.5221951260632
1210950,291.52123746363753
1210980,291.5202727301897
1211010,291.5193004910131
1211040,291.51832044813835
1211070,291.51733242656053
1211100,291.5163363601641
1211130,291.5153322779593
1211160,291.51432029098726
1211190,291.5133005803438
1211220,291.5122733863606
1211250,291.511238998847
1211280,291.510197748309
1211310,291.5091499980838
1211340,291.5080961373383
1211370,291.50703659254725
1211400,291.50597181951866
1211430,291.50490228819643
1211460,291.5038284708321
1211490,291.50275083905854
1211520,291.5016698571413
1211550,291.5005859799678
1211580,291.4994996513116
1211610,291.49841130245426
1211640,291.49732135106365
1211670,291.49623020027525
1211700,291.49513825487446
1211730,291.4940458762933
1211760,291.4929534115674
1211790,291.49186119904357
1211820,291.49076956153493
1211850,291.48967880392587
1211880,291.48858921403837
1211910,291.48750106301594
1211940,291.4864146051336
1211970,291.4853300778311
1212000,291.48424770200177
1212030,291.48316768230916
1212060,291.4820902074847
1212090,291.4810154506712
1212120,291.4799435698099
1212150,291.4788747080598
1212180,291.47780899422895
1212210,291.4767465432251
1212240,291.475687456521
1212270,291.4746318226309
1212300,291.4735797175941
1212330,291.47253120546236
1212360,291.4714863387902
1212390,291.4704451591249
1212420,291.4694076974949
1212450,291.46837397489406
1212480,291.4673440027629
1212510,291.4663177834607
1212540,291.4652953107359
1212570,291.4642765701861
1212600,291.46326153971347
1212630,291.4622501899783
1212660,291.46124248483784
1212690,291.4602383817422
1212720,291.45923783211066
1212750,291.45824078171313
1212780,291.4572471710577
1212810,291.456256935788
1212840,291.455270007084
1212870,291.4542863120635
1212900,291.4533057741797
1212930,291.4523283136191
1212960,291.4513538476944
1212990,291.4503822912347
1213020,291.4494135569753
1213050,291.4484475559478
1213080,291.44748419787004
1213110,291.44652339153816
1213140,291.4455650451958
1213170,291.44460906696804
1213200,291.4436553652831
1213230,291.4427038588821
1213260,291.44175446543625
1213290,291.4408070653153
1213320,291.43986157378157
1213350,291.4389178927523
1213380,291.437975935605
1213410,291.43703562590355
1213440,291.4360968943176
1213470,291.4351596772129
1213500,291.43422391548773
1213530,291.4332895536225
1213560,291.4323565389458
1213590,291.4314248210939
1213620,291.4304943516342
1213650,291.4295650838181
1213680,291.4286369724347
1213710,291.427709973738
1213740,291.42678404542215
1213770,291.42585914663135
1213800,291.42493523798345
1213830,291.42401228160327
1213860,291.4230902411532
1213890,291.422169081859
1213920,291.42124877052606
1213950,291.4203292755458
1213980,291.41941056689075
1214010,291.41849261609997
1214040,291.4175753962526
1214070,291.41665888193506
1214100,291.41574304919936
1214130,291.414827875515
1214160,291.413913339717
1214190,291.41299942194905
1214220,291.4120861036053
1214250,291.41117336726916
1214280,291.4102611966526
1214310,291.4093495765346
1214340,291.4084384927004
1214370,291.40752793188256
1214400,291.4066178817026
1214430,291.4057083306148
1214460,291.40479926785275
1214490,291.40389068337726
1214520,291.40298256782756
1214550,291.40207491247367
1214580,291.4011677091731
1214610,291.40026095032835
1214640,291.39935462884796
1214670,291.3984487381092
1214700,291.3975432719238
1214730,291.3966382245051
1214760,291.3957335904382
1214790,291.39482936465197
1214820,291.3939255423916
1214850,291.39302211919585
1214880,291.392119090873
1214910,291.3912164534805
1214940,291.3903142033052
1214970,291.3894123368453
1215000,291.3885108507936
1215030,291.38760974202273
1215060,291.3867090075685
1215090,291.3858086446193
1215120,291.3849086505026
1215150,291.38400902267426
1215180,291.38310975870746
1215210,291.3822108562835
1215240,291.3813123131828
1215270,291.38041412727625
1215300,291.3795162965187
1215330,291.3786188189411
1215360,291.377721692644
1215390,291.3768249157925
1215420,291.3759284866102
1215450,291.37503240337406
1215480,291.37413666441023
1215510,291.3732412680896
1215540,291.3723462128234
1215570,291.3714514970607
1215600,291.3705571192837
1215630,291.3696630780059
1215660,291.3687693717685
1215690,291.3678759991381
1215720,291.3669829587044
1215750,291.3660902490775
1215780,291.3651978688868
1215810,291.364305816778
1215840,291.3634140914123
1215870,291.36252269146456
1215900,291.36163161562115
1215930,291.36074086258003
1215960,291.35985043104824
1215990,291.35896031974124
1216020,291.3580705273824
1216050,291.3571810527006
1216080,291.3562918944312
1216110,291.35540305131366
1216140,291.3545145220918
1216170,291.35362630551265
1216200,291.35273840032596
1216230,291.3518508052835
1216260,291.3509635191388
1216290,291.3500765406462
1216320,291.34918986856127
1216350,291.34830350163935
1216380,291.34741743863555
1216410,291.3465316783051
1216440,291.345646219402
1216470,291.3447610606794
1216500,291.343876200889
1216530,291.342991638781
1216560,291.342107373104
1216590,291.34122340260427
1216620,291.3403397260263
1216650,291.33945634211216
1216680,291.3385732496012
1216710,291.33769044723056
1216740,291.3368079337343
1216770,291.3359257078441
1216800,291.3350437682884
1216830,291.3341620978485
1216860,291.3332806635516
1216890,291.33239941717454
1216920,291.33151825961295
1216950,291.3306370688737
1216980,291.3297556826324
1217010,291.32887390827574
1217040,291.3279915298286
1217070,291.3271083139869
1217100,291.32622401575344
1217130,291.32533838350184
1217160,291.3244511633826
1217190,291.32356210305517
1217220,291.32267095477675
1217250,291.32177747790075
1217280,291.3208814408477
1217310,291.31998262261516
1217340,291.3190808138931
1217370,291.3181758178462
1217400,291.31726745061746
1217430,291.3163555416036
1217460,291.3154399335443
1217490,291.3145204824626
1217520,291.3135970574887
1217550,291.3126695405878
1217580,291.3117378262257
1217610,291.3108018209758
1217640,291.3098614430947
1217670,291.30891662206994
1217700,291.30796729815603
1217730,291.3070134219011
1217760,291.3060549536751
1217790,291.30509186320114
1217820,291.30412412909544
1217850,291.30315173841774
1217880,291.3021746862356
1217910,291.30119297520224
1217940,291.3002066151508
1217970,291.2992156227041
1218000,291.29822002090134
1218030,291.2972198388412
1218060,291.29621511134116
1218090,291.29520587861384
1218120,291.29419218595797
1218150,291.29317408346566
1218180,291.2921516257436
1218210,291.29112487164974
1218240,291.2900938840425
1218270,291.2890587295443
1218300,291.28801947831596
1218330,291.2869762038442
1218360,291.2859289827417
1218390,291.2848778945548
1218420,291.2838230215839
1218450,291.28276444871346
1218480,291.28170226325005
1218510,291.28063655477075
1218540,291.2795674149778
1218570,291.27849493756315
1218600,291.2774192180795
1218630,291.2763403534104
1218660,291.27525844417755
1218690,291.27417358853506
1218720,291.2730858893399
1218750,291.2719954498063
1218780,291.27090237424073
1218810,291.2698067681415
1218840,291.26870873807906
1218870,291.2676083916024
1218900,291.2665058371677
1218930,291.26540118406837
1218960,291.2642945423713
1218990,291.2631860228542
1219020,291.26207573695007
1219050,291.2609637966917
1219080,291.2598503146623
1219110,291.25873540394724
1219140,291.25761917809024
1219170,291.2565017510507
1219200,291.2553832371655
1219230,291.25426375111215
1219260,291.25314340787475
1219290,291.2520223227125
1219320,291.2509006111294
1219350,291.24977838884865
1219380,291.24865577178616
1219410,291.24753287602664
1219440,291.2464098178038
1219470,291.2452867134801
1219500,291.2441636795281
1219530,291.24304083251513
1219560,291.2419182890889
1219590,291.2407961659633
1219620,291.2396745799077
1219650,291.238553647737
1219680,291.23743348630137
1219710,291.23631421248035
1219740,291.2351959431761
1219770,291.2340787953083
1219800,291.2329628858101
1219830,291.23184833162577
1219860,291.23073524970937
1219890,291.2296237570238
1219920,291.22851397054137
1219950,291.22740600724615
1219980,291.22629998413527
1220010,291.22519601822336
1220040,291.22409422654687
1220070,291.2229947261686
1220100,291.22189763418504
1220130,291.2208030677326
1220160,291.2197111439957
1220190,291.2186219802158
1220220,291.21753569370054
1220250,291.2164524018338
1220280,291.2153722220881
1220310,291.21429527203463
1220340,291.21322166935715
1220370,291.212151531865
1220400,291.2110849775069
1220430,291.2100224154574
1220460,291.20896427922764
1220490,291.2079108265903
1220520,291.2068625071355
1220550,291.20582000065235
1220580,291.2047841922575
1220610,291.2037561419353
1220640,291.2027370546095
1220670,291.2017282536458
1220700,291.20073115964124
1220730,291.1997472747477
1220760,291.19877817414834
1220790,291.19782550143316
1220820,291.1968909699635
1220850,291.19597636750444
1220880,291.19508356588943
1220910,291.1942145331331
1220940,291.19337134929276
1220970,291.19255622679583
1221000,291.1917715330788
1221030,291.19101981797195
1221060,291.19030384710817
1221090,291.18962664424697
1221120,291.18899154831365
1221150,291.18840229522186
1221180,291.18786313706124
1221210,291.187378998975
1221240,291.1869556221635
1221270,291.1865977192196
1221300,291.1863164110045
1221330,291.1861002450229
1221360,291.18594539113354
1221390,291.1858455743414
1221420,291.1857914990783
1221450,291.18577262383394
1221480,291.18578811130914
1221510,291.1858475632551
1221540,291.18593772849636
1221570,291.1860316010053
1221600,291.18612714708945
1221630,291.1862340720232
1221660,291.1863568912379
1221690,291.18649830121086
1221720,291.1866605482957
1221750,291.1868440835219
1221780,291.1870467046977
1221810,291.1872633105059
1221840,291.1874839624818
1221870,291.1877031411897
1221900,291.1879155447262
1221930,291.188118623454
1221960,291.1883117428063
1221990,291.18849579410346
1222020,291.1886751279482
1222050,291.1888536081012
1222080,291.18903612796686
1222110,291.18922660353047
1222140,291.1894314594522
1222170,291.18965612845307
1222200,291.18990605965035
1222230,291.1901862629789
1222260,291.19050154106253
1222290,291.19085535754635
1222320,291.1912508985578
1222350,291.1916909305406
1222380,291.19217751667986
1222410,291.1927114431639
1222440,291.1932919280721
1222470,291.193916661551
1222500,291.1945863758155
1222530,291.1952974194291
1222560,291.19604508776894
1222590,291.1968272524574
1222620,291.19745466040354
1222650,291.19767983515067
1222680,291.1975436498857
1222710,291.1971632825868
1222740,291.19665980413424
1222770,291.1961357396139
1222800,291.195670353652
1222830,291.1953210186603
1222860,291.19512643709555
1222890,291.1951101703141
1222920,291.1952839114707
1222950,291.1956503135855
1222980,291.1962053334706
1223010,291.1969401192553
1223040,291.1978424748752
1223070,291.1988979950168
1223100,291.2000909041788
1223130,291.2014046682467
1223160,291.2028224310818
1223190,291.2043273233742
1223220,291.2059026857635
1223250,291.2075322287377
1223280,291.2092002391487
1223310,291.2108917049337
1223340,291.2125924228716
1223370,291.2142892168433
1223400,291.215970098768
1223430,291.21762439826625
1223460,291.2192428591511
1223490,291.2208176953227
1223520,291.22234259732977
1223550,291.2238126878644
1223580,291.2252244324045
1223610,291.2265755161185
1223640,291.2278646993474
1223670,291.22909168987684
1223700,291.2302574993347
1223730,291.23136411711437
1223760,291.23241380279853
1223790,291.23340823651256
1223820,291.23434976756226
1223850,291.235239341671
1223880,291.2360777111136
1223910,291.23686584143286
1223940,291.23760468510983
1223970,291.2382833131418
1224000,291.2389216514075
1224030,291.2395200392916
1224060,291.24007598296816
1224090,291.24058921163635
1224120,291.2410596852854
1224150,291.2414868988648
1224180,291.24186964366385
1224210,291.2422059602788
1224240,291.2424932671562
1224270,291.24272870766526
1224300,291.2429097353718
1224330,291.2430341974739
1224360,291.2431000560604
1224390,291.24310508936793
1224420,291.243046597718
1224450,291.2429221990425
1224480,291.2427294760578
1224510,291.2424656537148
1224540,291.24212801365644
1224570,291.24171384220546
1224600,291.2412207225466
1224630,291.24064641668895
1224660,291.23998904931545
1224690,291.23924721898766
1224720,291.2384201387002
1224750,291.23750775751927
1224780,291.2365108791618
1224810,291.2354310660461
1224840,291.2342712576263
1224870,291.23303501621865
1224900,291.2317279078204
1224930,291.2303549040335
1224960,291.2289224991338
1224990,291.2274383746247
1225020,291.2259109509067
1225050,291.2243492636419
1225080,291.2227629154706
1225110,291.22116219516175
1225140,291.2195581933455
1225170,291.21796293320176
1225200,291.21638953619794
1225230,291.2148524206456
1225260,291.2133675225235
1225290,291.2119525210916
1225320,291.2106270442767
1225350,291.2094128205656
1225380,291.20833373544764
1225410,291.2074157429132
1225440,291.20668657856965
1225470,291.20617522281435
1225500,291.20591107185896
1225530,291.2059227915083
1225560,291.20611461966104
1225590,291.20621243717
1225620,291.2060816996903
1225650,291.20570937107084
1225680,291.20512445310095
1225710,291.2043801861271
1225740,291.2035064946488
1225770,291.20252336753055
1225800,291.2014479020894
1225830,291.2002914139308
1225860,291.19906587438635
1225890,291.1977800363597
1225920,291.1964394928156
1225950,291.19504882371075
1225980,291.1936103848201
1226010,291.19212469655787
1226040,291.19059911120013
1226070,291.18903300138436
1226100,291.1874282222278
1226130,291.18578669527085
1226160,291.1841107588747
1226190,291.1824027879132
1226220,291.1806656192758
1226250,291.17890222244404
1226280,291.1771163692823
1226310,291.1753111571948
1226340,291.17349020648334
1226370,291.1716574658329
1226400,291.1698171652521
1226430,291.1679738006375
1226460,291.1661321273009
1226490,291.16429715513436
1226520,291.16247414282105
1226550,291.160668589864
1226580,291.1588856104378
1226610,291.157128616987
1226640,291.1553987378995
1226670,291.1536950367802
1226700,291.1520151328546
1226730,291.1503558845053
1226760,291.14871396477815
1226790,291.1470857295902
1226820,291.1454666168455
1226850,291.1438635116206
1226880,291.1422725488956
1226910,291.14068986953805
1226940,291.1391137545577
1226970,291.1375352012948
1227000,291.1359567698573
1227030,291.13438627992383
1227060,291.1328272015393
1227090,291.1312819045402
1227120,291.129752563015
1227150,291.1282411356791
1227180,291.1267492695781
1227210,291.1252782813837
1227240,291.1238291678246
1227270,291.12240263043225
1227300,291.120999105685
1227330,291.11961879616337
1227360,291.11826166190735
1227390,291.11692697600625
1227420,291.1156131693861
1227450,291.1143180376623
1227480,291.113039117798
1227510,291.1117740639294
1227540,291.1105209371475
1227570,291.109278394951
1227600,291.10804578934733
1227630,291.10682361911626
1227660,291.10561309824044
1227690,291.10441544713615
1227720,291.1032320023088
1227750,291.10206410010784
1227780,291.10091297277825
1227810,291.0997797109859
1227840,291.0986652298636
1227870,291.09757026407186
1227900,291.09649537467186
1227930,291.09544096453385
1227960,291.0944071134084
1227990,291.0933934586427
1228020,291.0923992035664
1228050,291.0914232148981
1228080,291.0904641497529
1228110,291.08952057340406
1228140,291.08859105125674
1228170,291.0876742124389
1228200,291.08676878882403
1228230,291.0858736352174
1228260,291.0849877362175
1228290,291.0841102042733
1228320,291.0832402723412
1228350,291.08237728356903
1228380,291.08152067965653
1228410,291.08066998897385
1228440,291.07982481510743
1228470,291.07898482621357
1228500,291.0781497453753
1228530,291.0773193420302
1228560,291.07649342445535
1228590,291.07567183325204
1228620,291.0748544357453
1228650,291.07404112120577
1228680,291.07323179679446
1228710,291.0724263841397
1228740,291.071624816455
1228770,291.07082703612764
1228800,291.0700329926997
1228830,291.0692426411876
1228860,291.06845594068517
1228890,291.067672853203
1228920,291.0668933427112
1228950,291.06611737434844
1228980,291.06534491377175
1229010,291.0645759266248
1229040,291.063810378104
1229070,291.06304823260837
1229100,291.06228945345754
1229130,291.0615340026686
1229160,291.06078184078143
1229190,291.0600329267246
1229220,291.05928721771687
1229250,291.05854466919556
1229280,291.0578052347712
1229310,291.0570686253933
1229340,291.0563346922901
1229370,291.0556037151417
1229400,291.054875851338
1229430,291.0541521700873
1229460,291.0534313281765
1229490,291.0071487819402
1229520,290.9047315390919
1229550,290.80731165193345
1229580,290.7559609563617
1229610,290.75957162759295
1229640,290.80617742916974
1229670,290.8830704721746
1229700,290.9813289079815
1229730,291.0943876562652
1229760,291.21795885375866
1229790,291.34773729244773
1229820,291.4801572754409
1229850,291.61207850360023
1229880,291.7407924471245
1229910,291.86442412564026
1229940,291.9817298238501
1229970,292.0918420251742
1230000,292.19421395485585
1230030,292.28862636876806
1230060,292.3756552997026
1230090,292.45567760701596
1230120,292.52345994541315
1230150,292.5800955860078
1230180,292.6286350134057
1230210,292.6808514870643
1230240,292.71413440269043
1230270,292.73947607732237
1230300,292.7484039895257
1230330,292.73603528207093
1230360,292.70383236829133
1230390,292.6564454696971
1230420,292.5988179224053
1230450,292.53492876795775
1230480,292.4675413483062
1230510,292.39838836074244
1230540,292.32834056025865
1230570,292.25749673625984
1230600,292.1854713357219
1230630,292.11180942703334
1230660,292.0362512256726
1230690,291.9587795320845
1230720,291.8802898803854
1230750,291.8008158172378
1230780,291.7172900717064
1230810,291.6299844362634
1230840,291.53982879651727
1230870,291.4479941545732
1230900,291.3557161516704
1230930,291.26381742954567
1230960,291.1727128041254
1230990,291.08246707914697
1231020,290.99264790428373
1231050,290.9032593350177
1231080,290.81466079181564
1231110,290.7285035295019
1231140,290.64573425138315
1231170,290.5669292320606
1231200,290.51227282107106
1231230,290.5095838788526
1231260,290.5154858137583
1231290,290.5320123583876
1231320,290.56062937582027
1231350,290.60209057501623
1231380,290.6564269734758
1231410,290.7229119652725
1231440,290.80050593845016
1231470,290.88775890797035
1231500,290.9837277641601
1231530,291.0859073527354
1231560,291.19225365522175
1231590,291.30073089495744
1231620,291.40939705215237
1231650,291.51598434630546
1231680,291.61893888233925
1231710,291.7171888410846
1231740,291.8101625730617
1231770,291.8975731269265
1231800,291.9793066534395
1231830,292.0563807932565
1231860,292.1302280412645
1231890,292.2000878143744
1231920,292.2652025812084
1231950,292.32492779361297
1231980,292.37814074511425
1232010,292.42469777353585
1232040,292.4650871253212
1232070,292.499889378222
1232100,292.5297235628737
1232130,292.5551995346168
1232160,292.57688826102515
1232190,292.59530115852783
1232220,292.6108904710638
1232250,292.62404185610836
1232280,292.6350845104615
1232310,292.6442987999869
1232340,292.6520306462981
1232370,292.6588380113934
1232400,292.6654908988216
1232430,292.6728459945232
1232460,292.68162560071147
1232490,292.69227317023393
1232520,292.70491507938044
1232550,292.71932505514167
1232580,292.7349042428341
1232610,292.75082397853504
1232640,292.7662671281389
1232670,292.7805810158875
1232700,292.7933414598652
1232730,292.80434427086897
1232760,292.8135388369619
1232790,292.8209859243696
1232820,292.826809638641
1232850,292.83116860079036
1232880,292.83423287535294
1232910,292.8361727086099
1232940,292.8371525768366
1232970,292.8373279309872
1233000,292.83683871728357
1233030,292.8358309103012
1233060,292.8345549335781
1233090,292.83350944307784
1233120,292.83339721426495
1233150,292.8348897263562
1233180,292.8384200330339
1233210,292.84408942409624
1233240,292.8516121610189
1233270,292.8603242015351
1233300,292.8693548622052
1233330,292.87787224386204
1233360,292.88525549421826
1233390,292.89114615394425
1233420,292.8954098414637
1233450,292.8980759753368
1233480,292.8992771553124
1233510,292.89919683538744
1233540,292.8980457845515
1233570,292.89601876520874
1233600,292.8933052606503
1233630,292.89007617493945
1233660,292.88648022417135
1233690,292.8826468244174
1233720,292.8786850804497
1233750,292.87470961993165
1233780,292.87094831961764
1233810,292.86786610352766
1233840,292.8660946206067
1233870,292.8662073694369
1233900,292.8685412747211
1233930,292.87311336759353
1233960,292.87956449852356
1233990,292.8871966915867
1234020,292.89516651017107
1234050,292.9027124375112
1234080,292.90928958345404
1234110,292.914590838248
1234140,292.91850767131723
1234170,292.9210752305772
1234200,292.922410902443
1234230,292.92267102283114
1234260,292.9220284170697
1234290,292.9206514697708
1234320,292.91869663635913
1234350,292.9163038793305
1234380,292.91359647598824
1234410,292.91068093625023
1234440,292.90764617898014
1234470,292.90457135364255
1234500,292.9015780798651
1234530,292.8989661328099
1234560,292.8972674835264
1234590,292.89708829822376
1234620,292.8988908392063
1234650,292.9028628300994
1234680,292.9088375929456
1234710,292.91627106047247
1234740,292.9243765886147
1234770,292.9323583949573
1234800,292.93958868632603
1234830,292.9456744332013
1234860,292.950435002482
1234890,292.9538503367712
1234920,292.95600119445345
1234950,292.95702474585755
1234980,292.9570809928995
1235010,292.9563341654574
1235040,292.9549399160705
1235070,292.95304020770004
1235100,292.9507615422045
1235130,292.94821348189765
1235160,292.9454898673176
1235190,292.9426703236511
1235220,292.9398222395523
1235250,292.93702901452684
1235280,292.9345011787725
1235310,292.93268234549123
1235340,292.9321601603038
1235370,292.9334489059
1235400,292.936824177318
1235430,292.9422236455803
1235460,292.9491983728813
1235490,292.9570142344086
1235520,292.96487559829643
1235550,292.9721242139087
1235580,292.9783262304222
1235610,292.983265562902
1235640,292.9868943573738
1235670,292.9892760469883
1235700,292.99053446733916
1235730,292.9908227425045
1235760,292.9903018434374
1235790,292.98912490736666
1235820,292.9874333059767
1235850,292.9853530690045
1235880,292.9829938463836
1235910,292.9804485697164
1235940,292.97779799276213
1235970,292.97510794610645
1236000,292.97243352883424
1236030,292.9698407319018
1236060,292.967505274577
1236090,292.9658259825249
1236120,292.9653612457525
1236150,292.96662145248445
1236180,292.96989501479567
1236210,292.97513714044254
1236240,292.9819172543509
1236270,292.98952163016116
1236300,292.99717898215084
1236330,293.00425049893886
1236360,293.0103172239697
1236390,293.0151712336327
1236420,293.01876754235553
1236450,293.02116810130366
1236480,293.0224948198865
1236510,293.0228993657204
1236540,293.0225324685388
1236570,293.02154174311585
1236600,293.0200622407674
1236630,293.01821657540256
1236660,293.01610773095143
1236690,293.0138247239956
1236720,293.01144483345126
1236750,293.009029654703
1236780,293.00663119680553
1236810,293.00429196794596
1236840,293.002068006458
1236870,293.00012745056193
1236900,292.9988566531109
1236930,292.9987925013158
1236960,293.00041915937635
1236990,293.0039961916535
1237020,293.0094413873517
1237050,293.0162917913366
1237080,293.0238324392488
1237110,293.03132540281973
1237140,293.03818151397206
1237170,293.04402873975334
1237200,293.04869572575103
1237230,293.0521577241433
1237260,293.05448969314364
1237290,293.0558133775161
1237320,293.0562738013336
1237350,293.05602055237597
1237380,293.0551943221246
1237410,293.0539234994489
1237440,293.0523193194765
1237470,293.0504803241847
1237500,293.04849172127297
1237530,293.0464220876628
1237560,293.04433003506614
1237590,293.0422627061821
1237620,293.04025801045975
1237650,293.0383465405256
1237680,293.0365756768365
1237710,293.03510746165927
1237740,293.03431593628284
1237770,293.0347148341587
1237800,293.03675990542916
1237830,293.0406768519381
1237860,293.04633979849405
1237890,293.05325345572226
1237920,293.06070927209544
1237950,293.0680101325913
1237980,293.0746250920208
1238010,293.0802333213374
1238040,293.08470047980654
1238070,293.0880253567654
1238100,293.09029043972356
1238130,293.09162097408057
1238160,293.09215817451934
1238190,293.0920439536462
1238220,293.09140943921244
1238250,293.0903777775765
1238280,293.08905457795856
1238310,293.08752917672945
1238340,293.0858785206142
1238370,293.08416685056216
1238400,293.0824465658363
1238430,293.08101067810514
1238460,293.08008889163057
1238490,293.07964811617734
1238520,293.07965542439564
1238550,293.08009325723776
1238580,293.0810332677664
1238610,293.0827449766707
1238640,293.08567096958626
1238670,293.09024943572064
1238700,293.0967277568664
1238730,293.10501966429035
1238760,293.11466918271043
1238790,293.1249935735805
1238820,293.1353062950113
1238850,293.1450741564011
1238880,293.15396883756534
1238910,293.16184310654893
1238940,293.1686868883337
1238970,293.17457041179455
1239000,293.17961043762006
1239030,293.183939195571
1239060,293.1876914126701
1239090,293.19099427336545
1239120,293.19396303099853
1239150,293.19670003985215
1239180,293.19929419861046
1239210,293.2018219194633
1239240,293.20434563453136
1239270,293.2069163026598
1239300,293.20955560495946
1239330,293.2122696152264
1239360,293.2150600698736
1239390,293.21792897438644
1239420,293.22087799627957
1239450,293.2239089312239
1239480,293.22702909933736
1239510,293.2303008637299
1239540,293.23395843979
1239570,293.23844976006075
1239600,293.2442922378078
1239630,293.2518450779427
1239660,293.2611214223982
1239690,293.27173269052173
1239720,293.2829599065206
1239750,293.293838437262
1239780,293.30384907782906
1239810,293.3126787817924
1239840,293.3202087224554
1239870,293.32645069568576
1239900,293.3314942187214
1239930,293.33546919223124
1239960,293.33851634621476
1239990,293.34077394389044
1240020,293.3423668489432
1240050,293.34340440942265
1240080,293.3439809463948
1240110,293.34417521562506
1240140,293.3440539042544
1240170,293.34367260679295
1240200,293.343078793599
1240230,293.3423124633685
1240260,293.34140816991703
1240290,293.34039603464095
1240320,293.339302293928
1240350,293.33815094221904
1240380,293.3369617137601
1240410,293.3357528512536
1240440,293.33454001650534
1240470,293.33333831397704
1240500,293.3321636840372
1240530,293.331075643331
1240560,293.33029706173886
1240590,293.33029100026215
1240620,293.33163988230746
1240650,293.3347845344562
1240680,293.33977375120685
1240710,293.34617583332005
1240740,293.3532383109242
1240770,293.3601582451922
1240800,293.3662966130751
1240830,293.371245758916
1240860,293.3748142039752
1240890,293.37698907172233
1240920,293.3778487315633
1240950,293.3775325981468
1240980,293.3762013235848
1241010,293.37401775200726
1241040,293.3711348594132
1241070,293.367691217385
1241100,293.3638083429973
1241130,293.3595934231757
1241160,293.3551408244945
1241190,293.3505298348275
1241220,293.3458219399469
1241250,293.3410690321432
1241280,293.3363147844255
1241310,293.3315963467771
1241340,293.32694406145686
1241370,293.3223841906699
1241400,293.3179373537863
1241430,293.31362115955426
1241460,293.309450138338
1241490,293.3054354803574
1241520,293.30158551262633
1241550,293.2979061554947
1241580,293.2944021759622
1241610,293.2910772398729
