time,hvac_oveZonActSou_yReaHea_u
1109130,0.0
1109160,0.0
1109190,0.0
1109220,0.0
1109250,0.0
1109280,0.0
1109310,0.0
1109340,0.0
1109370,0.0
1109400,0.0
1109430,0.0
1109460,0.0
1109490,0.0
1109520,0.0
1109550,0.0
1109580,0.0
1109610,0.0
1109640,0.0
1109670,0.0
1109700,0.0
1109730,0.0
1109760,0.0
1109790,0.0
1109820,0.0
1109850,0.0
1109880,0.0
1109910,0.0
1109940,0.0
1109970,0.0
1110000,0.0
1110030,0.0
1110060,0.0
1110090,0.0
1110120,0.0
1110150,0.0
1110180,0.0
1110210,0.0
1110240,0.0
1110270,0.0
1110300,0.0
1110330,0.0
1110360,0.0
1110390,0.0
1110420,0.0
1110450,0.0
1110480,0.0
1110510,0.0
1110540,0.0
1110570,0.0
1110600,0.0
1110630,0.0
1110660,0.0
1110690,0.0
1110720,0.0
1110750,0.0
1110780,0.0
1110810,0.0
1110840,0.0
1110870,0.0
1110900,0.0
1110930,0.0
1110960,0.0
1110990,0.0
1111020,0.0
1111050,0.0
1111080,0.0
1111110,0.0
1111140,0.0
1111170,0.0
1111200,0.0
1111230,0.0
1111260,0.0
1111290,0.0
1111320,0.0
1111350,0.0
1111380,0.0
1111410,0.0
1111440,0.0
1111470,0.0
1111500,0.0
1111530,0.0
1111560,0.0
1111590,0.0
1111620,0.0
1111650,0.0
1111680,0.0
1111710,0.0
1111740,0.0
1111770,0.0
1111800,0.0
1111830,0.0
1111860,0.0
1111890,0.0
1111920,0.0
1111950,0.0
1111980,0.0
1112010,0.0
1112040,0.0
1112070,0.0
1112100,0.0
1112130,0.0
1112160,0.0
1112190,0.0
1112220,0.0
1112250,0.0
1112280,0.0
1112310,0.0
1112340,0.0
1112370,0.0
1112400,0.0
1112430,0.0
1112460,0.0
1112490,0.0
1112520,0.0
1112550,0.0
1112580,0.0
1112610,0.0
1112640,0.0
1112670,0.0
1112700,0.0
1112730,0.0
1112760,0.0
1112790,0.0
1112820,0.0
1112850,0.0
1112880,0.0
1112910,0.0
1112940,0.0
1112970,0.0
1113000,0.0
1113030,0.0
1113060,0.0
1113090,0.0
1113120,0.0
1113150,0.0
1113180,0.0
1113210,0.0
1113240,0.0
1113270,0.0
1113300,0.0
1113330,0.0
1113360,0.0
1113390,0.0
1113420,0.0
1113450,0.0
1113480,0.0
1113510,0.0
1113540,0.0
1113570,0.0
1113600,0.0
1113630,0.0
1113660,0.0
1113690,0.0
1113720,0.0
1113750,0.0
1113780,0.0
1113810,0.0
1113840,0.0
1113870,0.0
1113900,0.0
1113930,0.0
1113960,0.0
1113990,0.0
1114020,0.0
1114050,0.0
1114080,0.0
1114110,0.0
1114140,0.0
1114170,0.0
1114200,0.0
1114230,0.0
1114260,0.0
1114290,0.0
1114320,0.0
1114350,0.0
1114380,0.0
1114410,0.0
1114440,0.0
1114470,0.0
1114500,0.0
1114530,0.0
1114560,0.0
1114590,0.0
1114620,0.0
1114650,0.0
1114680,0.0
1114710,0.0
1114740,0.0
1114770,0.0
1114800,0.0
1114830,0.0
1114860,0.0
1114890,0.0
1114920,0.0
1114950,0.0
1114980,0.0
1115010,0.0
1115040,0.0
1115070,0.0
1115100,0.0
1115130,0.0
1115160,0.0
1115190,0.0
1115220,0.0
1115250,0.0
1115280,0.0
1115310,0.0
1115340,0.0
1115370,0.0
1115400,0.0
1115430,0.0
1115460,0.0
1115490,0.0
1115520,0.0
1115550,0.0
1115580,0.0
1115610,0.0
1115640,0.0
1115670,0.0
1115700,0.0
1115730,0.0
1115760,0.0
1115790,0.0
1115820,0.0
1115850,0.0
1115880,0.0
1115910,0.0
1115940,0.0
1115970,0.0
1116000,0.0
1116030,0.0
1116060,0.0
1116090,0.0
1116120,0.0
1116150,0.0
1116180,0.0
1116210,0.0
1116240,0.0
1116270,0.0
1116300,0.0
1116330,0.0
1116360,0.0
1116390,0.0
1116420,0.0
1116450,0.0
1116480,0.0
1116510,0.0
1116540,0.0
1116570,0.0
1116600,0.0
1116630,0.0
1116660,0.0
1116690,0.0
1116720,0.0
1116750,0.0
1116780,0.0
1116810,0.0
1116840,0.0
1116870,0.0
1116900,0.0
1116930,0.0
1116960,0.0
1116990,0.0
1117020,0.0
1117050,0.0
1117080,0.0
1117110,0.0
1117140,0.0
1117170,0.0
1117200,0.0
1117230,0.0
1117260,0.0
1117290,0.0
1117320,0.0
1117350,0.0
1117380,0.0
1117410,0.0
1117440,0.0
1117470,0.0
1117500,0.0
1117530,0.0
1117560,0.0
1117590,0.0
1117620,0.0
1117650,0.0
1117680,0.0
1117710,0.0
1117740,0.0
1117770,0.0
1117800,0.0
1117830,0.0
1117860,0.0
1117890,0.0
1117920,0.0
1117950,0.0
1117980,0.0
1118010,0.0
1118040,0.0
1118070,0.0
1118100,0.0
1118130,0.0
1118160,0.0
1118190,0.0
1118220,0.0
1118250,0.0
1118280,0.0
1118310,0.0
1118340,0.0
1118370,0.0
1118400,0.0
1118430,0.0
1118460,0.0
1118490,0.0
1118520,0.0
1118550,0.0
1118580,0.0
1118610,0.0
1118640,0.0
1118670,0.0
1118700,0.0
1118730,0.0
1118760,0.0
1118790,0.0
1118820,0.0
1118850,0.0
1118880,0.0
1118910,0.0
1118940,0.0
1118970,0.0
1119000,0.0
1119030,0.0
1119060,0.0
1119090,0.0
1119120,0.0
1119150,0.0
1119180,0.0
1119210,0.0
1119240,0.0
1119270,0.0
1119300,0.0
1119330,0.0
1119360,0.0
1119390,0.0
1119420,0.0
1119450,0.0
1119480,0.0
1119510,0.0
1119540,0.0
1119570,0.0
1119600,0.0
1119630,0.0
1119660,0.0
1119690,0.0
1119720,0.0
1119750,0.0
1119780,0.0
1119810,0.0
1119840,0.0
1119870,0.0
1119900,0.0
1119930,0.0
1119960,0.0
1119990,0.0
1120020,0.0
1120050,0.0
1120080,0.0
1120110,0.0
1120140,0.0
1120170,0.0
1120200,0.0
1120230,0.0
1120260,0.0
1120290,0.0
1120320,0.0
1120350,0.0
1120380,0.0
1120410,0.0
1120440,0.0
1120470,0.0
1120500,0.0
1120530,0.0
1120560,0.0
1120590,0.0
1120620,0.0
1120650,0.0
1120680,0.0
1120710,0.0
1120740,0.0
1120770,0.0
1120800,0.0
1120830,0.0
1120860,0.0
1120890,0.0
1120920,0.0
1120950,0.0
1120980,0.0
1121010,0.0
1121040,0.0
1121070,0.0
1121100,0.0
1121130,0.0
1121160,0.0
1121190,0.0
1121220,0.0
1121250,0.0
1121280,0.0
1121310,0.0
1121340,0.0
1121370,0.0
1121400,0.0
1121430,0.0
1121460,0.0
1121490,0.0
1121520,0.0
1121550,0.0
1121580,0.0
1121610,0.0
1121640,0.0
1121670,0.0
1121700,0.0
1121730,0.0
1121760,0.0
1121790,0.0
1121820,0.0
1121850,0.0
1121880,0.0
1121910,0.0
1121940,0.0
1121970,0.0
1122000,0.0
1122030,0.0
1122060,0.0
1122090,0.0
1122120,0.0
1122150,0.0
1122180,0.0
1122210,0.0
1122240,0.0
1122270,0.0
1122300,0.0
1122330,0.0
1122360,0.0
1122390,0.0
1122420,0.0
1122450,0.0
1122480,0.0
1122510,0.0
1122540,0.0
1122570,0.0
1122600,0.0
1122630,0.0
1122660,0.0
1122690,0.0
1122720,0.0
1122750,0.0
1122780,0.0
1122810,0.0
1122840,0.0
1122870,0.0
1122900,0.0
1122930,0.0
1122960,0.0
1122990,0.0
1123020,0.0
1123050,0.0
1123080,0.0
1123110,0.0
1123140,0.0
1123170,0.0
1123200,0.0
1123230,0.0
1123260,0.0
1123290,0.0
1123320,0.0
1123350,0.0
1123380,0.0
1123410,0.0
1123440,0.0
1123470,0.0
1123500,0.0
1123530,0.0
1123560,0.0
1123590,0.0
1123620,0.0
1123650,0.0
1123680,0.0
1123710,0.0
1123740,0.0
1123770,0.0
1123800,0.0
1123830,0.0
1123860,0.0
1123890,0.0
1123920,0.0
1123950,0.0
1123980,0.0
1124010,0.0
1124040,0.0
1124070,0.0
1124100,0.0
1124130,0.0
1124160,0.0
1124190,0.0
1124220,0.0
1124250,0.0
1124280,0.0
1124310,0.0
1124340,0.0
1124370,0.0
1124400,0.0
1124430,0.0
1124460,0.0
1124490,0.0
1124520,0.0
1124550,0.0
1124580,0.0
1124610,0.0
1124640,0.0
1124670,0.0
1124700,0.0
1124730,0.0
1124760,0.0
1124790,0.0
1124820,0.0
1124850,0.0
1124880,0.0
1124910,0.0
1124940,0.0
1124970,0.0
1125000,0.0
1125030,0.0
1125060,0.0
1125090,0.0
1125120,0.0
1125150,0.0
1125180,0.0
1125210,0.0
1125240,0.0
1125270,0.0
1125300,0.0
1125330,0.0
1125360,0.0
1125390,0.0
1125420,0.0
1125450,0.0
1125480,0.0
1125510,0.0
1125540,0.0
1125570,0.0
1125600,0.0
1125630,0.0
1125660,0.0
1125690,0.0
1125720,0.0
1125750,0.0
1125780,0.0
1125810,0.0
1125840,0.0
1125870,0.0
1125900,0.0
1125930,0.0
1125960,0.0
1125990,0.0
1126020,0.0
1126050,0.0
1126080,0.0
1126110,0.0
1126140,0.0
1126170,0.0
1126200,0.0
1126230,0.0
1126260,0.0
1126290,0.0
1126320,0.0
1126350,0.0
1126380,0.0
1126410,0.0
1126440,0.0
1126470,0.0
1126500,0.0
1126530,0.0
1126560,0.0
1126590,0.0
1126620,0.0
1126650,0.0
1126680,0.0
1126710,0.0
1126740,0.0
1126770,0.0
1126800,0.0
1126830,0.0
1126860,0.0
1126890,0.0
1126920,0.0
1126950,0.0
1126980,0.0
1127010,0.0
1127040,0.0
1127070,0.0
1127100,0.0
1127130,0.0
1127160,0.0
1127190,0.0
1127220,0.0
1127250,0.0
1127280,0.0
1127310,0.0
1127340,0.0
1127370,0.0
1127400,0.0
1127430,0.0
1127460,0.0
1127490,0.0
1127520,0.0
1127550,0.0
1127580,0.0
1127610,0.0
1127640,0.0
1127670,0.0
1127700,0.0
1127730,0.0
1127760,0.0
1127790,0.0
1127820,0.0
1127850,0.0
1127880,0.0
1127910,0.0
1127940,0.0
1127970,0.0
1128000,0.0
1128030,0.0
1128060,0.0
1128090,0.0
1128120,0.0
1128150,0.0
1128180,0.0
1128210,0.0
1128240,0.0
1128270,0.0
1128300,0.0
1128330,0.0
1128360,0.0
1128390,0.0
1128420,0.0
1128450,0.0
1128480,0.0
1128510,0.0
1128540,0.0
1128570,0.0
1128600,0.0
1128630,0.0
1128660,0.0
1128690,0.0
1128720,0.0
1128750,0.0
1128780,0.0
1128810,0.0
1128840,0.0
1128870,0.0
1128900,0.0
1128930,0.0
1128960,0.0
1128990,0.0
1129020,0.0
1129050,0.0
1129080,0.0
1129110,0.0
1129140,0.0
1129170,0.0
1129200,0.0
1129230,0.0
1129260,0.0
1129290,0.0
1129320,0.0
1129350,0.0
1129380,0.0
1129410,0.0
1129440,0.0
1129470,0.0
1129500,0.0
1129530,0.0
1129560,0.0
1129590,0.0
1129620,0.0
1129650,0.0
1129680,0.0
1129710,0.0
1129740,0.0
1129770,0.0
1129800,0.0
1129830,0.0
1129860,0.0
1129890,0.0
1129920,0.0
1129950,0.0
1129980,0.0
1130010,0.0
1130040,0.0
1130070,0.0
1130100,0.0
1130130,0.0
1130160,0.0
1130190,0.0
1130220,0.0
1130250,0.0
1130280,0.0
1130310,0.0
1130340,0.0
1130370,0.0
1130400,0.0
1130430,0.0
1130460,0.0
1130490,0.0
1130520,0.0
1130550,0.0
1130580,0.0
1130610,0.0
1130640,0.0
1130670,0.0
1130700,0.0
1130730,0.0
1130760,0.0
1130790,0.0
1130820,0.0
1130850,0.0
1130880,0.0
1130910,0.0
1130940,0.0
1130970,0.0
1131000,0.0
1131030,0.0
1131060,0.0
1131090,0.0
1131120,0.0
1131150,0.0
1131180,0.0
1131210,0.0
1131240,0.0
1131270,0.0
1131300,0.0
1131330,0.0
1131360,0.0
1131390,0.0
1131420,0.0
1131450,0.0
1131480,0.0
1131510,0.0
1131540,0.0
1131570,0.0
1131600,0.0
1131630,0.0
1131660,0.0
1131690,0.0
1131720,0.0
1131750,0.0
1131780,0.0
1131810,0.0
1131840,0.0
1131870,0.0
1131900,0.0
1131930,0.0
1131960,0.0
1131990,0.0
1132020,0.0
1132050,0.0
1132080,0.0
1132110,0.0
1132140,0.0
1132170,0.0
1132200,0.0
1132230,0.0
1132260,0.0
1132290,0.0
1132320,0.0
1132350,0.0
1132380,0.0
1132410,0.0
1132440,0.0
1132470,0.0
1132500,0.0
1132530,0.0
1132560,0.0
1132590,0.0
1132620,0.0
1132650,0.0
1132680,0.0
1132710,0.0
1132740,0.0
1132770,0.0
1132800,0.0
1132830,0.0
1132860,0.0
1132890,0.0
1132920,0.0
1132950,0.0
1132980,0.0
1133010,0.0
1133040,0.0
1133070,0.0
1133100,0.0
1133130,0.0
1133160,0.0
1133190,0.0
1133220,0.0
1133250,0.0
1133280,0.0
1133310,0.0
1133340,0.0
1133370,0.0
1133400,0.0
1133430,0.0
1133460,0.0
1133490,0.0
1133520,0.0
1133550,0.0
1133580,0.0
1133610,0.0
1133640,0.0
1133670,0.0
1133700,0.0
1133730,0.0
1133760,0.0
1133790,0.0
1133820,0.0
1133850,0.0
1133880,0.0
1133910,0.0
1133940,0.0
1133970,0.0
1134000,0.0
1134030,0.0
1134060,0.0
1134090,0.0
1134120,0.0
1134150,0.0
1134180,0.0
1134210,0.0
1134240,0.0
1134270,0.0
1134300,0.0
1134330,0.0
1134360,0.0
1134390,0.0
1134420,0.0
1134450,0.0
1134480,0.0
1134510,0.0
1134540,0.0
1134570,0.0
1134600,0.0
1134630,0.0
1134660,0.0
1134690,0.0
1134720,0.0
1134750,0.0
1134780,0.0
1134810,0.0
1134840,0.0
1134870,0.0
1134900,0.0
1134930,0.0
1134960,0.0
1134990,0.0
1135020,0.0
1135050,0.0
1135080,0.0
1135110,0.0
1135140,0.0
1135170,0.0
1135200,0.0
1135230,0.0
1135260,0.0
1135290,0.0
1135320,0.0
1135350,0.0
1135380,0.0
1135410,0.0
1135440,0.0
1135470,0.0
1135500,0.0
1135530,0.0
1135560,0.0
1135590,0.0
1135620,0.0
1135650,0.0
1135680,0.0
1135710,0.0
1135740,0.0
1135770,0.0
1135800,0.0
1135830,0.0
1135860,0.0
1135890,0.0
1135920,0.0
1135950,0.0
1135980,0.0
1136010,0.0
1136040,0.0
1136070,0.0
1136100,0.0
1136130,0.0
1136160,0.0
1136190,0.0
1136220,0.0
1136250,0.0
1136280,0.0
1136310,0.0
1136340,0.0
1136370,0.0
1136400,0.0
1136430,0.0
1136460,0.0
1136490,0.0
1136520,0.0
1136550,0.0
1136580,0.0
1136610,0.0
1136640,0.0
1136670,0.0
1136700,0.0
1136730,0.0
1136760,0.0
1136790,0.0
1136820,0.0
1136850,0.0
1136880,0.0
1136910,0.0
1136940,0.0
1136970,0.0
1137000,0.0
1137030,0.0
1137060,0.0
1137090,0.0
1137120,0.0
1137150,0.0
1137180,0.0
1137210,0.0
1137240,0.0
1137270,0.0
1137300,0.0
1137330,0.0
1137360,0.0
1137390,0.0
1137420,0.0
1137450,0.0
1137480,0.0
1137510,0.0
1137540,0.0
1137570,0.0
1137600,0.0
1137630,0.0
1137660,0.0
1137690,0.0
1137720,0.0
1137750,0.0
1137780,0.0
1137810,0.0
1137840,0.0
1137870,0.0
1137900,0.0
1137930,0.0
1137960,0.0
1137990,0.0
1138020,0.0
1138050,0.0
1138080,0.0
1138110,0.0
1138140,0.0
1138170,0.0
1138200,0.0
1138230,0.0
1138260,0.0
1138290,0.0
1138320,0.0
1138350,0.0
1138380,0.0
1138410,0.0
1138440,0.0
1138470,0.0
1138500,0.0
1138530,0.0
1138560,0.0
1138590,0.0
1138620,0.0
1138650,0.0
1138680,0.0
1138710,0.0
1138740,0.0
1138770,0.0
1138800,0.0
1138830,0.0
1138860,0.0
1138890,0.0
1138920,0.0
1138950,0.0
1138980,0.0
1139010,0.0
1139040,0.0
1139070,0.0
1139100,0.0
1139130,0.0
1139160,0.0
1139190,0.0
1139220,0.0
1139250,0.0
1139280,0.0
1139310,0.0
1139340,0.0
1139370,0.0
1139400,0.0
1139430,0.0
1139460,0.0
1139490,0.0
1139520,0.0
1139550,0.0
1139580,0.0
1139610,0.0
1139640,0.0
1139670,0.0
1139700,0.0
1139730,0.0
1139760,0.0
1139790,0.0
1139820,0.0
1139850,0.0
1139880,0.0
1139910,0.0
1139940,0.0
1139970,0.0
1140000,0.0
1140030,0.0
1140060,0.0
1140090,0.0
1140120,0.0
1140150,0.0
1140180,0.0
1140210,0.0
1140240,0.0
1140270,0.0
1140300,0.0
1140330,0.0
1140360,0.0
1140390,0.0
1140420,0.0
1140450,0.0
1140480,0.0
1140510,0.0
1140540,0.0
1140570,0.0
1140600,0.0
1140630,0.0
1140660,0.0
1140690,0.0
1140720,0.0
1140750,0.0
1140780,0.0
1140810,0.0
1140840,0.0
1140870,0.0
1140900,0.0
1140930,0.0
1140960,0.0
1140990,0.0
1141020,0.0
1141050,0.0
1141080,0.0
1141110,0.0
1141140,0.0
1141170,0.0
1141200,0.0
1141230,0.0
1141260,0.0
1141290,0.0
1141320,0.0
1141350,0.0
1141380,0.0
1141410,0.0
1141440,0.0
1141470,0.0
1141500,0.0
1141530,0.0
1141560,0.0
1141590,0.0
1141620,0.0
1141650,0.0
1141680,0.0
1141710,0.0
1141740,0.0
1141770,0.0
1141800,0.0
1141830,0.0
1141860,0.0
1141890,0.0
1141920,0.0
1141950,0.0
1141980,0.0
1142010,0.0
1142040,0.0
1142070,0.0
1142100,0.0
1142130,0.0
1142160,0.0
1142190,0.0
1142220,0.0
1142250,0.0
1142280,0.0
1142310,0.0
1142340,0.0
1142370,0.0
1142400,0.0
1142430,0.0
1142460,0.0
1142490,0.0
1142520,0.0
1142550,0.0
1142580,0.0
1142610,0.0
1142640,0.0
1142670,0.0
1142700,0.0
1142730,0.0
1142760,0.0
1142790,0.0
1142820,0.0
1142850,0.0
1142880,0.0
1142910,0.0
1142940,0.0
1142970,0.0
1143000,0.0
1143030,0.0
1143060,0.0
1143090,0.0
1143120,0.0
1143150,0.0
1143180,0.0
1143210,0.0
1143240,0.0
1143270,0.0
1143300,0.0
1143330,0.0
1143360,0.0
1143390,0.0
1143420,0.0
1143450,0.0
1143480,0.0
1143510,0.0
1143540,0.0
1143570,0.0
1143600,0.0
1143630,0.0
1143660,0.0
1143690,0.0
1143720,0.0
1143750,0.0
1143780,0.0
1143810,0.0
1143840,0.0
1143870,0.0
1143900,0.0
1143930,0.0
1143960,0.0
1143990,0.0
1144020,0.0
1144050,0.0
1144080,0.0
1144110,0.0
1144140,0.0
1144170,0.0
1144200,0.0
1144230,0.0
1144260,0.0
1144290,0.0
1144320,0.0
1144350,0.0
1144380,0.0
1144410,0.0
1144440,0.0
1144470,0.0
1144500,0.0
1144530,0.0
1144560,0.0
1144590,0.0
1144620,0.0
1144650,0.0
1144680,0.0
1144710,0.0
1144740,0.0
1144770,0.0
1144800,0.0
1144830,0.0
1144860,0.0
1144890,0.0
1144920,0.0
1144950,0.0
1144980,0.0
1145010,0.0
1145040,0.0
1145070,0.0
1145100,0.02860734542960619
1145130,0.07892818723039141
1145160,0.12777605534385902
1145190,0.17493752641223997
1145220,0.2202150664709102
1145250,0.26343195585214557
1145280,0.30443547711735536
1145310,0.34309797627157096
1145340,0.37931396657969285
1145370,0.41299415012110186
1145400,0.44410850146382497
1145430,0.4727523232235261
1145460,0.4990390871668162
1145490,0.5230749176747675
1145520,0.544805938507578
1145550,0.564302614084829
1145580,0.5816213472971601
1145610,0.5967781501985208
1145640,0.6098382137369421
1145670,0.6209950622364059
1145700,0.6304115473639235
1145730,0.6382112300429934
1145760,0.6445569576849384
1145790,0.6496175528615445
1145820,0.6535222704685586
1145850,0.6563901094554626
1145880,0.6583273948165871
1145910,0.6594315116239701
1145940,0.659788691144784
1145970,0.6594773699654304
1146000,0.6585784161818823
1146030,0.6571570969324525
1146060,0.6552776739942531
1146090,0.6530004450158171
1146120,0.6503816227893044
1146150,0.6474732886204551
1146180,0.6443236585112504
1146210,0.640977319376656
1146240,0.6374763505002592
1146270,0.6338589130823908
1146300,0.6301610077323676
1146330,0.6264152777698061
1146360,0.6226516102602884
1146390,0.618895115033877
1146420,0.6151491854450895
1146450,0.6113606746421894
1146480,0.6074217891846041
1146510,0.6032178726686055
1146540,0.5986798510488675
1146570,0.5938214137210668
1146600,0.5887377133658223
1146630,0.5835589202054248
1146660,0.5784085609062833
1146690,0.5733858892835823
1146720,0.5685636113790873
1146750,0.5639917900051356
1146780,0.5597029810578468
1146810,0.5557167765728507
1146840,0.5520431966853645
1146870,0.548685273205256
1146900,0.545640951824038
1146930,0.5429039104960576
1146960,0.5404644593440986
1146990,0.5383113912445704
1147020,0.5364314546113046
1147050,0.5348095138337989
1147080,0.5334297375596185
1147110,0.5322756295797942
1147140,0.5313303282243389
1147170,0.5305768431459251
1147200,0.5299982516665146
1147230,0.5295777683884823
1147260,0.5292991153978527
1147290,0.5291475193357151
1147320,0.5291100000008778
1147350,0.5291738903528712
1147380,0.5293273914826626
1147410,0.529559153645071
1147440,0.5298586711531317
1147470,0.5302159593046825
1147500,0.530621586233491
1147530,0.5310666966649935
1147560,0.5315430033107551
1147590,0.5320426801981747
1147620,0.5325583899169967
1147650,0.5330832322497764
1147680,0.5336111318163697
1147710,0.5341360712760528
1147740,0.5346434017861142
1147770,0.5350792852706934
1147800,0.5353338934497708
1147830,0.5352720059745554
1147860,0.5347909007582395
1147890,0.5338738018552224
1147920,0.5325951919657107
1147950,0.5310743766118304
1147980,0.5294296392375378
1148010,0.527757344374551
1148040,0.5261281852781958
1148070,0.5245903692435703
1148100,0.5231741615186314
1148130,0.5218980667625227
1148160,0.5207718782256255
1148190,0.5197997719550057
1148220,0.5189819009033568
1148250,0.5183147892010621
1148280,0.5177936752395087
1148310,0.5174115349719073
1148340,0.5171604892816726
1148370,0.5170317848900348
1148400,0.5170161008429146
1148430,0.5171037089590047
1148460,0.5172847772183033
1148490,0.5175494420396893
1148520,0.5178879428908191
1148550,0.5182908143986258
1148580,0.5187488659038343
1148610,0.519253341531336
1148640,0.5197961955702255
1148670,0.5203700563730659
1148700,0.5209681409690525
1148730,0.5215842006138081
1148760,0.5222124896020763
1148790,0.5228477388655902
1148820,0.523485135511189
1148850,0.5241203044332284
1148880,0.5247492900689583
1148910,0.5253685391478486
1148940,0.5259747951541777
1148970,0.5265653328408961
1149000,0.5271353862851549
1149030,0.527660285765684
1149060,0.5280686423284189
1149090,0.5282475960490822
1149120,0.5280864303728834
1149150,0.5275339858095072
1149180,0.5266273268848393
1149210,0.5254627827475088
1149240,0.524148926041044
1149270,0.5227784981021766
1149300,0.5214210473850497
1149330,0.5201253508652941
1149360,0.5189237487580487
1149390,0.5178365431200432
1149420,0.5168755798654694
1149450,0.5160466693284566
1149480,0.5153513881803583
1149510,0.5147882181819813
1149540,0.5143534924546362
1149570,0.5140418252480653
1149600,0.5138466550339669
1149630,0.5137605629659846
1149660,0.513775396596852
1149690,0.513882528455437
1149720,0.514073099712532
1149750,0.5143381884912963
1149780,0.5146689319716797
1149810,0.5150566348985887
1149840,0.5154928682692411
1149870,0.5159695637970979
1149900,0.5164791813523756
1149930,0.517014919224542
1149960,0.5175706699748802
1149990,0.5181408795303107
1150020,0.5187204312466082
1150050,0.5193045907129388
1150080,0.5198889893438721
1150110,0.5204696213474296
1150140,0.5210428409210209
1150170,0.5216053543734932
1150200,0.5221542080893626
1150230,0.5226867745290158
1150260,0.5232007418515356
1150290,0.5236940937298428
1150320,0.524164587766084
1150350,0.5246011334292363
1150380,0.5249599263486134
1150410,0.5251548414794077
1150440,0.5250836316087454
1150470,0.5246787747982132
1150500,0.5239476628726194
1150530,0.5229616513885748
1150560,0.5218142287020977
1150590,0.520590679952808
1150620,0.5193567343539661
1150650,0.5181594807626744
1150680,0.5170304006290873
1150710,0.5159900303875846
1150740,0.5150504853950754
1150770,0.5142185026262719
1150800,0.5134964606311916
1150830,0.5128840359769576
1150860,0.5123788261288541
1150890,0.5119769591571599
1150920,0.5116732626145852
1150950,0.5114618586749746
1150980,0.5113361066326224
1151010,0.5112891273378969
1151040,0.5113136181044728
1151070,0.5114022337470647
1151100,0.5115476191823803
1151130,0.5117424807818516
1151160,0.5119796859352711
1151190,0.5122523363800202
1151220,0.5125538323995971
1151250,0.5128780652753636
1151280,0.5132195065816626
1151310,0.5135731167396428
1151340,0.5139342623818791
1151370,0.5142986438372691
1151400,0.5146623082509798
1151430,0.5150215989333214
1151460,0.5153732225377068
1151490,0.515714104232161
1151520,0.5160416123025258
1151550,0.5163530905167304
1151580,0.5166467415361119
1151610,0.5169200962553822
1151640,0.5171719446641332
1151670,0.517400387072486
1151700,0.5176047609842894
1151730,0.5177837001955454
1151760,0.5179367984043457
1151790,0.5180637446469495
1151820,0.5181628185370917
1151850,0.518220060398892
1151880,0.518192515492779
1151910,0.5180110045730133
1151940,0.5176089915088528
1151970,0.5169620771995606
1152000,0.5161018809260421
1152030,0.515064870449571
1152060,0.5138868588342402
1152090,0.5126197770681434
1152120,0.5113017672900213
1152150,0.5099598282235729
1152180,0.5086120215487482
1152210,0.50727051092715
1152240,0.5059431563801293
1152270,0.5046347583262212
1152300,0.50334808801198
1152330,0.5020843954383253
1152360,0.5008438848987139
1152390,0.4996272119110788
1152420,0.4984345831572425
1152450,0.49725722693560287
1152480,0.4960765930140404
1152510,0.4948828861430394
1152540,0.4936740584585495
1152570,0.49244831922850574
1152600,0.49123240117503575
1152630,0.4900485412649469
1152660,0.48889716390324656
1152690,0.48777783716076256
1152720,0.486680939666577
1152750,0.48559373474600315
1152780,0.484505721123665
1152810,0.48341448868065906
1152840,0.48232016943986655
1152870,0.4812206980703729
1152900,0.48011433122959424
1152930,0.47899971297049326
1152960,0.47787564484028816
1152990,0.47674116758658824
1153020,0.4755955271424158
1153050,0.47443813222471987
1153080,0.4732685228277353
1153110,0.4720863730248333
1153140,0.470891498247624
1153170,0.46968381644960394
1153200,0.46846334783807525
1153230,0.4672301871171703
1153260,0.46598448954380706
1153290,0.4647264656452491
1153320,0.46345636387490774
1153350,0.46217454101474326
1153380,0.4608813174551804
1153410,0.459575661678289
1153440,0.45824440580102155
1153470,0.4568448251700989
1153500,0.4553063491427235
1153530,0.453558729864883
1153560,0.4515728419522121
1153590,0.44937761248314506
1153620,0.4470361434268475
1153650,0.4446157124386026
1153680,0.44217287715800463
1153710,0.43974997966573315
1153740,0.4373763577900391
1153770,0.43507129664347777
1153800,0.4328471113071719
1153830,0.43071080800947603
1153860,0.42866575647957783
1153890,0.42671263618538885
1153920,0.4248503565482698
1153950,0.42307634743266465
1153980,0.42138703516461157
1154010,0.4197780389005261
1154040,0.4182444771940901
1154070,0.4167810290758871
1154100,0.41538217670581096
1154130,0.4140422099046506
1154160,0.41275540647763154
1154190,0.4115160681675628
1154220,0.4103185793224998
1154250,0.4091574665800398
1154280,0.4080274479550219
1154310,0.40692347043344185
1154340,0.4058407381594415
1154370,0.4047747332513743
1154400,0.40372123056138665
1154430,0.4026763070365327
1154460,0.40163635576814327
1154490,0.4005980572925639
1154520,0.3995585370830413
1154550,0.39851116227699784
1154580,0.3974261603427817
1154610,0.39623094121888386
1154640,0.3948218617454417
1154670,0.39310877444236675
1154700,0.39106721013350776
1154730,0.3887485349586703
1154760,0.38624166952674693
1154790,0.3836358274783651
1154820,0.3810038499208817
1154850,0.37839914488576526
1154880,0.3758582556790558
1154910,0.37340539942714585
1154940,0.3710550222107957
1154970,0.36881461547036265
1155000,0.3666890902708272
1155030,0.3646782717222315
1155060,0.36277941709330214
1155090,0.36098888508000404
1155120,0.3593016877316662
1155150,0.3577118771428308
1155180,0.3562128127867416
1155210,0.3547974843613273
1155240,0.35345855604709575
