time,hvac_reaAhu_TSup_y
1332930,286.8142695834052
1332960,286.81942372026333
1332990,286.8245771193259
1333020,286.8297297970065
1333050,286.8348817562321
1333080,286.84003298932134
1333110,286.8451834804541
1333140,286.85033320607425
1333170,286.85548212793833
1333200,286.8606301649828
1333230,286.8657771334737
1333260,286.8709226767422
1333290,286.8760662455144
1333320,286.8812071855686
1333350,286.8863449223069
1333380,286.89147915349196
1333410,286.89660994454897
1333440,286.90173768133263
1333470,286.9068629203374
1333500,286.9119862216675
1333530,286.9171080352438
1333560,286.9222286628837
1333590,286.927348277509
1333620,286.93246696587926
1333650,286.93758476870977
1333680,286.94270170711354
1333710,286.9478177957371
1333740,286.95293304747815
1333770,286.9580474743434
1333800,286.9631610870405
1333830,286.9682738947221
1333860,286.97338590618614
1333890,286.9784971329552
1333920,286.98360759229587
1333950,286.98871730661614
1333980,286.99382629721725
1334010,286.9989345741887
1334040,287.00404212695594
1334070,287.00914891948105
1334100,287.014254891257
1334130,287.0193599624639
1334160,287.0244640405973
1334190,287.0250471503688
1334220,286.95827224813854
1334250,286.80655037716764
1334280,286.61433910964206
1334310,286.4196964149632
1334340,286.24315432035917
1334370,286.0913493401265
1334400,285.96327048019333
1334430,285.85512208112107
1334460,285.7630844585479
1334490,285.6840711838561
1334520,285.6158020705771
1334550,285.5566910469578
1334580,285.5055039317498
1334610,285.46120407577615
1334640,285.4229100043554
1334670,285.38983669135393
1334700,285.36129425708924
1334730,285.33667623667833
1334760,285.31545467801004
1334790,285.29717040878444
1334820,285.2814249451812
1334850,285.267874354148
1334880,285.25622096237896
1334910,285.24620372135615
1334940,285.23759581405335
1334970,285.23020227770394
1335000,285.22385467477017
1335030,285.2184067497893
1335060,285.2137318200956
1335090,285.2097205082343
1335120,285.2062785051819
1335150,285.2033245718662
1335180,285.2007887905161
1335210,285.198611011229
1335240,285.19673952124407
1335270,285.19512992066615
1335300,285.19374414160245
1335330,285.19254957039317
1335360,285.19151827157185
1335390,285.19062632165253
1335420,285.1898532464613
1335450,285.18918153353104
1335480,285.1885961952083
1335510,285.18808438410866
1335540,285.18763507460375
1335570,285.18723881004985
1335600,285.1868875000846
1335630,285.18657376339075
1335660,285.18628966929595
1335690,285.18602654631434
1335720,285.18577692766144
1335750,285.18553659399777
1335780,285.1853043698249
1335810,285.1850803031596
1335840,285.18486434753527
1335870,285.18465626782523
1335900,285.1844560326767
1335930,285.1842640082365
1335960,285.1840808698424
1335990,285.1839073863752
1336020,285.18374420021377
1336050,285.18359167122674
1336080,285.18344979882676
1336110,285.1833182025121
1336140,285.1831961612696
1336170,285.1830827329144
1336200,285.182976938263
1336230,285.1828779376401
1336260,285.18278512195883
1336290,285.182698098465
1336320,285.1826166159415
1336350,285.1825404923574
1336380,285.182469578274
1336410,285.1824037495107
1336440,285.18234290580716
1336470,285.18228696136674
1336500,285.18223582950554
1336530,285.18218941057404
1336560,285.1821475881723
1336590,285.18211023174877
1336620,285.18207720096024
1336650,285.1820483490298
1336680,285.1820235138988
1336710,285.1820022858502
1336740,285.18198372292574
1336770,285.1819665215829
1336800,285.1819497835068
1336830,285.18193363707286
1336860,285.1819190311364
1336890,285.1819070198302
1336920,285.1818983272384
1336950,285.1818934149963
1336980,285.1818926975604
1337010,285.18189661237784
1337040,285.1819055602178
1337070,285.1819198352116
1337100,285.1819396009312
1337130,285.1819649059723
1337160,285.1819957096308
1337190,285.18203189134147
1337220,285.18207323941795
1337250,285.18211943548334
1337280,285.1821700497189
1337310,285.1822245462983
1337340,285.18228229774917
1337370,285.18234269049395
1337400,285.1824054058412
1337430,285.18247071882837
1337460,285.1825394726307
1337490,285.18261263216
1337520,285.18269072833374
1337550,285.1827735692258
1337580,285.1828603421495
1337610,285.182949979772
1337640,285.1830415490115
1337670,285.1831344469351
1337700,285.1832283435642
1337730,285.1833229949407
1337760,285.1834181048973
1337790,285.18351331328034
1337820,285.18360826008245
1337850,285.1837026390289
1337880,285.18379620526974
1337910,285.18388875778356
1337940,285.1839801266263
1337970,285.1840701734188
1338000,285.184158935136
1338030,285.1842470232693
1338060,285.18433583161084
1338090,285.18442703898967
1338120,285.1845217237675
1338150,285.18462003605595
1338180,285.18472165609114
1338210,285.18482636101794
1338240,285.1849341603125
1338270,285.18504513196166
1338300,285.1851592921951
1338330,285.1852765960529
1338360,285.1853969953891
1338390,285.1855205027176
1338420,285.1856472528711
1338450,285.18577762088364
1338480,285.1859121029217
1338510,285.186050830086
1338540,285.1861934200493
1338570,285.1863393273834
1338600,285.18648798866883
1338630,285.1866390071402
1338660,285.1867923241431
1338690,285.1869479716075
1338720,285.187106025887
1338750,285.1872665230955
1338780,285.1874294127616
1338810,285.1875946028207
1338840,285.1877620705713
1338870,285.1879319608248
1338900,285.18810460123
1338930,285.1882804244598
1338960,285.18845984581327
1338990,285.1886431619301
1339020,285.1888305108384
1339050,285.18902189322347
1339080,285.1892172273557
1339110,285.1894164057271
1339140,285.1896193335019
1339170,285.18982594474
1339200,285.1900362028166
1339230,285.1902266419796
1339260,285.1902040785367
1339290,285.1899831800169
1339320,285.1898047146659
1339350,285.1898387632099
1339380,285.19013936889297
1339410,285.1906772331456
1339440,285.19139166089104
1339470,285.192221197951
1339500,285.19311949041924
1339530,285.1940535931704
1339560,285.19500396543793
1339590,285.19596069726873
1339620,285.1969178943813
1339650,285.19787447926456
1339680,285.19883035680334
1339710,285.1997861910765
1339740,285.20074403664427
1339770,285.20170821231704
1339800,285.2026823983416
1339830,285.2036675264011
1339860,285.2046615972187
1339890,285.20566094005216
1339920,285.20666138024603
1339950,285.20765885740184
1339980,285.2086497614424
1340010,285.20963120898995
1340040,285.21060094338316
1340070,285.211557235179
1340100,285.2124988464512
1340130,285.2134249380889
1340160,285.21433501129195
1340190,285.2152288216265
1340220,285.21610634652956
1340250,285.2169677284174
1340280,285.21781324312417
1340310,285.21864326374197
1340340,285.21945824419225
1340370,285.2202586818506
1340400,285.2210451146934
1340430,285.2218180863271
1340460,285.2225781393446
1340490,285.2233258046368
1340520,285.22406159035904
1340550,285.2247859737585
1340580,285.22549940206886
1340610,285.2262023198025
1340640,285.2268952278538
1340670,285.22757874213863
1340700,285.22825358349957
1340730,285.22892046472975
1340760,285.22957991948186
1340790,285.230232165509
1340820,285.2308770737185
1340850,285.2315142485632
1340880,285.2321431674951
1340910,285.232763312319
1340940,285.23337424950836
1340970,285.2339756530556
1341000,285.2345672885073
1341030,285.2351489074265
1341060,285.23572012568496
1341090,285.236280450274
1341120,285.2368294493797
1341150,285.2373669167515
1341180,285.237892889545
1341210,285.23840754146266
1341240,285.23891105761663
1341270,285.2394035637005
1341300,285.23988511023805
1341330,285.2403556910558
1341360,285.2408152806335
1341390,285.24126387436974
1341420,285.24170150961226
1341450,285.2421282529175
1341480,285.24254416027327
1341510,285.24294923401084
1341540,285.243343398557
1341570,285.2437265015212
1341600,285.24409833137656
1341630,285.2444586391716
1341660,285.2448071556317
1341690,285.24514360137937
1341720,285.24546769204443
1341750,285.24577914011513
1341780,285.2460776545383
1341810,285.2463629392085
1341840,285.2466346917752
1341870,285.2468926036983
1341900,285.247136361528
1341930,285.2473656487525
1341960,285.2475801475462
1341990,285.24777954009727
1342020,285.24796350953767
1342050,285.24813174063917
1342080,285.2482839203977
1342110,285.24841973852074
1342140,285.2485388877678
1342170,285.24864106409484
1342200,285.2487259666077
1342230,285.2487932973769
1342260,285.2486608088553
1342290,285.23899866134155
1342320,285.23032632633823
1342350,285.2256120188897
1342380,285.22418739929407
1342410,285.2249184734765
1342440,285.2268074673487
1342470,285.2291230739341
1342500,285.23142087054106
1342530,285.23346515799943
1342560,285.2351854806338
1342590,285.23658037634937
1342620,285.2376977314039
1342650,285.23858410164473
1342680,285.2392711243264
1342710,285.23980408965537
1342740,285.2402023325889
1342770,285.24048399576344
1342800,285.2406666356368
1342830,285.24080155974923
1342860,285.2412030264384
1342890,285.2419561727448
1342920,285.24279449803686
1342950,285.2435092535767
1342980,285.24403196484883
1343010,285.2443765205889
1343040,285.24459063199845
1343070,285.2447254286654
1343100,285.24481906489194
1343130,285.2448910508791
1343160,285.24495028320615
1343190,285.2450007309786
1343220,285.2450438558129
1343250,285.2450813969863
1343280,285.2451157554439
1343310,285.2451498344351
1343340,285.2451867840472
1343370,285.2452297341141
1343400,285.24528141842677
1343430,285.2453441305237
1343460,285.2454196497903
1343490,285.2455092249609
1343520,285.24561361984524
1343550,285.24573318508334
1343580,285.2458678931707
1343610,285.2460173914781
1343640,285.2461811729237
1343670,285.24635844850013
1343700,285.24654833628796
1343730,285.2467498847355
1343760,285.2469620519344
1343790,285.2471837025109
1343820,285.2474136470824
1343850,285.2476506985885
1343880,285.24789370239176
1343910,285.2481415399374
1343940,285.2483931264721
1343970,285.2486474130386
1344000,285.2489033913456
1344030,285.2491600986594
1344060,285.2494166215674
1344090,285.2496720983076
1344120,285.2499257196033
1344150,285.25017672828153
1344180,285.2504244181626
1344210,285.25066813271565
1344240,285.2509072638452
1344270,285.25114125090084
1344300,285.25136957969
1344330,285.25159178135027
1344360,285.2518074304696
1344390,285.2520161455725
1344420,285.2522177161368
1344450,285.2524122463475
1344480,285.25260006875857
1344510,285.2527814752018
1344540,285.2529565186283
1344570,285.25312499889446
1344600,285.25328656700196
1344630,285.2534408356521
1344660,285.25358744551363
1344690,285.25372608618693
1344720,285.25385649225916
1344750,285.2539784273297
1344780,285.25409165986844
1344810,285.25419592872015
1344840,285.2542909176841
1344870,285.25437625637267
1344900,285.2544515584702
1344930,285.25451649013434
1344960,285.2545708356594
1344990,285.25461452610404
1345020,285.2546476208706
1345050,285.2546702573142
1345080,285.2546825932393
1345110,285.2546847623025
1345140,285.2546768508185
1345170,285.2546588938276
1345200,285.25463088274137
1345230,285.25459277680847
1345260,285.2545445137769
1345290,285.25448601708854
1345320,285.2544171970455
1345350,285.25433794581653
1345380,285.2542481311494
1345410,285.25414759582947
1345440,285.2540361659743
1345470,285.25391366464015
1345500,285.25377992389434
1345530,285.2536347904284
1345560,285.2534781242568
1345590,285.2533097938189
1345620,285.25312967247504
1345650,285.2529376406111
1345680,285.25273359427484
1345710,285.25251745670244
1345740,285.2522891861529
1345770,285.25204877463386
1345800,285.25179623694004
1345830,285.2515315946188
1345860,285.2512548615649
1345890,285.25096603605795
1345920,285.25066510011334
1345950,285.2503520237586
1345980,285.2500267707883
1346010,285.2496893034017
1346040,285.24933958465095
1346070,285.2489775787458
1346100,285.248603249615
1346130,285.2482165579185
1346160,285.24781745632185
1346190,285.24740588253115
1346220,285.24698174942955
1346250,285.24654493157124
1346280,285.24609524728874
1346310,285.2456324539051
1346340,285.24515615653286
1346370,285.24466566312
1346400,285.2441600042798
1346430,285.24363789088744
1346460,285.2430981005956
1346490,285.2425398634956
1346520,285.2419630922435
1346550,285.241367943915
1346580,285.2407544481072
1346610,285.24012219795105
1346640,285.2394702897952
1346670,285.2387969726414
1346700,285.23809980549004
1346730,285.2373759393366
1346760,285.2366221791971
1346790,285.23583656510255
1346820,285.23501928103946
1346850,285.23417166831564
1346880,285.2332957108964
1346910,285.23239360583733
1346940,285.23146774082835
1346970,285.2305205293582
1347000,285.2295543959115
1347030,285.22857180517536
1347060,285.2275758017389
1347090,285.2265694545521
1347120,285.22555586342804
1347150,285.2245380396259
1347180,285.22351877720365
1347210,285.22250052235137
1347240,285.2214852969829
1347270,285.2204746907899
1347300,285.2194698991127
1347330,285.21847178243496
1347360,285.21748093090605
1347390,285.2164977210649
1347420,285.2155223483688
1347450,285.21455483664414
1347480,285.2135949801062
1347510,285.2126424391856
1347540,285.21169698762895
1347570,285.21075857248246
1347600,285.2098273624358
1347630,285.2089036203898
1347660,285.207987668145
1347690,285.2070798681258
1347720,285.20618058541277
1347750,285.20529015824343
1347780,285.2044088820358
1347810,285.2035370050676
1347840,285.2026747315888
1347870,285.20182222867334
1347900,285.2009796342103
1347930,285.2001470644466
1347960,285.1993246203224
1347990,285.1985123924111
1348020,285.19771046458294
1348050,285.19691891662677
1348080,285.1961378260809
1348110,285.19536726949207
1348140,285.1946073232671
1348170,285.1938580642408
1348200,285.1931195764939
1348230,285.1923919390555
1348260,285.1916752261362
1348290,285.1909695135819
1348320,285.19027488100846
1348350,285.18959141045593
1348380,285.1889191846365
1348410,285.18825828592196
1348440,285.187608795997
1348470,285.1869707959106
1348500,285.18634436633425
1348530,285.1857295878856
1348560,285.18512654139744
1348590,285.18453530808574
1348620,285.1839559697059
1348650,285.18338860883756
1348680,285.1828333093287
1348710,285.1822901567557
1348740,285.18175923867085
1348770,285.1812406444879
1348800,285.1807344649443
1348830,285.18024079116395
1348860,285.1797597135502
1348890,285.1792913208644
1348920,285.17883569975163
1348950,285.178392934747
1348980,285.1779631086182
1349010,285.1775463028371
1349040,285.17714259801807
1349070,285.1767520742358
1349100,285.1763748112041
1349130,285.1760108883358
1349160,285.1756603847211
1349190,285.1753233790572
1349220,285.1749999495559
1349250,285.1746901738473
1349280,285.1743941288883
1349310,285.1741118908829
1349340,285.1738435352141
1349370,285.1735891363912
1349400,285.17334876801056
1349430,285.1731225027307
1349460,285.17291041226
1349490,285.1727125673586
1349520,285.17252903785027
1349550,285.17235989264594
1349580,285.17220519977593
1349610,285.1720650264307
1349640,285.1719394390083
1349670,285.17182850316806
1349700,285.1717322838884
1349730,285.17165084553005
1349760,285.1715842519019
1349790,285.17153256632986
1349820,285.17149585172876
1349850,285.17147417067605
1349880,285.1714675854874
1349910,285.17147615829424
1349940,285.1714999511237
1349970,285.1715390259806
1350000,285.17159345157546
1350030,285.17166135819065
1350060,285.17173680143014
1350090,285.1718111214667
1350120,285.1718759029995
1350150,285.17192492297823
1350180,285.171954582213
1350210,285.17196345888976
1350240,285.17195160470163
1350270,285.17191990159483
1350300,285.1718695888002
1350330,285.1718019682409
1350360,285.17171825285226
1350390,285.17161951010826
1350420,285.17150665829666
1350450,285.17138048550663
1350480,285.17124167384316
1350510,285.17109082074586
1350540,285.17092845496825
1350570,285.17075504754723
1350600,285.17057101905976
1350630,285.17037674449574
1350660,285.1701725567549
1350690,285.1699587494042
1350720,285.1697355790369
1350750,285.1695032673845
1350780,285.16926200322536
1350810,285.1690119440868
1350840,285.16875321771954
1350870,285.1684859233284
1350900,285.16821013260125
1350930,285.16792589060964
1350960,285.1676332165569
1350990,285.16733210420244
1351020,285.16702252173934
1351050,285.16670441100007
1351080,285.1663776860366
1351110,285.16604223123187
1351140,285.1656978990997
1351170,285.165344507832
1351200,285.1649818385149
1351230,285.16460963183613
1351260,285.164227584035
1351290,285.1638353418153
1351320,285.1634324959319
1351350,285.1630185731679
1351380,285.1625930264019
1351410,285.16215522243607
1351440,285.1617044271993
1351470,285.161239787898
1351500,285.16076031167177
1351530,285.1602648404044
1351560,285.1597520216513
1351590,285.1592202764036
1351620,285.1586677660569
1351650,285.1580923642838
1351680,285.1574916459353
1351710,285.1568629168628
1351740,285.15620332842894
1351770,285.15551020147717
1351800,285.1547813911252
1351830,285.15401620666717
1351860,285.1532167315028
1351890,285.15238919289334
1351920,285.1515445189407
1351950,285.15069781141574
1351980,285.14986635213
1352010,285.14906703886084
1352040,285.1483139803181
1352070,285.14761687043836
1352100,285.14698040680787
1352130,285.14640466742804
1352160,285.1458861034381
1352190,285.14541875484724
1352220,285.14499539246066
1352250,285.1446084257256
1352280,285.1442505294641
1352310,285.1439150136594
1352340,285.1435959936964
1352370,285.1432884250454
1352400,285.14298805791077
1352430,285.1426913529945
1352460,285.1423953850968
1352490,285.1420977496612
1352520,285.14179647931076
1352550,285.1414899725154
1352580,285.14117693396213
1352610,285.1408563251188
1352640,285.1405273232476
1352670,285.1401892872705
1352700,285.1398417291727
1352730,285.1394842899143
1352760,285.13911671905316
1352790,285.13873885745875
1352820,285.1383506226279
1352850,285.1379519962011
1352880,285.1375430133488
1352910,285.13712375374945
1352940,285.1366943339245
1352970,285.1362549007288
1353000,285.1358056258243
1353030,285.13534670099
1353060,285.1348783341452
1353090,285.13440074598134
1353120,285.13391416711494
1353150,285.13341883568205
1353180,285.1329149953091
1353210,285.13240289340433
1353240,285.1318827797295
1353270,285.13135490521836
1353300,285.13081952101487
1353330,285.1302768777028
1353360,285.12972722469897
1353390,285.12917080978616
1353420,285.12860787876195
1353450,285.12803867518795
1353480,285.12746344022577
1353510,285.12688241255023
1353540,285.1262958283318
1353570,285.1257039212838
1353600,285.1251069230041
1353630,285.12448851422
1353660,285.1237989510263
1353690,285.1229689545787
1353720,285.1219360491324
1353750,285.1206604213188
1353780,285.11912699612554
1353810,285.1173401187685
1353840,285.1153165302487
1353870,285.11307935172493
1353900,285.1106538650212
1353930,285.108065001849
1353960,285.10533612691387
1353990,285.1024886446742
1354020,285.0995420406991
1354050,285.0965140959167
1354080,285.0934211285719
1354110,285.0902782009439
1354140,285.0870992752784
1354170,285.0838973251931
1354200,285.08068441537364
1354230,285.07747176157096
1354260,285.0742697795836
1354290,285.07108812849293
1354320,285.0679357508463
1354350,285.0648209108697
1354380,285.06175123092373
1354410,285.0587337259993
1354440,285.0557748359262
1354470,285.0528804550754
1354500,285.05005595956806
1354530,285.04730623236645
1354560,285.0446356866591
1354590,285.04204821563866
1354620,285.039547422484
1354650,285.0371364911118
1354680,285.0348181339817
1354710,285.03259465642077
1354740,285.03046801460437
1354770,285.02843984621506
1354800,285.02651138725497
1354830,285.02468380695296
1354860,285.02295801666736
1354890,285.02133459153947
1354920,285.01981385387546
1354950,285.0183959342955
1354980,285.017080784088
1355010,285.0158681687136
1355040,285.0147576643094
1355070,285.0137486617036
1355100,285.0128403762694
1355130,285.01203186161933
1355160,285.0113220255936
1355190,285.0107096471766
1355220,285.0101933932004
1355250,285.0097718340655
1355280,285.00944345809916
1355310,285.00920668446275
1355340,285.0090598746935
1355370,285.00900134304754
1355400,285.00902922260656
1355430,285.00914175899885
1355460,285.0093373052931
1355490,285.0096141785054
1355520,285.0099706125951
1355550,285.01040478957106
1355580,285.0109148791698
1355610,285.01149906283115
1355640,285.01215554484065
1355670,285.0128825570052
1355700,285.01367836064225
1355730,285.0145412478196
1355760,285.01546954281093
1355790,285.01646160407125
1355820,285.0175158266051
1355850,285.01863064447
1355880,285.0198045332125
1355910,285.02103601208495
1355940,285.0223236458738
1355970,285.0236660461625
1356000,285.02506187192967
1356030,285.026509829538
1356060,285.028008672331
1356090,285.02955716383536
1356120,285.0311541861768
1356150,285.032798663665
1356180,285.0344895315166
1356210,285.03622575999196
1356240,285.03800637546163
1356270,285.03983046466607
1356300,285.0416971726045
1356330,285.0436057003365
1356360,285.04555530366497
1356390,285.04754529199215
1356420,285.0495750268676
1356450,285.0516439201821
1356480,285.05375139107605
1356510,285.05589698685117
1356540,285.05808029249755
1356570,285.0603008944574
1356600,285.0625583627092
1356630,285.064852360808
1356660,285.06718269601225
1356690,285.0695491918743
1356720,285.07195168138685
1356750,285.07439005825404
1356780,285.07686430136914
1356810,285.07937446739226
1356840,285.0819206741662
1356870,285.0845030864093
1356900,285.0871219063114
1356930,285.0897773684123
1356960,285.09246973772343
1356990,285.09519931018514
1357020,285.0979664145824
1357050,285.10077141514455
1357080,285.10361471428917
1357110,285.1064967552188
1357140,285.10941802426055
1357170,285.1123790529496
1357200,285.11538036168577
1357230,285.11841541662994
1357260,285.1214324299904
1357290,285.12432591248177
1357320,285.127014773522
1357350,285.12946503212765
1357380,285.1316695677244
1357410,285.1336467400896
1357440,285.1354169181547
1357470,285.13700273344097
1357500,285.1384252394164
1357530,285.1397035453538
1357560,285.14085469022325
1357590,285.14189378607614
1357620,285.14283424357257
1357650,285.1436880349955
1357680,285.14446593024957
1357710,285.1451776772777
1357740,285.145832134967
1357770,285.146437379726
1357800,285.1470008024474
1357830,285.1475292036122
1357860,285.14802888815115
1357890,285.148505759417
1357920,285.1489654115373
1357950,285.14941321968405
1357980,285.14985442724975
1358010,285.1502942268744
1358040,285.15073782797316
1358070,285.15119049558587
1358100,285.1516575319132
1358130,285.15214415039486
1358160,285.1526551621139
1358190,285.15319436385613
1358220,285.15376351594045
1358250,285.1543608874034
1358280,285.1549795712578
1358310,285.15560604433557
1358340,285.15621920365754
1358370,285.1567919167056
1358400,285.15729477847947
1358430,285.1577026348309
1358460,285.15799923228445
1358490,285.15818021111835
1358520,285.15825134351644
1358550,285.15822586044135
1358580,285.1581201619503
1358610,285.15795122149734
1358640,285.15773446979597
1358670,285.15748311690044
1358700,285.1572079646335
1358730,285.1569175995209
1358760,285.1566186559477
1358790,285.15631619793544
1358820,285.15601410199906
1358850,285.15571533009484
1358880,285.155422121717
1358910,285.1551361433661
1358940,285.15485860462417
1358970,285.15459034988703
1359000,285.1543319337886
1359030,285.1540836830825
1359060,285.15384574673465
1359090,285.153618136031
1359120,285.1534007562109
1359150,285.15319343141624
1359180,285.15299592466965
1359210,285.1528079539533
1359240,285.1526292051048
1359270,285.15245934216557
1359300,285.1522980156769
1359330,285.15214486928227
1359360,285.1519995449452
1359390,285.15186168704463
1359420,285.15173094554524
1359450,285.1516069784067
1359480,285.1514894533729
1359510,285.15137804847114
1359540,285.15127244708384
1359570,285.1511723279921
1359600,285.1510773600537
1359630,285.15098720856935
1359660,285.15090154808865
1359690,285.15082007260486
1359720,285.1507425004036
1359750,285.150668575142
1359780,285.15059806444157
1359810,285.15053075713337
1359840,285.1504664605661
1359870,285.1504049976943
1359900,285.1503462001309
1359930,285.1502898961195
1359960,285.15023590212394
1359990,285.1501840293373
1360020,285.15013410472784
1360050,285.15008599283703
1360080,285.15003960414754
1360110,285.1499948871377
1360140,285.1499518117599
1360170,285.1499103540891
1360200,285.14987048726925
1360230,285.1498321786157
1360260,285.1497953902752
1360290,285.1497600809937
1360320,285.1497262077017
1360350,285.14969372659647
1360380,285.14966259384414
1360410,285.14963276607506
1360440,285.14960420076744
1360470,285.14957685652405
1360500,285.1495506932898
1360530,285.1495256724832
1360560,285.14950175702023
1360590,285.14947891125297
1360620,285.1494571008772
1360650,285.1494362928306
1360680,285.1494164551817
1360710,285.1493975570112
1360740,285.14937956828953
1360770,285.14936245975235
1360800,285.14934620277535
1360830,285.1493307553166
1360860,285.14931603466687
1360890,285.1493019123326
1360920,285.1492882515423
1360950,285.14927496257786
1360980,285.1492620357689
1361010,285.14924953633204
1361040,285.14923757155253
1361070,285.1492262511533
1361100,285.1492156582464
1361130,285.1492058375837
1361160,285.149196797701
1361190,285.1491885193522
1361220,285.1491809641075
1361250,285.14917408050536
1361280,285.149167807769
1361310,285.14916207805413
1361340,285.14915681807236
1361370,285.1491519504952
1361400,285.1491473952135
1361430,285.149143070405
1361460,285.14913889337026
1361490,285.14913478114755
1361520,285.1491306509476
1361550,285.1491264204575
1361580,285.1491220080481
1361610,285.1491173329081
1361640,285.1491123151162
1361670,285.14910687565924
1361700,285.1491009363999
1361730,285.14909441999794
1361760,285.1490872497866
1361790,285.1490793496035
1361820,285.14907064357453
1361850,285.14906105584754
1361880,285.14905051026886
1361910,285.1490389299961
1361940,285.1490262370356
1361970,285.1490123516914
1362000,285.14899719190845
1362030,285.14898067248816
1362060,285.14896270414664
1362090,285.14894319238005
1362120,285.14892203609054
1362150,285.14889912591144
1362180,285.1488743421409
1362210,285.1488475521532
1362240,285.1488186071204
1362270,285.148787337093
1362300,285.14875354482007
1362330,285.1487169998456
1362360,285.14867743221447
1362390,285.14863452262813
1362420,285.1485878863722
1362450,285.14853704575046
1362480,285.1484813867793
1362510,285.1484201041042
1362540,285.1483521429819
1362570,285.14827613405424
1362600,285.1481903367888
1362630,285.14809276300247
1362660,285.1479816795673
1362690,285.14785635022423
1362720,285.1477175334937
1362750,285.14756737490393
1362780,285.1474087911327
1362810,285.14724475085717
1362840,285.14707779194816
1362870,285.1469098583356
1362900,285.146742350792
1362930,285.14657624781626
1362960,285.14641220886176
1362990,285.1462506364256
1363020,285.14609170814435
1363050,285.1459353952003
1363080,285.1457814778604
1363110,285.1456295623157
1363140,285.14547909963323
1363170,285.14532940504273
1363200,285.14517967579025
1363230,285.14502900694794
1363260,285.14487640787894
1363290,285.1447208236974
1363320,285.1445611678235
1363350,285.14439637127646
1363380,285.1442254568865
1363410,285.1440476468081
1363440,285.1438625168312
1363470,285.14367020578806
1363500,285.1434716901799
1363530,285.1432691015516
1363560,285.1430660602853
1363590,285.1428679006648
1363620,285.1426817351073
1363650,285.1425160769293
1363680,285.14238008267023
1363710,285.1422820835382
1363740,285.14222820471724
1363770,285.14222081804917
1363800,285.1422594257794
1363830,285.1423402316528
1363860,285.14246030388756
1363890,285.1426135696325
1363920,285.1427994595402
1363950,285.1430085687581
1363980,285.14323282875097
1364010,285.1434661658233
1364040,285.1437157723922
1364070,285.1439917665566
1364100,285.14429372527496
1364130,285.1446084239257
1364160,285.14492215311964
1364190,285.14522942963475
1364220,285.1455312440406
1364250,285.1458303423258
1364280,285.14612888337564
1364310,285.14642811215117
1364340,285.1467286515408
1364370,285.14703091227085
1364400,285.14733547140617
1364430,285.1186504878834
1364460,285.1186210956076
1364490,285.1186210708764
1364520,285.11862106432375
1364550,285.1186210641683
1364580,285.11862107242155
1364610,285.1186210813771
1364640,285.11862106137767
1364670,285.11862103333794
1364700,285.1186210007019
1364730,285.1186210300302
1364760,285.1186209958684
1364790,285.1186210052056
1364820,285.1186209969718
1364850,285.11862100539213
1364880,285.11862029246134
1364910,285.11862010128965
1364940,285.11861982994657
1364970,285.1186189184596
1365000,285.1186181759641
1365030,285.1186172942441
1365060,285.1186165784413
1365090,285.1186157323016
1365120,285.1186150682092
1365150,285.1186148271597
1365180,285.1186149920291
1365210,285.1186150274995
1365240,285.1186148400664
1365270,285.11861480306396
1365300,285.1186140445867
1365330,285.11861357975846
1365360,285.11861352739237
1365390,285.1186135025734
1365420,285.11861349395343
1365450,285.1186134925367
1365480,285.11861349099166
1365510,285.1186134843002
1365540,285.11861531686833
1365570,285.1186164893112
1365600,285.1186169082037
1365630,285.11861696900144
1365660,285.1186169404509
1365690,285.1186169217284
1365720,285.11861692711517
1365750,285.11861694755976
1365780,285.1186169746607
1365810,285.11861700455853
1365840,285.11861703606496
1365870,285.11861706901146
1365900,285.1186171032495
1365930,285.1186171384125
1365960,285.1186171740094
1365990,285.1186172096605
1366020,285.1186172448453
1366050,285.1186172791605
1366080,285.11861729455103
1366110,285.11861729806964
1366140,285.1186172976384
1366170,285.1186172969605
1366200,285.1186172969783
1366230,285.11861729766713
1366260,285.11861729869554
1366290,285.11861729989835
1366320,285.11861730110786
1366350,285.1186173021881
1366380,285.1186173030606
1366410,285.1186173036499
1366440,285.11861729890336
1366470,285.1186172958015
1366500,285.11861729828973
1366530,285.11861730681744
1366560,285.1186173110073
1366590,285.1186173104751
1366620,285.1186173099263
1366650,285.11861731017086
1366680,285.11861552706995
1366710,285.11861316342504
1366740,285.11861226930216
1366770,285.11861234185733
1366800,285.1186125680731
1366830,285.11861278120546
1366860,285.11861301229436
1366890,285.1186132707624
1366920,285.1186135690107
1366950,285.118613920962
1366980,285.1186143328586
1367010,285.1186148062229
1367040,285.1186153437271
1367070,285.11861594830356
1367100,285.1186166220832
1367130,285.118617367297
1367160,285.1186180660856
1367190,285.11861805199425
1367220,285.1186178913699
1367250,285.1186183696865
1367280,285.11861935890227
1367310,285.1186205215858
1367340,285.11862178514
1367370,285.1186231567859
1367400,285.1186246185292
1367430,285.1186261646581
1367460,285.11862780297673
1367490,285.1186295330915
1367520,285.1186313479971
1367550,285.11863324295376
1367580,285.1186352120174
1367610,285.11863724734394
1367640,285.11863934035557
1367670,285.11864148138784
1367700,285.11864365948793
1367730,285.1186458630064
1367760,285.1186480782553
1367790,285.11865029163926
1367820,285.11865248731766
1367850,285.1186546494847
1367880,285.11865676080635
1367910,285.11865880368094
1367940,285.11866075938434
1367970,285.118662608587
1368000,285.1186643324429
