time,hvac_reaZonWes_TZon_y
1121310,292.00906786944665
1121340,292.0083512263424
1121370,292.00763474759754
1121400,292.00691835111047
1121430,292.0062015380041
1121460,292.0054850743242
1121490,292.0047689529084
1121520,292.0040531407582
1121550,292.0033376064102
1121580,292.00262231938297
1121610,292.0019072532423
1121640,292.0011923839602
1121670,292.00047769265177
1121700,291.99976316340314
1121730,291.99904878352044
1121760,291.9983345431615
1121790,291.9976204349924
1121820,291.9969064537656
1121850,291.99619259594886
1121880,291.99547885939313
1121910,291.9947652430478
1121940,291.99405174671176
1121970,291.9933383708235
1122000,291.99262511628285
1122030,291.99191198430424
1122060,291.99119897629333
1122090,291.99048609374705
1122120,291.9897733381716
1122150,291.9890607110176
1122180,291.98834821362607
1122210,291.9876358471873
1122240,291.9869236127082
1122270,291.9862115109818
1122300,291.9854995425719
1122330,291.98478770779144
1122360,291.9840760066923
1122390,291.98336443905146
1122420,291.9826530043662
1122450,291.9819417018415
1122480,291.98123053038813
1122510,291.98051948861274
1122540,291.97980857481537
1122570,291.97909778698215
1122600,291.97838712278167
1122630,291.9776765795593
1122660,291.97696615433085
1122690,291.97625584378034
1122720,291.9755456442523
1122750,291.9748355517496
1122780,291.97412556192296
1122810,291.9734156700801
1122840,291.97270587114986
1122870,291.9719961597213
1122900,291.9712865300074
1122930,291.9705769758476
1122960,291.96986749070913
1122990,291.96915806760006
1123020,291.9684486991781
1123050,291.967739377752
1123080,291.96703009526595
1123110,291.9663208432801
1123140,291.96561161296694
1123170,291.96490239510877
1123200,291.9641931800995
1123230,291.9634877465841
1123260,291.96278800654983
1123290,291.9620927600027
1123320,291.96140075717835
1123350,291.9607112513281
1123380,291.96002344562123
1123410,291.95933650106247
1123440,291.9586495512969
1123470,291.9579617158701
1123500,291.9572721117803
1123530,291.9565798632854
1123560,291.9558841101052
1123590,291.95518401414887
1123620,291.9544787649277
1123650,291.9537675838021
1123680,291.9530497272164
1123710,291.95232448906233
1123740,291.9515912022999
1123770,291.9508492399519
1123800,291.95009801557717
1123830,291.9493369833134
1123860,291.9485656375662
1123890,291.947783512418
1123920,291.94699018080917
1123950,291.94618525354514
1123980,291.9453683781735
1124010,291.9445392377591
1124040,291.943697549597
1124070,291.9428430638792
1124100,291.94197556234
1124130,291.94109485689586
1124160,291.94020078829396
1124190,291.9392932247799
1124220,291.93837206079144
1124250,291.93743721569024
1124280,291.93648863253264
1124310,291.9355262768846
1124340,291.93455013568575
1124370,291.93356021616745
1124400,291.93255654483954
1124430,291.9315391664941
1124460,291.93050814326295
1124490,291.9294635537393
1124520,291.9284054921505
1124550,291.9273340675828
1124580,291.9262494032557
1124610,291.9251516358451
1124640,291.92404091485264
1124670,291.92291740202137
1124700,291.921781270795
1124730,291.9206327058175
1124760,291.9194719024737
1124790,291.9182990664659
1124820,291.91711441342665
1124850,291.9159181685635
1124880,291.91471056633566
1124910,291.91349184173816
1124940,291.9122618024399
1124970,291.9110236052388
1125000,291.9097744384207
1125030,291.90851549548665
1125060,291.907246293018
1125090,291.90596689427184
1125120,291.90467754248573
1125150,291.9033785455962
1125180,291.9020702394949
1125210,291.90075297578176
1125240,291.89942711927233
1125270,291.89809304518474
1125300,291.8967511404607
1125330,291.8954018037238
1125360,291.89404544589297
1125390,291.89268248779854
1125420,291.89131336066845
1125450,291.88993850513083
1125480,291.88855837000466
1125510,291.88717341053575
1125540,291.8857840904896
1125570,291.8843908795127
1125600,291.8829942537005
1125630,291.88159469361824
1125660,291.88019268255346
1125690,291.8787887050582
1125720,291.8773832457644
1125750,291.8759767884282
1125780,291.8745698151671
1125810,291.87316280586083
1125840,291.87175623769224
1125870,291.87035058481314
1125900,291.8689463181214
1125930,291.86754390513755
1125960,291.86614380996974
1125990,291.8647464934456
1126020,291.86335241336167
1126050,291.86196202442187
1126080,291.86057577836164
1126110,291.8591941242134
1126140,291.8578175086055
1126170,291.8564463760682
1126200,291.8550811693387
1126230,291.85372232965904
1126260,291.85237029705985
1126290,291.8510255106255
1126320,291.8496884087362
1126350,291.8483594292826
1126380,291.8470390098544
1126410,291.84572758789926
1126440,291.84442560085574
1126470,291.843133486307
1126500,291.841851682465
1126530,291.8405806276489
1126560,291.83932075981414
1126590,291.8380725169
1126620,291.8368363373225
1126650,291.8356126603181
1126680,291.8344019263962
1126710,291.8332045773591
1126740,291.8320210550269
1126770,291.8308518025802
1126800,291.82969726451864
1126830,291.8285572656137
1126860,291.82743150340787
1126890,291.8263202155692
1126920,291.8252236126477
1126950,291.82414178623515
1126980,291.8230747202697
1127010,291.8220223051905
1127040,291.8209843515665
1127070,291.8199606041752
1127100,291.8189507557219
1127130,291.81795445946983
1127160,291.81697134042463
1127190,291.81600100495484
1127220,291.8150430488752
1127250,291.81409706410125
1127280,291.8131626440232
1127310,291.8122393877655
1127340,291.8113269034936
1127370,291.81042481091765
1127400,291.8095327431313
1127430,291.80865034790025
1127460,291.8077772885046
1127490,291.80691324424924
1127520,291.8060579107418
1127550,291.8052109997738
1127580,291.8043722390422
1127610,291.8035413717505
1127640,291.8027181560908
1127670,291.8019023646269
1127700,291.80109378359754
1127730,291.8002921988559
1127760,291.7994974447023
1127790,291.79870933721674
1127820,291.7979277069913
1127850,291.7971523955557
1127880,291.79638325346946
1127910,291.7956201390272
1127940,291.7948629154155
1127970,291.7941114539913
1128000,291.79336563026567
1128030,291.7926253232785
1128060,291.791890414783
1128090,291.79116078835904
1128120,291.79043632851955
1128150,291.789716919832
1128180,291.78900244519974
1128210,291.78829278712374
1128240,291.78758782549403
1128270,291.78688743701935
1128300,291.7861914946143
1128330,291.7854998668098
1128360,291.7848124166082
1128390,291.7841290024876
1128420,291.7834494770062
1128450,291.78277368659275
1128480,291.78210147136446
1128510,291.7814327611297
1128540,291.7807679425993
1128570,291.7801069835457
1128600,291.77944971136634
1128630,291.7787959582167
1128660,291.7781455729095
1128690,291.7774984199577
1128720,291.77685437926095
1128750,291.77621334534274
1128780,291.77557522606725
1128810,291.77493994111427
1128840,291.7743074204108
1128870,291.77367760263354
1128900,291.773050433844
1128930,291.7724258662874
1128960,291.77180385736426
1128990,291.77118436877436
1129020,291.7705673658254
1129050,291.7699528169051
1129080,291.7693406931224
1129110,291.7687309681509
1129140,291.76812361837807
1129170,291.7675186237062
1129200,291.7669159706849
1129230,291.7663156540797
1129260,291.7657176130723
1129290,291.7651217857739
1129320,291.76452812045517
1129350,291.763936574453
1129380,291.7633471116207
1129410,291.7627597002294
1129440,291.76217431149297
1129470,291.761590918574
1129500,291.76100949591836
1129530,291.76043001880737
1129560,291.75985246305333
1129590,291.759276804792
1129620,291.75870302034093
1129650,291.75813108610186
1129680,291.7575609784967
1129710,291.75699267392497
1129740,291.75642614873766
1129770,291.75586137922323
1129800,291.75529834160255
1129830,291.75473701202947
1129860,291.75417736659716
1129890,291.7536193813486
1129920,291.7530630322897
1129950,291.7525082954054
1129980,291.75195514667723
1130010,291.7514035621035
1130040,291.7508535177205
1130070,291.75030498962525
1130100,291.7497579539992
1130130,291.74921238713335
1130160,291.7486682654536
1130190,291.7481255655481
1130220,291.7475842641937
1130250,291.747044338384
1130280,291.7465057653574
1130310,291.74596852262533
1130340,291.74543258740925
1130370,291.74489795235877
1130400,291.74436458388436
1130430,291.74383260394546
1130460,291.743302294656
1130490,291.7427739774358
1130520,291.74224810143096
1130550,291.7417252532121
1130580,291.7412060556465
1130610,291.7406912596386
1130640,291.74018162216703
1130670,291.7396779377091
1130700,291.7391810107092
1130730,291.73869164643213
1130760,291.7382106392475
1130790,291.73773876512513
1130820,291.73727677533964
1130850,291.73682539189434
1130880,291.736385304038
1130910,291.73595716579104
1130940,291.73554159424725
1130970,291.7351391685198
1131000,291.7347504292045
1131030,291.73437587825623
1131060,291.7340159792002
1131090,291.7336711575999
1131120,291.7333418017381
1131150,291.7330282634474
1131180,291.7327308590719
1131210,291.73244987051135
1131240,291.73218554633695
1131270,291.73193810294913
1131300,291.731707725771
1131330,291.7314945704567
1131360,291.731298764119
1131390,291.73112040657776
1131420,291.7309595716804
1131450,291.7308163086467
1131480,291.7306906419148
1131510,291.73058257186335
1131540,291.73049207609915
1131570,291.7304191108275
1131600,291.73036361215463
1131630,291.73032549727407
1131660,291.7303046655456
1131690,291.73030099949625
1131720,291.73031436576576
1131750,291.73034461599474
1131780,291.7303915875735
1131810,291.7304551043201
1131840,291.7305349771483
1131870,291.73063100474815
1131900,291.730742974282
1131930,291.7308706620761
1131960,291.7310138343155
1131990,291.73117224771545
1132020,291.7313456501957
1132050,291.7315337815126
1132080,291.7317363737253
1132110,291.7319531525672
1132140,291.73218383700373
1132170,291.7324281463171
1132200,291.73268577773246
1132230,291.7329564512441
1132260,291.7332398593649
1132290,291.73353568907106
1132320,291.7338436191068
1132350,291.734163320453
1132380,291.734494456815
1132410,291.7348366855722
1132440,291.7351896587945
1132470,291.73555302424836
1132500,291.7359264263347
1132530,291.73630950694394
1132560,291.7367019062294
1132590,291.7371032633165
1132620,291.7375132169573
1132650,291.7379314061656
1132680,291.7383574708439
1132710,291.7387910524423
1132740,291.7392317946793
1132770,291.7396793443728
1132800,291.74013335248674
1132830,291.740593475828
1132860,291.7410593773958
1132890,291.74153072919154
1132920,291.7420072157887
1132950,291.7424885389792
1132980,291.7429744252892
1133010,291.7434646391222
1133040,291.74395900938555
1133070,291.74445749952645
1133100,291.744960591026
1133130,291.7454675859436
1133160,291.74597665089095
1133190,291.7464862633034
1133220,291.7469952643548
1133250,291.7475027629988
1133280,291.7480080488068
1133310,291.74851053079624
1133340,291.7490096969586
1133370,291.74950508769746
1133400,291.74999627826884
1133430,291.7504828670184
1133460,291.7509644674382
1133490,291.751440702743
1133520,291.75191120216203
1133550,291.752375598408
1133580,291.75283352594283
1133610,291.7532846198217
1133640,291.7537285149131
1133670,291.75416484540574
1133700,291.7545932444916
1133730,291.75501334419135
1133760,291.75542477525767
1133790,291.75582716714405
1133820,291.7562201480099
1133850,291.7566033447456
1133880,291.7569763830192
1133910,291.7573388873155
1133940,291.7576904818948
1133970,291.7580307888079
1134000,291.75835942807146
1134030,291.758675945114
1134060,291.75897994850885
1134090,291.75927122165007
1134120,291.75954961443483
1134150,291.75981502257764
1134180,291.7600673771182
1134210,291.7603066354717
1134240,291.7605327748057
1134270,291.76074578751536
1134300,291.76094567825083
1134330,291.76113246200754
1134360,291.76130616290743
1134390,291.7614668134038
1134420,291.7616144537333
1134450,291.76174913149697
1134480,291.76187090130117
1134510,291.7619798244162
1134540,291.7620759684326
1134570,291.76215940690673
1134600,291.7622302189935
1134630,291.7622884890705
1134660,291.76233430635824
1134690,291.7623677645413
1134720,291.76238896139654
1134750,291.76239799843233
1134780,291.762394980543
1134810,291.7623800156813
1134840,291.7623532145509
1134870,291.7623146902
1134900,291.7622645579392
1134930,291.7622029350871
1134960,291.762129940729
1134990,291.7620456955137
1135020,291.76195032144904
1135050,291.7618439417257
1135080,291.76172668056734
1135110,291.76159866310115
1135140,291.7614600152445
1135170,291.76131086360624
1135200,291.7611513353979
1135230,291.7609815583565
1135260,291.7608016606755
1135290,291.76061177094533
1135320,291.7604120180996
1135350,291.76020253136903
1135380,291.75998344024
1135410,291.75975487441934
1135440,291.7595169638025
1135470,291.759269838446
1135500,291.7590136285427
1135530,291.75874846440104
1135560,291.7584744764256
1135590,291.7581917951007
1135620,291.75790055097525
1135650,291.75760087464965
1135680,291.75729289676354
1135710,291.7569767479855
1135740,291.7566525590352
1135770,291.75632046058706
1135800,291.7559805833352
1135830,291.75563305797664
1135860,291.75527801520104
1135890,291.7549155856847
1135920,291.7545459000848
1135950,291.75416908903594
1135980,291.7537852831467
1136010,291.7533946129981
1136040,291.75299720914086
1136070,291.75259320209506
1136100,291.75218272234997
1136130,291.75176590036517
1136160,291.7513428665709
1136190,291.750913751371
1136220,291.7504786851461
1136250,291.75003779825715
1136280,291.7495912210509
1136310,291.7491390838651
1136340,291.74868151703595
1136370,291.74821865090564
1136400,291.74775061583074
1136430,291.74727754219225
1136460,291.7467995604067
1136490,291.74631680093785
1136520,291.74582939430957
1136550,291.74533747111985
1136580,291.74484116205633
1136610,291.74434059791224
1136640,291.74383590960423
1136670,291.7433272281909
1136700,291.74281468489227
1136730,291.74229841111105
1136760,291.74177853845475
1136790,291.74125519875923
1136820,291.7407285241127
1136850,291.74019864688233
1136880,291.739665699741
1136910,291.73912981569583
1136940,291.7385911281175
1136970,291.73804977077185
1137000,291.73750587785173
1137030,291.7369595840112
1137060,291.7364110244
1137090,291.73586033472566
1137120,291.7353076512917
1137150,291.73475311101754
1137180,291.7341968514668
1137210,291.7336390107336
1137240,291.7330797277365
1137270,291.73251914221777
1137300,291.7319573947625
1137330,291.7313946268405
1137360,291.7308309808558
1137390,291.73026660020014
1137420,291.72970162931034
1137450,291.72913621372646
1137480,291.72857050015307
1137510,291.72800463652254
1137540,291.7274387720764
1137570,291.72687305738947
1137600,291.7263076444789
1137630,291.7257423503783
1137660,291.72517719387866
1137690,291.72461275525575
1137720,291.72404961155075
1137750,291.72348827253256
1137780,291.7229291796908
1137810,291.7223727097917
1137840,291.7218191822856
1137870,291.7212688695482
1137900,291.7207220088771
1137930,291.7201788155807
1137960,291.71963880722933
1137990,291.71909791981835
1138020,291.71856003378844
1138050,291.7180312199853
1138080,291.7175152922548
1138110,291.71701114538416
1138140,291.7165185956644
1138170,291.7160423032366
1138200,291.7155794727306
1138230,291.71511937305434
1138260,291.7146657288928
1138290,291.71422416238846
1138320,291.7137965116828
1138350,291.7133839661999
1138380,291.7129876617949
1138410,291.7126085189829
1138440,291.7122472171186
1138470,291.7119042570162
1138500,291.7115786229574
1138530,291.71126714742104
1138560,291.71096489159316
1138590,291.7106660385701
1138620,291.7103648283151
1138650,291.7100562944483
1138680,291.7097367269865
1138710,291.7094038862007
1138740,291.709057020287
1138770,291.7086967493714
1138800,291.70832487091457
1138830,291.70794412994263
1138860,291.70755798325956
1138890,291.7071703788533
1138920,291.70678556167826
1138950,291.70640791073873
1138980,291.7060418087797
1139010,291.70569154168373
1139040,291.7053612225637
1139070,291.7050547357746
1139100,291.7047756954196
1139130,291.704527413445
1139160,291.7043128727328
1139190,291.7041347014823
1139220,291.7039951466936
1139250,291.7038960468774
1139280,291.7038388067776
1139310,291.7038243767595
1139340,291.70385304742894
1139370,291.70392403508555
1139400,291.70403536403717
1139430,291.7041836524022
1139460,291.70436840503527
1139490,291.7045841611295
1139520,291.70482677947405
1139550,291.70509239213646
1139580,291.70537966369125
1139610,291.7056867403516
1139640,291.7060114521116
1139670,291.7063512902036
1139700,291.7067035638808
1139730,291.70706563935687
1139760,291.70743513697533
1139790,291.70781011808094
1139820,291.7081890756323
1139850,291.7085709599454
1139880,291.7089551256676
1139910,291.70934125608676
1139940,291.7097292790109
1139970,291.71011928459507
1140000,291.71051145177626
1140030,291.7109059868838
1140060,291.71130307568507
1140090,291.7117028485308
1140120,291.71210535728216
1140150,291.71251056217295
1140180,291.7129183265912
1140210,291.7133284178514
1140240,291.71374051236177
1140270,291.7141542047663
1140300,291.7145690143947
1140330,291.71498438239985
1140360,291.7153997005055
1140390,291.7158142835362
1140420,291.7162273945446
1140450,291.7166382520082
1140480,291.7170460381435
1140510,291.7174498999073
1140540,291.71784894976827
1140570,291.7182422839915
1140600,291.7186289739256
1140630,291.719008092185
1140660,291.71937876313564
1140690,291.719740134641
1140720,291.7200913866386
1140750,291.7204317257924
1140780,291.7207603850081
1140810,291.72107661913594
1140840,291.7213799224619
1140870,291.72167018479854
1140900,291.7219473190846
1140930,291.72221092660436
1140960,291.7224601203255
1140990,291.7226935899454
1141020,291.7229098029121
1141050,291.72310719200146
1141080,291.7232844757125
1141110,291.7234407380217
1141140,291.7235753087628
1141170,291.7236878747262
1141200,291.72377837923887
1141230,291.72384694045655
1141260,291.72389368564774
1141290,291.72391862574085
1141320,291.72392157124597
1141350,291.7239020572518
1141380,291.7238593321031
1141410,291.72379241202947
1141440,291.72370023836703
1141470,291.7235819648883
1141500,291.72343718951066
1141530,291.7232658816732
1141560,291.72306815703797
1141590,291.7228441141272
1141620,291.72259389071723
1141650,291.7223176162862
1141680,291.72201537726994
1141710,291.7216872587741
1141740,291.7213333400778
1141770,291.72095369116647
1141800,291.72054837374077
1141830,291.7201174447299
1141860,291.71966095938956
1141890,291.7191789725957
1141920,291.7186715389093
1141950,291.71813871308484
1141980,291.71758055220647
1142010,291.7169971194109
1142040,291.7163884883672
1142070,291.7157547479013
1142100,291.7150960069268
1142130,291.714412400696
1142160,291.7137040998803
1142190,291.71297102518344
1142220,291.71221383120513
1142250,291.711432936772
1142280,291.7106288745174
1142310,291.7097982241158
1142340,291.7089465640918
1142370,291.70807639927966
1142400,291.707186049365
1142430,291.70627522624295
1142460,291.70534495663304
1142490,291.704394184734
1142520,291.7034239864394
1142550,291.7024342681134
1142580,291.7014254037775
1142610,291.7003973236142
1142640,291.69934733669135
1142670,291.6982798250859
1142700,291.6971919656849
1142730,291.69608340654463
1142760,291.6949540378482
1142790,291.69380405536305
1142820,291.69263381460047
1142850,291.6914439641858
1142880,291.69023548594646
1142910,291.68900973932955
1142940,291.68776847959856
1142970,291.68651384686723
1143000,291.6852476441813
1143030,291.6839695301671
1143060,291.68268156241373
1143090,291.61519279616334
1143120,291.46540293032973
1143150,291.3231457576985
1143180,291.2441749512013
1143210,291.2393285929279
1143240,291.2907713540988
1143270,291.37970742798734
1143300,291.49191771588903
1143330,291.6187859808813
1143360,291.75411876787155
1143390,291.8934804099847
1143420,292.03328985704906
1143450,292.1705315158422
1143480,292.3030548789875
1143510,292.4293688060389
1143540,292.5482758931894
1143570,292.6589374786944
1143600,292.76165799903504
1143630,292.85520738264927
1143660,292.95713990024007
1143690,293.0369527352469
1143720,293.0979745153507
1143750,293.13428360157855
1143780,293.1442161046823
1143810,293.13127795719316
1143840,293.10083758708436
1143870,293.05792260521656
1143900,293.00629001549294
1143930,292.9482204304529
1143960,292.88493845341947
1143990,292.81725821685137
1144020,292.7458934705082
1144050,292.6716293502215
1144080,292.59523946520534
1144110,292.51744651136454
1144140,292.4388565630086
1144170,292.35995378468243
1144200,292.28107120494485
1144230,292.2026853724169
1144260,292.12613157067847
1144290,292.04701971690355
1144320,291.96523491282
1144350,291.8819315566769
1144380,291.79838925269166
1144410,291.715660488717
1144440,291.6343070984816
1144470,291.55449964962224
1144500,291.4761087452182
1144530,291.39893117138814
1144560,291.3230765546328
1144590,291.24957619954796
1144620,291.1789422101415
1144650,291.11133391082495
1144680,291.04693287634433
1144710,290.98588287127626
1144740,290.92827841201074
1144770,290.8741471201443
1144800,290.8234460755925
1144830,290.77607356163315
1144860,290.73187719454614
1144890,290.69071206808104
1144920,290.6525221799597
1144950,290.6354836238238
1144980,290.67611425976975
1145010,290.71857488105684
1145040,290.7657902126209
1145070,290.81968146640673
1145100,290.8813095011577
1145130,290.9511296290932
1145160,291.0291196359169
1145190,291.1149055184425
1145220,291.20803246077713
1145250,291.30854479228395
1145280,291.4160115208405
1145310,291.5294914935337
1145340,291.6456742366685
1145370,291.75926004553645
1145400,291.86649439826374
1145430,291.96504238155734
1145460,292.0538374951268
1145490,292.1355260704477
1145520,292.2133816096142
1145550,292.28714550057634
1145580,292.35676149815333
1145610,292.42233946461283
1145640,292.4840780928457
1145670,292.54220994312305
1145700,292.59696873140365
1145730,292.64857232090446
1145760,292.69721135133597
1145790,292.74304933310526
1145820,292.78622503179366
1145850,292.8268542301574
1145880,292.86503219370036
1145910,292.90084080775966
1145940,292.93435115973733
1145970,292.96562477795874
1146000,292.99474099717463
1146030,293.02175653966333
1146060,293.0467375864143
1146090,293.0697564565268
1146120,293.09089083238604
1146150,293.11021582087966
1146180,293.12780867397
1146210,293.14375064693974
1146240,293.1581213391984
1146270,293.17100033299056
1146300,293.1824729737446
1146330,293.19262323590664
1146360,293.2015352919684
1146390,293.2093022778333
1146420,293.2160637552087
1146450,293.2221119198704
1146480,293.22798598744487
1146510,293.2344282873178
1146540,293.2421221751345
1146570,293.251366062575
1146600,293.26186759250635
1146630,293.27283954351776
1146660,293.28332737129637
1146690,293.29251202908097
1146720,293.2998577009899
1146750,293.3051184114649
1146780,293.3082776778327
1146810,293.3094699680311
1146840,293.30891496152395
1146870,293.3068675687536
1146900,293.3035888799322
1146930,293.2993294006969
1146960,293.2943223302164
1146990,293.2887591927792
1147020,293.28281411598005
1147050,293.2766432373166
1147080,293.2703763359894
1147110,293.2641154042325
1147140,293.2579448597588
1147170,293.2519072068438
1147200,293.2460155314276
1147230,293.2402818380117
1147260,293.2347171369625
1147290,293.2293307971552
1147320,293.22413145480897
1147350,293.2191280626841
1147380,293.2143302235011
1147410,293.20974796123596
1147440,293.205391192562
1147470,293.2012687393977
1147500,293.19738861135846
1147530,293.1937584111426
1147560,293.1903852263098
1147590,293.1872744790844
1147620,293.18442951104953
1147650,293.1818515859355
1147680,293.1795381022075
1147710,293.177484418924
1147740,293.17569428815733
1147770,293.1742564338228
1147800,293.17348779532904
1147830,293.1739577854759
1147860,293.17627330324456
1147890,293.18073434855165
1147920,293.1870829166712
1147950,293.1945552021518
1147980,293.2021910074458
1148010,293.2091439230367
1148040,293.2148389959202
1148070,293.218988122057
1148100,293.221533540421
1148130,293.2225671050267
1148160,293.2222680667693
1148190,293.22085147187624
1148220,293.2185368593021
1148250,293.2155284895075
1148280,293.2120074084438
1148310,293.20813194388376
1148340,293.20403482447637
1148370,293.19982724654733
1148400,293.19560057952685
1148430,293.19142364844333
1148460,293.187352615202
1148490,293.1834265363303
1148520,293.17967750963413
1148550,293.1761248308434
1148580,293.17278294067944
1148610,293.16966087503624
1148640,293.1667628716677
1148670,293.16408953585886
1148700,293.16163882432727
1148730,293.15940669022325
1148760,293.1573877828312
1148790,293.1555761771148
1148820,293.15396525631024
1148850,293.15254781290463
1148880,293.1513161802371
1148910,293.15026228616034
1148940,293.14937766508456
1148970,293.1486534325244
1149000,293.1480821296988
1149030,293.14768704275184
1149060,293.1476295169802
1149090,293.1483111856114
1149120,293.1502957975342
1149150,293.15403215376676
1149180,293.15954135196887
1149210,293.1663212182885
1149240,293.17355625021065
1149270,293.1804393094877
1149300,293.18637339406143
1149330,293.19101127938103
1149360,293.19422812549533
1149390,293.19606039354017
1149420,293.1966396802013
1149450,293.196144894216
1149480,293.1947682912064
1149510,293.19269554334
1149540,293.19009630558054
1149570,293.1871189059882
1149600,293.18389172510496
1149630,293.18052412713917
1149660,293.1771055068742
1149690,293.17370778712046
1149720,293.1703887345217
1149750,293.1671943339678
1149780,293.1641602669933
1149810,293.16131065732014
1149840,293.15865833542733
1149870,293.15620827272966
1149900,293.15396126019067
1149930,293.1519157558624
1149960,293.1500684301246
1149990,293.14841446065174
1150020,293.14694804708785
1150050,293.14566283344715
1150080,293.14455213644635
1150110,293.14360903743625
1150140,293.1428264019204
1150170,293.1421968728939
1150200,293.1417128499722
1150230,293.1413664867614
1150260,293.1411496889
1150290,293.14105411610865
1150320,293.1410715153716
1150350,293.1412042810083
1150380,293.1415306937158
1150410,293.1423148446877
1150440,293.1440150380267
1150470,293.14709845157523
1150500,293.15174451840574
1150530,293.1576652035367
1150560,293.16421175136446
1150590,293.17065921154773
1150620,293.1764199926027
1150650,293.18111781176
1150680,293.184590551385
1150710,293.1868299808368
1150740,293.187932665415
1150770,293.1880439848639
1150800,293.1873318143702
1150830,293.18596025354844
1150860,293.18408068630913
1150890,293.18182936459846
1150920,293.1793222090603
1150950,293.1766595394221
1150980,293.1739212823094
1151010,293.1711780531235
1151040,293.16848177606147
1151070,293.1658759583582
1151100,293.16339590842114
1151130,293.16106736696935
1151160,293.158907989241
1151190,293.1569267338393
1151220,293.15512543417185
1151250,293.15350182676957
1151280,293.1520516342072
1151310,293.15076956306996
1151340,293.1496495456251
1151370,293.148685184729
1151400,293.14786967402665
1151430,293.1471963968558
1151460,293.1466582720867
1151490,293.14624905707825
1151520,293.1459610253131
1151550,293.1457892771466
1151580,293.14572307909725
1151610,293.14576086163294
1151640,293.1458908608112
1151670,293.14611018889616
1151700,293.14640682813763
1151730,293.14677796669133
1151760,293.14721317333897
1151790,293.14770537285864
1151820,293.1482492121803
1151850,293.14885800580106
1151880,293.1496308250922
1151910,293.15081924460964
1151940,293.15277991868635
1151970,293.1557883795581
1152000,293.15982858529935
1152030,293.1647934673891
1152060,293.17036291756716
1152090,293.175970286935
1152120,293.1811998972581
1152150,293.1857942423059
1152180,293.18966835030665
1152210,293.1928084632331
1152240,293.1952634838691
1152270,293.1971182901805
1152300,293.1984622280836
1152330,293.19938872473506
1152360,293.1999809681423
1152390,293.20031329687197
1152420,293.2004498549984
1152450,293.2004444170414
1152480,293.20034353387007
1152510,293.2001796670032
1152540,293.1999832606597
1152570,293.19977746936496
1152600,293.19958028345263
1152630,293.1994070169336
1152660,293.1992674855522
1152690,293.1991687132786
1152720,293.19911549929685
1152750,293.19911025974073
1152780,293.19915424535094
1152810,293.19924705036016
1152840,293.1993869916803
1152870,293.19957136440036
1152900,293.1997963734574
1152930,293.20005696565136
1152960,293.20034818859546
1152990,293.2006653010915
1153020,293.2010038759601
1153050,293.20135968114147
1153080,293.2017290566568
1153110,293.20210833639766
1153140,293.202494317735
1153170,293.20288378173126
1153200,293.20327417482923
1153230,293.20366302199886
1153260,293.2040482501112
1153290,293.2044279390114
1153320,293.2048004420401
1153350,293.20516399007596
1153380,293.20551739463457
1153410,293.205860556812
1153440,293.20621126591175
1153470,293.2066712460179
1153500,293.207497691557
1153530,293.2090634530182
1153560,293.21167393831723
1153590,293.21535271821335
1153620,293.2197708643796
1153650,293.2243977869415
1153680,293.2287102097513
1153710,293.23232376136684
1153740,293.2350288376154
1153770,293.2367651479607
1153800,293.237571382081
1153830,293.2375463228005
1153860,293.2368148771013
1153890,293.2355100452966
1153920,293.23375854713015
1153950,293.2316755592999
1153980,293.229362223169
1154010,293.22690392852263
1154040,293.2243730299562
1154070,293.22182760179976
1154100,293.2193166514259
1154130,293.2168765690411
1154160,293.2145373879605
1154190,293.21232237518916
1154220,293.2102481982399
1154250,293.20832612395554
1154280,293.206563041739
1154310,293.20496225563244
1154340,293.20352411202254
1154370,293.2022465243679
1154400,293.2011253326422
1154430,293.2001537802442
1154460,293.19932330865294
1154490,293.19862469832907
1154520,293.19804837041346
1154550,293.19758878085776
1154580,293.1972821041517
1154610,293.19731310243395
1154640,293.19808624697754
1154670,293.20011665459765
1154700,293.2037449642991
1154730,293.2088726346945
1154760,293.21494535290987
1154790,293.22119542637364
1154820,293.22691894127047
1154850,293.2316308590141
1154880,293.2350852047135
1154910,293.23722340045134
1154940,293.238124359294
1154970,293.23794100323875
1155000,293.23684164336834
1155030,293.23501812113886
1155060,293.23264751720717
1155090,293.2298832716212
1155120,293.2268575853422
1155150,293.2236831622763
1155180,293.22045203355265
1155210,293.2172181286579
1155240,293.2140609710931
1155270,293.2111679020163
1155300,293.2087021490454
1155330,293.2066487320543
1155360,293.20494640359357
1155390,293.20338616519206
1155420,293.201688754055
1155450,293.19987828068344
1155480,293.1980080609246
1155510,293.1961587489061
1155540,293.1944701123034
1155570,293.1930584045423
1155600,293.1919463436429
1155630,293.1908305895563
1155660,293.1894956568066
1155690,293.18799867218434
1155720,293.1864118303442
1155750,293.184906660457
1155780,293.1838884017576
1155810,293.18398964793784
1155840,293.1858199703595
1155870,293.18958793760254
1155900,293.1948953248142
1155930,293.20089941924147
1155960,293.20666621683364
1155990,293.2114475967511
1156020,293.214793523272
1156050,293.2165343705051
1156080,293.2167115112528
1156110,293.21549799536484
1156140,293.2131233224392
1156170,293.209843785351
1156200,293.20590013070756
1156230,293.20150138467
1156260,293.1968340427731
1156290,293.1920511477636
1156320,293.1872741917146
1156350,293.1825988633363
1156380,293.17810060997664
1156410,293.1738318883866
