time,hvac_reaAhu_V_flow_sup_y
1169250,2.4929604877107976
1169280,2.492960476780541
1169310,2.492960417121172
1169340,2.4929603186834015
1169370,2.49296019112332
1169400,2.4929600434153305
1169430,2.492959884468287
1169460,2.49295972265476
1169490,2.492959565891668
1169520,2.4929594216251925
1169550,2.4929592968893317
1169580,2.492959198163809
1169610,2.4929591314940156
1169640,2.492959102390455
1169670,2.492959115799837
1169700,2.4929591760984198
1169730,2.492959287101388
1169760,2.4929594518941736
1169790,2.4929596729774675
1169820,2.492959952126345
1169850,2.492960290349018
1169880,2.492960687938409
1169910,2.49296114414951
1169940,2.49296165743956
1169970,2.4929622252993218
1170000,2.4929628441573506
1170030,2.492963494033109
1170060,2.4929641474368216
1170090,2.4929647998786097
1170120,2.4929654498304243
1170150,2.4929660967185523
1170180,2.49296674030626
1170210,2.492967380474066
1170240,2.4929680171445514
1170270,2.4929686502597947
1170300,2.492969279764777
1170330,2.492969905606773
1170360,2.492970527732589
1170390,2.4929711460880286
1170420,2.49297176061299
1170450,2.49297237124482
1170480,2.4929729779135363
1170510,2.492973580541883
1170540,2.4929741790440314
1170570,2.492974773323909
1170600,2.4929753632745366
1170630,2.4929759487742693
1170660,2.4929765296896274
1170690,2.4929771058698984
1170720,2.492977677147443
1170750,2.4929782433355987
1170780,2.4929788042318655
1170810,2.492979359602176
1170840,2.492979909207259
1170870,2.492980452767017
1170900,2.492980989980823
1170930,2.4929815205261576
1170960,2.4929820440495956
1170990,2.492982560170135
1171020,2.4929830684729364
1171050,2.4929835685159554
1171080,2.4929840598218633
1171110,2.4929846031627934
1171140,2.4929853035564062
1171170,2.492986160437687
1171200,2.4929871615465506
1171230,2.492988290693695
1171260,2.4929895303217013
1171290,2.492990856182507
1171320,2.4929922602826795
1171350,2.4929937085394007
1171380,2.4929951933083148
1171410,2.4929967027211664
1171440,2.49299819751416
1171470,2.4929997005395306
1171500,2.493001150431304
1171530,2.4930025657992934
1171560,2.493003921346655
1171590,2.4930052055589678
1171620,2.4930064129636635
1171650,2.493007527518482
1171680,2.4930085425384396
1171710,2.4930094503679805
1171740,2.4930102444776945
1171770,2.493010919443513
1171800,2.493011470948006
1171830,2.493011895728563
1171860,2.4930121915529564
1171890,2.4930123571697544
1171920,2.4930123922549163
1171950,2.4930122973495212
1171980,2.49301207379864
1172010,2.4930117236951204
1172040,2.4930112497556585
1172070,2.4930106552499463
1172100,2.493009943220861
1172130,2.493009119445057
1172160,2.4930081870017413
1172190,2.4930071500290203
1172220,2.4930060580976856
1172250,2.493004784150925
1172280,2.4930034646123804
1172310,2.4930020615058046
1172340,2.493000575996142
1172370,2.492999015898928
1172400,2.492997384250881
1172430,2.492995690883535
1172460,2.492993947181415
1172490,2.492992154491241
1172520,2.4929903128510884
1172550,2.4929884219308245
1172580,2.492986481130177
1172610,2.4929844901907385
1172640,2.4929824477460603
1172670,2.492980353803935
1172700,2.4929782077963103
1172730,2.492976008751619
1172760,2.4929737563496723
1172790,2.492971449807687
1172820,2.4929690886160967
1172850,2.492966672126759
1172880,2.492964199745804
1172910,2.492961670869532
1172940,2.4929590849558445
1172970,2.4929564412446714
1173000,2.4929537393478127
1173030,2.492950978471487
1173060,2.4929481583022235
1173090,2.4929452779105685
1173120,2.492942337153322
1173150,2.4929393349068123
1173180,2.4929362713118315
1173210,2.492933144908409
1173240,2.49292995629222
1173270,2.4929267034530347
1173300,2.4929233877149044
1173330,2.4929200061749506
1173360,2.4929165613222
1173390,2.492913048820044
1173420,2.492909473007502
1173450,2.4929058272501927
1173480,2.492902118836825
1173510,2.4928983391517696
1173540,2.492894492913646
1173570,2.4928905782781827
1173600,2.4928865948138768
1173630,2.492882522889421
1173660,2.492878327821436
1173690,2.4928739994165703
1173720,2.4928695307980275
1173750,2.492864916401707
1173780,2.4928601513668376
1173810,2.492855231320028
1173840,2.4928501522890993
1173870,2.4928449107174178
1173900,2.492839503306855
1173930,2.4928339272313687
1173960,2.4928281802022108
1173990,2.492822259731805
1174020,2.4928161644437306
1174050,2.492809892485486
1174080,2.492803442427748
1174110,2.492796813594996
1174140,2.492790005583264
1174170,2.49278301808422
1174200,2.4927758510625533
1174230,2.492768504774226
1174260,2.4927609797425787
1174290,2.4927532767375546
1174320,2.492745396760528
1174350,2.492737341028699
1174380,2.492729110959678
1174410,2.4927207081541045
1174440,2.4927121343783964
1174470,2.4927033915465024
1174500,2.4926944817010512
1174530,2.492685406989296
1174560,2.492676169642762
1174590,2.492666771952796
1174620,2.492657216245411
1174650,2.4926475048521404
1174680,2.4926376400835424
1174710,2.492627624196977
1174740,2.4926174593644315
1174770,2.4926071476367015
1174800,2.492596690906648
1174830,2.4925860908700486
1174860,2.492575348980563
1174890,2.4925644664076723
1174920,2.492553443986642
1174950,2.4925422821659104
1174980,2.492530980953239
1175010,2.4925195398542477
1175040,2.4925079578096674
1175070,2.492496233128442
1175100,2.49248436340938
1175130,2.492472345467081
1175160,2.492460175241968
1175190,2.492447847708758
1175220,2.4924353567778565
1175250,2.492422695231734
1175280,2.4924098544398428
1175310,2.4923968244393726
1175340,2.4923835937004015
1175370,2.492370148974626
1175400,2.4923564751298786
1175430,2.4923425479538426
1175460,2.492328345221216
1175490,2.4923138547832893
1175520,2.49229906778205
1175550,2.4922839762463607
1175580,2.492268571761227
1175610,2.492252845862235
1175640,2.492236789792384
1175670,2.4922203946886867
1175700,2.4922036515108306
1175730,2.4921865511527366
1175760,2.49216908439937
1175790,2.4921512420120684
1175820,2.492133014728141
1175850,2.4921143933564314
1175880,2.492095368807728
1175910,2.492075932205206
1175940,2.4920560749405207
1175970,2.4920357888099347
1176000,2.4920150661003575
1176030,2.4919938997133193
1176060,2.4919722835074865
1176090,2.4919502120267176
1176120,2.4919276812735465
1176150,2.4919046882739915
1176180,2.4918812320834696
1176210,2.4918573130300046
1176240,2.4918329342467143
1176270,2.4918081002477845
1176300,2.491782819469424
1176330,2.491757101381569
1176360,2.4917309611689484
1176390,2.4917044135385895
1176420,2.4916774823212053
1176450,2.4916501864637524
1176480,2.4916225616220813
1176510,2.491594626793567
1176540,2.4915664365312544
1176570,2.4915379976200276
1176600,2.491509402111574
1176630,2.4914806111903895
1176660,2.491451805855826
1176690,2.4914228121548025
1176720,2.491394041469805
1176750,2.491365156057066
1176780,2.4913364732490653
1176810,2.491307597290766
1176840,2.4912794333982324
1176870,2.491250723220424
1176900,2.491223545604093
1176930,2.491194724464576
1176960,2.491169219447219
1176990,2.491139602545667
1177020,2.4911170032412815
1177050,2.4910894856109516
1177080,2.4910629266426443
1177110,2.4910376925799946
1177140,2.491012855819385
1177170,2.4909884805135456
1177200,2.4909646614944054
1177230,2.490941515390617
1177260,2.490919308505249
1177290,2.490898116130391
1177320,2.4908778871057944
1177350,2.4908586010910794
1177380,2.490840238665356
1177410,2.490822756140436
1177440,2.4908061169471356
1177470,2.4907902948446323
1177500,2.4907752596013886
1177530,2.4907609799418235
1177560,2.4907474289904865
1177590,2.4907345812298156
1177620,2.490722410978485
1177650,2.4907108944296827
1177680,2.4907000097605296
1177710,2.490689735972369
1177740,2.4906800531024262
1177770,2.49067094270324
1177800,2.4906623874981535
1177830,2.4906543711247133
1177860,2.490646878310402
1177890,2.4906398948786928
1177920,2.49063340755345
1177950,2.490627403928085
1177980,2.490621872499807
1178010,2.4906168026029145
1178040,2.4906121843281785
1178070,2.4906080085133873
1178100,2.490604266728706
1178130,2.4906009512193896
1178160,2.4905980548750413
1178190,2.4905955712127437
1178220,2.490593494352541
1178250,2.4905918189836194
1178280,2.4905905403454303
1178310,2.490589654211318
1178340,2.4905891568666076
1178370,2.4905890451236683
1178400,2.490589316183541
1178430,2.4905899677559136
1178460,2.4905909980541256
1178490,2.4905924056994166
1178520,2.49059418968755
1178550,2.4905963494633165
1178580,2.490598884916198
1178610,2.490601796215513
1178640,2.490605084188924
1178670,2.4906087496296894
1178700,2.4906127940301563
1178730,2.490617219105605
1178760,2.490622026957551
1178790,2.4906272200176716
1178820,2.4906328011260106
1178850,2.490638773333017
1178880,2.4906451401177656
1178910,2.4906519052160285
1178940,2.490659072653967
1178970,2.4906666467788203
1179000,2.49067463220153
1179030,2.4906830337880024
1179060,2.4906918566424547
1179090,2.4907011060881854
1179120,2.4907107876415
1179150,2.4907209069851626
1179180,2.490731469935512
1179210,2.490742482406031
1179240,2.490753950362647
1179270,2.4907658797789596
1179300,2.4907782765755386
1179330,2.4907911465607895
1179360,2.4908044953566497
1179390,2.4908183283181624
1179420,2.4908326504432687
1179450,2.490847466269793
1179480,2.490862779763717
1179510,2.490878594194338
1179540,2.4908949119977533
1179570,2.490911734631207
1179600,2.4909290624118356
1179630,2.490946894351406
1179660,2.4909652279777905
1179690,2.490984059153938
1179720,2.4910033818953643
1179750,2.491023188185801
1179780,2.4910434678025486
1179810,2.4910642081558128
1179840,2.4910853941422584
1179870,2.4911070080349313
1179900,2.491129029395053
1179930,2.491151435041456
1179960,2.49117419905304
1179990,2.491197292846212
1180020,2.4912206852857417
1180050,2.4912443428982227
1180080,2.4912682302723983
1180110,2.4912923097120543
1180140,2.4913165425032124
1180170,2.4913408888818003
1180200,2.491365308463808
1180230,2.491389760736512
1180260,2.491414205531712
1180290,2.4914386034697884
1180320,2.4914629163875524
1180350,2.491487107722297
1180380,2.49151114285175
1180410,2.4915349893731724
1180440,2.491558617328639
1180470,2.4915819993601995
1180500,2.491605110811838
1180530,2.4916279297711568
1180560,2.4916504370604784
1180590,2.4916726161808156
1180620,2.4916944532224243
1180650,2.491715936741249
1180680,2.4917370576141162
1180710,2.49175780887745
1180740,2.491778185558042
1180770,2.491798184495071
1180800,2.4918178041676367
1180830,2.491837341127789
1180860,2.491857248382692
1180890,2.491877600686237
1180920,2.4918982611777607
1180950,2.4919192123308016
1180980,2.4919404573757116
1181010,2.4919619018356136
1181040,2.491983462021008
1181070,2.4920051174237465
1181100,2.492026832302066
1181130,2.4920485395201952
1181160,2.4920701948530506
1181190,2.492091776650646
1181220,2.4921132488867674
1181250,2.492134568206776
1181280,2.492155708874109
1181310,2.4921766532853584
1181340,2.492197374724525
1181370,2.4922178467587472
1181400,2.4922380548522325
1181430,2.4922579872411283
1181460,2.4922776265622524
1181490,2.4922969577822416
1181520,2.4923159738550957
1181550,2.492334668366183
1181580,2.492353031205339
1181610,2.492371054839601
1181640,2.492388737255402
1181670,2.4924060761449636
1181700,2.492423066498394
1181730,2.492439705616076
1181760,2.4924559947893745
1181790,2.492471934601249
1181820,2.492487523450475
1181850,2.4925027616910387
1181880,2.4925176532429814
1181910,2.49253219888333
1181940,2.4925464008722544
1181970,2.4925602621057767
1182000,2.492573785646348
1182030,2.4925869748062386
1182060,2.492599833169136
1182090,2.492612364539147
1182120,2.4926245729075043
1182150,2.4926364624367543
1182180,2.4926480374359703
1182210,2.492659302344908
1182240,2.4926702617150087
1182270,2.492680920194989
1182300,2.4926912825155063
1182330,2.49270135347848
1182360,2.4927111379450833
1182390,2.4927206408267084
1182420,2.492729867073285
1182450,2.492738821668911
1182480,2.492747509621281
1182510,2.4927559359566085
1182540,2.4927641057124927
1182570,2.492772023933269
1182600,2.4927796956653796
1182630,2.492787125949781
1182660,2.4927943198216216
1182690,2.4928012823029952
1182720,2.4928080184014436
1182750,2.4928145331042044
1182780,2.492820831377502
1182810,2.4928269181619584
1182840,2.492832798368468
1182870,2.49283847687884
1182900,2.492843958540364
1182930,2.4928492481641955
1182960,2.4928543505228578
1182990,2.4928592703485863
1183020,2.4928640123297083
1183050,2.4928685811094287
1183080,2.4928729812839063
1183110,2.492877217400147
1183140,2.492881293953335
1183170,2.492885215385246
1183200,2.492888986083415
1183230,2.4928926103767184
1183260,2.492896092537615
1183290,2.4928994367763666
1183320,2.492902647241155
1183350,2.4929057280169675
1183380,2.4929086831233724
1183410,2.492911516511775
1183440,2.492914232067167
1183470,2.492916833603101
1183500,2.4929193248592387
1183530,2.4929217095048526
1183560,2.4929239911347194
1183590,2.4929261732669112
1183620,2.4929282592889477
1183650,2.492930252389225
1183680,2.4929321556464417
1183710,2.492933972087949
1183740,2.4929357046865084
1183770,2.492937356360345
1183800,2.4929389299693527
1183830,2.489444321360206
1183860,2.429594563289405
1183890,2.3972759824498566
1183920,2.3867359874731773
1183950,2.3835055385520167
1183980,2.3824864776435435
1184010,2.3821519160521865
1184040,2.382040149734193
1184070,2.382002966918538
1184100,2.3819908969113452
1184130,2.3819875214130537
1184160,2.381987175921139
1184190,2.381987804977756
1184220,2.381988716742874
1184250,2.381989718743772
1184280,2.3819906945647116
1184310,2.3819916047001612
1184340,2.3819924599694215
1184370,2.3819932509964237
1184400,2.381993976091721
1184430,2.3819946605198115
1184460,2.381995335753373
1184490,2.3819960067050543
1184520,2.381996675401119
1184550,2.3819973416123097
1184580,2.3819980070047952
1184610,2.381998670692274
1184640,2.381999332692951
1184670,2.3819999944998274
1184700,2.38200065410083
1184730,2.382001311612221
1184760,2.382001968809739
1184790,2.382002624781707
1184820,2.382003279526161
1184850,2.382003933256667
1184880,2.3820045859485623
1184910,2.382005237644426
1184940,2.3820058883864106
1184970,2.3820065382168885
1185000,2.3820071871765864
1185030,2.382007835307593
1185060,2.3820084826515053
1185090,2.382009129248087
1185120,2.3820097751393927
1185150,2.382010420360882
1185180,2.3820110649466075
1185210,2.3820117089678132
1185240,2.3820123529156447
1185270,2.3820129953781657
1185300,2.3820136378517667
1185330,2.3820142798936517
1185360,2.3820149215272437
1185390,2.3820155627862976
1185420,2.382016203712736
1185450,2.382016844317718
1185480,2.3820174846608615
1185510,2.382018124746765
1185540,2.382018764613636
1185570,2.3820194042921905
1185600,2.382020043811211
1185630,2.3820206831991886
1185660,2.382021322483995
1185690,2.3820219616941674
1185720,2.382022600856606
1185750,2.382023239998661
1185780,2.382023879146338
1185810,2.3820245183265203
1185840,2.3820251575639917
1185870,2.382025796884775
1185900,2.382026436313001
1185930,2.3820270758735926
1185960,2.382027715589803
1185990,2.382028355485529
1186020,2.382028995583107
1186050,2.382029635905936
1186080,2.3820302764756645
1186110,2.382030917314275
1186140,2.382031558442085
1186170,2.3820321998797493
1186200,2.382032841650515
1186230,2.3820335058504947
1186260,2.3820342267130994
1186290,2.382035006826109
1186320,2.382035844501935
1186350,2.382036736865222
1186380,2.382037680541023
1186410,2.382038671924823
1186440,2.382039707373085
1186470,2.3820407832103956
1186500,2.382041895748705
1186530,2.3820430413031066
1186560,2.382044216203369
1186590,2.3820454167957843
1186620,2.3820466395081468
1186650,2.382047880615765
1186680,2.3820491365969163
1186710,2.3820504040536816
1186740,2.3820516794256865
1186770,2.382052959325315
1186800,2.382054240406569
1186830,2.382055519390571
1186860,2.3820567930688368
1186890,2.3820580583140516
1186920,2.3820593120765117
1186950,2.3820605513996838
1186980,2.3820617734182186
1187010,2.3820629753645255
1187040,2.382064154573274
1187070,2.382065308488778
1187100,2.382066434667464
1187130,2.3820675307837758
1187160,2.3820685946348124
1187190,2.382069624145224
1187220,2.3820706173715425
1187250,2.382071572507356
1187280,2.382072487887929
1187310,2.3820733619944083
1187340,2.3820741934589007
1187370,2.382074981070345
1187400,2.3820757237760057
1187430,2.382076420687887
1187460,2.3820770710920134
1187490,2.382077674428072
1187520,2.3820782303702552
1187550,2.382078738697251
1187580,2.382079199427587
1187610,2.382079612758983
1187640,2.3820799790821914
1187670,2.3820802989933605
1187700,2.382080573290774
1187730,2.3820808029824545
1187760,2.3820809892907877
1187790,2.382081133655346
1187820,2.3820812377386162
1187850,2.382081303428053
1187880,2.382081332842
1187910,2.3820813283337423
1187940,2.3820812924931434
1187970,2.382081228152799
1188000,2.4021600736021447
1188030,2.4590984594976764
1188060,2.4823510864895475
1188090,2.4896806644974006
1188120,2.4919429261997585
1188150,2.492663194241212
1188180,2.4929004469329037
1188210,2.492980423147294
1188240,2.4930076688224587
1188270,2.4930168944620474
1188300,2.4930199029104103
1188330,2.4930207445999537
1188360,2.4930208393872064
1188390,2.4930206709713314
1188420,2.4930204085434973
1188450,2.4930201115041415
1188480,2.4930198002014374
1188510,2.4930194817665896
1188540,2.493019158890053
1188570,2.4930188323245277
1188600,2.4930184957969517
1188630,2.493018138684612
1188660,2.493017752600908
1188690,2.4930173279583117
1188720,2.493016853835079
1188750,2.4930163180285057
1188780,2.493015707220455
1188810,2.49301500724094
1188840,2.493014203400284
1188870,2.4930132808901946
1188900,2.493012225243146
1188930,2.4930110228410154
1188960,2.4930096614816293
1188990,2.493008130923362
1189020,2.49300642351392
1189050,2.4930045347760754
1189080,2.493002463991593
1189110,2.4930002147769263
1189140,2.492997795604936
1189170,2.492995220296191
1189200,2.492992508433162
1189230,2.492989685705785
1189260,2.4929867841717743
1189290,2.492983842418233
1189320,2.4929809056169554
1189350,2.49297802545495
1189380,2.4929752599401245
1189410,2.4929726730227433
1189440,2.492970334316501
1189470,2.4929683180304743
1189500,2.4929666824599055
1189530,2.492965229305826
1189560,2.4929638133250576
1189590,2.492962448722595
1189620,2.492961109368867
1189650,2.4929597946634767
1189680,2.4929585113028043
1189710,2.4929572481373055
1189740,2.4929560090769285
1189770,2.492954810050151
1189800,2.4929536281175633
1189830,2.4929524740593187
1189860,2.492951360138697
1189890,2.4929502432064834
1189920,2.492949167982516
1189950,2.4929481084453697
1189980,2.492947077376998
1190010,2.4929460663704575
1190040,2.4929450754808267
1190070,2.4929441039292293
1190100,2.4929431504338515
1190130,2.492942213703088
1190160,2.4929412924119
1190190,2.492940385201407
1190220,2.492939490693771
1190250,2.492938607499811
1190280,2.4929377342310595
1190310,2.4929368695089966
1190340,2.492936011976375
1190370,2.4929351603062706
1190400,2.4929343132129347
1190430,2.492933469460061
1190460,2.492932627868835
1190490,2.4929317873279353
1190520,2.492930946800072
1190550,2.492930105327463
1190580,2.49292926204118
1190610,2.4929284161661385
1190640,2.4929275670204794
1190670,2.4929267140269844
1190700,2.492925856711055
1190730,2.4929249947081615
1190760,2.492924127758579
1190790,2.4929232557097203
1190820,2.492922378528672
1190850,2.4929214962885067
1190880,2.492920609086647
1190910,2.4929197173617936
1190940,2.4929188213532556
1190970,2.492917921587182
1191000,2.4929170186321694
1191030,2.492916113135582
1191060,2.4929152058526913
1191090,2.492914297602343
1191120,2.492913389277213
1191150,2.4929124818373882
1191180,2.4929115763026353
1191210,2.4929106737463567
1191240,2.4929097752875227
1191270,2.492908882089786
1191300,2.492907995341518
1191330,2.4929071162660965
1191360,2.492906246103174
1191390,2.492905386105683
1191420,2.492904537532047
1191450,2.4929037016451017
1191480,2.4929028797000603
1191510,2.492902072939081
1191540,2.4929012825886527
1191570,2.492900509851789
1191600,2.4928997559032333
1191630,0.0007483629205199107
1191660,5.287383668879762e-08
1191690,4.669895929981318e-08
1191720,4.5886769878959864e-08
1191750,4.507461465981954e-08
1191780,4.385638183117575e-08
1191810,4.345030422162782e-08
1191840,4.263814900253196e-08
1191870,4.1419916173888164e-08
1191900,4.101383856434024e-08
1191930,4.0607760954792305e-08
1191960,3.979560573569645e-08
1191990,3.9795605735696466e-08
1192020,3.776521768795681e-08
1192050,3.7765217687956805e-08
1192080,3.89834505166006e-08
1192110,3.614090724976511e-08
1192140,3.573482964021718e-08
1192170,3.492267442112132e-08
1192200,5.360224446032609e-08
1192230,3.4110519202025467e-08
1192260,3.3704441592477544e-08
1192290,3.370444159247753e-08
1192320,3.2892286373381685e-08
1192350,3.2486208763833755e-08
1192380,7.71547458141045e-09
1192410,-2.8019355058806005e-08
1192440,2.842543266835423e-09
1192470,2.68011222301628e-08
1192500,5.400832206987403e-08
1192530,1.2994483505533412e-08
1192560,6.131771904173683e-08
1192590,-3.532875203066837e-08
1192620,1.3684815441765475e-07
1192650,-1.5837026772367885e-07
1192680,3.5572398596402034e-07
1192710,-5.433318415750089e-07
1192740,1.0233155760611219e-06
1192770,-1.7103988914147925e-06
1192800,3.056952244680026e-06
1192830,6.379479245999219e-07
1192860,1.0395586804427066e-07
1192890,-3.937734579780669e-06
1192920,3.6559167187646263e-06
1192950,2.5176811791971094e-08
1192980,2.5582889401519017e-08
1193010,2.5582889401519017e-08
1193040,2.5176811791971098e-08
1193070,2.4770734182423168e-08
1193100,6.619065035631206e-08
1193130,2.51768117919711e-08
1193160,3.110554489137389e-07
1193190,2.4770734182423168e-08
1193220,2.3958578963327323e-08
1193250,2.3958578963327323e-08
1193280,2.436465657287525e-08
1193310,2.3958578963327326e-08
1193340,2.3958578963327326e-08
1193370,2.3958578963327326e-08
1193400,2.4364656572875242e-08
1193430,2.3958578963327323e-08
1193460,2.3958578963327323e-08
1193490,2.35525013537794e-08
1193520,2.3958578963327323e-08
1193550,2.35525013537794e-08
1193580,2.4770734182423168e-08
1193610,2.3552501353779396e-08
1193640,2.35525013537794e-08
1193670,2.3552501353779396e-08
1193700,2.436465657287525e-08
1193730,2.3958578963327326e-08
1193760,2.436465657287525e-08
1193790,2.4364656572875242e-08
1193820,2.3958578963327326e-08
1193850,2.3552501353779396e-08
1193880,2.3958578963327326e-08
1193910,2.4364656572875242e-08
1193940,2.436465657287525e-08
1193970,2.4770734182423168e-08
1194000,2.436465657287525e-08
1194030,2.4364656572875245e-08
1194060,2.4770734182423168e-08
1194090,2.5176811791971098e-08
1194120,2.4770734182423168e-08
1194150,2.5582889401519017e-08
1194180,2.558288940151902e-08
1194210,2.598896701106694e-08
1194240,2.5988967011066943e-08
1194270,2.5582889401519017e-08
1194300,2.6395044620614876e-08
1194330,2.5988967011066943e-08
1194360,2.5988967011066943e-08
1194390,2.6395044620614866e-08
1194420,2.7207199839710725e-08
1194450,2.7207199839710722e-08
1194480,2.6801122230162796e-08
1194510,2.7207199839710725e-08
1194540,2.7613277449258648e-08
1194570,2.8019355058806574e-08
1194600,2.7207199839710722e-08
1194630,2.84254326683545e-08
1194660,2.8019355058806578e-08
1194690,2.842543266835449e-08
1194720,2.8831510277902417e-08
1194750,2.883151027790242e-08
1194780,2.923758788745035e-08
1194810,2.9237587887450356e-08
1194840,2.9643665496998276e-08
1194870,2.9643665496998276e-08
1194900,2.9643665496998272e-08
1194930,2.9643665496998272e-08
1194960,3.086189832564205e-08
1194990,3.045582071609412e-08
1195020,3.045582071609413e-08
1195050,3.16740535447379e-08
1195080,3.16740535447379e-08
1195110,3.1674053544737896e-08
1195140,3.208013115428583e-08
1195170,3.208013115428583e-08
1195200,3.208013115428583e-08
1195230,3.2486208763833755e-08
1195260,3.2486208763833755e-08
1195290,3.2486208763833755e-08
1195320,3.1674053544737896e-08
1195350,3.1267975935189974e-08
1195380,3.208013115428584e-08
1195410,3.1267975935189974e-08
1195440,3.1267975935189974e-08
1195470,3.1674053544737896e-08
1195500,3.1267975935189974e-08
1195530,3.086189832564205e-08
1195560,3.086189832564205e-08
1195590,3.00497431065462e-08
1195620,3.0049743106546205e-08
1195650,3.045582071609413e-08
1195680,3.045582071609413e-08
1195710,2.9643665496998266e-08
1195740,2.9643665496998272e-08
1195770,2.9643665496998276e-08
1195800,2.964366549699828e-08
1195830,2.9237587887450336e-08
1195860,2.84254326683545e-08
1195890,2.8425432668354494e-08
1195920,2.9237587887450346e-08
1195950,2.8831510277902423e-08
1195980,2.8831510277902423e-08
1196010,2.8019355058806574e-08
1196040,2.8019355058806568e-08
1196070,2.7613277449258645e-08
1196100,2.8019355058806574e-08
1196130,2.7613277449258648e-08
1196160,2.8019355058806568e-08
1196190,2.7613277449258648e-08
1196220,2.720719983971072e-08
1196250,2.6801122230162796e-08
1196280,2.720719983971072e-08
1196310,2.6801122230162792e-08
1196340,2.6801122230162792e-08
1196370,2.639504462061487e-08
1196400,2.6395044620614873e-08
1196430,2.6395044620614866e-08
1196460,2.598896701106695e-08
1196490,2.5988967011066947e-08
1196520,2.5988967011066947e-08
1196550,2.598896701106694e-08
1196580,2.558288940151902e-08
1196610,2.5176811791971098e-08
1196640,2.4770734182423168e-08
1196670,2.5176811791971098e-08
1196700,2.477073418242317e-08
1196730,2.4770734182423168e-08
1196760,2.4364656572875242e-08
1196790,2.4364656572875252e-08
1196820,2.436465657287525e-08
1196850,2.4364656572875242e-08
1196880,2.3958578963327323e-08
1196910,2.3958578963327323e-08
1196940,2.35525013537794e-08
1196970,2.3958578963327323e-08
1197000,2.3146423744231474e-08
1197030,2.3552501353779396e-08
1197060,2.274034613468355e-08
1197090,2.3146423744231477e-08
1197120,2.2334268525135625e-08
1197150,2.1928190915587702e-08
1197180,2.2740346134683554e-08
1197210,2.2334268525135625e-08
1197240,2.233426852513562e-08
1197270,2.1928190915587702e-08
1197300,2.1522113306039785e-08
1197330,2.1116035696491856e-08
1197360,2.0709958086943933e-08
1197390,2.070995808694393e-08
1197420,2.1116035696491863e-08
1197450,2.070995808694393e-08
1197480,2.0709958086943936e-08
1197510,2.070995808694393e-08
1197540,2.070995808694393e-08
1197570,2.0709958086943933e-08
1197600,1.9897802867848087e-08
1197630,2.0303880477396007e-08
1197660,1.989780286784809e-08
1197690,1.9491725258300165e-08
1197720,1.9491725258300165e-08
1197750,1.9085647648752245e-08
1197780,1.908564764875224e-08
1197810,1.908564764875224e-08
1197840,1.9491725258300165e-08
1197870,1.908564764875224e-08
1197900,1.8679570039204316e-08
1197930,1.8679570039204316e-08
1197960,1.8273492429656393e-08
1197990,1.7867414820108473e-08
1198020,1.8273492429656393e-08
1198050,1.7867414820108476e-08
1198080,1.786741482010847e-08
1198110,1.7055259601012627e-08
1198140,1.8273492429656393e-08
1198170,1.746133721056055e-08
1198200,1.7867414820108473e-08
1198230,1.746133721056055e-08
1198260,1.7055259601012627e-08
1198290,1.66491819914647e-08
1198320,1.6649181991464708e-08
1198350,1.6649181991464705e-08
1198380,1.6649181991464705e-08
1198410,1.6243104381916785e-08
1198440,1.6649181991464705e-08
1198470,1.5837026772368862e-08
1198500,1.6649181991464708e-08
1198530,1.543094916282094e-08
1198560,1.6243104381916785e-08
1198590,1.543094916282094e-08
1198620,1.583702677236886e-08
1198650,1.5837026772368866e-08
1198680,1.502487155327302e-08
1198710,1.502487155327302e-08
1198740,1.502487155327302e-08
1198770,1.502487155327302e-08
1198800,1.5024871553273016e-08
1198830,1.5024871553273023e-08
1198860,1.46187939437251e-08
1198890,1.4618793943725097e-08
1198920,1.502487155327302e-08
1198950,1.4212716334177177e-08
1198980,1.4212716334177176e-08
1199010,1.4212716334177177e-08
1199040,1.4212716334177177e-08
1199070,1.3806638724629255e-08
1199100,1.3806638724629253e-08
1199130,1.3400561115081332e-08
1199160,1.3806638724629255e-08
1199190,1.3400561115081335e-08
1199220,1.2994483505533412e-08
1199250,1.1776250676889647e-08
1199280,1.1776250676889649e-08
1199310,1.1776250676889647e-08
1199340,1.1776250676889652e-08
1199370,1.0964095457793808e-08
1199400,1.055801784824589e-08
1199430,1.0151940238697969e-08
1199460,9.33978501960213e-09
1199490,8.933707410054208e-09
1199520,8.527629800506289e-09
1199550,8.12155219095837e-09
1199580,7.71547458141045e-09
1199610,6.903319362314611e-09
1199640,6.90331936231461e-09
1199670,6.091164143218772e-09
1199700,6.0911641432187725e-09
1199730,4.872931314575016e-09
1199760,4.466853705027098e-09
1199790,4.06077609547918e-09
1199820,4.060776095479179e-09
1199850,3.2486208763833415e-09
1199880,3.248620876383342e-09
1199910,2.0303880477395878e-09
1199940,1.6243104381916703e-09
1199970,2.0303880477395878e-09
1200000,1.2182328286437524e-09
1200030,8.121552190958346e-10
1200060,4.0607760954791737e-10
1200090,0.0
1200120,4.060776095479173e-10
1200150,0.0
1200180,-4.0607760954791727e-10
1200210,-8.121552190958344e-10
1200240,-4.060776095479172e-10
1200270,-1.2182328286437514e-09
1200300,-8.121552190958344e-10
1200330,-1.624310438191668e-09
1200360,-1.2182328286437512e-09
1200390,-1.2182328286437514e-09
1200420,-1.2182328286437512e-09
1200450,-1.624310438191668e-09
