time,hvac_reaAhu_PFanSup_y
1178790,853.2044975917486
1178820,853.2112406395352
1178850,853.2184639021226
1178880,853.2261715967171
1178910,853.2343682134951
1178940,853.243058632767
1178970,853.252248126749
1179000,853.2619423058679
1179030,853.2721470992356
1179060,853.2828687342735
1179090,853.294113715377
1179120,853.3058887945228
1179150,853.3182009390424
1179180,853.3310572926234
1179210,853.3444651316064
1179240,853.3584318139224
1179270,853.372964721545
1179300,853.3880711937011
1179330,853.4037584518545
1179360,853.4200335136287
1179390,853.4369030963878
1179420,853.4543735080362
1179450,853.4724505255529
1179480,853.4911392594787
1179510,853.51044400462
1179540,853.5303680759769
1179570,853.5509136310683
1179600,853.5720814776848
1179630,853.5938708703859
1179660,853.6162792951561
1179690,853.6393022479126
1179720,853.6629330072909
1179750,853.6871624104045
1179780,853.711978633101
1179810,853.7373669868552
1179840,853.7633097343187
1179870,853.7897859399476
1179900,853.8167713551976
1179930,853.8442383614642
1179960,853.8721559604733
1179990,853.900489846784
1180020,853.9292025321218
1180050,853.9582535750437
1180080,853.9876000082139
1180110,854.0171961770171
1180140,854.0469947267482
1180170,854.0769470396597
1180200,854.107003584291
1180230,854.1371145012064
1180260,854.1672302026709
1180290,854.1973019240784
1180320,854.2272822537718
1180350,854.2571256244441
1180380,854.2867887452188
1180410,854.3162309659212
1180440,854.3454145696943
1180470,854.3743049900047
1180500,854.4028709526258
1180530,854.4310845464787
1180560,854.4589212293153
1180590,854.4863597757309
1180620,854.5133821763625
1180650,854.5399734977557
1180680,854.5661217116092
1180710,854.5918175019417
1180740,854.617054058297
1180770,854.6418268616222
1180800,854.666133468446
1180830,854.6902391693699
1180860,854.714657728359
1180890,854.7396123044184
1180920,854.7649940061169
1180950,854.7907366465896
1180980,854.816842014462
1181010,854.8432249950175
1181040,854.8697752803853
1181070,854.8964488209768
1181100,854.9232093317191
1181130,854.9499832188476
1181160,854.9767072125426
1181190,855.0033482267878
1181220,855.0298671558666
1181250,855.0562121632978
1181280,855.0823454774513
1181310,855.1082433251819
1181340,855.1338758403027
1181370,855.1592098691576
1181400,855.1842235591924
1181430,855.2089018232863
1181460,855.2332250305648
1181490,855.2571735862496
1181520,855.2807362117084
1181550,855.3039049730963
1181580,855.326668522368
1181610,855.3490165243763
1181640,855.3709447226555
1181670,855.3924504774499
1181700,855.4135284005562
1181730,855.4341742573607
1181760,855.454388364552
1181790,855.4741717445708
1181820,855.4935230499698
1181850,855.5124419601306
1181880,855.5309321726736
1181910,855.5489957361857
1181940,855.5666348074639
1181970,855.5838527558451
1182000,855.6006533140741
1182030,855.6170404341079
1182060,855.6330184259181
1182090,855.6485918963153
1182120,855.6637656854602
1182150,855.6785448496997
1182180,855.6929346389435
1182210,855.7069404699055
1182240,855.7205679038334
1182270,855.7338226274438
1182300,855.7467104353212
1182330,855.7592372139919
1182360,855.7714089279885
1182390,855.7832316069376
1182420,855.7947113341112
1182450,855.8058542360079
1182480,855.81666647292
1182510,855.8271542304961
1182540,855.8373237117878
1182570,855.8471811302963
1182600,855.8567327034716
1182630,855.8659846466792
1182660,855.8749431677342
1182690,855.883614461804
1182720,855.8920047067247
1182750,855.9001200585689
1182780,855.907966647529
1182810,855.915550573958
1182840,855.9228779048634
1182870,855.9299546702583
1182900,855.9367868599523
1182930,855.9433804204597
1182960,855.9497412517618
1182990,855.9558752046493
1183020,855.961788077689
1183050,855.9674856147218
1183080,855.9729735021141
1183110,855.9782573662465
1183140,855.9833427710306
1183170,855.988235215501
1183200,855.9929401315935
1183230,855.9974628816555
1183260,856.0018087563134
1183290,856.0059829723356
1183320,856.0099906705119
1183350,856.0138369134844
1183380,856.0175266837155
1183410,856.0210648816497
1183440,856.0244563286147
1183470,856.0277057478557
1183500,856.0308177822619
1183530,856.033796985908
1183560,856.0366478205601
1183590,856.0393746545436
1183620,856.0419817154269
1183650,856.0444730028902
1183680,856.0468523442358
1183710,856.0491234986594
1183740,856.0512901552411
1183770,856.0533559355623
1183800,856.0553243869774
1183830,855.6347222142845
1183860,818.8407853404229
1183890,788.846258199397
1183920,775.9568747904154
1183950,771.0787836678498
1183980,769.3111460081681
1184010,768.6810560732565
1184040,768.45980099389
1184070,768.3835530211362
1184100,768.3577386757421
1184130,768.3496518153534
1184160,768.3478213783277
1184190,768.3480536377518
1184220,768.3489310720419
1184250,768.3500523081012
1184280,768.3511817846005
1184310,768.3522391314917
1184340,768.3532422031525
1184370,768.3541711689899
1184400,768.3550232048958
1184430,768.355821416915
1184460,768.3566024205389
1184490,768.3573760450481
1184520,768.3581464771052
1184550,768.3589138761432
1184580,768.3596796375323
1184610,768.3604436584526
1184640,768.3612059211438
1184670,768.3619668031071
1184700,768.3627261543675
1184730,768.3634837832897
1184760,768.3642401763229
1184790,768.3649951870512
1184820,768.3657489402975
1184850,768.3665014172436
1184880,768.3672526857189
1184910,768.3680027962852
1184940,768.3687517965997
1184970,768.3694997362358
1185000,768.3702466626745
1185030,768.3709926239079
1185060,768.3717376670587
1185090,768.3724818390855
1185120,768.3732251864789
1185150,768.3739677553049
1185180,768.3747095914607
1185210,768.3754507397819
1185240,768.3761912559468
1185270,768.3769311537696
1185300,768.3776705082006
1185330,768.3784093505442
1185360,768.3791477171661
1185390,768.3798856459193
1185420,768.380623174383
1185450,768.3813603379464
1185480,768.3820971724456
1185510,768.3828337125027
1185540,768.3835699929368
1185570,768.3843060477828
1185600,768.385041910594
1185630,768.3857776147586
1185660,768.3865131928972
1185690,768.3872486770649
1185720,768.3879840989305
1185750,768.3887194896696
1185780,768.3894548799525
1185810,768.3901902999528
1185840,768.3909257793088
1185870,768.3916613472065
1185900,768.3923970322219
1185930,768.393132862548
1185960,768.393868865768
1185990,768.3946050690342
1186020,768.3953414987119
1186050,768.3960781812963
1186080,768.3968151419372
1186110,768.3975524058213
1186140,768.3982899973855
1186170,768.3990279406074
1186200,768.3997662590243
1186230,768.4005216708272
1186260,768.4013351620633
1186290,768.4022152075393
1186320,768.4031615734145
1186350,768.4041716241916
1186380,768.405241726217
1186410,768.4063677941217
1186440,768.4075456769345
1186470,768.408771157478
1186500,768.4100399975316
1186530,768.4113479588856
1186560,768.4126908143019
1186590,768.4140643537114
1186620,768.415464399359
1186650,768.4168867969538
1186680,768.4183274464563
1186710,768.4197822925063
1186740,768.4212473346217
1186770,768.4227186347078
1186800,768.4241923232221
1186830,768.4256646073997
1186860,768.427131772594
1186890,768.4285901988815
1186920,768.4300363469274
1186950,768.4314667922437
1186980,768.4328782073038
1187010,768.4342673772182
1187040,768.435631204523
1187070,768.4369667139756
1187100,768.4382710596665
1187130,768.4395415293397
1187160,768.4407755503584
1187190,768.4419706951189
1187220,768.443124686847
1187250,768.4442354046756
1187280,768.4453008892513
1187310,768.4463193483497
1187340,768.4472891614246
1187370,768.4482088862574
1187400,768.4490772633418
1187430,768.4498932185944
1187460,768.4506558800431
1187490,768.4513645619653
1187520,768.4520187942327
1187550,768.4526183064845
1187580,768.45316304965
1187610,768.453653189796
1187640,768.4540891202545
1187670,768.4544714622077
1187700,768.454801072647
1187730,768.4550790471798
1187760,768.4553067262073
1187790,768.4554857000194
1187820,768.4556178130567
1187850,768.4557051686164
1187880,768.4557501336016
1187910,768.455755343233
1187940,768.4557237055518
1187970,768.455658405391
1188000,775.1768353702843
1188030,815.5475456676169
1188060,840.0782345778001
1188090,850.2678633696871
1188120,854.0645982828845
1188150,855.4234932070775
1188180,855.9020950814407
1188210,856.0693658671647
1188240,856.1275316444757
1188270,856.1475750769578
1188300,856.1543238967027
1188330,856.1564175443743
1188360,856.1569039778373
1188390,856.1568256276514
1188420,856.1565473242299
1188450,856.1561972191562
1188480,856.1558192270631
1188510,856.1554287285278
1188540,856.155031518771
1188570,856.1546293624507
1188600,856.1542173024078
1188630,856.1537825700337
1188660,856.1533148048295
1188690,856.1528024707726
1188720,856.1522324723356
1188750,856.1515901302184
1188780,856.1508593381102
1188810,856.1500228562323
1188840,856.1490626989304
1188870,856.1479606084765
1188900,856.1466986004515
1188930,856.1452595774426
1188960,856.1436280264387
1188990,856.1417906670097
1189020,856.1397372277814
1189050,856.1374611789284
1189080,856.134960444572
1189110,856.1322381245986
1189140,856.1293031516483
1189170,856.1261709133562
1189200,856.1228637832505
1189230,856.1194115696088
1189260,856.115851864389
1189290,856.1122302761022
1189320,856.108600527308
1189350,856.1050244110725
1189380,856.1015715895762
1189410,856.098319220076
1189440,856.0953514145427
1189470,856.0927584666953
1189500,856.0906237190876
1189530,856.0887844806475
1189560,856.0870020229538
1189590,856.0853086310779
1189620,856.0836453572797
1189650,856.0820111421172
1189680,856.0804199613148
1189710,856.0788486778434
1189740,856.0773033423368
1189770,856.0758206687194
1189800,856.0743498251127
1189830,856.0729146802792
1189860,856.0715458511545
1189890,856.0701450638588
1189920,856.0688122373101
1189950,856.0674934587533
1189980,856.0662130806953
1190010,856.0649587133427
1190040,856.063727359841
1190070,856.0625211644299
1190100,856.0613376724057
1190130,856.0601752973168
1190160,856.0590324138262
1190190,856.0579073547458
1190220,856.0567984238014
1190250,856.0557039084974
1190280,856.0546220933182
1190310,856.053551272556
1190340,856.0524897627416
1190370,856.0514359157071
1190400,856.0503881302579
1190430,856.049344862962
1190460,856.0483046400476
1190490,856.047266067154
1190520,856.0462278394482
1190550,856.0451887498941
1190580,856.0441476966957
1190610,856.0431036911012
1190640,856.0420558637269
1190670,856.0410034681051
1190700,856.0399458836306
1190730,856.0388826279967
1190760,856.0378133460281
1190790,856.0367378153844
1190820,856.0356559581439
1190850,856.0345678155275
1190880,856.033473572901
1190910,856.0323735437403
1190940,856.0312681571173
1190970,856.030157978706
1191000,856.0290436875474
1191030,856.0279260414273
1191060,856.0268059585632
1191090,856.0256844233456
1191120,856.0245625155612
1191150,856.0234413995714
1191180,856.0223223160128
1191210,856.0212065735557
1191240,856.02009554086
1191270,856.018990638248
1191300,856.0178933290684
1191330,856.0168051118617
1191360,856.0157275118496
1191390,856.014662072627
1191420,856.0136103483627
1191450,856.0125738962219
1191480,856.0115542677054
1191510,856.0105530025487
1191540,856.0095716196546
1191570,856.0086116130752
1191600,856.007674442195
1191630,6.875307954820077e-06
1191660,1.0677604096323562e-16
1191690,-1.5948840643497915e-16
1191720,-1.5398910928201536e-16
1191750,-1.485864057844681e-16
1191780,-1.4066324462868565e-16
1191810,-1.380704293341754e-16
1191840,-1.3295715638128082e-16
1191870,-1.2546814104225356e-16
1191900,-1.2302004101999505e-16
1191930,-1.205960602097785e-16
1191960,-1.1582045622547125e-16
1191990,-1.1582045622547128e-16
1192020,-1.0430353247543744e-16
1192050,-1.0430353247543744e-16
1192080,-1.1114132908933187e-16
1192110,-9.552413929216555e-17
1192140,-9.338958902645247e-17
1192170,-8.919284613115218e-17
1192200,-2.1012657530951806e-16
1192230,-8.509258008401974e-17
1192260,-8.30786258785164e-17
1192290,-8.30786258785164e-17
1192320,-7.912307510363567e-17
1192350,-7.718147853425825e-17
1192380,-4.3535177735730044e-18
1192410,-5.741578426587554e-17
1192440,-5.909206950279146e-19
1192470,-5.253164382737952e-17
1192500,-2.1332237090507723e-16
1192530,-1.2349036565481319e-17
1192560,-2.7497107688431597e-16
1192590,-9.127915797278136e-17
1192620,-1.3695973961964333e-15
1192650,-1.8342660757907313e-15
1192680,-9.2542522299539e-15
1192710,-2.158963732141947e-14
1192740,-7.658332207561774e-14
1192770,-2.1394879508023085e-13
1192800,-6.834273279399352e-13
1192830,-2.976360210362019e-14
1192860,-7.903383401908045e-16
1192890,-1.1339865699798394e-12
1192920,-9.77479414960793e-13
1192950,-4.635712554463886e-17
1192980,-4.786457629726109e-17
1193010,-4.786457629726109e-17
1193040,-4.635712554463886e-17
1193070,-4.487379400405858e-17
1193100,-3.2041167237136046e-16
1193130,-4.635712554463886e-17
1193160,-7.07604619044488e-15
1193190,-4.487379400405858e-17
1193220,-4.19794885590239e-17
1193250,-4.19794885590239e-17
1193280,-4.341458167552026e-17
1193310,-4.19794885590239e-17
1193340,-4.19794885590239e-17
1193370,-4.19794885590239e-17
1193400,-4.341458167552026e-17
1193430,-4.19794885590239e-17
1193460,-4.19794885590239e-17
1193490,-4.056851465456949e-17
1193520,-4.19794885590239e-17
1193550,-4.056851465456949e-17
1193580,-4.487379400405858e-17
1193610,-4.056851465456949e-17
1193640,-4.056851465456949e-17
1193670,-4.056851465456949e-17
1193700,-4.341458167552026e-17
1193730,-4.19794885590239e-17
1193760,-4.341458167552026e-17
1193790,-4.341458167552026e-17
1193820,-4.19794885590239e-17
1193850,-4.056851465456949e-17
1193880,-4.19794885590239e-17
1193910,-4.341458167552026e-17
1193940,-4.341458167552026e-17
1193970,-4.487379400405858e-17
1194000,-4.341458167552026e-17
1194030,-4.341458167552026e-17
1194060,-4.487379400405858e-17
1194090,-4.635712554463886e-17
1194120,-4.487379400405858e-17
1194150,-4.786457629726109e-17
1194180,-4.786457629726109e-17
1194210,-4.9396146261925275e-17
1194240,-4.9396146261925275e-17
1194270,-4.786457629726109e-17
1194300,-5.095183543863142e-17
1194330,-4.939614626192528e-17
1194360,-4.9396146261925275e-17
1194390,-5.095183543863141e-17
1194420,-5.413557142816957e-17
1194450,-5.413557142816958e-17
1194480,-5.253164382737952e-17
1194510,-5.413557142816958e-17
1194540,-5.576361824100158e-17
1194570,-5.741578426587556e-17
1194600,-5.413557142816958e-17
1194630,-5.909206950279147e-17
1194660,-5.741578426587556e-17
1194690,-5.909206950279146e-17
1194720,-6.079247395174934e-17
1194750,-6.079247395174934e-17
1194780,-6.251699761274918e-17
1194810,-6.251699761274918e-17
1194840,-6.426564048579096e-17
1194870,-6.426564048579096e-17
1194900,-6.426564048579096e-17
1194930,-6.426564048579096e-17
1194960,-6.965628437716807e-17
1194990,-6.783528386800041e-17
1195020,-6.783528386800041e-17
1195050,-7.337064303162923e-17
1195080,-7.337064303162923e-17
1195110,-7.337064303162923e-17
1195140,-7.526400117692277e-17
1195170,-7.526400117692277e-17
1195200,-7.526400117692277e-17
1195230,-7.718147853425825e-17
1195260,-7.718147853425825e-17
1195290,-7.718147853425825e-17
1195320,-7.337064303162923e-17
1195350,-7.150140409837767e-17
1195380,-7.526400117692277e-17
1195410,-7.150140409837767e-17
1195440,-7.150140409837767e-17
1195470,-7.337064303162923e-17
1195500,-7.150140409837767e-17
1195530,-6.965628437716807e-17
1195560,-6.965628437716807e-17
1195590,-6.603840257087472e-17
1195620,-6.603840257087472e-17
1195650,-6.783528386800041e-17
1195680,-6.783528386800041e-17
1195710,-6.426564048579096e-17
1195740,-6.426564048579096e-17
1195770,-6.426564048579096e-17
1195800,-6.426564048579096e-17
1195830,-6.251699761274917e-17
1195860,-5.909206950279147e-17
1195890,-5.909206950279146e-17
1195920,-6.251699761274917e-17
1195950,-6.079247395174935e-17
1195980,-6.079247395174935e-17
1196010,-5.741578426587555e-17
1196040,-5.741578426587555e-17
1196070,-5.576361824100158e-17
1196100,-5.741578426587556e-17
1196130,-5.576361824100158e-17
1196160,-5.741578426587555e-17
1196190,-5.576361824100158e-17
1196220,-5.413557142816957e-17
1196250,-5.2531643827379514e-17
1196280,-5.413557142816957e-17
1196310,-5.2531643827379514e-17
1196340,-5.2531643827379514e-17
1196370,-5.095183543863142e-17
1196400,-5.095183543863141e-17
1196430,-5.095183543863141e-17
1196460,-4.939614626192528e-17
1196490,-4.939614626192528e-17
1196520,-4.939614626192528e-17
1196550,-4.9396146261925275e-17
1196580,-4.786457629726109e-17
1196610,-4.635712554463886e-17
1196640,-4.487379400405858e-17
1196670,-4.635712554463886e-17
1196700,-4.487379400405858e-17
1196730,-4.487379400405858e-17
1196760,-4.341458167552026e-17
1196790,-4.341458167552026e-17
1196820,-4.341458167552026e-17
1196850,-4.341458167552026e-17
1196880,-4.19794885590239e-17
1196910,-4.19794885590239e-17
1196940,-4.056851465456949e-17
1196970,-4.19794885590239e-17
1197000,-3.9181659962157035e-17
1197030,-4.056851465456949e-17
1197060,-3.781892448178654e-17
1197090,-3.9181659962157035e-17
1197120,-3.6480308213457996e-17
1197150,-3.516581115717141e-17
1197180,-3.781892448178654e-17
1197210,-3.6480308213457996e-17
1197240,-3.6480308213457996e-17
1197270,-3.516581115717141e-17
1197300,-3.387543331292679e-17
1197330,-3.2609174680724106e-17
1197360,-3.136703526056339e-17
1197390,-3.136703526056339e-17
1197420,-3.2609174680724106e-17
1197450,-3.136703526056339e-17
1197480,-3.136703526056339e-17
1197510,-3.136703526056339e-17
1197540,-3.136703526056339e-17
1197570,-3.136703526056339e-17
1197600,-2.895511405636782e-17
1197630,-3.0149015052444625e-17
1197660,-2.895511405636782e-17
1197690,-2.778533227233297e-17
1197720,-2.778533227233297e-17
1197750,-2.6639669700340074e-17
1197780,-2.6639669700340074e-17
1197810,-2.6639669700340074e-17
1197840,-2.778533227233297e-17
1197870,-2.6639669700340074e-17
1197900,-2.5518126340389135e-17
1197930,-2.5518126340389135e-17
1197960,-2.4420702192480148e-17
1197990,-2.3347397256613118e-17
1198020,-2.4420702192480148e-17
1198050,-2.3347397256613118e-17
1198080,-2.3347397256613118e-17
1198110,-2.1273145021004925e-17
1198140,-2.4420702192480148e-17
1198170,-2.2298211532788045e-17
1198200,-2.3347397256613118e-17
1198230,-2.2298211532788045e-17
1198260,-2.1273145021004925e-17
1198290,-2.0272197721263765e-17
1198320,-2.0272197721263765e-17
1198350,-2.0272197721263765e-17
1198380,-2.0272197721263765e-17
1198410,-1.9295369633564562e-17
1198440,-2.0272197721263765e-17
1198470,-1.8342660757907308e-17
1198500,-2.0272197721263765e-17
1198530,-1.7414071094292018e-17
1198560,-1.9295369633564562e-17
1198590,-1.7414071094292018e-17
1198620,-1.8342660757907308e-17
1198650,-1.8342660757907308e-17
1198680,-1.650960064271868e-17
1198710,-1.650960064271868e-17
1198740,-1.650960064271868e-17
1198770,-1.650960064271868e-17
1198800,-1.650960064271868e-17
1198830,-1.650960064271868e-17
1198860,-1.5629249403187295e-17
1198890,-1.5629249403187295e-17
1198920,-1.650960064271868e-17
1198950,-1.4773017375697868e-17
1198980,-1.4773017375697868e-17
1199010,-1.4773017375697868e-17
1199040,-1.4773017375697868e-17
1199070,-1.3940904560250396e-17
1199100,-1.3940904560250396e-17
1199130,-1.3132910956844879e-17
1199160,-1.3940904560250396e-17
1199190,-1.3132910956844879e-17
1199220,-1.2349036565481319e-17
1199250,-1.0142128663642372e-17
1199280,-1.0142128663642372e-17
1199310,-1.0142128663642372e-17
1199340,-1.0142128663642372e-17
1199370,-8.791452789292853e-18
1199400,-8.152293670181026e-18
1199430,-7.537253763111156e-18
1199460,-6.379531585097284e-18
1199490,-5.8368493141532794e-18
1199520,-5.318286255251231e-18
1199550,-4.8238424083911405e-18
1199580,-4.3535177735730044e-18
1199610,-3.485226140062599e-18
1199640,-3.485226140062599e-18
1199670,-2.7134113547200164e-18
1199700,-2.7134113547200164e-18
1199730,-1.7365832670208105e-18
1199760,-1.4592123285383199e-18
1199790,-1.2059606020977851e-18
1199820,-1.2059606020977851e-18
1199850,-7.718147853425824e-19
1199880,-7.718147853425824e-19
1199910,-3.014901505244463e-19
1199940,-1.9295369633564563e-19
1199970,-3.014901505244463e-19
1200000,-1.0853645418880066e-19
1200030,-4.82384240839114e-20
1200060,-1.205960602097785e-20
1200090,0.0
1200120,-1.205960602097785e-20
1200150,0.0
1200180,-1.205960602097785e-20
1200210,-4.82384240839114e-20
1200240,-1.205960602097785e-20
1200270,-1.0853645418880066e-19
1200300,-4.82384240839114e-20
1200330,-1.929536963356456e-19
1200360,-1.0853645418880066e-19
1200390,-1.0853645418880066e-19
1200420,-1.0853645418880066e-19
1200450,-1.929536963356456e-19
1200480,-1.0853645418880066e-19
1200510,-1.0853645418880066e-19
1200540,-4.82384240839114e-20
1200570,-4.82384240839114e-20
1200600,-4.82384240839114e-20
1200630,-4.82384240839114e-20
1200660,-1.205960602097785e-20
1200690,-1.205960602097785e-20
1200720,-1.205960602097785e-20
1200750,-4.82384240839114e-20
1200780,-1.205960602097785e-20
1200810,-1.929536963356456e-19
1200840,-1.929536963356456e-19
1200870,-1.929536963356456e-19
1200900,-3.014901505244463e-19
1200930,-7.718147853425824e-19
1200960,-9.76828087699206e-19
1200990,-9.76828087699206e-19
1201020,-1.4592123285383199e-18
1201050,-1.4592123285383199e-18
1201080,-2.363682780111659e-18
1201110,-2.7134113547200164e-18
1201140,-3.485226140062599e-18
1201170,-3.485226140062599e-18
1201200,-4.8238424083911405e-18
1201230,-5.8368493141532794e-18
1201260,-5.8368493141532794e-18
1201290,-6.946333068083242e-18
1201320,-6.946333068083242e-18
1201350,-9.454731120446635e-18
1201380,-8.791452789292853e-18
1201410,-1.0142128663642372e-17
1201440,-1.1589281386159715e-17
1201470,-1.3132910956844879e-17
1201500,-1.3132910956844879e-17
1201530,-1.4773017375697865e-17
1201560,-1.5629249403187292e-17
1201590,-1.4773017375697868e-17
1201620,-1.7414071094292018e-17
1201650,-1.650960064271868e-17
1201680,-2.0272197721263765e-17
1201710,-1.7414071094292018e-17
1201740,-1.7414071094292018e-17
1201770,-1.650960064271868e-17
1201800,-1.7414071094292018e-17
1201830,-1.8342660757907308e-17
1201860,-1.8342660757907308e-17
1201890,-1.9295369633564562e-17
1201920,-2.1273145021004925e-17
1201950,-2.1273145021004925e-17
1201980,-2.1273145021004925e-17
1202010,-2.0272197721263765e-17
1202040,-2.1273145021004925e-17
1202070,-2.2298211532788045e-17
1202100,-2.2298211532788045e-17
1202130,-2.3347397256613118e-17
1202160,-2.1273145021004925e-17
1202190,-2.0272197721263765e-17
1202220,-2.0272197721263765e-17
1202250,-2.1273145021004925e-17
1202280,-2.0272197721263765e-17
1202310,-1.9295369633564562e-17
1202340,-1.9295369633564562e-17
1202370,-1.9295369633564562e-17
1202400,-1.8342660757907308e-17
1202430,-1.650960064271868e-17
1202460,-1.4773017375697868e-17
1202490,-1.234903656548132e-17
1202520,-1.0853645418880066e-17
1202550,-1.0142128663642372e-17
1202580,-8.152293670181026e-18
1202610,-8.152293670181026e-18
1202640,-6.946333068083242e-18
1202670,-6.379531585097284e-18
1202700,-4.8238424083911405e-18
1202730,-4.3535177735730044e-18
1202760,-3.485226140062599e-18
1202790,-3.485226140062599e-18
1202820,-2.363682780111659e-18
1202850,-2.7134113547200164e-18
1202880,-2.0380734175452566e-18
1202910,-1.4592123285383199e-18
1202940,-1.2059606020977851e-18
1202970,-7.718147853425824e-19
1203000,-7.718147853425824e-19
1203030,-7.718147853425824e-19
1203060,-3.014901505244463e-19
1203090,-3.014901505244463e-19
1203120,-1.0853645418880066e-19
1203150,-4.82384240839114e-20
1203180,-1.205960602097785e-20
1203210,-1.205960602097785e-20
1203240,-1.205960602097785e-20
1203270,-4.82384240839114e-20
1203300,-1.0853645418880066e-19
1203330,-1.0853645418880066e-19
1203360,-3.014901505244463e-19
1203390,-4.341458167552026e-19
1203420,-4.341458167552026e-19
1203450,-9.768280876992057e-19
1203480,-7.718147853425824e-19
1203510,-9.76828087699206e-19
1203540,-9.76828087699206e-19
1203570,-9.76828087699206e-19
1203600,-1.4592123285383199e-18
1203630,-2.0380734175452566e-18
1203660,-2.363682780111659e-18
1203690,-2.7134113547200164e-18
1203720,-2.7134113547200164e-18
1203750,-2.7134113547200164e-18
1203780,-3.0872591413703297e-18
1203810,-3.485226140062599e-18
1203840,-3.907312350796823e-18
1203870,-4.3535177735730044e-18
1203900,-3.485226140062599e-18
1203930,-3.907312350796823e-18
1203960,-4.3535177735730044e-18
1203990,-4.3535177735730044e-18
1204020,-5.318286255251231e-18
1204050,-5.318286255251231e-18
1204080,-4.8238424083911405e-18
1204110,-4.8238424083911405e-18
1204140,-5.8368493141532794e-18
1204170,-6.379531585097284e-18
1204200,-6.379531585097284e-18
1204230,-6.379531585097284e-18
1204260,-6.946333068083242e-18
1204290,-6.379531585097284e-18
1204320,-6.379531585097284e-18
1204350,-7.537253763111156e-18
1204380,-6.946333068083242e-18
1204410,-7.537253763111156e-18
1204440,-6.946333068083242e-18
1204470,-7.537253763111156e-18
1204500,-8.152293670181026e-18
1204530,-6.946333068083242e-18
1204560,-7.537253763111156e-18
1204590,-7.537253763111156e-18
1204620,-7.537253763111156e-18
1204650,-7.537253763111156e-18
1204680,-7.537253763111156e-18
1204710,-6.946333068083242e-18
1204740,-5.8368493141532794e-18
1204770,-6.379531585097284e-18
1204800,-6.379531585097284e-18
1204830,-6.379531585097284e-18
1204860,-5.8368493141532794e-18
1204890,-5.8368493141532794e-18
1204920,-5.318286255251231e-18
1204950,-5.318286255251231e-18
1204980,-4.8238424083911405e-18
1205010,-4.3535177735730044e-18
1205040,-3.907312350796824e-18
1205070,-3.907312350796824e-18
1205100,-3.485226140062599e-18
1205130,-3.08725914137033e-18
1205160,-2.363682780111659e-18
1205190,-2.0380734175452566e-18
1205220,-2.363682780111659e-18
1205250,-1.7365832670208105e-18
1205280,-1.7365832670208105e-18
1205310,-1.2059606020977851e-18
1205340,-5.909206950279147e-19
1205370,-5.909206950279147e-19
1205400,-4.341458167552026e-19
1205430,-4.341458167552026e-19
1205460,-1.929536963356456e-19
1205490,-4.8238424083911407e-20
1205520,0.0
1205550,0.0
1205580,-4.82384240839114e-20
1205610,-1.0853645418880066e-19
1205640,-4.341458167552026e-19
1205670,-5.909206950279147e-19
1205700,-1.2059606020977851e-18
1205730,-1.7365832670208105e-18
1205760,-2.0380734175452566e-18
1205790,-2.7134113547200164e-18
1205820,-3.485226140062599e-18
1205850,-3.907312350796823e-18
1205880,-5.318286255251231e-18
1205910,-6.379531585097284e-18
1205940,-7.537253763111156e-18
1205970,-8.152293670181026e-18
1206000,-1.0142128663642372e-17
1206030,-1.0142128663642372e-17
1206060,-1.0142128663642372e-17
1206090,-9.454731120446635e-18
1206120,-9.454731120446635e-18
1206150,-1.0853645418880066e-17
1206180,-1.0142128663642372e-17
1206210,-9.454731120446635e-18
1206240,-9.454731120446635e-18
1206270,-9.454731120446635e-18
1206300,-1.0142128663642372e-17
1206330,-9.454731120446635e-18
1206360,-1.0142128663642372e-17
1206390,-9.454731120446635e-18
1206420,-9.454731120446635e-18
1206450,-1.0142128663642372e-17
1206480,-9.454731120446635e-18
1206510,-9.454731120446635e-18
1206540,-9.454731120446635e-18
1206570,-1.0142128663642372e-17
1206600,-1.0142128663642372e-17
1206630,-1.0142128663642372e-17
1206660,-1.0142128663642372e-17
1206690,-9.454731120446635e-18
1206720,-9.454731120446635e-18
1206750,-9.454731120446635e-18
1206780,-1.0142128663642372e-17
1206810,-9.454731120446635e-18
1206840,-9.454731120446635e-18
1206870,-1.0142128663642372e-17
1206900,-1.0142128663642372e-17
1206930,-1.0142128663642372e-17
1206960,-1.0142128663642372e-17
1206990,-1.0142128663642372e-17
1207020,-1.0142128663642372e-17
1207050,-1.0142128663642372e-17
1207080,-9.454731120446635e-18
1207110,-9.454731120446635e-18
1207140,-9.454731120446635e-18
1207170,-1.0142128663642372e-17
1207200,-9.454731120446635e-18
1207230,-9.454731120446635e-18
1207260,-1.0142128663642372e-17
1207290,-1.0142128663642372e-17
1207320,-9.454731120446635e-18
1207350,-1.0142128663642372e-17
1207380,-1.0142128663642372e-17
1207410,-1.0142128663642372e-17
1207440,-1.0142128663642372e-17
1207470,-1.0142128663642372e-17
1207500,-9.454731120446635e-18
1207530,-1.0142128663642372e-17
1207560,-9.454731120446635e-18
1207590,-9.454731120446635e-18
1207620,-9.454731120446635e-18
1207650,-1.0142128663642372e-17
1207680,-9.454731120446635e-18
1207710,-1.0142128663642372e-17
1207740,-9.454731120446635e-18
1207770,-9.454731120446635e-18
1207800,-9.454731120446635e-18
1207830,-1.0142128663642372e-17
1207860,-9.454731120446635e-18
1207890,-1.0142128663642372e-17
1207920,-1.0142128663642372e-17
1207950,-9.454731120446635e-18
