time,hvac_reaZonNor_CO2Zon_y
1281660,653.5035970227302
1281690,653.6802169364878
1281720,653.856360898459
1281750,654.032032190587
1281780,654.2072345294677
1281810,654.3819715811583
1281840,654.5562469179275
1281870,654.7300641874965
1281900,654.9034271066924
1281930,655.0763394747676
1281960,655.2488051658512
1281990,655.4208281179756
1282020,655.5924123332422
1282050,655.7635618831856
1282080,655.9342809129115
1282110,656.1045736429066
1282140,656.2744443700122
1282170,656.4438974683869
1282200,656.6129373906384
1282230,656.7815686687582
1282260,656.9497959148849
1282290,657.1176238217791
1282320,657.2850571629957
1282350,657.4521007930682
1282380,657.6187596472686
1282410,657.7850387414838
1282440,657.9509431716565
1282470,658.1164781132516
1282500,658.2816488205032
1282530,658.4464606255691
1282560,658.6109189374101
1282590,658.7750292408061
1282620,658.9387970949127
1282650,659.1022281320746
1282680,659.2653280560779
1282710,659.4281026408725
1282740,659.590557728428
1282770,659.7526992274413
1282800,659.9145331108197
1282830,660.0760654143263
1282860,660.2373022336473
1282890,660.3982497232698
1282920,660.5589140926795
1282950,660.7193016060323
1282980,660.879418576686
1283010,661.0392713690077
1283040,661.1988663890296
1283070,661.3582100919903
1283100,661.5173089632015
1283130,661.6761695412468
1283160,661.8347983721054
1283190,661.9932020776284
1283220,662.1513872646067
1283250,662.3093605820325
1283280,662.4671286776735
1283310,662.6246982377992
1283340,662.7820759672936
1283370,662.9392685797237
1283400,663.0962827882793
1283430,663.2531253091436
1283460,663.4098028568968
1283490,663.566322142693
1283520,663.7226898670064
1283550,663.8789127175346
1283580,664.0349973625009
1283610,664.1909504491346
1283640,664.3467785960328
1283670,664.5024883924635
1283700,664.6580863887381
1283730,664.8135790979151
1283760,664.9689729822038
1283790,665.1242744600353
1283820,665.2794898836289
1283850,665.4346255597426
1283880,665.5896877067828
1283910,665.7446825106232
1283940,665.8996160247625
1283970,666.0544942735906
1284000,666.2093231610228
1284030,666.364108586003
1284060,666.5188562876598
1284090,666.6735719371449
1284120,666.8282611834743
1284150,666.9829287801377
1284180,667.1375807150193
1284210,667.2922220472904
1284240,667.4468578581034
1284270,667.6014933064342
1284300,667.7561336682329
1284330,667.9107829522785
1284360,668.065445455593
1284390,668.2201254388848
1284420,668.374827040992
1284450,668.529554246679
1284480,668.684310978103
1284510,668.8391007009499
1284540,668.993926916479
1284570,669.1487929939785
1284600,669.3037019449935
1284630,669.4586566468438
1284660,669.6136597548121
1284690,669.7687137378015
1284720,669.9238208453454
1284750,670.0789831155549
1284780,670.2342023624337
1284810,670.3894801764412
1284840,670.5448179176619
1284870,670.7002167139215
1284900,670.855677456026
1284930,671.0112007953167
1284960,671.1667871399633
1284990,671.322436652546
1285020,671.478149247166
1285050,671.6339245872712
1285080,671.7897620834722
1285110,671.9456608918217
1285140,672.1016199122529
1285170,672.2576377874286
1285200,672.4137129018007
1285230,672.5698438555858
1285260,672.7260302417232
1285290,672.882271492528
1285320,673.0385669083594
1285350,673.1949151666491
1285380,673.3513148581474
1285410,673.5077642694121
1285440,673.6642614007652
1285470,673.8208039962817
1285500,673.9773895720632
1285530,674.1340154427636
1285560,674.2906787476506
1285590,674.4473764761033
1285620,674.6041054922707
1285650,674.7608625587881
1285680,674.9176443593128
1285710,675.0744475197083
1285740,675.2312686278516
1285770,675.3881042519387
1285800,675.544950957233
1285830,675.7018053212379
1285860,675.8586639473634
1285890,676.0155234768274
1285920,676.1723805990509
1285950,676.3292320604108
1285980,676.4860746713442
1286010,676.6429053119577
1286040,676.799720936062
1286070,676.956518573698
1286100,677.1132953322292
1286130,677.2700483960301
1286160,677.4267750248321
1286190,677.5834725507674
1286220,677.7401383742601
1286250,677.8967699587121
1286280,678.0533648242226
1286310,678.2099205402429
1286340,678.3664347174847
1286370,678.5229049989232
1286400,678.6793290502077
1286430,678.8357045494712
1286460,678.9920291766376
1286490,679.1483006024042
1286520,679.3045164769389
1286550,679.4606744183922
1286580,679.6167720014275
1286610,679.7728067457357
1286640,679.9287761047378
1286670,680.0846774546059
1286700,680.2405080835024
1286730,680.3962651814271
1286760,680.551945830481
1286790,680.7075469958726
1286820,680.8630655175798
1286850,681.0184981029093
1286880,681.1738413198736
1286910,681.3290915915982
1286940,681.4842451917498
1286970,681.6392982410227
1287000,681.7942467048613
1287030,681.9490864265002
1287060,682.1038134068375
1287090,682.2584224445371
1287120,682.4129089517243
1287150,682.5672705831942
1287180,682.7215052053318
1287210,682.8756112952283
1287240,683.0295874946376
1287270,683.1834323343501
1287300,683.3371443005084
1287330,683.4907219043462
1287360,683.644163678715
1287390,683.7974681677962
1287420,683.9506339212184
1287450,684.103659492135
1287480,684.2565434370212
1287510,684.4092843159859
1287540,684.5618806930246
1287570,684.7143311362223
1287600,684.8666342178775
1287630,685.0187885146124
1287660,685.1707926074378
1287690,685.3226450817817
1287720,685.4743445274345
1287750,685.6258895388715
1287780,685.7772787152395
1287810,685.928510660279
1287840,686.0795839822998
1287870,686.2304972940371
1287900,686.3812492125909
1287930,686.5318383591082
1287960,686.6822633585906
1287990,686.8325228399315
1288020,686.9826154358311
1288050,687.1325397826855
1288080,687.282294520389
1288110,687.4318782921385
1288140,687.5812897441971
1288170,687.730527525647
1288200,687.8795902881486
1288230,688.0284766856714
1288260,688.1771853742725
1288290,688.325715011763
1288320,688.4740642575006
1288350,688.6222317720827
1288380,688.7702162170134
1288410,688.9180162546459
1288440,689.0656305474447
1288470,689.2130577580403
1288500,689.3602965487456
1288530,689.5073455813571
1288560,689.6542035168126
1288590,689.8008690148853
1288620,689.9473407337837
1288650,690.0936173299133
1288680,690.2396974574665
1288710,690.3855797681108
1288740,690.5312629106257
1288770,690.6767455305434
1288800,690.8220262697663
1288830,690.9671036793995
1288860,691.1119762122589
1288890,691.2566422618607
1288920,691.4011001390687
1288950,691.5453485039287
1288980,691.6893857892063
1289010,691.8332104594336
1289040,691.9768210677025
1289070,692.1202161734839
1289100,692.263394344598
1289130,692.4063541666085
1289160,692.5490942329885
1289190,692.6916131409263
1289220,692.8339094908457
1289250,692.9759818836989
1289280,693.1178289183053
1289310,693.2594491896006
1289340,693.4008412864006
1289370,693.5420037912855
1289400,693.6829352825627
1289430,693.8236343363122
1289460,693.9640995263856
1289490,694.1043294230128
1289520,694.2443225911943
1289550,694.3840775898133
1289580,694.5235929716007
1289610,694.6628672835811
1289640,694.8018990678281
1289670,694.9406868624512
1289700,695.0792292026352
1289730,695.2175246217463
1289760,695.3555716526205
1289790,695.4933688288409
1289820,695.6309146860797
1289850,695.7682077635388
1289880,695.9052466053561
1289910,696.0420297620966
1289940,696.1785557922323
1289970,696.3148232636524
1290000,696.4508307551731
1290030,696.5865768580727
1290060,696.7220601776232
1290090,696.8572793346233
1290120,696.9922329669309
1290150,697.1269197310279
1290180,697.2613383035608
1290210,697.3954873811664
1290240,697.5293656903032
1290270,697.6629719709688
1290300,697.7963050003419
1290330,697.9293635792459
1290360,698.062146536264
1290390,698.1946527306997
1290420,698.3268810531614
1290450,698.4588304267911
1290480,698.5904998088112
1290510,698.7218881918958
1290540,698.8529946056899
1290570,698.9838181182378
1290600,699.114357837426
1290630,699.2446129124386
1290660,699.3745825351592
1290690,699.5042659416188
1290720,699.6336624133909
1290750,699.762771278922
1290780,699.8915910592506
1290810,700.020118223469
1290840,700.148348519622
1290870,700.2762781552728
1290900,700.4039043830219
1290930,700.5312245721523
1290960,700.6582370686577
1290990,700.7849413443527
1291020,700.9113372744396
1291050,701.0374250613097
1291080,701.1632055052573
1291110,701.2886798922783
1291140,701.4138497980477
1291170,701.5387171068952
1291200,701.6632840203904
1291230,701.7875529515085
1291260,701.9115264550761
1291290,702.0352072218744
1291320,702.1585980442503
1291350,702.28170175558
1291380,702.4045211974096
1291410,702.5270592021516
1291440,702.6493185613674
1291470,702.7713019929854
1291500,702.8930121240677
1291530,703.0144514777116
1291560,703.1356224552966
1291590,703.2565273230571
1291620,703.3771682070817
1291650,703.4975470899316
1291680,703.6176658069355
1291710,703.7375260469412
1291740,703.8571293576871
1291770,703.9764771522002
1291800,704.0955707161895
1291830,704.2144112186323
1291860,704.3329997246803
1291890,704.4513372090483
1291920,704.5694245702738
1291950,704.687262646498
1291980,704.8048522319517
1292010,704.922194088575
1292040,705.0392889841805
1292070,705.1561376610547
1292100,705.2727409088909
1292130,705.3890995435694
1292160,705.5052144274118
1292190,705.6210864845366
1292220,705.7367167107674
1292250,705.8521061824921
1292280,705.9672560640233
1292310,706.082167613103
1292340,706.1968421845336
1292370,706.3112812319647
1292400,706.425486307866
1292430,706.5394587930369
1292460,706.6531997681033
1292490,706.7667103048396
1292520,706.8799915943839
1292550,706.9930453512078
1292580,707.1058727271986
1292610,707.2184755208682
1292640,707.3308558372819
1292670,707.4430159606409
1292700,707.5549583616512
1292730,707.6666857017103
1292760,707.7782008307581
1292790,707.8895067841341
1292820,708.0006067751726
1292850,708.1115041835425
1292880,708.222202544878
1292910,708.3327055562786
1292940,708.4430170594541
1292970,708.5531410311801
1293000,708.6630815793886
1293030,708.7728429380338
1293060,708.8824294618304
1293090,708.9918456218497
1293120,709.101096001686
1293150,709.2101852943313
1293180,709.3191182996538
1293210,709.4278999223868
1293240,709.5365351706212
1293270,709.6450291547291
1293300,709.7533870865987
1293330,709.8616142791269
1293360,709.9697161459903
1293390,710.0776982013781
1293420,710.1855660598845
1293450,710.2933254362933
1293480,710.4009821452214
1293510,710.5085421005386
1293540,710.6160113145148
1293570,710.7233958965722
1293600,710.8307020516057
1293630,710.9379360777275
1293660,711.0451043635185
1293690,711.152213384481
1293720,711.2592696985865
1293750,711.3662799413653
1293780,711.4732508206209
1293810,711.5801891106923
1293840,711.6871016426347
1293870,711.7939952970621
1293900,711.9008769942105
1293930,712.0077536838593
1293960,712.114632333693
1293990,712.2215199167232
1294020,712.3284233977661
1294050,712.4353497188617
1294080,712.5423057837492
1294110,712.6492984412768
1294140,712.7563344679346
1294170,712.8634205493817
1294200,712.9705632611352
1294230,713.0777690484196
1294260,713.1850442052632
1294290,713.2923948527947
1294320,713.3998269170504
1294350,713.5073461061227
1294380,713.6149578869232
1294410,713.7226674615674
1294440,713.8304797435522
1294470,713.9383993338191
1294500,714.0464304968359
1294530,714.1545771368768
1294560,714.2628427746206
1294590,714.371230524237
1294620,714.4797430711726
1294650,714.5883826507624
1294680,714.697151027953
1294710,714.8060494782449
1294740,714.9150787701625
1294770,715.0242391494645
1294800,715.1335303252494
1294830,715.2429514395017
1294860,715.3525036066268
1294890,715.4621909144543
1294920,715.5720204554617
1294950,715.6819998832023
1294980,715.792135411727
1295010,715.9024340391135
1295040,716.0129029689103
1295070,716.1235494981246
1295100,716.2343808731264
1295130,716.3454043694143
1295160,716.4566272863622
1295190,716.5680569695236
1295220,716.6797007961381
1295250,716.791566175023
1295280,716.9036605416749
1295310,717.0159913612586
1295340,717.1285661249032
1295370,717.2413923504532
1295400,717.3544775815498
1295430,717.4678293890616
1295460,717.5814553715561
1295490,717.695363156753
1295520,717.8095604024649
1295550,717.9240547979119
1295580,718.0388534539792
1295610,718.1539287474446
1295640,718.2692115010753
1295670,718.3846085453795
1295700,718.5000223270247
1295730,718.6153616731201
1295760,718.7305445323
1295790,718.8454969915468
1295820,718.9601516316186
1295850,719.0744463535918
1295880,719.1883237272095
1295910,719.301730619423
1295940,719.4146179171346
1295970,719.5269402668105
1296000,719.6386558173535
1296030,719.7497325133631
1296060,719.8603479381096
1296090,719.970506025389
1296120,720.0801421367215
1296150,720.1892148957273
1296180,720.2976908093635
1296210,720.4055413551324
1296240,720.5127408725076
1296270,720.6192654980777
1296300,720.7250933937701
1296330,720.8302045270714
1296360,720.9345805819625
1296390,721.0382048700209
1296420,721.1410622651654
1296450,721.2431391465335
1296480,721.3444233506182
1296510,721.4449041306083
1296540,721.5445721229079
1296570,721.643419320133
1296600,721.7414390500306
1296630,721.8386259596552
1296660,721.9349760039398
1296690,722.0304864378616
1296720,722.1251558110866
1296750,722.2189839639555
1296780,722.3119720239476
1296810,722.4041224009073
1296840,722.4954387803402
1296870,722.5859261132898
1296900,722.6755906019234
1296930,722.7644349709085
1296960,722.8524707998894
1296990,722.9397038194346
1297020,723.0261396792579
1297050,723.1117823782517
1297080,723.1966363401627
1297110,723.2807055373756
1297140,723.36399458732
1297170,723.4465087557888
1297200,723.5282540293905
1297230,723.6092371825224
1297260,723.6894658220197
1297290,723.7689484074847
1297320,723.8476942505049
1297350,723.9257134969424
1297380,724.0030170963979
1297410,724.0796167623563
1297440,724.1555249259216
1297470,724.2307546853704
1297500,724.3053197533541
1297530,724.3792349683075
1297560,724.4525148222474
1297590,724.5251742132104
1297620,724.5972287384509
1297650,724.6686944347299
1297680,724.7395875904339
1297710,724.8099247332857
1297740,724.879722623596
1297770,724.9489982016686
1297800,725.0177685327953
1297830,725.0860507699757
1297860,725.1538621220764
1297890,725.2212198188379
1297920,725.2881410753519
1297950,725.3546430597053
1297980,725.4207428629743
1298010,725.4864574701771
1298040,725.5518037320537
1298070,725.6167983381956
1298100,725.6814577914628
1298130,725.7457983836117
1298160,725.8098361719383
1298190,725.8735869568072
1298220,725.9370662603282
1298250,726.0002893059001
1298280,726.063270998704
1298310,726.1260259069902
1298340,726.1885682442592
1298370,726.250911852229
1298400,726.3130701846261
1298430,726.3750562919498
1298460,726.436882804135
1298490,726.4985619219731
1298520,726.56010540231
1298550,726.621524543893
1298580,726.6828301683468
1298610,726.7440326011224
1298640,726.8051416516698
1298670,726.8661665961572
1298700,726.9271161607869
1298730,726.9879985056323
1298760,727.0488212090975
1298790,727.1095912530812
1298820,727.1703150088663
1298850,727.2309982237097
1298880,727.2916456109384
1298910,727.3522626687894
1298940,727.4128534309255
1298970,727.4734204530108
1299000,727.5339659943517
1299030,727.59449173793
1299060,727.6549987035565
1299090,727.7154872115354
1299120,727.7759568639818
1299150,727.8364065325114
1299180,727.8968343483792
1299210,727.957237693803
1299240,728.01761319403
1299270,728.0779567100922
1299300,728.1382633322019
1299330,728.1985273739144
1299360,728.2587423670819
1299390,728.318901057713
1299420,728.3789954028103
1299450,728.4390165683229
1299480,728.4989549282407
1299510,728.5588000650307
1299540,728.6185407714541
1299570,728.6781645851441
1299600,728.7376595024572
1299630,728.7970113679314
1299660,728.8562040189038
1299690,728.9152191197
1299720,728.9740378380966
1299750,729.0326397526376
1299780,729.0910026942245
1299810,729.1491027678535
1299840,729.2069143606655
1299870,729.2644101645641
1299900,729.3215612223158
1299930,729.3783369978619
1299960,729.434705467373
1299990,729.490633228828
1300020,729.5460856261342
1300050,729.6010268846896
1300080,729.6554202560957
1300110,729.7092281696429
1300140,729.7624123888214
1300170,729.8149341715617
1300200,729.8667544320834
1300230,729.9178339035669
1300260,729.9681333003081
1300290,730.017613478676
1300320,730.0662355957564
1300350,730.1139612645488
1300380,730.1607527061976
1300410,730.2065728979985
1300440,730.2513857164128
1300470,730.2951560747614
1300500,730.3378500550537
1300530,730.3794350336459
1300560,730.4198798003229
1300590,730.4591546706031
1300620,730.4972315908535
1300650,730.5340842361182
1300680,730.5696881003637
1300710,730.6040205791115
1300740,730.6370611598319
1300770,730.6687942718764
1300800,730.699198491535
1300830,730.7282603120785
1300860,730.7559664187038
1300890,730.7823086973095
1300920,730.8071443415848
1300950,730.8307038601494
1300980,730.852910275548
1301010,730.8737395055907
1301040,730.8931892760867
1301070,730.9112644468466
1301100,730.9279711670092
1301130,730.943317867061
1301160,730.9573151872705
1301190,730.9699759558146
1301220,730.9813151606066
1301250,730.9913499141364
1301280,731.0000994144096
1301310,731.0075849037989
1301340,731.0138296262284
1301370,731.0188587824915
1301400,731.0226994834268
1301430,731.0253807006402
1301460,731.0269332146775
1301490,731.0273895605114
1301520,731.0267839702549
1301550,731.025152312945
1301580,731.0225320310864
1301610,731.0189620736124
1301640,731.0144828246086
1301670,731.0091360270958
1301700,731.0029651478245
1301730,730.9960136666488
1301760,730.9883272065134
1301790,730.9799515526466
1301820,730.9709340523642
1301850,730.9613222283198
1301880,730.951164703543
1301910,730.940510070586
1301940,730.9294076420135
1301970,730.9179063639006
1302000,730.9060555603459
1302030,730.8939037404931
1302060,730.8814995018195
1302090,730.868890071332
1302120,730.8561225966087
1302150,730.8432421778084
1302180,730.8302886926547
1302210,730.8173116697347
1302240,730.8043518178159
1302270,730.7914479625687
1302300,730.7786368556564
1302330,730.7659382297436
1302360,730.7533808184849
1302390,730.740984613014
1302420,730.7287655374859
1302450,730.7167386067604
1302480,730.7049131013848
1302510,730.6932999099147
1302540,730.6819068316987
1302570,730.6707409837697
1302600,730.6598315243634
1302630,730.649144059258
1302660,730.6386974864708
1302690,730.6285019735428
1302720,730.618562725933
1302750,730.6088857339313
1302780,730.5994776535074
1302810,730.5903457410243
1302840,730.5814978473179
1302870,730.5729424147946
1302900,730.564688460652
1302930,730.5567455425241
1302960,730.5491237072521
1302990,730.5418334247414
1303020,730.5348855092544
1303050,730.5282910303176
1303080,730.5220612154042
1303110,730.5162073462458
1303140,730.5107406504636
1303170,730.5056721901036
1303200,730.5010127484599
1303230,730.4967757470936
1303260,730.4929782267191
1303290,730.489637932592
1303320,730.4867720954645
1303350,730.4843970712718
1303380,730.4825282436902
1303410,730.4811800050892
1303440,730.4803657779435
1303470,730.4800980370363
1303500,730.4803883376101
1303530,730.4812473462196
1303560,730.4826848729982
1303590,730.4847099047557
1303620,730.4873306385126
1303650,730.4905545152552
1303680,730.4943882537194
1303710,730.4988378839869
1303740,730.5039087807824
1303770,730.5096056963353
1303800,730.5159327926943
1303830,730.5228936734018
1303860,730.5304914144413
1303890,730.5387285943877
1303920,730.5476073236928
1303950,730.5571292730739
1303980,730.5672957009258
1304010,730.5781074797735
1304040,730.5895651216819
1304070,730.6016688026316
1304100,730.6144183858385
1304130,730.6278134439959
1304160,730.6418532804284
1304190,730.6565369491917
1304220,730.6718632740625
1304250,730.6878308664566
1304280,730.7044381422836
1304310,730.7216833377212
1304340,730.7395645239493
1304370,730.758079620871
1304400,730.7772264097722
1304430,730.7970025450152
1304460,730.8174055647321
1304490,730.838432900548
1304520,730.8600818863313
1304550,730.8823497661898
1304580,730.9052337018165
1304610,730.9287307790671
1304640,730.9528380137018
1304670,730.9775523563231
1304700,731.0028706965213
1304730,731.0287898662921
1304760,731.0553066427861
1304790,731.0824177504152
1304820,731.1101198623853
1304850,731.1384096016895
1304880,731.1672835416329
1304910,731.1967382059057
1304940,731.2267700682737
1304970,731.2573755518918
1305000,731.2885510283287
1305030,731.3202928033464
1305060,731.3525971496844
1305090,731.3854602785947
1305120,731.4188783416932
1305150,731.4528474302074
1305180,731.4873635733533
1305210,731.5224227363343
1305240,731.5580208182724
1305270,731.5941536500641
1305300,731.6308169922545
1305330,731.6680065329485
1305360,731.7057178857596
1305390,731.7439470710191
1305420,731.7826887553686
1305450,731.8219385235451
1305480,731.8616921334262
1305510,731.9019445232435
1305540,731.9426907783827
1305570,731.9839258876897
1305600,732.0256448009302
1305630,732.067842378427
1305660,732.1105133963616
1305690,732.1536525396702
1305720,732.1972544025699
1305750,732.2413134639328
1305780,732.2858238039382
1305810,732.3307788425388
1305840,732.3761712448787
1305870,732.4219929324499
1305900,732.4682351512123
1305930,732.5148885656188
1305960,732.561943359704
1305990,732.6093893353953
1306020,732.6572160035759
1306050,732.7054126661764
1306080,732.7539684888116
1306110,732.8028725641869
1306140,732.8521139669988
1306170,732.9016818008191
1306200,732.9515652377013
1306230,733.0017535512837
1306260,733.0522361440225
1306290,733.103002569147
1306320,733.1540425480366
1306350,733.2053459834951
1306380,733.2569029694272
1306410,733.3087037974838
1306440,733.3607389609491
1306470,733.4129991564524
1306500,733.46547528359
1306530,733.5181584430561
1306560,733.5710399333832
1306590,733.6241112465741
1306620,733.6773640628832
1306650,733.7307902422104
1306680,733.784381819971
1306710,733.8381309983785
1306740,733.8920301408198
1306770,733.9460717659193
1306800,734.0002485411617
1306830,734.0545528954752
1306860,734.1089787737184
1306890,734.1635196311342
1306920,734.2181702648908
1306950,734.2729244601439
1306980,734.3277766530441
1307010,734.3827214402475
1307040,734.4377536033436
1307070,734.4928681310574
1307100,734.5480602276753
1307130,734.6033253158953
1307160,734.658659036559
1307190,734.7140572464178
1307220,734.7695160143215
1307250,734.8250316164077
1307280,734.8806005306136
1307310,734.9362194305556
1307340,734.991885179204
1307370,735.0475948223531
1307400,735.1033455819281
1307430,735.1591348494688
1307460,735.2149601796049
1307490,735.2708192836824
1307520,735.3267100235671
1307550,735.3826304056525
1307580,735.4385785750917
1307610,735.4945528101995
1307640,735.5505515171603
1307670,735.6065732248393
1307700,735.6626165799264
1307730,735.7186803422212
1307760,735.7747633800909
1307790,735.8308643491741
1307820,735.8869814138386
1307850,735.9431120856299
1307880,735.9992531818916
1307910,736.055400858343
1307940,736.1115506759586
1307970,736.1676976794724
1308000,736.2238364761854
1308030,736.2799613102635
1308060,736.3360661304279
1308090,736.3921446509627
1308120,736.4481904060054
1308150,736.5041967976583
1308180,736.5601571384321
1308210,736.6160646884994
1308240,736.6719126883808
1308270,736.7276943874066
1308300,736.783403068508
1308330,736.8390320697439
1308360,736.8945748028315
1308390,736.9500247691624
1308420,737.005375573558
1308450,737.0606209359738
1308480,737.1157547015697
1308510,737.1707708491491
1308540,737.2256634984118
1308570,737.2804269159915
1308600,737.3350555205822
1308630,737.3895438424605
1308660,737.443886744289
1308690,737.498081386832
1308720,737.5521202761939
1308750,737.6059983626195
1308780,737.6597120886535
1308810,737.7131685686475
1308840,737.7664475201516
1308870,737.8195451198361
1308900,737.8724577098836
1308930,737.925181798686
1308960,737.9777140616435
1308990,738.0300513418618
1309020,738.0821906507697
1309050,738.1341291686576
1309080,738.1858642451735
1309110,738.2373934090267
1309140,738.2887143434928
1309170,738.3398249089488
1309200,738.390723136479
1309230,738.44140722808
1309260,738.4918755567996
1309290,738.5421266668533
1309320,738.5921592782239
1309350,738.6419722748105
1309380,738.6915647145476
1309410,738.7409358263398
1309440,738.7900850098999
1309470,738.8390118354654
1309500,738.8877160476906
1309530,738.9361975544223
1309560,738.9844564354156
1309590,739.0324929392535
1309620,739.0803074827567
1309650,739.1279006532482
1309680,739.1752732004694
1309710,739.2224260417977
1309740,739.2693602598064
1309770,739.3160771013213
1309800,739.3625779790889
1309830,739.4088644640699
1309860,739.4549382898028
1309890,739.5008013497599
1309920,739.5464556961728
1309950,739.5919035407414
1309980,739.6371472481977
1310010,739.6821893391656
1310040,739.7270324876076
1310070,739.7716795193804
1310100,739.8161334107153
1310130,739.8603972884057
1310160,739.9044744236794
1310190,739.9483682345366
1310220,739.9920822830221
1310250,740.0356202735516
1310280,740.0789860512516
1310310,740.1221836002596
1310340,740.165217042029
1310370,740.2080906336299
1310400,740.2508568685936
1310430,740.2934809843783
1310460,740.3359644601242
1310490,740.3782984976513
1310520,740.4204840851801
1310550,740.4625237009778
1310580,740.5044190339149
1310610,740.5461728780857
1310640,740.5877888698288
1310670,740.629270306219
1310700,740.6706202278586
1310730,740.7118419957179
1310760,740.7529390444513
1310790,740.7939145940715
1310820,740.8347718574771
1310850,740.8755141408577
1310880,740.9161446836462
1310910,740.9566666356992
1310940,740.9970831485525
1310970,741.037397361709
1311000,741.077612361899
1311030,741.1177312133112
1311060,741.1577569850037
1311090,741.1976927418632
1311120,741.2375415772416
1311150,741.2773066161284
1311180,741.3169910505258
1311210,741.3565981548753
1311240,741.396131316922
1311270,741.4355940613945
1311300,741.4749900823755
1311330,741.5143232713394
1311360,741.5535977496355
1311390,741.5928178971938
1311420,741.6319883825836
1311450,741.6711141887499
1311480,741.710200637037
1311510,741.7492534055865
1311540,741.7882785433437
1311570,741.827282476951
1311600,741.866271930124
1311630,741.90525294908
1311660,741.944229958135
1311690,741.9832043710106
1311720,742.0221740330586
1311750,742.0611334593618
1311780,742.100074411704
1311810,742.1389864607276
1311840,742.1778574541868
1311870,742.2166739022272
1311900,742.2554212983805
1311930,742.2940843945084
1311960,742.3326474443478
1311990,742.3710944220245
1312020,742.4094092168224
1312050,742.4475758054313
1312080,742.4855784031412
1312110,742.5234015956718
1312140,742.5610304533213
1312170,742.5984506286516
1312200,742.6356484396125
1312230,742.6726109389839
1312260,742.7093259712433
1312290,742.7457822182537
1312320,742.7819692341735
1312350,742.8178774709218
1312380,742.8534982948489
1312410,742.888823995499
1312440,742.9238477870815
1312470,742.9585638036057
1312500,742.9929670881664
1312530,743.0270535771665
1312560,743.060820080168
1312590,743.094264255662
1312620,743.1273845837018
1312650,743.1601803356824
1312680,743.1926515419082
1312710,743.224798957157
1312740,743.256624024883
1312770,743.2881288404249
1312800,743.3193161135557
1312830,743.3501891304779
1312860,743.3807517157944
1312890,743.4110081946076
1312920,743.4409633552303
1312950,743.4706224120354
1312980,743.4999909693835
1313010,743.5290749861225
1313040,743.5578807414561
1313070,743.5864148017623
1313100,743.6146839884569
1313130,743.6426953471306
1313160,743.6704561181682
1313190,743.6979737088652
1313220,743.725255666413
1313250,743.7523096526157
1313280,743.7791434197372
1313310,743.8057647882916
1313340,743.8321816258564
1313370,743.8584018270121
1313400,743.8844332948045
1313430,743.9102839237627
1313460,743.9359615898321
1313490,743.9614741038027
1313520,743.986829274479
1313550,744.0120348019002
1313580,744.0370983240372
1313610,744.062027398857
1313640,744.0868294880136
1313670,744.11151195121
1313700,744.1360820409362
1313730,744.1605468967336
1313760,744.1849135405521
1313790,744.2091888731727
1313820,744.2333796715543
1313850,744.2574925871107
1313880,744.2815341449045
1313910,744.3055107437348
1313940,744.3294286569778
1313970,744.353294034301
1314000,744.3771129040166
1314030,744.4008912444626
1314060,744.4246347987378
1314090,744.4483492092187
1314120,744.472040042516
1314150,744.495712576346
1314180,744.5193718590828
1314210,744.5430227834407
1314240,744.5666700888634
1314270,744.5903183645294
1314300,744.6139720601086
1314330,744.6376354946348
1314360,744.6613128654209
1314390,744.6850082575402
1314420,744.7087256530607
1314450,744.7324689398439
1314480,744.7562419202825
1314510,744.78004831973
1314540,744.8038917949566
1314570,744.8277759423335
1314600,744.8517043061079
1314630,744.8756803864885
1314660,744.899707647757
1314690,744.923789526401
1314720,744.9479294390892
1314750,744.9721307908476
1314780,744.9963969831151
1314810,745.0207314218742
1314840,745.045137525819
1314870,745.0696187345916
1314900,745.0941785170266
1314930,745.1188203794499
1314960,745.1435478741108
1314990,745.168364607606
1315020,745.1932742494018
1315050,745.2182805404134
1315080,745.2433873016979
1315110,745.2685984431531
1315140,745.2939179723289
1315170,745.3193500032569
1315200,745.3448987654067
1315230,745.3705686126133
1315260,745.3963640330894
1315290,745.4222896519784
1315320,745.44835025661
1315350,745.4745507839475
1315380,745.5008963443088
1315410,745.5273922253801
1315440,745.5540439013383
1315470,745.5808570402179
1315500,745.6078375125097
1315530,745.6349913981936
1315560,745.6623249939584
1315590,745.6898448190211
1315620,745.717557620736
1315650,745.7454703786282
1315680,745.7735903077473
1315710,745.8019248600375
1315740,745.830481724673
1315770,745.859268825722
1315800,745.8882943184933
1315830,745.917625383762
1315860,745.9471997454273
1315890,744.350386928542
1315920,740.6597625035995
1315950,737.5580547365572
1315980,736.3024396223954
1316010,736.1762731423398
1316040,736.4010719538827
1316070,736.676197394621
1316100,736.9290595222553
1316130,737.151621811226
1316160,737.3482050822176
1316190,737.5235863095808
1316220,737.6813281587674
1316250,737.8240850139648
1316280,737.9539365082378
1316310,738.0725313036344
1316340,738.1811776244559
1316370,738.2807876064145
1316400,738.3726525381422
1316430,738.4497765538555
1316460,738.2764550249079
1316490,737.4657354773242
1316520,736.1461922296683
1316550,734.6111676184267
1316580,733.025088960718
1316610,731.4469726916086
1316640,729.8915735827389
1316670,728.3597195443779
1316700,726.8489229573937
1316730,725.3564465122604
1316760,723.8799616245111
1316790,722.417633771456
1316820,720.9678229233624
1316850,719.5292634775924
1316880,718.1007807454723
