time,hvac_reaZonSou_CO2Zon_y
1081440,782.7918768061661
1081470,782.7416125070731
1081500,782.6925283915078
1081530,782.6453091831875
1081560,782.6005130965137
1081590,782.5585802479469
1081620,782.5198389166962
1081650,782.4845311894752
1081680,782.4528343993202
1081710,782.4248747218439
1081740,782.400725599667
1081770,782.3804168785424
1081800,782.3637644215236
1081830,782.3501589377665
1081860,782.339028886833
1081890,782.3298467070778
1081920,782.322133248653
1081950,782.315304008307
1081980,782.3091367688494
1082010,782.3032173975153
1082040,782.2974292990258
1082070,782.2915172745569
1082100,782.2853707593597
1082130,782.2788949217812
1082160,782.2720138750844
1082190,782.2647352222799
1082220,782.2570865653745
1082250,782.2491820889061
1082280,782.2413226739243
1082310,782.233877733826
1082340,782.226889702537
1082370,782.2196916721997
1082400,782.2108297788785
1082430,782.1987224613225
1082460,782.1826142543604
1082490,782.1623248360064
1082520,782.137353414671
1082550,782.1078869457422
1082580,782.0745762298207
1082610,782.0382026755193
1082640,781.9995838156307
1082670,781.9595742184583
1082700,781.9190061522653
1082730,781.8786496127018
1082760,781.8391958555047
1082790,781.8012453215991
1082820,781.7653187877918
1082850,781.7318491987235
1082880,781.7011929918149
1082910,781.6736314067858
1082940,781.6493729454484
1082970,781.6285655427232
1083000,781.6113296805449
1083030,781.5977249702609
1083060,781.587603580656
1083090,781.5804428947664
1083120,781.5756936426916
1083150,781.572789300155
1083180,781.57138883449
1083210,781.5711356446566
1083240,781.5717051161907
1083270,781.5728787427919
1083300,781.5744676783626
1083330,781.5762851039945
1083360,781.5781797589492
1083390,781.5800647098716
1083420,781.5819200794541
1083450,781.5837801114136
1083480,781.5856899466537
1083510,781.5877001401903
1083540,781.5898690925326
1083570,781.5922867331435
1083600,781.5951563639625
1083630,782.1146375441189
1083660,782.6279606188136
1083690,783.1342682384909
1083720,783.6331837776027
1083750,784.1238599129276
1083780,784.6055579564129
1083810,785.078293941267
1083840,785.5424389398243
1083870,785.9983962219435
1083900,786.4464922625077
1083930,786.8870778886904
1083960,787.3207947299089
1083990,787.7490329862972
1084020,788.1734270093665
1084050,788.5953035163734
1084080,789.015622902166
1084110,789.4351074760566
1084140,789.8543368557122
1084170,790.2737882922974
1084200,790.693868820533
1084230,791.1149420821546
1084260,791.5373361309742
1084290,791.9613289677653
1084320,792.3871418032486
1084350,792.8149425259794
1084380,793.2448418951843
1084410,793.6769108160269
1084440,794.1111003400728
1084470,794.5471211748588
1084500,794.9844908465498
1084530,795.4226424251784
1084560,795.8610324337109
1084590,796.2991926812838
1084620,796.7367392783614
1084650,797.1733645028136
1084680,797.6088019140226
1084710,798.0428103381815
1084740,798.4751730085835
1084770,798.9057059208999
1084800,799.3342656501484
1084830,799.7607405697171
1084860,800.1850810353279
1084890,800.6072751758262
1084920,801.0274213187025
1084950,801.4457080102395
1084980,801.8621672396973
1085010,802.2763732861977
1085040,802.6872524329373
1085070,803.0933510160954
1085100,803.4944771059686
1085130,803.8913672459518
1085160,804.2838948064528
1085190,804.6717502410745
1085220,805.0545922740703
1085250,805.4321374695194
1085280,805.8045924056324
1085310,806.1728973435788
1085340,806.5382431598435
1085370,806.9016180564063
1085400,807.2637223713285
1085430,807.6250964274898
1085460,807.9861918753584
1085490,808.3473953965807
1085520,808.7090465819543
1085550,809.0714578137496
1085580,809.4349236230642
1085610,809.7997095983903
1085640,810.1660395319315
1085670,810.53393855606
1085700,810.9029906961694
1085730,811.2725649180912
1085760,811.6419641263933
1085790,812.0104963334537
1085820,812.3775586324446
1085850,812.7426035581123
1085880,813.1052465046204
1085910,813.4653704560714
1085940,813.8229725914676
1085970,814.1780280702603
1086000,814.5304487974208
1086030,814.8800992404995
1086060,815.2268324786495
1086090,815.5705251753391
1086120,815.9110960979758
1086150,816.2485214586723
1086180,816.582836345929
1086210,816.914131710348
1086240,817.2425241755856
1086270,817.5681521180986
1086300,817.8911719891146
1086330,818.2117466655716
1086360,818.5300583383906
1086390,818.8463021094988
1086420,819.1606728009086
1086450,819.4733633838731
1086480,819.7845853232242
1086510,820.0948387446143
1086540,820.4048113880298
1086570,820.714414101709
1086600,821.0222131333039
1086630,821.3254637610788
1086660,821.6251723388818
1086690,821.9243958910766
1086720,822.2244939181944
1086750,822.525844570004
1086780,822.8279605544359
1086810,823.1298305149681
1086840,823.430341570162
1086870,823.728539718726
1086900,824.0237187143563
1086930,824.315372621029
1086960,824.6031774449181
1086990,824.8869756427224
1087020,825.1667433733688
1087050,825.442573095691
1087080,825.7146517669798
1087110,825.9831877469603
1087140,826.247960213879
1087170,826.5082187510557
1087200,826.7632867428772
1087230,827.0126667761363
1087260,827.2560004022162
1087290,827.493130854418
1087320,827.7240482137044
1087350,827.9488853796156
1087380,828.1678781341393
1087410,828.3813713896179
1087440,828.5897724711907
1087470,828.7935392613498
1087500,828.9931692170746
1087530,829.1892368522242
1087560,829.3823641336458
1087590,829.5732107989891
1087620,829.7624621770743
1087650,829.9508073342229
1087680,830.1388992844767
1087710,830.3272225903258
1087740,830.5160276409944
1087770,830.7054765255908
1087800,830.8957280793435
1087830,831.086942233004
1087860,831.2792813572688
1087890,831.4729147142211
1087920,831.668016666967
1087950,831.8654457495059
1087980,832.0735880090837
1088010,832.2969813658837
1088040,832.5341454657153
1088070,832.7820462482412
1088100,833.0374607162198
1088130,833.2971193501496
1088160,833.5579158881894
1088190,833.8174398639156
1088220,834.073981419216
1088250,834.3264863411366
1088280,834.574481185537
1088310,834.8179109485394
1088340,835.0570769938751
1088370,835.2924685640476
1088400,835.5246649143215
1088430,835.7542742345902
1088460,835.9818717530504
1088490,836.20797791981
1088520,836.433048872705
1088550,836.6574650416336
1088580,836.8815101388626
1088610,837.1053286324404
1088640,837.3288647094607
1088670,837.5518795242986
1088700,837.7741571328283
1088730,837.9955614820283
1088760,838.2161854479975
1088790,838.436293940762
1088820,838.6558377655275
1088850,838.8739043897617
1088880,839.0880789736951
1088910,839.2956793417043
1088940,839.4963817916711
1088970,839.6907020487122
1089000,839.8787273537783
1089030,840.0603961569832
1089060,840.2356765366452
1089090,840.4046546419478
1089120,840.5675532863648
1089150,840.724727381315
1089180,840.8766358955708
1089210,841.0238108861472
1089240,841.1668267421749
1089270,841.3062775808478
1089300,841.4427486037487
1089330,841.5768030118612
1089360,841.7089697346861
1089390,841.8397325952093
1089420,841.9695455600398
1089450,842.1010025289588
1089480,842.2392956224596
1089510,842.3858379300729
1089540,842.5406030083103
1089570,842.7030767078593
1089600,842.8718236865576
1089630,843.0451365722613
1089660,843.2216242019438
1089690,843.4001276048255
1089720,843.579623602943
1089750,843.7592010233934
1089780,843.9381598901923
1089810,844.1160098861023
1089840,844.2924389023921
1089870,844.4672629726416
1089900,844.6404049872737
1089930,844.8118716411293
1089960,844.9817393473472
1089990,845.1502337762071
1090020,845.3177382049198
1090050,845.4844574812773
1090080,845.6499726520962
1090110,845.812796856581
1090140,845.971295427529
1090170,846.1260797054963
1090200,846.2792612103372
1090230,846.4324741282499
1090260,846.5859263867077
1090290,846.738912609111
1090320,846.8906150419618
1090350,847.0403062286838
1090380,847.1874727858751
1090410,847.3317916810456
1090440,847.4731227263371
1090470,847.6114803102432
1090500,847.7469866475933
1090530,847.8798305274556
1090560,848.010257889108
1090590,848.1385299515772
1090620,848.2649875518122
1090650,848.392571635799
1090680,848.5259559462423
1090710,848.6662652254787
1090740,848.8134840192024
1090770,848.967272672605
1090800,849.1267400106561
1090830,849.2903624302882
1090860,849.456504307149
1090890,849.6237252289611
1090920,849.790911603527
1090950,849.9572403892573
1090980,850.1221181035135
1091010,850.2851682730251
1091040,850.4461892027244
1091070,850.6050873730555
1091100,850.7618536404092
1091130,850.9166255630656
1091160,851.0697559588274
1091190,851.2215402721283
1091220,851.3717120574308
1091250,851.5190146100495
1091280,851.661248171739
1091310,851.7980208649312
1091340,851.931257240324
1091370,852.0629826718252
1091400,852.1943974025596
1091430,852.3254211860636
1091460,852.4557779317379
1091490,852.5850743760395
1091520,852.7127107031644
1091550,852.8382051540146
1091580,852.9612725509271
1091610,853.0817639098125
1091640,853.1996653504458
1091670,853.3150550852755
1091700,853.4280695741826
1091730,853.5390339478321
1091760,853.6516063513656
1091790,853.7705592477831
1091820,853.8969570346851
1091850,854.0307887718573
1091880,854.1716936107129
1091910,854.3185303917661
1091940,854.469437081406
1091970,854.6227241458945
1092000,854.7769929112013
1092030,854.9311466454128
1092060,855.084330145559
1092090,855.2359907387926
1092120,855.3857116997303
1092150,855.5332555266324
1092180,855.6785029134294
1092210,855.8215194561495
1092240,855.9626551893965
1092270,856.1022561875029
1092300,856.2400571025712
1092330,856.3747559670508
1092360,856.5036337213658
1092390,856.625061163822
1092420,856.7405725099344
1092450,856.8526017175502
1092480,856.962862296466
1092510,857.0718033174222
1092540,857.1792846569183
1092570,857.2851896299953
1092600,857.3891784731203
1092630,857.4908172056247
1092660,857.5898002628123
1092690,857.6859841978758
1092720,857.7793300820786
1092750,857.8698861324633
1092780,857.958303922517
1092810,858.0498491413634
1092840,858.1486125118935
1092870,858.2552363293247
1092900,858.3695497254203
1092930,858.4911434909033
1092960,858.6192138291739
1092990,858.7521070625655
1093020,858.8881526331454
1093050,859.0259772842372
1093080,859.1643979304931
1093110,859.302557528684
1093140,859.4397644035623
1093170,859.5755472299147
1093200,859.7095850741174
1093230,859.8416896419038
1093260,859.9719179369296
1093290,860.1006532746735
1093320,860.2281559834813
1093350,860.3538521348406
1093380,860.475944555419
1093410,860.5910335933748
1093440,860.6970452701363
1093470,860.7956540878474
1093500,860.8895089710644
1093530,860.9804251532728
1093560,861.0688919453793
1093590,861.1549465449585
1093620,861.2383220882723
1093650,861.3186850437387
1093680,861.3955584697432
1093710,861.4689456940027
1093740,861.538756241485
1093770,861.6051289313426
1093800,861.6684821037247
1093830,861.7341730239107
1093860,861.807295501541
1093890,861.8888051386796
1093920,861.9786283816383
1093950,862.0763747254144
1093980,862.1815259050531
1094010,862.2930936788164
1094040,862.409562677844
1094070,862.529372710834
1094100,862.651233799024
1094130,862.7740843859036
1094160,862.8970928447415
1094190,863.0196401678492
1094220,863.1412603598361
1094250,863.2616622454758
1094280,863.3808910525024
1094310,863.4993165190281
1094340,863.6169771356214
1094370,863.7328333721958
1094400,863.8444518486651
1094430,863.9477277725209
1094460,864.0406824345552
1094490,864.1253892292716
1094520,864.2045629204117
1094550,864.2799092235354
1094580,864.3518570253104
1094610,864.4204289314389
1094640,864.4853229452773
1094670,864.5462480146334
1094700,864.6030537730451
1094730,864.655717030441
1094760,864.7043287902668
1094790,864.749100658018
1094820,864.793314479918
1094850,864.84414640574
1094880,864.903878734876
1094910,864.9727271273639
1094940,865.050379786609
1094970,865.1363507954602
1095000,865.2299796627855
1095030,865.3300648889066
1095060,865.4350233507104
1095090,865.5434555269519
1095120,865.6541100642456
1095150,865.7659491676367
1095180,865.8782247991988
1095210,865.9903425508818
1095240,866.1019385912188
1095270,866.2130864793689
1095300,866.3240977321692
1095330,866.434662008301
1095360,866.5431617263558
1095390,866.6464211357038
1095420,866.7397545072965
1095450,866.8217573217348
1095480,866.8949887291271
1095510,866.9620916828869
1095540,867.0245601704146
1095570,867.082794443719
1095600,867.1367784570383
1095630,867.1862717485574
1095660,867.2311185717556
1095690,867.271284888545
1095720,867.3068521124469
1095750,867.338000590501
1095780,867.3657040355637
1095810,867.3969163076727
1095840,867.4370445623133
1095870,867.487015364179
1095900,867.5467407820365
1095930,867.615778587682
1095960,867.6935786561342
1095990,867.7792497618973
1096020,867.8714024897217
1096050,867.968472689121
1096080,868.069058747145
1096110,868.1720139557642
1096140,868.2763850447748
1096170,868.3814398500983
1096200,868.4867500903918
1096230,868.5924040828138
1096260,868.6985850058488
1096290,868.8045753244646
1096320,868.9081878439616
1096350,869.0055179949818
1096380,869.09153153878
1096410,869.1654799164884
1096440,869.230224697019
1096470,869.2883006053166
1096500,869.3410159036937
1096530,869.3887246550006
1096560,869.4314134177181
1096590,869.4689135915302
1096620,869.5011759035824
1096650,869.5282611889136
1096680,869.5503454748272
1096710,869.5676954572783
1096740,869.583051298115
1096770,869.6049944542376
1096800,869.6370849783661
1096830,869.6798530492492
1096860,869.7330496716689
1096890,869.7961221962172
1096920,869.8684010229085
1096950,869.9487662629965
1096980,870.0356618123484
1097010,870.1275359165755
1097040,870.2230500990453
1097070,870.3210824577193
1097100,870.420732020096
1097130,870.5214619677306
1097160,870.623307215634
1097190,870.7263263105369
1097220,870.8295174212001
1097250,870.9303058184477
1097280,871.0243187880038
1097310,871.1061513148715
1097340,871.1751361454604
1097370,871.2342323986996
1097400,871.2859792008767
1097430,871.3317017488442
1097460,871.3718176808652
1097490,871.4063566106404
1097520,871.4352311027819
1097550,871.458447884623
1097580,871.4761178641282
1097610,871.4884546312757
1097640,871.4958335514618
1097670,871.5022879974497
1097700,871.5168104354987
1097730,871.5423750655034
1097760,871.5794002393023
1097790,871.6275479368953
1097820,871.6862155354501
1097850,871.7545966899455
1097880,871.8313752220104
1097910,871.9148866142206
1097940,872.0036029665473
1097970,872.0961877283969
1098000,872.1915391279903
1098030,872.2841227570391
1098060,872.3690060888641
1098090,872.4464852166936
1098120,872.5157987753438
1098150,872.5745501380223
1098180,872.6186685383585
1098210,872.6422605727714
1098240,872.642573599106
1098270,872.6216660494648
1098300,872.5823797140657
1098330,872.5265343595298
1098360,872.4548197560747
1098390,872.3674529729149
1098420,872.2644450612606
1098450,872.1458723059704
1098480,872.0122929412632
1098510,871.869627857302
1098540,871.7254234505908
1098570,871.581982294244
1098600,871.4400551877538
1098630,871.2999145391889
1098660,871.1615734618587
1098690,871.0249009418093
1098720,870.8893949285145
1098750,870.7539087485643
1098780,870.6170426592311
1098810,870.4775409283426
1098840,870.3342884488063
1098870,870.1863441637354
1098900,870.0329924784074
1098930,869.8740584726357
1098960,869.7099910498266
1098990,869.5409025936505
1099020,869.3653601773314
1099050,869.1798619631309
1099080,868.9792254806836
1099110,868.7572279748166
1099140,868.508632519052
1099170,868.2334082264764
1099200,867.9344683156766
1099230,867.6153260406651
1099260,867.2799578603892
1099290,866.9327069825792
1099320,866.5772353929527
1099350,866.216019848611
1099380,865.8508374222246
1099410,865.4833271154437
1099440,865.1149074449581
1099470,864.7467034567985
1099500,864.3795658104503
1099530,864.0140954582315
1099560,863.6506189065716
1099590,863.2890246139323
1099620,862.9286189558251
1099650,862.5683953227268
1099680,862.2074033467052
1099710,861.8447362196927
1099740,861.4795831080239
1099770,861.1112536449784
1099800,860.739377098752
1099830,860.3643521551987
1099860,859.9870472557994
1099890,859.6075127081663
1099920,859.2238133270713
1099950,858.8314467784907
1099980,858.4235344463582
1100010,857.9929914222147
1100040,857.534850808906
1100070,857.0479435707581
1100100,856.5356530921379
1100130,856.0028950174095
1100160,855.454431355474
1100190,854.8941649188162
1100220,854.3256372483847
1100250,853.7519862793602
1100280,853.1758446022662
1100310,852.5993353194929
1100340,852.0240868807215
1100370,851.4511972284746
1100400,850.8813703772463
1100430,850.3150198907099
1100460,849.7523495694132
1100490,849.1930898180051
1100520,848.6365190224706
1100550,848.081729932699
1100580,847.5278194841276
1100610,846.9739199033922
1100640,846.4192279009351
1100670,845.8630429759068
1100700,845.3051273022552
1100730,844.7463016157203
1100760,844.188132949594
1100790,843.6317042947696
1100820,843.0761863438764
1100850,842.5173882497123
1100880,841.9470791449035
1100910,841.3532141617064
1100940,840.7260701913063
1100970,840.0674929398355
1101000,839.3870783766768
1101030,838.6950402230043
1101060,837.9992855706448
1101090,837.3047471459483
1101120,836.6135868676627
1101150,835.9255431693206
1101180,835.2391153587544
1101210,834.5529926279502
1101240,833.8661252423432
1101270,833.1790452584199
1101300,832.4977659399085
1101330,831.8289566525347
1101360,831.1759665785764
1101390,830.5395107662218
1101420,829.9187460883272
1101450,829.3090461632419
1101480,828.6881910780243
1101510,828.0220813311148
1101540,827.3024401219885
1101570,826.5347426128044
1101600,825.7234439552988
1101630,824.8720555367084
1101660,823.9836502240694
1101690,823.0610918933735
1101720,822.107144075512
1101750,821.1244973177501
1101780,820.115772431602
1101810,819.08605456816
1101840,818.0581556864279
1101870,817.0477336223859
1101900,816.060016976929
1101930,815.0960517952694
1101960,814.1550713733799
1101990,813.2354514399209
1102020,812.3351931875176
1102050,811.4518268226647
1102080,810.5823971835616
1102110,809.7237715977011
1102140,808.8726116312516
1102170,808.0258660373415
1102200,807.1811339635864
1102230,806.3365406020407
1102260,805.4906769526034
1102290,804.6425526838983
1102320,803.7914839745098
1102350,802.937044074272
1102380,802.0790126212484
1102410,801.2173520799007
1102440,800.3521472710728
1102470,799.4835725723411
1102500,798.611899000142
1102530,797.7374357788759
1102560,796.860527853386
1102590,795.9815621476129
1102620,795.1009163204086
1102650,794.2189794309454
1102680,793.3363028549984
1102710,792.4544284659784
1102740,791.5764520720201
1102770,790.7062030810431
1102800,789.8471177927936
1102830,789.0016707878115
1102860,788.1709713362235
1102890,787.3541868511221
1102920,786.5486372991412
1102950,785.7507065612327
1102980,784.9566478156279
1103010,784.1629771683711
1103040,783.3665923841987
1103070,782.5647664129207
1103100,781.7551178022065
1103130,780.9355754783008
1103160,780.1043528536347
1103190,779.2599470147754
1103220,778.4011413124935
1103250,777.5269857908444
1103280,776.6368323171696
1103310,775.7302939360235
1103340,774.8072632708864
1103370,773.8678420654683
1103400,772.9123642547122
1103430,771.9413427229356
1103460,770.9554681699659
1103490,769.9555871623188
1103520,768.9426991788752
1103550,767.9178991509784
1103580,766.8823776491711
1103610,765.8375625533267
1103640,764.786017640989
1103670,763.7322339143253
1103700,762.681762127894
1103730,761.6397672451317
1103760,760.6101994249857
1103790,759.5951270902763
1103820,758.5940820345104
1103850,757.604470046355
1103880,756.6227309010015
1103910,755.6452154162702
1103940,754.6685775047476
1103970,753.6898969202388
1104000,752.7066713161463
1104030,751.7167820789086
1104060,750.7184419484583
1104090,749.7101917007515
1104120,748.6908617300359
1104150,747.6596246461434
1104180,746.6158874033041
1104210,745.559386589364
1104240,744.4900994103186
1104270,743.4082573732957
1104300,742.3143041590341
1104330,741.208905589878
1104360,740.0929148442227
1104390,738.9673075281543
1104420,737.833154401387
1104450,736.6916956605985
1104480,735.5445600419284
1104510,734.3660438968972
1104540,732.805654328067
1104570,731.0330338654501
1104600,729.2871094148023
1104630,727.549407331804
1104660,725.7527183897423
1104690,723.9117598410485
1104720,722.0378761764691
1104750,720.1402965892572
1104780,718.226314071242
1104810,716.3015856266366
1104840,714.37054611877
1104870,712.4368063608437
1104900,710.5033765725146
1104930,708.5727798786705
1104960,706.6471780567588
1104990,704.7283495699331
1105020,702.8177612822107
1105050,700.9165763153621
1105080,699.025635553107
1105110,697.1455358698878
1105140,695.2812632522468
1105170,693.4648080944418
1105200,691.7088702805713
1105230,691.3485509430615
1105260,691.5195002269909
1105290,691.7432477882578
1105320,691.9873044693471
1105350,692.1900660347818
1105380,692.3523787676128
1105410,692.4773680203186
1105440,692.5681927650463
1105470,692.6280764886042
1105500,692.660292219018
1105530,692.6681161603209
1105560,692.6547672399824
1105590,692.6233575092255
1105620,692.576845461564
1105650,692.5179902593368
1105680,692.4493442627688
1105710,692.3732108635164
1105740,692.2916635938768
1105770,692.2065464297575
1105800,692.1194748171637
1105830,692.0318595598856
1105860,691.9449155733723
1105890,691.8596796070607
1105920,691.7770276993609
1105950,691.6977157261681
1105980,691.6223383433206
1106010,691.5513572485421
1106040,691.4851934030081
1106070,691.4241638830499
1106100,691.3684756566527
1106130,691.318301859332
1106160,691.2737624725538
1106190,691.2349186708817
1106220,691.2017858592736
1106250,691.1743465551373
1106280,691.1525543412481
1106310,691.1363369227148
1106340,691.125600898689
1106370,691.1202353144952
1106400,691.1201130949362
1106430,691.1251078880297
1106460,691.135090329341
1106490,691.1499196527852
1106520,691.1694452213758
1106550,691.1935495389325
1106580,691.2221065880049
1106610,691.2549962987559
1106640,691.2921253536194
1106670,691.3334158605124
1106700,691.3787942510315
1106730,691.4282122038242
1106760,691.4816492234019
1106790,691.5391074245703
1106820,691.6006114564989
1106850,691.666206360638
1106880,691.7359651487787
1106910,691.8099835728705
1106940,691.8883668193447
1106970,691.9712433120527
1107000,692.0587394375955
1107030,692.1508458693626
1107060,692.247511254488
1107090,692.34873443966
1107120,692.4545962757346
1107150,692.5562838558744
1107180,692.6371870781453
1107210,692.6986772058248
1107240,692.7403246170147
1107270,692.7624739846699
1107300,692.766039035541
1107330,692.7518420344255
1107360,692.7205155475233
1107390,692.6730546885221
1107420,692.6103013352069
1107450,692.5329953524084
1107480,692.4417713263713
1107510,692.3371664271376
1107540,692.2196216700619
1107570,692.0894824193804
1107600,691.9470059560472
1107630,691.7923664795858
1107660,691.6256657600914
1107690,691.4469406364431
1107720,691.256169933089
1107750,691.0532803813826
1107780,690.8381510874501
1107810,690.610616229396
1107840,690.3704660074436
1107870,690.1174444157148
1107900,689.8512467856639
1107930,689.5715146239428
1107960,689.277830221578
1107990,688.969712934854
1108020,688.6466204814226
1108050,688.307959779697
1108080,687.9531116062922
1108110,687.5862099513919
1108140,687.2110928631796
1108170,686.8303101933245
1108200,686.4456728718917
1108230,686.058741957391
1108260,685.6710065828173
1108290,685.2838891986147
1108320,684.898709993414
1108350,684.5166644620452
1108380,684.1388204831298
1108410,683.7661267621648
1108440,683.3994250153669
1108470,683.0394361170636
1108500,682.6863270282716
1108530,682.3403354440958
1108560,682.0023197176416
1108590,681.6732293687331
1108620,681.353933627001
1108650,681.0450246883363
1108680,680.7468927907597
1108710,680.459746635633
1108740,680.1836449845749
1108770,679.9185603578571
1108800,679.6644273763366
1108830,679.4210897233799
1108860,679.1882625340282
1108890,678.9656068074205
1108920,678.7527869091348
1108950,678.5494912948132
1108980,678.3554343811038
1109010,678.1703512890659
1109040,677.9939922394008
1109070,677.8261290112316
1109100,677.6665449075656
1109130,677.5150336105357
1109160,677.3714006701539
1109190,677.2354600048668
1109220,677.1070367305399
1109250,676.9859544481895
1109280,676.8720311893292
1109310,676.7651306575051
1109340,676.665111795485
1109370,676.5718325731585
1109400,676.4851533791159
1109430,676.404937953825
1109460,676.331053479313
1109490,676.2633703974886
1109520,676.2017621587551
1109550,676.1461049701088
1109580,676.0962775647221
1109610,676.0521609982883
1109640,676.01363847163
1109670,675.9805951773003
1109700,675.9529181675149
1109730,675.9304962407542
1109760,675.9132198446952
1109790,675.9009809933337
1109820,675.8936731963896
1109850,675.8911913993959
1109880,675.8934319330128
1109910,675.9002924703058
1109940,675.9116719909103
1109970,675.9274707483374
1110000,675.9475902473687
1110030,675.9719333059998
1110060,676.0004040141163
1110090,676.0329077011831
1110120,676.0693509286764
1110150,676.1096414816151
1110180,676.1536883591893
1110210,676.2014017659682
1110240,676.2526931037755
1110270,676.3074749642342
1110300,676.3656611218554
1110330,676.4271665275384
1110360,676.4919073024088
1110390,676.5598007318981
1110420,676.6307652600068
1110450,676.7047204837262
1110480,676.7815875486583
1110510,676.8612880565089
1110540,676.943744935573
1110570,677.028882309375
1110600,677.116625448857
1110630,677.20690075279
1110660,677.2996357376953
1110690,677.3947590309123
1110720,677.4922188684704
1110750,677.5919299784911
1110780,677.6938228975578
1110810,677.7978271128876
1110840,677.9038794381736
1110870,678.0119138531359
1110900,678.121866749121
1110930,678.2336731874786
1110960,678.3472691176047
1110990,678.4626009334111
1111020,678.579602203411
1111050,678.6982244238869
1111080,678.8183992171237
1111110,678.9400845439906
1111140,679.0632132660631
1111170,679.1877345343823
1111200,679.3135880010033
1111230,679.4407394565305
1111260,679.569126251587
1111290,679.6986989611161
1111320,679.829407644375
1111350,679.9612036468799
1111380,680.0940397201243
1111410,680.2278694398101
1111440,680.3626474413361
1111470,680.4983292942259
1111500,680.6348715017853
1111530,680.7722315424528
1111560,680.9103678160078
1111590,681.0492396664005
1111620,681.1888073612346
1111650,681.3290320851407
1111680,681.4698759490545
1111710,681.6113019548688
1111740,681.753274018585
1111770,681.895756934341
1111800,682.0387163897177
1111830,682.1821189372004
1111860,682.325932001999
1111890,682.4701238549861
1111920,682.6146636180545
1111950,682.7595212339777
1111980,682.9046674705378
1112010,683.0500738863497
1112040,683.1957128299264
1112070,683.3415574013441
1112100,683.4875814479701
1112130,683.6337595142107
1112160,683.780066835168
1112190,683.9264792726647
1112220,684.0729733000097
1112250,684.2195259255168
1112280,684.3661146611868
1112310,684.5127174309704
1112340,684.6593125186824
1112370,684.8058784541143
1112400,684.9523939355668
1112430,685.0988377124472
1112460,685.2451895355747
1112490,685.3914306755596
1112520,685.537543618446
1112550,685.6835106857155
1112580,685.8292786123535
1112610,685.9748699383995
1112640,686.1202962417033
1112670,686.2655186012373
1112700,686.4105352700425
1112730,686.5553193972856
1112760,686.699903304018
1112790,686.844251838563
1112820,686.9883610438491
1112850,687.1322545057384
1112880,687.2759103117029
1112910,687.4193180942013
1112940,687.5624715895776
1112970,687.7053661791266
1113000,687.8479980524735
1113030,687.9903639004023
1113060,688.1324605709369
1113090,688.2742857562749
1113120,688.4158369607684
1113150,688.5571120230042
1113180,688.6981088533369
1113210,688.8388254304366
1113240,688.9792597563788
1113270,689.1194098131976
1113300,689.2592735162908
1113330,689.398848667823
1113360,689.5381329105636
1113390,689.677123682336
1113420,689.8158181713954
1113450,689.9542132727304
1113480,690.0923055455714
1113510,690.2300911721907
1113540,690.3675659182406
1113570,690.5047250947422
1113600,690.6415635221324
1113630,690.7780754962978
1113660,690.9142547571105
1113690,691.0500944595819
1113720,691.1855871478564
1113750,691.320724732399
1113780,691.4554984705654
1113810,691.5898989508396
1113840,691.7239160809543
1113870,691.857539080237
1113900,691.9907564762727
1113930,692.1235561063122
1113960,692.2559251233973
1113990,692.3878499885866
1114020,692.5193098772301
1114050,692.650336282431
1114080,692.7809283597934
1114110,692.9110941720122
1114140,693.0408411652592
1114170,693.1701755645857
1114200,693.2991038695988
1114230,693.427631516139
1114260,693.5557620067774
1114290,693.6834988273163
1114320,693.8108452381056
1114350,693.9378042188584
1114380,694.0643784865765
1114410,694.1905705320444
1114440,694.3163826577933
1114470,694.4418170116201
1114500,694.5668756146677
1114530,694.6915603843843
1114560,694.815873153011
1114590,694.9398156823621
1114620,695.0633896755135
1114650,695.1865967859552
1114680,695.3094386246762
1114710,695.4319167654972
1114740,695.5540327490806
1114770,695.6757880857249
1114800,695.7971842573166
1114830,695.9182227184898
1114860,696.0389048971996
1114890,696.1592321948312
1114920,696.2792059859054
1114950,696.3988276174862
1114980,696.5180984084125
1115010,696.6370196482566
1115040,696.7555925962513
1115070,696.8738184800605
1115100,696.9916984945293
1115130,697.1092338003647
1115160,697.2264255228359
1115190,697.3432747504773
1115220,697.459782533767
1115250,697.5759498839051
1115280,697.6917777715772
1115310,697.8072671258083
1115340,697.9224188328242
1115370,698.0372337350354
1115400,698.151712630054
1115430,698.2658562602727
1115460,698.3796653533398
1115490,698.4931405440991
1115520,698.6062824537556
1115550,698.7190916439919
1115580,698.8315686268094
1115610,698.9437138649871
1115640,699.0554939489833
1115670,699.1669042316262
1115700,699.2780470102338
1115730,699.3888704910905
1115760,699.4992874419984
1115790,699.609398750475
1115820,699.7192170304246
1115850,699.828718044836
1115880,699.9378928005691
1115910,700.0467385039129
1115940,700.1552542233957
1115970,700.2634396052488
1116000,700.3712944296914
1116030,700.4788144305641
1116060,700.5859906059233
1116090,700.6928131342124
1116120,700.7992719787682
1116150,700.9053582320289
1116180,701.0110639710582
1116210,701.1163818756221
1116240,701.2213052997016
1116270,701.3258281368971
1116300,701.4299447808655
1116330,701.5336500637852
1116360,701.6369391280839
1116390,701.7398076047431
1116420,701.8422514544883
1116450,701.9442668880984
1116480,702.0458504075671
1116510,702.1469987797467
1116540,702.2477090241689
1116570,702.3479784017148
1116600,702.447804405072
1116630,702.5471847502786
1116660,702.6461173692917
1116690,702.7446004032317
1116720,702.8426321962354
