time,hvac_reaZonWes_CO2Zon_y
1127190,733.5067431396224
1127220,733.4526565824535
1127250,733.3987327602949
1127280,733.3449839476049
1127310,733.2914215830629
1127340,733.2380563104757
1127370,733.1848980229319
1127400,733.131955909434
1127430,733.0792385033338
1127460,733.0267537320709
1127490,732.9745089687543
1127520,732.9225110871901
1127550,732.8707665152192
1127580,732.819281286357
1127610,732.7680610904787
1127640,732.7171113236201
1127670,732.6664371367722
1127700,732.6160434834536
1127730,732.56593487119
1127760,732.5161164842201
1127790,732.466592824071
1127820,732.4173684556132
1127850,732.3684479867405
1127880,732.3198360854145
1127910,732.2715375063111
1127940,732.2235570792905
1127970,732.1758998284622
1128000,732.1285709311272
1128030,732.0815757452817
1128060,732.0349198285923
1128090,731.9886089518636
1128120,731.9426491079925
1128150,731.8970465165888
1128180,731.8518076051575
1128210,731.8069390493824
1128240,731.7624477347726
1128270,731.7183407469762
1128300,731.6746253555116
1128330,731.6313089923682
1128360,731.5883992126293
1128390,731.5459036955596
1128420,731.5038301894635
1128450,731.4621864755651
1128480,731.4209803269551
1128510,731.380218838951
1128540,731.33990523548
1128570,731.3000405200227
1128600,731.2606248032159
1128630,731.2216577966166
1128660,731.1831389979615
1128690,731.1450677730478
1128720,731.1074433986219
1128750,731.0702650880294
1128780,731.033532007735
1128810,730.9972432881214
1128840,730.9613980303959
1128870,730.9259953106683
1128900,730.8910341819145
1128930,730.8565136743825
1128960,730.8224327948482
1128990,730.7887905250429
1129020,730.7555858194775
1129050,730.7228176028933
1129080,730.6904847674623
1129110,730.6585861698719
1129140,730.6271206283845
1129170,730.5960869200173
1129200,730.5654837780461
1129230,730.5353098897804
1129260,730.505563889656
1129290,730.4762443554075
1129320,730.4473498063472
1129350,730.4188787022645
1129380,730.390829442429
1129410,730.3632003645333
1129440,730.335989743613
1129470,730.3091957910165
1129500,730.2828166534922
1129530,730.2568504124418
1129560,730.2312950833588
1129590,730.2061486154912
1129620,730.1814088917486
1129650,730.1570737288403
1129680,730.1331408777007
1129710,730.109608024157
1129740,730.0864727898756
1129770,730.0637327335788
1129800,730.0413853525392
1129830,730.019428084318
1129860,729.9978583087915
1129890,729.9766733504341
1129920,729.9558704808576
1129950,729.9354469215967
1129980,729.9153998471223
1130010,729.8957263881099
1130040,729.8764236348991
1130070,729.8574886411755
1130100,729.838918427825
1130130,729.8207099869808
1130160,729.8028602862086
1130190,729.7853662728523
1130220,729.7682248784843
1130250,729.7514330234578
1130280,729.7349876215518
1130310,729.7188855846609
1130340,729.703123814565
1130370,729.6876995488856
1130400,729.6726094823395
1130430,729.6578534141354
1130460,729.6434356066136
1130490,729.6293612110376
1130520,729.6156354364841
1130550,729.6022637540261
1130580,729.5892502634575
1130610,729.5766001620678
1130640,729.5643176808568
1130670,729.5524071375253
1130700,729.5408726973704
1130730,729.5297184529238
1130760,729.5189483930483
1130790,729.508566412502
1130820,729.4985763077518
1130850,729.4889817769723
1130880,729.479786417138
1130910,729.470993721465
1130940,729.46260707638
1130970,729.4546297586967
1131000,729.4470649330501
1131030,729.439915649698
1131060,729.4331848428368
1131090,729.4268753292946
1131120,729.4209898078914
1131150,729.4155308590401
1131180,729.410500945034
1131210,729.4059024105562
1131240,729.4017374836925
1131270,729.3980082771882
1131300,729.3947167900875
1131330,729.3918649095
1131360,729.3894544126725
1131390,729.3874869691656
1131420,729.3859641431162
1131450,729.3848873955302
1131480,729.3842580880117
1131510,729.3840774852467
1131540,729.3843467579327
1131570,729.3850669851009
1131600,729.3862391566317
1131630,729.3878641757501
1131660,729.389942861487
1131690,729.392475951178
1131720,729.395464102902
1131750,729.3989078978514
1131780,729.402807842775
1131810,729.4071643723594
1131840,729.4119778515226
1131870,729.4172485775813
1131900,729.4229767823658
1131930,729.4291626340689
1131960,729.4358062391966
1131990,729.4429076441497
1132020,729.4504668369805
1132050,729.4584837481784
1132080,729.4669582466759
1132110,729.4758901551561
1132140,729.4852792161232
1132170,729.4951252398829
1132200,729.505427604068
1132230,729.5161862484566
1132260,729.527400660758
1132290,729.5390703473537
1132320,729.551194782202
1132350,729.5637734089784
1132380,729.5768056352416
1132410,729.5902908320389
1132440,729.6042283336985
1132470,729.6186174379666
1132500,729.6334574061833
1132530,729.6487474634542
1132560,729.6644867988421
1132590,729.6806745656382
1132620,729.6973098815649
1132650,729.7143918291465
1132680,729.731919455986
1132710,729.7498917751526
1132740,729.7683077655647
1132770,729.7871663724924
1132800,729.8064665093025
1132830,729.8262070697339
1132860,729.846386901387
1132890,729.8670048176424
1132920,729.8880596069783
1132950,729.9095500327193
1132980,729.9314748343468
1133010,729.953832728786
1133040,729.9766224146288
1133070,729.9998425802165
1133100,730.023491935872
1133130,730.047569138922
1133160,730.0720727330983
1133190,730.0970011530025
1133220,730.1223527342245
1133250,730.1481257446977
1133280,730.1743184090286
1133310,730.2009289242526
1133340,730.2279554695722
1133370,730.2553962118527
1133400,730.2832493086484
1133430,730.3115129092532
1133460,730.3401851550221
1133490,730.3692641787936
1133520,730.3987481040185
1133550,730.4286350437949
1133580,730.4589230995542
1133610,730.4896103600596
1133640,730.5206949000996
1133670,730.5521747795377
1133700,730.5840480421584
1133730,730.6163127148399
1133760,730.6489668065933
1133790,730.6820083078122
1133820,730.7154351895617
1133850,730.749245402857
1133880,730.7834368781882
1133910,730.8180075248056
1133940,730.8529552281268
1133970,730.8882778679617
1134000,730.9239732669863
1134030,730.9600385068928
1134060,730.9964697922301
1134090,731.0332630716874
1134120,731.0704141614738
1134150,731.1079187504023
1134180,731.1457723727098
1134210,731.1839703751937
1134240,731.2225078894087
1134270,731.2613798117053
1134300,731.3005807909193
1134330,731.3401052226241
1134360,731.3799472487203
1134390,731.4201007612456
1134420,731.460559409504
1134450,731.5013166096788
1134480,731.542365556331
1134510,731.5836992352438
1134540,731.6253104371958
1134570,731.6671917723523
1134600,731.7093356849717
1134630,731.7517344682502
1134660,731.7943802791434
1134690,731.8372651530032
1134720,731.8803810179842
1134750,731.9237197091016
1134780,731.9672729819224
1134810,732.01103252583
1134840,732.0549899768531
1134870,732.0991369274406
1134900,732.1434649421716
1134930,732.1879655690265
1134960,732.2326303484647
1134990,732.277450822514
1135020,732.3224185461008
1135050,732.3675250976705
1135080,732.4127620888894
1135110,732.4581211736519
1135140,732.5035940565556
1135170,732.5491725009587
1135200,732.5948483366407
1135230,732.640613467133
1135260,732.6864598767266
1135290,732.7323796371592
1135320,732.7783649140245
1135350,732.8244079728929
1135380,732.870501185159
1135410,732.9166370336627
1135440,732.9628081180296
1135470,733.0090071598155
1135500,733.0552270073988
1135530,733.1014606406972
1135560,733.1477011756529
1135590,733.1939418685627
1135620,733.2401761201857
1135650,733.2863974797153
1135680,733.3325996485656
1135710,733.3787764840094
1135740,733.424922003311
1135770,733.471030385352
1135800,733.5170959752287
1135830,733.5631132871475
1135860,733.6090770073212
1135890,733.6549819968105
1135920,733.7008232942394
1135950,733.7465961184425
1135980,733.792295871
1136010,733.8379181386873
1136040,733.8834586958228
1136070,733.9289135065284
1136100,733.9742787269341
1136130,734.01955070729
1136160,734.0647259939742
1136190,734.1098013314814
1136220,734.1547736643107
1136250,734.1996401387995
1136280,734.2443981048945
1136310,734.2890451178637
1136340,734.3335789399555
1136370,734.3779975420022
1136400,734.4222991049575
1136430,734.4664820214066
1136460,734.5105448970223
1136490,734.5544865519674
1136520,734.5983060222538
1136550,734.6420025610632
1136580,734.6855756400292
1136610,734.7290249504698
1136640,734.7723504045922
1136670,734.8155521366547
1136700,734.8586305040833
1136730,734.9015860885655
1136760,734.9444196971108
1136790,734.9871323630601
1136820,735.0297253470793
1136850,735.0722001381134
1136880,735.114558454308
1136910,735.1568022439081
1136940,735.1989336861056
1136970,735.2409551918881
1137000,735.2828694048262
1137030,735.3246792018589
1137060,735.3663876940313
1137090,735.4079982251003
1137120,735.4495143716665
1137150,735.4909399452328
1137180,735.5322789937981
1137210,735.5735357995302
1137240,735.6147148848804
1137270,735.6558210122116
1137300,735.6968591837021
1137330,735.737834641647
1137360,735.7787528688546
1137390,735.8196195890762
1137420,735.8604407674649
1137450,735.9012226110066
1137480,735.9419715689484
1137510,735.9826943332389
1137540,736.0233978392929
1137570,736.0640892654376
1137600,736.1047760341376
1137630,736.1454351228484
1137660,736.1860065254774
1137690,736.2264248578512
1137720,736.2666299369993
1137750,736.3065704628929
1137780,736.3462051923383
1137810,736.3855031582419
1137840,736.4244434718638
1137870,736.4630148953911
1137900,736.5012152594571
1137930,736.5390507680678
1137960,736.5765414753807
1137990,736.6137338249653
1138020,736.6506992756051
1138050,736.6874338964063
1138080,736.7238881449473
1138110,736.7600209732624
1138140,736.7958201366549
1138170,736.831273372256
1138200,736.8663960054337
1138230,736.901314719495
1138260,736.9361781383133
1138290,736.9711304402337
1138320,737.0063068566565
1138350,737.0418130702456
1138380,737.0777691366021
1138410,737.114303495929
1138440,737.1515510720999
1138470,737.1896519988366
1138500,737.2287440915034
1138530,737.268955047133
1138560,737.3103966598
1138590,737.3531611257794
1138620,737.3973190762712
1138650,737.442919124564
1138680,737.4899886010024
1138710,737.5385353841684
1138740,737.5885505138388
1138770,737.6400113004474
1138800,737.6928846253358
1138830,737.7471301619454
1138860,737.8027032702815
1138890,737.8595574307517
1138920,737.9176461191659
1138950,737.9769240835354
1138980,738.0373480641166
1139010,738.0988770361303
1139040,738.1614720287714
1139070,738.2250956900199
1139100,738.2897117829777
1139130,738.3552848242476
1139160,738.4217800617317
1139190,738.4891639285819
1139220,738.5574049937694
1139250,738.6264753295152
1139280,738.6963521377367
1139310,738.7670193510762
1139340,738.8384675678251
1139370,738.9106915915133
1139400,738.9836849747791
1139430,739.0574024165612
1139460,739.1319196631309
1139490,739.2074385300704
1139520,739.2840528165901
1139550,739.3617336790245
1139580,739.4404667363145
1139610,739.5202484416989
1139640,739.6010824428611
1139670,739.6829759347704
1139700,739.7659375577234
1139730,739.8499764277195
1139760,739.9351014441529
1139790,740.0213222458914
1139820,740.1086476925548
1139850,740.1970864365901
1139880,740.2866466254013
1139910,740.3773356161848
1139940,740.4691596959331
1139970,740.5621238111511
1140000,740.656231316751
1140030,740.7514837524811
1140060,740.847880651611
1140090,740.9454193824862
1140120,741.044095020467
1140150,741.1439002459076
1140180,741.2448252638015
1140210,741.3468577424346
1140240,741.4499827717981
1140270,741.5541828470529
1140300,741.6594378869536
1140330,741.7657251727638
1140360,741.8730199522275
1140390,741.9812950267411
1140420,742.0905213499954
1140450,742.2006683569361
1140480,742.3117043607722
1140510,742.4235969392254
1140540,742.5363133033487
1140570,742.6498209141614
1140600,742.7640869826481
1140630,742.8790793934462
1140660,742.994767441351
1140690,743.1111213995412
1140720,743.2281127273153
1140750,743.3457139855262
1140780,743.4638988657846
1140810,743.5826421298714
1140840,743.7019195699463
1140870,743.8217080162065
1140900,743.9419849017382
1140930,744.0627288481944
1140960,744.1839191781218
1140990,744.3055358399795
1141020,744.4275594916737
1141050,744.5499708479525
1141080,744.6727523505018
1141110,744.7958877200307
1141140,744.9193593490554
1141170,745.0431509146913
1141200,745.1672465683965
1141230,745.2916313069518
1141260,745.4162904909256
1141290,745.54120981122
1141320,745.6663756127344
1141350,745.7917745950531
1141380,745.9173938173359
1141410,746.04322060668
1141440,746.1692425816901
1141470,746.2954476682945
1141500,746.4218227934754
1141530,746.5483558472492
1141560,746.6750348053653
1141590,746.8018462230644
1141620,746.9287773386158
1141650,747.0558153946708
1141680,747.182946921678
1141710,747.3101588013143
1141740,747.4374385073418
1141770,747.5647744601828
1141800,747.6921564293712
1141830,747.819575876686
1141860,747.9470261299941
1141890,748.0745023309264
1141920,748.2020011888674
1141950,748.3295206232646
1141980,748.4570593761823
1142010,748.5846166414838
1142040,748.7121917139403
1142070,748.8397836378848
1142100,748.9673908306873
1142130,749.0950106652863
1142160,749.222639009475
1142190,749.350266576723
1142220,749.4778902744007
1142250,749.6054996818208
1142280,749.73307789202
1142310,749.8605986290457
1142340,749.9880410137216
1142370,750.1153840508779
1142400,750.2425805605199
1142430,750.3695540236309
1142460,750.4963420265883
1142490,750.6229797252448
1142520,750.74942681352
1142550,750.8755968014015
1142580,751.0014009599461
1142610,751.1267221354299
1142640,751.2514058818753
1142670,751.3754749495239
1142700,751.4987340499282
1142730,751.621058501937
1142760,751.7423467304785
1142790,751.8624981432863
1142820,751.9814685150483
1142850,752.0992519280531
1142880,752.215907628519
1142910,752.331583392261
1142940,752.4465305541744
1142970,752.5610999869976
1143000,752.6757084524403
1143030,752.7907215299662
1143060,752.9065802852142
1143090,751.4142142727718
1143120,747.8202837477286
1143150,744.9422446677684
1143180,743.9936545166571
1143210,744.1681267969623
1143240,744.6708761867097
1143270,745.1922808805706
1143300,745.6367163148471
1143330,745.998433452543
1143360,746.2896017316973
1143390,746.5223222111028
1143420,746.7063625378893
1143450,746.8496575416166
1143480,746.9589041384952
1143510,747.0398362904016
1143540,747.0971697509184
1143570,747.1348814290993
1143600,747.153684091318
1143630,747.1583714990496
1143660,747.3354910587668
1143690,747.5575110131601
1143720,747.2296227831358
1143750,746.1194521564469
1143780,744.5459393457766
1143810,742.817970389126
1143840,741.077432263481
1143870,739.3692869004751
1143900,737.7019233391668
1143930,736.0729039818476
1143960,734.4775902890865
1143990,732.9114158445224
1144020,731.3707096702295
1144050,729.852223642825
1144080,728.3532342168369
1144110,726.8713142474654
1144140,725.4042914755306
1144170,723.9501412371799
1144200,722.5069838817183
1144230,721.074758245489
1144260,719.6708289219191
1144290,718.2394993160201
1144320,716.7748044545748
1144350,715.3090126203849
1144380,713.8569732190102
1144410,712.4127432440371
1144440,710.9653409236339
1144470,709.507434800187
1144500,708.0360467738088
1144530,706.5511817045523
1144560,705.0541897046188
1144590,703.546284237982
1144620,702.0231092173474
1144650,700.4841327256242
1144680,698.9341731293667
1144710,697.3798468693883
1144740,695.8265898973622
1144770,694.2778111438928
1144800,692.7353413748124
1144830,691.2000784580201
1144860,689.6724330474422
1144890,688.1526440463922
1144920,686.6408950494772
1144950,685.1370158191899
1144980,683.635335626511
1145010,682.1347489730006
1145040,680.636237870134
1145070,679.1401065177503
1145100,677.6461385084475
1145130,676.1537658481601
1145160,674.6620948200443
1145190,673.1698630218965
1145220,671.6753987103705
1145250,670.1764653027735
1145280,668.6701253224523
1145310,667.1570654741112
1145340,665.6706997897643
1145370,664.2224314710129
1145400,662.8102069831773
1145430,661.4299527562696
1145460,660.0766450026966
1145490,658.7391002826224
1145520,657.4078961122126
1145550,656.0825546384679
1145580,654.7626395775624
1145610,653.4477442696165
1145640,652.1375248146333
1145670,650.831700677649
1145700,649.530044541056
1145730,648.2323931661874
1145760,646.938625145214
1145790,645.648655652388
1145820,644.3624249225174
1145850,643.0798941782529
1145880,641.8010434118613
1145910,640.5258639828063
1145940,639.2543502935321
1145970,637.9865048051405
1146000,636.7223005753056
1146030,635.4617370617506
1146060,634.2047993434117
1146090,632.951465930196
1146120,631.7017075631903
1146150,630.4554867530338
1146180,629.2127583207861
1146210,627.9734634404525
1146240,626.7375250884782
1146270,625.5049021142422
1146300,624.2756226526951
1146330,623.0497825277934
1146360,621.8275024765233
1146390,620.6093432475524
1146420,619.4019152607799
1146450,618.2074715276088
1146480,617.0264231933861
1146510,615.8594424440784
1146540,614.7070608402403
1146570,613.5691919943707
1146600,612.4449055010613
1146630,611.3326777867314
1146660,610.2307896899893
1146690,609.1376160828277
1146720,608.0517640111033
1146750,606.972098197722
1146780,605.8977150867804
1146810,604.8278975172072
1146840,603.7620740562679
1146870,602.6997837075837
1146900,601.6406483267166
1146930,600.5843614092851
1146960,599.5306621543135
1146990,598.4793514086368
1147020,597.4302550037381
1147050,596.3832211498843
1147080,595.3381256636666
1147110,594.2948714466864
1147140,593.2564950419318
1147170,592.2285248918766
1147200,591.2130590340702
1147230,590.2096440842367
1147260,589.2179195139606
1147290,588.2376005977047
1147320,587.2683331399888
1147350,586.3097181602875
1147380,585.361276846776
1147410,584.4225292433586
1147440,583.4929366403506
1147470,582.5719677947878
1147500,581.6590959041829
1147530,580.7537880673722
1147560,579.8555071033055
1147590,578.9637346608052
1147620,578.0779780515052
1147650,577.1977695982163
1147680,576.3226990066369
1147710,575.4523883782483
1147740,574.5864404577482
1147770,573.7241933964104
1147800,572.8644791742466
1147830,572.0057331830862
1147860,571.1464354321251
1147890,570.2856438721275
1147920,569.423242613035
1147950,568.5597986217493
1147980,567.6962033505278
1148010,566.833358135175
1148040,565.9720741354532
1148070,565.113056159261
1148100,564.2569114443813
1148130,563.4041779890644
1148160,562.5564707011882
1148190,561.7156674743868
1148220,560.8812626311615
1148250,560.0526720259921
1148280,559.2294592658421
1148310,558.4111569476939
1148340,557.5973695158128
1148370,556.7877728800461
1148400,555.9837382439845
1148430,555.1865795468417
1148460,554.3965633453665
1148490,553.6137062039202
1148520,552.8380463551753
1148550,552.0696007761302
1148580,551.3083416968275
1148610,550.5541939952403
1148640,549.8070379832319
1148670,549.0667117951995
1148700,548.3330273557573
1148730,547.605773919832
1148760,546.8847138764818
1148790,546.1695820542478
1148820,545.4600945652527
1148850,544.7559588459278
1148880,544.05688270491
1148910,543.3625810193465
1148940,542.6727769607447
1148970,541.9872128307
1149000,541.3056300441453
1149030,540.6276287472374
1149060,539.9523793817388
1149090,539.2785242184452
1149120,538.6044693530623
1149150,537.9289387232712
1149180,537.2514277084152
1149210,536.5722445421085
1149240,535.8930974173164
1149270,535.2214681884006
1149300,534.5574831997355
1149330,533.9002870276491
1149360,533.2494293108298
1149390,532.6042179781053
1149420,531.9640594134305
1149450,531.3284197478845
1149480,530.6968083667794
1149510,530.0687877898458
1149540,529.4439593478559
1149570,528.8219710414099
1149600,528.2025144141409
1149630,527.5853222171608
1149660,526.9701713504547
1149690,526.3568788187251
1149720,525.7452967602849
1149750,525.1353094783465
1149780,524.5271364511167
1149810,523.9230498204308
1149840,523.3250006428367
1149870,522.7335770409674
1149900,522.1485165045023
1149930,521.5694338073049
1149960,520.996091829753
1149990,520.4283320341067
1150020,519.8659607729635
1150050,519.3087189595616
1150080,518.7563111056947
1150110,518.2084388484254
1150140,517.6648159346687
1150170,517.1251696003831
1150200,516.5892389258113
1150230,516.0567754366531
1150260,515.5275451914233
1150290,515.0013339010866
1150320,514.477943278058
1150350,513.9571309771023
1150380,513.4384038431132
1150410,512.9208434313427
1150440,512.4032167963028
1150470,511.88438432818356
1150500,511.3637558371892
1150530,510.8414029659273
1150560,510.3191423312405
1150590,509.80309562551963
1150620,509.29361685490903
1150650,508.78984925346816
1150680,508.29120510965214
1150710,507.79712805629043
1150740,507.3071376519956
1150770,506.8207863463863
1150800,506.33766658823885
1150830,505.85740552991257
1150860,505.37967012126245
1150890,504.90415853294377
1150920,504.43060840430906
1150950,503.9587892154305
1150980,503.48851284241084
1151010,503.01961245219167
1151040,502.55196509984546
1151070,502.08547114542193
1151100,501.6200534821405
1151130,501.1556622781979
1151160,500.69314715029356
1151190,500.23436025928606
1151220,499.78048719132096
1151250,499.3317315700655
1151280,498.8878521587703
1151310,498.4485978575218
1151340,498.013780259987
1151370,497.58322600382525
1151400,497.15674551591184
1151430,496.7341286206356
1151460,496.3151579709936
1151490,495.8996134845912
1151520,495.4872896271047
1151550,495.0779772673101
1151580,494.6715080440987
1151610,494.2676999083438
1151640,493.86640886349585
1151670,493.4674523143105
1151700,493.0707142333119
1151730,492.67604924071367
1151760,492.28332678240616
1151790,491.89248891172343
1151820,491.5034488776546
1151850,491.1160463581844
1151880,490.72990533795735
1151910,490.3443833843367
1151940,489.9587239032856
1151970,489.5723593692989
1152000,489.1851265146376
1152030,488.80644063073896
1152060,488.449395114921
1152090,488.1149082487924
1152120,487.80215651851967
1152150,487.50928975907874
1152180,487.23807517412473
1152210,486.9870503316446
1152240,486.75550112796464
1152270,486.543380709966
1152300,486.3499421828567
1152330,486.1751545077101
1152360,486.0185896971636
1152390,485.87998119899225
1152420,485.759077222792
1152450,485.6556434452747
1152480,485.5694503972146
1152510,485.5003214769364
1152540,485.4480741379849
1152570,485.41255061179555
1152600,485.39361110669233
1152630,485.39111457362884
1152660,485.4049479813224
1152690,485.43500883837874
1152720,485.4812018515718
1152750,485.54344986693434
1152780,485.6216702841241
1152810,485.7157897990142
1152840,485.825745012033
1152870,485.9518256523502
1152900,486.0948658781864
1152930,486.2551061740554
1152960,486.4322854729067
1152990,486.6263210596504
1153020,486.8369920660731
1153050,487.0641642066971
1153080,487.30767195084195
1153110,487.5673541962694
1153140,487.84305411272265
1153170,488.13460686295866
1153200,488.44186913086594
1153230,488.7646921821941
1153260,489.1029400245035
1153290,489.4564764460583
1153320,489.82517379503224
1153350,490.20888014557806
1153380,490.60747644016715
1153410,491.0208333410958
1153440,491.4487508656958
1153470,491.89080991880763
1153500,492.34630300317957
1153530,492.8143733467673
1153560,493.29601475672
1153590,493.7948360254376
1153620,494.31066083938634
1153650,494.8429487170712
1153680,495.3911343421731
1153710,495.95471845139195
1153740,496.53328628835146
1153770,497.12649275760486
1153800,497.73403719285733
1153830,498.3556471770469
1153860,498.9910660852839
1153890,499.640048696805
1153920,500.302357599402
1153950,500.9777647707115
1153980,501.66605203376815
1154010,502.3670134740162
1154040,503.080455202159
1154070,503.80619883930405
1154100,504.5440777349057
1154130,505.29394373944183
1154160,506.0556601017242
1154190,506.8291030369844
1154220,507.6141626343244
1154250,508.4107418821724
1154280,509.21875566848433
1154310,510.0381298632986
1154340,510.8688004170541
1154370,511.7107123646293
1154400,512.5643312623592
1154430,513.4307926209669
1154460,514.310680781375
1154490,515.2041595014065
1154520,516.1109307405623
1154550,517.0308040886808
1154580,517.9634011348643
1154610,518.9079234800299
1154640,519.8631149716889
1154670,520.8275609381006
1154700,521.8018578222855
1154730,522.7912784553364
1154760,523.7959340667801
1154790,524.8151940792458
1154820,525.8484140905424
1154850,526.8950568406727
1154880,527.9546983921242
1154910,529.0269946435417
1154940,530.111649305673
1154970,531.2083810115711
1155000,532.316907741448
1155030,533.4369441834751
1155060,534.5681963907911
1155090,535.7103676877116
1155120,536.863164451064
1155150,538.0263007759178
1155180,539.199502837472
1155210,540.3825151844742
1155240,541.575106061099
1155270,542.7770159120216
1155300,543.9879211694903
1155330,545.2074897269247
1155360,546.4354399097608
1155390,547.6715812987536
1155420,548.9158846940161
1155450,550.1682162493224
1155480,551.4280467496798
1155510,552.6946878208241
1155540,553.9675402355115
1155570,555.2487566991825
1155600,556.5434143769634
1155630,557.8428909601987
1155660,559.1381113276291
1155690,560.4285433622872
1155720,561.7136201070342
1155750,562.9923610671267
1155780,564.2632819021593
1155810,565.5247721733537
1155840,566.7759314840395
1155870,568.0173725838109
1155900,569.2511941327896
1155930,570.4800994727751
1155960,571.7063888414287
1155990,572.9313510939995
1156020,574.1551568531584
1156050,575.3771022200398
1156080,576.5959690328168
1156110,577.8103431299126
1156140,579.0188699005316
1156170,580.2203248457415
1156200,581.413721208836
1156230,582.5983265365318
1156260,583.7735926081602
1156290,584.93916265894
1156320,586.0948471662628
1156350,587.240582448565
1156380,588.3763955186952
1156410,589.5024094498601
1156440,590.6187875775789
1156470,591.7257424345535
1156500,592.8235166549999
1156530,593.9123697911461
1156560,594.9925765627496
1156590,596.0644148284965
1156620,597.1281645898439
1156650,598.1841019262511
1156680,599.2324958334574
1156710,600.2736076293922
1156740,601.307688869437
1156770,602.3349799474131
1156800,603.3560168617043
1156830,604.371599238471
1156860,605.3821815604264
1156890,606.3876043770817
1156920,607.3877677167503
1156950,608.3827389946911
1156980,609.3731208537155
1157010,610.3601987664719
1157040,611.3454097907745
1157070,612.3291613976213
1157100,613.3098012924304
1157130,614.2838573255453
1157160,615.2473692864418
1157190,616.1988579424714
1157220,617.1510342221783
1157250,618.1080912983009
1157280,619.0689388860941
1157310,620.0315102082347
1157340,620.9937680738799
1157370,621.9536008034387
1157400,622.9092342914557
1157430,623.8591817326101
1157460,624.8022949625238
1157490,625.7377154756832
1157520,626.6650469984378
1157550,627.5845566822524
1157580,628.49646074676
1157610,629.4004016640731
1157640,630.2957124044484
1157670,631.181789323566
1157700,632.058289274215
1157730,632.9251604551511
1157760,633.7826155280803
1157790,634.6310142375704
1157820,635.4708397715
1157850,636.3033519793961
1157880,637.1330447215926
1157910,637.9611313087474
1157940,638.7869195750278
1157970,639.6098404346234
1158000,640.4294816047083
1158030,641.2454801449006
1158060,642.0573819702756
1158090,642.8649194408434
1158120,643.6677171746726
1158150,644.4656483120897
1158180,645.2583009707635
1158210,646.0456793402972
1158240,646.8276141368365
1158270,647.6040140978635
1158300,648.3748278908935
1158330,649.1400325013391
1158360,649.8996446809854
1158390,650.6537137929686
1158420,651.4032182486964
1158450,652.1494837417671
1158480,652.8931917320559
1158510,653.6343569459442
1158540,654.3727558922707
1158570,655.1082143671541
1158600,655.8406470063982
1158630,656.569997422996
1158660,657.2961986326951
1158690,658.0191733292862
1158720,658.7388474573426
1158750,659.4551573523954
1158780,660.1680490562038
1158810,660.8774757081161
1158840,661.5833964364774
1158870,662.2857763681244
1158900,662.9845864374875
1158930,663.6798026891552
1158960,664.3714055452203
1158990,665.0593793425893
1159020,665.7437120016626
1159050,666.4243946142102
1159080,667.101420949354
1159110,667.7747870563798
1159140,668.4444910064834
1159170,669.1105326998722
1159200,669.7729136734017
1159230,670.4316311466437
1159260,671.0861820811269
1159290,671.7336602330957
1159320,672.369641131256
1159350,673.0057711298408
1159380,673.6466082634088
1159410,674.2846879836503
1159440,674.9082764299437
1159470,675.536872271237
1159500,676.1772657684606
1159530,676.8269107683346
1159560,677.4847895971068
1159590,678.1502415614779
1159620,678.8222737330387
1159650,679.499486703385
1159680,680.1803158245792
1159710,680.8633130765052
1159740,681.5473596845924
1159770,682.2317617724503
1159800,682.9162163430157
1159830,683.600716728856
1159860,684.285483087282
1159890,684.9708579199282
1159920,685.6572782858258
1159950,686.3451917256779
1159980,687.0350165049913
1160010,687.7270674070704
1160040,688.4122193501482
1160070,689.0702233780208
1160100,689.6949150756781
1160130,690.2864119471283
1160160,690.8468681296913
1160190,691.3791880283397
1160220,691.8869132411414
1160250,692.3914589774739
1160280,692.9128100470841
1160310,693.4438874693445
1160340,693.9834343222915
1160370,694.5281986509415
1160400,695.0756116846346
1160430,695.6236159115864
1160460,696.1705458232152
1160490,696.7150859146267
1160520,697.2562220624943
1160550,697.7932078602294
1160580,698.3254793127339
1160610,698.8526404834817
1160640,699.3744147557907
1160670,699.8906192010655
1160700,700.401142219679
1160730,700.9059257241721
1160760,701.4049523439962
1160790,701.8982354894794
1160820,702.3858121493037
1160850,702.8677374912224
1160880,703.3440809534375
1160910,703.8149233266563
1160940,704.280354619952
1160970,704.7404724385267
1161000,705.1953807428132
1161030,705.6451888565446
1161060,706.0900106402207
1161090,706.5299637779818
1161120,706.9651691206844
1161150,707.3957500731309
1161180,707.8218319960422
1161210,708.2435416296684
1161240,708.6610065175904
1161270,709.0743544490599
1161300,709.4837129083023
1161330,709.8892085475571
1161360,710.2909666797318
1161390,710.6891108045024
1161420,711.0837621647756
1161450,711.475039345199
1161480,711.8630579091176
1161510,712.2479893921725
1161540,712.6313484733739
1161570,713.0144047173707
1161600,713.3968070498141
1161630,713.7785507792056
1161660,714.1595316236445
1161690,714.5396561790197
1161720,714.9188432031837
1161750,715.2970132257789
1161780,715.6740941481769
1161810,716.0500190415753
1161840,716.4247261951313
1161870,716.7981588955487
1161900,717.1702650715777
1161930,717.5409971594162
1161960,717.9103118335765
1161990,718.2781698216431
1162020,718.6445356870585
1162050,719.0093776092987
1162080,719.3726671900032
1162110,719.7343792272956
1162140,720.0944915327644
1162170,720.4529847179149
1162200,720.8098420178492
1162230,721.1650490972685
1162260,721.5185938828325
1162290,721.870466389202
1162320,722.2206585629236
1162350,722.5691641274898
1162380,722.9159784408519
1162410,723.2610983587691
