time,hvac_reaZonCor_V_flow_y
1037520,1.6459390516657177e-08
1037550,1.8023737949318352e-08
1037580,1.9551277197844003e-08
1037610,2.105018786251864e-08
1037640,2.2514335251807715e-08
1037670,2.3941674471452013e-08
1037700,2.5336295323077124e-08
1037730,2.669410801299704e-08
1037760,2.801920234213779e-08
1037790,2.931157831363066e-08
1037820,3.0567146132855634e-08
1037850,3.1787950701062096e-08
1037880,3.2978081817937215e-08
1037910,3.412935989051126e-08
1037940,3.525405431286531e-08
1037970,3.633785079523648e-08
1038000,3.738892893372205e-08
1038030,3.84072887292332e-08
1038060,3.93908852836592e-08
1038090,4.034176349620023e-08
1038120,4.12578784682606e-08
1038150,4.21392301998042e-08
1038180,4.298786358940341e-08
1038210,4.380173373778883e-08
1038240,4.458084064430463e-08
1038270,4.5325184308104174e-08
1038300,4.6034764728159793e-08
1038330,4.671571660013283e-08
1038360,4.7353725630030064e-08
1038390,4.796310610905916e-08
1038420,4.8537723338694854e-08
1038450,4.9079622216188145e-08
1038480,4.958471294152056e-08
1038510,5.005299551255097e-08
1038540,5.0488559725295544e-08
1038570,5.088731577922244e-08
1038600,5.1257443268649125e-08
1038630,5.158667279601068e-08
1038660,5.188522885476763e-08
1038690,5.214288694603426e-08
1038720,5.237396136207086e-08
1038750,5.256413780504612e-08
1038780,5.272159586940391e-08
1038810,5.284224575356875e-08
1038840,5.2928132354015784e-08
1038870,5.298130056732349e-08
1038900,5.299561569214417e-08
1038930,5.29731226249061e-08
1038960,5.291995606131414e-08
1038990,5.2829981299833836e-08
1039020,5.2703198337479025e-08
1039050,5.25416520709601e-08
1039080,5.23412526980518e-08
1039110,5.2106090015247e-08
1039140,5.1840253819339024e-08
1039170,5.1529429809312207e-08
1039200,5.11899771806842e-08
1039230,5.080758163226682e-08
1039260,5.039451256055429e-08
1039290,4.9940545463869276e-08
1039320,4.945181503954354e-08
1039350,4.893241108539425e-08
1039380,4.837006419970182e-08
1039410,4.777295398035522e-08
1039440,4.7141080425660014e-08
1039470,4.6472398634018106e-08
1039500,4.576281880382742e-08
1039530,4.501847563397851e-08
1039560,4.423936912344537e-08
1039590,4.3423454371253234e-08
1039620,4.257073137670568e-08
1039650,4.167711033898031e-08
1039680,4.075077085845813e-08
1039710,3.978762313479973e-08
1039740,3.878562226800083e-08
1039770,3.774681315870256e-08
1039800,3.667324070784922e-08
1039830,3.5562860016209094e-08
1039860,3.441362618479275e-08
1039890,3.322758411537221e-08
1039920,3.20067787100344e-08
1039950,3.074712017041213e-08
1039980,2.9450653399220656e-08
1040010,2.811942329947499e-08
1040040,2.6751384974019848e-08
1040070,2.534449352605477e-08
1040100,2.390283875984346e-08
1040130,2.242437577928214e-08
1040160,2.090705968866982e-08
1040190,1.935702519349564e-08
1040220,1.7770182498576872e-08
1040250,1.6144486709401153e-08
1040280,1.4486072532466751e-08
1040310,1.2788805273758867e-08
1040340,1.1056774740371037e-08
1040370,9.292025839550818e-09
1040400,7.488423878749953e-09
1040430,3.807603773983529e-09
1040460,-1.4314299609687562e-09
1040490,-6.191956884829369e-09
1040520,-1.0684601670388515e-08
1040550,-1.507091138103227e-08
1040580,-1.9363155385977677e-08
1040610,-2.356951325645829e-08
1040640,-2.767158087093675e-08
1040670,-3.1685717404630335e-08
1040700,-3.559760854191005e-08
1040730,-3.941338896525545e-08
1040760,-4.3133058661044945e-08
1040790,-4.6754572719090665e-08
1040820,-5.027793113107823e-08
1040850,-5.3709268587695177e-08
1040880,-5.70301809956461e-08
1040910,-6.025907244341786e-08
1040940,-6.338776333688831e-08
1040970,-6.64203434762591e-08
1041000,-6.93527230698599e-08
1041030,-7.218490212528055e-08
1041060,-7.4918925549997e-08
1041090,-7.755683825277274e-08
1041120,-8.00965953482866e-08
1041150,-8.253819685101095e-08
1041180,-8.487550808510852e-08
1041210,-8.712284334981948e-08
1041240,-8.927202307441933e-08
1041270,-9.131691258904795e-08
1041300,-9.327182619378832e-08
1041330,-9.512653942744407e-08
1041360,-9.688309721131717e-08
1041390,-9.855172405167851e-08
1041420,-1.0011401590898987e-07
1041450,-1.0158837687502212e-07
1041480,-1.0296458249774197e-07
1041510,-1.0425490217903426e-07
1041540,-1.054409318889081e-07
1041570,-1.0653903082025683e-07
1041600,-1.0754715410708567e-07
1041630,-1.0845712220079358e-07
1041660,-1.0927915960644398e-07
1041690,-1.1000508677737539e-07
1041720,-1.1064921800515335e-07
1041750,-1.1119928395589724e-07
1041780,-1.1166141934377446e-07
1041810,-1.120335793069141e-07
1041840,-1.12317808770979e-07
1041870,-1.1251615266095845e-07
1041900,-1.1262452122241636e-07
1041930,-1.1264904916598653e-07
1041960,-1.1258564673736742e-07
1041990,-1.1243840375295759e-07
1042020,-1.1220732024318945e-07
1042050,-1.1189035134633307e-07
1042080,-1.1149158687635872e-07
1042110,-1.1101511664539287e-07
1042140,-1.1045276111561919e-07
1042170,-1.0981678966344654e-07
1042200,-1.0909493296871754e-07
1042230,-1.0829741551389737e-07
1042260,-1.0742014754306027e-07
1042290,-1.0646721886285541e-07
1042320,-1.0542840504634191e-07
1042350,-1.0432415502018345e-07
1042380,-1.0314015457556917e-07
1042410,-1.0187844862549702e-07
1042440,-1.0054517186052796e-07
1042470,-9.913214474308842e-08
1042500,-9.764959173999457e-08
1042530,-9.608933331297043e-08
1042560,-9.446159392496007e-08
1042590,-9.275819403685924e-08
1042620,-9.09852683307281e-08
1042650,-8.91366821558032e-08
1042680,-8.721857019130084e-08
1042710,-8.522888756151936e-08
1042740,-8.316967916610615e-08
1042770,-8.104094501536955e-08
1042800,-7.884064023100762e-08
1042830,-7.657285459649836e-08
1042860,-7.423554323122659e-08
1042890,-7.183075102831811e-08
1042920,-6.935234333113108e-08
1042950,-6.680236503097198e-08
1042980,-6.419104056446888e-08
1043010,-6.150814549809025e-08
1043040,-5.8755724718650584e-08
1043070,-5.593786799761004e-08
1043100,-5.3048440672678283e-08
1043130,-5.00894876263335e-08
1043160,-4.7061008853133116e-08
1043190,-4.3967094118236266e-08
1043220,-4.080160875502336e-08
1043250,-3.7568642525650914e-08
1043280,-3.426206076132129e-08
1043310,-3.089208787803507e-08
1043340,-2.744849943268903e-08
1043370,-2.3929250524135927e-08
1043400,-2.034865533354232e-08
1043430,-1.6686264986637502e-08
1043460,-1.2962528316887028e-08
1043490,-9.15904133292198e-09
1043520,-5.279893781207126e-09
1043550,-1.331220291149784e-09
1043580,2.6951587066632802e-09
1043610,6.795153472079685e-09
1043640,1.0972853807883727e-08
1043670,1.523030463370529e-08
1043700,1.9563416215925875e-08
1043730,2.3976278363835662e-08
1043760,2.8470936003914245e-08
1043790,3.3041254524452446e-08
1043820,3.770154816789933e-08
1043850,4.244772721299128e-08
1043880,4.7277746826269106e-08
1043910,5.219365194749256e-08
1043940,5.719953240477581e-08
1043970,6.229334337347295e-08
1044000,6.748530934447194e-08
1044030,7.586320761221034e-08
1044060,8.681357309868471e-08
1044090,9.697665916354093e-08
1044120,1.0681869985720606e-07
1044150,1.1660553049124153e-07
1044180,1.2637804897009623e-07
1044210,1.3614034525678262e-07
1044240,1.459067337477057e-07
1044270,1.5568743907204075e-07
1044300,1.6550291029840766e-07
1044330,1.753592822975593e-07
1044360,1.8527495926991505e-07
1044390,1.95260165879147e-07
1044420,2.0532921657492805e-07
1044450,2.1549029115698186e-07
1044480,2.2575974898987366e-07
1044510,2.3614372501328381e-07
1044540,2.4665857862414347e-07
1044570,2.573145345725131e-07
1044600,2.6812590740563305e-07
1044630,2.791029219134813e-07
1044660,2.902598926875669e-07
1044690,3.01609089454505e-07
1044720,3.131566472939594e-07
1044750,3.249271053307777e-07
1044780,3.369306884867957e-07
1044810,3.4917762171399457e-07
1044840,3.616944891382082e-07
1044870,3.744792464300969e-07
1044900,3.875707471596028e-07
1044930,4.0097512665730126e-07
1044960,4.147128345560001e-07
1044990,4.288063654408169e-07
1045020,4.432782139602454e-07
1045050,4.5815700952015094e-07
1045080,4.734591122241536e-07
1045110,4.892192863263463e-07
1045140,5.054682063838514e-07
1045170,5.222365470557429e-07
1045200,5.395652076096458e-07
1045230,5.574828180429324e-07
1045260,5.760425472930199e-07
1045290,5.952791603513163e-07
1045320,6.152499162975398e-07
1045350,6.362451934071737e-07
1045380,6.578478336866951e-07
1045410,6.80342081058339e-07
1045440,7.037483872078e-07
1045470,7.283714461309359e-07
1045500,7.54037444092809e-07
1045530,7.78190247993349e-07
1045560,8.058030793611263e-07
1045590,8.399535375642041e-07
1045620,8.698649469443488e-07
1045650,9.019644670273647e-07
1045680,9.362786886592158e-07
1045710,9.72478387842949e-07
1045740,1.010596290695084e-06
1045770,1.0507489656460136e-06
1045800,1.093012083625737e-06
1045830,1.1374449570335588e-06
1045860,1.184070090471633e-06
1045890,1.2328343270253906e-06
1045920,1.2835904435691446e-06
1045950,1.3360685212442704e-06
1045980,1.3898084619807067e-06
1046010,1.4441436277921112e-06
1046040,1.4981129070518562e-06
1046070,1.5504218584871362e-06
1046100,1.5994549781656564e-06
1046130,1.6432941012264414e-06
1046160,1.6798554104769482e-06
1046190,1.7071266485426606e-06
1046220,1.7234472761523002e-06
1046250,1.724674174239597e-06
1046280,1.716733549131571e-06
1046310,1.6978789648933555e-06
1046340,1.6723720638268463e-06
1046370,1.635092237858016e-06
1046400,1.5948654977091712e-06
1046430,1.5515282359403215e-06
1046460,1.50687183447652e-06
1046490,1.4622316568266485e-06
1046520,1.4186220127730642e-06
1046550,1.3812943971037437e-06
1046580,1.3364370834726134e-06
1046610,1.2983423873957309e-06
1046640,1.2630512566480639e-06
1046670,1.229897039940591e-06
1046700,1.1987877225263812e-06
1046730,1.1695801642351277e-06
1046760,1.1420780543428273e-06
1046790,1.116074856115341e-06
1046820,1.0913885716074029e-06
1046850,1.0678167520973662e-06
1046880,1.0451978477465785e-06
1046910,1.023355993064442e-06
1046940,1.0021419067438792e-06
1046970,9.814144868612867e-07
1047000,9.61038765951057e-07
1047030,9.409002260291943e-07
1047060,9.208904837141523e-07
1047090,9.009154702650564e-07
1047120,8.808688466671809e-07
1047150,8.606831286179303e-07
1047180,8.402806066337276e-07
1047210,8.195876610574557e-07
1047240,7.985511221112811e-07
1047270,7.771096399112483e-07
1047300,7.552059544929961e-07
1047330,7.328114359064539e-07
1047360,7.098647340962401e-07
1047390,6.863331290682812e-07
1047420,6.62187990865649e-07
1047450,6.373904645240673e-07
1047480,6.119139651730457e-07
1047510,5.857278179863478e-07
1047540,5.588115732645716e-07
1047570,5.311406913802665e-07
1047600,5.026844977696964e-07
1047630,4.82473772360167e-07
1047660,4.6960462908089967e-07
1047690,4.546291096862264e-07
1047720,4.389807681869093e-07
1047750,4.232301637532575e-07
1047780,4.073936569325142e-07
1047810,3.9142625781523425e-07
1047840,3.752911565247185e-07
1047870,3.589658582807913e-07
1047900,3.4241150816293174e-07
1047930,3.2558516120476176e-07
1047960,3.0845409752036175e-07
1047990,2.9095492196025616e-07
1048020,2.7305082460679296e-07
1048050,2.546722752665626e-07
1048080,2.3574769874111457e-07
1048110,2.1620142982078423e-07
1048140,1.9594348820376722e-07
1048170,1.7487980360463392e-07
1048200,1.5289381060299515e-07
1048230,1.2985871878062843e-07
1048260,1.0562728765699112e-07
1048290,8.00379617857903e-08
1048320,5.2914870804347145e-08
1048350,2.404328926533244e-08
1048380,-6.809913092083914e-09
1048410,-3.991263139548141e-08
1048440,-7.555525540100302e-08
1048470,-1.1407520956270754e-07
1048500,-1.5584672774090533e-07
1048530,-2.012910780487455e-07
1048560,-2.5086224742692833e-07
1048590,-3.050571663722773e-07
1048620,-3.643973033555572e-07
1048650,-4.294266193160537e-07
1048680,-5.00662486752994e-07
1048710,-5.785445638645654e-07
1048740,-6.633611736945651e-07
1048770,-7.55110243253759e-07
1048800,-8.533172982129952e-07
1048830,-9.568227837867668e-07
1048860,-1.0635264424105269e-06
1048890,-1.1701500991465424e-06
1048920,-1.2722029054361611e-06
1048950,-1.364247199842132e-06
1048980,-1.440561097608688e-06
1049010,-1.496232569188797e-06
1049040,-1.5219978679750573e-06
1049070,-1.5291863758125802e-06
1049100,-1.5151212847553732e-06
1049130,-1.4845143386080687e-06
1049160,-1.4386662165308827e-06
1049190,-1.384071843903306e-06
1049220,-1.3237087425965324e-06
1049250,-1.2608263994109825e-06
1049280,-1.1973532290576982e-06
1049310,-1.1351583329538673e-06
1049340,-1.0752662307706107e-06
1049370,-1.0177627962671067e-06
1049400,-9.63515082970995e-07
1049430,-9.127439321701026e-07
1049460,-8.65163033381917e-07
1049490,-8.199973306861983e-07
1049520,-7.784288042732084e-07
1049550,-7.407539624372904e-07
1049580,-7.051384608961696e-07
1049610,-6.717193048517939e-07
1049640,-6.406539494846565e-07
1049670,-6.117890161315861e-07
1049700,-5.849097781481551e-07
1049730,-5.598730833285518e-07
1049760,-5.365398700359807e-07
1049790,-5.147792570457082e-07
1049820,-4.944746783441575e-07
1049850,-4.75497298623199e-07
1049880,-4.577550921913563e-07
1049910,-4.4114785386726295e-07
1049940,-4.25610142994259e-07
1049970,-4.109517770139867e-07
1050000,-3.9723410290265074e-07
1050030,-3.8405017369791237e-07
1050060,-3.712650216088818e-07
1050090,-3.5897271356144556e-07
1050120,-3.487151412489269e-07
1050150,-3.362531217357619e-07
1050180,-3.239138086646395e-07
1050210,-3.1280351880231813e-07
1050240,-3.0210018170437487e-07
1050270,-2.916422458946022e-07
1050300,-2.8141539627693405e-07
1050330,-2.71419632416037e-07
1050360,-2.616508640031996e-07
1050390,-2.5209068613125096e-07
1050420,-2.427288737068411e-07
1050450,-2.3356338144009398e-07
1050480,-2.2457580450121998e-07
1050510,-2.1575796280865824e-07
1050540,-2.0710985607419862e-07
1050570,-1.986171694176439e-07
1050600,-1.9027785763783332e-07
1050630,-1.820837407170966e-07
1050660,-1.7402459371035984e-07
1050690,-1.6609632651402472e-07
1050720,-1.5829280409359225e-07
1050750,-1.5060584648460803e-07
1050780,-1.430374984403504e-07
1050810,-1.3557344519294682e-07
1050840,-1.2820346186983333e-07
1050870,-1.2092141349026168e-07
1050900,-1.1372525496214073e-07
1050930,-1.0660476143985628e-07
1050960,-9.9545618207698e-08
1050990,-9.254578019691659e-08
1051020,-8.559093270767713e-08
1051050,-7.867289586607095e-08
1051080,-7.177531004840718e-08
1051110,-6.489613020932107e-08
1051140,-5.8014906858940295e-08
1051170,-5.1115280391514683e-08
1051200,-4.41849810825882e-08
1051230,-4.489866149497615e-08
1051260,-5.2740995470575365e-08
1051290,-5.933796095349218e-08
1051320,-6.5067871618602e-08
1051350,-7.058510761204459e-08
1051380,-7.603894935391805e-08
1051410,-8.142121705599929e-08
1051440,-8.672577587271068e-08
1051470,-9.194853590054198e-08
1051500,-9.708131736754495e-08
1051530,-1.0213638987148854e-07
1051560,-1.0709943883860252e-07
1051590,-1.1197659906314374e-07
1051620,-1.167678705327256e-07
1051650,-1.214732532378965e-07
1051680,-1.260866123665993e-07
1051710,-1.3060999285229006e-07
1051740,-1.350393048263284e-07
1051770,-1.3938477296572544e-07
1051800,-1.436320827354745e-07
1051830,-1.4779145881701418e-07
1051860,-1.5185676642042592e-07
1051890,-1.5583005049488504e-07
1051920,-1.5971131105799935e-07
1051950,-1.634985031971803e-07
1051980,-1.6718958200347715e-07
1052010,-1.7079681709611578e-07
1052040,-1.7429975918092636e-07
1052070,-1.7771272281318492e-07
1052100,-1.810295732302221e-07
1052130,-1.8425440032937845e-07
1052160,-1.8738106935507636e-07
1052190,-1.9041571513857179e-07
1052220,-1.933603826494473e-07
1052250,-1.9620280235151968e-07
1052280,-1.9895319893895045e-07
1052310,-2.0161361738567354e-07
1052340,-2.0417587802376785e-07
1052370,-2.0664202583287584e-07
1052400,-2.0902024057590032e-07
1052430,-2.1130029766534728e-07
1052460,-2.1348628701122032e-07
1052490,-2.1558025359534584e-07
1052520,-2.1758219747309815e-07
1052550,-2.1948598392341939e-07
1052580,-2.2129979270936642e-07
1052610,-2.230215789634594e-07
1052640,-2.2464929782071657e-07
1052670,-2.2618703919170907e-07
1052700,-2.2763071328890023e-07
1052730,-2.2898236509942267e-07
1052760,-2.3024403960962673e-07
1052790,-2.3141573688217426e-07
1052820,-2.3249132221302068e-07
1052850,-2.3348102027976656e-07
1052880,-2.343827862227575e-07
1052910,-2.3518844042051452e-07
1052940,-2.3591229738788716e-07
1052970,-2.365400427422443e-07
1053000,-2.370819011533534e-07
1053030,-2.3753378284540436e-07
1053060,-2.378997777231688e-07
1053090,-2.3817170617483738e-07
1053120,-2.3836183778017245e-07
1053150,-2.384599480100648e-07
1053180,-2.384803513560461e-07
1053210,-2.384066885383758e-07
1053240,-2.382471392931301e-07
1053270,-2.3800579351677124e-07
1053300,-2.3767447160535259e-07
1053330,-2.3725930837131627e-07
1053360,-2.367603038758889e-07
1053390,-2.3617541326488613e-07
1053420,-2.3550668151444546e-07
1053450,-2.3475615359865132e-07
1053480,-2.3391973974796358e-07
1053510,-2.3299948493570437e-07
1053540,-2.319994790461022e-07
1053570,-2.3091358739614692e-07
1053600,-2.2974589986827415e-07
1053630,-2.2849437160527445e-07
1053660,-2.271671823085105e-07
1053690,-2.2575615238288586e-07
1053720,-2.2426537170337788e-07
1053750,-2.2268870558871858e-07
1053780,-2.2103637864191118e-07
1053810,-2.193043010894485e-07
1053840,-2.1749451788784503e-07
1053870,-2.1559475962785835e-07
1053900,-2.1362547544652418e-07
1053930,-2.1158053065731078e-07
1053960,-2.0944765585275863e-07
1053990,-2.072391205241794e-07
1054020,-2.0495492470954093e-07
1054050,-2.0258893372461613e-07
1054080,-2.001513721409671e-07
1054110,-1.9762792564643002e-07
1054140,-1.9503495352639915e-07
1054170,-1.9236427618646748e-07
1054200,-1.8960975894125248e-07
1054230,-1.8678776106303762e-07
1054260,-1.838819233369158e-07
1054290,-1.809065601226625e-07
1054320,-1.778514469204217e-07
1054350,-1.7471862865768942e-07
1054380,-1.7151015025908368e-07
1054410,-1.6823214645288064e-07
1054440,-1.6487439273840949e-07
1054470,-1.6143893403506263e-07
1054500,-1.579278152592931e-07
1054530,-1.5433899152028457e-07
1054560,-1.506806424359586e-07
1054590,-1.469445884049592e-07
1054620,-1.4313491923653553e-07
1054650,-1.392455002301433e-07
1054680,-1.35282466091703e-07
1054710,-1.312376372173393e-07
1054740,-1.271191932085454e-07
1054770,-1.2292304425954045e-07
1054800,-1.186471454641734e-07
1054830,-1.1755515677984189e-07
1054860,-1.1926468078009551e-07
1054890,-1.2028711816776854e-07
1054920,-1.2096192242979588e-07
1054950,-1.2155902034714486e-07
1054980,-1.2211317522740437e-07
1055010,-1.2261825239210424e-07
1055040,-1.230742518605023e-07
1055070,-1.234832185500953e-07
1055100,-1.238390177859169e-07
1055130,-1.2414982917952445e-07
1055160,-1.2441565274910435e-07
1055190,-1.246283089237663e-07
1055220,-1.248021120036334e-07
1055250,-1.249247926238709e-07
1055280,-1.2500453039097936e-07
1055310,-1.250454151151261e-07
1055340,-1.2504131212372794e-07
1055370,-1.2499426633058693e-07
1055400,-1.2491041244004845e-07
1055430,-1.2478566067604482e-07
1055460,-1.246220559500819e-07
1055490,-1.244195982775536e-07
1055520,-1.2418033256862503e-07
1055550,-1.239124384164285e-07
1055580,-1.2359955667695294e-07
1055610,-1.2325804652096548e-07
1055640,-1.228817732776633e-07
1055670,-1.224727818540145e-07
1055700,-1.2203311715594876e-07
1055730,-1.215648240883654e-07
1055760,-1.2106585776871312e-07
1055790,-1.2054030799409557e-07
1055820,-1.1998204009576974e-07
1055850,-1.194053683332021e-07
1055880,-1.1879393357408287e-07
1055910,-1.1816613985959781e-07
1055940,-1.1750767295168559e-07
1055970,-1.1683080221092144e-07
1056000,-1.1613348275178486e-07
1056030,-1.1541162479799008e-07
1056060,-1.1467340792176389e-07
1056090,-1.1391474234605382e-07
1056120,-1.1313358318599382e-07
1056150,-1.1234015490091076e-07
1056180,-1.1153241260364158e-07
1056210,-1.1070626651742142e-07
1056240,-1.0986989620700424e-07
1056270,-1.0901512211525419e-07
1056300,-1.0814398913614488e-07
1056330,-1.0726876661005707e-07
1056360,-1.0638127497998935e-07
1056390,-1.0548151424815011e-07
1056420,-1.0457357419443968e-07
1056450,-1.0365540993097931e-07
1056480,-1.027311112361569e-07
1056510,-1.0180272299844305e-07
1056540,-1.0086615544089934e-07
1056570,-9.992549834000482e-08
1056600,-9.898075169504341e-08
1056630,-9.836932197572365e-08
1056660,-9.758612187698596e-08
1056690,1.4668832847841293
1056720,1.9659771850319978
1056750,2.106851141574281
1056780,2.133838874578192
1056810,2.12864593211118
1056840,2.1146436527105505
1056870,2.098261007277576
1056900,2.0812519566870398
1056930,2.0640934720320354
1056960,2.046919483032603
1056990,2.029766619010313
1057020,2.0126462134771224
1057050,1.9955626748799336
1057080,1.97851836947869
1057110,1.9615152082457383
1057140,1.9445550473658213
1057170,1.9276398042205518
1057200,1.9107715136118342
1057230,1.8939523523722257
1057260,1.8771846563060584
1057290,1.8604709718761627
1057320,1.7837266337349253
1057350,1.4573193573003067
1057380,1.3129149495636965
1057410,1.2613160425159926
1057440,1.236070242990814
1057470,1.2175020176522213
1057500,1.200677703941205
1057530,1.184369763455078
1057560,1.1682743126195292
1057590,1.1523146158100137
1057620,1.1364754431119797
1057650,1.1207585349056008
1057680,1.105172449888224
1057710,1.0897284169001547
1057740,1.0744393291339427
1057770,1.0593202044092502
1057800,1.044387330842277
1057830,1.0296574930285507
1057860,1.015150264297701
1057890,1.0008855530306595
1057920,0.9868873493747214
1057950,0.973178714125466
1057980,0.9597852325618534
1058010,0.9467297224057932
1058040,0.9340439661343469
1058070,0.9217495623339057
1058100,0.9098723209006632
1058130,0.8984378086621391
1058160,0.8928808610702657
1058190,0.8912583770985048
1058220,0.8906559715847795
1058250,0.8904274813382862
1058280,0.8903359957542754
1058310,0.8902950030450443
1058340,0.8902726646151612
1058370,0.8902564803612475
1058400,0.8902430372553705
1058430,0.870009908468842
1058460,0.8686691758853902
1058490,0.8681816902962631
1058520,0.8680071469537863
1058550,0.8679473505915468
1058580,0.8679296476871243
1058610,0.8679272500399593
1058640,0.8679303783656328
1058670,0.8679354387603248
1058700,0.8679411127032853
1058730,0.8679469207372117
1058760,0.8679526906066904
1058790,0.8679583614422713
1058820,0.867963913753171
1058850,0.8679693431158664
1058880,0.8679746505120927
1058910,0.8679798388018449
1058940,0.8679849114160381
1058970,0.8679898719011421
1059000,0.8679947237337902
1059030,1.147601182021109
1059060,1.3276418792590254
1059090,1.382004166581171
1059120,1.3968806628654495
1059150,1.4010647369553575
1059180,1.4023163672813699
1059210,1.4027154137233369
1059240,1.402847245234792
1059270,1.4028931981119965
1059300,1.4029094708380017
1059330,1.4029155953367631
1059360,1.4029182063334484
1059390,1.4029195911858214
1059420,1.402920539102963
1059450,1.4029213307344355
1059480,1.4029220592384668
1059510,1.4029227568300298
1059540,1.4029234363604388
1059570,1.4029241016993168
1059600,1.402924754403285
1059630,1.4029253950976557
1059660,1.4029260240291843
1059690,1.4029266413421955
1059720,1.4029272471408565
1059750,1.4029278415151174
1059780,1.40292842455199
1059810,1.4029289963396094
1059840,1.4029295569646139
1059870,1.4029301065158077
1059900,1.4029306450827888
1059930,1.4029311727566676
1059960,1.40293168962997
1059990,1.4029321957956529
1060020,1.4029326913487448
1060050,1.402933176385522
1060080,1.4029336510032187
1060110,1.402934115300286
1060140,1.402934569376459
1060170,1.402935013332657
1060200,1.4029354472708866
1060230,1.402935871294437
1060260,1.4029362855076513
1060290,1.4029366900160565
1060320,1.4029370849262013
1060350,1.4029374703457527
1060380,1.4029378463817972
1060410,1.4029382131489796
1060440,1.4029385707539752
1060470,1.4029389193095458
1060500,1.402939258928592
1060530,1.4029395897230674
1060560,1.4029399118135828
1060590,1.4029402253100016
1060620,1.4029405303308444
1060650,1.402940826993784
1060680,1.40294111541702
1060710,1.4029413957204913
1060740,1.4029416680221172
1060770,1.4029419324460304
1060800,1.4029421891108784
1060830,1.4029424381400875
1060860,1.4029426796573177
1060890,1.4029429137859712
1060920,1.4029431406505664
1060950,1.4029433603764112
1060980,1.402943573089145
1061010,1.4029437789153256
1061040,1.40294397798204
1061070,1.402944170416834
1061100,1.402944356348012
1061130,1.4029445359040094
1061160,1.4029447092143466
1061190,1.4029448764085126
1061220,1.4029450376166883
1061250,1.4029451929694796
1061280,1.402945342597857
1061310,1.402945486633217
1061340,1.4029456252072865
1061370,1.402945758452187
1061400,1.4029458865002697
1061430,1.4029460094843471
1061460,1.4029461275371677
1061490,1.402946240792596
1061520,1.4029463493831784
1061550,1.402946453443015
1061580,1.4029465531062322
1061610,1.4029466485064992
1061640,1.4029467397782074
1061670,1.4029468270555514
1061700,1.4029469104729233
1061730,1.4029469901648142
1061760,1.4029470662657144
1061790,1.4029471389102464
1061820,1.4029472082329661
1061850,1.4029472743685945
1061880,1.402947337451458
1061910,1.4029473976162434
1061940,1.4029474549973104
1061970,1.4029475097291182
1062000,1.402947561945957
1062030,1.4029476124873217
1062060,1.4029476632717985
1062090,1.4029477156966828
1062120,1.4029477709122053
1062150,1.4029478298837235
1062180,1.4029478933541915
1062210,1.4029479619388576
1062240,1.4029480360126134
1062270,1.4029481158338326
1062300,1.402948201495953
1062330,1.4029482929465855
1062360,1.4029483899956052
1062390,1.4029484923206175
1062420,1.4029485994736697
1062450,1.4029487108863208
1062480,1.4029488258749037
1062510,1.4029489436450033
1062540,1.4029490632955368
1062570,1.4029491838215915
1062600,1.4029493041241898
1062630,1.4029494230009585
1062660,1.4029495391612585
1062690,1.40294965122394
1062720,1.4029497577191306
1062750,1.402949857092923
1062780,1.4029499477083403
1062810,1.4029500278454814
1062840,1.4029500957135586
1062870,1.4029501494340892
1062900,1.4029501870656744
1062930,1.4029502065815573
1062960,1.4029502058937333
1062990,1.4029501828417452
1063020,1.402950135198254
1063050,1.4029500606706575
1063080,1.4029499569031576
1063110,1.4029498214786422
1063140,1.4029496519212172
1063170,1.4029494456978522
1063200,1.4029492002211499
1063230,1.402948912851775
1063260,1.402948580901224
1063290,1.402948201634295
1063320,1.4029477722726393
1063350,1.4029472899973658
1063380,1.4029467519532846
1063410,1.4029461552520044
1063440,1.4029454969769128
1063470,1.402944774184003
1063500,1.402943983912903
1063530,1.402943123185327
1063560,1.402942189015401
1063590,1.40294117840505
1063620,1.4029400883808347
1063650,1.4029389159458456
1063680,1.402937658138933
1063710,1.4029363120166627
1063740,1.402934874665999
1063770,1.4029333432127333
1063800,1.4029317148307645
1063830,1.4029299867513516
1063860,1.4029281562735147
1063890,1.4029262207747344
1063920,1.4029241777224744
1063950,1.4029220246866556
1063980,1.4029197593522014
1064010,1.402917379532959
1064040,1.4029148831862228
1064070,1.402912268428688
1064100,1.4029095335529171
1064130,1.4029066770101897
1064160,1.4029036969781485
1064190,1.4029005910943921
1064220,1.40289735700399
1064250,1.4028939926376573
1064280,1.4028904960470263
1064310,1.4028868656115765
1064340,1.4028830999882211
1064370,1.402879198193956
1064400,1.4028751596175375
1064430,1.4028709840656668
1064460,1.402866671803871
1064490,1.402862223600711
1064520,1.4028576407726863
1064550,1.4028529252322606
1064580,1.4028480795376628
1064610,1.4028431069438487
1064640,1.4028380114555918
1064670,1.402832797881732
1064700,1.4028274718906013
1064730,1.4028220400636844
1064760,1.402816509947574
1064790,1.4028108901342777
1064820,1.4028051906433843
1064850,1.402799421081815
1064880,1.4027935946022945
1064910,1.402787723967424
1064940,1.402781823493406
1064970,1.4027759089479679
1065000,1.4027699972490102
1065030,1.4027641066626078
1065060,1.402758256710158
1065090,1.4027524681682133
1065120,1.4027467630217203
1065150,1.402741164398679
1065180,1.402735696483396
1065210,1.4027303844066326
1065240,1.4027252541109227
1065270,1.4027203321893393
1065300,1.4027156456987404
1065330,1.4027112219475446
1065360,1.4027070882571775
