time,hvac_reaZonCor_TSup_y
1047060,285.53958769828586
1047090,285.5395875888617
1047120,285.5395870640562
1047150,285.5395870038415
1047180,285.5395871859481
1047210,285.5395875375017
1047240,285.5395880370397
1047270,285.5395886784096
1047300,285.5395894598506
1047330,285.539590380335
1047360,285.5395914385782
1047390,285.5395918134808
1047420,285.53959195944515
1047450,285.5395920290748
1047480,285.5395920743031
1047510,285.5395921134768
1047540,285.53959215369963
1047570,285.53959219823867
1047600,285.5395922490202
1047630,285.5395922768001
1047660,285.53959229412766
1047690,285.5395923083158
1047720,285.5395923226792
1047750,285.53959233663323
1047780,285.5395923499414
1047810,285.5395923631409
1047840,285.53959237682267
1047870,285.5395923915825
1047900,285.5395924081665
1047930,285.53959242738154
1047960,285.53959245030654
1047990,285.5395924780575
1048020,285.53959251201167
1048050,285.5395925535169
1048080,285.53959260420913
1048110,285.5395926656964
1048140,285.53959273952614
1048170,285.53959282699327
1048200,285.5395929290628
1048230,285.5395930460512
1048260,285.53959317719944
1048290,285.53959332033253
1048320,285.5395934713692
1048350,285.53959362387127
1048380,285.53959376884666
1048410,285.5395938951477
1048440,285.5395939909463
1048470,285.5395940479165
1048500,285.53959407014895
1048530,285.53959409166873
1048560,285.5395941018173
1048590,285.53959410958436
1048620,285.5395941183884
1048650,285.5395941299464
1048680,285.5395941455363
1048710,285.5395941664487
1048740,285.5395941940261
1048770,285.5395942299516
1048800,285.53959427609635
1048830,285.53959433442515
1048860,285.53959440694115
1048890,285.5395944953209
1048920,285.5395946005183
1048950,285.53959472248533
1048980,285.53959486000133
1049010,285.5395950107038
1049040,285.5395946601315
1049070,285.53959264279075
1049100,285.5395922619238
1049130,285.53959068455526
1049160,285.5395848163743
1049190,285.5395745887192
1049220,285.5395727008046
1049250,285.53957247128494
1049280,285.53957194484286
1049310,285.5395813497719
1049340,285.5395980802563
1049370,285.5395980731493
1049400,285.53960107286554
1049430,285.5396020169894
1049460,285.5396021637779
1049490,285.5396022388544
1049520,285.53960229209974
1049550,285.53960233323966
1049580,285.539602372239
1049610,285.5396023410562
1049640,285.53960226908737
1049670,285.5396021731518
1049700,285.53960202040696
1049730,285.5396017980897
1049760,285.5396015201818
1049790,285.5396012013846
1049820,285.5396008505307
1049850,285.5396004747686
1049880,285.53960008122385
1049910,285.5395996761533
1049940,285.53958749885686
1049970,285.5395811333621
1050000,285.5395806543881
1050030,285.53958028564546
1050060,285.5395808842432
1050090,285.5395866536684
1050120,285.5395852154784
1050150,285.5395852001719
1050180,285.53958519739876
1050210,285.5395852237292
1050240,285.53958527218674
1050270,285.53958532868626
1050300,285.539585392784
1050330,285.5395854670583
1050360,285.53958555242957
1050390,285.53958564858954
1050420,285.5395857548673
1050450,285.53958587047646
1050480,285.5395859946272
1050510,285.5395861264957
1050540,285.53958626524724
1050570,285.53958641001543
1050600,285.53958655992534
1050630,285.53958671409066
1050660,285.5395868714891
1050690,285.5395870312251
1050720,285.53958719219065
1050750,285.5395873532926
1050780,285.5395875133177
1050810,285.5395876710706
1050840,285.5395878251782
1050870,285.53958797424457
1050900,285.53958811676176
1050930,285.539588251177
1050960,285.53958837585634
1050990,285.5395884890958
1051020,285.53958858919594
1051050,285.5395886743332
1051080,285.53959448838884
1051110,285.53960159385605
1051140,285.539605911411
1051170,285.5396066172172
1051200,285.5396038807986
1051230,285.53960296872555
1051260,285.5396026648182
1051290,285.53960256368606
1051320,285.5396025301759
1051350,285.5396025192329
1051380,285.53960251583084
1051410,285.5396025149896
1051440,285.5396025150154
1051470,285.53960251533266
1051500,285.53960251572846
1051530,285.53960251616854
1051560,285.53960251657884
1051590,285.5396025169044
1051620,285.53960251709213
1051650,285.5396025170897
1051680,285.5396025168371
1051710,285.5396025162508
1051740,285.53960251523074
1051770,285.53960251368005
1051800,285.5396025115158
1051830,285.5396025086321
1051860,285.5396025048512
1051890,285.53960250004843
1051920,285.53960249403724
1051950,285.5396024866788
1051980,285.53960247778076
1052010,285.5396024671123
1052040,285.53960245446734
1052070,285.5396024396292
1052100,285.5396024224225
1052130,285.5396024025227
1052160,285.5396023796183
1052190,285.53960235347216
1052220,285.5396023238486
1052250,285.5396022903283
1052280,285.53960225267474
1052310,285.5396022105178
1052340,285.5396021635386
1052370,285.5396021113258
1052400,285.539602053557
1052430,285.5396019898342
1052460,285.5396019197261
1052490,285.53960184285216
1052520,285.53960175879035
1052550,285.5396016671207
1052580,285.5396015674361
1052610,285.5396014592567
1052640,285.53960134213656
1052670,285.539601215574
1052700,285.53960107911155
1052730,285.53960093227107
1052760,285.53960077456867
1052790,285.5396006055244
1052820,285.5396004246137
1052850,285.53960023139894
1052880,285.5396000253007
1052910,285.53959980583636
1052940,285.539599572555
1052970,285.53959932487095
1053000,285.5395990622837
1053030,285.5395989773213
1053060,285.5395989514378
1053090,285.5395989449365
1053120,285.5395989442909
1053150,285.5395989447897
1053180,285.53959894458825
1053210,285.5395989428769
1053240,285.539598939089
1053270,285.5395989328334
1053300,285.5395989236807
1053330,285.5395989112968
1053360,285.5395988953043
1053390,285.53959887534876
1053420,285.5395988510985
1053450,285.5395988222
1053480,285.53959878829585
1053510,285.5395987490241
1053540,285.5395987041158
1053570,285.5395986532048
1053600,285.53959859600195
1053630,285.5395985321583
1053660,285.53959846146023
1053690,285.5395983835881
1053720,285.53959829826937
1053750,285.53959820528524
1053780,285.53959810443604
1053810,285.5395979954696
1053840,285.53959787820446
1053870,285.5395977523965
1053900,285.53959761792544
1053930,285.5395974746566
1053960,285.53959732246153
1053990,285.5395971612385
1054020,285.53959699092064
1054050,285.53959681146347
1054080,285.53959662275486
1054110,285.5395964247988
1054140,285.5395962176198
1054170,285.53959600123386
1054200,285.5395957757035
1054230,285.53959554106785
1054260,285.5395952974012
1054290,285.539595044834
1054320,285.53959478348776
1054350,285.5395945134735
1054380,285.53959423500413
1054410,285.53959394826654
1054440,285.53959365340165
1054470,285.5395933506223
1054500,285.53959304016644
1054530,285.53959272225325
1054560,285.5395923971844
1054590,285.53959206519175
1054620,285.5395917265442
1054650,285.53959138151527
1054680,285.5395910304055
1054710,285.53959067347176
1054740,285.53959031102295
1054770,285.5395899433618
1054800,285.53958957075406
1054830,285.5395894472133
1054860,285.53958940674187
1054890,285.5395893939427
1054920,285.539589390329
1054950,285.5395893897298
1054980,285.5395893901879
1055010,285.53958939097913
1055040,285.5395893918862
1055070,285.5395893928267
1055100,285.5395893937429
1055130,285.5395893946359
1055160,285.53958939555736
1055190,285.5395893964394
1055220,285.539589397306
1055250,285.53958939812145
1055280,285.5395893989124
1055310,285.5395893997025
1055340,285.539589400445
1055370,285.5395894011448
1055400,285.53958940185913
1055430,285.53958940252767
1055460,285.5395894031887
1055490,285.53958940380886
1055520,285.53958291277723
1055550,285.53958074952567
1055580,285.5395800287959
1055610,285.53957381348783
1055640,285.53956605086057
1055670,285.5395578276536
1055700,285.5395496384655
1055730,285.5395416356766
1055760,285.5395338656285
1055790,285.53952634215096
1055820,285.53951906953745
1055850,285.53951204922447
1055880,285.5395052811983
1055910,285.5394987653155
1055940,285.5394925007648
1055970,285.53948648704744
1056000,285.53948072309277
1056030,285.53947520812
1056060,285.5394699409829
1056090,285.5394649204962
1056120,285.53946014548245
1056150,285.539455614614
1056180,285.53945132639507
1056210,285.5394472793489
1056240,285.5394434718681
1056270,285.53943990228765
1056300,285.5394365688213
1056330,285.53943346957533
1056360,285.5394306026116
1056390,285.5394279659833
1056420,285.53942555736415
1056450,285.5394233747676
1056480,285.5394214157853
1056510,285.53941967803917
1056540,285.5394181589409
1056570,285.53941685619503
1056600,285.5394157668375
1056630,285.5394157675049
1056660,285.53941576798974
1056690,285.4273142972619
1056720,287.49865236931817
1056750,289.45817044564944
1056780,290.9777517024251
1056810,292.3419177151915
1056840,293.64554895809584
1056870,294.91033648254563
1056900,296.1196223709732
1056930,297.24087092430057
1056960,298.2431907636683
1056990,299.1083462521832
1057020,299.834355876442
1057050,300.43275358388763
1057080,300.92287236072417
1057110,301.32618100625575
1057140,301.6622803295704
1057170,301.9471756990489
1057200,302.1928993039659
1057230,302.4076417335333
1057260,302.5970845533516
1057290,302.7651449106851
1057320,302.9178205516014
1057350,303.04102555882605
1057380,303.1750649109012
1057410,303.3561121524109
1057440,303.5409638012089
1057470,303.70223057293686
1057500,303.83259998417867
1057530,303.93591950915925
1057560,304.0179209037886
1057590,304.08321580317045
1057620,304.1364924587538
1057650,304.1815159445904
1057680,304.2209389458296
1057710,304.2564999785344
1057740,304.28933039050276
1057770,304.3201149698116
1057800,304.34933701495413
1057830,304.37727133061634
1057860,304.40413038907735
1057890,304.4300640289073
1057920,304.4552016135498
1057950,304.4796311007852
1057980,304.50343007107494
1058010,304.52666184951755
1058040,304.54934164818
1058070,304.5715229811517
1058100,304.5932171423987
1058130,304.61443160494804
1058160,304.636927903871
1058190,304.6623295545292
1058220,304.6859683842998
1058250,304.7049173871294
1058280,304.7186920297383
1058310,304.72800586308887
1058340,304.7339434244538
1058370,304.7375446150187
1058400,304.7396411522226
1058430,304.6811798036642
1058460,304.02812138264545
1058490,302.89715956475305
1058520,301.68676448500554
1058550,300.5764217853312
1058580,299.61907346832743
1058610,298.80767189011567
1058640,298.112233621751
1058670,297.4991654064569
1058700,296.9395711201701
1058730,296.4117157591626
1058760,295.90109291904
1058790,295.39444847619006
1058820,294.86247419510516
1058850,294.28264083429974
1058880,293.65753094945813
1058910,293.00377894812186
1058940,292.3403639890274
1058970,291.683313791989
1059000,291.04419501545055
1059030,290.37390209787327
1059060,289.65619949179825
1059090,288.9084193978796
1059120,288.1962838044204
1059150,287.56719454861826
1059180,287.01866108775647
1059210,286.53475937555544
1059240,286.10123298814455
1059270,285.70791136776063
1059300,285.3479722310653
1059330,285.01685709196965
1059360,284.7115114193509
1059390,284.42978724296313
1059420,284.17009698595126
1059450,283.93110516224044
1059480,283.71152748409673
1059510,283.5100861177708
1059540,283.32554791517714
1059570,283.15675364750626
1059600,283.00264233218627
1059630,282.86218495573434
1059660,282.7344232841622
1059690,282.6184435699668
1059720,282.51335459024074
1059750,282.4183378793306
1059780,282.33262672811634
1059810,282.2554451374083
1059840,286.68304575546483
1059870,287.17603100753223
1059900,287.65509267349023
1059930,288.15982657402435
1059960,288.6831772921251
1059990,289.2164434999942
1060020,289.751925559788
1060050,290.296846194275
1060080,290.94194939419305
1060110,291.7401706947042
1060140,292.629633974865
1060170,293.53117061568946
1060200,294.3828384872764
1060230,295.14458512693693
1060260,295.79505430406755
1060290,296.31607276855675
1060320,296.6607533943966
1060350,296.8094539190378
1060380,296.795369180594
1060410,296.66808288687434
1060440,296.46919433437455
1060470,296.22862218988485
1060500,295.9663744825429
1060530,295.6966776441582
1060560,295.42815898817014
1060590,295.16683619774733
1060620,294.91616897604763
1060650,294.67821615558233
1060680,294.45447527476233
1060710,294.24565239797585
1060740,294.0518916512783
1060770,293.8735704396169
1060800,293.71040375692877
1060830,293.5621334868407
1060860,293.43316701452045
1060890,293.3763506836655
1060920,293.47234689109274
1060950,293.7151057443401
1060980,294.043323281789
1061010,294.39665855706164
1061040,294.72547274994224
1061070,294.9591640130525
1061100,295.035919078992
1061130,294.96007910418314
1061160,294.7743813700076
1061190,294.52382756274955
1061220,294.2432354950115
1061250,293.95615425043144
1061280,293.67738122023036
1061310,293.41537815074696
1061340,293.17474438199497
1061370,292.95768274101
1061400,292.7647774634213
1061430,292.59608206836435
1061460,292.45078518248124
1061490,292.3282755160572
1061520,292.2273650998841
1061550,292.1473158249108
1061580,292.10626670539165
1061610,292.1853210110869
1061640,292.43564321345025
1061670,292.81440645912136
1061700,293.2526878538734
1061730,293.6922698635569
1061760,294.0739580070709
1061790,294.31701415618346
1061820,294.38953346162566
1061850,294.3212660722954
1061880,294.1604962988598
1061910,293.9490439380857
1061940,293.7168359281296
1061970,293.4832229367408
1062000,293.2598045591885
1062030,293.0531963256156
1062060,292.86672982396925
1062090,292.7018252605649
1062120,292.55875581933583
1062150,292.4371936220274
1062180,292.336461479272
1062210,292.25564579401254
1062240,292.1939020264582
1062270,292.16427865526714
1062300,292.24148612417946
1062330,292.486903415822
1062360,292.8658421244551
1062390,293.309572942572
1062420,293.758317522121
1062450,294.1556922153879
1062480,294.4214085686812
1062510,294.51531628527096
1062540,294.4622723221076
1062570,294.3103857757134
1062600,294.102117378075
1062630,293.8692501952799
1062660,293.6322474179371
1062690,293.40364389669344
1062720,293.1904074482105
1062750,292.9963000068086
1062780,292.8230508789972
1062810,292.6711041417665
1062840,292.5402982334475
1062870,292.4300276344475
1062900,292.3395175994087
1062930,292.2678385217761
1062960,292.22421168753704
1062990,292.2769383898863
1063020,292.4957607653155
1063050,292.8547381600425
1063080,293.28602656639396
1063110,293.72850774039904
1063140,294.1271357634524
1063170,294.40233482213534
1063200,294.50701390226976
1063230,294.4610315421119
1063260,294.31163464517005
1063290,294.10282999747403
1063320,293.86719560246536
1063350,293.6259784475932
1063380,293.3925310611005
1063410,293.1742682499235
1063440,292.9753140024781
1063470,292.7974217840752
1063500,292.6411061390691
1063530,292.506325576665
1063560,292.39245417421995
1063590,292.2987311121014
1063620,292.22425597223366
1063650,292.1751243663499
1063680,292.21233546053645
1063710,292.41303209340305
1063740,292.7609536223925
1063770,293.1893070769645
1063800,293.6351056363513
1063830,294.0441754374384
1063860,294.3385374946571
1063890,294.46365136111297
1063920,294.43348727112647
1063950,294.29437984044046
1063980,294.0913986605032
1064010,293.8584690886668
1064040,293.61819778108065
1064070,293.3844241713834
1064100,293.16522979610687
1064130,292.96504507256765
1064160,292.78574647805715
1064190,292.6280734632715
1064220,292.4919923780157
1064250,292.3769203602642
1064280,292.2821091214131
1064310,292.20665771984375
1064340,292.15410659182106
1064370,292.17674090774324
1064400,292.3576654234691
1064430,292.6924783211612
1064460,293.1163292912103
1064490,293.564600917782
1064520,293.9833481802395
1064550,294.2971942685967
1064580,294.44425104367525
1064610,294.4314419725648
1064640,294.3036546731288
1064670,294.10701271153573
1064700,293.876798434738
1064730,293.63687258938535
1064760,293.4020850215176
1064790,293.1810702648513
1064820,292.97850651557144
1064850,292.7966783039493
1064880,292.63641545178297
1064910,292.4976799619447
1064940,292.3800012499353
1064970,292.2826367281303
1065000,292.204702591726
1065030,292.1474290310516
1065060,292.1509055502121
1065090,292.3024051884488
1065120,292.6153028012747
1065150,293.0293260344042
1065180,293.4778692871235
1065210,293.9063875454893
1065240,294.2437188665099
1065270,294.41954066749673
1065300,294.43038369638265
1065330,294.31818429429086
1065360,294.13016626389555
1065390,293.903533688565
1065420,293.6639369693821
1065450,293.4276898366417
1065480,293.20385808943814
1065510,292.99777011270174
1065540,292.8123117571559
1065570,292.64828906710005
1065600,292.5056973278575
1065630,292.3836748057396
1065660,292.28059910001605
1065690,292.19554081380136
1065720,292.1280975830755
1065750,292.1037521842086
1065780,292.20799070865314
1065810,292.4782435820714
1065840,292.86396294256446
1065870,293.2967326842565
1065900,293.7199057680314
1065930,294.06877290466844
1065960,294.2650039834598
1065990,294.28966216285556
1066020,294.17888310895717
1066050,293.9809084494299
1066080,293.7356024746039
1066110,293.4710861238024
1066140,293.20533443475614
1066170,292.9491048070721
1066200,292.70826354325254
1066230,292.4861068513499
1066260,292.2835924643399
1066290,292.1010814941096
1066320,291.93826612001095
1066350,291.7945308192117
1066380,291.66898128584273
1066410,291.56068410028
1066440,291.4753823899386
1066470,291.47381509715603
1066500,291.63705294919436
1066530,291.95290727467534
1066560,292.3543898543449
1066590,292.7769821462309
1066620,293.16186198506597
1066650,293.424476525087
1066680,293.5123831415592
1066710,293.44351597606396
1066740,293.265878515686
1066770,293.02481543430036
1066800,292.75396832313567
1066830,292.47563951044316
1066860,292.20354341844023
1066890,291.94546956521543
1066920,291.7056021409659
1066950,291.48568327321857
1066980,291.2864181121543
1067010,291.10756355832143
1067040,290.94856218198555
1067070,290.8086178415192
1067100,290.68680368148443
1067130,290.58220864011076
1067160,290.5046730323992
1067190,290.5262631433584
1067220,290.7230031387096
1067250,291.07111652797505
1067280,291.4999028858573
1067310,291.94406268598766
1067340,292.33666720150393
1067370,292.5872289667056
1067400,292.6565694117083
1067430,292.57334713799014
1067460,292.3879224248174
1067490,292.1445675053848
1067520,291.87524720612066
1067550,291.60079721778203
1067580,291.3334848493388
1067610,291.0804597328718
1067640,290.8453095132345
1067670,290.6296286090006
1067700,290.4337732978184
1067730,290.2574853871169
1067760,290.10035405426436
1067790,289.9614660551878
1067820,289.8397906869804
1067850,289.73437967548006
1067880,289.6474305671727
1067910,289.62670987371945
1067940,289.7669886272364
1067970,290.08202316344966
1068000,290.50761159897723
1068030,290.9721055797742
1068060,291.4085853548395
1068090,291.7229817083783
1068120,291.85385318496884
1068150,291.8165450158031
1068180,291.66075565275474
1068210,291.43443482771835
1068240,291.17327743650355
1068270,290.9011682637137
1068300,290.6325287813819
1068330,290.3756586564735
1068360,290.13492281804264
1068390,289.9123325107601
1068420,289.7085211967811
1068450,289.523316840718
1068480,289.35632383908705
1068510,289.2066612386917
1068540,289.0735323400834
1068570,288.95608878292524
1068600,288.8534882724098
1068630,288.7686917408002
1068660,288.7535948787114
1068690,288.9048955385758
1068720,289.2347913484177
1068750,289.6771395005238
1068780,290.15878800023415
1068810,290.60547888230195
1068840,290.9157419448514
1068870,291.03640479447404
1068900,290.9910422846158
1068930,290.8314325755189
1068960,290.60497784525734
1068990,290.34633044982803
1069020,290.07804373168415
1069050,289.81371801663096
1069080,289.5559497267279
1069110,289.0561564427223
1069140,288.3815782456327
1069170,287.8505930473645
1069200,287.5797559631901
1069230,287.52731096994927
1069260,287.6075486647484
1069290,287.7424188834837
1069320,287.8806901572429
1069350,287.99582377986667
1069380,288.07280926644523
1069410,288.1136950029775
1069440,288.19500777833235
1069470,288.4512996700737
1069500,288.86447348371604
1069530,289.35895502350786
1069560,289.862411640601
1069590,290.2807526508069
1069620,290.5014988138626
1069650,290.29254689252184
1069680,289.693180661032
1069710,288.99384681975357
1069740,288.4540470140784
1069770,288.16421042686716
1069800,288.06652737138575
1069830,288.0793267915957
1069860,288.1394761855674
1069890,288.2150182059708
1069920,288.28978120168796
1069950,288.3553495519676
1069980,288.4064960890413
1070010,288.43999101717026
1070040,288.4528687654304
1070070,288.4404018554449
1070100,288.393494475231
1070130,288.3231763938398
1070160,288.26307225130614
1070190,288.2305175480396
1070220,288.3099225738571
1070250,288.57410511833706
1070280,288.99245010598884
1070310,289.4898281846693
1070340,289.991436560951
1070370,290.3962812624622
1070400,290.6196096361089
1070430,290.6599362816835
1070460,290.4568881737049
1070490,289.76739955525085
1070520,288.9090915503475
1070550,288.2468876128008
1070580,287.9142597965472
1070610,287.82588129617085
1070640,287.87120652367565
1070670,287.96706910454003
1070700,288.0740060320738
1070730,288.17489420802525
1070760,288.26080241403434
1070790,288.32890033289954
1070820,288.3764913371004
1070850,288.40282249353567
1070880,288.40551285266616
1070910,288.3792470839197
1070940,288.32244739487294
1070970,288.2700259147267
1071000,288.24418347323666
1071030,288.3282818470043
1071060,288.59451183446606
1071090,289.0141047376289
1071120,289.4811639342058
1071150,289.46933863019416
1071180,289.0134363083916
1071210,288.55077556160234
1071240,288.20663822542326
1071270,287.9861242560591
1071300,287.86171258434064
1071330,287.80338038387276
1071360,287.7876071997154
1071390,287.81178557995156
1071420,288.40236488868857
1071450,289.4905837419702
1071480,290.54001916893674
1071510,291.3990251394991
1071540,292.04033066302395
1071570,292.4781698578433
1071600,292.654268304709
1071630,291.1318510533393
1071660,289.1324627120833
1071690,288.90281318874423
1071720,288.59586020408426
1071750,288.24882767860095
1071780,287.8902433962064
1071810,287.53735792993484
1071840,287.19943084458214
1071870,286.8808841941953
1071900,286.5833162323846
1071930,286.3067142153458
1071960,286.0502829550036
1071990,286.0932153748526
1072020,287.6947715883638
1072050,288.29995375675185
1072080,288.5746394165014
1072110,288.70171322094836
1072140,288.75183487921095
1072170,288.75756184087686
1072200,288.73528624076056
1072230,288.6930174242089
1072260,288.633547232038
1072290,288.5625910046465
1072320,288.5005537197996
1072350,288.4453836078477
1072380,288.3978166531316
1072410,288.35721975527645
1072440,288.323068397837
1072470,288.29491391155364
1072500,288.27233216804814
1072530,288.25489326871417
1072560,288.24222332467394
1072590,288.23394491272836
1072620,288.22965251948
1072650,288.22900194131097
1072680,288.2316503667129
1072710,288.23724106337284
1072740,288.2454591463451
1072770,288.255989202473
1072800,288.2699153083796
1072830,288.3247634053949
1072860,288.52281278835443
1072890,288.9012136724805
1072920,289.4009863701853
1072950,289.94488377064107
1072980,290.4517025609215
1073010,290.8138441090579
1073040,290.97761564475854
1073070,290.96804780071005
1073100,290.83834348120655
1073130,290.6366800854639
1073160,290.3877320112802
1073190,289.53430205861116
1073220,288.2366596156961
1073250,287.3328068291887
1073280,287.00266547870024
1073310,287.0301311269138
1073340,287.2090555615646
1073370,287.43284068392524
1073400,287.6451232237205
1073430,287.8213932103285
1073460,287.964818660794
1073490,288.0793308851059
1073520,288.1687254090441
1073550,288.2365131560255
1073580,288.2857594017584
1073610,288.3188847115717
1073640,288.3375156098534
1073670,288.34231854000274
1073700,288.33276052645044
1073730,288.30644626911266
1073760,288.27623867590756
1073790,288.2713185050528
1073820,288.3742725598641
1073850,288.65204287925553
1073880,289.07811186943815
1073910,289.57734887370896
1073940,290.0496644667797
1073970,290.31110959617416
1074000,290.0416775431315
1074030,289.34623266866794
1074060,288.5856788330342
1074090,288.0668098201049
1074120,287.81651054905046
1074150,287.75501310609803
1074180,287.7950177051827
1074210,287.88013593225855
1074240,287.97808116976876
1074270,288.06578139942525
1074300,288.1407934503511
1074330,288.2035295897736
1074360,288.25485367459964
1074390,288.29586256785166
1074420,288.32773393857843
1074450,288.3516081707863
1074480,288.36851928879446
1074510,288.3793529713778
1074540,288.3847901030127
1074570,288.3853228429939
1074600,288.38117769940595
1074630,288.3722670766432
1074660,288.35801660973607
1074690,288.33711432821684
1074720,288.31923872103545
1074750,288.37990958629007
1074780,288.60173609301637
1074810,288.9844754062994
1074840,289.4616477115373
1074870,289.89206018960516
1074900,289.97510714236404
1074930,289.6010123771339
1074960,288.9619579576782
1074990,288.3709091645689
1075020,287.99967500265257
1075050,287.83348308381926
1075080,287.8031072950077
1075110,287.8442800896858
1075140,287.91714387487605
1075170,287.99850658743514
1075200,288.0708207185585
1075230,288.1327805266214
1075260,288.18503800800863
1075290,288.2283671331391
1075320,288.2635764686666
1075350,288.2915673759531
1075380,288.31323341369097
1075410,288.32942550768075
1075440,288.3409265185929
1075470,288.3484013609323
1075500,288.3524604954828
1075530,288.35363380109817
1075560,288.3523128670158
1075590,288.3487078896795
1075620,288.34284168984374
1075650,288.33461093762673
1075680,288.33394797139584
1075710,288.40473122451414
1075740,288.6259310213972
1075770,288.9974718442428
1075800,289.41857336590203
1075830,289.68964349637315
1075860,289.6062714111659
1075890,289.17863828322487
1075920,288.6231460068291
1075950,288.18584852376057
1075980,287.92962614252633
1076010,287.8263739105339
1076040,287.819314426569
1076070,287.8620680429221
1076100,287.9265698977651
1076130,287.9963018822255
1076160,288.05756426203317
1076190,288.110073435999
1076220,288.1545785138145
1076250,288.1919076448368
1076280,288.222664034955
1076310,288.2476166099084
1076340,288.26731579587477
1076370,288.28280377257363
1076400,288.29359225476145
1076430,288.3022885923331
1076460,288.3077823944816
1076490,288.31149482511347
1076520,288.313082263268
1076550,288.3135122453126
1076580,288.3129599150451
1076610,288.31119473013445
1076640,288.3088057402765
1076670,288.3141540489038
1076700,288.3842004543857
1076730,288.5894822500287
1076760,288.92127845505183
1076790,289.2733849165898
1076820,289.463403011317
1076850,289.33661244690364
1076880,288.93428270720506
1076910,288.4612150579138
1076940,288.1012817475622
1076970,287.8918596217504
1077000,287.8068200563984
1077030,287.79964844888445
1077060,287.83338459658086
1077090,287.88559931548747
1077120,287.94375015218554
1077150,287.9963317230904
1077180,288.04122918589457
1077210,288.0796568557394
1077240,288.11205876920906
1077270,288.13926156646517
1077300,288.16181850250064
1077330,288.1802689092081
1077360,288.19511797679303
1077390,288.206845349397
1077420,288.21589802841066
1077450,288.2227227966628
1077480,288.2277798780956
1077510,288.23149998414306
1077540,288.23419179698556
1077570,288.2361083004213
1077600,288.23742559224326
1077630,288.2382902892205
1077660,288.2387988686788
1077690,288.2405142641519
1077720,288.27259334026206
1077750,288.40330849813284
1077780,288.65640742950603
1077810,288.9619075332728
1077840,289.17621847297113
1077870,289.1446066791962
1077900,288.8484050580824
1077930,288.43799386401133
1077960,288.09001136267324
1077990,287.86152367569855
1078020,287.7476872881827
1078050,287.71311794945086
1078080,287.7247863633565
1078110,287.75993632202227
1078140,287.8050276518514
1078170,287.85272106034796
1078200,287.8956002256087
1078230,287.93171804683095
1078260,287.9630198763658
1078290,287.9893328733124
1078320,288.01158879551184
1078350,288.0305706782478
1078380,288.04588935615755
1078410,288.0585275117963
1078440,288.068511894715
1078470,288.0763886834922
1078500,288.08246764492156
1078530,288.08710550180365
1078560,288.09069431727005
1078590,288.09334830982993
1078620,288.09532953712454
1078650,288.0967388298197
1078680,288.0976764105876
1078710,288.098203654908
1078740,288.0983543408962
1078770,288.1003417226953
1078800,288.1355262767446
1078830,288.2635408432329
1078860,288.4920090672436
1078890,288.7436978629807
1078920,288.88379845614946
1078950,288.79431072097896
1078980,288.4969229024385
1079010,288.15390405141324
1079040,287.87257641148506
1079070,287.7111767591785
1079100,287.62204960972093
1079130,287.56622271261773
1079160,287.53709345035276
1079190,287.5294289626201
1079220,287.535739876199
1079250,287.54967535357946
1079280,287.56695999510134
1079310,287.58444885734184
1079340,287.59878590728977
1079370,287.6103531590123
1079400,287.6198257490789
1079430,287.6273780146163
1079460,287.6334209770215
1079490,287.6378379027101
1079520,287.641036792077
1079550,287.6428942163394
1079580,287.64394501231504
1079610,287.64424709751194
1079640,287.6439997236025
1079670,287.6432921620059
1079700,287.64219230748944
1079730,287.6407409604705
1079760,287.63895748894555
1079790,287.63805495350385
1079820,287.6617731565632
1079850,287.76374321155765
1079880,287.9558682034735
1079910,288.17369934963335
1079940,288.3058523902219
1079970,288.2425041955355
1080000,288.0100750289521
1080030,287.9414529709817
1080060,287.84371224337235
1080090,287.75243732108123
1080120,287.6939690789012
1080150,287.66897382429875
1080180,287.669005298126
1080210,287.68496747298997
1080240,287.71002115688856
1080270,287.7395994411274
1080300,287.7706532752453
1080330,287.79986666274345
1080360,287.82425887922625
1080390,287.8449472695861
1080420,287.86265652823676
1080450,287.87756167454353
1080480,287.8901423824416
1080510,287.90046030344047
1080540,287.90877518225307
1080570,287.9153981731292
1080600,287.9205800680204
1080630,287.9246647724809
1080660,287.92784230022215
1080690,287.9302737457731
1080720,287.9320630891345
1080750,287.9332755467817
1080780,287.93395838393974
1080810,287.93413241362555
1080840,287.9338275708204
1080870,287.9330450491167
1080900,287.93180260230616
1080930,287.93011578292004
1080960,287.93059992978937
1080990,287.96416628318406
1081020,288.0838617467967
1081050,288.29248317747613
1081080,288.5171841473109
1081110,288.63634036949486
1081140,288.5451235418346
1081170,288.2779890906574
1081200,287.9696401221657
1081230,287.710190490939
1081260,287.53484717637554
1081290,287.4521530951817
1081320,287.422220905216
1081350,287.4230869876014
1081380,287.4432148822729
1081410,287.4726021818904
1081440,287.5054418705566
1081470,287.5386173343325
1081500,287.5703613501329
1081530,287.59968576165477
1081560,287.6250351356702
1081590,287.64531471829764
1081620,287.66203510385725
1081650,287.6756343748458
1081680,287.6872823779422
1081710,287.6973590757119
1081740,287.70327215784573
1081770,287.70801656501646
1081800,287.7119228555145
1081830,287.7144897488045
1081860,287.71621660749605
1081890,287.7172529981566
1081920,287.7182499319945
1081950,287.71752268027694
1081980,287.71689615062684
1082010,287.7158978868696
1082040,287.71441467084037
1082070,287.7126636343617
1082100,287.7105670816109
1082130,287.7081418768926
