time,hvac_reaZonSou_TZon_y
1051890,291.339059428502
1051920,291.3379127995798
1051950,291.33677194575233
1051980,291.3356367702752
1052010,291.33450718073
1052040,291.3333830887184
1052070,291.3322644095872
1052100,291.3311510621783
1052130,291.3300429686022
1052160,291.32894005402926
1052190,291.32784224649873
1052220,291.3267494767405
1052250,291.3256616780085
1052280,291.32457878592476
1052310,291.3235007383316
1052340,291.32242747515147
1052370,291.3213589382548
1052400,291.32029507133433
1052430,291.3192358197896
1052460,291.3181811306227
1052490,291.31713095235574
1052520,291.31608523499733
1052550,291.3150439302547
1052580,291.31400699059736
1052610,291.3129743683633
1052640,291.31194601564613
1052670,291.31092188446314
1052700,291.30990192694094
1052730,291.3088860954332
1052760,291.30787434256644
1052790,291.30686662122906
1052820,291.30586288452196
1052850,291.3048630856859
1052880,291.3038671780147
1052910,291.30287511476064
1052940,291.301886849038
1052970,291.30090233372516
1053000,291.29992152136873
1053030,291.2989443636867
1053060,291.2979708125841
1053090,291.29700081916883
1053120,291.2960343337886
1053150,291.29507130599984
1053180,291.29411168451054
1053210,291.29315541711435
1053240,291.2922024506262
1053270,291.2912527308186
1053300,291.2903062023631
1053330,291.28936280877406
1053360,291.2884224923573
1053390,291.2874851941626
1053420,291.28655085393893
1053450,291.28561941009474
1053480,291.28469079966123
1053510,291.28376495826
1053540,291.28284182007343
1053570,291.28192131781987
1053600,291.28100338273157
1053630,291.28008794453643
1053660,291.2791749314441
1053690,291.27826427013423
1053720,291.2773558857496
1053750,291.2764497018921
1053780,291.27554564062234
1053810,291.274643622463
1053840,291.27374356640547
1053870,291.27284538992023
1053900,291.2719490089709
1053930,291.27105433803183
1053960,291.2701612901093
1053990,291.2692697767679
1054020,291.26837970816
1054050,291.2674909930604
1054080,291.26660353890725
1054110,291.2657172518488
1054140,291.26483203679925
1054170,291.26394779750655
1054200,291.26306443663793
1054230,291.26218185589556
1054260,291.26129995618686
1054290,291.26041863791846
1054320,291.2595378016447
1054350,291.25865735093856
1054380,291.2577771803077
1054410,291.2568971697087
1054440,291.25601720049065
1054470,291.25513715655416
1054500,291.2542569237179
1054530,291.2533763890078
1054560,291.25249544013906
1054590,291.2516139651779
1054620,291.2507318523324
1054650,291.2498489898303
1054680,291.2489652658549
1054710,291.2480805685203
1054740,291.2471947858746
1054770,291.2463078059214
1054800,291.2454195166562
1054830,291.24452998146717
1054860,291.243639345009
1054890,291.242747622911
1054920,291.2418547954384
1054950,291.24096084296303
1054980,291.2400657535123
1055010,291.2391695257447
1055040,291.23827217051695
1055070,291.2373737109351
1055100,291.23647418124926
1055130,291.2355736251167
1055160,291.2346720936389
1055190,291.2337696434244
1055220,291.2328663348196
1055250,291.23196223037354
1055280,291.2310573935605
1055310,291.23015188775236
1055340,291.2292457754202
1055370,291.22833911753645
1055400,291.22743197314793
1055430,291.2265243990895
1055460,291.22561644981187
1055490,291.22470817729965
1055520,291.2237996459102
1055550,291.2228908758804
1055580,291.22198192000815
1055610,291.2210728372581
1055640,291.22016365724613
1055670,291.21925441541407
1055700,291.2183451471842
1055730,291.21743588725735
1055760,291.21652666904816
1055790,291.21561752459013
1055820,291.2147084845942
1055850,291.2137995785529
1055880,291.2128908348525
1055910,291.21198228088116
1055940,291.21107394312696
1055970,291.2101658472725
1056000,291.209258018275
1056030,291.2083504804446
1056060,291.2074432575111
1056090,291.20653637268333
1056120,291.20562984870634
1056150,291.2047237079078
1056180,291.20381797224206
1056210,291.2029126633283
1056240,291.2020078024841
1056270,291.20110341075593
1056300,291.2001995089453
1056330,291.1992961176318
1056360,291.19839325719386
1056390,291.19749094782696
1056420,291.19658920955965
1056450,291.195688062267
1056480,291.19478752568347
1056510,291.19388761941343
1056540,291.1929883629418
1056570,291.1920897756412
1056600,291.19119187678126
1056630,291.19029490837266
1056660,291.18939882431357
1056690,291.1415689504212
1056720,291.04877770205525
1056750,290.99051958867966
1056780,290.977300705688
1056810,290.99876922944355
1056840,291.047247483387
1056870,291.11791981970157
1056900,291.207205897615
1056930,291.31179167075527
1056960,291.4283836581028
1056990,291.55397095079064
1057020,291.6860927561396
1057050,291.82031306337024
1057080,291.953264571796
1057110,292.082029389107
1057140,292.20414656340137
1057170,292.31850788002504
1057200,292.4246837612233
1057230,292.5225923629613
1057260,292.6123510185713
1057290,292.6942199748434
1057320,292.7687064427523
1057350,292.83774644742783
1057380,292.8962890189878
1057410,292.9450167160918
1057440,292.98680147783534
1057470,293.0233555365104
1057500,293.05543023223896
1057530,293.0833822867982
1057560,293.1074893893875
1057590,293.1280375639748
1057620,293.1453283689431
1057650,293.15967977462265
1057680,293.1714113720522
1057710,293.18082845086127
1057740,293.18821315752024
1057770,293.1938088743661
1057800,293.19786702128454
1057830,293.2005658840555
1057860,293.202076883965
1057890,293.20254441090793
1057920,293.2021137472351
1057950,293.2009004054074
1057980,293.19901182383404
1058010,293.1965436829377
1058040,293.1935816363535
1058070,293.19020847501474
1058100,293.18649205692554
1058130,293.1825025962936
1058160,293.17854776010756
1058190,293.17538528369585
1058220,293.173122541966
1058250,293.17166962574737
1058280,293.170873732209
1058310,293.1705825851999
1058340,293.1706696606298
1058370,293.17103965197623
1058400,293.1716245477611
1058430,293.177778444965
1058460,293.17314223283404
1058490,293.1599208481785
1058520,293.1340424654258
1058550,293.0960201155195
1058580,293.04868064596263
1058610,292.9952589783526
1058640,292.93845859351876
1058670,292.8801663421158
1058700,292.82151071651936
1058730,292.7630407988445
1058760,292.7049423679583
1058790,292.6472018351812
1058820,292.5895556620296
1058850,292.5313930627994
1058880,292.4719334974113
1058910,292.4105217097946
1058940,292.34677858792054
1058970,292.28059717206816
1059000,292.21205557799544
1059030,292.142878575277
1059060,292.0702683408329
1059090,291.99202223602265
1059120,291.9081536872375
1059150,291.81934242891225
1059180,291.7269394435991
1059210,291.632347175323
1059240,291.53791038524
1059270,291.44612471767744
1059300,291.4144858518595
1059330,291.38931737403504
1059360,291.369682229742
1059390,291.3571938956406
1059420,291.3530138600348
1059450,291.35789922798216
1059480,291.37222535100176
1059510,291.39602136120726
1059540,291.4290397138222
1059570,291.47080058937826
1059600,291.5207145470151
1059630,291.5781991391887
1059660,291.6427346763236
1059690,291.7142569904625
1059720,291.79078800487264
1059750,291.8694393654316
1059780,291.9476802915762
1059810,292.0230771283
1059840,292.0946475626003
1059870,292.16398999616524
1059900,292.230816054949
1059930,292.2946884710008
1059960,292.35541637435006
1059990,292.4129479090899
1060020,292.46732529799937
1060050,292.51866368153253
1060080,292.5672968032685
1060110,292.61411076695885
1060140,292.660221196602
1060170,292.7064040305563
1060200,292.7529207870756
1060230,292.7995913814691
1060260,292.8459504083692
1060290,292.8913865641081
1060320,292.9351522297167
1060350,292.9762980916374
1060380,293.01387685807487
1060410,293.0472366473162
1060440,293.07610214427916
1060470,293.10051875684104
1060500,293.12075776028064
1060530,293.13720392567774
1060560,293.1503131861956
1060590,293.16059150055315
1060620,293.1685086344722
1060650,293.1744644252402
1060680,293.1787887036898
1060710,293.1817655569729
1060740,293.1836356705666
1060770,293.1845969028267
1060800,293.184823593032
1060830,293.18446191214844
1060860,293.18363973413176
1060890,293.182541123754
1060920,293.18166401577236
1060950,293.1818258652501
1060980,293.1837434538058
1061010,293.18775652093626
1061040,293.19382134568156
1061070,293.20155684809714
1061100,293.21019568061354
1061130,293.218731825314
1061160,293.2262622632452
1061190,293.2321899642826
1061220,293.23624162209836
1061250,293.23839135558376
1061280,293.2387692547383
1061310,293.2375932151848
1061340,293.235114269074
1061370,293.23158781044094
1061400,293.22725505971425
1061430,293.2223344189384
1061460,293.2170194253838
1061490,293.2114746828453
1061520,293.20582547463357
1061550,293.2001509689908
1061580,293.1945292786689
1061610,293.18920528759105
1061640,293.18483093947447
1061670,293.1822385556675
1061700,293.18200604239723
1061730,293.1842923948912
1061760,293.1888781795764
1061790,293.19515160877535
1061820,293.2021184880037
1061850,293.20870995858456
1061880,293.21410797493434
1061910,293.21785517357597
1061940,293.2198047093795
1061970,293.220021698639
1062000,293.2186922541573
1062030,293.21605537877866
1062060,293.2123629890308
1062090,293.20785424042856
1062120,293.20274340195584
1062150,293.1972162738956
1062180,293.19143040038466
1062210,293.1855173315159
1062240,293.1795846585623
1062270,293.1737296813737
1062300,293.16818482719464
1062330,293.1635881743362
1062360,293.1608130623886
1062390,293.1605019254895
1062420,293.16286254495435
1062450,293.16769775666404
1062480,293.174410847593
1062510,293.1819943102147
1062540,293.18931947701947
1062570,293.1954904018146
1062600,293.19999568576804
1062630,293.20264392413577
1062660,293.2034863370161
1062690,293.2027085782971
1062720,293.20056301716653
1062750,293.1973147053525
1062780,293.1932188950707
1062810,293.18850841800844
1062840,293.1833851396021
1062870,293.1780156945454
1062900,293.17254163890584
1062930,293.167066319503
1062960,293.16168487822716
1062990,293.15659979047336
1063020,293.1524074440493
1063050,293.14998569694745
1063080,293.15001773674106
1063110,293.15274909638555
1063140,293.15800836697235
1063170,293.1652248707667
1063200,293.1734022812462
1063230,293.1813861517105
1063260,293.18823675533713
1063290,293.1933958522611
1063320,293.1966570744135
1063350,293.1980664649711
1063380,293.1977997595268
1063410,293.19610912820104
1063440,293.1932606081751
1063470,293.1895166802965
1063500,293.18511933411276
1063530,293.18027270803003
1063560,293.1751489216291
1063590,293.1698865848805
1063620,293.164600270057
1063650,293.1593839999389
1063680,293.1544168358202
1063710,293.1502552546733
1063740,293.1477856822501
1063770,293.1477441527132
1063800,293.1504316206631
1063830,293.1557160049413
1063860,293.16306367948044
1063890,293.17149929123957
1063920,293.1798420024776
1063950,293.18709790731486
1063980,293.1926533895124
1064010,293.19626248282424
1064040,293.197946486265
1064070,293.19788388198276
1064100,293.1963314640871
1064130,293.1935921840367
1064160,293.1899328393678
1064190,293.1855982851605
1064220,293.18081113400166
1064250,293.17574526662304
1064280,293.17054964535953
1064310,293.1653442125452
1064340,293.16022607379193
1064370,293.15535274181565
1064400,293.15123295993686
1064430,293.14875353386924
1064460,293.1487080575067
1064490,293.1514615727848
1064520,293.1569287124772
1064550,293.1646167938985
1064580,293.17357678930676
1064610,293.1826021589128
1064640,293.19063379733905
1064670,293.1969916332194
1064700,293.20137858190975
1064730,293.20378341349834
1064760,293.2043716881376
1064790,293.2033965683429
1064820,293.20114183889183
1064850,293.1978884304375
1064880,293.19389388899316
1064910,293.18938172245214
1064940,293.18454276042996
1064970,293.1795355320117
1065000,293.1744904991634
1065030,293.1695108962433
1065060,293.16473299632446
1065090,293.1605990601578
1065120,293.15798370567984
1065150,293.15775777634366
1065180,293.16038445260295
1065210,293.1658593440317
1065240,293.1738058242563
1065270,293.1833478241882
1065300,293.19323684091404
1065330,293.20231186288606
1065360,293.2097824568022
1065390,293.21526532390345
1065420,293.2186868742825
1065450,293.2201744647895
1065480,293.2199759547688
1065510,293.21836783864154
1065540,293.2156269238956
1065570,293.2120219219684
1065600,293.2077900540065
1065630,293.2033705462297
1065660,293.1991617277953
1065690,293.1951821802301
1065720,293.19149591427026
1065750,293.18817690835976
1065780,293.1855396681298
1065810,293.1843856165946
1065840,293.18564958690735
1065870,293.18990811220874
1065900,293.19723693110194
1065930,293.2072631913024
1065960,293.21912598553064
1065990,293.23154745435426
1066020,293.2432430084164
1066050,293.2532758913428
1066080,293.26114720661377
1066110,293.26671421015334
1066140,293.2700785238983
1066170,293.2714782587543
1066200,293.27121315417867
1066230,293.26958958629365
1066260,293.2669077762666
1066290,293.26343086089724
1066320,293.25939025308935
1066350,293.2549822052886
1066380,293.2503720739742
1066410,293.2456952777356
1066440,293.2410661664189
1066470,293.23669559744656
1066500,293.2332409825043
1066530,293.23177025000473
1066560,293.23318803716234
1066590,293.2378750218656
1066620,293.2456773237248
1066650,293.2559207386883
1066680,293.2673715449385
1066710,293.278565047318
1066740,293.2882849231794
1066770,293.2957847079116
1066800,293.30076535327436
1066830,293.30325004360344
1066860,293.30345846139085
1066890,293.3017107465573
1066920,293.298359992971
1066950,293.2937532456693
1066980,293.288207282551
1067010,293.28200583853226
1067040,293.2753897638322
1067070,293.26856400266973
1067100,293.2616965854953
1067130,293.25492468475846
1067160,293.24836553805903
1067190,293.2422875713212
1067220,293.2374993555888
1067250,293.23520357111556
1067280,293.23634041545097
1067310,293.2412412475837
1067340,293.2496390957744
1067370,293.2606453537076
1067400,293.27276510395194
1067430,293.28435811670255
1067460,293.29414541929253
1067490,293.30138856711915
1067520,293.30582808121187
1067550,293.30753811778794
1067580,293.30679957016537
1067610,293.30398329632106
1067640,293.2999124310032
1067670,293.29485251086606
1067700,293.28823295129104
1067730,293.2805782064937
1067760,293.2726273606112
1067790,293.2645636517024
1067820,293.2565648418949
1067850,293.24879297949286
1067880,293.24138197682794
1067910,293.2345093481695
1067940,293.2288076977227
1067970,293.2255159447617
1068000,293.22583862600254
1068030,293.2303815059677
1068060,293.23905171925526
1068090,293.2510623430941
1068120,293.26488078709957
1068150,293.2786400561381
1068180,293.2907590198319
1068210,293.30024255940054
1068240,293.30666624507467
1068270,293.31001407752314
1068300,293.3105390445695
1068330,293.30862334285774
1068360,293.30469942046636
1068390,293.29919696960775
1068420,293.2925151731375
1068450,293.2850036817508
1068480,293.2769861899042
1068510,293.26871137760463
1068540,293.2603956253935
1068570,293.2522136811978
1068600,293.2443068014251
1068630,293.2367852274037
1068660,293.22984131451943
1068690,293.2241974408053
1068720,293.2212385488644
1068750,293.2222967707948
1068780,293.22803191369235
1068810,293.2383214952036
1068840,293.2522213256838
1068870,293.2679543137361
1068900,293.2834548349308
1068930,293.29703829956054
1068960,293.3076715413748
1068990,293.31492813812105
1069020,293.31882294548035
1069050,293.3196371461121
1069080,293.31779001096754
1069110,293.3137477529713
1069140,293.30797505006416
1069170,293.3008809921356
1069200,293.29280716077903
1069230,293.2838152919488
1069260,293.27394514989464
1069290,293.2635316994814
1069320,293.25286016819865
1069350,293.2421794466656
1069380,293.2316948872259
1069410,293.22158991953853
1069440,293.2123035166976
1069470,293.20503469063607
1069500,293.2014471006035
1069530,293.20277925785183
1069560,293.20942543679115
1069590,293.2208912978685
1069620,293.2356807904804
1069650,293.2515823285196
1069680,293.2664374345561
1069710,293.27867960545257
1069740,293.2874433733776
1069770,293.29244202479504
1069800,293.2938001958802
1069830,293.2919015914361
1069860,293.2872579482751
1069890,293.28041370531014
1069920,293.27188729178744
1069950,293.2621612056801
1069980,293.251664317415
1070010,293.2407543738507
1070040,293.22972270897543
1070070,293.21880549480954
1070100,293.208183938859
1070130,293.19800462561506
1070160,293.1883754646162
1070190,293.1794034463883
1070220,293.1714925661849
1070250,293.1658696619994
1070280,293.1642632389531
1070310,293.167972457897
1070340,293.1774033126583
1070370,293.19197947340587
1070400,293.21001936462875
1070430,293.22914192550485
1070460,293.24711210816224
1070490,293.2623661438611
1070520,293.27405489145946
1070550,293.2818817656854
1070580,293.2859211560171
1070610,293.2864843417455
1070640,293.2840244725298
1070670,293.27906196245686
1070700,293.27212220040803
1070730,293.2636958454638
1070760,293.2542208338787
1070790,293.2440731511548
1070820,293.2335670021696
1070850,293.22296040801245
1070880,293.2124613438332
1070910,293.2022347082999
1070940,293.1924083011001
1070970,293.18308016125656
1071000,293.1743518551296
1071030,293.1666437432959
1071060,293.16123978046704
1071090,293.15997835232514
1071120,293.16426791615726
1071150,293.17331653705673
1071180,293.18166195971395
1071210,293.1849684589444
1071240,293.18283816907217
1071270,293.17674368421314
1071300,293.16844496855487
1071330,293.1593543948542
1071360,293.1504212201249
1071390,293.14221777542485
1071420,293.1362525100982
1071450,293.13863192828575
1071480,293.1536268703052
1071510,293.1806478954926
1071540,293.21673016410693
1071570,293.25835462047485
1071600,293.30219881497413
1071630,293.3451415990794
1071660,293.38427892947846
1071690,293.41722979386094
1071720,293.44264287085633
1071750,293.4600607581917
1071780,293.4697149560898
1071810,293.47222419878614
1071840,293.4684210787866
1071870,293.4592067107863
1071900,293.44546944082714
1071930,293.4280337248751
1071960,293.4076380661617
1071990,293.38493369872486
1072020,293.3608287022244
1072050,293.33644658070415
1072080,293.31229077306136
1072110,293.28855339535824
1072140,293.2652442912584
1072170,293.24236896798527
1072200,293.22023835820903
1072230,293.1990283563676
1072260,293.17893337719346
1072290,293.1600895445708
1072320,293.1425951101733
1072350,293.12652072510264
1072380,293.11191580218247
1072410,293.0988083552722
1072440,293.08721882789723
1072470,293.0771582736469
1072500,293.0686100404023
1072530,293.061539507492
1072560,293.05589266671524
1072590,293.0516049337592
1072620,293.04860236141093
1072650,293.0468041040554
1072680,293.0461270801108
1072710,293.04648637767406
1072740,293.0477959632645
1072770,293.04996994846914
1072800,293.0529248746867
1072830,293.0566607526228
1072860,293.06179048671555
1072890,293.0699553357036
1072920,293.08302347139784
1072950,293.1021098294125
1072980,293.12728114694545
1073010,293.15743470267046
1073040,293.1902827540292
1073070,293.2230873109225
1073100,293.25354273912666
1073130,293.2801394129331
1073160,293.30212324512536
1073190,293.319297571447
1073220,293.33182756200983
1073250,293.3400346318765
1073280,293.3442361192731
1073310,293.3448023029319
1073340,293.3421941923112
1073370,293.3369367891433
1073400,293.3295701799772
1073430,293.3206076657814
1073460,293.3105093476403
1073490,293.2996725413906
1073520,293.2884269680293
1073550,293.2770465767225
1073580,293.26575025749685
1073610,293.25470859095594
1073640,293.2440570545268
1073670,293.23389669229493
1073700,293.22430392764284
1073730,293.21532989224755
1073760,293.2070106483454
1073790,293.19940440132143
1073820,293.1929641573078
1073850,293.1891069326259
1073880,293.1898412629133
1073910,293.1967315435336
1073940,293.210252199579
1073970,293.2294266576274
1074000,293.25193118047616
1074030,293.27500864078075
1074060,293.29635165674915
1074090,293.3139141970464
1074120,293.31957002333615
1074150,293.3076629286813
1074180,293.2835481484269
1074210,293.25560331912084
1074240,293.2292231260329
1074270,293.20669487949203
1074300,293.18853135953015
1074330,293.1744284950481
1074360,293.1638462327002
1074390,293.1561140032302
1074420,293.1506075173371
1074450,293.1468269308388
1074480,293.14437251345055
1074510,293.14292572481446
1074540,293.1422327262152
1074570,293.14209311982825
1074600,293.14234931178794
1074630,293.1428840812434
1074660,293.14361272389897
1074690,293.1444641370513
1074720,293.1453924538867
1074750,293.1465980506443
1074780,293.14895392541354
1074810,293.153667499186
1074840,293.16120399065306
1074870,293.17060142637564
1074900,293.179477705718
1074930,293.18534435119955
1074960,293.1861341972828
1074990,293.18208166516445
1075020,293.17620473358727
1075050,293.1697538077091
1075080,293.16354523353
1075110,293.1582706976108
1075140,293.1542030202549
1075170,293.1511907033311
1075200,293.1489275172021
1075230,293.1471446839352
1075260,293.1457167927685
1075290,293.1446806558502
1075320,293.14404534695245
1075350,293.1437505384732
1075380,293.14372996112513
1075410,293.14391896154933
1075440,293.1442597714119
1075470,293.14471438285346
1075500,293.1452436106671
1075530,293.1458157809167
1075560,293.1464057767182
1075590,293.1469976787227
1075620,293.1475759967045
1075650,293.1481321126667
1075680,293.14867498004514
1075710,293.1494356474504
1075740,293.1511983145156
1075770,293.15488528322254
1075800,293.16064858426654
1075830,293.16691909892563
1075860,293.17158632428027
1075890,293.17790383844346
1075920,293.18755068692576
1075950,293.19801608428105
1075980,293.2074935735465
1076010,293.2149701095337
1076040,293.22002383424694
1076070,293.2226347981142
1076100,293.2230099380604
1076130,293.22147539463924
1076160,293.21839236567905
1076190,293.21411299144927
1076220,293.2089576047771
1076250,293.2032050639193
1076280,293.19709259280353
1076310,293.190816121489
1076340,293.1845366647821
1076370,293.17838458862616
1076400,293.17245707929146
1076430,293.1668410156581
1076460,293.16159356353796
1076490,293.15675999645276
1076520,293.1523727976547
1076550,293.14845429184976
1076580,293.14501716614535
1076610,293.1420686013335
1076640,293.13960868698075
1076670,293.13764736999894
1076700,293.1364512040088
1076730,293.13717775816946
1076760,293.1418825389787
1076790,293.15255474997167
1076820,293.17011944555725
1076850,293.19378857390944
1076880,293.2211885064195
1076910,293.24942217401696
1076940,293.2760667366824
1076970,293.299550537697
1077000,293.3191097999964
1077030,293.33458810073824
1077060,293.34621796521907
1077090,293.3544418298544
1077120,293.35978654966056
1077150,293.36278381608264
1077180,293.36392817628
1077210,293.3636553225053
1077240,293.3623365847902
1077270,293.3602818887139
1077300,293.3577471545005
1077330,293.3549380918702
1077360,293.35201938239163
1077390,293.3491208582028
1077420,293.34634291115185
1077450,293.34376347539364
1077480,293.3414405176556
1077510,293.3394155995098
1077540,293.3377173053085
1077570,293.3363657241455
1077600,293.3353707446247
1077630,293.3347366164884
1077660,293.33446258054835
1077690,293.33454526373544
1077720,293.33506758334187
1077750,293.3366924083491
1077780,293.341081856577
1077810,293.35032601457243
1077840,293.3658515317999
1077870,293.3875355499324
1077900,293.41343890998064
1077930,293.44066438242146
1077960,293.46656077576216
1077990,293.4893391213983
1078020,293.5081206033937
1078050,293.52272428781265
1078080,293.53341637516144
1078110,293.5406837879943
1078140,293.54511892441366
1078170,293.5473016787566
1078200,293.5477627450331
1078230,293.54695787151616
1078260,293.54526466032564
1078290,293.5429898407773
1078320,293.5403783575915
1078350,293.53762230843654
1078380,293.5348688292696
1078410,293.53222982398864
1078440,293.5297882813396
1078470,293.52760415296115
1078500,293.52571783218036
1078530,293.5241570044727
1078560,293.52293648263924
1078590,293.52206276945634
1078620,293.5215366369387
1078650,293.5213524850176
1078680,293.5215020518332
1078710,293.52197372398035
1078740,293.5227547378733
1078770,293.5238331508193
1078800,293.52530696168407
1078830,293.527887694253
1078860,293.533229552095
1078890,293.5432968447508
1078920,293.55928077694807
1078950,293.58071794364224
1078980,293.6054156307359
1079010,293.63050166358477
1079040,293.65365476834603
1079070,293.687182875497
1079100,293.73280178186917
1079130,293.77581666141964
1079160,293.81183355424497
1079190,293.84082271669433
1079220,293.8637844566335
1079250,293.88183080676725
1079280,293.8959599956366
1079310,293.90701416195895
1079340,293.9156814220727
1079370,293.92251291879586
1079400,293.9279487495512
1079430,293.932339230621
1079460,293.9359550210084
1079490,293.93901014852804
1079520,293.94166995985086
1079550,293.94406332678886
1079580,293.9462889659525
1079610,293.94841711147194
1079640,293.95050616137684
1079670,293.95259809074236
1079700,293.9547216908909
1079730,293.9568982428407
1079760,293.9591424494304
1079790,293.96146415907424
1079820,293.9639160651947
1079850,293.9668675910127
1079880,293.9712799784566
1079910,293.9784304535975
1079940,293.98924954411706
1079970,294.00371195527725
1080000,294.0206026389133
1080030,294.03119939644165
1080060,294.04161927219565
1080090,294.05071788144767
1080120,294.0578959280981
1080150,294.06300860153164
1080180,294.06620173307147
1080210,294.0677749684314
1080240,294.0680807112792
1080270,294.0674581410383
1080300,294.06621175890666
1080330,294.06459384193886
1080360,294.0628024617568
1080390,294.0609877177889
1080420,294.0592545599334
1080450,294.0576786711492
1080480,294.0563123171809
1080510,294.05518877392
1080540,294.0543253290788
1080570,294.05372784424213
1080600,294.0533959611849
1080630,294.0533231473081
1080660,294.0534988217434
1080690,294.0539102741738
1080720,294.0545436309029
1080750,294.05538455036583
1080780,294.0564187239601
1080810,294.0576321939095
1080840,294.0590114805367
1080870,294.06054378096354
1080900,294.0622169698779
1080930,294.0640193047056
1080960,294.06594216538974
1080990,294.0680503962658
1081020,294.0707876829574
1081050,294.0751741490823
1081080,294.08243667309176
1081110,294.09333514130196
1081140,294.10757414216926
1081170,294.1237161741343
1081200,294.1398555443924
1081230,294.1543941515393
1081260,294.16637960995956
1081290,294.1754872092648
1081320,294.18184987168206
1081350,294.1858403713674
1081380,294.1879187550105
1081410,294.1885479529218
1081440,294.18814301547735
1081470,294.1870513569287
1081500,294.1855548574416
1081530,294.1838647840025
1081560,294.1821379985109
1081590,294.1804864537083
1081620,294.17898364941465
1081650,294.17767775714424
1081680,294.17659615015765
1081710,294.1757531501306
1081740,294.1751526361924
1081770,294.174791434681
1081800,294.174661773382
1081830,294.1747525939283
1081860,294.175050478537
1081890,294.17554104253577
1081920,294.17620954162476
1081950,294.1770397208255
1081980,294.17801888954455
1082010,294.179132729221
1082040,294.18036816346034
1082070,294.18171324773897
1082100,294.18315628333994
1082130,294.18468662399175
1082160,294.1862943088661
1082190,294.1879701388253
1082220,294.1897137566153
1082250,294.19165917228185
1082280,294.1943852565498
1082310,294.1989493483123
1082340,294.2063963339417
1082370,294.2170683618907
1082400,294.2302448729071
1082430,294.2443489144833
1082460,294.2577098573716
1082490,294.26910984053234
1082520,294.2779523130685
1082550,294.28418252415184
1082580,294.28806762663066
1082610,294.29000369445
1082640,294.29041444923985
1082670,294.2897002292128
1082700,294.2882099081558
1082730,294.28622660677775
1082760,294.28397099661333
1082790,294.28160799285524
1082820,294.2792566845227
1082850,294.2770007030998
1082880,294.2748947434964
1082910,294.27297064941916
1082940,294.27124227133584
1082970,294.26971131327025
1083000,294.2683782487163
1083030,294.2672347476368
1083060,294.26626934520687
1083090,294.26546795577633
1083120,294.26481825461804
1083150,294.26430618156957
1083180,294.26391945447506
1083210,294.26364514942117
1083240,294.2634705251811
1083270,294.26338506440464
1083300,294.2633791599952
1083330,294.2634430563254
1083360,294.26356775144586
1083390,294.26370881719924
1083420,294.26377278898076
1083450,294.26375102856605
1083480,294.2636749422779
1083510,294.26356677881165
1083540,294.2634438262956
1083570,294.26338424647486
1083600,294.26377930027473
1083630,294.27909260693343
1083660,294.2945709889908
1083690,294.3107201583653
1083720,294.3272604636377
1083750,294.3430634754464
1083780,294.3570438890021
1083810,294.3685557751064
1083840,294.37736295414265
1083870,294.38350772480095
1083900,294.38718248621194
1083930,294.38866358886304
1083960,294.388322510985
1083990,294.3866863326055
1084020,294.3842709757616
1084050,294.3814361717357
1084080,294.37839489152765
1084110,294.37527186619906
1084140,294.372143329556
1084170,294.36905541745534
1084200,294.3660062072144
1084230,294.3629333552811
1084260,294.35984971023873
1084290,294.356801651276
1084320,294.35381373983165
1084350,294.35090675362545
1084380,294.3480950257918
1084410,294.3453864092359
1084440,294.3427834156388
1084470,294.34028420864047
1084500,294.33788422206254
1084530,294.3355773322501
1084560,294.33335668801533
1084590,294.33121525461723
1084620,294.3291461151148
1084650,294.32714260783376
1084680,294.32519838711966
1084710,294.32330745777875
1084740,294.32146420256987
1084770,294.31966339770645
1084800,294.3179002134243
1084830,294.3161701132692
1084860,294.3144698540556
1084890,294.3128354935572
1084920,294.31156008601715
1084950,294.3114035479509
1084980,294.313376042909
1085010,294.3181698008273
1085040,294.32556782562614
1085070,294.3343262217605
1085100,294.34299291519574
1085130,294.3504429747369
1085160,294.3559923402578
1085190,294.35936186154584
1085220,294.36053020695346
1085250,294.3596509199333
1085280,294.35706106231476
1085310,294.35324892079706
1085340,294.3486850127651
1085370,294.34370882153166
1085400,294.3385232287206
1085430,294.33325459900664
1085460,294.32798479954425
1085490,294.32276667601525
1085520,294.3176357828661
1085550,294.3126204388655
1085580,294.30774486415334
1085610,294.3030280502128
1085640,294.2984822150074
1085670,294.2941137025255
1085700,294.28992340734277
1085730,294.28590873751807
1085760,294.28206444629143
1085790,294.2783839843448
1085820,294.274839858667
1085850,294.2712337585874
1085880,294.2673378144379
1085910,294.2631862639916
1085940,294.2589703208352
1085970,294.2548871700287
1086000,294.2510740030164
1086030,294.24759898639604
1086060,294.2444763534364
1086090,294.24168599997694
1086120,294.2391912916327
1086150,294.23694834480506
1086180,294.23491623818114
1086210,294.23306740530313
1086240,294.2313957068262
1086270,294.22990610549635
1086300,294.2286021596153
1086330,294.2274654203434
1086360,294.2264625867024
1086390,294.22556555471283
1086420,294.22475487455625
1086450,294.2240151766973
1086480,294.22338278178285
1086510,294.2235945686623
1086540,294.22651334141295
1086570,294.23396038161576
1086600,294.24674548885855
1086630,294.26440978673764
1086660,294.28639973285533
1086690,294.31219125878584
1086720,294.34081664696123
1086750,294.3709106409887
1086780,294.4006940438859
1086810,294.4283787524051
1086840,294.4526161584465
1086870,294.47264614395243
1086900,294.48821341641593
1086930,294.49940751161466
1086960,294.506523541375
