time,hvac_oveZonActSou_yDam_u
1230210,0.30000000000000004
1230240,0.30000000000000004
1230270,0.30000000000000004
1230300,0.30000000000000004
1230330,0.30000000000000004
1230360,0.30000000000000004
1230390,0.30000000000000004
1230420,0.30000000000000004
1230450,0.30000000000000004
1230480,0.30000000000000004
1230510,0.30000000000000004
1230540,0.30000000000000004
1230570,0.30000000000000004
1230600,0.30000000000000004
1230630,0.30000000000000004
1230660,0.30000000000000004
1230690,0.30000000000000004
1230720,0.30000000000000004
1230750,0.30000000000000004
1230780,0.30000000000000004
1230810,0.30000000000000004
1230840,0.30000000000000004
1230870,0.30000000000000004
1230900,0.30000000000000004
1230930,0.30000000000000004
1230960,0.30000000000000004
1230990,0.30000000000000004
1231020,0.30000000000000004
1231050,0.30000000000000004
1231080,0.30000000000000004
1231110,0.30000000000000004
1231140,0.30000000000000004
1231170,0.30000000000000004
1231200,0.30000000000000004
1231230,0.30000000000000004
1231260,0.30000000000000004
1231290,0.30000000000000004
1231320,0.30000000000000004
1231350,0.30000000000000004
1231380,0.30000000000000004
1231410,0.30000000000000004
1231440,0.30000000000000004
1231470,0.30000000000000004
1231500,0.30000000000000004
1231530,0.30000000000000004
1231560,0.30000000000000004
1231590,0.30000000000000004
1231620,0.30000000000000004
1231650,0.30000000000000004
1231680,0.30000000000000004
1231710,0.30000000000000004
1231740,0.30000000000000004
1231770,0.30000000000000004
1231800,0.30000000000000004
1231830,0.30000000000000004
1231860,0.30000000000000004
1231890,0.30000000000000004
1231920,0.30000000000000004
1231950,0.30000000000000004
1231980,0.30000000000000004
1232010,0.30000000000000004
1232040,0.30000000000000004
1232070,0.30000000000000004
1232100,0.30000000000000004
1232130,0.30000000000000004
1232160,0.30000000000000004
1232190,0.30000000000000004
1232220,0.30000000000000004
1232250,0.30000000000000004
1232280,0.30000000000000004
1232310,0.30000000000000004
1232340,0.30000000000000004
1232370,0.30000000000000004
1232400,0.30000000000000004
1232430,0.30000000000000004
1232460,0.30000000000000004
1232490,0.30000000000000004
1232520,0.30000000000000004
1232550,0.30000000000000004
1232580,0.30000000000000004
1232610,0.30000000000000004
1232640,0.30000000000000004
1232670,0.30000000000000004
1232700,0.30000000000000004
1232730,0.30000000000000004
1232760,0.30000000000000004
1232790,0.30000000000000004
1232820,0.30000000000000004
1232850,0.30000000000000004
1232880,0.30000000000000004
1232910,0.30000000000000004
1232940,0.30000000000000004
1232970,0.30000000000000004
1233000,0.30000000000000004
1233030,0.30000000000000004
1233060,0.30000000000000004
1233090,0.30000000000000004
1233120,0.30000000000000004
1233150,0.30000000000000004
1233180,0.30000000000000004
1233210,0.30000000000000004
1233240,0.30000000000000004
1233270,0.30000000000000004
1233300,0.30000000000000004
1233330,0.30000000000000004
1233360,0.30000000000000004
1233390,0.30000000000000004
1233420,0.30000000000000004
1233450,0.30000000000000004
1233480,0.30000000000000004
1233510,0.30000000000000004
1233540,0.30000000000000004
1233570,0.30000000000000004
1233600,0.30000000000000004
1233630,0.30000000000000004
1233660,0.30000000000000004
1233690,0.30000000000000004
1233720,0.30000000000000004
1233750,0.30000000000000004
1233780,0.30000000000000004
1233810,0.30000000000000004
1233840,0.30000000000000004
1233870,0.30000000000000004
1233900,0.30000000000000004
1233930,0.30000000000000004
1233960,0.30000000000000004
1233990,0.30000000000000004
1234020,0.30000000000000004
1234050,0.30000000000000004
1234080,0.30000000000000004
1234110,0.30000000000000004
1234140,0.30000000000000004
1234170,0.30000000000000004
1234200,0.30000000000000004
1234230,0.30000000000000004
1234260,0.30000000000000004
1234290,0.30000000000000004
1234320,0.30000000000000004
1234350,0.30000000000000004
1234380,0.30000000000000004
1234410,0.30000000000000004
1234440,0.30000000000000004
1234470,0.30000000000000004
1234500,0.30000000000000004
1234530,0.30000000000000004
1234560,0.30000000000000004
1234590,0.30000000000000004
1234620,0.30000000000000004
1234650,0.30000000000000004
1234680,0.30000000000000004
1234710,0.30000000000000004
1234740,0.30000000000000004
1234770,0.30000000000000004
1234800,0.30000000000000004
1234830,0.30000000000000004
1234860,0.30000000000000004
1234890,0.30000000000000004
1234920,0.30000000000000004
1234950,0.30000000000000004
1234980,0.30000000000000004
1235010,0.30000000000000004
1235040,0.30000000000000004
1235070,0.30000000000000004
1235100,0.30000000000000004
1235130,0.30000000000000004
1235160,0.30000000000000004
1235190,0.30000000000000004
1235220,0.30000000000000004
1235250,0.30000000000000004
1235280,0.30000000000000004
1235310,0.30000000000000004
1235340,0.30000000000000004
1235370,0.30000000000000004
1235400,0.30000000000000004
1235430,0.30000000000000004
1235460,0.30000000000000004
1235490,0.30000000000000004
1235520,0.30000000000000004
1235550,0.30000000000000004
1235580,0.30000000000000004
1235610,0.30000000000000004
1235640,0.30000000000000004
1235670,0.30000000000000004
1235700,0.30000000000000004
1235730,0.30000000000000004
1235760,0.30000000000000004
1235790,0.30000000000000004
1235820,0.30000000000000004
1235850,0.30000000000000004
1235880,0.30000000000000004
1235910,0.30000000000000004
1235940,0.30000000000000004
1235970,0.30000000000000004
1236000,0.30000000000000004
1236030,0.30000000000000004
1236060,0.30000000000000004
1236090,0.30000000000000004
1236120,0.30000000000000004
1236150,0.30000000000000004
1236180,0.30000000000000004
1236210,0.30000000000000004
1236240,0.30000000000000004
1236270,0.30000000000000004
1236300,0.30000000000000004
1236330,0.30000000000000004
1236360,0.30000000000000004
1236390,0.30000000000000004
1236420,0.30000000000000004
1236450,0.30000000000000004
1236480,0.30000000000000004
1236510,0.30000000000000004
1236540,0.30000000000000004
1236570,0.30000000000000004
1236600,0.30000000000000004
1236630,0.30000000000000004
1236660,0.30000000000000004
1236690,0.30000000000000004
1236720,0.30000000000000004
1236750,0.30000000000000004
1236780,0.30000000000000004
1236810,0.30000000000000004
1236840,0.30000000000000004
1236870,0.30000000000000004
1236900,0.30000000000000004
1236930,0.30000000000000004
1236960,0.30000000000000004
1236990,0.30000000000000004
1237020,0.30000000000000004
1237050,0.30000000000000004
1237080,0.30000000000000004
1237110,0.30000000000000004
1237140,0.30000000000000004
1237170,0.30000000000000004
1237200,0.30000000000000004
1237230,0.30000000000000004
1237260,0.30000000000000004
1237290,0.30000000000000004
1237320,0.30000000000000004
1237350,0.30000000000000004
1237380,0.30000000000000004
1237410,0.30000000000000004
1237440,0.30000000000000004
1237470,0.30000000000000004
1237500,0.30000000000000004
1237530,0.30000000000000004
1237560,0.30000000000000004
1237590,0.30000000000000004
1237620,0.30000000000000004
1237650,0.30000000000000004
1237680,0.30000000000000004
1237710,0.30000000000000004
1237740,0.30000000000000004
1237770,0.30000000000000004
1237800,0.30000000000000004
1237830,0.30000000000000004
1237860,0.30000000000000004
1237890,0.30000000000000004
1237920,0.30000000000000004
1237950,0.30000000000000004
1237980,0.30000000000000004
1238010,0.30000000000000004
1238040,0.30000000000000004
1238070,0.30000000000000004
1238100,0.30000000000000004
1238130,0.30000000000000004
1238160,0.30000000000000004
1238190,0.30000000000000004
1238220,0.30000000000000004
1238250,0.30000000000000004
1238280,0.30000000000000004
1238310,0.30000000000000004
1238340,0.30000000000000004
1238370,0.30000000000000004
1238400,0.30000000000000004
1238430,0.30000000000000004
1238460,0.30000000000000004
1238490,0.30000000000000004
1238520,0.30000000000000004
1238550,0.30000000000000004
1238580,0.30000000000000004
1238610,0.30000000000000004
1238640,0.30000000000000004
1238670,0.30000000000000004
1238700,0.30000000000000004
1238730,0.30000000000000004
1238760,0.30000000000000004
1238790,0.30000000000000004
1238820,0.30000000000000004
1238850,0.30000000000000004
1238880,0.30000000000000004
1238910,0.30000000000000004
1238940,0.30000000000000004
1238970,0.30000000000000004
1239000,0.30000000000000004
1239030,0.30000000000000004
1239060,0.30000000000000004
1239090,0.30000000000000004
1239120,0.30000000000000004
1239150,0.30000000000000004
1239180,0.30000000000000004
1239210,0.30000000000000004
1239240,0.30000000000000004
1239270,0.30000000000000004
1239300,0.30000000000000004
1239330,0.30000000000000004
1239360,0.30000000000000004
1239390,0.30000000000000004
1239420,0.30000000000000004
1239450,0.30000000000000004
1239480,0.30000000000000004
1239510,0.30000000000000004
1239540,0.30000000000000004
1239570,0.30000000000000004
1239600,0.30000000000000004
1239630,0.30000000000000004
1239660,0.30000000000000004
1239690,0.30000000000000004
1239720,0.30000000000000004
1239750,0.30000000000000004
1239780,0.30000000000000004
1239810,0.30000000000000004
1239840,0.30000000000000004
1239870,0.30000000000000004
1239900,0.30000000000000004
1239930,0.30000000000000004
1239960,0.30000000000000004
1239990,0.30000000000000004
1240020,0.30000000000000004
1240050,0.30000000000000004
1240080,0.30000000000000004
1240110,0.30000000000000004
1240140,0.30000000000000004
1240170,0.30000000000000004
1240200,0.30000000000000004
1240230,0.30000000000000004
1240260,0.30000000000000004
1240290,0.30000000000000004
1240320,0.30000000000000004
1240350,0.30000000000000004
1240380,0.30000000000000004
1240410,0.30000000000000004
1240440,0.30000000000000004
1240470,0.30000000000000004
1240500,0.30000000000000004
1240530,0.30000000000000004
1240560,0.30000000000000004
1240590,0.30000000000000004
1240620,0.30000000000000004
1240650,0.30000000000000004
1240680,0.30000000000000004
1240710,0.30000000000000004
1240740,0.30000000000000004
1240770,0.30000000000000004
1240800,0.30000000000000004
1240830,0.30000000000000004
1240860,0.30000000000000004
1240890,0.30000000000000004
1240920,0.30000000000000004
1240950,0.30000000000000004
1240980,0.30000000000000004
1241010,0.30000000000000004
1241040,0.30000000000000004
1241070,0.30000000000000004
1241100,0.30000000000000004
1241130,0.30000000000000004
1241160,0.30000000000000004
1241190,0.30000000000000004
1241220,0.30000000000000004
1241250,0.30000000000000004
1241280,0.30000000000000004
1241310,0.30000000000000004
1241340,0.30000000000000004
1241370,0.30000000000000004
1241400,0.30000000000000004
1241430,0.30000000000000004
1241460,0.30000000000000004
1241490,0.30000000000000004
1241520,0.30000000000000004
1241550,0.30000000000000004
1241580,0.30000000000000004
1241610,0.30000000000000004
1241640,0.30000000000000004
1241670,0.30000000000000004
1241700,0.30000000000000004
1241730,0.30000000000000004
1241760,0.30000000000000004
1241790,0.30000000000000004
1241820,0.30000000000000004
1241850,0.30000000000000004
1241880,0.30000000000000004
1241910,0.30000000000000004
1241940,0.30000000000000004
1241970,0.30000000000000004
1242000,0.30000000000000004
1242030,0.30000000000000004
1242060,0.30000000000000004
1242090,0.30000000000000004
1242120,0.30000000000000004
1242150,0.30000000000000004
1242180,0.30000000000000004
1242210,0.30000000000000004
1242240,0.30000000000000004
1242270,0.30000000000000004
1242300,0.30000000000000004
1242330,0.30000000000000004
1242360,0.30000000000000004
1242390,0.30000000000000004
1242420,0.30000000000000004
1242450,0.30000000000000004
1242480,0.30000000000000004
1242510,0.30000000000000004
1242540,0.30000000000000004
1242570,0.30000000000000004
1242600,0.30000000000000004
1242630,0.30000000000000004
1242660,0.30000000000000004
1242690,0.30000000000000004
1242720,0.30000000000000004
1242750,0.30000000000000004
1242780,0.30000000000000004
1242810,0.30000000000000004
1242840,0.30000000000000004
1242870,0.30000000000000004
1242900,0.30000000000000004
1242930,0.30000000000000004
1242960,0.30000000000000004
1242990,0.30000000000000004
1243020,0.30000000000000004
1243050,0.30000000000000004
1243080,0.30000000000000004
1243110,0.30000000000000004
1243140,0.30000000000000004
1243170,0.30000000000000004
1243200,0.30000000000000004
1243230,0.30000000000000004
1243260,0.30000000000000004
1243290,0.30000000000000004
1243320,0.30000000000000004
1243350,0.30000000000000004
1243380,0.30000000000000004
1243410,0.30000000000000004
1243440,0.30000000000000004
1243470,0.30000000000000004
1243500,0.30000000000000004
1243530,0.30000000000000004
1243560,0.30000000000000004
1243590,0.30000000000000004
1243620,0.30000000000000004
1243650,0.30000000000000004
1243680,0.30000000000000004
1243710,0.30000000000000004
1243740,0.30000000000000004
1243770,0.30000000000000004
1243800,0.30000000000000004
1243830,0.30000000000000004
1243860,0.30000000000000004
1243890,0.30000000000000004
1243920,0.30000000000000004
1243950,0.30000000000000004
1243980,0.30000000000000004
1244010,0.30000000000000004
1244040,0.30000000000000004
1244070,0.30000000000000004
1244100,0.30000000000000004
1244130,0.30000000000000004
1244160,0.30000000000000004
1244190,0.30000000000000004
1244220,0.30000000000000004
1244250,0.30000000000000004
1244280,0.30000000000000004
1244310,0.30000000000000004
1244340,0.30000000000000004
1244370,0.30000000000000004
1244400,0.30000000000000004
1244430,0.30000000000000004
1244460,0.30000000000000004
1244490,0.30000000000000004
1244520,0.30000000000000004
1244550,0.30000000000000004
1244580,0.30000000000000004
1244610,0.30000000000000004
1244640,0.30000000000000004
1244670,0.30000000000000004
1244700,0.30000000000000004
1244730,0.30000000000000004
1244760,0.30000000000000004
1244790,0.30000000000000004
1244820,0.30000000000000004
1244850,0.30000000000000004
1244880,0.30000000000000004
1244910,0.30000000000000004
1244940,0.30000000000000004
1244970,0.30000000000000004
1245000,0.30000000000000004
1245030,0.30000000000000004
1245060,0.30000000000000004
1245090,0.30000000000000004
1245120,0.30000000000000004
1245150,0.30000000000000004
1245180,0.30000000000000004
1245210,0.30000000000000004
1245240,0.30000000000000004
1245270,0.30000000000000004
1245300,0.30000000000000004
1245330,0.30000000000000004
1245360,0.30000000000000004
1245390,0.30000000000000004
1245420,0.30000000000000004
1245450,0.30000000000000004
1245480,0.30000000000000004
1245510,0.30000000000000004
1245540,0.30000000000000004
1245570,0.30000000000000004
1245600,0.30000000000000004
1245630,0.30000000000000004
1245660,0.30000000000000004
1245690,0.30000000000000004
1245720,0.30000000000000004
1245750,0.30000000000000004
1245780,0.30000000000000004
1245810,0.30000000000000004
1245840,0.30000000000000004
1245870,0.30000000000000004
1245900,0.30000000000000004
1245930,0.30000000000000004
1245960,0.30000000000000004
1245990,0.30000000000000004
1246020,0.30000000000000004
1246050,0.30000000000000004
1246080,0.30000000000000004
1246110,0.30000000000000004
1246140,0.30000000000000004
1246170,0.30000000000000004
1246200,0.30000000000000004
1246230,0.30000000000000004
1246260,0.30000000000000004
1246290,0.30000000000000004
1246320,0.30000000000000004
1246350,0.30000000000000004
1246380,0.30000000000000004
1246410,0.30000000000000004
1246440,0.30000000000000004
1246470,0.30000000000000004
1246500,0.30000000000000004
1246530,0.30000000000000004
1246560,0.30000000000000004
1246590,0.30000000000000004
1246620,0.30000000000000004
1246650,0.30000000000000004
1246680,0.30000000000000004
1246710,0.30000000000000004
1246740,0.30000000000000004
1246770,0.30000000000000004
1246800,0.30000000000000004
1246830,0.30000000000000004
1246860,0.30000000000000004
1246890,0.30000000000000004
1246920,0.30000000000000004
1246950,0.30000000000000004
1246980,0.30000000000000004
1247010,0.30000000000000004
1247040,0.30000000000000004
1247070,0.30000000000000004
1247100,0.30000000000000004
1247130,0.30000000000000004
1247160,0.30000000000000004
1247190,0.30000000000000004
1247220,0.30000000000000004
1247250,0.30000000000000004
1247280,0.30000000000000004
1247310,0.30000000000000004
1247340,0.30000000000000004
1247370,0.30000000000000004
1247400,0.30000000000000004
1247430,0.30000000000000004
1247460,0.30000000000000004
1247490,0.30000000000000004
1247520,0.30000000000000004
1247550,0.30000000000000004
1247580,0.30000000000000004
1247610,0.30000000000000004
1247640,0.30000000000000004
1247670,0.30000000000000004
1247700,0.30000000000000004
1247730,0.30000000000000004
1247760,0.30000000000000004
1247790,0.30000000000000004
1247820,0.30000000000000004
1247850,0.30000000000000004
1247880,0.30000000000000004
1247910,0.30000000000000004
1247940,0.30000000000000004
1247970,0.30000000000000004
1248000,0.30000000000000004
1248030,0.30000000000000004
1248060,0.30000000000000004
1248090,0.30000000000000004
1248120,0.30000000000000004
1248150,0.30000000000000004
1248180,0.30000000000000004
1248210,0.30000000000000004
1248240,0.30000000000000004
1248270,0.30000000000000004
1248300,0.30000000000000004
1248330,0.30000000000000004
1248360,0.30000000000000004
1248390,0.30000000000000004
1248420,0.30000000000000004
1248450,0.30000000000000004
1248480,0.30000000000000004
1248510,0.30000000000000004
1248540,0.30000000000000004
1248570,0.30000000000000004
1248600,0.30000000000000004
1248630,0.30000000000000004
1248660,0.30000000000000004
1248690,0.30000000000000004
1248720,0.30000000000000004
1248750,0.30000000000000004
1248780,0.30000000000000004
1248810,0.30000000000000004
1248840,0.30000000000000004
1248870,0.30000000000000004
1248900,0.30000000000000004
1248930,0.30000000000000004
1248960,0.30000000000000004
1248990,0.30000000000000004
1249020,0.30000000000000004
1249050,0.30000000000000004
1249080,0.30000000000000004
1249110,0.30000000000000004
1249140,0.30000000000000004
1249170,0.30000000000000004
1249200,0.30000000000000004
1249230,0.30000000000000004
1249260,0.30000000000000004
1249290,0.30000000000000004
1249320,0.30000000000000004
1249350,0.30000000000000004
1249380,0.30000000000000004
1249410,0.30000000000000004
1249440,0.30000000000000004
1249470,0.30000000000000004
1249500,0.30000000000000004
1249530,0.30000000000000004
1249560,0.30000000000000004
1249590,0.30000000000000004
1249620,0.30000000000000004
1249650,0.30000000000000004
1249680,0.30000000000000004
1249710,0.30000000000000004
1249740,0.30000000000000004
1249770,0.30000000000000004
1249800,0.30000000000000004
1249830,0.30000000000000004
1249860,0.30000000000000004
1249890,0.30000000000000004
1249920,0.30000000000000004
1249950,0.30000000000000004
1249980,0.30000000000000004
1250010,0.30000000000000004
1250040,0.30000000000000004
1250070,0.30000000000000004
1250100,0.30000000000000004
1250130,0.30000000000000004
1250160,0.30000000000000004
1250190,0.30000000000000004
1250220,0.30000000000000004
1250250,0.30000000000000004
1250280,0.30000000000000004
1250310,0.30000000000000004
1250340,0.30000000000000004
1250370,0.30000000000000004
1250400,0.30000000000000004
1250430,0.30000000000000004
1250460,0.30000000000000004
1250490,0.30000000000000004
1250520,0.30000000000000004
1250550,0.30000000000000004
1250580,0.30000000000000004
1250610,0.30000000000000004
1250640,0.30000000000000004
1250670,0.30000000000000004
1250700,0.30000000000000004
1250730,0.30000000000000004
1250760,0.30000000000000004
1250790,0.30000000000000004
1250820,0.30000000000000004
1250850,0.30000000000000004
1250880,0.30000000000000004
1250910,0.30000000000000004
1250940,0.30000000000000004
1250970,0.30000000000000004
1251000,0.30000000000000004
1251030,0.30000000000000004
1251060,0.30000000000000004
1251090,0.30000000000000004
1251120,0.30000000000000004
1251150,0.30000000000000004
1251180,0.30000000000000004
1251210,0.30000000000000004
1251240,0.30000000000000004
1251270,0.30000000000000004
1251300,0.30000000000000004
1251330,0.30000000000000004
1251360,0.30000000000000004
1251390,0.30000000000000004
1251420,0.17449817518248167
1251450,0.17449817518248167
1251480,0.17449817518248167
1251510,0.17449817518248167
1251540,0.17449817518248167
1251570,0.17449817518248167
1251600,0.17449817518248167
1251630,0.17449817518248167
1251660,0.17449817518248167
1251690,0.17449817518248167
1251720,0.17449817518248167
1251750,0.17449817518248167
1251780,0.17449817518248167
1251810,0.17449817518248167
1251840,0.17449817518248167
1251870,0.17449817518248167
1251900,0.17449817518248167
1251930,0.17449817518248167
1251960,0.17449817518248167
1251990,0.17449817518248167
1252020,0.17449817518248167
1252050,0.17449817518248167
1252080,0.17449817518248167
1252110,0.17449817518248167
1252140,0.17449817518248167
1252170,0.17449817518248167
1252200,0.17449817518248167
1252230,0.17449817518248167
1252260,0.17449817518248167
1252290,0.17449817518248167
1252320,0.17449817518248167
1252350,0.17449817518248167
1252380,0.17449817518248167
1252410,0.17449817518248167
1252440,0.17449817518248167
1252470,0.17449817518248167
1252500,0.17449817518248167
1252530,0.17449817518248167
1252560,0.17449817518248167
1252590,0.17449817518248167
1252620,0.17449817518248167
1252650,0.17449817518248167
1252680,0.17449817518248167
1252710,0.17449817518248167
1252740,0.17449817518248167
1252770,0.17449817518248167
1252800,0.17449817518248167
1252830,0.17449817518248167
1252860,0.17449817518248167
1252890,0.17449817518248167
1252920,0.17449817518248167
1252950,0.17449817518248167
1252980,0.17449817518248167
1253010,0.17449817518248167
1253040,0.17449817518248167
1253070,0.17449817518248167
1253100,0.17449817518248167
1253130,0.17449817518248167
1253160,0.17449817518248167
1253190,0.17449817518248167
1253220,0.17449817518248167
1253250,0.17449817518248167
1253280,0.17449817518248167
1253310,0.17449817518248167
1253340,0.17449817518248167
1253370,0.17449817518248167
1253400,0.17449817518248167
1253430,0.17449817518248167
1253460,0.17449817518248167
1253490,0.17449817518248167
1253520,0.17449817518248167
1253550,0.17449817518248167
1253580,0.17449817518248167
1253610,0.17449817518248167
1253640,0.17449817518248167
1253670,0.17449817518248167
1253700,0.17449817518248167
1253730,0.17449817518248167
1253760,0.17449817518248167
1253790,0.17449817518248167
1253820,0.17449817518248167
1253850,0.17449817518248167
1253880,0.17449817518248167
1253910,0.17449817518248167
1253940,0.17449817518248167
1253970,0.17449817518248167
1254000,0.17449817518248167
1254030,0.17449817518248167
1254060,0.17449817518248167
1254090,0.17449817518248167
1254120,0.17449817518248167
1254150,0.17449817518248167
1254180,0.17449817518248167
1254210,0.17449817518248167
1254240,0.17449817518248167
1254270,0.17449817518248167
1254300,0.17449817518248167
1254330,0.17449817518248167
1254360,0.17449817518248167
1254390,0.17449817518248167
1254420,0.17449817518248167
1254450,0.17449817518248167
1254480,0.17449817518248167
1254510,0.17449817518248167
1254540,0.17449817518248167
1254570,0.17449817518248167
1254600,0.17449817518248167
1254630,0.17449817518248167
1254660,0.17449817518248167
1254690,0.17449817518248167
1254720,0.17449817518248167
1254750,0.17449817518248167
1254780,0.17449817518248167
1254810,0.17449817518248167
1254840,0.17449817518248167
1254870,0.17449817518248167
1254900,0.17449817518248167
1254930,0.17449817518248167
1254960,0.17449817518248167
1254990,0.17449817518248167
1255020,0.17449817518248167
1255050,0.17449817518248167
1255080,0.17449817518248167
1255110,0.17449817518248167
1255140,0.17449817518248167
1255170,0.17449817518248167
1255200,0.17449817518248167
1255230,0.17449817518248167
1255260,0.17449817518248167
1255290,0.17449817518248167
1255320,0.17449817518248167
1255350,0.17449817518248167
1255380,0.17449817518248167
1255410,0.17449817518248167
1255440,0.17449817518248167
1255470,0.17449817518248167
1255500,0.17449817518248167
1255530,0.17449817518248167
1255560,0.17449817518248167
1255590,0.17449817518248167
1255620,0.17449817518248167
1255650,0.17449817518248167
1255680,0.17449817518248167
1255710,0.17449817518248167
1255740,0.17449817518248167
1255770,0.17449817518248167
1255800,0.17449817518248167
1255830,0.17449817518248167
1255860,0.17449817518248167
1255890,0.17449817518248167
1255920,0.17449817518248167
1255950,0.17449817518248167
1255980,0.17449817518248167
1256010,0.17449817518248167
1256040,0.17449817518248167
1256070,0.17449817518248167
1256100,0.17449817518248167
1256130,0.17449817518248167
1256160,0.17449817518248167
1256190,0.17449817518248167
1256220,0.17449817518248167
1256250,0.17449817518248167
1256280,0.17449817518248167
1256310,0.17449817518248167
1256340,0.17449817518248167
1256370,0.17449817518248167
1256400,0.17449817518248167
1256430,0.17449817518248167
1256460,0.17449817518248167
1256490,0.17449817518248167
1256520,0.17449817518248167
1256550,0.17449817518248167
1256580,0.17449817518248167
1256610,0.17449817518248167
1256640,0.17449817518248167
1256670,0.17449817518248167
1256700,0.17449817518248167
1256730,0.17449817518248167
1256760,0.17449817518248167
1256790,0.17449817518248167
1256820,0.17449817518248167
1256850,0.17449817518248167
1256880,0.17449817518248167
1256910,0.17449817518248167
1256940,0.17449817518248167
1256970,0.17449817518248167
1257000,0.17449817518248167
1257030,0.17449817518248167
1257060,0.17449817518248167
1257090,0.17449817518248167
1257120,0.17449817518248167
1257150,0.17449817518248167
1257180,0.17449817518248167
1257210,0.17449817518248167
1257240,0.17449817518248167
1257270,0.17449817518248167
1257300,0.17449817518248167
1257330,0.17449817518248167
1257360,0.17449817518248167
1257390,0.17449817518248167
1257420,0.17449817518248167
1257450,0.17449817518248167
1257480,0.17449817518248167
1257510,0.17449817518248167
1257540,0.17449817518248167
1257570,0.17449817518248167
1257600,0.17449817518248167
1257630,0.17449817518248167
1257660,0.17449817518248167
1257690,0.17449817518248167
1257720,0.17449817518248167
1257750,0.17449817518248167
1257780,0.17449817518248167
1257810,0.17449817518248167
1257840,0.17449817518248167
1257870,0.17449817518248167
1257900,0.17449817518248167
1257930,0.17449817518248167
1257960,0.17449817518248167
1257990,0.17449817518248167
1258020,0.17449817518248167
1258050,0.17449817518248167
1258080,0.17449817518248167
1258110,0.17449817518248167
1258140,0.17449817518248167
1258170,0.17449817518248167
1258200,0.17449817518248167
1258230,0.17449817518248167
1258260,0.17449817518248167
1258290,0.17449817518248167
1258320,0.17449817518248167
1258350,0.17449817518248167
1258380,0.17449817518248167
1258410,0.17449817518248167
1258440,0.17449817518248167
1258470,0.17449817518248167
1258500,0.17449817518248167
1258530,0.17449817518248167
1258560,0.17449817518248167
1258590,0.17449817518248167
1258620,0.17449817518248167
1258650,0.17449817518248167
1258680,0.17449817518248167
1258710,0.17449817518248167
1258740,0.17449817518248167
1258770,0.17449817518248167
1258800,0.17449817518248167
1258830,0.17449817518248167
1258860,0.17449817518248167
1258890,0.17449817518248167
1258920,0.17449817518248167
1258950,0.17449817518248167
1258980,0.17449817518248167
1259010,0.17449817518248167
1259040,0.17449817518248167
1259070,0.17449817518248167
1259100,0.17449817518248167
1259130,0.17449817518248167
1259160,0.17449817518248167
1259190,0.17449817518248167
1259220,0.17449817518248167
1259250,0.17449817518248167
1259280,0.17449817518248167
1259310,0.17449817518248167
1259340,0.17449817518248167
1259370,0.17449817518248167
1259400,0.17449817518248167
1259430,0.17449817518248167
1259460,0.17449817518248167
1259490,0.17449817518248167
1259520,0.17449817518248167
1259550,0.17449817518248167
1259580,0.17449817518248167
1259610,0.17449817518248167
1259640,0.17449817518248167
1259670,0.17449817518248167
1259700,0.17449817518248167
1259730,0.17449817518248167
1259760,0.17449817518248167
1259790,0.17449817518248167
1259820,0.17449817518248167
1259850,0.17449817518248167
1259880,0.17449817518248167
1259910,0.17449817518248167
1259940,0.17449817518248167
1259970,0.17449817518248167
1260000,0.17449817518248167
1260030,0.17449817518248167
1260060,0.17449817518248167
1260090,0.17449817518248167
1260120,0.17449817518248167
1260150,0.17449817518248167
1260180,0.17449817518248167
1260210,0.17449817518248167
1260240,0.17449817518248167
1260270,0.17449817518248167
1260300,0.17449817518248167
1260330,0.17449817518248167
1260360,0.17449817518248167
1260390,0.17449817518248167
1260420,0.17449817518248167
1260450,0.17449817518248167
1260480,0.17449817518248167
1260510,0.17449817518248167
1260540,0.17449817518248167
1260570,0.17449817518248167
1260600,0.17449817518248167
1260630,0.17449817518248167
1260660,0.17449817518248167
1260690,0.17449817518248167
1260720,0.17449817518248167
1260750,0.17449817518248167
1260780,0.17449817518248167
1260810,0.17449817518248167
1260840,0.17449817518248167
1260870,0.17449817518248167
1260900,0.17449817518248167
1260930,0.17449817518248167
1260960,0.17449817518248167
1260990,0.17449817518248167
1261020,0.17449817518248167
1261050,0.17449817518248167
1261080,0.17449817518248167
1261110,0.17449817518248167
1261140,0.17449817518248167
1261170,0.17449817518248167
1261200,0.17449817518248167
1261230,0.17449817518248167
1261260,0.17449817518248167
1261290,0.17449817518248167
1261320,0.17449817518248167
1261350,0.17449817518248167
1261380,0.17449817518248167
1261410,0.17449817518248167
1261440,0.17449817518248167
1261470,0.17449817518248167
1261500,0.17449817518248167
1261530,0.17449817518248167
1261560,0.17449817518248167
1261590,0.17449817518248167
1261620,0.17449817518248167
1261650,0.17449817518248167
1261680,0.17449817518248167
1261710,0.17449817518248167
1261740,0.17449817518248167
1261770,0.17449817518248167
1261800,0.17449817518248167
1261830,0.17449817518248167
1261860,0.17449817518248167
1261890,0.17449817518248167
1261920,0.17449817518248167
1261950,0.17449817518248167
1261980,0.17449817518248167
1262010,0.17449817518248167
1262040,0.17449817518248167
1262070,0.17449817518248167
1262100,0.17449817518248167
1262130,0.17449817518248167
1262160,0.17449817518248167
1262190,0.17449817518248167
1262220,0.17449817518248167
1262250,0.17449817518248167
1262280,0.17449817518248167
1262310,0.17449817518248167
1262340,0.17449817518248167
1262370,0.17449817518248167
1262400,0.17449817518248167
1262430,0.17449817518248167
