time,hvac_reaZonNor_TSup_y
1305360,286.3799645782074
1305390,286.37996048053486
1305420,286.37995911317495
1305450,286.3799586556271
1305480,286.3799551730499
1305510,286.3799510713782
1305540,286.37994673016107
1305570,286.3799426001336
1305600,286.3799387080314
1305630,286.37993508457225
1305660,286.3799317126703
1305690,286.3799285806115
1305720,286.3799256707817
1305750,286.3799229660735
1305780,286.379920448526
1305810,286.3799180999471
1305840,286.3799159020059
1305870,286.3799138361483
1305900,286.3799118838513
1305930,286.37991002644833
1305960,286.3799082453719
1305990,286.37990652206236
1306020,286.37990483796983
1306050,286.37990317461663
1306080,286.3799015135381
1306110,286.37989983642194
1306140,286.37989812487064
1306170,286.37989636062866
1306200,286.37989452536124
1306230,286.37989260075665
1306260,286.3798905685617
1306290,286.37988841023315
1306320,286.37988610724307
1306350,286.3798836409645
1306380,286.3798809923045
1306410,286.3798781423568
1306440,286.3798750713651
1306470,286.37987175970096
1306500,286.3798681868784
1306530,286.3798643323109
1306560,286.3798601745807
1306590,286.3798556915811
1306620,286.3798508608079
1306650,286.37984565880384
1306680,286.37984006097616
1306710,286.3798340422936
1306740,286.37982757631687
1306770,286.37982063549015
1306800,286.37981319134076
1306830,286.37981070997455
1306860,286.37980988285875
1306890,286.37981352446303
1306920,286.37981473948275
1306950,286.37981680190114
1306980,286.3798190912902
1307010,286.379821334801
1307040,286.3798234573685
1307070,286.3798254423451
1307100,286.37982729174666
1307130,286.37982901388466
1307160,286.37983061940355
1307190,286.3798321192476
1307220,286.37983352465045
1307250,286.37983484707286
1307280,286.3798360976173
1307310,286.37983728770405
1307340,286.37983842866953
1307370,286.37983953161347
1307400,286.3798406081237
1307430,286.3798416695969
1307460,286.3798427274725
1307490,286.3798437932569
1307520,286.37984487858444
1307550,286.3798459951532
1307580,286.3798471546331
1307610,286.3798483688877
1307640,286.3798496495696
1307670,286.37985100868474
1307700,286.3798524580642
1307730,286.37985400943205
1307760,286.37985567459816
1307790,286.37985746528244
1307820,286.3798593931791
1307850,286.37986146948197
1307880,286.3798637056152
1307910,286.3798661125447
1307940,286.3798687009182
1307970,286.37987148104685
1308000,286.37987446308193
1308030,286.3798776562543
1308060,286.3798810696651
1308090,286.379884711702
1308120,286.3798885901413
1308150,286.37989271206254
1308180,286.3798970837324
1308210,286.37990171076666
1308240,286.37990659778353
1308270,286.3799117485975
1308300,286.379917166194
1308330,286.3799228523834
1308360,286.37992880816915
1308390,286.37993503359394
1308420,286.37994152754527
1308450,286.3799482881524
1308480,286.37995531230695
1308510,286.3799625962508
1308540,286.3799701351357
1308570,286.3799779233261
1308600,286.3799859541295
1308630,286.37999444866614
1308660,286.38000243405
1308690,286.380003628301
1308720,286.3800043950935
1308750,286.38000611135794
1308780,286.38000648871076
1308810,286.38000648807116
1308840,286.3800064864094
1308870,286.3800064856757
1308900,286.3800064870604
1308930,286.3800064920391
1308960,286.38000650239456
1308990,286.3800065202643
1309020,286.38000654809036
1309050,286.38000658872795
1309080,286.3800066452606
1309110,286.38000664564913
1309140,286.38000664627157
1309170,286.380006648348
1309200,286.3800066533412
1309230,286.3800066629572
1309260,286.380006679313
1309290,286.38000670473247
1309320,286.38000670507085
1309350,286.38000670591595
1309380,286.3800067089916
1309410,286.38000671636803
1309440,286.38000673020946
1309470,286.38000675289896
1309500,286.3800067532219
1309530,286.38000675407943
1309560,286.38000675743984
1309590,286.3800067653898
1309620,286.38000678012116
1309650,286.3800067804053
1309680,286.3800067811478
1309710,286.3800067842096
1309740,286.3800067914287
1309770,286.38000680474306
1309800,286.38000680498976
1309830,286.38000680559077
1309860,286.3800068079685
1309890,286.38000681367464
1309920,286.38000682400315
1309950,286.38000682417476
1309980,286.38000682453446
1310010,286.3800068260478
1310040,286.3800068296283
1310070,286.38000683599796
1310100,286.3800068458341
1310130,286.38000684598023
1310160,286.3800068460859
1310190,286.3800068466114
1310220,286.38000684778234
1310250,286.38000684978306
1310280,286.380006852649
1310310,286.3800068563501
1310340,286.38000686076947
1310370,286.380006865682
1310400,286.38000686658745
1310430,286.38000686790247
1310460,286.38000686814024
1310490,286.3800068678074
1310520,286.3800068676665
1310550,286.38000250355356
1310580,286.37999964060134
1310610,286.3800006727224
1310640,286.3800013216525
1310670,286.38000116755825
1310700,286.3800020088507
1310730,286.3800032744945
1310760,286.38000381326293
1310790,286.3800042039565
1310820,286.38000494981435
1310850,286.38000559350274
1310880,286.3800059697298
1310910,286.380006365345
1310940,286.38000676709
1310970,286.38000699246106
1311000,286.38000706460264
1311030,286.3800070305775
1311060,286.38000682994874
1311090,286.3800064547657
1311120,286.380005838084
1311150,286.38000498314966
1311180,286.38000384902523
1311210,286.38000241904325
1311240,286.38000066113386
1311270,286.3799985645924
1311300,286.37999611756044
1311330,286.37999332796727
1311360,286.37999021161437
1311390,286.3799868065896
1311420,286.37998316515825
1311450,286.37997936240913
1311480,286.37997548968735
1311510,286.37997165635124
1311540,286.37996798275105
1311570,286.3799645963206
1311600,286.37996162244946
1311630,286.37996039518987
1311660,286.3799601554501
1311690,286.3799599996998
1311720,286.3799599020616
1311750,286.3799602729984
1311780,286.3799613420376
1311810,286.3799631119844
1311840,286.37996549968165
1311870,286.379968399044
1311900,286.3799716930327
1311930,286.3799752635812
1311960,286.3799789986034
1311990,286.3799827950805
1312020,286.3799865613427
1312050,286.37999022012485
1312080,286.3799937102659
1312110,286.37999698607126
1312140,286.3800000165355
1312170,286.38000278376296
1312200,286.3800052809608
1312230,286.38000751055466
1312260,286.3800094821684
1312290,286.38001121040804
1312320,286.380012713437
1312350,286.38001401168566
1312380,286.3800151266777
1312410,286.3800160798709
1312440,286.3800168919707
1312470,286.3800175827426
1312500,286.3800181707261
1312530,286.38001867242065
1312560,286.380019102535
1312590,286.3800194741236
1312620,286.3800197986919
1312650,286.3800200858215
1312680,286.38002034321374
1312710,286.3800205773283
1312740,286.38002079363577
1312770,286.3800209963088
1312800,286.38002118805633
1312830,286.3800213706745
1312860,286.38002154569466
1312890,286.38002171404105
1312920,286.3800218757187
1312950,286.38002202989674
1312980,286.38002217587854
1313010,286.38002231317137
1313040,286.3800224407426
1313070,286.3800225567108
1313100,286.3800226592613
1313130,286.3800227474183
1313160,286.38002282015117
1313190,286.38002287564683
1313220,286.38002291158216
1313250,286.38002292671524
1313280,286.3800229206205
1313310,286.38002289211016
1313340,286.38002283875414
1313370,286.3800227588114
1313400,286.3800226523661
1313430,286.3800225194339
1313460,286.38002231864823
1313490,286.3800222098628
1313520,286.380021959615
1313550,286.38002168645016
1313580,286.38002140524327
1313610,286.3800210918661
1313640,286.38002074200114
1313670,286.3800203565371
1313700,286.38001993493566
1313730,286.3800194764861
1313760,286.3800189804607
1313790,286.3800184457891
1313820,286.3800178713065
1313850,286.3800172558623
1313880,286.38001659829587
1313910,286.38001589711257
1313940,286.38001515084966
1313970,286.3800143581144
1314000,286.38001351719856
1314030,286.3800123296645
1314060,286.3800115111496
1314090,286.38001123939284
1314120,286.3800107349969
1314150,286.3800099264482
1314180,286.38000906099194
1314210,286.38000822928177
1314240,286.3800074468912
1314270,286.3800067207689
1314300,286.3800060473932
1314330,286.38000542109097
1314360,286.38000483915346
1314390,286.3800043002933
1314420,286.3800038032574
1314450,286.38000334712353
1314480,286.3800029307239
1314510,286.3800025532013
1314540,286.3800022133476
1314570,286.3800019103494
1314600,286.3800016430742
1314630,286.3800014105511
1314660,286.3800012118551
1314690,286.38000104566925
1314720,286.38000091108375
1314750,286.38000080682485
1314780,286.3800007316255
1314810,286.3800006842027
1314840,286.3800006632227
1314870,286.38000066713886
1314900,286.3800006943407
1314930,286.3800007433517
1314960,286.3800008124475
1314990,286.38000089989737
1315020,286.3800010039644
1315050,286.380001123016
1315080,286.3800012553095
1315110,286.38000139928306
1315140,286.3800015534869
1315170,286.38000171688094
1315200,286.38000188849463
1315230,286.3800020677508
1315260,286.3800022459848
1315290,286.38000245731143
1315320,286.380002652514
1315350,286.38000286489597
1315380,286.380003094895
1315410,286.3800033465217
1315440,286.38000362268974
1315470,286.38000393193846
1315500,286.3800042828838
1315530,286.38000468736294
1315560,286.38000515771023
1315590,286.3800057095433
1315620,286.3800063595122
1315650,286.38000712732725
1315680,286.3800080335856
1315710,286.38000910171655
1315740,286.38001035491595
1315770,286.38001181857425
1315800,286.3800135156812
1315830,286.38001351101445
1315860,286.3800135106519
1315890,285.19470367861317
1315920,285.5360642387647
1315950,286.88030772274146
1315980,288.8273387256679
1316010,290.6076144147975
1316040,292.1293828939055
1316070,293.49119164355125
1316100,294.760337058871
1316130,295.95568350549064
1316160,297.0683907244966
1316190,298.07982947978866
1316220,298.9742880129477
1316250,299.74531761616174
1316280,300.39688025190117
1316310,300.9408841882861
1316340,301.3936651355601
1316370,301.7839312405236
1316400,302.10239114307484
1316430,302.3449814561087
1316460,302.36777309219536
1316490,301.9381811636155
1316520,301.1919574496256
1316550,300.34067292809493
1316580,299.5009353954967
1316610,298.7118159887139
1316640,297.9649578069178
1316670,297.23636935803904
1316700,296.5133378750022
1316730,295.7974433063352
1316760,295.09683507934676
1316790,294.41953133990324
1316820,293.7708389836611
1316850,293.1536100096739
1316880,292.56869947510654
1316910,292.01546263278885
1316940,291.4924860522571
1316970,290.99795579831937
1317000,290.5298528547941
1317030,290.0862431005369
1317060,289.6598304230856
1317090,289.26292190941206
1317120,288.87554151866004
1317150,288.50157311859004
1317180,288.15625908309755
1317210,287.8424556441341
1317240,287.5532410817462
1317270,287.28059518870157
1317300,287.0189223223075
1317330,286.76556943073257
1317360,286.519933341389
1317390,286.28264888415464
1317420,286.05498609940537
1317450,285.8365971557587
1317480,285.6305856038411
1317510,285.44031329036045
1317540,285.26645484945925
1317570,285.1082836199746
1317600,284.9648374567064
1317630,284.8344024675054
1317660,284.7152192409854
1317690,284.6057599124187
1317720,287.1900196619676
1317750,289.4097005858132
1317780,290.3233523308785
1317810,291.3605838626121
1317840,292.50383441133175
1317870,293.72442035862883
1317900,294.98973643369
1317930,296.26239949351293
1317960,297.507083835005
1317990,298.69308293351054
1318020,299.80932175483184
1318050,300.7983948214262
1318080,301.69236538788437
1318110,302.48168020470223
1318140,303.17066372172013
1318170,303.769143006045
1318200,304.29022394708835
1318230,304.7465742548806
1318260,305.1493810248683
1318290,305.5073916609133
1318320,305.8278781704812
1318350,306.11643645787075
1318380,306.37201120306037
1318410,306.60297342848605
1318440,306.8073111532422
1318470,306.98794948232415
1318500,307.14817938945527
1318530,307.29074677681814
1318560,307.4178506144024
1318590,307.5312541688902
1318620,307.63242867287494
1318650,307.72264666073244
1318680,307.8030371595574
1318710,307.8746026615018
1318740,307.93824570838694
1318770,307.9947725126964
1318800,308.0449012868705
1318830,308.08926176377
1318860,308.12844506466223
1318890,308.1629373415405
1318920,308.1931851608554
1318950,308.2195745425219
1318980,308.242464730549
1319010,308.26217317446367
1319040,308.2789709985926
1319070,308.2931056746335
1319100,308.3047988314818
1319130,308.31424722760863
1319160,308.32162781457174
1319190,308.327096534863
1319220,308.3307959127123
1319250,308.3328459587104
1319280,308.3333314352781
1319310,308.33231333611815
1319340,308.3298472528367
1319370,308.32599035033616
1319400,308.32079902556495
1319430,308.3143298908793
1319460,308.3066397815798
1319490,308.2977851557446
1319520,308.2878226560784
1319550,308.2768086758681
1319580,308.264799626936
1319610,308.25185164895913
1319640,308.238020152041
1319670,308.2233593200996
1319700,308.2079216311056
1319730,308.1917574663157
1319760,308.17491483091993
1319790,308.1574391870408
1319820,308.1393733864755
1319850,308.12075767955224
1319880,308.1016297757316
1319910,308.08202493975364
1319940,308.06197611738855
1319970,308.041514089239
1320000,308.0206676488838
1320030,307.9994637974821
1320060,307.9779306578688
1320090,307.9561024141558
1320120,307.934017128447
1320150,307.9117118284837
1320180,307.8892229338684
1320210,307.8665857621684
1320240,307.84383400625006
1320270,307.82099881873484
1320300,307.7981106503277
1320330,307.77519595797776
1320360,307.7522801099718
1320390,307.7293865491389
1320420,307.7065364451517
1320450,307.6837486956538
1320480,307.6610398999374
1320510,307.63842439372064
1320540,307.6159144731158
1320570,307.5935205951999
1320600,307.5712515605798
1320630,307.5491147375663
1320660,307.5271162818971
1320690,307.50526125490126
1320720,307.48355380315826
1320750,307.46199731959877
1320780,307.4405945791281
1320810,307.4193478719735
1320840,307.39825916113574
1320870,307.37733005393636
1320900,307.35656191890314
1320930,307.33595596306117
1320960,307.3155132865072
1320990,307.2952349171462
1321020,307.27512184113993
1321050,307.25517502691525
1321080,307.23539544059474
1321110,307.21578405401004
1321140,307.1963418466096
1321170,307.1770698022666
1321200,307.1579689021733
1321230,307.1390401189368
1321260,307.12028434103036
1321290,307.10170243692426
1321320,307.08329519288003
1321350,307.06506321054127
1321380,307.0470068724931
1321410,307.02912643827347
1321440,307.01142217813185
1321470,306.99389444562274
1321500,306.9765436683725
1321530,306.95937029451073
1321560,306.9423747394999
1321590,306.92555735457876
1321620,306.90891841393744
1321650,306.8924581086337
1321680,306.876176538351
1321710,306.8600736987506
1321740,306.8441494697977
1321770,306.828403609689
1321800,306.8128357527874
1321830,306.7974454091895
1321860,306.78223196482577
1321890,306.76719468181045
1321920,306.75233269908534
1321950,306.7376450335028
1321980,306.7231305814446
1322010,306.7087881209704
1322040,306.69461631441453
1322070,306.6806137113323
1322100,306.6667787517201
1322130,306.6531097694636
1322160,306.63960499599744
1322190,306.6262625641662
1322220,306.61308051228406
1322250,306.600056788381
1322280,306.5871892546293
1322310,306.574475691933
1322340,306.5619138046705
1322370,306.5495012257843
1322400,306.5372355271336
1322430,306.52511423425324
1322460,306.513134832233
1322490,306.5012947601637
1322520,306.4895913991894
1322550,306.478022058404
1322580,306.4665839609303
1322610,306.4552742318559
1322640,306.44408988970815
1322670,306.4330278433781
1322700,306.42208489657645
1322730,306.41125776422064
1322760,306.40054337431957
1322790,306.3899929656207
1322820,306.38061322347954
1322850,306.3770228379839
1322880,306.387504199482
1322910,306.41855693141173
1322940,306.46795119803414
1322970,306.522855626475
1323000,306.56755731388034
1323030,306.59259694335555
1323060,306.59655276802107
1323090,306.5829548572994
1323120,306.5570335953998
1323150,306.5236291801161
1323180,306.4863865912244
1323210,306.4478089912219
1323240,306.40952601704646
1323270,306.37246101542587
1323300,306.3371166392063
1323330,306.3036842322006
1323360,306.2722452383903
1323390,306.2427672482399
1323420,306.2151843747825
1323450,306.1894049363835
1323480,306.16532358633987
1323510,306.1428357443697
1323540,306.1218403174263
1323570,306.10223951893585
1323600,306.08393903976844
1323630,306.066848352033
1323660,306.05088096852734
1323690,306.03595455623304
1323720,306.0219907912659
1323750,306.0089150838926
1323780,305.99665635741394
1323810,305.98514691708607
1323840,305.97432235891995
1323870,305.9641214855877
1323900,305.9544862285285
1323930,305.94536158260314
1323960,305.9366955524918
1323990,305.92843910359915
1324020,305.9205461105838
1324050,305.91297330081284
1324080,305.9056801924299
1324110,305.89862902619313
1324140,305.89178468956015
1324170,305.88511463238547
1324200,305.8785887868405
1324230,305.872179555611
1324260,305.8658645563104
1324290,305.85980768455136
1324320,305.85578528840557
1324350,305.85927658427624
1324380,305.8775846818328
1324410,305.91393465832414
1324440,305.96227039195185
1324470,306.0091408931652
1324500,306.04257141941224
1324530,306.05761375215263
1324560,306.0552912570249
1324590,306.03963968605757
1324620,306.0152312698932
1324650,305.98582016446574
1324680,305.9541023911227
1324710,305.92189369125896
1324740,305.89029425230456
1324770,305.85988708616134
1324800,305.8309758376167
1324830,305.803222215324
1324860,305.7760904058601
1324890,305.7494002669701
1324920,305.72304448104103
1324950,305.6969118040504
1324980,305.6709004029407
1325010,305.6449190215024
1325040,305.61888280796245
1325070,305.5927142459159
1325100,305.5663402714066
1325130,305.53969563372505
1325160,305.5127182931352
1325190,305.48535463611546
1325220,305.4575537604793
1325250,305.4292729182419
1325280,305.4004716907639
1325310,305.37111721505335
1325340,305.3411783695565
1325370,305.3106308794428
1325400,305.27945184580506
1325430,305.2476242776115
1325460,305.2151323974702
1325490,305.18196544854766
1325520,305.14811371862265
1325550,305.1135718063592
1325580,305.07833515817225
1325610,305.04240293904047
1325640,305.0057749980525
1325670,304.9684543444661
1325700,304.93044458588304
1325730,304.89175193470015
1325760,304.85238316562135
1325790,304.8123471704583
1325820,304.7716532924567
1325850,304.73031264445154
1325880,304.68833669010564
1325910,304.64573828595735
1325940,304.6025305917563
1325970,304.5587278177141
1326000,304.51434442590664
1326030,304.4693956349184
1326060,304.4238968671612
1326090,304.37786404251057
1326120,304.3313132381429
1326150,304.2842608027168
1326180,304.2367231990989
1326210,304.18871696619345
1326240,304.14025871836606
1326270,304.09136497760954
1326300,304.04205230796765
1326330,303.992337036056
1326360,303.9422355033328
1326390,303.89176368865793
1326420,303.8409375654059
1326450,303.78977261123595
1326480,303.7382845070892
1326510,303.6864890550443
1326540,303.6344013042452
1326570,303.5820349084414
1326600,303.5294029909716
1326630,303.47651915617615
1326660,303.42339642062154
1326690,303.3700482055429
1326720,303.3164857840082
1326750,303.2627242574418
1326780,303.2087746048708
1326810,303.15464490232864
1326840,303.100347723078
1326870,303.045891802999
1326900,302.99128635713873
1326930,302.93654046023744
1326960,302.88166300281426
1326990,302.8266625852819
1327020,302.7715474285454
1327050,302.7163253191692
1327080,302.6610035851508
1327110,302.60558909513327
1327140,302.55008827300264
1327170,302.4945071204146
1327200,302.43885100121753
1327230,302.3831246820273
1327260,302.327332833603
1327290,302.27147987523
1327320,302.2155698436917
1327350,302.1596064469774
1327380,302.1035931653716
1327410,302.04753333504055
1327440,301.9914301918727
1327470,301.9352868138892
1327500,301.87910640175704
1327530,301.82289168315236
1327560,301.7666453897669
1327590,301.71037005120274
1327620,301.6540679883591
1327650,301.5977413222467
1327680,301.54139198057675
1327710,301.48502170495607
1327740,301.42863205899937
1327770,301.37224249057476
1327800,301.3162091064411
1327830,301.2605656854435
1327860,301.20492493051825
1327890,301.14899265184044
1327920,301.0926603054836
1327950,301.0359869912044
1327980,300.9790623123399
1328010,300.921961447756
1328040,300.86421918248493
1328070,300.8072202984664
1328100,300.7768355664601
1328130,300.748279858575
1328160,300.6820947963715
1328190,300.5924199573699
1328220,300.5142948508905
1328250,300.46066225476073
1328280,300.4048849971197
1328310,300.34926411985776
1328340,300.29407820814953
1328370,300.238741058489
1328400,300.1836251873977
1328430,300.1292563998851
1328460,300.0763308081555
1328490,300.02497664007205
1328520,299.97520626735
1328550,299.92702530363107
1328580,299.88042013597925
1328610,299.83537088718765
1328640,299.7918531790713
1328670,299.7498183753099
1328700,299.70923261684453
1328730,299.67005400033736
1328760,299.6322321062082
1328790,299.59571295022937
1328820,299.56044770759775
1328850,299.5263837306197
1328880,299.4934593321318
1328910,299.46161548545933
1328940,299.43081047388205
1328970,299.4009770878899
1329000,299.37206334718684
1329030,299.3440184892577
1329060,299.3167901921894
1329090,299.29032904482506
1329120,299.2645874689841
1329150,299.23951923820533
1329180,299.21508022442407
1329210,299.1912283556663
1329240,299.1679235303299
1329270,299.1451276109448
1329300,299.1228044159051
1329330,299.10091969265017
1329360,299.0794410813612
1329390,299.0583380719531
1329420,299.0375819547667
1329450,299.01714576604314
1329480,298.99700422861514
1329510,298.97713368978873
1329540,298.9575120566973
1329570,298.93811873005865
1329600,298.9189345189114
1329630,298.89994160387045
1329660,298.8811234756397
1329690,298.86246484725854
1329720,298.8439515835964
1329750,298.8255706392882
1329780,298.8073099965524
1329810,298.78915860264107
1329840,298.7711063085075
1329870,298.75314380988766
1329900,298.7352625915184
1329930,298.71745487466046
1329960,298.69971356758214
1329990,298.6820322185143
1330020,298.6644049707398
1330050,298.64682651972703
1330080,298.62929207237215
1330110,298.61179730843577
1330140,298.59433834422094
1330170,298.57691169847106
1330200,298.5595142604332
1330230,298.5421432918656
1330260,298.52479647399576
1330290,298.5074719511629
1330320,298.4901687370025
1330350,298.4729722592407
1330380,298.4564255909745
1330410,298.4408974767557
1330440,298.4259298474187
1330470,298.4108709251888
1330500,298.39536510460846
1330530,298.37930299817134
1330560,298.36273403876186
1330590,298.34576687977585
1330620,298.32851528899374
1330650,298.3110720147868
1330680,298.2935018286694
1330710,298.27585088376196
1330740,298.2581550560317
1330770,298.24044654705057
1330800,298.2227565532883
1330830,298.2051149122137
1330860,298.18754825846213
1330890,298.17007810335184
1330920,298.1527204244548
1330950,298.13548537235016
1330980,298.1183781011728
1331010,298.10139944045557
1331040,298.08454785047746
1331070,298.067819344178
1331100,298.0512093629544
1331130,298.03471287902767
1331160,298.0183251107358
1331190,298.002041697305
1331220,297.9858590294924
1331250,297.9697740839863
1331280,297.9537844479473
1331310,297.93788836236155
1331340,297.9220846264372
1331370,297.9063724939132
1331400,297.89075157117065
1331430,297.8752217240601
1331460,297.85978299786416
1331490,297.8444355514545
1331520,297.82917960506035
1331550,297.8140154004075
1331580,297.79894317160216
1331610,297.7839631249474
1331640,297.76907542588685
1331670,297.75428019138536
1331700,297.7395774862431
1331730,297.72496732207617
1331760,297.7104496579472
1331790,297.6960244018929
1331820,297.6816914128231
1331850,297.6674505026385
1331880,297.65330143888235
1331910,297.6392439479433
1331940,297.6252777175943
1331970,297.61140239720913
1332000,297.59761759559126
1332030,297.5839229064833
1332060,297.5703180096278
1332090,297.55680295745117
1332120,297.543378585653
1332150,297.53004668755636
1332180,297.5168096757373
1332210,297.503669832099
1332240,297.4906289699418
1332270,297.47769016415424
1332300,297.464859741657
1332330,297.4521446835113
1332360,297.4395500151111
1332390,297.4270766728824
1332420,297.41472224387036
1332450,297.4024823953145
1332480,297.3903525595305
1332510,297.3783280620244
1332540,297.36640427326745
1332570,297.35457675419195
1332600,297.3428412814151
1332630,297.3311937888647
1332660,297.3196302787038
1332690,297.308146742215
1332720,297.2967391183229
1332750,297.2854032953686
1332780,297.27413514180864
1332810,297.26293054514025
1332840,297.2517854441532
1332870,297.24069584936194
1332900,297.22965785348316
1332930,297.21866763610717
1332960,297.2077214657587
1332990,297.19681570062255
1333020,297.18594678934164
1333050,297.17511127197395
1333080,297.1643057759568
1333110,297.1535270122321
1333140,297.14277180098696
1333170,297.1320373929937
1333200,297.1213218474655
1333230,297.1106239108453
1333260,297.09994248611525
1333290,297.0892759807838
1333320,297.07862208963195
1333350,297.0679779476009
1333380,297.05734040030165
1333410,297.04670623086236
1333440,297.0360723086437
1333470,297.02543567249757
1333500,297.01479355681147
1333530,297.0041433572943
1333560,296.99348255540826
1333590,296.9828086377069
1333620,296.97211904116386
1333650,296.9614111359446
1333680,296.950682237914
1333710,296.93992963427644
1333740,296.9291506078299
1333770,296.9183424528619
1333800,296.9075024825814
1333830,296.89662804662504
1333860,296.88571655084576
1333890,296.87476547626164
1333920,296.8637723914852
1333950,296.85273496041634
1333980,296.8416509491262
1334010,296.8305182309131
1334040,296.8193347880929
1334070,296.80809871054123
1334100,296.7968081924711
1334130,296.7854615295517
1334160,296.7740571180269
1334190,296.7635285500433
1334220,296.7525296853892
1334250,296.7319179692175
1334280,296.6846018724494
1334310,296.6021202554994
1334340,296.4922864344034
1334370,296.3712599210155
1334400,296.2542813184643
1334430,296.15110751195886
1334460,296.06561864398503
1334490,295.9980512272827
1334520,295.94667853571144
1334550,295.9090221091635
1334580,295.8827994373044
1334610,295.86603427146207
1334640,295.85710758405236
1334670,295.8546531103732
1334700,295.85749919411006
1334730,295.8646191493567
1334760,295.87511567183316
1334790,295.88820076921286
1334820,295.9031871361797
1334850,295.9194794705061
1334880,295.9365650065388
1334910,295.95400582567515
1334940,295.97142980017674
1334970,295.9885241086669
1335000,296.00502902089653
1335030,296.0207316882004
1335060,296.0354607923511
1335090,296.04908162783266
1335120,296.06149133825625
1335150,296.0726146352683
1335180,296.0824002252509
1335210,296.0908177527554
1335240,296.097854852641
1335270,296.10351431434833
1335300,296.1078115879699
1335330,296.11077271299365
1335360,296.1124325608359
1335390,296.11283314251193
1335420,296.1120220988043
1335450,296.11005129420136
1335480,296.10697574186867
1335510,296.1028526335265
1335540,296.0977404790467
1335570,296.09169893505816
1335600,296.08478849438904
1335630,296.077069606986
1335660,296.0686016482622
1335690,296.05944200244176
1335720,296.0496453787963
1335750,296.03926351354676
1335780,296.0283454580719
1335810,296.0169383104146
1335840,296.00508781251915
1335870,295.9928383044736
1335900,295.9802320551592
1335930,295.9673086312788
1335960,295.95410477276556
1335990,295.94065461385645
1336020,295.9269897790089
1336050,295.9131391876117
1336080,295.8991289664581
1336110,295.88498249005346
1336140,295.87072077283165
1336170,295.85636264068825
1336200,295.8419249175345
1336230,295.8274226223577
1336260,295.8128693101832
1336290,295.7982773384326
1336320,295.7836580068976
1336350,295.7690215664411
1336380,295.7543772417288
1336410,295.739733282688
1336440,295.72509705196336
1336470,295.7104750993661
1336500,295.6958732335879
1336530,295.6812965764467
1336560,295.66674961919915
1336590,295.6522362713362
1336620,295.63775991711543
1336650,295.62332346715385
1336680,295.60892940074626
1336710,295.59457956985057
1336740,295.5802754983873
1336770,295.5660185366148
1336800,295.5518097421046
1336830,295.53764982080526
1336860,295.5235392956702
1336890,295.50947887800845
1336920,295.4954696077777
1336950,295.4815127233109
1336980,295.4676093593029
1337010,295.453760382061
1337040,295.43996641141416
1337070,295.4262279804946
1337100,295.4125455784812
1337130,295.3989196283777
1337160,295.3853503900372
1337190,295.3718379912309
1337220,295.35838244750767
1337250,295.3449837051843
1337280,295.3316416525858
1337310,295.3183560069783
1337340,295.3051254498788
1337370,295.29194635160155
1337400,295.27881259902676
1337430,295.26571734685973
1337460,295.25265585770813
1337490,295.2396269342201
1337520,295.2266320139598
1337550,295.2136733297655
1337580,295.2007527145432
1337610,295.1878714265533
1337640,295.1750304226921
1337670,295.16223062571675
1337700,295.14947306269846
1337730,295.1367589077141
1337760,295.1240894575393
1337790,295.1114660595828
1337820,295.09888999395514
1337850,295.0863624855094
1337880,295.07388474179913
1337910,295.0614579243918
1337940,295.0490831482056
1337970,295.036761479749
1338000,295.0244940898358
1338030,295.01228232100567
1338060,295.0001273917654
1338090,294.98803048933087
1338120,294.9759929627325
1338150,294.9640163175431
1338180,294.9521019077642
1338210,294.94025061507375
1338240,294.92846281185956
1338270,294.91673857598
1338300,294.90507795096937
1338330,294.8934810332779
1338360,294.88194669875645
1338390,294.8704702605387
1338420,294.85904389216097
1338450,294.8476629521442
1338480,294.83632802186327
1338510,294.8250389871266
1338540,294.81379663863464
1338570,294.80260172725787
1338600,294.7914548927324
1338630,294.78035669270787
1338660,294.7693077004163
1338690,294.75830877691465
1338720,294.7473605882629
1338750,294.7364634648401
1338780,294.7256178923484
1338810,294.7148244572705
1338840,294.7040838050621
1338870,294.6933965177356
1338900,294.6827631228321
1338930,294.67218408159675
1338960,294.66165983767206
1338990,294.6511907920326
1339020,294.6407772877852
1339050,294.63041953751167
1339080,294.620117597548
1339110,294.6098713395493
1339140,294.5996804799398
1339170,294.58954460496324
1339200,294.57946321175274
1339230,294.58612303025325
1339260,294.59632976010676
1339290,294.6076955750745
1339320,294.61979267934015
1339350,294.63231361487755
1339380,294.64505718478995
1339410,294.65787887721524
1339440,294.6706407912351
1339470,294.6831929470872
1339500,294.69537943674527
1339530,294.70705540680484
1339560,294.71809665157133
1339590,294.72840337179395
1339620,294.73790120974394
1339650,294.7465368643146
1339680,294.75427543776567
1339710,294.7610971109492
1339740,294.76700137276555
1339770,294.7719940212526
1339800,294.7760879377572
1339830,294.77930226670736
1339860,294.7816618657236
1339890,294.7831943245239
1339920,294.78392923222395
1339950,294.78389753035157
1339980,294.7831312258682
1340010,294.781663486798
1340040,294.7795285819306
1340070,294.77676163781217
1340100,294.7733987479617
1340130,294.76947635258944
1340160,294.76503063091764
1340190,294.76009722786984
1340220,294.75471096554895
1340250,294.7489056375279
1340280,294.74271379531547
1340310,294.73616667145757
1340340,294.7292939116454
1340370,294.7221238677416
1340400,294.71468284127155
1340430,294.7069958489551
