time,hvac_reaZonCor_TZon_y
1024440,293.00898444689227
1024470,293.0082510612359
1024500,293.00751638300557
1024530,293.00678037369266
1024560,293.0060429920343
1024590,293.0053041940746
1024620,293.0045639332312
1024650,293.00382216037355
1024680,293.00307882392127
1024710,293.00233386995257
1024740,293.00158724232705
1024770,293.00083888282865
1024800,293.00008873130355
1024830,292.99933672579374
1024860,292.9985828027915
1024890,292.99782689734445
1024920,292.9970689432584
1024950,292.9963088732284
1024980,292.99554661864465
1025010,292.99478211129525
1025040,292.99401528218556
1025070,292.99324606093217
1025100,292.9924743788936
1025130,292.9917001663732
1025160,292.9909233542983
1025190,292.9901438739921
1025220,292.9893616574627
1025250,292.9885766389567
1025280,292.9877887525959
1025310,292.9869979340479
1025340,292.98620412167867
1025370,292.9854072544825
1025400,292.98460727331786
1025430,292.98380412123583
1025460,292.9829977435916
1025490,292.98218808808696
1025520,292.98137510486094
1025550,292.9805587466822
1025580,292.9797389690367
1025610,292.97891573019194
1025640,292.97808899125204
1025670,292.9772587162047
1025700,292.9764248719544
1025730,292.9755874283415
1025760,292.9747463581394
1025790,292.9739016370371
1025820,292.9730532436026
1025850,292.972201159228
1025880,292.9713453680797
1025910,292.97048585703584
1025940,292.96962261547236
1025970,292.96875563513623
1026000,292.96788491001604
1026030,292.96701036509575
1026060,292.9661317874898
1026090,292.9652488090099
1026120,292.96436090170187
1026150,292.96346743891775
1026180,292.96256770420274
1026210,292.9616609956029
1026240,292.9607466394839
1026270,292.9598239986242
1026300,292.9588924751648
1026330,292.95795151736394
1026360,292.9570006229722
1026390,292.9560393394284
1026420,292.95506726273527
1026450,292.9540840358202
1026480,292.9530893466131
1026510,292.95208292581003
1026540,292.95106454448296
1026570,292.95003401172033
1026600,292.94899117228755
1026630,292.94793590436353
1026660,292.94686811737415
1026690,292.9457877499404
1026720,292.9446947679447
1026750,292.94358916271375
1026780,292.9424709493162
1026810,292.9413401649734
1026840,292.9401968675758
1026870,292.9390411342962
1026900,292.937873060297
1026930,292.93669275752416
1026960,292.93550035357976
1026990,292.9342959906683
1027020,292.93307982460914
1027050,292.93185202391254
1027080,292.93061276890853
1027110,292.92936225092774
1027140,292.9281006715221
1027170,292.92682824172164
1027200,292.92554518131396
1027230,292.92425171813045
1027260,292.9229480873052
1027290,292.92163453043224
1027320,292.9203112944008
1027350,292.918978628705
1027380,292.91763678870194
1027410,292.9162860566217
1027440,292.9149267257423
1027470,292.91355909092135
1027500,292.91218344664867
1027530,292.9108000880182
1027560,292.9094093118785
1027590,292.9080114174103
1027620,292.9066067062453
1027650,292.9051954823644
1027680,292.90377805193066
1027710,292.90235472311406
1027740,292.900925805921
1027770,292.89949161202856
1027800,292.8980524546209
1027830,292.8966086482291
1027860,292.89516050857617
1027890,292.8937083524259
1027920,292.8922524974404
1027950,292.8907932620416
1027980,292.88933096528075
1028010,292.88786592671477
1028040,292.8863984662882
1028070,292.88492890422145
1028100,292.8834575609061
1028130,292.88198475680593
1028160,292.8805108123634
1028190,292.8790360479112
1028220,292.8775607835914
1028250,292.87608533915505
1028280,292.87461003474516
1028310,292.8731351886014
1028340,292.8716611197015
1028370,292.8701881463881
1028400,292.86871658612614
1028430,292.8672467557665
1028460,292.86577897156445
1028490,292.86431354907126
1028520,292.8628508030744
1028550,292.8613910475758
1028580,292.8599345957678
1028610,292.8584817600069
1028640,292.85703285179056
1028670,292.85558818174076
1028700,292.8541480595899
1028730,292.8527127941678
1028760,292.85128269339634
1028790,292.84985806428335
1028820,292.848439212921
1028850,292.8470264444897
1028880,292.84562006326115
1028910,292.84422037260805
1028940,292.8428276750145
1028970,292.84144227209106
1029000,292.8400644645919
1029030,292.8386945524351
1029060,292.83733283472657
1029090,292.8359796097866
1029120,292.8346351751798
1029150,292.83329982774615
1029180,292.8319738636378
1029210,292.8306575783583
1029240,292.8293512668022
1029270,292.8280552233006
1029300,292.8267697416696
1029330,292.8254951152586
1029360,292.8242316370055
1029390,292.8229795994935
1029420,292.82173929500846
1029450,292.8205110156038
1029480,292.81929505317817
1029510,292.81809170006767
1029540,292.81690124832636
1029570,292.81572398980666
1029600,292.814560216396
1029630,292.81341002502415
1029660,292.8122733000001
1029690,292.81114984778736
1029720,292.8100393195697
1029750,292.8089412041607
1029780,292.807854898237
1029810,292.8067797644377
1029840,292.8057151708328
1029870,292.8046605265029
1029900,292.80361525392266
1029930,292.8025787995992
1029960,292.8015506470312
1029990,292.8005303177045
1030020,292.7995173681328
1030050,292.79851138776115
1030080,292.79751199741116
1030110,292.7965188475107
1030140,292.79553161610056
1030170,292.79455000681327
1030200,292.793573746905
1030230,292.79260258537323
1030260,292.7916362911812
1030290,292.79067465159585
1030320,292.78971747064963
1030350,292.7887645677185
1030380,292.78781577621515
1030410,292.78687094239183
1030440,292.78592992424205
1030470,292.7849925904984
1030500,292.78405881971713
1030530,292.7831284994422
1030560,292.7822015254439
1030590,292.78127780102204
1030620,292.78035723637356
1030650,292.7794397480136
1030680,292.7785252582493
1030710,292.7776136946967
1030740,292.77670498982695
1030770,292.7757990805892
1030800,292.77489590804424
1030830,292.77399541703033
1030860,292.7730975558542
1030890,292.77220227600833
1030920,292.7713095319223
1030950,292.77041928072407
1030980,292.76953148203194
1031010,292.7686460977566
1031040,292.76776309192684
1031070,292.7668824305225
1031100,292.7660040813296
1031130,292.76512801379954
1031160,292.7642541989279
1031190,292.7633826091371
1031220,292.762513218173
1031250,292.76164600100657
1031280,292.760780933748
1031310,292.7599179935638
1031340,292.75905715860387
1031370,292.7581984079311
1031400,292.75734172146076
1031430,292.7564870799001
1031460,292.7556344647033
1031490,292.7547838580088
1031520,292.75393524260807
1031550,292.7530886018996
1031580,292.75224391984847
1031610,292.7514011809527
1031640,292.75056037021443
1031670,292.7497214731049
1031700,292.74888447554486
1031730,292.7480493638707
1031760,292.7472161248185
1031790,292.7463847454984
1031820,292.7455552133772
1031850,292.74472751625956
1031880,292.74390164227054
1031910,292.74307757984155
1031940,292.74225531769514
1031970,292.7414348448319
1032000,292.74061615051863
1032030,292.73979922427634
1032060,292.7389840558716
1032090,292.7381706353046
1032120,292.7373589528019
1032150,292.73654899880773
1032180,292.7357407639759
1032210,292.73493423916364
1032240,292.7341294154248
1032270,292.7333262840025
1032300,292.7325248363265
1032330,292.7317250640042
1032360,292.7309269588191
1032390,292.7301305127246
1032420,292.7293357178413
1032450,292.7285425664504
1032480,292.72775105099396
1032510,292.72696116406854
1032540,292.7261728984234
1032570,292.7253862469588
1032600,292.72460120272086
1032630,292.72381775890113
1032660,292.7230359088341
1032690,292.72225564599535
1032720,292.7214769639978
1032750,292.72069985659226
1032780,292.71992431766586
1032810,292.71915034123873
1032840,292.7183779214632
1032870,292.717607052625
1032900,292.71683772913815
1032930,292.71606994554753
1032960,292.71530369652555
1032990,292.71453897687286
1033020,292.71377578151714
1033050,292.7130141055112
1033080,292.71225394403484
1033110,292.71149529239284
1033140,292.71073814601317
1033170,292.709982500451
1033200,292.7092283513831
1033230,292.7084756818691
1033260,292.70772443573276
1033290,292.706974506185
1033320,292.7062257154364
1033350,292.7054778490678
1033380,292.70473066390036
1033410,292.703983897405
1033440,292.7032372762948
1033470,292.7024905234456
1033500,292.7017433626306
1033530,292.70099552187673
1033560,292.7002467360513
1033590,292.6994967489074
1033620,292.69874531467224
1033650,292.69799219923243
1033680,292.6972371809927
1033710,292.6964800514673
1033740,292.6957206156543
1033770,292.69495869223766
1033800,292.69419411364595
1033830,292.69342672599726
1033860,292.6926563889522
1033890,292.69188297549226
1033920,292.6911063716384
1033950,292.6903264761222
1033980,292.6895432000226
1034010,292.6887564663691
1034040,292.6879662097307
1034070,292.68717237578414
1034100,292.68637492087527
1034130,292.68557381157194
1034160,292.6847690242201
1034190,292.6839605444928
1034220,292.6831483669467
1034250,292.6823324945863
1034280,292.68151293842817
1034310,292.68068971707817
1034340,292.6798628563164
1034370,292.67903238869206
1034400,292.6781983531282
1034430,292.6773607945393
1034460,292.6765197634583
1034490,292.6756753156775
1034520,292.6748275118966
1034550,292.67397641739007
1034580,292.67312210167967
1034610,292.6722646382198
1034640,292.6714041040984
1034670,292.67054057974417
1034700,292.6696741486469
1034730,292.6688048970758
1034760,292.667932913814
1034790,292.66705828995157
1034820,292.66618111864284
1034850,292.66530149487187
1034880,292.6644195152249
1034910,292.6635352776829
1034940,292.6626488814178
1034970,292.6617604266052
1035000,292.66087001423756
1035030,292.65997774600567
1035060,292.6590837238299
1035090,292.6581880504165
1035120,292.6572908282402
1035150,292.6563921598689
1035180,292.65549214783243
1035210,292.654590894405
1035240,292.6536885014733
1035270,292.6527850704335
1035300,292.65188070208524
1035330,292.65097549652785
1035360,292.6500695530596
1035390,292.64916297008756
1035420,292.6482558450398
1035450,292.6473482742868
1035480,292.64644035306725
1035510,292.6455321754201
1035540,292.6446238341226
1035570,292.643715420634
1035600,292.64280702504465
1035630,292.6418987360328
1035660,292.640990640824
1035690,292.6400828251604
1035720,292.6391753732719
1035750,292.63826836785665
1035780,292.6373618900656
1035810,292.6364560194925
1035840,292.6355508341733
1035870,292.6346464105861
1035900,292.63374282366436
1035930,292.6328401468092
1035960,292.63193845191324
1035990,292.6310378093886
1036020,292.63013828820124
1036050,292.62923995591274
1036080,292.62834287872687
1036110,292.6274471215471
1036140,292.6265527480329
1036170,292.6256598206725
1036200,292.6247684008539
1036230,292.62387854894826
1036260,292.6229903243495
1036290,292.62210378562725
1036320,292.6212189906425
1036350,292.6203359966461
1036380,292.6194548603835
1036410,292.6185756382143
1036440,292.6176983862373
1036470,292.61682316042953
1036500,292.61595001678495
1036530,292.6150790114652
1036560,292.6142102009523
1036590,292.6133436422112
1036620,292.6124793928535
1036650,292.61161751131243
1036680,292.61075805701796
1036710,292.6099010905806
1036740,292.60904667397944
1036770,292.608194870754
1036800,292.60734574620125
1036830,292.6065030012319
1036860,292.6056677243529
1036890,292.60483992623074
1036920,292.6040203941517
1036950,292.6032072920645
1036980,292.60239945670185
1037010,292.6015969312251
1037040,292.60079938056384
1037070,292.60000635042553
1037100,292.5992174221579
1037130,292.59843213034117
1037160,292.59765001411614
1037190,292.59687066815786
1037220,292.596093699329
1037250,292.5953187340659
1037280,292.5945454193081
1037310,292.59377342297466
1037340,292.5930024336246
1037370,292.59223215985895
1037400,292.59146232961257
1037430,292.59069268939294
1037460,292.58992300350417
1037490,292.58915305326127
1037520,292.58838263621533
1037550,292.58761156538816
1037580,292.586839668528
1037610,292.5860667873845
1037640,292.58529277700825
1037670,292.58451750507993
1037700,292.583740851261
1037730,292.582962706573
1037760,292.5821829728018
1037790,292.5814015619272
1037820,292.58061839577704
1037850,292.57983340521196
1037880,292.57904652963305
1037910,292.57825771658537
1037940,292.5774669213398
1037970,292.57667410647815
1038000,292.57587924149624
1038030,292.57508230242536
1038060,292.5742832714747
1038090,292.57348213669144
1038120,292.57267889164075
1038150,292.5718735354087
1038180,292.57106607105305
1038210,292.5702565075519
1038240,292.56944485742065
1038270,292.5686311375342
1038300,292.5678153687705
1038330,292.56699757572557
1038360,292.5661777865064
1038390,292.5653560325469
1038420,292.56453234842706
1038450,292.5637067717068
1038480,292.5628793427646
1038510,292.5620501046479
1038540,292.56121910293115
1038570,292.5603863855824
1038600,292.55955200283785
1038630,292.55871600708264
1038660,292.5578784527406
1038690,292.5570393961674
1038720,292.55619889555317
1038750,292.55535701082766
1038780,292.55451380357425
1038810,292.553669336946
1038840,292.55282367558715
1038870,292.5519768855611
1038900,292.55112903428056
1038930,292.5502801904418
1038960,292.5494304239646
1038990,292.54857980593283
1039020,292.547728408541
1039050,292.5468763050428
1039080,292.54602356970156
1039110,292.5451702777468
1039140,292.54431650532865
1039170,292.54346232947927
1039200,292.54260782807444
1039230,292.54175307979557
1039260,292.5408981640991
1039290,292.5400431611813
1039320,292.53918815195084
1039350,292.5383332179988
1039380,292.53747844157203
1039410,292.5366239055498
1039440,292.5357696934175
1039470,292.5349158892465
1039500,292.534062577673
1039530,292.53320984387796
1039560,292.53235777356934
1039590,292.5315064529646
1039620,292.5306559687758
1039650,292.52980640819413
1039680,292.5289578588781
1039710,292.5281104089384
1039740,292.52726414693177
1039770,292.5264191618482
1039800,292.52557554310613
1039830,292.52473338054904
1039860,292.52389276444495
1039890,292.52305378549556
1039920,292.5222165348632
1039950,292.52138110432014
1039980,292.52054758723744
1040010,292.5197160743239
1040040,292.51888665670464
1040070,292.51805942577863
1040100,292.51723447346194
1040130,292.5164118922107
1040160,292.51559177495864
1040190,292.5147742150569
1040220,292.5139593062374
1040250,292.51314714258467
1040280,292.51233781851994
1040310,292.5115314287891
1040340,292.51072806846105
1040370,292.50992783293606
1040400,292.5091308178616
1040430,292.5083372368761
1040460,292.50754736197354
1040490,292.5067614845323
1040520,292.5059799525974
1040550,292.5052031609581
1040580,292.5044315272538
1040610,292.5036654721071
1040640,292.5029054052648
1040670,292.50215171643015
1040700,292.5014047695146
1040730,292.5006648993478
1040760,292.499932410106
1040790,292.4992075749102
1040820,292.49849063619683
1040850,292.49778180658274
1040880,292.4970812700279
1040910,292.4963891831681
1040940,292.4957056767241
1040970,292.4950308569323
1041000,292.4943648069564
1041030,292.4937075882585
1041060,292.49305924191367
1041090,292.4924197898632
1041120,292.49178923610094
1041150,292.4911675677948
1041180,292.4905547563425
1041210,292.48995075836757
1041240,292.48935551665454
1041270,292.48876896103064
1041300,292.488191009195
1041330,292.48762156749956
1041360,292.48706053168473
1041390,292.48650778757417
1041420,292.48596321172823
1041450,292.48542667206334
1041480,292.4848980284353
1041510,292.4843771331914
1041540,292.48386383169236
1041570,292.48335796280605
1041600,292.48285935937497
1041630,292.48236784865804
1041660,292.4818832527492
1041690,292.4814053889729
1041720,292.4809340702586
1041750,292.4804691053536
1041780,292.48001029953247
1041810,292.4795574546078
1041840,292.47911036927394
1041870,292.4786688394166
1041900,292.4782326583868
1041930,292.47780161725143
1041960,292.4773755050258
1041990,292.476954108889
1042020,292.4765372143954
1042050,292.4761246056767
1042080,292.47571606559956
1042110,292.4753113759191
1042140,292.47491031742396
1042170,292.47451267006784
1042200,292.47411821308464
1042230,292.47372672508993
1042260,292.4733379841699
1042290,292.4729517679562
1042320,292.4725678536884
1042350,292.4721860182659
1042380,292.47180603828707
1042410,292.47142769007763
1042440,292.4710507497088
1042470,292.47067499300425
1042500,292.47030019553796
1042530,292.4699261326215
1042560,292.46955257928306
1042590,292.46917931023677
1042620,292.46880609984436
1042650,292.46843272206837
1042680,292.4680589504176
1042710,292.46768455788657
1042740,292.4673093168872
1042770,292.4669329991753
1042800,292.4665553757712
1042830,292.4661762168761
1042860,292.46579529178376
1042890,292.4654123687899
1042920,292.46502721509864
1042950,292.4646395967289
1042980,292.46424927842344
1043010,292.4638560235637
1043040,292.4634595941103
1043070,292.4630597506562
1043100,292.4626562518223
1043130,292.46224885385016
1043160,292.46183731055544
1043190,292.4614213733944
1043220,292.4610007915219
1043250,292.46057531180884
1043280,292.4601446788218
1043310,292.4597086347766
1043340,292.45926691947614
1043370,292.4588192702422
1043400,292.4583654218473
1043430,292.4579051064483
1043460,292.4574380535293
1043490,292.45696398984984
1043520,292.45648263940484
1043550,292.4559937230726
1043580,292.4554969593273
1043610,292.4549920637048
1043640,292.45447874895365
1043670,292.4539567250311
1043700,292.45342569913277
1043730,292.4528853763546
1043760,292.4523354591936
1043790,292.4517756469898
1043820,292.4512056364037
1043850,292.4506251216462
1043880,292.4500337946315
1043910,292.44943134511334
1043940,292.4488174608243
1043970,292.448191827627
1044000,292.4475541296789
1044030,292.44690399285554
1044060,292.44624116351827
1044090,292.4455656508219
1044120,292.444877597799
1044150,292.4441772222591
1044180,292.44346478720655
1044210,292.44274056776146
1044240,292.44200488097664
1044270,292.4412580185255
1044300,292.44050027429233
1044330,292.43973193223815
1044360,292.43895326726886
1044390,292.4381645470269
1044420,292.4373660336417
1044450,292.4365579856157
1044480,292.4357406597848
1044510,292.434914313242
1044540,292.434079205155
1044570,292.43323559844356
1044600,292.4323837613031
1044630,292.4315239685711
1044660,292.43065650294335
1044690,292.42978165605456
1044720,292.4288997294343
1044750,292.4280110353578
1044780,292.42711589760285
1044810,292.4262146521304
1044840,292.42530764770356
1044870,292.4243952464549
1044900,292.4234778244191
1044930,292.42255577203633
1044960,292.4216294946478
1044990,292.42069941297916
1045020,292.41976596363673
1045050,292.41882959961663
1045080,292.41789079084185
1045110,292.416950024733
1045140,292.4160078068286
1045170,292.41506466146177
1045200,292.414121132504
1045230,292.41317778419375
1045260,292.4122352020557
1045290,292.41129399393003
1045320,292.41035479112725
1045350,292.40941753678965
1045380,292.40848361716405
1045410,292.4075537513707
1045440,292.40662871552684
1045470,292.40570925235215
1045500,292.40479618013507
1045530,292.40389097100154
1045560,292.4029953355574
1045590,292.4021066890924
1045620,292.4012279778863
1045650,292.4003602113337
1045680,292.3995044770137
1045710,292.3986619212095
1045740,292.3978337544217
1045770,292.39702125677803
1045800,292.3962257842464
1045830,292.39544877629214
1045860,292.39469176359677
1045890,292.3939563755228
1045920,292.3932443469122
1045950,292.39255752356115
1045980,292.3918978653877
1046010,292.3912674464691
1046040,292.39066845136824
1046070,292.3901031496721
1046100,292.38957386395236
1046130,292.38908290570254
1046160,292.3886325141218
1046190,292.3882247799488
1046220,292.3878606223374
1046250,292.3875279719805
1046280,292.38719528652615
1046310,292.38683454661583
1046340,292.3864189050284
1046370,292.3859442411698
1046400,292.3854023202425
1046430,292.38478917700206
1046460,292.38410492678366
1046490,292.3833514975816
1046520,292.3825314303659
1046550,292.38164083628106
1046580,292.38069916209076
1046610,292.3797051692738
1046640,292.37866220542793
1046670,292.3775742216493
1046700,292.3764452639253
1046730,292.3752792616858
1046760,292.3740799450432
1046790,292.37285081101084
1046820,292.3715951129683
1046850,292.370315862164
1046880,292.3690158359961
1046910,292.367697590191
1046940,292.36636347311185
1046970,292.3650156410452
1047000,292.3636560736987
1047030,292.3622865894008
1047060,292.36090885967945
1047090,292.3595244230196
1047120,292.3581346993775
1047150,292.35674099571867
1047180,292.35534452538826
1047210,292.35394641364536
1047240,292.35254770711066
1047270,292.35114938211007
1047300,292.3497523521509
1047330,292.3483574746567
1047360,292.34696555703965
1047390,292.3455773643418
1047420,292.3441936184531
1047450,292.34281500706766
1047480,292.34144218707195
1047510,292.3400757880104
1047540,292.3387164153412
1047570,292.33736465343964
1047600,292.3360210683616
1047630,292.33468583672004
1047660,292.3333589586484
1047690,292.3320406432162
1047720,292.33073103817617
1047750,292.32943019603886
1047780,292.328138103005
1047810,292.3268547045297
1047840,292.32557992317135
1047870,292.3243136712149
1047900,292.3230558595333
1047930,292.32180640367716
1047960,292.3205652279824
1047990,292.3193322683138
1048020,292.31810747389386
1048050,292.3168908085453
1048080,292.31568225157747
1048110,292.3144817984843
1048140,292.31328946156935
1048170,292.31210527058585
1048200,292.31092927345406
1048230,292.30976153710617
1048260,292.3086021485003
1048290,292.307451221486
1048320,292.30630889102366
1048350,292.30517531338216
1048380,292.30405067008246
1048410,292.3029351702873
1048440,292.3018290557549
1048470,292.30073260333
1048500,292.29964612816434
1048530,292.2985699874066
1048560,292.2975045844795
1048590,292.2964503731439
1048620,292.2954078617215
1048650,292.29437761668305
1048680,292.29336026496094
1048710,292.2923564938443
1048740,292.2913670467635
1048770,292.2903927125885
1048800,292.28943430537157
1048830,292.2884926310762
1048860,292.2875684383898
1048890,292.2866623531722
1048920,292.28577480135135
1048950,292.28490593287654
1048980,292.2840555666883
1049010,292.28322317765065
1049040,292.2824007235153
1049070,292.2815531471298
1049100,292.2806397677503
1049130,292.27962669385977
1049160,292.27849713306085
1049190,292.27724241942764
1049220,292.2758610954618
1049250,292.27435839223836
1049280,292.2727431519098
1049310,292.27102323731094
1049340,292.2692111598904
1049370,292.26731869645204
1049400,292.265358363615
1049430,292.26334155631645
1049460,292.261277672516
1049490,292.2591783763168
1049520,292.25705155177366
1049550,292.2549034520146
1049580,292.25274167951466
1049610,292.2505730552504
1049640,292.24840321554404
1049670,292.24623679089706
1049700,292.2440776391617
1049730,292.2419290028223
1049760,292.2397936034195
1049790,292.2376737064937
1049820,292.23557117651046
1049850,292.2334875279533
1049880,292.231423972831
1049910,292.2293814636968
1049940,292.2273607616815
1049970,292.22536238988
1050000,292.22338670792413
1050030,292.2214339649384
1050060,292.21950428563997
1050090,292.2175976962118
1050120,292.2157170816198
1050150,292.21386038802916
1050180,292.21202301653784
1050210,292.2102079846375
1050240,292.2084153867901
1050270,292.2066451458652
1050300,292.2048971149796
1050330,292.2031711131484
1050360,292.20146693978677
1050390,292.19978438189855
1050420,292.19812321824827
1050450,292.19648322155064
1050480,292.19486415608793
1050510,292.1932658003292
1050540,292.19168795891187
1050570,292.19013043416214
1050600,292.18859302529177
1050630,292.1870755306622
1050660,292.1855777499544
1050690,292.1840994858112
1050720,292.18264054503123
1050750,292.1812007394511
1050780,292.1797798866193
1050810,292.17837781033455
1050840,292.1769943410951
1050870,292.1756293164892
1050900,292.1742825815489
1050930,292.1729539890789
1050960,292.1716433999735
1050990,292.17035068352794
1051020,292.16907571775096
1051050,292.16781838968257
1051080,292.16657858104895
1051110,292.16535621058233
1051140,292.1641512048177
1051170,292.1629634917086
1051200,292.16179300746745
1051230,292.160639947466
1051260,292.15950454401417
1051290,292.1583866906994
1051320,292.1572861750991
1051350,292.15620277171894
1051380,292.15513625546913
1051410,292.1540864015051
1051440,292.1530529856024
1051470,292.15203578485784
1051500,292.1510345780028
1051530,292.1500491453626
1051560,292.14907926864913
1051590,292.14812473072016
1051620,292.1471853153646
1051650,292.1462608071455
1051680,292.14535099130416
1051710,292.14445565372284
1051740,292.143574580935
1051770,292.1427075601733
1051800,292.14185437944104
1051830,292.1410148276
1051860,292.1401886944632
1051890,292.1393757708876
1051920,292.13857584886017
1051950,292.13778872157485
1051980,292.13701418349666
1052010,292.1362520304133
1052040,292.1355020594702
1052070,292.1347640691944
1052100,292.13403785950226
1052130,292.13332323169567
1052160,292.13261998844604
1052190,292.13192793376857
1052220,292.13124687298784
1052250,292.13057661269613
1052280,292.1299169607086
1052310,292.1292677260163
1052340,292.1286287187411
1052370,292.12799975009983
1052400,292.12738063238504
1052430,292.12677117898056
1052460,292.12617120445054
1052490,292.12558052479807
1052520,292.1249989582491
1052550,292.12442632973824
1052580,292.12386244814246
1052610,292.12330711178123
1052640,292.122760121297
1052670,292.1222212805259
1052700,292.1216903956866
1052730,292.1211672745253
1052760,292.1206517256699
1052790,292.1201435581719
1052820,292.11964258117763
1052850,292.1191486036862
1052880,292.11866143436123
1052910,292.118180881378
1052940,292.1177067522967
1052970,292.1172388539508
1053000,292.11677699234946
1053030,292.1163209721251
1053060,292.11587059769283
1053090,292.1154256722008
1053120,292.11498599758687
1053150,292.1145513745639
1053180,292.1141216025794
1053210,292.1136964797667
1053240,292.1132758028987
1053270,292.1128593673429
1053300,292.1124469670202
1053330,292.11203839436786
1053360,292.1116334403057
1053390,292.1112318942067
1053420,292.11083354387057
1053450,292.110438175501
1053480,292.1100455736871
1053510,292.10965552138765
1053540,292.10926779991934
1053570,292.1088821889481
1053600,292.108498466484
1053630,292.10811640887925
1053660,292.1077357908305
1053690,292.1073563853827
1053720,292.106977963938
1053750,292.1066002962665
1053780,292.10622315052143
1053810,292.10584629325626
1053840,292.1054694894459
1053870,292.10509250251044
1053900,292.10471509434205
1053930,292.1043370253354
1053960,292.1039580544197
1053990,292.10357793909606
1054020,292.10319643547535
1054050,292.1028132983202
1054080,292.1024282810907
1054110,292.1020411359909
1054140,292.1016516140204
1054170,292.10125946502774
1054200,292.1008644377669
1054230,292.10046627995865
1054260,292.10006473835375
1054290,292.09965955880364
1054320,292.0992504863393
1054350,292.0988372652859
1054380,292.09841963924686
1054410,292.0979973509954
1054440,292.0975701425403
1054470,292.09713775525734
1054500,292.09669993002876
1054530,292.09625640737084
1054560,292.09580692754804
1054590,292.09535123067775
1054620,292.0948890568284
1054650,292.0944201461145
1054680,292.09394423879064
1054710,292.093461075345
1054740,292.09297039659486
1054770,292.09247194378247
1054800,292.09196545867326
1054830,292.0914508671811
1054860,292.09092827095617
1054890,292.09039781728626
1054920,292.0898597724869
1054950,292.0893145083599
1054980,292.0887624618528
1055010,292.088204100807
1055040,292.087639899932
1055070,292.08707032490855
1055100,292.0864958224287
1055130,292.0859168144635
1055160,292.08533369544654
1055190,292.0847468314007
1055220,292.08415656031474
1055250,292.0835631932844
1055280,292.0829670160934
1055310,292.08236829101054
1055340,292.0817672586627
1055370,292.0811641398901
1055400,292.0805591375298
1055430,292.07995243809336
1055460,292.0793442133243
1055490,292.0787346216279
1055520,292.0781238249758
1055550,292.0775119317635
1055580,292.07689907535473
1055610,292.0762853896481
1055640,292.0756709732144
1055670,292.0750559249122
1055700,292.0744403387689
1055730,292.0738243038785
1055760,292.07320790430947
1055790,292.0725912193881
1055820,292.071974324071
1055850,292.07135728931735
1055880,292.0707401824325
1055910,292.0701230673784
1055940,292.06950600504865
1055970,292.0688890535197
1056000,292.06827226826795
1056030,292.0676557023707
1056060,292.0670394066803
1056090,292.0664234299797
1056120,292.0658078191259
1056150,292.0651926191721
1056180,292.06457787348086
1056210,292.0639636238242
1056240,292.06334991047265
1056270,292.06273677227597
1056300,292.0621242467355
1056330,292.0615123700687
1056360,292.06090117726836
1056390,292.0602907021555
1056420,292.05968097742783
1056450,292.0590720347033
1056480,292.0584639045607
1056510,292.0578566165757
1056540,292.05725019935613
1056570,292.05664468057216
1056600,292.0560400869863
1056630,292.05543674414355
1056660,292.0548345878275
1056690,291.9998617232503
1056720,291.9040440412417
1056750,291.84611679335063
1056780,291.8276415199006
1056810,291.8425137028181
1056840,291.88570524610395
1056870,291.9529884212859
1056900,292.0404479936033
1056930,292.14415500027405
1056960,292.2601192063121
1056990,292.38446828706475
1057020,292.5137114749426
1057050,292.6449425145788
1057080,292.7759969540137
1057110,292.90555846623147
1057140,293.0333584658615
1057170,293.15815221471075
1057200,293.27775441295904
1057230,293.3902406997208
1057260,293.49465973779917
1057290,293.59065118541355
1057320,293.67743166186307
1057350,293.7353652948216
1057380,293.7684895842963
1057410,293.7941953965885
1057440,293.81813210975656
1057470,293.8411521860118
1057500,293.86296319573256
1057530,293.88316394441125
1057560,293.90146995973254
1057590,293.917717508062
1057620,293.9318479403305
1057650,293.94388410934977
1057680,293.9539052890996
1057710,293.9620251763601
1057740,293.9683755374168
1057770,293.97308789429053
1057800,293.9763290970171
1057830,293.97822416931945
1057860,293.9789056033644
1057890,293.97849356737777
1057920,293.9771168120095
1057950,293.97488461018753
1057980,293.97190167942455
1058010,293.96826573948874
1058040,293.9640661517224
1058070,293.95939198815336
1058100,293.95431721353566
1058130,293.9489195160791
1058160,293.94349827325965
1058190,293.9388042335206
1058220,293.9349829439535
1058250,293.931989394088
1058280,293.9297226134398
1058310,293.92807442103486
1058340,293.9269460121443
1058370,293.9262526587749
1058400,293.92592354874864
1058430,293.9330599485045
1058460,293.9310828266101
1058490,293.9226710218436
1058520,293.9060678790156
1058550,293.8817927498378
1058580,293.85107732045026
1058610,293.81522316538593
1058640,293.77536312931164
1058670,293.7323983808746
1058700,293.6870077423599
1058730,293.6397202762334
1058760,293.5914164211974
1058790,293.5423579741418
1058820,293.49233019961855
1058850,293.44090616548044
1058880,293.38763663993956
1058910,293.33218534555004
1058940,293.27434390141144
1058970,293.2139824234432
1059000,293.1509389928436
1059030,293.08279626960376
1059060,293.0022595733671
1059090,292.9131797990918
1059120,292.8196021928131
1059150,292.7244992123939
1059180,292.6305275378382
1059210,292.5387428284178
1059240,292.44976810410907
1059270,292.36402344907674
1059300,292.2823132600808
1059330,292.205471932679
1059360,292.1347106769905
1059390,292.06984901167453
1059420,292.0104537230015
1059450,291.9561587333514
1059480,291.9067679574602
1059510,291.8621010044866
