time,hvac_reaZonSou_TSup_y
1262700,285.16910778935636
1262730,285.1691056585266
1262760,285.16910351360957
1262790,285.16910140573424
1262820,285.16909938665776
1262850,285.1690975084357
1262880,285.1690958230928
1262910,285.16909438229953
1262940,285.16909323705886
1262970,285.1690924374077
1263000,285.1690920321368
1263030,285.16909206853126
1263060,285.1690925921334
1263090,285.16909364652946
1263120,285.16909527316045
1263150,285.16909751115685
1263180,285.169100397198
1263210,285.1691039653939
1263240,285.1691082471907
1263270,285.169113271302
1263300,285.1691190636692
1263330,285.1691256474536
1263360,285.16913304305496
1263390,285.1691412681459
1263420,285.1691503377098
1263450,285.1691602640748
1263480,285.1691710569415
1263510,285.169182723412
1263540,285.1691952680276
1263570,285.1692086928236
1263600,285.16922299740673
1263630,285.16923743087614
1263660,285.16924868889095
1263690,285.16924975741046
1263720,285.1692309850737
1263750,285.1691828726139
1263780,285.16909877567076
1263810,285.1689761774708
1263840,285.1688163706208
1263870,285.1686231887467
1263900,285.1684015623745
1263930,285.1681564034349
1263960,285.1678919820062
1263990,285.1676117271885
1264020,285.1673182923282
1264050,285.16701373117064
1264080,285.1666996813844
1264110,285.16637750564337
1264140,285.1660483809223
1264170,285.1657133456294
1264200,285.16537332036506
1264230,285.1650291160753
1264260,285.1646814392244
1264290,285.1643308989029
1264320,285.16397801728897
1264350,285.1636232427437
1264380,285.1632669637126
1264410,285.1629095213446
1264440,285.1625512192232
1264470,285.1621923295697
1264500,285.1618330963141
1264530,285.16147373658316
1264560,285.16111444471187
1264590,285.16075540583984
1264620,285.160396823997
1264650,285.160038959528
1264680,285.1596821576545
1264710,285.1593268452669
1264740,285.1589734835441
1264770,285.1586224855632
1264800,285.1582741265773
1264830,285.15792847900684
1264860,285.1575853931205
1264890,285.1572445260487
1264920,285.1569054057605
1264950,285.15656750888155
1264980,285.15623033233925
1265010,285.1558934456767
1265040,285.15555651937103
1265070,285.15521933142014
1265100,285.1548817583671
1265130,285.15454375786584
1265160,285.1542053487935
1265190,285.1538665928956
1265220,285.15352757992775
1265250,285.1531884167115
1265280,285.15284921961893
1265310,285.15251010964494
1265340,285.15217120919397
1265370,285.15183263994095
1265400,285.1514945213496
1265430,285.15115696954587
1265460,285.1508200964279
1265490,285.15048400898064
1265520,285.15014880878834
1265550,285.14981459173964
1265580,285.1494814479077
1265610,285.14914946157086
1265640,285.1488187113332
1265670,285.1484892703076
1265700,285.14816120633145
1265730,285.14783458219677
1265760,285.1475094558872
1265790,285.1471858808204
1265820,285.1468639060956
1265850,285.14654357674584
1265880,285.1462249339953
1265910,285.1459080155389
1265940,285.14559285578696
1265970,285.1452794859781
1266000,285.1449679327624
1266030,285.1446582108367
1266060,285.14435030395884
1266090,285.14404413404674
1266120,285.14373958618944
1266150,285.14343637809645
1266180,285.14313414052685
1266210,285.1428324390217
1266240,285.14253089698053
1266270,285.14222932128865
1266300,285.1419278980659
1266330,285.14162700932945
1266360,285.1413271876992
1266390,285.1410290400225
1266420,285.14073314296627
1266450,285.1404399722322
1266480,285.14014987405216
1266510,285.13986307041483
1266540,285.1395796826656
1266570,285.13929975945734
1266600,285.1390233004849
1266630,285.13875027314634
1266660,285.1384806229864
1266690,285.1382142802033
1266720,285.13795116449523
1266750,285.137691189991
1266780,285.13743427114775
1266810,285.137180329148
1266840,285.1369292968978
1266870,285.1366811203396
1266900,285.13643575515664
1266930,285.1361931602725
1266960,285.1359532911433
1266990,285.135716095612
1267020,285.1354815134172
1267050,285.1352494786058
1267080,285.13501992315355
1267110,285.1347927802555
1267140,285.1345679865267
1267170,285.13434548311864
1267200,285.13412521614697
1267230,285.1339062183336
1267260,285.1336832700627
1267290,285.1334426232833
1267320,285.1331618399947
1267350,285.13281650028676
1267380,285.1323898660969
1267410,285.1318785931194
1267440,285.13129134302187
1267470,285.1306427975101
1267500,285.12994769548567
1267530,285.1292176964467
1267560,285.1284610782033
1267590,285.12768383811385
1267620,285.12689086923757
1267650,285.1260866233728
1267680,285.12527527669977
1267710,285.12446064848524
1267740,285.1236460937993
1267770,285.1228344704026
1267800,285.1220281808166
1267830,285.12122924925893
1267860,285.12043939655547
1267890,285.119660095091
1267920,285.11889259897845
1267950,285.1181379494567
1267980,285.1173969632317
1268010,285.11667022658713
1268040,285.1159581271802
1268070,285.1152609413897
1268100,285.1145789601453
1268130,285.11391260494344
1268160,285.1132624832415
1268190,285.1126293614348
1268220,285.1120140737576
1268250,285.1114174112495
1268280,285.1108400344425
1268310,285.11028243285296
1268340,285.10974492943666
1268370,285.10922771218145
1268400,285.108730872287
1268430,285.10825443513335
1268460,285.107798379595
1268490,285.10736264795327
1268520,285.10694715098424
1268550,285.106551771883
1268580,285.10617637062916
1268610,285.10582078878565
1268640,285.1054848540882
1268670,285.1051683842724
1268700,285.10487118993495
1268730,285.10459307652144
1268760,285.10433384569774
1268790,285.10409329642164
1268820,285.1038712259919
1268850,285.10366743121756
1268880,285.103481709668
1268910,285.1033138608246
1268940,285.10316368694026
1268970,285.10303099351324
1269000,285.1029155894186
1269030,285.1028172868298
1269060,285.1027359010613
1269090,285.1026712503895
1269120,285.10262315581133
1269150,285.10259144065236
1269180,285.10257592996794
1269210,285.1025764497918
1269240,285.1025928264014
1269270,285.1026248858195
1269300,285.10267245373836
1269330,285.102735355869
1269360,285.1028134185655
1269390,285.10290646958384
1269420,285.10301433894955
1269450,285.1031368599141
1269480,285.1032738699253
1269510,285.103425211437
1269540,285.1035907322251
1269570,285.10377028475506
1269600,285.1039637242696
1269630,285.1041709057218
1269660,285.1043916802821
1269690,285.1046258925493
1269720,285.10487337955044
1269750,285.1051339721365
1269780,285.10540749869267
1269810,285.1056937904841
1269840,285.1059926876113
1269870,285.1063040444674
1269900,285.10662773371115
1269930,285.1069636480553
1269960,285.10731169961366
1269990,285.1076718170966
1270020,285.1080439416318
1270050,285.10842802212557
1270080,285.10882401060456
1270110,285.1092318581007
1270140,285.10965151256113
1270170,285.11008291986593
1270200,285.1105260268098
1270230,285.11098078340575
1270260,285.11144714285894
1270290,285.11192505971303
1270320,285.11241448778685
1270350,285.1129153790745
1270380,285.1134276837634
1270410,285.11395135089464
1270440,285.1144863291402
1270470,285.1150325674169
1270500,285.1155900152965
1270530,285.11615862329273
1270560,285.11673834311733
1270590,285.1173291279539
1270620,285.1179309327561
1270650,285.11854371455416
1270680,285.119167432751
1270710,285.1198020493983
1270740,285.1204475294518
1270770,285.1211038410085
1270800,285.1217709555295
1270830,285.1224487441166
1270860,285.1231357842122
1270890,285.1238250984533
1270920,285.12450553295105
1270950,285.1251666952909
1270980,285.1258037429797
1271010,285.12641632083125
1271040,285.1270088390455
1271070,285.1275846595926
1271100,285.12814624467313
1271130,285.12869521057274
1271160,285.129232749734
1271190,285.1297599697018
1271220,285.13027802294926
1271250,285.1307880551011
1271280,285.1312910854767
1271310,285.1317879169635
1271340,285.13227910946136
1271370,285.1327650022554
1271400,285.13324575571914
1271430,285.13372139090205
1271460,285.13419181925013
1271490,285.1346568637137
1271520,285.1351162752208
1271550,285.1355697475141
1271580,285.13601693147274
1271610,285.13645744875953
1271640,285.13689090421184
1271670,285.13731689651655
1271700,285.13773502700036
1271730,285.1381449066104
1271760,285.13854616130084
1271790,285.13893843609674
1271820,285.13932139811175
1271850,285.1396947387755
1271880,285.14005817551106
1271910,285.14041145310404
1271940,285.1407543450404
1271970,285.14108665515
1272000,285.1414082200183
1272030,285.1417189128792
1272060,285.142018650095
1272090,285.1423074017249
1272120,285.1425852075884
1272150,285.14285219717374
1272180,285.1431086023049
1272210,285.1433547405849
1272240,285.1435909516991
1272270,285.1438174977617
1272300,285.1440344739035
1272330,285.14424178075404
1272360,285.14443917502166
1272390,285.1446263667334
1272420,285.1448031103514
1272450,285.1449692530013
1272480,285.1451247360596
1272510,285.1452695697522
1272540,285.14540380371784
1272570,285.1455275065365
1272600,285.1456407559152
1272630,285.1457436353712
1272660,285.14583623291503
1272690,285.1459186393967
1272720,285.14599094619604
1272750,285.1460532428354
1272780,285.14610561507794
1272810,285.1461481437161
1272840,285.1461809039623
1272870,285.14620396525186
1272900,285.1462173913
1272930,285.14622124032036
1272960,285.14621556535013
1272990,285.14620041464076
1273020,285.14617583207144
1273050,285.14614185754823
1273080,285.146098527369
1273110,285.14604587454954
1273140,285.1459839291178
1273170,285.14591271838816
1273200,285.1458322672218
1273230,285.14574259827805
1273260,285.1456437322559
1273290,285.1455356881267
1273320,285.14541848335625
1273350,285.14529213411777
1273380,285.14515665549663
1273410,285.1450120616871
1273440,285.1448583661816
1273470,285.1446955819536
1273500,285.14452372163316
1273530,285.1443427976759
1273560,285.14415282252486
1273590,285.14395380867074
1273620,285.1437457673855
1273650,285.14352870310967
1273680,285.143302602206
1273710,285.14306742233526
1273740,285.14282309488175
1273770,285.14256954744695
1273800,285.142306737912
1273830,285.142034680282
1273860,285.1417534468724
1273890,285.14146314737764
1273920,285.14116389894133
1273950,285.14085580298365
1273980,285.14053893623003
1274010,285.14021335369256
1274040,285.1398790967252
1274070,285.1395362003091
1274100,285.13918469722074
1274130,285.13882461957786
1274160,285.13845599921507
1274190,285.1380788679787
1274220,285.13769325830077
1274250,285.13729920393615
1274280,285.13689674063176
1274310,285.1364859065914
1274340,285.13606674272506
1274370,285.1356392927465
1274400,285.13520360319393
1274430,285.1347587429446
1274460,285.1342992908703
1274490,285.1338110167126
1274520,285.13327120137313
1274550,285.1326562863938
1274580,285.1319522403769
1274610,285.13116004893834
1274640,285.1302932152434
1274670,285.1293704846917
1274700,285.1284091520163
1274730,285.1274219822051
1274760,285.12641747103646
1274790,285.1254015610021
1274820,285.1243791883195
1274850,285.12335502749846
1274880,285.1223335660313
1274910,285.1213189026809
1274940,285.1203145741864
1274970,285.1193235224473
1275000,285.11834817373034
1275030,285.11739055495246
1275060,285.1164523908427
1275090,285.11553516364114
1275120,285.11464014353743
1275150,285.1137684058677
1275180,285.1129208467858
1275210,285.11209820179243
1275240,285.1113010664072
1275270,285.11052991645374
1275300,285.1097851258056
1275330,285.1090669806536
1275360,285.10837569048965
1275390,285.1077113966481
1275420,285.1070741793467
1275450,285.10646406390106
1275480,285.1058810264049
1275510,285.10532499888274
1275540,285.10479587380877
1275570,285.10429350790594
1275600,285.1038177252086
1275630,285.10336831941675
1275660,285.1029450555721
1275690,285.102547671188
1275720,285.10217587812986
1275750,285.1018293660429
1275780,285.10150780428745
1275810,285.10121083751744
1275840,285.10093807389313
1275870,285.10068906990233
1275900,285.1004633176323
1275930,285.1002602360839
1275960,285.10007916266545
1275990,285.0999193372004
1276020,285.0997798712878
1276050,285.09965969887645
1276080,285.0995575063062
1276110,285.09947163857214
1276140,285.099399974419
1276170,285.0993398189394
1276200,285.09928802600297
1276230,285.09924164482453
1276260,285.09919909766273
1276290,285.09916134907195
1276320,285.09913228024175
1276350,285.099117899062
1276380,285.09912478052314
1276410,285.09915857759324
1276440,285.09922325354074
1276470,285.0993211290452
1276500,285.09945339251175
1276530,285.09962063754745
1276560,285.09982318269925
1276590,285.1000611606744
1276620,285.1003344888695
1276650,285.1006428313631
1276680,285.1009856029693
1276710,285.1013620131045
1276740,285.10177112534234
1276770,285.10221191074504
1276800,285.10268328454055
1276830,285.1031841267044
1276860,285.1037132934492
1276890,285.1042696275412
1276920,285.10485197200774
1276950,285.10545918711597
1276980,285.1060901674828
1277010,285.10674385599873
1277040,285.10741925302364
1277070,285.10811542130966
1277100,285.1088314881326
1277130,285.1095666460374
1277160,285.1103201529631
1277190,285.1110913319024
1277220,285.11187956997134
1277250,285.11268431677803
1277280,285.1135050821283
1277310,285.11434143322407
1277340,285.1151929915519
1277370,285.11605942962984
1277400,285.11694046772465
1277430,285.11783584974654
1277460,285.1187452267967
1277490,285.11966798315336
1277520,285.12060324886494
1277550,285.1215503426645
1277580,285.1225093553684
1277610,285.1234813055575
1277640,285.1244677061778
1277670,285.1254698996723
1277700,285.12648039884306
1277730,285.12736547640975
1277760,285.12767923564115
1277790,285.1271245119443
1277820,285.12576178064955
1277850,285.12380468146074
1277880,285.12152631958133
1277910,285.1191202394794
1277940,285.11675894030327
1277970,285.1145601969398
1278000,285.1125658690934
1278030,285.0831119000108
1278060,285.08322103284416
1278090,285.0832210573963
1278120,285.08322107943314
1278150,285.0832210795938
1278180,285.08322107951426
1278210,285.0832210796191
1278240,285.08322106217923
1278270,285.0832210625695
1278300,285.083221060494
1278330,285.0832210601601
1278360,285.08322106009786
1278390,285.08322106011025
1278420,285.0832210607311
1278450,285.0832210842355
1278480,285.08322112677695
1278510,285.0832211680794
1278540,285.083221204642
1278570,285.0832212394789
1278600,285.0832212722737
1278630,285.08322130402127
1278660,285.08322133624836
1278690,285.0832213674694
1278720,285.08322139699646
1278750,285.0832214258313
1278780,285.0832214539508
1278810,285.0832214806311
1278840,285.0832215062018
1278870,285.08322153123
1278900,285.0832215548692
1278930,285.0832215773921
1278960,285.0832215992661
1278990,285.08322161981596
1279020,285.0832216391844
1279050,285.0832216577686
1279080,285.08322167540354
1279110,285.08322169176114
1279140,285.08322170710716
1279170,285.0832217216823
1279200,285.0832217351147
1279230,285.0832217474666
1279260,285.0832217590124
1279290,285.08322176964367
1279320,285.0832217790845
1279350,285.0832217878055
1279380,285.0832217956474
1279410,285.08322180232284
1279440,285.0832218082139
1279470,285.0832218135218
1279500,285.0832218177688
1279530,285.08322182088193
1279560,285.0832218234246
1279590,285.08322182551984
1279620,285.083221826107
1279650,285.08322182642524
1279680,285.08322182570345
1279710,285.0832218242665
1279740,285.0832218221066
1279770,285.0832218191275
1279800,285.0832218156128
1279830,285.0832218110734
1279860,285.0832218060223
1279890,285.0832218001957
1279920,285.0832217936865
1279950,285.0832217865369
1279980,285.08322177865534
1280010,285.08322177003237
1280040,285.0832217608646
1280070,285.0832217509561
1280100,285.0832217403108
1280130,285.0832217293338
1280160,285.08322171748324
1280190,285.0832217047311
1280220,285.08322169179894
1280250,285.08322167822524
1280280,285.0832216636616
1280310,285.08322164862875
1280340,285.0832216332712
1280370,285.0832216169915
1280400,285.0832215999045
1280430,285.0832215827674
1280460,285.08322156483877
1280490,285.08322154584823
1280520,285.08322152669564
1280550,285.08322150725957
1280580,285.0832214864979
1280610,285.08322146525575
1280640,285.0832214441382
1280670,285.0832214219947
1280700,285.083221398627
1280730,285.0832213752863
1280760,285.0832213520802
1280790,285.08322132715443
1280820,285.0832213012025
1280850,285.08322127608693
1280880,285.0832212505187
1280910,285.0832212224319
1280940,285.083221194184
1280970,285.083221167668
1281000,285.08322113914056
1281030,285.0832211073368
1281060,285.0832210777836
1281090,285.0832210498832
1281120,285.08322101685576
1281150,285.0832209816029
1281180,285.0832209520573
1281210,285.0832209221435
1281240,285.0832208825038
1281270,285.0832208444961
1281300,285.08322081754267
1281330,285.0832207830489
1281360,285.0832207334158
1281390,285.0832206957136
1281420,285.0832206770071
1281450,285.0832206259018
1281480,285.0832205806563
1281510,285.0832205443592
1281540,285.0832205051253
1281570,285.0832204626248
1281600,285.08322041866415
1281630,285.083220395698
1281660,285.08322039220224
1281690,285.08322039559937
1281720,285.08322039783053
1281750,285.0832264893366
1281780,285.0832320928413
1281810,285.0832340801616
1281840,285.0832342541614
1281870,285.083233803308
1281900,285.0832335570422
1281930,285.0832336378644
1281960,285.08323380531334
1281990,285.0832339059668
1282020,285.0832339424699
1282050,285.08323396582887
1282080,285.08323400024915
1282110,285.08323404452216
1282140,285.08323408977503
1282170,285.0832341318305
1282200,285.083234171425
1282230,285.0832342097967
1282260,285.08323424847583
1282290,285.08323428605974
1282320,285.0832343236232
1282350,285.0832343598673
1282380,285.0832343959116
1282410,285.08323443092553
1282440,285.0832344655602
1282470,285.0832344992
1282500,285.0832345327978
1282530,285.0832345649216
1282560,285.0832345972976
1282590,285.0832346280705
1282620,285.08323465933296
1282650,285.08323468865626
1282680,285.08323471865197
1282710,285.08323474651854
1282740,285.08323477547816
1282770,285.0832348016445
1282800,285.0832348298529
1282830,285.0832348535955
1282860,285.08323488177354
1282890,285.0832349022898
1282920,285.0832349320316
1282950,285.08323494650585
1282980,285.0832349817121
1283010,285.0832349837202
1283040,285.0832350352322
1283070,285.08323500666256
1283100,285.08323510499525
1283130,285.0832349928411
1283160,285.08323523103377
1283190,285.08323494582606
1283220,285.0832345438668
1283250,285.0832339307075
1283280,285.0832336753042
1283310,285.0832337119186
1283340,285.08323383068307
1283370,285.0832338685565
1283400,285.08323386559005
1283430,285.0832338511021
1283460,285.0832338599819
1283490,285.08323386760634
1283520,285.0832338822424
1283550,285.08323388362595
1283580,285.0832338939823
1283610,285.08323389041124
1283640,285.08323390232437
1283670,285.08323389291803
1283700,285.08323390914234
1283730,285.0832338879962
1283760,285.08323391638856
1283790,285.0832338706754
1283820,285.08323393179364
1283850,285.0832338275888
1283880,285.0832339782344
1283910,285.08323371836036
1283940,285.08323412732153
1283970,285.08323481059284
1284000,285.08323645641224
1284030,285.0832372759466
1284060,285.0832373742915
1284090,285.0832358935523
1284120,285.08322953667215
1284150,285.08323815068263
1284180,285.0832414176949
1284210,285.0832430849888
1284240,285.08324594268356
1284270,285.0832458298456
1284300,285.0832458152405
1284330,285.0832458676466
1284360,285.08324595500466
1284390,285.08324606350527
1284420,285.0832461868765
1284450,285.0832463214589
1284480,285.0832435175309
1284510,285.0832426733552
1284540,285.0832425091179
1284570,285.0832402017908
1284600,285.0832375518447
1284630,285.08323453275625
1284660,285.0832316377281
1284690,285.08322874480547
1284720,285.08322592055646
1284750,285.0832230729632
1284780,285.083220189175
1284810,285.08321720393246
1284840,285.08321408281205
1284870,285.0832107692066
1284900,285.08320721989816
1284930,285.0832033805769
1284960,285.08319920288125
1284990,285.08319463268055
1285020,285.08318961830787
1285050,285.08318410462454
1285080,285.0831780375237
1285110,285.0831713603857
1285140,285.0831640167815
1285170,285.0831559486194
1285200,285.083147097205
1285230,285.08314414676454
1285260,285.0831431636912
1285290,285.083142836016
1285320,285.08313927014797
1285350,285.0831374972861
1285380,285.08313670720435
1285410,285.0831364062853
1285440,285.08313643487327
1285470,285.0831367685574
1285500,285.08313742246844
1285530,285.083138423351
1285560,285.0831397999181
1285590,285.0831415786598
1285620,285.08314378188817
1285650,285.08314642623446
1285680,285.083149521894
1285710,285.0831530716883
1285740,285.0831570705913
1285770,285.083161504949
1285800,285.0831663528302
1285830,285.083171583539
1285860,285.0831771579694
1285890,285.08318302833044
1285920,285.0831891391364
1285950,285.08319542719664
1285980,285.08320182259934
1286010,285.08320824889705
1286040,285.0832146245856
1286070,285.083220862784
1286100,285.0832268738359
1286130,285.08323256427326
1286160,285.0832378394245
1286190,285.0832426034979
1286220,285.0832467608391
1286250,285.08325021675853
1286280,285.0832528787099
1286310,285.0832546572275
1286340,285.0832554668517
1286370,285.08325522626586
1286400,285.08325386075217
1286430,285.0832513013414
1286460,285.08324748627166
1286490,285.0832423619374
1286520,285.0832358827645
1286550,285.0832280124334
1286580,285.0832187239673
1286610,285.083208000172
1286640,285.08319583434456
1286670,285.08318222991477
1286700,285.08316720119336
1286730,285.0831507731809
1286760,285.08313298154883
1286790,285.0831138729543
1286820,285.0830935044503
1286850,285.08307194354575
1286880,285.08304926786514
1286910,285.083025564738
1286940,285.0830009308531
1286970,285.08297547152387
1287000,285.0829493001
1287030,285.0829233970588
1287060,285.0829203104209
1287090,285.0829180894112
1287120,285.0829191944098
1287150,285.0829212664727
1287180,285.082921317169
1287210,285.08292084407856
1287240,285.0829201415173
1287270,285.08291966425406
1287300,285.08291949072606
1287330,285.0829194659833
1287360,285.0829194770292
1287390,285.0829194829648
1287420,285.08291947861363
1287450,285.0829194678245
1287480,285.0829194535788
1287510,285.08291943751624
1287540,285.0829194198198
1287570,285.0829194002078
1287600,285.08291937885446
1287630,285.082919355286
1287660,285.08291932986526
1287690,285.0829193021225
1287720,285.0829192722301
1287750,285.0829192401108
1287780,285.08291920562823
1287810,285.08291916897014
1287840,285.08291912958737
1287870,285.08291908793154
1287900,285.08291904378257
1287930,285.0829189967922
1287960,285.08291894731394
1287990,285.08291889508416
1288020,285.082918840025
1288050,285.08291878202044
1288080,285.0829187211023
1288110,285.0829186572261
1288140,285.0829185902449
1288170,285.08291852003566
1288200,285.08291844653814
1288230,285.08291836982323
1288260,285.08291828948126
1288290,285.08291820585316
1288320,285.0829181186404
1288350,285.08291802744964
1288380,285.0829179327726
1288410,285.0829178344514
1288440,285.0829177333764
1288470,285.0829176276924
1288500,285.08291751792564
1288530,285.0829174040471
1288560,285.0829172860334
1288590,285.0829171632703
1288620,285.08291703618676
1288650,285.082916904361
1288680,285.082916767829
1288710,285.08291662644194
1288740,285.08291648016757
1288770,285.0829163287999
1288800,285.08291617216264
1288830,285.082916093995
1288860,285.08291579259975
1288890,285.0829156241644
1288920,285.0829181716757
1288950,285.0829185580891
1288980,285.08291807960273
1289010,285.0829179429403
1289040,285.08291780691167
1289070,285.082917624441
1289100,285.0829175058801
1289130,285.0829174154006
1289160,285.0829173280611
1289190,285.0829172583015
1289220,285.08291720749736
1289250,285.08291717099513
1289280,285.08291715021716
1289310,285.08291714612216
1289340,285.0829171580587
1289370,285.0829171858129
1289400,285.0829172295957
1289430,285.0829172892258
1289460,285.0829173646095
1289490,285.0829174555812
1289520,285.0829175619595
1289550,285.08291768378626
1289580,285.0829178206632
1289610,285.0829179721521
1289640,285.08291813841186
1289670,285.0829183189692
1289700,285.08291851316255
1289730,285.08291872099215
1289760,285.08291894201096
1289790,285.08291917552236
1289820,285.0829194212942
1289850,285.0829196786008
1289880,285.08291994700295
1289910,285.0829202258864
1289940,285.08292051469374
1289970,285.08292081266467
1290000,285.0829211192936
1290030,285.0829214339
1290060,285.082921755724
1290090,285.08292208404106
1290120,285.08292241833016
1290150,285.0829227578304
1290180,285.0829231018483
1290210,285.0829234691449
1290240,285.0829237625549
1290270,285.08292413363154
1290300,285.08292449449937
1290330,285.0829248411205
1290360,285.08292519003766
1290390,285.0829255407874
1290420,285.08292589139387
1290450,285.0829262416684
1290480,285.08292659066694
1290510,285.08292693817083
1290540,285.08292728363995
1290570,285.0829276266297
1290600,285.0829279669005
1290630,285.08292830406947
1290660,285.0829286380807
1290690,285.0829289685972
1290720,285.0829292949937
1290750,285.08292961741995
1290780,285.08292945200594
1290810,285.08292896333086
1290840,285.08292944719875
1290870,285.08292995355754
1290900,285.08292372922904
1290930,285.0829196365205
1290960,285.0829215160586
1290990,285.08292308120923
1291020,285.0829223022647
1291050,285.08292172874826
1291080,285.0829212946542
1291110,285.0829196283177
1291140,285.0829172167464
1291170,285.08291480540174
1291200,285.0829120249939
1291230,285.08290861317687
1291260,285.08290492621455
1291290,285.0829011207002
1291320,285.08289703239865
1291350,285.0828926918534
1291380,285.0828882879909
1291410,285.08288385679396
1291440,285.082879364589
1291470,285.0828748882326
1291500,285.08287052693055
1291530,285.08286629955785
1291560,285.08286222073053
1291590,285.0828583546469
1291620,285.0828547535746
1291650,285.0828514307183
1291680,285.0828484063513
1291710,285.08284571799425
1291740,285.08284338607865
1291770,285.08284141164216
1291800,285.0828398006998
1291830,285.082838561375
1291860,285.08283768717564
1291890,285.0828371617201
1291920,285.08283696974536
1291950,285.08283709307494
1291980,285.0828375037984
1292010,285.0828382253614
1292040,285.0828389689366
1292070,285.0828400662075
1292100,285.0828412898112
1292130,285.082842587026
1292160,285.0828439448707
1292190,285.0828453284739
1292220,285.08284669977337
1292250,285.0828480237883
1292280,285.082849269332
1292310,285.082850410096
1292340,285.0828514254405
1292370,285.0828523010256
1292400,285.08285302930824
1292430,285.0828533295035
1292460,285.0828533877086
1292490,285.08285337428015
1292520,285.0828533554793
1292550,285.08284658501987
1292580,285.0828422820957
1292610,285.0828407785438
1292640,285.0828405400115
1292670,285.08284074083
1292700,285.082841011334
1292730,285.0828412205966
1292760,285.0828413669942
1292790,285.08284147089205
1292820,285.08284154033333
1292850,285.0828416209348
1292880,285.0828418397489
1292910,285.08284213354983
1292940,285.08284244631915
1292970,285.0828427823386
1293000,285.0828431527284
1293030,285.0828435621101
1293060,285.08284401178474
1293090,285.0828445003832
1293120,285.08284502548577
1293150,285.08284558398645
1293180,285.08284617185984
1293210,285.0828467847666
1293240,285.0828474177911
1293270,285.0828480652229
1293300,285.08284872082226
1293330,285.0828493783114
1293360,285.08285003022723
1293390,285.0828506693123
1293420,285.08285128804744
1293450,285.08285187832604
1293480,285.08285243190875
1293510,285.0828529406125
1293540,285.0828533960827
1293570,285.08285379003104
1293600,285.0828541140011
1293630,285.08285436004684
1293660,285.08285451979634
1293690,285.08285458582435
1293720,285.08285455019757
1293750,285.08285440583603
1293780,285.08285414597384
1293810,285.0828537663593
1293840,285.08285326406104
1293870,285.0828526282517
1293900,285.08285185552995
1293930,285.0828509417088
1293960,285.0828498821501
1293990,285.082848673373
1294020,285.082847312726
1294050,285.0828457980514
1294080,285.0828441277259
1294110,285.082842300839
1294140,285.08284031728243
1294170,285.08283817760514
1294200,285.0828358831717
1294230,285.0828334362535
1294260,285.0828308393593
1294290,285.0828280967226
1294320,285.0828252130115
1294350,285.08282219356704
1294380,285.08281904529105
1294410,285.0828157757662
1294440,285.0828123936547
1294470,285.0828089087558
1294500,285.0828053318666
1294530,285.08280167545087
1294560,285.0827979523753
1294590,285.08279417754716
1294620,285.08279036676794
1294650,285.08278653697465
1294680,285.0827827072065
1294710,285.0827788968064
1294740,285.0827751275743
1294770,285.0827714219736
1294800,285.0827678043569
1294830,285.0827647822038
1294860,285.0827636191191
1294890,285.0827734402822
1294920,285.08277980581545
1294950,285.0827701338802
1294980,285.0827626514066
1295010,285.08275970193176
1295040,285.0827597353161
1295070,285.0827601660891
1295100,285.0827604702044
1295130,285.08276051335133
1295160,285.0827605175407
1295190,285.0827604910925
1295220,285.0827604842223
1295250,285.08276047145057
1295280,285.0827604660401
1295310,285.08276045612513
1295340,285.0827604483426
1295370,285.08276043755103
1295400,285.08276042726646
1295430,285.0827604149753
1295460,285.08276040234205
1295490,285.0827603883473
1295520,285.0827603735621
1295550,285.0827603575057
1295580,285.0827603404531
1295610,285.0827603325553
1295640,285.0827603185504
1295670,285.0827603012009
1295700,285.082760280242
1295730,285.08276025762297
1295760,285.08276023387043
1295790,285.0827602090483
1295820,285.08276018327524
1295850,285.08276015638756
1295880,285.08276012846443
1295910,285.082760099456
1295940,285.0827600695423
1295970,285.08276003861187
1296000,285.08276000680735
1296030,285.0827600070019
1296060,285.08276000978543
1296090,285.08276001373787
1296120,285.0827610373117
1296150,285.0827556213541
1296180,285.0827538492727
1296210,285.08275329928006
1296240,285.08274930837814
1296270,285.08274409204256
1296300,285.0827380830597
1296330,285.0827315018643
1296360,285.082724275491
1296390,285.0827162785359
1296420,285.08270734683725
1296450,285.08269730156354
1296480,285.0826859512239
1296510,285.082673096808
1296540,285.0826585355647
1296570,285.08264206564684
1296600,285.08262349216693
1296630,285.08260263316384
1296660,285.08257932738155
1296690,285.0825534419175
1296720,285.08252487978353
1296750,285.0824935890363
1296780,285.0824595680917
1296810,285.0824228732272
1296840,285.0823836217493
1296870,285.08234199449413
1296900,285.0822982345055
1296930,285.08229240410856
1296960,285.0822886495028
1296990,285.08228697015494
1297020,285.08228194153236
1297050,285.08227599097995
1297080,285.0822740056125
1297110,285.0822733360492
1297140,285.0822731003078
1297170,285.08227300350865
1297200,285.0822729464115
1297230,285.0822728952377
1297260,285.08227283831405
1297290,285.0822727716608
1297320,285.08227269428517
1297350,285.0822726064579
1297380,285.0822725091831
1297410,285.082272404003
1297440,285.0822722927592
1297470,285.08227217751187
1297500,285.0822720604758
1297530,285.0822629043048
1297560,285.08224956724285
1297590,285.08223783864884
1297620,285.0822282776716
1297650,285.0822199227794
1297680,285.0822127477208
1297710,285.0822070471594
1297740,285.08220277409714
1297770,285.0821997252896
1297800,285.0821977975638
