time,hvac_reaZonEas_CO2Zon_y
1169970,725.4276877675126
1170000,725.3758517471164
1170030,725.8333844365982
1170060,726.2653188675746
1170090,726.6738348182407
1170120,727.1007811938987
1170150,727.5525717810751
1170180,728.0286101462636
1170210,728.528975604851
1170240,729.0554543076173
1170270,729.6096171613319
1170300,730.1904799848147
1170330,730.7937911230443
1170360,731.4127420085899
1170390,732.0393095733285
1170420,732.6654341590043
1170450,733.2837785039027
1170480,733.8882236919087
1170510,734.4738833917392
1170540,735.037317283709
1170570,735.576124577006
1170600,736.0890583565508
1170630,736.5755709979837
1170660,737.0357374543225
1170690,737.4701855658942
1170720,737.8798544993061
1170750,738.2659857943527
1170780,738.6299506832481
1170810,738.9733339566395
1170840,739.2976978017534
1170870,739.604686846918
1170900,739.8960160135524
1170930,740.1732473736523
1170960,740.4380748258509
1170990,740.6923842313823
1171020,740.946516260109
1171050,741.20968699994
1171080,741.4789036408938
1171110,741.7529344652515
1171140,742.0308597198443
1171170,742.3115665885139
1171200,742.5943230859821
1171230,742.8782278941242
1171260,743.1626310099529
1171290,743.4467649576939
1171320,743.7301522326974
1171350,744.0122099753185
1171380,744.2925073275949
1171410,744.5706561755848
1171440,744.8463684267242
1171470,745.119381895607
1171500,745.3895027251457
1171530,745.6565820012951
1171560,745.9205153263591
1171590,746.1812024001326
1171620,746.4385233541369
1171650,746.6924066443356
1171680,746.9428502481752
1171710,747.1900628983294
1171740,747.4346865553412
1171770,747.6774004908901
1171800,747.9176019291922
1171830,748.1520915099437
1171860,748.3817351421633
1171890,748.6259155112111
1171920,748.8889161552789
1171950,749.1710452535509
1171980,749.4700153073056
1172010,749.7820092736603
1172040,750.1024524741293
1172070,750.4267605894179
1172100,750.7507648130662
1172130,751.0709299699033
1172160,751.3844201744628
1172190,751.689107998878
1172220,751.983535290871
1172250,752.2667734328697
1172280,752.5383773021019
1172310,752.7982344409613
1172340,753.0466183783666
1172370,753.2839672772354
1172400,753.5108768479739
1172430,753.7280929479002
1172460,753.9364520693816
1172490,754.1368139338442
1172520,754.3300612810264
1172550,754.5207666005887
1172580,754.7177967622936
1172610,754.9148791486518
1172640,755.1180682728441
1172670,755.3256288755622
1172700,755.5343826868154
1172730,755.7446085909867
1172760,755.9555413450794
1172790,756.166640750542
1172820,756.3775100729431
1172850,756.5878097083205
1172880,756.7972078352649
1172910,757.0054051928332
1172940,757.2121604690211
1172970,757.4172609084
1173000,757.6205219318684
1173030,757.8217955745457
1173060,758.0209670406489
1173090,758.2179497291611
1173120,758.4126823318226
1173150,758.6051271032617
1173180,758.7952679718472
1173210,758.9831082116283
1173240,759.1686679957537
1173270,759.3519820927743
1173300,759.533097754304
1173330,759.7120727315721
1173360,759.8889734109224
1173390,760.0638730699018
1173420,760.2379346000807
1173450,760.4126053138085
1173480,760.5885625055282
1173510,760.7656925802899
1173540,760.943830655494
1173570,761.122832023954
1173600,761.3025759163663
1173630,761.4829525104217
1173660,761.6638697007055
1173690,761.8452453411486
1173720,762.0269808891279
1173750,762.2089503705226
1173780,762.3910254674611
1173810,762.5730949072152
1173840,762.7550713602924
1173870,762.9368892156141
1173900,763.1184994988812
1173930,763.299863948088
1173960,763.480961700605
1173990,763.6617579123438
1174020,763.8422390380695
1174050,764.0223759992598
1174080,764.2021422238438
1174110,764.3815139209938
1174140,764.560467784449
1174170,764.7389801861017
1174200,764.9170274493322
1174230,765.0945863211261
1174260,765.2716343337157
1174290,765.4481500286682
1174320,765.6241130899034
1174350,765.7995044249905
1174380,765.9743062140655
1174410,766.1485019337284
1174440,766.3220763592362
1174470,766.4950155480103
1174500,766.6673068078791
1174530,766.8389386535473
1174560,767.0099007544144
1174590,767.1801838763341
1174620,767.3497798194094
1174650,767.5186813535105
1174680,767.6868821528823
1174710,767.8543767309694
1174740,768.0211603763718
1174770,768.1872290906771
1174800,768.3525795287752
1174830,768.5172089421272
1174860,768.6811151253767
1174890,768.844296366588
1174920,769.0067514013418
1174950,769.1684793708486
1174980,769.3294797841932
1175010,769.4897524847933
1175040,769.6492976211147
1175070,769.8081156216687
1175100,769.9662071743164
1175130,770.1235732098852
1175160,770.2802148901453
1175190,770.436133600225
1175220,770.5913309456638
1175250,770.7458087537063
1175280,770.8995690840272
1175310,771.052614246843
1175340,771.2049468062827
1175370,771.3565695608279
1175400,771.5074855199429
1175430,771.6576979165214
1175460,771.807210268588
1175490,771.9560264850268
1175520,772.104150972219
1175550,772.251588697802
1175580,772.398345207225
1175610,772.5444266081192
1175640,772.6898395585335
1175670,772.8345912739453
1175700,772.9786895465413
1175730,773.1221427573817
1175760,773.2649598706191
1175790,773.4071504080741
1175820,773.548724402027
1175850,773.6896923370277
1175880,773.8300650855241
1175910,773.969853844326
1175940,774.1090700773402
1175970,774.2477254627703
1176000,774.3858318425921
1176030,774.523392666525
1176060,774.6603896801874
1176090,774.7967811409807
1176120,774.9325151739931
1176150,775.0675459115012
1176180,775.2018433972593
1176210,775.3353957706921
1176240,775.4682067040183
1176270,775.6002914572825
1176300,775.7316734094542
1176330,775.8623815585382
1176360,775.9924487600736
1176390,776.121910430785
1176420,776.2508034524396
1176450,776.3791652777687
1176480,776.5070330799759
1176510,776.6344431473204
1176540,776.7614301923768
1176570,776.8880270800763
1176600,777.0142641361962
1176630,777.1401693681488
1176660,777.2657673880541
1176690,777.3910806623455
1176720,777.5161270646685
1176750,777.6409226280156
1176780,777.7654791201936
1176810,777.8898067269693
1176840,778.0139076258213
1176870,778.1377846141762
1176900,778.2614247542534
1176930,778.3848230963935
1176960,778.5079430720208
1176990,778.6307790432975
1177020,778.7532618127418
1177050,778.8753761610222
1177080,778.997082437301
1177110,779.118335493376
1177140,779.2390906519363
1177170,779.359305394614
1177200,779.4789368306413
1177230,779.5979407691798
1177260,779.7162732404682
1177290,779.8338915441673
1177320,779.9507536992626
1177350,780.0668174779402
1177380,780.1820398385362
1177410,780.296376807153
1177440,780.4097834588634
1177470,780.5222138434787
1177500,780.6336210939611
1177530,780.7439579498644
1177560,780.853177600014
1177590,780.9612345675627
1177620,781.0680854492291
1177650,781.173689470161
1177680,781.27800888553
1177710,781.3810092650448
1177740,781.4826596819366
1177770,781.5829328156251
1177800,781.6818049762807
1177830,781.7792560653309
1177860,781.8752694878073
1177890,781.9698320289284
1177920,782.0629337042075
1177950,782.154567591138
1177980,782.2448416412377
1178010,782.3346002589901
1178040,782.4243559880682
1178070,782.5142731204459
1178100,782.6043541434706
1178130,782.6945618419853
1178160,782.7848631683225
1178190,782.8752349905296
1178220,782.9656597911205
1178250,783.0561218598472
1178280,783.1466056098224
1178310,783.2370951801188
1178340,783.3275745107214
1178370,783.4180274525373
1178400,783.5084375486488
1178430,783.5987882008984
1178460,783.689062372698
1178490,783.7792436414043
1178520,783.8693162521554
1178550,783.9592661373408
1178580,784.0490812044294
1178610,784.1387508912234
1178640,784.2282657742992
1178670,784.3176171433631
1178700,784.4067967671709
1178730,784.4957965268286
1178760,784.5846081961507
1178790,784.6732232783761
1178820,784.7616327317023
1178850,784.849827078133
1178880,784.9377959567161
1178910,785.0255284088399
1178940,785.1130126904933
1178970,785.2002361002255
1179000,785.2871849944783
1179030,785.3738450781167
1179060,785.4602019276522
1179090,785.5462415332913
1179120,785.6319506452212
1179150,785.7173168641242
1179180,785.8023285763726
1179210,785.8869748791545
1179240,785.9712455752365
1179270,786.0551312281851
1179300,786.1386232267519
1179330,786.2217138183115
1179360,786.3043961025043
1179390,786.3866639971404
1179420,786.4685121915107
1179450,786.54993609576
1179480,786.6309317887556
1179510,786.711495964704
1179540,786.7916258793756
1179570,786.8713192977831
1179600,786.9505744453343
1179630,787.029389963935
1179660,787.1077648738483
1179690,787.1856985415866
1179720,787.2631906538647
1179750,787.3402411974279
1179780,787.4168504444484
1179810,787.4930189430154
1179840,787.568747512131
1179870,787.6440372404932
1179900,787.7188894883253
1179930,787.7933058904222
1179960,787.8672883523967
1179990,787.940839046727
1180020,788.0139604196003
1180050,788.0866551832488
1180080,788.1589263173332
1180110,788.2307770858454
1180140,788.3022108054773
1180170,788.3732304695644
1180200,788.4438385569194
1180230,788.5140370179635
1180260,788.5838270613369
1180290,788.6532085175179
1180320,788.7221790199063
1180350,788.7907335558597
1180380,788.8588648118232
1180410,788.9265642641251
1180440,788.9938235226365
1180470,789.0606353360089
1180500,789.1269939311893
1180530,789.1928947433076
1180560,789.2583338321482
1180590,789.3233072881883
1180620,789.387810792391
1180650,789.4518393498811
1180680,789.5153871479079
1180710,789.5784474886914
1180740,789.6410127741013
1180770,789.7030745373257
1180800,789.7646235189421
1180830,789.825649507659
1180860,789.8861410394077
1180890,789.946084462499
1180920,790.0054628798365
1180950,790.0642566422525
1180980,790.1224454083938
1181010,790.1800107698897
1181040,790.2369383575042
1181070,790.2932188718037
1181100,790.3488481280298
1181130,790.4038266217095
1181160,790.4581589441794
1181190,790.5118530493053
1181220,790.5649193748832
1181250,790.6173699850979
1181280,790.6692178880412
1181310,790.7204765399362
1181340,790.7711594831266
1181370,790.8212800880459
1181400,790.8708513782864
1181430,790.919885906968
1181460,790.9683956670692
1181490,791.0163920395296
1181520,791.0638857716207
1181550,791.1108869602374
1181580,791.1574050316625
1181610,791.2034487390694
1181640,791.249026185823
1181670,791.2941448552839
1181700,791.338811639067
1181730,791.3830328775565
1181760,791.42681441962
1181790,791.4701616890333
1181820,791.513079744487
1181850,791.555573330562
1181880,791.5976469177643
1181910,791.63930472163
1181940,791.680550715694
1181970,791.7213886378757
1182000,791.7618219970608
1182030,791.801854083551
1182060,791.8414879825618
1182090,791.880726589296
1182120,791.9195726253076
1182150,791.9580286563289
1182180,791.9960971112476
1182210,792.0337803015203
1182240,792.0710804403572
1182270,792.1079996612896
1182300,792.1445400358689
1182330,792.1807035902896
1182360,792.2164923207403
1182390,792.2519082073478
1182420,792.2869532266457
1182450,792.3216293625421
1182480,792.3559386157941
1182510,792.3898830120211
1182540,792.4234646082984
1182570,792.4566854984064
1182600,792.4895478168033
1182630,792.5220537449371
1182660,792.5542055258605
1182690,792.5860054878149
1182720,792.6174560711326
1182750,792.6485598514311
1182780,792.6793195547863
1182810,792.7097380640332
1182840,792.7398184174608
1182870,792.7695638017678
1182900,792.7989775467373
1182930,792.8280631315951
1182960,792.8568241940934
1182990,792.8852645192509
1183020,792.9133879928297
1183050,792.9411985234786
1183080,792.9686999507587
1183110,792.9958959584792
1183140,793.0227900076392
1183170,793.0493852962937
1183200,793.0756847480891
1183230,793.1016910278246
1183260,793.1274065808155
1183290,793.1528336923609
1183320,793.1779745600566
1183350,793.202831357507
1183380,793.2274062705083
1183410,793.2517015052471
1183440,793.2757342087328
1183470,793.3010100372437
1183500,793.3348343074272
1183530,793.382029196579
1183560,793.4307497068022
1183590,793.4437104420659
1183620,793.4377493593933
1183650,793.4824574477576
1183680,793.5660522630127
1183710,793.6768824545347
1183740,793.8064085225177
1183770,793.9470011078103
1183800,794.0885488095128
1183830,794.2175882068561
1183860,794.3097756126689
1183890,794.356490114692
1183920,794.3447685736724
1183950,794.2831115895787
1183980,794.2671946585139
1184010,794.3144866378088
1184040,794.4291811172276
1184070,794.6099715177174
1184100,794.8514800610294
1184130,795.1457952969549
1184160,795.4836471146199
1184190,795.8552070098408
1184220,796.2506018595458
1184250,796.660222518961
1184280,797.0750070162319
1184310,797.4865368671926
1184340,797.8871080557599
1184370,798.2697581570008
1184400,798.6282477298101
1184430,798.9523175601427
1184460,799.2320526069941
1184490,799.4634312056526
1184520,799.6425782505963
1184550,799.7660671379713
1184580,799.8306508717208
1184610,799.833384814927
1184640,799.7715229119599
1184670,799.6424460482095
1184700,799.4437316745182
1184730,799.1730264822721
1184760,798.8732684248586
1184790,798.6429305508541
1184820,798.4778007462655
1184850,798.2945922081105
1184880,798.0173598545789
1184910,797.7130827332606
1184940,797.499900482042
1184970,797.368165858538
1185000,797.2982636409539
1185030,797.2698511300247
1185060,797.263946490879
1185090,797.2639669248031
1185120,797.2565108606749
1185150,797.2314342891557
1185180,797.1816578315372
1185210,797.1028270941044
1185240,796.9926921663414
1185270,796.8506192033077
1185300,796.6771462525
1185330,796.4735664014266
1185360,796.2415686995423
1185390,795.9830966467606
1185420,795.7002891302178
1185450,795.3952139087925
1185480,795.0698528599945
1185510,794.7260944188189
1185540,794.3657135527928
1185570,793.9903275991335
1185600,793.6013920163011
1185630,793.2002156500004
1185660,792.7879752712637
1185690,792.3657250597231
1185720,791.9344035902469
1185750,791.4948411256275
1185780,791.0477663396708
1185810,790.5938220017017
1185840,790.1337413905039
1185870,789.6697746841198
1185900,789.2071648928315
1185930,788.7508085729075
1185960,788.298071829054
1185990,787.8331516803746
1186020,787.3265407969859
1186050,786.7592146793482
1186080,786.2641870263968
1186110,785.8828963173348
1186140,785.6045962713565
1186170,785.4037432853952
1186200,785.2498623592911
1186230,785.1142226569395
1186260,784.9728565883036
1186290,784.8060189516366
1186320,784.5981955629387
1186350,784.3379578647049
1186380,784.0174205246218
1186410,783.6319629912877
1186440,783.1794520961356
1186470,782.6597520968636
1186500,782.0741067867309
1186530,781.4248937355774
1186560,780.724568154132
1186590,780.0445416877358
1186620,779.4190767834115
1186650,778.8397000577595
1186680,778.3002751148936
1186710,777.7947230666753
1186740,777.3163788829484
1186770,776.8588860919236
1186800,776.4163322214083
1186830,775.9832192667194
1186860,775.5545230092714
1186890,775.125858382564
1186920,774.6932442373298
1186950,774.2533549465801
1186980,773.8035068961656
1187010,773.3430926510902
1187040,772.8752929907213
1187070,772.4047363449118
1187100,771.9314689869209
1187130,771.4450750220392
1187160,770.9219236496881
1187190,770.3300984027555
1187220,769.6414315704484
1187250,768.841739200972
1187280,768.0267763255961
1187310,767.3065339454472
1187340,766.6580486172122
1187370,766.0612582195832
1187400,765.48743960309
1187430,764.9137101567461
1187460,764.3239864618391
1187490,763.7052420365407
1187520,763.0475285933177
1187550,762.3449214242421
1187580,761.5941136634483
1187610,760.7937229156908
1187640,759.9439587270301
1187670,759.0556564999281
1187700,758.1751391905412
1187730,757.3350617672735
1187760,756.5406089572886
1187790,755.7827534278512
1187820,755.0516159269197
1187850,754.3404542405007
1187880,753.6440676430419
1187910,752.956927956693
1187940,752.2726418521124
1187970,751.5848688012858
1188000,750.8899206714693
1188030,750.1917452410225
1188060,749.4789938522645
1188090,748.7608397005769
1188120,748.0566036349016
1188150,747.3753638526204
1188180,746.7140391161638
1188210,746.0617076526147
1188240,745.4043077805557
1188270,744.7263650224429
1188300,744.0054759040047
1188330,743.2177537463948
1188360,742.348460675442
1188390,741.4570137197262
1188420,740.6315499992836
1188450,739.8568825923638
1188480,739.11174395875
1188510,738.3766047763787
1188540,737.6352514778991
1188570,736.8751628041658
1188600,736.0875785316279
1188630,735.266445445586
1188660,734.4083534291306
1188690,733.5125111515433
1188720,732.5803955841318
1188750,731.6187926334858
1188780,730.6688288575906
1188810,729.7384079641482
1188840,728.8214492061081
1188870,727.9120078088309
1188900,727.0049355301603
1188930,726.0956683014477
1188960,725.1802701956337
1188990,724.2554068483648
1189020,723.3183007431475
1189050,722.3667246138898
1189080,721.3990375322655
1189110,720.4153681246208
1189140,719.4204847503343
1189170,718.4235281418547
1189200,717.4303851933158
1189230,716.4473145958596
1189260,715.4725540312778
1189290,714.4988928975135
1189320,713.5182866207041
1189350,712.5257573379071
1189380,711.5208317051982
1189410,710.5119870622752
1189440,709.5115360226902
1189470,708.5102457007367
1189500,707.504910007905
1189530,706.4924508089177
1189560,705.4781149082015
1189590,704.4699142748851
1189620,703.4677910474551
1189650,702.4707338482597
1189680,701.4762631706072
1189710,700.4829648212337
1189740,699.4880159305816
1189770,698.4882920102278
1189800,697.4820197992336
1189830,696.4661456631969
1189860,695.438886921223
1189890,694.4044427559462
1189920,693.3782000353993
1189950,692.3669434659648
1189980,691.3702220318853
1190010,690.3885623563488
1190040,689.4223545283437
1190070,688.4714844423322
1190100,687.5352142856912
1190130,686.6103367225088
1190160,685.6893730117058
1190190,684.7625601938826
1190220,683.8219817560112
1190250,682.8647014106787
1190280,681.8940354172702
1190310,680.9170994481718
1190340,679.9403184285378
1190370,678.9667342359612
1190400,677.9958504477839
1190430,677.0248881531555
1190460,676.0500822100462
1190490,675.067735120799
1190520,674.0748956556743
1190550,673.0696392978944
1190580,672.0510682915335
1190610,671.0192195357313
1190640,669.9748991658066
1190670,668.9194903611419
1190700,667.8548209662206
1190730,666.7829574379881
1190760,665.7060840054256
1190790,664.626394715239
1190820,663.5460228085112
1190850,662.4669379286755
1190880,661.3909106381054
1190910,660.3194718658438
1190940,659.2538858258799
1190970,658.1951366025916
1191000,657.1439284867135
1191030,656.1006402302085
1191060,655.0654330942333
1191090,654.0378613615883
1191120,653.0152310940731
1191150,651.9911977830282
1191180,650.9577254048977
1191210,649.908614217805
1191240,648.8420187426095
1191270,647.7613778024499
1191300,646.673219396945
1191330,645.5833448336364
1191360,644.4946170343042
1191390,643.4069071722724
1191420,642.318088718772
1191450,641.225237429489
1191480,640.1255636939194
1191510,639.0168517740761
1191540,637.8977571457621
1191570,636.7677303604056
1191600,635.6269476814423
1191630,635.7451195354228
1191660,636.6870706740897
1191690,637.945971516346
1191720,639.4291145190006
1191750,641.052489016936
1191780,642.7467580454293
1191810,644.458452077284
1191840,646.1487325070915
1191870,647.7909892186246
1191900,649.3679772463184
1191930,650.8696556877791
1191960,652.2910508429966
1191990,653.6307216177827
1192020,654.8896097851488
1192050,656.0701645200057
1192080,657.1757953422392
1192110,658.2103760830844
1192140,659.1780430014553
1192170,660.083006179058
1192200,660.9294120486062
1192230,661.7213054627248
1192260,662.4626041445251
1192290,663.1570087158476
1192320,663.8080069775334
1192350,664.4188486387051
1192380,664.9925359026072
1192410,665.5319200202015
1192440,666.0396623105594
1192470,666.5181905941707
1192500,666.9697170718625
1192530,667.3962959283374
1192560,667.7998511642761
1192590,668.1821675744445
1192620,668.5448822940522
1192650,668.8894973812945
1192680,669.2174009693126
1192710,669.5298795560627
1192740,669.8281210208223
1192770,670.1132176925901
1192800,670.3861744690666
1192830,670.6479191226097
1192860,670.8993067366387
1192890,671.141124053163
1192920,671.3740961734475
1192950,671.5988922643168
1192980,671.8161276690922
1193010,672.0263675400148
1193040,672.2301324532923
1193070,672.4278983608938
1193100,672.6201155456469
1193130,672.8071868313893
1193160,672.9895000731358
1193190,673.1673824949827
1193220,673.3411500615223
1193250,673.5110983892922
1193280,673.6774840156592
1193310,673.8405476452286
1193340,674.0005272262421
1193370,674.1576311809021
1193400,674.3120386332553
1193430,674.4639439542648
1193460,674.6134876925767
1193490,674.7608385621232
1193520,674.9061098705205
1193550,675.0494372240809
1193580,675.1909361113236
1193610,675.3307154294637
1193640,675.4688606913662
1193670,675.605463623856
1193700,675.7406137707501
1193730,675.874386220371
1193760,676.0068385403298
1193790,676.1380486920791
1193820,676.2680574026587
1193850,676.3969290205185
1193880,676.5247200031558
1193910,676.651468860649
1193940,676.7772153111712
1193970,676.9019972695374
1194000,677.0258501384313
1194030,677.1488067285165
1194060,677.270897381358
1194090,677.3921501498407
1194120,677.5125909871042
1194150,677.6322439280592
1194180,677.7511312588038
1194210,677.869273673133
1194240,677.9866904165368
1194270,678.1033994184492
1194300,678.2194174136549
1194330,678.3347600536731
1194360,678.4494420088864
1194390,678.5634770622106
1194420,678.6768781949341
1194450,678.7896576653625
1194480,678.9018270808893
1194510,679.0133974639632
1194540,679.124379312479
1194570,679.2347826550254
1194600,679.344617101426
1194630,679.4538918889406
1194660,679.5626159244621
1194690,679.6707978230679
1194720,679.7784459431994
1194750,679.885569712618
1194780,679.9921909293454
1194810,680.0983384920542
1194840,680.204043634204
1194870,680.3093374057739
1194900,680.4142496148066
1194930,680.5188084919841
1194960,680.623040669003
1194990,680.7269712783245
1195020,680.8306240916295
1195050,680.9340216635553
1195080,681.0371854683463
1195110,681.1401360253883
1195140,681.2428928845122
1195170,681.3454750531669
1195200,681.4479008949661
1195230,681.5501875674208
1195260,681.6523506310461
1195290,681.7544049647557
1195320,681.8563649412596
1195350,681.9582444612834
1195380,682.0600570455575
1195410,682.1618156797767
1195440,682.263532908081
1195470,682.3652208230006
1195500,682.4668910616969
1195530,682.5685548092789
1195560,682.6702228060618
1195590,682.7719053574991
1195620,682.8736123458322
1195650,682.9753532432082
1195680,683.0771371257343
1195710,683.1789726880822
1195740,683.2808682585196
1195770,683.3828318139979
1195800,683.484870995115
1195830,683.5869931208981
1195860,683.6892052031545
1195890,683.791513960363
1195920,683.8939258310829
1195950,683.9964469867045
1195980,684.0990833436216
1196010,684.2018405747546
1196040,684.3047241204451
1196070,684.4077391986729
1196100,684.5108908146817
1196130,684.614183769963
1196160,684.7176226706431
1196190,684.8212119353037
1196220,684.9249558022716
1196250,685.0288583363393
1196280,685.1329234350763
1196310,685.2371548345733
1196340,685.3415561148735
1196370,685.4461307048947
1196400,685.5508818870439
1196430,685.6558128014635
1196460,685.7609264499555
1196490,685.8662256996128
1196520,685.9717132861881
1196550,686.0773918171914
1196580,686.1832637748073
1196610,686.2893315185645
1196640,686.3955972878163
1196670,686.5020632041351
1196700,686.6087312734147
1196730,686.7156033880013
1196760,686.8226813285762
1196790,686.9299667659853
1196820,687.0374612630029
1196850,687.1451662759364
1196880,687.2530831562827
1196910,687.3612131521681
1196940,687.469557409866
1196970,687.5781169752382
1197000,687.6868927950976
1197030,687.7958857171776
1197060,687.9050964986992
1197090,688.0145257934165
1197120,688.1241741674714
1197150,688.234042092681
1197180,688.3441299490726
1197210,688.4544380212058
1197240,688.5649665126758
1197270,688.6757155466414
1197300,688.7866851588193
1197330,688.8978753002507
1197360,689.0092858394152
1197390,689.1209165640271
1197420,689.2327671825095
1197450,689.3448373254536
1197480,689.4571265470472
1197510,689.5696343265573
1197540,689.6823600697646
1197570,689.7953031105513
1197600,689.9084627123351
1197630,690.0218383422877
1197660,690.1354289094903
1197690,690.2492334724142
1197720,690.3632510100007
1197750,690.4774804571847
1197780,690.5919206846042
1197810,690.7065705065544
1197840,690.8214450933955
1197870,690.9365384539587
1197900,691.0518469970297
1197930,691.167345395885
1197960,691.2830235234148
1197990,691.3989522253909
1198020,691.5150314018741
1198050,691.6313076961073
1198080,691.7478296590521
1198110,691.8645289287097
1198140,691.9813993762732
1198170,692.098452665099
1198200,692.2156933430978
1198230,692.3331215130859
1198260,692.4507355578337
1198290,692.5685335684641
1198320,692.6865135127342
1198350,692.80467342167
1198380,692.9230112548757
1198410,693.0415250056352
1198440,693.1602125945084
1198470,693.2790719668895
1198500,693.398101002148
1198530,693.5172976039885
1198560,693.6366596147432
1198590,693.7561849036305
1198620,693.875871280276
1198650,693.995716354355
1198680,694.1157180533618
1198710,694.2358742560633
1198740,694.3561827420758
1198770,694.4766413110204
1198800,694.5972477217565
1198830,694.7180011555424
1198860,694.8389026123026
1198890,694.9599534847265
1198920,695.0811549754416
1198950,695.2025080677236
1198980,695.3240135046274
1199010,695.4456718019247
1199040,695.5674832771194
1199070,695.6894480830166
1199100,695.811566241363
1199130,695.9338376752623
1199160,696.0562622399001
1199190,696.1788397515027
1199220,696.3015700145659
1199250,696.4244528051535
1199280,696.547488007406
1199310,696.6706755473434
1199340,696.7940154261195
1199370,696.9175077438229
1199400,697.0411527193346
1199430,697.1649507080815
1199460,697.2889022183731
1199490,697.4130079266232
1199520,697.5372686915027
1199550,697.6616855669839
1199580,697.7862602749428
1199610,697.9109935049148
1199640,698.0358872024589
1199670,698.1609434938897
1199700,698.2861643933135
1199730,698.4115523439971
1199760,698.5371099899576
1199790,698.6628403248478
1199820,698.7887465807054
1199850,698.9148323005479
1199880,699.0411012863239
1199910,699.1675576432457
1199940,699.2942057476812
1199970,699.4210502772844
1200000,699.548096185443
1200030,699.675348724748
1200060,699.8028134219942
1200090,699.9304960997889
1200120,700.0584028476163
1200150,700.1865400460357
1200180,700.3149143284354
1200210,700.4435326146229
1200240,700.57240205345
1200270,700.7015300800961
1200300,700.8309243171869
1200330,700.9605926912104
1200360,701.0905432334622
1200390,701.2207843545947
1200420,701.3513235574352
1200450,701.4821706908004
1200480,701.6133343914493
1200510,701.7448232887788
1200540,701.8766471658475
1200570,702.0088140699281
1200600,702.1413338424404
1200630,702.2742163699945
1200660,702.4074705893515
1200690,702.541106075775
1200720,702.6751337299838
1200750,702.8095616585455
1200780,702.9443987723103
1200810,703.0796541031011
1200840,703.2153366270015
1200870,703.3514552532637
1200900,703.4880185864693
1200930,703.6250350190205
1200960,703.7625126774032
1200990,703.9004593833038
1201020,704.0388826215126
1201050,704.1777895117492
1201080,704.3171867833987
1201110,704.4570807525862
1201140,704.5974773012381
1201170,704.7383818575631
1201200,704.8797993769621
1201230,705.0217338834602
1201260,705.1641900878163
1201290,705.3071710652066
1201320,705.450680325011
1201350,705.5947197677255
1201380,705.7392917702751
1201410,705.8843970420041
1201440,706.0300358178292
1201470,706.1762045957107
1201500,706.3228984041319
1201530,706.470174097452
1201560,706.6178954751534
1201590,706.7660915356356
1201620,706.9147538420414
1201650,707.0639291504305
1201680,707.2135282756291
1201710,707.3634745630594
1201740,707.5137737105142
1201770,707.6644114691732
1201800,707.8153689714907
1201830,707.9666273910123
1201860,708.1181690745062
1201890,708.2699775625625
1201920,708.4220372379358
1201950,708.5743332925607
1201980,708.7268511181377
1202010,708.879576312186
1202040,709.0324945610885
1202070,709.1855915968524
1202100,709.3388532083887
1202130,709.4922652916323
1202160,709.6458139245145
1202190,709.799485454148
1202220,709.953266585071
1202250,710.1071444593468
1202280,710.2611067214766
1202310,710.4151415636084
1202340,710.5692377491065
1202370,710.7233850015594
1202400,710.8775725642624
1202430,711.031790422978
1202460,711.186028114376
1202490,711.34027530805
1202520,711.4945219061226
1202550,711.64875802295
1202580,711.8029739311766
1202610,711.9571600065069
1202640,712.1113066810876
1202670,712.2654044074177
1202700,712.4194436319399
1202730,712.5734147768712
1202760,712.7273082287547
1202790,712.8811143324658
1202820,713.0348233894613
1202850,713.1884256594208
1202880,713.3419113625389
1202910,713.495270687137
1202940,713.6484937973906
1202970,713.8015708421999
1203000,713.9544914370497
1203030,714.1072466155906
1203060,714.259826304396
1203090,714.4122201734605
1203120,714.5644187516801
1203150,714.7164123902706
1203180,714.8681914602832
1203210,715.0197463652493
1203240,715.1710675784054
1203270,715.3221456555957
1203300,715.4729712461946
1203330,715.623535101928
1203360,715.7738280851364
1203390,715.9238411764959
1203420,716.0735654823561
1203450,716.2229922416506
1203480,716.3721128324571
1203510,716.5209187781599
1203540,716.6694017533123
1203570,716.8175535891128
1203600,716.9653662785271
1203630,717.1128319811702
1203660,717.2599430277653
1203690,717.4066919243976
1203720,717.5530713563978
1203750,717.6990741920424
1203780,717.8446934858421
1203810,717.9899224817087
1203840,718.1347546157522
1203870,718.2791835189543
1203900,718.4232030194815
1203930,718.5668071448308
1203960,718.709990123808
1203990,718.8527463881583
1204020,718.9950705741305
1204050,719.1369575237685
1204080,719.2784022860101
1204110,719.4194001176629
1204140,719.5599464841387
1204170,719.7000370600323
1204200,719.8396677295927
1204230,719.9788345103858
1204260,720.1175338325687
1204290,720.2557621018856
1204320,720.3935161007315
1204350,720.5307927634943
1204380,720.6675892306414
1204410,720.8039028533935
1204440,720.9397311914815
1204470,721.0750720121067
1204500,721.2099232891907
1204530,721.3442832024635
1204560,721.478150136522
1204590,721.611522679808
1204620,721.7443996235221
1204650,721.8767799605328
1204680,722.0086628841806
1204710,722.1400477871002
1204740,722.2709342599096
1204770,722.4013220900329
1204800,722.5312112603483
1204830,722.6606019478897
1204860,722.7894945225862
1204890,722.9178895458723
1204920,723.0457877694591
1204950,723.1731901339414
1204980,723.300097767607
1205010,723.4265119850915
1205040,723.5524342861493
1205070,723.6778663544421
1205100,723.8028100563281
1205130,723.9272674397137
1205160,724.0512407328983
1205190,724.1747323435261
