time,hvac_reaZonWes_V_flow_y
1170750,0.21845729457286056
1170780,0.21845734402636363
1170810,0.2184573929925489
1170840,0.21845744145054194
1170870,0.2184574893753121
1170900,0.2184575367404252
1170930,0.2184575835182838
1170960,0.21845762967658408
1170990,0.21845767518213854
1171020,0.21845771999848768
1171050,0.21845776408653658
1171080,0.21845780740424894
1171110,0.21845785533272996
1171140,0.21845791711513032
1171170,0.21845799265556587
1171200,0.21845808090213562
1171230,0.21845818047302326
1171260,0.2184582897430096
1171290,0.2184584066527759
1171320,0.21845853043387842
1171350,0.21845865813087884
1171380,0.21845878899997184
1171410,0.21845892215398596
1171440,0.21845905385774564
1171470,0.21845918646721746
1171500,0.21845931423207102
1171530,0.218459439061306
1171560,0.21845955853341908
1171590,0.21845967177115916
1171620,0.2184597782338447
1171650,0.21845987650065998
1171680,0.21845996599192521
1171710,0.21846004603261515
1171740,0.21846011604687388
1171770,0.21846017555689584
1171800,0.21846022418157965
1171830,0.2184602616334787
1171860,0.2184602877156778
1171890,0.21846030231783442
1171920,0.21846030541146824
1171950,0.2184602970440544
1171980,0.2184602773350519
1172010,0.21846024646704443
1172040,0.2184602046810521
1172070,0.2184601522645397
1172100,0.2184600895445489
1172130,0.2184600168652674
1172160,0.21845993462067004
1172190,0.21845984322196424
1172220,0.21845974275047728
1172250,0.2184596346252023
1172280,0.21845951828160845
1172310,0.21845939446062995
1172340,0.21845926359414786
1172370,0.21845912604574383
1172400,0.21845898218982002
1172430,0.2184588328917327
1172460,0.21845867915326567
1172490,0.21845852109419228
1172520,0.21845835871941083
1172550,0.21845819199915534
1172580,0.2184580208810431
1172610,0.21845784534366627
1172640,0.2184576652627687
1172670,0.21845748064513829
1172700,0.21845729143114168
1172730,0.21845709754447556
1172760,0.21845689895298967
1172790,0.21845669558815414
1172820,0.2184564874047652
1172850,0.21845627434595302
1172880,0.21845605635923215
1172910,0.21845583339140046
1172940,0.21845560538757874
1172970,0.21845537230212542
1173000,0.21845513407409925
1173030,0.21845489066148238
1173060,0.21845464199899972
1173090,0.2184543880532841
1173120,0.2184541287515357
1173150,0.2184538640711319
1173180,0.21845359392779942
1173210,0.21845331831486262
1173240,0.21845303713064942
1173270,0.21845275039262207
1173300,0.21845245797162866
1173330,0.21845215992240155
1173360,0.2184518560720249
1173390,0.2184515465334526
1173420,0.21845123106401523
1173450,0.21845090986811047
1173480,0.21845058259185024
1173510,0.21845024951438544
1173540,0.2184499103976256
1173570,0.21844956524896433
1173600,0.21844921403218592
1173630,0.21844885500651762
1173660,0.21844848512929418
1173690,0.21844810349755242
1173720,0.218447709504062
1173750,0.21844730265779616
1173780,0.21844688253011085
1173810,0.21844644873508845
1173840,0.21844600092407296
1173870,0.21844553878024078
1173900,0.21844506201565655
1173930,0.21844457037996579
1173960,0.21844406367186475
1173990,0.21844354167162663
1174020,0.21844300425677898
1174050,0.21844245126635337
1174080,0.21844188257500138
1174110,0.21844129812005889
1174140,0.21844069786702117
1174170,0.2184400817888677
1174200,0.21843944988262762
1174230,0.2184388021706953
1174260,0.21843813869934237
1174290,0.21843745953639163
1174320,0.21843676477013674
1174350,0.21843605450791298
1174380,0.21843532887468814
1174410,0.21843458801157087
1174440,0.21843383207432887
1174470,0.2184330612317439
1174500,0.21843227566380757
1174530,0.21843147555990106
1174560,0.2184306611167816
1174590,0.21842983253646006
1174620,0.21842899002396055
1174650,0.2184281337849328
1174680,0.21842726402305268
1174710,0.21842638093735206
1174740,0.21842548471929701
1174770,0.21842457554972255
1174800,0.21842365359551666
1174830,0.21842271900611918
1174860,0.21842177190980033
1174890,0.21842081240961703
1174920,0.2184198405791735
1174950,0.21841885645803397
1174980,0.21841786004681218
1175010,0.21841685130197352
1175040,0.2184158301301461
1175070,0.21841479638209224
1175100,0.21841374984624004
1175130,0.21841269024157892
1175160,0.21841161721021202
1175190,0.218410530309103
1175220,0.2184094290012656
1175250,0.2184083126504105
1175280,0.21840718049540117
1175310,0.21840603165794467
1175340,0.2184048651213847
1175370,0.21840367971763427
1175400,0.2184024741124585
1175430,0.21840124616783108
1175460,0.21839999393162926
1175490,0.21839871633202265
1175520,0.21839741258337464
1175550,0.2183960819849242
1175580,0.21839472379405844
1175610,0.2183933372649544
1175640,0.21839192162522372
1175670,0.21839047609363854
1175700,0.21838899987292598
1175730,0.2183874921603944
1175760,0.21838595214347992
1175790,0.21838437900767013
1175820,0.2183827719362955
1175850,0.218381130119051
1175880,0.21837945275458046
1175910,0.2183777390602152
1175940,0.21837598827702645
1175970,0.2183741996817619
1176000,0.21837237259438952
1176030,0.21837050638902725
1176060,0.21836860052447626
1176090,0.21836665451932072
1176120,0.21836466802172172
1176150,0.21836264076892814
1176180,0.21836057267839887
1176210,0.2183584637782815
1176240,0.21835631434589944
1176270,0.21835412477808794
1176300,0.21835189582050646
1176330,0.2183496283055826
1176360,0.21834732357581332
1176390,0.21834498292274254
1176420,0.21834260845521566
1176450,0.21834020183229605
1176480,0.2183377662150178
1176510,0.21833530325169115
1176540,0.21833281779388497
1176570,0.21833031037345374
1176600,0.21832778921284857
1176630,0.2183252507168926
1176660,0.21832271112584647
1176690,0.2183201546400763
1176720,0.21831761829080812
1176750,0.2183150712059708
1176780,0.21831254259194688
1176810,0.21830999630182812
1176840,0.2183075138144858
1176870,0.21830498139947657
1176900,0.21830258695027818
1176930,0.21830004312440102
1176960,0.218297798658006
1176990,0.21829518090339317
1177020,0.21829319815727638
1177050,0.21829076107550624
1177080,0.21828842716658006
1177110,0.21828619934263735
1177140,0.2182840095249364
1177170,0.218281860904148
1177200,0.21827976067132465
1177230,0.21827771996280573
1177260,0.21827576214966843
1177290,0.2182738936103349
1177320,0.21827211003386907
1177350,0.2182704096463829
1177380,0.2182687906638418
1177410,0.2182672492521706
1177440,0.21826578220739845
1177470,0.21826438720247238
1177500,0.218263061568444
1177530,0.21826180255509486
1177560,0.2182606077924559
1177590,0.2182594750275223
1177620,0.21825840199704621
1177650,0.21825738660327662
1177680,0.21825642692125505
1177710,0.21825552109913093
1177740,0.21825466737743868
1177770,0.21825386412970219
1177800,0.21825310983233204
1177830,0.21825240304274487
1177860,0.21825174241455103
1177890,0.21825112669765925
1177920,0.21825055472163934
1177950,0.2182500253925174
1177980,0.21824953769616387
1178010,0.21824909069216186
1178040,0.21824868350682267
1178070,0.21824831533238956
1178100,0.21824798542550783
1178130,0.21824769310256414
1178160,0.2182474377365496
1178190,0.21824721875592043
1178220,0.21824703564223258
1178250,0.21824688792724
1178280,0.21824677519119587
1178310,0.21824669706145414
1178340,0.2182466532105153
1178370,0.21824664335724894
1178400,0.21824666725492106
1178430,0.2182467247016907
1178460,0.21824681553987124
1178490,0.21824693964804484
1178520,0.2182470969382538
1178550,0.21824728735854804
1178580,0.21824751090397154
1178610,0.21824776760044032
1178640,0.21824805747900716
1178670,0.21824838065314714
1178700,0.2182487372376644
1178730,0.21824912738646948
1178760,0.21824955128372384
1178790,0.218250009143291
1178820,0.21825050121766457
1178850,0.2182510277734357
1178880,0.21825158911890152
1178910,0.21825218558261977
1178940,0.21825281751968564
1178970,0.21825348531358094
1179000,0.21825418937061983
1179030,0.2182549301200412
1179060,0.21825570801176952
1179090,0.2182565235151556
1179120,0.21825737711653434
1179150,0.21825826931699074
1179180,0.21825920062930385
1179210,0.21826017157483055
1179240,0.21826118267965497
1179270,0.21826223447033435
1179300,0.21826332746895147
1179330,0.21826446218756843
1179360,0.2182656391218543
1179390,0.2182668587439906
1179420,0.21826812149455166
1179450,0.21826942777366667
1179480,0.2182707779309473
1179510,0.21827217225464582
1179540,0.21827361095954298
1179570,0.218275094174046
1179600,0.21827662192614886
1179630,0.21827819412863536
1179660,0.21827981056352744
1179690,0.21828147086613583
1179720,0.21828317450866444
1179750,0.21828492078439027
1179780,0.21828670879194537
1179810,0.2182885374212834
1179840,0.21829040534079253
1179870,0.21829231098747223
1179900,0.21829425255930177
1179930,0.2182962280125091
1179960,0.21829823506159182
1179990,0.2183002711865487
1180020,0.21830233364218102
1180050,0.21830441947739404
1180080,0.2183065255698926
1180110,0.21830864859629426
1180140,0.21831078514377794
1180170,0.21831293170592705
1180200,0.21831508472255212
1180230,0.218317240621798
1180260,0.2183193958621477
1180290,0.21832154697179212
1180320,0.21832369058593548
1180350,0.21832582348106278
1180380,0.21832794260460478
1180410,0.21833004509984466
1180440,0.21833212832534132
1180470,0.21833418986908243
1180500,0.21833622755720633
1180530,0.21833823945771738
1180560,0.2183402238797019
1180590,0.2183421793685229
1180620,0.2183441046977004
1180650,0.21834599885817368
1180680,0.21834786104553588
1180710,0.21834969064578374
1180740,0.21835148722035047
1180770,0.21835325049057147
1180800,0.21835498032224246
1180830,0.2183567029809723
1180860,0.21835845827409836
1180890,0.21836025264964568
1180920,0.21836207421765155
1180950,0.21836392146203754
1180980,0.21836579458705555
1181010,0.21836768527623351
1181040,0.2183695861926285
1181070,0.21837149551159443
1181100,0.21837341006043592
1181130,0.21837532393353148
1181160,0.21837723324270833
1181190,0.21837913606870304
1181220,0.21838102922932862
1181250,0.2183829089099484
1181280,0.21838477284435023
1181310,0.2183866194744835
1181340,0.2183884464433073
1181370,0.21839025142483243
1181400,0.2183920331379024
1181430,0.21839379054194524
1181460,0.21839552210575244
1181490,0.21839722650651744
1181520,0.21839890312303561
1181550,0.21840055138741366
1181580,0.2184021704084039
1181610,0.2184037595235051
1181640,0.21840531855504258
1181670,0.2184068472979911
1181700,0.21840834531079323
1181730,0.2184098123567442
1181760,0.2184112485493909
1181790,0.218412653938971
1181820,0.21841402838450183
1181850,0.21841537191825344
1181880,0.21841668488618673
1181910,0.21841796735334346
1181940,0.2184192195234096
1181970,0.21842044164906793
1182000,0.21842163400093503
1182030,0.21842279687118085
1182060,0.21842393057564988
1182090,0.21842503544972977
1182120,0.21842611184538724
1182150,0.21842716012946364
1182180,0.21842818068198716
1182210,0.2184291738943855
1182240,0.21843014016792867
1182270,0.2184310799124529
1182300,0.21843199354510018
1182330,0.2184328814892372
1182360,0.2184337441734409
1182390,0.21843458203069394
1182420,0.21843539549751356
1182450,0.2184361850132448
1182480,0.2184369510194504
1182510,0.218437693959245
1182540,0.21843841427684388
1182570,0.21843911241697922
1182600,0.21843978882450527
1182630,0.21844044394399365
1182660,0.2184410782192927
1182690,0.21844169209325062
1182720,0.21844228600731086
1182750,0.21844286040125072
1182780,0.2184434157128892
1182810,0.2184439523778102
1182840,0.21844447082909116
1182870,0.21844497149708245
1182900,0.21844545480916694
1182930,0.21844592118954928
1182960,0.21844637105902057
1182990,0.21844680483476878
1183020,0.21844722293018887
1183050,0.21844762575468826
1183080,0.218448013713492
1183110,0.21844838720746873
1183140,0.21844874663297134
1183170,0.21844909238164267
1183200,0.21844942484026175
1183230,0.21844974439063053
1183260,0.21845005140929286
1183290,0.2184503462675235
1183320,0.21845062933109272
1183350,0.21845090096014838
1183380,0.21845116150904684
1183410,0.2184514113262606
1183440,0.21845165075427897
1183470,0.21845188012927724
1183500,0.2184520997810406
1183530,0.21845231003309165
1183560,0.21845251120235187
1183590,0.2184527035989877
1183620,0.21845288752173003
1183650,0.2184530632516215
1183680,0.21845323106014938
1183710,0.2184533912142116
1183740,0.2184535439759109
1183770,0.21845368960260494
1183800,0.21845382834639
1183830,0.2186300902053557
1183860,0.2196061050561066
1183890,0.2193696200941089
1183920,0.21906044795093577
1183950,0.21889902523919852
1183980,0.21883160419516906
1184010,0.21880595226227262
1184040,0.2187966742888347
1184070,0.21879345958631657
1184100,0.21879239842767648
1184130,0.2187920993129683
1184160,0.21879206784556884
1184190,0.21879212300997342
1184220,0.21879220341093938
1184250,0.21879229160768401
1184280,0.21879237754638034
1184310,0.21879245784704787
1184340,0.2187925332335216
1184370,0.21879260298584854
1184400,0.2187926669348007
1184430,0.21879272729084476
1184460,0.21879278683026449
1184490,0.21879284598838208
1184520,0.21879290494848322
1184550,0.21879296366677042
1184580,0.21879302235761147
1184610,0.2187930808766597
1184640,0.2187931392299482
1184670,0.21879319762674107
1184700,0.21879325594046398
1184730,0.2187933137285033
1184760,0.21879337166942942
1184790,0.21879342950439834
1184820,0.21879348723671238
1184850,0.218793544876421
1184880,0.21879360242450674
1184910,0.21879365988478705
1184940,0.21879371726094207
1184970,0.21879377455671783
1185000,0.218793831775784
1185030,0.21879388892178442
1185060,0.21879394599831187
1185090,0.21879400300897414
1185120,0.2187940599573486
1185150,0.21879411684691008
1185180,0.2187941736796994
1185210,0.2187942304626748
1185240,0.2187942872435707
1185270,0.21879434388587812
1185300,0.21879440053405097
1185330,0.21879445714278298
1185360,0.21879451371649272
1185390,0.218794570257566
1185420,0.21879462676728562
1185450,0.21879468325172988
1185480,0.21879473970877955
1185510,0.21879479614536904
1185540,0.2187948525629502
1185570,0.21879490896368084
1185600,0.2187949653502976
1185630,0.21879502172537846
1185660,0.21879507809140367
1185690,0.21879513445080767
1185720,0.21879519080602486
1185750,0.21879524715943313
1185780,0.2187953035133541
1185810,0.2187953598701043
1185840,0.2187954162319591
1185870,0.21879547260110696
1185900,0.21879552897975152
1185930,0.21879558537004526
1185960,0.2187956417740893
1185990,0.21879569819393885
1186020,0.2187957546316131
1186050,0.2187958110891568
1186080,0.21879586756844574
1186110,0.218795924071412
1186140,0.21879598059993635
1186170,0.21879603715582785
1186200,0.21879609374084463
1186230,0.21879615231406213
1186260,0.21879621587592227
1186290,0.21879628465964374
1186320,0.21879635851788506
1186350,0.2187964371976347
1186380,0.21879652040152398
1186410,0.21879660781176666
1186440,0.2187966991072231
1186470,0.2187967939636649
1186500,0.21879689205597214
1186530,0.21879699305941744
1186560,0.21879709665024905
1186590,0.21879720250631612
1186620,0.2187973103076104
1186650,0.21879741973759703
1186680,0.21879753048252182
1186710,0.21879764223208956
1186740,0.2187977546814049
1186770,0.218797867529937
1186800,0.21879798048262972
1186830,0.21879809325038724
1186860,0.21879820555034393
1186890,0.2187983171067863
1186920,0.21879842765071614
1186950,0.21879853692160206
1186980,0.2187986446666868
1187010,0.21879875064196214
1187040,0.21879885461252258
1187070,0.21879895635291988
1187100,0.21879905564778754
1187130,0.21879915229205127
1187160,0.2187992460915031
1187190,0.21879933686311892
1187220,0.2187994244355711
1187250,0.21879950864958708
1187280,0.2187995893583597
1187310,0.21879966642802337
1187340,0.21879973973799785
1187370,0.21879980918139846
1187400,0.21879987466550654
1187430,0.21879993611201234
1187460,0.21879999345785664
1187490,0.21880004665466354
1187520,0.21880009567098124
1187550,0.21880014049000646
1187580,0.21880018111247665
1187610,0.2188002175556856
1187640,0.2188002498543578
1187670,0.21880027806083935
1187700,0.21880030224559927
1187730,0.21880032249752732
1187760,0.21880033892436423
1187790,0.2188003516530861
1187820,0.21880036083022203
1187850,0.21880036662224908
1187880,0.21880036921595591
1187910,0.2188003688187502
1187940,0.21880036565905361
1187970,0.21880035998659345
1188000,0.2181258253649047
1188030,0.2176578433950105
1188060,0.21798781697959035
1188090,0.21825497040972255
1188120,0.21838153526557535
1188150,0.21843206244814956
1188180,0.21845081631090965
1188210,0.21845753357050257
1188240,0.21845989094038604
1188270,0.2184607007250535
1188300,0.2184609666842258
1188330,0.21846104147881304
1188360,0.21846105007076547
1188390,0.21846103531268607
1188420,0.21846101220849984
1188450,0.21846098603098724
1188480,0.21846095858813325
1188510,0.21846093051358448
1188540,0.2184609020465211
1188570,0.21846087325369823
1188600,0.21846084357972412
1188630,0.2184608120916073
1188660,0.2184607780490745
1188690,0.21846074060653353
1188720,0.21846069880108382
1188750,0.2184606515568493
1188780,0.21846059769959394
1188810,0.21846053598006476
1188840,0.21846046510315725
1188870,0.21846038376337384
1188900,0.2184602906852161
1188930,0.21846018466813658
1188960,0.2184600646363283
1188990,0.2184599296871334
1189020,0.2184597791458038
1189050,0.21845961261776636
1189080,0.2184594300398913
1189110,0.2184592317310379
1189140,0.21845901843848237
1189170,0.21845879138081742
1189200,0.21845855228468805
1189230,0.21845830341517944
1189260,0.21845804759881632
1189290,0.21845778823787804
1189320,0.21845752931499107
1189350,0.21845727538736012
1189380,0.21845703156939997
1189410,0.21845680350273416
1189440,0.21845659731489261
1189470,0.21845641955881648
1189500,0.21845627532219322
1189530,0.21845614718888798
1189560,0.2184560222878596
1189590,0.21845590200086568
1189620,0.21845578390476775
1189650,0.21845566798316352
1189680,0.21845555482747792
1189710,0.21845544348786297
1189740,0.21845533420768845
1189770,0.21845522850418572
1189800,0.21845512427119917
1189830,0.21845502245125076
1189860,0.21845492436462943
1189890,0.21845482584741818
1189920,0.21845473103910826
1189950,0.21845463767330958
1189980,0.2184545467107144
1190010,0.21845445761820664
1190040,0.21845437021336442
1190070,0.21845428455255336
1190100,0.21845420048378744
1190130,0.2184541178931678
1190160,0.21845403666375418
1190190,0.21845395667587122
1190220,0.21845387780796993
1190250,0.2184537999375757
1190280,0.218453722942262
1190310,0.21845364670050138
1190340,0.21845357109262853
1190370,0.21845349600169126
1190400,0.21845342131429088
1190430,0.2184533469214023
1190460,0.21845327271914236
1190490,0.21845319860949258
1190520,0.218453124500965
1190550,0.2184530503092532
1190580,0.21845297595766294
1190610,0.21845290137770074
1190640,0.21845282650947365
1190670,0.21845275130213535
1190700,0.2184526757136159
1190730,0.2184525997118255
1190760,0.21845252327400477
1190790,0.21845244638569303
1190820,0.21845236904676976
1190850,0.21845229125771987
1190880,0.2184522130458649
1190910,0.21845213441479702
1190940,0.21845205541544474
1190970,0.21845197608429937
1191000,0.21845189647211344
1191030,0.21845181663583588
1191060,0.2184517366420752
1191090,0.21845165656300292
1191120,0.21845157647738458
1191150,0.21845149646982648
1191180,0.21845141663025364
1191210,0.21845133705328426
1191240,0.21845125783769662
1191270,0.21845117908574288
1191300,0.21845110090265096
1191330,0.21845102339601052
1191360,0.21845094667511147
1191390,0.21845087085049758
1191420,0.21845079603322445
1191450,0.2184507223345305
1191480,0.21845064986489016
1191510,0.21845057873412965
1191540,0.2184505090502251
1191570,0.21845044091925953
1191600,0.2184503744448298
1191630,4.5702788018798933e-05
1191660,-1.3261828615420696e-08
1191690,-1.2839953112984227e-08
1191720,-1.2402476291466828e-08
1191750,-1.197678019803648e-08
1191780,-1.1562864827363871e-08
1191810,-1.1160730174358435e-08
1191840,-1.0769421046625384e-08
1191870,-1.0389255835509246e-08
1191900,-1.0019597745058893e-08
1191930,-9.66044677123984e-09
1191960,-9.311484514424058e-09
1191990,-8.972392575222154e-09
1192020,-8.642852554472026e-09
1192050,-8.323819636157412e-09
1192080,-8.010836277027668e-09
1192110,-7.713135950056022e-09
1192140,-7.421485176676135e-09
1192170,-7.138112724422481e-09
1192200,-6.92287697621361e-09
1192230,-6.599386730435946e-09
1192260,-6.340530831975689e-09
1192290,-6.092500410862241e-09
1192320,-5.851156321808428e-09
1192350,-5.618090541170348e-09
1192380,-5.374199331185344e-09
1192410,-5.129352955246998e-09
1192440,-4.943091386078481e-09
1192470,-4.7593769971593485e-09
1192500,-4.5855328855264516e-09
1192530,-4.366158223438802e-09
1192560,-4.223198507638397e-09
1192590,-3.973894693474192e-09
1192620,-3.9407814590604055e-09
1192650,-3.5513836412114514e-09
1192680,-3.79782168497334e-09
1192710,-2.952163133581736e-09
1192740,-4.029295041529914e-09
1192770,-1.7721893098896904e-09
1192800,-5.347133784591748e-09
1192830,-3.348246857766787e-09
1192860,-2.8171631426297128e-09
1192890,4.26968320638252e-10
1192920,-5.359869182488729e-09
1192950,-2.450371418990379e-09
1192980,-2.35739990374521e-09
1193010,-2.2727066742892445e-09
1193040,-2.1950181482736864e-09
1193070,-2.122105557166093e-09
1193100,-2.0858084433105323e-09
1193130,-1.9915633644712125e-09
1193160,-2.152671413560121e-09
1193190,-1.884264047456581e-09
1193220,-1.8396886612396703e-09
1193250,-1.7992524169910796e-09
1193280,-1.7655024776321974e-09
1193310,-1.7368468658366815e-09
1193340,-1.7139223720968344e-09
1193370,-1.69545541457594e-09
1193400,-1.6830379699228808e-09
1193430,-1.6750780609609388e-09
1193460,-1.6728492689301276e-09
1193490,-1.6757148028123232e-09
1193520,-1.6839930577059017e-09
1193550,-1.6967288472698753e-09
1193580,-1.7155141480210391e-09
1193610,-1.7384385875763703e-09
1193640,-1.7670941424129412e-09
1193670,-1.7998888355458397e-09
1193700,-1.8377778527314416e-09
1193730,-1.881079589006268e-09
1193760,-1.928838858095372e-09
1193790,-1.9813740550388987e-09
1193820,-2.0390035748474447e-09
1193850,-2.101409021886409e-09
1193880,-2.1669984193272826e-09
1193910,-2.238955719871111e-09
1193940,-2.3153705513451845e-09
1193970,-2.395924518116327e-09
1194000,-2.4815728056757604e-09
1194030,-2.5710418325169033e-09
1194060,-2.6665603651518884e-09
1194090,-2.765262845725172e-09
1194120,-2.8687412501551015e-09
1194150,-2.9766771827245906e-09
1194180,-3.089070642964537e-09
1194210,-3.2049664446778906e-09
1194240,-3.3259565635610638e-09
1194270,-3.450130627708898e-09
1194300,-3.5793990079436648e-09
1194330,-3.7128065180238973e-09
1194360,-3.850353157373134e-09
1194390,-3.990765344621366e-09
1194420,-4.136590240718278e-09
1194450,-4.2855990786855325e-09
1194480,-4.43811025309456e-09
1194510,-4.595397343941612e-09
1194540,-4.7558683746995055e-09
1194570,-4.919841739845144e-09
1194600,-5.086999043530266e-09
1194630,-5.258932260663439e-09
1194660,-5.4330942294532794e-09
1194690,-5.611713714959454e-09
1194720,-5.793198740808721e-09
1194750,-5.978504491477209e-09
1194780,-6.166357385778514e-09
1194810,-6.357712608110903e-09
1194840,-6.551933367461893e-09
1194870,-6.749974848084917e-09
1194900,-6.949926678816447e-09
1194930,-7.152744043900138e-09
1194960,-7.359382127416271e-09
1194990,-7.567612163356257e-09
1195020,-7.77838933583191e-09
1195050,-7.992987223749606e-09
1195080,-8.209177061304634e-09
1195110,-8.427277242559689e-09
1195140,-8.647924556440775e-09
1195170,-8.871437396820812e-09
1195200,-9.095268603442811e-09
1195230,-9.150350498204524e-09
1195260,-9.071706544823141e-09
1195290,-9.037956274278836e-09
1195320,-9.013121063645521e-09
1195350,-8.987012277341128e-09
1195380,-8.961221889587e-09
1195410,-8.934476321167077e-09
1195440,-8.907412361774014e-09
1195470,-8.88003001145356e-09
1195500,-8.8516924807483e-09
1195530,-8.823673348736436e-09
1195560,-8.794699036485035e-09
1195590,-8.765087938830982e-09
1195620,-8.736432029332715e-09
1195650,-8.706502545098676e-09
1195680,-8.675936275629754e-09
1195710,-8.645370010314075e-09
1195740,-8.613848565232748e-09
1195770,-8.582645519008937e-09
1195800,-8.550805687763965e-09
1195830,-8.518010676978989e-09
1195860,-8.484897275941402e-09
1195890,-8.452420668399454e-09
1195920,-8.4189888814811e-09
1195950,-8.384920309846033e-09
1195980,-8.351488531690138e-09
1196010,-8.31614639079046e-09
1196040,-8.28112264890563e-09
1196070,-8.246098911497399e-09
1196100,-8.210756784080094e-09
1196130,-8.174141083291315e-09
1196160,-8.138162175986146e-09
1196190,-8.101546484323097e-09
1196220,-8.064612402794774e-09
1196250,-8.027041537016044e-09
1196280,-7.989789070251587e-09
1196310,-7.951581424902336e-09
1196340,-7.91337378419315e-09
1196370,-7.874529359386726e-09
1196400,-7.835684939243187e-09
1196430,-7.796840523747974e-09
1196460,-7.757040929912394e-09
1196490,-7.717241340768809e-09
1196520,-7.677123362000945e-09
1196550,-7.636686993628731e-09
1196580,-7.596250629947036e-09
1196610,-7.555495876674444e-09
1196640,-7.51410433957711e-09
1196670,-7.472712807187374e-09
1196700,-7.431002885257883e-09
1196730,-7.388974573804176e-09
1196760,-7.346627872841042e-09
1196790,-7.3042811765752764e-09
1196820,-7.262252879166636e-09
1196850,-7.219269403880003e-09
1196880,-7.175967539112901e-09
1196910,-7.132984073170354e-09
1196940,-7.089363823588228e-09
1196970,-7.045743578659114e-09
1197000,-7.0021233383587465e-09
1197030,-6.958184708560018e-09
1197060,-6.913290901089498e-09
1197090,-6.8693522805011774e-09
1197120,-6.824140088185477e-09
1197150,-6.779883082655766e-09
1197180,-6.735307687596911e-09
1197210,-6.69009550897404e-09
1197240,-6.6458385169514655e-09
1197270,-6.600944741321398e-09
1197300,-6.556050970125483e-09
1197330,-6.511475597326258e-09
1197360,-6.466581834890096e-09
1197390,-6.4226432587140535e-09
1197420,-6.378067898850871e-09
1197450,-6.33381093719231e-09
1197480,-6.289553979731089e-09
1197510,-6.244978632500096e-09
1197540,-6.200721683345754e-09
1197570,-6.156464738290978e-09
1197600,-6.11252619120834e-09
1197630,-6.069224435932006e-09
1197660,-6.024967502942068e-09
1197690,-5.9813473616744175e-09
1197720,-5.938045618172858e-09
1197750,-5.8944254846620636e-09
1197780,-5.850486961138063e-09
1197810,-5.807503622952503e-09
1197840,-5.7686594082941566e-09
1197870,-5.727904834175104e-09
1197900,-5.684921506916812e-09
1197930,-5.635888701040369e-09
1197960,-5.5925869874072975e-09
1197990,-5.556926728217091e-09
1198020,-5.506938752223174e-09
1198050,-5.465229018092896e-09
1198080,-5.434344675188361e-09
1198110,-5.386585466305607e-09
1198140,-5.339781442323118e-09
1198170,-5.297753327942778e-09
1198200,-5.25572521687101e-09
1198230,-5.213697109083318e-09
1198260,-5.1732609730850755e-09
1198290,-5.13091447802682e-09
1198320,-5.091115135710007e-09
1198350,-5.049087040655579e-09
1198380,-5.009287704463497e-09
1198410,-4.967896402924221e-09
1198440,-4.928733860047113e-09
1198470,-4.887024170856233e-09
1198500,-4.847861633821807e-09
1198530,-4.807107131452546e-09
1198560,-4.7682629937559655e-09
1198590,-4.7275084971088035e-09
1198620,-4.689301152217159e-09
1198650,-4.6495018419879926e-09
1198680,-4.6097025345005245e-09
1198710,-4.571176804098879e-09
1198740,-4.532332682742754e-09
1198770,-4.493170170428831e-09
1198800,-4.4549628414344204e-09
1198830,-4.469608845846426e-09
1198860,-4.513228662767357e-09
1198890,-4.526282696720091e-09
1198920,-4.522780265907054e-09
1198950,-4.50367655234695e-09
1198980,-4.4689715573903255e-09
1199010,-4.418346888856991e-09
1199040,-4.350528974028916e-09
1199070,-4.2671097818220514e-09
1199100,-4.165542165456668e-09
1199130,-4.04805488070259e-09
1199160,-3.9146479286496975e-09
1199190,-3.764047736366756e-09
1199220,-3.5978462721878605e-09
1199250,-3.415725143388444e-09
1199280,-3.2195947113905065e-09
1199310,-3.0100917635136795e-09
1199340,-2.7868979065402596e-09
1199370,-2.5512867143820904e-09
1199400,-2.304213367294778e-09
1199430,-2.0472698322340692e-09
1199460,-1.7801377153229676e-09
1199490,-1.5050457700605565e-09
1199520,-1.2229491760195964e-09
1199550,-9.348031126454842e-10
1199580,-6.415627592741103e-10
1199610,-3.4577526228409367e-10
1199640,-4.616704684754819e-11
1199670,2.540779539271936e-10
1199700,5.543229543788731e-10
1199730,8.532943819947388e-10
1199760,1.1500370576671604e-09
1199790,1.4435958022480953e-09
1199820,1.73206025624016e-09
1199850,2.0157488140642097e-09
1199880,2.2924327226045786e-09
1199910,2.5617935892110514e-09
1199940,2.8225578408048493e-09
1199970,3.0734519041511014e-09
1200000,3.315112566522569e-09
1200030,3.544992680598707e-09
1200060,3.763729033354857e-09
1200090,3.9697296574597604e-09
1200120,4.162994552687325e-09
1200150,4.342886931750855e-09
1200180,4.509088400678501e-09
1200210,4.6609621718851284e-09
1200240,4.798189851118225e-09
1200270,4.921089830992723e-09
1200300,5.027751749556618e-09
1200330,5.119767573197498e-09
1200360,5.195226939710048e-09
1200390,5.2550850283617025e-09
1200420,5.292655573914761e-09
1200450,5.3194007415687315e-09
1200480,5.329907840197545e-09
1200510,5.322584900655474e-09
1200540,5.295521560097484e-09
1200570,5.252538539588703e-09
1200600,5.192680657054173e-09
1200630,5.115629517513461e-09
1200660,5.017564396666048e-09
1200690,4.90166922881649e-09
1200720,4.769854374238447e-09
1200750,4.61415999198206e-09
1200780,4.439998771904263e-09
