time,hvac_oveAhu_yOA_u
1240350,0.46627156983238777
1240380,0.4662715466753151
1240410,0.46627152398059124
1240440,0.4662715017537474
1240470,0.4662714800008975
1240500,0.46627145872780673
1240530,0.46627143794034287
1240560,0.4662714176444107
1240590,0.46627139784594085
1240620,0.46627137855090905
1240650,0.46627135976530054
1240680,0.46627134149514277
1240710,0.4662713237464897
1240740,0.46627130652541515
1240770,0.46627128983804805
1240800,0.466271273690551
1240830,0.4662712580890083
1240860,0.4662712430397155
1240890,0.46627122854888026
1240920,0.4662712146227527
1240950,0.4662712012676408
1240980,0.4662711884898601
1241010,0.4662711762959463
1241040,0.46627116469170843
1241070,0.466271153684337
1241100,0.4662711432797184
1241130,0.4662711334845787
1241160,0.4662711243053842
1241190,0.46627111574866814
1241220,0.4662711078210158
1241250,0.4662711005290197
1241280,0.4662710938793422
1241310,0.4662710878786459
1241340,0.4662710825336189
1241370,0.46627107785101624
1241400,0.46627107383760413
1241430,0.4662710705001825
1241460,0.46627106784559724
1241490,0.466271065880697
1241520,0.4662710646124132
1241550,0.4662710640476607
1241580,0.4662710641934176
1241610,0.46627106505670024
1241640,0.46627106664452234
1241670,0.46627106896398224
1241700,0.4662710720221934
1241730,0.46627107582627364
1241760,0.4662710803834198
1241790,0.4662710857008493
1241820,0.4662710917858076
1241850,0.4662710986455803
1241880,0.46627110628750856
1241910,0.4662711147189282
1241940,0.4662711239472537
1241970,0.4662711339799036
1242000,0.46627114482436605
1242030,0.4662711564918093
1242060,0.4662711689953994
1242090,0.46627118234520415
1242120,0.4662711965512476
1242150,0.4662712116232341
1242180,0.4662712275709251
1242210,0.4662712444041397
1242240,0.46627126213273445
1242270,0.46627128076661795
1242300,0.4662713003158516
1242330,0.4662713207905084
1242360,0.4662713422007146
1242390,0.46627136455672
1242420,0.46627138786881517
1242450,0.4662714121473539
1242480,0.4662714374025325
1242510,0.46627146364576144
1242540,0.46627149088789993
1242570,0.4662715191368324
1242600,0.46627154840541585
1242630,0.46627157870673414
1242660,0.4662716100455183
1242690,0.46627164243874786
1242720,0.46627167589504537
1242750,0.4662717104257299
1242780,0.4662717460422907
1242810,0.4662717827559815
1242840,0.46627182057821637
1242870,0.4662718595205183
1242900,0.4662718995944886
1242930,0.4662719408118294
1242960,0.46627198318434937
1242990,0.46627202672393253
1243020,0.46627207144253247
1243050,0.4662721173522158
1243080,0.4662721644652613
1243110,0.4662722127938709
1243140,0.46627226235035646
1243170,0.4662723131472744
1243200,0.466272365197194
1243230,0.4662724185127907
1243260,0.46627247310686587
1243290,0.4662725289922882
1243320,0.4662725861821014
1243350,0.46627264468939705
1243380,0.46627270452741487
1243410,0.4662727657095073
1243440,0.4662728282491338
1243470,0.46627289215986334
1243500,0.4662729574554251
1243530,0.46627302414962035
1243560,0.4662730922563991
1243590,0.4662731617898324
1243620,0.4662732327641422
1243650,0.46627330519363236
1243680,0.4662733790927864
1243710,0.4662734544761953
1243740,0.4662735313585982
1243770,0.4662736097548739
1243800,0.46627368968003796
1243830,0.4662737711492584
1243860,0.466273854177833
1243890,0.4662739387812261
1243920,0.46627402497505555
1243950,0.46627411277507524
1243980,0.46627420219727367
1244010,0.46627429325714664
1244040,0.46627438597242654
1244070,0.4662744803585651
1244100,0.4662745764312122
1244130,0.46627467421221025
1244160,0.46627477370713527
1244190,0.4662748749438817
1244220,0.4662749779362912
1244250,0.4662750827015502
1244280,0.4662751892582148
1244310,0.46627529762214015
1244340,0.46627540781460813
1244370,0.466275519850086
1244400,0.4662756337508118
1244430,0.4662757495321088
1244460,0.46627586721598313
1244490,0.46627598682203486
1244520,0.46627610837718153
1244550,0.4662762319055705
1244580,0.46627635743518037
1244610,0.4662764849916096
1244640,0.4662766146034619
1244670,0.4662767462974402
1244700,0.4662768801028649
1244730,0.4662770160474282
1244760,0.46627715416127974
1244790,0.4662772944730758
1244820,0.4662774370138891
1244850,0.4662775818133329
1244880,0.4662777289035268
1244910,0.4662778783149957
1244940,0.4662780300810244
1244970,0.466278184233049
1245000,0.46627834080561514
1245030,0.4662784998312759
1245060,0.4662786613451272
1245090,0.46627882538193816
1245120,0.46627899197727674
1245150,0.46627916116733337
1245180,0.4662793329889421
1245210,0.46627950747968105
1245240,0.4662796846774511
1245270,0.46627986462133325
1245300,0.4662800473508416
1245330,0.46628023290626003
1245360,0.46628042132864456
1245390,0.4662806126597923
1245420,0.46628080694231644
1245450,0.4662810042196288
1245480,0.46628120453598215
1245510,0.466281407936478
1245540,0.46628161446712185
1245570,0.4662818241748008
1245600,0.46628203710735644
1245630,0.4662822546286056
1245660,0.46628247843454507
1245690,0.4662827090552988
1245720,0.46628294677347565
1245750,0.46628319181134825
1245780,0.4662834443693816
1245810,0.4662837046446785
1245840,0.4662839728378195
1245870,0.4662842491553334
1245900,0.4662845338106869
1245930,0.4662848270249312
1245960,0.4662851290270118
1245990,0.46628544005423134
1246020,0.46628576035250824
1246050,0.4662860901768392
1246080,0.4662864297917349
1246110,0.4662867794714969
1246140,0.46628713950072004
1246170,0.46628751017510695
1246200,0.4662878918011975
1246230,0.4662882846983517
1246260,0.46628868919649175
1246290,0.46628910564201986
1246320,0.4662895343912693
1246350,0.4662899758187008
1246380,0.4662904303128733
1246410,0.4662908982700368
1246440,0.4662913801193385
1246470,0.46629187629819535
1246500,0.4662923872706343
1246530,0.4662929135154355
1246560,0.46629345549503165
1246590,0.46629401377590785
1246620,0.46629458889458164
1246650,0.46629518141175835
1246680,0.4662957919336824
1246710,0.46629642107972863
1246740,0.4662970695137744
1246770,0.4662977379284242
1246800,0.46629842455079673
1246830,0.46629913762065767
1246860,0.46629987044391696
1246890,0.4663006263662701
1246920,0.4663014062826132
1246950,0.4663022111295206
1246980,0.4663030418890026
1247010,0.46630389960121543
1247040,0.4663047853654485
1247070,0.4663057003459874
1247100,0.4663066457712464
1247130,0.46630762294915384
1247160,0.4663086332529945
1247190,0.46630967814841057
1247220,0.46631075918234804
1247250,0.4663118780005851
1247280,0.46631303634469046
1247310,0.4663142360653792
1247340,0.46631547912253724
1247370,0.4663167675963528
1247400,0.4663181036880749
1247430,0.4663194897290456
1247460,0.46632092817993376
1247490,0.46632242163644194
1247520,0.4663239728159109
1247550,0.46632558458880513
1247580,0.46632725991842583
1247610,0.4663290018783345
1247640,0.46633081361459816
1247670,0.4663326983125185
1247700,0.4663346591419807
1247730,0.46633669918779197
1247760,0.46633882135349874
1247790,0.46634102824007273
1247820,0.4663433220197295
1247850,0.4663457041515962
1247880,0.4663481752038486
1247910,0.46635073479581457
1247940,0.466353380901227
1247970,0.4663561100763967
1248000,0.4663589165977923
1248030,0.46636179308074427
1248060,0.4663647293248522
1248090,0.46636771389121934
1248120,0.46637073262693285
1248150,0.46637377001186575
1248180,0.4663768106365075
1248210,0.4663798378265619
1248240,0.46638283604873143
1248270,0.46638579111568296
1248300,0.46638869054633214
1248330,0.466391523468574
1248360,0.4663942814531012
1248390,0.4663969584249009
1248420,0.4663995498311667
1248450,0.46640205348575925
1248480,0.4664044679924287
1248510,0.466406794094776
1248540,0.46640903281210727
1248570,0.46641118627755485
1248600,0.4664132553387214
1248630,0.4664152452340171
1248660,0.466417157565775
1248690,0.46641899557870337
1248720,0.4664207628103654
1248750,0.46642246217174377
1248780,0.4664240966736546
1248810,0.46642566948104425
1248840,0.4664271834846088
1248870,0.46642864135387907
1248900,0.4664300457311387
1248930,0.4664313991484172
1248960,0.4664327039352486
1248990,0.4664339622894097
1249020,0.4664351763217114
1249050,0.46643634801080747
1249080,0.4664374791940416
1249110,0.4664385716090131
1249140,0.46643962690254154
1249170,0.46644064661252893
1249200,0.4664416321766296
1249230,0.46644253519899265
1249260,0.4664433029927332
1249290,0.4664439271094197
1249320,0.46644442371805106
1249350,0.4664447909181336
1249380,0.4664450221573645
1249410,0.46644512816068984
1249440,0.46644511871248323
1249470,0.4664449883193741
1249500,0.46644473234389167
1249530,0.4664443547804238
1249560,0.466443854937077
1249590,0.4664432233287901
1249620,0.46644245656113925
1249650,0.4664415506500239
1249680,0.4664404929814748
1249710,0.4664392752973804
1249740,0.4664378852582809
1249770,0.46643630817548987
1249800,0.46643452674357205
1249830,0.46643252060379947
1249860,0.46643026577987534
1249890,0.46642773425551975
1249920,0.4664248923733275
1249950,0.4664217030650555
1249980,0.46641813131591775
1250010,0.46641414730909436
1250040,0.4664096036309889
1250070,0.46640370281671084
1250100,0.46639905756331135
1250130,0.4663929882345562
1250160,0.4663864985762051
1250190,0.4663796911809861
1250220,0.46637277620374
1250250,0.4663659572541677
1250280,0.46635940785257085
1250310,0.46635324591077504
1250340,0.4663475314830486
1250370,0.4663422740430154
1250400,0.4663374688637438
1250430,0.4663330700092756
1250460,0.4663290549491091
1250490,0.4663253882602737
1250520,0.4663220169331259
1250550,0.4663189139414954
1250580,0.4663161125316556
1250610,0.4663133141216698
1250640,0.46631109515891894
1250670,0.46630876572841823
1250700,0.4663066428560258
1250730,0.4663047429526408
1250760,0.46630261673050927
1250790,0.4663012353276383
1250820,0.4662996459359091
1250850,0.46629817183347716
1250880,0.4662967877088795
1250910,0.466295489791995
1250940,0.46629426829755416
1250970,0.4662931184032693
1251000,0.4662920384240483
1251030,0.4662910198651105
1251060,0.4662900568647935
1251090,0.46628914673987804
1251120,0.46628828537366857
1251150,0.46628746884893163
1251180,0.46628669420625646
1251210,0.4662859584982617
1251240,0.46628525884549066
1251270,0.46628459279047735
1251300,0.4662839583949731
1251330,0.4662833539764914
1251360,0.4662827779849008
1251390,0.466282229012292
1251420,0.4668728732638868
1251450,0.46887502480455834
1251480,0.4699121609061779
1251510,0.47000000000000003
1251540,0.47000000000000003
1251570,0.47000000000000003
1251600,0.47000000000000003
1251630,0.47000000000000003
1251660,0.47000000000000003
1251690,0.47000000000000003
1251720,0.47000000000000003
1251750,0.47000000000000003
1251780,0.47000000000000003
1251810,0.47000000000000003
1251840,0.47000000000000003
1251870,0.47000000000000003
1251900,0.47000000000000003
1251930,0.47000000000000003
1251960,0.47000000000000003
1251990,0.47000000000000003
1252020,0.47000000000000003
1252050,0.47000000000000003
1252080,0.47000000000000003
1252110,0.47000000000000003
1252140,0.47000000000000003
1252170,0.47000000000000003
1252200,0.47000000000000003
1252230,0.47000000000000003
1252260,0.47000000000000003
1252290,0.47000000000000003
1252320,0.47000000000000003
1252350,0.47000000000000003
1252380,0.47000000000000003
1252410,0.47000000000000003
1252440,0.47000000000000003
1252470,0.47000000000000003
1252500,0.47000000000000003
1252530,0.47000000000000003
1252560,0.47000000000000003
1252590,0.47000000000000003
1252620,0.47000000000000003
1252650,0.47000000000000003
1252680,0.47000000000000003
1252710,0.47000000000000003
1252740,0.47000000000000003
1252770,0.47000000000000003
1252800,0.47000000000000003
1252830,0.47000000000000003
1252860,0.47000000000000003
1252890,0.47000000000000003
1252920,0.47000000000000003
1252950,0.47000000000000003
1252980,0.47000000000000003
1253010,0.47000000000000003
1253040,0.47000000000000003
1253070,0.47000000000000003
1253100,0.47000000000000003
1253130,0.47000000000000003
1253160,0.47000000000000003
1253190,0.47000000000000003
1253220,0.47000000000000003
1253250,0.47000000000000003
1253280,0.47000000000000003
1253310,0.47000000000000003
1253340,0.47000000000000003
1253370,0.47000000000000003
1253400,0.47000000000000003
1253430,0.47000000000000003
1253460,0.47000000000000003
1253490,0.47000000000000003
1253520,0.47000000000000003
1253550,0.47000000000000003
1253580,0.47000000000000003
1253610,0.47000000000000003
1253640,0.47000000000000003
1253670,0.47000000000000003
1253700,0.47000000000000003
1253730,0.47000000000000003
1253760,0.47000000000000003
1253790,0.47000000000000003
1253820,0.47000000000000003
1253850,0.47000000000000003
1253880,0.47000000000000003
1253910,0.47000000000000003
1253940,0.47000000000000003
1253970,0.47000000000000003
1254000,0.47000000000000003
1254030,0.47000000000000003
1254060,0.47000000000000003
1254090,0.47000000000000003
1254120,0.47000000000000003
1254150,0.47000000000000003
1254180,0.47000000000000003
1254210,0.47000000000000003
1254240,0.47000000000000003
1254270,0.47000000000000003
1254300,0.47000000000000003
1254330,0.47000000000000003
1254360,0.47000000000000003
1254390,0.47000000000000003
1254420,0.47000000000000003
1254450,0.47000000000000003
1254480,0.47000000000000003
1254510,0.47000000000000003
1254540,0.47000000000000003
1254570,0.47000000000000003
1254600,0.47000000000000003
1254630,0.47000000000000003
1254660,0.47000000000000003
1254690,0.47000000000000003
1254720,0.47000000000000003
1254750,0.47000000000000003
1254780,0.47000000000000003
1254810,0.47000000000000003
1254840,0.47000000000000003
1254870,0.47000000000000003
1254900,0.47000000000000003
1254930,0.47000000000000003
1254960,0.47000000000000003
1254990,0.47000000000000003
1255020,0.47000000000000003
1255050,0.47000000000000003
1255080,0.47000000000000003
1255110,0.47000000000000003
1255140,0.47000000000000003
1255170,0.47000000000000003
1255200,0.47000000000000003
1255230,0.47000000000000003
1255260,0.47000000000000003
1255290,0.47000000000000003
1255320,0.47000000000000003
1255350,0.47000000000000003
1255380,0.47000000000000003
1255410,0.47000000000000003
1255440,0.47000000000000003
1255470,0.47000000000000003
1255500,0.47000000000000003
1255530,0.47000000000000003
1255560,0.47000000000000003
1255590,0.47000000000000003
1255620,0.47000000000000003
1255650,0.47000000000000003
1255680,0.47000000000000003
1255710,0.47000000000000003
1255740,0.47000000000000003
1255770,0.47000000000000003
1255800,0.47000000000000003
1255830,0.47000000000000003
1255860,0.47000000000000003
1255890,0.47000000000000003
1255920,0.47000000000000003
1255950,0.47000000000000003
1255980,0.47000000000000003
1256010,0.47000000000000003
1256040,0.47000000000000003
1256070,0.47000000000000003
1256100,0.47000000000000003
1256130,0.47000000000000003
1256160,0.47000000000000003
1256190,0.47000000000000003
1256220,0.47000000000000003
1256250,0.47000000000000003
1256280,0.47000000000000003
1256310,0.47000000000000003
1256340,0.47000000000000003
1256370,0.47000000000000003
1256400,0.47000000000000003
1256430,0.47000000000000003
1256460,0.47000000000000003
1256490,0.47000000000000003
1256520,0.47000000000000003
1256550,0.47000000000000003
1256580,0.47000000000000003
1256610,0.47000000000000003
1256640,0.47000000000000003
1256670,0.47000000000000003
1256700,0.47000000000000003
1256730,0.47000000000000003
1256760,0.47000000000000003
1256790,0.47000000000000003
1256820,0.47000000000000003
1256850,0.47000000000000003
1256880,0.47000000000000003
1256910,0.47000000000000003
1256940,0.47000000000000003
1256970,0.47000000000000003
1257000,0.47000000000000003
1257030,0.47000000000000003
1257060,0.47000000000000003
1257090,0.47000000000000003
1257120,0.47000000000000003
1257150,0.47000000000000003
1257180,0.47000000000000003
1257210,0.47000000000000003
1257240,0.47000000000000003
1257270,0.47000000000000003
1257300,0.47000000000000003
1257330,0.47000000000000003
1257360,0.47000000000000003
1257390,0.47000000000000003
1257420,0.47000000000000003
1257450,0.47000000000000003
1257480,0.47000000000000003
1257510,0.47000000000000003
1257540,0.47000000000000003
1257570,0.47000000000000003
1257600,0.47000000000000003
1257630,0.47000000000000003
1257660,0.47000000000000003
1257690,0.47000000000000003
1257720,0.47000000000000003
1257750,0.47000000000000003
1257780,0.47000000000000003
1257810,0.47000000000000003
1257840,0.47000000000000003
1257870,0.47000000000000003
1257900,0.4754899093478129
1257930,0.4829616840205889
1257960,0.48915321218705066
1257990,0.49410188927184256
1258020,0.4980206077324121
1258050,0.5011367985794887
1258080,0.5036327953877973
1258110,0.5056398475251221
1258140,0.5072500385333791
1258170,0.508527077397415
1258200,0.5095201185002074
1258230,0.5102684493760544
1258260,0.5108063697218951
1258290,0.5111646699501265
1258320,0.5113711533113392
1258350,0.511451150054389
1258380,0.5114273034883433
1258410,0.5113197128948266
1258440,0.5111462493086523
1258470,0.510922708910381
1258500,0.5106623289203991
1258530,0.510377055074635
1258560,0.510076286036005
1258590,0.5097686344317914
1258620,0.5094610161602973
1258650,0.5091590539820642
1258680,0.5088673047472378
1258710,0.5085893616294068
1258740,0.5083279558741572
1258770,0.5080850955825655
1258800,0.5078621529767032
1258830,0.5076599788567067
1258860,0.5074789511631771
1258890,0.5073190720585667
1258920,0.5071800329890167
1258950,0.5070613161862507
1258980,0.50696217537103
1259010,0.5068817343730607
1259040,0.5068199659639359
1259070,0.5067827789370155
1259100,0.5067771576390004
1259130,0.5068030195719258
1259160,0.5068550254865124
1259190,0.5069260609159916
1259220,0.5070094843919335
1259250,0.507100284108881
1259280,0.5071950817983105
1259310,0.5072918562001622
1259340,0.5073893935622608
1259370,0.5074870080330429
1259400,0.507584224266078
1259430,0.5076774753728918
1259460,0.507743436952444
1259490,0.5077994784749746
1259520,0.507860237722128
1259550,0.5079274390069157
1259580,0.5079992798145259
1259610,0.5080734756075457
1259640,0.5081483164856783
1259670,0.5082231162713364
1259700,0.5082976715026362
1259730,0.5083720495988409
1259760,0.5084464282035654
1259790,0.5085209601378862
1259820,0.5085957343004424
1259850,0.5086708315543514
1259880,0.5087462963197555
1259910,0.5088221618555561
1259940,0.5088984624280593
1259970,0.5089752309313119
1260000,0.509052498862764
1260030,0.5091302941726439
1260060,0.5092086373481016
1260090,0.5092875410505153
1260120,0.5093670125122989
1260150,0.5094470557379677
1260180,0.509527672915134
1260210,0.5096088639584105
1260240,0.5096906248831874
1260270,0.5097729476885561
1260300,0.5098558219663218
1260330,0.5099392362978896
1260360,0.5100231787825409
1260390,0.5101076372477616
1260420,0.5101925993172259
1260450,0.5102780523118123
1260480,0.5103639831982693
1260510,0.510450378681532
1260540,0.5105372253147268
1260570,0.5106245095699014
1260600,0.5107122179054224
1260630,0.5108003368231628
1260660,0.5108888528963824
1260690,0.5109777527895935
1260720,0.5110670232863657
1260750,0.5111566513145145
1260780,0.5112466239639599
1260810,0.5113369285034455
1260840,0.5114275523954841
1260870,0.5115184832221964
1260900,0.5116097077902242
1260930,0.5117012072841801
1260960,0.5117929506823724
1260990,0.511884901984774
1261020,0.5119770239468234
1261050,0.5120692811742759
1261080,0.5121616617130839
1261110,0.5122541602344612
1261140,0.5123467785922531
1261170,0.5124395211470573
1261200,0.5125323928125842
1261230,0.5126253979576795
1261260,0.5127185397862657
1261290,0.5128118201309856
1261320,0.5129052395083641
1261350,0.5129987972952837
1261380,0.5130924919306377
1261410,0.5131863210921142
1261440,0.5132802818323219
1261470,0.5133743706805398
1261500,0.5134685837081266
1261530,0.5135629165916161
1261560,0.5136573646660557
1261590,0.5137519229712584
1261620,0.5138465862968433
1261650,0.513941349227536
1261680,0.5140362061875516
1261710,0.5141311514829499
1261740,0.5142261793413839
1261770,0.5143212839488666
1261800,0.5144164594833206
1261830,0.5145117001437264
1261860,0.5146070001716477
1261890,0.5147023538601709
1261920,0.5147977555425735
1261950,0.5148931995679751
1261980,0.5149886802995588
1262010,0.515084192180304
1262040,0.515179729879697
1262070,0.515275288482405
1262100,0.5153708636480868
1262130,0.515466451682274
1262160,0.5155620494996049
1262190,0.515657654504134
1262220,0.5157532644351277
1262250,0.5158488772257066
1262280,0.51594449090436
1262310,0.5160401035473361
1262340,0.5161357132771436
1262370,0.5162313182877251
1262400,0.5163269168819655
1262430,0.5164225075110501
1262460,0.5165180888092027
1262490,0.5166136596210499
1262520,0.5167092190217605
1262550,0.5168047663313894
1262580,0.5169003011250939
1262610,0.5169958232405031
1262640,0.5170913327830199
1262670,0.5171868301293907
1262700,0.5172823159296348
1262730,0.5173777911072471
1262760,0.5174732568576534
1262790,0.517568714644882
1262820,0.5176641661965358
1262850,0.5177596134971534
1262880,0.5178550587801091
1262910,0.5179505045182006
1262940,0.51804595341307
1262970,0.5181414083836223
1263000,0.5182368725535711
1263030,0.5183323492382547
1263060,0.518427841930865
1263090,0.5185233542881966
1263120,0.5186188901160618
1263150,0.5187144533544615
1263180,0.5188100480626221
1263210,0.5189056784039758
1263240,0.519001348631284
1263270,0.5190970630721977
1263300,0.5191928261155104
1263330,0.5192886421980533
1263360,0.5193845157920007
1263390,0.5194804513922457
1263420,0.5195764535036963
1263450,0.5196725266285359
1263480,0.5197686752536784
1263510,0.5198649038387119
1263540,0.5199612168045653
1263570,0.5200576185230871
1263600,0.5201541133075814
1263630,0.520250628227934
1263660,0.5203469242806166
1263690,0.5204426431991706
1263720,0.5205374228295362
1263750,0.5206309772530769
1263780,0.5207231170008415
1263810,0.5208137321933524
1263840,0.5209027643480394
1263870,0.5209901814191813
1263900,0.5210759611964614
1263930,0.5211600829121961
1263960,0.5212425246791098
1263990,0.5213232640336631
1264020,0.5214022794833665
1264050,0.5214795518582181
1264080,0.5215550650263059
1264110,0.5216288059676872
1264140,0.5217007645423699
1264170,0.5217709330159518
1264200,0.5218393055407632
1264230,0.5219058777253484
1264260,0.5219706463296454
1264290,0.5220336090866364
1264320,0.5220947646330606
1264350,0.5221541125079417
1264380,0.5222116531640015
1264410,0.522267387945988
1264440,0.5223213190157195
1264470,0.5223734492306567
1264500,0.5224237819992391
1264530,0.5224723211864256
1264560,0.5225190713203871
1264590,0.5225640384071557
1264620,0.5226072312628183
1264650,0.5226486627363269
1264680,0.5226883499208339
1264710,0.5227263128477607
1264740,0.5227625719321932
1264770,0.5227971451020882
1264800,0.522830045585978
1264830,0.522861280915729
1264860,0.5228908531711175
1264890,0.5229187601142302
1264920,0.5229449967221629
1264950,0.5229695566851738
1264980,0.5229924335985628
1265010,0.5230136217493104
1265040,0.5230331165272273
1265070,0.5230509145573222
1265100,0.5230670136640926
1265130,0.5230814127598095
1265160,0.5230941117176404
1265190,0.5231051112606776
1265220,0.5231144128763415
1265250,0.5231220187535
1265280,0.523127931735052
1265310,0.5231321552794057
1265340,0.523134693421702
1265370,0.523135550740335
1265400,0.5231347323206674
1265430,0.5231322437170487
1265460,0.5231280909159274
1265490,0.5231222803008861
1265520,0.5231148186201416
1265550,0.5231057129568194
1265580,0.5230949707018366
1265610,0.5230825995289328
1265640,0.523068607371414
1265670,0.5230530024002752
1265700,0.5230357930035253
1265730,0.5230169877667881
1265760,0.5229965954552024
1265790,0.5229746249967246
1265820,0.522951085466809
1265850,0.5229259860744458
1265880,0.5228993361494874
1265910,0.5228711451334946
1265940,0.5228414225652136
1265970,0.5228101780609135
1266000,0.5227774211502645
1266030,0.5227431606900856
1266060,0.5227074037152621
1266090,0.5226701540660142
1266120,0.5226314123682846
1266150,0.5225911755228145
1266180,0.5225494370209973
1266210,0.5225061904736619
1266240,0.5224614341214614
1266270,0.5224151721385814
1266300,0.5223674184314903
1266330,0.5223181905867659
1266360,0.5222675091027079
1266390,0.5222153961015159
1266420,0.522161873730543
1266450,0.5221069632294266
1266480,0.5220506846130396
1266510,0.5219930567212235
1266540,0.5219340974004146
1266570,0.5218738236761702
1266600,0.5218122518669915
1266630,0.5217493976445197
1266660,0.5216852760650219
1266690,0.5216199016024562
1266720,0.5215532882174561
1266750,0.5214854494878772
1266780,0.5214163987868667
1266810,0.5213461494408004
1266840,0.5212747147875908
1266870,0.5212021081086275
1266900,0.5211283424802865
1266930,0.5210534306246087
1266960,0.520977384819613
1266990,0.5209002168854455
1267020,0.5208219382264477
1267050,0.5207425598964464
1267080,0.5206620926615351
1267110,0.5205805470494234
1267140,0.5204979333863509
1267170,0.5204142618273223
1267200,0.5203295423844303
1267230,0.5202436690268284
1267260,0.5201562026935196
1267290,0.5200663564371495
1267320,0.5199732674165886
1267350,0.5198762894151815
1267380,0.5197750867316681
1267410,0.51966955565457
1267440,0.5195597025633132
1267470,0.5194455586937098
1267500,0.5193271443894916
1267530,0.5192044667352546
1267560,0.5190775311917736
1267590,0.5189463531796714
1267620,0.5188109632555946
1267650,0.518671406171605
1267680,0.5185277371626275
1267710,0.5183800184102252
1267740,0.5182283168677629
1267770,0.5180727032815002
1267800,0.5179132518023585
1267830,0.5177500397274643
1267860,0.5175831471669862
1267890,0.5174126564633094
1267920,0.5172386510836968
1267950,0.5170612139715995
1267980,0.5168804260963165
1268010,0.5166963663634955
1268040,0.5165091134627966
1268070,0.5163187490123539
1268100,0.5161253605118359
1268130,0.5159290427515041
1268160,0.5157298972260945
1268190,0.5155280300779757
1268220,0.5153235495834175
1268250,0.5151165640820919
1268280,0.514907180778606
1268310,0.5146955053606784
1268340,0.5144816421078741
1268370,0.5142656941437765
1268400,0.5140477636159292
1268430,0.513827951743877
1268460,0.51360635877473
1268490,0.5133830839117074
1268520,0.5131582252609543
1268550,0.5129318798103968
1268580,0.5127041434334862
1268610,0.5124751109047193
1268640,0.5122448759166857
1268670,0.5120135310930554
1268700,0.5117811679958195
1268730,0.5115478771288414
1268760,0.5113137479430576
1268790,0.5110788688490963
1268820,0.510843327239817
1268850,0.5106072095203048
1268880,0.5103706011395761
1268910,0.510133586618669
1268940,0.509896249572646
1268970,0.5096586727273014
1269000,0.5094209379328617
1269030,0.5091831261767346
1269060,0.5089453175954576
1269090,0.5087075914837313
1269120,0.5084700262972162
1269150,0.5082326996471727
1269180,0.5079956882884059
1269210,0.5077590681054047
1269240,0.5075229141028785
1269270,0.5072873004054115
1269300,0.5070523002703811
1269330,0.5068179861040233
1269360,0.5065844294818158
1269390,0.5063517011782369
1269420,0.5061198712035017
1269450,0.5058890088440754
1269480,0.5056591827043516
1269510,0.5054304607394031
1269540,0.5052029102609548
1269570,0.5049765979023729
1269600,0.5047515895438649
1269630,0.50452795021731
1269660,0.5043057440214519
1269690,0.5040850340775445
1269720,0.5038658825446468
1269750,0.5036483506982915
1269780,0.5034324990625556
1269810,0.5032183875765853
1269840,0.5030060757715121
1269870,0.5027956229313792
1269900,0.5025870882140633
1269930,0.5023805307173581
1269960,0.5021760094896311
1269990,0.5019735834984113
1270020,0.5017733115779193
1270050,0.5015752523627575
1270080,0.501379464182421
1270110,0.5011860050050437
1270140,0.5009949324997226
1270170,0.5008063041385383
1270200,0.500620177237604
1270230,0.5004366089302327
1270260,0.5002556561195053
1270290,0.5000773754435841
1270320,0.4999018232607598
1270350,0.49972905564981107
1270380,0.4995591284190381
1270410,0.49939209711804655
1270440,0.49922801704882036
1270470,0.4990669432755961
1270500,0.49890893063479325
1270530,0.4987540337462535
1270560,0.4986023070263629
1270590,0.4984538047029514
1270620,0.49830858083163987
1270650,0.4981666893133575
1270680,0.4980281839128102
1270710,0.49789311827786853
1270740,0.49776154595982086
1270770,0.4976335204344814
1270800,0.49750909512410263
1270830,0.4973883012713202
1270860,0.4972710146004341
1270890,0.49715684828865286
1270920,0.4970454987908952
1270950,0.49693681599167916
1270980,0.4968307444584613
1271010,0.4967272587249411
1271040,0.4966263463557052
1271070,0.4965279776757326
1271100,0.4964321159182669
1271130,0.49633872488955555
1271160,0.49624777527605807
1271190,0.4961592449223824
1271220,0.496073116126278
1271250,0.49598937258175374
1271280,0.4959079972208021
1271310,0.49582897110228236
1271340,0.4957522730055814
1271370,0.4956778793382213
1271400,0.49560576410799684
1271430,0.4955358988698351
1271460,0.4954682526572798
1271490,0.49540279193895204
1271520,0.4953394806282141
1271550,0.4952782801512293
1271580,0.49521914956286095
1271610,0.495162045694546
1271640,0.495106923319848
1271670,0.495053735327116
1271700,0.49500243289270446
1271730,0.49495296565136876
1271760,0.49490528186274346
1271790,0.4948593285740834
1271820,0.49481505178016333
1271850,0.4947723965819658
1271880,0.49473130734733023
1271910,0.49469172787908655
1271940,0.49465360159899224
1271970,0.4946168717600795
1272000,0.4945814817093014
1272030,0.4945473752382152
1272060,0.4945144970770625
1272090,0.4944827935961527
1272120,0.49445221374564136
1272150,0.49442270995254173
1272180,0.4943942381320882
1272210,0.49436675600779784
1272240,0.49434022007206246
1272270,0.49431458287796076
1272300,0.49428979225085545
1272330,0.4942657925499157
1272360,0.49424252682581143
1272390,0.49421993859979135
1272420,0.49419797270841154
1272450,0.4941765753729823
1272480,0.49415569391950537
1272510,0.49413527648054106
1272540,0.49411527181317977
1272570,0.49409562922745376
1272600,0.49407629856830876
1272630,0.4940572302018176
1272660,0.4940383749842406
1272690,0.49401968421536435
1272720,0.4940011095863635
