timestamp,Occupancy[cor]
11954460,23.0
11954490,23.0
11954520,23.0
11954550,23.0
11954580,23.0
11954610,23.0
11954640,23.0
11954670,23.0
11954700,23.0
11954730,23.0
11954760,23.0
11954790,23.0
11954820,23.0
11954850,23.0
11954880,23.0
11954910,23.0
11954940,23.0
11954970,23.0
11955000,33.0
11955030,33.0
11955060,33.0
11955090,33.0
11955120,33.0
11955150,33.0
11955180,33.0
11955210,33.0
11955240,33.0
11955270,33.0
11955300,33.0
11955330,33.0
11955360,33.0
11955390,33.0
11955420,33.0
11955450,33.0
11955480,33.0
11955510,33.0
11955540,33.0
11955570,33.0
11955600,44.0
11955630,44.0
11955660,44.0
11955690,44.0
11955720,44.0
11955750,44.0
11955780,44.0
11955810,44.0
11955840,44.0
11955870,44.0
11955900,44.0
11955930,44.0
11955960,44.0
11955990,44.0
11956020,44.0
11956050,44.0
11956080,44.0
11956110,44.0
11956140,44.0
11956170,44.0
11956200,44.0
11956230,44.0
11956260,44.0
11956290,44.0
11956320,44.0
11956350,44.0
11956380,44.0
11956410,44.0
11956440,44.0
11956470,44.0
11956500,44.0
11956530,44.0
11956560,44.0
11956590,44.0
11956620,44.0
11956650,44.0
11956680,44.0
11956710,44.0
11956740,44.0
11956770,44.0
11956800,44.0
11956830,44.0
11956860,44.0
11956890,44.0
11956920,44.0
11956950,44.0
11956980,44.0
11957010,44.0
11957040,44.0
11957070,44.0
11957100,44.0
11957130,44.0
11957160,44.0
11957190,44.0
11957220,44.0
11957250,44.0
11957280,44.0
11957310,44.0
11957340,44.0
11957370,44.0
11957400,44.0
11957430,44.0
11957460,44.0
11957490,44.0
11957520,44.0
11957550,44.0
11957580,44.0
11957610,44.0
11957640,44.0
11957670,44.0
11957700,44.0
11957730,44.0
11957760,44.0
11957790,44.0
11957820,44.0
11957850,44.0
11957880,44.0
11957910,44.0
11957940,44.0
11957970,44.0
11958000,44.0
11958030,44.0
11958060,44.0
11958090,44.0
11958120,44.0
11958150,44.0
11958180,44.0
11958210,44.0
11958240,44.0
11958270,44.0
11958300,44.0
11958330,44.0
11958360,44.0
11958390,44.0
11958420,44.0
11958450,44.0
11958480,44.0
11958510,44.0
11958540,44.0
11958570,44.0
11958600,44.0
11958630,44.0
11958660,44.0
11958690,44.0
11958720,44.0
11958750,44.0
11958780,44.0
11958810,44.0
11958840,44.0
11958870,44.0
11958900,44.0
11958930,44.0
11958960,44.0
11958990,44.0
11959020,44.0
11959050,44.0
11959080,44.0
11959110,44.0
11959140,44.0
11959170,44.0
11959200,44.0
11959230,44.0
11959260,44.0
11959290,44.0
11959320,44.0
11959350,44.0
11959380,44.0
11959410,44.0
11959440,44.0
11959470,44.0
11959500,44.0
11959530,44.0
11959560,44.0
11959590,44.0
11959620,44.0
11959650,44.0
11959680,44.0
11959710,44.0
11959740,44.0
11959770,44.0
11959800,44.0
11959830,44.0
11959860,44.0
11959890,44.0
11959920,44.0
11959950,44.0
11959980,44.0
11960010,44.0
11960040,44.0
11960070,44.0
11960100,44.0
11960130,44.0
11960160,44.0
11960190,44.0
11960220,44.0
11960250,44.0
11960280,44.0
11960310,44.0
11960340,44.0
11960370,44.0
11960400,44.0
11960430,44.0
11960460,44.0
11960490,44.0
11960520,44.0
11960550,44.0
11960580,44.0
11960610,44.0
11960640,44.0
11960670,44.0
11960700,44.0
11960730,44.0
11960760,44.0
11960790,44.0
11960820,44.0
11960850,44.0
11960880,44.0
11960910,44.0
11960940,44.0
11960970,44.0
11961000,44.0
11961030,44.0
11961060,44.0
11961090,44.0
11961120,44.0
11961150,44.0
11961180,44.0
11961210,44.0
11961240,44.0
11961270,44.0
11961300,44.0
11961330,44.0
11961360,44.0
11961390,44.0
11961420,44.0
11961450,44.0
11961480,44.0
11961510,44.0
11961540,44.0
11961570,44.0
11961600,44.0
11961630,44.0
11961660,44.0
11961690,44.0
11961720,44.0
11961750,44.0
11961780,44.0
11961810,44.0
11961840,44.0
11961870,44.0
11961900,44.0
11961930,44.0
11961960,44.0
11961990,44.0
11962020,44.0
11962050,44.0
11962080,44.0
11962110,44.0
11962140,44.0
11962170,44.0
11962200,44.0
11962230,44.0
11962260,44.0
11962290,44.0
11962320,44.0
11962350,44.0
11962380,44.0
11962410,44.0
11962440,44.0
11962470,44.0
11962500,44.0
11962530,44.0
11962560,44.0
11962590,44.0
11962620,44.0
11962650,44.0
11962680,44.0
11962710,44.0
11962740,44.0
11962770,44.0
11962800,44.0
11962830,44.0
11962860,44.0
11962890,44.0
11962920,44.0
11962950,44.0
11962980,44.0
11963010,44.0
11963040,44.0
11963070,44.0
11963100,44.0
11963130,44.0
11963160,44.0
11963190,44.0
11963220,44.0
11963250,44.0
11963280,44.0
11963310,44.0
11963340,44.0
11963370,44.0
11963400,44.0
11963430,44.0
11963460,44.0
11963490,44.0
11963520,44.0
11963550,44.0
11963580,44.0
11963610,44.0
11963640,44.0
11963670,44.0
11963700,44.0
11963730,44.0
11963760,44.0
11963790,44.0
11963820,44.0
11963850,44.0
11963880,44.0
11963910,44.0
11963940,44.0
11963970,44.0
11964000,44.0
11964030,44.0
11964060,44.0
11964090,44.0
11964120,44.0
11964150,44.0
11964180,44.0
11964210,44.0
11964240,44.0
11964270,44.0
11964300,44.0
11964330,44.0
11964360,44.0
11964390,44.0
11964420,44.0
11964450,44.0
11964480,44.0
11964510,44.0
11964540,44.0
11964570,44.0
11964600,44.0
11964630,44.0
11964660,44.0
11964690,44.0
11964720,44.0
11964750,44.0
11964780,44.0
11964810,44.0
11964840,44.0
11964870,44.0
11964900,44.0
11964930,44.0
11964960,44.0
11964990,44.0
11965020,44.0
11965050,44.0
11965080,44.0
11965110,44.0
11965140,44.0
11965170,44.0
11965200,44.0
11965230,44.0
11965260,44.0
11965290,44.0
11965320,44.0
11965350,44.0
11965380,44.0
11965410,44.0
11965440,44.0
11965470,44.0
11965500,44.0
11965530,44.0
11965560,44.0
11965590,44.0
11965620,44.0
11965650,44.0
11965680,44.0
11965710,44.0
11965740,44.0
11965770,44.0
11965800,44.0
11965830,44.0
11965860,44.0
11965890,44.0
11965920,44.0
11965950,44.0
11965980,44.0
11966010,44.0
11966040,44.0
11966070,44.0
11966100,44.0
11966130,44.0
11966160,44.0
11966190,44.0
11966220,44.0
11966250,44.0
11966280,44.0
11966310,44.0
11966340,44.0
11966370,44.0
11966400,39.0
11966430,39.0
11966460,39.0
11966490,39.0
11966520,39.0
11966550,39.0
11966580,39.0
11966610,39.0
11966640,39.0
11966670,39.0
11966700,39.0
11966730,39.0
11966760,39.0
11966790,39.0
11966820,39.0
11966850,39.0
11966880,39.0
11966910,39.0
11966940,39.0
11966970,39.0
11967000,39.0
11967030,39.0
11967060,39.0
11967090,39.0
11967120,39.0
11967150,39.0
11967180,39.0
11967210,39.0
11967240,39.0
11967270,39.0
11967300,39.0
11967330,39.0
11967360,39.0
11967390,39.0
11967420,39.0
11967450,39.0
11967480,39.0
11967510,39.0
11967540,39.0
11967570,39.0
11967600,39.0
11967630,39.0
11967660,39.0
11967690,39.0
11967720,39.0
11967750,39.0
11967780,39.0
11967810,39.0
11967840,39.0
11967870,39.0
11967900,39.0
11967930,39.0
11967960,39.0
11967990,39.0
11968020,39.0
11968050,39.0
11968080,39.0
11968110,39.0
11968140,39.0
11968170,39.0
11968200,39.0
11968230,39.0
11968260,39.0
11968290,39.0
11968320,39.0
11968350,39.0
11968380,39.0
11968410,39.0
11968440,39.0
11968470,39.0
11968500,39.0
11968530,39.0
11968560,39.0
11968590,39.0
11968620,39.0
11968650,39.0
11968680,39.0
11968710,39.0
11968740,39.0
11968770,39.0
11968800,39.0
11968830,39.0
11968860,39.0
11968890,39.0
11968920,39.0
11968950,39.0
11968980,39.0
11969010,39.0
11969040,39.0
11969070,39.0
11969100,39.0
11969130,39.0
11969160,39.0
11969190,39.0
11969220,39.0
11969250,39.0
11969280,39.0
11969310,39.0
11969340,39.0
11969370,39.0
11969400,39.0
11969430,39.0
11969460,39.0
11969490,39.0
11969520,39.0
11969550,39.0
11969580,39.0
11969610,39.0
11969640,39.0
11969670,39.0
11969700,39.0
11969730,39.0
11969760,39.0
11969790,39.0
11969820,39.0
11969850,39.0
11969880,39.0
11969910,39.0
11969940,39.0
11969970,39.0
11970000,49.0
11970030,49.0
11970060,49.0
11970090,49.0
11970120,49.0
11970150,49.0
11970180,49.0
11970210,49.0
11970240,49.0
11970270,49.0
11970300,49.0
11970330,49.0
11970360,49.0
11970390,49.0
11970420,49.0
11970450,49.0
11970480,49.0
11970510,49.0
11970540,49.0
11970570,49.0
11970600,49.0
11970630,49.0
11970660,49.0
11970690,49.0
11970720,49.0
11970750,49.0
11970780,49.0
11970810,49.0
11970840,49.0
11970870,49.0
11970900,49.0
11970930,49.0
11970960,49.0
11970990,49.0
11971020,49.0
11971050,49.0
11971080,49.0
11971110,49.0
11971140,49.0
11971170,49.0
11971200,49.0
11971230,49.0
11971260,49.0
11971290,49.0
11971320,49.0
11971350,49.0
11971380,49.0
11971410,49.0
11971440,49.0
11971470,49.0
11971500,49.0
11971530,49.0
11971560,49.0
11971590,49.0
11971620,49.0
11971650,49.0
11971680,49.0
11971710,49.0
11971740,49.0
11971770,49.0
11971800,49.0
11971830,49.0
11971860,49.0
11971890,49.0
11971920,49.0
11971950,49.0
11971980,49.0
11972010,49.0
11972040,49.0
11972070,49.0
11972100,49.0
11972130,49.0
11972160,49.0
11972190,49.0
11972220,49.0
11972250,49.0
11972280,49.0
11972310,49.0
11972340,49.0
11972370,49.0
11972400,49.0
11972430,49.0
11972460,49.0
11972490,49.0
11972520,49.0
11972550,49.0
11972580,49.0
11972610,49.0
11972640,49.0
11972670,49.0
11972700,49.0
11972730,49.0
11972760,49.0
11972790,49.0
11972820,49.0
11972850,49.0
11972880,49.0
11972910,49.0
11972940,49.0
11972970,49.0
11973000,49.0
11973030,49.0
11973060,49.0
11973090,49.0
11973120,49.0
11973150,49.0
11973180,49.0
11973210,49.0
11973240,49.0
11973270,49.0
11973300,49.0
11973330,49.0
11973360,49.0
11973390,49.0
11973420,49.0
11973450,49.0
11973480,49.0
11973510,49.0
11973540,49.0
11973570,49.0
11973600,49.0
11973630,49.0
11973660,49.0
11973690,49.0
11973720,49.0
11973750,49.0
11973780,49.0
11973810,49.0
11973840,49.0
11973870,49.0
11973900,49.0
11973930,49.0
11973960,49.0
11973990,49.0
11974020,49.0
11974050,49.0
11974080,49.0
11974110,49.0
11974140,49.0
11974170,49.0
11974200,49.0
11974230,49.0
11974260,49.0
11974290,49.0
11974320,49.0
11974350,49.0
11974380,49.0
11974410,49.0
11974440,49.0
11974470,49.0
11974500,49.0
11974530,49.0
11974560,49.0
11974590,49.0
11974620,49.0
11974650,49.0
11974680,49.0
11974710,49.0
11974740,49.0
11974770,49.0
11974800,49.0
11974830,49.0
11974860,49.0
11974890,49.0
11974920,49.0
11974950,49.0
11974980,49.0
11975010,49.0
11975040,49.0
11975070,49.0
11975100,49.0
11975130,49.0
11975160,49.0
11975190,49.0
11975220,49.0
11975250,49.0
11975280,49.0
11975310,49.0
11975340,49.0
11975370,49.0
11975400,49.0
11975430,49.0
11975460,49.0
11975490,49.0
11975520,49.0
11975550,49.0
11975580,49.0
11975610,49.0
11975640,49.0
11975670,49.0
11975700,49.0
11975730,49.0
11975760,49.0
11975790,49.0
11975820,49.0
11975850,49.0
11975880,49.0
11975910,49.0
11975940,49.0
11975970,49.0
11976000,49.0
11976030,49.0
11976060,49.0
11976090,49.0
11976120,49.0
11976150,49.0
11976180,49.0
11976210,49.0
11976240,49.0
11976270,49.0
11976300,49.0
11976330,49.0
11976360,49.0
11976390,49.0
11976420,49.0
11976450,49.0
11976480,49.0
11976510,49.0
11976540,49.0
11976570,49.0
11976600,49.0
11976630,49.0
11976660,49.0
11976690,49.0
11976720,49.0
11976750,49.0
11976780,49.0
11976810,49.0
11976840,49.0
11976870,49.0
11976900,49.0
11976930,49.0
11976960,49.0
11976990,49.0
11977020,49.0
11977050,49.0
11977080,49.0
11977110,49.0
11977140,49.0
11977170,49.0
11977200,49.0
11977230,49.0
11977260,49.0
11977290,49.0
11977320,49.0
11977350,49.0
11977380,49.0
11977410,49.0
11977440,49.0
11977470,49.0
11977500,49.0
11977530,49.0
11977560,49.0
11977590,49.0
11977620,49.0
11977650,49.0
11977680,49.0
11977710,49.0
11977740,49.0
11977770,49.0
11977800,49.0
11977830,49.0
11977860,49.0
11977890,49.0
11977920,49.0
11977950,49.0
11977980,49.0
11978010,49.0
11978040,49.0
11978070,49.0
11978100,49.0
11978130,49.0
11978160,49.0
11978190,49.0
11978220,49.0
11978250,49.0
11978280,49.0
11978310,49.0
11978340,49.0
11978370,49.0
11978400,49.0
11978430,49.0
11978460,49.0
11978490,49.0
11978520,49.0
11978550,49.0
11978580,49.0
11978610,49.0
11978640,49.0
11978670,49.0
11978700,49.0
11978730,49.0
11978760,49.0
11978790,49.0
11978820,49.0
11978850,49.0
11978880,49.0
11978910,49.0
11978940,49.0
11978970,49.0
11979000,49.0
11979030,49.0
11979060,49.0
11979090,49.0
11979120,49.0
11979150,49.0
11979180,49.0
11979210,49.0
11979240,49.0
11979270,49.0
11979300,49.0
11979330,49.0
11979360,49.0
11979390,49.0
11979420,49.0
11979450,49.0
11979480,49.0
11979510,49.0
11979540,49.0
11979570,49.0
11979600,49.0
11979630,49.0
11979660,49.0
11979690,49.0
11979720,49.0
11979750,49.0
11979780,49.0
11979810,49.0
11979840,49.0
11979870,49.0
11979900,49.0
11979930,49.0
11979960,49.0
11979990,49.0
11980020,49.0
11980050,49.0
11980080,49.0
11980110,49.0
11980140,49.0
11980170,49.0
11980200,49.0
11980230,49.0
11980260,49.0
11980290,49.0
11980320,49.0
11980350,49.0
11980380,49.0
11980410,49.0
11980440,49.0
11980470,49.0
11980500,49.0
11980530,49.0
11980560,49.0
11980590,49.0
11980620,49.0
11980650,49.0
11980680,49.0
11980710,49.0
11980740,49.0
11980770,49.0
11980800,49.0
11980830,49.0
11980860,49.0
11980890,49.0
11980920,49.0
11980950,49.0
11980980,49.0
11981010,49.0
11981040,49.0
11981070,49.0
11981100,49.0
11981130,49.0
11981160,49.0
11981190,49.0
11981220,49.0
11981250,49.0
11981280,49.0
11981310,49.0
11981340,49.0
11981370,49.0
11981400,49.0
11981430,49.0
11981460,49.0
11981490,49.0
11981520,49.0
11981550,49.0
11981580,49.0
11981610,49.0
11981640,49.0
11981670,49.0
11981700,49.0
11981730,49.0
11981760,49.0
11981790,49.0
11981820,49.0
11981850,49.0
11981880,49.0
11981910,49.0
11981940,49.0
11981970,49.0
11982000,49.0
11982030,49.0
11982060,49.0
11982090,49.0
11982120,49.0
11982150,49.0
11982180,49.0
11982210,49.0
11982240,49.0
11982270,49.0
11982300,49.0
11982330,49.0
11982360,49.0
11982390,49.0
11982420,49.0
11982450,49.0
11982480,49.0
11982510,49.0
11982540,49.0
11982570,49.0
11982600,49.0
11982630,49.0
11982660,49.0
11982690,49.0
11982720,49.0
11982750,49.0
11982780,49.0
11982810,49.0
11982840,49.0
11982870,49.0
11982900,49.0
11982930,49.0
11982960,49.0
11982990,49.0
11983020,49.0
11983050,49.0
11983080,49.0
11983110,49.0
11983140,49.0
11983170,49.0
11983200,49.0
11983230,49.0
11983260,49.0
11983290,49.0
11983320,49.0
11983350,49.0
11983380,49.0
11983410,49.0
11983440,49.0
11983470,49.0
11983500,49.0
11983530,49.0
11983560,49.0
11983590,49.0
11983620,49.0
11983650,49.0
11983680,49.0
11983710,49.0
11983740,49.0
11983770,49.0
11983800,49.0
11983830,49.0
11983860,49.0
11983890,49.0
11983920,49.0
11983950,49.0
11983980,49.0
11984010,49.0
11984040,49.0
11984070,49.0
11984100,49.0
11984130,49.0
11984160,49.0
11984190,49.0
11984220,49.0
11984250,49.0
11984280,49.0
11984310,49.0
11984340,49.0
11984370,49.0
11984400,49.0
11984430,49.0
11984460,49.0
11984490,49.0
11984520,49.0
11984550,49.0
11984580,49.0
11984610,49.0
11984640,49.0
11984670,49.0
11984700,49.0
11984730,49.0
11984760,49.0
11984790,49.0
11984820,49.0
11984850,49.0
11984880,49.0
11984910,49.0
11984940,49.0
11984970,49.0
11985000,49.0
11985030,49.0
11985060,49.0
11985090,49.0
11985120,49.0
11985150,49.0
11985180,49.0
11985210,49.0
11985240,49.0
11985270,49.0
11985300,49.0
11985330,49.0
11985360,49.0
11985390,49.0
11985420,49.0
11985450,49.0
11985480,49.0
11985510,49.0
11985540,49.0
11985570,49.0
11985600,43.0
11985630,43.0
11985660,43.0
11985690,43.0
11985720,43.0
11985750,43.0
11985780,43.0
11985810,43.0
11985840,43.0
11985870,43.0
11985900,43.0
11985930,43.0
11985960,43.0
11985990,43.0
11986020,43.0
11986050,43.0
11986080,43.0
11986110,43.0
11986140,43.0
11986170,43.0
11986200,38.0
11986230,38.0
11986260,38.0
11986290,38.0
11986320,38.0
11986350,38.0
11986380,38.0
11986410,38.0
11986440,38.0
11986470,38.0
11986500,38.0
11986530,38.0
11986560,38.0
11986590,38.0
11986620,38.0
11986650,38.0
11986680,38.0
11986710,38.0
11986740,38.0
11986770,38.0
11986800,38.0
11986830,38.0
11986860,38.0
11986890,38.0
11986920,38.0
11986950,38.0
11986980,38.0
11987010,38.0
11987040,38.0
11987070,38.0
11987100,38.0
11987130,38.0
11987160,38.0
11987190,38.0
11987220,38.0
11987250,38.0
11987280,38.0
11987310,38.0
11987340,38.0
11987370,38.0
11987400,32.0
11987430,32.0
11987460,32.0
11987490,32.0
11987520,32.0
11987550,32.0
11987580,32.0
11987610,32.0
11987640,32.0
11987670,32.0
11987700,32.0
11987730,32.0
11987760,32.0
11987790,32.0
11987820,32.0
11987850,32.0
11987880,32.0
11987910,32.0
11987940,32.0
11987970,32.0
11988000,27.0
11988030,27.0
11988060,27.0
11988090,27.0
11988120,27.0
11988150,27.0
11988180,27.0
11988210,27.0
11988240,27.0
11988270,27.0
11988300,27.0
11988330,27.0
11988360,27.0
11988390,27.0
11988420,27.0
11988450,27.0
11988480,27.0
11988510,27.0
11988540,27.0
11988570,27.0
11988600,27.0
11988630,27.0
11988660,27.0
11988690,27.0
11988720,27.0
11988750,27.0
11988780,27.0
11988810,27.0
11988840,27.0
11988870,27.0
11988900,27.0
11988930,27.0
11988960,27.0
11988990,27.0
11989020,27.0
11989050,27.0
11989080,27.0
11989110,27.0
11989140,27.0
11989170,27.0
11989200,21.0
11989230,21.0
11989260,21.0
11989290,21.0
11989320,21.0
11989350,21.0
11989380,21.0
11989410,21.0
11989440,21.0
11989470,21.0
11989500,21.0
11989530,21.0
11989560,21.0
11989590,21.0
11989620,21.0
11989650,21.0
11989680,21.0
11989710,21.0
11989740,21.0
11989770,21.0
11989800,16.0
11989830,16.0
11989860,16.0
11989890,16.0
11989920,16.0
11989950,16.0
11989980,16.0
11990010,16.0
11990040,16.0
11990070,16.0
11990100,16.0
11990130,16.0
11990160,16.0
11990190,16.0
11990220,16.0
11990250,16.0
11990280,16.0
11990310,16.0
11990340,16.0
11990370,16.0
11990400,16.0
11990430,16.0
11990460,16.0
11990490,16.0
11990520,16.0
11990550,16.0
11990580,16.0
11990610,16.0
11990640,16.0
11990670,16.0
11990700,16.0
11990730,16.0
11990760,16.0
11990790,16.0
11990820,16.0
11990850,16.0
11990880,16.0
11990910,16.0
11990940,16.0
11990970,16.0
11991000,10.0
11991030,10.0
11991060,10.0
11991090,10.0
11991120,10.0
11991150,10.0
11991180,10.0
11991210,10.0
11991240,10.0
11991270,10.0
11991300,10.0
11991330,10.0
11991360,10.0
11991390,10.0
11991420,10.0
11991450,10.0
11991480,10.0
11991510,10.0
11991540,10.0
11991570,10.0
11991600,4.0
11991630,4.0
11991660,4.0
11991690,4.0
11991720,4.0
11991750,4.0
11991780,4.0
11991810,4.0
11991840,4.0
11991870,4.0
11991900,4.0
11991930,4.0
11991960,4.0
11991990,4.0
11992020,4.0
11992050,4.0
11992080,4.0
11992110,4.0
11992140,4.0
11992170,4.0
11992200,4.0
11992230,4.0
11992260,4.0
11992290,4.0
11992320,4.0
11992350,4.0
11992380,4.0
11992410,4.0
11992440,4.0
11992470,4.0
11992500,4.0
11992530,4.0
11992560,4.0
11992590,4.0
11992620,4.0
11992650,4.0
11992680,4.0
11992710,4.0
11992740,4.0
11992770,4.0
11992800,4.0
11992830,4.0
11992860,4.0
11992890,4.0
11992920,4.0
11992950,4.0
11992980,4.0
11993010,4.0
11993040,4.0
11993070,4.0
11993100,4.0
11993130,4.0
11993160,4.0
11993190,4.0
11993220,4.0
11993250,4.0
11993280,4.0
11993310,4.0
11993340,4.0
11993370,4.0
11993400,4.0
11993430,4.0
11993460,4.0
11993490,4.0
11993520,4.0
11993550,4.0
11993580,4.0
11993610,4.0
11993640,4.0
11993670,4.0
11993700,4.0
11993730,4.0
11993760,4.0
11993790,4.0
11993820,4.0
11993850,4.0
11993880,4.0
11993910,4.0
11993940,4.0
11993970,4.0
11994000,4.0
11994030,4.0
11994060,4.0
11994090,4.0
11994120,4.0
11994150,4.0
11994180,4.0
11994210,4.0
11994240,4.0
11994270,4.0
11994300,4.0
11994330,4.0
11994360,4.0
11994390,4.0
11994420,4.0
11994450,4.0
11994480,4.0
11994510,4.0
11994540,4.0
11994570,4.0
11994600,4.0
11994630,4.0
11994660,4.0
11994690,4.0
11994720,4.0
11994750,4.0
11994780,4.0
11994810,4.0
11994840,4.0
11994870,4.0
11994900,4.0
11994930,4.0
11994960,4.0
11994990,4.0
11995020,4.0
11995050,4.0
11995080,4.0
11995110,4.0
11995140,4.0
11995170,4.0
11995200,4.0
11995230,4.0
11995260,4.0
11995290,4.0
11995320,4.0
11995350,4.0
11995380,4.0
11995410,4.0
11995440,4.0
11995470,4.0
11995500,4.0
11995530,4.0
11995560,4.0
11995590,4.0
11995620,4.0
11995650,4.0
11995680,4.0
11995710,4.0
11995740,4.0
11995770,4.0
11995800,4.0
11995830,4.0
11995860,4.0
11995890,4.0
11995920,4.0
11995950,4.0
11995980,4.0
11996010,4.0
11996040,4.0
11996070,4.0
11996100,4.0
11996130,4.0
11996160,4.0
11996190,4.0
11996220,4.0
11996250,4.0
11996280,4.0
11996310,4.0
11996340,4.0
11996370,4.0
11996400,4.0
11996430,4.0
11996460,4.0
11996490,4.0
11996520,4.0
11996550,4.0
11996580,4.0
11996610,4.0
11996640,4.0
11996670,4.0
11996700,4.0
11996730,4.0
11996760,4.0
11996790,4.0
11996820,4.0
11996850,4.0
11996880,4.0
11996910,4.0
11996940,4.0
11996970,4.0
11997000,4.0
11997030,4.0
11997060,4.0
11997090,4.0
11997120,4.0
11997150,4.0
11997180,4.0
11997210,4.0
11997240,4.0
11997270,4.0
11997300,4.0
11997330,4.0
11997360,4.0
11997390,4.0
11997420,4.0
11997450,4.0
11997480,4.0
11997510,4.0
11997540,4.0
11997570,4.0
11997600,4.0
11997630,4.0
11997660,4.0
11997690,4.0
11997720,4.0
11997750,4.0
11997780,4.0
11997810,4.0
11997840,4.0
11997870,4.0
11997900,4.0
11997930,4.0
11997960,4.0
11997990,4.0
11998020,4.0
11998050,4.0
11998080,4.0
11998110,4.0
11998140,4.0
11998170,4.0
11998200,4.0
11998230,4.0
11998260,4.0
11998290,4.0
11998320,4.0
11998350,4.0
11998380,4.0
11998410,4.0
11998440,4.0
11998470,4.0
11998500,4.0
11998530,4.0
11998560,4.0
11998590,4.0
11998620,4.0
11998650,4.0
11998680,4.0
11998710,4.0
11998740,4.0
11998770,4.0
11998800,3.0
11998830,3.0
11998860,3.0
11998890,3.0
11998920,3.0
11998950,3.0
11998980,3.0
11999010,3.0
11999040,3.0
11999070,3.0
11999100,3.0
11999130,3.0
11999160,3.0
11999190,3.0
11999220,3.0
11999250,3.0
11999280,3.0
11999310,3.0
11999340,3.0
11999370,3.0
11999400,3.0
11999430,3.0
11999460,3.0
11999490,3.0
11999520,3.0
11999550,3.0
11999580,3.0
11999610,3.0
11999640,3.0
11999670,3.0
11999700,3.0
11999730,3.0
11999760,3.0
11999790,3.0
11999820,3.0
11999850,3.0
11999880,3.0
11999910,3.0
11999940,3.0
11999970,3.0
12000000,3.0
12000030,3.0
12000060,3.0
12000090,3.0
12000120,3.0
12000150,3.0
12000180,3.0
12000210,3.0
12000240,3.0
12000270,3.0
12000300,3.0
12000330,3.0
12000360,3.0
12000390,3.0
12000420,3.0
12000450,3.0
12000480,3.0
12000510,3.0
12000540,3.0
12000570,3.0
12000600,3.0
12000630,3.0
12000660,3.0
12000690,3.0
12000720,3.0
12000750,3.0
12000780,3.0
12000810,3.0
12000840,3.0
12000870,3.0
12000900,3.0
12000930,3.0
12000960,3.0
12000990,3.0
12001020,3.0
12001050,3.0
12001080,3.0
12001110,3.0
12001140,3.0
12001170,3.0
12001200,3.0
12001230,3.0
12001260,3.0
12001290,3.0
12001320,3.0
12001350,3.0
12001380,3.0
12001410,3.0
12001440,3.0
12001470,3.0
12001500,3.0
12001530,3.0
12001560,3.0
12001590,3.0
12001620,3.0
12001650,3.0
12001680,3.0
12001710,3.0
12001740,3.0
12001770,3.0
12001800,3.0
12001830,3.0
12001860,3.0
12001890,3.0
12001920,3.0
12001950,3.0
12001980,3.0
12002010,3.0
12002040,3.0
12002070,3.0
12002100,3.0
12002130,3.0
12002160,3.0
12002190,3.0
12002220,3.0
12002250,3.0
12002280,3.0
12002310,3.0
12002340,3.0
12002370,3.0
12002400,3.0
12002430,3.0
12002460,3.0
12002490,3.0
12002520,3.0
12002550,3.0
12002580,3.0
12002610,3.0
12002640,3.0
12002670,3.0
12002700,3.0
12002730,3.0
12002760,3.0
12002790,3.0
12002820,3.0
12002850,3.0
12002880,3.0
12002910,3.0
12002940,3.0
12002970,3.0
12003000,3.0
12003030,3.0
12003060,3.0
12003090,3.0
12003120,3.0
12003150,3.0
12003180,3.0
12003210,3.0
12003240,3.0
12003270,3.0
12003300,3.0
12003330,3.0
12003360,3.0
12003390,3.0
12003420,3.0
12003450,3.0
12003480,3.0
12003510,3.0
12003540,3.0
12003570,3.0
12003600,3.0
12003630,3.0
12003660,3.0
12003690,3.0
12003720,3.0
12003750,3.0
12003780,3.0
12003810,3.0
12003840,3.0
12003870,3.0
12003900,3.0
12003930,3.0
12003960,3.0
12003990,3.0
12004020,3.0
12004050,3.0
12004080,3.0
12004110,3.0
12004140,3.0
12004170,3.0
12004200,3.0
12004230,3.0
12004260,3.0
12004290,3.0
12004320,3.0
12004350,3.0
12004380,3.0
12004410,3.0
12004440,3.0
12004470,3.0
12004500,3.0
12004530,3.0
12004560,3.0
12004590,3.0
12004620,3.0
12004650,3.0
12004680,3.0
12004710,3.0
12004740,3.0
12004770,3.0
12004800,3.0
12004830,3.0
12004860,3.0
12004890,3.0
12004920,3.0
12004950,3.0
12004980,3.0
12005010,3.0
12005040,3.0
12005070,3.0
12005100,3.0
12005130,3.0
12005160,3.0
12005190,3.0
12005220,3.0
12005250,3.0
12005280,3.0
12005310,3.0
12005340,3.0
12005370,3.0
12005400,3.0
12005430,3.0
12005460,3.0
12005490,3.0
12005520,3.0
12005550,3.0
12005580,3.0
12005610,3.0
12005640,3.0
12005670,3.0
12005700,3.0
12005730,3.0
12005760,3.0
12005790,3.0
12005820,3.0
12005850,3.0
12005880,3.0
12005910,3.0
12005940,3.0
12005970,3.0
12006000,2.0
12006030,2.0
12006060,2.0
12006090,2.0
12006120,2.0
12006150,2.0
12006180,2.0
12006210,2.0
12006240,2.0
12006270,2.0
12006300,2.0
12006330,2.0
12006360,2.0
12006390,2.0
12006420,2.0
12006450,2.0
12006480,2.0
12006510,2.0
12006540,2.0
12006570,2.0
12006600,2.0
12006630,2.0
12006660,2.0
12006690,2.0
12006720,2.0
12006750,2.0
12006780,2.0
12006810,2.0
12006840,2.0
12006870,2.0
