timestamp,UpperCO2[cor]
1167870,894.0
1167900,894.0
1167930,894.0
1167960,894.0
1167990,894.0
1168020,894.0
1168050,894.0
1168080,894.0
1168110,894.0
1168140,894.0
1168170,894.0
1168200,894.0
1168230,894.0
1168260,894.0
1168290,894.0
1168320,894.0
1168350,894.0
1168380,894.0
1168410,894.0
1168440,894.0
1168470,894.0
1168500,894.0
1168530,894.0
1168560,894.0
1168590,894.0
1168620,894.0
1168650,894.0
1168680,894.0
1168710,894.0
1168740,894.0
1168770,894.0
1168800,894.0
1168830,894.0
1168860,894.0
1168890,894.0
1168920,894.0
1168950,894.0
1168980,894.0
1169010,894.0
1169040,894.0
1169070,894.0
1169100,894.0
1169130,894.0
1169160,894.0
1169190,894.0
1169220,894.0
1169250,894.0
1169280,894.0
1169310,894.0
1169340,894.0
1169370,894.0
1169400,894.0
1169430,894.0
1169460,894.0
1169490,894.0
1169520,894.0
1169550,894.0
1169580,894.0
1169610,894.0
1169640,894.0
1169670,894.0
1169700,894.0
1169730,894.0
1169760,894.0
1169790,894.0
1169820,894.0
1169850,894.0
1169880,894.0
1169910,894.0
1169940,894.0
1169970,894.0
1170000,894.0
1170030,894.0
1170060,894.0
1170090,894.0
1170120,894.0
1170150,894.0
1170180,894.0
1170210,894.0
1170240,894.0
1170270,894.0
1170300,894.0
1170330,894.0
1170360,894.0
1170390,894.0
1170420,894.0
1170450,894.0
1170480,894.0
1170510,894.0
1170540,894.0
1170570,894.0
1170600,894.0
1170630,894.0
1170660,894.0
1170690,894.0
1170720,894.0
1170750,894.0
1170780,894.0
1170810,894.0
1170840,894.0
1170870,894.0
1170900,894.0
1170930,894.0
1170960,894.0
1170990,894.0
1171020,894.0
1171050,894.0
1171080,894.0
1171110,894.0
1171140,894.0
1171170,894.0
1171200,894.0
1171230,894.0
1171260,894.0
1171290,894.0
1171320,894.0
1171350,894.0
1171380,894.0
1171410,894.0
1171440,894.0
1171470,894.0
1171500,894.0
1171530,894.0
1171560,894.0
1171590,894.0
1171620,894.0
1171650,894.0
1171680,894.0
1171710,894.0
1171740,894.0
1171770,894.0
1171800,894.0
1171830,894.0
1171860,894.0
1171890,894.0
1171920,894.0
1171950,894.0
1171980,894.0
1172010,894.0
1172040,894.0
1172070,894.0
1172100,894.0
1172130,894.0
1172160,894.0
1172190,894.0
1172220,894.0
1172250,894.0
1172280,894.0
1172310,894.0
1172340,894.0
1172370,894.0
1172400,894.0
1172430,894.0
1172460,894.0
1172490,894.0
1172520,894.0
1172550,894.0
1172580,894.0
1172610,894.0
1172640,894.0
1172670,894.0
1172700,894.0
1172730,894.0
1172760,894.0
1172790,894.0
1172820,894.0
1172850,894.0
1172880,894.0
1172910,894.0
1172940,894.0
1172970,894.0
1173000,894.0
1173030,894.0
1173060,894.0
1173090,894.0
1173120,894.0
1173150,894.0
1173180,894.0
1173210,894.0
1173240,894.0
1173270,894.0
1173300,894.0
1173330,894.0
1173360,894.0
1173390,894.0
1173420,894.0
1173450,894.0
1173480,894.0
1173510,894.0
1173540,894.0
1173570,894.0
1173600,894.0
1173630,894.0
1173660,894.0
1173690,894.0
1173720,894.0
1173750,894.0
1173780,894.0
1173810,894.0
1173840,894.0
1173870,894.0
1173900,894.0
1173930,894.0
1173960,894.0
1173990,894.0
1174020,894.0
1174050,894.0
1174080,894.0
1174110,894.0
1174140,894.0
1174170,894.0
1174200,894.0
1174230,894.0
1174260,894.0
1174290,894.0
1174320,894.0
1174350,894.0
1174380,894.0
1174410,894.0
1174440,894.0
1174470,894.0
1174500,894.0
1174530,894.0
1174560,894.0
1174590,894.0
1174620,894.0
1174650,894.0
1174680,894.0
1174710,894.0
1174740,894.0
1174770,894.0
1174800,894.0
1174830,894.0
1174860,894.0
1174890,894.0
1174920,894.0
1174950,894.0
1174980,894.0
1175010,894.0
1175040,894.0
1175070,894.0
1175100,894.0
1175130,894.0
1175160,894.0
1175190,894.0
1175220,894.0
1175250,894.0
1175280,894.0
1175310,894.0
1175340,894.0
1175370,894.0
1175400,894.0
1175430,894.0
1175460,894.0
1175490,894.0
1175520,894.0
1175550,894.0
1175580,894.0
1175610,894.0
1175640,894.0
1175670,894.0
1175700,894.0
1175730,894.0
1175760,894.0
1175790,894.0
1175820,894.0
1175850,894.0
1175880,894.0
1175910,894.0
1175940,894.0
1175970,894.0
1176000,894.0
1176030,894.0
1176060,894.0
1176090,894.0
1176120,894.0
1176150,894.0
1176180,894.0
1176210,894.0
1176240,894.0
1176270,894.0
1176300,894.0
1176330,894.0
1176360,894.0
1176390,894.0
1176420,894.0
1176450,894.0
1176480,894.0
1176510,894.0
1176540,894.0
1176570,894.0
1176600,894.0
1176630,894.0
1176660,894.0
1176690,894.0
1176720,894.0
1176750,894.0
1176780,894.0
1176810,894.0
1176840,894.0
1176870,894.0
1176900,894.0
1176930,894.0
1176960,894.0
1176990,894.0
1177020,894.0
1177050,894.0
1177080,894.0
1177110,894.0
1177140,894.0
1177170,894.0
1177200,894.0
1177230,894.0
1177260,894.0
1177290,894.0
1177320,894.0
1177350,894.0
1177380,894.0
1177410,894.0
1177440,894.0
1177470,894.0
1177500,894.0
1177530,894.0
1177560,894.0
1177590,894.0
1177620,894.0
1177650,894.0
1177680,894.0
1177710,894.0
1177740,894.0
1177770,894.0
1177800,894.0
1177830,894.0
1177860,894.0
1177890,894.0
1177920,894.0
1177950,894.0
1177980,894.0
1178010,894.0
1178040,894.0
1178070,894.0
1178100,894.0
1178130,894.0
1178160,894.0
1178190,894.0
1178220,894.0
1178250,894.0
1178280,894.0
1178310,894.0
1178340,894.0
1178370,894.0
1178400,894.0
1178430,894.0
1178460,894.0
1178490,894.0
1178520,894.0
1178550,894.0
1178580,894.0
1178610,894.0
1178640,894.0
1178670,894.0
1178700,894.0
1178730,894.0
1178760,894.0
1178790,894.0
1178820,894.0
1178850,894.0
1178880,894.0
1178910,894.0
1178940,894.0
1178970,894.0
1179000,894.0
1179030,894.0
1179060,894.0
1179090,894.0
1179120,894.0
1179150,894.0
1179180,894.0
1179210,894.0
1179240,894.0
1179270,894.0
1179300,894.0
1179330,894.0
1179360,894.0
1179390,894.0
1179420,894.0
1179450,894.0
1179480,894.0
1179510,894.0
1179540,894.0
1179570,894.0
1179600,894.0
1179630,894.0
1179660,894.0
1179690,894.0
1179720,894.0
1179750,894.0
1179780,894.0
1179810,894.0
1179840,894.0
1179870,894.0
1179900,894.0
1179930,894.0
1179960,894.0
1179990,894.0
1180020,894.0
1180050,894.0
1180080,894.0
1180110,894.0
1180140,894.0
1180170,894.0
1180200,894.0
1180230,894.0
1180260,894.0
1180290,894.0
1180320,894.0
1180350,894.0
1180380,894.0
1180410,894.0
1180440,894.0
1180470,894.0
1180500,894.0
1180530,894.0
1180560,894.0
1180590,894.0
1180620,894.0
1180650,894.0
1180680,894.0
1180710,894.0
1180740,894.0
1180770,894.0
1180800,894.0
1180830,894.0
1180860,894.0
1180890,894.0
1180920,894.0
1180950,894.0
1180980,894.0
1181010,894.0
1181040,894.0
1181070,894.0
1181100,894.0
1181130,894.0
1181160,894.0
1181190,894.0
1181220,894.0
1181250,894.0
1181280,894.0
1181310,894.0
1181340,894.0
1181370,894.0
1181400,894.0
1181430,894.0
1181460,894.0
1181490,894.0
1181520,894.0
1181550,894.0
1181580,894.0
1181610,894.0
1181640,894.0
1181670,894.0
1181700,894.0
1181730,894.0
1181760,894.0
1181790,894.0
1181820,894.0
1181850,894.0
1181880,894.0
1181910,894.0
1181940,894.0
1181970,894.0
1182000,894.0
1182030,894.0
1182060,894.0
1182090,894.0
1182120,894.0
1182150,894.0
1182180,894.0
1182210,894.0
1182240,894.0
1182270,894.0
1182300,894.0
1182330,894.0
1182360,894.0
1182390,894.0
1182420,894.0
1182450,894.0
1182480,894.0
1182510,894.0
1182540,894.0
1182570,894.0
1182600,894.0
1182630,894.0
1182660,894.0
1182690,894.0
1182720,894.0
1182750,894.0
1182780,894.0
1182810,894.0
1182840,894.0
1182870,894.0
1182900,894.0
1182930,894.0
1182960,894.0
1182990,894.0
1183020,894.0
1183050,894.0
1183080,894.0
1183110,894.0
1183140,894.0
1183170,894.0
1183200,894.0
1183230,894.0
1183260,894.0
1183290,894.0
1183320,894.0
1183350,894.0
1183380,894.0
1183410,894.0
1183440,894.0
1183470,894.0
1183500,894.0
1183530,894.0
1183560,894.0
1183590,894.0
1183620,894.0
1183650,894.0
1183680,894.0
1183710,894.0
1183740,894.0
1183770,894.0
1183800,894.0
1183830,894.0
1183860,894.0
1183890,894.0
1183920,894.0
1183950,894.0
1183980,894.0
1184010,894.0
1184040,894.0
1184070,894.0
1184100,894.0
1184130,894.0
1184160,894.0
1184190,894.0
1184220,894.0
1184250,894.0
1184280,894.0
1184310,894.0
1184340,894.0
1184370,894.0
1184400,894.0
1184430,894.0
1184460,894.0
1184490,894.0
1184520,894.0
1184550,894.0
1184580,894.0
1184610,894.0
1184640,894.0
1184670,894.0
1184700,894.0
1184730,894.0
1184760,894.0
1184790,894.0
1184820,894.0
1184850,894.0
1184880,894.0
1184910,894.0
1184940,894.0
1184970,894.0
1185000,894.0
1185030,894.0
1185060,894.0
1185090,894.0
1185120,894.0
1185150,894.0
1185180,894.0
1185210,894.0
1185240,894.0
1185270,894.0
1185300,894.0
1185330,894.0
1185360,894.0
1185390,894.0
1185420,894.0
1185450,894.0
1185480,894.0
1185510,894.0
1185540,894.0
1185570,894.0
1185600,894.0
1185630,894.0
1185660,894.0
1185690,894.0
1185720,894.0
1185750,894.0
1185780,894.0
1185810,894.0
1185840,894.0
1185870,894.0
1185900,894.0
1185930,894.0
1185960,894.0
1185990,894.0
1186020,894.0
1186050,894.0
1186080,894.0
1186110,894.0
1186140,894.0
1186170,894.0
1186200,894.0
1186230,894.0
1186260,894.0
1186290,894.0
1186320,894.0
1186350,894.0
1186380,894.0
1186410,894.0
1186440,894.0
1186470,894.0
1186500,894.0
1186530,894.0
1186560,894.0
1186590,894.0
1186620,894.0
1186650,894.0
1186680,894.0
1186710,894.0
1186740,894.0
1186770,894.0
1186800,894.0
1186830,894.0
1186860,894.0
1186890,894.0
1186920,894.0
1186950,894.0
1186980,894.0
1187010,894.0
1187040,894.0
1187070,894.0
1187100,894.0
1187130,894.0
1187160,894.0
1187190,894.0
1187220,894.0
1187250,894.0
1187280,894.0
1187310,894.0
1187340,894.0
1187370,894.0
1187400,894.0
1187430,894.0
1187460,894.0
1187490,894.0
1187520,894.0
1187550,894.0
1187580,894.0
1187610,894.0
1187640,894.0
1187670,894.0
1187700,894.0
1187730,894.0
1187760,894.0
1187790,894.0
1187820,894.0
1187850,894.0
1187880,894.0
1187910,894.0
1187940,894.0
1187970,894.0
1188000,894.0
1188030,894.0
1188060,894.0
1188090,894.0
1188120,894.0
1188150,894.0
1188180,894.0
1188210,894.0
1188240,894.0
1188270,894.0
1188300,894.0
1188330,894.0
1188360,894.0
1188390,894.0
1188420,894.0
1188450,894.0
1188480,894.0
1188510,894.0
1188540,894.0
1188570,894.0
1188600,894.0
1188630,894.0
1188660,894.0
1188690,894.0
1188720,894.0
1188750,894.0
1188780,894.0
1188810,894.0
1188840,894.0
1188870,894.0
1188900,894.0
1188930,894.0
1188960,894.0
1188990,894.0
1189020,894.0
1189050,894.0
1189080,894.0
1189110,894.0
1189140,894.0
1189170,894.0
1189200,894.0
1189230,894.0
1189260,894.0
1189290,894.0
1189320,894.0
1189350,894.0
1189380,894.0
1189410,894.0
1189440,894.0
1189470,894.0
1189500,894.0
1189530,894.0
1189560,894.0
1189590,894.0
1189620,894.0
1189650,894.0
1189680,894.0
1189710,894.0
1189740,894.0
1189770,894.0
1189800,894.0
1189830,894.0
1189860,894.0
1189890,894.0
1189920,894.0
1189950,894.0
1189980,894.0
1190010,894.0
1190040,894.0
1190070,894.0
1190100,894.0
1190130,894.0
1190160,894.0
1190190,894.0
1190220,894.0
1190250,894.0
1190280,894.0
1190310,894.0
1190340,894.0
1190370,894.0
1190400,894.0
1190430,894.0
1190460,894.0
1190490,894.0
1190520,894.0
1190550,894.0
1190580,894.0
1190610,894.0
1190640,894.0
1190670,894.0
1190700,894.0
1190730,894.0
1190760,894.0
1190790,894.0
1190820,894.0
1190850,894.0
1190880,894.0
1190910,894.0
1190940,894.0
1190970,894.0
1191000,894.0
1191030,894.0
1191060,894.0
1191090,894.0
1191120,894.0
1191150,894.0
1191180,894.0
1191210,894.0
1191240,894.0
1191270,894.0
1191300,894.0
1191330,894.0
1191360,894.0
1191390,894.0
1191420,894.0
1191450,894.0
1191480,894.0
1191510,894.0
1191540,894.0
1191570,894.0
1191600,894.0
1191630,894.0
1191660,894.0
1191690,894.0
1191720,894.0
1191750,894.0
1191780,894.0
1191810,894.0
1191840,894.0
1191870,894.0
1191900,894.0
1191930,894.0
1191960,894.0
1191990,894.0
1192020,894.0
1192050,894.0
1192080,894.0
1192110,894.0
1192140,894.0
1192170,894.0
1192200,894.0
1192230,894.0
1192260,894.0
1192290,894.0
1192320,894.0
1192350,894.0
1192380,894.0
1192410,894.0
1192440,894.0
1192470,894.0
1192500,894.0
1192530,894.0
1192560,894.0
1192590,894.0
1192620,894.0
1192650,894.0
1192680,894.0
1192710,894.0
1192740,894.0
1192770,894.0
1192800,894.0
1192830,894.0
1192860,894.0
1192890,894.0
1192920,894.0
1192950,894.0
1192980,894.0
1193010,894.0
1193040,894.0
1193070,894.0
1193100,894.0
1193130,894.0
1193160,894.0
1193190,894.0
1193220,894.0
1193250,894.0
1193280,894.0
1193310,894.0
1193340,894.0
1193370,894.0
1193400,894.0
1193430,894.0
1193460,894.0
1193490,894.0
1193520,894.0
1193550,894.0
1193580,894.0
1193610,894.0
1193640,894.0
1193670,894.0
1193700,894.0
1193730,894.0
1193760,894.0
1193790,894.0
1193820,894.0
1193850,894.0
1193880,894.0
1193910,894.0
1193940,894.0
1193970,894.0
1194000,894.0
1194030,894.0
1194060,894.0
1194090,894.0
1194120,894.0
1194150,894.0
1194180,894.0
1194210,894.0
1194240,894.0
1194270,894.0
1194300,894.0
1194330,894.0
1194360,894.0
1194390,894.0
1194420,894.0
1194450,894.0
1194480,894.0
1194510,894.0
1194540,894.0
1194570,894.0
1194600,894.0
1194630,894.0
1194660,894.0
1194690,894.0
1194720,894.0
1194750,894.0
1194780,894.0
1194810,894.0
1194840,894.0
1194870,894.0
1194900,894.0
1194930,894.0
1194960,894.0
1194990,894.0
1195020,894.0
1195050,894.0
1195080,894.0
1195110,894.0
1195140,894.0
1195170,894.0
1195200,894.0
1195230,894.0
1195260,894.0
1195290,894.0
1195320,894.0
1195350,894.0
1195380,894.0
1195410,894.0
1195440,894.0
1195470,894.0
1195500,894.0
1195530,894.0
1195560,894.0
1195590,894.0
1195620,894.0
1195650,894.0
1195680,894.0
1195710,894.0
1195740,894.0
1195770,894.0
1195800,894.0
1195830,894.0
1195860,894.0
1195890,894.0
1195920,894.0
1195950,894.0
1195980,894.0
1196010,894.0
1196040,894.0
1196070,894.0
1196100,894.0
1196130,894.0
1196160,894.0
1196190,894.0
1196220,894.0
1196250,894.0
1196280,894.0
1196310,894.0
1196340,894.0
1196370,894.0
1196400,894.0
1196430,894.0
1196460,894.0
1196490,894.0
1196520,894.0
1196550,894.0
1196580,894.0
1196610,894.0
1196640,894.0
1196670,894.0
1196700,894.0
1196730,894.0
1196760,894.0
1196790,894.0
1196820,894.0
1196850,894.0
1196880,894.0
1196910,894.0
1196940,894.0
1196970,894.0
1197000,894.0
1197030,894.0
1197060,894.0
1197090,894.0
1197120,894.0
1197150,894.0
1197180,894.0
1197210,894.0
1197240,894.0
1197270,894.0
1197300,894.0
1197330,894.0
1197360,894.0
1197390,894.0
1197420,894.0
1197450,894.0
1197480,894.0
1197510,894.0
1197540,894.0
1197570,894.0
1197600,894.0
1197630,894.0
1197660,894.0
1197690,894.0
1197720,894.0
1197750,894.0
1197780,894.0
1197810,894.0
1197840,894.0
1197870,894.0
1197900,894.0
1197930,894.0
1197960,894.0
1197990,894.0
1198020,894.0
1198050,894.0
1198080,894.0
1198110,894.0
1198140,894.0
1198170,894.0
1198200,894.0
1198230,894.0
1198260,894.0
1198290,894.0
1198320,894.0
1198350,894.0
1198380,894.0
1198410,894.0
1198440,894.0
1198470,894.0
1198500,894.0
1198530,894.0
1198560,894.0
1198590,894.0
1198620,894.0
1198650,894.0
1198680,894.0
1198710,894.0
1198740,894.0
1198770,894.0
1198800,894.0
1198830,894.0
1198860,894.0
1198890,894.0
1198920,894.0
1198950,894.0
1198980,894.0
1199010,894.0
1199040,894.0
1199070,894.0
1199100,894.0
1199130,894.0
1199160,894.0
1199190,894.0
1199220,894.0
1199250,894.0
1199280,894.0
1199310,894.0
1199340,894.0
1199370,894.0
1199400,894.0
1199430,894.0
1199460,894.0
1199490,894.0
1199520,894.0
1199550,894.0
1199580,894.0
1199610,894.0
1199640,894.0
1199670,894.0
1199700,894.0
1199730,894.0
1199760,894.0
1199790,894.0
1199820,894.0
1199850,894.0
1199880,894.0
1199910,894.0
1199940,894.0
1199970,894.0
1200000,894.0
1200030,894.0
1200060,894.0
1200090,894.0
1200120,894.0
1200150,894.0
1200180,894.0
1200210,894.0
1200240,894.0
1200270,894.0
1200300,894.0
1200330,894.0
1200360,894.0
1200390,894.0
1200420,894.0
1200450,894.0
1200480,894.0
1200510,894.0
1200540,894.0
1200570,894.0
1200600,894.0
1200630,894.0
1200660,894.0
1200690,894.0
1200720,894.0
1200750,894.0
1200780,894.0
1200810,894.0
1200840,894.0
1200870,894.0
1200900,894.0
1200930,894.0
1200960,894.0
1200990,894.0
1201020,894.0
1201050,894.0
1201080,894.0
1201110,894.0
1201140,894.0
1201170,894.0
1201200,894.0
1201230,894.0
1201260,894.0
1201290,894.0
1201320,894.0
1201350,894.0
1201380,894.0
1201410,894.0
1201440,894.0
1201470,894.0
1201500,894.0
1201530,894.0
1201560,894.0
1201590,894.0
1201620,894.0
1201650,894.0
1201680,894.0
1201710,894.0
1201740,894.0
1201770,894.0
1201800,894.0
1201830,894.0
1201860,894.0
1201890,894.0
1201920,894.0
1201950,894.0
1201980,894.0
1202010,894.0
1202040,894.0
1202070,894.0
1202100,894.0
1202130,894.0
1202160,894.0
1202190,894.0
1202220,894.0
1202250,894.0
1202280,894.0
1202310,894.0
1202340,894.0
1202370,894.0
1202400,894.0
1202430,894.0
1202460,894.0
1202490,894.0
1202520,894.0
1202550,894.0
1202580,894.0
1202610,894.0
1202640,894.0
1202670,894.0
1202700,894.0
1202730,894.0
1202760,894.0
1202790,894.0
1202820,894.0
1202850,894.0
1202880,894.0
1202910,894.0
1202940,894.0
1202970,894.0
1203000,894.0
1203030,894.0
1203060,894.0
1203090,894.0
1203120,894.0
1203150,894.0
1203180,894.0
1203210,894.0
1203240,894.0
1203270,894.0
1203300,894.0
1203330,894.0
1203360,894.0
1203390,894.0
1203420,894.0
1203450,894.0
1203480,894.0
1203510,894.0
1203540,894.0
1203570,894.0
1203600,894.0
1203630,894.0
1203660,894.0
1203690,894.0
1203720,894.0
1203750,894.0
1203780,894.0
1203810,894.0
1203840,894.0
1203870,894.0
1203900,894.0
1203930,894.0
1203960,894.0
1203990,894.0
1204020,894.0
1204050,894.0
1204080,894.0
1204110,894.0
1204140,894.0
1204170,894.0
1204200,894.0
1204230,894.0
1204260,894.0
1204290,894.0
1204320,894.0
1204350,894.0
1204380,894.0
1204410,894.0
1204440,894.0
1204470,894.0
1204500,894.0
1204530,894.0
1204560,894.0
1204590,894.0
1204620,894.0
1204650,894.0
1204680,894.0
1204710,894.0
1204740,894.0
1204770,894.0
1204800,894.0
1204830,894.0
1204860,894.0
1204890,894.0
1204920,894.0
1204950,894.0
1204980,894.0
1205010,894.0
1205040,894.0
1205070,894.0
1205100,894.0
1205130,894.0
1205160,894.0
1205190,894.0
1205220,894.0
1205250,894.0
1205280,894.0
1205310,894.0
1205340,894.0
1205370,894.0
1205400,894.0
1205430,894.0
1205460,894.0
1205490,894.0
1205520,894.0
1205550,894.0
1205580,894.0
1205610,894.0
1205640,894.0
1205670,894.0
1205700,894.0
1205730,894.0
1205760,894.0
1205790,894.0
1205820,894.0
1205850,894.0
1205880,894.0
1205910,894.0
1205940,894.0
1205970,894.0
1206000,894.0
1206030,894.0
1206060,894.0
1206090,894.0
1206120,894.0
1206150,894.0
1206180,894.0
1206210,894.0
1206240,894.0
1206270,894.0
1206300,894.0
1206330,894.0
1206360,894.0
1206390,894.0
1206420,894.0
1206450,894.0
1206480,894.0
1206510,894.0
1206540,894.0
1206570,894.0
1206600,894.0
1206630,894.0
1206660,894.0
1206690,894.0
1206720,894.0
1206750,894.0
1206780,894.0
1206810,894.0
1206840,894.0
1206870,894.0
1206900,894.0
1206930,894.0
1206960,894.0
1206990,894.0
1207020,894.0
1207050,894.0
1207080,894.0
1207110,894.0
1207140,894.0
1207170,894.0
1207200,894.0
1207230,894.0
1207260,894.0
1207290,894.0
1207320,894.0
1207350,894.0
1207380,894.0
1207410,894.0
1207440,894.0
1207470,894.0
1207500,894.0
1207530,894.0
1207560,894.0
1207590,894.0
1207620,894.0
1207650,894.0
1207680,894.0
1207710,894.0
1207740,894.0
1207770,894.0
1207800,894.0
1207830,894.0
1207860,894.0
1207890,894.0
1207920,894.0
1207950,894.0
1207980,894.0
1208010,894.0
1208040,894.0
1208070,894.0
1208100,894.0
1208130,894.0
1208160,894.0
1208190,894.0
1208220,894.0
1208250,894.0
1208280,894.0
1208310,894.0
1208340,894.0
1208370,894.0
1208400,894.0
1208430,894.0
1208460,894.0
1208490,894.0
1208520,894.0
1208550,894.0
1208580,894.0
1208610,894.0
1208640,894.0
1208670,894.0
1208700,894.0
1208730,894.0
1208760,894.0
1208790,894.0
1208820,894.0
1208850,894.0
1208880,894.0
1208910,894.0
1208940,894.0
1208970,894.0
1209000,894.0
1209030,894.0
1209060,894.0
1209090,894.0
1209120,894.0
1209150,894.0
1209180,894.0
1209210,894.0
1209240,894.0
1209270,894.0
1209300,894.0
1209330,894.0
1209360,894.0
1209390,894.0
1209420,894.0
1209450,894.0
1209480,894.0
1209510,894.0
1209540,894.0
1209570,894.0
1209600,894.0
1209630,894.0
1209660,894.0
1209690,894.0
1209720,894.0
1209750,894.0
1209780,894.0
1209810,894.0
1209840,894.0
1209870,894.0
1209900,894.0
1209930,894.0
1209960,894.0
1209990,894.0
1210020,894.0
1210050,894.0
1210080,894.0
1210110,894.0
1210140,894.0
1210170,894.0
1210200,894.0
1210230,894.0
1210260,894.0
1210290,894.0
1210320,894.0
1210350,894.0
1210380,894.0
1210410,894.0
1210440,894.0
1210470,894.0
1210500,894.0
1210530,894.0
1210560,894.0
1210590,894.0
1210620,894.0
1210650,894.0
1210680,894.0
1210710,894.0
1210740,894.0
1210770,894.0
1210800,894.0
1210830,894.0
1210860,894.0
1210890,894.0
1210920,894.0
1210950,894.0
1210980,894.0
1211010,894.0
1211040,894.0
1211070,894.0
1211100,894.0
1211130,894.0
1211160,894.0
1211190,894.0
1211220,894.0
1211250,894.0
1211280,894.0
1211310,894.0
1211340,894.0
1211370,894.0
1211400,894.0
1211430,894.0
1211460,894.0
1211490,894.0
1211520,894.0
1211550,894.0
1211580,894.0
1211610,894.0
1211640,894.0
1211670,894.0
1211700,894.0
1211730,894.0
1211760,894.0
1211790,894.0
1211820,894.0
1211850,894.0
1211880,894.0
1211910,894.0
1211940,894.0
1211970,894.0
1212000,894.0
1212030,894.0
1212060,894.0
1212090,894.0
1212120,894.0
1212150,894.0
1212180,894.0
1212210,894.0
1212240,894.0
1212270,894.0
1212300,894.0
1212330,894.0
1212360,894.0
1212390,894.0
1212420,894.0
1212450,894.0
1212480,894.0
1212510,894.0
1212540,894.0
1212570,894.0
1212600,894.0
1212630,894.0
1212660,894.0
1212690,894.0
1212720,894.0
1212750,894.0
1212780,894.0
1212810,894.0
1212840,894.0
1212870,894.0
1212900,894.0
1212930,894.0
1212960,894.0
1212990,894.0
1213020,894.0
1213050,894.0
1213080,894.0
1213110,894.0
1213140,894.0
1213170,894.0
1213200,894.0
1213230,894.0
1213260,894.0
1213290,894.0
1213320,894.0
1213350,894.0
1213380,894.0
1213410,894.0
1213440,894.0
1213470,894.0
1213500,894.0
1213530,894.0
1213560,894.0
1213590,894.0
1213620,894.0
1213650,894.0
1213680,894.0
1213710,894.0
1213740,894.0
1213770,894.0
1213800,894.0
1213830,894.0
1213860,894.0
1213890,894.0
1213920,894.0
1213950,894.0
1213980,894.0
1214010,894.0
1214040,894.0
1214070,894.0
1214100,894.0
1214130,894.0
1214160,894.0
1214190,894.0
1214220,894.0
1214250,894.0
1214280,894.0
1214310,894.0
1214340,894.0
1214370,894.0
1214400,894.0
1214430,894.0
1214460,894.0
1214490,894.0
1214520,894.0
1214550,894.0
1214580,894.0
1214610,894.0
1214640,894.0
1214670,894.0
1214700,894.0
1214730,894.0
1214760,894.0
1214790,894.0
1214820,894.0
1214850,894.0
1214880,894.0
1214910,894.0
1214940,894.0
1214970,894.0
1215000,894.0
1215030,894.0
1215060,894.0
1215090,894.0
1215120,894.0
1215150,894.0
1215180,894.0
1215210,894.0
1215240,894.0
1215270,894.0
1215300,894.0
1215330,894.0
1215360,894.0
1215390,894.0
1215420,894.0
1215450,894.0
1215480,894.0
1215510,894.0
1215540,894.0
1215570,894.0
1215600,894.0
1215630,894.0
1215660,894.0
1215690,894.0
1215720,894.0
1215750,894.0
1215780,894.0
1215810,894.0
1215840,894.0
1215870,894.0
1215900,894.0
1215930,894.0
1215960,894.0
1215990,894.0
1216020,894.0
1216050,894.0
1216080,894.0
1216110,894.0
1216140,894.0
1216170,894.0
1216200,894.0
1216230,894.0
1216260,894.0
1216290,894.0
1216320,894.0
1216350,894.0
1216380,894.0
1216410,894.0
1216440,894.0
1216470,894.0
1216500,894.0
1216530,894.0
1216560,894.0
1216590,894.0
1216620,894.0
1216650,894.0
1216680,894.0
1216710,894.0
1216740,894.0
1216770,894.0
1216800,894.0
1216830,894.0
1216860,894.0
1216890,894.0
1216920,894.0
1216950,894.0
1216980,894.0
1217010,894.0
1217040,894.0
1217070,894.0
1217100,894.0
1217130,894.0
1217160,894.0
1217190,894.0
1217220,894.0
1217250,894.0
1217280,894.0
1217310,894.0
1217340,894.0
1217370,894.0
1217400,894.0
1217430,894.0
1217460,894.0
1217490,894.0
1217520,894.0
1217550,894.0
1217580,894.0
1217610,894.0
1217640,894.0
1217670,894.0
1217700,894.0
1217730,894.0
1217760,894.0
1217790,894.0
1217820,894.0
1217850,894.0
1217880,894.0
1217910,894.0
1217940,894.0
1217970,894.0
1218000,894.0
1218030,894.0
1218060,894.0
1218090,894.0
1218120,894.0
1218150,894.0
1218180,894.0
1218210,894.0
1218240,894.0
1218270,894.0
1218300,894.0
1218330,894.0
1218360,894.0
1218390,894.0
1218420,894.0
1218450,894.0
1218480,894.0
1218510,894.0
1218540,894.0
1218570,894.0
1218600,894.0
1218630,894.0
1218660,894.0
1218690,894.0
1218720,894.0
1218750,894.0
1218780,894.0
1218810,894.0
1218840,894.0
1218870,894.0
1218900,894.0
1218930,894.0
1218960,894.0
1218990,894.0
1219020,894.0
1219050,894.0
1219080,894.0
1219110,894.0
1219140,894.0
1219170,894.0
1219200,894.0
1219230,894.0
1219260,894.0
1219290,894.0
1219320,894.0
1219350,894.0
1219380,894.0
1219410,894.0
1219440,894.0
1219470,894.0
1219500,894.0
1219530,894.0
1219560,894.0
1219590,894.0
1219620,894.0
1219650,894.0
1219680,894.0
1219710,894.0
1219740,894.0
1219770,894.0
1219800,894.0
1219830,894.0
1219860,894.0
1219890,894.0
1219920,894.0
1219950,894.0
1219980,894.0
1220010,894.0
1220040,894.0
1220070,894.0
1220100,894.0
1220130,894.0
1220160,894.0
1220190,894.0
1220220,894.0
1220250,894.0
1220280,894.0
