time,hvac_reaZonWes_TZon_y
12108060,297.6545102195386
12108090,297.65408548120064
12108120,297.65362471176655
12108150,297.653138331362
12108180,297.6526359207571
12108210,297.6521258213737
12108240,297.6516150036034
12108270,297.65110907220907
12108300,297.65061235675654
12108330,297.6501280511651
12108360,297.6496583602602
12108390,297.6492046530802
12108420,297.64876759089685
12108450,297.6483472372296
12108480,297.6479431498299
12108510,297.6475544616199
12108540,297.647179960813
12108570,297.6468181717261
12108600,297.6464674404025
12108630,297.6461260245371
12108660,297.6457921819449
12108690,297.6454642526065
12108720,297.6451407260211
12108750,297.6448202956052
12108780,297.64450187353856
12108810,297.6441845750074
12108840,297.64386727161207
12108870,297.64354921170354
12108900,297.6432340351191
12108930,297.64292550401774
12108960,297.6426209820319
12108990,297.64231986947595
12109020,297.64202159271076
12109050,297.6417257296519
12109080,297.641432009846
12109110,297.64114027892094
12109140,297.6408504801687
12109170,297.6405626445498
12109200,297.6402768814116
12109230,297.63999333441103
12109260,297.6397122818427
12109290,297.6394339666089
12109320,297.6391586565055
12109350,297.63888662007037
12109380,297.6386181090166
12109410,297.6383533444738
12109440,297.6380925059732
12109470,297.63783572269347
12109500,297.63758306663556
12109530,297.6373345474691
12109560,297.6370901089339
12109590,297.63684962689746
12109620,297.63661290938813
12109650,297.6363796906016
12109680,297.63614966818636
12109710,297.6359224689437
12109740,297.6356976819916
12109770,297.63547486976995
12109800,297.6352535801605
12109830,297.6350333579759
12109860,297.6348137834214
12109890,297.6345943737664
12109920,297.6343747068507
12109950,297.6341543926579
12109980,297.6339330733797
12110010,297.6337104068341
12110040,297.63348606451683
12110070,297.63325972821946
12110100,297.6330311224284
12110130,297.63280010765925
12110160,297.63256657371943
12110190,297.6323304100363
12110220,297.6320913491442
12110250,297.6318489727808
12110280,297.6316027622501
12110310,297.6313521558058
12110340,297.6310965977747
12110370,297.63083559828345
12110400,297.63056877134886
12110430,297.63029581599426
12110460,297.6300164980853
12110490,297.6297306297378
12110520,297.62943807134945
12110550,297.62913867140196
12110580,297.62883225022483
12110610,297.6285185707907
12110640,297.6281973190627
12110670,297.62786809739424
12110700,297.6275304139978
12110730,297.6271837566433
12110760,297.6268276639276
12110790,297.6264618192429
12110820,297.6260860064208
12110850,297.6257000614001
12110880,297.6253038444187
12110910,297.62489723152396
12110940,297.6244801170848
12110970,297.6240524215636
12111000,297.6236140998657
12111030,297.62316514938544
12111060,297.62270560806735
12111090,297.6222355262329
12111120,297.6217549175696
12111150,297.621263812402
12111180,297.62075965222215
12111210,297.62024657124925
12111240,297.61972394584825
12111270,297.61918940308556
12111300,297.61864608650427
12111330,297.6180934327328
12111360,297.61752893528046
12111390,297.61695529369734
12111420,297.6163733595558
12111450,297.6157819253762
12111480,297.6151793157464
12111510,297.61456825867987
12111540,297.61394753387486
12111570,297.6133163623818
12111600,297.6126749785813
12111630,297.6120255036682
12111660,297.6113667779647
12111690,297.61069848224395
12111720,297.610019730596
12111750,297.6093297338208
12111780,297.6086273641583
12111810,297.60791162812603
12111840,297.60718126264214
12111870,297.6064352944731
12111900,297.6056728293835
12111930,297.6048932182028
12111960,297.60409628620266
12111990,297.6032826382749
12112020,297.60245403411744
12112050,297.6016137283413
12112080,297.600766542614
12112110,297.5999184193855
12112140,297.5990754877517
12112170,297.598243129233
12112200,297.59742546753097
12112230,297.5966249021204
12112260,297.59584828246557
12112290,297.59508830928866
12112320,297.5943429937239
12112350,297.5936123592785
12112380,297.592743154784
12112410,297.59116379091995
12112440,297.588755693817
12112470,297.58568065129657
12112500,297.5820514830029
12112530,297.57795896083763
12112560,297.57347804106286
12112590,297.568674275776
12112620,297.5636051137512
12112650,297.55832185383343
12112680,297.55287851364756
12112710,297.5473294873357
12112740,297.5417257701002
12112770,297.5361012603148
12112800,297.5305086323357
12112830,297.52498989011195
12112860,297.5195840831867
12112890,297.5143206230339
12112920,297.5092472510942
12112950,297.50449504524204
12112980,297.50015269544207
12113010,297.4962188496079
12113040,297.49271656841165
12113070,297.4895877011392
12113100,297.48685540143015
12113130,297.4845113489892
12113160,297.4825449889998
12113190,297.4809464149883
12113220,297.4797004909548
12113250,297.4787929553432
12113280,297.47820862778616
12113310,297.4779321285533
12113340,297.47794570423605
12113370,297.47823637607985
12113400,297.47878319376036
12113430,297.47957194585877
12113460,297.4805806455242
12113490,297.48178765225083
12113520,297.48316852206887
12113550,297.48470486465675
12113580,297.48637268725696
12113610,297.4881433943406
12113640,297.4899866257525
12113670,297.4918707503148
12113700,297.4937627987066
12113730,297.4956285469117
12113760,297.4974329079286
12113790,297.49914053291
12113820,297.50071653400573
12113850,297.50212726869614
12113880,297.5033411443519
12113910,297.50432941183027
12113940,297.50506691870225
12113970,297.50553279423394
12114000,297.505711039144
12114030,297.50559366583406
12114060,297.50519164639496
12114090,297.50452501640837
12114120,297.5036127034234
12114150,297.5024758542014
12114180,297.50111749004475
12114210,297.4995917948314
12114240,297.4979077567443
12114270,297.49608252707014
12114300,297.49413564589895
12114330,297.4920873048307
12114360,297.48995755801957
12114390,297.48776598081713
12114420,297.48553152013835
12114450,297.4832724379043
12114480,297.48100626075444
12114510,297.4787499870822
12114540,297.4765199184866
12114570,297.4743318594166
12114600,297.47220121456286
12114630,297.4701431045091
12114660,297.46817249796663
12114690,297.46630434105873
12114720,297.46455367480644
12114750,297.46293570343335
12114780,297.46146578852165
12114810,297.4601593287504
12114840,297.459031431927
12114870,297.45809643025177
12114900,297.45735635151186
12114930,297.4568589403627
12114960,297.4566970397775
12114990,297.4568972597483
12115020,297.45746364426714
12115050,297.45838454084
12115080,297.45965242430185
12115110,297.4612570129553
12115140,297.463188798317
12115170,297.4654371808832
12115200,297.4679903549292
12115230,297.47083464972684
12115260,297.47395411316603
12115290,297.47733064891094
12115320,297.4809423514411
12115350,297.48477157508614
12115380,297.4887993859448
12115410,297.49300807088883
12115440,297.4973831084243
12115470,297.5019147706477
12115500,297.5065987945445
12115530,297.51143522281177
12115560,297.51635861796274
12115590,297.5209422916521
12115620,297.5250841597466
12115650,297.52878600781804
12115680,297.5320704766008
12115710,297.5350220974125
12115740,297.53767232007294
12115770,297.540060331963
12115800,297.542221476604
12115830,297.54417775802625
12115860,297.5459877566375
12115890,297.54766701662703
12115920,297.549230743767
12115950,297.55070505278337
12115980,297.5521027864985
12116010,297.5534358564695
12116040,297.5547144788125
12116070,297.555947199339
12116100,297.55714115757814
12116130,297.55830238019865
12116160,297.5594359932171
12116190,297.56054639482204
12116220,297.5616374151444
12116250,297.56271235489675
12116280,297.56377403631654
12116310,297.564824877332
12116340,297.5658669666305
12116370,297.5669021226571
12116400,297.5679319393126
12116430,297.56895750471085
12116460,297.56998111308525
12116490,297.5710049153208
12116520,297.5720293114089
12116550,297.5730550564662
12116580,297.57408274685395
12116610,297.57511291146506
12116640,297.57614603548535
12116670,297.57718256589806
12116700,297.57822291498513
12116730,297.5792674622713
12116760,297.5803165674562
12116790,297.58137052239096
12116820,297.5824296116615
12116850,297.5834940787937
12116880,297.58456412739537
12116910,297.5856399211215
12116940,297.58672158360616
12116970,297.5878091986419
12117000,297.58890281058643
12117030,297.59000242494784
12117060,297.5911080091986
12117090,297.5922194599894
12117120,297.5933367326071
12117150,297.594459703557
12117180,297.59558819873735
12117210,297.5967220172498
12117240,297.5978609446975
12117270,297.59900476296883
12117300,297.6001532570235
12117330,297.6013062185656
12117360,297.6024634471486
12117390,297.603624786295
12117420,297.6047901948778
12117450,297.6059596956161
12117480,297.6071332870562
12117510,297.6083108550798
12117540,297.609492130728
12117570,297.6106767092105
12117600,297.61186401887915
12117630,297.51712730507995
12117660,297.30178938537455
12117690,297.0930242428275
12117720,296.94509892751375
12117750,296.8665667679798
12117780,296.84083195170126
12117810,296.8475019832367
12117840,296.87106241806333
12117870,296.9015862403738
12117900,296.933180967983
12117930,296.96277175103745
12117960,296.98901759891476
12117990,297.01155635799284
12118020,297.03053193456054
12118050,297.0463010766731
12118080,297.0592857581833
12118110,297.0698558654404
12118140,297.0783760727976
12118170,297.08519486626017
12118200,297.09061672607635
12118230,297.09489939884827
12118260,297.0982561027026
12118290,297.1008641954577
12118320,297.10287007032554
12118350,297.1043940793808
12118380,297.10553533598255
12118410,297.1063772563766
12118440,297.1069874855939
12118470,297.1074231137431
12118500,297.10773022169826
12118530,297.1079347545335
12118560,297.108070933026
12118590,297.1084290955656
12118620,297.10865479281546
12118650,297.10871020119845
12118680,297.10831475603084
12118710,297.106836186332
12118740,297.10344332734553
12118770,297.0973580453083
12118800,297.0880936563104
12118830,297.0754929913545
12118860,297.059238876815
12118890,297.0393990166962
12118920,297.01649368656126
12118950,296.99123147206024
12118980,296.96436123744854
12119010,296.9366061749679
12119040,296.9086189963053
12119070,296.88095267491985
12119100,296.85404878748415
12119130,296.8282384895094
12119160,296.8037510918987
12119190,296.7807318226293
12119220,296.7592506594109
12119250,296.73932808806853
12119280,296.720941440716
12119310,296.70403956474627
12119340,296.68855350925963
12119370,296.6744022575258
12119400,296.6615004725561
12119430,296.6497597259062
12119460,296.6390916552219
12119490,296.62941498423305
12119520,296.6206492564075
12119550,296.61271828033114
12119580,296.605553485856
12119610,296.5990907409043
12119640,296.5932789465621
12119670,296.58805069831027
12119700,296.5833555629436
12119730,296.5791529747704
12119760,296.57540155080335
12119790,296.572059033222
12119820,296.56908593124876
12119850,296.56644537728295
12119880,296.56410400444486
12119910,296.5620323358174
12119940,296.5602056574442
12119970,296.5586041215652
12120000,296.55721231822645
12120030,296.55601852316124
12120060,296.55501378607255
12120090,296.55419166748936
12120120,296.55354420500146
12120150,296.5530660230993
12120180,296.55275042354486
12120210,296.5525911821211
12120240,296.55258088327
12120270,296.55271106631153
12120300,296.55298188278186
12120330,296.55338111699473
12120360,296.5538951502151
12120390,296.55451398822345
12120420,296.55522908879436
12120450,296.5560333116522
12120480,296.556924894292
12120510,296.5578995689659
12120540,296.55894793788764
12120570,296.5600620753391
12120600,296.5612354033351
12120630,296.56234402918125
12120660,296.5622084932049
12120690,296.55914500371983
12120720,296.5525315184306
12120750,296.5429661055592
12120780,296.5315792178675
12120810,296.51948254601785
12120840,296.5075056497672
12120870,296.4961708978285
12120900,296.48575015234485
12120930,296.476354509531
12120960,296.4679700471056
12120990,296.46055508082395
12121020,296.4540294278484
12121050,296.44831369813244
12121080,296.44332482001727
12121110,296.43897887586627
12121140,296.4351998993445
12121170,296.4319228159088
12121200,296.4290875831077
12121230,296.4266401038719
12121260,296.4245324060206
12121290,296.4227219131383
12121320,296.42117213937223
12121350,296.4198448983556
12121380,296.41871292172726
12121410,296.4177519687764
12121440,296.41693867957804
12121470,296.41625157490387
12121500,296.41567301898414
12121530,296.41518737742683
12121560,296.41478055194057
12121590,296.41444021479384
12121620,296.4141626801109
12121650,296.41394721699726
12121680,296.4137883895031
12121710,296.41367445010457
12121740,296.41359521271175
12121770,296.4135423687329
12121800,296.41350880138395
12121830,296.4134886070064
12121860,296.41347683403717
12121890,296.4134692940052
12121920,296.4134624347409
12121950,296.41345324886595
12121980,296.41343920034177
12122010,296.41341816195137
12122040,296.41338836141273
12122070,296.4133483351043
12122100,296.4132968884492
12122130,296.41323306191737
12122160,296.4131561016619
12122190,296.41306543398275
12122220,296.4129606430118
12122250,296.41284145117714
12122280,296.41270769712287
12122310,296.412559331144
12122340,296.41239647475857
12122370,296.41221922993947
12122400,296.4120277642256
12122430,296.4118223540251
12122460,296.41160331833333
12122490,296.4113710212687
12122520,296.4111258659076
12122550,296.41086828759177
12122580,296.41059874824555
12122610,296.4103177317346
12122640,296.41002574028136
12122670,296.4097232919076
12122700,296.40941091888493
12122730,296.4090891672402
12122760,296.4087585974031
12122790,296.40841978594005
12122820,296.40807332780224
12122850,296.4077198374132
12122880,296.40735994561965
12122910,296.4069942897092
12122940,296.4066234972873
12122970,296.406248170999
12123000,296.4058688814175
12123030,296.4054861631142
12123060,296.40510042503166
12123090,296.4047123077399
12123120,296.4043228965682
12123150,296.40393209028804
12123180,296.4035402023585
12123210,296.4031476988949
12123240,296.40275499858967
12123270,296.40236248834543
12123300,296.4019705185301
12123330,296.40157941995574
12123360,296.401189492352
12123390,296.40080097760864
12123420,296.40041410450124
12123450,296.4000290940808
12123480,296.39964616371185
12123510,296.39926553136564
12123540,296.3988874182525
12123570,296.3985120501032
12123600,296.3981396572855
12123630,296.3977704738498
12123660,296.39740473557845
12123690,296.397042677204
12123720,296.39668452909945
12123750,296.3963305138799
12123780,296.39598084339303
12123810,296.3956357164851
12123840,296.3952953176761
12123870,296.39495981691687
12123900,296.3946292771879
12123930,296.3943039658206
12123960,296.39398442157955
12123990,296.3936706226165
12124020,296.39336236345497
12124050,296.39305986148094
12124080,296.3927632059265
12124110,296.3924724669266
12124140,296.39218770791035
12124170,296.39190898386676
12124200,296.39163634043155
12124230,296.39136981481465
12124260,296.39110943679276
12124290,296.39085522972175
12124320,296.39060721149565
12124350,296.39036539545987
12124380,296.3901297912628
12124410,296.38990040560594
12124440,296.389677242849
12124470,296.38946030544895
12124500,296.38924959424173
12124530,296.3890451086122
12124560,296.388846846456
12124590,296.38865480405843
12124620,296.3884689758647
12124650,296.38828935425363
12124680,296.3881159292904
12124710,296.3879486884549
12124740,296.38778761639537
12124770,296.387632694721
12124800,296.3874839018459
12124830,296.38760397567864
12124860,296.3881321951361
12124890,296.3890811028639
12124920,296.39040844488534
12124950,296.3920640185959
12124980,296.3940060374914
12125010,296.39620537151006
12125040,296.3986428358412
12125070,296.4013013844321
12125100,296.40416204930784
12125130,296.4072044037798
12125160,296.41040877927117
12125190,296.41375776912133
12125220,296.41723655862313
12125250,296.4208326002118
12125280,296.42453514945
12125310,296.4283348926257
12125340,296.43222369432806
12125370,296.4361944238678
12125400,296.4402408216936
12125430,296.44435755579605
12125460,296.4485425710789
12125490,296.45279196124557
12125520,296.45710025828515
12125550,296.4614625699266
12125580,296.46587481628325
12125610,296.470333703594
12125640,296.4748365307275
12125670,296.47938105683744
12125700,296.4839652881958
12125730,296.48858741899534
12125760,296.4932457782492
12125790,296.4979387497346
12125820,296.5026647783628
12125850,296.50742236747334
12125880,296.5122100755111
12125910,296.51702650387915
12125940,296.52187028439937
12125970,296.5267402104459
12126000,296.53163507347756
12126030,296.53655364007
12126060,296.54149491189884
12126090,296.54645788606473
12126120,296.5514416230967
12126150,296.5564452606309
12126180,296.5614679962032
12126210,296.566509090016
12126240,296.57156786477384
12126270,296.5766436974568
12126300,296.58173602667335
12126330,296.58684434053566
12126360,296.5919681695639
12126390,296.59710709320854
12126420,296.60226073581026
12126450,296.6074287629417
12126480,296.61261087829905
12126510,296.6178068209244
12126540,296.6230163626849
12126570,296.6282393058747
12126600,296.6334754808933
12126630,296.6387247452086
12126660,296.64398698364437
12126690,296.649262108172
12126720,296.65455005645174
12126750,296.6598507893831
12126780,296.66516428839657
12126810,296.67049055294245
12126840,296.6758295982853
12126870,296.6811814535353
12126900,296.6865461597916
12126930,296.6919237681691
12126960,296.69731433807857
12126990,296.70271793703
12127020,296.708134641485
12127050,296.71356453746677
12127080,296.71900772047434
12127110,296.7244642947715
12127140,296.72993437226705
12127170,296.7354180712191
12127200,296.7409155149393
12127230,296.7464268305937
12127260,296.7519521481389
12127290,296.75749159939505
12127320,296.7630453172442
12127350,296.76861343493874
12127380,296.7741960855073
12127410,296.77979340124665
12127440,296.7854055132744
12127470,296.7910325512176
12127500,296.7966746428485
12127530,296.80233191387504
12127560,296.8080044876989
12127590,296.81369248529114
12127620,296.8193960250624
12127650,296.8251152227429
12127680,296.8308501912841
12127710,296.83660104086744
12127740,296.8423678789588
12127770,296.8481508103286
12127800,296.8539499370608
12127830,296.8597653587538
12127860,296.86559713797925
12127890,296.871445286105
12127920,296.8773100359498
12127950,296.88319161113384
12127980,296.88909008838266
12128010,296.8950056192923
12128040,296.90093827915035
12128070,296.90688802444487
12128100,296.9128548594326
12128130,296.9188389385577
12128160,296.92484030910987
12128190,296.93085907824747
12128220,296.9368953024106
12128250,296.94294905582456
12128280,296.94902041545953
12128310,296.95510945745696
12128340,296.96121625789823
12128370,296.9673408924814
12128400,296.97348342866195
12128430,296.97938113683733
12128460,296.9848869886937
12128490,296.9899955515755
12128520,296.99473132064367
12128550,296.99913931775905
12128580,297.00325986607663
12128610,297.00712776278476
12128640,297.01077142334
12128670,297.01421501321266
12128700,297.01747954182923
12128730,297.02058368969
12128760,297.0235443197776
12128790,297.0263763002189
12128820,297.02909290474196
12128850,297.03170601243505
12128880,297.0342262384485
12128910,297.03666305396007
12128940,297.0390249048047
12128970,297.0413193233873
12129000,297.04355302996225
12129030,297.04573202200885
12129060,297.0478616511444
12129090,297.0499466878096
12129120,297.05199137517513
12129150,297.0539994749905
12129180,297.0559743089811
12129210,297.0579187990512
12129240,297.0598355726497
12129270,297.0617268052081
12129300,297.06359445650395
12129330,297.06543993158147
12129360,297.06726549889953
12129390,297.06907307748037
12129420,297.0708632719186
12129450,297.072636747543
12129480,297.0743949007227
12129510,297.0761387722113
12129540,297.07786901405296
12129570,297.0795865145301
12129600,297.08129177033567
12129630,297.0829852363018
12129660,297.08466728339755
12129690,297.0863381990801
12129720,297.08799819813953
12129750,297.08964743565696
12129780,297.0912860179667
12129810,297.0929140104988
12129840,297.0945314426265
12129870,297.0961383098642
12129900,297.0977345736143
12129930,297.09932015841616
12129960,297.1008949463653
12129990,297.1024587679369
12130020,297.1040113876543
12130050,297.10555248138826
12130080,297.10708159829176
12130110,297.1085980876377
12130140,297.1101009262045
12130170,297.11158799815496
12130200,297.1130587796081
12130230,297.1145177005369
12130260,297.1159685045375
12130290,297.1174138548593
12130320,297.1188556839406
12130350,297.12029508904436
12130380,297.1217326436442
12130410,297.1231687459696
12130440,297.124603738121
12130470,297.1260376894298
12130500,297.12747056930266
12130530,297.1289022826292
12130560,297.13033273474144
12130590,297.1317617597544
12130620,297.1331892340668
12130650,297.1346149609511
12130680,297.13603894156284
12130710,297.13746250754923
12130740,297.13888638158903
12130770,297.14030978030377
12130800,297.14173206382344
12130830,297.14315304147107
12130860,297.14457294324575
12130890,297.14599202970794
12130920,297.1474104957959
12130950,297.14882837275957
12130980,297.15024453658697
12131010,297.1516366591842
12131040,297.15296903473313
12131070,297.15422648795015
12131100,297.155406849832
12131130,297.1565103438428
12131160,297.1575387977858
12131190,297.1584946259765
12131220,297.15938048133114
12131250,297.16019917649004
12131280,297.1609536519012
12131310,297.1616467907178
12131340,297.1652133512506
12131370,297.16631468578504
12131400,297.167129012846
12131430,297.16774089671605
12131460,297.1681837598771
12131490,297.16848208274496
12131520,297.16866031183054
12131550,297.1687417198992
12131580,297.1687472689878
12131610,297.16869727672866
12131640,297.1686086200289
12131670,297.1684911718838
12131700,297.16835129221266
12131730,297.16819478991636
12131760,297.16802606007775
12131790,297.1678490379993
12131820,297.1676669451902
12131850,297.1674826078376
12131880,297.167298438664
12131910,297.1671164331035
12131940,297.16693822394393
12131970,297.1667651247646
12132000,297.16659816245556
12132030,297.16643810868203
12132060,297.16628551690604
12132090,297.1661407661211
12132120,297.1660041055675
12132150,297.165875704496
12132180,297.165755698256
12132210,297.1656442187251
12132240,297.16554140174634
12132270,297.1654473711308
12132300,297.1653622017754
12132330,297.1652858622102
12132360,297.16521817507936
12132390,297.1651588425781
12132420,297.1651074877084
12132450,297.1650636766694
12132480,297.16502694195304
12132510,297.1649967960267
12132540,297.164972739475
12132570,297.1649542677035
12132600,297.16494087717393
12132630,297.1649320711154
12132660,297.16492736441324
12132690,297.16492628751104
12132720,297.1649283893726
12132750,297.164933239667
12132780,297.1649404303404
12132810,297.1649495767017
12132840,297.164960318107
12132870,297.16497231829754
12132900,297.16498526544115
12132930,297.16499887191617
12132960,297.1650128738808
12132990,297.1650270306637
12133020,297.1650411240102
12133050,297.16505495721503
12133080,297.165068354165
12133110,297.1650811583168
12133140,297.16509323162796
12133170,297.1651044534587
12133200,297.16511471945967
12133230,297.16512394045776
12133260,297.16513204135225
12133290,297.16513896002743
12133320,297.1651446462922
12133350,297.1651490608508
12133380,297.1651521743115
12133410,297.1651539662425
12133440,297.16515442429164
12133470,297.1651535433797
12133500,297.16515132495897
12133530,297.1651477763189
12133560,297.16514290992177
12133590,297.16513674276086
12133620,297.16512929574486
12133650,297.16512059311157
12133680,297.16511066187394
12133710,297.1650995312953
12133740,297.1650872323908
12133770,297.16507379745434
12133800,297.16505925961184
12133830,297.1650436523351
12133860,297.1650270089111
12133890,297.1650093620375
12133920,297.1649907436043
12133950,297.16497118457966
12133980,297.16495071494114
12134010,297.16492936361954
12134040,297.1649071584471
12134070,297.16488412611096
12134100,297.16486029211774
12134130,297.1648356807698
12134160,297.1648103151536
12134190,297.1647842171377
12134220,297.16475740739736
12134250,297.16472990539006
12134280,297.16470172939455
12134310,297.1646728965604
12134340,297.16464342294336
12134370,297.16461332354874
12134400,297.1645826123826
12134430,297.1645513025098
12134460,297.16451940611626
12134490,297.1644869345743
12134520,297.1644538985101
12134550,297.16442030787147
12134580,297.1643861719961
12134610,297.16435149967907
12134640,297.1643162992387
12134670,297.1642805785809
12134700,297.16424434526084
12134730,297.16420760654177
12134760,297.16417036945035
12134790,297.1641326408285
12134820,297.16409442738166
12134850,297.1640557357226
12134880,297.1640165724118
12134910,297.1639769439929
12134940,297.16393685702474
12134970,297.16389631810824
12135000,297.16385532093074
12135030,297.16381382017147
12135060,297.16377193930157
12135090,297.16372965663965
12135120,297.1636869706347
12135150,297.1636438853733
12135180,297.1636004059524
12135210,297.16355653718915
12135240,297.16351228359804
12135270,297.1634676498277
12135300,297.163422641128
12135330,297.16337726363355
12135360,297.1633315244077
12135390,297.1632854313042
12135420,297.16323899273715
12135450,297.16319221744413
12135480,297.1631451142911
12135510,297.1630976921361
12135540,297.16304995974633
12135570,297.163001925754
12135600,297.16295359863386
12135630,297.1629049857938
12135660,297.16285610494543
12135690,297.16280699446514
12135720,297.1627577129873
12135750,297.1627083401245
12135780,297.16265897526506
12135810,297.1626097329372
12135840,297.1625607353711
12135870,297.16251210391306
12135900,297.16246395117446
12135930,297.16241637528066
12135960,297.1623694567301
12135990,297.1623232575962
12136020,297.16227782242083
12136050,297.1622331800881
12136080,297.1621893460949
12136110,297.1621463248249
12136140,297.16210411160966
12136170,297.16206269449805
12136200,297.1620220557385
12136230,297.16198217301803
12136260,297.16194302051645
12136290,297.1619045698247
12136320,297.1618667907638
12136350,297.1618296521258
12136380,297.1617931223464
12136410,297.16175717010947
12136440,297.16172176488317
12136470,297.16168687738184
12136500,297.1616524799536
12136530,297.1616185468919
12136560,297.1615850546745
12136590,297.16155198213295
12136620,297.1615193105587
12136650,297.161487023752
12136680,297.161455108022
12136710,297.1614235521423
12136740,297.1613923472722
12136770,297.16136148684757
12136800,297.1613309664479
12136830,297.16130078373067
12136860,297.161270938005
12136890,297.16124143031584
12136920,297.16121226319683
12136950,297.16118344048556
12136980,297.16115496714053
12137010,297.16112684906295
12137040,297.16109909292464
12137070,297.1610717060033
12137100,297.16104469602516
12137130,297.16101807101666
12137160,297.160991839166
12137190,297.1609660086938
12137220,297.16094058773507
12137250,297.1609155842316
12137280,297.1608910058342
12137310,297.16086685981617
12137340,297.16084315299685
12137370,297.1608198916745
12137400,297.1607970815693
12137430,297.1607747271613
12137460,297.1607528307621
12137490,297.1607313922404
12137520,297.1607104091978
12137550,297.16068987731154
12137580,297.16066979070314
12137610,297.160650142267
12137640,297.16063092394097
12137670,297.1606121269188
12137700,297.16059374181435
12137730,297.1605757587867
12137760,297.1605581676365
12137790,297.16054095788076
12137820,297.1605241188119
12137850,297.1605076395451
12137880,297.1604915090809
12137910,297.16047571624455
12137940,297.1604602498439
12137970,297.16044509861945
12138000,297.1604302512724
12138030,297.1604156965125
12138060,297.16040142296345
12138090,297.1603874193208
12138120,297.16037367428964
12138150,297.1603601765964
12138180,297.1603469149988
12138210,297.1603338782927
12138240,297.1603210553169
12138270,297.1603084349567
12138300,297.16029600614667
12138330,297.1602837578725
12138360,297.1602716637373
12138390,297.1602596222759
12138420,297.1602475048985
12138450,297.16023526687684
12138480,297.1602230383361
12138510,297.1602111735358
12138540,297.1602002215223
12138570,297.16019084313876
12138600,297.16018369094746
12138630,297.16017929292366
12138660,297.1601779607605
12138690,297.1601798350344
12138720,297.16018495029266
12138750,297.1601932830607
12138780,297.16020478334815
12138810,297.16021939447063
12138840,297.1602370652769
12138870,297.1602577575364
12138900,297.16028145022034
12138930,297.1603081417486
12138960,297.16033785086825
12138990,297.16037061659006
12139020,297.16040649746253
12139050,297.1604455703769
12139080,297.1604879290428
12139110,297.1605336559166
12139140,297.16058292141486
12139170,297.1606358008842
12139200,297.1606924643251
12139230,297.15397159333304
12139260,297.1482704463172
12139290,297.14358363989413
12139320,297.13980832348597
12139350,297.13682022990776
12139380,297.13450084165953
12139410,297.13274641021326
12139440,297.13146943284335
12139470,297.1305966180201
12139500,297.1300672443058
12139530,297.1298312684139
12139560,297.12984620784704
12139590,297.1300762595979
12139620,297.1304896767139
12139650,297.1310596631511
12139680,297.1317619944009
12139710,297.13257508403655
12139740,297.13348000909855
12139770,297.13446012936106
12139800,297.13550077526827
12139830,297.13658901690104
12139860,297.13771351332855
12139890,297.1388644844672
12139920,297.14003372597267
12139950,297.14121450682694
12139980,297.1424012169904
12140010,297.14358885674955
12140040,297.14477261709396
12140070,297.14594774727743
12140100,297.147109702525
12140130,297.1482544036642
12140160,297.1493784305262
12140190,297.15047907162415
12140220,297.151554257617
12140250,297.1526024486989
12140280,297.15362253065217
12140310,297.1546137389745
12140340,297.15557560577446
12140370,297.1565079178161
12140400,297.1574106783739
12140430,297.1582840712079
12140460,297.15912842766636
12140490,297.15994419791855
12140520,297.1607319263862
12140550,297.1614922307937
12140580,297.1622257841451
12140610,297.1629332991069
12140640,297.16361551446664
12140670,297.16427318343784
12140700,297.1649070636143
12140730,297.16551790838645
12140760,297.1661064596429
12140790,297.166673441598
12140820,297.1672195556096
12140850,297.1677454758677
12140880,297.16825184584894
12140910,297.1687392754469
12140940,297.16920833869494
12140970,297.16965957201063
12141000,297.17009347289695
12141030,297.17051049798954
12141060,297.17091106763377
12141090,297.1712956127846
12141120,297.1716646346615
12141150,297.17201872490523
12141180,297.1723585555181
12141210,297.1726848543139
12141240,297.1729983798261
12141270,297.1732999014653
12141300,297.1735901874283
12141330,297.17387002415086
12141360,297.17414032767226
12141390,297.1744023675506
12141420,297.1746578780978
12141450,297.1749090930805
12141480,297.1751574509574
12141510,297.1754029234965
12141540,297.17564515361903
12141570,297.17588398083154
12141600,297.1761193121307
12141630,297.17635112534583
12141660,297.1765794499751
12141690,297.1768043518282
12141720,297.1770259238346
12141750,297.17724428054515
12141780,297.1774595532429
12141810,297.17767188553523
12141840,297.1778814194591
12141870,297.17808830328465
12141900,297.1782926692671
12141930,297.17849464444794
12141960,297.1786943426476
12141990,297.1788918764747
12142020,297.1790874220591
12142050,297.1792811837212
12142080,297.1794735358376
12142110,297.17966481695566
12142140,297.1798554163959
12142170,297.18004566693276
12142200,297.1802359057088
12142230,297.1804264193394
12142260,297.1806174546298
12142290,297.1808091868023
12142320,297.18100171606915
12142350,297.18119505874046
12142380,297.18138915489646
12142410,297.1815838801541
12142440,297.18177906405106
12142470,297.1819745091365
12142500,297.18217000921396
12142530,297.1823653644404
12142560,297.1825603926842
12142590,297.1827549370218
12142620,297.1829488698491
12142650,297.1831420942653
12142680,297.1833345434372
12142710,297.18352617857073
12142740,297.18371698671115
12142770,297.1839069753075
12142800,297.18409617036957
12142830,297.1977934381327
12142860,297.20938575675956
12142890,297.2189405407006
12142920,297.2266911443726
12142950,297.23290685804386
12142980,297.2378318721614
12143010,297.24168621439424
12143040,297.2446467262113
12143070,297.2468569157072
12143100,297.248431613895
12143130,297.24946026994945
12143160,297.2500174297325
