time,hvac_reaZonWes_CO2Zon_y
12144720,837.6503010520415
12144750,837.7515870288431
12144780,837.8518990013515
12144810,837.9511521780959
12144840,838.0492603737592
12144870,838.146137928097
12144900,838.2417002938022
12144930,838.3358636562582
12144960,838.4285458292187
12144990,838.5196666287236
12145020,838.6091478799627
12145050,838.6969139588099
12145080,838.7828926007115
12145110,838.8670151586558
12145140,838.9492162407714
12145170,839.0294497115447
12145200,839.1077151916354
12145230,839.1840576540638
12145260,839.2585209874223
12145290,839.3311013562272
12145320,839.4017383125748
12145350,839.4703380483746
12145380,839.5368001888775
12145410,839.601030161497
12145440,839.6629392891291
12145470,839.7224424192578
12145500,839.7794582595476
12145530,839.8339115968912
12145560,839.8857351588584
12145590,839.9348703655062
12145620,839.9812673872469
12145650,840.0248849513855
12145680,840.065690034478
12145710,840.1036574821505
12145740,840.1387696111566
12145770,840.1710158075019
12145800,840.2003920862564
12145830,840.2269005967587
12145860,840.2505491043516
12145890,840.271350489853
12145920,840.2893222800197
12145950,840.3044861991953
12145980,840.3168677342736
12146010,840.3264957168858
12146040,840.3334019303177
12146070,840.3376207437295
12146100,840.3391887717038
12146130,840.3381445570195
12146160,840.3345282762677
12146190,840.3283814684161
12146220,840.3197467833655
12146250,840.3086677372415
12146280,840.2951884602292
12146310,840.2793534523048
12146340,840.2612073748346
12146370,840.2407948846466
12146400,840.2181605034849
12146430,840.1933485279311
12146460,840.1664029800454
12146490,840.137367660985
12146520,840.1062862067276
12146550,840.0732021423961
12146580,840.0381588087968
12146610,840.0011991720709
12146640,839.9623656508089
12146670,839.9217000454777
12146700,839.8792435117666
12146730,839.8350365110915
12146760,839.7891187624
12146790,839.7415291814737
12146820,839.6923058407884
12146850,839.6414859545403
12146880,839.5891058686933
12146910,839.5352010455925
12146940,839.4798060517667
12146970,839.4229545570545
12147000,839.3646793409465
12147030,839.3050122990292
12147060,839.2439844493738
12147090,839.18162594257
12147120,839.1179660759786
12147150,839.0530333096184
12147180,838.9868552821621
12147210,838.9194588277227
12147240,838.8508699941731
12147270,838.7811140624937
12147300,838.710215566307
12147330,838.638198311382
12147360,838.5650853952986
12147390,838.490899227277
12147420,838.4156615478875
12147450,838.3393934484131
12147480,838.2621154060452
12147510,838.1838654729503
12147540,838.1047250905153
12147570,838.0248174428804
12147600,837.9442562763593
12147630,837.8631067158175
12147660,837.7813837859384
12147690,837.699073666046
12147720,837.6161581063335
12147750,837.5326382456852
12147780,837.4485966197826
12147810,837.3642270550173
12147840,837.2796878970463
12147870,837.1950111636544
12147900,837.1101807865705
12147930,837.0251485897576
12147960,836.9398732312444
12147990,836.8543150764393
12148020,836.7684379779051
12148050,836.6822103693816
12148080,836.5956052431751
12148110,836.5085997965361
12148140,836.4211750231609
12148170,836.3333153293922
12148200,836.245008188836
12148230,836.1562438455081
12148260,836.0670150641971
12148290,835.9773169012888
12148320,835.8871464732782
12148350,835.7965027160991
12148380,835.7053861375884
12148410,835.613798568981
12148440,835.5217429217239
12148470,835.4292229548587
12148500,835.3362430567943
12148530,835.2428080439516
12148560,835.1489229776755
12148590,835.0545929999487
12148620,834.9598231878366
12148650,834.8646184261282
12148680,834.7689832973451
12148710,834.672921988084
12148740,834.5764382105499
12148770,834.4795351380683
12148800,834.3822153533591
12148830,834.2844808083746
12148860,834.1863327859276
12148890,834.0877718445568
12148920,833.9887977539202
12148950,833.8894094433495
12148980,833.7896049710791
12149010,833.6893815140115
12149040,833.5887353754713
12149070,833.4876620073372
12149100,833.3861560429839
12149130,833.2842113379373
12149160,833.181821015742
12149190,833.0789775170774
12149220,832.9756726506102
12149250,832.871897644445
12149280,832.767643197322
12149310,832.6628995289282
12149340,832.5576564288749
12149370,832.4519024434454
12149400,832.3454473453298
12149430,832.2381045306314
12149460,832.1299995548799
12149490,832.0215311215276
12149520,831.9131379401226
12149550,831.8051890200206
12149580,831.6979671560132
12149610,831.5916978894993
12149640,831.4865618919524
12149670,831.3827002741745
12149700,831.280224244433
12149730,831.1792183329017
12149760,831.0797461216741
12149790,830.9818528099878
12149820,830.8855692475036
12149850,830.7909137838167
12149880,830.6978951797038
12149910,830.6065139735724
12149940,830.5167644048508
12149970,830.4286354832989
12150000,830.342112171187
12150030,830.2571761695402
12150060,830.1738066480217
12150090,830.0919806368275
12150120,830.0116734262475
12150150,829.9328584811569
12150180,829.8555081749907
12150210,829.7795935825953
12150240,829.705085013553
12150270,829.6319335685245
12150300,829.560006595015
12150330,829.4890995268773
12150360,829.4190277428308
12150390,829.3497082051795
12150420,829.2811168099443
12150450,829.2132482828499
12150480,829.1461154087486
12150510,829.0797435186023
12150540,829.0141650476417
12150570,828.9494151156239
12150600,828.8855282556498
12150630,828.8225361493926
12150660,828.7604661648094
12150690,828.6993405017777
12150720,828.6391757819757
12150750,828.5799829537035
12150780,828.5217674135831
12150810,828.464529272848
12150840,828.4082637158516
12150870,828.3529614132312
12150900,828.2986089628538
12150930,828.2451893394159
12150960,828.1926823391472
12150990,828.1410650101911
12151020,828.0903120622846
12151050,828.0403962516458
12151080,827.991288738678
12151110,827.9429594173431
12151140,827.8953772159881
12151170,827.8485103700368
12151200,827.8023266674347
12151230,827.7567936680191
12151260,827.7118788982016
12151290,827.667550022445
12151320,827.6237749930813
12151350,827.5805221800285
12151380,827.5377604819319
12151410,827.4954594202313
12151440,827.4535892175832
12151470,827.4121208620055
12151500,827.3710261580474
12151530,827.3302777661959
12151560,827.28984923167
12151590,827.2497149024169
12151620,827.2098501778466
12151650,827.1702312795138
12151680,827.1308352364896
12151710,827.0916398565406
12151740,827.0526236987129
12151770,827.0137660508967
12151800,826.9750469114905
12151830,826.9364472968975
12151860,826.8979500835553
12151890,826.8595410496864
12151920,826.8212097669569
12151950,826.7829501778809
12151980,826.7447608414003
12152010,826.7066448870776
12152040,826.6686097915449
12152070,826.6306669897189
12152100,826.5928314212555
12152130,826.5551596138803
12152160,826.5177794376921
12152190,826.4808505257645
12152220,826.4445147872584
12152250,826.4088749760928
12152280,826.373990699052
12152310,826.3398846877456
12152340,826.3065520860624
12152370,826.2739694519504
12152400,826.242102191365
12152430,826.2109101890022
12152460,826.1803518259218
12152490,826.1503866955668
12152520,826.1209773272417
12152550,826.0920901820535
12152580,826.0636961334585
12152610,826.035770594798
12152640,826.0082934138176
12152670,825.9812486201674
12152700,825.9546240860758
12152730,825.9284111209021
12152760,825.9026039458369
12152790,825.8771990736805
12152820,825.852194771246
12152850,825.8275907076293
12152880,825.8033878877088
12152910,825.7795887050763
12152940,825.7561969311379
12152970,825.7332175740398
12153000,825.7106566390055
12153030,825.6885208554029
12153060,825.6668174208171
12153090,825.645553783555
12153120,825.6247374641956
12153150,825.6043759083339
12153180,825.5844763623938
12153210,825.5650457671874
12153240,825.5460906666193
12153270,825.5276171305455
12153300,825.5096306913434
12153330,825.4921362937712
12153360,825.475138257475
12153390,825.4586402400713
12153420,825.4426452522166
12153450,825.4271556294333
12153480,825.4121730386311
12153510,825.3976984900387
12153540,825.3837323549207
12153570,825.3702743887081
12153600,825.3573237586933
12153630,825.3448790260823
12153660,825.3329380468963
12153690,825.3214978292172
12153720,825.3105544306729
12153750,825.3001029775495
12153780,825.2901377999021
12153810,825.2806526111916
12153840,825.2716406670422
12153870,825.2630948780487
12153900,825.2550078831445
12153930,825.2473720997912
12153960,825.2401797638108
12153990,825.2334229658082
12154020,825.2270936872113
12154050,825.2211838368602
12154080,825.2156852878916
12154110,825.2105899139419
12154140,825.2058896234466
12154170,825.2015763909671
12154200,825.1976422854078
12154230,825.1940794964892
12154260,825.1908803595948
12154290,825.1880373768055
12154320,825.185543230905
12154350,825.1833907898972
12154380,825.1815731016394
12154410,825.1800833805361
12154440,825.1789149897099
12154470,825.1780614227717
12154500,825.1775162891937
12154530,825.1772733063486
12154560,825.1773262999462
12154590,825.1776692126144
12154620,825.1782961147075
12154650,825.1792012172274
12154680,825.1803788891001
12154710,825.1818236763997
12154740,825.1835303183758
12154770,825.1854937559795
12154800,825.1877091311237
12154830,825.1901717775031
12154860,825.1928772054523
12154890,825.195821083761
12154920,825.1989992209004
12154950,825.2024075472882
12154980,825.2060420993678
12155010,825.2098990056993
12155040,825.2139744748896
12155070,825.2182647850622
12155100,825.2227662745547
12155130,825.2274753335793
12155160,825.2323883966485
12155190,825.2375019209935
12155220,825.2428124190234
12155250,825.2483164211318
12155280,825.2540104745899
12155310,825.2598911398618
12155340,825.2659549859579
12155370,825.2721985854548
12155400,825.2786185094399
12155430,825.2852114032901
12155460,825.2919741920231
12155490,825.2989043289476
12155520,825.3060000023168
12155550,825.3132602613854
12155580,825.3206850602043
12155610,825.3282752353704
12155640,825.3360324382463
12155670,825.3439590398305
12155700,825.3520580220378
12155730,825.3603328648887
12155760,825.368787435762
12155790,825.3774258844525
12155820,825.3862525462011
12155850,825.3952718537805
12155880,825.4044882590597
12155910,825.4139061640209
12155940,825.4235298609273
12155970,825.4333634811555
12156000,825.4434109521063
12156030,825.4536759615472
12156060,825.4641619287152
12156090,825.4748719815166
12156120,825.4858089391843
12156150,825.4969752997706
12156180,825.5083732319185
12156210,825.5200045703629
12156240,825.5318708146916
12156270,825.5439731309157
12156300,825.5563123554421
12156330,825.5688890010967
12156360,825.5817032648625
12156390,825.5947550370456
12156420,825.6080439116076
12156450,825.6215691974327
12156480,825.6353299303271
12156510,825.6493248855674
12156540,825.6635525908468
12156570,825.6780113394781
12156600,825.6926992037379
12156630,825.7076140482479
12156660,825.7227535433055
12156690,825.7381151780868
12156720,825.7536962736631
12156750,825.7694939957753
12156780,825.7855053673243
12156810,825.801727280542
12156840,825.8181565088198
12156870,825.8347897181739
12156900,825.851623478327
12156930,825.8686542734108
12156960,825.8858785122709
12156990,825.9032925489644
12157020,825.9208926636919
12157050,825.9386750942218
12157080,825.9566360421069
12157110,825.9747716803233
12157140,825.9930781609158
12157170,826.011551622362
12157200,826.0301881967006
12157230,826.0436679041175
12157260,826.0487199175192
12157290,826.0455426546868
12157320,826.0348603780719
12157350,826.0173441571258
12157380,825.9936170129719
12157410,825.9641476549127
12157440,825.929348443393
12157470,825.8895758185324
12157500,825.8451203706398
12157530,825.7962153519813
12157560,825.7430491015123
12157590,825.6857723743739
12157620,825.6245026179713
12157650,825.5593272610461
12157680,825.4903069266942
12157710,825.4174785959393
12157740,825.3408585140817
12157770,825.2604447668124
12157800,825.1762195904984
12157830,825.0881515094762
12157860,824.9961973398259
12157890,824.9003036374282
12157920,824.8004036349708
12157950,824.6964085193231
12157980,824.5881976617179
12158010,824.4756142908507
12158040,824.3584700082777
12158070,824.2365571423982
12158100,824.109665425243
12158130,823.977599398051
12158160,823.8401941782662
12158190,823.6973284902242
12158220,823.5489314378563
12158250,823.3949796652879
12158280,823.2354859531794
12158310,823.0704841871593
12158340,822.9000159969775
12158370,822.7241217965579
12158400,822.5428361835208
12158430,822.3561862711383
12158460,822.1641914891937
12158490,821.966863941825
12158520,821.7642089380142
12158550,821.556225597381
12158580,821.3429075221928
12158610,821.1242435250604
12158640,820.9002183824618
12158670,820.6708135885967
12158700,820.4360080836678
12158730,820.1957789264133
12158760,819.9501019075893
12158790,819.6989521028958
12158820,819.4423043641152
12158850,819.1801337490394
12158880,818.9124158964087
12158910,818.639127367993
12158940,818.3602459802158
12158970,818.075751089815
12159000,817.7856238442092
12159030,817.4898472353481
12159060,817.1884059112501
12159090,816.8812858485447
12159120,816.5684740775552
12159150,816.2499585794238
12159180,815.9257283471472
12159210,815.5957735300054
12159240,815.2600855946333
12159270,814.9186574775267
12159300,814.5714837265691
12159330,814.2185606281605
12159360,813.8598863118953
12159390,813.4954608270718
12159420,813.1252861916507
12159450,812.7493664179469
12159480,812.3677075190258
12159510,811.9803174980689
12159540,811.5872063221457
12159570,811.1883858820424
12159600,810.7838699402467
12159630,810.3736740692493
12159660,809.957815582101
12159690,809.5363134568605
12159720,809.1091882563621
12159750,808.6764620445732
12159780,808.2381583007082
12159810,807.7943018321021
12159840,807.3449186867365
12159870,806.8900360661655
12159900,806.4296822394828
12159930,805.9638864588655
12159960,805.4926788771421
12159990,805.016090467745
12160020,804.5341529473394
12160050,804.0468987013461
12160080,803.5543607125271
12160110,803.05657249275
12160140,802.5535680179956
12160170,802.0453816666537
12160200,801.5320481610938
12160230,801.0136025124948
12160260,800.4900799688739
12160290,799.9615159662544
12160320,799.4279460828656
12160350,798.8894059963048
12160380,798.3459314435149
12160410,797.7975581834876
12160440,797.2443219609736
12160470,796.6862584783241
12160500,796.1234033628014
12160530,795.555792138378
12160560,794.983460200569
12160590,794.4064427929804
12160620,793.8247749853011
12160650,793.2384916527797
12160680,792.6476286978066
12160710,792.0522420405466
12160740,791.4523748320714
12160770,790.8480799730042
12160800,790.2394850139391
12160830,789.6267791148983
12160860,789.0101511032568
12160890,788.3897600764336
12160920,787.765717716961
12160950,787.1380834099502
12160980,786.5068783501722
12161010,785.8720983758125
12161040,785.2337232249146
12161070,784.5917262723573
12161100,783.9460794248606
12161130,783.2967558133282
12161160,782.6437317354714
12161190,781.9869877886348
12161220,781.326507735074
12161250,780.6622795312819
12161280,779.9942938160303
12161310,779.322545724842
12161340,778.6470335810501
12161370,777.9677568460237
12161400,777.2847176684692
12161430,776.5979216457126
12161460,775.9073746557137
12161490,775.2130843791556
12161520,774.5150598766429
12161550,773.8133113869957
12161580,773.1078500776938
12161610,772.3986879084367
12161640,771.685837480989
12161670,770.9693119429218
12161700,770.2491248706021
12161730,769.5252901821765
12161760,768.797822063233
12161790,768.0667290845514
12161820,767.3321124023372
12161850,766.5948664644427
12161880,765.8571703113802
12161910,765.1212104759111
12161940,764.3881472537458
12161970,763.6581258246009
12162000,762.930904025367
12162030,762.2061756819159
12162060,761.4836347923756
12162090,760.7629107051623
12162120,760.0437188089403
12162150,759.325809102868
12162180,758.6089463834485
12162210,757.892914697295
12162240,757.1775167021731
12162270,756.4522270097998
12162300,755.4476635739693
12162330,752.6423768895518
12162360,747.0753326266281
12162390,739.5944756599308
12162420,731.4097905669136
12162450,723.2724513368485
12162480,715.505638527829
12162510,708.2078537083307
12162540,701.3841671620341
12162570,695.0085814458984
12162600,689.0463274224275
12162630,683.4624267594434
12162660,678.2237490387364
12162690,673.2995833899203
12162720,668.6618132031085
12162750,664.2850705615278
12162780,660.145612932457
12162810,656.2226755250766
12162840,652.4969180736612
12162870,648.9507182516703
12162900,645.5681550619988
12162930,642.3348344327273
12162960,639.2377226751785
12162990,636.264735600869
12163020,633.4055055789959
12163050,630.6504682079367
12163080,627.9908107865565
12163110,625.4186593491982
12163140,622.926944848583
12163170,620.5093349205965
12163200,618.1601036237134
12163230,615.8740922422875
12163260,613.6466208212875
12163290,611.4734676015244
12163320,609.3507569554847
12163350,607.275019830232
12163380,605.2430192673894
12163410,603.2518672861694
12163440,601.2989696459524
12163470,599.3820297123141
12163500,597.498922296749
12163530,595.6475740497551
12163560,593.8262234946366
12163590,592.0332358949871
12163620,590.267160072531
12163650,588.5266522826795
12163680,586.810460610459
12163710,585.1174510063847
12163740,583.4465994901727
12163770,581.7969703673688
12163800,580.1676993917823
12163830,578.557985441253
12163860,576.967086154044
12163890,575.3943138605808
12163920,573.8390304807338
12163950,572.3006420113992
12163980,570.778593493545
12164010,569.2723647705642
12164040,567.7814669419004
12164070,566.3054392481968
12164100,564.8438462698513
12164130,563.3962753852193
12164160,561.9623344995655
12164190,560.5416500485439
12164220,559.1338653246908
12164250,557.7386387097533
12164280,556.355642360865
12164310,554.9845610562688
12164340,553.625091110085
12164370,552.2769393797502
12164400,550.9398223921017
12164430,553.6933832049098
12164460,557.5423260396605
12164490,561.3685476723423
12164520,564.997073351938
12164550,568.3494336986375
12164580,571.4006816333267
12164610,574.1542752212123
12164640,576.6277455775546
12164670,578.8448138399488
12164700,580.8309890308595
12164730,582.6113262551002
12164760,584.2092948684417
12164790,585.6462805204559
12164820,586.9414365648048
12164850,588.1117642099331
12164880,589.1722215583446
12164910,590.1359700474192
12164940,591.0145792993933
12164970,591.8183451902794
12165000,592.5561280078625
12165030,593.2358346925552
12165060,593.8643096313629
12165090,594.4475211648712
12165120,594.9907474134737
12165150,595.4984584906562
12165180,595.9746520314376
12165210,596.4228395697329
12165240,596.8460762802837
12165270,597.2470144186448
12165300,597.6280477706104
12165330,597.9912422274998
12165360,598.3384544148112
12165390,598.6713007974591
12165420,598.9912305754413
12165450,599.2995213264755
12165480,599.5973087552516
12165510,599.8856139633128
12165540,600.1653297976393
12165570,600.4372514555575
12165600,600.7020985726905
12165630,600.9605189177668
12165660,601.21308765342
12165690,601.4603176881661
12165720,601.7026683288299
12165750,601.9405519236311
12165780,602.1743391738103
12165810,602.4043635906378
12165840,602.6309257308205
12165870,602.8542965579558
12165900,603.0747204848503
12165930,603.2924183029356
12165960,603.5075897596387
12165990,603.7204157654435
12166020,603.9310603256716
12166050,604.1396722739607
12166080,604.3463868332591
12166110,604.5513270322947
12166140,604.7546049460227
12166170,604.9563227931939
12166200,605.1565739249312
12166230,605.3554437070229
12166260,605.5530103062791
12166290,605.7493453948617
12166320,605.9445147789288
12166350,606.1385789601188
12166380,606.3315936384955
12166410,606.5236101641511
12166440,606.7146759355368
12166470,606.9048347544373
12166500,607.0941272260143
12166530,607.2825909852471
12166560,607.4702609496933
12166590,607.6571695692746
12166620,607.8433470464976
12166650,608.0288215262934
12166680,608.2136192657318
12166710,608.3977647880735
12166740,608.5812810241049
12166770,608.7641894359793
12166800,608.9465101455156
12166830,609.1282620326683
12166860,609.3094628303699
12166890,609.490129212071
12166920,609.6702768715079
12166950,609.8499205952892
12166980,610.0290743287147
12167010,610.2077512360369
12167040,610.3859637553603
12167070,610.5637236489131
12167100,610.7410420492098
12167130,610.9179295012284
12167160,611.094396001266
12167190,611.2704510325977
12167220,611.4461035982764
12167250,611.6213622513591
12167280,611.7962351228978
12167310,611.9707299475314
12167340,612.1448540874115
12167370,612.3186145542353
12167400,612.492018029542
12167430,612.6650708838172
12167460,612.8377791939323
12167490,613.0101487595765
12167520,613.1821851183821
12167550,613.3538935602401
12167580,613.5252791403072
12167610,613.6963466915404
12167640,613.867100836086
12167670,614.0375459960844
12167700,614.2076864038307
12167730,614.3775261111368
12167760,614.5470689982732
12167790,614.7163187822257
12167820,614.8852790246003
12167850,615.0539531388966
12167880,615.222344397489
12167910,615.3904559381001
12167940,615.558290770015
12167970,615.7258517797641
12168000,615.8931417367207
12168030,616.0601632957213
12168060,616.2269189922694
12168090,616.3934112297068
12168120,616.5596422635493
12168150,616.7256141881237
12168180,616.8913289288193
12168210,617.0567882395274
12168240,617.2219937052577
12168270,617.386946747319
12168300,617.5516486312565
12168330,617.7161004756715
12168360,617.8803032621249
12168390,618.0442578454843
12168420,618.2079649646166
12168450,618.3714252528565
12168480,618.534639248689
12168510,618.6976074065079
12168540,618.8603301070647
12168570,619.0228076665812
12168600,619.1850403464016
12168630,619.3470283609885
12168660,619.5087718859223
12168690,619.6702710653543
12168720,619.8315260188919
12168750,619.9925368481504
12168780,620.1533036426423
12168810,620.3138264853948
12168840,620.474105457858
12168870,620.6341406446046
12168900,620.7939321374296
12168930,620.9534800391086
12168960,621.1127844668209
12168990,621.2718455551898
12169020,621.4306634590713
12169050,621.5892383561575
12169080,621.7475704490276
12169110,621.9056599665805
12169140,622.0635071649929
12169170,622.2211123283861
12169200,622.378475769615
12169230,622.5355978312018
12169260,622.6924788861389
12169290,622.84911933883
12169320,623.0055196258154
12169350,623.1616802162848
12169380,623.3176016126793
12169410,623.4732843508468
12169440,623.6287290003833
12169470,623.7839361645451
12169500,623.9389064803763
12169530,624.0936406183935
12169560,624.2481392824742
12169590,624.4024032094109
12169620,624.5564331685665
12169650,624.7102299613373
12169680,624.8637944206538
12169710,625.0171274102075
12169740,625.1702298239982
12169770,625.3231025853662
12169800,625.4757466463701
12169830,625.6281629869403
12169860,625.7803526139717
12169890,625.9323165605339
12169920,626.084055884844
12169950,626.2355716694526
12169980,626.386865020228
12170010,626.5379370653409
12170040,626.6887889543575
12170070,626.8394218572083
12170100,626.9898369630838
12170130,627.1400354795436
12170160,627.290018631372
12170190,627.4397876596383
12170220,627.5893438205741
12170250,627.7386883845485
12170280,627.8878226350673
12170310,628.0367478677421
12170340,628.1854653892003
12170370,628.3339765161465
12170400,628.482282572656
12170430,628.6303848941757
12170460,628.7782848218842
12170490,628.9259837618597
12170520,629.0734830273733
12170550,629.2207839814638
12170580,629.3678880028267
12170610,629.5147962491365
12170640,629.6615102534287
12170670,629.8080313695107
12170700,629.9543609627327
12170730,630.1005003988163
12170760,630.2464510457089
12170790,630.392214270366
12170820,630.5377914398057
12170850,630.6831839235164
12170880,630.8283930940484
12170910,630.9734203225589
12170940,631.1182669699658
12170970,631.2629343773364
12171000,631.407423859092
12171030,631.5517366994208
12171060,631.6958741504482
12171090,631.8398374308779
12171120,631.9836277243108
12171150,632.127246177729
12171180,632.270693899918
12171210,632.413971960508
12171240,632.5570813891508
12171270,632.7000231746789
12171300,632.8427982640598
12171330,632.9854075609495
12171360,633.1278519247326
12171390,633.2701321712328
12171420,633.4122490758596
12171450,633.5542033772584
12171480,633.695995780288
12171510,633.8376278534845
12171540,633.9791042479543
12171570,634.1204334589826
12171600,634.2616262486573
12171630,634.4026902034018
12171660,634.5436260186231
12171690,634.684430231048
12171720,634.8250991623499
12171750,634.9656304795692
12171780,635.1060228175957
12171810,635.2462740754484
12171840,635.386384090751
12171870,635.5263521219207
12171900,635.6661767584061
12171930,635.8058564673547
12171960,635.9453900685864
12171990,636.084776479965
12172020,636.2240145280174
12172050,636.3631029981644
12172080,636.5020406523024
12172110,636.6408262315714
12172140,636.779458498901
12172170,636.9179362614303
12172200,637.056258375866
12172230,637.1944237795047
12172260,637.3324315270223
12172290,637.4702808123039
12172320,637.6079709985986
12172350,637.7455016626634
12172380,637.8828726303825
12172410,638.0200840060597
12172440,638.1571362064637
12172470,638.2940299902685
12172500,638.4307664761336
12172530,638.5673471648555
12172560,638.7037739659262
12172590,638.8400492143722
12172620,638.9761756819626
12172650,639.1121565956645
12172680,639.2479956536547
12172710,639.3836970295572
12172740,639.5192653799949
12172770,639.6547058596508
12172800,639.7900241261698
12172830,639.925226337283
12172860,640.0603191609162
12172890,640.19530978589
12172920,640.3302059170951
12172950,640.4650157760584
12172980,640.5997481170496
12173010,640.7344122302524
12173040,640.8690179357881
12173070,641.0035755984529
12173100,641.138096143822
12173130,641.2725910543248
12173160,641.4070723788974
12173190,641.5415527567797
12173220,641.6760454226496
12173250,641.8105642133473
12173280,641.9451235910086
12173310,642.0797386538641
12173340,642.2144251319648
12173370,642.3491994096032
12173400,642.484078537778
12173430,642.6190802409672
12173460,642.754222922357
12173490,642.8895256621337
12173520,643.0250082096411
12173550,643.160690964313
12173580,643.2965949501797
12173610,643.4327417800621
12173640,643.5691536119145
12173670,643.705853089549
12173700,643.8428632736261
12173730,643.980207554077
12173760,644.117909566594
12173790,644.2559930786439
12173820,644.3944819195275
12173850,644.5333997979723
12173880,644.6727703624881
12173910,644.8126166788245
12173940,644.952961540816
12173970,645.0938273997314
12174000,645.2352366008065
12174030,645.3772096374936
12174060,645.5197655975778
12174090,645.662920267922
12174120,645.8066885368708
12174150,645.9510808572287
12174180,646.0961044009927
12174210,646.2417620019448
12174240,646.3880539351242
12174270,646.5349770871161
12174300,646.6825258151687
12174330,646.8306913752598
12174360,646.9794633263693
12174390,647.1288273288419
12174420,647.2787677723164
12174450,647.4292669214849
12174480,647.580306030299
12174510,647.7318642823847
12174540,647.8839197557762
12174570,648.0364480912523
12174600,648.189426270773
12174630,648.3428308494256
12174660,648.4966421298151
12174690,648.6508412285577
12174720,648.8054051035236
12174750,648.9603051129786
12174780,649.1155087227088
12174810,649.2709818152398
12174840,649.4266901893817
12174870,649.5826002908449
12174900,649.7386796006466
12174930,649.8948969053187
12174960,650.0512224694752
12174990,650.2076265414514
12175020,650.3640843268269
12175050,650.5205708625554
12175080,650.6770604868912
12175110,650.8335229913162
12175140,650.989939463173
12175170,651.1462870686147
12175200,651.3025503614123
12175230,651.4587042284608
12175260,651.6147067516619
12175290,651.7705208882676
12175320,651.9261009351083
12175350,652.0814073770405
12175380,652.2364099713838
12175410,652.3910782315605
12175440,652.545382424462
12175470,652.6992958403644
12175500,652.8527983825356
12175530,653.0058817899624
12175560,653.1585564935765
12175590,653.3108404886707
12175620,653.4627471936434
12175650,653.6142918318977
12175680,653.7654918033484
12175710,653.91636993698
12175740,654.0669535016253
12175770,654.2172744016689
12175800,654.3673692103973
12175830,654.5172790867515
12175860,654.6670495569667
12175890,654.8167301189054
12175920,654.9663739388379
12175950,655.1160350506916
12175980,655.2657669802436
12176010,655.4156241714991
12176040,655.5656556900788
12176070,655.7158935258556
12176100,655.8663910100269
12176130,656.0171729801025
12176160,656.168265702897
12176190,656.3196798611118
12176220,656.4714151325949
12176250,656.6234634313963
12176280,656.7758083644791
12176310,656.9284255696679
12176340,657.0812835108147
12176370,657.234344496551
12176400,657.3875658106216
12176430,657.5409009749678
12176460,657.6943007608276
12176490,657.847714453629
12176520,658.0010901259706
12176550,658.154368556126
12176580,658.3075145417934
12176610,658.4604796716649
12176640,658.6132203487306
12176670,658.7656973287059
12176700,658.9178759523428
12176730,659.0697264910382
12176760,659.2212244406463
12176790,659.3723507161721
12176820,659.523091732312
12176850,659.6734393921525
12176880,659.8233911430185
12176910,659.972949794532
12176940,660.1221203977759
12176970,660.2708902289227
12177000,660.4193279424034
12177030,660.567517834153
12177060,660.7155420246213
12177090,660.8634054511601
12177120,661.0111121348718
12177150,661.1586707365443
12177180,661.3060938738515
12177210,661.4533972237683
12177240,661.6005987048205
12177270,661.7477178175442
12177300,661.8947751013845
12177330,662.0417916690423
12177360,662.1887887952048
12177390,662.3357875519715
12177420,662.4828085797798
12177450,662.6298714320121
12177480,662.776994804271
12177510,662.9241960865169
12177540,663.0714912220124
12177570,663.2188945939432
12177600,663.3664189447642
12177630,663.5140753262154
12177660,663.6618730753784
12177690,663.8098198110657
12177720,663.9579214449084
12177750,664.1061822022665
12177780,664.2546046494556
12177810,664.4031897257129
12177840,664.5519367808249
12177870,664.7008428872796
12177900,664.8499055925807
12177930,664.9991195859892
12177960,665.1484786665885
12177990,665.2979752572221
12178020,665.4476007808328
12178050,665.5973458847554
12178080,665.7472006990366
12178110,665.897155070925
12178140,666.0471987809675
12178170,666.1973217327923
12178200,666.3475141063822
12178230,666.4977664720144
12178260,666.6480698656075
12178290,666.7984158298863
12178320,666.948796427039
12178350,667.0992042290682
12178380,667.2496322911629
12178410,667.4000741143933
12178440,667.5505236013892
12178470,667.7009750754611
12178500,667.8514229498745
12178530,668.0018620912997
12178560,668.1522876463838
12178590,668.3026948079769
12178620,668.4530789152021
12178650,668.6034354472064
12178680,668.7537599957712
12178710,668.9040482351598
12178740,669.0542958672619
12178770,669.2044986649946
12178800,669.3546525033947
12178830,669.5047532524239
12178860,669.654796766932
12178890,669.8047789171663
12178920,669.9546956339424
12178950,670.1045429021583
12178980,670.2543167599152
12179010,670.4040133006188
12179040,670.5536286764138
12179070,670.7031591013986
12179100,670.852600854634
12179130,671.0019502825191
12179160,671.1512038009258
12179190,671.300357896797
12179220,671.4494091295214
12179250,671.5983541318265
12179280,671.7471896105528
12179310,671.8959123470019
12179340,672.0445191971975
12179370,672.1930070918172
12179400,672.341373036051
12179430,672.4896141091717
12179460,672.6377274641231
12179490,672.7857103267759
12179520,672.9335599952806
12179550,673.0812738391297
12179580,673.2288492983332
12179610,673.3762838823029
12179640,673.5235751688849
12179670,673.670720803151
12179700,673.8177184963199
12179730,673.9645660244609
12179760,674.1112612273665
12179790,674.2578020071841
12179820,674.404186327241
12179850,674.5504122106655
12179880,674.6964777391797
12179910,674.8423810517107
12179940,674.988120343177
