time,hvac_reaAhu_TCooCoiSup_y
12080910,279.1867406896288
12080940,279.18768726238915
12080970,279.1886337337753
12081000,279.18958005058715
12081030,279.1905272746642
12081060,279.1914807886819
12081090,279.19243564659
12081120,279.1933890313655
12081150,279.19433733675857
12081180,279.19528200615616
12081210,279.1962283555952
12081240,279.19717780753007
12081270,279.198130999744
12081300,279.19908501704
12081330,279.2000348307005
12081360,279.20098316274493
12081390,279.2019328270483
12081420,279.2028803429934
12081450,279.2038276092202
12081480,279.2047771660405
12081510,279.2057293674875
12081540,279.206682999744
12081570,279.207636939767
12081600,279.2085907327459
12081630,279.2095436664665
12081660,279.21049331510795
12081690,279.2114401450899
12081720,279.21238588006236
12081750,279.2133294713368
12081780,279.2142712732263
12081810,279.21521512101344
12081840,279.2161605633825
12081870,279.21710746621113
12081900,279.21805721718323
12081930,279.21900479763656
12081960,279.21995048312886
12081990,279.22089591997275
12082020,279.2218418168226
12082050,279.22278801894623
12082080,279.2237342650329
12082110,279.22468045887007
12082140,279.22562659918174
12082170,279.22657269512104
12082200,279.2275187455977
12082230,279.2284670783998
12082260,279.22941968723916
12082290,279.23037223555406
12082320,279.2313272111518
12082350,279.232275539472
12082380,279.2332181744736
12082410,279.234161582251
12082440,279.2351067031669
12082470,279.2360528424134
12082500,279.2369992124761
12082530,279.2379455119141
12082560,279.2388917211918
12082590,279.2398378688638
12082620,279.24078396278935
12082650,279.241729997675
12082680,279.2426759665659
12082710,279.2436218635487
12082740,279.2445676833073
12082770,279.2455134207282
12082800,279.24645907095197
12082830,279.24740347814503
12082860,279.2483456354399
12082890,279.249288741857
12082920,279.2502334512572
12082950,279.2511805251676
12082980,279.2521289281799
12083010,279.253075615348
12083040,279.2540215457224
12083070,279.2549675065203
12083100,279.2559136016173
12083130,279.25685971545363
12083160,279.25780577976684
12083190,279.2587517838863
12083220,279.2596977313766
12083250,279.26064362335813
12083280,279.2615894590465
12083310,279.26253523798715
12083340,279.26348096058416
12083370,279.2644266280332
12083400,279.2653722422482
12083430,279.2663169479586
12083460,279.26726175875723
12083490,279.26820746501625
12083520,279.26915345469985
12083550,279.2700995551752
12083580,279.27104558913226
12083610,279.27199160018375
12083640,279.2729362163158
12083670,279.2738786437857
12083700,279.27481956858156
12083730,279.27576001154415
12083760,279.27670066829427
12083790,279.2776419673171
12083820,279.2785841047537
12083850,279.279527126992
12083880,279.28047100018716
12083910,279.2814156814889
12083940,279.28236112173033
12083970,279.2833072846626
12084000,279.2842541261281
12084030,279.2852010332167
12084060,279.28614736575594
12084090,279.28709342050894
12084120,279.2880393146803
12084150,279.2889851447708
12084180,279.28993074694455
12084210,279.29087742146135
12084240,279.2918262518648
12084270,279.29277700611004
12084300,279.29372873248025
12084330,279.29468077794144
12084360,279.2956329321801
12084390,279.2965852066495
12084420,279.29753761092064
12084450,279.2984901315278
12084480,279.29944272863963
12084510,279.3003953700826
12084540,279.3013480172157
12084570,279.3023006421994
12084600,279.3032532088831
12084630,279.304203690616
12084660,279.3051506246423
12084690,279.30609647897796
12084720,279.3070421318111
12084750,279.307988634351
12084780,279.30893495969235
12084810,279.3098810102661
12084840,279.31082826084435
12084870,279.3117771410272
12084900,279.3127270716378
12084930,279.3136772549382
12084960,279.31462721343166
12084990,279.3155767856266
12085020,279.31652595682283
12085050,279.31747473280006
12085080,279.31842311112905
12085110,279.3193710794154
12085140,279.3203186247171
12085170,279.32126573263736
12085200,279.3222123905115
12085230,279.32315842243037
12085260,279.32410405792143
12085290,279.3250495263019
12085320,279.32599494670245
12085350,279.326940333995
12085380,279.32788569848447
12085410,279.32883103838043
12085440,279.3297763411507
12085470,279.3307215915526
12085500,279.33166677638246
12085530,279.33261188425286
12085560,279.3335569043484
12085590,279.3345018263036
12085620,279.3354466407342
12085650,279.3363913644858
12085680,279.33733592827303
12085710,279.3382807393477
12085740,279.33922559278506
12085770,279.34017050914616
12085800,279.3411155232909
12085830,279.34206060424185
12085860,279.3430056823851
12085890,279.3439507406943
12085920,279.34489576862234
12085950,279.34584077075897
12085980,279.3467857597131
12086010,279.34773075480484
12086040,279.3486757906991
12086070,279.34962092602643
12086100,279.35056624796744
12086130,279.3515116302858
12086160,279.3524568553375
12086190,279.35340187196635
12086220,279.35434680356735
12086250,279.35529172235283
12086280,279.3562366121177
12086310,279.35718147611203
12086340,279.35812637908435
12086370,279.359071318737
12086400,279.36001623807175
12086430,279.36096109835006
12086460,279.3619059457353
12086490,279.3628508431157
12086520,279.3637957639057
12086550,279.36474628096863
12086580,279.3657044870086
12086610,279.36665317081304
12086640,279.3675990600557
12086670,279.3685445556558
12086700,279.36949006455745
12086730,279.3704355928348
12086760,279.3713811398379
12086790,279.372326708994
12086820,279.3732722838872
12086850,279.374217830694
12086880,279.3751633057778
12086910,279.37610874853226
12086940,279.3770542328752
12086970,279.3779997665157
12087000,279.3789452889635
12087030,279.3798907799347
12087060,279.3808359675114
12087090,279.3817780467181
12087120,279.38271987012985
12087150,279.3836640947619
12087180,279.3846093632678
12087210,279.38555465773203
12087240,279.3864997146207
12087270,279.38744461826957
12087300,279.3883894712925
12087330,279.3893316558183
12087360,279.3902711627869
12087390,279.39121111098723
12087420,279.39215349991105
12087450,279.39309790880924
12087480,279.39404314735606
12087510,279.3949884078731
12087540,279.39593340613885
12087570,279.3968781671603
12087600,279.39782280506785
12087630,279.3987680232881
12087660,279.3997132537065
12087690,279.400658146608
12087720,279.4016029307132
12087750,279.4025475940398
12087780,279.40349219529764
12087810,279.40443679020217
12087840,279.4053813956846
12087870,279.40632522259625
12087900,279.4072682544057
12087930,279.4082113983485
12087960,279.4091552362094
12087990,279.41009964222667
12088020,279.41104426781357
12088050,279.4119889126202
12088080,279.41293353241474
12088110,279.4138781105385
12088140,279.4148226477356
12088170,279.41576718317555
12088200,279.41671183170587
12088230,279.41765661486664
12088260,279.4186028992268
12088290,279.41955567583534
12088320,279.4205044690754
12088350,279.42145005338693
12088380,279.42239481194923
12088410,279.42333962638156
12088440,279.4242845351015
12088470,279.4252294546845
12088500,279.4261743577179
12088530,279.4271192433004
12088560,279.4280641124724
12088590,279.4290089659059
12088620,279.4299538047832
12088650,279.43089863031736
12088680,279.4318434435172
12088710,279.43278824532024
12088740,279.43373303671314
12088770,279.434677818723
12088800,279.4356225923874
12088830,279.43656734561915
12088860,279.4375120715721
12088890,279.438456776359
12088920,279.43940146716375
12088950,279.4403461514669
12088980,279.44129083191757
12089010,279.4422355070272
12089040,279.44318224606985
12089070,279.444131108631
12089100,279.44507968928895
12089130,279.44602640428064
12089160,279.4469715569183
12089190,279.44791606715023
12089220,279.4488604976882
12089250,279.44980500541084
12089280,279.4507496057463
12089310,279.4516942847493
12089340,279.45263904161385
12089370,279.4535838845522
12089400,279.454528777804
12089430,279.4554736289602
12089460,279.4564183987317
12089490,279.4573631219765
12089520,279.45830782171254
12089550,279.4592525198794
12089580,279.4601972297919
12089610,279.4611419588511
12089640,279.4620867129112
12089670,279.46303149515836
12089700,279.4639763005111
12089730,279.4649211093583
12089760,279.46586588354074
12089790,279.46681056675203
12089820,279.4677550916117
12089850,279.4686995194101
12089880,279.46964397699276
12089910,279.4705885122862
12089940,279.47153308552015
12089970,279.47247764244196
12090000,279.47342215728327
12090030,279.4743666389838
12090060,279.4753111140214
12090090,279.47625557447213
12090120,279.4772000228178
12090150,279.4781444554834
12090180,279.47908886625214
12090210,279.4800332591612
12090240,279.4809776433658
12090270,279.4819220254437
12090300,279.48286640768384
12090330,279.48381078949546
12090360,279.4847551686358
12090390,279.48569954183785
12090420,279.48664390549305
12090450,279.4875882530442
12090480,279.4885325878327
12090510,279.4894769047551
12090540,279.49042120173374
12090570,279.4913654815105
12090600,279.49230973458975
12090630,279.49325396391754
12090660,279.4941982260262
12090690,279.49514252627216
12090720,279.49608684993075
12090750,279.49703117181974
12090780,279.4979754798365
12090810,279.4989197748004
12090840,279.49986405958623
12090870,279.5008083348215
12090900,279.5017525998696
12090930,279.5026968540546
12090960,279.50364109691634
12090990,279.50458532809864
12091020,279.5055295473454
12091050,279.50647216614806
12091080,279.5074131602606
12091110,279.5083578583004
12091140,279.50931311839224
12091170,279.51028249777977
12091200,279.5112653363888
12091230,279.51224632910635
12091260,279.51319435084184
12091290,279.5141371290259
12091320,279.515080638847
12091350,279.5160235584207
12091380,279.5169634299078
12091410,279.5179057511692
12091440,279.51884938968647
12091470,279.5197956650418
12091500,279.520741661207
12091530,279.52168635217777
12091560,279.522630199965
12091590,279.52357199476336
12091620,279.5245105123705
12091650,279.5254457156677
12091680,279.5263788007194
12091710,279.5273114837115
12091740,279.52824532203425
12091770,279.529181391656
12091800,279.5301202343809
12091830,279.5310622740364
12091860,279.53200579869815
12091890,279.5329496171589
12091920,279.53389354439923
12091950,279.5348374980042
12091980,279.5357791447071
12092010,279.53671844483137
12092040,279.53765899396706
12092070,279.5386032569683
12092100,279.5395505794024
12092130,279.54049941191073
12092160,279.5414485578326
12092190,279.542397234225
12092220,279.54334516161725
12092250,279.5442924988599
12092280,279.5452395096224
12092310,279.5461863060679
12092340,279.5471328342228
12092370,279.5480789766916
12092400,279.5490246310473
12092430,279.5499693762226
12092460,279.55091357666856
12092490,279.5518575827268
12092520,279.5528014464007
12092550,279.55374527599884
12092580,279.55468910563997
12092610,279.5556329354528
12092640,279.5565767608916
12092670,279.55752058014855
12092700,279.5584643931205
12092730,279.5594081998806
12092760,279.56035200049644
12092790,279.5612957949405
12092820,279.5622395832135
12092850,279.5631833653473
12092880,279.5641271414267
12092910,279.5650709114785
12092940,279.5660146755149
12092970,279.56695843349013
12093000,279.56790218538873
12093030,279.5688459291836
12093060,279.5697896666524
12093090,279.57073339767595
12093120,279.5716771223385
12093150,279.57262084080713
12093180,279.5735645531421
12093210,279.57450825936183
12093240,279.57545195947375
12093270,279.57639565348035
12093300,279.57733934138264
12093330,279.5782830231808
12093360,279.57922669887523
12093390,279.5801703684659
12093420,279.58111403195284
12093450,279.5820576893362
12093480,279.58300134061597
12093510,279.58394498579224
12093540,279.58488862486496
12093570,279.5858322578342
12093600,279.5867758847001
12093630,279.58771950503717
12093660,279.5886631213003
12093690,279.5896067321384
12093720,279.5905503370994
12093750,279.5914939360324
12093780,279.59243752888733
12093810,279.59338111564745
12093840,279.59432469630724
12093870,279.59526827086484
12093900,279.59621183931966
12093930,279.5971554016716
12093960,279.59809895792057
12093990,279.5990425080666
12094020,279.5999860521097
12094050,279.60092959005
12094080,279.6018731218874
12094110,279.60281664762203
12094140,279.60376016725394
12094170,279.60470368078313
12094200,279.60564718820956
12094230,279.6065906864876
12094260,279.6075341806919
12094290,279.6084776694719
12094320,279.60942115237526
12094350,279.61036462925154
12094380,279.61130810005034
12094410,279.6122515647551
12094440,279.6131950233604
12094470,279.61413847586425
12094500,279.6150819222662
12094530,279.61602536256595
12094560,279.6169687967636
12094590,279.6179122248591
12094620,279.61885564685247
12094650,279.6197990627438
12094680,279.62074247253304
12094710,279.6216858762204
12094740,279.62262927380567
12094770,279.6235726652891
12094800,279.62451605067065
12094830,279.6254594269048
12094860,279.62640279906594
12094890,279.6273461658033
12094920,279.6282895266649
12094950,279.6292328815001
12094980,279.6301762302587
12095010,279.63111957292415
12095040,279.6320629094907
12095070,279.63300623995667
12095100,279.63394956432154
12095130,279.63489288258506
12095160,279.6358361947472
12095190,279.63677950080796
12095220,279.6377228007674
12095250,279.6386660946256
12095280,279.6396093823825
12095310,279.64055266403824
12095340,279.6414959395928
12095370,279.64243920904624
12095400,279.6433824723986
12095430,279.64432572660473
12095460,279.6452689767382
12095490,279.64621222144854
12095520,279.64715546028395
12095550,279.64809869309386
12095580,279.649041919828
12095610,279.64998514046977
12095640,279.6509283550135
12095670,279.65187156345746
12095700,279.6528147658011
12095730,279.6537579620441
12095760,279.6547011521866
12095790,279.6556443362285
12095820,279.65658751416987
12095850,279.6575306860107
12095880,279.6584738517512
12095910,279.65941701139116
12095940,279.6603601649308
12095970,279.6613033123701
12096000,279.6622464537091
12096030,279.663189585903
12096060,279.6641327119941
12096090,279.665075831985
12096120,279.66601894587586
12096150,279.6669620536667
12096180,279.66790515535746
12096210,279.66884825094826
12096240,279.66979134043913
12096270,279.6707344238301
12096300,279.67167750112117
12096330,279.67262057231244
12096360,279.67356363740396
12096390,279.67450669639567
12096420,279.6754497492877
12096450,279.67639279608005
12096480,279.6773358367728
12096510,279.678278871366
12096540,279.6792218998596
12096570,279.68016492225365
12096600,279.6811079385483
12096630,279.6820509487408
12096660,279.68299395283407
12096690,279.68393695082784
12096720,279.6848799427224
12096750,279.68582292851767
12096780,279.68676590821366
12096810,279.68770888181047
12096840,279.6886518493081
12096870,279.6895948107067
12096900,279.6905377660062
12096930,279.69148071520664
12096960,279.69242365830803
12096990,279.6933665953106
12097020,279.6943095262141
12097050,279.69525245101886
12097080,279.6961953697247
12097110,279.69713828233176
12097140,279.6980811888401
12097170,279.6990240892497
12097200,279.69996698356056
12097230,279.70090987177286
12097260,279.70185275388656
12097290,279.70279562990163
12097320,279.7037384998182
12097350,279.7046813636363
12097380,279.705624221356
12097410,279.70656707297724
12097440,279.7075099185002
12097470,279.70845275792476
12097500,279.70939559125105
12097530,279.71033841847907
12097560,279.7112812396089
12097590,279.71222405464056
12097620,279.7131668635741
12097650,279.71410966640957
12097680,279.71505246314695
12097710,279.71599525378633
12097740,279.7169380383278
12097770,279.7178808167713
12097800,279.71882358911694
12097830,279.7197663553647
12097860,279.72070911551464
12097890,279.72165186956676
12097920,279.7225946175212
12097950,279.723537359378
12097980,279.7244800951371
12098010,279.72542282479856
12098040,279.7263655483625
12098070,279.7273082658288
12098100,279.72825097719766
12098130,279.7291936824691
12098160,279.7301363816431
12098190,279.73107907471973
12098220,279.732021761699
12098250,279.73296444258096
12098280,279.7339071173657
12098310,279.73484978605325
12098340,279.7357924486435
12098370,279.7367351051367
12098400,279.73767775553284
12098430,279.7386203998318
12098460,279.7395630380338
12098490,279.7405056701389
12098520,279.7414482961469
12098550,279.74239091605807
12098580,279.74333352987236
12098610,279.74427613758985
12098640,279.74521873921054
12098670,279.7461613347345
12098700,279.74710392416176
12098730,279.7480465074923
12098760,279.74898908472625
12098790,279.7499316558636
12098820,279.7508742209044
12098850,279.7518167798487
12098880,279.7527593326965
12098910,279.75370187944793
12098940,279.7546444201029
12098970,279.75558695466157
12099000,279.7565294831239
12099030,279.75747200549
12099060,279.75841452175985
12099090,279.75935703193346
12099120,279.7602995360109
12099150,279.7612420339923
12099180,279.76218452587756
12099210,279.76312701166677
12099240,279.76406949136003
12099270,279.76501196495735
12099300,279.7659544324588
12099330,279.7668968938642
12099360,279.7678393491739
12099390,279.7687817983878
12099420,279.76972424150586
12099450,279.77066667852824
12099480,279.7716091094549
12099510,279.772551534286
12099540,279.77349395302144
12099570,279.77443636566136
12099600,279.77537877220567
12099630,279.7763211726546
12099660,279.777263567008
12099690,279.778205955266
12099720,279.7791483374287
12099750,279.78009071349607
12099780,279.7810330834681
12099810,279.7819754473449
12099840,279.7829178051265
12099870,279.7838601568129
12099900,279.7848025024042
12099930,279.78574484190045
12099960,279.78668717530155
12099990,279.78762950260773
12100020,279.7885718238189
12100050,279.78951413893515
12100080,279.7904564479565
12100110,279.791398750883
12100140,279.7923410477147
12100170,279.7932833384516
12100200,279.7942256230938
12100230,279.7951679016412
12100260,279.79611017409405
12100290,279.79705244045226
12100320,279.79799470071583
12100350,279.7989369548849
12100380,279.79987920295946
12100410,279.80082144493963
12100440,279.80176368082533
12100470,279.8027059106166
12100500,279.8036481343136
12100530,279.8045903519163
12100560,279.8055325634247
12100590,279.8064747688389
12100620,279.8074169681589
12100650,279.8083591613848
12100680,279.8093013485165
12100710,279.8102435295542
12100740,279.81118570449786
12100770,279.81212787334755
12100800,279.8130700361032
12100830,279.81401219276506
12100860,279.814954343333
12100890,279.81589648780715
12100920,279.81683862618746
12100950,279.8177807584741
12100980,279.81872288466695
12101010,279.81966500476614
12101040,279.8206071187717
12101070,279.8215492266837
12101100,279.8224913285021
12101130,279.823433424227
12101160,279.8243755138585
12101190,279.82531759739646
12101220,279.8262596748411
12101250,279.8272017461923
12101280,279.8281438114502
12101310,279.8290858706149
12101340,279.8300279236863
12101370,279.8309699706645
12101400,279.83191201154966
12101430,279.83285404634154
12101460,279.83379607504037
12101490,279.83473809764627
12101520,279.83568011415906
12101550,279.83662212457887
12101580,279.8375641289058
12101610,279.83850612713985
12101640,279.83944811928103
12101670,279.84039010532945
12101700,279.8413320852851
12101730,279.842274059148
12101760,279.8432160269182
12101790,279.8441579885957
12101820,279.84509994418073
12101850,279.8460418936731
12101880,279.84698383707297
12101910,279.84792577438037
12101940,279.84886770559524
12101970,279.8498096307178
12102000,279.85075154974794
12102030,279.8516934626858
12102060,279.8526353695313
12102090,279.8535772702845
12102120,279.85451916494566
12102150,279.8554610535145
12102180,279.85640293599124
12102210,279.8573448123759
12102240,279.8582866826685
12102270,279.8592285468691
12102300,279.8601704049777
12102330,279.8611122569943
12102360,279.86205410291916
12102390,279.86299594275204
12102420,279.8639377764931
12102450,279.8648796041424
12102480,279.8658214257
12102510,279.8667632411659
12102540,279.8677050505401
12102570,279.86864685382267
12102600,279.86958865101366
12102630,279.87053044211314
12102660,279.8714722271211
12102690,279.8724140060376
12102720,279.8733557788627
12102750,279.8742975455964
12102780,279.8752393062387
12102810,279.87618106078975
12102840,279.8771228092495
12102870,279.878064551618
12102900,279.8790062878954
12102930,279.8799480180816
12102960,279.8808897421767
12102990,279.8818314601807
12103020,279.88277317209366
12103050,279.8837148779157
12103080,279.88465657764675
12103110,279.8855982712869
12103140,279.8865399588361
12103170,279.88748164029454
12103200,279.8884233156622
12103230,279.88936498499544
12103260,279.890306648219
12103290,279.8912483053391
12103320,279.8921899562857
12103350,279.8931316009146
12103380,279.89407323915697
12103410,279.89501487096396
12103440,279.8959564961702
12103470,279.896898114613
12103500,279.89783972614845
12103530,279.898781330599
12103560,279.8997229277101
12103590,279.9006645172139
12103620,279.9016060989456
12103650,279.9025476727053
12103680,279.9034892381178
12103710,279.9044307950138
12103740,279.9053723432136
12103770,279.90631388239217
12103800,279.90725541215795
12103830,279.90819693518955
12103860,279.9091389837352
12103890,279.91008373454923
12103920,279.9110270791064
12103950,279.9119702413436
12103980,279.9129160902962
12104010,279.9138641992181
12104040,279.91481310797303
12104070,279.9157616638279
12104100,279.9167078615336
12104130,279.91765130883005
12104160,279.9185939974813
12104190,279.91953708030695
12104220,279.9204800389187
12104250,279.92142228562557
12104280,279.9223639141551
12104310,279.92330528591225
12104340,279.9242466187483
12104370,279.9251879584602
12104400,279.92612928878214
12104430,279.92707059868235
12104460,279.928011877828
12104490,279.92895314191486
12104520,279.9298943775668
12104550,279.93083557891805
12104580,279.9317767438154
12104610,279.93271787078413
12104640,279.9336589603602
12104670,279.9346001907113
12104700,279.935541570641
12104730,279.93648290637094
12104760,279.9374240768108
12104790,279.9383651162941
12104820,279.939306106743
12104850,279.9402470973547
12104880,279.9411881063912
12104910,279.9421290819427
12104940,279.94306995052807
12104970,279.9440107274073
12105000,279.94495159941374
12105030,279.9458926051599
12105060,279.94683538441626
12105090,279.94777850998497
12105120,279.94872018197077
12105150,279.9496639308823
12105180,279.9506116047896
12105210,279.9515505105918
12105240,279.95248773258595
12105270,279.9534277142512
12105300,279.95436810751113
12105330,279.9553086733065
12105360,279.95625247491466
12105390,279.9572017931281
12105420,279.9581418987635
12105450,279.95908200786806
12105480,279.9600226175927
12105510,279.9609634215269
12105540,279.96190466545517
12105570,279.9628459274727
12105600,279.96378850844843
12105630,279.96473614430624
12105660,279.9656800530661
12105690,279.96662138383994
12105720,279.9675630626893
12105750,279.9685007795367
12105780,279.96943967282874
12105810,279.97037968250396
12105840,279.9713209737091
12105870,279.9722616633665
12105900,279.97320121624733
12105930,279.9741404032902
12105960,279.97507956114555
12105990,279.97601859865216
12106020,279.9769574879361
12106050,279.9778966083906
12106080,279.9788393994338
12106110,279.97979045739345
12106140,279.9807434649481
12106170,279.9816847600878
12106200,279.9825988105539
12106230,279.9835199374393
12106260,279.98445969029245
12106290,279.9854022701692
12106320,279.9863388863472
12106350,279.9872553261485
12106380,279.9881640559806
12106410,279.98907741423506
12106440,279.99000706424147
12106470,279.99094652060865
12106500,279.9918870652598
12106530,279.9928258489444
12106560,279.9937614488247
12106590,279.994699773122
12106620,279.9956426686869
12106650,279.99658767313196
12106680,279.99754177467327
12106710,279.99851887626846
12106740,279.99951969302407
12106770,280.0005390313333
12106800,280.00156791398854
12106830,280.00258363055184
12106860,280.00354827253864
12106890,280.00449391409427
12106920,280.0054296062674
12106950,280.00635915989636
12106980,280.0073066778972
12107010,280.0082574758024
12107040,280.0091999160426
12107070,280.01014133289925
12107100,280.0110826864158
12107130,280.01202387057094
12107160,280.01296549302054
12107190,280.0139067359494
12107220,280.0148475164253
12107250,280.0157880919106
12107280,280.01672861446076
12107310,280.0176690803852
12107340,280.01860947149527
12107370,280.01954976221276
12107400,280.02048996063314
12107430,280.021428888869
12107460,280.0223702598231
12107490,280.0233213089623
12107520,280.024266255284
12107550,280.02520659041363
12107580,280.0261458783757
12107610,280.0270863457516
12107640,280.0280265219952
12107670,280.02897148942634
12107700,280.0299165241563
12107730,280.0308583470992
12107760,280.0318035279307
12107790,280.0327484651391
12107820,280.0336894894677
12107850,280.03462947580323
12107880,280.0355704085889
12107910,280.0365037188864
12107940,280.0374451799599
12107970,280.03838992960345
12108000,280.0393334625175
12108030,280.04027658437406
12108060,280.04121935518134
12108090,280.04216239805857
12108120,280.04310532900666
12108150,280.0440479341026
12108180,280.04499059036476
12108210,280.0459416961136
12108240,280.0469204964135
12108270,280.0479088148899
12108300,280.048865040705
12108330,280.0498140541622
12108360,280.0507608554237
12108390,280.0517086058512
12108420,280.052660624668
12108450,280.0536049673698
12108480,280.05454604928957
12108510,280.05548804595315
12108540,280.056428809659
12108570,280.0573685888923
12108600,280.0583091948119
12108630,280.05925030616737
12108660,280.0601912864464
12108690,280.0611319755296
12108720,280.06207261135864
12108750,280.06301332812814
12108780,280.0639540907519
12108810,280.06489485979824
12108840,280.0658356541956
12108870,280.0667764776688
12108900,280.06771738034354
12108930,280.06865849225403
12108960,280.0695996996132
12108990,280.07054089005953
12109020,280.0714820318206
12109050,280.07242312243636
12109080,280.0733641555398
12109110,280.07430512550735
12109140,280.0752460320538
12109170,280.0761868788295
12109200,280.07712767390035
12109230,280.078068428301
12109260,280.07900946672896
12109290,280.0799510343813
12109320,280.0808918821812
12109350,280.08183250032135
12109380,280.082773074205
12109410,280.08371362655726
12109440,280.08465576238746
12109470,280.0855971680467
12109500,280.0865384355299
12109530,280.0874794303337
12109560,280.08841952683815
12109590,280.0893589914131
12109620,280.09029848893334
12109650,280.09123822801206
12109680,280.09217807462113
12109710,280.09311797978836
12109740,280.09405597075084
12109770,280.0949909619824
12109800,280.0959284651177
12109830,280.0968731154316
12109860,280.0978153509607
12109890,280.0987546703161
12109920,280.0996956715904
12109950,280.10063696109773
12109980,280.101577691436
12110010,280.10251805359997
12110040,280.1034583292005
12110070,280.10439861009127
12110100,280.1053388942941
12110130,280.1062791717545
12110160,280.1072194405544
12110190,280.1081597015473
12110220,280.1090999553205
12110250,280.1100402021039
12110280,280.1109804420872
12110310,280.1119206754656
12110340,280.1128609024366
12110370,280.1138032364174
12110400,280.1147490162588
12110430,280.11569525961454
12110460,280.116637868798
12110490,280.1175785843801
12110520,280.1185182164784
12110550,280.1194566872842
12110580,280.12039284783043
12110610,280.12132590784205
12110640,280.12225616784116
12110670,280.12318575575983
12110700,280.1241214074725
12110730,280.1250606544523
12110760,280.12600081370374
12110790,280.12694098334634
12110820,280.12788110357855
12110850,280.12881860816066
12110880,280.1297534678045
12110910,280.13068945249785
12110940,280.1316318233213
12110970,280.1325851645913
12111000,280.13355138115395
12111030,280.1345196817405
12111060,280.1354679240337
12111090,280.1364082041109
12111120,280.13734593876023
12111150,280.1382816979451
12111180,280.13921834223373
12111210,280.14015738163886
12111240,280.1410972611431
12111270,280.1420372775061
12111300,280.1429772196295
12111330,280.14391717501445
12111360,280.14485532809306
12111390,280.1457916887913
12111420,280.1467298863785
12111450,280.1476733201981
12111480,280.1486157361532
12111510,280.1495560695219
12111540,280.1504964545851
12111570,280.1514404775458
12111600,280.1523851578452
12111630,280.1533268064006
12111660,280.15426713135497
12111690,280.15520708533506
12111720,280.15614695425273
12111750,280.1570868405253
12111780,280.15802674956143
12111810,280.15896665717617
12111840,280.15990655169855
12111870,280.160846428869
12111900,280.161786262544
12111930,280.16272603271403
12111960,280.1636657277425
12111990,280.16460533605516
12112020,280.16554486271457
12112050,280.1664843312515
12112080,280.167423771956
12112110,280.1683632119286
12112140,280.16930266215326
12112170,280.1702421099643
12112200,280.17118151798326
12112230,280.17212077180164
12112260,280.17306009657585
12112290,280.1739998850921
12112320,280.17494186373494
12112350,280.1758974398849
12112380,280.1768449282374
12112410,280.1777862524558
12112440,280.17872617447784
12112470,280.1796661688043
12112500,280.1806060850677
12112530,280.1815460187844
12112560,280.1824860045411
12112590,280.1834257178104
12112620,280.1843672241962
12112650,280.18531163473943
12112680,280.1862532927627
12112710,280.18719399599854
12112740,280.1881366532266
12112770,280.189078277693
12112800,280.1900212630222
12112830,280.19096236637836
12112860,280.19190400218184
12112890,280.19284411291636
12112920,280.1937834186343
12112950,280.1947225507469
12112980,280.1956622040877
12113010,280.196602125685
12113040,280.1975421436881
12113070,280.1984820821708
12113100,280.1994222208992
12113130,280.200362655179
12113160,280.2013040410183
12113190,280.20224528421494
12113220,280.20318530678367
12113250,280.20412556913277
12113280,280.2050743844779
12113310,280.20601842094396
12113340,280.20695648177093
12113370,280.2078946153291
12113400,280.2088309805906
12113430,280.2097632606238
12113460,280.2106986641084
12113490,280.2116375265196
12113520,280.2125773515792
12113550,280.2135170263542
12113580,280.21445643561043
12113610,280.21539572307194
12113640,280.2163349818575
12113670,280.21727424374336
12113700,280.218213522225
12113730,280.21915283003597
12113760,280.22009217911557
12113790,280.2210315777433
12113820,280.2219710291914
12113850,280.22291053203645
12113880,280.2238500819176
12113910,280.2247896724015
12113940,280.22572929973796
12113970,280.22666896004205
12114000,280.2276086456993
12114030,280.2285483701173
12114060,280.2294880565465
12114090,280.2304276757209
12114120,280.2313676479071
12114150,280.23230463880935
12114180,280.2332402392419
12114210,280.2341785081946
12114240,280.2351181070846
12114270,280.2360579373692
12114300,280.23699759276104
12114330,280.2379370923218
12114360,280.23887653248164
12114390,280.23981593405836
12114420,280.240755255739
12114450,280.24169446476276
12114480,280.2426336060211
12114510,280.24357273428615
12114540,280.2445118674264
12114570,280.24545098092796
12114600,280.2463900795966
12114630,280.2473295822181
12114660,280.2482690234445
12114690,280.2492081131917
12114720,280.2501470721466
12114750,280.2510860166095
12114780,280.2520249866287
12114810,280.2529640017079
12114840,280.2539030788547
12114870,280.2548422409065
12114900,280.2557814579428
12114930,280.2567207691231
12114960,280.2576605175738
12114990,280.25860070773615
12115020,280.25954097053153
12115050,280.2604812228482
12115080,280.2614215094735
12115110,280.2623623364407
12115140,280.26330868692963
12115170,280.2642505670582
12115200,280.26517518828894
12115230,280.2661086325959
12115260,280.26704714383493
12115290,280.2679855317431
12115320,280.26892309575794
12115350,280.26986012128447
12115380,280.27079822516873
12115410,280.27173727473746
12115440,280.27267649431377
12115470,280.2736155958871
12115500,280.27455460575305
12115530,280.2754936027421
12115560,280.2764326475145
12115590,280.277374070616
12115620,280.27831622660807
12115650,280.27925686750626
12115680,280.28019575714336
12115710,280.2811347251137
12115740,280.28207408881445
12115770,280.28301382541144
12115800,280.28395348560736
12115830,280.28489277841174
12115860,280.28583323750513
12115890,280.2867745767234
12115920,280.28771688308154
12115950,280.28865708854977
12115980,280.2895963085946
