time,hvac_reaZonEas_TSup_y
12054390,285.17327318160636
12054420,285.17369687959285
12054450,285.1741095884498
12054480,285.1745105404693
12054510,285.1748990930149
12054540,285.1752747187087
12054570,285.1756369960409
12054600,285.17598560040994
12054630,285.176320295592
12054660,285.1766409256427
12054690,285.17694740724994
12054720,285.17723972258113
12054750,285.1775179126733
12054780,285.1777820713829
12054810,285.1780323398544
12054840,285.1782689014029
12054870,285.1784919766782
12054900,285.1787018189935
12054930,285.1788987097937
12054960,285.17908295431687
12054990,285.17925487757157
12055020,285.1794148207877
12055050,285.17956313850937
12055080,285.17970019651244
12055110,285.17982637077233
12055140,285.179942047759
12055170,285.18004762637423
12055200,285.1801435217884
12055230,285.18023017119526
12055260,285.1803080409748
12055290,285.1803776349127
12055320,285.18043951426876
12055350,285.1804942336682
12055380,285.1805421526099
12055410,285.1805832052956
12055440,285.1806167749578
12055470,285.18064178298386
12055500,285.18065701077154
12055530,285.18066154713705
12055560,285.18065513690203
12055590,285.1806382970303
12055620,285.180612177524
12055650,285.1805782779341
12055680,285.18053816912555
12055710,285.1804930747044
12055740,285.1804429822787
12055770,285.1803932404265
12055800,285.1803559093834
12055830,285.180348772214
12055860,285.18038654866984
12055890,285.18047693374297
12055920,285.1806197616565
12055950,285.1808108822246
12055980,285.18104260825595
12056010,285.1813076389393
12056040,285.1815996209465
12056070,285.1819128004932
12056100,285.18224265544114
12056130,285.18258506103393
12056160,285.18293670302205
12056190,285.18329499621007
12056220,285.1836573398311
12056250,285.18402148042463
12056280,285.184385681915
12056310,285.18474833266447
12056340,285.18510798066313
12056370,285.18546337057103
12056400,285.18581343233717
12056430,285.18613355427084
12056460,285.18643432489847
12056490,285.1869000146695
12056520,285.18787662741596
12056550,285.1897214114085
12056580,285.1925993750454
12056610,285.19643699587607
12056640,285.2009998044081
12056670,285.2060124613717
12056700,285.2112065307859
12056730,285.2163905160553
12056760,285.22141781785484
12056790,285.2261760784392
12056820,285.2305887685151
12056850,285.2346227337154
12056880,285.23826573458405
12056910,285.2415166423792
12056940,285.24437657051203
12056970,285.24685286140783
12057000,285.2489564055699
12057030,285.25070370374283
12057060,285.25211122138114
12057090,285.253199683303
12057120,285.25398740543056
12057150,285.25449653358015
12057180,285.25474539127504
12057210,285.2547571985576
12057240,285.25454870470037
12057270,285.25414401068343
12057300,285.2535576911562
12057330,285.2528113512223
12057360,285.2519214436258
12057390,285.250905136123
12057420,285.24977820121853
12057450,285.2485555092922
12057480,285.24725102582175
12057510,285.2458775715697
12057540,285.2444464960478
12057570,285.242967590684
12057600,285.24144926164877
12057630,285.2398989292856
12057660,285.2383235314644
12057690,285.2367299236313
12057720,285.2351250276864
12057750,285.23351573202194
12057780,285.23190866610065
12057810,285.23030999080805
12057840,285.2287252816039
12057870,285.2271595043001
12057900,285.2256170431554
12057930,285.2241017425197
12057960,285.2226169435419
12057990,285.22116551447556
12058020,285.21974987923
12058050,285.2183720474175
12058080,285.21703364607293
12058110,285.21573595162647
12058140,285.21447992077316
12058170,285.2132662195928
12058200,285.21209525084134
12058230,285.21096717953884
12058260,285.20988195698834
12058290,285.20883934339616
12058320,285.20783892935526
12058350,285.2068801564681
12058380,285.2059623372302
12058410,285.20508467401976
12058440,285.20424627679535
12058470,285.2034461790507
12058500,285.20268335175706
12058530,285.2019567153217
12058560,285.20126514984634
12058590,285.2006075040758
12058620,285.1999826033754
12058650,285.19938925719714
12058680,285.1988262651543
12058710,285.1982924232802
12058740,285.19778652936
12058770,285.1973073876532
12058800,285.1968538132732
12058830,285.19642463616566
12058860,285.1960187045193
12058890,285.1956348876137
12058920,285.19527207825473
12058950,285.194929194918
12058980,285.19460518362274
12059010,285.1942990195146
12059040,285.1940097081539
12059070,285.1937362865309
12059100,285.1934778238368
12059130,285.1932334220198
12059160,285.1930022161472
12059190,285.1927833745916
12059220,285.1925760990569
12059250,285.19237962446033
12059280,285.1921932186863
12059310,285.1920161822239
12059340,285.1918478476518
12059370,285.19168757900223
12059400,285.19153477105334
12059430,285.1913888485921
12059460,285.19124926568475
12059490,285.19111550495575
12059520,285.1909870768448
12059550,285.19086351881185
12059580,285.1907443944816
12059610,285.1906292927403
12059640,285.1905178268039
12059670,285.1904096332768
12059700,285.19030437120927
12059730,285.19020172116086
12059760,285.19010138427063
12059790,285.19000308133815
12059820,285.1899065519193
12059850,285.1898115534328
12059880,285.1897178602522
12059910,285.18962526274197
12059940,285.1895335662056
12059970,285.1894425897559
12060000,285.1893521651707
12060030,285.18926209027484
12060060,285.18917192311943
12060090,285.1890805529307
12060120,285.1889858666858
12060150,285.188884933987
12060180,285.1887747339549
12060210,285.1886529729587
12060240,285.188518500702
12060270,285.1883711940559
12060300,285.18821154046407
12060330,285.18804023566184
12060360,285.18785795966613
12060390,285.18766531799065
12060420,285.1874628606717
12060450,285.18725110973566
12060480,285.1870305692103
12060510,285.18680172381784
12060540,285.1865650329757
12060570,285.18632092728944
12060600,285.186069809322
12060630,285.1858120564427
12060660,285.18554802357403
12060690,285.1852780451636
12060720,285.185002436626
12060750,285.18472149560114
12060780,285.184435503169
12060810,285.1841447250067
12060840,285.18384941244483
12060870,285.1835498034102
12060900,285.1832461232682
12060930,285.1829385855812
12060960,285.18262739279635
12060990,285.18231273686933
12061020,285.18199479983093
12061050,285.18167375430124
12061080,285.1813497639591
12061110,285.181022983971
12061140,285.1806935613865
12061170,285.1803616355048
12061200,285.1800273382189
12061230,285.1796907943423
12061260,285.17935212192594
12061290,285.1790114325731
12061320,285.1786688317609
12061350,285.1783244191799
12061380,285.1779782891053
12061410,285.17763053081575
12061440,285.17728122908073
12061470,285.1769304647395
12061500,285.17657831540055
12061530,285.1762248562932
12061560,285.1758701613042
12061590,285.1755143042324
12061620,285.175157360284
12061650,285.1747994078154
12061680,285.17444053029743
12061710,285.1740808184265
12061740,285.17372037224055
12061770,285.17335930301743
12061800,285.1729977346508
12061830,285.1726358041374
12061860,285.1722736608206
12061890,285.1719114641628
12061920,285.1715493800357
12061950,285.1711875757216
12061980,285.1708262139871
12062010,285.17046544672604
12062040,285.17010540879915
12062070,285.16974621278547
12062100,285.169387945328
12062130,285.16903066554175
12062160,285.1686744055924
12062190,285.168319173161
12062220,285.16796495523
12062250,285.16761172263085
12062280,285.16725943435716
12062310,285.1669080418143
12062340,285.1665574925814
12062370,285.1662077333705
12062400,285.16585871229694
12062430,285.165510380557
12062460,285.16516269356225
12062490,285.1648156115968
12062520,285.16446910006846
12062550,285.16412312940656
12062580,285.16377767465747
12062610,285.1634327148612
12062640,285.16308823232845
12062670,285.1627442119478
12062700,285.1624006406163
12062730,285.16205750682417
12062760,285.16171480036735
12062790,285.1613725119003
12062820,285.1610306335633
12062850,285.16068915776873
12062880,285.16034807785815
12062910,285.1600073872776
12062940,285.15966707946785
12062970,285.15932714801556
12063000,285.1589875863922
12063030,285.1586483878929
12063060,285.1583095455747
12063090,285.1579710518841
12063120,285.1576328986388
12063150,285.15729507695494
12063180,285.1569575769872
12063210,285.1566203877615
12063240,285.15628349699915
12063270,285.1559468909409
12063300,285.1556105541444
12063330,285.15527446928235
12063360,285.1549386169533
12063390,285.15460297551147
12063420,285.15426752091565
12063450,285.15393222660305
12063480,285.1535970633952
12063510,285.1532619994461
12063540,285.1529270002393
12063570,285.1525920286414
12063600,285.1522570450164
12063630,285.15192170674925
12063660,285.1515839406187
12063690,285.15123731144257
12063720,285.15086949874336
12063750,285.1504638843871
12063780,285.1500043327597
12063810,285.1494802563348
12063840,285.14888869193544
12063870,285.14823272077285
12063900,285.1475181993328
12063930,285.1467511564716
12063960,285.1459367939861
12063990,285.1450796116713
12064020,285.1441837992246
12064050,285.14325342849446
12064080,285.1422924332111
12064110,285.14130452840294
12064140,285.1402929647141
12064170,285.1392612930179
12064200,285.1382158025321
12064230,285.137166028787
12064260,285.1361192892783
12064290,285.1350794260875
12064320,285.1340471070077
12064350,285.13302103164693
12064380,285.1319992257049
12064410,285.1309806533837
12064440,285.1299665416861
12064470,285.12895579062155
12064500,285.1279482412898
12064530,285.12694474737214
12064560,285.12594542174566
12064590,285.12495793990615
12064620,285.1240236595934
12064650,285.12316499832633
12064680,285.12243929157205
12064710,285.1218727679014
12064740,285.1214544657322
12064770,285.12115369674535
12064800,285.12093496045156
12064830,285.1207663982423
12064860,285.12062201547786
12064890,285.1204818262133
12064920,285.1203310347627
12064950,285.12015850614495
12064980,285.11995496515635
12065010,285.1197130151785
12065040,285.11942719179206
12065070,285.11909377414696
12065100,285.1187110953797
12065130,285.1182796177605
12065160,285.1178016799597
12065190,285.117280882293
12065220,285.1167214870129
12065250,285.1161280198748
12065280,285.1155050594426
12065310,285.1148571647471
12065340,285.1141888082407
12065370,285.113504342071
12065400,285.1128079483791
12065430,285.11210362187524
12065460,285.11139515023456
12065490,285.1106861114078
12065520,285.10997985117257
12065550,285.1092795278681
12065580,285.1085880900419
12065610,285.1079082781744
12065640,285.1072426323036
12065670,285.1065935007831
12065700,285.1059630488487
12065730,285.10535326654673
12065760,285.10476597648125
12065790,285.1042028417523
12065820,285.1036653740915
12065850,285.1031549421062
12065880,285.1026727795468
12065910,285.1022199935057
12065940,285.1017975724687
12065970,285.10140639417216
12066000,285.1010472332341
12066030,285.1007207685376
12066060,285.1004275903466
12066090,285.1001682071381
12066120,285.09994305219567
12066150,285.09975248974246
12066180,285.09959682087697
12066210,285.0994762892418
12066240,285.0993910862635
12066270,285.09934135615276
12066300,285.0993272006905
12066330,285.0993486837016
12066360,285.0994058351686
12066390,285.09949865502267
12066420,285.09962711668004
12066450,285.0997911703595
12066480,285.09999074617053
12066510,285.10022575695535
12066540,285.1004961008848
12066570,285.1008016638249
12066600,285.10114232149147
12066630,285.1015179414048
12066660,285.10192838465167
12066690,285.10237350746706
12066720,285.10285316264276
12066750,285.103367167721
12066780,285.1039152286
12066810,285.1044987129204
12066840,285.1051218649934
12066870,285.1057891486201
12066900,285.1065011328274
12066930,285.1072553625928
12066960,285.10804744526223
12066990,285.1088734971236
12067020,285.10973125049213
12067050,285.1106189203698
12067080,285.1115355747905
12067110,285.11248107638954
12067140,285.11345511641923
12067170,285.1144576732309
12067200,285.1154891231192
12067230,285.11654938807186
12067260,285.11763747212694
12067290,285.1187477479573
12067320,285.1198646440782
12067350,285.1209694342507
12067380,285.12204780115746
12067410,285.12309066737043
12067440,285.12409363189994
12067470,285.125055547702
12067500,285.1259765339442
12067530,285.1268574232138
12067560,285.12769951077445
12067590,285.1285043020111
12067620,285.1292733488411
12067650,285.13000816415644
12067680,285.130710186892
12067710,285.1313807735341
12067740,285.132021201134
12067770,285.132632674281
12067800,285.13321633264695
12067830,285.1337732577689
12067860,285.1343044786943
12067890,285.1348109765056
12067920,285.1352936877769
12067950,285.13575350704383
12067980,285.1361912885266
12068010,285.1366078475468
12068040,285.13700396218024
12068070,285.137380375586
12068100,285.13773779917705
12068130,285.13807691647503
12068160,285.13839838725465
12068190,285.1387028514662
12068220,285.1389909324519
12068250,285.1392632390845
12068280,285.13952036661044
12068310,285.13976289613186
12068340,285.1399913927818
12068370,285.14020640277676
12068400,285.1404084498091
12068430,285.1405980314622
12068460,285.1407756163496
12068490,285.14094164246706
12068520,285.14109651688887
12068550,285.14124061660766
12068580,285.1413742901258
12068610,285.14149785938116
12068640,285.1416116211198
12068670,285.14171584955403
12068700,285.1418107977892
12068730,285.1418966995181
12068760,285.141973769816
12068790,285.1420422057746
12068820,285.1421021873755
12068850,285.1421538785562
12068880,285.14219742828976
12068910,285.1422329715737
12068940,285.14226063031657
12068970,285.1422805141493
12069000,285.1422927211906
12069030,285.14229733859986
12069060,285.1422944422793
12069090,285.14228409475805
12069120,285.14226634053284
12069150,285.1422411989179
12069180,285.1422086554128
12069210,285.14216865325693
12069240,285.1421210868741
12069270,285.1420657983711
12069300,285.1420025774436
12069330,285.1419311643191
12069360,285.1418512549418
12069390,285.1417625074979
12069420,285.14166454950237
12069450,285.1415569848888
12069480,285.1414394007656
12069510,285.14131137366917
12069540,285.1411724752568
12069570,285.1410222774372
12069600,285.14086035696386
12069630,285.14068629952214
12069660,285.14049970334185
12069690,285.14030018236394
12069720,285.1400873689888
12069750,285.13986091643073
12069780,285.139620500704
12069810,285.13936582226506
12069840,285.1390966073357
12069870,285.13881260893146
12069900,285.138513607619
12069930,285.13819941202706
12069960,285.1378698591338
12069990,285.1375248143528
12070020,285.1371641714402
12070050,285.13678785224414
12070080,285.13639580631684
12070110,285.13598801040945
12070140,285.13556446786987
12070170,285.1351252079634
12070200,285.134670285137
12070230,285.1341997782494
12070260,285.13371378979315
12070290,285.13321244514293
12070320,285.13269589002664
12070350,285.1321642856415
12070380,285.1316178096057
12070410,285.13105665629627
12070440,285.13048103742767
12070470,285.1298911851058
12070500,285.12928734363413
12070530,285.1286697611224
12070560,285.12803867954995
12070590,285.12739433030475
12070620,285.1267369381929
12070650,285.12606672713173
12070680,285.1253839211792
12070710,285.124688740348
12070740,285.12398139500897
12070770,285.1232620834798
12070800,285.1225309463077
12070830,285.12178823417173
12070860,285.1210338244055
12070890,285.12026469340117
12070920,285.1194717427714
12070950,285.1186381062404
12070980,285.11774325020536
12071010,285.11676844733654
12071040,285.1157016794147
12071070,285.1145389802524
12071100,285.1132819034843
12071130,285.11193412397853
12071160,285.11049991932754
12071190,285.1089845353445
12071220,285.10739466851754
12071250,285.1057379987959
12071280,285.1040222602579
12071310,285.102254766141
12071340,285.1004425465777
12071370,285.0985925855696
12071400,285.0967117825202
12071430,285.0948067461563
12071460,285.09288368426525
12071490,285.09094843961907
12071520,285.0890065468659
12071550,285.0870632237486
12071580,285.0851233316127
12071610,285.08319135916963
12071640,285.0812714396472
12071670,285.0793673670698
12071700,285.0774826056013
12071730,285.07562028791773
12071760,285.07378323063864
12071790,285.07197393934575
12071820,285.0701946390479
12071850,285.06844726177206
12071880,285.06673350093143
12071910,285.06505475436825
12071940,285.0634122623315
12071970,285.0618069034366
12072000,285.0602396029284
12072030,285.058710621221
12072060,285.05722092132834
12072090,285.0557699285655
12072120,285.0543582489693
12072150,285.0529846250819
12072180,285.0516499573264
12072210,285.0503545921356
12072240,285.04909832254606
12072270,285.0478803419328
12072300,285.0466994615066
12072330,285.04555426305996
12072360,285.0444437849136
12072390,285.04336733893496
12072420,285.0423235312006
12072450,285.04130949989855
12072480,285.04032108432955
12072510,285.039353558904
12072540,285.0384024711076
12072570,285.0374643477298
12072600,285.0365371427812
12072630,285.03562023208144
12072660,285.0347139423085
12072690,285.0338189016897
12072720,285.03293564720224
12072750,285.03206465079813
12072780,285.03120652246463
12072810,285.0303620340094
12072840,285.0295319156842
12072870,285.02871666241145
12072900,285.0279165330091
12072930,285.0271316622721
12072960,285.0263621204591
12072990,285.02560787638333
12073020,285.02486875137777
12073050,285.0241444226854
12073080,285.0234344620976
12073110,285.02273836005514
12073140,285.0220555288674
12073170,285.0213852960047
12073200,285.02072691292983
12073230,285.0200795679496
12073260,285.01944240395585
12073290,285.0188145184868
12073320,285.0181949742126
12073350,285.0175827971626
12073380,285.0169770003195
12073410,285.01637657107267
12073440,285.01578050330534
12073470,285.01518776259235
12073500,285.01459735346697
12073530,285.01400823141586
12073560,285.013419448613
12073590,285.012829936238
12073620,285.0122388616629
12073650,285.0116452792652
12073680,285.0110482690063
12073710,285.01046989419734
12073740,285.0100393213458
12073770,285.0097529807749
12073800,285.0097350729202
12073830,285.0100491628515
12073860,285.0106584312629
12073890,285.01147601280616
12073920,285.0124039398184
12073950,285.0133588350135
12073980,285.0142771309032
12074010,285.0151192609957
12074040,285.01585956234373
12074070,285.0164832724845
12074100,285.0169854575401
12074130,285.0173660046458
12074160,285.0176276128411
12074190,285.01777418495317
12074220,285.0178109039027
12074250,285.0177434769365
12074280,285.01757772219923
12074310,285.01731943963324
12074340,285.01697425336795
12074370,285.016547530474
12074400,285.01604434922797
12074430,285.0154693987508
12074460,285.0148265536122
12074490,285.01411801574585
12074520,285.01334343828245
12074550,285.0124998663622
12074580,285.01158298218235
12074610,285.01058911273634
12074640,285.0095171957743
12074670,285.00836896879866
12074700,285.0071482483511
12074730,285.0058598814858
12074760,285.0045089291717
12074790,285.00309925075413
12074820,285.0016256614891
12074850,285.0001169723088
12074880,284.9986376743227
12074910,284.99727304691083
12074940,284.99607787780275
12074970,284.9950580178109
12075000,284.99418195475187
12075030,284.99340259258645
12075060,284.9926741887715
12075090,284.99196036081673
12075120,284.99123400127905
12075150,284.99047663848097
12075180,284.9896776165996
12075210,284.9888311430025
12075240,284.98793466705456
12075270,284.98698779000716
12075300,284.9859922218836
12075330,284.98495052340274
12075360,284.9838634887045
12075390,284.98273668711073
12075420,284.98157230320464
12075450,284.9803734419409
12075480,284.97914340159855
12075510,284.97788527840305
12075540,284.9766022143819
12075570,284.97529613235014
12075600,284.9739704865711
12075630,284.9726274676811
12075660,284.9712693528295
12075690,284.96989836156666
12075720,284.9685166081431
12075750,284.96712610504915
12075780,284.9657287725115
12075810,284.9643264435682
12075840,284.96292085563624
12075870,284.96151363213556
12075900,284.96010626227843
12075930,284.95870008792474
12075960,284.95729630337365
12075990,284.95589596891176
12076020,284.95450003419984
12076050,284.95310936528364
12076080,284.9517247695138
12076110,284.9503470170004
12076140,284.94897684935097
12076170,284.94761498845764
12076200,284.94626214031575
12076230,284.94491899371997
12076260,284.9435862222953
12076290,284.9422644832619
12076320,284.9409544194804
12076350,284.9396566611527
12076380,284.93837027563256
12076410,284.9370818296777
12076440,284.9358205788296
12076470,284.93465681242856
12076500,284.9336922476809
12076530,284.9330089581034
12076560,284.93263538517783
12076590,284.9325457528477
12076620,284.93268390349925
12076650,284.9329874741872
12076680,284.93339995890193
12076710,284.93387140400387
12076740,284.93436531819515
12076770,284.93485678702166
12076800,284.93532612423786
12076830,284.93576065500883
12076860,284.93615386632223
12076890,284.93650179523263
12076920,284.9368030674998
12076950,284.93705804472506
12076980,284.9372682514382
12077010,284.93743608984556
12077040,284.93756442157917
12077070,284.937656521997
12077100,284.9377157781789
12077130,284.9377456625979
12077160,284.9377496745708
12077190,284.937731275426
12077220,284.93769384954874
12077250,284.9376406803239
12077280,284.9375749349232
12077310,284.93749965687755
12077340,284.93741776432984
12077370,284.9373320512441
12077400,284.9372451899419
12077430,284.9371597344268
12077460,284.9370781243966
12077490,284.93700268989306
12077520,284.9369356562729
12077550,284.9368791493883
12077580,284.93683520078866
12077610,284.9368057528236
12077640,284.93679266366325
12077670,284.93679771228085
12077700,284.9368226033649
12077730,284.9368689719874
12077760,284.93693838842984
12077790,284.9370323620175
12077820,284.9371523448394
12077850,284.9372997354541
12077880,284.93747588239484
12077910,284.93768208738004
12077940,284.93791960819937
12077970,284.9381896613159
12078000,284.93849342427364
12078030,284.9126508193919
12078060,284.91272274395146
12078090,284.9127227021061
12078120,284.9127227028459
12078150,284.9127227029355
12078180,284.9127227026673
12078210,284.9127227027131
12078240,284.9127227026735
12078270,284.9127227027828
12078300,284.9127227028254
12078330,284.91272270274465
12078360,284.9127227025375
12078390,284.91272270200545
12078420,284.91272269947655
12078450,284.9127227198829
12078480,284.91272269298395
12078510,284.91272271717827
12078540,284.9127226822844
12078570,284.91272267340344
12078600,284.91272262502247
12078630,284.91272269278176
12078660,284.9127225995465
12078690,284.91272256144595
12078720,284.9127225196248
12078750,284.91272229067596
12078780,284.9127220565808
12078810,284.9127221209184
12078840,284.9127221291111
12078870,284.9127220012001
12078900,284.9127219247398
12078930,284.9127223760518
12078960,284.9127230557605
12078990,284.9127232299059
12079020,284.9127231626594
12079050,284.9127229905362
12079080,284.912722835128
12079110,284.9127225989859
12079140,284.91272247733735
12079170,284.91272218279005
12079200,284.91272208485526
12079230,284.91272205504663
12079260,284.91272210156444
12079290,284.9127221157329
12079320,284.91272214883276
12079350,284.91272202691556
12079380,284.91272198245287
12079410,284.9127219674569
12079440,284.91272171572933
12079470,284.91272145332425
12079500,284.9127212607594
12079530,284.9127211724827
12079560,284.91272119844785
12079590,284.91272134266956
12079620,284.9127216069285
12079650,284.91272199224215
12079680,284.9127224999902
12079710,284.91272313067515
12079740,284.91272389519935
12079770,284.9127248837985
12079800,284.91272609212115
12079830,284.9127274681968
12079860,284.9127289882878
12079890,284.91273064301384
12079920,284.9127324293868
12079950,284.9127343460751
12079980,284.91273639198215
12080010,284.9127385659352
12080040,284.91274086691675
12080070,284.9127432934842
12080100,284.9127458442021
12080130,284.91274851747903
12080160,284.912751311409
12080190,284.91275422419534
12080220,284.912757253794
12080250,284.9127603982841
12080280,284.9127636548974
12080310,284.91276702171496
12080340,284.9127704958155
12080370,284.9127740748013
12080400,284.9127777556856
12080430,284.91278153572074
12080460,284.9127854117661
12080490,284.91278938069246
12080520,284.91279343938726
12080550,284.9127975843955
12080580,284.9128018123174
12080610,284.91280597608625
12080640,284.91281064338
12080670,284.9128150933327
12080700,284.91281961669875
12080730,284.9128242274135
12080760,284.9128289071977
12080790,284.91283364592016
12080820,284.9128384374797
12080850,284.91284327734536
12080880,284.91284816095856
12080910,284.9128530839439
12080940,284.91285804155086
12080970,284.9128630295552
12081000,284.91286804319316
12081030,284.9128730778102
12081060,284.91287812885906
12081090,284.9128831912681
12081120,284.9128882606616
12081150,284.91289333181027
12081180,284.91289840022375
12081210,284.91290346045326
12081240,284.91290850822594
12081270,284.91291353814546
12081300,284.91291854538184
12081330,284.9129235250016
12081360,284.91292847166574
12081390,284.91293338072506
12081420,284.9129382469284
12081450,284.9129430653512
12081480,284.9129478307801
12081510,284.9129525382419
12081540,284.91295718272823
12081570,284.912961759286
12081600,284.9129662626918
12081630,284.91296776387117
12081660,284.9129682674624
12081690,284.9129684360443
12081720,284.91296849038656
12081750,284.91296850560326
12081780,284.9129685061514
12081810,284.912968499093
12081840,284.9129684860503
12081870,284.9129684664414
12081900,284.9129684388655
12081930,284.9129684017671
12081960,284.91296835315035
12081990,284.91296829090834
12082020,284.912968212723
12082050,284.9129681162652
12082080,284.91296799868377
12082110,284.91296785723307
12082140,284.91296768901475
12082170,284.91296749087223
12082200,284.9129672596033
12082230,284.9129669918037
12082260,284.91296668406835
12082290,284.9129663327938
12082320,284.9129659344785
12082350,284.91296548544307
12082380,284.91296498195146
12082410,284.91296442039226
12082440,284.91296379708524
12082470,284.9129631084805
12082500,284.9129623510508
12082530,284.91296152133583
12082560,284.91296061592055
12082590,284.91296031452157
12082620,284.9129602135705
12082650,284.91296017665263
12082680,284.9129601563703
12082710,284.9129601349674
12082740,284.91296010456915
12082770,284.9129600605502
12082800,284.9129599994926
12082830,284.9129599183715
12082860,284.91295981439526
12082890,284.91295968494353
12082920,284.91295952749897
12082950,284.9129593395773
12082980,284.9129591190096
12083010,284.9129588639609
12083040,284.91295857265635
12083070,284.91295824384105
12083100,284.9129578764077
12083130,284.9129574696478
12083160,284.91295702321577
12083190,284.91295653722443
12083220,284.9129560122865
12083250,284.91295544934644
12083280,284.9129548499701
12083310,284.91295421627024
12083340,284.9129535505989
12083370,284.91295285633873
12083400,284.9129521371931
12083430,284.9129513972451
12083460,284.91295064144316
12083490,284.91294987529693
12083520,284.9129491047992
12083550,284.9129483366457
12083580,284.91294757797033
12083610,284.91294231949416
12083640,284.9129406572579
12083670,284.9129316764971
12083700,284.9129294397273
12083730,284.91292716222256
12083760,284.9129285065128
12083790,284.9129280829449
12083820,284.91293009600804
12083850,284.91292989441064
12083880,284.9129304108214
12083910,284.9129281051185
12083940,284.9129282724421
12083970,284.9129275050093
12084000,284.9129282723503
12084030,284.91292827676114
12084060,284.9129282936487
12084090,284.91292832276827
12084120,284.91292830109126
12084150,284.91292828758714
12084180,284.9129281456967
12084210,284.91292792714256
12084240,284.9129281228721
12084270,284.9129282990191
12084300,284.9129288505434
12084330,284.91292804205955
12084360,284.91292960518155
12084390,284.912925515175
12084420,284.9129352648118
12084450,284.9129440030228
12084480,284.9129244032967
12084510,284.91291825245014
12084540,284.9129181870158
12084570,284.9129189502029
12084600,284.91291894915804
12084630,284.91291820505234
12084660,284.9129176708187
12084690,284.9129165605265
12084720,284.9129166703742
12084750,284.91291711250204
12084780,284.91291716499154
12084810,284.91291798868525
12084840,284.9129203169856
12084870,284.91292304662716
12084900,284.91292586447133
12084930,284.9129285277112
12084960,284.91293100816074
12084990,284.91293326422044
12085020,284.9129352939294
12085050,284.91293708087807
12085080,284.9129386207126
12085110,284.91293990183954
12085140,284.91294091871055
12085170,284.9129416608332
12085200,284.91294212164166
12085230,284.9129422752293
12085260,284.91294232875845
12085290,284.9129423458042
12085320,284.91294234691736
12085350,284.9129423369968
12085380,284.91294231448336
12085410,284.9129422752372
12085440,284.912942214179
12085470,284.91294212575673
12085500,284.9129420042895
12085530,284.9129418441234
12085560,284.9129416396923
12085590,284.912941386069
12085620,284.9129410792349
12085650,284.9129408821574
12085680,284.91294087469964
12085710,284.9129426231002
12085740,284.912938816153
12085770,284.91293606192886
12085800,284.91293517212466
12085830,284.91293482594574
12085860,284.91293465405863
12085890,284.91293454720375
12085920,284.91292513186374
12085950,284.91292147872457
12085980,284.91292036853935
12086010,284.9129202517871
12086040,284.9129206683371
12086070,284.91292154844837
12086100,284.9129229702256
12086130,284.91292344442456
12086160,284.9129236128835
12086190,284.91292371635967
12086220,284.91292387167
12086250,284.9129241622046
12086280,284.9129246641778
12086310,284.91292544953365
12086340,284.91292571157686
12086370,284.9129258111601
12086400,284.9129258879827
12086430,284.912925998804
12086460,284.91292615982707
12086490,284.9129263593794
12086520,284.9129264258398
12086550,284.9129264429957
12086580,284.9129264427052
12086610,284.9129264379875
12086640,284.912926438363
12086670,284.91292643320287
12086700,284.91292642540304
12086730,284.91292642322213
12086760,284.912926423332
12086790,284.91292640893386
12086820,284.9129263660294
12086850,284.9129262714801
12086880,284.91292609755504
12086910,284.91292581684417
12086940,284.91292540551825
12086970,284.91292484561086
12087000,284.9129241276
12087030,284.9129232524622
12087060,284.9129222329741
12087090,284.91292109439837
12087120,284.91291987413337
12087150,284.91291862011064
12087180,284.91291738872445
12087210,284.91291624128064
12087240,284.91291524095584
12087270,284.91291444941277
12087300,284.91291392334625
12087330,284.91291371162066
12087360,284.9129138528528
12087390,284.91291437270496
12087420,284.912915281672
12087450,284.9129165726323
12087480,284.91291700302804
12087510,284.9129171467132
12087540,284.9129171957037
12087570,284.91291721485595
12087600,284.912917227066
12087630,284.9129172412845
12087660,284.91291726085944
12087690,284.9129172865403
12087720,284.91291731675466
12087750,284.9129173484977
12087780,284.9129173778575
12087810,284.9129174009796
12087840,284.9129174152814
12087870,284.91291541028943
12087900,284.91291473531663
12087930,284.91291449869226
12087960,284.9129144047147
12087990,284.91291435627693
12088020,284.9129143220878
12088050,284.9129142927011
12088080,284.9129142566564
12088110,284.91291424401237
12088140,284.91291424733186
12088170,284.91291424867023
12088200,284.9129142460981
12088230,284.91291424501964
12088260,284.91291423993533
12088290,284.9129142589005
12088320,284.9129141841811
12088350,284.9129141592494
12088380,284.9129141276109
12088410,284.9129140963762
12088440,284.9129140860502
12088470,284.91291408413383
12088500,284.9129140838625
12088530,284.91291408508124
12088560,284.91291408777647
12088590,284.91291409214756
12088620,284.9129140983026
12088650,284.9129141063853
12088680,284.9129141166956
12088710,284.9129141296192
12088740,284.9129141454734
12088770,284.91291416447547
12088800,284.91291418726286
12088830,284.91291421915435
12088860,284.9129142650976
12088890,284.91291431698096
12088920,284.9129143727497
12088950,284.9129144297791
12088980,284.9129144840236
12089010,284.9129273171245
12089040,284.91293141470965
12089070,284.9129312220097
12089100,284.9129176461298
12089130,284.91289097493956
12089160,284.91288208453375
12089190,284.9128791143957
12089220,284.91287812435047
12089250,284.9128778181084
12089280,284.9128777563
12089310,284.91287763307986
12089340,284.91287759213975
12089370,284.91287758022344
12089400,284.9128775764076
12089430,284.9128775388856
12089460,284.91287752646264
