time,hvac_reaAhu_TMix_y
11916930,293.27855150518275
11916960,293.27855939483777
11916990,293.2785672485907
11917020,293.2785750637606
11917050,293.2785828370437
11917080,293.2785905656766
11917110,293.27859824696765
11917140,293.278605878613
11917170,293.27861345745157
11917200,293.27862098214786
11917230,293.2786284496008
11917260,293.2786358585273
11917290,293.27864280998483
11917320,293.27865077142656
11917350,293.27865787851385
11917380,293.2786649771865
11917410,293.2786720567321
11917440,293.27867908744037
11917470,293.2786860533999
11917500,293.2786929499161
11917530,293.2786997743507
11917560,293.2787065259077
11917590,293.2787132038815
11917620,293.2787198073882
11917650,293.27872633578943
11917680,293.2787327889547
11917710,293.2787391665668
11917740,293.2787454682118
11917770,293.2787516941868
11917800,293.27875784421377
11917830,293.27876391855256
11917860,293.27876991772524
11917890,293.2787758416861
11917920,293.278781691365
11917950,293.2787874667819
11917980,293.278793169251
11918010,293.27879879905566
11918040,293.2788043575141
11918070,293.2788098451688
11918100,293.2788152635103
11918130,293.2788206135956
11918160,293.27882589660715
11918190,293.2788311140341
11918220,293.27883626745114
11918250,293.27884135827003
11918280,293.27884638826697
11918310,293.27885135911725
11918340,293.2788562729451
11918370,293.2788611313946
11918400,293.2788659369071
11918430,293.2788706911273
11918460,293.2788753966064
11918490,293.27888005566734
11918520,293.27888467082596
11918550,293.2788892442964
11918580,293.27889377898475
11918610,293.2788982772178
11918640,293.27890274264445
11918670,293.27890717684795
11918700,293.2789115840513
11918730,293.27891596647976
11918760,293.2789203278815
11918790,293.27892467101503
11918820,293.2789289996467
11918850,293.27893331679826
11918880,293.27893762655054
11918910,293.27894193224813
11918940,293.27894623729355
11918970,293.27895054628556
11919000,293.27895486249264
11919030,293.27895919045153
11919060,293.2789635338646
11919090,293.2789674796763
11919120,293.2789725730514
11919150,293.27897686461927
11919180,293.27898125590195
11919210,293.2789857364596
11919240,293.2789902789329
11919270,293.27899487500815
11919300,293.2789995253526
11919330,293.279004234679
11919360,293.27900900739957
11919390,293.27901384930817
11919420,293.2790187656022
11919450,293.27902376231566
11919480,293.2790288448887
11919510,293.2790340196029
11919540,293.2790392924708
11919570,293.27904466983136
11919600,293.2790501580286
11919630,293.2790521407833
11919660,293.2790529650519
11919690,293.279054664733
11919720,293.2790552219825
11919750,293.2790456800249
11919780,293.2790344088956
11919810,293.2790222735146
11919840,293.27901069373763
11919870,293.27899968471127
11919900,293.27898933928196
11919930,293.2789796021752
11919960,293.2789704406617
11919990,293.2789618080844
11920020,293.27895366017935
11920050,293.2789459529296
11920080,293.2789386426664
11920110,293.27893168617607
11920140,293.27892504183586
11920170,293.27891866830674
11920200,293.27891252492475
11920230,293.2789065717142
11920260,293.27890076987376
11920290,293.2788950804942
11920320,293.2788894659487
11920350,293.2788838889405
11920380,293.2788783126116
11920410,293.2788727011998
11920440,293.2788670189919
11920470,293.27886123083016
11920500,293.27885530260085
11920530,293.2788492001181
11920560,293.2788428903399
11920590,293.2788363400323
11920620,293.27882951689645
11920650,293.27882238952867
11920680,293.2788149259912
11920710,293.27880709591307
11920740,293.27879886874274
11920770,293.27879021487666
11920800,293.2787811049925
11920830,293.278771510414
11920860,293.2787614028797
11920890,293.278749920008
11920920,293.2787398581166
11920950,293.2787382006942
11920980,293.2787389130901
11921010,293.2787389533483
11921040,293.2787389514092
11921070,293.27873922248637
11921100,293.27874584007725
11921130,293.2787459878932
11921160,293.2787423914545
11921190,293.2787403556664
11921220,293.2787371988954
11921250,293.2787346568385
11921280,293.2787347799713
11921310,293.2787347774774
11921340,293.27873477129964
11921370,293.2787347574417
11921400,293.27873474672253
11921430,293.2787347359612
11921460,293.27873472168903
11921490,293.2787347022736
11921520,293.27873467648334
11921550,293.2787346432709
11921580,293.2787346014469
11921610,293.27873454989185
11921640,293.2787344875825
11921670,293.27873441341427
11921700,293.2787343263925
11921730,293.2787342255819
11921760,293.2787341099843
11921790,293.278733978704
11921820,293.27873383090605
11921850,293.27873366584276
11921880,293.2787334828529
11921910,293.27873328131574
11921940,293.27873306075384
11921970,293.2787328207707
11922000,293.27873256100264
11922030,293.27873228110707
11922060,293.278731981058
11922090,293.2787316608567
11922120,293.2787313205458
11922150,293.2787309604357
11922180,293.278730580759
11922210,293.27873018191985
11922240,293.27872976459867
11922270,293.2787293294151
11922300,293.2787288770975
11922330,293.27872840858583
11922360,293.27872792490484
11922390,293.2787274271947
11922420,293.27872691663765
11922450,293.278726394506
11922480,293.2787258623103
11922510,293.2787253214805
11922540,293.2787247736367
11922570,293.27872422036006
11922600,293.2787236635099
11922630,293.2787231046596
11922660,293.27872254570394
11922690,293.27872198849457
11922720,293.27872143490004
11922750,293.27872088673206
11922780,293.2787203458976
11922810,293.2787198143314
11922840,293.2787192937853
11922870,293.27871878606754
11922900,293.27871829296885
11922930,293.2787178161178
11922960,293.27871735703104
11922990,293.2787169173195
11923020,293.278716498171
11923050,293.27871610092376
11923080,293.27871572660825
11923110,293.2787153761832
11923140,293.27871525932835
11923170,293.278715220212
11923200,293.2787152063569
11923230,293.2787078782002
11923260,293.2787083340142
11923290,293.2787102843126
11923320,293.2787105719684
11923350,293.27871172026903
11923380,293.278716224139
11923410,293.2787147653752
11923440,293.27871514286727
11923470,293.27871503276026
11923500,293.2787189944794
11923530,293.278719830844
11923560,293.2787198014129
11923590,293.278719013604
11923620,293.2787188440386
11923650,293.2787176871388
11923680,293.27871895578744
11923710,293.27872174273074
11923740,293.27872307598363
11923770,293.27872327818295
11923800,293.2787232749639
11923830,293.27872327307983
11923860,293.27873123523034
11923890,293.27874709244077
11923920,293.2787639578829
11923950,293.27878089031475
11923980,293.2787977738653
11924010,293.278814571185
11924040,293.2788312569791
11924070,293.2788478140208
11924100,293.278864229976
11924130,293.2788804936573
11924160,293.2788965950465
11924190,293.2789125250532
11924220,293.27892827487614
11924250,293.27894383624835
11924280,293.2789592019213
11924310,293.2789743646545
11924340,293.27898931789156
11924370,293.2790040556758
11924400,293.2790185723673
11924430,293.27903286285516
11924460,293.2790469228953
11924490,293.27906074777064
11924520,293.27907433439975
11924550,293.27908767906564
11924580,293.2791007789508
11924610,293.2791136318457
11924640,293.279126235607
11924670,293.2791385882563
11924700,293.2791506888859
11924730,293.2791625360606
11924760,293.2791741294041
11924790,293.2791854683673
11924820,293.27919655317964
11924850,293.27920738366595
11924880,293.2792179606058
11924910,293.2792282845093
11924940,293.2792383566405
11924970,293.27924817801227
11925000,293.2792577498983
11925030,293.2792670743017
11925060,293.2792761525313
11925090,293.27928498730466
11925120,293.2792935796316
11925150,293.27930193309
11925180,293.27931004896436
11925210,293.27931793049595
11925240,293.27932558019415
11925270,293.27933300079286
11925300,293.2793401951202
11925330,293.2793471664598
11925360,293.2793539174437
11925390,293.2793604516045
11925420,293.279366772062
11925450,293.2793728820059
11925480,293.2793787850837
11925510,293.27938448468086
11925540,293.27938998411895
11925570,293.2793952871406
11925600,293.2794005571914
11925630,293.27940539354154
11925660,293.2794102412436
11925690,293.2794148977737
11925720,293.2794193587056
11925750,293.27942363870187
11925780,293.279427744902
11925810,293.2794316824675
11925840,293.2794354556683
11925870,293.2794390689392
11925900,293.2794425268834
11925930,293.27944583369106
11925960,293.2794489940277
11925990,293.27945201257404
11926020,293.2794548939849
11926050,293.27945764300694
11926080,293.27946026461296
11926110,293.2794627637907
11926140,293.27946514543163
11926170,293.27946741497703
11926200,293.2794695771793
11926230,293.27947163817544
11926260,293.27947360260987
11926290,293.27947547641344
11926320,293.2794772651988
11926350,293.2794789747524
11926380,293.2794806106745
11926410,293.2794821793261
11926440,293.27948368603023
11926470,293.2794851375565
11926500,293.2794865398326
11926530,293.27948789914245
11926560,293.27948922168395
11926590,293.27949051426367
11926620,293.2794917829261
11926650,293.27949303467415
11926680,293.27949427593546
11926710,293.27949551336303
11926740,293.2794967536301
11926770,293.2794980035704
11926800,293.2794992703595
11926830,293.2794995957302
11926860,293.2794992693496
11926890,293.27949823653955
11926920,293.27949359899026
11926950,293.2794926026376
11926980,293.2794898277823
11927010,293.27948859621023
11927040,293.27948447180495
11927070,293.27948382037533
11927100,293.27948068831466
11927130,293.279480094809
11927160,293.279480151383
11927190,293.2794801372921
11927220,293.27948014884396
11927250,293.2794801813425
11927280,293.2794749364308
11927310,293.2794649454948
11927340,293.27945419902386
11927370,293.27944331734165
11927400,293.2794327195678
11927430,293.27942234298547
11927460,293.2794121979164
11927490,293.2794022349553
11927520,293.27939243320344
11927550,293.27938275801046
11927580,293.27937318393305
11927610,293.27936368257326
11927640,293.27935422891215
11927670,293.27934479825717
11927700,293.27933536774697
11927730,293.27932591632384
11927760,293.2793164229328
11927790,293.27930686928653
11927820,293.2792972366541
11927850,293.27928750900384
11927880,293.2792776702014
11927910,293.2792677058587
11927940,293.2792576015191
11927970,293.27924734488516
11928000,293.27923692343387
11928030,293.2792263258602
11928060,293.27921554145314
11928090,293.2792045600744
11928120,293.2791933720008
11928150,293.2791819687749
11928180,293.27917034077063
11928210,293.27915848177804
11928240,293.2791463821568
11928270,293.279134037072
11928300,293.279121437094
11928330,293.2791085794759
11928360,293.27909545478565
11928390,293.27908206246775
11928420,293.2790702002761
11928450,293.27906624561183
11928480,293.2790649257429
11928510,293.27905466805026
11928540,293.2790415927036
11928570,293.2790269395891
11928600,293.2790117391098
11928630,293.27899611935305
11928660,293.27898020911283
11928690,293.2789640072599
11928720,293.2789475429526
11928750,293.27893081902505
11928780,293.27891385331964
11928810,293.2788966556896
11928840,293.2788792458418
11928870,293.2788616396154
11928900,293.27884386038363
11928930,293.2788259302492
11928960,293.27880787738667
11928990,293.2787897295151
11929020,293.27877151986166
11929050,293.2787532820196
11929080,293.2787350539598
11929110,293.2787168742505
11929140,293.2786987859478
11929170,293.2786808309898
11929200,293.2786630569607
11929230,293.27864550804384
11929260,293.278628235448
11929290,293.2786112834918
11929320,293.27859470610366
11929350,293.2785785451658
11929380,293.2785628572302
11929410,293.2785476772545
11929440,293.2785330657139
11929470,293.2785190437942
11929500,293.2785056819322
11929530,293.2784929728122
11929560,293.278481014202
11929590,293.27846973875074
11929620,293.2784593170858
11929650,293.2784495442213
11929680,293.2784407856569
11929710,293.2784324953644
11929740,293.278425568022
11929770,293.27841855433735
11929800,293.2784138280719
11929830,293.2784116794491
11929860,293.2784072985998
11929890,293.27840717170835
11929920,293.2784062403557
11929950,293.27840785502383
11929980,293.27840423011565
11930010,293.27840391131775
11930040,293.2784029858151
11930070,293.27840634894767
11930100,293.2784090770297
11930130,293.27841371685713
11930160,293.27841605293673
11930190,293.27842131719916
11930220,293.2784230722345
11930250,293.278428603703
11930280,293.2784310003421
11930310,293.2784334080056
11930340,293.27843585325786
11930370,293.2784382785464
11930400,293.2784406153337
11930430,293.2784413938217
11930460,293.2784416506043
11930490,293.278441735585
11930520,293.27844176370024
11930550,293.27844177290063
11930580,293.27844177584956
11930610,293.27844177650644
11930640,293.27844177604914
11930670,293.27844177482484
11930700,293.2784417728394
11930730,293.2784417700999
11930760,293.2784417668625
11930790,293.27844176350396
11930820,293.27844176052946
11930850,293.2784417588099
11930880,293.2784417591324
11930910,293.278441762445
11930940,293.2784417696716
11930970,293.27844178147944
11931000,293.2784417981559
11931030,293.27844181961984
11931060,293.2784418452261
11931090,293.2784418739302
11931120,293.2784419042502
11931150,293.27844193426193
11931180,293.2784419621323
11931210,293.2784419861953
11931240,293.2784420050485
11931270,293.2784420178893
11931300,293.2784420246843
11931330,293.27844202638556
11931360,293.27844202504724
11931390,293.27844202364395
11931420,293.2784420260207
11931450,293.2784420370034
11931480,293.2784420614729
11931510,293.27844210442174
11931540,293.27844216979605
11931570,293.2784422597133
11931600,293.27844237301946
11931630,293.2784425037161
11931660,293.278442638657
11931690,293.27844275536154
11931720,293.27844605650336
11931750,293.2784470890328
11931780,293.27843286095384
11931810,293.2784073480984
11931840,293.2783661775025
11931870,293.27831371754417
11931900,293.278246512956
11931930,293.2781688715247
11931960,293.2780774251141
11931990,293.2779775338195
11932020,293.2778651762924
11932050,293.2777478942543
11932080,293.2776194752995
11932110,293.27749162572536
11932140,293.27735273664985
11932170,293.27735488857206
11932200,293.2773553286261
11932230,293.277354708818
11932260,293.2773561472167
11932290,293.27735697491187
11932320,293.27735565468737
11932350,293.2773501244122
11932380,293.2773444325661
11932410,293.2773385426641
11932440,293.27733793448704
11932470,293.277340336993
11932500,293.2773401945755
11932530,293.27733920414147
11932560,293.27733952012676
11932590,293.2773410465699
11932620,293.27734363738074
11932650,293.2773447951978
11932680,293.2773441558699
11932710,293.277344504501
11932740,293.2773458092336
11932770,293.2773462917024
11932800,293.2773472917935
11932830,293.27734764736056
11932860,293.27734781316275
11932890,293.2773478746374
11932920,293.2773478966423
11932950,293.2773479051408
11932980,293.2773554087883
11933010,293.27735787815357
11933040,293.2773579243058
11933070,293.27735335116853
11933100,293.2773444538508
11933130,293.2773317012019
11933160,293.27731583479834
11933190,293.27729757092226
11933220,293.277277569918
11933250,293.27725640049516
11933280,293.27723453513795
11933310,293.2772123509086
11933340,293.27720495427775
11933370,293.2772024860964
11933400,293.2771873152146
11933430,293.27716863807393
11933460,293.2771624103821
11933490,293.2771603320489
11933520,293.27714259456275
11933550,293.277136949065
11933580,293.2771346710881
11933610,293.27713391951573
11933640,293.2771348874141
11933670,293.2771364297064
11933700,293.2771380069332
11933730,293.27713946257745
11933760,293.27714411284705
11933790,293.27714522597495
11933820,293.27714540305635
11933850,293.2771459970528
11933880,293.2771466341058
11933910,293.2771468567281
11933940,293.27714692758786
11933970,293.2771469509676
11934000,293.27714695881224
11934030,293.27714696143687
11934060,293.2771547666095
11934090,293.2771628523397
11934120,293.2771715508475
11934150,293.2771810621713
11934180,293.27719136048887
11934210,293.277202336632
11934240,293.2772138223839
11934270,293.2772255952177
11934300,293.27723738723165
11934330,293.27724891762995
11934360,293.2772599494484
11934390,293.2772703870661
11934420,293.27728041231404
11934450,293.27729066331284
11934480,293.277302443746
11934510,293.27731795657513
11934540,293.27734052592933
11934570,293.2773430494488
11934600,293.2773439921516
11934630,293.277349323327
11934660,293.27736149003346
11934690,293.27736554561574
11934720,293.27736689738066
11934750,293.2773776261416
11934780,293.2773913130023
11934810,293.2774056142403
11934840,293.27741954838245
11934870,293.27743251874085
11934900,293.2774440136215
11934930,293.2774535081477
11934960,293.27746043925845
11934990,293.27746421128495
11935020,293.2774642165886
11935050,293.2774598663132
11935080,293.27745063064674
11935110,293.27743608404177
11935140,293.2774159553676
11935170,293.2773901753043
11935200,293.277358921103
11935230,293.27732264819934
11935260,293.2772821065558
11935290,293.2772383384148
11935320,293.2771926499214
11935350,293.2771465646187
11935380,293.27710175482616
11935410,293.2770599592478
11935440,293.2770228964556
11935470,293.27699217593033
11935500,293.27696922353346
11935530,293.27695521824296
11935560,293.2769510509191
11935590,293.27695730361205
11935620,293.27697424693645
11935650,293.27700185793304
11935680,293.27703984554523
11935710,293.27708768846867
11935740,293.2771446730743
11935770,293.27720993389676
11935800,293.27728248823337
11935830,293.2773612693482
11935860,293.2774451516787
11935890,293.27753297202486
11935920,293.27762354949016
11935950,293.27771576807305
11935980,293.2778083252521
11936010,293.2779000843254
11936040,293.2779899253636
11936070,293.2780767665999
11936100,293.27815958278387
11936130,293.2782374224668
11936160,293.27830942306423
11936190,293.27837482273014
11936220,293.2784329689014
11936250,293.2784833298382
11936280,293.27852549280306
11936310,293.27855916174684
11936340,293.27858415208726
11936370,293.2786003814168
11936400,293.2786078552087
11936430,293.27860509714435
11936460,293.2786034050732
11936490,293.27860219081543
11936520,293.2786053559557
11936550,293.27860530988556
11936580,293.2786047328521
11936610,293.27860436425175
11936640,293.27859429579485
11936670,293.2785875864507
11936700,293.27858473118283
11936730,293.2785787396369
11936760,293.2785708103843
11936790,293.27856438120983
11936820,293.2785583862334
11936850,293.2785514943326
11936880,293.2785447519927
11936910,293.27853874106984
11936940,293.27853270360737
11936970,293.27852644656116
11937000,293.2785205329227
11937030,293.2785150368812
11937060,293.2785096316949
11937090,293.2785044008975
11937120,293.27849964501536
11937150,293.27849535125546
11937180,293.27849140239766
11937210,293.2784879266366
11937240,293.278485096675
11937270,293.27848289797157
11937300,293.2784813054792
11937330,293.2784804364007
11937360,293.2784804011934
11937390,293.2784811997609
11937420,293.2784828467315
11937450,293.2784854456448
11937480,293.27848908166624
11937510,293.27849377048017
11937540,293.2784995458689
11937570,293.2785064976643
11937600,293.27851469526746
11937630,293.278518647794
11937660,293.2785196761083
11937690,293.27851949803545
11937720,293.2785191770803
11937750,293.2785190212092
11937780,293.27851653182785
11937810,293.27851252472567
11937840,293.27851070371213
11937870,293.27851064092755
11937900,293.2785106755082
11937930,293.27851065188526
11937960,293.2785107622003
11937990,293.2785108344922
11938020,293.2785108087
11938050,293.2785108002257
11938080,293.27851082628155
11938110,293.2785108327596
11938140,293.278510825532
11938170,293.2785108332012
11938200,293.27851084600246
11938230,293.2785108482866
11938260,293.2785108488111
11938290,293.27851085630834
11938320,293.2785108633165
11938350,293.2785108653922
11938380,293.27851086785734
11938410,293.27851087354105
11938440,293.2785108786837
11938470,293.27851088027995
11938500,293.2785108830983
11938530,293.27851088769165
11938560,293.2785108912849
11938590,293.2785108928318
11938620,293.2785108952389
11938650,293.2785108991194
11938680,293.27851090177757
11938710,293.2785109031644
11938740,293.2785109053881
11938770,293.2785109083717
11938800,293.2785109106004
11938830,293.27851091226165
11938860,293.27851091365517
11938890,293.27851091641094
11938920,293.2785109188633
11938950,293.27851092021433
11938980,293.2785109213622
11939010,293.2785109239024
11939040,293.27851092691986
11939070,293.27851092805406
11939100,293.2785109292239
11939130,293.27851093162565
11939160,293.2785109350824
11939190,293.27851093699707
11939220,293.27851093788456
11939250,293.27851094017853
11939280,293.278510944263
11939310,293.27851094725236
11939340,293.27851094859443
11939370,293.2785109501243
11939400,293.27851095477536
11939430,293.2785109606249
11939460,293.27851095948154
11939490,293.2785109637383
11939520,293.2785109685945
11939550,293.2785109720937
11939580,293.2785109759846
11939610,293.2785109801613
11939640,293.2785109843318
11939670,293.27851098895906
11939700,293.2785109937895
11939730,293.2785109985959
11939760,293.27851100376296
11939790,293.2785110093838
11939820,293.2785110148175
11939850,293.27851102061305
11939880,293.278511026828
11939910,293.2785110330285
11939940,293.27851103963116
11939970,293.2785110462339
11940000,293.2785110534625
11940030,293.2785110606509
11940060,293.278511067979
11940090,293.27851107581733
11940120,293.2785110838115
11940150,293.27851109210894
11940180,293.2785111001832
11940210,293.2785111093015
11940240,293.27851111813044
11940270,293.27851112723073
11940300,293.2785111367431
11940330,293.27851114636485
11940360,293.27851115619137
11940390,293.2785111666438
11940420,293.2785111768039
11940450,293.27851118737675
11940480,293.27851119842325
11940510,293.27851120945934
11940540,293.2785112208291
11940570,293.2785112324067
11940600,293.27851124424467
11940630,293.2785112561745
11940660,293.278511268425
11940690,293.27851128104146
11940720,293.27851129365905
11940750,293.2785113066402
11940780,293.2785113196051
11940810,293.2785113332904
11940840,293.27851134667435
11940870,293.2785113603189
11940900,293.2785113746192
11940930,293.27851138861683
11940960,293.27851140299754
11940990,293.27851141776546
11941020,293.278511432461
11941050,293.2785114475026
11941080,293.27851146261946
11941110,293.2785114780314
11941140,293.27851149353654
11941170,293.27851150949454
11941200,293.27851152538324
11941230,293.2785115326727
11941260,293.2785152436939
11941290,293.27850213536556
11941320,293.2784930934575
11941350,293.2784911344629
11941380,293.2784913869999
11941410,293.27849170812095
11941440,293.27849193767076
11941470,293.2784920487234
11941500,293.2784920538964
11941530,293.27849203497897
11941560,293.2784920270827
11941590,293.27849202262894
11941620,293.2784920183254
11941650,293.27849201542915
11941680,293.27849201280384
11941710,293.27849200954716
11941740,293.27849200591714
11941770,293.2784920020774
11941800,293.2784919982716
11941830,293.2784919938843
11941860,293.2784919896345
11941890,293.27849198530885
11941920,293.27849198060727
11941950,293.2784919757457
11941980,293.27849197090745
11942010,293.27849196583134
11942040,293.27849196077744
11942070,293.27849195557866
11942100,293.27849194996645
11942130,293.2784919447784
11942160,293.2784919390981
11942190,293.2784919335608
11942220,293.27849192798897
11942250,293.27849192222527
11942280,293.278491916332
11942310,293.27849191070925
11942340,293.2784919047223
11942370,293.278491898966
11942400,293.2784918929877
11942430,293.2784918872232
11942460,293.2784918812604
11942490,293.2784918753782
11942520,293.27849186954444
11942550,293.27849186362175
11942580,293.278491857974
11942610,293.2784918521573
11942640,293.27849184636136
11942670,293.27849184062416
11942700,293.2784918352408
11942730,293.2784918296312
11942760,293.27849182409045
11942790,293.27849181875837
11942820,293.2784918136276
11942850,293.27849180832055
11942880,293.27849180325444
11942910,293.278491798414
11942940,293.27849179350864
11942970,293.2784917888654
11943000,293.27849178438356
11943030,293.27849181908493
11943060,293.27849188482645
11943090,293.27849197127284
11943120,293.2784920723544
11943150,293.2784921873178
11943180,293.27849231582417
11943210,293.2784924576371
11943240,293.27849261254016
11943270,293.27849278023143
11943300,293.27849296074874
11943330,293.27849315403506
11943360,293.2784933599696
11943390,293.27849357861953
11943420,293.27849380989164
11943450,293.2784940540558
11943480,293.27849431122286
11943510,293.27849458148927
11943540,293.2784948652372
11943570,293.2784951626405
11943600,293.27849547401297
11943630,293.2784955487882
11943660,293.2784956336716
11943690,293.27849572947105
11943720,293.278495837064
11943750,293.27849595746767
11943780,293.27849609150735
11943810,293.27849624014556
11943840,293.2784964042076
11943870,293.27849658491965
11943900,293.27849678308104
11943930,293.2784969999906
11943960,293.2784972363995
11943990,293.2784974936298
11944020,293.27849777274787
11944050,293.2784980749581
11944080,293.27849840128556
11944110,293.278498753261
11944140,293.2784991318453
11944170,293.27849953848346
11944200,293.278499538443
11944230,293.27849953875807
11944260,293.2784995398385
11944290,293.27849954262314
11944320,293.2784995476021
11944350,293.27849955564596
11944380,293.278499567302
11944410,293.2784995834523
11944440,293.2784996048859
11944470,293.2784996323899
11944500,293.2784996671456
11944530,293.2784997099888
11944560,293.27849976172473
11944590,293.2784998236293
11944620,293.27849989656863
11944650,293.27849998178493
11944680,293.2785000802717
11944710,293.278500193311
11944740,293.27850032220715
11944770,293.2785004681109
11944800,293.2785006323342
11944830,292.47209225782655
11944860,293.33773608067014
11944890,293.4457161295216
11944920,293.3838897664392
11944950,293.29522561344845
11944980,293.2119703567009
11945010,293.14021970617955
11945040,293.07915703119954
11945070,293.02613303663304
11945100,292.9783441038958
11945130,292.93343401591846
11945160,292.88965461502386
11945190,292.8458143205303
11945220,292.80117074559763
11945250,292.75527384365233
11945280,292.70784896801734
11945310,292.6590824525773
11945340,292.60847967279983
11945370,292.55629821016294
11945400,292.5024526394341
11945430,292.4469319220108
11945460,292.38971820376673
11945490,292.33078758166505
11945520,292.2701052375747
11945550,292.20762965961484
11945580,292.1433064242813
11945610,292.07708164322935
11945640,292.00889288481056
11945670,291.9386667913644
11945700,291.86671043113734
11945730,291.86111218424827
11945760,291.8744553835378
11945790,291.8879917521029
11945820,291.9017306034452
11945850,291.91568898721965
11945880,291.9298682294143
11945910,291.38535713309733
11945940,290.2985102795288
11945970,289.29278565120836
11946000,288.4411400034733
11946030,287.76569789304807
11946060,287.25693992483497
11946090,286.88297966889843
11946120,286.6083227433267
11946150,286.40179954842426
11946180,286.2408400190635
11946210,286.1102963293971
11946240,286.00045885451595
11946270,285.90548035951514
11946300,285.8217605372253
11946330,285.74711226865605
11946360,285.68016036041786
11946390,285.6199510987353
11946420,285.56574807939774
11946450,285.5169287158959
11946480,285.4729466210166
11946510,285.4333014357122
11946540,285.3975349270689
11946570,285.36522355623305
11946600,285.33599862614045
11946630,285.3095207979292
11946660,285.28549792984563
11946690,285.26367527985576
11946720,285.2437059631414
11946750,285.2256489384993
11946780,285.2089361339422
11946810,285.1937212715426
11946840,285.179768786874
11946870,285.16695594911545
11946900,285.1551700205334
11946930,285.14431173129367
11946960,285.134296568577
11946990,285.1250441872247
11947020,285.1164898803205
11947050,285.10857290048443
11947080,285.10123731703476
11947110,285.09443364156186
11947140,285.08811758724306
11947170,285.0822492773168
11947200,285.07679257930425
11947230,285.0717148340942
11947260,285.0669863855314
11947290,285.06258032971215
11947320,285.0584721456946
11947350,285.05463950734276
11947380,285.05106199252737
11947410,285.0477209442917
11947440,285.044599234614
11947470,285.0416811666436
11947500,285.0389522750103
11947530,285.03639926387405
11947560,285.0340098303498
11947590,285.03177263687445
11947620,285.0296771454871
11947650,285.0277136266064
11947680,285.0258729911803
11947710,285.02414684290835
11947740,285.0225272918866
11947770,285.0210070642562
11947800,285.01957927360945
11947830,285.0182376125246
11947860,285.0169760449584
11947890,285.01578912063627
11947920,285.0146715302684
11947950,285.0136186099475
11947980,285.0126256681304
11948010,285.0116887765525
11948040,285.0108037012727
11948070,285.0099671239258
11948100,285.00917500595915
11948130,285.0084245724576
11948160,285.00771203899114
11948190,285.0070348395876
11948220,285.00639048937944
11948250,285.0057767437663
11948280,285.0051917054037
11948310,285.0046337362151
11948340,285.00410137500035
11948370,285.0035932921277
11948400,285.0031082598476
11948430,285.00264044495265
11948460,285.00218293017235
11948490,285.00173455493047
11948520,285.0012961510249
11948550,285.0008679229099
11948580,285.00044995030936
11948610,285.0000423907609
11948640,284.9996452840234
11948670,284.99925854561064
11948700,284.99888199629464
11948730,284.9985153620328
11948760,284.99815828881685
11948790,284.99781036132373
11948820,284.99747111709314
11948850,284.9971400612031
11948880,284.99681668151675
11948910,284.9965004641065
11948940,284.9961909096688
11948970,284.9958875514161
11949000,284.9955899747645
11949030,284.99529783902244
11949060,284.9950109009243
11949090,284.99472903937794
11949120,284.9944522800397
11949150,284.99418081759336
11949180,284.993915032714
11949210,284.9936555001399
11949240,284.993402969412
11949270,284.9931583019533
11949300,284.9929223761027
11949330,284.99269600012076
11949360,284.99247987448933
11949390,284.99227461285363
11949420,284.99208079211223
11949450,284.9918989869935
11949480,284.99172976131
11949510,284.9915736195808
11949540,284.9914309447792
11949570,284.9913019496773
11949600,284.991186656213
11949630,284.99108490203554
11949660,284.9909963646834
11949690,284.9909205929158
11949720,284.99085703806475
11949750,284.99080508212603
11949780,284.9907640617252
11949810,284.9907332880563
11949840,284.99071206309367
11949870,284.9906996923874
11949900,284.990695494835
11949930,284.9906988098657
11949960,284.99070900187405
11949990,284.99072546621846
11950020,284.99074762763405
11950050,284.99077494304527
11950080,284.9908069022455
11950110,284.9908430272329
11950140,284.9908828714518
11950170,284.99092601883467
11950200,284.9909720826079
11950230,284.99102070396
11950260,284.99107155063547
11950290,284.99112431550293
11950320,284.9911787151095
11950350,284.99123448826094
11950380,284.99129139463366
11950410,284.99134921343733
11950440,284.99140774212674
11950470,284.99146679517435
11950500,284.9915262029196
11950530,284.9915858104552
11950560,284.99164547660143
11950590,284.99170507291575
11950620,284.99176448278587
11950650,284.9918236005564
11950680,284.99188233072573
11950710,284.9919405871919
11950740,284.9919982925428
11950770,284.99205537740056
11950800,284.9921117798113
11950830,284.99216744467014
11950860,284.9922223231978
11950890,284.9922763724472
11950920,284.9923295548471
11950950,284.992381837784
11950980,284.99243319321295
11951010,284.9924835972995
11951040,284.9925330300851
11951070,284.99258147518265
11951100,284.99262891949934
11951130,284.9926753529767
11951160,284.9927207683574
11951190,284.9927651609626
11951220,284.99280852850103
11951250,284.9928508708881
11951280,284.9928921900796
11951310,284.9929324899241
11951340,284.9929717760323
11951370,284.9930100556531
11951400,284.9930473375671
11951430,284.99308363199077
11951460,284.9931189504898
11951490,284.9931533059102
11951520,284.9931867123076
11951550,284.9932191848984
11951580,284.99325074001126
11951610,284.993281395051
11951640,284.9933111684761
11951670,284.9933400797746
11951700,284.99336814945167
11951730,284.9933953990356
11951760,284.99342185114523
11951790,284.9934475293191
11951820,284.9934724585856
11951850,284.9934966654439
11951880,284.9935201776512
11951910,284.9935430240151
11951940,284.99356523432755
11951970,284.9935868394579
11952000,284.9936078715301
11952030,284.9938330408339
