time,hvac_reaZonSou_CO2Zon_y
12041070,481.6882095692878
12041100,482.64374361571225
12041130,483.6081690327512
12041160,484.5813980745226
12041190,485.56334386337466
12041220,486.5539203834322
12041250,487.55304247411914
12041280,488.5606258236662
12041310,489.57658696250076
12041340,490.6008432566354
12041370,491.6333129008825
12041400,492.6739149063988
12041430,493.72256879011553
12041460,494.7791952150954
12041490,495.84371540881904
12041520,496.9160512452173
12041550,497.9961252665542
12041580,499.08388464248304
12041610,500.17923716811316
12041640,501.2821291028856
12041670,502.3924886010799
12041700,503.5102344680732
12041730,504.6352866324599
12041760,505.7675667076298
12041790,506.90699734154776
12041820,508.0535015667451
12041850,509.20700253516645
12041880,510.36742342399634
12041910,511.5346874333285
12041940,512.7087177953962
12041970,513.8894378050885
12042000,515.0767709038912
12042030,516.2614562234494
12042060,517.4347834367126
12042090,518.5961443897193
12042120,519.7459167039361
12042150,520.8842503651648
12042180,522.0112286336815
12042210,523.1269406320001
12042240,524.2314770553774
12042270,525.3249270865343
12042300,526.4073790759916
12042330,527.4789204813567
12042360,528.5396378792593
12042390,529.5896170509068
12042420,530.6289430660889
12042450,531.657700343639
12042480,532.6759727027055
12042510,533.6838434073152
12042540,534.6813952057163
12042570,535.66871036673
12042600,536.6458707132634
12042630,537.6129576528427
12042660,538.5700522053138
12042690,539.5172350277363
12042720,540.4545864365002
12042750,541.3821864266808
12042780,542.3001146014732
12042810,543.2084498101891
12042840,544.1072697561937
12042870,544.9966511015103
12042900,545.8766696836434
12042930,546.7474009107303
12042960,547.6089197069986
12042990,548.4613005144964
12043020,549.3046172788636
12043050,550.1389434814884
12043080,550.964352197389
12043110,551.7809161448371
12043140,552.5887077187209
12043170,553.3877990147182
12043200,554.1782618497538
12043230,554.9601677795908
12043260,555.7335881134519
12043290,556.4985939257447
12043320,557.2552560652566
12043350,558.003645162324
12043380,558.7438316343332
12043410,559.4758856896672
12043440,560.1998773302105
12043470,560.9158763514367
12043500,561.6239523445741
12043530,562.3241746950958
12043560,563.0166125806327
12043590,563.7013349680087
12043620,564.3784106098591
12043650,565.0479080405669
12043680,565.7098955715973
12043710,566.3644412863285
12043740,567.0116130344352
12043770,567.6514784258928
12043800,568.2841048246627
12043830,568.9095593422121
12043860,569.5279088311767
12043890,570.1392198792951
12043920,570.7435588034447
12043950,571.3409916436066
12043980,571.9315841567335
12044010,572.5154018105197
12044040,573.0925097770831
12044070,573.6629729265916
12044100,574.2268558208693
12044130,574.7842227070126
12044160,575.3351375110577
12044190,575.8796638317314
12044220,576.4178649342992
12044250,576.9498037445389
12044280,577.475542842856
12044310,577.9951444585475
12044340,578.5086704642331
12044370,579.016182370462
12044400,579.5177413205093
12044430,580.0134080853694
12044460,580.5032430589815
12044490,580.98730625369
12044520,581.4656572959309
12044550,581.9383554220935
12044580,582.4054594745542
12044610,582.8670278978482
12044640,583.3231187350214
12044670,583.7737896241637
12044700,584.2190977951394
12044730,584.6591000665213
12044760,585.0938528427257
12044790,585.5234121113394
12044820,585.947833440644
12044850,586.367171977335
12044880,586.7814824444322
12044910,587.1908191393746
12044940,587.5952359323147
12044970,587.994786264579
12045000,588.3895231473227
12045030,588.7794991603624
12045060,589.1647664511692
12045090,589.5453767340412
12045120,589.9213812894496
12045150,590.2928309635273
12045180,590.6597761677273
12045210,591.0222668786391
12045240,591.3803526379427
12045270,591.7340825520581
12045300,592.0835052935223
12045330,592.4286691006971
12045360,592.7696217781593
12045390,593.1064106973854
12045420,593.4390827975683
12045450,593.7676845865259
12045480,594.0922621417066
12045510,594.4128611113005
12045540,594.7295267154543
12045570,595.0423037475908
12045600,595.3512365758244
12045630,595.6563691441642
12045660,595.9577449730041
12045690,596.2554071546002
12045720,596.5493983435084
12045750,596.8397607516423
12045780,597.1265361502197
12045810,597.4097658849665
12045840,597.6894908996779
12045870,597.9657517591638
12045900,598.2385886660405
12045930,598.5080414705116
12045960,598.7741496751636
12045990,599.0369524371994
12046020,599.2964885696495
12046050,599.5527965422074
12046080,599.8059144817296
12046110,600.0558801725799
12046140,600.3027310572638
12046170,600.5465042373839
12046200,600.7872364749211
12046230,601.0249641938018
12046260,601.2597234817109
12046290,601.4915500920711
12046320,601.7204794461265
12046350,601.9465466350742
12046380,602.1697864222081
12046410,602.3902332450177
12046440,602.6079212172432
12046470,602.8228841308496
12046500,603.0351554579311
12046530,603.2447683525697
12046560,603.4517556526888
12046590,603.6561498820687
12046620,603.8579832527358
12046650,604.0572876665065
12046680,604.2540947128917
12046710,604.4484356655506
12046740,604.6403414811131
12046770,604.829842797698
12046800,605.0169699336967
12046830,605.2017528870891
12046860,605.3842213351754
12046890,605.5644046346035
12046920,605.7423318215666
12046950,605.9180316121326
12046980,606.0915324026723
12047010,606.2628622703701
12047040,606.4320489738409
12047070,606.59911995374
12047100,606.7641023335723
12047130,606.9270229203426
12047160,607.0879082051931
12047190,607.246784364017
12047220,607.4036772580813
12047250,607.5586124347279
12047280,607.711615128075
12047310,607.8627102602064
12047340,608.0119224432804
12047370,608.1592759822823
12047400,608.3047948777735
12047430,608.4485028283823
12047460,608.5904232332967
12047490,608.7305791949503
12047520,608.868993521825
12047550,609.0056887311563
12047580,609.1406870513935
12047610,609.2740104243992
12047640,609.4056805074459
12047670,609.5357186750922
12047700,609.6641463545142
12047730,609.7909877022233
12047760,609.9162706430265
12047790,610.0400244968416
12047820,610.1622786124703
12047850,610.2830616624718
12047880,610.4024014134081
12047910,610.5203247472534
12047940,610.6368577562297
12047970,610.7520258248769
12048000,610.8658536810972
12048030,610.9783654257681
12048060,611.0895845532775
12048090,611.1995339699362
12048120,611.3082360124869
12048150,611.415712466723
12048180,611.5219845857341
12048210,611.6270731074635
12048240,611.7309982714823
12048270,611.8337798349975
12048300,611.9354370881679
12048330,612.0359888687628
12048360,612.1354535762247
12048390,612.2338491851581
12048420,612.3311932582826
12048450,612.4275029588717
12048480,612.5227950627079
12048510,612.6170859695758
12048540,612.7103917143179
12048570,612.8027279774707
12048600,612.8941100955042
12048630,612.9845530706822
12048660,613.0740715805624
12048690,613.1626799871456
12048720,613.2503923457
12048750,613.3372224132645
12048780,613.4231836568522
12048810,613.508289261362
12048840,613.5925521372112
12048870,613.67598492824
12048900,613.7586000175097
12048930,613.8403341766086
12048960,613.9203192697871
12048990,613.9974178525598
12049020,614.0710370702451
12049050,614.1408425861242
12049080,614.2065817941153
12049110,614.2680475382772
12049140,614.3250832654204
12049170,614.3775558271926
12049200,614.4253546975965
12049230,614.4684002961811
12049260,614.506631367828
12049290,614.5400054088592
12049320,614.5685005434011
12049350,614.5921076921728
12049380,614.610834309441
12049410,614.6246673717046
12049440,614.6336995411788
12049470,614.6379452299938
12049500,614.6374490840523
12049530,614.6322704588846
12049560,614.6224743782224
12049590,614.6081326072808
12049620,614.5893209440591
12049650,614.566119673219
12049680,614.5386132213586
12049710,614.5068893182511
12049740,614.4710382892708
12049770,614.4311524796606
12049800,614.387325766813
12049830,614.33965312909
12049860,614.2882302568355
12049890,614.2331532004481
12049920,614.174518053342
12049950,614.112420667891
12049980,614.04695640217
12050010,613.978219895135
12050040,613.9063048679245
12050070,613.8313039490947
12050100,613.7533085217759
12050130,613.6724085908857
12050160,613.5886926686813
12050190,613.5022476770602
12050220,613.4131588651351
12050250,613.3215097407264
12050280,613.2273820145035
12050310,613.1308555556209
12050340,613.032008357766
12050370,612.9309165146336
12050400,612.8276542039055
12050430,612.7222936788957
12050460,612.6149052670816
12050490,612.5055573748054
12050520,612.3943164974871
12050550,612.2812472347395
12050580,612.1664123098308
12050610,612.0498725929847
12050640,611.931687128039
12050670,611.8119131620433
12050700,611.6906061773905
12050730,611.5678199261273
12050760,611.443606466111
12050790,611.3180161974409
12050820,611.1910979046698
12050850,611.062898794751
12050880,610.933464537488
12050910,610.8028393070632
12050940,610.6710658239618
12050970,610.5381853970263
12051000,610.4042379655253
12051030,610.269262141212
12051060,610.13329525047
12051090,609.9963733769443
12051120,609.8585314051412
12051150,609.7198030648852
12051180,609.5802209759909
12051210,609.4398166924217
12051240,609.2986207454669
12051270,609.1566626857535
12051300,609.0139711240961
12051330,608.8705737712162
12051360,608.7264974763577
12051390,608.581768264789
12051420,608.4364113741852
12051450,608.2904512898721
12051480,608.1439117789338
12051510,607.9968159231895
12051540,607.8491861510374
12051570,607.7010442681865
12051600,607.5524114872838
12051630,607.4033084564605
12051660,607.2537552868121
12051690,607.1037715788377
12051720,606.9533764478643
12051750,606.8025885484824
12051780,606.6514260980208
12051810,606.4999068990921
12051840,606.3480483612362
12051870,606.1958675217002
12051900,606.043381065379
12051930,605.8906053439555
12051960,605.7375563943464
12051990,605.584249957158
12052020,605.4307014964376
12052050,605.276926219994
12052080,605.1229390970677
12052110,604.968754869304
12052140,604.8143880519743
12052170,604.6598529247009
12052200,604.5051635140877
12052230,604.3503335735685
12052260,604.1953765675021
12052290,604.0403056651559
12052320,603.8851337453873
12052350,603.7298734093738
12052380,603.5745369977138
12052410,603.4191366085079
12052440,603.2636841140398
12052470,603.1081911752489
12052500,602.9526692543112
12052530,602.7971296260637
12052560,602.6415833888158
12052590,602.4860414752306
12052620,602.33051468992
12052650,602.1750136352167
12052680,602.0195491163361
12052710,601.8641310494147
12052740,601.7087694397691
12052770,601.5534756759911
12052800,601.398259105677
12052830,600.9861219459299
12052860,600.581134306647
12052890,600.1855912151705
12052920,599.8002283895607
12052950,599.4251795029861
12052980,599.0603448456145
12053010,598.705517656304
12053040,598.3603990851377
12053070,598.0246563768391
12053100,597.6979061365133
12053130,597.3797525649395
12053160,597.0697822621906
12053190,596.767572398586
12053220,596.472696305142
12053250,596.1847295696826
12053280,595.9032537803201
12053310,595.6278596741156
12053340,595.3581494006584
12053370,595.0937383803138
12053400,594.8342566832557
12053430,594.5793500738803
12053460,594.3286807299226
12053490,594.0819277053323
12053520,593.838787165136
12053550,593.5989724353161
12053580,593.3622138959428
12053610,593.1282587472119
12053640,592.896870670842
12053670,592.6678294076385
12053700,592.4409302421797
12053730,592.2159835270904
12053760,591.992814063527
12053790,591.7712604851253
12053820,591.5511746331221
12053850,591.3324209212198
12053880,591.114875694694
12053910,590.8984265897265
12053940,590.6829718983154
12053970,590.4684199430374
12054000,590.2546884649946
12054030,590.0417040275508
12054060,589.8294014378996
12054090,589.6177231880544
12054120,589.4066189164724
12054150,589.1960448911861
12054180,588.985963515033
12054210,588.7763428533267
12054240,588.5671561840996
12054270,588.3583815708689
12054300,588.1500014577292
12054330,587.9420022864545
12054360,587.7343741351825
12054390,587.5271103781785
12054420,587.3202073660977
12054450,587.1136641261295
12054480,586.9074820813488
12054510,586.7016647885785
12054540,586.4962176940477
12054570,586.2911479061154
12054600,586.0864639843182
12054630,585.882175744718
12054660,585.6782940817318
12054690,585.4748308041997
12054720,585.2717984815871
12054750,585.0692102979459
12054780,584.8670799137719
12054810,584.665421337099
12054840,584.4642488050573
12054870,584.2635766765345
12054900,584.0634193349847
12054930,583.8637911005127
12054960,583.6647061504982
12054990,583.4661784479441
12055020,583.268221676491
12055050,583.0708491807519
12055080,582.8740739102807
12055110,582.6779083652258
12055140,582.482364541613
12055170,582.2874538747204
12055200,582.0931871806952
12055230,581.8995745999033
12055260,581.7066255500791
12055290,581.5143486739433
12055320,581.3227513175946
12055350,581.1318386550843
12055380,580.9416132138741
12055410,580.7520746814254
12055440,580.5632201269773
12055470,580.37504439204
12055500,580.1875405453865
12055530,580.0007001328661
12055560,579.8145136925194
12055590,579.6289711814088
12055620,579.4440623248244
12055650,579.2597768945494
12055680,579.076104922208
12055710,578.8930372378277
12055740,578.7105723233049
12055770,578.528707581994
12055800,578.3474335657943
12055830,578.1667415579547
12055860,577.9866237622666
12055890,577.8070738728077
12055920,577.6280858996278
12055950,577.4496539435924
12055980,577.271772090452
12056010,577.0944342407328
12056040,576.9176344524154
12056070,576.7413669656361
12056100,576.5656240752395
12056130,576.3904009360012
12056160,576.2156925402752
12056190,576.041493269224
12056220,575.8677975640479
12056250,575.6946001552476
12056280,575.5218958039015
12056310,575.3496806197027
12056340,575.1779524286791
12056370,575.0067079423808
12056400,574.8359436881545
12056430,575.179148788019
12056460,575.5080018680226
12056490,575.8183715320326
12056520,576.1087687011666
12056550,576.378839878674
12056580,576.6287349362805
12056610,576.8588353487855
12056640,577.0696749398379
12056670,577.2618918816876
12056700,577.436197629883
12056730,577.5933289187194
12056760,577.7340621730926
12056790,577.8591841531819
12056820,577.9694869502879
12056850,578.0657608348504
12056880,578.1487893907822
12056910,578.2193443294465
12056940,578.2781805740926
12056970,578.3260335799702
12057000,578.3636179454282
12057030,578.3916259108382
12057060,578.410726086051
12057090,578.4215623060595
12057120,578.4247526465398
12057150,578.4208891013342
12057180,578.4105375162507
12057210,578.3942374382297
12057240,578.3725021940976
12057270,578.3458191663934
12057300,578.3146500489541
12057330,578.279431426369
12057360,578.2405751424758
12057390,578.1984695894982
12057420,578.1534785666046
12057450,578.1059416157653
12057480,578.0561791201969
12057510,578.0044898139649
12057540,577.9511494616232
12057570,577.8964120555531
12057600,577.8405108396232
12057630,577.7836591405868
12057660,577.7260511740176
12057690,577.6678629279585
12057720,577.6092531284831
12057750,577.5503642421019
12057780,577.4913234709297
12057810,577.4322437172433
12057840,577.3732245111071
12057870,577.314352901864
12057900,577.2557043149868
12057930,577.1973433747575
12057960,577.1393246927133
12057990,577.0816936219531
12058020,577.0244869777525
12058050,576.9677337251595
12058080,576.9114556343278
12058110,576.8556679043152
12058140,576.8003797560538
12058170,576.7455949951826
12058200,576.6913125454289
12058230,576.6375269570518
12058260,576.5842289016246
12058290,576.5314056521802
12058320,576.4790415319021
12058350,576.4271183213485
12058380,576.3756156248378
12058410,576.3245112010919
12058440,576.2737812637191
12058470,576.2234007558584
12058500,576.1733436019317
12058530,576.1235829385874
12058560,576.0740913264387
12058590,576.0248409439519
12058620,575.9758037646477
12058650,575.9269517321968
12058680,575.8782568741503
12058710,575.8296914543332
12058740,575.7812280967001
12058770,575.7328398920353
12058800,575.6845004928957
12058830,575.6361841985502
12058860,575.5878660303558
12058890,575.5395217978831
12058920,575.4911281562192
12058950,575.4426626549864
12058980,575.3941037796419
12059010,575.3454309856033
12059040,575.2966247257315
12059070,575.2476664716613
12059100,575.1985387294578
12059130,575.1492250500488
12059160,575.0997100348646
12059190,575.0499793370966
12059220,575.0000196589657
12059250,574.9498187453696
12059280,574.899365374252
12059310,574.848649343989
12059340,574.7976614581738
12059370,574.7463935081107
12059400,574.6948382532413
12059430,574.6429893997521
12059460,574.5908415776147
12059490,574.538390316292
12059520,574.4856320193265
12059550,574.4325639380066
12059580,574.3791841442911
12059610,574.3254915031512
12059640,574.2714856444821
12059670,574.2171669347183
12059700,574.1625364482784
12059730,574.1075959389532
12059760,574.0523478113415
12059790,573.9967950924262
12059820,573.9409414034138
12059850,573.8847909320278
12059880,573.8283484054589
12059910,573.7716190640631
12059940,573.7146086358148
12059970,573.6573233114374
12060000,573.5997697201003
12060030,573.5419549189837
12060060,573.4838863710704
12060090,573.4255719058174
12060120,573.3670196161747
12060150,573.3082378635412
12060180,573.2492352530603
12060210,573.1900206196389
12060240,573.1306030646111
12060270,573.0709920096813
12060300,573.0111972464183
12060330,572.9512289724074
12060360,572.8910978064863
12060390,572.8308147844207
12060420,572.7703913415639
12060450,572.7098392893494
12060480,572.6491707802759
12060510,572.5883982780417
12060540,572.5275345232894
12060570,572.4665924978124
12060600,572.405585388718
12060630,572.3445265532512
12060660,572.2834294846662
12060690,572.2223077793884
12060720,572.1611751056431
12060750,572.1000451736631
12060780,572.0389317075467
12060810,571.9778484187967
12060840,571.9168089815437
12060870,571.8558270094295
12060900,571.7949160341136
12060930,571.734089485356
12060960,571.6733606726141
12060990,571.6127427680983
12061020,571.5522487912147
12061050,571.4918915943317
12061080,571.4316838497992
12061110,571.3716380381545
12061140,571.3117664374423
12061170,571.2520811135814
12061200,571.1925939117065
12061230,571.1333164484131
12061260,571.0742601048306
12061290,571.0154360204457
12061320,570.9568550875927
12061350,570.8985279465173
12061380,570.8404649809173
12061410,570.7826763138455
12061440,570.7251718038494
12061470,570.6679610412141
12061500,570.6110533441494
12061530,570.554457754769
12061560,570.4981830347053
12061590,570.4422376602284
12061620,570.3866298167937
12061650,570.3313673930379
12061680,570.2764579743969
12061710,570.2219088367133
12061740,570.1677269404538
12061770,570.1139189263741
12061800,570.0604911136433
12061830,570.0074495024661
12061860,569.9547996794693
12061890,569.9025465493257
12061920,569.850694005154
12061950,569.7992446670153
12061980,569.7481997838723
12062010,569.6975592994173
12062040,569.6473219910953
12062070,569.5974856267212
12062100,569.5480471134249
12062130,569.4990026326168
12062160,569.4503477622883
12062190,569.4020775889218
12062220,569.3541868101282
12062250,569.3066698266892
12062280,569.2595208305007
12062310,569.2127338784964
12062340,569.1663029591961
12062370,569.1202220518412
12062400,569.074485178173
12062430,569.0290864473801
12062460,568.9840200948585
12062490,568.93928051546
12062520,568.8948622918987
12062550,568.8507602188331
12062580,568.8069693230175
12062610,568.7634848797992
12062640,568.7203024262152
12062670,568.6774177709516
12062700,568.6348270014579
12062730,568.5925264885396
12062760,568.5505128887448
12062790,568.5087830766852
12062820,568.4673343457156
12062850,568.4261641612346
12062880,568.3852703977384
12062910,568.3446511138956
12062940,568.3043045986863
12062970,568.2642294714235
12063000,568.2244245725553
12063030,568.1848890075222
12063060,568.1456221052844
12063090,568.106623467708
12063120,568.0678929029461
12063150,568.0294304139242
12063180,567.9912362267894
12063210,567.9533107788487
12063240,567.9156547073154
12063270,567.8782688397862
12063300,567.8411541877898
12063330,567.8043119402686
12063360,567.7677434573698
12063390,567.7314502645249
12063420,567.6954340467707
12063450,567.6596966432536
12063480,567.6242400419508
12063510,567.5890663746093
12063540,567.5541779118695
12063570,567.5195770584043
12063600,567.4852663412872
12063630,567.4512484007795
12063660,567.4175261738364
12063690,567.3841025497763
12063720,567.350980172699
12063750,567.3181613271857
12063780,567.2856479272676
12063810,567.2534416962558
12063840,567.2215445411775
12063870,567.1899590228194
12063900,567.1586887818627
12063930,567.1277388213181
12063960,567.0971156224712
12063990,567.0668271296724
12064020,567.0368826559127
12064050,567.0072927489203
12064080,566.9780690389904
12064110,566.949224077874
12064140,566.9207717160301
12064170,566.8927291416444
12064200,566.865110852292
12064230,566.8379324439785
12064260,566.811207597454
12064290,566.7849510825215
12064320,566.7591792421275
12064350,566.7339074979329
12064380,566.709150254776
12064410,566.6849213047459
12064440,566.661234588692
12064470,566.6381022812848
12064500,566.6155359609589
12064530,566.5935466060722
12064560,566.5721440834436
12064590,566.5513294551797
12064620,566.5309535529882
12064650,566.5108888133555
12064680,566.4910811368836
12064710,566.4715062150547
12064740,566.4521611869574
12064770,566.4330571910705
12064800,566.4142140052878
12064830,566.395657623356
12064860,566.37741497416
12064890,566.3595057441522
12064920,566.3419426933054
12064950,566.3247401254021
12064980,566.3079200905765
12065010,566.2915145574548
12065040,566.2755665605599
12065070,566.260125826219
12065100,566.2452440352815
12065130,566.2309720416471
12065160,566.2173587141654
12065190,566.2044504446005
12065220,566.1922908028087
12065250,566.1809201881103
12065280,566.1703755773018
12065310,566.1606903607606
12065340,566.1518942899507
12065370,566.1440134763991
12065400,566.137070439661
12065430,566.1310841801678
12065460,566.1260702825979
12065490,566.1220410416258
12065520,566.1190053523052
12065550,566.1169694655483
12065580,566.1159367759781
12065610,566.1159078948998
12065640,566.1168808165991
12065670,566.118851090729
12065700,566.1218119813425
12065730,566.1257546159509
12065760,566.1306681298106
12065790,566.1365398078105
12065820,566.1433552242734
12065850,566.1510983801683
12065880,566.1597518371101
12065910,566.1692968476514
12065940,566.1797134814799
12065970,566.1909807472279
12066000,566.2030767096454
12066030,566.2159786019453
12066060,566.2296629331594
12066090,566.2441055903942
12066120,566.2592819349595
12066150,566.2751668965512
12066180,566.2917350585224
12066210,566.3089607389948
12066240,566.3268180671843
12066270,566.3452810546671
12066300,566.3643236615839
12066330,566.383919857913
12066360,566.404043679971
12066390,566.4246692822923
12066420,566.4457709850424
12066450,566.467323317136
12066480,566.4893010552267
12066510,566.5116792587523
12066540,566.5344333012181
12066570,566.5575388979051
12066600,566.580972130199
12066630,566.6047094667188
12066660,566.628727781437
12066690,566.6530043689813
12066720,566.677516957299
12066750,566.7022436934026
12066780,566.7271644217735
12066810,566.752259425949
12066840,566.7775071729855
12066870,566.8028860663705
12066900,566.828377489063
12066930,566.8539641980686
12066960,566.8796260504106
12066990,566.9053465157733
12067020,566.931107104179
12067050,566.9568894570359
12067080,566.9826772170255
12067110,567.0084532204088
12067140,567.0342003878484
12067170,567.0599029441869
12067200,567.0855453589534
12067230,567.1111117944328
12067260,567.1365879261355
12067290,567.1619590638165
12067320,567.1872114644758
12067350,567.2123313071562
12067380,567.2373050659218
12067410,567.2621198575257
12067440,567.2867620214108
12067470,567.3112225234648
12067500,567.3354933249011
12067530,567.3595674463019
12067560,567.3834393994056
12067590,567.4071053275752
12067620,567.4305630155773
12067650,567.4538118346414
12067680,567.4768526509129
12067710,567.4996877124413
12067740,567.5223205243126
12067770,567.5447557184493
12067800,567.5669989225843
12067830,567.5890566313574
12067860,567.6109360750993
12067890,567.6326450509406
12067920,567.6541917815392
12067950,567.6755848253725
12067980,567.6968330527592
12068010,567.7179456706612
12068040,567.738932268625
12068070,567.7598028594116
12068100,567.7805678974455
12068130,567.8012382653831
12068160,567.8218252171405
12068190,567.8423402772917
12068220,567.8627950980247
12068250,567.8832012802545
12068280,567.9035701666445
12068310,567.9239126153129
12068340,567.9442387764432
12068370,567.964557956119
12068400,567.9848785483404
12068430,568.0052080351707
12068460,568.0255530230229
12068490,568.0459192966648
12068520,568.0663118797919
12068550,568.0867350971581
12068580,568.107192636318
12068610,568.12768760805
12068640,568.1482226339323
12068670,568.1687998242107
12068700,568.1894208934091
12068730,568.210087202755
12068760,568.2307998052502
12068790,568.2515594895427
12068820,568.27236682138
12068850,568.2932221823103
12068880,568.3141258055689
12068910,568.3350778091957
12068940,568.3560782264723
12068970,568.3771270337819
12069000,568.398224176015
12069030,568.4193695896706
12069060,568.4405632273449
12069090,568.4618050892326
12069120,568.4830952638667
12069150,568.5044339768092
12069180,568.5258216437267
12069210,568.5472589238443
12069240,568.5687467704493
12069270,568.5902864761821
12069300,568.6118797118645
12069330,568.6335285583791
12069360,568.6552355316169
12069390,568.6770036008152
12069420,568.6988362007492
12069450,568.7207372383215
12069480,568.7427110940854
12069510,568.7647626192377
12069540,568.7868971285827
12069570,568.8091203899342
12069600,568.8314386103866
12069630,568.8538584198601
12069660,568.8763868522825
12069690,568.899031324752
12069720,568.9217996149906
12069750,568.9446998373791
12069780,568.9677404178354
12069810,568.9909300677889
12069840,569.014277757469
12069870,569.0377926887267
12069900,569.0614842675739
12069930,569.0853620766322
12069960,569.1094358476489
12069990,569.1337154342493
12070020,569.1582107850733
12070050,569.1829319174491
12070080,569.2078888917629
12070110,569.2330917866948
12070140,569.2585506755289
12070170,569.2842756038058
12070200,569.3102765687132
12070230,569.3365635008417
12070260,569.3631462494069
12070290,569.3900345730923
12070320,569.4172381467399
12070350,569.4447666010493
12070380,569.4726296200519
12070410,569.5008372346359
12070440,569.5293980775666
12070470,569.5583192310006
12070500,569.5876064841353
12070530,569.6172649417015
12070560,569.64729947532
12070590,569.6777149926362
12070620,569.7085165888344
12070650,569.7397096305567
12070680,569.7712997978468
12070710,569.8032930955825
12070740,569.8356958406488
12070770,569.8685146307843
12070800,569.9017541764945
12070830,569.9306469858936
12070860,569.9504365624922
12070890,569.9615609893743
12070920,569.9644584669602
12070950,569.959592180192
12070980,569.9474399652311
12071010,569.9284755037974
12071040,569.9031568457904
12071070,569.8719233505764
12071100,569.8351950427661
12071130,569.7933710975003
12071160,569.7468279910315
12071190,569.6959182938998
12071220,569.6409702966286
12071250,569.5822881638106
12071280,569.5201523382659
12071310,569.4548200707371
12071340,569.3865260623824
12071370,569.3154832316022
12071400,569.2418835927335
12071430,569.1658992142383
12071460,569.0876832174314
12071490,569.007370802841
12071520,568.9250802871346
12071550,568.8409141555449
12071580,568.754960101999
12071610,568.6672920723582
12071640,568.5779712673811
12071670,568.4870471540083
12071700,568.3945584010443
12071730,568.3005338577758
12071760,568.2049933816828
12071790,568.1079488174089
12071820,568.0094046282222
12071850,567.9093590085897
12071880,567.8078040598573
12071910,567.7047275019507
12071940,567.6001115088417
12071970,567.4939367006451
12072000,567.3861763754902
12072030,567.2768091913791
12072060,567.1657960480587
12072090,567.0531102991529
12072120,566.9387089935474
12072150,566.8225780988148
12072180,566.7046892686164
12072210,566.5850076743769
12072240,566.4634894146384
12072270,566.340098179835
12072300,566.2147983087717
12072330,566.087554050558
12072360,565.9583284435594
12072390,565.827085755535
12072420,565.69379351578
12072450,565.5584241133174
12072480,565.4209546858302
12072510,565.2813653783683
12072540,565.1396370911544
12072570,564.9957499903483
12072600,564.8496832093543
12072630,564.701415271859
12072660,564.5509245161142
12072690,564.3981892203949
12072720,564.2431875580189
12072750,564.0858976219347
12072780,563.9262975898895
12072810,563.7643659557377
12072840,563.6000817260687
12072870,563.4334245566832
12072900,563.2643748500288
12072930,563.0929138457138
12072960,562.9190237076768
12072990,562.7426876036842
12073020,562.5638897663414
12073050,562.3826155389498
12073080,562.1988514063786
12073110,562.0125850182772
12073140,561.8238052019249
12073170,561.6325019689424
12073200,561.4386665119786
12073230,561.2422911975558
12073260,561.0433695512388
12073290,560.8418962377626
12073320,560.6378670349272
12073350,560.4312788014454
12073380,560.2221294453715
12073410,560.0104178799702
12073440,559.7961439953198
12073470,559.5793085944642
12073500,559.3599133861719
12073530,559.1379608752907
12073560,558.9134544250039
12073590,558.686398023139
12073620,558.4567965521302
12073650,558.224655361243
12073680,557.9899805621226
12073710,557.7527455530633
12073740,557.512420039698
12073770,557.2686681185289
12073800,557.0214500406934
12073830,556.7708022365446
12073860,556.5167904358549
12073890,556.2594877781555
12073920,555.9989673976962
12073950,555.7352988869184
12073980,555.4685487292595
12074010,555.1987775233434
12074040,554.9260433343779
12074070,554.6504013500231
12074100,554.3719034655476
12074130,554.0906002542033
12074160,553.806538654641
12074190,553.5197595856383
12074220,553.2303048268021
12074250,552.9382153617141
12074280,552.6435292865781
12074310,552.3462820847478
12074340,552.0465069642967
12074370,551.7442350195893
12074400,551.4394952988553
12074430,551.1323148491325
12074460,550.8227186639244
12074490,550.5107298174589
12074520,550.1963696067604
12074550,549.8796575529799
12074580,549.5606115529956
12074610,549.239247995404
12074640,548.9155818962618
12074670,548.5896270219695
12074700,548.2613959811549
12074730,547.93090030128
12074760,547.5981504863884
12074790,547.2631579732459
12074820,546.9259691478077
12074850,546.5866177066276
12074880,546.245087633448
12074910,545.9013651745903
12074940,545.5554426486505
12074970,545.2073146084075
12075000,544.8569749497238
12075030,544.5044152795584
12075060,544.1496243114872
12075090,543.7925887723268
12075120,543.4332937248571
12075150,543.0717228418296
12075180,542.7078590692803
12075210,542.3416852045499
12075240,541.9731837876017
12075270,541.6023376339207
12075300,541.2291296797817
12075330,540.8535433024078
12075360,540.475562762832
12075390,540.0951720652338
12075420,539.7123563383875
12075450,539.3271010297306
12075480,538.9393920683746
12075510,538.549215219517
12075540,538.1565564221748
12075570,537.7614067874076
12075600,537.3637504314985
12075630,536.963577172184
12075660,536.5608762366168
12075690,536.1556369541098
12075720,535.7478487174501
12075750,535.3375013549768
12075780,534.9245850045024
12075810,534.5090901415084
12075840,534.0910075975844
12075870,533.6703285907356
12075900,533.2470447359154
12075930,532.8211480422996
12075960,532.3926309007679
12075990,531.9614860666253
12076020,531.5277066411119
12076050,531.0912860540187
12076080,530.6522180482272
12076110,530.2104967705628
12076140,529.7661163717273
12076170,529.3190715114213
12076200,528.8693571888942
12076230,528.4169683580772
12076260,527.9619004595949
12076290,527.5041491340758
