time,hvac_reaZonSou_TZon_y
11912910,296.8959711360156
11912940,296.89525345348875
11912970,296.8945357966768
11913000,296.89381825315246
11913030,296.89310090691356
11913060,296.8923838382477
11913090,296.8916671236454
11913120,296.8909508357334
11913150,296.8902350432463
11913180,296.88951981101457
11913210,296.8888051999758
11913240,296.8880912672059
11913270,296.88737806595543
11913300,296.8866656457134
11913330,296.8859540522636
11913360,296.8852433277617
11913390,296.8845335108164
11913420,296.8838246365684
11913450,296.8831167367845
11913480,296.8824098399446
11913510,296.88170397133814
11913540,296.8809991531537
11913570,296.88029540457853
11913600,296.87959274188785
11913630,296.8788911785421
11913660,296.87819072527594
11913690,296.87749139051687
11913720,296.87679317868117
11913750,296.8760960942979
11913780,296.8754001374457
11913810,296.8747053065402
11913840,296.87401159783883
11913870,296.873319005444
11913900,296.87262752139026
11913930,296.871937135723
11913960,296.87124783656816
11913990,296.8705596101994
11914020,296.86987244110355
11914050,296.86918631203986
11914080,296.86850120409895
11914110,296.86781709676103
11914140,296.8671339679461
11914170,296.86645179406923
11914200,296.8657705500855
11914230,296.865090209539
11914260,296.8644107446072
11914290,296.86373212614177
11914320,296.8630543237103
11914350,296.8623773056332
11914380,296.86170103902157
11914410,296.86102548981086
11914440,296.860350622793
11914470,296.85967640165006
11914500,296.8590027889808
11914530,296.8583297463305
11914560,296.8576572342179
11914590,296.85698521215886
11914620,296.85631363869345
11914650,296.85564247140434
11914680,296.85497166694347
11914710,296.854301181049
11914740,296.8536309685659
11914770,296.85296098346663
11914800,296.852291178865
11914830,296.8516215070376
11914860,296.8509519194358
11914890,296.85028236670513
11914920,296.84961279869685
11914950,296.84894316448424
11914980,296.8482734123752
11915010,296.8476034899264
11915040,296.8469333439544
11915070,296.84626292055015
11915100,296.84559216508825
11915130,296.8449210222403
11915160,296.84424943597236
11915190,296.843577349521
11915220,296.84290470541094
11915250,296.84223144544836
11915280,296.8415575107335
11915310,296.8408828416798
11915340,296.840207378036
11915370,296.8395310589017
11915400,296.8388538227456
11915430,296.8381756074229
11915460,296.8374963501911
11915490,296.8368159883094
11915520,296.8361344557744
11915550,296.8354516908396
11915580,296.83476762726696
11915610,296.8340821995087
11915640,296.83339534158665
11915670,296.83270698698163
11915700,296.832017068667
11915730,296.8313255191337
11915760,296.83063227040435
11915790,296.82993725404697
11915820,296.82924040118706
11915850,296.8285416425198
11915880,296.8278409083222
11915910,296.82713812846526
11915940,296.8264332324254
11915970,296.82572614926397
11916000,296.8250168076491
11916030,296.8243051483511
11916060,296.8235911388748
11916090,296.82287475886756
11916120,296.82215597338177
11916150,296.82143480844894
11916180,296.8207112725876
11916210,296.8199853942374
11916240,296.81925721073077
11916270,296.818526768398
11916300,296.8177941199706
11916330,296.81705932340674
11916360,296.816322440697
11916390,296.8155835369182
11916420,296.814842679393
11916450,296.81409993695814
11916480,296.81335537932864
11916510,296.81260907654683
11916540,296.81186109850285
11916570,296.81111151452683
11916600,296.8103603930366
11916630,296.80960780124065
11916660,296.8088538048851
11916690,296.8080984680493
11916720,296.8073418529664
11916750,296.8065840198891
11916780,296.80582502697564
11916810,296.80506493020516
11916840,296.80430378331096
11916870,296.8035416377393
11916900,296.80277854261726
11916930,296.80201454474184
11916960,296.80124968857916
11916990,296.80048401626914
11917020,296.7997175676527
11917050,296.7989503802892
11917080,296.79818248949573
11917110,296.7974139283824
11917140,296.7966447278974
11917170,296.7958749168694
11917200,296.7951045220625
11917230,296.7943335682216
11917260,296.7935620781304
11917290,296.79279007152473
11917320,296.7920175715937
11917350,296.7912445901371
11917380,296.79047114519705
11917410,296.7896972505277
11917440,296.7889229181896
11917470,296.7881481586996
11917500,296.78737298107956
11917530,296.7865973928782
11917560,296.7858214002194
11917590,296.7850450078446
11917620,296.78426821916474
11917650,296.7834910363002
11917680,296.7827134601315
11917710,296.78193549033745
11917740,296.78115712544025
11917770,296.7803783628446
11917800,296.77959919887485
11917830,296.77881962881565
11917860,296.7780396469457
11917890,296.7772592465731
11917920,296.77647842006814
11917950,296.77569715889524
11917980,296.7749154536457
11918010,296.77413329406204
11918040,296.77335066907426
11918070,296.77256756681754
11918100,296.77178397466565
11918130,296.7709998792527
11918160,296.7702152664965
11918190,296.76943012162377
11918220,296.76864442918946
11918250,296.7678581730998
11918280,296.76707133663166
11918310,296.7662839024525
11918340,296.7654958526382
11918370,296.76470716869204
11918400,296.7639178315615
11918430,296.7631278237767
11918460,296.76233716474434
11918490,296.76154589683665
11918520,296.76075406635556
11918550,296.7599617172491
11918580,296.7591688892412
11918610,296.7583756174191
11918640,296.75758193232235
11918670,296.7567878601632
11918700,296.75599342310466
11918730,296.7551986395136
11918760,296.75440352421776
11918790,296.75360808873745
11918820,296.7528123415037
11918850,296.75201628806025
11918880,296.7512199312524
11918910,296.7504232713971
11918940,296.74962630644717
11918970,296.7488290321388
11919000,296.74803144213183
11919030,296.74723352813703
11919060,296.7464352800339
11919090,296.7456366848529
11919120,296.74483773343866
11919150,296.7440384051754
11919180,296.74323868635145
11919210,296.7424385591725
11919240,296.74163800452504
11919270,296.74083700215397
11919300,296.7400355307057
11919330,296.73923356776925
11919360,296.73843108992844
11919390,296.7376280728166
11919420,296.73682449116717
11919450,296.73602031886105
11919480,296.73521552897523
11919510,296.7344100938151
11919540,296.73360398491525
11919570,296.7327971731647
11919600,296.73198962881594
11919630,296.73118124094685
11919660,296.7303718783491
11919690,296.7295614379776
11919720,296.7287497992357
11919750,296.7279368159653
11919780,296.72712238897157
11919810,296.726306394615
11919840,296.7254887098932
11919870,296.72466920802884
11919900,296.72384776387287
11919930,296.7230242541093
11919960,296.7221985584748
11919990,296.72137056025673
11920020,296.7205401468587
11920050,296.71970721021285
11920080,296.718871647139
11920110,296.7180333596311
11920140,296.71719225508076
11920170,296.7163482464551
11920200,296.7155012524207
11920230,296.7146511974282
11920260,296.7137980117629
11920290,296.7129416315548
11920320,296.7120819987683
11920350,296.71121906116144
11920380,296.71035277222154
11920410,296.70948309108826
11920440,296.7086099824504
11920470,296.70773341643786
11920500,296.7068533684944
11920530,296.70596981924325
11920560,296.70508275434304
11920590,296.70419216433976
11920620,296.7032980445067
11920650,296.70240039468933
11920680,296.70149921913656
11920710,296.70059452634035
11920740,296.6996863288685
11920770,296.69877464319677
11920800,296.69785948954336
11920830,296.6969408917062
11920860,296.6960188768996
11920890,296.69509347357325
11920920,296.6941647229686
11920950,296.6932326652857
11920980,296.69229678482617
11921010,296.6913571226282
11921040,296.69041411789703
11921070,296.6894678604436
11921100,296.6885196319794
11921130,296.6875686319854
11921160,296.68661465103764
11921190,296.68565774632276
11921220,296.68469796463324
11921250,296.6837352682903
11921280,296.68276912153004
11921310,296.6818003674926
11921340,296.68082956981294
11921370,296.679856303918
11921400,296.67888056723905
11921430,296.6779024022806
11921460,296.6769218678801
11921490,296.67593902893043
11921520,296.6749539529041
11921550,296.67396670865605
11921580,296.6729773659768
11921610,296.6719859953959
11921640,296.670992668071
11921670,296.6699974557062
11921700,296.6690004304829
11921730,296.6680016649938
11921760,296.66700123217885
11921790,296.66599920526124
11921820,296.6649956576829
11921850,296.6639906630377
11921880,296.6629842950021
11921910,296.66197662726006
11921940,296.66096773342184
11921970,296.65995768693347
11922000,296.6589465609725
11922030,296.6579344283266
11922060,296.6569213612452
11922090,296.6559074312541
11922120,296.65489270891254
11922150,296.653877263476
11922180,296.65286116238957
11922210,296.6518444704124
11922240,296.65082724745264
11922270,296.6498095493653
11922300,296.64879143740825
11922330,296.64777298089643
11922360,296.64675425651757
11922390,296.64573534655176
11922420,296.6447163363183
11922450,296.64369731286064
11922480,296.642678369574
11922510,296.64165960718435
11922540,296.6406411328998
11922570,296.6396230591355
11922600,296.638605502329
11922630,296.6375885819671
11922660,296.6365724198545
11922690,296.63555713988563
11922720,296.6345428677595
11922750,296.6335297305279
11922780,296.63251785609253
11922810,296.63150737272963
11922840,296.63049840867905
11922870,296.6294910918081
11922900,296.6284855493465
11922930,296.627481907689
11922960,296.62648029225477
11922990,296.62548082739835
11923020,296.62448363636565
11923050,296.6234888412871
11923080,296.6224965632055
11923110,296.62150692212805
11923140,296.6205200375238
11923170,296.6195360266633
11923200,296.61855500616497
11923230,296.6175799966197
11923260,296.6166133135515
11923290,296.61565454676764
11923320,296.6147031780704
11923350,296.6137585699968
11923380,296.61282009834656
11923410,296.61188795308925
11923440,296.6109602091712
11923470,296.61003687712883
11923500,296.60911738636395
11923530,296.6082012903018
11923560,296.6072882712147
11923590,296.60637713184525
11923620,296.6054676257551
11923650,296.6045593627566
11923680,296.6036518450349
11923710,296.6027445886382
11923740,296.6018371864426
11923770,296.60092904693596
11923800,296.60001977005277
11923830,296.5991092002015
11923860,296.5981969751423
11923890,296.5972827525466
11923920,296.59636619763995
11923950,296.59544701484725
11923980,296.5945249314835
11924010,296.59359969501236
11924040,296.5926710724208
11924070,296.59173884974336
11924100,296.5908028315572
11924130,296.5898628404501
11924160,296.5889187164658
11924190,296.58797031654865
11924220,296.58701751397535
11924250,296.5860601977907
11924280,296.58509827223713
11924310,296.5841316561963
11924340,296.5831602826317
11924370,296.58218409804266
11924400,296.58120306192825
11924430,296.58021714626034
11924460,296.579226334974
11924490,296.5782306234668
11924520,296.5772300181141
11924550,296.5762245358001
11924580,296.5752142034632
11924610,296.57419905765573
11924640,296.5731791441202
11924670,296.5721545173796
11924700,296.57112524034727
11924730,296.57009138394346
11924760,296.5690530267381
11924790,296.56801025459674
11924820,296.56696316035186
11924850,296.56591184347775
11924880,296.5648564097892
11924910,296.5637969711446
11924940,296.5627336451694
11924970,296.56166655498515
11925000,296.5605958289591
11925030,296.55952160045643
11925060,296.5584440076088
11925090,296.55736319309506
11925120,296.5562793039281
11925150,296.55519249125524
11925180,296.55410291016483
11925210,296.55301071950646
11925240,296.551916081715
11925270,296.55081916264703
11925300,296.54972013142356
11925330,296.54861916027926
11925360,296.5475164244217
11925390,296.54641210189584
11925420,296.54530637345283
11925450,296.54419942243186
11925480,296.54309143463985
11925510,296.5419825982428
11925540,296.54087310365935
11925570,296.5397631434605
11925600,296.53865291229687
11925630,296.53754260597754
11925660,296.53643242428836
11925690,296.5353225669431
11925720,296.53421323591976
11925750,296.5331046348896
11925780,296.5319969690737
11925810,296.5308904451904
11925840,296.52978527140107
11925870,296.52868165724504
11925900,296.5275798135852
11925930,296.5264799525514
11925960,296.5253822874861
11925990,296.52428703289695
11926020,296.5231944044045
11926050,296.52210461870027
11926080,296.52101789349985
11926110,296.51993444750383
11926140,296.51885450035576
11926170,296.517778272606
11926200,296.5167059856752
11926230,296.5156378618193
11926260,296.514574124225
11926290,296.51351499724575
11926320,296.51246070646255
11926350,296.5114114785935
11926380,296.510367541341
11926410,296.50932912321724
11926440,296.50829645335926
11926470,296.5072697613547
11926500,296.50624927708094
11926530,296.50523523054807
11926560,296.50422785176295
11926590,296.5032273706035
11926620,296.50223401670763
11926650,296.50124801938045
11926680,296.50026960751353
11926710,296.4992990095278
11926740,296.4983364533258
11926770,296.49738216627867
11926800,296.4964363752196
11926830,296.4954992201251
11926860,296.4945708984014
11926890,296.49365152223425
11926920,296.4927411435677
11926950,296.49183978461787
11926980,296.49094738054873
11927010,296.4900638653707
11927040,296.4891891039229
11927070,296.4883229868251
11927100,296.48746530698304
11927130,296.48661620074466
11927160,296.4857773759435
11927190,296.4849441633818
11927220,296.4841183973283
11927250,296.48330006591965
11927280,296.4824889790274
11927310,296.4816849426027
11927340,296.4808877656005
11927370,296.48009724683334
11927400,296.47931318627946
11927430,296.47853538569353
11927460,296.47776365103044
11927490,296.47699779273165
11927520,296.47623762644906
11927550,296.47548297330366
11927580,296.4747336602145
11927610,296.47398952005955
11927640,296.47325039181516
11927670,296.4725161206156
11927700,296.4717865577706
11927730,296.47106156074506
11927760,296.47034099309315
11927790,296.4696247243774
11927820,296.4689126300492
11927850,296.46820459132135
11927880,296.4675004950138
11927910,296.46680023339707
11927940,296.4661037040138
11927970,296.46541080950345
11928000,296.46472145741103
11928030,296.46403556000126
11928060,296.46335303406136
11928090,296.4626738007111
11928120,296.46199778520116
11928150,296.4613249167306
11928180,296.46065512823895
11928210,296.45998835623294
11928240,296.4593245405804
11928270,296.45866362434526
11928300,296.4580055535827
11928330,296.457350277189
11928360,296.4566977466922
11928390,296.45604791612504
11928420,296.45540074641906
11928450,296.4547562131845
11928480,296.4541142611834
11928510,296.45347482157
11928540,296.45283787612993
11928570,296.45220339432234
11928600,296.4515713461222
11928630,296.45094170013556
11928660,296.4503144260344
11928690,296.44968949410514
11928720,296.44906687557415
11928750,296.4484465423358
11928780,296.44782846694767
11928810,296.44721262245093
11928840,296.4465989823061
11928870,296.44598752025024
11928900,296.4453782102172
11928930,296.44477102622966
11928960,296.4441659423862
11928990,296.4435629327848
11929020,296.4429619714764
11929050,296.44236303237
11929080,296.44176608914523
11929110,296.441171115148
11929140,296.4405780833045
11929170,296.43998696601955
11929200,296.4393977351082
11929230,296.43881036169836
11929260,296.43822481618605
11929290,296.43764106813586
11929320,296.4370590862681
11929350,296.436478838351
11929380,296.4359002912253
11929410,296.4353234106754
11929440,296.4347481615167
11929470,296.43417450740566
11929500,296.4336024110514
11929530,296.4330318338709
11929560,296.43246273646446
11929590,296.4318950779063
11929620,296.4313288168104
11929650,296.4307639097311
11929680,296.43020031367183
11929710,296.42963798220853
11929740,296.4290768717076
11929770,296.4285169313835
11929800,296.42795811958376
11929830,296.42740038804834
11929860,296.426843674581
11929890,296.42628794580196
11929920,296.4257331371066
11929950,296.4251792056585
11929980,296.4246260787847
11930010,296.4240737262759
11930040,296.42352208510493
11930070,296.42297111451245
11930100,296.42242074724936
11930130,296.42187093599375
11930160,296.42132161533203
11930190,296.4207727451842
11930220,296.4202242543766
11930250,296.4196761083692
11930280,296.4191282347988
11930310,296.418580589124
11930340,296.4180331184026
11930370,296.4174857699024
11930400,296.4169384914166
11930430,296.41639145607127
11930460,296.41584480351776
11930490,296.41529841105955
11930520,296.4147521849733
11930550,296.4142060808767
11930580,296.4136600995643
11930610,296.4131142830528
11930640,296.41256871053406
11930670,296.4120234944321
11930700,296.4114787767325
11930730,296.4109347256275
11930760,296.410391532469
11930790,296.4098494090023
11930820,296.4093085848565
11930850,296.4087693052593
11930880,296.40823182895105
11930910,296.40769642627237
11930940,296.40716337740247
11930970,296.4066329707253
11931000,296.4061055013048
11931030,296.4055812694521
11931060,296.4050605793685
11931090,296.40454373785127
11931120,296.40403105305097
11931150,296.40352283327104
11931180,296.40301938580234
11931210,296.4025210157859
11931240,296.4020280251029
11931270,296.40154071131155
11931300,296.40105936663014
11931330,296.40058427691616
11931360,296.4001157206372
11931390,296.39965396784805
11931420,296.3991992791828
11931450,296.398751904875
11931480,296.39831208380957
11931510,296.3978800426119
11931540,296.3974559947757
11931570,296.39704013983174
11931600,296.39663266255957
11931630,296.39623373224515
11931660,296.39584350198635
11931690,296.3954621080506
11931720,296.3950896771246
11931750,296.3947262965882
11931780,296.39437201440956
11931810,296.3940269077891
11931840,296.3936910126557
11931870,296.39336436899373
11931900,296.39304697663334
11931930,296.3927388369177
11931960,296.39243991197486
11931990,296.3921501687207
11932020,296.3918695314906
11932050,296.39159793827275
11932080,296.3913352747303
11932110,296.3910814589347
11932140,296.39083633382256
11932170,296.3906005782855
11932200,296.3903735683136
11932230,296.39015420669466
11932260,296.3899440539268
11932290,296.38974215225375
11932320,296.38954641560395
11932350,296.38935817029295
11932380,296.3891772756519
11932410,296.38900355468274
11932440,296.3888379378021
11932470,296.3886787040215
11932500,296.38852539191845
11932530,296.3883784545108
11932560,296.38823772712436
11932590,296.38810303448196
11932620,296.38797418831285
11932650,296.3878509853895
11932680,296.3877332517844
11932710,296.3876217593107
11932740,296.3875149995503
11932770,296.38741264387835
11932800,296.3873148124319
11932830,296.3872221752863
11932860,296.38713375328246
11932890,296.38704887668683
11932920,296.3869676614572
11932950,296.38688998743834
11932980,296.3868156684772
11933010,296.3867444254486
11933040,296.3866760054698
11933070,296.3866101300561
11933100,296.38654651850106
11933130,296.38648488195366
11933160,296.38642492396815
11933190,296.3863663397542
11933220,296.3863088161255
11933250,296.38625203140975
11933280,296.386195655445
11933310,296.38613934960006
11933340,296.3860828081369
11933370,296.38602564501025
11933400,296.38596744614136
11933430,296.3859078676669
11933460,296.38584657471466
11933490,296.3857831543104
11933520,296.38571715641086
11933550,296.38564835128875
11933580,296.38557635542435
11933610,296.3855010241695
11933640,296.3854216129425
11933670,296.3853381125116
11933700,296.3852501879981
11933730,296.385156757625
11933760,296.3850579603921
11933790,296.384953004169
11933820,296.3848406704897
11933850,296.38472016842724
11933880,296.38459093468765
11933910,296.384452577924
11933940,296.3843047929962
11933970,296.3841473624786
11934000,296.3839801499002
11934030,296.3838030744297
11934060,296.38361608552066
11934090,296.38341904796346
11934120,296.38321176667574
11934150,296.3829939364299
11934180,296.3827651414032
11934210,296.3825248948984
11934240,296.3822727339643
11934270,296.38200837306596
11934300,296.3817317039833
11934330,296.381442728079
11934360,296.38114150848577
11934390,296.38082814457033
11934420,296.38050275979606
11934450,296.38016549597495
11934480,296.37981651019834
11934510,296.379455972586
11934540,296.37908406383366
11934570,296.37870082735907
11934600,296.3783065708909
11934630,296.3779015438326
11934660,296.3774859342567
11934690,296.37705990343466
11934720,296.3766236821961
11934750,296.37617752542155
11934780,296.37572163887586
11934810,296.37525624439195
11934840,296.3747815710416
11934870,296.3742978515037
11934900,296.3738053205311
11934930,296.37330421405727
11934960,296.37279476854513
11934990,296.37227722043315
11935020,296.3717518056411
11935050,296.3712187591068
11935080,296.3706783143566
11935110,296.370130703112
11935140,296.3695761549206
11935170,296.36901489682145
11935200,296.3684471494277
11935230,296.36787312296354
11935260,296.3672930154229
11935290,296.3667070121574
11935320,296.3661152862569
11935350,296.3655179993142
11935380,296.3649153023405
11935410,296.36430733674075
11935440,296.3636942353112
11935470,296.363076123279
11935500,296.36245311937785
11935530,296.3618253369824
11935560,296.36119288529096
11935590,296.3605558705468
11935620,296.3599143972858
11935650,296.3592685695733
11935680,296.3586184922181
11935710,296.3579642719358
11935740,296.35730601844307
11935770,296.3566438454687
11935800,296.3559778716746
11935830,296.35530822241867
11935860,296.354635031924
11935890,296.35395844450915
11935920,296.3532786151217
11935950,296.35259570951314
11935980,296.35190990423405
11936010,296.35122138652696
11936040,296.35053035414927
11936070,296.3498370151284
11936100,296.3491415874472
11936130,296.34844429864654
11936160,296.34774538533827
11936190,296.34704509262497
11936220,296.3463436734235
11936250,296.34564138769196
11936280,296.3449385015629
11936310,296.34423528639496
11936340,296.3435320177503
11936370,296.3428289743074
11936400,296.3421264367212
11936430,296.3414246830445
11936460,296.34072394897373
11936490,296.3400245982501
11936520,296.339326880227
11936550,296.33863108238467
11936580,296.3379374908559
11936610,296.33724634935885
11936640,296.3365578722693
11936670,296.33587235016284
11936700,296.33519002925595
11936730,296.334511123113
11936760,296.33383585622096
11936790,296.3331644466768
11936820,296.33249708758495
11936850,296.33183395884913
11936880,296.33117523358464
11936910,296.3305210694192
11936940,296.32987160582553
11936970,296.32922696915205
11937000,296.3285872727018
11937030,296.32795261303505
11937060,296.3273230702239
11937090,296.32669871006203
11937120,296.3260795834729
11937150,296.32546572514445
11937180,296.3248571543456
11937210,296.3242538761161
11937240,296.32365588097656
11937270,296.3230631446765
11937300,296.3224756291543
11937330,296.3218932834535
11937360,296.3213160438573
11937390,296.3207438342523
11937420,296.3201765671944
11937450,296.31961414485727
11937480,296.31905645955146
11937510,296.318503394475
11937540,296.31795482490605
11937570,296.3174106192952
11937600,296.31687064009367
11937630,296.3163345330434
11937660,296.31580195787075
11937690,296.31527280173196
11937720,296.3147469762988
11937750,296.3142243898196
11937780,296.3137049489032
11937810,296.3131885751283
11937840,296.31267520258245
11937870,296.3121647582849
11937900,296.31165717065466
11937930,296.3111523770177
11937960,296.31065032006563
11937990,296.31015094572916
11938020,296.3096542043686
11938050,296.309160050762
11938080,296.3086684431853
11938110,296.3081793433462
11938140,296.30769271658966
11938170,296.3072085316225
11938200,296.3067267601706
11938230,296.3062473769096
11938260,296.3057703593807
11938290,296.30529568774983
11938320,296.30482334460476
11938350,296.3043533148462
11938380,296.30388558555603
11938410,296.30342014580793
11938440,296.3029569865108
11938470,296.3024961015824
11938500,296.3020374892544
11938530,296.3015811493998
11938560,296.3011270772967
11938590,296.3006752573418
11938620,296.3002256600718
11938650,296.29977824436327
11938680,296.29933296549666
11938710,296.2988897843966
11938740,296.2984486711908
11938770,296.2980096042099
11938800,296.2975725676709
11938830,296.2971375499204
11938860,296.2967045425084
11938890,296.2962735397473
11938920,296.29584453843927
11938950,296.2954175376303
11938980,296.2949925383448
11939010,296.29456954331147
11939040,296.2941485567067
11939070,296.293729583938
11939100,296.2933126314515
11939130,296.29289770655254
11939160,296.29248481724187
11939190,296.29207397208387
11939220,296.29166518009765
11939250,296.2912584506518
11939280,296.2908537933631
11939310,296.2904512180181
11939340,296.29005073451776
11939370,296.2896523528269
11939400,296.28925608291513
11939430,296.2888619358671
11939460,296.2884699262624
11939490,296.28808007286955
11939520,296.28769239328403
11939550,296.28730690092635
11939580,296.2869236092031
11939610,296.2865425409082
11939640,296.2861637384642
11939670,296.28578727177654
11939700,296.28541324237324
11939730,296.2850417836111
11939760,296.2846730569732
11939790,296.28430724448964
11939820,296.2839445374625
11939850,296.28358512205523
11939880,296.2832291626984
11939910,296.2828767888886
11939940,296.2825280962213
11939970,296.28218315539897
11940000,296.28184202085504
11940030,296.28150473580325
11940060,296.2811713344247
11940090,296.2808418427957
11940120,296.2805162795777
11940150,296.2801946568092
11940180,296.27987698078505
11940210,296.2795632529239
11940240,296.279253470569
11940270,296.2789476277035
11940300,296.27864571557683
11940330,296.2783477232555
11940360,296.2780536381031
11940390,296.2777634461968
11940420,296.2774771326883
11940450,296.2771946821138
11940480,296.2769160786528
11940510,296.27664130634747
11940540,296.27637034928256
11940570,296.2761031917323
11940600,296.27583981827604
11940630,296.2755802138896
11940660,296.27532436401253
11940690,296.2750722545952
11940720,296.27482387212956
11940750,296.2745792036655
11940780,296.2743382368149
11940810,296.27410095974255
11940840,296.273867361153
11940870,296.27363743026893
11940900,296.2734111568005
11940930,296.27318853091487
11940960,296.27296954320076
11940990,296.27275418463
11941020,296.27254244651795
11941050,296.2723343204825
11941080,296.2721297984035
11941110,296.2719288723823
11941140,296.2717315347021
11941170,296.2715377777873
11941200,296.2713475941655
11941230,296.2711609737868
11941260,296.2709779205581
11941290,296.270798384358
11941320,296.27062244135885
11941350,296.27045012487525
11941380,296.2702814535957
11941410,296.27011646037136
11941440,296.2699551883552
11941470,296.2697976841676
11941500,296.2696439961294
11941530,296.2694941729476
11941560,296.269348262122
11941590,296.2692063088835
11941620,296.26906835549624
11941650,296.2689344407451
11941680,296.268804599732
11941710,296.2686788639793
11941740,296.2685572617011
11941770,296.2684398181541
11941800,296.26832655599065
11941830,296.26821749560105
11941860,296.2681126554231
11941890,296.2680120522145
11941920,296.26791570131377
11941950,296.2678236168749
11941980,296.2677358120848
11942010,296.2676522993645
11942040,296.26757309055245
11942070,296.26749819707237
11942100,296.26742763008787
11942130,296.2673614005914
11942160,296.26729951925404
11942190,296.2672419961923
11942220,296.2671888408139
11942250,296.26714006178224
11942280,296.26709566704875
11942310,296.2670556639
11942340,296.2670200590004
11942370,296.2669888584173
11942400,296.26696206763546
11942430,296.26693969156713
11942460,296.26692173455626
11942490,296.26690820038397
11942520,296.2668990922658
11942550,296.2668944128562
11942580,296.26689416424324
11942610,296.2668983479486
11942640,296.26690696492653
11942670,296.2669200155601
11942700,296.26693749965756
11942730,296.266959416453
11942760,296.26698576460404
11942790,296.2670165421893
11942820,296.26705174670883
11942850,296.2670913750845
11942880,296.2671354236595
11942910,296.26718388819984
11942940,296.2672367638967
11942970,296.267294045368
11943000,296.267355726661
11943030,296.26742336677984
11943060,296.26749600931265
11943090,296.26757303280556
11943120,296.2676544397289
11943150,296.2677402344191
11943180,296.2678304226502
11943210,296.26792501127625
11943240,296.268024007926
11943270,296.26812742073986
11943300,296.26823525814063
11943330,296.26834752863886
11943360,296.2684642406628
11943390,296.26858540241227
11943420,296.2687110217332
11943450,296.26884110600906
11943480,296.2689756620681
11943510,296.2691146961042
11943540,296.26925821361
11943570,296.2694062193192
11943600,296.26955871715916
11943630,296.26971571343813
11943660,296.2698772071375
11943690,296.270043199551
11943720,296.2702136910446
11943750,296.27038868104034
11943780,296.2705681680053
11943810,296.2707521494415
11943840,296.2709406218801
11943870,296.2711335808791
11943900,296.2713310210215
11943930,296.27153293591635
11943960,296.2717393182014
11943990,296.2719501595452
11944020,296.2721654506508
11944050,296.27238518125733
11944080,296.2726093401403
11944110,296.27283791510314
11944140,296.2730708929493
11944170,296.27330825933956
11944200,296.27354999823734
11944230,296.2737960954187
11944260,296.2740465348595
11944290,296.27430129983384
11944320,296.2745603728784
11944350,296.27482373577396
11944380,296.27509136953734
11944410,296.2753632544169
11944440,296.27563936989606
11944470,296.27591969469717
11944500,296.2762042067876
11944530,296.2764928833894
11944560,296.2767857009886
11944590,296.2770826353456
11944620,296.2773836615071
11944650,296.2776887538166
11944680,296.2779978859273
11944710,296.2783110308134
11944740,296.2786281607834
11944770,296.27894924748995
11944800,296.27927426194384
11944830,296.209011517089
11944860,296.06293040984326
11944890,295.93413197570635
11944920,295.84891668346654
11944950,295.803454712675
11944980,295.78502657910565
11945010,295.78231431903356
11945040,295.78759617302063
11945070,295.7962266371633
11945100,295.8056509423902
11945130,295.81459807228435
11945160,295.82251118374387
11945190,295.8292225300384
11945220,295.8347492782343
11945250,295.83919385785447
11945280,295.842673451526
11945310,295.8453168879844
11945340,295.8472376875363
11945370,295.8485351364163
11945400,295.8492965188429
11945430,295.8495987000565
11945460,295.8495082744437
11945490,295.84908264026325
11945520,295.8483724264537
11945550,295.84742188245696
11945580,295.8462696272776
11945610,295.844950174273
11945640,295.8434939070173
11945670,295.8419275432959
11945700,295.8402743418257
11945730,295.8385321909346
11945760,295.83674599297024
11945790,295.83497776639695
11945820,295.8333296938256
11945850,295.83191636746386
11945880,295.83083609280874
11945910,295.8303122916512
11945940,295.8301975093676
11945970,295.83016860326296
11946000,295.8295920998919
11946030,295.82751164730917
11946060,295.82267374211955
11946090,295.8142539441346
11946120,295.8018861898848
11946150,295.7856177200395
11946180,295.76583627201495
11946210,295.7431623120405
11946240,295.71833267276355
11946270,295.69210155042526
11946300,295.66516697870077
11946330,295.6381295574934
11946360,295.6114732419798
11946390,295.5855653923108
11946420,295.5606673270855
11946450,295.53695060186334
11946480,295.51451411914974
11946510,295.49340168771295
11946540,295.4736121730926
11946570,295.4551168325655
11946600,295.4378689514631
11946630,295.4218237898812
11946660,295.4069261581035
11946690,295.3931100053568
11946720,295.3803086626084
11946750,295.3684526465794
11946780,295.3574751307791
11946810,295.34730688232054
11946840,295.33788989316747
11946870,295.32916644832926
11946900,295.32107914072367
11946930,295.3135739496655
11946960,295.3066042320852
11946990,295.30012552615557
11947020,295.29409636769424
11947050,295.2884786050553
11947080,295.2832372870096
11947110,295.27834043058783
11947140,295.27375878502573
11947170,295.26946562106775
11947200,295.2654365379436
11947230,295.2616492831268
11947260,295.2580835802121
11947290,295.2547209662834
11947320,295.25154463825726
11947350,295.24853930983755
11947380,295.2456910781895
11947410,295.24298730106995
11947440,295.2404164831416
11947470,295.2379681718906
11947500,295.2356328617618
11947530,295.2334019068889
11947560,295.23126744093867
11947590,295.2292223045402
11947620,295.22725997867906
11947650,295.22537452475984
11947680,295.22356052948874
11947710,295.221813055679
11947740,295.22012759673936
11947770,295.21850003657397
11947800,295.21692661199
11947830,295.21540388031275
11947860,295.2139286881996
11947890,295.21249814587
11947920,295.2111096009386
11947950,295.2097606184483
11947980,295.2084489583988
