time,hvac_reaZonCor_TSup_y
12083550,284.9159055722878
12083580,284.9159048317011
12083610,284.9158996986002
12083640,284.9158980759957
12083670,284.915889309359
12083700,284.9158871259193
12083730,284.91588490271596
12083760,284.9158862149546
12083790,284.91588580148544
12083820,284.91588776655175
12083850,284.91588756976074
12083880,284.9158880738588
12083910,284.9158858231296
12083940,284.91588598646365
12083970,284.9158852373282
12084000,284.9158859863737
12084030,284.9158859907749
12084060,284.91588600724907
12084090,284.91588603565543
12084120,284.91588601450917
12084150,284.91588600133605
12084180,284.91588586291806
12084210,284.91588564971204
12084240,284.91588584065505
12084270,284.9158860124957
12084300,284.91588655052647
12084330,284.91588576182977
12084360,284.9158872866877
12084390,284.9158832968051
12084420,284.91589280774895
12084450,284.91590133204176
12084480,284.91588221216614
12084510,284.9158762119498
12084540,284.91587614811823
12084570,284.9158768926159
12084600,284.91587689159655
12084630,284.91587616571286
12084660,284.91587564456177
12084690,284.9158745618097
12084720,284.91587466891957
12084750,284.9158751000578
12084780,284.9158751512427
12084810,284.9158759544646
12084840,284.9158782248981
12084870,284.9158808866981
12084900,284.91588363450865
12084930,284.9158862315573
12084960,284.9158886503587
12084990,284.9158908503471
12085020,284.91589282961047
12085050,284.91589457214695
12085080,284.915896073711
12085110,284.9158973229973
12085140,284.91589831459544
12085170,284.91589903827366
12085200,284.9158994876293
12085230,284.9158996373997
12085260,284.91589968959863
12085290,284.9158997062207
12085320,284.91589970730604
12085350,284.9158996976315
12085380,284.9158996756766
12085410,284.9158996374041
12085440,284.91589957786067
12085470,284.91589949163205
12085500,284.91589937317826
12085530,284.9158992169857
12085560,284.91589901762626
12085590,284.91589877029514
12085620,284.91589847107326
12085650,284.9158982788849
12085680,284.9158982716077
12085710,284.91589997768875
12085740,284.91589626286236
12085770,284.91589357528665
12085800,284.91589270701456
12085830,284.9158923692127
12085860,284.9158922014851
12085890,284.915892097216
12085920,284.91588290971464
12085950,284.91587934497664
12085980,284.9158782616566
12086010,284.9158781477298
12086040,284.9158785542002
12086070,284.91587941301435
12086100,284.915880800387
12086130,284.9158812631116
12086160,284.9158814275129
12086190,284.91588152857605
12086220,284.9158816803743
12086250,284.9158819643872
12086280,284.91588245510695
12086310,284.9158832228605
12086340,284.9158834790307
12086370,284.9158835763933
12086400,284.9158836515376
12086430,284.9158837599675
12086460,284.9158839175258
12086490,284.915884112787
12086520,284.9158841778182
12086550,284.91588419460135
12086580,284.9158841943163
12086610,284.9158841896956
12086640,284.9158841900634
12086670,284.9158841850098
12086700,284.91588417737086
12086730,284.91588417523513
12086760,284.9158841753433
12086790,284.9158841612342
12086820,284.91588411919065
12086850,284.91588402653844
12086880,284.915883856103
12086910,284.91588358102416
12086940,284.91588317795083
12086970,284.915882629277
12087000,284.9158819256717
12087030,284.9158810680919
12087060,284.9158800690578
12087090,284.9158789533253
12087120,284.91587775754243
12087150,284.915876528679
12087180,284.91587532199804
12087210,284.91587419757525
12087240,284.9158732173198
12087270,284.91587244165737
12087300,284.9158719261452
12087330,284.91587171866746
12087360,284.9158718570661
12087390,284.9158723664886
12087420,284.9158732572192
12087450,284.91587452227907
12087480,284.91587494403973
12087510,284.91587508484196
12087540,284.9158751328487
12087570,284.91587515161444
12087600,284.9158751635746
12087630,284.91587517749906
12087660,284.91587519666797
12087690,284.9158752218157
12087720,284.91587525140284
12087750,284.91587528248675
12087780,284.91587531123696
12087810,284.9158753338789
12087840,284.9158753478836
12087870,284.91587338450927
12087900,284.9158727235467
12087930,284.9158724918338
12087960,284.9158723998068
12087990,284.91587235237427
12088020,284.9158723188947
12088050,284.9158722901179
12088080,284.91587225482124
12088110,284.9158722424408
12088140,284.9158722456773
12088170,284.91587224698503
12088200,284.91587224447113
12088230,284.915872243417
12088260,284.91587223844755
12088290,284.9158722569845
12088320,284.9158721839522
12088350,284.91587215958344
12088380,284.9158721286558
12088410,284.91587209812195
12088440,284.9158720880277
12088470,284.91587208615454
12088500,284.9158720858894
12088530,284.915872087081
12088560,284.91587208971623
12088590,284.9158720939899
12088620,284.9158721000078
12088650,284.9158721079104
12088680,284.91587211799094
12088710,284.91587213062655
12088740,284.91587214612747
12088770,284.9158721647061
12088800,284.91587218698567
12088830,284.9158722181665
12088860,284.9158722630859
12088890,284.915872313813
12088920,284.91587236833897
12088950,284.91587242409753
12088980,284.9158724771331
12089010,284.9158850242434
12089040,284.91588903051223
12089070,284.91588884210677
12089100,284.91587556877096
12089130,284.9158494919588
12089160,284.9158407996792
12089190,284.9158378957235
12089220,284.915836927739
12089250,284.9158366283532
12089280,284.9158365679875
12089310,284.91583644739546
12089340,284.91583640732864
12089370,284.9158363956676
12089400,284.9158363919336
12089430,284.91583635518634
12089460,284.9158363430199
12089490,284.9158363416206
12089520,284.9158363426859
12089550,284.91583634842846
12089580,284.91583636229524
12089610,284.9158363878096
12089640,284.9158364273211
12089670,284.91583647979263
12089700,284.9158365379049
12089730,284.91583658560023
12089760,284.9158297518768
12089790,284.91582741321173
12089820,284.91582649303007
12089850,284.9158259553342
12089880,284.9158254586148
12089910,284.91582491275983
12089940,284.9158243273853
12089970,284.915823754039
12090000,284.9158232577341
12090030,284.9158229001826
12090060,284.91582272958834
12090090,284.9158227751463
12090120,284.9158230464547
12090150,284.9158235347945
12090180,284.9158242166052
12090210,284.9158250564377
12090240,284.9158260103939
12090270,284.91582702847046
12090300,284.9158280571806
12090330,284.9158290426862
12090360,284.91582993374124
12090390,284.91583068565694
12090420,284.91583126447296
12090450,284.9158316507723
12090480,284.915844268101
12090510,284.91584840647414
12090540,284.91582341668
12090570,284.91577870869673
12090600,284.915767678479
12090630,284.91576645742117
12090660,284.9157667830083
12090690,284.9157583687868
12090720,284.9157567004784
12090750,284.91575656671915
12090780,284.91575653426133
12090810,284.91575652327055
12090840,284.9157565196322
12090870,284.91574301323
12090900,284.9157214382663
12090930,284.9156959370108
12090960,284.91567005108095
12090990,284.91564697634374
12091020,284.915629487422
12091050,284.91561969082056
12091080,284.9156188403231
12091110,284.91562728658585
12091140,284.9156445564361
12091170,284.9156695172605
12091200,284.9157005871399
12091230,284.91573594023816
12091260,284.9157736851463
12091290,284.9158120001622
12091320,284.91584922665095
12091350,284.915883924761
12091380,284.91591490660267
12091410,284.91594125520754
12091440,284.9159623424485
12091470,284.9159778472165
12091500,284.91598777757736
12091530,284.91599248308876
12091560,284.9159926460885
12091590,284.91598923286074
12091620,284.91598340086966
12091650,284.9159763667723
12091680,284.9159692591507
12091710,284.9159629911905
12091740,284.9159581785497
12091770,284.9159551217431
12091800,284.91595384117187
12091830,284.9159541517904
12091860,284.91595574890397
12091890,284.91595828566767
12091920,284.9159614315911
12091950,284.91596490719274
12091980,284.91596849011694
12092010,284.91597205766425
12092040,284.9159754893464
12092070,284.91597848802036
12092100,284.91598143315014
12092130,284.9159849476569
12092160,284.9159878229474
12092190,284.91599015157817
12092220,284.9159922363222
12092250,284.9159942098026
12092280,284.9159960617782
12092310,284.91599772491304
12092340,284.9159991300736
12092370,284.91600022632184
12092400,284.916000979477
12092430,284.9160013757416
12092460,284.9160015201133
12092490,284.9160015674462
12092520,284.9160015830876
12092550,284.9160015883013
12092580,284.9160015900391
12092610,284.91600159061977
12092640,284.9160015908135
12092670,284.91600159087835
12092700,284.9160015908888
12092730,284.9160015909186
12092760,284.9160015908905
12092790,284.91600159092053
12092820,284.9160015910134
12092850,284.91600159083623
12092880,284.9160015909948
12092910,284.9160015908271
12092940,284.9160015909896
12092970,284.9160015908392
12093000,284.91600159098476
12093030,284.91600159088574
12093060,284.9160015909402
12093090,284.9160015908756
12093120,284.91600159093747
12093150,284.91600159087545
12093180,284.91600159100284
12093210,284.91600159083526
12093240,284.9160015909857
12093270,284.91600159082594
12093300,284.9160015909916
12093330,284.9160015908988
12093360,284.9160015909422
12093390,284.91600159086084
12093420,284.91600159094276
12093450,284.91600159088347
12093480,284.916001591007
12093510,284.9160015908381
12093540,284.9160015909876
12093570,284.9160015908289
12093600,284.91600159098664
12093630,284.91600159088995
12093660,284.91600159094105
12093690,284.91600159087125
12093720,284.91600159094406
12093750,284.9160015908817
12093780,284.91600159099585
12093810,284.9160015908242
12093840,284.9160015909899
12093870,284.9160015908356
12093900,284.9160015909945
12093930,284.91600159088944
12093960,284.9160015909373
12093990,284.91600159087943
12094020,284.9160015909602
12094050,284.91600159084925
12094080,284.9160015910197
12094110,284.9160015908071
12094140,284.9160015910214
12094170,284.9160015907947
12094200,284.91600159101944
12094230,284.91600159085925
12094260,284.91600159096583
12094290,284.9160015908504
12094320,284.91600159097214
12094350,284.916001590853
12094380,284.9160015910207
12094410,284.9160015908026
12094440,284.91600159102535
12094470,284.916001590813
12094500,284.91600159101256
12094530,284.91600159085425
12094560,284.9160015909785
12094590,284.9160015908471
12094620,284.9160015909651
12094650,284.91600159084084
12094680,284.9160015910372
12094710,284.91600159080417
12094740,284.9160015910137
12094770,284.9160015908008
12094800,284.9160015910173
12094830,284.91600159086323
12094860,284.91600159097186
12094890,284.91600159084817
12094920,284.91600159096714
12094950,284.9160015908471
12094980,284.91600159103194
12095010,284.916001590808
12095040,284.91600159101637
12095070,284.91600159080383
12095100,284.91600159101836
12095130,284.9160015908522
12095160,284.91600159096964
12095190,284.9160015908617
12095220,284.91600159094736
12095250,284.91600159088046
12095280,284.91600159098846
12095310,284.9160015908451
12095340,284.9160015909796
12095370,284.9160015908279
12095400,284.91600159099585
12095430,284.91600159088995
12095460,284.9160015909391
12095490,284.91600159088165
12095520,284.9160015909472
12095550,284.9160015908697
12095580,284.916001591
12095610,284.9160015908354
12095640,284.91600159098556
12095670,284.9160015908265
12095700,284.91600159097925
12095730,284.91600159089427
12095760,284.91600159096305
12095790,284.91600159086477
12095820,284.91600159095765
12095850,284.9160015908548
12095880,284.9160015910066
12095910,284.91600159083623
12095940,284.91600159098454
12095970,284.9160015908261
12096000,284.9160015909833
12096030,284.91600157107354
12096060,284.9160015644681
12096090,284.91600156221614
12096120,284.91600156149127
12096150,284.9160015612241
12096180,284.91600156117374
12096210,284.9160015611059
12096240,284.91600156113344
12096270,284.91600156110553
12096300,284.9160015611221
12096330,284.91600156110195
12096360,284.916001561121
12096390,284.91600156110167
12096420,284.91600156113367
12096450,284.91600156109297
12096480,284.9160015611293
12096510,284.916001561104
12096540,284.91600156112105
12096570,284.91600156110087
12096600,284.9160015611196
12096630,284.9160015610999
12096660,284.91600156113157
12096690,284.9160015610892
12096720,284.9160015611274
12096750,284.9160015611014
12096780,284.91600156111804
12096810,284.91600156109763
12096840,284.91600156112906
12096870,284.91600156108666
12096900,284.9160015611249
12096930,284.91600156109894
12096960,284.91600156111576
12096990,284.9160015610956
12097020,284.91600156112594
12097050,284.91600156109877
12097080,284.9160015611153
12097110,284.91600156109513
12097140,284.9160015611269
12097170,284.9160015610849
12097200,284.91600156112355
12097230,284.9160015610981
12097260,284.91600156111537
12097290,284.91600156109564
12097320,284.91600156112776
12097350,284.91600156108603
12097380,284.916001561125
12097410,284.9160015610997
12097440,284.9160015611171
12097470,284.9160015610975
12097500,284.9160015611284
12097530,284.91600156110167
12097560,284.9160015611186
12097590,284.9160015610988
12097620,284.9160015611181
12097650,284.91600156109905
12097680,284.91600156113134
12097710,284.9160015610896
12097740,284.9160015611284
12097770,284.91600156110286
12097800,284.9160015611201
12097830,284.9160015611002
12097860,284.916001561132
12097890,284.91600156109007
12097920,284.9160015611286
12097950,284.9160015610902
12097980,284.91600156112855
12098010,284.9160015611028
12098040,284.9160015611197
12098070,284.9160015610996
12098100,284.91600156112986
12098130,284.91600156110263
12098160,284.91600156111906
12098190,284.9160015610987
12098220,284.9160015611174
12098250,284.91600156109786
12098280,284.9160015611283
12098310,284.91600156110115
12098340,284.9160015611176
12098370,284.91600156109735
12098400,284.9160015611161
12098430,284.91600156109666
12098460,284.91600156112725
12098490,284.9160015611002
12098520,284.91600156111673
12098550,284.9160015610966
12098580,284.9160015611283
12098610,284.9160015610864
12098640,284.9160015611249
12098670,284.9160015610994
12098700,284.91600156111656
12098730,284.9160015610967
12098760,284.9160015611286
12098790,284.91600156108683
12098820,284.91600156112554
12098850,284.91600156110013
12098880,284.9160015611174
12098910,284.9160015610977
12098940,284.91600156112963
12098970,284.9160015610879
12099000,284.9160015611267
12099030,284.91600156110127
12099060,284.91600156111855
12099090,284.91600156109877
12099120,284.91600156113066
12099150,284.9160015610889
12099180,284.9160015611276
12099210,284.9160015611021
12099240,284.9160015611193
12099270,284.91600156109945
12099300,284.9160015611312
12099330,284.91600156108933
12099360,284.91600156112787
12099390,284.9160015610895
12099420,284.9160015611279
12099450,284.91600156110223
12099480,284.91600156111923
12099510,284.9160015610992
12099540,284.9160015611296
12099570,284.91600156110246
12099600,284.916001561119
12099630,284.91600156109877
12099660,284.9160015611175
12099690,284.91600156109814
12099720,284.91600156112867
12099750,284.91600156110167
12099780,284.91600156111815
12099810,284.916001561098
12099840,284.91600156111684
12099870,284.91600156109615
12099900,284.91600156112884
12099930,284.91600156108854
12099960,284.9160015611262
12099990,284.9160015611004
12100020,284.91600156113014
12100050,284.9160015610876
12100080,284.9160015611259
12100110,284.91600156110024
12100140,284.9160015611173
12100170,284.9160015610974
12100200,284.9160015611292
12100230,284.9160015610874
12100260,284.91600156112594
12100290,284.9160015611005
12100320,284.91600156111764
12100350,284.91600156109786
12100380,284.9160015611297
12100410,284.9160015610879
12100440,284.9160015611265
12100470,284.91600156110104
12100500,284.9160015611182
12100530,284.9160015610984
12100560,284.91600156113026
12100590,284.9160015610885
12100620,284.916001561127
12100650,284.9160015611015
12100680,284.91600156111866
12100710,284.9160015610988
12100740,284.9160015611306
12100770,284.91600156108876
12100800,284.91600156112725
12100830,284.91600156108893
12100860,284.9160015611273
12100890,284.9160015611017
12100920,284.9160015611315
12100950,284.91600156108893
12100980,284.91600156112713
12101010,284.9160015610887
12101040,284.916001561127
12101070,284.9160015611014
12101100,284.9160015611184
12101130,284.9160015610971
12101160,284.91600156112963
12101190,284.9160015610893
12101220,284.9160015611269
12101250,284.91600156110104
12101280,284.916001561118
12101310,284.9160015610967
12101340,284.91600156112924
12101370,284.9160015610889
12101400,284.91600156112656
12101430,284.9160015611007
12101460,284.91600156113043
12101490,284.9160015610879
12101520,284.9160015611261
12101550,284.91600156108774
12101580,284.91600156112605
12101610,284.91600156110053
12101640,284.91600156112906
12101670,284.91600156108876
12101700,284.91600156112645
12101730,284.9160015611007
12101760,284.9160015611177
12101790,284.91600156109786
12101820,284.9160015611283
12101850,284.9160015610887
12101880,284.9160015611267
12101910,284.916001561101
12101940,284.91600156111804
12101970,284.9160015610982
12102000,284.91600156112867
12102030,284.91600156108905
12102060,284.916001561127
12102090,284.9160015611014
12102120,284.91600156111843
12102150,284.9160015610986
12102180,284.916001561129
12102210,284.9160015610894
12102240,284.9160015611273
12102270,284.9160015611016
12102300,284.9160015611186
12102330,284.9160015610987
12102360,284.9160015611291
12102390,284.91600156108944
12102420,284.91600156112736
12102450,284.91600156110167
12102480,284.9160015611186
12102510,284.9160015610987
12102540,284.91600156112906
12102570,284.9160015610894
12102600,284.91600156112725
12102630,284.9160015610887
12102660,284.91600156112696
12102690,284.9160015611014
12102720,284.91600156112986
12102750,284.9160015610895
12102780,284.91600156112713
12102810,284.9160015611013
12102840,284.9160015611182
12102870,284.9160015610983
12102900,284.91600156112867
12102930,284.916001561089
12102960,284.91600156112685
12102990,284.91600156110115
12103020,284.91600156111815
12103050,284.91600156109826
12103080,284.91600156112867
12103110,284.916001561089
12103140,284.9160015611269
12103170,284.9160015611012
12103200,284.9160015611182
12103230,284.91600149120484
12103260,284.9160014678782
12103290,284.9159990023422
12103320,284.9159941672313
12103350,284.91598710881783
12103380,284.9159780556975
12103410,284.91596737058717
12103440,284.9159555748963
12103470,284.91594322895065
12103500,284.91593050396676
12103530,284.9159162810604
12103560,284.9158967161277
12103590,284.91587532964365
12103620,284.91585801074507
12103650,284.9158385658192
12103680,284.9158176217884
12103710,284.9157957580522
12103740,284.9157735558265
12103770,284.915751858329
12103800,284.9157318898116
12103830,284.915715294432
12103860,284.9157040891419
12103890,284.91570049448035
12103920,284.9157066207553
12103950,284.9157240137034
12103980,284.9157531143109
12104010,284.91579274590606
12104040,284.9158397763208
12104070,284.91588912248795
12104100,284.9158950886472
12104130,284.91589636326523
12104160,284.91589667641205
12104190,284.91589592327307
12104220,284.91588766102717
12104250,284.9158848968016
12104280,284.91588397448817
12104310,284.9158836651788
12104340,284.9158835590394
12104370,284.9158835187486
12104400,284.91588207959984
12104430,284.91587347894796
12104460,284.91587032507636
12104490,284.91587903243334
12104520,284.91589744765565
12104550,284.9159253929634
12104580,284.9159650815223
12104610,284.9160137704831
12104640,284.9160657809001
12104670,284.9161173557706
12104700,284.91616522575134
12104730,284.91620482264005
12104760,284.91623315766304
12104790,284.9162511038117
12104820,284.9162620531612
12104850,284.91626594358905
12104880,284.91626666006425
12104910,284.9162664093035
12104940,284.91626612678476
12104970,284.91626614175243
12105000,284.9162661422391
12105030,284.916266128946
12105060,284.9162661294935
12105090,284.9162662105566
12105120,284.91626730929477
12105150,284.9162842697451
12105180,284.9162853777324
12105210,284.91628585360064
12105240,284.91628557855734
12105270,284.9162854882483
12105300,284.91628527420664
12105330,284.91628520289265
12105360,284.91628517919594
12105390,284.91628517129146
12105420,284.91628516863403
12105450,284.9162851677789
12105480,284.91628516750797
12105510,284.9162851675099
12105540,284.91628497842544
12105570,284.91628491572527
12105600,284.91628480915193
12105630,284.916284536062
12105660,284.9162840988659
12105690,284.9162835792183
12105720,284.9162830677613
12105750,284.9162826240421
12105780,284.91628227972234
12105810,284.9162820649157
12105840,284.9162820427463
12105870,284.9162823901415
12105900,284.91628250215575
12105930,284.91628246765623
12105960,284.91628420932153
12105990,284.91628678627376
12106020,284.91628801408825
12106050,284.9162885075846
12106080,284.9162875073091
12106110,284.9162883267267
12106140,284.91628835600284
12106170,284.9162883629152
12106200,284.9162883623646
12106230,284.91628838795765
12106260,284.91628837995074
12106290,284.9162883523168
12106320,284.91628834114965
12106350,284.9162882851931
12106380,284.91628822473433
12106410,284.9162881460391
12106440,284.91628807027666
12106470,284.9162880323599
12106500,284.916288024189
12106530,284.91628806310393
12106560,284.9162883016907
12106590,284.9162889843527
12106620,284.9162902598238
12106650,284.9162920499059
12106680,284.9162940882315
12106710,284.91629606141333
12106740,284.91629773078256
12106770,284.916298976469
12106800,284.91631382967046
12106830,284.91632305536257
12106860,284.91632623345316
12106890,284.9163266989938
12106920,284.91632640255807
12106950,284.91632607595716
12106980,284.91632587782664
12107010,284.9163257690499
12107040,284.91632570001497
12107070,284.9163256508248
12107100,284.91632561847734
12107130,284.9163256023839
12107160,284.9163255980384
12107190,284.91632559541165
12107220,284.9163255811695
12107250,284.91632554312366
12107280,284.91632547857716
12107310,284.9163163671088
12107340,284.9163098751273
12107370,284.91633280656686
12107400,284.9163454327476
12107430,284.9163485371575
12107460,284.9163517855388
12107490,284.9163617400438
12107520,284.91640246601526
12107550,284.91640577501346
12107580,284.91640882784736
12107610,284.9164147570998
12107640,284.9164155831616
12107670,284.91641570324725
12107700,284.91641573739327
12107730,284.9164162199454
12107760,284.91641648419153
12107790,284.9164165095933
12107820,284.91641651377387
12107850,284.91641651331355
12107880,284.91641651839984
12107910,284.9164165351159
12107940,284.91641299935196
12107970,284.91639138027216
12108000,284.9163878258562
12108030,284.91638730927815
12108060,284.91638700905526
12108090,284.91638691228
12108120,284.9163868560066
12108150,284.9163868039942
12108180,284.9163867735415
12108210,284.9163867809075
12108240,284.91638684698574
12108270,284.9163870282488
12108300,284.9163874978695
12108330,284.91638765500863
12108360,284.9163878372456
12108390,284.9163878981381
12108420,284.9163879185133
12108450,284.91638792536617
12108480,284.916387927695
12108510,284.9163879284399
12108540,284.91638792863785
12108570,284.9163879287612
12108600,284.9163879288092
12108630,284.9163879288196
12108660,284.9163880832522
12108690,284.9163881347263
12108720,284.9163881943165
12108750,284.91638825747714
12108780,284.91638816466116
12108810,284.91638813385447
12108840,284.9163880861401
12108870,284.91638795403935
12108900,284.91638792754145
12108930,284.9163879195818
12108960,284.91638791716264
12108990,284.9163879388979
12109020,284.916387958301
12109050,284.91638795800174
12109080,284.9163879454851
12109110,284.91638792266855
12109140,284.9163878914272
12109170,284.9163878574041
12109200,284.9163878317043
12109230,284.9163985742735
12109260,284.91640218941257
12109290,284.91640346479346
12109320,284.9164039960263
12109350,284.91640431181196
12109380,284.9164045809386
12109410,284.91640484968593
12109440,284.91640512268935
12109470,284.9164053906155
12109500,284.91640564052153
12109530,284.9164058597017
12109560,284.9164060375399
12109590,284.91640616717433
12109620,284.91640624565343
12109650,284.9164093309379
12109680,284.9164103365733
12109710,284.91641063259266
12109740,284.9164106843628
12109770,284.9164106565192
12109800,284.91641061068003
12109830,284.91641057117477
12109860,284.9164005667269
12109890,284.91639723187063
12109920,284.91640386335195
12109950,284.91642050109476
12109980,284.91644336127666
12110010,284.91646962072844
12110040,284.9164971191154
12110070,284.9165243967312
12110100,284.9165501413625
12110130,284.91657203686
12110160,284.9165994077867
12110190,284.9166228516138
12110220,284.9166416081159
12110250,284.9166582447121
12110280,284.9166738659331
12110310,284.9166882239444
12110340,284.91670062542727
12110370,284.91671044970775
12110400,284.9167172641497
12110430,284.91672081333127
12110460,284.9167214047501
12110490,284.91672160198505
12110520,284.9167185588288
12110550,284.91671345297414
12110580,284.9167070398569
12110610,284.91669994084765
12110640,284.91669183721103
12110670,284.9166804442666
12110700,284.9166693412583
12110730,284.91665754611915
12110760,284.91664458662297
12110790,284.9166309494684
12110820,284.9166175703987
12110850,284.9166060520327
12110880,284.9165987211391
12110910,284.9165983165548
12110940,284.91660716478856
12110970,284.9166258983739
12111000,284.9166521471045
12111030,284.916679929603
12111060,284.91670031339174
12111090,284.91670710768625
12111120,284.91670573029523
12111150,284.9167051022005
12111180,284.9167050977462
12111210,284.9167031994707
12111240,284.91670125883024
12111270,284.9167011873021
12111300,284.9167011872975
12111330,284.91670118726734
12111360,284.91669896795844
12111390,284.9166947443502
12111420,284.9166940586232
12111450,284.91669339768725
12111480,284.9166933975466
12111510,284.91670365810927
12111540,284.9167059720165
12111570,284.91670818023766
12111600,284.9167302184942
12111630,284.916658059013
12111660,284.9167010230162
12111690,284.9167061109561
12111720,284.91671622417016
12111750,284.91671234424774
12111780,284.9167107859634
12111810,284.9167106435323
12111840,284.916710574721
12111870,284.91671040328686
12111900,284.9167103462413
12111930,284.916710308198
12111960,284.91671022866467
12111990,284.91671016169477
12112020,284.91671013975036
12112050,284.916710207974
12112080,284.9167102311555
12112110,284.91671028032755
12112140,284.9167102717311
12112170,284.91671026935126
12112200,284.9167102691353
12112230,284.9167102702329
12112260,284.91671028356666
12112290,284.916710303714
12112320,284.9167102146314
12112350,284.9167101882994
12112380,284.9167100976706
12112410,284.91670633876106
12112440,284.9167073435219
12112470,284.9167194509387
12112500,284.91672145802863
12112530,284.9167163879783
12112560,284.91672173575535
12112590,284.9167179821436
12112620,284.91671695039685
12112650,284.91671876044376
12112680,284.9167205712234
12112710,284.9167208023784
12112740,284.9167230022763
12112770,284.91673176033083
12112800,284.9167358984264
12112830,284.9167345120981
12112860,284.91673090549705
12112890,284.91673124055654
12112920,284.91673181175986
12112950,284.9167321337147
12112980,284.91673213985615
12113010,284.91673205621834
12113040,284.9167353040837
12113070,284.9167255147532
12113100,284.916724101181
12113130,284.9167233072324
12113160,284.91672309577064
12113190,284.91672658846926
12113220,284.9167088245984
12113250,284.91669765088534
12113280,284.91668035478347
12113310,284.9166605722095
12113340,284.91665423358495
12113370,284.9166607847349
12113400,284.91666433748406
12113430,284.91665686847034
12113460,284.91665506337984
12113490,284.916655323891
12113520,284.9166554108703
12113550,284.9166552436233
12113580,284.9166551215796
12113610,284.91664915604287
12113640,284.91662883669
12113670,284.91658844740675
12113700,284.9165255981795
12113730,284.9164436848561
12113760,284.91634756842274
12113790,284.91624130894115
12113820,284.91612763899013
12113850,284.91600819257917
12113880,284.9158838188707
12113910,284.91575482905705
12113940,284.91562116847996
12113970,284.9154825625106
12114000,284.9153386688743
12114030,284.91529553329747
12114060,284.915298773698
12114090,284.91529959202654
12114120,284.91529505720797
12114150,284.9152729255919
12114180,284.91527265716155
12114210,284.91527263412877
12114240,284.91527249219274
12114270,284.9152721539523
12114300,284.9152716691948
12114330,284.91527150766234
12114360,284.91527144220606
12114390,284.91527137551003
12114420,284.91527126912814
12114450,284.91527114578
12114480,284.9152829247139
12114510,284.91528722543615
12114540,284.9152886591773
12114570,284.91528920429766
12114600,284.9152893863125
12114630,284.9152895804637
12114660,284.91528964557233
12114690,284.91528985235624
12114720,284.91528992165547
12114750,284.91528994505796
12114780,284.9152901047714
12114810,284.91529015811676
12114840,284.9152902395745
12114870,284.91529040118985
12114900,284.91529045365473
12114930,284.91529045312177
12114960,284.9152904161951
12114990,284.91529041050785
12115020,284.91529041220093
12115050,284.9152904118237
12115080,284.9152904184505
12115110,284.9152948912683
12115140,284.9152900605088
12115170,284.9152827447191
12115200,284.9152750122103
12115230,284.9152480277932
12115260,284.91524345459067
12115290,284.91524305688205
12115320,284.9152428995748
12115350,284.9152428402397
12115380,284.91524283483176
12115410,284.9152428569447
12115440,284.9152428848651
12115470,284.9152429009769
12115500,284.9152429079944
12115530,284.9152429530185
12115560,284.9152430811929
12115590,284.9152431349754
12115620,284.9152431528724
12115650,284.91524304399854
12115680,284.9152425528045
12115710,284.91523971315263
12115740,284.9152365887054
12115770,284.91523646397957
12115800,284.9152364736687
12115830,284.91523612223864
12115860,284.91523599189253
12115890,284.91523605367865
12115920,284.91523593754704
12115950,284.9152356526162
12115980,284.9152355577783
12116010,284.9152355025889
12116040,284.915235434744
12116070,284.91523538889965
12116100,284.91523542839195
12116130,284.91523559415896
12116160,284.91523588837885
12116190,284.9152359864525
12116220,284.9152360201583
12116250,284.9152360342228
12116280,284.9152360429863
12116310,284.91523604961094
12116340,284.9152360533198
12116370,284.9152360529907
12116400,284.91523604831576
12116430,284.91523601234366
12116460,284.91523600035555
12116490,284.91523599650714
12116520,284.9152359937738
12116550,284.9152359932668
12116580,284.91523599319817
12116610,284.915235993082
12116640,284.9152359929614
12116670,284.91523599274285
12116700,284.9152359925156
12116730,284.9152359923208
12116760,284.9152315201684
12116790,284.91523002949714
12116820,284.9152295328508
12116850,284.9152293676172
12116880,284.9152293129534
12116910,284.9152292951962
12116940,284.9152292897022
12116970,284.91522928830125
12117000,284.91522928814805
12117030,284.91522928835536
12117060,284.91522928857523
12117090,284.9152412022475
12117120,284.9152451756669
12117150,284.9152362744146
12117180,284.9152175731545
12117210,284.9151943503565
12117240,284.915171838446
12117270,284.9151538856356
12117300,284.91514241731375
12117330,284.91513757789187
12117360,284.91513829967147
12117390,284.915142971376
12117420,284.9151499754604
12117450,284.91515800490765
12117480,284.9151655503041
12117510,284.9151732125602
12117540,284.915182925827
12117570,284.91518900481424
12117600,284.91519427345526
12117630,285.24786567615826
12117660,287.2957196838353
12117690,290.1757281327402
12117720,292.2752423214018
12117750,293.50297618434996
12117780,294.1588325883883
12117810,294.4767101340528
12117840,294.6039192626228
12117870,294.6294661479438
12117900,294.6049495949846
12117930,294.55739263631517
12117960,294.5004708601842
12117990,294.4402888586853
12118020,294.37961938871223
12118050,294.3192743023527
12118080,294.2592111408888
12118110,294.1991789574037
12118140,294.1389784704607
12118170,294.07839238086495
12118200,294.0172366233351
12118230,293.95538474311644
12118260,293.89278455416854
12118290,293.82934625167866
12118320,293.76506467414634
12118350,293.6998835924928
12118380,293.63384683483554
12118410,293.5668989105325
12118440,293.49901894622394
12118470,293.43018919296026
12118500,293.360392143728
12118530,293.2896245219164
12118560,293.21991307130156
12118590,293.1553577188457
12118620,293.0418172555224
