time,hvac_reaZonWes_TSup_y
12013230,284.9638774543039
12013260,284.9638805042693
12013290,284.9638704126852
12013320,284.9638670484943
12013350,284.96386592644365
12013380,284.9638655511727
12013410,284.96386542390917
12013440,284.9638653778049
12013470,284.9638653565717
12013500,284.96386534059747
12013530,284.9638653222307
12013560,284.9638652976898
12013590,284.96386526405905
12013620,284.9638652184521
12013650,284.9638651575938
12013680,284.9638650778112
12013710,284.96386497464414
12013740,284.96386484304145
12013770,284.9638646773163
12013800,284.9638644707662
12013830,284.9638642160618
12013860,284.9638639046465
12013890,284.96386352709936
12013920,284.963863072987
12013950,284.96386253049826
12013980,284.96386188684374
12014010,284.9638611278897
12014040,284.96386023806343
12014070,284.9638592006134
12014100,284.9638579973128
12014130,284.9638566084901
12014160,284.96385501327075
12014190,284.9638531894571
12014220,284.9638525828706
12014250,284.9638523776479
12014280,284.9638522933248
12014310,284.96385222692805
12014340,284.9638521337415
12014370,284.9638519878506
12014400,284.96385176903567
12014430,284.96385145843306
12014460,284.96385103756757
12014490,284.9638504881475
12014520,284.9638497926052
12014550,284.9638489346385
12014580,284.96384790021233
12014610,284.96384667827596
12014640,284.96384526209994
12014670,284.9638436503963
12014700,284.96384184896016
12014730,284.96383987171606
12014760,284.9638392135212
12014790,284.96383897890195
12014820,284.9638388899184
12014850,284.9638447444766
12014880,284.96385162368205
12014910,284.96385893621823
12014940,284.9638664296316
12014970,284.96387468768893
12015000,284.96388409399765
12015030,284.9638951592642
12015060,284.9639082022527
12015090,284.96392353846437
12015120,284.96394131395317
12015150,284.96396163063207
12015180,284.96398443538254
12015210,284.9640096298855
12015240,284.96403698275117
12015270,284.9640662431222
12015300,284.96409705687154
12015330,284.9641290950232
12015360,284.9641619544097
12015390,284.96419531131176
12015420,284.96422878393923
12015450,284.9642621281454
12015480,284.9642950302012
12015510,284.96432737920645
12015540,284.96435893875275
12015570,284.9643897633384
12015600,284.9644196622697
12015630,284.96444887667843
12015660,284.9644771864429
12015690,284.9645050553112
12015720,284.96453210711417
12015750,284.9645591161484
12015780,284.9645853465944
12015810,284.96461208003706
12015840,284.9646378829286
12015870,284.9646649426213
12015900,284.96469053656284
12015930,284.9647146812882
12015960,284.9647186797701
12015990,284.96471466966614
12016020,284.9647135806256
12016050,284.9647188201069
12016080,284.9647198521838
12016110,284.9647200352305
12016140,284.9647262695489
12016170,284.9647273063816
12016200,284.9647323809283
12016230,284.9647332898202
12016260,284.9647317133849
12016290,284.96473133279613
12016320,284.96473066789747
12016350,284.9647305112887
12016380,284.96472934689194
12016410,284.96472905358013
12016440,284.96472906072734
12016470,284.9647290405894
12016500,284.9647290338782
12016530,284.96472903169894
12016560,284.9647422322436
12016590,284.9647466324885
12016620,284.96474809922097
12016650,284.9647584885972
12016680,284.9647705589121
12016710,284.9647818744248
12016740,284.9647914769242
12016770,284.9647989666249
12016800,284.9648041163318
12016830,284.9648068296231
12016860,284.9648078198118
12016890,284.9648081443805
12016920,284.9648082508508
12016950,284.9648082861915
12016980,284.96480829797093
12017010,284.96480830190256
12017040,284.96480830320587
12017070,284.9648083036401
12017100,284.9648083037846
12017130,284.96480830383246
12017160,284.9648083038721
12017190,284.96480830385275
12017220,284.9648083038517
12017250,284.96480830387617
12017280,284.9648083038446
12017310,284.9648083038773
12017340,284.96480830383706
12017370,284.96480830387367
12017400,284.96480830383473
12017430,284.9648083038718
12017460,284.9648083038444
12017490,284.9648083038785
12017520,284.9648083038446
12017550,284.9648083038329
12017580,284.96480830386656
12017610,284.96480830383825
12017640,284.9648083038723
12017670,284.9648083038455
12017700,284.9648083038617
12017730,284.96480830384166
12017760,284.96480830386605
12017790,284.964808303835
12017820,284.9648083038685
12017850,284.9648083038292
12017880,284.9648083038669
12017910,284.9648083038418
12017940,284.9648083038716
12017970,284.9648083038313
12018000,284.9648083038675
12018030,284.96480830384786
12018060,284.9648083038476
12018090,284.96480830387316
12018120,284.96480830384417
12018150,284.96480830387287
12018180,284.964808303831
12018210,284.96480830387384
12018240,284.96480830384377
12018270,284.96480830385815
12018300,284.96480830385644
12018330,284.9648083038562
12018360,284.9648083038816
12018390,284.96480830383973
12018420,284.96480830387645
12018450,284.96480830383825
12018480,284.96480830387617
12018510,284.9648083038509
12018540,284.9648083038677
12018570,284.9648083038479
12018600,284.9648083038791
12018630,284.9648083038388
12018660,284.96480830387577
12018690,284.96480830384996
12018720,284.9648083038664
12018750,284.9648083038463
12018780,284.9648083038773
12018810,284.9648083038368
12018840,284.96480830387355
12018870,284.9648083038351
12018900,284.9648083038724
12018930,284.9648083038468
12018960,284.9648083038757
12018990,284.9648083038335
12019020,284.9648083038753
12019050,284.96480830384445
12019080,284.964808303834
12019110,284.9648083038807
12019140,284.9648083038458
12019170,284.96480830387054
12019200,284.9648083038468
12019230,284.9648083038447
12019260,284.9648083038691
12019290,284.9648083038383
12019320,284.9648083038717
12019350,284.9648083038325
12019380,284.96480830387
12019410,284.96480830384485
12019440,284.96480830386184
12019470,284.9648083038425
12019500,284.964808303874
12019530,284.9648083038344
12019560,284.9648083038718
12019590,284.96480830384667
12019620,284.9648083038637
12019650,284.96480830384445
12019680,284.96480830387475
12019710,284.96480830385303
12019740,284.96480830385184
12019770,284.9648083038516
12019800,284.96480830387685
12019830,284.964808303835
12019860,284.9648083038716
12019890,284.9648083038461
12019920,284.9648083038741
12019950,284.96480830385156
12019980,284.96480830384985
12020010,284.96480830387446
12020040,284.96480830384354
12020070,284.96480830387674
12020100,284.9648083038374
12020130,284.9648083038746
12020160,284.96480830384905
12020190,284.9648083038714
12020220,284.9648083038397
12020250,284.96480830387253
12020280,284.96480830384553
12020310,284.9648083038741
12020340,284.96480830383314
12020370,284.96480830386844
12020400,284.9648083038481
12020430,284.964808303847
12020460,284.9648083038717
12020490,284.96480830384075
12020520,284.9648083038865
12020550,284.9648083038387
12020580,284.9648083038605
12020610,284.96480830384246
12020640,284.9648083038742
12020670,284.96480830383456
12020700,284.96480830387145
12020730,284.9648083038461
12020760,284.9648083038811
12020790,284.9648083038289
12020820,284.96480830386747
12020850,284.9648083038428
12020880,284.9648083038723
12020910,284.9648083038446
12020940,284.9648083038718
12020970,284.9648083038366
12021000,284.96480830385593
12021030,284.96480830384996
12021060,284.9648083038732
12021090,284.96480830384223
12021120,284.96480830387543
12021150,284.96480830383643
12021180,284.9648083038737
12021210,284.9648083038486
12021240,284.96480830387117
12021270,284.96480830383996
12021300,284.96480830387304
12021330,284.9648083038465
12021360,284.9648083038753
12021390,284.9648083038348
12021420,284.96480830387145
12021450,284.96480830384604
12021480,284.9648083038752
12021510,284.964808303846
12021540,284.9648083038796
12021570,284.9648083038463
12021600,284.96480830383524
12021630,284.9648083038816
12021660,284.9648083038456
12021690,284.9648083038769
12021720,284.96480830384286
12021750,284.96480830385656
12021780,284.96480830384724
12021810,284.9648083038749
12021840,284.96480830383393
12021870,284.96480830387037
12021900,284.96480830384485
12021930,284.9648083038739
12021960,284.9648083038446
12021990,284.96480830387816
12022020,284.9648083038449
12022050,284.9648083038338
12022080,284.9648083038802
12022110,284.9648083038455
12022140,284.9648083038702
12022170,284.9648083038466
12022200,284.96480830383877
12022230,284.9648083038796
12022260,284.9648083038418
12022290,284.9648083038726
12022320,284.9648083038453
12022350,284.96480830387384
12022380,284.96480830383325
12022410,284.9648083038699
12022440,284.9648083038446
12022470,284.96480830387367
12022500,284.9648083038335
12022530,284.9648083038701
12022560,284.9648083038449
12022590,284.96480830387407
12022620,284.9648083038464
12022650,284.9648083038734
12022680,284.96480830383825
12022710,284.96480830385735
12022740,284.96480830385127
12022770,284.9648083038743
12022800,284.9648083038445
12022830,284.9648083038708
12022860,284.9648083038479
12022890,284.9648083038461
12022920,284.9648083038705
12022950,284.9648083038399
12022980,284.9648083038854
12023010,284.9648083038381
12023040,284.96480830387225
12023070,284.96480830384616
12023100,284.96480830387486
12023130,284.96480830383445
12023160,284.9648083038709
12023190,284.96480830384553
12023220,284.9648083038745
12023250,284.9648083038342
12023280,284.9648083038707
12023310,284.9648083038454
12023340,284.9648083038744
12023370,284.96480830384655
12023400,284.96480830386224
12023430,284.96480830384246
12023460,284.96480830387327
12023490,284.9648083038461
12023520,284.96480830387316
12023550,284.9648083038504
12023580,284.9648083038486
12023610,284.9648083038729
12023640,284.9648083038436
12023670,284.9648083038713
12023700,284.9648083038306
12023730,284.9648083038657
12023760,284.96480830384576
12023790,284.96480830386986
12023820,284.96480830384047
12023850,284.96480830387935
12023880,284.96480830384814
12023910,284.96480830383786
12023940,284.9648083038719
12023970,284.96480830384587
12024000,284.9648083038747
12024030,284.9648083038469
12024060,284.9648083038751
12024090,284.9648083038346
12024120,284.9648083038711
12024150,284.9648083038458
12024180,284.96480830387486
12024210,284.9648083038471
12024240,284.96480830386287
12024270,284.96480830384326
12024300,284.964808303874
12024330,284.96480830384695
12024360,284.96480830387526
12024390,284.96480830383496
12024420,284.9648083038713
12024450,284.96480830384604
12024480,284.9648083038749
12024510,284.9648083038348
12024540,284.96480830387117
12024570,284.964808303846
12024600,284.96480830387486
12024630,284.96480830383473
12024660,284.9648083038711
12024690,284.9648083038459
12024720,284.9648083038748
12024750,284.96480830388447
12024780,284.96480830391255
12024810,284.96480830389703
12024840,284.96480830392915
12024870,284.96480830393983
12024900,284.9648083039807
12024930,284.96480830394455
12024960,284.9648083039823
12024990,284.9648083039575
12025020,284.9648083039865
12025050,284.9648083039464
12025080,284.9648083039828
12025110,284.9648083039576
12025140,284.9648083039865
12025170,284.9648083039588
12025200,284.96480830397445
12025230,284.96480830395484
12025260,284.96480830398565
12025290,284.9648083039586
12025320,284.9648083039869
12025350,284.9648083039466
12025380,284.9648083039829
12025410,284.96480830395774
12025440,284.9648083039866
12025470,284.9648083039453
12025500,284.964808303987
12025530,284.9648083039569
12025560,284.96480830393443
12025590,284.9648083039518
12025620,284.96480830392034
12025650,284.96480830394717
12025680,284.9648083039188
12025710,284.9648083039454
12025740,284.96480830392267
12025770,284.9648083039209
12025800,284.9648083039576
12025830,284.96480830391886
12025860,284.9648083039489
12025890,284.9648083039092
12025920,284.9648083039515
12025950,284.9648083039146
12025980,284.96480830394535
12026010,284.9648083039183
12026040,284.9648083039466
12026070,284.9648083039188
12026100,284.96480830394546
12026130,284.96480830392284
12026160,284.9648083039211
12026190,284.9648083039453
12026220,284.9648083039162
12026250,284.96480830394245
12026280,284.9648083039388
12026310,284.9648083039748
12026340,284.9648083039496
12026370,284.9648083039784
12026400,284.96480830393836
12026430,284.9648083039803
12026460,284.9648083039434
12026490,284.96480830397405
12026520,284.96480830394705
12026550,284.9648083039753
12026580,284.9648083039475
12026610,284.9648083039754
12026640,284.96480830394756
12026670,284.9648083039742
12026700,284.9648083039516
12026730,284.96480830394984
12026760,284.96480830397405
12026790,284.96480830394495
12026820,284.9648083039712
12026850,284.96480830396087
12026880,284.96480830394506
12026910,284.9648083039827
12026940,284.9648083039444
12026970,284.9648083039745
12027000,284.9648083039474
12027030,284.9648083039756
12027060,284.9648083039478
12027090,284.9648083039757
12027120,284.96480830394785
12027150,284.96480830397576
12027180,284.96480830394785
12027210,284.9648083039745
12027240,284.9648083039519
12027270,284.9648083039501
12027300,284.96480830397434
12027330,284.96480830394523
12027360,284.9648083039715
12027390,284.9648083039488
12027420,284.9648083039718
12027450,284.9648083039795
12027480,284.9648083040304
12027510,284.9648083040572
12027540,284.9648083040694
12027570,284.9648083039746
12027600,284.96480830394313
12027630,284.9648083039685
12027660,284.9648083039646
12027690,284.9648083040129
12027720,284.9648083039794
12027750,284.9648083040054
12027780,284.9648083039769
12027810,284.9648083040169
12027840,284.9648083039807
12027870,284.9648083040058
12027900,284.96480830397707
12027930,284.964808304017
12027960,284.96480830397957
12027990,284.9648083040223
12028020,284.9648083039803
12028050,284.9648083039911
12028080,284.96480830398235
12028110,284.9648083040166
12028140,284.9648083039785
12028170,284.96480830401407
12028200,284.9648083039821
12028230,284.96480830400196
12028260,284.96480830398383
12028290,284.9648083040137
12028320,284.9648083039922
12028350,284.9648083039851
12028380,284.9648083040075
12028410,284.9648083039778
12028440,284.9648083040174
12028470,284.9648083039811
12028500,284.96480830400617
12028530,284.9648083039774
12028560,284.96480830401737
12028590,284.96480830398116
12028620,284.9648083040062
12028650,284.96480830397746
12028680,284.9648083040174
12028710,284.9648083039812
12028740,284.9648083040063
12028770,284.9648083039775
12028800,284.9648083040175
12028830,284.9648083039813
12028860,284.96480830400634
12028890,284.9648083039776
12028920,284.96480830401754
12028950,284.96480830398133
12028980,284.9648083040064
12029010,284.96480830397763
12029040,284.9648083040176
12029070,284.96480830398013
12029100,284.9648083040105
12029130,284.9648083039891
12029160,284.964808303982
12029190,284.9648083040168
12029220,284.9648083039789
12029250,284.9648083040157
12029280,284.9648083039785
12029310,284.9648083040143
12029340,284.9648083039824
12029370,284.9648083040023
12029400,284.9648083039841
12029430,284.9648083039841
12029460,284.9648083039841
12029490,284.9648083039841
12029520,284.9648083039841
12029550,284.9648083039841
12029580,284.9648083039841
12029610,284.9648083039841
12029640,284.9648083039841
12029670,284.9648083039841
12029700,284.9648083039841
12029730,284.9648083039841
12029760,284.9648083039841
12029790,284.9648083039841
12029820,284.9648083039841
12029850,284.9648083039841
12029880,284.9648083039841
12029910,284.9648083039841
12029940,284.9648083039841
12029970,284.9648083039841
12030000,284.9648083039841
12030030,284.9648083039841
12030060,284.9648083039841
12030090,284.9648083039841
12030120,284.9648083039841
12030150,284.9648083039841
12030180,284.9648083039841
12030210,284.9648083039841
12030240,284.9648083039841
12030270,284.9648083039841
12030300,284.9648083039841
12030330,284.9648083039841
12030360,284.9648083039841
12030390,284.9648083039841
12030420,284.9648083039841
12030450,284.9648083039841
12030480,284.9648083039841
12030510,284.9648083039841
12030540,284.9648083039841
12030570,284.9648083039841
12030600,284.9648083039841
12030630,284.9648083039841
12030660,284.9648083039841
12030690,284.9648083039841
12030720,284.9648083039841
12030750,284.9648083039841
12030780,284.9648083039841
12030810,284.9648083039841
12030840,284.9648083039841
12030870,284.9648083039841
12030900,284.9648083039841
12030930,284.9648083039841
12030960,284.9648083039841
12030990,284.9648083039841
12031020,284.9648083039841
12031050,284.9648083039841
12031080,284.9648083039841
12031110,284.9648083039841
12031140,284.9648083039841
12031170,284.9648083039841
12031200,284.9648083039841
12031230,285.06829105933355
12031260,285.2984742119265
12031290,286.02402595984586
12031320,287.5379341001501
12031350,289.370347288584
12031380,291.01907061506427
12031410,292.2639226435315
12031440,293.1004974766812
12031470,293.61373083952515
12031500,293.9010790130191
12031530,294.04336766866453
12031560,294.09767099929076
12031590,294.1007312036224
12031620,294.0750923817387
12031650,294.0339618232468
12031680,293.9848221865553
12031710,293.93152531953154
12031740,293.87607760102094
12031770,293.81940467070757
12031800,293.7618489473678
12031830,293.7035606554308
12031860,293.6445572267735
12031890,293.584824265168
12031920,293.52433275940945
12031950,293.46305580273855
12031980,293.400975634289
12032010,293.33807979522066
12032040,293.2743536083758
12032070,293.2097914602962
12032100,293.1444131387702
12032130,293.0781030538671
12032160,293.01103267726603
12032190,292.94382264251067
12032220,292.8785735853233
12032250,292.81810964279043
12032280,292.7645456917126
12032310,292.7130865533686
12032340,292.64358091953716
12032370,292.5252956278113
12032400,292.3313925079061
12032430,292.0504618487455
12032460,291.68308917433825
12032490,291.2405804186482
12032520,290.7454817485253
12032550,290.22448524455956
12032580,289.70335520080414
12032610,289.2034637222741
12032640,288.7401752830229
12032670,288.32271068490047
12032700,287.95491128779133
12032730,287.63652345451965
12032760,287.3645054773916
12032790,287.13426078201053
12032820,286.9404997388785
12032850,286.7779460131224
12032880,286.641656534785
12032910,286.5272111303227
12032940,286.431002957522
12032970,286.3498883144565
12033000,286.2812628764054
12033030,286.2230399046836
12033060,286.1735225435014
12033090,286.1313551248935
12033120,286.0954196298433
12033150,286.06481710698
12033180,286.03879521752407
12033210,286.01674830954113
12033240,285.99815988176755
12033270,285.98259333263826
12033300,285.9697145735016
12033330,285.959239222552
12033360,285.9508844747889
12033390,285.9444147126379
12033420,285.93965189566006
12033450,285.9364315362889
12033480,285.9346084613832
12033510,285.9340568819383
12033540,285.9346677581589
12033570,285.9363459639984
12033600,285.93900796595955
12033630,285.9425799507155
12033660,285.94699570754733
12033690,285.9521929346559
12033720,285.95810621072945
12033750,285.9646572581872
12033780,285.97174695722356
12033810,285.9792546181112
12033840,285.98704826587124
12033870,285.9950034917041
12033900,286.00302493661974
12033930,286.0110619468013
12033960,286.0191153295808
12033990,286.0272326127991
12034020,286.0354981038006
12034050,286.04401748376245
12034080,286.0529048314576
12034110,286.06226885048056
12034140,286.07220705729867
12034170,286.0827967135471
12034200,286.09409351868817
12034230,286.1061283241967
12034260,286.1189088795914
12034290,286.1324233270842
12034320,286.14664350456627
12034350,286.16153438063156
12034380,286.1770272523921
12034410,286.1930598257736
12034440,286.20958128501826
12034470,286.22651823826743
12034500,286.2438130867972
12034530,286.26140929459416
12034560,286.2792542197186
12034590,286.29730007740386
12034620,286.31550968752725
12034650,286.33385557676667
12034680,286.3523131355131
12034710,286.37086213736603
12034740,286.3894882529097
12034770,286.40817920024966
12034800,286.42692612651473
12034830,286.4457210986777
12034860,286.46455884791436
12034890,286.4834347224124
12034920,286.50234554826653
12034950,286.52128923506206
12034980,286.5402635469576
12035010,286.5592661229623
12035040,286.56962228159693
12035070,286.4808883384778
12035100,286.243864489522
12035130,285.93751464703683
12035160,285.64218310807064
12035190,285.396913423596
12035220,285.2094566317864
12035250,285.0725900952984
12035280,284.9750898984048
12035310,284.90709134342484
12035340,284.8599024717695
12035370,284.8280883867351
12035400,284.80803583962455
12035430,284.7964357884804
12035460,284.79149764787337
12035490,284.79182681763575
12035520,284.7962899196739
12035550,284.8040563127466
12035580,284.8144755300573
12035610,284.8270157851374
12035640,284.8412378241497
12035670,284.8567768367391
12035700,284.873328478738
12035730,284.8906376273968
12035760,284.9084919467013
12035790,284.92671460011115
12035820,284.9451557637692
12035850,284.96368819900005
12035880,284.98220739776224
12035910,285.0006272813911
12035940,285.0188769907108
12035970,285.03689829807
12036000,285.05464344608816
12036030,285.07207356624593
12036060,285.08915739090315
12036090,285.1058700550636
12036120,285.1221920815396
12036150,285.1381085594448
12036180,285.15360842622584
12036210,285.16868384357275
12036240,285.1833296839178
12036270,285.19754309821076
12036300,285.2113231409866
12036330,285.22467045431364
12036360,285.23758700442175
12036390,285.2500758568835
12036420,285.2621409850268
12036450,285.2737871103847
12036480,285.28501956742764
12036510,285.29584418963145
12036540,285.3062672137608
12036570,285.3162951995529
12036600,285.32593496242913
12036630,285.3351935172315
12036660,285.34407803126766
12036690,285.35259578520595
12036720,285.36075414058826
12036750,285.36856051291187
12036780,285.376022349385
12036810,285.3831471105904
12036840,285.3899422554046
12036870,285.3964152286176
12036900,285.4025734507854
12036930,285.40842430991813
12036960,285.4139751546694
12036990,285.419233288745
12037020,285.4242059662949
12037050,285.4289003880907
12037080,285.4333236983248
12037110,285.43748298189706
12037140,285.44138526207956
12037170,285.4450374984719
12037200,285.4484465851783
12037230,285.4516193491546
12037260,285.4545625486845
12037290,285.4572828719587
12037320,285.4597869357342
12037350,285.4620812840583
12037380,285.4641723870388
12037410,285.4660666396398
12037440,285.46777036047325
12037470,285.46928979054405
12037500,285.47063109189924
12037530,285.47180034608976
12037560,285.4728035524301
12037590,285.47364662596243
12037620,285.4743353953605
12037650,285.47487560049404
12037680,285.47527288957843
12037710,285.4755328159891
12037740,285.4756608349906
12037770,285.4756623006312
12037800,285.47554246290554
12037830,285.47530646517504
12037860,285.4749593418343
12037890,285.47450601625934
12037920,285.47395129909376
12037950,285.4732998869055
12037980,285.4725563612059
12038010,285.4717251877984
12038040,285.4708107164121
12038070,285.4698171805778
12038100,285.46874869771295
12038130,285.4676092693842
12038160,285.4664027817271
12038190,285.46513300596297
12038220,285.4638035990895
12038250,285.4624181045508
12038280,285.46097995321344
12038310,285.45949246453426
12038340,285.4579588477853
12038370,285.4563822032205
12038400,285.4547655231917
12038430,285.45311169763875
12038460,285.4514235295305
12038490,285.44970378662555
12038520,285.44795530950205
12038550,285.4461811456162
12038580,285.4443846449692
12038610,285.44256945281427
12038640,285.4407393831333
12038670,285.43889822221075
12038700,285.43704954229526
12038730,285.4351965839383
12038760,285.43334221840024
12038790,285.4314889653927
12038820,285.4296390328318
12038850,285.4277943564714
12038880,285.42595663215553
12038910,285.4241273420626
12038940,285.42230777798795
12038970,285.42049906315793
12039000,285.41870217251596
12039030,285.41691795095284
12039060,285.4151471292153
12039090,285.4133903376116
12039120,285.4116481178266
12039150,285.4099209331664
12039180,285.4082091774819
12039210,285.4065131829574
12039240,285.40483322691153
12039270,285.40316953774203
12039300,285.4015223001318
12039330,285.3998916596196
12039360,285.3982777266265
12039390,285.39668058001286
12039420,285.3951002702311
12039450,285.3935368221288
12039480,285.3919902374483
12039510,285.39046049706417
12039540,285.38894760664743
12039570,285.38745294666484
12039600,285.38597355695407
12039630,285.38451076306836
12039660,285.38306455176064
12039690,285.3816348357459
12039720,285.3802214714056
12039750,285.3788242807575
12039780,285.37744307323453
12039810,285.3760776614144
12039840,285.37472786843813
12039870,285.37339352860346
12039900,285.37207448414017
12039930,285.37077058088306
12039960,285.36948166451253
12039990,285.36820757802354
12040020,285.36694816042416
12040050,285.36570324636716
12040080,285.3644726663664
12040110,285.3632562473124
12040140,285.36205381309844
12040170,285.3608651852505
12040200,285.359690183512
12040230,285.35852862636705
12040260,285.35738033150125
12040290,285.35624511620745
12040320,285.3551227977426
12040350,285.35401319364325
12040380,285.3529161220052
12040410,285.3518314017317
12040440,285.3507588527536
12040470,285.3496982962243
12040500,285.3486495546926
12040530,285.34761245225434
12040560,285.3465868146851
12040590,285.3455724695553
12040620,285.34456924632883
12040650,285.3435769764456
12040680,285.34259549338947
12040710,285.3416246327412
12040740,285.3406642322171
12040770,285.33971413169365
12040800,285.33877417321736
12040830,285.337844201
12040860,285.33692406139863
12040890,285.3360136028803
12040920,285.33511267596975
12040950,285.3342211331802
12040980,285.3333388289271
12041010,285.33246561942303
12041040,285.331601362555
12041070,285.33074591774346
12041100,285.3298991457853
12041130,285.32906090868164
12041160,285.32823106945506
12041190,285.32740949195994
12041220,285.3265960406936
12041250,285.32579058061566
12041280,285.32499297698627
12041310,285.32420309523434
12041340,285.3234208008688
12041370,285.3226459594451
12041400,285.32187843659835
12041430,285.3211180979905
12041460,285.3203648095614
12041490,285.3196184375727
12041520,285.31887884943495
12041550,285.31814591439274
12041580,285.3174195412552
12041610,285.316695300747
12041640,285.315971762077
12041670,285.31525855668286
12041700,285.314568979588
12041730,285.3139299544883
12041760,285.31337830948047
12041790,285.3129504227118
12041820,285.3126755367531
12041850,285.31257079909335
12041880,285.3126413080508
12041910,285.3128833755457
12041940,285.3132866891587
12041970,285.3138379654158
12042000,285.31452133995316
12042030,285.3153208027577
12042060,285.3162204479479
12042090,285.31720466199357
12042120,285.3182577501447
12042150,285.3193637700363
12042180,285.32050586162103
12042210,285.32166593935705
12042240,285.32282548113784
12042270,285.32396669703996
12042300,285.3250730741373
12042330,285.32613001631046
12042360,285.3271252496436
12042390,285.32804892870047
12042420,285.32889354003896
12042450,285.3296536796405
12042480,285.33032577993595
12042510,285.33090783676016
12042540,285.33139916004734
12042570,285.3318001546814
12042600,285.3321121298245
12042630,285.3323371328526
12042660,285.3324778043613
12042690,285.3325372515687
12042720,285.3325189380675
12042750,285.3324265881917
12042780,285.33226411859084
12042810,285.33203559006245
12042840,285.3317450860526
12042870,285.3313965020652
12042900,285.33099333522387
12042930,285.33053850703277
12042960,285.33003425787115
12042990,285.3294821774023
12043020,285.328883422627
12043050,285.3282390748997
12043080,285.32755050183846
12043110,285.3268195930974
12043140,285.32604881504636
12043170,285.3252411165018
12043200,285.3243997629329
12043230,285.32352817048064
12043260,285.3226297779273
12043290,285.32170796274204
12043320,285.32076599044797
12043350,285.31980698395245
12043380,285.3188339038048
12043410,285.3178495352358
12043440,285.31685648059477
12043470,285.3158571566779
12043500,285.314853795683
12043530,285.313848449384
12043560,285.3128429952235
12043590,285.311839143754
12043620,285.31083844676556
12043650,285.3098423056749
12043680,285.3088519800063
12043710,285.3078685958911
12043740,285.30689315451093
12043770,285.3059265403898
12043800,285.3049695294463
12043830,285.3040227967491
12043860,285.3030869239462
12043890,285.3021624063476
12043920,285.301249659634
12043950,285.3003490261574
12043980,285.29946078080525
12044010,285.29858513641364
12044040,285.29772224874506
12044070,285.29687222108373
12044100,285.29603510853116
12044130,285.29521092209336
12044160,285.29439963262735
12044190,285.29360117467513
12044220,285.29281545017676
12044250,285.29204233203114
12044280,285.2912816674719
12044310,285.29053328123604
12044340,285.28979697851526
12044370,285.28907254768984
12044400,285.2883597628516
12044430,285.28765838612225
12044460,285.2869681697759
12044490,285.28628885818114
12044520,285.2856201895906
12044550,285.2849618978089
12044580,285.2843137137667
12044610,285.283675367018
12044640,285.28304658716013
12044670,285.28242710515156
12044700,285.2818166544889
12044730,285.2812149722052
12044760,285.28062179966844
12044790,285.28003688318773
12044820,285.2794599744535
12044850,285.2788908308478
12044880,285.2783292156604
12044910,285.2777748982368
12044940,285.2772276540759
12044970,285.2766872648883
12045000,285.27615351862306
12045030,285.2756262094674
12045060,285.27510513782505
12045090,285.27459011027537
12045120,285.2740809395177
12045150,285.27357744430196
12045180,285.27307944934853
12045210,285.2725867852578
12045240,285.2720992884117
12045270,285.2716168008661
12045300,285.27113917024735
12045330,285.27066624963004
12045360,285.27019789741274
12045390,285.26973397718444
12045420,285.26927435759126
12045450,285.26881891220955
12045480,285.2683675194222
12045510,285.26792006229107
12045540,285.26747642842173
12045570,285.2670365098249
12045600,285.26660020277706
12045630,285.2661673467974
12045660,285.26573733338046
12045690,285.26530793191995
12045720,285.2648732172115
12045750,285.2644214162515
12045780,285.2639342066552
12045810,285.2633885458616
12045840,285.26276060957144
12045870,285.26203009229596
12045900,285.261183045964
12045930,285.2602125082545
12045960,285.2591174137961
12045990,285.257900843491
12046020,285.25656845947844
12046050,285.2551274473893
12046080,285.2535858916912
12046110,285.2519523889978
12046140,285.25023576101796
12046170,285.24844481865654
12046200,285.24658817708166
12046230,285.2446741270985
12046260,285.24271055729156
12046290,285.2407049136191
12046320,285.2386641830494
12046350,285.23659489186633
12046380,285.23450311329606
12046410,285.23239448147405
12046440,285.23027420974927
12046470,285.22814711172055
12046500,285.22601762370743
12046530,285.22388982769957
12046560,285.22176747414136
12046590,285.2196540041474
12046620,285.2175525709028
12046650,285.2154660600967
12046680,285.213397109306
12046710,285.21134812628964
12046740,285.2093213061872
12046770,285.2073186476401
12046800,285.2053419678691
12046830,285.2033929167501
12046860,285.2014729899374
12046890,285.19958354108434
12046920,285.1977257932125
12046950,285.19590084928
12046980,285.1941097019975
12047010,285.19235324293714
12047040,285.1906322709788
12047070,285.18894750017563
12047100,285.1872995669828
12047130,285.18568903710104
12047160,285.184116411861
12047190,285.1825821342492
12047220,285.1810865945718
12047250,285.1796301357247
12047280,285.17821305802863
12047310,285.1768356235879
12047340,285.175498060154
12047370,285.17420056451857
12047400,285.17294330550175
12047430,285.1717264266158
12047460,285.1705500484775
12047490,285.1694142710172
12047520,285.16831917550877
12047550,285.1672648264224
12047580,285.16625127309936
12047610,285.16527855124815
12047640,285.16434668427434
12047670,285.1634556844711
12047700,285.1626055541117
12047730,285.1617962864836
12047760,285.16102786689316
12047790,285.1603002736505
12047820,285.1596134790297
12047850,285.15896745019154
12047880,285.1583621500546
12047910,285.1577975381067
12047940,285.1572735711487
12047970,285.156790203963
12048000,285.15634738989945
12048030,285.15594508137144
12048060,285.15558323026164
12048090,285.1552617882426
12048120,285.154980707023
12048150,285.15473993853163
12048180,285.1545394350508
12048210,285.1543791493059
12048240,285.1542590345166
12048270,285.1541790444136
