time,hvac_reaAhu_THeaCoiRet_y
12212400,308.5260982149595
12212430,308.5260982149595
12212460,308.5260982149595
12212490,308.5260982149595
12212520,308.5260982149595
12212550,308.5260982149595
12212580,308.5260982149595
12212610,308.5260982149595
12212640,308.5260982149595
12212670,308.5260982149595
12212700,308.5260982149595
12212730,308.5260982149595
12212760,308.5260982149595
12212790,308.5260982149595
12212820,308.5260982149595
12212850,308.5260982149595
12212880,308.5260982149595
12212910,308.5260982149595
12212940,308.5260982149595
12212970,308.5260982149595
12213000,308.5260982149595
12213030,308.5260982149595
12213060,308.5260982149595
12213090,308.5260982149595
12213120,308.5260982149595
12213150,308.5260982149595
12213180,308.5260982149595
12213210,308.5260982149595
12213240,308.5260982149595
12213270,308.5260982149595
12213300,308.5260982149595
12213330,308.5260982149595
12213360,308.5260982149595
12213390,308.5260982149595
12213420,308.5260982149595
12213450,308.5260982149595
12213480,308.5260982149595
12213510,308.5260982149595
12213540,308.5260982149595
12213570,308.5260982149595
12213600,308.5260982149595
12213630,308.5260982149595
12213660,308.5260982149595
12213690,308.5260982149595
12213720,308.5260982149595
12213750,308.5260982149595
12213780,308.5260982149595
12213810,308.5260982149595
12213840,308.5260982149595
12213870,308.5260982149595
12213900,308.5260982149595
12213930,308.5260982149595
12213960,308.5260982149595
12213990,308.5260982149595
12214020,308.5260982149595
12214050,308.5260982149595
12214080,308.5260982149595
12214110,308.5260982149595
12214140,308.5260982149595
12214170,308.5260982149595
12214200,308.5260982149595
12214230,308.5260982149595
12214260,308.5260982149595
12214290,308.5260982149595
12214320,308.5260982149595
12214350,308.5260982149595
12214380,308.5260982149595
12214410,308.5260982149595
12214440,308.5260982149595
12214470,308.5260982149595
12214500,308.5260982149595
12214530,308.5260982149595
12214560,308.5260982149595
12214590,308.5260982149595
12214620,308.5260982149595
12214650,308.5260982149595
12214680,308.5260982149595
12214710,308.5260982149595
12214740,308.5260982149595
12214770,308.5260982149595
12214800,308.5260982149595
12214830,308.5260982149595
12214860,308.5260982149595
12214890,308.5260982149595
12214920,308.5260982149595
12214950,308.5260982149595
12214980,308.5260982149595
12215010,308.5260982149595
12215040,308.5260982149595
12215070,308.5260982149595
12215100,308.5260982149595
12215130,308.5260982149595
12215160,308.5260982149595
12215190,308.5260982149595
12215220,308.5260982149595
12215250,308.5260982149595
12215280,308.5260982149595
12215310,308.5260982149595
12215340,308.5260982149595
12215370,308.5260982149595
12215400,308.5260982149595
12215430,308.5260982149595
12215460,308.5260982149595
12215490,308.5260982149595
12215520,308.5260982149595
12215550,308.5260982149595
12215580,308.5260982149595
12215610,308.5260982149595
12215640,308.5260982149595
12215670,308.5260982149595
12215700,308.5260982149595
12215730,308.5260982149595
12215760,308.5260982149595
12215790,308.5260982149595
12215820,308.5260982149595
12215850,308.5260982149595
12215880,308.5260982149595
12215910,308.5260982149595
12215940,308.5260982149595
12215970,308.5260982149595
12216000,308.5260982149595
12216030,308.5260982149595
12216060,308.5260982149595
12216090,308.5260982149595
12216120,308.5260982149595
12216150,308.5260982149595
12216180,308.5260982149595
12216210,308.5260982149595
12216240,308.5260982149595
12216270,308.5260982149595
12216300,308.5260982149595
12216330,308.5260982149595
12216360,308.5260982149595
12216390,308.5260982149595
12216420,308.5260982149595
12216450,308.5260982149595
12216480,308.5260982149595
12216510,308.5260982149595
12216540,308.5260982149595
12216570,308.5260982149595
12216600,308.5260982149595
12216630,308.5260982149595
12216660,308.5260982149595
12216690,308.5260982149595
12216720,308.5260982149595
12216750,308.5260982149595
12216780,308.5260982149595
12216810,308.5260982149595
12216840,308.5260982149595
12216870,308.5260982149595
12216900,308.5260982149595
12216930,308.5260982149595
12216960,308.5260982149595
12216990,308.5260982149595
12217020,308.5260982149595
12217050,308.5260982149595
12217080,308.5260982149595
12217110,308.5260982149595
12217140,308.5260982149595
12217170,308.5260982149595
12217200,308.5260982149595
12217230,308.5260982149595
12217260,308.5260982149595
12217290,308.5260982149595
12217320,308.5260982149595
12217350,308.5260982149595
12217380,308.5260982149595
12217410,308.5260982149595
12217440,308.5260982149595
12217470,308.5260982149595
12217500,308.5260982149595
12217530,308.5260982149595
12217560,308.5260982149595
12217590,308.5260982149595
12217620,308.5260982149595
12217650,308.5260982149595
12217680,308.5260982149595
12217710,308.5260982149595
12217740,308.5260982149595
12217770,308.5260982149595
12217800,308.5260982149595
12217830,308.5260982149595
12217860,308.5260982149595
12217890,308.5260982149595
12217920,308.5260982149595
12217950,308.5260982149595
12217980,308.5260982149595
12218010,308.5260982149595
12218040,308.5260982149595
12218070,308.5260982149595
12218100,308.5260982149595
12218130,308.5260982149595
12218160,308.5260982149595
12218190,308.5260982149595
12218220,308.5260982149595
12218250,308.5260982149595
12218280,308.5260982149595
12218310,308.5260982149595
12218340,308.5260982149595
12218370,308.5260982149595
12218400,308.5260982149595
12218430,308.5260982149595
12218460,308.5260982149595
12218490,308.5260982149595
12218520,308.5260982149595
12218550,308.5260982149595
12218580,308.5260982149595
12218610,308.5260982149595
12218640,308.5260982149595
12218670,308.5260982149595
12218700,308.5260982149595
12218730,308.5260982149595
12218760,308.5260982149595
12218790,308.5260982149595
12218820,308.5260982149595
12218850,308.5260982149595
12218880,308.5260982149595
12218910,308.5260982149595
12218940,308.5260982149595
12218970,308.5260982149595
12219000,308.5260982149595
12219030,308.5260982149595
12219060,308.5260982149595
12219090,308.5260982149595
12219120,308.5260982149595
12219150,308.5260982149595
12219180,308.5260982149595
12219210,308.5260982149595
12219240,308.5260982149595
12219270,308.5260982149595
12219300,308.5260982149595
12219330,308.5260982149595
12219360,308.5260982149595
12219390,308.5260982149595
12219420,308.5260982149595
12219450,308.5260982149595
12219480,308.5260982149595
12219510,308.5260982149595
12219540,308.5260982149595
12219570,308.5260982149595
12219600,308.5260982149595
12219630,308.5260982149595
12219660,308.5260982149595
12219690,308.5260982149595
12219720,308.5260982149595
12219750,308.5260982149595
12219780,308.5260982149595
12219810,308.5260982149595
12219840,308.5260982149595
12219870,308.5260982149595
12219900,308.5260982149595
12219930,308.5260982149595
12219960,308.5260982149595
12219990,308.5260982149595
12220020,308.5260982149595
12220050,308.5260982149595
12220080,308.5260982149595
12220110,308.5260982149595
12220140,308.5260982149595
12220170,308.5260982149595
12220200,308.5260982149595
12220230,308.5260982149595
12220260,308.5260982149595
12220290,308.5260982149595
12220320,308.5260982149595
12220350,308.5260982149595
12220380,308.5260982149595
12220410,308.5260982149595
12220440,308.5260982149595
12220470,308.5260982149595
12220500,308.5260982149595
12220530,308.5260982149595
12220560,308.5260982149595
12220590,308.5260982149595
12220620,308.5260982149595
12220650,308.5260982149595
12220680,308.5260982149595
12220710,308.5260982149595
12220740,308.5260982149595
12220770,308.5260982149595
12220800,308.5260982149595
12220830,308.5260982149595
12220860,308.5260982149595
12220890,308.5260982149595
12220920,308.5260982149595
12220950,308.5260982149595
12220980,308.5260982149595
12221010,308.5260982149595
12221040,308.5260982149595
12221070,308.5260982149595
12221100,308.5260982149595
12221130,308.5260982149595
12221160,308.5260982149595
12221190,308.5260982149595
12221220,308.5260982149595
12221250,308.5260982149595
12221280,308.5260982149595
12221310,308.5260982149595
12221340,308.5260982149595
12221370,308.5260982149595
12221400,308.5260982149595
12221430,308.5260982149595
12221460,308.5260982149595
12221490,308.5260982149595
12221520,308.5260982149595
12221550,308.5260982149595
12221580,308.5260982149595
12221610,308.5260982149595
12221640,308.5260982149595
12221670,308.5260982149595
12221700,308.5260982149595
12221730,308.5260982149595
12221760,308.5260982149595
12221790,308.5260982149595
12221820,308.5260982149595
12221850,308.5260982149595
12221880,308.5260982149595
12221910,308.5260982149595
12221940,308.5260982149595
12221970,308.5260982149595
12222000,308.5260982149595
12222030,308.5260982149595
12222060,308.5260982149595
12222090,308.5260982149595
12222120,308.5260982149595
12222150,308.5260982149595
12222180,308.5260982149595
12222210,308.5260982149595
12222240,308.5260982149595
12222270,308.5260982149595
12222300,308.5260982149595
12222330,308.5260982149595
12222360,308.5260982149595
12222390,308.5260982149595
12222420,308.5260982149595
12222450,308.5260982149595
12222480,308.5260982149595
12222510,308.5260982149595
12222540,308.5260982149595
12222570,308.5260982149595
12222600,308.5260982149595
12222630,308.5260982149595
12222660,308.5260982149595
12222690,308.5260982149595
12222720,308.5260982149595
12222750,308.5260982149595
12222780,308.5260982149595
12222810,308.5260982149595
12222840,308.5260982149595
12222870,308.5260982149595
12222900,308.5260982149595
12222930,308.5260982149595
12222960,308.5260982149595
12222990,308.5260982149595
12223020,308.5260982149595
12223050,308.5260982149595
12223080,308.5260982149595
12223110,308.5260982149595
12223140,308.5260982149595
12223170,308.5260982149595
12223200,308.5260982149595
12223230,308.5260982149595
12223260,308.5260982149595
12223290,308.5260982149595
12223320,308.5260982149595
12223350,308.5260982149595
12223380,308.5260982149595
12223410,308.5260982149595
12223440,308.5260982149595
12223470,308.5260982149595
12223500,308.5260982149595
12223530,308.5260982149595
12223560,308.5260982149595
12223590,308.5260982149595
12223620,308.5260982149595
12223650,308.5260982149595
12223680,308.5260982149595
12223710,308.5260982149595
12223740,308.5260982149595
12223770,308.5260982149595
12223800,308.5260982149595
12223830,308.5260982149595
12223860,308.5260982149595
12223890,308.5260982149595
12223920,308.5260982149595
12223950,308.5260982149595
12223980,308.5260982149595
12224010,308.5260982149595
12224040,308.5260982149595
12224070,308.5260982149595
12224100,308.5260982149595
12224130,308.5260982149595
12224160,308.5260982149595
12224190,308.5260982149595
12224220,308.5260982149595
12224250,308.5260982149595
12224280,308.5260982149595
12224310,308.5260982149595
12224340,308.5260982149595
12224370,308.5260982149595
12224400,308.5260982149595
12224430,308.5260982149595
12224460,308.5260982149595
12224490,308.5260982149595
12224520,308.5260982149595
12224550,308.5260982149595
12224580,308.5260982149595
12224610,308.5260982149595
12224640,308.5260982149595
12224670,308.5260982149595
12224700,308.5260982149595
12224730,308.5260982149595
12224760,308.5260982149595
12224790,308.5260982149595
12224820,308.5260982149595
12224850,308.5260982149595
12224880,308.5260982149595
12224910,308.5260982149595
12224940,308.5260982149595
12224970,308.5260982149595
12225000,308.5260982149595
12225030,308.5260982149595
12225060,308.5260982149595
12225090,308.5260982149595
12225120,308.5260982149595
12225150,308.5260982149595
12225180,308.5260982149595
12225210,308.5260982149595
12225240,308.5260982149595
12225270,308.5260982149595
12225300,308.5260982149595
12225330,308.5260982149595
12225360,308.5260982149595
12225390,308.5260982149595
12225420,308.5260982149595
12225450,308.5260982149595
12225480,308.5260982149595
12225510,308.5260982149595
12225540,308.5260982149595
12225570,308.5260982149595
12225600,308.5260982149595
12225630,308.5260982149595
12225660,308.5260982149595
12225690,308.5260982149595
12225720,308.5260982149595
12225750,308.5260982149595
12225780,308.5260982149595
12225810,308.5260982149595
12225840,308.5260982149595
12225870,308.5260982149595
12225900,308.5260982149595
12225930,308.5260982149595
12225960,308.5260982149595
12225990,308.5260982149595
12226020,308.5260982149595
12226050,308.5260982149595
12226080,308.5260982149595
12226110,308.5260982149595
12226140,308.5260982149595
12226170,308.5260982149595
12226200,308.5260982149595
12226230,308.5260982149595
12226260,308.5260982149595
12226290,308.5260982149595
12226320,308.5260982149595
12226350,308.5260982149595
12226380,308.5260982149595
12226410,308.5260982149595
12226440,308.5260982149595
12226470,308.5260982149595
12226500,308.5260982149595
12226530,308.5260982149595
12226560,308.5260982149595
12226590,308.5260982149595
12226620,308.5260982149595
12226650,308.5260982149595
12226680,308.5260982149595
12226710,308.5260982149595
12226740,308.5260982149595
12226770,308.5260982149595
12226800,308.5260982149595
12226830,308.5260982149595
12226860,308.5260982149595
12226890,308.5260982149595
12226920,308.5260982149595
12226950,308.5260982149595
12226980,308.5260982149595
12227010,308.5260982149595
12227040,308.5260982149595
12227070,308.5260982149595
12227100,308.5260982149595
12227130,308.5260982149595
12227160,308.5260982149595
12227190,308.5260982149595
12227220,308.5260982149595
12227250,308.5260982149595
12227280,308.5260982149595
12227310,308.5260982149595
12227340,308.5260982149595
12227370,308.5260982149595
12227400,308.5260982149595
12227430,308.5260982149595
12227460,308.5260982149595
12227490,308.5260982149595
12227520,308.5260982149595
12227550,308.5260982149595
12227580,308.5260982149595
12227610,308.5260982149595
12227640,308.5260982149595
12227670,308.5260982149595
12227700,308.5260982149595
12227730,308.5260982149595
12227760,308.5260982149595
12227790,308.5260982149595
12227820,308.5260982149595
12227850,308.5260982149595
12227880,308.5260982149595
12227910,308.5260982149595
12227940,308.5260982149595
12227970,308.5260982149595
12228000,308.5260982149595
12228030,308.5260982149595
12228060,308.5260982149595
12228090,308.5260982149595
12228120,308.5260982149595
12228150,308.5260982149595
12228180,308.5260982149595
12228210,308.5260982149595
12228240,308.5260982149595
12228270,308.5260982149595
12228300,308.5260982149595
12228330,308.5260982149595
12228360,308.5260982149595
12228390,308.5260982149595
12228420,308.5260982149595
12228450,308.5260982149595
12228480,308.5260982149595
12228510,308.5260982149595
12228540,308.5260982149595
12228570,308.5260982149595
12228600,308.5260982149595
12228630,308.5260982149595
12228660,308.5260982149595
12228690,308.5260982149595
12228720,308.5260982149595
12228750,308.5260982149595
12228780,308.5260982149595
12228810,308.5260982149595
12228840,308.5260982149595
12228870,308.5260982149595
12228900,308.5260982149595
12228930,308.5260982149595
12228960,308.5260982149595
12228990,308.5260982149595
12229020,308.5260982149595
12229050,308.5260982149595
12229080,308.5260982149595
12229110,308.5260982149595
12229140,308.5260982149595
12229170,308.5260982149595
12229200,308.5260982149595
12229230,308.5260982149595
12229260,308.5260982149595
12229290,308.5260982149595
12229320,308.5260982149595
12229350,308.5260982149595
12229380,308.5260982149595
12229410,308.5260982149595
12229440,308.5260982149595
12229470,308.5260982149595
12229500,308.5260982149595
12229530,308.5260982149595
12229560,308.5260982149595
12229590,308.5260982149595
12229620,308.5260982149595
12229650,308.5260982149595
12229680,308.5260982149595
12229710,308.5260982149595
12229740,308.5260982149595
12229770,308.5260982149595
12229800,308.5260982149595
12229830,308.5260982149595
12229860,308.5260982149595
12229890,308.5260982149595
12229920,308.5260982149595
12229950,308.5260982149595
12229980,308.5260982149595
12230010,308.5260982149595
12230040,308.5260982149595
12230070,308.5260982149595
12230100,308.5260982149595
12230130,308.5260982149595
12230160,308.5260982149595
12230190,308.5260982149595
12230220,308.5260982149595
12230250,308.5260982149595
12230280,308.5260982149595
12230310,308.5260982149595
12230340,308.5260982149595
12230370,308.5260982149595
12230400,308.5260982149595
12230430,308.5260982149595
12230460,308.5260982149595
12230490,308.5260982149595
12230520,308.5260982149595
12230550,308.5260982149595
12230580,308.5260982149595
12230610,308.5260982149595
12230640,308.5260982149595
12230670,308.5260982149595
12230700,308.5260982149595
12230730,308.5260982149595
12230760,308.5260982149595
12230790,308.5260982149595
12230820,308.5260982149595
12230850,308.5260982149595
12230880,308.5260982149595
12230910,308.5260982149595
12230940,308.5260982149595
12230970,308.5260982149595
12231000,308.5260982149595
12231030,308.5260982149595
12231060,308.5260982149595
12231090,308.5260982149595
12231120,308.5260982149595
12231150,308.5260982149595
12231180,308.5260982149595
12231210,308.5260982149595
12231240,308.5260982149595
12231270,308.5260982149595
12231300,308.5260982149595
12231330,308.5260982149595
12231360,308.5260982149595
12231390,308.5260982149595
12231420,308.5260982149595
12231450,308.5260982149595
12231480,308.5260982149595
12231510,308.5260982149595
12231540,308.5260982149595
12231570,308.5260982149595
12231600,308.5260982149595
12231630,308.5260982149595
12231660,308.5260982149595
12231690,308.5260982149595
12231720,308.5260982149595
12231750,308.5260982149595
12231780,308.5260982149595
12231810,308.5260982149595
12231840,308.5260982149595
12231870,308.5260982149595
12231900,308.5260982149595
12231930,308.5260982149595
12231960,308.5260982149595
12231990,308.5260982149595
12232020,308.5260982149595
12232050,308.5260982149595
12232080,308.5260982149595
12232110,308.5260982149595
12232140,308.5260982149595
12232170,308.5260982149595
12232200,308.5260982149595
12232230,308.5260982149595
12232260,308.5260982149595
12232290,308.5260982149595
12232320,308.5260982149595
12232350,308.5260982149595
12232380,308.5260982149595
12232410,308.5260982149595
12232440,308.5260982149595
12232470,308.5260982149595
12232500,308.5260982149595
12232530,308.5260982149595
12232560,308.5260982149595
12232590,308.5260982149595
12232620,308.5260982149595
12232650,308.5260982149595
12232680,308.5260982149595
12232710,308.5260982149595
12232740,308.5260982149595
12232770,308.5260982149595
12232800,308.5260982149595
12232830,308.5260982149595
12232860,308.5260982149595
12232890,308.5260982149595
12232920,308.5260982149595
12232950,308.5260982149595
12232980,308.5260982149595
12233010,308.5260982149595
12233040,308.5260982149595
12233070,308.5260982149595
12233100,308.5260982149595
12233130,308.5260982149595
12233160,308.5260982149595
12233190,308.5260982149595
12233220,308.5260982149595
12233250,308.5260982149595
12233280,308.5260982149595
12233310,308.5260982149595
12233340,308.5260982149595
12233370,308.5260982149595
12233400,308.5260982149595
12233430,308.5260982149595
12233460,308.5260982149595
12233490,308.5260982149595
12233520,308.5260982149595
12233550,308.5260982149595
12233580,308.5260982149595
12233610,308.5260982149595
12233640,308.5260982149595
12233670,308.5260982149595
12233700,308.5260982149595
12233730,308.5260982149595
12233760,308.5260982149595
12233790,308.5260982149595
12233820,308.5260982149595
12233850,308.5260982149595
12233880,308.5260982149595
12233910,308.5260982149595
12233940,308.5260982149595
12233970,308.5260982149595
12234000,308.5260982149595
12234030,308.5260982149595
12234060,308.5260982149595
12234090,308.5260982149595
12234120,308.5260982149595
12234150,308.5260982149595
12234180,308.5260982149595
12234210,308.5260982149595
12234240,308.5260982149595
12234270,308.5260982149595
12234300,308.5260982149595
12234330,308.5260982149595
12234360,308.5260982149595
12234390,308.5260982149595
12234420,308.5260982149595
12234450,308.5260982149595
12234480,308.5260982149595
12234510,308.5260982149595
12234540,308.5260982149595
12234570,308.5260982149595
12234600,308.5260982149595
12234630,308.5260982149595
12234660,308.5260982149595
12234690,308.5260982149595
12234720,308.5260982149595
12234750,308.5260982149595
12234780,308.5260982149595
12234810,308.5260982149595
12234840,308.5260982149595
12234870,308.5260982149595
12234900,308.5260982149595
12234930,308.5260982149595
12234960,308.5260982149595
12234990,308.5260982149595
12235020,308.5260982149595
12235050,308.5260982149595
12235080,308.5260982149595
12235110,308.5260982149595
12235140,308.5260982149595
12235170,308.5260982149595
12235200,308.5260982149595
12235230,308.5260982149595
12235260,308.5260982149595
12235290,308.5260982149595
12235320,308.5260982149595
12235350,308.5260982149595
12235380,308.5260982149595
12235410,308.5260982149595
12235440,308.5260982149595
12235470,308.5260982149595
12235500,308.5260982149595
12235530,308.5260982149595
12235560,308.5260982149595
12235590,308.5260982149595
12235620,308.5260982149595
12235650,308.5260982149595
12235680,308.5260982149595
12235710,308.5260982149595
12235740,308.5260982149595
12235770,308.5260982149595
12235800,308.5260982149595
12235830,308.5260982149595
12235860,308.5260982149595
12235890,308.5260982149595
12235920,308.5260982149595
12235950,308.5260982149595
12235980,308.5260982149595
12236010,308.5260982149595
12236040,308.5260982149595
12236070,308.5260982149595
12236100,308.5260982149595
12236130,308.5260982149595
12236160,308.5260982149595
12236190,308.5260982149595
12236220,308.5260982149595
12236250,308.5260982149595
12236280,308.5260982149595
12236310,308.5260982149595
12236340,308.5260982149595
12236370,308.5260982149595
12236400,308.5260982149595
12236430,308.5260982149595
12236460,308.5260982149595
12236490,308.5260982149595
12236520,308.5260982149595
12236550,308.5260982149595
12236580,308.5260982149595
12236610,308.5260982149595
12236640,308.5260982149595
12236670,308.5260982149595
12236700,308.5260982149595
12236730,308.5260982149595
12236760,308.5260982149595
12236790,308.5260982149595
12236820,308.5260982149595
12236850,308.5260982149595
12236880,308.5260982149595
12236910,308.5260982149595
12236940,308.5260982149595
12236970,308.5260982149595
12237000,308.5260982149595
12237030,308.5260982149595
12237060,308.5260982149595
12237090,308.5260982149595
12237120,308.5260982149595
12237150,308.5260982149595
12237180,308.5260982149595
12237210,308.5260982149595
12237240,308.5260982149595
12237270,308.5260982149595
12237300,308.5260982149595
12237330,308.5260982149595
12237360,308.5260982149595
12237390,308.5260982149595
12237420,308.5260982149595
12237450,308.5260982149595
12237480,308.5260982149595
12237510,308.5260982149595
12237540,308.5260982149595
12237570,308.5260982149595
12237600,308.5260982149595
12237630,308.5260982149595
12237660,308.5260982149595
12237690,308.5260982149595
12237720,308.5260982149595
12237750,308.5260982149595
12237780,308.5260982149595
12237810,308.5260982149595
12237840,308.5260982149595
12237870,308.5260982149595
12237900,308.5260982149595
12237930,308.5260982149595
12237960,308.5260982149595
12237990,308.5260982149595
12238020,308.5260982149595
12238050,308.5260982149595
12238080,308.5260982149595
12238110,308.5260982149595
12238140,308.5260982149595
12238170,308.5260982149595
12238200,308.5260982149595
12238230,308.5260982149595
12238260,308.5260982149595
12238290,308.5260982149595
12238320,308.5260982149595
12238350,308.5260982149595
12238380,308.5260982149595
12238410,308.5260982149595
12238440,308.5260982149595
12238470,308.5260982149595
12238500,308.5260982149595
12238530,308.5260982149595
12238560,308.5260982149595
12238590,308.5260982149595
12238620,308.5260982149595
12238650,308.5260982149595
12238680,308.5260982149595
12238710,308.5260982149595
12238740,308.5260982149595
12238770,308.5260982149595
12238800,308.5260982149595
12238830,308.5260982149595
12238860,308.5260982149595
12238890,308.5260982149595
12238920,308.5260982149595
12238950,308.5260982149595
12238980,308.5260982149595
12239010,308.5260982149595
12239040,308.5260982149595
12239070,308.5260982149595
12239100,308.5260982149595
12239130,308.5260982149595
12239160,308.5260982149595
12239190,308.5260982149595
12239220,308.5260982149595
12239250,308.5260982149595
12239280,308.5260982149595
12239310,308.5260982149595
12239340,308.5260982149595
12239370,308.5260982149595
12239400,308.5260982149595
12239430,308.5260982149595
12239460,308.5260982149595
12239490,308.5260982149595
12239520,308.5260982149595
12239550,308.5260982149595
12239580,308.5260982149595
12239610,308.5260982149595
12239640,308.5260982149595
12239670,308.5260982149595
12239700,308.5260982149595
12239730,308.5260982149595
12239760,308.5260982149595
12239790,308.5260982149595
12239820,308.5260982149595
12239850,308.5260982149595
12239880,308.5260982149595
12239910,308.5260982149595
12239940,308.5260982149595
12239970,308.5260982149595
12240000,308.5260982149595
12240030,308.5260982149595
12240060,308.5260982149595
12240090,308.5260982149595
12240120,308.5260982149595
12240150,308.5260982149595
12240180,308.5260982149595
12240210,308.5260982149595
12240240,308.5260982149595
12240270,308.5260982149595
12240300,308.5260982149595
12240330,308.5260982149595
12240360,308.5260982149595
12240390,308.5260982149595
12240420,308.5260982149595
12240450,308.5260982149595
12240480,308.5260982149595
12240510,308.5260982149595
12240540,308.5260982149595
12240570,308.5260982149595
12240600,308.5260982149595
12240630,308.5260982149595
12240660,308.5260982149595
12240690,308.5260982149595
12240720,308.5260982149595
12240750,308.5260982149595
12240780,308.5260982149595
12240810,308.5260982149595
12240840,308.5260982149595
12240870,308.5260982149595
12240900,308.5260982149595
12240930,308.5260982149595
12240960,308.5260982149595
12240990,308.5260982149595
12241020,308.5260982149595
12241050,308.5260982149595
12241080,308.5260982149595
12241110,308.5260982149595
12241140,308.5260982149595
12241170,308.5260982149595
12241200,308.5260982149595
12241230,308.5260982149595
12241260,308.5260982149595
12241290,308.5260982149595
12241320,308.5260982149595
12241350,308.5260982149595
12241380,308.5260982149595
12241410,308.5260982149595
12241440,308.5260982149595
12241470,308.5260982149595
12241500,308.5260982149595
12241530,308.5260982149595
12241560,308.5260982149595
12241590,308.5260982149595
12241620,308.5260982149595
12241650,308.5260982149595
12241680,308.5260982149595
12241710,308.5260982149595
12241740,308.5260982149595
12241770,308.5260982149595
12241800,308.5260982149595
12241830,308.5260982149595
12241860,308.5260982149595
12241890,308.5260982149595
12241920,308.5260982149595
12241950,308.5260982149595
12241980,308.5260982149595
12242010,308.5260982149595
12242040,308.5260982149595
12242070,308.5260982149595
12242100,308.5260982149595
12242130,308.5260982149595
12242160,308.5260982149595
12242190,308.5260982149595
12242220,308.5260982149595
12242250,308.5260982149595
12242280,308.5260982149595
12242310,308.5260982149595
12242340,308.5260982149595
12242370,308.5260982149595
12242400,308.5260982149595
12242430,308.5260982149595
12242460,308.5260982149595
12242490,308.5260982149595
12242520,308.5260982149595
12242550,308.5260982149595
12242580,308.5260982149595
12242610,308.5260982149595
12242640,308.5260982149595
12242670,308.5260982149595
12242700,308.5260982149595
12242730,308.5260982149595
12242760,308.5260982149595
12242790,308.5260982149595
12242820,308.5260982149595
12242850,308.5260982149595
12242880,308.5260982149595
12242910,308.5260982149595
12242940,308.5260982149595
12242970,308.5260982149595
12243000,308.5260982149595
12243030,308.5260982149595
12243060,308.5260982149595
12243090,308.5260982149595
12243120,308.5260982149595
12243150,308.5260982149595
12243180,308.5260982149595
12243210,308.5260982149595
12243240,308.5260982149595
12243270,308.5260982149595
12243300,308.5260982149595
12243330,308.5260982149595
12243360,308.5260982149595
12243390,308.5260982149595
12243420,308.5260982149595
12243450,308.5260982149595
12243480,308.5260982149595
12243510,308.5260982149595
12243540,308.5260982149595
12243570,308.5260982149595
12243600,308.5260982149595
12243630,308.5260982149595
12243660,308.5260982149595
12243690,308.5260982149595
12243720,308.5260982149595
12243750,308.5260982149595
12243780,308.5260982149595
12243810,308.5260982149595
12243840,308.5260982149595
12243870,308.5260982149595
12243900,308.5260982149595
12243930,308.5260982149595
12243960,308.5260982149595
12243990,308.5260982149595
12244020,308.5260982149595
12244050,308.5260982149595
12244080,308.5260982149595
12244110,308.5260982149595
12244140,308.5260982149595
12244170,308.5260982149595
12244200,308.5260982149595
12244230,308.5260982149595
12244260,308.5260982149595
12244290,308.5260982149595
12244320,308.5260982149595
12244350,308.5260982149595
12244380,308.5260982149595
12244410,308.5260982149595
12244440,308.5260982149595
12244470,308.5260982149595
12244500,308.5260982149595
12244530,308.5260982149595
12244560,308.5260982149595
12244590,308.5260982149595
12244620,308.5260982149595
12244650,308.5260982149595
12244680,308.5260982149595
12244710,308.5260982149595
12244740,308.5260982149595
12244770,308.5260982149595
12244800,308.5260982149595
12244830,308.5260982149595
12244860,308.5260982149595
12244890,308.5260982149595
12244920,308.5260982149595
12244950,308.5260982149595
12244980,308.5260982149595
12245010,308.5260982149595
12245040,308.5260982149595
12245070,308.5260982149595
12245100,308.5260982149595
12245130,308.5260982149595
12245160,308.5260982149595
12245190,308.5260982149595
12245220,308.5260982149595
12245250,308.5260982149595
12245280,308.5260982149595
12245310,308.5260982149595
12245340,308.5260982149595
12245370,308.5260982149595
12245400,308.5260982149595
12245430,308.5260982149595
12245460,308.5260982149595
12245490,308.5260982149595
12245520,308.5260982149595
12245550,308.5260982149595
12245580,308.5260982149595
12245610,308.5260982149595
12245640,308.5260982149595
12245670,308.5260982149595
12245700,308.5260982149595
12245730,308.5260982149595
12245760,308.5260982149595
12245790,308.5260982149595
12245820,308.5260982149595
12245850,308.5260982149595
12245880,308.5260982149595
12245910,308.5260982149595
12245940,308.5260982149595
12245970,308.5260982149595
12246000,308.5260982149595
12246030,308.5260982149595
12246060,308.5260982149595
12246090,308.5260982149595
12246120,308.5260982149595
12246150,308.5260982149595
12246180,308.5260982149595
12246210,308.5260982149595
12246240,308.5260982149595
12246270,308.5260982149595
12246300,308.5260982149595
12246330,308.5260982149595
12246360,308.5260982149595
12246390,308.5260982149595
12246420,308.5260982149595
12246450,308.5260982149595
12246480,308.5260982149595
12246510,308.5260982149595
12246540,308.5260982149595
12246570,308.5260982149595
12246600,308.5260982149595
12246630,308.5260982149595
12246660,308.5260982149595
12246690,308.5260982149595
12246720,308.5260982149595
12246750,308.5260982149595
12246780,308.5260982149595
12246810,308.5260982149595
12246840,308.5260982149595
12246870,308.5260982149595
12246900,308.5260982149595
12246930,308.5260982149595
12246960,308.5260982149595
12246990,308.5260982149595
12247020,308.5260982149595
12247050,308.5260982149595
12247080,308.5260982149595
12247110,308.5260982149595
12247140,308.5260982149595
12247170,308.5260982149595
12247200,308.5260982149595
12247230,308.5260982149595
12247260,308.5260982149595
12247290,308.5260982149595
