time,weaSta_reaWeaTWetBul_y
12025770,279.8873887596018
12025800,279.8957365083832
12025830,279.9041196301281
12025860,279.91253661895615
12025890,279.92098596884176
12025920,279.9294661736083
12025950,279.9379757269198
12025980,279.9465131222708
12026010,279.9550768529751
12026040,279.96366541215053
12026070,279.97227729270367
12026100,279.98091098731066
12026130,279.9895649883975
12026160,279.9982377881171
12026190,280.00692787832486
12026220,280.01563375055184
12026250,280.02435389597645
12026280,280.03308680539317
12026310,280.04183096917956
12026340,280.05058487726166
12026370,280.0593470190764
12026400,280.0681158835328
12026430,280.0768899589701
12026460,280.0856677331151
12026490,280.0944476930356
12026520,280.1032283250939
12026550,280.11200811489607
12026580,280.12078554724064
12026610,280.12955910606445
12026640,280.1383272743864
12026670,280.1470885342496
12026700,280.1558413666605
12026730,280.1645842515267
12026760,280.1733156675923
12026790,280.18203409237077
12026820,280.1907380020767
12026850,280.1994258715539
12026880,280.2080961742025
12026910,280.21674738190376
12026940,280.225377964942
12026970,280.2339863919252
12027000,280.2425711297027
12027030,280.2511306432811
12027060,280.25966339573813
12027090,280.26816784813366
12027120,280.2766424594191
12027150,280.2850856863445
12027180,280.29349598336273
12027210,280.3018718025325
12027240,280.3102115934183
12027270,280.31851380298804
12027300,280.3267768755092
12027330,280.3349992524419
12027360,280.3431793723298
12027390,280.35131567068896
12027420,280.3594065798942
12027450,280.367450529063
12027480,280.3754459439372
12027510,280.38339124676247
12027540,280.3912848561647
12027570,280.39912518702505
12027600,280.4069106503515
12027630,280.41507745178524
12027660,280.4240539993751
12027690,280.4338270025375
12027720,280.4443831674046
12027750,280.45570919642796
12027780,280.4677917879937
12027810,280.4806176360501
12027840,280.49417342974584
12027870,280.50844585307976
12027900,280.52342158456304
12027930,280.5390872968912
12027960,280.5554296566293
12027990,280.57243532390703
12028020,280.59009095212576
12028050,280.60838318767685
12028080,280.6272986696714
12028110,280.6468240296809
12028140,280.6669458914891
12028170,280.6876508708558
12028200,280.70892557529083
12028230,280.73075660383995
12028260,280.7531305468818
12028290,280.7760339859356
12028320,280.7994534934808
12028350,280.8233756327868
12028380,280.84778695775503
12028410,280.87267401277103
12028440,280.8980233325685
12028470,280.9238214421039
12028500,280.9500548564425
12028530,280.9767100806555
12028560,281.0037736097283
12028590,281.0312319284793
12028620,281.0590715114909
12028650,281.08727882305095
12028680,281.115840317105
12028710,281.14474243722015
12028740,281.1739716165604
12028770,281.2035142778721
12028800,281.23335683348137
12028830,281.26348568530227
12028860,281.29388722485635
12028890,281.3245478333029
12028920,281.35545388148097
12028950,281.38659172996205
12028980,281.41794772911413
12029010,281.4495082191769
12029040,281.4812595303482
12029070,281.51318798288145
12029100,281.5452798871945
12029130,281.5775215439897
12029160,281.6098992443849
12029190,281.64239927005593
12029220,281.67500789339044
12029250,281.70771137765263
12029280,281.7404959771595
12029310,281.7733479374686
12029340,281.806253495576
12029370,281.83919888012764
12029400,281.8721703116395
12029430,281.905154002731
12029460,281.93813615836945
12029490,281.97110297612477
12029520,282.0040406464369
12029550,282.0369353528943
12029580,282.06977327252343
12029610,282.1025405760902
12029640,282.1352234284129
12029670,282.1678079886864
12029700,282.2002804108181
12029730,282.23262684377545
12029760,282.26483343194525
12029790,282.29688631550437
12029820,282.3287716308023
12029850,282.3604755107555
12029880,282.3919840852537
12029910,282.42328348157724
12029940,282.4543598248278
12029970,282.48519923836955
12030000,282.5157878442831
12030030,282.54611176383173
12030060,282.5761571179387
12030090,282.6059100276782
12030120,282.6353566147773
12030150,282.6644830021307
12030180,282.6932753143282
12030210,282.7217196781941
12030240,282.74980222333966
12030270,282.7775090827275
12030300,282.80482639324987
12030330,282.8317402963184
12030360,282.8582369384681
12030390,282.8843024719734
12030420,282.9099230554777
12030450,282.93508485463644
12030480,282.9597740427731
12030510,282.983976801549
12030540,283.0076793216465
12030570,283.03086780346615
12030600,283.05352845783784
12030630,283.0756475067453
12030660,283.09721118406594
12030690,283.11820573632383
12030720,283.1386174234578
12030750,283.15843251960433
12030780,283.17763731389476
12030810,283.19621811126774
12030840,283.214161233297
12030870,283.23145301903395
12030900,283.2480798258666
12030930,283.2640280303935
12030960,283.27928402931354
12030990,283.2938342403328
12031020,283.3076651030866
12031050,283.3207630800786
12031080,283.3331146576371
12031110,283.3447063468871
12031140,283.3555246847406
12031170,283.3655562349042
12031200,283.3747875889037
12031230,283.3835138308906
12031260,283.39204057430965
12031290,283.4003702303851
12031320,283.4085052161029
12031350,283.41644795429715
12031380,283.42420087373574
12031410,283.4317664092069
12031440,283.43914700160497
12031470,283.44634509801693
12031500,283.4533631518085
12031530,283.46020362271025
12031560,283.4668689769041
12031590,283.4733616871093
12031620,283.4796842326685
12031650,283.48583909963435
12031680,283.4918287808549
12031710,283.4976557760602
12031740,283.5033225919478
12031770,283.5088317422685
12031800,283.5141857479125
12031830,283.51938713699445
12031860,283.5244384449391
12031890,283.52934221456644
12031920,283.53410099617685
12031950,283.53871734763607
12031980,283.54319383445966
12032010,283.54753302989747
12032040,283.55173751501843
12032070,283.55580987879364
12032100,283.5597527181809
12032130,283.5635686382076
12032160,283.5672602520541
12032190,283.57083018113684
12032220,283.5742810551903
12032250,283.57761551234967
12032280,283.5808361992322
12032310,283.58394577101916
12032340,283.5869468915364
12032370,283.58984223333533
12032400,283.59263447777283
12032430,283.59532631509137
12032460,283.5979204444978
12032490,283.60041957424266
12032520,283.6028264216982
12032550,283.60514371343595
12032580,283.60737418530465
12032610,283.6095205825062
12032640,283.6115856596721
12032670,283.61357218093883
12032700,283.615482920023
12032730,283.6173206602953
12032760,283.61908819485416
12032790,283.62078832659864
12032820,283.62242386830053
12032850,283.6239976426762
12032880,283.6255124824568
12032910,283.6269712304586
12032940,283.62837673965186
12032970,283.6297318732294
12033000,283.63103950467416
12033030,283.63230251782534
12033060,283.633523806945
12033090,283.634706276782
12033120,283.6358528426366
12033150,283.6369664304232
12033180,283.638049976732
12033210,283.63910642889056
12033240,283.64013874502314
12033270,283.64114989411
12033300,283.6421428560449
12033330,283.643120621692
12033360,283.64408619294096
12033390,283.6450425827619
12033420,283.645992815258
12033450,283.64693992571773
12033480,283.6478869606654
12033510,283.6488369779105
12033540,283.649793046596
12033570,283.6507582472448
12033600,283.6517356718052
12033630,283.652728423695
12033660,283.65373961784366
12033690,283.65477238073356
12033720,283.65582985043983
12033750,283.6569151766678
12033780,283.65803152078973
12033810,283.65918205587985
12033840,283.66036996674745
12033870,283.6615984499682
12033900,283.6628707139145
12033930,283.6641899787832
12033960,283.66555947662226
12033990,283.6669824513553
12034020,283.668462158804
12034050,283.6700018667096
12034080,283.6716048547512
12034110,283.6732744145634
12034140,283.6750138497509
12034170,283.67682647590146
12034200,283.6787156205974
12034230,283.68068462342404
12034260,283.68273683597624
12034290,283.68487562186374
12034320,283.68710435671255
12034350,283.6894264281659
12034380,283.69184523588154
12034410,283.69436419152714
12034440,283.6969867187741
12034470,283.6997162532872
12034500,283.70255624271385
12034530,283.70551014666916
12034560,283.7085814367195
12034590,283.71177359636266
12034620,283.7150901210067
12034650,283.7185345179443
12034680,283.7221103063261
12034710,283.7258210171303
12034740,283.72967019312955
12034770,283.73366138885564
12034800,283.73779817056044
12034830,283.74198700196865
12034860,283.7461325873886
12034890,283.75023586752235
12034920,283.75429778952576
12034950,283.7583193070618
12034980,283.76230138035197
12035010,283.7662449762277
12035040,283.77015106818055
12035070,283.77402063641244
12035100,283.7778546678843
12035130,283.7816541563647
12035160,283.78542010247736
12035190,283.78915351374803
12035220,283.7928554046504
12035250,283.79652679665213
12035280,283.8001687182583
12035310,283.8037822050562
12035340,283.8073682997577
12035370,283.8109280522415
12035400,283.8144625195945
12035430,283.81797276615214
12035460,283.82145986353817
12035490,283.82492489070313
12035520,283.8283689339622
12035550,283.83179308703217
12035580,283.83519845106747
12035610,283.8385861346952
12035640,283.8419572540492
12035670,283.84531293280327
12035700,283.84865430220333
12035730,283.8519825010986
12035760,283.85529867597165
12035790,283.8586039809678
12035820,283.8618995779233
12035850,283.8651866363919
12035880,283.86846633367145
12035910,283.8717398548284
12035940,283.8750083927217
12035970,283.87827314802587
12036000,283.88153532925196
12036030,283.88479615276833
12036060,283.88805684281976
12036090,283.89131863154586
12036120,283.8945827589972
12036150,283.89785047315183
12036180,283.9011230299287
12036210,283.90440169320215
12036240,283.90768773481216
12036270,283.9109824345762
12036300,283.9142870802982
12036330,283.917602967776
12036360,283.92093140080874
12036390,283.92427369120156
12036420,283.9276311587696
12036450,283.93100513134056
12036480,283.9343969447559
12036510,283.93780794287005
12036540,283.941239477549
12036570,283.94469290866675
12036600,283.94816960410066
12036630,283.95167093972503
12036660,283.9551982994034
12036690,283.958753074979
12036720,283.9623366662641
12036750,283.96595048102705
12036780,283.9695959349787
12036810,283.97327445175614
12036840,283.97698746290547
12036870,283.9807364078629
12036900,283.9845227339338
12036930,283.9883478962704
12036960,283.9922133578475
12036990,283.99612058943666
12037020,284.0000710695784
12037050,284.0040662845531
12037080,284.0081077283493
12037110,284.012196902631
12037140,284.0163353167026
12037170,284.0205244874724
12037200,284.0247659394136
12037230,284.0290612045241
12037260,284.033411822284
12037290,284.0378193396112
12037320,284.04228531081526
12037350,284.0468112975491
12037380,284.0513988687587
12037410,284.0560496006307
12037440,284.06076507653864
12037470,284.0655468869862
12037500,284.070396629549
12037530,284.0753159088143
12037560,284.08030633631813
12037590,284.08536953048116
12037620,284.0905071165417
12037650,284.09572072648643
12037680,284.1010119989803
12037710,284.1063825792924
12037740,284.111834119221
12037770,284.1173682770157
12037800,284.12298671729786
12037830,284.1286911109783
12037860,284.1344831351731
12037890,284.1403644731169
12037920,284.14633681407406
12037950,284.1524018532476
12037980,284.15856129168554
12038010,284.1648168361852
12038040,284.1711701991949
12038070,284.17762309871375
12038100,284.18417725818864
12038130,284.1908344064091
12038160,284.19759627739944
12038190,284.20446461030895
12038220,284.2114411492996
12038250,284.2185276434311
12038280,284.22572584654364
12038310,284.23303751713814
12038340,284.2404644182542
12038370,284.2480083173457
12038400,284.25567098615346
12038430,284.26343421557755
12038460,284.2712783580714
12038490,284.2792030288866
12038520,284.28720784067076
12038550,284.295292403473
12038580,284.3034563247517
12038610,284.31169920938015
12038640,284.32002065965327
12038670,284.3284202752946
12038700,284.3368976534626
12038730,284.34545238875745
12038760,284.35408407322785
12038790,284.36279229637796
12038820,284.3715766451738
12038850,284.38043670405057
12038880,284.38937205491925
12038910,284.3983822771738
12038940,284.40746694769786
12038970,284.41662564087176
12039000,284.42585792858
12039030,284.4351633802177
12039060,284.44454156269796
12039090,284.4539920404592
12039120,284.4635143754719
12039150,284.47310812724606
12039180,284.48277285283825
12039210,284.49250810685896
12039240,284.5023134414796
12039270,284.51218840644003
12039300,284.52213254905564
12039330,284.53214541422494
12039360,284.54222654443623
12039390,284.5523754797757
12039420,284.56259175793434
12039450,284.57287491421516
12039480,284.58322448154104
12039510,284.59363999046155
12039540,284.6041209691608
12039570,284.61466694346444
12039600,284.6252774368473
12039630,284.6359519704407
12039660,284.64669006303984
12039690,284.65749123111124
12039720,284.6683549888
12039750,284.6792808479375
12039780,284.69026831804837
12039810,284.70131690635833
12039840,284.71242611780116
12039870,284.7235954550264
12039900,284.73482441840656
12039930,284.74611250604454
12039960,284.75745921378075
12039990,284.768864035201
12040020,284.78032646164314
12040050,284.79184598220496
12040080,284.80342208375095
12040110,284.8150542509201
12040140,284.82674196613283
12040170,284.83848470959805
12040200,284.8502819593209
12040230,284.8621331911096
12040260,284.8740378785824
12040290,284.88599549317536
12040320,284.89800550414867
12040350,284.9100673785945
12040380,284.9221805814433
12040410,284.93434457547136
12040440,284.94655882130775
12040470,284.95882277744073
12040500,284.9711359002255
12040530,284.98349764389013
12040560,284.99590746054344
12040590,285.00836480018063
12040620,285.0208691106909
12040650,285.0334198378641
12040680,285.04601642539654
12040710,285.05865831489876
12040740,285.0713449459012
12040770,285.0840757558613
12040800,285.0968501801693
12040830,285.10966765215534
12040860,285.12252760309553
12040890,285.13542946221787
12040920,285.14837265670917
12040950,285.16135661172075
12040980,285.1743807503745
12041010,285.1874444937694
12041040,285.20054726098704
12041070,285.2136884690977
12041100,285.22686753316617
12041130,285.2400838662578
12041160,285.25333687944374
12041190,285.2666259818069
12041220,285.2799505804475
12041250,285.29331008048854
12041280,285.30670388508105
12041310,285.3201313954097
12041340,285.3335920106979
12041370,285.34708512821305
12041400,285.3606101432714
12041430,285.3741664492436
12041460,285.38775343755907
12041490,285.40137049771107
12041520,285.41501701726145
12041550,285.4286923818454
12041580,285.4423959751758
12041610,285.4561271790479
12041640,285.4698853733435
12041670,285.48366993603565
12041700,285.4974802431921
12041730,285.5113156689801
12041760,285.5251755856701
12041790,285.53905936363964
12041820,285.55296637137695
12041850,285.566895975485
12041880,285.5808475406848
12041910,285.59482042981875
12041940,285.6088140038543
12041970,285.62282762188704
12042000,285.6368606411438
12042030,285.65091138579584
12042060,285.66497840670587
12042090,285.6790613990453
12042120,285.6931600570625
12042150,285.70727407408464
12042180,285.72140314251794
12042210,285.7355469538486
12042240,285.74970519864434
12042270,285.76387756655475
12042300,285.77806374631245
12042330,285.7922634257335
12042360,285.8064762917189
12042390,285.820702030255
12042420,285.83494032641414
12042450,285.84919086435565
12042480,285.8634533273266
12042510,285.87772739766234
12042540,285.89201275678715
12042570,285.9063090852151
12042600,285.92061606255055
12042630,285.93493336748844
12042660,285.9492606778155
12042690,285.96359767041025
12042720,285.9779440212436
12042750,285.9922994053795
12042780,286.0066634969752
12042810,286.0210359692818
12042840,286.03541649464455
12042870,286.0498047445031
12042900,286.0642003893921
12042930,286.0786030989413
12042960,286.0930125418757
12042990,286.107428386016
12043020,286.12185029827873
12043050,286.13627794467624
12043080,286.15071099031707
12043110,286.16514909940577
12043140,286.1795919352432
12043170,286.19403916022645
12043200,286.20849043584883
12043230,286.2229454226996
12043260,286.23740378046426
12043290,286.2518651679242
12043320,286.2663292429567
12043350,286.2807956625343
12043380,286.29526408272494
12043410,286.30973415869187
12043440,286.3242055446927
12043470,286.3386778940795
12043500,286.3531508592985
12043530,286.3676240918892
12043560,286.3820972424841
12043590,286.39656996080845
12043620,286.4110418956793
12043650,286.42551269500507
12043680,286.43998200578477
12043710,286.45444947410766
12043740,286.4689147451519
12043770,286.4833774631845
12043800,286.49783727156
12043830,286.51229381271975
12043860,286.5267467281908
12043890,286.54119565858537
12043920,286.55564024359956
12043950,286.5700801220122
12043980,286.58451493168405
12044010,286.5989443095563
12044040,286.61336789164983
12044070,286.6277853130634
12044100,286.64219620797286
12044130,286.6566002096296
12044160,286.670996950359
12044190,286.68538606155926
12044220,286.6997671736999
12044250,286.71413991631994
12044280,286.72850391802655
12044310,286.74285880649325
12044340,286.7572042084584
12044370,286.7715397497232
12044400,286.78586505515017
12044430,286.800179748661
12044460,286.81448345323463
12044490,286.8287757909056
12044520,286.8430563827618
12044550,286.8573248489423
12044580,286.8715808086353
12044610,286.88582388007603
12044640,286.9000536805443
12044670,286.91426982636233
12044700,286.92847193289225
12044730,286.94265961453385
12044760,286.95683248472176
12044790,286.9709901559233
12044820,286.98513223963545
12044850,286.99925834638265
12044880,287.0133680857134
12044910,287.0274610661983
12044940,287.0415368954263
12044970,287.05559518000234
12045000,287.0696355255443
12045030,287.0836575366796
12045060,287.09766081704254
12045090,287.1116449692707
12045120,287.12560959500183
12045150,287.1395542948707
12045180,287.15347866850544
12045210,287.1673823145241
12045240,287.18126483053135
12045270,287.1951258131146
12045300,287.20896485784044
12045330,287.2227815592509
12045360,287.2365755108598
12045390,287.25034630514824
12045420,287.2640935335616
12045450,287.27781678650473
12045480,287.2915156533381
12045510,287.30518972237365
12045540,287.3188385808704
12045570,287.33246181503057
12045600,287.3460590099942
12045630,287.35942187460114
12045660,287.37234657521225
12045690,287.3848393806086
12045720,287.39690655715515
12045750,287.40855436884925
12045780,287.41978907736734
12045810,287.4306169421099
12045840,287.4410442202444
12045870,287.45107716674653
12045900,287.4607220344397
12045930,287.46998507403305
12045960,287.4788725341573
12045990,287.4873906613995
12046020,287.4955457003354
12046050,287.50334389356107
12046080,287.51079148172226
12046110,287.51789470354225
12046140,287.5246597958486
12046170,287.53109299359784
12046200,287.5372005298989
12046230,287.5429886360351
12046260,287.54846354148407
12046290,287.5536314739375
12046320,287.55849865931776
12046350,287.56307132179455
12046380,287.56735568379906
12046410,287.5713579660374
12046440,287.5750843875024
12046470,287.5785411654839
12046500,287.58173451557786
12046530,287.584670651694
12046560,287.58735578606206
12046590,287.58979612923696
12046620,287.5919978901021
12046650,287.5939672758721
12046680,287.5957104920933
12046710,287.5972337426438
12046740,287.5985432297318
12046770,287.5996451538923
12046800,287.60054571398337
12046830,287.60125110718036
12046860,287.60176752896916
12046890,287.60210117313795
12046920,287.60225823176825
12046950,287.6022448952238
12046980,287.60206735213904
12047010,287.6017317894058
12047040,287.6012443921588
12047070,287.60061134376
12047100,287.5998388257817
12047130,287.5989330179884
12047160,287.59790009831676
12047190,287.5967462428556
12047220,287.59547762582343
12047250,287.5941004195454
12047280,287.59262079442834
12047310,287.5910449189355
12047340,287.58937895955904
12047370,287.58762908079206
12047400,287.58580144509847
12047430,287.5839022128826
12047460,287.5819375424566
12047490,287.5799135900075
12047520,287.57783650956185
12047550,287.5757124529501
12047580,287.5735475697692
12047610,287.57134800734394
12047640,287.56911991068705
12047670,287.56686942245796
12047700,287.5646026829203
12047730,287.56232582989793
12047760,287.5600449987303
12047790,287.55776632222506
12047820,287.5554959306111
12047850,287.55323995148893
12047880,287.5510045097804
12047910,287.5487957276768
12047940,287.5466197245857
12047970,287.5444826170765
12048000,287.5423905188243
12048030,287.5403495405531
12048060,287.53836578997664
12048090,287.53644537173886
12048120,287.53459438735234
12048150,287.5328189351353
12048180,287.53112511014797
12048210,287.5295190041265
12048240,287.52800670541626
12048270,287.5265942989036
12048300,287.5252878659457
12048330,287.5240934842998
12048360,287.52301722805
12048390,287.5220651675338
12048420,287.52124336926636
12048450,287.5205578958632
12048480,287.5200148059625
12048510,287.5196201541448
12048540,287.51937999085186
12048570,287.51930036230374
12048600,287.51938731041486
12048630,287.51964687270834
12048660,287.5200850822285
12048690,287.5207079674525
12048720,287.52152155220034
12048750,287.5225318555431
12048780,287.52374489170995
12048810,287.5251666699936
12048840,287.5268031946544
12048870,287.52866046482256
12048900,287.53074447439946
12048930,287.533061211957
12048960,287.5356166606355
12048990,287.53841679804054
12049020,287.5414675961377
12049050,287.5447750211463
12049080,287.54834503343125
12049110,287.5521835873939
12049140,287.5562966313609
12049170,287.56069010747166
12049200,287.5653699515649
12049230,287.57024269877104
12049260,287.5752092184568
12049290,287.5802669426377
12049320,287.58541330303603
12049350,287.59064573134634
12049380,287.59596165949836
12049410,287.6013585199147
12049440,287.6068337457653
12049470,287.6123847712171
12049500,287.61800903168023
12049530,287.62370396405
12049560,287.6294670069445
12049590,287.6352956009386
12049620,287.64118718879405
12049650,287.64713921568506
12049680,287.65314912942
12049710,287.6592143806598
12049740,287.6653324231313
12049770,287.6715007138374
12049800,287.6777167132627
12049830,287.68397788557576
12049860,287.6902816988267
12049890,287.6966256251411
12049920,287.70300714091036
12049950,287.7094237269769
12049980,287.7158728688169
12050010,287.72235205671745
12050040,287.7288587859512
12050070,287.7353905569457
12050100,287.7419448754494
12050130,287.7485192526938
12050160,287.75511120555075
12050190,287.76171825668666
12050220,287.7683379347117
12050250,287.7749677743259
12050280,287.78160531646023
12050310,287.7882481084142
12050340,287.7948937039892
12050370,287.80153966361746
12050400,287.8081835544873
12050430,287.81482295066365
12050460,287.8214554332051
12050490,287.828078590276
12050520,287.83469001725496
12050550,287.84128731683865
12050580,287.8478680991418
12050610,287.85442998179235
12050640,287.8609705900229
12050670,287.8674875567574
12050700,287.8739785226938
12050730,287.88044113638216
12050760,287.8868730542983
12050790,287.8932719409133
12050820,287.89963546875833
12050850,287.9059613184852
12050880,287.9122471789223
12050910,287.91849074712616
12050940,287.9246897284281
12050970,287.93084183647704
12051000,287.93694479327695
12051030,287.94299632922014
12051060,287.948994183116
12051090,287.95493610221445
12051120,287.96081984222553
12051150,287.9666431673336
12051180,287.9724038502072
12051210,287.9780996720038
12051240,287.9837284223702
12051270,287.98928789943733
12051300,287.99477590981127
12051330,288.00019026855824
12051360,288.00552879918547
12051390,288.0107893336168
12051420,288.01596971216316
12051450,288.02106778348855
12051480,288.02608140457033
12051510,288.0310084406549
12051540,288.035846765208
12051570,288.0405942598602
12051600,288.04524881434696
12051630,288.04980832644367
12051660,288.05427070189506
12051690,288.05863385434026
12051720,288.0628957052315
12051750,288.0670541837482
12051780,288.0711072267061
12051810,288.0750527784596
12051840,288.0788887908004
12051870,288.08261322284943
12051900,288.0862240409444
12051930,288.0897192185209
12051960,288.09309673598887
12051990,288.096354580603
12052020,288.09949074632806
12052050,288.10250323369763
12052080,288.1053900496693
12052110,288.10814920747185
12052140,288.11077872644864
12052170,288.11327663189456
12052200,288.1156409548873
12052230,288.11786973211315
12052260,288.1199610056873
12052290,288.12191282296783
12052320,288.1237232363647
12052350,288.1253903031423
12052380,288.12691208521665
12052410,288.12828664894715
12052440,288.1295120649214
12052470,288.1305864077358
12052500,288.13150775576884
12052530,288.13227419094983
12052560,288.132883798521
12052590,288.133334666794
12052620,288.13362488690063
12052650,288.133752552538
12052680,288.13371575970723
12052710,288.13351260644697
12052740,288.1331411925606
12052770,288.1325996193377
12052800,288.1318859892703
12052830,288.1310925080591
12052860,288.13031266838675
12052890,288.12954650371796
12052920,288.1287940472129
12052950,288.1280553317288
12052980,288.1273303898209
12053010,288.1266192537438
12053040,288.12592195545284
12053070,288.1252385266049
12053100,288.1245689985601
12053130,288.12391340238264
12053160,288.1232717688422
12053190,288.1226441284152
12053220,288.12203051128574
12053250,288.12143094734745
12053280,288.12084546620383
12053310,288.12027409717047
12053340,288.1197168692753
12053370,288.11917381126057
12053400,288.1186449515838
12053430,288.1181303184189
12053460,288.11762993965743
12053490,288.11714384291037
12053520,288.1166720555084
12053550,288.11621460450385
12053580,288.1157715166718
12053610,288.1153428185111
12053640,288.11492853624594
12053670,288.1145286958266
12053700,288.11414332293134
12053730,288.11377244296705
12053760,288.11341608107074
12053790,288.1130742621109
12053820,288.11274701068845
12053850,288.1124343511383
12053880,288.11213630753025
12053910,288.11185290367047
12053940,288.1115841631027
12053970,288.11133010910953
12054000,288.11109076471337
12054030,288.1108661526781
12054060,288.11065629551007
12054090,288.1104612154592
12054120,288.1102809345206
12054150,288.1101154744354
12054180,288.1099648566925
12054210,288.1098291025293
12054240,288.10970823293303
12054270,288.10960226864233
12054300,288.10951123014814
12054330,288.109435137695
12054360,288.1093740112826
12054390,288.10932787066645
12054420,288.1092967353596
12054450,288.1092806246335
12054480,288.1092795575198
12054510,288.109293552811
12054540,288.1093226290617
12054570,288.1093668045904
12054600,288.10942609748025
12054630,288.1095005255803
12054660,288.10959010650686
12054690,288.10969485764474
12054720,288.10981479614844
12054750,288.1099499389433
12054780,288.11010030272683
12054810,288.11026590397
12054840,288.1104467589181
12054870,288.1106428835927
12054900,288.11085429379165
12054930,288.1110810050919
12054960,288.1113230328492
12054990,288.1115803922004
12055020,288.11185309806393
12055050,288.11214116514157
12055080,288.1124446079193
12055110,288.1127634406688
12055140,288.1130976774481
12055170,288.11344733210365
12055200,288.1138124182708
12055230,288.11419294937525
12055260,288.1145889386345
12055290,288.1150003990584
12055320,288.11542734345113
12055350,288.115869784412
12055380,288.1163277343363
12055410,288.1168012054175
12055440,288.11729020964725
12055470,288.11779475881747
12055500,288.118314864521
12055530,288.118850538153
12055560,288.1194017909124
12055590,288.1199686338024
12055620,288.12055107763223
12055650,288.12114913301826
12055680,288.12176281038495
12055710,288.1223921199659
12055740,288.1230370718058
12055770,288.1236976757605
12055800,288.12437394149913
12055830,288.12506587850453
12055860,288.1257734960749
12055890,288.1264968033249
12055920,288.12723580918646
12055950,288.1279905224104
12055980,288.12876095156724
12056010,288.1295471050484
12056040,288.13034899106754
12056070,288.13116661766145
12056100,288.1319999926915
12056130,288.13284912384427
12056160,288.13371401863327
12056190,288.1345946843997
12056220,288.1354911283137
12056250,288.13640335737523
12056280,288.13733137841587
12056310,288.13827519809905
12056340,288.1392348229219
12056370,288.14021025921573
12056400,288.14120151314785
12056430,288.1423046856918
12056460,288.1436138373152
12056490,288.1451259074981
12056520,288.1468378281668
12056550,288.14874652392336
12056580,288.15084891227303
12056610,288.15314190384794
12056640,288.1556224026292
12056670,288.15828730616516
12056700,288.1611335057866
12056730,288.1641578868199
12056760,288.1673573287961
12056790,288.17072870565767
12056820,288.17426888596185
12056850,288.177974733081
12056880,288.1818431053994
12056910,288.1858708565078
12056940,288.19005483539354
12056970,288.19439188662864
12057000,288.1988788505536
12057030,288.2035125634584
12057060,288.2082898577604
12057090,288.2132075621784
12057120,288.21826250190355
12057150,288.22345149876696
12057180,288.22877137140387
12057210,288.234218935414
12057240,288.2397910035193
12057270,288.2454843857173
12057300,288.2512958894316
12057330,288.25722231965835
12057360,288.2632604791099
12057390,288.26940716835395
12057420,288.2756591859504
12057450,288.2820133285833
12057480,288.28846639118984
12057510,288.2950151670863
12057540,288.3016564480893
12057570,288.30838702463404
12057600,288.31520368588883
12057630,288.32210321986616
12057660,288.3290824135297
12057690,288.3361380528979
12057720,288.3432669231439
12057750,288.35046580869175
12057780,288.35773149330885
12057810,288.36506076019486
12057840,288.3724503920667
12057870,288.37989717124026
12057900,288.3873978797077
12057930,288.3949492992117
12057960,288.4025482113156
12057990,288.41019139747016
12058020,288.41787563907593
12058050,288.4255977175429
12058080,288.43335441434533
12058110,288.44114251107356
12058140,288.44895878948205
12058170,288.456800031533
12058200,288.46466301943724
12058230,288.47254453569064
12058260,288.4804413631068
12058290,288.48835028484655
12058320,288.4962680844429
12058350,288.50419154582295
12058380,288.51211745332574
12058410,288.5200425917161
12058440,288.5279637461953
12058470,288.5358777024077
12058500,288.54378124644296
12058530,288.551671164836
12058560,288.5595442445619
12058590,288.5673972730272
12058620,288.5752270380583
12058650,288.5830303278851
12058680,288.5908039311217
12058710,288.59854463674213
12058740,288.60624923405436
12058770,288.6139145126682
12058800,288.6215372624611
12058830,288.62911427353987
12058860,288.6366423361978
12058890,288.64411824086915
12058920,288.65153877807904
12058950,288.65890073839034
12058980,288.66620091234574
12059010,288.67343609040705
12059040,288.6806030628903
12059070,288.687698619897
12059100,288.6947195512416
12059130,288.7016626463755
12059160,288.70852469430685
12059190,288.7153024835169
12059220,288.72199280187226
12059250,288.72859243653335
12059280,288.73509817385957
12059310,288.7415067993099
12059340,288.74781509734004
12059370,288.7540198512958
12059400,288.76011784330274
12059430,288.7661058541513
12059460,288.77198066317874
12059490,288.77773904814705
12059520,288.783377785117
12059550,288.78889364831787
12059580,288.794283410014
12059610,288.7995438403667
12059640,288.8046717072929
12059670,288.80966377631916
12059700,288.81451681043205
12059730,288.81922756992515
12059760,288.82379281224064
12059790,288.8282092918082
12059820,288.8324737598792
12059850,288.8365829643571
12059880,288.8405336496234
12059910,288.84432255636005
12059940,288.8479464213674
12059970,288.8514019773777
12060000,288.8546859528652
12060030,288.85768669433656
12060060,288.86029848795476
12060090,288.8625269640812
12060120,288.8643777478592
12060150,288.8658564598273
12060180,288.8669687165194
12060210,288.8677201310525
12060240,288.86811631370176
12060270,288.86816287246285
12060300,288.86786541360243
12060330,288.86722954219584
12060360,288.86626086265244
12060390,288.8649649792283
12060420,288.86334749652747
12060450,288.8614140199898
12060480,288.85917015636727
12060510,288.8566215141879
12060540,288.853773704207
12060570,288.8506323398466
12060600,288.8472030376225
12060630,288.8434914175588
12060660,288.8395031035906
12060690,288.8352437239537
12060720,288.8307189115627
12060750,288.82593430437646
12060780,288.8208955457507
12060810,288.8156082847795
12060840,288.8100781766225
