time,hvac_reaAhu_TSup_y
11976870,285.17730604563644
11976900,285.17718355769534
11976930,285.17706303690596
11976960,285.17694451097833
11976990,285.1768280003589
11977020,285.17671351977475
11977050,285.1766010777054
11977080,285.17649067700245
11977110,285.176382314816
11977140,285.1762759833064
11977170,285.176171670289
11977200,285.1760693597667
11977230,285.1759690229382
11977260,285.1758705997141
11977290,285.1757739977194
11977320,285.1756791165343
11977350,285.17558587232327
11977380,285.17549420675516
11977410,285.175404083375
11977440,285.1753154800263
11977470,285.17522838325215
11977500,285.1751427857366
11977530,285.17505868515144
11977560,285.1749760832674
11977590,285.174894985323
11977620,285.17481539989706
11977650,285.17473733938203
11977680,285.1746608211938
11977710,285.1745858702388
11977740,285.17451252442476
11977770,285.17444084037976
11977800,285.17437088294963
11977830,285.17430268967377
11977860,285.1742362296045
11977890,285.1741713853182
11977920,285.1741079677249
11977950,285.17404574998415
11977980,285.1739844999491
11978010,285.173923999503
11978040,285.1738640512208
11978070,285.17380447856686
11978100,285.17374512477414
11978130,285.17368585214615
11978160,285.17362654150446
11978190,285.1735670908153
11978220,285.17350740631815
11978250,285.1734473662929
11978280,285.1733867376118
11978310,285.17332506198625
11978340,285.17326157967153
11978370,285.1731952690152
11978400,285.17312502428723
11978430,285.1730499001178
11978460,285.1729693052012
11978490,285.1728830665692
11978520,285.17279136871855
11978550,285.1726946309531
11978580,285.1725933900463
11978610,285.17248822215305
11978640,285.1723797035423
11978670,285.1722683943377
11978700,285.1721548311803
11978730,285.1720395222553
11978760,285.17192294345443
11978790,285.171805536042
11978820,285.1716877059074
11978850,285.1715698240336
11978880,285.1714522277304
11978910,285.1713352223303
11978940,285.17121908318677
11978970,285.171104057888
11979000,285.170990368616
11979030,285.1708782146045
11979060,285.17076777470453
11979090,285.17065921013807
11979120,285.1705526674867
11979150,285.17044828178257
11979180,285.17034617934667
11979210,285.1702464798577
11979240,285.17014929703413
11979270,285.1700547371371
11979300,285.1699628941742
11979330,285.1698738402609
11979360,285.1697876094727
11979390,285.169704174503
11979420,285.1696234185506
11979450,285.16954511023107
11979480,285.1694688945918
11979510,285.1693943108521
11979540,285.169320839624
11979570,285.16924796964156
11979600,285.1691752584546
11979630,285.16910237229837
11979660,285.16902909819987
11979690,285.1689553338063
11979720,285.1688810642677
11979750,285.1688063360045
11979780,285.16873123301224
11979810,285.1686558581949
11979840,285.16858031986334
11979870,285.1685047226661
11979900,285.1684291619865
11979930,285.1683537208905
11979960,285.1682784688812
11979990,285.1682034618539
11980020,285.16812874282084
11980050,285.16805434301705
11980080,285.1679802831842
11980110,285.1679065749529
11980140,285.1678332221792
11980170,285.16776022213895
11980200,285.1676875665731
11980230,285.16761524259886
11980260,285.16754323349176
11980290,285.16747151933964
11980320,285.1674000775817
11980350,285.16732888344717
11980380,285.1672579103092
11980410,285.16718712996885
11980440,285.16711651288006
11980470,285.16704602832806
11980500,285.1669756445713
11980530,285.1669053289532
11980560,285.16683504799266
11980590,285.16676476745795
11980620,285.16669445242877
11980650,285.1666240673497
11980680,285.1665535760784
11980710,285.1664829419303
11980740,285.16641212772146
11980770,285.16634109580986
11980800,285.16626980813703
11980830,285.166197610774
11980860,285.16612197575233
11980890,285.1660381921327
11980920,285.16594085393933
11980950,285.16582569949054
11980980,285.1656903188713
11981010,285.1655337221958
11981040,285.16535565336255
11981070,285.165156223288
11981100,285.16493580949594
11981130,285.1646949999569
11981160,285.16443451625
11981190,285.16415515062477
11981220,285.16385773058744
11981250,285.16354309663444
11981280,285.16321208405145
11981310,285.16286550965106
11981340,285.1625041640292
11981370,285.16212880724186
11981400,285.16174016616475
11981430,285.1613389330979
11981460,285.1609257654607
11981490,285.16050128622476
11981520,285.16006608475715
11981550,285.15962071787754
11981580,285.1591657108816
11981610,285.15870155820943
11981640,285.15822872372934
11981670,285.1577476411769
11981700,285.15725871559647
11981730,285.1567623263334
11981760,285.1562588314435
11981790,285.15574857281223
11981820,285.1552318811357
11981850,285.1547090799652
11981880,285.15418048874
11981910,285.1536464243239
11981940,285.15310720103383
11981970,285.1525631293012
11982000,285.1520145130176
11982030,285.15146164571627
11982060,285.15090480612236
11982090,285.1503442540506
11982120,285.1497802276859
11982150,285.1492129427633
11982180,285.14864259339464
11982210,285.1480693537932
11982240,285.147493380163
11982270,285.1469148123549
11982300,285.1463337752307
11982330,285.1457503798396
11982360,285.14516472451055
11982390,285.14457689590546
11982420,285.14398697003554
11982450,285.1433950132312
11982480,285.142801083062
11982510,285.1422052292084
11982540,285.14160749428896
11982570,285.1410079146461
11982600,285.1404065210919
11982630,285.139803339613
11982660,285.1391983920293
11982690,285.13859169659554
11982720,285.13798326853856
11982750,285.13737312052854
11982780,285.1367612630923
11982810,285.1361477049739
11982840,285.1355324534349
11982870,285.1349155144792
11982900,285.13429689297897
11982930,285.13367659268795
11982960,285.1330546161343
11982990,285.1324309644006
11983020,285.1318056368071
11983050,285.13117863052315
11983080,285.13054994014107
11983110,285.12991955724675
11983140,285.1292874700271
11983170,285.1286536629472
11983200,285.1280181165224
11983230,285.12738080717304
11983260,285.1267417070856
11983290,285.12610078398006
11983320,285.12545800076236
11983350,285.124813315198
11983380,285.1241666798551
11983410,285.1235180425266
11983440,285.12286734717395
11983470,285.1222145352393
11983500,285.12155954708317
11983530,285.12090232332736
11983560,285.1202428059822
11983590,285.1195809393256
11983620,285.11891667054675
11983650,285.1182499502315
11983680,285.1175807326984
11983710,285.116908976171
11983740,285.1162346428406
11983770,285.11555769885894
11983800,285.11487811426645
11983830,285.1141958628625
11983860,285.11351092203034
11983890,285.1128232725285
11983920,285.11213289825554
11983950,285.1114397859941
11983980,285.1107439251324
11984010,285.1100453073644
11984040,285.10934392636585
11984070,285.10863977744407
11984100,285.107932857157
11984130,285.1072231628993
11984160,285.1065106924533
11984190,285.1057954435036
11984220,285.105077413117
11984250,285.10435659719116
11984280,285.10363298987943
11984310,285.1029065830005
11984340,285.1021773654457
11984370,285.1014453225998
11984400,285.10071043579165
11984430,285.0999707413973
11984460,285.0992177740001
11984490,285.0984343791696
11984520,285.09759850582776
11984550,285.0966898791971
11984580,285.0956943286348
11984610,285.09460415268023
11984640,285.09341642022684
11984670,285.0921312774109
11984700,285.0907508559982
11984730,285.08927859321426
11984760,285.08771879962546
11984790,285.08607640080135
11984820,285.08435675924653
11984850,285.0825655107888
11984880,285.0807084164118
11984910,285.07879125066916
11984940,285.0768197266657
11984970,285.07479944354384
11985000,285.0727358466744
11985030,285.0706341976574
11985060,285.06849955290676
11985090,285.06633674907977
11985120,285.0641503937608
11985150,285.06194486032865
11985180,285.0597242861794
11985210,285.0574925735764
11985240,285.0552533925464
11985270,285.05301018539143
11985300,285.05076617247494
11985330,285.0485243589919
11985360,285.04628754248023
11985390,285.04405832087747
11985420,285.04183910152653
11985450,285.03963210889356
11985480,285.03743939296595
11985510,285.0352628391026
11985540,285.0331041773323
11985570,285.0309649907332
11985600,285.0288467237487
11985630,285.02675068743343
11985660,285.0246780427584
11985690,285.0226297211654
11985720,285.02060626937896
11985750,285.01860767132655
11985780,285.01663327256773
11985810,285.0146819191947
11985840,285.0127523118719
11985870,285.0108434359033
11985900,285.0089548748043
11985930,285.0070868908938
11985960,285.0052402947116
11985990,285.0034162187677
11986020,285.0016159120797
11986050,284.9998406117637
11986080,284.9980914870224
11986110,284.99636962404406
11986140,284.99467602454365
11986170,284.9930116056877
11986200,284.9913771998326
11986230,284.9897735556449
11986260,284.98820134121837
11986290,284.986661148444
11986320,284.98515349758577
11986350,284.98367884154726
11986380,284.98223756996015
11986410,284.98083001349636
11986440,284.9794564486618
11986470,284.97811710302125
11986500,284.97681216059283
11986530,284.97554176713385
11986560,284.9743060351443
11986590,284.9731050485309
11986620,284.9719388669371
11986650,284.97080580254226
11986680,284.96974589234685
11986710,284.96892920411057
11986740,284.96843018262587
11986770,284.9682143373307
11986800,284.9682181212746
11986830,284.96838205677346
11986860,284.9686583973679
11986890,284.96901075888843
11986920,284.96941270434814
11986950,284.9698441011355
11986980,284.97029069519306
11987010,284.97074259259836
11987040,284.97119258609456
11987070,284.9716365411673
11987100,284.97207137508957
11987130,284.9724960483458
11987160,284.9729101553433
11987190,284.9733139810175
11987220,284.97370839653064
11987250,284.97409469098534
11987280,284.9744744312914
11987310,284.9748493626566
11987340,284.9752213409262
11987370,284.97559228587835
11987400,284.97596414728974
11987430,284.9763388794575
11987460,284.976718422242
11987490,284.9771046873673
11987520,284.9774995488487
11987550,284.97790483662953
11987580,284.9783223327181
11987610,284.97875376926413
11987640,284.97920082815426
11987670,284.97966514185777
11987700,284.9801482954104
11987730,284.9806518298499
11987760,284.9811772465054
11987790,284.9817260152482
11987820,284.9822995883078
11987850,284.9828994045146
11987880,284.98352685392183
11987910,284.98418320391625
11987940,284.9848695345031
11987970,284.98558673152957
11988000,284.98633553994233
11988030,284.98711568236956
11988060,284.98792382272495
11988090,284.98875264925397
11988120,284.9895926891599
11988150,284.99043535521724
11988180,284.99127452512886
11988210,284.9921061108673
11988240,284.99292706873086
11988270,284.9937349518765
11988300,284.9945278869157
11988330,284.9953045284381
11988360,284.99606387476126
11988390,284.99680504374265
11988420,284.9975270757865
11988450,284.99822879988386
11988480,284.9989088796923
11988510,284.99956605483226
11988540,285.0001994250982
11988570,285.0008086078374
11988600,285.00139370445567
11988630,285.00195514730586
11988660,285.0024935349316
11988690,285.00300952373624
11988720,285.00350378074774
11988750,285.00397697070923
11988780,285.00442975114936
11988810,285.004862765146
11988840,285.005276632367
11988870,285.0056719418447
11988900,285.00604924770016
11988930,285.0064090674917
11988960,285.0067518813578
11988990,285.0070781321796
11989020,285.00738822654677
11989050,285.0076825358305
11989080,285.0079613972459
11989110,285.0082251151414
11989140,285.00847396252
11989170,285.0087081825719
11989200,285.0089279899657
11989230,285.00913357196697
11989260,285.0093250898521
11989290,285.0095026806143
11989320,285.00966645874604
11989350,285.00981651792927
11989380,285.00995293258364
11989410,285.0100757592839
11989440,285.01018503805665
11989470,285.01028079368285
11989500,285.0103630368151
11989530,285.0104317650419
11989560,285.0104869639026
11989590,285.0105286078589
11989620,285.01055665863686
11989650,285.01057104581434
11989680,285.01057160599044
11989710,285.0105579771234
11989740,285.01052950529646
11989770,285.01048525517683
11989800,285.010424162875
11989830,285.01034526611886
11989860,285.0102478905362
11989890,285.0101317112479
11989920,285.0099966966543
11989950,285.00984299886034
11989980,285.0096708531808
11990010,285.0094805136438
11990040,285.0092722202987
11990070,285.00904618376416
11990100,285.00880257675556
11990130,285.0085415293764
11990160,285.00826312846885
11990190,285.00796742135464
11990220,285.00765442289224
11990250,285.0073241235335
11990280,285.00697649591683
11990310,285.0066114986458
11990340,285.00622907748306
11990370,285.00582916517834
11990400,285.0054116811326
11990430,285.00497653148244
11990460,285.0045236096032
11990490,285.00405279679825
11990520,285.0035639629879
11990550,285.00305696733403
11990580,285.0025316588098
11990610,285.00198787673753
11990640,285.00142545130365
11990670,285.0008442040495
11990700,285.0002439483333
11990730,284.99962448963856
11990760,284.9989856261624
11990790,284.99832714930244
11990820,284.9976488438109
11990850,284.9969504879654
11990880,284.9962318551267
11990910,284.99549270285604
11990940,284.9947328125761
11990970,284.9939519263407
11991000,284.99314979211056
11991030,284.9923261563018
11991060,284.99148075868965
11991090,284.990613335009
11991120,284.9897236160397
11991150,284.9888113274419
11991180,284.9878714911606
11991210,284.9869857920044
11991240,284.9863316238975
11991270,284.9859580598766
11991300,284.9858278661589
11991330,284.9858837743042
11991360,284.9860742606039
11991390,284.98635423576843
11991420,284.9866889932147
11991450,284.98704715278217
11991480,284.9874072684254
11991510,284.9877479177145
11991540,284.98805513188665
11991570,284.9883163510556
11991600,284.98852197034284
11991630,284.97174534116635
11991660,284.9715437084285
11991690,284.9715437166406
11991720,284.9715437172779
11991750,284.97154371602505
11991780,284.97154371812786
11991810,284.97154371883454
11991840,284.9715437187885
11991870,284.9715437224677
11991900,284.97154271506486
11991930,284.9715427290894
11991960,284.97154276805844
11991990,284.97154277051567
11992020,284.97154278336876
11992050,284.9715427768617
11992080,284.9715427848571
11992110,284.97154278722894
11992140,284.97154277443036
11992170,284.97154278778703
11992200,284.97154271047845
11992230,284.97154266123175
11992260,284.9715427468886
11992290,284.97154287495357
11992320,284.9715429460771
11992350,284.97154295026314
11992380,284.97154292703294
11992410,284.97154289261465
11992440,284.971542856739
11992470,284.97154282031744
11992500,284.97154278318834
11992530,284.97154274495074
11992560,284.97154270506866
11992590,284.97154266345285
11992620,284.9715426204443
11992650,284.97154257573686
11992680,284.9715425297408
11992710,284.9715424821121
11992740,284.9715424329737
11992770,284.97154238266404
11992800,284.9715423308976
11992830,284.97154227773814
11992860,284.9715422232343
11992890,284.97154216744997
11992920,284.9715420757543
11992950,284.9715419260008
11992980,284.9715417991485
11993010,284.97154169955047
11993040,284.9715416368286
11993070,284.9715415740598
11993100,284.9715415185085
11993130,284.9715414518024
11993160,284.97154139170436
11993190,284.97154132278075
11993220,284.9715412626564
11993250,284.971541193234
11993280,284.9715411333658
11993310,284.9715410629795
11993340,284.97154100379055
11993370,284.9715409320119
11993400,284.9715408743402
11993430,284.97154080047636
11993460,284.97154074557227
11993490,284.97154067484
11993520,284.9715406068411
11993550,284.97154054634717
11993580,284.97154048362677
11993610,284.9715404194806
11993640,284.9715403553087
11993670,284.9715402918415
11993700,284.971540229013
11993730,284.9715401664507
11993760,284.9715401041911
11993790,284.97154004266827
11993820,284.97153998142437
11993850,284.971539920685
11993880,284.9715398605442
11993910,284.9715398010157
11993940,284.97153974212785
11993970,284.9715396838393
11994000,284.9715396262828
11994030,284.97153956937007
11994060,284.9715395134113
11994090,284.97153945810817
11994120,284.97153940373437
11994150,284.9715393500097
11994180,284.97153929750743
11994210,284.97153924571126
11994240,284.9715391950592
11994270,284.9715391452783
11994300,284.9715390966893
11994330,284.97153904898556
11994360,284.9715390026634
11994390,284.9715389572543
11994420,284.97153891313627
11994450,284.971538870279
11994480,284.9715388287688
11994510,284.9715387882002
11994540,284.97153874944047
11994570,284.97153871162794
11994600,284.97153867553766
11994630,284.97153864066803
11994660,284.9715386074729
11994690,284.97153857548733
11994720,284.97153854547537
11994750,284.9715385165984
11994780,284.9715384898522
11994810,284.97153846408645
11994840,284.9715384408248
11994870,284.97153841826486
11994900,284.9715383989444
11994930,284.97153837924253
11994960,284.97153836450155
11994990,284.971538347445
11995020,284.97153833784427
11995050,284.97153832250035
11995080,284.97153832014186
11995110,284.97153830399174
11995140,284.9715383124953
11995170,284.9715382906804
11995200,284.97153831801813
11995230,284.9715383394168
11995260,284.971543267727
11995290,284.9715463990606
11995320,284.9715376172888
11995350,284.97153275242243
11995380,284.9715334223261
11995410,284.97153389234524
11995440,284.9715338798609
11995470,284.9715338587867
11995500,284.9715338525097
11995530,284.9715338843199
11995560,284.97153399453504
11995590,284.9715341297337
11995620,284.97153426438325
11995650,284.9715343905303
11995680,284.9715345059398
11995710,284.97153461325314
11995740,284.9715347145708
11995770,284.97153481076856
11995800,284.9715349018186
11995830,284.97153498787975
11995860,284.97153506892755
11995890,284.97153514481573
11995920,284.9715352159942
11995950,284.971535282446
11995980,284.97153534425473
11996010,284.97153540151425
11996040,284.9715354546645
11996070,284.97153550328466
11996100,284.9715355478652
11996130,284.97153558846423
11996160,284.9715356251302
11996190,284.97153564940385
11996220,284.97153566356576
11996250,284.97153348314606
11996280,284.97153234181394
11996310,284.97153235802807
11996340,284.9715323701718
11996370,284.97153206501173
11996400,284.97153137104874
11996430,284.97153002565636
11996460,284.9715295179798
11996490,284.97152837711593
11996520,284.97152689314913
11996550,284.9715262911294
11996580,284.97152419130197
11996610,284.9715238364405
11996640,284.97152222312076
11996670,284.97152173679643
11996700,284.9715214050053
11996730,284.97152127434015
11996760,284.9715212301564
11996790,284.971521214593
11996820,284.9715212084938
11996850,284.9715212053902
11996880,284.9715212032086
11996910,284.9715212011231
11996940,284.9715211988889
11996970,284.9715211964212
11997000,284.9715157491254
11997030,284.97150818186543
11997060,284.9715001320218
11997090,284.97149187221936
11997120,284.97148349240706
11997150,284.9714750561464
11997180,284.9714665851599
11997210,284.9714580838009
11997240,284.9714495540681
11997270,284.97144099697283
11997300,284.9714324131483
11997330,284.97142371941663
11997360,284.9714154524291
11997390,284.9714068734276
11997420,284.97139827613466
11997450,284.9713896839845
11997480,284.971381079176
11997510,284.971372456396
11997540,284.9713638157115
11997570,284.97135515843263
11997600,284.971346485658
11997630,284.9713452660763
11997660,284.97134523753004
11997690,284.97134519267644
11997720,284.97134514649844
11997750,284.97134516618473
11997780,284.9713450801765
11997810,284.9713444903106
11997840,284.97134465308596
11997870,284.97134544550784
11997900,284.9713443570318
11997930,284.97133893276873
11997960,284.97133712453154
11997990,284.971336521627
11998020,284.9713306370059
11998050,284.97132292842923
11998080,284.9713147167749
11998110,284.97130634077286
11998140,284.971297926149
11998170,284.9712895240309
11998200,284.97128115436743
11998230,284.97127282559245
11998260,284.9712645438452
11998290,284.9712563134354
11998320,284.9712481391528
11998350,284.97124002521326
11998380,284.971231976188
11998410,284.9712239967761
11998440,284.9712160914425
11998470,284.9712082651637
11998500,284.9712005229184
11998530,284.9711928695692
11998560,284.9711853103742
11998590,284.9711778504039
11998620,284.9711704953117
11998650,284.9711632502016
11998680,284.97115612093233
11998710,284.9711491129384
11998740,284.9711422323586
11998770,284.9711354846609
11998800,284.97112887596285
11998830,284.9711266606603
11998860,284.97113419345493
11998890,284.9711367060046
11998920,284.97114463303404
11998950,284.9711536765939
11998980,284.97116351821455
11999010,284.9711735396459
11999040,284.9711836585601
11999070,284.9711938124344
11999100,284.97120365560187
11999130,284.9712139750129
11999160,284.9712239252729
11999190,284.97123388522186
11999220,284.9712438664689
11999250,284.97125385030984
11999280,284.97126382493997
11999310,284.9712737840184
11999340,284.9712837224018
11999370,284.9712936360535
11999400,284.97130352048026
11999430,284.9713133717667
11999460,284.97132318595965
11999490,284.97133295900306
11999520,284.97134268763017
11999550,284.97135236761375
11999580,284.9713619958268
11999610,284.97137156873833
11999640,284.97138108307684
11999670,284.9713905355172
11999700,284.9713999229806
11999730,284.9714092426909
11999760,284.9714184913832
11999790,284.9714276666412
11999820,284.9714367653517
11999850,284.9714457854169
11999880,284.97145472402366
11999910,284.9714635788549
11999940,284.9714723477721
11999970,284.9714810284258
12000000,284.97148961882857
12000030,284.97149811713734
12000060,284.97150652123867
12000090,284.9715148296627
12000120,284.9715230404399
12000150,284.97153115238325
12000180,284.9715391637688
12000210,284.971547073155
12000240,284.9715548797725
12000270,284.97156258181934
12000300,284.9715701790127
12000330,284.9715776695237
12000360,284.97158505340667
12000390,284.9715923290838
12000420,284.97159949672374
12000450,284.97160655486823
12000480,284.9716135041228
12000510,284.97162034324407
12000540,284.97162707260367
12000570,284.97163369123444
12000600,284.9716402007807
12000630,284.97164659843463
12000660,284.97165288847305
12000690,284.97165906576686
12000720,284.97166513763517
12000750,284.9716710952305
12000780,284.9716769517997
12000810,284.9716826904703
12000840,284.9716883366087
12000870,284.9716938559907
12000900,284.97169867694254
12000930,284.9717056834716
12000960,284.9717079882211
12000990,284.9717086989624
12001020,284.97171252756334
12001050,284.9717171290842
12001080,284.97172211414437
12001110,284.971727089253
12001140,284.97173201310125
12001170,284.9717368436685
12001200,284.97174158424025
12001230,284.9717462308797
12001260,284.97175078716896
12001290,284.9717552539241
12001320,284.97175963439105
12001350,284.9717639307103
12001380,284.97176814585225
12001410,284.9717722822608
12001440,284.971776343193
12001470,284.97178033160134
12001500,284.9717842506545
12001530,284.971788103305
12001560,284.9717918935531
12001590,284.9717956240092
12001620,284.9717992989046
12001650,284.9718029216526
12001680,284.97180649599414
12001710,284.9718100258758
12001740,284.9718135151146
12001770,284.97181696817665
12001800,284.9718203887272
12001830,284.9718237815643
12001860,284.9718271506845
12001890,284.9718305009884
12001920,284.97183383643164
12001950,284.9718371626545
12001980,284.97184048344957
12002010,284.9718438047977
12002040,284.97184713062694
12002070,284.9718504668634
12002100,284.9718538183457
12002130,284.97185719068756
12002160,284.9718605887674
12002190,284.97186401902553
12002220,284.97186748592173
12002250,284.9718709965438
12002280,284.9718745551908
12002310,284.97187816968966
12002340,284.9718818437609
12002370,284.97188558638214
12002400,284.9718894002475
12002430,284.97189067154153
12002460,284.97189109513346
12002490,284.97188503405977
12002520,284.97188301899365
12002550,284.97188039436486
12002580,284.9718775564215
12002610,284.97187463156916
12002640,284.9718717071238
12002670,284.97186880448197
12002700,284.97186592996303
12002730,284.9718630847995
12002760,284.971860269017
12002790,284.9718574820073
12002820,284.9718547232041
12002850,284.9718519922503
12002880,284.97184928831706
12002910,284.9718466108952
12002940,284.97184395986636
12002970,284.97184133443915
12003000,284.97183873425894
12003030,284.97183615914327
12003060,284.97183360867814
12003090,284.9718310825884
12003120,284.9718285806062
12003150,284.9718261022697
12003180,284.9718236476281
12003210,284.97182121634813
12003240,284.97181880828987
12003270,284.9718164231522
12003300,284.9718140606881
12003330,284.9718117209571
12003360,284.971809403771
12003390,284.9718071086448
12003420,284.9718048357314
12003450,284.97180258475754
12003480,284.97180035545824
12003510,284.9717981479084
12003540,284.9717959616616
12003570,284.971793796632
12003600,284.97179165260576
12003630,284.9717895295112
12003660,284.97178742663914
12003690,284.9717853444648
12003720,284.9717832822506
12003750,284.97178123973436
12003780,284.9717792167892
12003810,284.9717772129926
12003840,284.971775228
12003870,284.9717732617036
12003900,284.97177131322877
12003930,284.97176938265284
12003960,284.9717674692699
12003990,284.9717655726516
12004020,284.9717636923562
12004050,284.97176182799234
12004080,284.97175997873154
12004110,284.97175814416096
12004140,284.971756323806
12004170,284.9717545168492
12004200,284.97175272251206
12004230,284.97175096209975
12004260,284.97174922202646
12004290,284.97174749356094
12004320,284.9717457756662
12004350,284.9717440669556
12004380,284.97174236644867
12004410,284.9717406732373
12004440,284.9717389861683
12004470,284.9717373046243
12004500,284.9717356276289
12004530,284.9717339539158
12004560,284.9717322827889
12004590,284.9717306131907
12004620,284.971728943986
12004650,284.9717272742004
12004680,284.97172560269894
12004710,284.97172392850723
12004740,284.9717222502898
12004770,284.97172056716107
12004800,284.9717188777329
12004830,284.9717171811263
12004860,284.97171547599834
12004890,284.9717137609443
12004920,284.9717120353681
12004950,284.97171029764
12004980,284.97170854663835
12005010,284.97170678132375
12005040,284.97170500036503
12005070,284.97170320264536
12005100,284.9717013870438
12005130,284.97169955243254
12005160,284.97169769755567
12005190,284.9716958213595
12005220,284.9716939227783
12005250,284.9716920008649
12005280,284.971690054131
12005310,284.9716880821222
12005340,284.9716860836037
12005370,284.97168405759896
12005400,284.9716820032581
12005430,284.97167991984566
12005460,284.971677806354
12005490,284.9716756623636
12005520,284.97167348670337
12005550,284.9716712792499
12005580,284.97166903905327
12005610,284.9716667659202
12005640,284.97166445920067
12005670,284.9716621185326
12005700,284.971659743965
12005730,284.97165733483604
12005760,284.9716548914312
12005790,284.9716524135483
12005820,284.97164990119177
12005850,284.9716473548297
12005880,284.971644774476
12005910,284.9716421605385
12005940,284.9716395135792
12005970,284.9716368341562
12006000,284.97163412303667
12006030,284.9716332193299
12006060,284.9716329181982
12006090,284.97164124764225
12006120,284.97165156536386
12006150,284.9716628274146
12006180,284.97167444387276
12006210,284.97168620287
12006240,284.97169800167984
12006270,284.9717097830383
12006300,284.9717215027508
12006330,284.97173312227574
12006360,284.9717446049958
12006390,284.97175591579827
12006420,284.9717670200989
12006450,284.97177788482645
12006480,284.9717884769166
12006510,284.97179876501707
12006540,284.97180871772406
12006570,284.97181830548584
12006600,284.9718274991514
12006630,284.9718362703713
12006660,284.97184459244687
12006690,284.971852438897
12006720,284.9718597848068
12006750,284.9718666061941
12006780,284.97187287992944
12006810,284.97187858422035
12006840,284.9718836984205
12006870,284.9718882027215
12006900,284.9718920789122
12006930,284.9718953096147
12006960,284.9718978787127
12006990,284.9718997718758
12007020,284.9719009752388
12007050,284.9719014772024
12007080,284.9719012667882
12007110,284.9719003348625
12007140,284.97189867427693
12007170,284.9718962785484
12007200,284.97189314428726
12007230,284.9718892684611
12007260,284.971884651202
12007290,284.9718792944468
12007320,284.9718732022088
12007350,284.9718663812932
12007380,284.9718588405825
12007410,284.9718505932948
12007440,284.971841653151
12007470,284.9718320404349
12007500,284.97182177466664
12007530,284.97181088462764
12007560,284.97179939560476
12007590,284.9717873462343
12007620,284.9717747669931
12007650,284.9717617092934
12007680,284.9717482051609
12007710,284.97173432463495
12007740,284.971720092878
12007770,284.9717056114876
12007800,284.97169087597746
12007830,284.9716783829258
12007860,284.97167421821945
12007890,284.97167282928626
12007920,284.97166243041676
12007950,284.971649326812
12007980,284.97163517867773
12008010,284.97162100559416
12008040,284.97160706894994
12008070,284.9715935359562
12008100,284.9715804896882
12008130,284.971568006529
12008160,284.9715561481519
12008190,284.97154497250693
12008220,284.9715345293053
12008250,284.97152486317304
12008280,284.97151601161767
12008310,284.97150800514856
12008340,284.9715008678146
12008370,284.97149461557717
12008400,284.97148925843595
12008430,284.9714847985974
12008460,284.9714812323531
12008490,284.97147854933655
12008520,284.971476733389
12008550,284.9714757633521
12008580,284.9714756127425
12008610,284.9714762515665
12008640,284.9714776454475
12008670,284.9714797576207
12008700,284.9714825483709
12008730,284.9714859764085
12008760,284.97148999865584
12008790,284.97149457182815
12008820,284.9714996513304
12008850,284.9715051932113
12008880,284.9715111533641
12008910,284.97151748872966
12008940,284.97152415662026
12008970,284.97153111619383
12009000,284.97153832679925
12009030,284.97154575059125
12009060,284.9715533498177
12009090,284.97156108963304
12009120,284.971568935839
12009150,284.9715768563965
12009180,284.971584821201
12009210,284.9715928007636
12009240,284.9716007688184
12009270,284.9716086985944
12009300,284.97161656727235
12009330,284.9716243510338
12009360,284.9716320296544
12009390,284.97163958219613
12009420,284.97164699088677
12009450,284.9716542373542
12009480,284.97166130566217
12009510,284.97166818021594
12009540,284.9716748461949
12009570,284.9716812899771
12009600,284.9716874987916
12009630,284.9716874989229
12009660,284.9716874992711
12009690,284.9716874991398
12009720,284.97168749873526
12009750,284.97167923904897
12009780,284.97166995083444
12009810,284.971660071302
12009840,284.9716501716781
12009870,284.9716404267286
12009900,284.97163089141424
12009930,284.971621574271
12009960,284.9716124678075
12009990,284.97160355872256
12010020,284.9715948311216
12010050,284.9715862672563
12010080,284.9715778483692
12010110,284.9715695553413
12010140,284.971561367675
12010170,284.9715532651626
12010200,284.971545226674
12010230,284.97153723146135
12010260,284.9715292579158
12010290,284.9715212851415
12010320,284.9715132920243
12010350,284.9715052575281
12010380,284.97149716117764
12010410,284.9714889828609
12010440,284.97148070288523
12010470,284.9714723016644
12010500,284.97146376116996
12010530,284.9714550630666
12010560,284.9714461903998
12010590,284.9714371265113
12010620,284.97142785597447
12010650,284.9714183641268
12010680,284.971408636831
12010710,284.9713986613755
12010740,284.9713884258466
12010770,284.9713779190663
12010800,284.9713671310961
12010830,284.97135605294034
12010860,284.9713446764169
12010890,284.9713329948224
12010920,284.97132100186684
12010950,284.9713086926419
12010980,284.97129606272773
12011010,284.9712831095886
12011040,284.9712698305483
12011070,284.9712562247018
12011100,284.9712422914372
12011130,284.9712280313446
12011160,284.97121344579097
12011190,284.9711985366208
12011220,284.97118330725993
12011250,284.9711677608234
12011280,284.97115190193057
12011310,284.9711357352408
12011340,284.9711192664358
12011370,284.97110250177303
12011400,284.9710854477426
12011430,284.97106811133773
12011460,284.97105050027784
12011490,284.97103230857243
12011520,284.9710262446015
12011550,284.97102422299747
12011580,284.9710120836043
12011610,284.9709963101086
12011640,284.97097935895636
12011670,284.97096185264525
12011700,284.9709440269534
12011730,284.97092598045134
12011760,284.97090774979137
12011790,284.9708893518898
12011820,284.9708707983454
12011850,284.9708520980144
12011880,284.9708332593618
12011910,284.9708142901241
12011940,284.97079519763736
12011970,284.97077598918867
