time,hvac_reaZonEas_CO2Zon_y
12141270,790.05131077881
12141300,790.2056819672372
12141330,790.3580901064474
12141360,790.508604414381
12141390,790.6572925518003
12141420,790.8042221251442
12141450,790.949465805088
12141480,791.0931004602731
12141510,791.2351924873573
12141540,791.3758022919793
12141570,791.5149743571372
12141600,791.6527564677348
12141630,791.7891963884314
12141660,791.9243414156026
12141690,792.058238385292
12141720,792.1909337376063
12141750,792.3224734988394
12141780,792.4529031234812
12141810,792.5822671914659
12141840,792.7106087790731
12141870,792.8379688518056
12141900,792.9643851993151
12141930,793.0898913707373
12141960,793.214515431653
12141990,793.3382788561718
12142020,793.446362730565
12142050,793.5319442014958
12142080,793.594795579365
12142110,793.6369525814132
12142140,793.6609308478646
12142170,793.669303732452
12142200,793.6644273856508
12142230,793.6484554378953
12142260,793.623300125868
12142290,793.5906755440686
12142320,793.5521072947782
12142350,793.5089642425606
12142380,793.4624759901516
12142410,793.4137539417752
12142440,793.3638066777279
12142470,793.3135546423761
12142500,793.2638424126912
12142530,793.2154498354969
12142560,793.1691018883387
12142590,793.1254776281589
12142620,793.0852183326058
12142650,793.0489350086785
12142680,793.0172154032541
12142710,792.9906306557904
12142740,792.9697398777483
12142770,792.9551009774111
12142800,792.947273842974
12142830,793.4567410755099
12142860,793.9532259766597
12142890,794.4347725977559
12142920,794.9020286837908
12142950,795.356929201289
12142980,795.8019949928685
12143010,796.2401774775192
12143040,796.6745507053441
12143070,797.108141843495
12143100,797.5437586850039
12143130,797.9837707371361
12143160,798.4231517589174
12143190,798.8392469570374
12143220,799.2244413176215
12143250,799.5836129617924
12143280,799.9207529267534
12143310,800.2368823023285
12143340,800.5338515293665
12143370,800.8133741673447
12143400,801.0770800649483
12143430,801.3265387380044
12143460,801.5632577309096
12143490,801.7886677482218
12143520,802.0041160359162
12143550,802.2108627804997
12143580,802.4100821391244
12143610,802.6028660727703
12143640,802.7902273720773
12143670,802.973103121156
12143700,803.152362246678
12143730,803.3287983331975
12143760,803.5031521045489
12143790,803.6761080794628
12143820,803.8482838570424
12143850,804.0202361482164
12143880,804.1924689269351
12143910,804.3654371682502
12143940,804.5395477587315
12143970,804.7151600919276
12144000,804.8925876446166
12144030,805.0721004216459
12144060,805.253927343262
12144090,805.4382582569162
12144120,805.6252460284132
12144150,805.8150087416989
12144180,806.0076316511974
12144210,806.2031691876396
12144240,806.4016473490558
12144270,806.6030658743849
12144300,806.8073999886627
12144330,807.0146025539017
12144360,807.2246064848183
12144390,807.4373264250655
12144420,807.6526603381942
12144450,807.8704919496424
12144480,808.0906927089889
12144510,808.3131227048425
12144540,808.5376325157009
12144570,808.7640657449668
12144600,808.9922597839924
12144630,809.2220463105211
12144660,809.4532539668963
12144690,809.6857100737327
12144720,809.9192397182012
12144750,810.153667121743
12144780,810.3888188843777
12144810,810.6245239197301
12144840,810.8606118699944
12144870,811.0969159158612
12144900,811.3332744456669
12144930,811.5695300848727
12144960,811.8055302626182
12144990,812.0411272219316
12145020,812.2761784855633
12145050,812.5105483004595
12145080,812.7441081908263
12145110,812.9767360946565
12145140,813.2083156466134
12145170,813.4387308430009
12145200,813.6678570086251
12145230,813.8955593729954
12145260,814.1217051284842
12145290,814.3461793489745
12145320,814.5688918397144
12145350,814.7897726640546
12145380,815.0087639298027
12145410,815.2258150244007
12145440,815.4408821470329
12145470,815.6539289994467
12145500,815.8649263214716
12145530,816.0738504422694
12145560,816.2806820172076
12145590,816.4854054596453
12145620,816.6880087498638
12145650,816.8884832034182
12145680,817.086823133157
12145710,817.2830255546495
12145740,817.4770900106105
12145770,817.6690184524066
12145800,817.8588151009667
12145830,818.046486280429
12145860,818.2320402602022
12145890,818.4154871220179
12145920,818.5968386372582
12145950,818.7761081370264
12145980,818.9533103743572
12146010,819.1284613879494
12146040,819.3015783725676
12146070,819.472679553964
12146100,819.6417840651454
12146130,819.8089118241888
12146160,819.974083415945
12146190,820.1373199791495
12146220,820.2986430989745
12146250,820.4580747048079
12146280,820.6156369737877
12146310,820.771352240961
12146340,820.9252429165575
12146370,821.0773314101868
12146400,821.2276400614039
12146430,821.3761911032564
12146460,821.5230065974199
12146490,821.668108543992
12146520,821.8115189425702
12146550,821.9532596955709
12146580,822.0933524769665
12146610,822.2318185254427
12146640,822.36867847439
12146670,822.5039523415542
12146700,822.6376595397078
12146730,822.7698188152447
12146760,822.9004481832842
12146790,823.0295649095747
12146820,823.1571855326698
12146850,823.2833258857951
12146880,823.4080011028964
12146910,823.5312256270336
12146940,823.6530132356356
12146970,823.7733770747235
12147000,823.8923296890323
12147030,824.009883047293
12147060,824.1260485695575
12147090,824.2408371587396
12147120,824.3542592325759
12147150,824.4663247530948
12147180,824.5770432545194
12147210,824.6864238713256
12147240,824.7944753663154
12147270,824.90120615755
12147300,825.0066243437238
12147330,825.1107377283993
12147360,825.2135538433855
12147390,825.3150799710884
12147420,825.4153231655698
12147450,825.5142902723031
12147480,825.6119879302336
12147510,825.7084065502726
12147540,825.8034979427671
12147570,825.897179659807
12147600,825.9893732189993
12147630,826.0800420972258
12147660,826.1691992217412
12147690,826.256888346393
12147720,826.3431719668608
12147750,826.4281514218613
12147780,826.5120534079257
12147810,826.5952008358905
12147840,826.6777591636618
12147870,826.7597765979208
12147900,826.8412677519884
12147930,826.9222450737744
12147960,827.0027138735663
12147990,827.0826791134009
12148020,827.1621450394488
12148050,827.2411146512582
12148080,827.3195894056616
12148110,827.3975690934661
12148140,827.4750518373183
12148170,827.5520341714275
12148200,827.6285111733897
12148230,827.7044766140395
12148260,827.7799231016012
12148290,827.854842220674
12148320,827.9292246712305
12148350,828.0030604097822
12148380,828.0763387916735
12148410,828.1490487118805
12148440,828.2211787414128
12148470,828.2927172568197
12148500,828.3636525609311
12148530,828.4339729935996
12148560,828.5036670317617
12148590,828.5727233785656
12148620,828.6411310416495
12148650,828.7088794008837
12148680,828.7759582660593
12148710,828.8423579251145
12148740,828.9080691835571
12148770,828.9730833957705
12148800,829.0373924888995
12148830,829.1009889800121
12148860,829.163865987274
12148890,829.2260172359886
12148920,829.2874370602732
12148950,829.3481204009355
12148980,829.408062799925
12149010,829.4672603916567
12149040,829.5257098914628
12149070,829.5834085814672
12149100,829.6403542942094
12149130,829.6965453943561
12149160,829.751980758847
12149190,829.8066597558047
12149220,829.8605822225052
12149250,829.9137484426782
12149280,829.9661591233822
12149310,830.0178153716498
12149340,830.0687186710894
12149370,830.1188648969384
12149400,830.1680287440591
12149430,830.2160032854799
12149460,830.2629869470993
12149490,830.3093742063984
12149520,830.355509723697
12149550,830.4016709978397
12149580,830.4480883366853
12149610,830.4949623768837
12149640,830.5424685220338
12149670,830.5907625882372
12149700,830.6399827452443
12149730,830.6902528580539
12149760,830.7416834389263
12149790,830.7943738161828
12149820,830.8484129941754
12149850,830.9038807985869
12149880,830.9608488626111
12149910,831.0193810546908
12149940,831.079534413545
12149970,831.141359294157
12150000,831.2049000506208
12150030,831.2701951671384
12150060,831.3372776632926
12150090,831.4061750734918
12150120,831.4769096670183
12150150,831.5494983345645
12150180,831.6239536715422
12150210,831.7002830652739
12150240,831.7784902010812
12150270,831.8585854177314
12150300,831.9406241626526
12150330,832.0247005194958
12150360,832.1108901987432
12150390,832.19920158947
12150420,832.2896131410826
12150450,832.3820850442369
12150480,832.4765620381164
12150510,832.5729775795265
12150540,832.6712577203023
12150570,832.7713242783135
12150600,832.873097278851
12150630,832.9764967688383
12150660,833.0814441277151
12150690,833.1878629857474
12150720,833.2956798403579
12150750,833.4048244426554
12150780,833.5152300113343
12150810,833.6268333190563
12150840,833.7395746865951
12150870,833.853397912003
12150900,833.9682501555055
12150930,834.0840817956663
12150960,834.2008462682808
12150990,834.3184998963751
12151020,834.4370017173093
12151050,834.5563133112227
12151080,834.6763986337411
12151110,834.7972238548506
12151140,834.9187572051443
12151170,835.040968830075
12151200,835.1638306524844
12151230,835.287316243382
12151260,835.4114007007689
12151290,835.5360605361699
12151320,835.6612735684555
12151350,835.7870188245113
12151380,835.9132764462686
12151410,836.0400276036485
12151440,836.167254412948
12151470,836.2949398602561
12151500,836.4230677294952
12151530,836.5516225347202
12151560,836.6805894563408
12151590,836.8099543099241
12151620,836.9397034143543
12151650,837.0698235965032
12151680,837.2003021328271
12151710,837.3311266997359
12151740,837.462285328692
12151770,837.593766364086
12151800,837.725558422973
12151830,837.8576503694386
12151860,837.9900313058254
12151890,838.1226905601237
12151920,838.2556176559481
12151950,838.3888022633585
12151980,838.5222341461807
12152010,838.655903062554
12152040,838.7897987442833
12152070,838.9239108203974
12152100,839.058228770804
12152130,839.1927237974181
12152160,839.3273331782424
12152190,839.4619866681232
12152220,839.5966209309315
12152250,839.7311930689185
12152280,839.8656817786131
12152310,840.0000844448823
12152340,840.134412499834
12152370,840.2686868264655
12152400,840.4029338905495
12152430,840.5371827308826
12152460,840.6714627260527
12152490,840.805801998967
12152520,840.9402263232045
12152550,841.0747584159853
12152580,841.2094175250987
12152610,841.3442192364167
12152640,841.4791754441367
12152670,841.6142944381633
12152700,841.7495810730111
12152730,841.8850369478674
12152760,842.0206605096758
12152790,842.1564472517448
12152820,842.2923897825726
12152850,842.4284782934936
12152880,842.5647011018666
12152910,842.7010451435599
12152940,842.8374963497116
12152970,842.9740398972734
12153000,843.1106603759252
12153030,843.2473419187755
12153060,843.3840683232337
12153090,843.5208231690532
12153120,843.6575899309964
12153150,843.7943520818253
12153180,843.9310931830822
12153210,844.0677969633401
12153240,844.2044473850289
12153270,844.3410287014515
12153300,844.4775255055775
12153330,844.6139227719582
12153360,844.7502058928186
12153390,844.8863607857305
12153420,845.0223737087744
12153450,845.1582314574165
12153480,845.2939213584899
12153510,845.429431277617
12153540,845.5647496295479
12153570,845.6998653879436
12153600,845.834768093335
12153630,845.9694478155853
12153660,846.1038950778592
12153690,846.2381007654664
12153720,846.3720560695853
12153750,846.5057525208206
12153780,846.6391820612693
12153810,846.7723371126946
12153840,846.9052106152985
12153870,847.0377960370979
12153900,847.1700873643997
12153930,847.3020790825215
12153960,847.4337661521326
12153990,847.5651439843386
12154020,847.6962084165759
12154050,847.8269556905454
12154080,847.9573824325518
12154110,848.0874856359516
12154140,848.2172626451238
12154170,848.3467111403871
12154200,848.4758291238003
12154230,848.6046149066116
12154260,848.7330670981978
12154290,848.8611845952075
12154320,848.9889665689979
12154350,849.1164124497388
12154380,849.2435219066812
12154410,849.3702948253842
12154440,849.4967312834231
12154470,849.622831526476
12154500,849.7485959465795
12154530,849.8740250639149
12154560,849.9991195129762
12154590,850.1238800334623
12154620,850.2483074659186
12154650,850.3724027519273
12154680,850.4961669379493
12154710,850.6196011802168
12154740,850.7427067480393
12154770,850.8654850236087
12154800,850.987937497695
12154830,851.1100657620455
12154860,851.2318714999543
12154890,851.353356476446
12154920,851.4745225291115
12154950,851.5953715601364
12154980,851.7159055296786
12155010,851.8361264505154
12155040,851.9560363837857
12155070,852.0756374356329
12155100,852.1949317545843
12155130,852.3139215295242
12155160,852.4326089881608
12155190,852.5509964099462
12155220,852.6690860885789
12155250,852.7868803589656
12155280,852.9043815937379
12155310,853.0215922021805
12155340,853.1385146298287
12155370,853.2551513582462
12155400,853.371504904886
12155430,853.4875778421094
12155460,853.6033728438041
12155490,853.7188927363236
12155520,853.8341405345897
12155550,853.949119455463
12155580,854.063832909858
12155610,854.1782844790587
12155640,854.2924778810865
12155670,854.4064169318656
12155700,854.5201055045859
12155730,854.6335474895487
12155760,854.7467467559982
12155790,854.8597071168838
12155820,854.9724322971505
12155850,855.0849259058713
12155880,855.1971914123671
12155910,855.3092321263031
12155940,855.4210511816622
12155970,855.5326515244122
12156000,855.6440359036333
12156030,855.7552068658456
12156060,855.8661667522476
12156090,855.9769176985723
12156120,856.0874616372748
12156150,856.1978003017573
12156180,856.3079352323638
12156210,856.4178677838756
12156240,856.5275991342696
12156270,856.6371302945028
12156300,856.7464621191175
12156330,856.8555953174701
12156360,856.9645304654051
12156390,857.0732680172353
12156420,857.1818083179464
12156450,857.2901516153884
12156480,857.3982980723289
12156510,857.5062477782922
12156540,857.614000761108
12156570,857.721556998101
12156600,857.8289164268684
12156630,857.9360789555878
12156660,858.0430444728272
12156690,858.1498128568157
12156720,858.256383984163
12156750,858.3627577380028
12156780,858.4689340155603
12156810,858.574912735133
12156840,858.6806938424944
12156870,858.7862773167252
12156900,858.8916631754807
12156930,858.9968514797179
12156960,859.1018423378916
12156990,859.206635908701
12157020,859.3112324065459
12157050,859.415632102418
12157080,859.5198353268497
12157110,859.6238424719626
12157140,859.7276539929089
12157170,859.8312704089243
12157200,859.9346923041093
12157230,860.0325430931204
12157260,860.1213757414295
12157290,860.2011720723219
12157320,860.2724153194943
12157350,860.3355939632958
12157380,860.3911958260028
12157410,860.4396279229111
12157440,860.4812913641656
12157470,860.5165665912355
12157500,860.5457974894575
12157530,860.5692924931359
12157560,860.5873270963416
12157590,860.6001446173524
12157620,860.6079563619887
12157650,860.6109420652241
12157680,860.6092508992184
12157710,860.603002860037
12157740,860.5922902872499
12157770,860.577179465626
12157800,860.5577123371609
12157830,860.5339083208993
12157860,860.5057662001882
12157890,860.4732659764355
12157920,860.4363702226949
12157950,860.3950250199406
12157980,860.3491609563386
12158010,860.2986948196294
12158040,860.243532219379
12158070,860.1835708472235
12158100,860.118703826623
12158130,860.0488226870409
12158160,859.9738197321891
12158190,859.8935897623452
12158220,859.8080308283076
12158250,859.717043966107
12158280,859.6205321884895
12158310,859.5183992858931
12158340,859.4105490214428
12158370,859.2968849560708
12158400,859.1773107871176
12158430,859.0517309343776
12158460,858.9200511626262
12158490,858.7821791483782
12158520,858.638024980651
12158550,858.4875016120482
12158580,858.330525271741
12158610,858.1670158415151
12158640,857.9968971506813
12158670,857.8200973618912
12158700,857.6365491635027
12158730,857.4461899549683
12158760,857.2489620009286
12158790,857.0448125437979
12158820,856.8336938733271
12158850,856.6155633561496
12158880,856.3903834340632
12158910,856.1581216120867
12158940,855.9187504373177
12158970,855.6722474328507
12159000,855.4185950051758
12159030,855.1577802681553
12159060,854.8897948264866
12159090,854.614634569197
12159120,854.3322995047404
12159150,854.0427936198845
12159180,853.7461247290879
12159210,853.4423042957402
12159240,853.1313472314417
12159270,852.8132716882909
12159300,852.4880988535264
12159330,852.1558527471868
12159360,851.816560020679
12159390,851.4702497558609
12159420,851.1169532663913
12159450,850.7567039033585
12159480,850.3895368663797
12159510,850.0154890206526
12159540,849.6345987202528
12159570,849.2469056380305
12159600,848.8524506025019
12159630,848.4512754420558
12159660,848.0434228366794
12159690,847.6289361773167
12159720,847.2078594329247
12159750,846.7802370252234
12159780,846.3461137111337
12159810,845.9055344728133
12159840,845.4585444151961
12159870,845.0051886708907
12159900,844.545512312266
12159930,844.0795602705393
12159960,843.6073772616458
12159990,843.129007718667
12160020,842.6444957305745
12160050,842.1538849870262
12160080,841.6572187289594
12160110,841.154539704707
12160140,840.6458901313582
12160170,840.1313116610986
12160200,839.6108453522323
12160230,839.0845316446295
12160260,838.5524103393108
12160290,838.0145205819073
12160320,837.4709008497167
12160350,836.9215889421172
12160380,836.3666219740584
12160410,835.8060363724096
12160440,835.2398678801412
12160470,834.6681515448001
12160500,834.0909217294201
12160530,833.5082121194266
12160560,832.9200557295219
12160590,832.3264849118216
12160620,831.727531365567
12160650,831.1232261482533
12160680,830.5136019226778
12160710,829.8987272554704
12160740,829.2786491065036
12160770,828.6533927344615
12160800,828.0230165552867
12160830,827.387597002787
12160860,826.7472003511037
12160890,826.1018774124101
12160920,825.4516600041372
12160950,824.796563904609
12160980,824.1365961222331
12161010,823.4717591444273
12161040,822.8020529942844
12161070,822.1274785962354
12161100,821.448038035199
12161130,820.7637347207814
12161160,820.074573903731
12161190,819.3805623218949
12161220,818.6817078038877
12161250,817.9780195114904
12161280,817.2695079383201
12161310,816.55618506331
12161340,815.8380586168959
12161370,815.1151426317732
12161400,814.3874521891714
12161430,813.6549993857459
12161460,812.9177962088303
12161490,812.1758557939737
12161520,811.4291915448185
12161550,810.6778169712934
12161580,809.9217455858482
12161610,809.1609908929643
12161640,808.395566352411
12161670,807.6254853755252
12161700,806.8507613019543
12161730,806.0714073968701
12161760,805.2874368572943
12161790,804.4988559297404
12161820,803.7057739516757
12161850,802.9088956756556
12161880,802.1094099014432
12161910,801.3081501874495
12161940,800.5054393556817
12161970,799.7012972536342
12162000,798.8956754273472
12162030,798.0885175373498
12162060,797.2797674600812
12162090,796.4693596197876
12162120,795.657246026111
12162150,794.8433859958225
12162180,794.0277420316962
12162210,793.2102801857861
12162240,792.3909696228003
12162270,791.5513113575569
12162300,790.4057732937017
12162330,788.0680180747997
12162360,784.5317441565787
12162390,780.3930324365473
12162420,776.0860348481656
12162450,771.8062322021792
12162480,767.6208612791606
12162510,763.5459731546833
12162540,759.5799194553903
12162570,755.7161517392279
12162600,751.9470611594975
12162630,748.2653439352367
12162660,744.6642615848385
12162690,741.1376939342578
12162720,737.6801492906808
12162750,734.2867751829132
12162780,730.9530870823385
12162810,727.6752621334825
12162840,724.4497788689083
12162870,721.2734871476878
12162900,718.1435973757153
12162930,715.0576363067207
12162960,712.0134062976318
12162990,709.0088441853592
12163020,706.038962294732
12163050,703.095032394292
12163080,700.1730857328614
12163110,697.2722330397388
12163140,694.3923741233734
12163170,691.5335786317337
12163200,688.696036989693
12163230,685.879864536202
12163260,683.0852835770241
12163290,680.3124377707323
12163320,677.5614748736152
12163350,674.8325516463213
12163380,672.125770730085
12163410,669.4412187318534
12163440,666.7789635358874
12163470,664.1390484858435
12163500,661.5214991451039
12163530,658.9263218237895
12163560,656.3534991071921
12163590,653.8029976729518
12163620,651.2747608661942
12163650,648.7687176700925
12163680,646.2847840569107
12163710,643.8228586422166
12163740,641.3828249848908
12163770,638.9645530120295
12163800,636.5679009349172
12163830,634.1927164544622
12163860,631.838837216679
12163890,629.5060914947678
12163920,627.1942989319102
12163950,624.9032713686141
12163980,622.6328136545994
12164010,620.3827243878742
12164040,618.1527966021267
12164070,615.9428183885464
12164100,613.7525734935798
12164130,611.581841873616
12164160,609.4304002138462
12164190,607.2980224226329
12164220,605.184480059701
12164250,603.0895428076225
12164280,601.0129788412472
12164310,598.954555166119
12164340,596.9140379462818
12164370,594.8911928143334
12164400,592.8857851547643
12164430,592.1790562617269
12164460,592.1559317305854
12164490,592.1276706561437
12164520,592.0929744390345
12164550,592.0527234071492
12164580,592.0087193804355
12164610,591.9630003408726
12164640,591.9174928275945
12164670,591.8738572171121
12164700,591.8334413934025
12164730,591.7972831265554
12164760,591.766137761804
12164790,591.7405120312967
12164820,591.7207018665827
12164850,591.7068155978632
12164880,591.6987921722432
12164910,591.6964116819352
12164940,591.6994468075371
12164970,591.7077000868819
12165000,591.7209831301279
12165030,591.7391724491822
12165060,591.7621871386457
12165090,591.7899598577022
12165120,591.8224290338264
12165150,591.8595372706525
12165180,591.901227494877
12165210,591.9474415448564
12165240,591.9981192339776
12165270,592.0531937931991
12165300,592.1125873642615
12165330,592.1762134418689
12165360,592.2439769379
12165390,592.3157798050028
12165420,592.3915179780396
12165450,592.4710845216385
12165480,592.5543692511139
12165510,592.64125973622
12165540,592.7316414877001
12165570,592.8253989565769
12165600,592.9224159152449
12165630,593.0225757381363
12165660,593.125761744578
12165690,593.2318576933862
12165720,593.3407482397487
12165750,593.4523193264931
12165780,593.566458516085
12165810,593.6830553302734
12165840,593.8020012892597
12165870,593.9231904127511
12165900,594.0465193450187
12165930,594.1718874663516
12165960,594.299196976049
12165990,594.4283529543609
12166020,594.5592634102928
12166050,594.6918393171832
12166080,594.8259946029433
12166110,594.9616460874722
12166140,595.0987135087788
12166170,595.2371195801879
12166200,595.3767900072683
12166230,595.5176534584167
12166260,595.659641505453
12166290,595.8026885484875
12166320,595.9467317344692
12166350,596.0917108750564
12166380,596.237568365241
12166410,596.3842491031617
12166440,596.5317004096181
12166470,596.6798719501902
12166500,596.8287156629406
12166530,596.9781856857777
12166560,597.1282382831686
12166590,597.2788317684506
12166620,597.4299264256322
12166650,597.5814844306061
12166680,597.733469774375
12166710,597.8858481872863
12166740,598.0385870658163
12166770,598.1916554099779
12166800,598.3450237321389
12166830,598.4986640036169
12166860,598.6525495929426
12166890,598.8066552024906
12166920,598.9609568072221
12166950,599.1154315964329
12166980,599.2700579178246
12167010,599.4248152241688
12167040,599.5796840218728
12167070,599.7346458216281
12167100,599.8896830911784
12167130,600.044779209835
12167160,600.1999184250515
12167190,600.3550858107707
12167220,600.5102672275403
12167250,600.6654492843658
12167280,600.8206193023732
12167310,600.9757652797591
12167340,601.130875858637
12167370,601.2859402932327
12167400,601.4409484193789
12167430,601.59589062574
12167460,601.7507578259879
12167490,601.9055414325323
12167520,602.0602333312701
12167550,602.214825857786
12167580,602.3693117742521
12167610,602.5236842478953
12167640,602.6779368300902
12167670,602.8320634366294
12167700,602.9860583289936
12167730,603.1399160963198
12167760,603.2936316384358
12167790,603.4472001495427
12167820,603.6006171028649
12167850,603.7538782358502
12167880,603.9069795362533
12167910,604.0599172287735
12167940,604.2126877624834
12167970,604.3652877986481
12168000,604.5177141994327
12168030,604.6699643057235
12168060,604.8220366337187
12168090,604.9739313974374
12168120,605.1256505551459
12168150,605.2771976157625
12168180,605.4285773652977
12168210,605.5797956032636
12168240,605.7308589247389
12168270,605.8817745470689
12168300,606.0325501715196
12168330,606.1831938676447
12168360,606.3337139743575
12168390,606.4841190141627
12168420,606.6344176194248
12168450,606.7846184706074
12168480,606.9347302389633
12168510,607.0847615265866
12168540,607.2347208181592
12168570,607.3846164461687
12168600,607.5344565714056
12168630,607.6842491582478
12168660,607.8340019555943
12168690,607.9837224803699
12168720,608.1334180029224
12168750,608.2830955345272
12168780,608.4327618165493
12168810,608.5824233115925
12168840,608.7320861958742
12168870,608.8817563531812
12168900,609.0314393696644
12168930,609.1811405294787
12168960,609.3308648108821
12168990,609.4806168820083
12169020,609.6304010944403
12169050,609.78022147006
12169080,609.9300817377294
12169110,610.079985381024
12169140,610.2299356506488
12169170,610.379935550286
12169200,610.5299878153722
12169230,610.6800948966165
12169260,610.8302589509307
12169290,610.9804818384789
12169320,611.1307651229799
12169350,611.2811100736114
12169380,611.4315176681112
12169410,611.5819885961268
12169440,611.7325232634702
12169470,611.8831217964392
12169500,612.0337840469003
12169530,612.1845095972307
12169560,612.3352977658454
12169590,612.4861476125724
12169620,612.6370579443626
12169650,612.7880273209328
12169680,612.9390540605914
12169710,613.0901362458267
12169740,613.2412717293666
12169770,613.3924581396705
12169800,613.5436928868722
12169830,613.6949731684715
12169860,613.8462959749281
12169890,613.9976580953686
12169920,614.1490561229833
12169950,614.30048646066
12169980,614.4519453263632
12170010,614.6034287584841
12170040,614.754932621289
12170070,614.9064526101677
12170100,615.0579842567338
12170130,615.2095229341112
12170160,615.3610638618379
12170190,615.5126021109304
12170220,615.6641326086359
12170250,615.8156501432022
12170280,615.9671493685722
12170310,616.1186248089307
12170340,616.2700708630634
12170370,616.4214818086438
12170400,616.5728518292075
12170430,616.7241749534892
12170460,616.875445116486
12170490,617.0266558778544
12170520,617.1778011455439
12170550,617.3288745209419
12170580,617.4798694504531
12170610,617.6307803775958
12170640,617.781599859375
12170670,617.9323212191041
12170700,618.0829376638153
12170730,618.2334423173006
12170760,618.3838282214444
12170790,618.5340883409742
12170820,618.6842155727707
12170850,618.8342027502509
12170880,618.9840426441498
12170910,619.1337279617014
12170940,619.2832513452862
12170970,619.4326053709872
12171000,619.581782547753
12171030,619.7307753170978
12171060,619.8795760529697
12171090,620.0281770617773
12171120,620.1765705821508
12171150,620.3247487847683
12171180,620.4727037716242
12171210,620.6204275754735
12171240,620.7679121590146
12171270,620.9151494137143
12171300,621.0621311580227
12171330,621.2088491345064
12171360,621.3552950077212
12171390,621.5014603657047
12171420,621.6473367262369
12171450,621.7929155438844
12171480,621.9381882145061
12171510,622.0831464181598
12171540,622.2277829823656
12171570,622.3720922283837
12171600,622.5160694480471
12171630,622.6597383128372
12171660,622.8031773545127
12171690,622.9465005729725
12171720,623.0898277917095
12171750,623.233271466593
12171780,623.3769372556036
12171810,623.5209265093731
12171840,623.6653415205597
12171870,623.8102819968393
12171900,623.9558440886149
12171930,624.1021207737139
12171960,624.2492026255021
12171990,624.3971777641593
12172020,624.5461317890423
12172050,624.6961479327219
12172080,624.8473071692448
12172110,624.9996883279389
12172140,625.1533682752448
12172170,625.3084220782637
12172200,625.4649231520972
12172230,625.622943459558
12172260,625.7825537887089
12172290,625.9438237135906
12172320,626.1068213036941
12172350,626.2716129547098
12172380,626.4382635691309
12172410,626.6068369555034
12172440,626.7773961917966
12172470,626.9500038299714
12172500,627.1247219913533
12172530,627.3016124608529
12172560,627.4807368118256
12172590,627.6621565275043
12172620,627.8459331043043
12172650,628.0321281503581
12172680,628.2208034738769
12172710,628.4120211556227
12172740,628.6058436275929
12172770,628.8023337636481
12172800,629.0015549586058
12172830,629.203571199828
12172860,629.4084471605513
12172890,629.6162482998184
12172920,629.827040947586
12172950,630.0408924036409
12172980,630.2578710646541
12173010,630.4780465403869
12173040,630.7014897633169
12173070,630.9282731320816
12173100,631.1584706605834
12173130,631.3921581003735
12173160,631.6294130798144
12173190,631.870315256882
12173220,632.1149464334255
12173250,632.3633906522242
12173280,632.6157342891638
12173310,632.8720660890791
12173340,633.132477138473
12173370,633.3970608041836
12173400,633.6659124073047
12173430,633.9391288421695
12173460,634.216807865015
12173490,634.49904739285
12173520,634.7859446421071
12173550,635.0775949317814
12173580,635.3740900759001
12173610,635.6755163440366
12173640,635.9819519865617
12173670,636.2934642979025
12173700,636.6101062139385
12173730,636.9319124538665
12173760,637.2588953127397
12173790,637.5910401951669
12173820,637.928301192559
12173850,638.2705967456372
12173880,638.6178061883261
12173910,638.9697663442684
12173940,639.3262704643441
12173970,639.6870680208119
12174000,640.0505867471472
12174030,640.4113518335736
12174060,640.7651273981568
12174090,641.110742973898
12174120,641.4487131277186
12174150,641.779702953654
12174180,642.1040034337918
12174210,642.4216910955306
12174240,642.7328645295079
12174270,643.0377112868107
12174300,643.3364656106129
12174330,643.6293604373406
12174360,643.9166142397218
12174390,644.198435312125
12174420,644.4750301773037
12174450,644.7466036897404
12174480,645.0133574908986
12174510,645.275487189828
12174540,645.5331823181997
12174570,645.7866253379046
12174600,646.0359943093885
12174630,646.2814622173604
12174660,646.523201425628
12174690,646.7613797127085
12174720,646.9961543930016
12174750,647.227670941097
12174780,647.4560652562751
12174810,647.6814664421654
12174840,647.9039985142937
12174870,648.1237811818667
12174900,648.3409302485054
12174930,648.5555579057684
12174960,648.767772951745
12174990,648.9776789356966
12175020,649.1853806389228
12175050,649.3909775768667
12175080,649.5945660698378
12175110,649.7958445723671
12175140,649.9953890117528
12175170,650.1932122371362
12175200,650.3894868193967
12175230,650.584269590019
12175260,650.77768446522
12175290,650.9697406349317
12175320,651.1605263815933
12175350,651.3501446623465
12175380,651.5386727264871
12175410,651.7261846199822
12175440,651.9127491187186
12175470,652.0984289680629
12175500,652.283283601856
12175530,652.4673751373927
12175560,652.6507779949306
12175590,652.8335675491056
12175620,653.0158046508404
12175650,653.1975421106206
12175680,653.378824350201
12175710,653.5596909268729
12175740,653.7401747704846
12175770,653.9203020448917
12175800,654.1000919665632
12175830,654.2795567178647
12175860,654.4587015220486
12175890,654.6375249147659
12175920,654.8160196333487
12175950,654.9881555708257
12175980,655.1522630567183
12176010,655.3082754489748
12176040,655.4566657187323
12176070,655.5978976890274
12176100,655.732875240221
12176130,655.8621887733987
12176160,655.9866068280143
12176190,656.1068449542186
12176220,656.2234050033603
12176250,656.3368021473322
12176280,656.4475318568562
12176310,656.5560580133251
12176340,656.6628108845504
12176370,656.7681886575405
12176400,656.8725602673211
12176430,656.9762687525837
12176460,657.0796343553925
12176490,657.1829577925973
