time,hvac_reaAhu_THeaCoiSup_y
12000870,314.47760885801415
12000900,314.47760885801415
12000930,314.47760885801415
12000960,314.47760885801415
12000990,314.47760885801415
12001020,314.47760885801415
12001050,314.47760885801415
12001080,314.47760885801415
12001110,314.47760885801415
12001140,314.47760885801415
12001170,314.47760885801415
12001200,314.47760885801415
12001230,314.47760885801415
12001260,314.47760885801415
12001290,314.47760885801415
12001320,314.47760885801415
12001350,314.47760885801415
12001380,314.47760885801415
12001410,314.47760885801415
12001440,314.47760885801415
12001470,314.47760885801415
12001500,314.47760885801415
12001530,314.47760885801415
12001560,314.47760885801415
12001590,314.47760885801415
12001620,314.47760885801415
12001650,314.47760885801415
12001680,314.47760885801415
12001710,314.47760885801415
12001740,314.47760885801415
12001770,314.47760885801415
12001800,314.47760885801415
12001830,314.47760885801415
12001860,314.47760885801415
12001890,314.47760885801415
12001920,314.47760885801415
12001950,314.47760885801415
12001980,314.47760885801415
12002010,314.47760885801415
12002040,314.47760885801415
12002070,314.47760885801415
12002100,314.47760885801415
12002130,314.47760885801415
12002160,314.47760885801415
12002190,314.47760885801415
12002220,314.47760885801415
12002250,314.47760885801415
12002280,314.47760885801415
12002310,314.47760885801415
12002340,314.47760885801415
12002370,314.47760885801415
12002400,314.47760885801415
12002430,314.47760885801415
12002460,314.47760885801415
12002490,314.47760885801415
12002520,314.47760885801415
12002550,314.47760885801415
12002580,314.47760885801415
12002610,314.47760885801415
12002640,314.47760885801415
12002670,314.47760885801415
12002700,314.47760885801415
12002730,314.47760885801415
12002760,314.47760885801415
12002790,314.47760885801415
12002820,314.47760885801415
12002850,314.47760885801415
12002880,314.47760885801415
12002910,314.47760885801415
12002940,314.47760885801415
12002970,314.47760885801415
12003000,314.47760885801415
12003030,314.47760885801415
12003060,314.47760885801415
12003090,314.47760885801415
12003120,314.47760885801415
12003150,314.47760885801415
12003180,314.47760885801415
12003210,314.47760885801415
12003240,314.47760885801415
12003270,314.47760885801415
12003300,314.47760885801415
12003330,314.47760885801415
12003360,314.47760885801415
12003390,314.47760885801415
12003420,314.47760885801415
12003450,314.47760885801415
12003480,314.47760885801415
12003510,314.47760885801415
12003540,314.47760885801415
12003570,314.47760885801415
12003600,314.47760885801415
12003630,314.47760885801415
12003660,314.47760885801415
12003690,314.47760885801415
12003720,314.47760885801415
12003750,314.47760885801415
12003780,314.47760885801415
12003810,314.47760885801415
12003840,314.47760885801415
12003870,314.47760885801415
12003900,314.47760885801415
12003930,314.47760885801415
12003960,314.47760885801415
12003990,314.47760885801415
12004020,314.47760885801415
12004050,314.47760885801415
12004080,314.47760885801415
12004110,314.47760885801415
12004140,314.47760885801415
12004170,314.47760885801415
12004200,314.47760885801415
12004230,314.47760885801415
12004260,314.47760885801415
12004290,314.47760885801415
12004320,314.47760885801415
12004350,314.47760885801415
12004380,314.47760885801415
12004410,314.47760885801415
12004440,314.47760885801415
12004470,314.47760885801415
12004500,314.47760885801415
12004530,314.47760885801415
12004560,314.47760885801415
12004590,314.47760885801415
12004620,314.47760885801415
12004650,314.47760885801415
12004680,314.47760885801415
12004710,314.47760885801415
12004740,314.47760885801415
12004770,314.47760885801415
12004800,314.47760885801415
12004830,314.47760885801415
12004860,314.47760885801415
12004890,314.47760885801415
12004920,314.47760885801415
12004950,314.47760885801415
12004980,314.47760885801415
12005010,314.47760885801415
12005040,314.47760885801415
12005070,314.47760885801415
12005100,314.47760885801415
12005130,314.47760885801415
12005160,314.47760885801415
12005190,314.47760885801415
12005220,314.47760885801415
12005250,314.47760885801415
12005280,314.47760885801415
12005310,314.47760885801415
12005340,314.47760885801415
12005370,314.47760885801415
12005400,314.47760885801415
12005430,314.47760885801415
12005460,314.47760885801415
12005490,314.47760885801415
12005520,314.47760885801415
12005550,314.47760885801415
12005580,314.47760885801415
12005610,314.47760885801415
12005640,314.47760885801415
12005670,314.47760885801415
12005700,314.47760885801415
12005730,314.47760885801415
12005760,314.47760885801415
12005790,314.47760885801415
12005820,314.47760885801415
12005850,314.47760885801415
12005880,314.47760885801415
12005910,314.47760885801415
12005940,314.47760885801415
12005970,314.47760885801415
12006000,314.47760885801415
12006030,314.47760885801415
12006060,314.47760885801415
12006090,314.47760885801415
12006120,314.47760885801415
12006150,314.47760885801415
12006180,314.47760885801415
12006210,314.47760885801415
12006240,314.47760885801415
12006270,314.47760885801415
12006300,314.47760885801415
12006330,314.47760885801415
12006360,314.47760885801415
12006390,314.47760885801415
12006420,314.47760885801415
12006450,314.47760885801415
12006480,314.47760885801415
12006510,314.47760885801415
12006540,314.47760885801415
12006570,314.47760885801415
12006600,314.47760885801415
12006630,314.47760885801415
12006660,314.47760885801415
12006690,314.47760885801415
12006720,314.47760885801415
12006750,314.47760885801415
12006780,314.47760885801415
12006810,314.47760885801415
12006840,314.47760885801415
12006870,314.47760885801415
12006900,314.47760885801415
12006930,314.47760885801415
12006960,314.47760885801415
12006990,314.47760885801415
12007020,314.47760885801415
12007050,314.47760885801415
12007080,314.47760885801415
12007110,314.47760885801415
12007140,314.47760885801415
12007170,314.47760885801415
12007200,314.47760885801415
12007230,314.47760885801415
12007260,314.47760885801415
12007290,314.47760885801415
12007320,314.47760885801415
12007350,314.47760885801415
12007380,314.47760885801415
12007410,314.47760885801415
12007440,314.47760885801415
12007470,314.47760885801415
12007500,314.47760885801415
12007530,314.47760885801415
12007560,314.47760885801415
12007590,314.47760885801415
12007620,314.47760885801415
12007650,314.47760885801415
12007680,314.47760885801415
12007710,314.47760885801415
12007740,314.47760885801415
12007770,314.47760885801415
12007800,314.47760885801415
12007830,314.47760885801415
12007860,314.47760885801415
12007890,314.47760885801415
12007920,314.47760885801415
12007950,314.47760885801415
12007980,314.47760885801415
12008010,314.47760885801415
12008040,314.47760885801415
12008070,314.47760885801415
12008100,314.47760885801415
12008130,314.47760885801415
12008160,314.47760885801415
12008190,314.47760885801415
12008220,314.47760885801415
12008250,314.47760885801415
12008280,314.47760885801415
12008310,314.47760885801415
12008340,314.47760885801415
12008370,314.47760885801415
12008400,314.47760885801415
12008430,314.47760885801415
12008460,314.47760885801415
12008490,314.47760885801415
12008520,314.47760885801415
12008550,314.47760885801415
12008580,314.47760885801415
12008610,314.47760885801415
12008640,314.47760885801415
12008670,314.47760885801415
12008700,314.47760885801415
12008730,314.47760885801415
12008760,314.47760885801415
12008790,314.47760885801415
12008820,314.47760885801415
12008850,314.47760885801415
12008880,314.47760885801415
12008910,314.47760885801415
12008940,314.47760885801415
12008970,314.47760885801415
12009000,314.47760885801415
12009030,314.47760885801415
12009060,314.47760885801415
12009090,314.47760885801415
12009120,314.47760885801415
12009150,314.47760885801415
12009180,314.47760885801415
12009210,314.47760885801415
12009240,314.47760885801415
12009270,314.47760885801415
12009300,314.47760885801415
12009330,314.47760885801415
12009360,314.47760885801415
12009390,314.47760885801415
12009420,314.47760885801415
12009450,314.47760885801415
12009480,314.47760885801415
12009510,314.47760885801415
12009540,314.47760885801415
12009570,314.47760885801415
12009600,314.47760885801415
12009630,314.47760885801415
12009660,314.47760885801415
12009690,314.47760885801415
12009720,314.47760885801415
12009750,314.47760885801415
12009780,314.47760885801415
12009810,314.47760885801415
12009840,314.47760885801415
12009870,314.47760885801415
12009900,314.47760885801415
12009930,314.47760885801415
12009960,314.47760885801415
12009990,314.47760885801415
12010020,314.47760885801415
12010050,314.47760885801415
12010080,314.47760885801415
12010110,314.47760885801415
12010140,314.47760885801415
12010170,314.47760885801415
12010200,314.47760885801415
12010230,314.47760885801415
12010260,314.47760885801415
12010290,314.47760885801415
12010320,314.47760885801415
12010350,314.47760885801415
12010380,314.47760885801415
12010410,314.47760885801415
12010440,314.47760885801415
12010470,314.47760885801415
12010500,314.47760885801415
12010530,314.47760885801415
12010560,314.47760885801415
12010590,314.47760885801415
12010620,314.47760885801415
12010650,314.47760885801415
12010680,314.47760885801415
12010710,314.47760885801415
12010740,314.47760885801415
12010770,314.47760885801415
12010800,314.47760885801415
12010830,314.47760885801415
12010860,314.47760885801415
12010890,314.47760885801415
12010920,314.47760885801415
12010950,314.47760885801415
12010980,314.47760885801415
12011010,314.47760885801415
12011040,314.47760885801415
12011070,314.47760885801415
12011100,314.47760885801415
12011130,314.47760885801415
12011160,314.47760885801415
12011190,314.47760885801415
12011220,314.47760885801415
12011250,314.47760885801415
12011280,314.47760885801415
12011310,314.47760885801415
12011340,314.47760885801415
12011370,314.47760885801415
12011400,314.47760885801415
12011430,314.47760885801415
12011460,314.47760885801415
12011490,314.47760885801415
12011520,314.47760885801415
12011550,314.47760885801415
12011580,314.47760885801415
12011610,314.47760885801415
12011640,314.47760885801415
12011670,314.47760885801415
12011700,314.47760885801415
12011730,314.47760885801415
12011760,314.47760885801415
12011790,314.47760885801415
12011820,314.47760885801415
12011850,314.47760885801415
12011880,314.47760885801415
12011910,314.47760885801415
12011940,314.47760885801415
12011970,314.47760885801415
12012000,314.47760885801415
12012030,314.47760885801415
12012060,314.47760885801415
12012090,314.47760885801415
12012120,314.47760885801415
12012150,314.47760885801415
12012180,314.47760885801415
12012210,314.47760885801415
12012240,314.47760885801415
12012270,314.47760885801415
12012300,314.47760885801415
12012330,314.47760885801415
12012360,314.47760885801415
12012390,314.47760885801415
12012420,314.47760885801415
12012450,314.47760885801415
12012480,314.47760885801415
12012510,314.47760885801415
12012540,314.47760885801415
12012570,314.47760885801415
12012600,314.47760885801415
12012630,314.47760885801415
12012660,314.47760885801415
12012690,314.47760885801415
12012720,314.47760885801415
12012750,314.47760885801415
12012780,314.47760885801415
12012810,314.47760885801415
12012840,314.47760885801415
12012870,314.47760885801415
12012900,314.47760885801415
12012930,314.47760885801415
12012960,314.47760885801415
12012990,314.47760885801415
12013020,314.47760885801415
12013050,314.47760885801415
12013080,314.47760885801415
12013110,314.47760885801415
12013140,314.47760885801415
12013170,314.47760885801415
12013200,314.47760885801415
12013230,314.47760885801415
12013260,314.47760885801415
12013290,314.47760885801415
12013320,314.47760885801415
12013350,314.47760885801415
12013380,314.47760885801415
12013410,314.47760885801415
12013440,314.47760885801415
12013470,314.47760885801415
12013500,314.47760885801415
12013530,314.47760885801415
12013560,314.47760885801415
12013590,314.47760885801415
12013620,314.47760885801415
12013650,314.47760885801415
12013680,314.47760885801415
12013710,314.47760885801415
12013740,314.47760885801415
12013770,314.47760885801415
12013800,314.47760885801415
12013830,314.47760885801415
12013860,314.47760885801415
12013890,314.47760885801415
12013920,314.47760885801415
12013950,314.47760885801415
12013980,314.47760885801415
12014010,314.47760885801415
12014040,314.47760885801415
12014070,314.47760885801415
12014100,314.47760885801415
12014130,314.47760885801415
12014160,314.47760885801415
12014190,314.47760885801415
12014220,314.47760885801415
12014250,314.47760885801415
12014280,314.47760885801415
12014310,314.47760885801415
12014340,314.47760885801415
12014370,314.47760885801415
12014400,314.47760885801415
12014430,314.47760885801415
12014460,314.47760885801415
12014490,314.47760885801415
12014520,314.47760885801415
12014550,314.47760885801415
12014580,314.47760885801415
12014610,314.47760885801415
12014640,314.47760885801415
12014670,314.47760885801415
12014700,314.47760885801415
12014730,314.47760885801415
12014760,314.47760885801415
12014790,314.47760885801415
12014820,314.47760885801415
12014850,314.47760885801415
12014880,314.47760885801415
12014910,314.47760885801415
12014940,314.47760885801415
12014970,314.47760885801415
12015000,314.47760885801415
12015030,314.47760885801415
12015060,314.47760885801415
12015090,314.47760885801415
12015120,314.47760885801415
12015150,314.47760885801415
12015180,314.47760885801415
12015210,314.47760885801415
12015240,314.47760885801415
12015270,314.47760885801415
12015300,314.47760885801415
12015330,314.47760885801415
12015360,314.47760885801415
12015390,314.47760885801415
12015420,314.47760885801415
12015450,314.47760885801415
12015480,314.47760885801415
12015510,314.47760885801415
12015540,314.47760885801415
12015570,314.47760885801415
12015600,314.47760885801415
12015630,314.47760885801415
12015660,314.47760885801415
12015690,314.47760885801415
12015720,314.47760885801415
12015750,314.47760885801415
12015780,314.47760885801415
12015810,314.47760885801415
12015840,314.47760885801415
12015870,314.47760885801415
12015900,314.47760885801415
12015930,314.47760885801415
12015960,314.47760885801415
12015990,314.47760885801415
12016020,314.47760885801415
12016050,314.47760885801415
12016080,314.47760885801415
12016110,314.47760885801415
12016140,314.47760885801415
12016170,314.47760885801415
12016200,314.47760885801415
12016230,314.47760885801415
12016260,314.47760885801415
12016290,314.47760885801415
12016320,314.47760885801415
12016350,314.47760885801415
12016380,314.47760885801415
12016410,314.47760885801415
12016440,314.47760885801415
12016470,314.47760885801415
12016500,314.47760885801415
12016530,314.47760885801415
12016560,314.47760885801415
12016590,314.47760885801415
12016620,314.47760885801415
12016650,314.47760885801415
12016680,314.47760885801415
12016710,314.47760885801415
12016740,314.47760885801415
12016770,314.47760885801415
12016800,314.47760885801415
12016830,314.47760885801415
12016860,314.47760885801415
12016890,314.47760885801415
12016920,314.47760885801415
12016950,314.47760885801415
12016980,314.47760885801415
12017010,314.47760885801415
12017040,314.47760885801415
12017070,314.47760885801415
12017100,314.47760885801415
12017130,314.47760885801415
12017160,314.47760885801415
12017190,314.47760885801415
12017220,314.47760885801415
12017250,314.47760885801415
12017280,314.47760885801415
12017310,314.47760885801415
12017340,314.47760885801415
12017370,314.47760885801415
12017400,314.47760885801415
12017430,314.47760885801415
12017460,314.47760885801415
12017490,314.47760885801415
12017520,314.47760885801415
12017550,314.47760885801415
12017580,314.47760885801415
12017610,314.47760885801415
12017640,314.47760885801415
12017670,314.47760885801415
12017700,314.47760885801415
12017730,314.47760885801415
12017760,314.47760885801415
12017790,314.47760885801415
12017820,314.47760885801415
12017850,314.47760885801415
12017880,314.47760885801415
12017910,314.47760885801415
12017940,314.47760885801415
12017970,314.47760885801415
12018000,314.47760885801415
12018030,314.47760885801415
12018060,314.47760885801415
12018090,314.47760885801415
12018120,314.47760885801415
12018150,314.47760885801415
12018180,314.47760885801415
12018210,314.47760885801415
12018240,314.47760885801415
12018270,314.47760885801415
12018300,314.47760885801415
12018330,314.47760885801415
12018360,314.47760885801415
12018390,314.47760885801415
12018420,314.47760885801415
12018450,314.47760885801415
12018480,314.47760885801415
12018510,314.47760885801415
12018540,314.47760885801415
12018570,314.47760885801415
12018600,314.47760885801415
12018630,314.47760885801415
12018660,314.47760885801415
12018690,314.47760885801415
12018720,314.47760885801415
12018750,314.47760885801415
12018780,314.47760885801415
12018810,314.47760885801415
12018840,314.47760885801415
12018870,314.47760885801415
12018900,314.47760885801415
12018930,314.47760885801415
12018960,314.47760885801415
12018990,314.47760885801415
12019020,314.47760885801415
12019050,314.47760885801415
12019080,314.47760885801415
12019110,314.47760885801415
12019140,314.47760885801415
12019170,314.47760885801415
12019200,314.47760885801415
12019230,314.47760885801415
12019260,314.47760885801415
12019290,314.47760885801415
12019320,314.47760885801415
12019350,314.47760885801415
12019380,314.47760885801415
12019410,314.47760885801415
12019440,314.47760885801415
12019470,314.47760885801415
12019500,314.47760885801415
12019530,314.47760885801415
12019560,314.47760885801415
12019590,314.47760885801415
12019620,314.47760885801415
12019650,314.47760885801415
12019680,314.47760885801415
12019710,314.47760885801415
12019740,314.47760885801415
12019770,314.47760885801415
12019800,314.47760885801415
12019830,314.47760885801415
12019860,314.47760885801415
12019890,314.47760885801415
12019920,314.47760885801415
12019950,314.47760885801415
12019980,314.47760885801415
12020010,314.47760885801415
12020040,314.47760885801415
12020070,314.47760885801415
12020100,314.47760885801415
12020130,314.47760885801415
12020160,314.47760885801415
12020190,314.47760885801415
12020220,314.47760885801415
12020250,314.47760885801415
12020280,314.47760885801415
12020310,314.47760885801415
12020340,314.47760885801415
12020370,314.47760885801415
12020400,314.47760885801415
12020430,314.47760885801415
12020460,314.47760885801415
12020490,314.47760885801415
12020520,314.47760885801415
12020550,314.47760885801415
12020580,314.47760885801415
12020610,314.47760885801415
12020640,314.47760885801415
12020670,314.47760885801415
12020700,314.47760885801415
12020730,314.47760885801415
12020760,314.47760885801415
12020790,314.47760885801415
12020820,314.47760885801415
12020850,314.47760885801415
12020880,314.47760885801415
12020910,314.47760885801415
12020940,314.47760885801415
12020970,314.47760885801415
12021000,314.47760885801415
12021030,314.47760885801415
12021060,314.47760885801415
12021090,314.47760885801415
12021120,314.47760885801415
12021150,314.47760885801415
12021180,314.47760885801415
12021210,314.47760885801415
12021240,314.47760885801415
12021270,314.47760885801415
12021300,314.47760885801415
12021330,314.47760885801415
12021360,314.47760885801415
12021390,314.47760885801415
12021420,314.47760885801415
12021450,314.47760885801415
12021480,314.47760885801415
12021510,314.47760885801415
12021540,314.47760885801415
12021570,314.47760885801415
12021600,314.47760885801415
12021630,314.47760885801415
12021660,314.47760885801415
12021690,314.47760885801415
12021720,314.47760885801415
12021750,314.47760885801415
12021780,314.47760885801415
12021810,314.47760885801415
12021840,314.47760885801415
12021870,314.47760885801415
12021900,314.47760885801415
12021930,314.47760885801415
12021960,314.47760885801415
12021990,314.47760885801415
12022020,314.47760885801415
12022050,314.47760885801415
12022080,314.47760885801415
12022110,314.47760885801415
12022140,314.47760885801415
12022170,314.47760885801415
12022200,314.47760885801415
12022230,314.47760885801415
12022260,314.47760885801415
12022290,314.47760885801415
12022320,314.47760885801415
12022350,314.47760885801415
12022380,314.47760885801415
12022410,314.47760885801415
12022440,314.47760885801415
12022470,314.47760885801415
12022500,314.47760885801415
12022530,314.47760885801415
12022560,314.47760885801415
12022590,314.47760885801415
12022620,314.47760885801415
12022650,314.47760885801415
12022680,314.47760885801415
12022710,314.47760885801415
12022740,314.47760885801415
12022770,314.47760885801415
12022800,314.47760885801415
12022830,314.47760885801415
12022860,314.47760885801415
12022890,314.47760885801415
12022920,314.47760885801415
12022950,314.47760885801415
12022980,314.47760885801415
12023010,314.47760885801415
12023040,314.47760885801415
12023070,314.47760885801415
12023100,314.47760885801415
12023130,314.47760885801415
12023160,314.47760885801415
12023190,314.47760885801415
12023220,314.47760885801415
12023250,314.47760885801415
12023280,314.47760885801415
12023310,314.47760885801415
12023340,314.47760885801415
12023370,314.47760885801415
12023400,314.47760885801415
12023430,314.47760885801415
12023460,314.47760885801415
12023490,314.47760885801415
12023520,314.47760885801415
12023550,314.47760885801415
12023580,314.47760885801415
12023610,314.47760885801415
12023640,314.47760885801415
12023670,314.47760885801415
12023700,314.47760885801415
12023730,314.47760885801415
12023760,314.47760885801415
12023790,314.47760885801415
12023820,314.47760885801415
12023850,314.47760885801415
12023880,314.47760885801415
12023910,314.47760885801415
12023940,314.47760885801415
12023970,314.47760885801415
12024000,314.47760885801415
12024030,314.47760885801415
12024060,314.47760885801415
12024090,314.47760885801415
12024120,314.47760885801415
12024150,314.47760885801415
12024180,314.47760885801415
12024210,314.47760885801415
12024240,314.47760885801415
12024270,314.47760885801415
12024300,314.47760885801415
12024330,314.47760885801415
12024360,314.47760885801415
12024390,314.47760885801415
12024420,314.47760885801415
12024450,314.47760885801415
12024480,314.47760885801415
12024510,314.47760885801415
12024540,314.47760885801415
12024570,314.47760885801415
12024600,314.47760885801415
12024630,314.47760885801415
12024660,314.47760885801415
12024690,314.47760885801415
12024720,314.47760885801415
12024750,314.47760885801415
12024780,314.47760885801415
12024810,314.47760885801415
12024840,314.47760885801415
12024870,314.47760885801415
12024900,314.47760885801415
12024930,314.47760885801415
12024960,314.47760885801415
12024990,314.47760885801415
12025020,314.47760885801415
12025050,314.47760885801415
12025080,314.47760885801415
12025110,314.47760885801415
12025140,314.47760885801415
12025170,314.47760885801415
12025200,314.47760885801415
12025230,314.47760885801415
12025260,314.47760885801415
12025290,314.47760885801415
12025320,314.47760885801415
12025350,314.47760885801415
12025380,314.47760885801415
12025410,314.47760885801415
12025440,314.47760885801415
12025470,314.47760885801415
12025500,314.47760885801415
12025530,314.47760885801415
12025560,314.47760885801415
12025590,314.47760885801415
12025620,314.47760885801415
12025650,314.47760885801415
12025680,314.47760885801415
12025710,314.47760885801415
12025740,314.47760885801415
12025770,314.47760885801415
12025800,314.47760885801415
12025830,314.47760885801415
12025860,314.47760885801415
12025890,314.47760885801415
12025920,314.47760885801415
12025950,314.47760885801415
12025980,314.47760885801415
12026010,314.47760885801415
12026040,314.47760885801415
12026070,314.47760885801415
12026100,314.47760885801415
12026130,314.47760885801415
12026160,314.47760885801415
12026190,314.47760885801415
12026220,314.47760885801415
12026250,314.47760885801415
12026280,314.47760885801415
12026310,314.47760885801415
12026340,314.47760885801415
12026370,314.47760885801415
12026400,314.47760885801415
12026430,314.47760885801415
12026460,314.47760885801415
12026490,314.47760885801415
12026520,314.47760885801415
12026550,314.47760885801415
12026580,314.47760885801415
12026610,314.47760885801415
12026640,314.47760885801415
12026670,314.47760885801415
12026700,314.47760885801415
12026730,314.47760885801415
12026760,314.47760885801415
12026790,314.47760885801415
12026820,314.47760885801415
12026850,314.47760885801415
12026880,314.47760885801415
12026910,314.47760885801415
12026940,314.47760885801415
12026970,314.47760885801415
12027000,314.47760885801415
12027030,314.47760885801415
12027060,314.47760885801415
12027090,314.47760885801415
12027120,314.47760885801415
12027150,314.47760885801415
12027180,314.47760885801415
12027210,314.47760885801415
12027240,314.47760885801415
12027270,314.47760885801415
12027300,314.47760885801415
12027330,314.47760885801415
12027360,314.47760885801415
12027390,314.47760885801415
12027420,314.47760885801415
12027450,314.47760885801415
12027480,314.47760885801415
12027510,314.47760885801415
12027540,314.47760885801415
12027570,314.47760885801415
12027600,314.47760885801415
12027630,314.47760885801415
12027660,314.47760885801415
12027690,314.47760885801415
12027720,314.47760885801415
12027750,314.47760885801415
12027780,314.47760885801415
12027810,314.47760885801415
12027840,314.47760885801415
12027870,314.47760885801415
12027900,314.47760885801415
12027930,314.47760885801415
12027960,314.47760885801415
12027990,314.47760885801415
12028020,314.47760885801415
12028050,314.47760885801415
12028080,314.47760885801415
12028110,314.47760885801415
12028140,314.47760885801415
12028170,314.47760885801415
12028200,314.47760885801415
12028230,314.47760885801415
12028260,314.47760885801415
12028290,314.47760885801415
12028320,314.47760885801415
12028350,314.47760885801415
12028380,314.47760885801415
12028410,314.47760885801415
12028440,314.47760885801415
12028470,314.47760885801415
12028500,314.47760885801415
12028530,314.47760885801415
12028560,314.47760885801415
12028590,314.47760885801415
12028620,314.47760885801415
12028650,314.47760885801415
12028680,314.47760885801415
12028710,314.47760885801415
12028740,314.47760885801415
12028770,314.47760885801415
12028800,314.47760885801415
12028830,314.47760885801415
12028860,314.47760885801415
12028890,314.47760885801415
12028920,314.47760885801415
12028950,314.47760885801415
12028980,314.47760885801415
12029010,314.47760885801415
12029040,314.47760885801415
12029070,314.47760885801415
12029100,314.47760885801415
12029130,314.47760885801415
12029160,314.47760885801415
12029190,314.47760885801415
12029220,314.47760885801415
12029250,314.47760885801415
12029280,314.47760885801415
12029310,314.47760885801415
12029340,314.47760885801415
12029370,314.47760885801415
12029400,314.47760885801415
12029430,314.47760885801415
12029460,314.47760885801415
12029490,314.47760885801415
12029520,314.47760885801415
12029550,314.47760885801415
12029580,314.47760885801415
12029610,314.47760885801415
12029640,314.47760885801415
12029670,314.47760885801415
12029700,314.47760885801415
12029730,314.47760885801415
12029760,314.47760885801415
12029790,314.47760885801415
12029820,314.47760885801415
12029850,314.47760885801415
12029880,314.47760885801415
12029910,314.47760885801415
12029940,314.47760885801415
12029970,314.47760885801415
12030000,314.47760885801415
12030030,314.47760885801415
12030060,314.47760885801415
12030090,314.47760885801415
12030120,314.47760885801415
12030150,314.47760885801415
12030180,314.47760885801415
12030210,314.47760885801415
12030240,314.47760885801415
12030270,314.47760885801415
12030300,314.47760885801415
12030330,314.47760885801415
12030360,314.47760885801415
12030390,314.47760885801415
12030420,314.47760885801415
12030450,314.47760885801415
12030480,314.47760885801415
12030510,314.47760885801415
12030540,314.47760885801415
12030570,314.47760885801415
12030600,314.47760885801415
12030630,314.47760885801415
12030660,314.47760885801415
12030690,314.47760885801415
12030720,314.47760885801415
12030750,314.47760885801415
12030780,314.47760885801415
12030810,314.47760885801415
12030840,314.47760885801415
12030870,314.47760885801415
12030900,314.47760885801415
12030930,314.47760885801415
12030960,314.47760885801415
12030990,314.47760885801415
12031020,314.47760885801415
12031050,314.47760885801415
12031080,314.47760885801415
12031110,314.47760885801415
12031140,314.47760885801415
12031170,314.47760885801415
12031200,314.47760885801415
12031230,314.47760885801415
12031260,314.47760885801415
12031290,314.47760885801415
12031320,314.47760885801415
12031350,314.47760885801415
12031380,314.47760885801415
12031410,314.47760885801415
12031440,314.47760885801415
12031470,314.47760885801415
12031500,314.47760885801415
12031530,314.47760885801415
12031560,314.47760885801415
12031590,314.47760885801415
12031620,314.47760885801415
12031650,314.47760885801415
12031680,314.47760885801415
12031710,314.47760885801415
12031740,314.47760885801415
12031770,314.47760885801415
12031800,314.47760885801415
12031830,314.47760885801415
12031860,314.47760885801415
12031890,314.47760885801415
12031920,314.47760885801415
12031950,314.47760885801415
12031980,314.47760885801415
12032010,314.47760885801415
12032040,314.47760885801415
12032070,314.47760885801415
12032100,314.47760885801415
12032130,314.47760885801415
12032160,314.47760885801415
12032190,314.47760885801415
12032220,314.47760885801415
12032250,314.47760885801415
12032280,314.47760885801415
12032310,314.47760885801415
12032340,314.47760885801415
12032370,314.47760885801415
12032400,314.47760885801415
12032430,314.47760885801415
12032460,314.47760885801415
12032490,314.47760885801415
12032520,314.47760885801415
12032550,314.47760885801415
12032580,314.47760885801415
12032610,314.47760885801415
12032640,314.47760885801415
12032670,314.47760885801415
12032700,314.47760885801415
12032730,314.47760885801415
12032760,314.47760885801415
12032790,314.47760885801415
12032820,314.47760885801415
12032850,314.47760885801415
12032880,314.47760885801415
12032910,314.47760885801415
12032940,314.47760885801415
12032970,314.47760885801415
12033000,314.47760885801415
12033030,314.47760885801415
12033060,314.47760885801415
12033090,314.47760885801415
12033120,314.47760885801415
12033150,314.47760885801415
12033180,314.47760885801415
12033210,314.47760885801415
12033240,314.47760885801415
12033270,314.47760885801415
12033300,314.47760885801415
12033330,314.47760885801415
12033360,314.47760885801415
12033390,314.47760885801415
12033420,314.47760885801415
12033450,314.47760885801415
12033480,314.47760885801415
12033510,314.47760885801415
12033540,314.47760885801415
12033570,314.47760885801415
12033600,314.47760885801415
12033630,314.47760885801415
12033660,314.47760885801415
12033690,314.47760885801415
12033720,314.47760885801415
12033750,314.47760885801415
12033780,314.47760885801415
12033810,314.47760885801415
12033840,314.47760885801415
12033870,314.47760885801415
12033900,314.47760885801415
12033930,314.47760885801415
12033960,314.47760885801415
12033990,314.47760885801415
12034020,314.47760885801415
12034050,314.47760885801415
12034080,314.47760885801415
12034110,314.47760885801415
12034140,314.47760885801415
12034170,314.47760885801415
12034200,314.47760885801415
12034230,314.47760885801415
12034260,314.47760885801415
12034290,314.47760885801415
12034320,314.47760885801415
12034350,314.47760885801415
12034380,314.47760885801415
12034410,314.47760885801415
12034440,314.47760885801415
12034470,314.47760885801415
12034500,314.47760885801415
12034530,314.47760885801415
12034560,314.47760885801415
12034590,314.47760885801415
12034620,314.47760885801415
12034650,314.47760885801415
12034680,314.47760885801415
12034710,314.47760885801415
12034740,314.47760885801415
12034770,314.47760885801415
12034800,314.47760885801415
12034830,314.47760885801415
12034860,314.47760885801415
12034890,314.47760885801415
12034920,314.47760885801415
12034950,314.47760885801415
12034980,314.47760885801415
12035010,314.47760885801415
12035040,314.47760885801415
12035070,314.47760885801415
12035100,314.47760885801415
12035130,314.47760885801415
12035160,314.47760885801415
12035190,314.47760885801415
12035220,314.47760885801415
12035250,314.47760885801415
12035280,314.47760885801415
12035310,314.47760885801415
12035340,314.47760885801415
12035370,314.47760885801415
12035400,314.47760885801415
12035430,314.0323392831813
12035460,313.228381175744
12035490,313.4892612746923
12035520,313.78553475564274
12035550,313.9657453732803
12035580,314.063237575534
12035610,314.1147355266325
12035640,314.14220162819925
12035670,314.15738599107607
12035700,314.1663216598874
12035730,314.172079878123
12035760,314.1762453607867
12035790,314.17956378510314
