time,hvac_reaAhu_TRet_y
11961180,296.0570468935327
11961210,296.0583013688467
11961240,296.05954763367987
11961270,296.0607858533753
11961300,296.06201618523943
11961330,296.0632387770315
11961360,296.064453769413
11961390,296.0656612998383
11961420,296.06686150544726
11961450,296.06805452414795
11961480,296.06924049436196
11961510,296.07041955423506
11961540,296.0715918408604
11961570,296.07275748971153
11961600,296.0739166342658
11961630,296.0750694057186
11961660,296.0762159326812
11961690,296.07735634071565
11961720,296.07849075148886
11961750,296.0796192843477
11961780,296.080742058501
11961810,296.0818591935409
11961840,296.0829708082916
11961870,296.0840770190379
11961900,296.0851779379759
11961930,296.08627367219657
11961960,296.08736432315254
11961990,296.0884499864365
11962020,296.08953075171155
11962050,296.0906067026878
11962080,296.0916779170951
11962110,296.09274446663034
11962140,296.0938064168799
11962170,296.094863827224
11962200,296.09591675072943
11962230,296.09696523404205
11962260,296.0980093172846
11962290,296.09904903397023
11962320,296.1000844109376
11962350,296.10111546831536
11962380,296.10214221952424
11962410,296.103164671323
11962440,296.1041828239049
11962470,296.1051966710515
11962500,296.1062062003479
11962530,296.1072113934648
11962560,296.1082122265082
11962590,296.10920867043916
11962620,296.11020069156245
11962650,296.11118825208143
11962680,296.1121713107154
11962710,296.1131498233744
11962740,296.1141237438843
11962770,296.11509302475565
11962800,296.1160576179885
11962830,296.1170176061587
11962860,296.1179732108286
11962890,296.1189245852842
11962920,296.1198718025959
11962950,296.1208148255861
11962980,296.1217535141016
11963010,296.1226876413966
11963040,296.1236169124571
11963070,296.12454098287003
11963100,296.1254594772591
11963130,296.12637200572465
11963160,296.1272781775562
11963190,296.1281776120231
11963220,296.12906994552515
11963250,296.1299548336778
11963280,296.13083197657295
11963310,296.1317011484009
11963340,296.132562209111
11963370,296.1334150979294
11963400,296.13425981915395
11963430,296.1350964286562
11963460,296.1359250243124
11963490,296.1367457401256
11963520,296.1375587426307
11963550,296.13836422829485
11963580,296.1391624211371
11963610,296.1399535702449
11963640,296.14073794713545
11963670,296.1415158430288
11963700,296.1422875661273
11963730,296.14305336683907
11963760,296.1438136365517
11963790,296.1445684425623
11963820,296.14531875398444
11963850,296.146064695728
11963880,296.14680654889986
11963910,296.1475445952541
11963940,296.1482791106867
11963970,296.1490103767543
11964000,296.14973868845385
11964030,296.1504643554775
11964060,296.1511876993869
11964090,296.1519090496081
11964120,296.152628739936
11964150,296.153347106051
11964180,296.1540644838838
11964210,296.1547812084682
11964240,296.15549761296955
11964270,296.15621402771643
11964300,296.1569307791851
11964330,296.1576481889673
11964360,296.1583665727837
11964390,296.15908623960524
11964420,296.15980749092836
11964450,296.1605306202234
11964480,296.1612559125574
11964510,296.16198364831445
11964540,296.1627142190476
11964570,296.16344760715674
11964600,296.1641842251944
11964630,296.164924319593
11964660,296.1656681133079
11964690,296.1664158276826
11964720,296.1671676770867
11964750,296.16792386756515
11964780,296.16868459687703
11964810,296.1694500549416
11964840,296.1702204243416
11964870,296.17099588077156
11964900,296.1717765934082
11964930,296.17256272521234
11964960,296.1733544331777
11964990,296.1741518685417
11965020,296.17495517697176
11965050,296.17576449873405
11965080,296.1765799688511
11965110,296.1774017172533
11965140,296.1782298689247
11965170,296.1790645440461
11965200,296.1799058581362
11965230,296.1807539221893
11965260,296.18160884281224
11965290,296.1824707223575
11965320,296.18333965905333
11965350,296.18421574713034
11965380,296.1850990769434
11965410,296.18598973508927
11965440,296.18688780451816
11965470,296.18779336464115
11965500,296.18870649143065
11965530,296.18962725751635
11965560,296.1905557318251
11965590,296.19149197778376
11965620,296.1924360506477
11965650,296.19338799671095
11965680,296.1943478575322
11965710,296.1953156804865
11965740,296.1962915340894
11965770,296.19727552435165
11965800,296.19826780705995
11965830,296.19926859114344
11965860,296.20027813115075
11965890,296.2012967111644
11965920,296.20232462535347
11965950,296.20336216025504
11965980,296.2044095281558
11966010,296.205467000454
11966040,296.2065357256791
11966070,296.2076137418717
11966100,296.2087022273989
11966130,296.2098013291674
11966160,296.2109112217125
11966190,296.21203206591304
11966220,296.21316398851167
11966250,296.21430711738276
11966280,296.21546155846795
11966310,296.21662739886506
11966340,296.2178047133358
11966370,296.21899356987024
11966400,296.2201940316966
11966430,296.219962139957
11966460,296.21763098109017
11966490,296.2144951229568
11966520,296.21110127592925
11966550,296.2076707001518
11966580,296.204321564067
11966610,296.2011584651413
11966640,296.1982415435416
11966670,296.19560376833874
11966700,296.19325546009514
11966730,296.1911952776898
11966760,296.1894133610449
11966790,296.1878923541689
11966820,296.18661321407257
11966850,296.1855559290228
11966880,296.1847010895807
11966910,296.1840301576244
11966940,296.1835258130404
11966970,296.1831721086479
11967000,296.18295449500965
11967030,296.18285976728265
11967060,296.18287597872654
11967090,296.1829923066532
11967120,296.18319882557074
11967150,296.1834861155018
11967180,296.18384473837284
11967210,296.1842648508318
11967240,296.1847362525466
11967270,296.1852489256644
11967300,296.1857938057963
11967330,296.1863634030572
11967360,296.1869520285135
11967390,296.18755562584516
11967420,296.18817137906
11967450,296.1887972935996
11967480,296.1894318736807
11967510,296.1900739251905
11967540,296.19072245489446
11967570,296.1913766221345
11967600,296.1920357108333
11967630,296.19269910679424
11967660,296.19336627682225
11967690,296.19403675049114
11967720,296.1947101054078
11967750,296.19538595566377
11967780,296.19606394233716
11967810,296.196743724339
11967840,296.1974249682152
11967870,296.1981073447842
11967900,296.198790543524
11967930,296.1994742978593
11967960,296.20015840646784
11967990,296.2008427399216
11968020,296.20152722959864
11968050,296.2022118436306
11968080,296.202896562374
11968110,296.2035813585724
11968140,296.20426618657285
11968170,296.20495098025964
11968200,296.20563565641834
11968230,296.2063201197496
11968260,296.207004267219
11968290,296.2076879911994
11968320,296.2083711818253
11968350,296.2090537290593
11968380,296.209735524659
11968410,296.21041646396685
11968440,296.2110964473732
11968470,296.2117753813662
11968500,296.21245317918107
11968530,296.21312976112927
11968560,296.2138050547057
11968590,296.2144789945606
11968620,296.2151515223924
11968650,296.21582258679564
11968680,296.2164921430797
11968710,296.21716015306646
11968740,296.21782658487194
11968770,296.2184914126765
11968800,296.219154616487
11968830,296.21981618189386
11968860,296.2204760998263
11968890,296.22113436630656
11968920,296.2217909822051
11968950,296.222445952998
11968980,296.22309928852707
11969010,296.22375100276383
11969040,296.2244011135771
11969070,296.2250496425064
11969100,296.22569661454014
11969130,296.2263420578993
11969160,296.2269860038275
11969190,296.2276284863873
11969220,296.2282695422625
11969250,296.2289092105676
11969280,296.2295475326632
11969310,296.2301845519791
11969340,296.23082031384325
11969370,296.23145486531814
11969400,296.23208825504395
11969430,296.23272053308796
11969460,296.2333517508016
11969490,296.23398196068325
11969520,296.2346112162482
11969550,296.23523957190525
11969580,296.2358670828392
11969610,296.2364938049004
11969640,296.2371197944999
11969670,296.2377451085114
11969700,296.2383698041786
11969730,296.23899393902917
11969760,296.2396175707938
11969790,296.24024075733206
11969820,296.2408635565625
11969850,296.2414860264035
11969880,296.2421082247065
11969910,296.2427302092045
11969940,296.24335203747046
11969970,296.24397376687295
11970000,296.2445954545363
11970030,296.2480830656526
11970060,296.2557966453894
11970090,296.26511530027386
11970120,296.27502361349514
11970150,296.28509369416093
11970180,296.2950205123799
11970210,296.30457136395654
11970240,296.31363000238053
11970270,296.3221268192246
11970300,296.3300327065513
11970330,296.33735981784383
11970360,296.34414347418505
11970390,296.3504248955427
11970420,296.3562439957979
11970450,296.3616389542941
11970480,296.36664697167515
11970510,296.37130387290057
11970540,296.37564306356836
11970570,296.37969486368394
11970600,296.38348651334394
11970630,296.38704254166373
11970660,296.3903851374717
11970690,296.39353438973603
11970720,296.3965084463609
11970750,296.39932366917
11970780,296.4019948100291
11970810,296.4045351886998
11970840,296.406954551065
11970870,296.40926876836664
11970900,296.41148492068805
11970930,296.41361771534827
11970960,296.41569201509884
11970990,296.4177225019966
11971020,296.41971055059673
11971050,296.42165473704904
11971080,296.4235542890624
11971110,296.42540998312563
11971140,296.4272234553254
11971170,296.4289963733988
11971200,296.43073036790577
11971230,296.4324269941639
11971260,296.4340879697287
11971290,296.43571512126874
11971320,296.4373103414497
11971350,296.4388755527219
11971380,296.4404126509309
11971410,296.4419234619215
11971440,296.4434097081773
11971470,296.44487297707184
11971500,296.44631472221926
11971530,296.44773627616325
11971560,296.4491388719976
11971590,296.450523659884
11971620,296.45189171551755
11971650,296.4532440418071
11971680,296.4545815707535
11971710,296.4559051700002
11971740,296.4572156524932
11971770,296.4585137844176
11971800,296.4598002892808
11971830,296.4610758500221
11971860,296.46234111133697
11971890,296.46359668313215
11971920,296.4648431427375
11971950,296.46608103564154
11971980,296.4673108759234
11972010,296.4685331476382
11972040,296.4697483072462
11972070,296.4709567862894
11972100,296.4721589936722
11972130,296.4733553175162
11972160,296.4745461268526
11972190,296.47573177330077
11972220,296.47691259268146
11972250,296.4780889064726
11972280,296.47926102309077
11972310,296.48042923903864
11972340,296.4815938399556
11972370,296.48275510158703
11972400,296.4839132890082
11972430,296.4850686265614
11972460,296.486221045626
11972490,296.48737017479857
11972520,296.48851603516545
11972550,296.48965898652415
11972580,296.4907992896893
11972610,296.49193745013747
11972640,296.4930737865927
11972670,296.49420863452184
11972700,296.49534232847486
11972730,296.49647519841614
11972760,296.4976075682189
11972790,296.49873975380075
11972820,296.4998720608558
11972850,296.50100478279063
11972880,296.50213819941854
11972910,296.50327257666913
11972940,296.50440816727547
11972970,296.5055452122078
11973000,296.50668394254654
11973030,296.50782458150684
11973060,296.5089673463898
11973090,296.5101124503251
11973120,296.5112601037371
11973150,296.51241051552694
11973180,296.51356389399433
11973210,296.51472044753797
11973240,296.5158803851794
11973270,296.5170439169478
11973300,296.5182112541574
11973330,296.519382558746
11973360,296.5205580739649
11973390,296.5217379855918
11973420,296.5229224556789
11973450,296.52411199087106
11973480,296.52530743400786
11973510,296.5265096997287
11973540,296.5277195978066
11973570,296.52893777626855
11973600,296.5301647154185
11973630,296.53140089091704
11973660,296.53264667014275
11973690,296.53390190389183
11973720,296.53516589854866
11973750,296.53643769336395
11973780,296.5377162691586
11973810,296.5390005587298
11973840,296.54028939793517
11973870,296.5415816121814
11973900,296.5428761180644
11973930,296.54417280000575
11973960,296.54547366666213
11973990,296.5467842973728
11974020,296.54811532227484
11974050,296.5494698492778
11974080,296.5508486963896
11974110,296.5522530208674
11974140,296.55368198072756
11974170,296.555133361833
11974200,296.55660304691116
11974230,296.55808687067343
11974260,296.55958077485434
11974290,296.56108106751066
11974320,296.562584335577
11974350,296.56408741687693
11974380,296.56558743392833
11974410,296.5670817720465
11974440,296.5685680619561
11974470,296.57004417201995
11974500,296.571508206615
11974530,296.5729585051941
11974560,296.57439363826853
11974590,296.57581239943715
11974620,296.5772137943415
11974650,296.5785970276487
11974680,296.57996148879613
11974710,296.58130673699844
11974740,296.58263248597206
11974770,296.5839385888023
11974800,296.58522502326554
11974830,296.5864918777782
11974860,296.58773933804457
11974890,296.58896767568064
11974920,296.5901772338813
11974950,296.5913684165881
11974980,296.5925416794506
11975010,296.59369752083734
11975040,296.5948364731605
11975070,296.59595909540326
11975100,296.59706596793717
11975130,296.5981576906488
11975160,296.59923488577823
11975190,296.6002982080665
11975220,296.601348366484
11975250,296.6023861634252
11975280,296.6034125580113
11975310,296.60442875822815
11975340,296.605436338606
11975370,296.6064373621651
11975400,296.60743445783277
11975430,296.6084306709796
11975460,296.6094286021779
11975490,296.61042893883155
11975520,296.6114290424918
11975550,296.6124228813365
11975580,296.61340248435107
11975610,296.6143602250797
11975640,296.6152907113298
11975670,296.616191541745
11975700,296.6170628767687
11975730,296.6179064149646
11975760,296.6187244181266
11975790,296.6195191381367
11975820,296.6202926335498
11975850,296.6210467911618
11975880,296.62178338321604
11975910,296.6225040878301
11975940,296.6232104760578
11975970,296.62390399276734
11976000,296.6245859487301
11976030,296.62525752555734
11976060,296.6259197873654
11976090,296.6265736933371
11976120,296.6272201085991
11976150,296.6278598133022
11976180,296.62849351059873
11976210,296.6291218340165
11976240,296.62974535435904
11976270,296.6303645860698
11976300,296.63097999298833
11976330,296.63159199348894
11976360,296.6322009650405
11976390,296.6328072482471
11976420,296.63341115043124
11976450,296.6340129488157
11976480,296.6346128933543
11976510,296.6352112092567
11976540,296.6358080992464
11976570,296.63640374558673
11976600,296.63699831190314
11976630,296.6375919448273
11976660,296.6381847754845
11976690,296.6387769208172
11976720,296.63936848487776
11976750,296.63995955989003
11976780,296.6405502272647
11976810,296.6411405585969
11976840,296.6417306165597
11976870,296.6423204556863
11976900,296.6429101246494
11976930,296.64349966347555
11976960,296.644089105552
11976990,296.64467847745794
11977020,296.64526780259547
11977050,296.6458571001829
11977080,296.6464463857229
11977110,296.6470356708565
11977140,296.6476249637709
11977170,296.648214269678
11977200,296.6488035912651
11977230,296.6493931402516
11977260,296.64998366568005
11977290,296.6505764481388
11977320,296.65117297521755
11977350,296.6517745996106
11977380,296.65238236024436
11977410,296.65299696741283
11977440,296.6536188739136
11977470,296.6542483619828
11977500,296.65488561035835
11977530,296.65553073425053
11977560,296.65618380525683
11977590,296.6568448609649
11977620,296.65751391120307
11977650,296.6581909443672
11977680,296.65887593536985
11977710,296.6595688570603
11977740,296.660269702877
11977770,296.6609784656466
11977800,296.6616950436214
11977830,296.66241916677546
11977860,296.66315041923366
11977890,296.6638883270889
11977920,296.6646324422075
11977950,296.6653823825752
11977980,296.6661378316068
11978010,296.6668985187718
11978040,296.66766420058315
11978070,296.6684346493362
11978100,296.66920964852557
11978130,296.66998899139634
11978160,296.67077248016705
11978190,296.67155992237537
11978220,296.67235109190204
11978250,296.67314560691636
11978280,296.67394272745645
11978310,296.6747411760318
11978340,296.67553914246764
11978370,296.6763345593967
11978400,296.67712556937397
11978430,296.6779109656645
11978460,296.67869040946346
11978490,296.67946436536414
11978520,296.6802338381741
11978550,296.6810000553354
11978580,296.6817642135898
11978610,296.68252734009064
11978640,296.68329025615117
11978670,296.6840536018628
11978700,296.68481788070085
11978730,296.6855834996304
11978760,296.68635079700886
11978790,296.6871200602977
11978820,296.68789153815516
11978850,296.6886654502269
11978880,296.68944199601447
11978910,296.69022136304864
11978940,296.6910037343078
11978970,296.69178929494393
11979000,296.69257823854116
11979030,296.69337077325827
11979060,296.6941671283635
11979090,296.69496756171367
11979120,296.6957723685479
11979150,296.69658189175453
11979180,296.69739653386233
11979210,296.6982167715201
11979240,296.6990431740254
11979270,296.6998764281456
11979300,296.70071737105997
11979330,296.701567029566
11979360,296.70242665252295
11979390,296.70329770052655
11979420,296.7041817266765
11979450,296.7050800547445
11979480,296.70599219431824
11979510,296.70691358757955
11979540,296.7078344397288
11979570,296.7087420166036
11979600,296.7096247100527
11979630,296.710475208725
11979660,296.7112911195264
11979690,296.7120735690546
11979720,296.7128252281885
11979750,296.71354894582817
11979780,296.7142472218131
11979810,296.71492221517536
11979840,296.7155758824376
11979870,296.71621005233897
11979900,296.71682641824975
11979930,296.7174265053579
11979960,296.71801165358795
11979990,296.71858302483344
11980020,296.719141622771
11980050,296.7196883211413
11980080,296.72022387749206
11980110,296.72074894676234
11980140,296.72126409708625
11980170,296.7217698229602
11980200,296.7222665546522
11980230,296.7227546655313
11980260,296.7232344786967
11980290,296.7237062732128
11980320,296.7241702897252
11980350,296.7246267352671
11980380,296.72507578727317
11980410,296.72551759694926
11980440,296.7259522921524
11980470,296.7263799798823
11980500,296.72680074844277
11980530,296.72721466931154
11980560,296.7276217987538
11980590,296.7280221792145
11980620,296.7284158405216
11980650,296.7288028009265
11980680,296.72918306800614
11980710,296.72955663944424
11980740,296.72992350370833
11980770,296.7302836406359
11980800,296.7306370219428
11980830,296.73098365871255
11980860,296.7313236514131
11980890,296.731657167756
11980920,296.73198438052947
11980950,296.73230540963476
11980980,296.73262029659776
11981010,296.73292901581596
11981040,296.7332315024986
11981070,296.73352767655507
11981100,296.73381745465053
11981130,296.73410075395606
11981160,296.7343774940313
11981190,296.7346476002561
11981220,296.73491100856427
11981250,296.73516766977946
11981280,296.73541755231287
11981310,296.7356606430081
11981340,296.73589694658966
11981370,296.73612648432567
11981400,296.73634929236493
11981430,296.7365654200024
11981460,296.73677492798504
11981490,296.7369778869016
11981520,296.7371743756774
11981550,296.73736447979473
11981580,296.7375482884497
11981610,296.7377258907636
11981640,296.7378973728607
11981670,296.73806281806407
11981700,296.7382223110531
11981730,296.7383759448173
11981760,296.7385238281181
11981790,296.7386660914284
11981820,296.73880289020536
11981850,296.7389344051407
11981880,296.73906084001953
11981910,296.7391824169137
11981940,296.73929936932507
11981970,296.73941193389993
11982000,296.7395203410976
11982030,296.7396248058619
11982060,296.73972552054533
11982090,296.7398226522193
11982120,296.73991634463476
11982150,296.74000672306124
11982180,296.7400938995808
11982210,296.7401779771832
11982240,296.7402590522314
11982270,296.7403372156875
11982300,296.74041255370105
11982330,296.74048514799944
11982360,296.74055507627634
11982390,296.7406224126182
11982420,296.74068722795806
11982450,296.74074959054235
11982480,296.7408095662504
11982510,296.7408672186129
11982540,296.74092260874386
11982570,296.74097579559384
11982600,296.74102683664404
11982630,296.74107578882837
11982660,296.7411227094154
11982690,296.74116765673836
11982720,296.7412106908217
11982750,296.74125187402745
11982780,296.7412912718271
11982810,296.74132895373907
11982840,296.741364994399
11982870,296.7413994746719
11982900,296.7414324826822
11982930,296.74146411463533
11982960,296.7414944753117
11982990,296.74152367814037
11983020,296.74155184478
11983050,296.741579104177
11983080,296.74160559110993
11983110,296.74163144428564
11983140,296.74165680409317
11983170,296.74168181016876
11983200,296.74170654234507
11983230,296.7417306675856
11983260,296.741752883432
11983290,296.74177096583975
11983320,296.7417827013471
11983350,296.7417868261707
11983380,296.74178329914105
11983410,296.7417730025045
11983440,296.74175724079436
11983470,296.74173734323824
11983500,296.7417144744567
11983530,296.7416896035134
11983560,296.7416635403041
11983590,296.7416369760497
11983620,296.74161050537185
11983650,296.7415846370705
11983680,296.74155979715675
11983710,296.74153633182596
11983740,296.741514513182
11983770,296.7414945462227
11983800,296.74147657543347
11983830,296.74146069035334
11983860,296.74144693021265
11983890,296.74143528798027
11983920,296.74142571408754
11983950,296.7414181199656
11983980,296.741412381454
11984010,296.74140834213074
11984040,296.7414058166262
11984070,296.74140459399143
11984100,296.74140444118507
11984130,296.74140510672953
11984160,296.74140632456937
11984190,296.74140781815026
11984220,296.74140930471543
11984250,296.741410499801
11984280,296.74141112189363
11984310,296.74141089719495
11984340,296.7414095644242
11984370,296.7414068795774
11984400,296.7414026205534
11984430,296.7413675328025
11984460,296.7412438386163
11984490,296.7409739673762
11984520,296.74052130285037
11984550,296.7398719429439
11984580,296.73902821596056
11984610,296.7380018557634
11984640,296.7368089323914
11984670,296.73546634300584
11984700,296.7339897249332
11984730,296.73239268469456
11984760,296.7306869328435
11984790,296.7288827523701
11984820,296.72698939481046
11984850,296.7250152833774
11984880,296.72296808590846
11984910,296.72085475282006
11984940,296.7186815688881
11984970,296.7164542208833
11985000,296.71417786589734
11985030,296.7118571895724
11985060,296.70949645261896
11985090,296.70709952891843
11985120,296.70466993870593
11985150,296.70221087868674
11985180,296.69972524961645
11985210,296.69721568141705
11985240,296.6946845559488
11985270,296.69213402768446
11985300,296.6895660425677
11985330,296.68698235529047
11985360,296.6843845451623
11985390,296.68177403070285
11985420,296.67915208299905
11985450,296.67651983825755
11985480,296.67387830910775
11985510,296.6712283949845
11985540,296.6685708917849
11985570,296.66590650083566
11985600,296.6632358371545
11985630,296.6605594184762
11985660,296.65787755599155
11985690,296.6551900416015
11985720,296.652495664819
11985750,296.64979180695457
11985780,296.6470745033313
11985810,296.64433920639954
11985840,296.6415820637184
11985870,296.6388011406914
11985900,296.63599698996484
11985930,296.63317233474595
11985960,296.6303311151536
11985990,296.62747741226707
11986020,296.6246146905858
11986050,296.6217455166571
11986080,296.618871645747
11986110,296.6159942605685
11986140,296.6131141904979
11986170,296.61023204441005
11986200,296.6073482703411
11986230,296.60446318113236
11986260,296.6015769736669
11986290,296.5986897494703
11986320,296.59580153362214
11986350,296.5929122885435
11986380,296.59002192298175
11986410,296.58713029892726
11986440,296.58423723883135
11986470,296.5813425337244
11986500,296.5784459514276
11986530,296.57554724376155
11986560,296.57264615217133
11986590,296.5697424118416
11986620,296.5668357547294
11986650,296.5639276093665
11986680,296.56106617756615
11986710,296.55830413933165
11986740,296.55560987289624
11986770,296.55293794887365
11986800,296.55025959186537
11986830,296.54756055714546
11986860,296.54483584018857
11986890,296.5420849795845
11986920,296.53930959701336
11986950,296.5365116254962
11986980,296.53369322376983
11987010,296.530856157862
11987040,296.52800189435953
11987070,296.52513147270656
11987100,296.5222457476539
11987130,296.5193452256423
11987160,296.516430320526
11987190,296.5135013546143
11987220,296.5105585827908
11987250,296.5076022254988
11987280,296.50463249377646
11987310,296.5016496042055
11987340,296.49865378541045
11987370,296.4956452764212
11987400,296.4926243259069
11987430,296.48959119697673
11987460,296.4865461726688
11987490,296.48348955648476
11987520,296.4804216679039
11987550,296.47734283654586
11987580,296.47425339813145
11987610,296.47115369308835
11987640,296.46804406713403
11987670,296.46492487304346
11987700,296.46179647347464
11987730,296.45865924544654
11987760,296.45551358911433
11987790,296.45235994564945
11987820,296.44919882422033
11987850,296.4460307700328
11987880,296.44285622998143
11987910,296.43967537324727
11987940,296.4364879829043
11987970,296.43329349441666
11988000,296.4300911716182
11988030,296.42688039051046
11988060,296.42366078937386
11988090,296.4204321630648
11988120,296.41719434759017
11988150,296.41394719424045
11988180,296.41069057560384
11988210,296.40742438582254
11988240,296.4041485317993
11988270,296.4008629229554
11988300,296.3975674588098
11988330,296.39426199058727
11988360,296.3909461386812
11988390,296.38761886298596
11988420,296.384278087703
11988450,296.3809206674432
11988480,296.3775429502988
11988510,296.3741417351574
11988540,296.37071518397283
11988570,296.3672632587396
11988600,296.36378751511324
11988630,296.3602904164521
11988660,296.35677454393834
11988690,296.3532420523266
11988720,296.3496945046536
11988750,296.34613298787974
11988780,296.3425583130685
11988810,296.33897115599916
11988840,296.3353721053509
11988870,296.33176165993694
11988900,296.32814022369644
11988930,296.3245081174263
11988960,296.32086560025544
11988990,296.31721288856585
11989020,296.3135501665949
11989050,296.30987759112725
11989080,296.3061952948636
11989110,296.3025033900563
11989140,296.2988019720389
11989170,296.2950911221099
11989200,296.2913709096582
11989230,296.28764139393286
11989260,296.28390262565483
11989290,296.28015464846015
11989320,296.27639750018136
11989350,296.272631213989
11989380,296.26885581939473
11989410,296.2650713431056
11989440,296.26127780971524
11989470,296.25747524238534
11989500,296.25366366328643
11989530,296.2498430940933
11989560,296.2460135564417
11989590,296.24217507233436
11989620,296.2383276462618
11989650,296.2344711636937
11989680,296.2306051698664
11989710,296.2267285929384
11989740,296.22283961199287
11989770,296.2189358417231
11989800,296.21501482763534
11989830,296.21107465835024
11989860,296.20711443680585
11989890,296.20313442782464
11989920,296.1991358551879
11989950,296.1951204731266
11989980,296.1910901089993
11990010,296.1870463390297
11990040,296.1829903551269
11990070,296.17892298136667
11990100,296.1748447567742
11990130,296.17075601845306
11990160,296.16665696081844
11990190,296.1625476767183
11990220,296.1584281923534
11990250,296.1542984998332
11990280,296.15015858354843
11990310,296.14600843572936
11990340,296.14184806049497
11990370,296.13767746988214
11990400,296.1334966770026
11990430,296.12930569045596
11990460,296.1251045117827
11990490,296.120893135583
11990520,296.11667155089714
11990550,296.1124397425814
11990580,296.10819769214004
11990610,296.10394537811817
11990640,296.099682776373
11990670,296.0954098604284
11990700,296.0911266019094
11990730,296.0868329709867
11990760,296.0825289366804
11990790,296.078214467084
11990820,296.0738895296239
11990850,296.0695540912909
11990880,296.0652081189131
11990910,296.06085157701494
11990940,296.0564844346747
11990970,296.0521066584255
11991000,296.0477182142494
11991030,296.0433190681281
11991060,296.03890918623387
11991090,296.0344885350051
11991120,296.0300570811178
11991150,296.02561479071954
11991180,296.02116923346443
11991210,296.01677910193433
11991240,296.01247585960726
11991270,296.0082706893677
11991300,296.0041727425463
11991330,296.0001744912942
11991360,295.9962526820503
11991390,295.99237802393685
11991420,295.98852307504643
11991450,295.9846675139168
11991480,295.98079785953473
11991510,295.97690633086665
11991540,295.97298936135536
11991570,295.96904636789213
11991600,295.965078206168
11991630,295.9628956153216
11991660,295.96281109380215
11991690,295.962811132562
11991720,295.96281113291985
11991750,295.96281113043494
11991780,295.9628111321697
11991810,295.96281113249694
11991840,295.9628111319617
11991870,295.96281113620415
11991900,295.96280990413607
11991930,295.96281008741846
11991960,295.96281011577446
11991990,295.96281011904614
11992020,295.96281013529733
11992050,295.96281012601946
11992080,295.96281013617846
11992110,295.96281013768447
11992140,295.96281011823953
11992170,295.96281013879894
11992200,295.96281000874217
11992230,295.96280992529364
11992260,295.96281006518063
11992290,295.9628102760779
11992320,295.9628103932673
11992350,295.9628104049913
11992380,295.9628103739902
11992410,295.9628103258954
11992440,295.9628102756773
11992470,295.9628102251764
11992500,295.96281017395114
11992530,295.962810121043
11992560,295.9628100659778
11992590,295.9628100086125
11992620,295.96280994919294
11992650,295.96280988755126
11992680,295.9628098240998
11992710,295.9628097584318
11992740,295.96280969060643
11992770,295.96280962130976
11992800,295.9628095499416
11992830,295.9628094766446
11992860,295.96280940155566
11992890,295.9628093246157
11992920,295.96280919839495
11992950,295.96280899233983
11992980,295.9628088176703
11993010,295.96280868062547
11993040,295.9628085941308
11993070,295.96280850778015
11993100,295.9628084312182
11993130,295.9628083393491
11993160,295.9628082564875
11993190,295.9628081617648
11993220,295.9628080788261
11993250,295.96280798328985
11993280,295.9628079008658
11993310,295.962807803878
11993340,295.9628077224083
11993370,295.9628076236448
11993400,295.96280754416654
11993430,295.96280744249134
11993460,295.962807366931
11993490,295.9628072665007
11993520,295.9628071689431
11993550,295.9628070819228
11993580,295.96280699161946
11993610,295.9628068993856
11993640,295.9628068069698
11993670,295.96280671587425
11993700,295.9628066254587
11993730,295.96280653556283
11993760,295.9628064460009
11993790,295.96280635750355
11993820,295.9628062695841
11993850,295.9628061821722
11993880,295.9628060957401
11993910,295.9628060101509
11993940,295.9628059254394
11993970,295.9628058415816
11994000,295.96280575896077
11994030,295.9628056770468
11994060,295.96280559667167
11994090,295.96280551704496
11994120,295.96280543885314
11994150,295.96280536168956
11994180,295.96280528619565
11994210,295.9628052116428
11994240,295.9628051388494
11994270,295.96280506722286
11994300,295.96280499740095
11994330,295.96280492873063
11994360,295.96280486209855
11994390,295.96280479681894
11994420,295.9628047334182
11994450,295.96280467165735
11994480,295.9628046120101
11994510,295.9628045536597
11994540,295.96280449786565
11994570,295.96280444346866
11994600,295.96280439148825
11994630,295.9628043412784
11994660,295.96280429357347
11994690,295.96280424746345
11994720,295.9628042042959
11994750,295.96280416266455
11994780,295.9628041241729
11994810,295.96280408702125
11994840,295.9628040535947
11994870,295.9628040208647
11994900,295.9628039930913
11994930,295.9628039647038
11994960,295.9628039434383
11994990,295.96280391866213
11995020,295.96280390485447
11995050,295.9628038825724
11995080,295.9628038791485
11995110,295.9628038557649
11995140,295.9628038676983
11995170,295.9628038363581
11995200,295.96280387556686
11995230,295.96280390620353
11995260,295.9628111001396
11995290,295.9628156709988
11995320,295.96280284910773
11995350,295.96279574616733
11995380,295.96279672407525
11995410,295.9627974097875
11995440,295.9627973909674
11995470,295.96279735873344
11995500,295.9627973521851
11995530,295.9627974304178
11995560,295.96279764226256
11995590,295.9627978698082
11995620,295.9627980765104
11995650,295.9627982613928
11995680,295.9627984281509
11995710,295.96279858360197
11995740,295.962798730733
11995770,295.96279887084023
11995800,295.962799003325
11995830,295.9627991286768
11995860,295.9627992465435
11995890,295.9627993570299
11995920,295.96279946042284
11995950,295.9627995570306
11995980,295.96279964682935
11996010,295.9627997299894
11996040,295.9627998070034
11996070,295.9627998775737
11996100,295.9627999420175
11996130,295.9628000009359
11996160,295.96280005392765
11996190,295.9628000887331
11996220,295.9628001089399
11996250,295.9627969078977
