time,hvac_reaZonSou_TSup_y
12164460,284.9001945750195
12164490,284.90019457643
12164520,284.9001945763423
12164550,284.9001945763615
12164580,284.900194576662
12164610,284.9001945769936
12164640,284.9001945780234
12164670,284.90019457695075
12164700,284.9001945796404
12164730,284.90019459582453
12164760,284.90019459615297
12164790,284.90019459412645
12164820,284.9001946352787
12164850,284.9001946199888
12164880,284.90019461953756
12164910,284.9001946323323
12164940,284.9001946364356
12164970,284.9001946388742
12165000,284.90019463826957
12165030,284.9001946391905
12165060,284.9001946392038
12165090,284.90019463902513
12165120,284.90019464049027
12165150,284.9001946392457
12165180,284.9001946374934
12165210,284.9001946378017
12165240,284.9001946369108
12165270,284.90019463501255
12165300,284.90019463552153
12165330,284.9001946398711
12165360,284.9001946327213
12165390,284.9001946448017
12165420,284.90019464753414
12165450,284.9001946225013
12165480,284.9001946541412
12165510,284.9001946398354
12165540,284.90019461987134
12165570,284.9001946150722
12165600,284.900194617476
12165630,284.90019462014504
12165660,284.90019462136564
12165690,284.90019462185177
12165720,284.9001946217674
12165750,284.9001946218251
12165780,284.9001946216866
12165810,284.9001946216608
12165840,284.90019462149144
12165870,284.9001946215062
12165900,284.90019462153305
12165930,284.90019462152867
12165960,284.90019462156727
12165990,284.90019462163053
12166020,284.90019462150536
12166050,284.90019462171824
12166080,284.9001946215929
12166110,284.90019462166134
12166140,284.90019462178617
12166170,284.9001946216039
12166200,284.90019462179674
12166230,284.9001946216726
12166260,284.90019462181533
12166290,284.9001946217504
12166320,284.9001946218562
12166350,284.9001946217418
12166380,284.90019462184097
12166410,284.90019462196835
12166440,284.9001946217915
12166470,284.9001946182643
12166500,284.90019460869513
12166530,284.90019460225193
12166560,284.900194598912
12166590,284.9001945990328
12166620,284.90019459936343
12166650,284.9001946001982
12166680,284.90019460006937
12166710,284.9001946005737
12166740,284.90019460040554
12166770,284.90019460095726
12166800,284.9001946009974
12166830,284.900194601018
12166860,284.9001946012819
12166890,284.900194601504
12166920,284.9001946016647
12166950,284.9001946018247
12166980,284.90019460197044
12167010,284.9001946022295
12167040,284.9001946022952
12167070,284.900194602525
12167100,284.9001946027608
12167130,284.9001946028358
12167160,284.9001946030917
12167190,284.9001946031697
12167220,284.90019460327466
12167250,284.9001946035963
12167280,284.90019460370206
12167310,284.90019460381694
12167340,284.9001946041306
12167370,284.9001946041113
12167400,284.9001946043721
12167430,284.90019460451333
12167460,284.9001946047651
12167490,284.90019460481744
12167520,284.90019460491516
12167550,284.9001946051336
12167580,284.9001946054412
12167610,284.9001946054682
12167640,284.90019460558847
12167670,284.90019460583943
12167700,284.9001946059184
12167730,284.9001946060444
12167760,284.90019460624643
12167790,284.90019460651297
12167820,284.9001946065583
12167850,284.9001946067107
12167880,284.90019460671095
12167910,284.9001946071284
12167940,284.90019460710954
12167970,284.90019460732987
12168000,284.9001946074583
12168030,284.90019460771816
12168060,284.9001946075469
12168090,284.9001946080626
12168120,284.90019460785334
12168150,284.9001946083958
12168180,284.9001946081873
12168210,284.9001946085443
12168240,284.90019460849857
12168270,284.9001946088241
12168300,284.9001946089002
12168330,284.9001946090337
12168360,284.9001946091535
12168390,284.9001946093757
12168420,284.9001946092926
12168450,284.9001946096989
12168480,284.9001946095335
12168510,284.90019461012434
12168540,284.90019460967187
12168570,284.90019461031244
12168600,284.9001946103037
12168630,284.90019461028845
12168660,284.90019461046813
12168690,284.90019461068033
12168720,284.90019461073683
12168750,284.90019461092925
12168780,284.90019461102577
12168810,284.9001946110887
12168840,284.9001946112559
12168870,284.9001946114724
12168900,284.900194611579
12168930,284.9001946116388
12168960,284.9001946117018
12168990,284.90019461189553
12169020,284.9001946120236
12169050,284.90019461215815
12169080,284.9001946121832
12169110,284.9001946124504
12169140,284.90019461243537
12169170,284.9001946126256
12169200,284.9001946127591
12169230,284.9001946128398
12169260,284.9001946129176
12169290,284.9001946131076
12169320,284.9001946131284
12169350,284.90019461337766
12169380,284.9001946132993
12169410,284.9001946137434
12169440,284.90019461335515
12169470,284.9001946138945
12169500,284.9001946138032
12169530,284.9001946140119
12169560,284.9001946139755
12169590,284.90019461420684
12169620,284.9001946141929
12169650,284.90019461454284
12169680,284.90019461434645
12169710,284.90019461465175
12169740,284.9001946146699
12169770,284.90019461476595
12169800,284.9001946148821
12169830,284.90019461502465
12169860,284.90019461507575
12169890,284.9001946152077
12169920,284.9001946151872
12169950,284.9001946153982
12169980,284.90019461547865
12170010,284.9001946155827
12170040,284.9001946156609
12170070,284.90019461575
12170100,284.9001946158311
12170130,284.9001946159062
12170160,284.90019461603265
12170190,284.9001946161129
12170220,284.90019461613946
12170250,284.9001946162965
12170280,284.9001946163521
12170310,284.90019461652133
12170340,284.9001946164512
12170370,284.90019461680845
12170400,284.9001946168936
12170430,284.9001946168732
12170460,284.9001946169285
12170490,284.9001946167635
12170520,284.90019461630567
12170550,284.90019461577657
12170580,284.9001946152295
12170610,284.9001946148789
12170640,284.90019461439545
12170670,284.9001946162411
12170700,284.9001946172025
12170730,284.90019462064174
12170760,284.9001946225594
12170790,284.90019462282976
12170820,284.9001946227339
12170850,284.9001946225068
12170880,284.9001946225165
12170910,284.90019462271636
12170940,284.9001946227694
12170970,284.90019462270993
12171000,284.9001946227045
12171030,284.90019462248665
12171060,284.90019462274637
12171090,284.9001946226731
12171120,284.90019462287705
12171150,284.9001946228449
12171180,284.9001946227034
12171210,284.90019462252866
12171240,284.90019462227195
12171270,284.9001946224422
12171300,284.9001946225725
12171330,284.900194622706
12171360,284.9001946228257
12171390,284.9001946230436
12171420,284.9001946231439
12171450,284.90019462322283
12171480,284.9001946232458
12171510,284.9001946233012
12171540,284.90019462345373
12171570,284.90019462337386
12171600,284.90019462366104
12171630,284.90019462405803
12171660,284.9001946237977
12171690,284.9001946220444
12171720,284.9001946213793
12171750,284.90019462189525
12171780,284.9001946225332
12171810,284.90021336899855
12171840,284.9002307106108
12171870,284.90023685763174
12171900,284.9002358754232
12171930,284.9002353416538
12171960,284.9002363232885
12171990,284.90023750683116
12172020,284.9002385917872
12172050,284.9002394485158
12172080,284.9002400251396
12172110,284.9002405797976
12172140,284.9002411832235
12172170,284.9002416831835
12172200,284.90024207569553
12172230,284.9002424219992
12172260,284.9002426733372
12172290,284.9002428142129
12172320,284.9002429068113
12172350,284.90024294721087
12172380,284.90024290183027
12172410,284.9002428157473
12172440,284.90024272897665
12172470,284.9002426143915
12172500,284.90024248433974
12172530,284.9002424003317
12172560,284.90024236187736
12172590,284.9002423425304
12172620,284.90024238997205
12172650,284.9002425430804
12172680,284.9002427578764
12172710,284.9002430291319
12172740,284.9002434200727
12172770,284.9002439135194
12172800,284.90024444233023
12172830,284.90024504451105
12172860,284.9002457613077
12172890,284.90024650827775
12172920,284.9002472482199
12172950,284.90024805847247
12172980,284.9002489065447
12173010,284.9002496859882
12173040,284.900250444129
12173070,284.9002512270736
12173100,284.90025192442323
12173130,284.90025251534524
12173160,284.90025308135915
12173190,284.9002535664331
12173220,284.9002539143321
12173250,284.90025418836984
12173280,284.9002543847953
12173310,284.9002544733477
12173340,284.90025449409666
12173370,284.9002544702783
12173400,284.90025442611403
12173430,284.90025440493764
12173460,284.90025445803053
12173490,284.90025465276284
12173520,284.90025504899046
12173550,284.900255718982
12173580,284.90025672068276
12173610,284.90025809888095
12173640,284.9002598464764
12173670,284.90026191428984
12173700,284.90026414164623
12173730,284.90026631942663
12173760,284.9002680320178
12173790,284.9002689669695
12173820,284.9002683336238
12173850,284.90026630904174
12173880,284.90026096908304
12173910,284.90025602445627
12173940,284.9002531852113
12173970,284.9002516695928
12174000,284.9002424753942
12174030,284.90023326172644
12174060,284.90022733391936
12174090,284.90024200884994
12174120,284.9002544196899
12174150,284.9002620894316
12174180,284.90025962387267
12174210,284.9002588070408
12174240,284.90025780050206
12174270,284.90025974759425
12174300,284.9002602223745
12174330,284.9002614395138
12174360,284.9002499254769
12174390,284.9002414711765
12174420,284.9002362288651
12174450,284.90023845015634
12174480,284.900239396999
12174510,284.9002407409685
12174540,284.9002398586323
12174570,284.90025775040664
12174600,284.9002711702013
12174630,284.9002741066816
12174660,284.9002719728032
12174690,284.90027022016875
12174720,284.9002698891407
12174750,284.9002701326414
12174780,284.9002703965616
12174810,284.90027049363647
12174840,284.900270496641
12174870,284.9002705399814
12174900,284.9002706475156
12174930,284.9002707801225
12174960,284.90027090723146
12174990,284.9002988295907
12175020,284.9003186861099
12175050,284.90032122779644
12175080,284.9003208294068
12175110,284.9003199712711
12175140,284.90031794744647
12175170,284.9003176644884
12175200,284.9003176215691
12175230,284.90031796785723
12175260,284.90031793196204
12175290,284.900318420659
12175320,284.90031920123585
12175350,284.9003194923362
12175380,284.90031961663993
12175410,284.9003197919506
12175440,284.9003198514654
12175470,284.90031988843816
12175500,284.90031975580786
12175530,284.90031971265535
12175560,284.9003196979039
12175590,284.90031969693746
12175620,284.90031969762975
12175650,284.9003098255016
12175680,284.90030648784284
12175710,284.9003052871162
12175740,284.9003047430913
12175770,284.90030436177847
12175800,284.9003039956179
12175830,284.900303627805
12175860,284.9003032953506
12175890,284.9003030529057
12175920,284.9002971219753
12175950,284.9002952248721
12175980,284.9003123729627
12176010,284.90031757263165
12176040,284.9003103394028
12176070,284.90030678250133
12176100,284.9003055223062
12176130,284.90030784344236
12176160,284.9003017973277
12176190,284.9002997381426
12176220,284.90029878278034
12176250,284.9002981144844
12176280,284.90029751705885
12176310,284.90029701182516
12176340,284.9002967364175
12176370,284.90029689545634
12176400,284.90029773073627
12176430,284.90029800917847
12176460,284.90029811007383
12176490,284.90029818160724
12176520,284.9002981848689
12176550,284.90029811898484
12176580,284.90029807367864
12176610,284.9002981787941
12176640,284.900298388478
12176670,284.9002986707092
12176700,284.9002989962579
12176730,284.90029932806584
12176760,284.9002996232124
12176790,284.900299838915
12176820,284.90029993958314
12176850,284.90029990334216
12176880,284.90029972582033
12176910,284.9002994202804
12176940,284.90029871837066
12176970,284.9002984844346
12177000,284.900298412169
12177030,284.90029839244744
12177060,284.9002983663316
12177090,284.90029835766813
12177120,284.9002983557266
12177150,284.90029835545926
12177180,284.9002983552937
12177210,284.90029835506095
12177240,284.9002983546607
12177270,284.9002983539101
12177300,284.90029835292864
12177330,284.90029835174914
12177360,284.9002983506657
12177390,284.9002983498121
12177420,284.9002963309816
12177450,284.9002956585258
12177480,284.90029543552606
12177510,284.90029536303706
12177540,284.9002953412908
12177570,284.900295337106
12177600,284.9002953390579
12177630,284.90029534329113
12177660,284.90029534837913
12177690,284.90029535369507
12177720,284.9002953587864
12177750,284.900295363512
12177780,284.9002953675718
12177810,284.9002953709829
12177840,284.90029537356577
12177870,284.9003079079258
12177900,284.90031204828676
12177930,284.9003118860228
12177960,284.9003048333493
12177990,284.90029236388057
12178020,284.900276590779
12178050,284.9002599446697
12178080,284.9002445570331
12178110,284.9002320121597
12178140,284.90022323165357
12178170,284.90021850032923
12178200,284.90021759128115
12178230,284.9002199359372
12178260,284.9002247992004
12178290,284.9002314231729
12178320,284.9002391250676
12178350,284.9002473510967
12178380,284.90025569097793
12178410,284.90026386959676
12178440,284.90027172272187
12178470,284.9002781136038
12178500,284.9002856720109
12178530,284.90029355818604
12178560,284.90029987294633
12178590,284.90030512900614
12178620,284.9003099069995
12178650,284.90031444765725
12178680,284.9003186990811
12178710,284.90032250406546
12178740,284.900325710824
12178770,284.9003282085003
12178800,284.9003299226051
12178830,284.9003308244462
12178860,284.9003311552024
12178890,284.90033126395224
12178920,284.9003312976169
12178950,284.9003313087442
12178980,284.900331312375
12179010,284.90033131361196
12179040,284.90033131397087
12179070,284.9003313141464
12179100,284.90033131416465
12179130,284.90033131419807
12179160,284.90033131418244
12179190,284.9003313142194
12179220,284.90033131417795
12179250,284.90033131420506
12179280,284.90033131418744
12179310,284.90033131420904
12179340,284.90033131418966
12179370,284.900331314212
12179400,284.9003313141808
12179430,284.90033131422496
12179460,284.9003313141861
12179490,284.9003313142141
12179520,284.9003313141834
12179550,284.9003313142276
12179580,284.9003313141887
12179610,284.9003313142166
12179640,284.90033131418704
12179670,284.900331314218
12179700,284.900331314188
12179730,284.9003313142322
12179760,284.90033131419426
12179790,284.9003313142223
12179820,284.900331314191
12179850,284.90033131422246
12179880,284.9003313141923
12179910,284.900331314224
12179940,284.9003313141803
12179970,284.9003313142209
12180000,284.90033131419364
12180030,284.9003313142113
12180060,284.90033131419125
12180090,284.90033131422473
12180120,284.9003313141815
12180150,284.90033131422086
12180180,284.90033131419443
12180210,284.90033131421234
12180240,284.90033131417744
12180270,284.90033131421956
12180300,284.9003313141941
12180330,284.90033131421234
12180360,284.90033131417766
12180390,284.90033131421995
12180420,284.90033131419335
12180450,284.90033131421137
12180480,284.90033131417675
12180510,284.9003313142193
12180540,284.90033131417937
12180570,284.9003313142201
12180600,284.9003313141811
12180630,284.9003313142236
12180660,284.9003313141838
12180690,284.90033131421103
12180720,284.90033131417994
12180750,284.9003313142236
12180780,284.90033131418454
12180810,284.9003313142121
12180840,284.9003313141812
12180870,284.9003313142249
12180900,284.90033131418727
12180930,284.90033131421535
12180960,284.9003313141846
12180990,284.90033131421495
12181020,284.9003313141863
12181050,284.9003313142173
12181080,284.90033131418744
12181110,284.9003313142194
12181140,284.9003313141898
12181170,284.9003313142218
12181200,284.90033131419216
12181230,284.90033131422405
12181260,284.9003313141809
12181290,284.90033131422035
12181320,284.90033131419443
12181350,284.9003313142126
12181380,284.9003313141917
12181410,284.90033131422626
12181440,284.90033131418386
12181470,284.90033131422337
12181500,284.90033131418255
12181530,284.90033131422257
12181560,284.9003313141819
12181590,284.900331314222
12181620,284.9003313141827
12181650,284.9003313142232
12181680,284.9003313141827
12181710,284.9003313142094
12181740,284.9003313141912
12181770,284.9003313142119
12181800,284.90033131419176
12181830,284.9003313142118
12181860,284.90033131419153
12181890,284.9003313142116
12181920,284.9003313141913
12181950,284.90033131421137
12181980,284.90033131419113
12182010,284.9003313142086
12182040,284.90033131418886
12182070,284.9003313142092
12182100,284.9003313141892
12182130,284.9003313142229
12182160,284.90033131418176
12182190,284.90033131420853
12182220,284.9003313141906
12182250,284.90033131421166
12182280,284.90033131419193
12182310,284.90033131421234
12182340,284.9003313141924
12182370,284.9003313142128
12182400,284.90033131417937
12182430,284.90033131417937
12182460,284.9003313141794
12182490,284.9003313141794
12182520,284.9003313141794
12182550,284.9003313141794
12182580,284.9003313141794
12182610,284.9003313141794
12182640,284.9003313141794
12182670,284.9003313141794
12182700,284.9003313141794
12182730,284.9003313141794
12182760,284.9003313141794
12182790,284.9003313141794
12182820,284.9003313141794
12182850,284.9003313141794
12182880,284.9003313141794
12182910,284.9003313141794
12182940,284.9003313141794
12182970,284.9003313141794
12183000,284.9003313141794
12183030,284.9003313141794
12183060,284.9003313141794
12183090,284.9003313141794
12183120,284.9003313141794
12183150,284.9003313141794
12183180,284.9003313141794
12183210,284.9003313141794
12183240,284.9003313141794
12183270,284.9003313141794
12183300,284.9003313141794
12183330,284.9003313141794
12183360,284.9003313141794
12183390,284.9003313141794
12183420,284.9003313141794
12183450,284.9003313141794
12183480,284.9003313141794
12183510,284.9003313141794
12183540,284.9003313141794
12183570,284.9003313141794
12183600,284.9003313141794
12183630,284.9003313141794
12183660,284.9003313141794
12183690,284.9003313141794
12183720,284.9003313141794
12183750,284.9003313141794
12183780,284.9003313141794
12183810,284.9003313141794
12183840,284.9003313141794
12183870,284.9003313141794
12183900,284.9003313141794
12183930,284.9003313141794
12183960,284.9003313141794
12183990,284.9003313141794
12184020,284.9003313141794
12184050,284.9003313141794
12184080,284.9003313141794
12184110,284.9003313141794
12184140,284.9003313141794
12184170,284.9003313141794
12184200,284.9003313141794
12184230,284.9003313141794
12184260,284.9003313141794
12184290,284.9003313141794
12184320,284.9003313141794
12184350,284.9003313141794
12184380,284.9003313141794
12184410,284.9003313141794
12184440,284.9003313141794
12184470,284.9003313141794
12184500,284.9003313141794
12184530,284.9003313141794
12184560,284.9003313141794
12184590,284.9003313141794
12184620,284.9003313141794
12184650,284.9003313141794
12184680,284.9003313141794
12184710,284.9003313141794
12184740,284.9003313141794
12184770,284.9003313141794
12184800,284.9003313141794
12184830,284.9003313141794
12184860,284.9003313141794
12184890,284.9003313141794
12184920,284.9003313141794
12184950,284.9003313141794
12184980,284.9003313141794
12185010,284.9003313141794
12185040,284.9003313141794
12185070,284.9003313141794
12185100,284.9003313141794
12185130,284.9003313141794
12185160,284.9003313141794
12185190,284.9003313141794
12185220,284.9003313141794
12185250,284.9003313141794
12185280,284.9003313141794
12185310,284.9003313141794
12185340,284.9003313141794
12185370,284.9003313141794
12185400,284.9003313141794
12185430,284.9003313141794
12185460,284.9003313141794
12185490,284.9003313141794
12185520,284.9003313141794
12185550,284.9003313141794
12185580,284.9003313141794
12185610,284.9003313141794
12185640,284.9003313141794
12185670,284.9003313141794
12185700,284.9003313141794
12185730,284.9003313141794
12185760,284.9003313141794
12185790,284.9003313141794
12185820,284.9003313141794
12185850,284.9003313141794
12185880,284.9003313141794
12185910,284.9003313141794
12185940,284.9003313141794
12185970,284.9003313141794
12186000,284.9003313141794
12186030,284.9003312266297
12186060,284.9003300717747
12186090,284.90032661205356
12186120,284.9003204738362
12186150,284.900311841737
12186180,284.9003012814509
12186210,284.90028961441914
12186240,284.90027683735923
12186270,284.9002594914662
12186300,284.9002402130571
12186330,284.90022144380737
12186360,284.9002005909902
12186390,284.90017821828985
12186420,284.9001554371626
12186450,284.9001341905718
12186480,284.9001175159283
12186510,284.90010940693736
12186540,284.9001140596055
12186570,284.9001343801947
12186600,284.90017001535944
12186630,284.90017501977695
12186660,284.90017782052377
12186690,284.9001820835892
12186720,284.90018246585004
12186750,284.90018246579405
12186780,284.90018246577347
12186810,284.9001824657
12186840,284.90018246555866
12186870,284.90018246533464
12186900,284.9001824649667
12186930,284.90018246434545
12186960,284.90018246355766
12186990,284.90018246263526
12187020,284.9001824619078
12187050,284.9001925143833
12187080,284.90019586649123
12187110,284.9001969868317
12187140,284.9001973645344
12187170,284.90019749526374
12187200,284.900197536684
12187230,284.90019746581066
12187260,284.900197449259
12187290,284.9001974437852
12187320,284.90019742731374
12187350,284.9001974564101
12187380,284.9001974914551
12187410,284.9002047734425
12187440,284.9002070876034
12187470,284.90020785898014
12187500,284.9002080612053
12187530,284.90020812868136
12187560,284.9002081512394
12187590,284.9002081589145
12187620,284.90020816191173
12187650,284.9002080694899
12187680,284.90020825864804
12187710,284.90020832294755
12187740,284.90020834588495
12187770,284.9002084764723
12187800,284.9002077304189
12187830,284.900203815591
12187860,284.9002032423647
12187890,284.9002116927037
12187920,284.90021184101414
12187950,284.90021192555264
12187980,284.900211995578
12188010,284.90021239240235
12188040,284.900211250966
12188070,284.9002012189132
12188100,284.9001890612078
12188130,284.90017322322075
12188160,284.9001729704658
12188190,284.90017167057437
12188220,284.90016288139844
12188250,284.90016336004607
12188280,284.9001719368726
12188310,284.9001733059358
12188340,284.9001740122538
12188370,284.9001746028825
12188400,284.90017452102666
12188430,284.9001764796011
12188460,284.9001811684157
12188490,284.900181789957
12188520,284.90018381102084
12188550,284.90018513950764
12188580,284.9001805533414
12188610,284.90017957701866
12188640,284.90017949089577
12188670,284.90017894144785
12188700,284.90015969463803
12188730,284.90015972249904
12188760,284.90015777565304
12188790,284.90015273999546
12188820,284.9001498828582
12188850,284.9001476511243
12188880,284.9001504729024
12188910,284.9001351295092
12188940,284.9001320174702
12188970,284.9001321512608
12189000,284.90012458492794
12189030,284.90011309770125
12189060,284.9000993717211
12189090,284.9001003223288
12189120,284.90009523954916
12189150,284.9001196876847
12189180,284.90013579490545
12189210,284.900144056423
12189240,284.90017589888345
12189270,284.9001829152345
12189300,284.9001842349955
12189330,284.9001858428173
12189360,284.90019166527367
12189390,284.900199554125
12189420,284.9002011963376
12189450,284.90020140032067
12189480,284.9002014562149
12189510,284.9001909824084
12189540,284.90019985812916
12189570,284.9002015535457
12189600,284.90020825772757
12189630,284.90021056035823
12189660,284.9002047410428
12189690,284.9002017670027
12189720,284.90020109927923
12189750,284.90020072197854
12189780,284.9002010137348
12189810,284.90020116016575
12189840,284.9002012251208
12189870,284.9002011697687
12189900,284.9001993300269
12189930,284.90019282251836
12189960,284.90018809763535
12189990,284.90021003155726
12190020,284.9002125377427
12190050,284.9002150346526
12190080,284.9002187036697
12190110,284.9002184346366
12190140,284.90021787697077
12190170,284.90021769723586
12190200,284.9002176943844
12190230,284.9002144930874
12190260,284.900223792546
12190290,284.9002311393161
12190320,284.90024228131887
12190350,284.9002504035208
12190380,284.9002553449136
12190410,284.90027073230516
12190440,284.9002953785173
12190470,284.9002962209918
12190500,284.9002965889323
12190530,284.90029695072184
12190560,284.9002971073254
12190590,284.9002970773475
12190620,284.9002970309604
12190650,284.90029701212563
12190680,284.90029695735376
12190710,284.90029702208176
12190740,284.9002957256795
12190770,284.90027767849784
12190800,284.9002697103973
12190830,284.90026842969326
12190860,284.9002689079062
12190890,284.9002624550614
12190920,284.90025755999585
12190950,284.9002591459533
12190980,284.9002565649653
12191010,284.90025369811656
12191040,284.9002546869679
12191070,284.9002577479039
12191100,284.90026218558313
12191130,284.9002630023767
12191160,284.900257371085
12191190,284.9002476099988
12191220,284.90024923212894
12191250,284.9002457455958
12191280,284.90023524820873
12191310,284.9002341534056
12191340,284.9002331602415
12191370,284.9002332625179
12191400,284.9002333088525
12191430,284.90023331231566
12191460,284.90023326676356
12191490,284.90023305961114
12191520,284.90023300498893
12191550,284.9002330788462
12191580,284.9002330123307
12191610,284.900228810442
12191640,284.90021553622756
12191670,284.9002134880527
12191700,284.9002176239562
12191730,284.90021981567793
12191760,284.90022006056745
12191790,284.90021988594646
12191820,284.90021978699207
12191850,284.9002197705261
12191880,284.9002196897546
12191910,284.90021939821094
12191940,284.90021882111046
12191970,284.9002179940186
12192000,284.9002170619961
12192030,284.90021622650914
12192060,284.9002158643402
12192090,284.9002157955966
12192120,284.9002158211591
12192150,284.90021585001944
12192180,284.900215849798
12192210,284.90021585143387
12192240,284.900213818193
12192270,284.9002108142059
12192300,284.9002098755447
12192330,284.90020956097595
12192360,284.90020945523844
12192390,284.90020942066343
12192420,284.9002094118487
12192450,284.90020941353106
12192480,284.90020942044964
12192510,284.9002094301139
12192540,284.9002094410026
12192570,284.90020945196335
12192600,284.90020946201304
12192630,284.900209470459
12192660,284.9002094766811
12192690,284.9002094804512
12192720,284.90021112273536
12192750,284.90021166909895
12192780,284.90021184942003
12192810,284.9002119074824
12192840,284.90021192515854
12192870,284.90021192997204
12192900,284.90021193104366
12192930,284.9002138837818
12192960,284.9002233985208
12192990,284.900239286117
12193020,284.9002589378871
12193050,284.9002798920887
12193080,284.9002989627002
12193110,284.90031967721694
12193140,284.90034099823424
12193170,284.90035635914984
12193200,284.9003708700673
12193230,284.9003757084218
12193260,284.90037732222106
12193290,284.9003781949953
12193320,284.90037833711386
12193350,284.9003783875483
12193380,284.9003783998201
12193410,284.90037840503135
12193440,284.90037840655293
12193470,284.90037840736227
12193500,284.90037840732737
12193530,284.9003784076168
12193560,284.90037840742195
12193590,284.900378407637
12193620,284.9003784074162
12193650,284.90037840764745
12193680,284.90037840749375
12193710,284.900378407607
12193740,284.9003784074827
12193770,284.90037840759425
12193800,284.9003784074643
12193830,284.9003784076001
12193860,284.9003784074784
12193890,284.900378407604
12193920,284.9003784074687
12193950,284.900378407661
12193980,284.9003784074465
12194010,284.9003784076287
12194040,284.9003784074383
12194070,284.90037840762403
12194100,284.90037840746237
12194130,284.9003784076207
12194160,284.9003784074513
12194190,284.90037840761545
12194220,284.9003784074585
12194250,284.90037840761437
12194280,284.9003784075169
12194310,284.9003784075708
12194340,284.90037840751916
12194370,284.9003784075612
12194400,284.90037840750574
12194430,284.9003784075739
12194460,284.90037840749596
12194490,284.9003784075685
12194520,284.90037840751035
12194550,284.9003784076271
12194580,284.90037840745515
12194610,284.9003784076181
12194640,284.90037840746174
12194670,284.9003784076171
12194700,284.90037840745697
12194730,284.9003784076112
12194760,284.9003784074535
12194790,284.90037840761335
12194820,284.9003784075159
12194850,284.90037840758026
12194880,284.9003784075015
12194910,284.90037840757225
12194940,284.9003784074958
12194970,284.9003784075675
12195000,284.90037840750915
12195030,284.90037840762585
12195060,284.900378407441
12195090,284.90037840762574
12195120,284.90037840746373
12195150,284.90037840762193
12195180,284.9003784074499
12195210,284.9003784076167
12195240,284.9003784075086
12195270,284.9003784075721
12195300,284.90037840750546
12195330,284.90037840756867
12195360,284.9003784075074
12195390,284.90037840762307
12195420,284.90037840743787
12195450,284.9003784076225
12195480,284.90037840745913
12195510,284.9003784076127
12195540,284.90037840745225
12195570,284.9003784076066
12195600,284.900378407523
12195630,284.90037840757014
12195660,284.90037840748784
12195690,284.9003784075746
12195720,284.9003784075057
12195750,284.9003784076273
12195780,284.9003784074558
12195810,284.9003784076062
12195840,284.9003784074589
12195870,284.9003784076046
12195900,284.9003784075187
12195930,284.900378407575
12195960,284.9003784075116
12195990,284.90037840756526
12196020,284.9003784074858
12196050,284.90037840763375
12196080,284.90037840746163
12196110,284.90037840761096
12196140,284.9003784074499
12196170,284.90037840760317
12196200,284.90037840751853
12196230,284.9003784075779
12196260,284.90037840750267
12196290,284.90037840756287
12196320,284.90037840750114
12196350,284.90037840762795
12196380,284.9003784074489
12196410,284.9003784076089
12196440,284.9003784074515
12196470,284.900378407619
12196500,284.90037840751455
12196530,284.9003784075661
12196560,284.9003784075013
12196590,284.9003784076269
12196620,284.9003784074602
12196650,284.9003784076112
12196680,284.90037840745066
12196710,284.900378407604
12196740,284.9003784075207
12196770,284.9003784075662
12196800,284.90037840750705
12196830,284.9003784074714
12196860,284.90037840749505
12196890,284.90036865702905
12196920,284.9003571867827
12196950,284.90033919837606
12196980,284.9003188386096
12197010,284.9003000212539
12197040,284.9002795457175
12197070,284.9002582464191
12197100,284.9002375572333
12197130,284.9002196180621
12197160,284.9002073365036
12197190,284.9002040769658
12197220,284.9002129265016
12197250,284.90023557591337
12197280,284.90027108886716
12197310,284.90027598213123
12197340,284.90027901010137
12197370,284.90028603362026
12197400,284.90028576254065
12197430,284.9002856294813
12197460,284.90028594703534
12197490,284.9002830355802
12197520,284.90028257719536
12197550,284.90028245535126
12197580,284.9002824147111
12197610,284.9002824009866
12197640,284.90028239601054
12197670,284.9002823937193
12197700,284.90028239209033
12197730,284.90028239063855
12197760,284.9002823894732
12197790,284.9002847326345
12197820,284.90028551544145
12197850,284.9002857803633
12197880,284.90028587520277
12197910,284.9002859153076
12197940,284.9002859377123
12197970,284.9002859527712
12198000,284.9002859581382
12198030,284.90028595832393
12198060,284.90028596045005
12198090,284.9002859611898
12198120,284.90028597364346
12198150,284.90028601480117
12198180,284.9002860649525
12198210,284.90028610214466
12198240,284.9002860225703
12198270,284.9002855952739
12198300,284.90028545285185
12198330,284.90028532571137
12198360,284.9002852832994
12198390,284.90028511255343
12198420,284.90028505571695
12198450,284.90028503699574
12198480,284.9002848690851
12198510,284.90028481361946
12198540,284.90028475324567
12198570,284.90028480521573
12198600,284.9002853298347
12198630,284.90028550674083
12198660,284.90028558927287
12198690,284.9002855569312
12198720,284.9002855496381
12198750,284.90028545394085
12198780,284.9002851992957
12198810,284.90028512055943
12198840,284.90028509872025
12198870,284.90028504664184
12198900,284.9002850329651
12198930,284.90028504154515
12198960,284.90028506832647
12198990,284.9002850810736
12199020,284.90028494887196
12199050,284.90028480928606
12199080,284.9002842467012
12199110,284.90026501529707
12199140,284.90025956417605
12199170,284.90025892537176
12199200,284.900254019744
12199230,284.9002198847911
12199260,284.9002092749716
12199290,284.90020863233923
12199320,284.90020876036516
12199350,284.9002088052023
12199380,284.90020883898836
12199410,284.90020888136746
12199440,284.90020890815106
12199470,284.90020893473303
12199500,284.90020894987924
