time,hvac_reaZonCor_CO2Zon_y
12094830,590.3946142462847
12094860,590.5321835500027
12094890,590.6695433911054
12094920,590.8066936527241
12094950,590.9436342207783
12094980,591.0803649837903
12095010,591.2168858329245
12095040,591.3531966617819
12095070,591.489297366475
12095100,591.625187845414
12095130,591.7608679993815
12095160,591.896337731324
12095190,592.0315969464284
12095220,592.1666455519422
12095250,592.3014834572023
12095280,592.4361105735308
12095310,592.570526814202
12095340,592.7047320943907
12095370,592.8387263311153
12095400,592.9725094431737
12095430,593.1060813511332
12095460,593.2394419772359
12095490,593.3725912453897
12095520,593.5055290811192
12095550,593.6382554115243
12095580,593.7707701649326
12095610,593.9030732716767
12095640,594.0351646633864
12095670,594.1670442730946
12095700,594.2987120351731
12095730,594.4301678853669
12095760,594.5614117607199
12095790,594.6924435995718
12095820,594.8232633414929
12095850,594.9538709273121
12095880,595.0842662990135
12095910,595.214449399793
12095940,595.3444201739532
12095970,595.4741785669474
12096000,595.6037245252861
12096030,595.7331679281655
12096060,595.8626137470605
12096090,595.9920627507516
12096120,596.121515165166
12096150,596.2509710350112
12096180,596.3804303453107
12096210,596.509893061917
12096240,596.6393591448787
12096270,596.7688285529338
12096300,596.8983012448658
12096330,597.0277771799965
12096360,597.157256318261
12096390,597.2867386202573
12096420,597.4162240471883
12096450,597.5457125608863
12096480,597.6752041237314
12096510,597.8046986987024
12096540,597.9341962492883
12096570,598.0636967395288
12096600,598.1932001339636
12096630,598.3227063976601
12096660,598.4522154961643
12096690,598.5817273955427
12096720,598.7112420623207
12096750,598.8407594635412
12096780,598.9702795666957
12096810,599.0998023397715
12096840,599.2293277512072
12096870,599.3588557699359
12096900,599.4883863653284
12096930,599.6179195072522
12096960,599.7474551660039
12096990,599.8769933123583
12097020,600.0065339175227
12097050,600.136076953185
12097080,600.2656223914552
12097110,600.3951702049077
12097140,600.5247203665382
12097170,600.654272849807
12097200,600.7838276285805
12097230,600.9133846771919
12097260,601.0429439703706
12097290,601.1725054832917
12097320,601.3020691915295
12097350,601.4316350711015
12097380,601.5612030984088
12097410,601.6907732502953
12097440,601.8203455039784
12097470,601.9499198370966
12097500,602.0794962276622
12097530,602.2090746541094
12097560,602.3386550952331
12097590,602.4682375302308
12097620,602.5978219386611
12097650,602.7274083004759
12097680,602.8569965959755
12097710,602.9865868058527
12097740,603.1161789111325
12097770,603.2457728932316
12097800,603.3753687338888
12097830,603.5049664152123
12097860,603.634565919571
12097890,603.7641672298071
12097920,603.8937703290412
12097950,604.0233752007505
12097980,604.1529818286991
12098010,604.2825901970126
12098040,604.4122002901041
12098070,604.5418120927247
12098100,604.6714255899153
12098130,604.8010407670556
12098160,604.9306576098035
12098190,605.0602761041381
12098220,605.1898962363183
12098250,605.3195179929164
12098280,605.4491413607714
12098310,605.5787663270394
12098340,605.708392879132
12098370,605.8380210047612
12098400,605.9676506918967
12098430,606.0972819288012
12098460,606.2269147039848
12098490,606.3565490062563
12098520,606.486184824661
12098550,606.6158221485267
12098580,606.745460967419
12098610,606.8751012711873
12098640,607.0047430499053
12098670,607.1343862939339
12098700,607.2640309938511
12098730,607.393677140504
12098760,607.5233247249616
12098790,607.652973738564
12098820,607.7826241728607
12098850,607.912276019675
12098880,608.0419292710351
12098910,608.1715839192241
12098940,608.3012399567365
12098970,608.4308973763242
12099000,608.5605561709385
12099030,608.690216333793
12099060,608.8198778582954
12099090,608.9495407380984
12099120,609.0792049670558
12099150,609.2088705392702
12099180,609.3385374490339
12099210,609.4682056908936
12099240,609.5978752595809
12099270,609.727546150066
12099300,609.8572183575124
12099330,609.9868918773246
12099360,610.1165667050918
12099390,610.2462428366505
12099420,610.3759202680104
12099450,610.5055989954315
12099480,610.6352790153518
12099510,610.7649603244411
12099540,610.8946429195552
12099570,611.0243267977904
12099600,611.1540119564236
12099630,611.2836983929631
12099660,611.4133861050994
12099690,611.5430750907918
12099720,611.6727653482022
12099750,611.8024568757628
12099780,611.9321496721257
12099810,612.0618437362186
12099840,612.1915390672098
12099870,612.3212356645504
12099900,612.4509335279379
12099930,612.5806326573651
12099960,612.7103330530624
12099990,612.84003471557
12100020,612.9697376456639
12100050,613.0994418444222
12100080,613.2291473131653
12100110,613.3588540535226
12100140,613.488562067363
12100170,613.6182713568495
12100200,613.7479819243952
12100230,613.8776937727118
12100260,614.007406904753
12100290,614.1371213237794
12100320,614.2668370332904
12100350,614.396554037079
12100380,614.526272339188
12100410,614.6559919439596
12100440,614.7857128559789
12100470,614.9154350801402
12100500,615.0451586215792
12100530,615.1748814833321
12100560,615.3046023383795
12100590,615.4343207728169
12100620,615.564036678305
12100650,615.6937500472449
12100680,615.8234609045713
12100710,615.9531692851779
12100740,616.0828752263833
12100770,616.2125787655301
12100800,616.3422799391476
12100830,616.4719787827989
12100860,616.6016753309672
12100890,616.7313696171567
12100920,616.8610616738566
12100950,616.9907515326529
12100980,617.1204392242131
12101010,617.2501247783961
12101040,617.3798082242178
12101070,617.509489589971
12101100,617.6391689031899
12101130,617.7688461907406
12101160,617.898521478815
12101190,618.0281947930098
12101220,618.1578663428209
12101250,618.2875362701259
12101280,618.4172046371808
12101310,618.5468714792819
12101340,618.676536822658
12101370,618.8062006904556
12101400,618.9358631046475
12101430,619.0655240867638
12101460,619.1951836581363
12101490,619.3248418397812
12101520,619.4544986525846
12101550,619.5841541173536
12101580,619.7138082547388
12101610,619.8434610853179
12101640,619.9731126295228
12101670,620.102762907717
12101700,620.2324119401304
12101730,620.3620597469395
12101760,620.4917063481973
12101790,620.6213517638936
12101820,620.7509960139115
12101850,620.8806391180882
12101880,621.0102810961464
12101910,621.1399219677751
12101940,621.2695617525555
12101970,621.3992004700212
12102000,621.5288381396115
12102030,621.6584747807301
12102060,621.7881104126766
12102090,621.9177450547236
12102120,622.0473787260427
12102150,622.1770114457615
12102180,622.3066432329174
12102210,622.4362741065145
12102240,622.5659040854525
12102270,622.6955331886044
12102300,622.8251614347407
12102330,622.9547888425856
12102360,623.0844154307692
12102390,623.2140412178843
12102420,623.3436662224148
12102450,623.4732904628114
12102480,623.6029139574159
12102510,623.7325367245169
12102540,623.862158782301
12102570,623.9917801489088
12102600,624.1214008423635
12102630,624.2510208806458
12102660,624.3806402816107
12102690,624.5102590630682
12102720,624.6398772427012
12102750,624.7694948381381
12102780,624.8991118668795
12102810,625.028728346372
12102840,625.158344293932
12102870,625.2879597268011
12102900,625.4175746620961
12102930,625.5471891168658
12102960,625.6768031080175
12102990,625.8064166523928
12103020,625.9360297666907
12103050,626.0656424675227
12103080,626.1952547713638
12103110,626.3248666946081
12103140,626.454478253496
12103170,626.5840894641908
12103200,626.7137003427002
12103230,626.8433109096252
12103260,626.9729211714908
12103290,627.1025313168224
12103320,627.2321413386144
12103350,627.3617512025215
12103380,627.4913608323735
12103410,627.6209700892601
12103440,627.750578749677
12103470,627.8801864914677
12103500,628.0097928998862
12103530,628.1393975057484
12103560,628.2689998594005
12103590,628.3985987748462
12103620,628.5281926559069
12103650,628.6577805007724
12103680,628.7873605135287
12103710,628.9169305638507
12103740,629.0464881525187
12103770,629.1760303643313
12103800,629.305553835434
12103830,629.4350547323518
12103860,629.564528745403
12103890,629.6939711011654
12103920,629.8233765751061
12103950,629.9527394283483
12103980,630.0820534177568
12104010,630.2113119923717
12104040,630.3405083646221
12104070,630.4696355177352
12104100,630.5986915986391
12104130,630.7276635710704
12104160,630.856542999972
12104190,630.9853236253707
12104220,631.1139976042888
12104250,631.2425556209929
12104280,631.3709917825034
12104310,631.4992997779635
12104340,631.6274734653161
12104370,631.7555070788752
12104400,631.8833963220943
12104430,632.0111362834974
12104460,632.1387215199057
12104490,632.266147793739
12104520,632.393412384034
12104550,632.5205132962896
12104580,632.6474492756446
12104610,632.7742204216169
12104640,632.9008281468218
12104670,633.0272749487642
12104700,633.1535646438795
12104730,633.2797026193978
12104760,633.405695720592
12104790,633.5315521391399
12104820,633.6572794192446
12104850,633.782873375272
12104880,633.9083129753573
12104910,634.0335654688107
12104940,634.1585926861485
12104970,634.2833559051081
12105000,634.4078193762939
12105030,634.5319533919974
12105060,634.6557302497488
12105090,634.7791196283803
12105120,634.9020990886423
12105150,635.0246275911087
12105180,635.1466298224492
12105210,635.2681302760839
12105240,635.3890741444268
12105270,635.5094138481965
12105300,635.6291212055232
12105330,635.7481676435012
12105360,635.8665261497221
12105390,635.9841719026416
12105420,636.1010826035616
12105450,636.2172385027915
12105480,636.3326224296148
12105510,636.4472206549359
12105540,636.5610229948007
12105570,636.6740229838585
12105600,636.7862182403827
12105630,636.8976107640232
12105660,637.0082072970382
12105690,637.1180197007251
12105720,637.2270652950544
12105750,637.3353670817006
12105780,637.4429537363342
12105810,637.5498592240925
12105840,637.6561218781949
12105870,637.7617675292645
12105900,637.8667886997732
12105930,637.9710896779899
12105960,638.074710979479
12105990,638.1775584713961
12106020,638.279587226927
12106050,638.3807648868856
12106080,638.4810621761691
12106110,638.5804499223186
12106140,638.6789127191375
12106170,638.776455649506
12106200,638.8730914183677
12106230,638.9688831848671
12106260,639.0638903983446
12106290,639.1581541966518
12106320,639.2517222898964
12106350,639.3446425112202
12106380,639.436962679015
12106410,639.528730228468
12106440,639.6199917782609
12106470,639.7107926545425
12106500,639.8011514960622
12106530,639.891050529562
12106560,639.9804484362282
12106590,640.0692987456229
12106620,640.1575618674065
12106650,640.2452093463774
12106680,640.3322235922084
12106710,640.4185961421133
12106740,640.504325933639
12106770,640.5894179345058
12106800,640.6738808402247
12106830,640.7577304870581
12106860,640.8409844249686
12106890,640.9236622714808
12106920,641.0057855371396
12106950,641.087376877177
12106980,641.1684594229498
12107010,641.2490563264727
12107040,641.3291904857173
12107070,641.4088843948751
12107100,641.4881599138332
12107130,641.5670386708847
12107160,641.6455422327053
12107190,641.7236922863063
12107220,641.8015109054143
12107250,641.879020900865
12107280,641.9562462406852
12107310,642.0332132386229
12107340,642.1099487665856
12107370,642.1864813360163
12107400,642.2628473581482
12107430,642.3390853074527
12107460,642.415237811526
12107490,642.4913531379817
12107520,642.5674851057569
12107550,642.6437014327565
12107580,642.7200606961318
12107610,642.7965934074696
12107640,642.8733094800081
12107670,642.9502153251258
12107700,643.0273165999259
12107730,643.1046180406621
12107760,643.1821262148634
12107790,643.2598468480566
12107820,643.3377835859977
12107850,643.4159362375065
12107880,643.4943210924639
12107910,643.5729899157903
12107940,643.6520542319402
12107970,643.7315975942778
12108000,643.8116843709249
12108030,643.8924338898444
12108060,643.9738155805774
12108090,644.0559302005037
12108120,644.1388066479009
12108150,644.2224575389181
12108180,644.3068876534909
12108210,644.3921009512808
12108240,644.4781032490029
12108270,644.5649027492562
12108300,644.652509724419
12108330,644.7409360540838
12108360,644.8301945542419
12108390,644.9202986449603
12108420,645.0112619120524
12108450,645.1030978016141
12108480,645.1958193042315
12108510,645.2894382403463
12108540,645.3839657224167
12108570,645.4794117098431
12108600,645.575784542656
12108630,645.6730906009125
12108660,645.7713338419572
12108690,645.870515379995
12108720,645.9706337034922
12108750,646.071684240523
12108780,646.173642569017
12108810,646.276457890434
12108840,646.3800703711958
12108870,646.4844225962287
12108900,646.5894745021936
12108930,646.6951667131602
12108960,646.8014785351744
12108990,646.9083869431822
12109020,647.015865086256
12109050,647.1238786061311
12109080,647.2323916653254
12109110,647.3413709901305
12109140,647.4507874661851
12109170,647.5606163670615
12109200,647.6708369868602
12109230,647.7814312830048
12109260,647.8923862197809
12109290,648.0036894354523
12109320,648.1153307222753
12109350,648.2273015082072
12109380,648.3395945150756
12109410,648.4522035110846
12109440,648.5651231216702
12109470,648.6783486785698
12109500,648.7918760937009
12109530,648.9057017482019
12109560,649.0198223895973
12109590,649.1342350325135
12109620,649.2489368605917
12109650,649.3639249372981
12109680,649.479196814539
12109710,649.5947495327066
12109740,649.7105800036211
12109770,649.8266849127127
12109800,649.9430604851216
12109830,650.0597024620167
12109860,650.1766071590725
12109890,650.2937684395961
12109920,650.411181144496
12109950,650.5288403345128
12109980,650.6467413348144
12110010,650.7648792906533
12110040,650.883249208112
12110070,651.0018459694651
12110100,651.120664409371
12110130,651.2396994532837
12110160,651.3589449618113
12110190,651.4783966014841
12110220,651.598049295564
12110250,651.7178977367987
12110280,651.8379368493279
12110310,651.9581617908146
12110340,652.0785678783135
12110370,652.1991505539327
12110400,652.3199053840045
12110430,652.4408280648732
12110460,652.5619143777859
12110490,652.6831600491084
12110520,652.8045613933862
12110550,652.9261145119958
12110580,653.0478156406313
12110610,653.1696611040775
12110640,653.2916473585362
12110670,653.4137710498692
12110700,653.5360283546686
12110730,653.6584158040222
12110760,653.7809298530276
12110790,653.9035668302272
12110820,654.026322963342
12110850,654.1491943517937
12110880,654.2721769547097
12110910,654.3952665658205
12110940,654.5184588020569
12110970,654.6417492273049
12111000,654.7651334497959
12111030,654.8886073071484
12111060,655.0121667696031
12111090,655.1358074330659
12111120,655.2595253592137
12111150,655.38331336135
12111180,655.5071815471714
12111210,655.6311003180034
12111240,655.7550703208505
12111270,655.879098917348
12111300,656.0031674016341
12111330,656.127275581817
12111360,656.251431591507
12111390,656.3756217403057
12111420,656.4998414847079
12111450,656.624095316733
12111480,656.748390269391
12111510,656.8727164253241
12111540,656.9970759042824
12111570,657.1214603606294
12111600,657.2458591042991
12111630,657.370272097017
12111660,657.4946735414296
12111690,657.6190693279389
12111720,657.7434420956049
12111750,657.8677750626397
12111780,657.9920455257654
12111810,658.1162362701868
12111840,658.2403263210313
12111870,658.3643000873899
12111900,658.4881417936416
12111930,658.6118358456237
12111960,658.7353672403804
12111990,658.8587220236719
12112020,658.9818880814495
12112050,659.1048563454187
12112080,659.2276223183003
12112110,659.3501844555365
12112140,659.4725300537194
12112170,659.5946394714689
12112200,659.7164901664563
12112230,659.8380582827872
12112260,659.9593281137575
12112290,660.080289653396
12112320,660.2009492861472
12112350,660.3213149932745
12112380,660.4413897532492
12112410,660.5611652173434
12112440,660.6805968311128
12112470,660.7996532869802
12112500,660.9183153897011
12112530,661.0365723788815
12112560,661.1544189803161
12112590,661.2718615475094
12112620,661.3889134643617
12112650,661.5055959761663
12112680,661.6219406269407
12112710,661.7379912265537
12112740,661.8538015097785
12112770,661.9694120395151
12112800,662.0848976669263
12112830,662.2003292324464
12112860,662.3157574383233
12112890,662.4311862943567
12112920,662.5466005583602
12112950,662.6619924356335
12112980,662.7773616340653
12113010,662.8927067352181
12113040,663.007983837277
12113070,663.1231011114494
12113100,663.237933409782
12113130,663.3523687331675
12113160,663.466303581679
12113190,663.5796593948436
12113220,663.6923335381448
12113250,663.8042436979953
12113280,663.9153191183185
12113310,664.0254975523387
12113340,664.1347188979445
12113370,664.2429481884107
12113400,664.3501407397162
12113430,664.4562743093109
12113460,664.5613205918263
12113490,664.6652671770667
12113520,664.7681113003617
12113550,664.8698565684764
12113580,664.9705124728235
12113610,665.0700962590713
12113640,665.1686326516264
12113670,665.2661528136404
12113700,665.3626935844742
12113730,665.4582965677147
12113760,665.5530078416313
12113790,665.6468774986122
12113820,665.7399590298724
12113850,665.8323086508053
12113880,665.9239846381406
12113910,666.0150463543343
12113940,666.105554113911
12113970,666.1955690486951
12114000,666.2851527319789
12114030,666.3743567176448
12114060,666.4632468756502
12114090,666.5518889353878
12114120,666.6403355009749
12114150,666.7286437320652
12114180,666.8168567143879
12114210,666.9050428736316
12114240,666.9932507817216
12114270,667.0815218913161
12114300,667.1699015156153
12114330,667.2584356180494
12114360,667.3471702162914
12114390,667.4361510277973
12114420,667.5254232384508
12114450,667.6150325578775
12114480,667.7050241162659
12114510,667.7954460415197
12114540,667.886344992541
12114570,667.9777683916319
12114600,668.0697643478501
12114630,668.1623814992969
12114660,668.2556689150806
12114690,668.3496757697329
12114720,668.4444510409913
12114750,668.5400428642206
12114780,668.6364977857551
12114810,668.7338598098199
12114840,668.8321301583005
12114870,668.9312724090418
12114900,669.0312702840924
12114930,669.1320889856744
12114960,669.2336515627155
12114990,669.3359317027049
12115020,669.4388698729434
12115050,669.5424086870073
12115080,669.6464894305473
12115110,669.7510285914046
12115140,669.8559559674768
12115170,669.9612062529454
12115200,670.0667236886901
12115230,670.172459990277
12115260,670.278367379165
12115290,670.3844100114787
12115320,670.4905549099773
12115350,670.5967826452639
12115380,670.703076357003
12115410,670.8094238996773
12115440,670.915819944167
12115470,671.0222657005476
12115500,671.1287689578432
12115530,671.2353442948349
12115560,671.3420142443539
12115590,671.4488129036893
12115620,671.5557788252563
12115650,671.6629422764104
12115680,671.7703549928868
12115710,671.8780319958016
12115740,671.9860035799693
12115770,672.0943168601607
12115800,672.2030030801732
12115830,672.3121223624162
12115860,672.4216393553573
12115890,672.5315925542296
12115920,672.6419859149333
12115950,672.7528225623927
12115980,672.8641042565758
12116010,672.9758330046628
12116040,673.088010404253
12116070,673.2006371931782
12116100,673.3137130097997
12116130,673.4272363442558
12116160,673.5412046175709
12116190,673.6556143155
12116220,673.7704612399218
12116250,673.885740763464
12116280,674.0014476815932
12116310,674.1175764709407
12116340,674.2341212640813
12116370,674.3510723553068
12116400,674.4684168462768
12116430,674.5861409897063
12116460,674.7042304925491
12116490,674.8226730107374
12116520,674.9414587418971
12116550,675.0605774768751
12116580,675.1800167399958
12116610,675.2997628352018
12116640,675.419802450446
12116670,675.5401234823419
12116700,675.6607152685701
12116730,675.7815685226848
12116760,675.9026756602012
12116790,676.024028714718
12116820,676.145621578757
12116850,676.2674485961302
12116880,676.3895045180832
12116910,676.5117844205323
12116940,676.6342836233321
12116970,676.7569976220547
12117000,676.8799220327503
12117030,677.0030525471706
12117060,677.1263848955309
12117090,677.249913663932
12117120,677.3736364843505
12117150,677.4975495837241
12117180,677.6216481711924
12117210,677.7459272228436
12117240,677.870381609145
12117270,677.9950061198685
12117300,678.1197956360286
12117330,678.244745218667
12117360,678.369850073206
12117390,678.495105484528
12117420,678.6205067710177
12117450,678.7460492622907
12117480,678.8717283604847
12117510,678.9975393163384
12117540,679.1234773181758
12117570,679.2495384046836
12117600,679.3757178444721
12117630,677.3957958898175
12117660,673.7237841750361
12117690,671.635672906274
12117720,670.4027646840108
12117750,669.3774165741427
12117780,668.4037759386617
12117810,667.4493552554461
12117840,666.5024372880182
12117870,665.5535938076466
12117900,664.5976493845814
12117930,663.6358170129434
12117960,662.6705690510239
12117990,661.704032274374
12118020,660.7380148278511
12118050,659.7738231374475
12118080,658.8125016606839
12118110,657.8548900911838
12118140,656.9016442911551
12118170,655.9533131350348
12118200,655.0102980045317
12118230,654.0728527054067
12118260,653.141196268121
12118290,652.2154484339553
12118320,651.2956913976843
12118350,650.3819604638959
12118380,649.4742882334109
12118410,648.5726551671247
12118440,647.6770071315585
12118470,646.7872658236155
12118500,645.9033394284496
12118530,645.0251082887592
12118560,644.1537902100214
12118590,643.2959202509502
12118620,642.4093306332019
12118650,641.3825856826846
12118680,640.1680909711484
12118710,638.7809855531333
12118740,637.2581911933901
12118770,635.6395024673338
12118800,633.958167334506
12118830,632.2391637695065
12118860,630.485033808925
12118890,628.7003894449507
12118920,626.8929104388282
12118950,625.0693681627436
12118980,623.2348601034874
12119010,621.3932822651565
12119040,619.5477182646455
12119070,617.7006496382421
12119100,615.8541242086362
12119130,614.0098640389956
12119160,612.169335442985
12119190,610.3338070823987
12119220,608.5043675718616
12119250,606.6819766365387
12119280,604.8674668703422
12119310,603.0615681602407
12119340,601.2649262351762
12119370,599.4781048626717
12119400,597.701636981481
12119430,595.9359894317679
12119460,594.1813695057839
12119490,592.4383127585078
12119520,590.7074009000132
12119550,588.9883427604706
12119580,587.2816655180213
12119610,585.587600585733
12119640,583.9065008082702
12119670,582.2381714533665
12119700,580.5824906204705
12119730,578.9393565591321
12119760,577.3086575699426
12119790,575.690383291531
12119820,574.0846466013562
12119850,572.4916604661803
12119880,570.9116814227405
12119910,569.3449794944659
12119940,567.7918180924164
12119970,566.2524246019346
12120000,564.726970549989
12120030,563.2155690789344
12120060,561.7182802314654
12120090,560.2351737969673
12120120,558.766120058429
12120150,557.3111208525008
12120180,555.8701036560899
12120210,554.4429924222061
12120240,553.0296946952245
12120270,551.6301061572655
12120300,550.2441390768305
12120330,548.8717278059838
12120360,547.5127562949561
12120390,546.1671051322132
12120420,544.8346679191493
12120450,543.5153323181501
12120480,542.2089781255003
12120510,540.9154789313525
12120540,539.6347094935646
12120570,538.3665549938488
12120600,537.1109093636752
12120630,535.8675637032968
12120660,534.6357825293672
12120690,533.4154430590706
12120720,532.2068819297848
12120750,531.0103652653132
12120780,529.8259981841171
12120810,528.6537531177681
12120840,527.4935171268827
12120870,526.3451390416461
12120900,525.2084520078515
12120930,524.0833643490386
12120960,522.9695653353792
12120990,521.866986159472
12121020,520.7754784758934
12121050,519.6949217860814
12121080,518.6251950400525
12121110,517.56617580821
12121140,516.5177494853156
12121170,515.479809296165
12121200,514.4522497540313
12121230,513.4349675857457
12121260,512.4278616579901
12121290,511.4308326290313
12121320,510.44385255563975
12121350,509.4666995943695
12121380,508.4993136127469
12121410,507.54162228839283
12121440,506.5935315751158
12121470,505.65494576825074
12121500,504.72577271985784
12121530,503.8059207056225
12121560,502.89529852565425
12121590,501.99381563839444
12121620,501.1013814038471
12121650,500.2179046553536
12121680,499.34329379853517
12121710,498.47745875865246
12121740,497.620311560432
12121770,496.77176568839855
12121800,495.931735683237
12121830,495.10013720328567
12121860,494.2768868256075
12121890,493.4619019195996
12121920,492.6551005828059
12121950,491.85640160957723
12121980,491.0657244741673
12122010,490.28298932096976
12122040,489.50811695931134
12122070,488.74102886248545
12122100,487.9816471740134
12122130,487.22989471330743
12122160,486.4856949815752
12122190,485.74897216392793
12122220,485.01965112939723
12122250,484.2976574306721
12122280,483.58291728833507
12122310,482.8753574600411
12122340,482.17490370322764
12122370,481.4814906403863
12122400,480.79504290469123
12122430,480.11548798111016
12122460,479.4427588123382
12122490,478.77678699129586
12122520,478.11750407387245
12122550,477.4648422953606
12122580,476.8187346426521
12122610,476.1791148130851
12122640,475.54591716704147
12122670,474.919076703093
12122700,474.29852904788237
12122730,473.68421045165815
12122760,473.07605778866946
12122790,472.4740085693262
12122820,471.8780009763427
12122850,471.28797393514066
12122880,470.7038672010283
12122910,470.1256213780173
12122940,469.5531771785521
12122970,468.9864759586476
12123000,468.42545971306856
12123030,467.87007107159144
12123060,467.3202532400767
12123090,466.7759488304373
12123120,466.23710226299056
12123150,465.7036655994871
12123180,465.1755773231707
12123210,464.65278177582604
12123240,464.1352264823247
12123270,463.6228603781968
12123300,463.11563396607926
12123330,462.61349477934664
12123360,462.11638922688894
12123390,461.62426738372784
12123420,461.13707900733954
12123450,460.65477411992407
12123480,460.1773032497619
12123510,459.70461747225534
12123540,459.2366683654631
12123570,458.7734079967275
12123600,458.3147889332799
12123630,457.86076425711445
12123660,457.41128757352584
12123690,456.96631301076155
12123720,456.5257952120939
12123750,456.0896893230283
12123780,455.6579509768326
12123810,455.23053628121005
12123840,454.8074017319677
12123870,454.38850439522656
12123900,453.9738031871066
12123930,453.56325038405146
12123960,453.1568055294767
12123990,452.7544440374159
12124020,452.35611286316487
12124050,451.96176701999195
12124080,451.5713701816861
12124110,451.1848812620554
12124140,450.80226185658864
12124170,450.4234738948724
12124200,450.04847930946863
12124230,449.6772401269282
12124260,449.3097186649065
12124290,448.945877603756
12124320,448.5856800010741
12124350,448.22908928555574
12124380,447.8760692494247
12124410,447.5265840435037
12124440,447.1805981745855
12124470,446.83807650380436
12124500,446.49898424503255
12124530,446.1632869628608
12124560,445.8309505740263
12124590,445.501941365436
12124620,445.17622592907105
12124650,444.85377120069865
12124680,444.53454446355136
12124710,444.2185133416266
12124740,443.90564579254954
12124770,443.59591010205855
12124800,443.28927487954996
12124830,442.99567848934885
12124860,442.7213475191422
12124890,442.4683226814708
12124920,442.2366552646323
12124950,442.0258937537907
12124980,441.8356303160354
12125010,441.66557769090184
12125040,441.5155184304932
12125070,441.38525849058556
12125100,441.27460690165185
12125130,441.1833712551315
12125160,441.1113585421589
12125190,441.0583765419911
12125220,441.0242345833113
12125250,441.0087437948622
12125280,441.01171713507347
12125310,441.0329693680674
12125340,441.0723170429315
12125370,441.1295784833463
12125400,441.20457378207414
12125430,441.2971249621479
12125460,441.4070604836461
12125490,441.5341993223518
12125520,441.6783503070183
12125550,441.8393211913931
12125580,442.0169204867844
12125610,442.2109581033394
12125640,442.42124531565327
12125670,442.64759486058796
12125700,442.8898211466529
12125730,443.147740294133
12125760,443.42117014841034
12125790,443.7099305864536
12125820,444.01384335154404
12125850,444.33273210779555
12125880,444.6664228287408
12125910,445.01474367521234
12125940,445.3775223000561
12125970,445.75459514227725
12126000,446.1457931683561
12126030,446.5509497913817
12126060,446.9699050388249
12126090,447.4024986476391
12126120,447.8485720817712
12126150,448.3079689457384
12126180,448.78053450051397
12126210,449.2661158580457
12126240,449.7645619618528
12126270,450.27572338304725
12126300,450.79945261501797
12126330,451.33560376337135
12126360,451.88403238641394
12126390,452.4445957389377
12126420,453.01715270594684
12126450,453.6015637585657
12126480,454.1976909160104
12126510,454.8053977161731
12126540,455.4245491931905
12126570,456.05501185660864
12126600,456.69665367128806
12126630,457.34934403839475
12126660,458.01295377679213
12126690,458.68735510465285
12126720,459.37242162190347
12126750,460.0680282936515
12126780,460.77405143440444
12126810,461.4903686928214
12126840,462.21685903665895
12126870,462.953402737263
12126900,463.69988135185594
12126930,464.45617769532697
12126960,465.2221758398318
12126990,465.9977611914505
12127020,466.7828205025738
12127050,467.577241847596
12127080,468.3809146028446
12127110,469.19372942947285
12127140,470.0155782580589
12127170,470.8463542758378
12127200,471.6859519169076
12127230,472.53426685485573
12127260,473.3911959968853
12127290,474.2566374789038
12127320,475.1304906612631
12127350,476.0126561250584
12127380,476.90303566894033
12127410,477.80153230641196
12127440,478.7080502649024
12127470,479.6224949789093
12127500,480.5447730975967
12127530,481.47479247083186
12127560,482.41246215892966
12127590,483.35769243041364
12127620,484.310394758799
12127650,485.2704818222183
12127680,486.2378675044295
12127710,487.212466896049
12127740,488.1941963021359
12127770,489.1829732160558
12127800,490.1787163449197
12127830,491.18134561777595
12127860,492.1907810302649
12127890,493.20694429009114
12127920,494.22976889383443
12127950,495.25917356010973
12127980,496.2950763423053
12128010,497.33740850493876
12128040,498.3861017081804
12128070,499.4410869690464
12128100,500.5022904771871
12128130,501.56964427969103
12128160,502.6430745209906
12128190,503.72252337255924
12128220,504.8079287027999
12128250,505.89922908044434
12128280,506.9963634592566
12128310,508.09927177066805
12128340,509.2078951800156
12128370,510.32217611785916
12128400,511.4420639266792
12128430,512.5576325436048
12128460,513.6623954221795
12128490,514.7546933256432
12128520,515.8339004329865
12128550,516.9003155879766
12128580,517.9542291179005
12128610,518.9959156418449
12128640,520.0255514217081
12128670,521.0432725911103
12128700,522.0491915398353
12128730,523.0434179964166
12128760,524.0260630162875
12128790,524.9972404824633
12128820,525.9570667568192
12128850,526.9056596695082
12128880,527.8431377154961
12128910,528.7696197211287
12128940,529.6852247672699
12128970,530.5900720807883
12129000,531.4842809096332
12129030,532.3679704189716
12129060,533.2412595827329
12129090,534.1042670780676
12129120,534.9571112017916
12129150,535.799909799946
12129180,536.6327801796332
12129210,537.4558389637915
12129240,538.2692028479186
12129270,539.0729854748141
12129300,539.8672997621334
12129330,540.6522601271879
12129360,541.4279712449977
12129390,542.1945478208712
12129420,542.9521025088399
12129450,543.7007491623979
12129480,544.4405849991548
12129510,545.1717295113745
12129540,545.8942638484885
12129570,546.6083199074651
12129600,547.3139868620152
12129630,548.0113617391509
12129660,548.7005429271941
12129690,549.3816284236044
12129720,550.0547152035493
12129750,550.7198989903645
12129780,551.377274184973
12129810,552.0269338800779
12129840,552.6689699169295
12129870,553.3034729549021
12129900,553.9305325375956
12129930,554.5502371502396
12129960,555.1626742703609
12129990,555.7679304190253
12130020,556.3660912327092
