time,hvac_oveZonActEas_yDam_u
11952510,0.15000000000000002
11952540,0.15000000000000002
11952570,0.15000000000000002
11952600,0.15000000000000002
11952630,0.15000000000000002
11952660,0.15000000000000002
11952690,0.15000000000000002
11952720,0.15000000000000002
11952750,0.15000000000000002
11952780,0.15000000000000002
11952810,0.15000000000000002
11952840,0.15000000000000002
11952870,0.15000000000000002
11952900,0.15000000000000002
11952930,0.15000000000000002
11952960,0.15000000000000002
11952990,0.15000000000000002
11953020,0.15000000000000002
11953050,0.15000000000000002
11953080,0.15000000000000002
11953110,0.15000000000000002
11953140,0.15000000000000002
11953170,0.15000000000000002
11953200,0.15000000000000002
11953230,0.15000000000000002
11953260,0.15000000000000002
11953290,0.15000000000000002
11953320,0.15000000000000002
11953350,0.15000000000000002
11953380,0.15000000000000002
11953410,0.15000000000000002
11953440,0.15000000000000002
11953470,0.15000000000000002
11953500,0.15000000000000002
11953530,0.15000000000000002
11953560,0.15000000000000002
11953590,0.15000000000000002
11953620,0.15000000000000002
11953650,0.15000000000000002
11953680,0.15000000000000002
11953710,0.15000000000000002
11953740,0.15000000000000002
11953770,0.15000000000000002
11953800,0.15000000000000002
11953830,0.15000000000000002
11953860,0.15000000000000002
11953890,0.15000000000000002
11953920,0.15000000000000002
11953950,0.15000000000000002
11953980,0.15000000000000002
11954010,0.15000000000000002
11954040,0.15000000000000002
11954070,0.15000000000000002
11954100,0.15000000000000002
11954130,0.15000000000000002
11954160,0.15000000000000002
11954190,0.15000000000000002
11954220,0.15000000000000002
11954250,0.15000000000000002
11954280,0.15000000000000002
11954310,0.15000000000000002
11954340,0.15000000000000002
11954370,0.15000000000000002
11954400,0.15000000000000002
11954430,0.15000000000000002
11954460,0.15000000000000002
11954490,0.15000000000000002
11954520,0.15000000000000002
11954550,0.15000000000000002
11954580,0.15000000000000002
11954610,0.15000000000000002
11954640,0.15000000000000002
11954670,0.15000000000000002
11954700,0.15000000000000002
11954730,0.15000000000000002
11954760,0.15000000000000002
11954790,0.15000000000000002
11954820,0.15000000000000002
11954850,0.15000000000000002
11954880,0.15000000000000002
11954910,0.15000000000000002
11954940,0.15000000000000002
11954970,0.15000000000000002
11955000,0.15000000000000002
11955030,0.15000000000000002
11955060,0.15000000000000002
11955090,0.15000000000000002
11955120,0.15000000000000002
11955150,0.15000000000000002
11955180,0.15000000000000002
11955210,0.15000000000000002
11955240,0.15000000000000002
11955270,0.15000000000000002
11955300,0.15000000000000002
11955330,0.15000000000000002
11955360,0.15000000000000002
11955390,0.15000000000000002
11955420,0.15000000000000002
11955450,0.15000000000000002
11955480,0.15000000000000002
11955510,0.15000000000000002
11955540,0.15000000000000002
11955570,0.15000000000000002
11955600,0.15000000000000002
11955630,0.15000000000000002
11955660,0.15000000000000002
11955690,0.15000000000000002
11955720,0.15000000000000002
11955750,0.15000000000000002
11955780,0.15000000000000002
11955810,0.15000000000000002
11955840,0.15000000000000002
11955870,0.15000000000000002
11955900,0.15000000000000002
11955930,0.15000000000000002
11955960,0.15000000000000002
11955990,0.15000000000000002
11956020,0.15000000000000002
11956050,0.15000000000000002
11956080,0.15000000000000002
11956110,0.15000000000000002
11956140,0.15000000000000002
11956170,0.15000000000000002
11956200,0.15000000000000002
11956230,0.15000000000000002
11956260,0.15000000000000002
11956290,0.15000000000000002
11956320,0.15000000000000002
11956350,0.15000000000000002
11956380,0.15000000000000002
11956410,0.15000000000000002
11956440,0.15000000000000002
11956470,0.15000000000000002
11956500,0.15000000000000002
11956530,0.15000000000000002
11956560,0.15000000000000002
11956590,0.15000000000000002
11956620,0.15000000000000002
11956650,0.15000000000000002
11956680,0.15000000000000002
11956710,0.15000000000000002
11956740,0.15000000000000002
11956770,0.15000000000000002
11956800,0.15000000000000002
11956830,0.15000000000000002
11956860,0.15000000000000002
11956890,0.15000000000000002
11956920,0.15000000000000002
11956950,0.15000000000000002
11956980,0.15000000000000002
11957010,0.15000000000000002
11957040,0.15000000000000002
11957070,0.15000000000000002
11957100,0.15000000000000002
11957130,0.15000000000000002
11957160,0.15000000000000002
11957190,0.15000000000000002
11957220,0.15000000000000002
11957250,0.15000000000000002
11957280,0.15000000000000002
11957310,0.15000000000000002
11957340,0.15000000000000002
11957370,0.15000000000000002
11957400,0.15000000000000002
11957430,0.15000000000000002
11957460,0.15000000000000002
11957490,0.15000000000000002
11957520,0.15000000000000002
11957550,0.15000000000000002
11957580,0.15000000000000002
11957610,0.15000000000000002
11957640,0.15000000000000002
11957670,0.15000000000000002
11957700,0.15000000000000002
11957730,0.15000000000000002
11957760,0.15000000000000002
11957790,0.15000000000000002
11957820,0.15000000000000002
11957850,0.15000000000000002
11957880,0.15000000000000002
11957910,0.15000000000000002
11957940,0.15000000000000002
11957970,0.15000000000000002
11958000,0.15000000000000002
11958030,0.15000000000000002
11958060,0.15000000000000002
11958090,0.15000000000000002
11958120,0.15000000000000002
11958150,0.15000000000000002
11958180,0.15000000000000002
11958210,0.15000000000000002
11958240,0.15000000000000002
11958270,0.15000000000000002
11958300,0.15000000000000002
11958330,0.15000000000000002
11958360,0.15000000000000002
11958390,0.15000000000000002
11958420,0.15000000000000002
11958450,0.15000000000000002
11958480,0.15000000000000002
11958510,0.15000000000000002
11958540,0.15000000000000002
11958570,0.15000000000000002
11958600,0.15000000000000002
11958630,0.15000000000000002
11958660,0.15000000000000002
11958690,0.15000000000000002
11958720,0.15000000000000002
11958750,0.15000000000000002
11958780,0.15000000000000002
11958810,0.15000000000000002
11958840,0.15000000000000002
11958870,0.15000000000000002
11958900,0.15000000000000002
11958930,0.15000000000000002
11958960,0.15000000000000002
11958990,0.15000000000000002
11959020,0.15000000000000002
11959050,0.15000000000000002
11959080,0.15000000000000002
11959110,0.15000000000000002
11959140,0.15000000000000002
11959170,0.15000000000000002
11959200,0.15000000000000002
11959230,0.15000000000000002
11959260,0.15000000000000002
11959290,0.15000000000000002
11959320,0.15000000000000002
11959350,0.15000000000000002
11959380,0.15000000000000002
11959410,0.15000000000000002
11959440,0.15000000000000002
11959470,0.15000000000000002
11959500,0.15000000000000002
11959530,0.15000000000000002
11959560,0.15000000000000002
11959590,0.15000000000000002
11959620,0.15000000000000002
11959650,0.15000000000000002
11959680,0.15000000000000002
11959710,0.15000000000000002
11959740,0.15000000000000002
11959770,0.15000000000000002
11959800,0.15000000000000002
11959830,0.15000000000000002
11959860,0.15000000000000002
11959890,0.15000000000000002
11959920,0.15000000000000002
11959950,0.15000000000000002
11959980,0.15000000000000002
11960010,0.15000000000000002
11960040,0.15000000000000002
11960070,0.15000000000000002
11960100,0.15000000000000002
11960130,0.15000000000000002
11960160,0.15000000000000002
11960190,0.15000000000000002
11960220,0.15000000000000002
11960250,0.15000000000000002
11960280,0.15000000000000002
11960310,0.15000000000000002
11960340,0.15000000000000002
11960370,0.15000000000000002
11960400,0.15000000000000002
11960430,0.15000000000000002
11960460,0.15000000000000002
11960490,0.15000000000000002
11960520,0.15000000000000002
11960550,0.15000000000000002
11960580,0.15000000000000002
11960610,0.15000000000000002
11960640,0.15000000000000002
11960670,0.15000000000000002
11960700,0.15000000000000002
11960730,0.15000000000000002
11960760,0.15000000000000002
11960790,0.15000000000000002
11960820,0.15000000000000002
11960850,0.15000000000000002
11960880,0.15000000000000002
11960910,0.15000000000000002
11960940,0.15000000000000002
11960970,0.15000000000000002
11961000,0.15000000000000002
11961030,0.15000000000000002
11961060,0.15000000000000002
11961090,0.15000000000000002
11961120,0.15000000000000002
11961150,0.15000000000000002
11961180,0.15000000000000002
11961210,0.15000000000000002
11961240,0.15000000000000002
11961270,0.15000000000000002
11961300,0.15000000000000002
11961330,0.15000000000000002
11961360,0.15000000000000002
11961390,0.15000000000000002
11961420,0.15000000000000002
11961450,0.15000000000000002
11961480,0.15000000000000002
11961510,0.15000000000000002
11961540,0.15000000000000002
11961570,0.15000000000000002
11961600,0.15000000000000002
11961630,0.15000000000000002
11961660,0.15000000000000002
11961690,0.15000000000000002
11961720,0.15000000000000002
11961750,0.15000000000000002
11961780,0.15000000000000002
11961810,0.15000000000000002
11961840,0.15000000000000002
11961870,0.15000000000000002
11961900,0.15000000000000002
11961930,0.15000000000000002
11961960,0.15000000000000002
11961990,0.15000000000000002
11962020,0.15000000000000002
11962050,0.15000000000000002
11962080,0.15000000000000002
11962110,0.15000000000000002
11962140,0.15000000000000002
11962170,0.15000000000000002
11962200,0.15000000000000002
11962230,0.15000000000000002
11962260,0.15000000000000002
11962290,0.15000000000000002
11962320,0.15000000000000002
11962350,0.15000000000000002
11962380,0.15000000000000002
11962410,0.15000000000000002
11962440,0.15000000000000002
11962470,0.15000000000000002
11962500,0.15000000000000002
11962530,0.15000000000000002
11962560,0.15000000000000002
11962590,0.15000000000000002
11962620,0.15000000000000002
11962650,0.15000000000000002
11962680,0.15000000000000002
11962710,0.15000000000000002
11962740,0.15000000000000002
11962770,0.15000000000000002
11962800,0.15000000000000002
11962830,0.15000000000000002
11962860,0.15000000000000002
11962890,0.15000000000000002
11962920,0.15000000000000002
11962950,0.15000000000000002
11962980,0.15000000000000002
11963010,0.15000000000000002
11963040,0.15000000000000002
11963070,0.15000000000000002
11963100,0.15000000000000002
11963130,0.15000000000000002
11963160,0.15000000000000002
11963190,0.15000000000000002
11963220,0.15000000000000002
11963250,0.15000000000000002
11963280,0.15000000000000002
11963310,0.15000000000000002
11963340,0.15000000000000002
11963370,0.15000000000000002
11963400,0.15000000000000002
11963430,0.15000000000000002
11963460,0.15000000000000002
11963490,0.15000000000000002
11963520,0.15000000000000002
11963550,0.15000000000000002
11963580,0.15000000000000002
11963610,0.15000000000000002
11963640,0.15000000000000002
11963670,0.15000000000000002
11963700,0.15000000000000002
11963730,0.15000000000000002
11963760,0.15000000000000002
11963790,0.15000000000000002
11963820,0.15000000000000002
11963850,0.15000000000000002
11963880,0.15000000000000002
11963910,0.15000000000000002
11963940,0.15000000000000002
11963970,0.15000000000000002
11964000,0.15000000000000002
11964030,0.15000000000000002
11964060,0.15000000000000002
11964090,0.15000000000000002
11964120,0.15000000000000002
11964150,0.15000000000000002
11964180,0.15000000000000002
11964210,0.15000000000000002
11964240,0.15000000000000002
11964270,0.15000000000000002
11964300,0.15000000000000002
11964330,0.15000000000000002
11964360,0.15000000000000002
11964390,0.15000000000000002
11964420,0.15000000000000002
11964450,0.15000000000000002
11964480,0.15000000000000002
11964510,0.15000000000000002
11964540,0.15000000000000002
11964570,0.15000000000000002
11964600,0.15000000000000002
11964630,0.15000000000000002
11964660,0.15000000000000002
11964690,0.15000000000000002
11964720,0.15000000000000002
11964750,0.15000000000000002
11964780,0.15000000000000002
11964810,0.15000000000000002
11964840,0.15000000000000002
11964870,0.15000000000000002
11964900,0.15000000000000002
11964930,0.15000000000000002
11964960,0.15000000000000002
11964990,0.15000000000000002
11965020,0.15000000000000002
11965050,0.15000000000000002
11965080,0.15000000000000002
11965110,0.15000000000000002
11965140,0.15000000000000002
11965170,0.15000000000000002
11965200,0.15000000000000002
11965230,0.15000000000000002
11965260,0.15000000000000002
11965290,0.15000000000000002
11965320,0.15000000000000002
11965350,0.15000000000000002
11965380,0.15000000000000002
11965410,0.15000000000000002
11965440,0.15000000000000002
11965470,0.15000000000000002
11965500,0.15000000000000002
11965530,0.15000000000000002
11965560,0.15000000000000002
11965590,0.15000000000000002
11965620,0.15000000000000002
11965650,0.15000000000000002
11965680,0.15000000000000002
11965710,0.15000000000000002
11965740,0.15000000000000002
11965770,0.15000000000000002
11965800,0.15000000000000002
11965830,0.15000000000000002
11965860,0.15000000000000002
11965890,0.15000000000000002
11965920,0.15000000000000002
11965950,0.15000000000000002
11965980,0.15000000000000002
11966010,0.15000000000000002
11966040,0.15000000000000002
11966070,0.15000000000000002
11966100,0.15000000000000002
11966130,0.15000000000000002
11966160,0.15000000000000002
11966190,0.15000000000000002
11966220,0.15000000000000002
11966250,0.15000000000000002
11966280,0.15000000000000002
11966310,0.15000000000000002
11966340,0.15000000000000002
11966370,0.15000000000000002
11966400,0.15000000000000002
11966430,0.15000000000000002
11966460,0.15000000000000002
11966490,0.15000000000000002
11966520,0.15000000000000002
11966550,0.15000000000000002
11966580,0.15000000000000002
11966610,0.15000000000000002
11966640,0.15000000000000002
11966670,0.15000000000000002
11966700,0.15000000000000002
11966730,0.15000000000000002
11966760,0.15000000000000002
11966790,0.15000000000000002
11966820,0.15000000000000002
11966850,0.15000000000000002
11966880,0.15000000000000002
11966910,0.15000000000000002
11966940,0.15000000000000002
11966970,0.15000000000000002
11967000,0.15000000000000002
11967030,0.15000000000000002
11967060,0.15000000000000002
11967090,0.15000000000000002
11967120,0.15000000000000002
11967150,0.15000000000000002
11967180,0.15000000000000002
11967210,0.15000000000000002
11967240,0.15000000000000002
11967270,0.15000000000000002
11967300,0.15000000000000002
11967330,0.15000000000000002
11967360,0.15000000000000002
11967390,0.15000000000000002
11967420,0.15000000000000002
11967450,0.15000000000000002
11967480,0.15000000000000002
11967510,0.15000000000000002
11967540,0.15000000000000002
11967570,0.15000000000000002
11967600,0.15000000000000002
11967630,0.15000000000000002
11967660,0.15000000000000002
11967690,0.15000000000000002
11967720,0.15000000000000002
11967750,0.15000000000000002
11967780,0.15000000000000002
11967810,0.15000000000000002
11967840,0.15000000000000002
11967870,0.15000000000000002
11967900,0.15000000000000002
11967930,0.15000000000000002
11967960,0.15000000000000002
11967990,0.15000000000000002
11968020,0.15000000000000002
11968050,0.15000000000000002
11968080,0.15000000000000002
11968110,0.15000000000000002
11968140,0.15000000000000002
11968170,0.15000000000000002
11968200,0.15000000000000002
11968230,0.15000000000000002
11968260,0.15000000000000002
11968290,0.15000000000000002
11968320,0.15000000000000002
11968350,0.15000000000000002
11968380,0.15000000000000002
11968410,0.15000000000000002
11968440,0.15000000000000002
11968470,0.15000000000000002
11968500,0.15000000000000002
11968530,0.15000000000000002
11968560,0.15000000000000002
11968590,0.15000000000000002
11968620,0.15000000000000002
11968650,0.15000000000000002
11968680,0.15000000000000002
11968710,0.15000000000000002
11968740,0.15000000000000002
11968770,0.15000000000000002
11968800,0.15000000000000002
11968830,0.15000000000000002
11968860,0.15000000000000002
11968890,0.15000000000000002
11968920,0.15000000000000002
11968950,0.15000000000000002
11968980,0.15000000000000002
11969010,0.15000000000000002
11969040,0.15000000000000002
11969070,0.15000000000000002
11969100,0.15000000000000002
11969130,0.15000000000000002
11969160,0.15000000000000002
11969190,0.15000000000000002
11969220,0.15000000000000002
11969250,0.15000000000000002
11969280,0.15000000000000002
11969310,0.15000000000000002
11969340,0.15000000000000002
11969370,0.15000000000000002
11969400,0.15000000000000002
11969430,0.15000000000000002
11969460,0.15000000000000002
11969490,0.15000000000000002
11969520,0.15000000000000002
11969550,0.15000000000000002
11969580,0.15000000000000002
11969610,0.15000000000000002
11969640,0.15000000000000002
11969670,0.15000000000000002
11969700,0.15000000000000002
11969730,0.15000000000000002
11969760,0.15000000000000002
11969790,0.15000000000000002
11969820,0.15000000000000002
11969850,0.15000000000000002
11969880,0.15000000000000002
11969910,0.15000000000000002
11969940,0.15000000000000002
11969970,0.15000000000000002
11970000,0.15000000000000002
11970030,0.15000000000000002
11970060,0.15000000000000002
11970090,0.15000000000000002
11970120,0.15000000000000002
11970150,0.15000000000000002
11970180,0.15000000000000002
11970210,0.15000000000000002
11970240,0.15000000000000002
11970270,0.15000000000000002
11970300,0.15000000000000002
11970330,0.15000000000000002
11970360,0.15000000000000002
11970390,0.15000000000000002
11970420,0.15000000000000002
11970450,0.15000000000000002
11970480,0.15000000000000002
11970510,0.15000000000000002
11970540,0.15000000000000002
11970570,0.15000000000000002
11970600,0.15000000000000002
11970630,0.15000000000000002
11970660,0.15000000000000002
11970690,0.15000000000000002
11970720,0.15000000000000002
11970750,0.15000000000000002
11970780,0.15000000000000002
11970810,0.15000000000000002
11970840,0.15000000000000002
11970870,0.15000000000000002
11970900,0.15000000000000002
11970930,0.15000000000000002
11970960,0.15000000000000002
11970990,0.15000000000000002
11971020,0.15000000000000002
11971050,0.15000000000000002
11971080,0.15000000000000002
11971110,0.15000000000000002
11971140,0.15000000000000002
11971170,0.15000000000000002
11971200,0.15000000000000002
11971230,0.15000000000000002
11971260,0.15000000000000002
11971290,0.15000000000000002
11971320,0.15000000000000002
11971350,0.15000000000000002
11971380,0.15000000000000002
11971410,0.15000000000000002
11971440,0.15000000000000002
11971470,0.15000000000000002
11971500,0.15000000000000002
11971530,0.15000000000000002
11971560,0.15000000000000002
11971590,0.15000000000000002
11971620,0.15000000000000002
11971650,0.15000000000000002
11971680,0.15000000000000002
11971710,0.15000000000000002
11971740,0.15000000000000002
11971770,0.15000000000000002
11971800,0.15000000000000002
11971830,0.15000000000000002
11971860,0.15000000000000002
11971890,0.15000000000000002
11971920,0.15000000000000002
11971950,0.15000000000000002
11971980,0.15000000000000002
11972010,0.15000000000000002
11972040,0.15000000000000002
11972070,0.15000000000000002
11972100,0.15000000000000002
11972130,0.15000000000000002
11972160,0.15000000000000002
11972190,0.15000000000000002
11972220,0.15000000000000002
11972250,0.15000000000000002
11972280,0.15000000000000002
11972310,0.15000000000000002
11972340,0.15000000000000002
11972370,0.15000000000000002
11972400,0.15000000000000002
11972430,0.15000000000000002
11972460,0.15000000000000002
11972490,0.15000000000000002
11972520,0.15000000000000002
11972550,0.15000000000000002
11972580,0.15000000000000002
11972610,0.15000000000000002
11972640,0.15000000000000002
11972670,0.15000000000000002
11972700,0.15000000000000002
11972730,0.15000000000000002
11972760,0.15000000000000002
11972790,0.15000000000000002
11972820,0.15000000000000002
11972850,0.15000000000000002
11972880,0.15000000000000002
11972910,0.15000000000000002
11972940,0.15000000000000002
11972970,0.15000000000000002
11973000,0.15000000000000002
11973030,0.15000000000000002
11973060,0.15000000000000002
11973090,0.15000000000000002
11973120,0.15000000000000002
11973150,0.15000000000000002
11973180,0.15000000000000002
11973210,0.15000000000000002
11973240,0.15000000000000002
11973270,0.15000000000000002
11973300,0.15000000000000002
11973330,0.15000000000000002
11973360,0.15000000000000002
11973390,0.15000000000000002
11973420,0.15000000000000002
11973450,0.15000000000000002
11973480,0.15000000000000002
11973510,0.15000000000000002
11973540,0.15000000000000002
11973570,0.15000000000000002
11973600,0.15000000000000002
11973630,0.15000000000000002
11973660,0.15000000000000002
11973690,0.15000000000000002
11973720,0.15000000000000002
11973750,0.15000000000000002
11973780,0.15000000000000002
11973810,0.15000000000000002
11973840,0.15000000000000002
11973870,0.15000000000000002
11973900,0.15000000000000002
11973930,0.15000000000000002
11973960,0.15000000000000002
11973990,0.15000000000000002
11974020,0.15000000000000002
11974050,0.15000000000000002
11974080,0.15000000000000002
11974110,0.15000000000000002
11974140,0.15000000000000002
11974170,0.15000000000000002
11974200,0.15000000000000002
11974230,0.15000000000000002
11974260,0.15000000000000002
11974290,0.15000000000000002
11974320,0.15000000000000002
11974350,0.15000000000000002
11974380,0.15000000000000002
11974410,0.15000000000000002
11974440,0.15000000000000002
11974470,0.15000000000000002
11974500,0.15000000000000002
11974530,0.15000000000000002
11974560,0.15000000000000002
11974590,0.15000000000000002
11974620,0.15000000000000002
11974650,0.15000000000000002
11974680,0.15000000000000002
11974710,0.15000000000000002
11974740,0.15000000000000002
11974770,0.15000000000000002
11974800,0.15000000000000002
11974830,0.15000000000000002
11974860,0.15000000000000002
11974890,0.15000000000000002
11974920,0.15000000000000002
11974950,0.15000000000000002
11974980,0.15000000000000002
11975010,0.15000000000000002
11975040,0.15000000000000002
11975070,0.15000000000000002
11975100,0.15000000000000002
11975130,0.15000000000000002
11975160,0.15000000000000002
11975190,0.15000000000000002
11975220,0.15000000000000002
11975250,0.15000000000000002
11975280,0.15000000000000002
11975310,0.15000000000000002
11975340,0.15000000000000002
11975370,0.15000000000000002
11975400,0.15000000000000002
11975430,0.15000000000000002
11975460,0.15000000000000002
11975490,0.15000000000000002
11975520,0.15000000000000002
11975550,0.15000000000000002
11975580,0.15000000000000002
11975610,0.15000000000000002
11975640,0.15000000000000002
11975670,0.15000000000000002
11975700,0.15000000000000002
11975730,0.15000000000000002
11975760,0.15000000000000002
11975790,0.15000000000000002
11975820,0.15000000000000002
11975850,0.15000000000000002
11975880,0.15000000000000002
11975910,0.15000000000000002
11975940,0.15000000000000002
11975970,0.15000000000000002
11976000,0.15000000000000002
11976030,0.15000000000000002
11976060,0.15000000000000002
11976090,0.15000000000000002
11976120,0.15000000000000002
11976150,0.15000000000000002
11976180,0.15000000000000002
11976210,0.15000000000000002
11976240,0.15000000000000002
11976270,0.15000000000000002
11976300,0.15000000000000002
11976330,0.15000000000000002
11976360,0.15000000000000002
11976390,0.15000000000000002
11976420,0.15000000000000002
11976450,0.15000000000000002
11976480,0.15000000000000002
11976510,0.15000000000000002
11976540,0.15000000000000002
11976570,0.15000000000000002
11976600,0.15000000000000002
11976630,0.15000000000000002
11976660,0.15000000000000002
11976690,0.15000000000000002
11976720,0.15000000000000002
11976750,0.15000000000000002
11976780,0.15000000000000002
11976810,0.15000000000000002
11976840,0.15000000000000002
11976870,0.15000000000000002
11976900,0.15000000000000002
11976930,0.15000000000000002
11976960,0.15000000000000002
11976990,0.15000000000000002
11977020,0.15000000000000002
11977050,0.15000000000000002
11977080,0.15000000000000002
11977110,0.15000000000000002
11977140,0.15000000000000002
11977170,0.15000000000000002
11977200,0.15000000000000002
11977230,0.15000000000000002
11977260,0.15000000000000002
11977290,0.15000000000000002
11977320,0.15000000000000002
11977350,0.15000000000000002
11977380,0.15000000000000002
11977410,0.15000000000000002
11977440,0.15000000000000002
11977470,0.15000000000000002
11977500,0.15000000000000002
11977530,0.15000000000000002
11977560,0.15000000000000002
11977590,0.15000000000000002
11977620,0.15000000000000002
11977650,0.15000000000000002
11977680,0.15000000000000002
11977710,0.15000000000000002
11977740,0.15000000000000002
11977770,0.15000000000000002
11977800,0.15000000000000002
11977830,0.15000000000000002
11977860,0.15000000000000002
11977890,0.15000000000000002
11977920,0.15000000000000002
11977950,0.15000000000000002
11977980,0.15000000000000002
11978010,0.15000000000000002
11978040,0.15000000000000002
11978070,0.15000000000000002
11978100,0.15000000000000002
11978130,0.15000000000000002
11978160,0.15000000000000002
11978190,0.15000000000000002
11978220,0.15000000000000002
11978250,0.15000000000000002
11978280,0.15000000000000002
11978310,0.15000000000000002
11978340,0.15000000000000002
11978370,0.15000000000000002
11978400,0.15000000000000002
11978430,0.15000000000000002
11978460,0.15000000000000002
11978490,0.15000000000000002
11978520,0.15000000000000002
11978550,0.15000000000000002
11978580,0.15000000000000002
11978610,0.15000000000000002
11978640,0.15000000000000002
11978670,0.15000000000000002
11978700,0.15000000000000002
11978730,0.15000000000000002
11978760,0.15000000000000002
11978790,0.15000000000000002
11978820,0.15000000000000002
11978850,0.15000000000000002
11978880,0.15000000000000002
11978910,0.15000000000000002
11978940,0.15000000000000002
11978970,0.15000000000000002
11979000,0.15000000000000002
11979030,0.15000000000000002
11979060,0.15000000000000002
11979090,0.15000000000000002
11979120,0.15000000000000002
11979150,0.15000000000000002
11979180,0.15000000000000002
11979210,0.15000000000000002
11979240,0.15000000000000002
11979270,0.15000000000000002
11979300,0.15000000000000002
11979330,0.15000000000000002
11979360,0.15000000000000002
11979390,0.15000000000000002
11979420,0.15000000000000002
11979450,0.15000000000000002
11979480,0.15000000000000002
11979510,0.15000000000000002
11979540,0.15000000000000002
11979570,0.15000000000000002
11979600,0.15000000000000002
11979630,0.15000000000000002
11979660,0.15000000000000002
11979690,0.15000000000000002
11979720,0.15000000000000002
11979750,0.15000000000000002
11979780,0.15000000000000002
11979810,0.15000000000000002
11979840,0.15000000000000002
11979870,0.15000000000000002
11979900,0.15000000000000002
11979930,0.15000000000000002
11979960,0.15000000000000002
11979990,0.15000000000000002
11980020,0.15000000000000002
11980050,0.15000000000000002
11980080,0.15000000000000002
11980110,0.15000000000000002
11980140,0.15000000000000002
11980170,0.15000000000000002
11980200,0.15000000000000002
11980230,0.15000000000000002
11980260,0.15000000000000002
11980290,0.15000000000000002
11980320,0.15000000000000002
11980350,0.15000000000000002
11980380,0.15000000000000002
11980410,0.15000000000000002
11980440,0.15000000000000002
11980470,0.15000000000000002
11980500,0.15000000000000002
11980530,0.15000000000000002
11980560,0.15000000000000002
11980590,0.15000000000000002
11980620,0.15000000000000002
11980650,0.15000000000000002
11980680,0.15000000000000002
11980710,0.15000000000000002
11980740,0.15000000000000002
11980770,0.15000000000000002
11980800,0.15000000000000002
11980830,0.15000000000000002
11980860,0.15000000000000002
11980890,0.15000000000000002
11980920,0.15000000000000002
11980950,0.15000000000000002
11980980,0.15000000000000002
11981010,0.15000000000000002
11981040,0.15000000000000002
11981070,0.15000000000000002
11981100,0.15000000000000002
11981130,0.15000000000000002
11981160,0.15000000000000002
11981190,0.15000000000000002
11981220,0.15000000000000002
11981250,0.15000000000000002
11981280,0.15000000000000002
11981310,0.15000000000000002
11981340,0.15000000000000002
11981370,0.15000000000000002
11981400,0.15000000000000002
11981430,0.15000000000000002
11981460,0.15000000000000002
11981490,0.15000000000000002
11981520,0.15000000000000002
11981550,0.15000000000000002
11981580,0.15000000000000002
11981610,0.15000000000000002
11981640,0.15000000000000002
11981670,0.15000000000000002
11981700,0.15000000000000002
11981730,0.15000000000000002
11981760,0.15000000000000002
11981790,0.15000000000000002
11981820,0.15000000000000002
11981850,0.15000000000000002
11981880,0.15000000000000002
11981910,0.15000000000000002
11981940,0.15000000000000002
11981970,0.15000000000000002
11982000,0.15000000000000002
11982030,0.15000000000000002
11982060,0.15000000000000002
11982090,0.15000000000000002
11982120,0.15000000000000002
11982150,0.15000000000000002
11982180,0.15000000000000002
11982210,0.15000000000000002
11982240,0.15000000000000002
11982270,0.15000000000000002
11982300,0.15000000000000002
11982330,0.15000000000000002
11982360,0.15000000000000002
11982390,0.15000000000000002
11982420,0.15000000000000002
11982450,0.15000000000000002
11982480,0.15000000000000002
11982510,0.15000000000000002
11982540,0.15000000000000002
11982570,0.15000000000000002
11982600,0.15000000000000002
11982630,0.15000000000000002
11982660,0.15000000000000002
11982690,0.15000000000000002
11982720,0.15000000000000002
11982750,0.15000000000000002
11982780,0.15000000000000002
11982810,0.15000000000000002
11982840,0.15000000000000002
11982870,0.15000000000000002
11982900,0.15000000000000002
11982930,0.15000000000000002
11982960,0.15000000000000002
11982990,0.15000000000000002
11983020,0.15000000000000002
11983050,0.15000000000000002
11983080,0.15000000000000002
11983110,0.15000000000000002
11983140,0.15000000000000002
11983170,0.15000000000000002
11983200,0.15000000000000002
11983230,0.15000000000000002
11983260,0.15000000000000002
11983290,0.15000000000000002
11983320,0.15000000000000002
11983350,0.15000000000000002
11983380,0.15000000000000002
11983410,0.15000000000000002
11983440,0.15000000000000002
11983470,0.15000000000000002
11983500,0.15000000000000002
11983530,0.15000000000000002
11983560,0.15000000000000002
11983590,0.15000000000000002
11983620,0.15000000000000002
11983650,0.15000000000000002
11983680,0.15000000000000002
11983710,0.15000000000000002
11983740,0.15000000000000002
11983770,0.15000000000000002
11983800,0.15000000000000002
11983830,0.15000000000000002
11983860,0.15000000000000002
11983890,0.15000000000000002
11983920,0.15000000000000002
11983950,0.15000000000000002
11983980,0.15000000000000002
11984010,0.15000000000000002
11984040,0.15000000000000002
11984070,0.15000000000000002
11984100,0.15000000000000002
11984130,0.15000000000000002
11984160,0.15000000000000002
11984190,0.15000000000000002
11984220,0.15000000000000002
11984250,0.15000000000000002
11984280,0.15000000000000002
11984310,0.15000000000000002
11984340,0.15000000000000002
11984370,0.15000000000000002
11984400,0.15000000000000002
11984430,0.15000000000000002
11984460,0.15000000000000002
11984490,0.15000000000000002
11984520,0.15000000000000002
11984550,0.15000000000000002
11984580,0.15000000000000002
11984610,0.15000000000000002
11984640,0.15000000000000002
11984670,0.15000000000000002
11984700,0.15000000000000002
11984730,0.15000000000000002
