time,hvac_reaZonNor_TZon_y
12041730,295.9331207441696
12041760,295.94053107542277
12041790,295.94793278312306
12041820,295.95533037198487
12041850,295.9627279322195
12041880,295.97012910205615
12041910,295.9775370543218
12041940,295.9849544410829
12041970,295.99238354098674
12042000,295.99982610469755
12042030,296.0070351690951
12042060,296.0138020071166
12042090,296.0201530174956
12042120,296.0261367544267
12042150,296.03179015922285
12042180,296.03714462305123
12042210,296.0422282784142
12042240,296.0470663177792
12042270,296.0516809419407
12042300,296.05609240395813
12042330,296.06031885252213
12042360,296.06437643733744
12042390,296.0682795945563
12042420,296.0720412881756
12042450,296.07567319799
12042480,296.0791858704831
12042510,296.0825888463289
12042540,296.08589077147917
12042570,296.08909949489214
12042600,296.09222215452183
12042630,296.09526525286606
12042660,296.09823472332056
12042690,296.1011359885096
12042720,296.103974011639
12042750,296.1067533417819
12042780,296.1094781442442
12042810,296.1121522083888
12042840,296.1147789654349
12042870,296.1173615307232
12042900,296.11990276404515
12042930,296.12240531337955
12042960,296.12487163832145
12042990,296.1273040179395
12043020,296.12970455710166
12043050,296.13207519773596
12043080,296.13441773485965
12043110,296.1367338342011
12043140,296.1390250485857
12043170,296.141292831708
12043200,296.14353854903266
12043230,296.14576348615174
12043260,296.1479688551564
12043290,296.15015579960993
12043320,296.15232539860637
12043350,296.1544786702517
12043380,296.1566165747682
12043410,296.1587400173295
12043440,296.16084985069176
12043470,296.1629468777577
12043500,296.1650318536912
12043530,296.16710548830923
12043560,296.16916844831053
12043590,296.171221359369
12043620,296.17326480817087
12043650,296.175299344401
12043680,296.1773254826715
12043710,296.17934370439013
12043740,296.1813544595651
12043770,296.18335816854506
12043800,296.18535522369405
12043830,296.1873459909636
12043860,296.18933081134753
12043890,296.1913100022687
12043920,296.1932838589281
12043950,296.1952526556192
12043980,296.19721664699716
12044010,296.199176069293
12044040,296.2011311414683
12044070,296.2030820663089
12044100,296.2050290314594
12044130,296.20697221040064
12044160,296.20891176337443
12044190,296.21084783825785
12044220,296.2127805713909
12044250,296.21471008835914
12044280,296.2166365047342
12044310,296.21855992677297
12044340,296.2204804520772
12044370,296.2223981702152
12044400,296.224313163306
12044430,296.2262255065707
12044460,296.2281352688535
12044490,296.2300425131167
12044520,296.2319472969069
12044550,296.23384967279054
12044580,296.2357496887569
12044610,296.23764738859063
12044640,296.2395428122145
12044670,296.24143599600757
12044700,296.2433269730992
12044730,296.24521577364055
12044760,296.2471024250537
12044790,296.2489869522591
12044820,296.2508693778814
12044850,296.2527497224348
12044880,296.2546280044891
12044910,296.25650424081664
12044940,296.25837844652324
12044970,296.2602506351626
12045000,296.2621208188362
12045030,296.2639890082793
12045060,296.26585521293475
12045090,296.2677194410143
12045120,296.26958169954895
12045150,296.27144199442864
12045180,296.273300330432
12045210,296.2751567112462
12045240,296.27701113947774
12045270,296.27886361664355
12045300,296.28071414318833
12045330,296.28256271845316
12045360,296.2844093406466
12045390,296.2862540068096
12045420,296.288096712771
12045450,296.28993745309106
12045480,296.29177622099365
12045510,296.2936130082847
12045540,296.2954478052566
12045570,296.2972806005762
12045600,296.29911138115307
12045630,296.3009401279081
12045660,296.30276680453017
12045690,296.3045913427549
12045720,296.3064136126351
12045750,296.3082333812579
12045780,296.3100502672993
12045810,296.3118637091559
12045840,296.3136729645894
12045870,296.3154771475484
12045900,296.31727529169126
12045930,296.319066420655
12045960,296.3208496062067
12045990,296.3226240018414
12046020,296.3243888365759
12046050,296.326143584978
12046080,296.32788792398253
12046110,296.32962164714445
12046140,296.3313446271855
12046170,296.3330568075824
12046200,296.3347582006939
12046230,296.33644888348545
12046260,296.33812899012946
12046290,296.3397987030595
12046320,296.34145824377174
12046350,296.34310786393394
12046380,296.34474783686085
12046410,296.34637844914636
12046440,296.34799999203653
12046470,296.3496127517774
12046500,296.35121699737147
12046530,296.35281296194785
12046560,296.3544008057795
12046590,296.3559804909331
12046620,296.3575520758072
12046650,296.3591166755817
12046680,296.36067566291996
12046710,296.36223020458925
12046740,296.36378119021236
12046770,296.36532930417036
12046800,296.36687510105395
12046830,296.3684190506848
12046860,296.36996156012094
12046890,296.3715029849045
12046920,296.373043636537
12046950,296.374583788672
12046980,296.37612368253195
12047010,296.37766353156366
12047040,296.37920352536463
12047070,296.3807438328946
12047100,296.38228460547776
12047130,296.3838259790323
12047160,296.38536807608205
12047190,296.3869110075285
12047220,296.3884548741929
12047250,296.38999976816086
12047280,296.3915457739592
12047310,296.39309296959635
12047340,296.39464142748085
12047370,296.3961912152326
12047400,296.39774239640116
12047430,296.3992950301254
12047460,296.4008491694866
12047490,296.40240486025857
12047520,296.40396214091334
12047550,296.4055210434281
12047580,296.4070815943737
12047610,296.40864381595895
12047640,296.41020772691525
12047670,296.41177334322674
12047700,296.413340678025
12047730,296.41490968021856
12047760,296.4164802235836
12047790,296.4180521553275
12047820,296.41962532888897
12047850,296.4211996151061
12047880,296.42277490252354
12047910,296.4243510948767
12047940,296.4259281088721
12047970,296.42750587274264
12048000,296.429084325289
12048030,296.43066341512576
12048060,296.43224310000215
12048090,296.43382334616473
12048120,296.435404127761
12048150,296.43698542628863
12048180,296.4385672300892
12048210,296.44014953388535
12048240,296.4417323383561
12048270,296.4433156497471
12048300,296.4448994795136
12048330,296.4464838439917
12048360,296.44806876409683
12048390,296.44965426504626
12048420,296.45124037610424
12048450,296.45282713034766
12048480,296.45441456445013
12048510,296.45600271848394
12048540,296.4575916357376
12048570,296.45918136254784
12048600,296.4607719481458
12048630,296.462363444515
12048660,296.46395590626105
12048690,296.4655493904922
12048720,296.4671439567097
12048750,296.4687396667071
12048780,296.4703365844783
12048810,296.471934776133
12048840,296.47353430982054
12048870,296.47513525565853
12048900,296.4767376856708
12048930,296.4783418554802
12048960,296.4799489638786
12048990,296.48155933423624
12049020,296.48317267307345
12049050,296.4847888912009
12049080,296.48640820155435
12049110,296.4880310039847
12049140,296.4896578837259
12049170,296.4912894135199
12049200,296.4929261215275
12049230,296.4945684309656
12049260,296.4962166483492
12049290,296.4978709635546
12049320,296.4995314291773
12049350,296.50119799598565
12049380,296.5028704704416
12049410,296.50454858318926
12049440,296.50623182109365
12049470,296.50791971577047
12049500,296.5096117335938
12049530,296.5113072552326
12049560,296.51300565218173
12049590,296.5147063167193
12049620,296.51640865186164
12049650,296.518112079961
12049680,296.5198160501218
12049710,296.52152004275297
12049740,296.5232235718211
12049770,296.52492618560683
12049800,296.52662746655
12049830,296.5283270305466
12049860,296.5300245259089
12049890,296.53171963211497
12049920,296.5334120584269
12049950,296.5351015424327
12049980,296.5367878485521
12050010,296.5384707665357
12050040,296.5401501099782
12050070,296.54182571486047
12050100,296.5434974381288
12050130,296.54516515631764
12050160,296.54682876421964
12050190,296.54848817360534
12050220,296.55014331199317
12050250,296.5517941214713
12050280,296.5534405575711
12050310,296.555082588192
12050340,296.55672019257696
12050370,296.5583533603384
12050400,296.5599820905331
12050430,296.56160639078524
12050460,296.56322627645693
12050490,296.5648417698642
12050520,296.5664528995372
12050550,296.5680596995244
12050580,296.56966220873795
12050610,296.5712604703397
12050640,296.57285453116606
12050670,296.57444444118994
12050700,296.5760302530196
12050730,296.57761202143087
12050760,296.5791898029327
12050790,296.5807636553389
12050820,296.5823336374582
12050850,296.5838998087151
12050880,296.5854622288216
12050910,296.587020957489
12050940,296.5885760541651
12050970,296.5901275777914
12051000,296.5916755865809
12051030,296.59322013481415
12051060,296.5947612661391
12051090,296.59629900835455
12051120,296.597833372066
12051150,296.59936435206225
12051180,296.6008919297022
12051210,296.60241607522266
12051240,296.6039367496011
12051270,296.6054539060045
12051300,296.6069674909534
12051330,296.6084774453046
12051360,296.6099837051063
12051390,296.6114862023512
12051420,296.6129848656387
12051450,296.6144796207558
12051480,296.6159703911869
12051510,296.61745709855893
12051540,296.61893966303063
12051570,296.6204180036324
12051600,296.621892038562
12051630,296.6233616854417
12051660,296.62482686154004
12051690,296.6262874839643
12051720,296.6277434698247
12051750,296.62919473637515
12051780,296.63064120113273
12051810,296.6320827819783
12051840,296.63351939724015
12051870,296.6349509657642
12051900,296.63637740696987
12051930,296.6377986408959
12051960,296.63921458820244
12051990,296.64062517003333
12052020,296.642030307782
12052050,296.6434299230231
12052080,296.64482393789615
12052110,296.6462122760195
12052140,296.64759486374646
12052170,296.64897163142945
12052200,296.65034251436117
12052230,296.65170745314236
12052260,296.6530663934095
12052290,296.6544192851683
12052320,296.655766082124
12052350,296.65710674124733
12052380,296.6584412225477
12052410,296.6597694888819
12052440,296.66109150564927
12052470,296.6624072403344
12052500,296.663716661951
12052530,296.66501974047526
12052560,296.6663164463428
12052590,296.66760675002547
12052620,296.6688906218705
12052650,296.6701680317373
12052680,296.67143894792724
12052710,296.67270334038517
12052740,296.6739611779887
12052770,296.6752124242767
12052800,296.6764570482994
12052830,296.6707828748041
12052860,296.6657592127877
12052890,296.6613213370723
12052920,296.65741132108604
12052950,296.65397547462396
12052980,296.6509642061995
12053010,296.64833204806376
12053040,296.6460384872554
12053070,296.6440464498047
12053100,296.64232498777153
12053130,296.64084609937595
12053160,296.6395852009628
12053190,296.6385209275243
12053220,296.6376346102702
12053250,296.6369097857738
12053280,296.63633182729916
12053310,296.6358876630627
12053340,296.63556556161495
12053370,296.63535495830115
12053400,296.6352463120328
12053430,296.63523098410826
12053460,296.6353011351915
12053490,296.63544963689037
12053520,296.6356699954711
12053550,296.6359562855488
12053580,296.6363030921818
12053610,296.6367054600785
12053640,296.6371588489094
12053670,296.6376590938654
12053700,296.63820237031126
12053730,296.6387851639269
12053760,296.6394042424689
12053790,296.64005663106786
12053820,296.64073959032805
12053850,296.64145059671847
12053880,296.64218732494163
12053910,296.6429476320494
12053940,296.6437295431056
12053970,296.64453123821846
12054000,296.64535104078203
12054030,296.6461874067894
12054060,296.64703891509333
12054090,296.64790425850947
12054120,296.64878223566893
12054150,296.64967174353956
12054180,296.65057177054547
12054210,296.6514813902226
12054240,296.6523997553572
12054270,296.6533260925592
12054300,296.65425969723043
12054330,296.65519992888943
12054360,296.6561462068231
12054390,296.65709800603605
12054420,296.65805485347283
12054450,296.6590163244918
12054480,296.659982039571
12054510,296.660951661229
12054540,296.6619248911449
12054570,296.6629014674652
12054600,296.66388116228353
12054630,296.6648637807042
12054660,296.66584916152414
12054690,296.6668371770769
12054720,296.6678277312626
12054750,296.6688207564331
12054780,296.66981621003714
12054810,296.6708140715586
12054840,296.67181433988384
12054870,296.67281703103123
12054900,296.6738221761306
12054930,296.67482981955465
12054960,296.6758400171202
12054990,296.676852834281
12055020,296.6778683442201
12055050,296.67888662572926
12055080,296.67990776075635
12055110,296.68093183151643
12055140,296.68195891714527
12055170,296.68298909005733
12055200,296.68402241245803
12055230,296.6850589337801
12055260,296.68609868995304
12055290,296.68714170438625
12055320,296.6881879766069
12055350,296.6892374738284
12055380,296.6902901397796
12055410,296.6913459212671
12055440,296.6924047865989
12055470,296.6934667272113
12055500,296.6945317494929
12055530,296.69559986640434
12055560,296.6966710957878
12055590,296.69774546207447
12055620,296.69882300046055
12055650,296.69990376014505
12055680,296.7009878052545
12055710,296.70207526821173
12055740,296.70316686426224
12055770,296.7042629412435
12055800,296.7053633379925
12055830,296.7064680079783
12055860,296.70757704087896
12055890,296.7086906918776
12055920,296.70980925227104
12055950,296.71093300586347
12055980,296.7120621707156
12056010,296.71319690045493
12056040,296.7143372269548
12056070,296.71548313105166
12056100,296.7166344959917
12056130,296.71779121322123
12056160,296.7189530539474
12056190,296.7201198620865
12056220,296.7212914101171
12056250,296.7224674625861
12056280,296.72364779117714
12056310,296.7248321696864
12056340,296.7260203654834
12056370,296.72721214039547
12056400,296.7284072811075
12056430,296.74340705160097
12056460,296.75705873044694
12056490,296.7695119922778
12056520,296.78089458154466
12056550,296.79132264379194
12056580,296.80090261245664
12056610,296.80973099689965
12056640,296.81789345869544
12056670,296.825464652329
12056700,296.8325085081712
12056730,296.83907980507547
12056760,296.8452244396972
12056790,296.85098340031544
12056820,296.85639268758666
12056850,296.86148248931704
12056880,296.86627880023906
12056910,296.87080497733234
12056940,296.8750823432516
12056970,296.87913028013
12057000,296.88296631554925
12057030,296.88660632859074
12057060,296.8900648135117
12057090,296.89335509664187
12057120,296.8964894658235
12057150,296.89947927013105
12057180,296.9023350174514
12057210,296.9050664541191
12057240,296.9076826378108
12057270,296.91019200635026
12057300,296.9126024241125
12057330,296.9149212500541
12057360,296.9171553613276
12057390,296.919311207424
12057420,296.92139481200616
12057450,296.92341178983884
12057480,296.92536743163
12057510,296.92726666853173
12057540,296.92911407058943
12057570,296.9309138854017
12057600,296.9326700626421
12057630,296.9343862667728
12057660,296.93606588787827
12057690,296.93771205673335
12057720,296.93932766420767
12057750,296.94091538194016
12057780,296.9424776812137
12057810,296.9440168484892
12057840,296.9455349975957
12057870,296.94703407944
12057900,296.94851589026126
12057930,296.9499820791993
12057960,296.9514341555804
12057990,296.95287349604746
12058020,296.95430135152907
12058050,296.9557188540154
12058080,296.9571270231315
12058110,296.95852677251395
12058140,296.95991891600283
12058170,296.9613041736515
12058200,296.9626831775498
12058230,296.96405648082754
12058260,296.96542457056876
12058290,296.96678787901817
12058320,296.96814679035816
12058350,296.9695016443083
12058380,296.9708527383821
12058410,296.9722003299957
12058440,296.97354463884204
12058470,296.9748858495014
12058500,296.97622411414125
12058530,296.9775595551857
12058560,296.9788922678913
12058590,296.9802223228036
12058620,296.98154976808706
12058650,296.982874631777
12058680,296.9841969237275
12058710,296.985516637628
12058740,296.98683375284725
12058770,296.98814823612884
12058800,296.9894600431686
12058830,296.9907691200824
12058860,296.9920754047683
12058890,296.99337882816593
12058920,296.9946793154164
12058950,296.99597678692635
12058980,296.9972711593419
12059010,296.99856234643744
12059040,296.9998502599241
12059070,297.0011348101834
12059100,297.0024159069301
12059130,297.0036934598087
12059160,297.0049673789282
12059190,297.006237575339
12059220,297.0075039614558
12059250,297.0087664514317
12059280,297.0100249614841
12059310,297.01127941017506
12059340,297.01252971865745
12059370,297.0137758108867
12059400,297.01501761379905
12059430,297.01625505745795
12059460,297.01748807517265
12059490,297.01871660359086
12059520,297.0199405827701
12059550,297.0211599562292
12059580,297.0223746709822
12059610,297.0235846775562
12059640,297.0247899299944
12059670,297.02599038584657
12059700,297.0271860061466
12059730,297.02837675538103
12059760,297.0295626014473
12059790,297.030743515605
12059820,297.0319194724167
12059850,297.0330904496766
12059880,297.03425642832366
12059910,297.0354173923431
12059940,297.03657332866436
12059970,297.03772422705663
12060000,297.0388700800269
12060030,297.0400108895415
12060060,297.0411466579625
12060090,297.04227737670345
12060120,297.04340302859663
12060150,297.04452358298875
12060180,297.04563899043853
12060210,297.04674918349644
12060240,297.0478540820012
12060270,297.048953601479
12060300,297.0500476621495
12060330,297.0511361954527
12060360,297.05221914698996
12060390,297.05329647663126
12060420,297.05436815713944
12060450,297.0554341724634
12060480,297.0564945163318
12060510,297.0575491911883
12060540,297.05859820737453
12060570,297.05964158242887
12060600,297.0606793404079
12060630,297.06171151123647
12060660,297.0627381301125
12060690,297.06375923698187
12060720,297.06477487608055
12060750,297.0657850955329
12060780,297.0667899469947
12060810,297.0677894853357
12060840,297.0687837683563
12060870,297.0697728565352
12060900,297.07075681280645
12060930,297.07173570236046
12060960,297.07270959246864
12060990,297.07367855232746
12061020,297.07464265292055
12061050,297.07560196689644
12061080,297.07655656846083
12061110,297.0775065332796
12061140,297.0784519383927
12061170,297.0793928621353
12061200,297.0803293840639
12061230,297.0812615848844
12061260,297.0821895463797
12061290,297.0831133513308
12061320,297.08403308342685
12061350,297.08494882715866
12061380,297.0858606676859
12061410,297.08676869066926
12061440,297.08767298205714
12061470,297.0885736278121
12061500,297.08947071356556
12061530,297.0903643241872
12061560,297.09125454325834
12061590,297.09214145244744
12061620,297.0930251307949
12061650,297.0939056539335
12061680,297.09478309329234
12061710,297.0956575153593
12061740,297.09652898109744
12061770,297.09739754562594
12061800,297.0982632582625
12061830,297.0991261617331
12061860,297.0999793767722
12061890,297.1008126329145
12061920,297.10162253068836
12061950,297.102410546543
12061980,297.1031798153583
12062010,297.10393342454444
12062040,297.1046739427019
12062070,297.1054034610593
12062100,297.1061237275578
12062130,297.10683623964536
12062160,297.10754229073797
12062190,297.108242993624
12062220,297.10893929720044
12062250,297.10963200339404
12062280,297.1103217819804
12062310,297.1110091878642
12062340,297.11169467643185
12062370,297.11237861710026
12062400,297.1130613054478
12062430,297.1137429740374
12062460,297.1144238019813
12062490,297.1151039233191
12062520,297.1157834342988
12062550,297.1164623996602
12062580,297.1171408580313
12062610,297.1178188265412
12062640,297.118496304745
12062670,297.1191732779497
12062700,297.11984972001983
12062730,297.1205255957363
12062760,297.12120086277304
12062790,297.12187547443625
12062820,297.12254937745297
12062850,297.12322251590206
12062880,297.1238948351321
12062910,297.1245662772065
12062940,297.12523678248505
12062970,297.1259062932165
12063000,297.1265747516926
12063030,297.1272421009012
12063060,297.12790828528625
12063090,297.1285732511906
12063120,297.12923694679444
12063150,297.12989932231693
12063180,297.13056033067585
12063210,297.1312199277409
12063240,297.1318780725733
12063270,297.1325347277583
12063300,297.1331898597261
12063330,297.13384343910116
12063360,297.1344954410795
12063390,297.1351458458183
12063420,297.1357946388309
12063450,297.1364418113962
12063480,297.13708736097993
12063510,297.13773129166174
12063540,297.1383736145672
12063570,297.1390143483044
12063600,297.1396535194007
12063630,297.1402910033996
12063660,297.1409263678694
12063690,297.14155899398133
12063720,297.14218822495627
12063750,297.14281336689345
12063780,297.1434336662685
12063810,297.1440483152077
12063840,297.1446564940843
12063870,297.1452574321553
12063900,297.1458504577134
12063930,297.14643502100563
12063960,297.1470106913392
12063990,297.1475771405479
12064020,297.1481341248075
12064050,297.14868147063777
12064080,297.149219065277
12064110,297.14974684936703
12064140,297.150263094975
12064170,297.1507581190594
12064200,297.1512231798083
12064230,297.15165452836493
12064260,297.15205225718057
12064290,297.1524166977836
12064320,297.15274871789336
12064350,297.15304943499274
12064380,297.15332014303834
12064410,297.15356219964644
12064440,297.15377692873403
12064470,297.1539659353218
12064500,297.15413086133924
12064530,297.1542731153884
12064560,297.1543942516572
12064590,297.1544953863677
12064620,297.15456843410135
12064650,297.15460661929956
12064680,297.15460905054005
12064710,297.1545771066974
12064740,297.15451348490234
12064770,297.1544213867487
12064800,297.1543040688293
12064830,297.1541645516178
12064860,297.154004283775
12064890,297.1538226916033
12064920,297.15361920837273
12064950,297.15339515262497
12064980,297.1531533636267
12065010,297.15289760621096
12065040,297.1526318113069
12065070,297.1523594007787
12065100,297.1520831680976
12065130,297.15180543573484
12065160,297.15152821298506
12065190,297.1512532682472
12065220,297.1509821538062
12065250,297.15071621629505
12065280,297.15045661346056
12065310,297.150204331054
12065340,297.14996019999637
12065370,297.1497249099932
12065400,297.1494990220592
12065430,297.1492829806621
12065460,297.1490771270582
12065490,297.14888171167814
12065520,297.14869689782086
12065550,297.14852278474643
12065580,297.1483594050602
12065610,297.1482067296204
12065640,297.14806467474864
12065670,297.147933109224
12065700,297.1478118605213
12065730,297.1477007203839
12065760,297.1475994499067
12065790,297.14750778422604
12065820,297.14742543685327
12065850,297.14735210366337
12065880,297.1472874665495
12065910,297.147231196754
12065940,297.1471829578907
12065970,297.147142408674
12066000,297.14710920537004
12066030,297.14708300398786
12066060,297.1470634622241
12066090,297.14705024117893
12066120,297.147043006819
12066150,297.14704143138226
12066180,297.1470451944305
12066210,297.1470539837912
12066240,297.147067496351
12066270,297.1470854387092
12066300,297.14710752769787
12066330,297.14713349078164
12066360,297.1471630663485
12066390,297.1471960039035
12066420,297.1472320641743
12066450,297.1472710191394
12066480,297.1473126519863
12066510,297.1473567570101
12066540,297.1474031394589
12066570,297.147451615334
12066600,297.14750201115373
12066630,297.14755416368297
12066660,297.1476079196306
12066690,297.1476631353261
12066720,297.1477196763795
12066750,297.1477772543199
12066780,297.14783154155333
12066810,297.14787315431386
12066840,297.14789860217763
12066870,297.1479101293868
12066900,297.1479102910875
12066930,297.14790137507407
12066960,297.14788579618687
12066990,297.1478651070575
12067020,297.1478408610167
12067050,297.14781438926633
12067080,297.14778657607513
12067110,297.1477582920299
12067140,297.1477303215995
12067170,297.1477032114171
12067200,297.14767740865955
12067230,297.1476533844999
12067260,297.1476310298897
12067290,297.1476102268237
12067320,297.1475907928046
12067350,297.14757237126025
12067380,297.14755447983504
12067410,297.1475365651631
12067440,297.14751792499703
12067470,297.1474980662414
12067500,297.1474765203754
12067530,297.147452851262
12067560,297.1474266774964
12067590,297.147397679246
12067620,297.14736559861353
12067650,297.1473302374149
12067680,297.14729145454265
12067710,297.14724916425445
12067740,297.14720333663297
12067770,297.147154002161
12067800,297.14710126497636
12067830,297.14704534000896
12067860,297.14698671532545
12067890,297.1469254948381
12067920,297.1468606272997
12067950,297.14679119554114
12067980,297.1467165517673
12068010,297.146636299402
12068040,297.14655025786107
12068070,297.1464584308413
12068100,297.14636097963574
12068130,297.14625819549826
12068160,297.14615046973665
12068190,297.1460382641422
12068220,297.1459220805782
12068250,297.1458024295106
12068280,297.1456797969862
12068310,297.1455546100224
12068340,297.1454272089494
12068370,297.14529786919223
12068400,297.1451668219187
12068430,297.14503427115443
12068460,297.14490040285017
12068490,297.14476538932615
12068520,297.1446293917429
12068550,297.14449256171554
12068580,297.144355042537
12068610,297.1442169701967
12068640,297.14407847434603
12068670,297.1439396788861
12068700,297.14380070285415
12068730,297.14366166105765
12068760,297.14352266463544
12068790,297.1433838215658
12068820,297.14324523711855
12068850,297.14310701425535
12068880,297.1429692539849
12068910,297.1428320556778
12068940,297.1426955173454
12068970,297.1425597358865
12069000,297.14242480730485
12069030,297.1422908253566
12069060,297.14215787926236
12069090,297.14202605281287
12069120,297.1418954245896
12069150,297.1417660686371
12069180,297.1416380553155
12069210,297.14151145217687
12069240,297.1413863247869
12069270,297.1412627374698
12069300,297.1411407539819
12069330,297.1410204381302
12069360,297.1409018543551
12069390,297.14078506828747
12069420,297.140670147285
12069450,297.14055716094424
12069480,297.14044618158385
12069510,297.1403372846907
12069540,297.1402305493219
12069570,297.1401260584581
12069600,297.14002389930334
12069630,297.1399241635297
12069660,297.1398269474677
12069690,297.13973235224137
12069720,297.1396404838516
12069750,297.13955145321006
12069780,297.13946537612657
12069810,297.13938237325453
12069840,297.13930256999714
12069870,297.13922609637984
12069900,297.1391530868918
12069930,297.1390836803018
12069960,297.1390180194518
12069990,297.13895625103265
12070020,297.1388985253462
12070050,297.1388449960566
12070080,297.1387958199363
12070110,297.1387511566087
12070140,297.13871116829233
12070170,297.1386760195505
12070200,297.1386458770485
12070230,297.1386209093251
12070260,297.1386012865814
12070290,297.13858718049477
12070320,297.1385787643485
12070350,297.13857621372597
12070380,297.13857970657284
12070410,297.138589423109
12070440,297.1386055439374
12070470,297.1386282513176
12070500,297.1386577260214
12070530,297.1386941474862
12070560,297.138737694062
12070590,297.1387885435547
12070620,297.13884687276607
12070650,297.13891285646594
12070680,297.1389866667847
12070710,297.1390684732785
12070740,297.13915844341267
12070770,297.1392567431753
12070800,297.139361180887
12070830,297.139332813596
12070860,297.1390479054066
12070890,297.1385383222679
12070920,297.137831381698
12070950,297.1369507872509
12070980,297.13591760236494
12071010,297.1347503224841
12071040,297.1334653421411
12071070,297.1320772545168
12071100,297.1305990810999
12071130,297.1290424925559
12071160,297.1274179948238
12071190,297.1257350783447
12071220,297.1240023349731
12071250,297.12222756126056
12071280,297.1204178447263
12071310,297.1185796382663
12071340,297.11671881920824
12071370,297.11484074477727
12071400,297.1129503001173
12071430,297.111051946163
12071460,297.10914975703236
12071490,297.107247457894
12071520,297.10534845199277
12071550,297.1034558541671
12071580,297.1015725097018
12071610,297.09970102594104
12071640,297.0978437782933
12071670,297.09600294467566
12071700,297.0941804906712
12071730,297.0923782206893
12071760,297.09059771834154
12071790,297.0888404517901
12071820,297.08710760055976
12071850,297.08540033272874
12071880,297.08371930497015
12071910,297.0820654977977
12071940,297.0804386766139
12071970,297.0788401204751
12072000,297.07726753052697
12072030,297.0757244622453
12072060,297.0742024770452
12072090,297.07270186422073
12072120,297.0712161908281
12072150,297.0696960038282
12072180,297.0680976771828
12072210,297.0664063570059
12072240,297.0646357156482
12072270,297.06280461580207
12072300,297.06092525302387
12072330,297.0590016790012
12072360,297.0570334534523
12072390,297.0550197099406
12072420,297.05296224509203
12072450,297.05086624006435
12072480,297.0487385560327
12072510,297.0465855271856
12072540,297.04441191687226
12072570,297.0422211305778
12072600,297.04001585611155
12072630,297.0377984615512
12072660,297.0355710464362
12072690,297.03333536437594
12072720,297.0310927997699
12072750,297.02884442311864
12072780,297.0265910685611
12072810,297.02433339007746
12072840,297.0220718912078
12072870,297.01980694222897
12072900,297.0175387958991
12072930,297.01526760470944
12072960,297.0129934378259
12072990,297.0107162958082
12073020,297.00843612232245
12073050,297.0061528134942
12073080,297.0038662258145
12073110,297.0015761834135
12073140,296.9992824846795
12073170,296.99698490807134
12073200,296.9946832169209
12073230,296.9923771634959
12073260,296.9900664925365
12073290,296.9877509443853
12073320,296.98543025775626
12073350,296.98310417191624
12073380,296.9807724287775
12073410,296.97843477418513
12073440,296.97609095985575
12073470,296.9737407435662
12073500,296.97138389165946
12073530,296.9690201771256
12073560,296.96664938457576
12073590,296.96427130331404
12073620,296.9618857399786
12073650,296.9594925063426
12073680,296.95709142769084
12073710,296.9546807286907
12073740,296.95222419143727
12073770,296.9496990557859
12073800,296.94710615616896
12073830,296.94445195726735
12073860,296.94174453311706
12073890,296.9389913374839
12073920,296.9361984813849
12073950,296.93337057183123
12073980,296.9305109999114
12074010,296.9276221716974
12074040,296.92470588031813
12074070,296.92176348598036
12074100,296.91879608361273
12074130,296.91580463038275
12074160,296.9127899685447
12074190,296.90975282680074
12074220,296.9066939533359
12074250,296.90361409524803
12074280,296.90051396532203
12074310,296.8973942504652
12074340,296.89425561768644
12074370,296.8910987154377
12074400,296.8879241724607
12074430,296.8847325879923
12074460,296.88152453099417
12074490,296.8783005374594
12074520,296.87506109258794
12074550,296.87180661432706
12074580,296.86853744038274
12074610,296.86525382848737
12074640,296.86195597172696
12074670,296.8586440259865
12074700,296.85531813828516
12074730,296.8519784677522
12074760,296.84862519593895
12074790,296.8452587787617
12074820,296.84188346268394
12074850,296.8385005508539
12074880,296.83510735750457
12074910,296.8317025473453
12074940,296.8282862190251
12074970,296.8248592177774
12075000,296.82142253260463
12075030,296.81797686978683
12075060,296.81452246211836
12075090,296.81105920173803
12075120,296.8075867247415
12075150,296.8041044961335
12075180,296.80061193170616
12075210,296.7971084985888
12075240,296.79359369647585
12075270,296.7900671454254
12075300,296.786528512051
12075330,296.782977581422
12075360,296.77941422224205
12075390,296.7758383489582
12075420,296.7722499763266
12075450,296.7686491503657
12075480,296.7650359738284
12075510,296.7614105875624
12075540,296.7577731784439
12075570,296.75412387801566
12075600,296.7504629486236
12075630,296.7467905813452
12075660,296.7431069897219
12075690,296.7394123976035
12075720,296.73570703495653
12075750,296.73199113410675
12075780,296.7282649251924
12075810,296.7245286308208
12075840,296.7207824632443
12075870,296.7170266235749
12075900,296.71326130210616
12075930,296.7094866788802
12075960,296.7057029241833
12075990,296.7019101989653
12076020,296.6981086552789
12076050,296.69429843681064
12076080,296.6904796795196
12076110,296.68665251240634
12076140,296.6828170580804
12076170,296.67897343363313
12076200,296.67512175130145
12076230,296.6712621402555
12076260,296.6673947987614
12076290,296.66351997408026
12076320,296.6596378877907
12076350,296.65574866044943
12076380,296.65185261596525
12076410,296.64795533256756
12076440,296.64405826512336
12076470,296.6401566499552
12076500,296.63624708433764
12076530,296.63232827875805
12076560,296.62840028886893
12076590,296.6244636895491
12076620,296.62051904144226
12076650,296.6165666068542
12076680,296.6126062292388
12076710,296.6086374017597
12076740,296.604659263828
12076770,296.6006708007676
12076800,296.59667101499383
