time,hvac_reaZonCor_TZon_y
12154350,296.8264107138506
12154380,296.82605315021164
12154410,296.8256965734444
12154440,296.8253409801282
12154470,296.8249863742207
12154500,296.8246327677976
12154530,296.824280181242
12154560,296.8239286428483
12154590,296.82357818782447
12154620,296.8232288566879
12154650,296.8228806930738
12154680,296.82253374126805
12154710,296.8221880442997
12154740,296.8218436428132
12154770,296.8215005744828
12154800,296.82115887377705
12154830,296.8208185719308
12154860,296.82047969704826
12154890,296.82014227428994
12154920,296.8198063261126
12154950,296.81947187254065
12154980,296.81913893145247
12155010,296.81880751886786
12155040,296.8184776492299
12155070,296.8181493356742
12155100,296.81782259028284
12155130,296.8174974243214
12155160,296.8171738484571
12155190,296.81685187292277
12155220,296.8165315078169
12155250,296.8162127631454
12155280,296.81589564898627
12155310,296.8155801756142
12155340,296.81526635361337
12155370,296.81495419397066
12155400,296.8146437081511
12155430,296.81433490843483
12155460,296.81402780870553
12155490,296.813722425421
12155520,296.81341877846864
12155550,296.81311689175266
12155580,296.8128167934839
12155610,296.81251851620874
12155640,296.8122220966343
12155670,296.811927575304
12155700,296.8116349961715
12155730,296.811344406108
12155760,296.8110558543748
12155790,296.81076939208293
12155820,296.81048507165815
12155850,296.8102029463248
12155880,296.8099230696175
12155910,296.8096454949267
12155940,296.80937027508173
12155970,296.80909746197375
12156000,296.8088271062184
12156030,296.80855925685773
12156060,296.8082939611012
12156090,296.8080312641031
12156120,296.8077712087755
12156150,296.8075138356338
12156180,296.80725918267393
12156210,296.8070072852772
12156240,296.8067581761428
12156270,296.8065118852436
12156300,296.8062684398046
12156330,296.80602786430126
12156360,296.80579018047564
12156390,296.805555407369
12156420,296.8053235613682
12156450,296.805094656265
12156480,296.8048687033263
12156510,296.8046457113736
12156540,296.80442568687084
12156570,296.8042086340182
12156600,296.80399455485235
12156630,296.8037834493499
12156660,296.80357531553517
12156690,296.8033701495901
12156720,296.8031679459649
12156750,296.8029686974908
12156780,296.8027723954917
12156810,296.80257902989547
12156840,296.802388589345
12156870,296.80220106130616
12156900,296.80201643217475
12156930,296.80183468738056
12156960,296.8016558114886
12156990,296.8014797882895
12157020,296.8013066009222
12157050,296.8011362319329
12157080,296.8009686633724
12157110,296.80080387688366
12157140,296.8006418537816
12157170,296.800482575128
12157200,296.8003260218034
12157230,296.8000257933513
12157260,296.7994955932071
12157290,296.798743718349
12157320,296.7977907476559
12157350,296.7966553805
12157380,296.7953561930714
12157410,296.7939087535965
12157440,296.7923284253253
12157470,296.7906297779567
12157500,296.7888260268377
12157530,296.7869291611372
12157560,296.78495014272147
12157590,296.78289902767796
12157620,296.7807850387812
12157650,296.7786166201613
12157680,296.7764014910465
12157710,296.77414669902674
12157740,296.7718586681428
12157770,296.76954324225744
12157800,296.76720572598106
12157830,296.76485092354005
12157860,296.76248317528103
12157890,296.7601063907226
12157920,296.75772406725497
12157950,296.7553392882124
12157980,296.7529547141351
12158010,296.7505725877455
12158040,296.7481947639615
12158070,296.7458227633831
12158100,296.74345784029623
12158130,296.7411010555716
12158160,296.7387533476666
12158190,296.73641559787643
12158220,296.73408867885314
12158250,296.73177347074534
12158280,296.7294708455821
12158310,296.7271816360386
12158340,296.72490660492605
12158370,296.7226464239138
12158400,296.7204016623883
12158430,296.71817278378074
12158460,296.71596014639647
12158490,296.7137640068111
12158520,296.71158452486327
12158550,296.70942176972585
12158580,296.70727572665834
12158610,296.7051463040912
12158640,296.7030333410983
12158670,296.700936613628
12158700,296.6988558419078
12158730,296.69679069713925
12158760,296.69474080781504
12158790,296.69270576568573
12158820,296.6906851313735
12158850,296.6886784396492
12158880,296.68668520550386
12158910,296.68470493131156
12158940,296.6827371034423
12158970,296.6807811992561
12159000,296.678836690721
12159030,296.6769030479461
12159060,296.6749797415142
12159090,296.67306624455
12159120,296.67116203439844
12159150,296.66926659434
12159180,296.66737941535473
12159210,296.66549999795706
12159240,296.6636278539754
12159270,296.66176250821275
12159300,296.6599034999308
12159330,296.658050384154
12159360,296.65620273278734
12159390,296.65436013555757
12159420,296.6525222007808
12159450,296.6506885559653
12159480,296.6488588482572
12159510,296.64703274474107
12159540,296.6452099326054
12159570,296.64339011918463
12159600,296.6415730318896
12159630,296.63975841803534
12159660,296.63794604457814
12159690,296.63613569777124
12159720,296.6343271827478
12159750,296.63252032304104
12159780,296.630714960049
12159810,296.6289109524527
12159840,296.627108175594
12159870,296.62530652082063
12159900,296.6235058948044
12159930,296.62170621883877
12159960,296.61990742812065
12159990,296.6181094710221
12160020,296.61631230835553
12160050,296.61451591263744
12160080,296.61272026735384
12160110,296.6109253662309
12160140,296.6091312125141
12160170,296.60733781825826
12160200,296.6055452036308
12160230,296.60375339623096
12160260,296.601962430426
12160290,296.60017234670636
12160320,296.59838319106166
12160350,296.59659501437716
12160380,296.5948078718535
12160410,296.593021822449
12160440,296.59123692831486
12160470,296.58945325436724
12160500,296.58767086774367
12160530,296.5858898373415
12160560,296.5841102333804
12160590,296.5823321269934
12160620,296.580555589841
12160650,296.57878069374686
12160680,296.57700776182406
12160710,296.5752398226642
12160740,296.5734759160471
12160770,296.5717130081198
12160800,296.5699493877505
12160830,296.5681841618829
12160860,296.56641641652675
12160890,296.5646453409608
12160920,296.5628701883401
12160950,296.561090325253
12160980,296.5593053065655
12161010,296.55751484972393
12161040,296.5557187753691
12161070,296.55391703365217
12161100,296.55210967339195
12161130,296.550296815302
12161160,296.5484786510202
12161190,296.54665541372617
12161220,296.54482737310565
12161250,296.5429948301456
12161280,296.54115811725575
12161310,296.5393175945985
12161340,296.5374734879768
12161370,296.53562619393193
12161400,296.53377612250335
12161430,296.5319235797512
12161460,296.53006886179986
12161490,296.5282122803772
12161520,296.52635414054964
12161550,296.5244947366638
12161580,296.5226343501611
12161610,296.52077324932367
12161640,296.5189116883625
12161670,296.51704990749585
12161700,296.5151881324951
12161730,296.5133265749334
12161760,296.51146542321726
12161790,296.5096027339319
12161820,296.50773993869024
12161850,296.50587799548015
12161880,296.50401737861307
12161910,296.5021584428466
12161940,296.5003014300649
12161970,296.4984465130477
12162000,296.49659379196436
12162030,296.49474335083397
12162060,296.49289525041144
12162090,296.4910495428435
12162120,296.48920625789617
12162150,296.4873654142092
12162180,296.4855270223401
12162210,296.4836910853239
12162240,296.48185761069607
12162270,296.4768229057599
12162300,296.4743449014241
12162330,296.4716645048589
12162360,296.4688000675617
12162390,296.4658895606085
12162420,296.46303461587996
12162450,296.4602917148423
12162480,296.4576875438273
12162510,296.45523112186424
12162540,296.4529209999613
12162570,296.45074961100215
12162600,296.4487058989748
12162630,296.446777003379
12162660,296.44494942587374
12162690,296.4432097060845
12162720,296.44154489141744
12162750,296.4399429808164
12162780,296.4383927046693
12162810,296.436884218483
12162840,296.4354084496231
12162870,296.4339572663206
12162900,296.4325234782834
12162930,296.4311007483079
12162960,296.4296835044111
12162990,296.4282667953862
12163020,296.42684839032546
12163050,296.42542238055324
12163080,296.4239796328161
12163110,296.4225139634509
12163140,296.4210217528576
12163170,296.4195007556636
12163200,296.4179495842137
12163230,296.4163672753389
12163260,296.41475352128305
12163290,296.41310832075567
12163320,296.4114317334829
12163350,296.40972458464256
12163380,296.407987312818
12163410,296.40622068324046
12163440,296.4044256122257
12163470,296.4026030322078
12163500,296.40075395035126
12163530,296.39887950042396
12163560,296.3969808062623
12163590,296.3950590131651
12163620,296.39311528580714
12163650,296.3911507935271
12163680,296.3891667076205
12163710,296.38716421401045
12163740,296.3851444724136
12163770,296.3831085788199
12163800,296.3810575180919
12163830,296.3789921756626
12163860,296.3769133720416
12163890,296.37482189623256
12163920,296.3727185179577
12163950,296.37060398498505
12163980,296.36847901659564
12164010,296.3663443005844
12164040,296.3642004940012
12164070,296.36204822495847
12164100,296.3598880934224
12164130,296.3577206709261
12164160,296.35554650001546
12164190,296.3533660939044
12164220,296.3511799364678
12164250,296.34898848255114
12164280,296.34679215851827
12164310,296.3445913628036
12164340,296.3423864664937
12164370,296.3401778140196
12164400,296.3379657239696
12164430,296.40996551818034
12164460,296.5134551464684
12164490,296.6106078111353
12164520,296.70123018904377
12164550,296.7853787840967
12164580,296.86330397851646
12164610,296.9353795976937
12164640,297.0020441658607
12164670,297.06376030430937
12164700,297.1209887329099
12164730,297.1741740220202
12164760,297.22373811756
12164790,297.2700795761414
12164820,297.3135787306777
12164850,297.35461237586605
12164880,297.3936104647421
12164910,297.4308560184621
12164940,297.4662353213788
12164970,297.4997982850616
12165000,297.5315312411476
12165030,297.56135322814316
12165060,297.5893035658183
12165090,297.6154460976212
12165120,297.6398604482944
12165150,297.6626323066333
12165180,297.68384840300655
12165210,297.7035994051101
12165240,297.72197657205066
12165270,297.7390686409513
12165300,297.7549617779113
12165330,297.769738520704
12165360,297.78347657083935
12165390,297.796247354901
12165420,297.8081188004391
12165450,297.81915541958597
12165480,297.82941736709256
12165510,297.8389608351256
12165540,297.8478377435582
12165570,297.85609666225935
12165600,297.8637832090724
12165630,297.870939988483
12165660,297.87760639359885
12165690,297.88381886627604
12165720,297.8896111375779
12165750,297.8950144269777
12165780,297.9000576153327
12165810,297.9047673702277
12165840,297.90916826029826
12165870,297.9132829532509
12165900,297.91713239404385
12165930,297.9207359634375
12165960,297.9241116026461
12165990,297.9272759123209
12166020,297.93024424032
12166050,297.93303076686385
12166080,297.93564858608977
12166110,297.9381097859554
12166140,297.94042552642594
12166170,297.94260611482434
12166200,297.94466107568826
12166230,297.9465992133236
12166260,297.9484286669694
12166290,297.95015695999206
12166320,297.95179104490944
12166350,297.9533373456227
12166380,297.9548017975069
12166410,297.9561898858356
12166440,297.95750668138584
12166470,297.9587568669974
12166500,297.9599447636102
12166530,297.96107435797563
12166560,297.9621493317378
12166590,297.9631730886593
12166620,297.96414877864294
12166650,297.96507931864596
12166680,297.9659674112938
12166710,297.9668155617248
12166740,297.9676260930661
12166770,297.96840116120046
12166800,297.96914276648033
12166830,297.96985276661513
12166860,297.97053288790414
12166890,297.9711847353389
12166920,297.9718098018827
12166950,297.97240947704836
12166980,297.9729850548045
12167010,297.9735377408727
12167040,297.9740686594374
12167070,297.97457885932255
12167100,297.97506931968394
12167130,297.97554095524214
12167160,297.97599462110793
12167190,297.9764311172252
12167220,297.97685119246245
12167250,297.9772555483837
12167280,297.97764484273
12167310,297.97801969261434
12167340,297.9783806774822
12167370,297.9787283418357
12167400,297.97906319773926
12167430,297.9793857271476
12167460,297.9796963840367
12167490,297.9799955963832
12167520,297.98028376798305
12167550,297.98056128014264
12167580,297.98082849322395
12167610,297.98108574809186
12167640,297.9813333674355
12167670,297.98157165699814
12167700,297.98180090671667
12167730,297.98202139176726
12167760,297.98223337354216
12167790,297.98243710054595
12167820,297.98263280923356
12167850,297.98282072477747
12167880,297.98300106178647
12167910,297.98317402496525
12167940,297.9833398097329
12167970,297.9834986027849
12168000,297.9836505826277
12168030,297.9837959247585
12168060,297.9839348109712
12168090,297.9840674370265
12168120,297.984194016088
12168150,297.9843147771438
12168180,297.9844299613199
12168210,297.98453981817755
12168240,297.98464460274374
12168270,297.98474457313114
12168300,297.9848399885905
12168330,297.9849311077584
12168360,297.9850181870368
12168390,297.9851014789888
12168420,297.9851812304843
12168450,297.9852576782712
12168480,297.9853310615191
12168510,297.985401628609
12168540,297.98546962333387
12168570,297.98553527817757
12168600,297.9855988134477
12168630,297.9856604383929
12168660,297.98572035222855
12168690,297.9857787447017
12168720,297.9858357963482
12168750,297.98589167862997
12168780,297.9859465540315
12168810,297.986000576177
12168840,297.9860538899549
12168870,297.9861066316758
12168900,297.98615892923686
12168930,297.98621090230006
12168960,297.9862626624771
12168990,297.9863143135111
12169020,297.9863659514401
12169050,297.9864176647059
12169080,297.98646953470063
12169110,297.9865216363184
12169140,297.9865740382686
12169170,297.9866268031333
12169200,297.9866799873565
12169230,297.98673364128524
12169260,297.9867878092787
12169290,297.98684252987897
12169320,297.9868978360006
12169350,297.986953755123
12169380,297.987010309495
12169410,297.98706751632017
12169440,297.987125387957
12169470,297.98718393209754
12169500,297.9872431519613
12169530,297.9873030464645
12169560,297.98736361040113
12169590,297.98742483460546
12169620,297.987486706118
12169650,297.98754920833954
12169680,297.9876123211856
12169710,297.98767602122314
12169740,297.98774028182146
12169770,297.987805073274
12169800,297.98787036293385
12169830,297.98793611533466
12169860,297.9880022923045
12169890,297.9880688530801
12169920,297.9881357544076
12169950,297.98820295064877
12169980,297.9882703938766
12170010,297.9883380339673
12170040,297.98840581869536
12170070,297.98847369381934
12170100,297.98854160316176
12170130,297.988609488695
12170160,297.9886772906129
12170190,297.9887449474086
12170220,297.98881239594033
12170250,297.98887957149947
12170280,297.98894640787654
12170310,297.9890128374222
12170340,297.98907879110357
12170370,297.9891441985638
12170400,297.9892089884195
12170430,297.9892730876057
12170460,297.9893364220547
12170490,297.98939891328763
12170520,297.9894604872285
12170550,297.98952106621715
12170580,297.9895805708799
12170610,297.98963893401697
12170640,297.9896960657669
12170670,297.9897518856961
12170700,297.98980631215824
12170730,297.9898592625961
12170760,297.98991065369705
12170790,297.9899604013696
12170820,297.9900084208895
12170850,297.9900546269388
12170880,297.99009893349125
12170910,297.9901412539377
12170940,297.9901815008004
12170970,297.9902195857566
12171000,297.99025542002977
12171030,297.9902889145361
12171060,297.99031997989687
12171090,297.9903485264356
12171120,297.99037446423176
12171150,297.9903977032392
12171180,297.9904181534021
12171210,297.9904357247875
12171240,297.9904503277611
12171270,297.990461873267
12171300,297.9904702733867
12171330,297.9904754425631
12171360,297.9904772953969
12171390,297.9904757417168
12171420,297.9904706836853
12171450,297.99046201695126
12171480,297.990449634037
12171510,297.9904334264635
12171540,297.9904132803703
12171570,297.99038907570895
12171600,297.9903606897966
12171630,297.9903282026151
12171660,297.99029168548645
12171690,297.9902509364203
12171720,297.99020570086975
12171750,297.9901557299644
12171780,297.99010076615366
12171810,297.99004050405455
12171840,297.98997475468803
12171870,297.9899033095984
12171900,297.9898259350095
12171930,297.98974240514616
12171960,297.98965253261633
12171990,297.9895561581052
12172020,297.98945314173716
12172050,297.98934336615525
12172080,297.98922673743016
12172110,297.98910318487606
12172140,297.98897266252
12172170,297.9888351490168
12172200,297.98869064636114
12172230,297.9885391798928
12172260,297.98838079896854
12172290,297.98821557417955
12172320,297.9880435929422
12172350,297.9878649563881
12172380,297.98767977875707
12172410,297.9874881884535
12172440,297.9872903290799
12172470,297.98708635900533
12172500,297.9868764496771
12172530,297.98666078426845
12172560,297.9864395569308
12172590,297.98621297176487
12172620,297.9859812415883
12172650,297.9857445871488
12172680,297.9855032363048
12172710,297.985257422743
12172740,297.98500738505567
12172770,297.98475336635727
12172800,297.98449561348076
12172830,297.9842343759071
12172860,297.9839699055052
12172890,297.9837024563886
12172920,297.9834322840404
12172950,297.98315964482896
12172980,297.98288479639376
12173010,297.9826079973742
12173040,297.9823295067138
12173070,297.9820495840937
12173100,297.9817684904197
12173130,297.98148648726595
12173160,297.98120383705765
12173190,297.9809208039828
12173220,297.98063765391436
12173250,297.98035465444866
12173280,297.9800720758361
12173310,297.97979019132515
12173340,297.97950927548317
12173370,297.97922960649197
12173400,297.97895146789006
12173430,297.9786751471383
12173460,297.97840093374714
12173490,297.9781291189518
12173520,297.97785999651614
12173550,297.9775938631241
12173580,297.9773310179505
12173610,297.977071761052
12173640,297.97681639308354
12173670,297.97656521564215
12173700,297.9763185310412
12173730,297.97607663905706
12173760,297.97583983188235
12173790,297.9756083872142
12173820,297.97538256392215
12173850,297.9751625923785
12173880,297.97494867606366
12173910,297.9747409644683
12173940,297.974539566055
12173970,297.9743445438982
12174000,297.9741557315782
12174030,297.97397182773557
12174060,297.9737902404066
12174090,297.97360779738625
12174120,297.9734219594516
12174150,297.9732310210313
12174180,297.9730339702578
12174210,297.97283010415333
12174240,297.9726189245805
12174270,297.97240007613084
12174300,297.97217340295146
12174330,297.97193890383943
12174360,297.97169674538196
12174390,297.97144710067965
12174420,297.97119023640914
12174450,297.9709264515855
12174480,297.9706561101663
12174510,297.97037957061457
12174540,297.9700972125353
12174570,297.9698093565547
12174600,297.9695164378614
12174630,297.9692186665761
12174660,297.96891590782855
12174690,297.9686088054565
12174720,297.96829802905205
12174750,297.9679840478061
12174780,297.96766723556436
12174810,297.96734789800416
12174840,297.9670262861881
12174870,297.96670261518926
12174900,297.9663770757917
12174930,297.96604984260927
12174960,297.96572108044325
12174990,297.9653908731471
12175020,297.965059477154
12175050,297.9647270667475
12175080,297.9643937498037
12175110,297.964059539264
12175140,297.96372476550846
12175170,297.9633895170763
12175200,297.9630539245404
12175230,297.9627181300515
12175260,297.9623822899688
12175290,297.96204647266603
12175320,297.96171081168967
12175350,297.96137548080253
12175380,297.9610406727445
12175410,297.9607066119012
12175440,297.96037351745906
12175470,297.96004154337123
12175500,297.9597107021733
12175530,297.9593807714709
12175560,297.95905120147995
12175590,297.95872220658055
12175620,297.95839453067316
12175650,297.9580683593766
12175680,297.95774377787865
12175710,297.9574209329985
12175740,297.9570999689279
12175770,297.95678103298843
12175800,297.9564642783431
12175830,297.95614986528375
12175860,297.95583796175913
12175890,297.95552874324994
12175920,297.9552224073556
12175950,297.954917824277
12175980,297.95461329999915
12176010,297.9543073697712
12176040,297.9539988613918
12176070,297.95368710511434
12176100,297.95337150028524
12176130,297.95305214030805
12176160,297.9527294438933
12176190,297.9524041000098
12176220,297.95207675104325
12176250,297.9517481366122
12176280,297.9514190414793
12176310,297.9510902567501
12176340,297.9507625518104
12176370,297.9504366536969
12176400,297.950113232461
12176430,297.94979289554516
12176460,297.9494761738692
12176490,297.9491635253934
12176520,297.9488562263266
12176550,297.94855361074747
12176580,297.9482554771474
12176610,297.94796233212156
12176640,297.94767439953955
12176670,297.94739177220555
12176700,297.9471144651019
12176730,297.94684243475314
12176760,297.946575587115
12176790,297.9463137813107
12176820,297.9460568316922
12176850,297.94580446521496
12176880,297.9455560144811
12176910,297.9453106370562
12176940,297.94506747377017
12176970,297.9448255697409
12177000,297.9445848380713
12177030,297.94434494583425
12177060,297.9441054037043
12177090,297.94386556115614
12177120,297.94362542210797
12177150,297.9433848621349
12177180,297.943143591676
12177210,297.9429012393448
12177240,297.94265743974853
12177270,297.9424118789349
12177300,297.942164308316
12177330,297.9419145426113
12177360,297.9416624513945
12177390,297.94140794898595
12177420,297.9411509894194
12177450,297.9408915406858
12177480,297.94062959907916
12177510,297.9403651720453
12177540,297.94009827485513
12177570,297.93982892785766
12177600,297.9395571544406
12177630,297.93928297963015
12177660,297.9390064292053
12177690,297.93872752919043
12177720,297.9384463056024
12177750,297.938162784346
12177780,297.9378769911795
12177810,297.93758895168986
12177840,297.93729869124945
12177870,297.937006202115
12177900,297.93671156533367
12177930,297.93641479438156
12177960,297.93611591876606
12177990,297.93581495660123
12178020,297.9355119240881
12178050,297.93520683661393
12178080,297.9348997106743
12178110,297.93459055448864
12178140,297.93427937637796
12178170,297.9339661911698
12178200,297.93365102233537
12178230,297.93333390135496
12178260,297.93301486601314
12178290,297.93269395857976
12178320,297.93237122425876
12178350,297.9320467100772
12178380,297.9317204648311
12178410,297.93139253946464
12178440,297.93106298705544
12178470,297.9307318647737
12178500,297.93039922024843
12178530,297.9300651096216
12178560,297.9297295891393
12178590,297.9293927048638
12178620,297.9290544987177
12178650,297.92871500952424
12178680,297.9283742730865
12178710,297.9280323221754
12178740,297.92768918687835
12178770,297.9273448953221
12178800,297.9269994744662
12178830,297.9266529506541
12178860,297.9263053493924
12178890,297.9259566961565
12178920,297.9256070168669
12178950,297.92525633786204
12178980,297.92490468586783
12179010,297.92455208796724
12179040,297.924198571503
12179070,297.9238441639437
12179100,297.9234888927591
12179130,297.9231327853029
12179160,297.922775868721
12179190,297.9224181698691
12179220,297.92205971524993
12179250,297.92170053095475
12179280,297.92134064262183
12179310,297.92098007539647
12179340,297.92061885390416
12179370,297.92025700222496
12179400,297.91989454387794
12179430,297.91953150180564
12179460,297.919167898369
12179490,297.9188037553378
12179520,297.9184390938931
12179550,297.91807393462403
12179580,297.9177082975357
12179610,297.9173422020501
12179640,297.91697566701725
12179670,297.91660871072
12179700,297.9162413508882
12179730,297.9158736047049
12179760,297.91550548882316
12179790,297.9151370193732
12179820,297.91476821197955
12179850,297.91439908177006
12179880,297.91402964339267
12179910,297.913659911024
12179940,297.9132898983857
12179970,297.91291961875146
12180000,297.9125490849612
12180030,297.91217830942367
12180060,297.9118073041216
12180090,297.91143608059963
12180120,297.9110646499145
12180150,297.91069302269545
12180180,297.9103212095413
12180210,297.90994922098463
12180240,297.9095770675765
12180270,297.9092047598162
12180300,297.9088323080892
12180330,297.9084597226175
12180360,297.90808701343417
12180390,297.9077141903637
12180420,297.90734126301817
12180450,297.90696824079043
12180480,297.90659513285976
12180510,297.9062219481941
12180540,297.90584869556125
12180570,297.9054753835334
12180600,297.90510202050257
12180630,297.90472861468686
12180660,297.9043551741482
12180690,297.90398170680004
12180720,297.90360822042686
12180750,297.90323472269193
12180780,297.9028612211568
12180810,297.9024877232927
12180840,297.9021142365006
12180870,297.9017407681243
12180900,297.90136732547234
12180930,297.90099391583266
12180960,297.90062054649695
12180990,297.900247224779
12181020,297.8998739580424
12181050,297.89950075372394
12181080,297.89912761936625
12181110,297.8987545626467
12181140,297.89838159141425
12181170,297.89800871371455
12181200,297.8976359377725
12181230,297.89726327206523
12181260,297.89689072700116
12181290,297.89651831380627
12181320,297.89614604451583
12181350,297.89577393236146
12181380,297.89540199249353
12181410,297.8950302435091
12181440,297.8946587116539
12181470,297.8942874155457
12181500,297.89391635979797
12181530,297.8935455360755
12181560,297.89317492708415
12181590,297.8928045105112
12181620,297.8924342619697
12181650,297.8920641569395
12181680,297.8916941719649
12181710,297.89132428532395
12181740,297.89095447736656
12181770,297.8905847306291
12181800,297.89021502982257
12181830,297.8898453617368
12181860,297.8894757151055
12181890,297.88910608044705
12181920,297.8887364499019
12181950,297.8883668170687
12181980,297.88799717685225
12182010,297.8876275253171
12182040,297.88725785955785
12182070,297.8868881775765
12182100,297.8865184781769
12182130,297.8861487608649
12182160,297.8857790257652
12182190,297.8854092735413
12182220,297.8850395053304
12182250,297.8846697226802
12182280,297.8842999274982
12182310,297.88393012200254
12182340,297.88356030868255
12182370,297.88319049026
12182400,297.882820669659
12182430,297.88245446996643
12182460,297.8820935216091
12182490,297.8817388704384
12182520,297.8813882830434
12182550,297.8810424024923
12182580,297.8807010615112
12182610,297.8803640373244
12182640,297.88003110412194
12182670,297.8797020450119
12182700,297.87937665564044
12182730,297.8790547449486
12182760,297.8787361349397
12182790,297.8784206601046
12182820,297.8781081667325
12182850,297.8777985121933
12182880,297.8774915642237
12182910,297.8771872002323
12182940,297.87688530663064
12182970,297.8765857781941
12183000,297.8762885174549
12183030,297.8759934341274
12183060,297.8757004445671
12183090,297.8754094712614
12183120,297.8751204423531
12183150,297.87483329119397
12183180,297.87454795592856
12183210,297.87426437910653
12183240,297.8739825073214
12183270,297.8737022908761
12183300,297.8734236834722
12183330,297.8731466419223
12183360,297.87287112588496
12183390,297.87259709762
12183420,297.8723245217641
12183450,297.87205336512596
12183480,297.87178359650153
12183510,297.8715151865113
12183540,297.8712481074658
12183570,297.87098233328265
12183600,297.8707178395886
12183630,297.87045460306484
12183660,297.8701925991396
12183690,297.86993180417284
12183720,297.8696721956405
12183750,297.8694137520153
12183780,297.86915645262155
12183810,297.86890027751
12183840,297.86864520735446
12183870,297.8683912233644
12183900,297.8681383072111
12183930,297.8678864409626
12183960,297.8676356070269
12183990,297.8673857881012
12184020,297.86713696712695
12184050,297.8668891272491
12184080,297.86664225178015
12184110,297.8663963241671
12184140,297.8661513279626
12184170,297.86590724679854
12184200,297.86566406436236
12184230,297.86542176437604
12184260,297.865180330577
12184290,297.8649397467015
12184320,297.8646999964693
12184350,297.864461063596
12184380,297.8642229317107
12184410,297.863985584403
12184440,297.86374900520536
12184470,297.8635131775822
12184500,297.8632780849215
12184530,297.86304371052853
12184560,297.8628100376202
12184590,297.8625770493205
12184620,297.8623447286569
12184650,297.8621130585569
12184680,297.86188202184525
12184710,297.8616516012422
12184740,297.86142177936165
12184770,297.86119253870993
12184800,297.8609638616849
12184830,297.8607357305755
12184860,297.8605081275617
12184890,297.86028103471403
12184920,297.86005443399466
12184950,297.85982830725743
12184980,297.8596026362486
12185010,297.85937740260806
12185040,297.8591525878701
12185070,297.8589281734648
12185100,297.8587041407192
12185130,297.85848047085915
12185160,297.85825714501016
12185190,297.8580341441997
12185220,297.8578114493585
12185250,297.85758904132257
12185280,297.85736690083473
12185310,297.85714500854675
12185340,297.8569233450212
12185370,297.85670189073323
12185400,297.856480626073
12185430,297.85625953134706
12185460,297.8560385867809
12185490,297.85581777252105
12185520,297.8555970686366
12185550,297.8553764551219
12185580,297.85515591189846
12185610,297.8549354188169
12185640,297.85471495565935
12185670,297.8544945021415
12185700,297.85427403791476
12185730,297.85405354256835
12185760,297.8538329956316
12185790,297.8536123765761
12185820,297.8533916648178
12185850,297.8531708397194
12185880,297.85294988059235
12185910,297.85272876669933
12185940,297.85250747725615
12185970,297.85228599143437
12186000,297.8520642883633
12186030,297.8518423473752
12186060,297.851620149955
12186090,297.8513976774815
12186120,297.85117490737946
12186150,297.8509518127153
12186180,297.85072836058004
12186210,297.8505045101752
12186240,297.8502802128927
12186270,297.8500554161208
12186300,297.8498300362389
12186330,297.84960397661524
12186360,297.8493771420678
12186390,297.84914941841726
12186420,297.84892068096434
12186450,297.84869079470343
12186480,297.84845961472126
12186510,297.8482269880913
12186540,297.84799274987455
12186570,297.8477567275675
12186600,297.8475187495673
12186630,297.8472788196956
12186660,297.8470366130502
12186690,297.8467919326537
12186720,297.8465442594738
12186750,297.8462936801118
12186780,297.84604045054965
12186810,297.845784248554
12186840,297.8455248968949
12186870,297.84526228457366
12186900,297.84499634697914
12186930,297.84472706658335
12186960,297.8444544819264
12186990,297.84417870076254
12187020,297.843899915413
12187050,297.84361838791625
12187080,297.84333457808094
12187110,297.8430490027895
12187140,297.8427623162731
12187170,297.8424746802968
12187200,297.84218592055726
12187230,297.8418956168358
12187260,297.84160481736393
12187290,297.8413127781722
12187320,297.841019045085
12187350,297.8407238180285
12187380,297.8404271336738
12187410,297.8401289802995
12187440,297.83982937704036
12187470,297.8395282893183
12187500,297.8392256909572
12187530,297.83892158457815
12187560,297.8386160440277
12187590,297.8383092573303
12187620,297.8380012226795
12187650,297.83769174989186
12187680,297.83738068325016
12187710,297.837068002476
12187740,297.8367538277451
12187770,297.8364383502412
12187800,297.8361212704918
12187830,297.83580146904114
12187860,297.83547755433943
12187890,297.83514633113043
12187920,297.83481548789325
12187950,297.834490992602
12187980,297.8341587330546
12188010,297.8338212997034
12188040,297.8334791466203
12188070,297.8331305740968
12188100,297.83276101253887
12188130,297.83235406079336
12188160,297.83189683567343
12188190,297.83138747097206
12188220,297.83082237651513
12188250,297.8302015810697
12188280,297.82952757101236
12188310,297.82880426229235
12188340,297.8280367269315
12188370,297.8272301057376
12188400,297.8263896084186
12188430,297.825521526927
12188460,297.82463178617775
12188490,297.8237261098135
12188520,297.82281003931723
12188550,297.82188885716704
12188580,297.82096628232654
12188610,297.82004279474074
12188640,297.8191301771093
12188670,297.81822976379743
12188700,297.81733709121534
12188730,297.8164543823343
12188760,297.8155730524859
12188790,297.8146847428045
12188820,297.8137827761626
12188850,297.81286217169213
12188880,297.8119204717911
12188910,297.8109563735292
12188940,297.8099699999437
12188970,297.808962649869
12189000,297.8079363674042
12189030,297.8068938664534
12189060,297.8058381814511
12189090,297.8047728168587
12189120,297.8037013436465
12189150,297.8026272469908
12189180,297.80155430749215
12189210,297.80048580013613
12189240,297.799425117911
12189270,297.7983754854704
12189300,297.797339713786
12189330,297.7963201585179
12189360,297.79531905126834
12189390,297.7943382399035
12189420,297.79337908915335
12189450,297.79244258640995
