time,hvac_reaZonNor_TSup_y
11970450,285.1457667125281
11970480,285.14170659611335
11970510,285.1376818538746
11970540,285.133694047206
11970570,285.12974447987693
11970600,285.1258342714981
11970630,285.12196440997707
11970660,285.11813577941746
11970690,285.11434917339585
11970720,285.1106053045514
11970750,285.10690481484124
11970780,285.1032482854317
11970810,285.0996362443845
11970840,285.0960701429912
11970870,285.092548537394
11970900,285.0890726282368
11970930,285.08564074778485
11970960,285.08225458469184
11970990,285.0789189166494
11971020,285.07564176496305
11971050,285.0724363730154
11971080,285.06931715471046
11971110,285.06629620507215
11971140,285.0633786032477
11971170,285.06056374341193
11971200,285.0578472893136
11971230,285.05522276623265
11971260,285.0526831647735
11971290,285.05022167170847
11971320,285.0478319538496
11971350,285.0455084027026
11971380,285.0432462195359
11971410,285.04104132411055
11971440,285.0388903293281
11971470,285.0367904634852
11971500,285.03473939558637
11971530,285.0327351414454
11971560,285.0307760170963
11971590,285.02886061887045
11971620,285.0269877999916
11971650,285.02515664105226
11971680,285.0233664213299
11971710,285.0216165977908
11971740,285.01990679036214
11971770,285.0182367678958
11971800,285.01660643214456
11971830,285.0150158020797
11971860,285.0134650022297
11971890,285.0119542525836
11971920,285.01048386147136
11971950,285.009054217461
11971980,285.00766578016936
11972010,285.00631907191354
11972040,285.00501467116953
11972070,285.00375320710873
11972100,285.00253535422337
11972130,285.0013618269743
11972160,285.00023337505314
11972190,284.99915077959906
11972220,284.9981148501306
11972250,284.99712642177434
11972280,284.9961863526325
11972310,284.99529552139734
11972340,284.9944548253212
11972370,284.99366517849984
11972400,284.9929274834165
11972430,284.9922420559663
11972460,284.9916020855435
11972490,284.99098320912384
11972520,284.9903682019092
11972550,284.9897688407586
11972580,284.9891992152099
11972610,284.9886858074917
11972640,284.98824087256776
11972670,284.98787277298806
11972700,284.98758556014695
11972730,284.9873801065787
11972760,284.9872554960833
11972790,284.987210148262
11972820,284.98724253282376
11972850,284.98735151956333
11972880,284.987536477348
11972910,284.98779723426094
11972940,284.9881339815775
11972970,284.98854717085214
11973000,284.9890374271633
11973030,284.98960548505846
11973060,284.99025214536044
11973090,284.99097824795814
11973120,284.991784655528
11973150,284.99267224412444
11973180,284.9936418977979
11973210,284.99469450543717
11973240,284.99583095877455
11973270,284.9970521509664
11973300,284.99835897544494
11973330,284.99975212180385
11973360,285.0012326119803
11973390,285.0027999645075
11973420,285.00445045432747
11973450,285.0061904370643
11973480,285.00804443705164
11973510,285.0100446372562
11973540,285.01221598792944
11973570,285.01456798589334
11973600,285.017095146018
11973630,285.0197824403724
11973660,285.02261275853175
11973690,285.02556327975844
11973720,285.0286138983545
11973750,285.03173794582085
11973780,285.0349060232051
11973810,285.0380869377162
11973840,285.04125172930213
11973870,285.04437618324
11973900,285.0474419023878
11973930,285.05046084471076
11973960,285.05352564448754
11973990,285.0568007033049
11974020,285.0604076520709
11974050,285.06438449752926
11974080,285.06869623147577
11974110,285.0732742497467
11974140,285.07803883436856
11974170,285.0829109047524
11974200,285.087824557634
11974230,285.0927211121567
11974260,285.09755286039484
11974290,285.1022832156077
11974320,285.1068841227313
11974350,285.1113342867734
11974380,285.11561940878664
11974410,285.1197307044973
11974440,285.12366355313793
11974470,285.12741642874
11974500,285.1309900889977
11974530,285.13438696253286
11974560,285.1376106839269
11974590,285.14066573998707
11974620,285.1435572012273
11974650,285.1462905192635
11974680,285.14887137516854
11974710,285.151305566917
11974740,285.15359892652344
11974770,285.15575725957837
11974800,285.15778630162737
11974830,285.15969168718755
11974860,285.1614789282019
11974890,285.16315339896335
11974920,285.1647203282406
11974950,285.16618479311387
11974980,285.1675517152693
11975010,285.1688258602231
11975040,285.17001183808264
11975070,285.171114104849
11975100,285.1721369643922
11975130,285.1730845714171
11975160,285.17396093523695
11975190,285.1747699238097
11975220,285.1755152675394
11975250,285.1762005625804
11975280,285.1768292734992
11975310,285.17740473501505
11975340,285.1779301522198
11975370,285.17840859834917
11975400,285.1788430090305
11975430,285.1792361722445
11975460,285.17959071396024
11975490,285.17990908288635
11975520,285.18019353518895
11975550,285.18044612583174
11975580,285.1806687101725
11975610,285.18086295945176
11975640,285.1810303882231
11975670,285.18117239082756
11975700,285.1812902803481
11975730,285.18138532382454
11975760,285.18145876864685
11975790,285.18151185795864
11975820,285.18154583561136
11975850,285.18156194305845
11975880,285.1815614113225
11975910,285.18154545091744
11975940,285.1815152418729
11975970,285.181471925147
11976000,285.18141659600127
11976030,285.18135029942596
11976060,285.18127402742925
11976090,285.18118871787846
11976120,285.18109525454327
11976150,285.1809944680111
11976180,285.18088713718936
11976210,285.18077399116777
11976240,285.18065571127676
11976270,285.1805329332364
11976300,285.1804062493366
11976330,285.1802762106154
11976360,285.1801433290155
11976390,285.18000807949807
11976420,285.17987090209306
11976450,285.1797322038677
11976480,285.179592360801
11976510,285.17945171955944
11976540,285.1793105991737
11976570,285.17916929262225
11976600,285.1790280683284
11976630,285.178887171577
11976660,285.17874682585756
11976690,285.17860723420824
11976720,285.1784685802757
11976750,285.1783310295191
11976780,285.1781947303847
11976810,285.1780598153596
11976840,285.1779264019542
11976870,285.1777945936524
11976900,285.17766448347083
11976930,285.1775361488469
11976960,285.17740965445716
11976990,285.1772850540184
11977020,285.17716239475624
11977050,285.1770417145511
11977080,285.1769230432822
11977110,285.1768064026327
11977140,285.17669180691666
11977170,285.17657926387915
11977200,285.1764687753642
11977230,285.1763603380389
11977260,285.1762539425229
11977290,285.17614957039643
11977320,285.1760471903298
11977350,285.1759467544506
11977380,285.1758481984365
11977410,285.1757514474874
11977440,285.1756564261055
11977470,285.1755630674198
11977500,285.1754713187039
11977530,285.17538114230126
11977560,285.1752925134145
11977590,285.1752054168948
11977620,285.175119844521
11977650,285.17503579326865
11977680,285.17495326444066
11977710,285.1748722633692
11977740,285.1747927994611
11977770,285.17471488892375
11977800,285.17463855880754
11977830,285.1745638474532
11977860,285.17449079876917
11977890,285.1744194504742
11977920,285.1743498176159
11977950,285.1742818750882
11977980,285.1742155454657
11978010,285.17415069770135
11978040,285.1740871574594
11978070,285.1740247246389
11978100,285.17396319157746
11978130,285.1739023570439
11978160,285.17384203442634
11978190,285.17378205529695
11978220,285.1737222715447
11978250,285.1736625565432
11978280,285.17360279897537
11978310,285.17354287963
11978340,285.1734826265466
11978370,285.1734217547351
11978400,285.17335981156407
11978430,285.1732961547354
11978460,285.1732299841038
11978490,285.1731604315066
11978520,285.1730866887159
11978550,285.1730081342092
11978580,285.1729244177549
11978610,285.1728354805993
11978640,285.17274151685535
11978670,285.1726429019945
11978700,285.1725401180107
11978730,285.17243369475943
11978760,285.1723241728737
11978790,285.1722120838505
11978820,285.1720979399722
11978850,285.17198222851295
11978880,285.17186540769194
11978910,285.1717479038585
11978940,285.17163011003447
11978970,285.1715123857929
11979000,285.1713950581866
11979030,285.1712784233522
11979060,285.171162748493
11979090,285.1710482740858
11979120,285.17093521627004
11979150,285.17082376942415
11979180,285.17071410892885
11979210,285.17060639406384
11979240,285.1705007709035
11979270,285.1703973749522
11979300,285.17029633310756
11979330,285.1701977643369
11979360,285.17010177817207
11979390,285.17000846979136
11979420,285.16991791026913
11979450,285.16983013107995
11979480,285.16974510319244
11979510,285.16966271790807
11979540,285.1695827688833
11979570,285.1695049498945
11979600,285.16942886937636
11979630,285.16935408291613
11979660,285.1692801364556
11979690,285.1692066116511
11979720,285.16913316216716
11979750,285.16905953461077
11979780,285.1689855721936
11979810,285.16891120475174
11979840,285.16883643073726
11979870,285.1687612969598
11979900,285.1686858799973
11979930,285.16861027124406
11979960,285.16853456594947
11979990,285.16845885578016
11980020,285.16838322406016
11980050,285.1683077434377
11980080,285.168232474555
11980110,285.16815746579863
11980140,285.16808275389656
11980170,285.16800836492644
11980200,285.1679343154655
11980230,285.1678606137705
11980260,285.16778726092383
11980290,285.1677142518993
11980320,285.16764157651573
11980350,285.16756922027
11980380,285.16749716504916
11980410,285.16742538972994
11980440,285.16735387067513
11980470,285.1672825821402
11980500,285.16721149660214
11980530,285.16714058502413
11980560,285.16706981706676
11980590,285.16699916125646
11980620,285.1669285851202
11980650,285.1668580552936
11980680,285.16678753760874
11980710,285.16671699716727
11980740,285.1666463984026
11980770,285.16657570513394
11980800,285.16650488061595
11980830,285.16643387297665
11980860,285.1663625282302
11980890,285.1662903365407
11980920,285.1662160301066
11980950,285.16613725451685
11980980,285.1660506151633
11981010,285.16595219631665
11981040,285.16583831835453
11981070,285.16570614878003
11981100,285.16555392775575
11981130,285.16538083889105
11981160,285.16518672094844
11981190,285.16497180274007
11981220,285.16473653670676
11981250,285.16448151693874
11981280,285.1642074382074
11981310,285.163915065337
11981340,285.163605203468
11981370,285.1632786714167
11981400,285.162936281656
11981430,285.1625788275383
11981460,285.1622070760291
11981490,285.16182176375867
11981520,285.1614235948737
11981550,285.1610132399713
11981580,285.160591335826
11981610,285.16015848568765
11981640,285.1597152598723
11981670,285.15926219640465
11981700,285.15879980162526
11981730,285.15832855088536
11981760,285.1578488896293
11981790,285.1573612352209
11981820,285.15686597984717
11981850,285.1563634940431
11981880,285.15585413103025
11981910,285.1553382312066
11981940,285.154816126063
11981970,285.15428814108975
11982000,285.15375459743416
11982030,285.15321581218603
11982060,285.1526720972756
11982090,285.15212375713753
11982120,285.1515710855018
11982150,285.15101436186114
11982180,285.1504538482488
11982210,285.14988978689996
11982240,285.1493223991295
11982270,285.1487518854175
11982300,285.1481784263961
11982330,285.14760218429996
11982360,285.1470233045016
11982390,285.14644191692537
11982420,285.145858137295
11982450,285.1452720682587
11982480,285.14468380044775
11982510,285.14409341349824
11982540,285.143500977039
11982570,285.1429065516372
11982600,285.1423101896953
11982630,285.1417119363001
11982660,285.1411118300259
11982690,285.1405099036949
11982720,285.13990618509183
11982750,285.1393006976286
11982780,285.13869346095413
11982810,285.13808449150605
11982840,285.1374738030022
11982870,285.1368614068727
11982900,285.1362473126295
11982930,285.1356315281676
11982960,285.1350140599863
11982990,285.1343949133172
11983020,285.13377409214627
11983050,285.1331515991271
11983080,285.1325274353876
11983110,285.1319016002461
11983140,285.13127409086013
11983170,285.13064490183643
11983200,285.13001402483826
11983230,285.129381448227
11983260,285.1287471567636
11983290,285.12811113136627
11983320,285.1274733488927
11983350,285.1268337819081
11983380,285.12619239842616
11983410,285.1255491616633
11983440,285.1249040299059
11983470,285.1242569566152
11983500,285.12360789086944
11983530,285.12295677816496
11983560,285.12230356150525
11983590,285.1216481826355
11983620,285.12099058328596
11983650,285.1203307062207
11983680,285.11966849616033
11983710,285.1190039005016
11983740,285.11833686982897
11983770,285.11766735826114
11983800,285.1169953236684
11983830,285.1163207277844
11983860,285.1156435362293
11983890,285.1149637184598
11983920,285.11428124766024
11983950,285.1135961005863
11983980,285.1129082573704
11984010,285.1122177012964
11984040,285.1115244185481
11984070,285.11082839793403
11984100,285.1101296305895
11984130,285.1094281096524
11984160,285.10872382991295
11984190,285.1080167874327
11984220,285.10730697913107
11984250,285.10659440233815
11984280,285.1058790543124
11984310,285.1051609317263
11984340,285.10444003012196
11984370,285.1037163433457
11984400,285.1029898629687
11984430,285.10226065679666
11984460,285.10152850327137
11984490,285.10079168837694
11984520,285.10004526308245
11984550,285.0992796776289
11984580,285.0984808148253
11984610,285.0976318254492
11984640,285.09671611773393
11984670,285.09572015282026
11984700,285.09463493556126
11984730,285.0934559841656
11984760,285.0921823459694
11984790,285.09081542325373
11984820,285.08935808589445
11984850,285.0878141595403
11984880,285.0861881585898
11984910,285.08448511241124
11984940,285.08271040680074
11984970,285.08086963096605
11985000,285.0789684463848
11985030,285.07701248866107
11985060,285.07500730037964
11985090,285.0729582858651
11985120,285.070870679203
11985150,285.06874952054864
11985180,285.06659963877524
11985210,285.06442563971274
11985240,285.0622318992607
11985270,285.0600225604457
11985300,285.0578015334861
11985330,285.05557249811574
11985360,285.0533389076374
11985390,285.05110399433255
11985420,285.0488707759382
11985450,285.04664206298395
11985480,285.04442046667634
11985510,285.04220840714845
11985540,285.0400081219369
11985570,285.0378216746971
11985600,285.0356509641039
11985630,285.03349773379625
11985660,285.03136358478264
11985690,285.0292499842465
11985720,285.02715825287146
11985750,285.0250895142157
11985780,285.02304460335034
11985810,285.0210239595463
11985840,285.0190275529616
11985870,285.01705489902196
11985900,285.0151051879753
11985930,285.0131775114109
11985960,285.01127112317215
11985990,285.00938565240494
11986020,285.0075212049448
11986050,285.0056783375553
11986080,285.00385794022566
11986110,285.0020610873736
11986140,285.00028891093217
11986170,284.99854251987284
11986200,284.99682296276745
11986230,284.9951312161843
11986260,284.9934681826233
11986290,284.99183468957085
11986320,284.99023148823403
11986350,284.9886592533163
11986380,284.98711858478765
11986410,284.98561001133993
11986440,284.9841339946339
11986470,284.98269093368106
11986500,284.98128116921504
11986530,284.9799049881983
11986560,284.97856262858886
11986590,284.9772542843205
11986620,284.97598011032176
11986650,284.9747380410359
11986680,284.97351622478783
11986710,284.9723357248233
11986740,284.9712296376452
11986770,284.97025436131514
11986800,284.96947011938823
11986830,284.9689138302981
11986860,284.96858843002013
11986890,284.9684704102871
11986920,284.9685221775783
11986950,284.96870629479696
11986980,284.96898710583207
11987010,284.96933571168523
11987040,284.96972848799305
11987070,284.97014875796543
11987100,284.97058265398175
11987130,284.9710218666653
11987160,284.9714599774309
11987190,284.97189265310533
11987220,284.9723173678006
11987250,284.9727329372049
11987280,284.97313913042245
11987310,284.9735363941276
11987340,284.9739256601355
11987370,284.9743082067259
11987400,284.97468555567417
11987430,284.9750593946179
11987460,284.9754315181781
11987490,284.9758037833401
11987520,284.9761780758933
11987550,284.9765562855261
11987580,284.9769402876687
11987610,284.97733193054444
11987640,284.97773302621295
11987670,284.97814534467216
11987700,284.9785706103238
11987730,284.9790105003034
11987760,284.9794666442841
11987790,284.9799406254259
11987820,284.9804339835168
11987850,284.9809482247509
11987880,284.98148482986875
11987910,284.9820452497883
11987940,284.98263088861995
11987970,284.98324307895393
11988000,284.98388305349727
11988030,284.98455189873897
11988060,284.98525041647014
11988090,284.98597878175224
11988120,284.98673597494724
11988150,284.98751919518463
11988180,284.9883236441754
11988210,284.9891429596753
11988240,284.98997019722253
11988270,284.9907989068568
11988300,284.9916238266881
11988330,284.99244102558856
11988360,284.9932476218459
11988390,284.99404142001464
11988420,284.99482068169044
11988450,284.99558396446935
11988480,284.9963300040117
11988510,284.99705762529766
11988540,284.99776568254765
11988570,284.9984530493406
11988600,284.99911867775205
11988630,284.99976170845906
11988660,285.00038157905067
11988690,285.0009780769046
11988720,285.00155131591146
11988750,285.00210165651333
11988780,285.0026296095884
11988810,285.0031357588604
11988840,285.00362071510546
11988870,285.00408509584565
11988900,285.00452951672065
11988930,285.0049545849022
11988960,285.00536088895484
11988990,285.0057489909465
11989020,285.0061194215775
11989050,285.0064726775748
11989080,285.00680922070535
11989110,285.0071294778006
11989140,285.0074338413036
11989170,285.0077226701195
11989200,285.007996290665
11989230,285.00825499795485
11989260,285.008499056856
11989290,285.00872870342107
11989320,285.00894414623457
11989350,285.00914556779486
11989380,285.0093331259683
11989410,285.0095069555162
11989440,285.0096671696262
11989470,285.00981386152654
11989500,285.00994710587213
11989530,285.0100669600949
11989560,285.01017346569853
11989590,285.01026664945283
11989620,285.0103465257237
11989650,285.01041310111657
11989680,285.01046637579225
11989710,285.01050632946715
11989740,285.01053288580493
11989770,285.0105458646399
11989800,285.01054494066074
11989830,285.010529624044
11989860,285.0104992733285
11989890,285.0104531468203
11989920,285.01039048848077
11989950,285.01031062757806
11989980,285.01021306060653
11990010,285.01009748980414
11990040,285.00996381222967
11990070,285.00981207364566
11990100,285.0096424106434
11990130,285.0094550003603
11990160,285.0092500261648
11990190,285.0090276580881
11990220,285.00878804278074
11990250,285.00853129851123
11990280,285.008257513104
11990310,285.00796674433514
11990340,285.007659022504
11990370,285.00733435433716
11990400,285.00699272700604
11990430,285.0066341112712
11990460,285.006258463402
11990490,285.00586572611473
11990520,285.005455829026
11990550,285.00502868904164
11990580,285.0045842108688
11990610,285.00412228764344
11990640,285.00364280158493
11990670,285.00314562461034
11990700,285.00263061888836
11990730,285.00209763732533
11990760,285.00154652409645
11990790,285.0009771151045
11990820,285.00038923841186
11990850,284.9997827146721
11990880,284.9991573590795
11990910,284.99851297007996
11990940,284.99784936261136
11990970,284.9971663238672
11991000,284.9964636437879
11991030,284.9957411057363
11991060,284.99499848767994
11991090,284.99423556246995
11991120,284.9934520979643
11991150,284.9926478575009
11991180,284.99181413373515
11991210,284.99094237441
11991240,284.9900574544273
11991270,284.9891805353989
11991300,284.9883503414402
11991330,284.9876175972638
11991360,284.98702729534114
11991390,284.986605358295
11991420,284.9863560062302
11991450,284.9862658540052
11991480,284.98631100044275
11991510,284.9864624481814
11991540,284.9866902347439
11991570,284.9869659648528
11991600,284.9872642603314
11991630,284.96172293159196
11991660,284.96179287773253
11991690,284.9617928817608
11991720,284.96179288197004
11991750,284.9617928823116
11991780,284.96179288211243
11991810,284.96179288196265
11991840,284.9617928820625
11991870,284.96179288162557
11991900,284.9617929448476
11991930,284.96179300066115
11991960,284.96179293788487
11991990,284.96179293383176
11992020,284.9617929204228
11992050,284.9617929276068
11992080,284.961792918216
11992110,284.96179291327803
11992140,284.96179292356635
11992170,284.9617929244143
11992200,284.9617929318054
11992230,284.96179293803715
11992260,284.9617929312918
11992290,284.9617929260494
11992320,284.96179292328543
11992350,284.9617929426139
11992380,284.9617929721544
11992410,284.96179300826805
11992440,284.96179304582444
11992470,284.96179308505197
11992500,284.96179312539914
11992530,284.9617931675746
11992560,284.9617932114395
11992590,284.96179325713484
11992620,284.9617933044995
11992650,284.9617933534035
11992680,284.9617934040657
11992710,284.96179345629344
11992740,284.9617935101043
11992770,284.96179356539494
11992800,284.9617936223495
11992830,284.9617936804733
11992860,284.96179374040366
11992890,284.9617938016341
11992920,284.9617939020924
11992950,284.96179406588016
11992980,284.96179420470077
11993010,284.9617943138766
11993040,284.96179438264585
11993070,284.96179445143633
11993100,284.96179451232825
11993130,284.96179458565894
11993160,284.9617946515626
11993190,284.96179472704597
11993220,284.96179479306466
11993250,284.961794869123
11993280,284.9617949348611
11993310,284.9617950118988
11993340,284.9617950769439
11993370,284.9617951556115
11993400,284.96179521892464
11993430,284.96179529986455
11993460,284.9617953600976
11993490,284.96179543906123
11993520,284.9617955157176
11993550,284.96179558384034
11993580,284.96179565472755
11993610,284.96179572704506
11993640,284.9617957993835
11993670,284.96179587078217
11993700,284.9617959417411
11993730,284.961796012304
11993760,284.9617960823183
11993790,284.96179615169956
11993820,284.96179622082644
11993850,284.9617962893069
11993880,284.9617963569045
11993910,284.9617964241647
11993940,284.9617964903734
11993970,284.961796556289
11994000,284.96179662096023
11994030,284.9617966852106
11994060,284.96179674816716
11994090,284.961796810633
11994120,284.96179687192125
11994150,284.9617969322394
11994180,284.9617969915904
11994210,284.96179704988714
11994240,284.9617971070624
11994270,284.96179716313924
11994300,284.9617972178151
11994330,284.9617972715842
11994360,284.9617973238336
11994390,284.961797375039
11994420,284.96179742459384
11994450,284.96179747305183
11994480,284.96179751986915
11994510,284.96179756541693
11994540,284.96179760918045
11994570,284.96179765180676
11994600,284.9617976924464
11994630,284.961797731818
11994660,284.96179776916335
11994690,284.9617978052055
11994720,284.96179783902494
11994750,284.96179787162487
11994780,284.9617979017567
11994810,284.9617979308777
11994840,284.961797956958
11994870,284.96179798254394
11994900,284.96179800429917
11994930,284.96179802636794
11994960,284.96179804316444
11994990,284.96179806243833
11995020,284.9617980731479
11995050,284.96179809056446
11995080,284.96179809339895
11995110,284.96179811132964
11995140,284.9617981020531
11995170,284.9617981264846
11995200,284.96179809589427
11995230,284.96179807198365
11995260,284.96179252041446
11995290,284.961788993012
11995320,284.961798901904
11995350,284.9618043902931
11995380,284.9618036344313
11995410,284.96180310427263
11995440,284.96180311836326
11995470,284.96180313894286
11995500,284.96180315158045
11995530,284.9618032083024
11995560,284.9618032404863
11995590,284.9618031838634
11995620,284.96180306435633
11995650,284.9618029252041
11995680,284.96180279083427
11995710,284.96180266668205
11995740,284.9618025508811
11995770,284.96180244206926
11995800,284.9618023391649
11995830,284.9618022421251
11995860,284.96180215067443
11995890,284.9618020648357
11995920,284.9618019843863
11995950,284.9618019094511
11995980,284.9618018395914
11996010,284.96180177469915
11996040,284.96180171497343
11996070,284.9618016599132
11996100,284.9618016095324
11996130,284.96180156374993
11996160,284.9618015222204
11996190,284.9618014947409
11996220,284.96180147883695
11996250,284.9618039511805
11996280,284.96180523974135
11996310,284.9618052214752
11996340,284.9618052077934
11996370,284.9618055525507
11996400,284.96180633494254
11996430,284.96180785272907
11996460,284.96180842510904
11996490,284.96180971299384
11996520,284.96181138796186
11996550,284.9618120666028
11996580,284.9618144371863
11996610,284.9618148373839
11996640,284.9618166584571
11996670,284.96181720724053
11996700,284.96181758289265
11996730,284.9618177307856
11996760,284.96181778091795
11996790,284.9618177985723
11996820,284.96181780555986
11996850,284.9618178091058
11996880,284.9618178117118
11996910,284.9618178141067
11996940,284.96181781666576
11996970,284.9618178194699
11997000,284.96182396888094
11997030,284.96183251143594
11997060,284.96184159872314
11997090,284.9618509231353
11997120,284.9618603828381
11997150,284.9618699064363
11997180,284.96187946923317
11997210,284.96188906615566
11997240,284.96189869529945
11997270,284.9619083551953
11997300,284.9619180453171
11997330,284.96192793435574
11997360,284.96193736078845
11997390,284.9619471515922
11997420,284.96195696590746
11997450,284.9619667754815
11997480,284.9619765996184
11997510,284.96198644441336
11997540,284.96199630959904
11997570,284.96200619393085
11997600,284.96201609583983
11997630,284.9620174909858
11997660,284.9620175241436
11997690,284.96201757635345
11997720,284.96201762733733
11997750,284.96201761023116
11997780,284.9620177107913
11997810,284.96201826061264
11997840,284.9620181986055
11997870,284.9620175418768
11997900,284.962018908287
11997930,284.96202518881216
11997960,284.962027282487
11997990,284.9620279805955
11998020,284.96203477379163
11998050,284.96204367199243
11998080,284.9620531507527
11998110,284.9620628191114
11998140,284.96207253214766
11998170,284.96208223052946
11998200,284.96209189174914
11998230,284.9621015054172
11998260,284.9621110651721
11998290,284.96212056540236
11998320,284.96213000088744
11998350,284.96213936671336
11998380,284.9621486577453
11998410,284.96215786828117
11998440,284.9621669933462
11998470,284.96217602715404
11998500,284.9621849640567
11998530,284.96219379810265
11998560,284.9622025238033
11998590,284.96221113465674
11998620,284.96221962462
11998650,284.96222798763534
11998680,284.96223621691735
11998710,284.96224430609414
11998740,284.96225224843363
11998770,284.9622600371735
11998800,284.9622676655205
11998830,284.9622702226101
11998860,284.9622615268446
11998890,284.9622586263945
11998920,284.96224947627354
11998950,284.9622390372536
11998980,284.9622276772751
11999010,284.9622161095717
11999040,284.9622044294145
11999070,284.96219270900315
11999100,284.9621812203813
11999130,284.96216912831596
11999160,284.9621574550387
11999190,284.96214576548005
11999220,284.9621340489871
11999250,284.9621223291739
11999280,284.9621106199215
11999310,284.9620989290234
11999340,284.96208726202855
11999370,284.9620756244755
11999400,284.9620640209399
11999430,284.9620524565217
11999460,284.9620409354137
11999490,284.9620294627571
11999520,284.962018042386
11999550,284.9620066789688
11999580,284.9619953762008
11999610,284.96198413864124
11999640,284.96197296970496
11999670,284.9619618734215
11999700,284.9619508534319
11999730,284.9619399129801
11999760,284.96192905587225
11999790,284.9619182850988
11999820,284.9619076039871
11999850,284.96189701534297
11999880,284.9618865223577
11999910,284.96187612758257
11999940,284.9618658338437
11999970,284.96185564361474
12000000,284.96184555935895
12000030,284.9618355831456
12000060,284.96182571754196
12000090,284.9618159644535
12000120,284.9618063256381
12000150,284.9617968032711
12000180,284.96178739867815
12000210,284.96177811376845
12000240,284.96176894961667
12000270,284.9617599082101
12000300,284.96175098998924
12000330,284.9617421968885
12000360,284.9617335290072
12000390,284.96172498818953
12000420,284.961716573978
12000450,284.9617082885215
12000480,284.9617001308766
12000510,284.96169210258404
12000540,284.9616842028022
12000570,284.9616764334332
12000600,284.96166879186063
12000630,284.96166128168517
12000660,284.9616538978469
12000690,284.9616466465326
12000720,284.9616395186523
12000750,284.9616325251509
12000780,284.9616256501204
12000810,284.9616189136523
12000840,284.9616122856193
12000870,284.9616058064927
12000900,284.96160036952404
12000930,284.9615926209578
12000960,284.9615900720047
12000990,284.96158928565393
12001020,284.9615850750171
12001050,284.96158001599315
12001080,284.9615745355121
12001110,284.9615690661036
12001140,284.9615636531353
12001170,284.96155834256007
12001200,284.9615531310854
12001230,284.9615480228776
12001260,284.96154301396473
12001290,284.9615381033996
12001320,284.9615332877047
12001350,284.96152856475305
12001380,284.96152393081405
12001410,284.96151938347367
12001440,284.96151491904465
12001470,284.96151053451075
12001500,284.96150622602846
12001530,284.96150199061617
12001560,284.96149782394315
12001590,284.9614937227151
12001620,284.961489682826
12001650,284.9614857001308
12001680,284.961481770769
12001710,284.9614778901094
12001740,284.96147405418463
12001770,284.96147025810717
12001800,284.9614664976227
12001830,284.9614627677059
12001860,284.96145906390353
12001890,284.96145538077775
12001920,284.96145171381113
12001950,284.96144805717717
12001980,284.9614444063388
12002010,284.96144075517697
12002040,284.9614370987088
12002070,284.9614334309957
12002100,284.96142974661706
12002130,284.9614260390209
12002160,284.9614223034283
12002190,284.9614185322651
12002220,284.9614147209645
12002250,284.9614108614255
12002280,284.9614069491451
12002310,284.96140297545907
12002340,284.96139893639383
12002370,284.9613948217435
12002400,284.961390629006
12002430,284.96138923144105
12002460,284.9613887657831
12002490,284.96139526132936
12002520,284.9613974208187
12002550,284.96140023789366
12002580,284.96140328472654
12002610,284.9614064253996
12002640,284.9614095654197
12002670,284.961412682182
12002700,284.9614157688227
12002730,284.9614188237317
12002760,284.96142184739784
12002790,284.9614248399545
12002820,284.96142780227893
12002850,284.9614307347118
12002880,284.96143363814235
12002910,284.9614365129514
12002940,284.9614393597382
12002970,284.9614421787447
12003000,284.96144497068605
12003030,284.9614477358427
12003060,284.96145047446976
12003090,284.9614531869507
12003120,284.9614558735057
12003150,284.9614585346333
12003180,284.9614611703163
12003210,284.9614637810016
12003240,284.9614663667187
12003270,284.9614689278271
12003300,284.9614714644713
12003330,284.96147397689447
12003360,284.961476465028
12003390,284.96147892941167
12003420,284.96148137005423
12003450,284.96148378707284
12003480,284.96148618074886
12003510,284.9614885513549
12003540,284.9614908987041
12003570,284.96149322350226
12003600,284.9614955257598
12003630,284.9614978055091
12003660,284.9615000633636
12003690,284.96150229913104
12003720,284.9615045136622
12003750,284.9615067067402
12003780,284.9615088789543
12003810,284.96151103053853
12003840,284.9615131618937
12003870,284.9615152733811
12003900,284.9615173655203
12003930,284.9615194386736
12003960,284.961521493027
12003990,284.9615235296272
12004020,284.96152554867325
12004050,284.9615275505381
12004080,284.96152953624795
12004110,284.9615315061394
12004140,284.9615334607612
12004170,284.96153540114227
12004200,284.961537327599
12004230,284.9615392359747
12004260,284.96154112808813
12004290,284.9615430096581
12004320,284.9615448802975
12004350,284.9615467413806
12004380,284.96154859332296
12004410,284.9615504376685
12004440,284.9615522751018
12004470,284.96155410643394
12004500,284.96155593318184
12004530,284.961557755935
12004560,284.96155957617407
12004590,284.9615613945912
12004620,284.96156321269154
12004650,284.96156503136183
12004680,284.9615668517469
12004710,284.961568675332
12004740,284.96157050317686
12004770,284.9615723364144
12004800,284.96157417637767
12004830,284.96157602437773
12004860,284.9615778815647
12004890,284.9615797493654
12004920,284.96158162896495
12004950,284.96158352156743
12004980,284.9615854287343
12005010,284.96158735142404
12005040,284.96158929111374
12005070,284.9615912491895
12005100,284.96159322663436
12005130,284.96159522499136
12005160,284.9615972450267
12005190,284.9615992887032
12005220,284.9616013564589
12005250,284.9616034498328
12005280,284.96160556998757
12005310,284.9616077178805
12005340,284.96160989472
12005370,284.96161210136864
12005400,284.9616143387387
12005430,284.96161660796173
12005460,284.9616189098875
12005490,284.9616212451734
12005520,284.96162361465406
