time,hvac_reaZonNor_CO2Zon_y
12069990,607.6896862846044
12070020,607.6480857050972
12070050,607.6072241091389
12070080,607.5671281511055
12070110,607.5278248526002
12070140,607.4893416073792
12070170,607.4517061865592
12070200,607.4149467441878
12070230,607.3790918232623
12070260,607.3441703623224
12070290,607.3102117027912
12070320,607.2772456004749
12070350,607.2453022439905
12070380,607.2144122677894
12070410,607.1846067697628
12070440,607.1559173085466
12070470,607.1283758969462
12070500,607.1020149795037
12070530,607.076867435461
12070560,607.0529665959934
12070590,607.0303462752976
12070620,607.0090407850373
12070650,606.9890849266658
12070680,606.9705139832109
12070710,606.9533637265199
12070740,606.937670440559
12070770,606.9234709541627
12070800,606.910793852313
12070830,606.8949213833537
12070860,606.8711313210256
12070890,606.8397637818794
12070920,606.8010602096782
12070950,606.7552517932418
12070980,606.7025700072223
12071010,606.6432381073035
12071040,606.577470088335
12071070,606.5054733659086
12071100,606.4274506629724
12071130,606.3436010921341
12071160,606.2541200518468
12071190,606.1591997161519
12071220,606.0590294865273
12071250,605.9537968130777
12071280,605.8436875456589
12071310,605.7288864863029
12071340,605.6095776038082
12071370,605.4859445719295
12071400,605.3581709170928
12071430,605.2264405142131
12071460,605.0909375842257
12071490,604.9518471910613
12071520,604.8093550357682
12071550,604.6636480170863
12071580,604.5149136538761
12071610,604.3633408425972
12071640,604.2091185637139
12071670,604.0524371971181
12071700,603.893485707537
12071730,603.7324545383683
12071760,603.5695292426044
12071790,603.4048979877064
12071820,603.2387359718895
12071850,603.0712269818171
12071880,602.9025213247384
12071910,602.7328023243111
12071940,602.5621608415088
12071970,602.3908127463887
12072000,602.218690983948
12072030,602.0461932625053
12072060,601.8727680005641
12072090,601.6986725239266
12072120,601.5233759789942
12072150,601.3436930867739
12072180,601.1560422268801
12072210,600.9588944016192
12072240,600.7524658577191
12072270,600.5374695250584
12072300,600.314385246877
12072330,600.0834320088227
12072360,599.8447639269643
12072390,599.5985823136168
12072420,599.3451293469669
12072450,599.0846478513081
12072480,598.8173602518208
12072510,598.5434695124187
12072540,598.2631663549109
12072570,597.976633221212
12072600,597.6840446390148
12072630,597.38556670059
12072660,597.0813570991905
12072690,596.7715656791034
12072720,596.4563350570419
12072750,596.1358011385904
12072780,595.8100935507671
12072810,595.4793360421127
12072840,595.1436468481422
12072870,594.8031390232322
12072900,594.4579207423492
12072930,594.1080955884917
12072960,593.7537628225512
12072990,593.3950176365641
12073020,593.0319513834793
12073050,592.6646517915395
12073080,592.2932031616185
12073110,591.9176865552869
12073140,591.5381799679342
12073170,591.154758493485
12073200,590.7674944750535
12073230,590.3764576491368
12073260,589.9817152779756
12073290,589.5833322762327
12073320,589.1813713287653
12073350,588.7758930001229
12073380,588.366955842596
12073410,587.954616485723
12073440,587.5389297447297
12073470,587.1199486777657
12073500,586.6977247197041
12073530,586.2723076687045
12073560,585.8437459143502
12073590,585.4120862389032
12073620,584.97737434016
12073650,584.5396543426772
12073680,584.0989693514088
12073710,583.6553224111271
12073740,583.2081278215633
12073770,582.7570112532533
12073800,582.3019183571198
12073830,581.8428679356936
12073860,581.3799065664671
12073890,580.9130883432423
12073920,580.4424690932352
12073950,579.9681035609835
12073980,579.4900468725552
12074010,579.0083499061966
12074040,578.5230646563582
12074070,578.0342432494284
12074100,577.5419365891269
12074130,577.0461967071217
12074160,576.547074233806
12074190,576.0446151718153
12074220,575.5388686988365
12074250,575.0298849929088
12074280,574.5177129194116
12074310,574.0024004632378
12074340,573.4839949902793
12074370,572.9625433340343
12074400,572.438091804398
12074430,571.910686189801
12074460,571.3803715725526
12074490,570.8471924294043
12074520,570.3111927060861
12074550,569.7724156203561
12074580,569.2309037168748
12074610,568.6866988581143
12074640,568.1398422802225
12074670,567.5903746200092
12074700,567.0383359319883
12074730,566.4837656940347
12074760,565.9267028067856
12074790,565.3671876161947
12074820,564.8053002156003
12074850,564.2411053908145
12074880,563.6746097984192
12074910,563.1058201420212
12074940,562.5347489488674
12074970,561.9614118870735
12075000,561.3858256439627
12075030,560.8080065913143
12075060,560.2279704473322
12075090,559.6457326678211
12075120,559.0613086399185
12075150,558.4747137421559
12075180,557.8859635469514
12075210,557.2950740110251
12075240,556.702061314441
12075270,556.106941792534
12075300,555.5097321141199
12075330,554.9104489494208
12075360,554.3091099494046
12075390,553.7057315923231
12075420,553.1003313122455
12075450,552.4929264504678
12075480,551.8835340935656
12075510,551.272172587454
12075540,550.6588607698787
12075570,550.0436107741562
12075600,549.4264450218419
12075630,548.8073785288743
12075660,548.1864275402788
12075690,547.563608631941
12075720,546.938938435355
12075750,546.3124335028992
12075780,545.6841102632081
12075810,545.0539849791392
12075840,544.4220737271794
12075870,543.7883923930272
12075900,543.1529566746227
12075930,542.5157820868295
12075960,541.87688396311
12075990,541.2362774548182
12076020,540.5939775288452
12076050,539.949998964715
12076080,539.3043563514997
12076110,538.6570640844071
12076140,538.0081363619536
12076170,537.3575871856503
12076200,536.7054303482282
12076230,536.0516794324014
12076260,535.3963477831268
12076290,534.7394484855953
12076320,534.0809943788225
12076350,533.420998068267
12076380,532.7594697713641
12076410,532.0964753159129
12076440,531.4320630721213
12076470,530.7662129525942
12076500,530.0989023448794
12076530,529.4301186931742
12076560,528.7598553453029
12076590,528.0881078249412
12076620,527.4148720507319
12076650,526.7401437992842
12076680,526.0639187089822
12076710,525.3861926837217
12076740,524.7069617439782
12076770,524.0262222861439
12076800,523.343971347719
12076830,522.6602064312715
12076860,521.9749255020996
12076890,521.2881271468664
12076920,520.5998103583145
12076950,519.9099746247261
12076980,519.2186198221126
12077010,518.5257462463774
12077040,517.8313544645538
12077070,517.1354454811974
12077100,516.438020532333
12077130,515.7390810062022
12077160,515.0386285918787
12077190,514.3366652389939
12077220,513.6331931128201
12077250,512.9282145659566
12077280,512.2217321306323
12077310,511.51374851143635
12077340,510.80426657889524
12077370,510.0932893614043
12077400,509.380820038089
12077430,508.6668619317271
12077460,507.9514185024102
12077490,507.2344933412118
12077520,506.5160901639579
12077550,505.7962128057638
12077580,505.0748652153786
12077610,504.3520514495127
12077640,503.6277756671015
12077670,502.9020421236211
12077700,502.1748551653316
12077730,501.4462192243296
12077760,500.71613880970983
12077790,499.9846185049072
12077820,499.25166295945223
12077850,498.51727688151465
12077880,497.78146502828116
12077910,497.04423222525895
12077940,496.30558334884444
12077970,495.56552334513196
12078000,494.82405722248365
12078030,494.5856115383514
12078060,494.5673898398428
12078090,494.55614474363034
12078120,494.55162950064897
12078150,494.55347912612183
12078180,494.56125895607005
12078210,494.5745035844348
12078240,494.59274110164756
12078270,494.61550751973846
12078300,494.6423546876628
12078330,494.6728539981733
12078360,494.70659723814276
12078390,494.74319649913724
12078420,494.7822820039928
12078450,494.8235013195285
12078480,494.86651495105474
12078510,494.9109951922136
12078540,494.95662205775716
12078570,495.00307851852807
12078600,495.05004639016823
12078630,495.0971971995284
12078660,495.1445008067305
12078690,495.19228157332896
12078720,495.24084872115986
12078750,495.2904972057444
12078780,495.3414780666486
12078810,495.39400896554633
12078840,495.4483253558372
12078870,495.50460683871495
12078900,495.5630053375808
12078930,495.623629223342
12078960,495.68659996888954
12078990,495.752002347265
12079020,495.81990321971017
12079050,495.89034477383643
12079080,495.96335689667916
12079110,496.03895906018
12079140,496.11715739462556
12079170,496.19794909381244
12079200,496.2813243066873
12079230,496.3672617030123
12079260,496.45574158233757
12079290,496.5467300236206
12079320,496.64019994922387
12079350,496.73610926169454
12079380,496.83442769531496
12079410,496.9351040147056
12079440,497.03810063145227
12079470,497.14337789723663
12079500,497.25089394439505
12079530,497.36060605104103
12079560,497.4724712350821
12079590,497.58644659112133
12079620,497.7024894861048
12079650,497.8205577028125
12079680,497.9406095541531
12079710,498.06260395836637
12079740,498.1865004919345
12079770,498.31225942422253
12079800,498.4398417425256
12079830,498.5692091621362
12079860,498.7003241330467
12079890,498.8331498465081
12079920,498.96765023541957
12079950,499.10378996982064
12079980,499.24153444830415
12080010,499.38084978632867
12080040,499.5217028020358
12080070,499.66406100023625
12080100,499.8078925550322
12080130,499.95316629148516
12080160,500.09985166665047
12080190,500.2479187496869
12080220,500.3973382014604
12080250,500.54808126679154
12080280,500.7001197612019
12080310,500.8534260475925
12080340,501.0079730198572
12080370,501.16373408678504
12080400,501.32068315654294
12080430,501.47879462182425
12080460,501.6380433457286
12080490,501.79840464836366
12080520,501.9598542941693
12080550,502.1223684798624
12080580,502.28592382295335
12080610,502.4504975997395
12080640,502.616067040464
12080670,502.7826099125135
12080700,502.9501043808802
12080730,503.1185290124187
12080760,503.28786275964944
12080790,503.4580849487958
12080820,503.62917526998064
12080850,503.80111376844064
12080880,503.97388083643546
12080910,504.1474572058227
12080940,504.3218239410564
12080970,504.49696243264293
12081000,504.67285439094076
12081030,504.84948184025
12081060,505.0268271132256
12081090,505.2048728454796
12081120,505.383601970492
12081150,505.56299771464364
12081180,505.7430435925023
12081210,505.923723402256
12081240,506.105021221286
12081270,506.2869214019276
12081300,506.4694085673111
12081330,506.6524676073618
12081360,506.8360836748723
12081390,507.02024218173943
12081420,507.2049287952094
12081450,507.3901294342647
12081480,507.5758302661154
12081510,507.7620177026646
12081540,507.9486783971653
12081570,508.1357992408705
12081600,508.3233673597425
12081630,508.5113703509548
12081660,508.69979629469157
12081690,508.8886337385809
12081720,509.077871418499
12081750,509.2674982167808
12081780,509.4575031787614
12081810,509.64787553717616
12081840,509.8386047361834
12081870,510.02968045305755
12081900,510.22109261692793
12081930,510.41283142460776
12081960,510.6048873537149
12081990,510.79725117337335
12082020,510.9899139527499
12082050,511.1828670676271
12082080,511.3761022052073
12082110,511.5696113673022
12082140,511.7633868720082
12082170,511.9574213539571
12082200,512.1517077631815
12082230,512.3462393625947
12082260,512.5410097239939
12082290,512.7360127224415
12082320,512.9312425286582
12082350,513.1266935987284
12082380,513.3223606595953
12082410,513.518238686532
12082440,513.7143228581518
12082470,513.9106084973454
12082500,514.1070913505021
12082530,514.3037676912577
12082560,514.5006343059069
12082590,514.6976884263254
12082620,514.894927712858
12082650,515.0923501775728
12082680,515.2899541492262
12082710,515.4877382426674
12082740,515.6857013328624
12082770,515.8838425326144
12082800,516.0821611731458
12082830,516.2806567868151
12082860,516.4793290914731
12082890,516.6781779760717
12082920,516.8772034872611
12082950,517.0764058167877
12082980,517.275785289763
12083010,517.4753423527776
12083040,517.6750775614613
12083070,517.8749915680198
12083100,518.075085109158
12083130,518.27535899453
12083160,518.4758140956196
12083190,518.676451335014
12083220,518.8772716758924
12083250,519.0782761116766
12083280,519.2794656557757
12083310,519.4808413313744
12083340,519.6824041612364
12083370,519.8841551574837
12083400,520.0860953113856
12083430,520.2882255831048
12083460,520.490546891432
12083490,520.6930601034876
12083520,520.8957660244129
12083550,521.0986653870413
12083580,521.3017588415756
12083610,521.5050470484745
12083640,521.7085302773496
12083670,521.9122091179089
12083700,522.1160834665669
12083730,522.3201535609003
12083760,522.5244192587842
12083790,522.7288804597517
12083820,522.9335366933707
12083850,523.1383875028644
12083880,523.3434320837823
12083910,523.5486695881712
12083940,523.7540987495224
12083970,523.9597182954299
12084000,524.1655265950083
12084030,524.3715224474586
12084060,524.5777032586515
12084090,524.7840667708974
12084120,524.9906104087886
12084150,525.1973313244997
12084180,525.404226373681
12084210,525.6112922041918
12084240,525.8185252165418
12084270,526.0259214213971
12084300,526.2334764323466
12084330,526.4411856600445
12084360,526.6490441072632
12084390,526.8570467615845
12084420,527.0651875078612
12084450,527.2734607692566
12084480,527.48186094017
12084510,527.6903803337048
12084540,527.8990118694442
12084570,528.1077482562081
12084600,528.3165815320704
12084630,528.5255048358293
12084660,528.73450864431
12084690,528.9435847938065
12084720,529.1527234742442
12084750,529.3619148448981
12084780,529.5711502225837
12084810,529.7804169164529
12084840,529.9897049660659
12084870,530.1990037285894
12084900,530.4083018592771
12084930,530.6175875336799
12084960,530.8268485144447
12084990,531.0360721833027
12085020,531.2452455512166
12085050,531.454355266846
12085080,531.6633876219104
12085110,531.8723285576693
12085140,532.0811636711982
12085170,532.2898782226893
12085200,532.4984571430033
12085230,532.70692337602
12085260,532.9153486828175
12085290,533.1238172776411
12085320,533.332413910496
12085350,533.5412203233157
12085380,533.7503144763351
12085410,533.9597706696042
12085440,534.1696599324754
12085470,534.3800504736222
12085500,534.5910081260287
12085530,534.8025967693371
12085560,535.0148787278433
12085590,535.2279151474113
12085620,535.4417663560386
12085650,535.6565409181783
12085680,535.8723542588401
12085710,536.0890209101884
12085740,536.3067076284232
12085770,536.5255088321635
12085800,536.7455010080183
12085830,536.9667409991168
12085860,537.1892916692982
12085890,537.413220110026
12085920,537.6385967865214
12085950,537.8654945557628
12085980,538.09398969363
12086010,538.3241615350994
12086040,538.5560925138082
12086070,538.789868105386
12086100,539.0255766160423
12086130,539.2633088326836
12086160,539.5031572885728
12086190,539.7452154446312
12086220,539.9895764737564
12086250,540.2363316943711
12086280,540.4855686128454
12086310,540.7373685497705
12086340,540.9918038696078
12086370,541.248934728542
12086400,541.5088055746794
12086430,541.7697297039076
12086460,542.0294884509854
12086490,542.2873966280606
12086520,542.5432835161417
12086550,542.7971502090402
12086580,543.0490233627435
12086610,543.298962684465
12086640,543.5470045594805
12086670,543.7932015404452
12086700,544.0376230687768
12086730,544.280336187025
12086760,544.5214067745486
12086790,544.7608999594618
12086820,544.9988799880759
12086850,545.2354099972825
12086880,545.470551767216
12086910,545.7043654582924
12086940,545.9369093361573
12086970,546.1682394969472
12087000,546.3984096097035
12087030,546.6274706920507
12087060,546.8554709312467
12087090,547.0824555573624
12087120,547.3084667698698
12087150,547.53354371411
12087180,547.7577225005
12087210,547.9810362569006
12087240,548.2035152033674
12087270,548.4251867383527
12087300,548.6460755263154
12087330,548.8662035786485
12087360,549.085590317382
12087390,549.3042526226312
12087420,549.5222048697403
12087450,549.7394589384826
12087480,549.9560242444487
12087510,550.1719076513316
12087540,550.3871135363014
12087570,550.601643814075
12087600,550.8154980075626
12087630,551.0286733766387
12087660,551.2411651137105
12087690,551.4529666075139
12087720,551.6640697674435
12087750,551.8744653917275
12087780,552.0841435460302
12087810,552.293093857633
12087840,552.5013057899882
12087870,552.7087689491009
12087900,552.9154731943556
12087930,553.1214090376076
12087960,553.3265677415399
12087990,553.5309414829418
12088020,553.7345234852626
12088050,553.9373081293298
12088080,554.1392909085957
12088110,554.3404292279611
12088140,554.5407027636999
12088170,554.7401393317525
12088200,554.9388325669883
12088230,555.1368272963978
12088260,555.3341626378927
12088290,555.5308926283577
12088320,555.7270678576995
12088350,555.9227154954265
12088380,556.117828315771
12088410,556.3123784092024
12088440,556.506355482352
12088470,556.6997566393851
12088500,556.8925821243805
12088530,557.0848337898921
12088560,557.2765145109807
12088590,557.4676279242632
12088620,557.6581782752423
12088650,557.8481703007833
12088680,558.0376091221196
12088710,558.2265001400614
12088740,558.41484892961
12088770,558.6026611332048
12088800,558.789942352606
12088830,558.9766980641461
12088860,559.1629335051038
12088890,559.3486535203015
12088920,559.5338624329414
12088950,559.7185639381817
12088980,559.9027610181967
12089010,560.0864554922648
12089040,560.2696493946116
12089070,560.4523431448092
12089100,560.634536724468
12089130,560.816229005685
12089160,560.9974004775827
12089190,561.1780218418547
12089220,561.3580943059892
12089250,561.5376562536773
12089280,561.7167637198667
12089310,561.8954558713167
12089340,562.0737878047152
12089370,562.2518331386955
12089400,562.4296264208407
12089430,562.6071296640748
12089460,562.7843216248465
12089490,562.9611884242402
12089520,563.1377182194311
12089550,563.3138993543032
12089580,563.4897197254022
12089610,563.6651666077921
12089640,563.8402266987687
12089670,564.0148863171096
12089700,564.1891316935812
12089730,564.3629494057682
12089760,564.5363271642179
12089790,564.7092536564209
12089820,564.8817202196547
12089850,565.0537208672305
12089880,565.2252527307555
12089910,565.3963162934991
12089940,565.5669154346065
12089970,565.737057316426
12090000,565.906752157562
12090030,566.0760129358297
12090060,566.2448550594154
12090090,566.4132960341979
12090120,566.5813551434906
12090150,566.7490531457032
12090180,566.9164119865214
12090210,567.0834545159058
12090240,567.2502041962825
12090270,567.4166847873254
12090300,567.5829199945194
12090330,567.7489330735316
12090360,567.9147463901609
12090390,568.0803809455829
12090420,568.2458558873645
12090450,568.4111880361684
12090480,568.5763910677061
12090510,568.7414766301978
12090540,568.9064531024461
12090570,569.0713245099766
12090600,569.2360903168294
12090630,569.4007531690987
12090660,569.5652837504849
12090690,569.7297083259772
12090720,569.8939856540732
12090750,570.0581083005458
12090780,570.2220663185701
12090810,570.3857596405093
12090840,570.5488394531969
12090870,570.7112470593072
12090900,570.8730162805076
12090930,571.0342086307897
12090960,571.1948905579326
12090990,571.3551255987471
12091020,571.5149717506413
12091050,571.674480751556
12091080,571.8336980947191
12091110,571.9926633644847
12091140,572.1514106916749
12091170,572.3099692579427
12091200,572.468363801695
12091230,572.6266150994429
12091260,572.784740407712
12091290,572.942753858158
12091320,573.1006668030715
12091350,573.2584881119936
12091380,573.4162244220234
12091410,573.573880346485
12091440,573.7314586480901
12091470,573.8889603845182
12091500,574.0463850358058
12091530,574.2037306246312
12091560,574.3609938406294
12091590,574.5181701789062
12091620,574.6752540990072
12091650,574.8322392057489
12091680,574.9891184472015
12091710,575.1458843204232
12091740,575.3025290733987
12091770,575.4590448926796
12091800,575.6154240691643
12091830,575.7716591372508
12091860,575.9277429864336
12091890,576.0836689468274
12091920,576.239430850959
12091950,576.3950230751327
12091980,576.5504405750096
12092010,576.7056788619101
12092040,576.8607340316574
12092070,577.0156027470509
12092100,577.1702821714522
12092130,577.3247700053132
12092160,577.4790645639613
12092190,577.6331645161378
12092220,577.7870689175437
12092250,577.9407771981512
12092280,578.0942891167646
12092310,578.2476047051355
12092340,578.4007242088499
12092370,578.5536480267932
12092400,578.7063766494022
12092430,578.858910596217
12092460,579.0112503668183
12092490,579.1633964302874
12092520,579.3153492305835
12092550,579.4671091829935
12092580,579.6186766729415
12092610,579.7700520564615
12092640,579.9212356611597
12092670,580.0722277872975
12092700,580.2230287088801
12092730,580.3736386747026
12092760,580.5240579093814
12092790,580.67428661429
12092820,580.8243249685243
12092850,580.9741731297806
12092880,581.1238312352142
12092910,581.2732994022988
12092940,581.4225777295751
12092970,581.5716662974878
12093000,581.7205651690846
12093030,581.8692743907898
12093060,582.017793993069
12093090,582.16612399113
12093120,582.314264385585
12093150,582.4622151630886
12093180,582.6099762969594
12093210,582.757547747798
12093240,582.9049294640433
12093270,583.0521213825817
12093300,583.1991234292481
12093330,583.3459355194101
12093360,583.492557558445
12093390,583.6389894422607
12093420,583.7852310577713
12093450,583.9312822833772
12093480,584.0771429894114
12093510,584.2228130385931
12093540,584.3682922864308
12093570,584.5135805816658
12093600,584.6586777666288
12093630,584.8035836776709
12093660,584.9482981454913
12093690,585.0928209955175
12093720,585.2371520482466
12093750,585.3812911195793
12093780,585.5252380210587
12093810,585.6689925604053
12093840,585.812554541599
12093870,585.9559237652722
12093900,586.0991000288979
12093930,586.2420831271534
12093960,586.3848728520852
12093990,586.5274689934108
12094020,586.6698713387348
12094050,586.812079673791
12094080,586.954093782598
12094110,587.0959134477681
12094140,587.2375384505805
12094170,587.3789685713205
12094200,587.520203589275
12094230,587.6612432831076
12094260,587.802087430835
12094290,587.9427358101385
12094320,588.0831881983888
12094350,588.2234443729051
12094380,588.3635041109727
12094410,588.5033671900987
12094440,588.6430333879971
12094470,588.7825024828626
12094500,588.9217742533056
12094530,589.0608484786416
12094560,589.1997249388116
12094590,589.3384034146392
12094620,589.4768836877779
12094650,589.6151655409237
12094680,589.7532487577635
12094710,589.8911331232022
12094740,590.0288184232529
12094770,590.1663044453006
12094800,590.3035909779653
12094830,590.4406778113542
12094860,590.5775647369325
12094890,590.714251547729
12094920,590.8507380382578
12094950,590.9870240046772
12094980,591.1231092447119
12095010,591.2589935578211
12095040,591.3946767450815
12095070,591.5301586093892
12095100,591.6654389553139
12095130,591.8005175892989
12095160,591.935394319513
12095190,592.0700689560297
12095220,592.204541310714
12095250,592.3388111973388
12095280,592.4728784315378
12095310,592.6067428308579
12095340,592.7404042147473
12095370,592.8738624045885
12095400,593.007117223661
12095430,593.1401684972125
12095460,593.2730160523915
12095490,593.4056597183035
12095520,593.5380993259947
12095550,593.6703347084618
12095580,593.8023657007167
12095610,593.9341921395769
12095640,594.0658138638114
12095670,594.1972307141833
12095700,594.3284425333459
12095730,594.4594491659202
12095760,594.5902504584193
12095790,594.7208462592831
12095820,594.8512364188238
12095850,594.9814207892871
12095880,595.1113992247535
12095910,595.2411715812306
12095940,595.370737716542
12095970,595.5000974904108
12096000,595.629250764354
12096030,595.7583101828394
12096060,595.887375823762
12096090,596.0164496727936
12096120,596.1455323112693
12096150,596.274623848348
12096180,596.4037242360926
12096210,596.5328333751384
12096240,596.6619511500397
12096270,596.7910774412029
12096300,596.920212128791
12096330,597.049355094098
12096360,597.1785062199451
12096390,597.3076653908496
12096420,597.4368324930155
12096450,597.5660074143768
12096480,597.6951900445232
12096510,597.8243802747453
12096540,597.9535779979434
12096570,598.0827831086538
12096600,598.2119955029871
12096630,598.3412150786388
12096660,598.4704417348246
12096690,598.5996753723039
12096720,598.7289158932987
12096750,598.8581632015353
12096780,598.9874172021542
12096810,599.1166778017401
12096840,599.2459449082561
12096870,599.3752184310704
12096900,599.5044982808785
12096930,599.6337843697464
12096960,599.7630766110253
12096990,599.8923749193818
12097020,600.021679210738
12097050,600.1509894023003
12097080,600.280305412489
12097110,600.409627160964
12097140,600.538954568567
12097170,600.6682875573512
12097200,600.7976260505089
12097230,600.92696997242
12097260,601.0563192485685
12097290,601.1856738055791
12097320,601.3150335711612
12097350,601.4443984741395
12097380,601.5737684443831
12097410,601.703143412857
12097440,601.8325233115403
12097470,601.9619080734645
12097500,602.0912976326575
12097530,602.2206919241796
12097560,602.3500908840565
12097590,602.4794944493113
12097620,602.6089025579138
12097650,602.7383151488049
12097680,602.8677321618436
12097710,602.9971535378432
12097740,603.1265792185019
12097770,603.2560091464569
12097800,603.3854432652063
12097830,603.5148815191478
12097860,603.6443238535547
12097890,603.7737702145376
12097920,603.9032205490361
12097950,604.032674804866
12097980,604.1621329306319
12098010,604.2915948757895
12098040,604.4210605905681
12098070,604.5505300260105
12098100,604.6800031339213
12098130,604.8094798669061
12098160,604.9389601783085
12098190,605.0684440222441
12098220,605.1979313535538
12098250,605.3274221278318
12098280,605.4569163013742
12098310,605.586413831221
12098340,605.7159146750924
12098370,605.8454187914251
12098400,605.9749261393255
12098430,606.1044366785986
12098460,606.2339503696975
12098490,606.3634671737653
12098520,606.4929870525731
12098550,606.6225099685561
12098580,606.7520358847653
12098610,606.8815647649072
12098640,607.0110965732781
12098670,607.140631274823
12098700,607.2701688350606
12098730,607.3997092201274
12098760,607.529252396728
12098790,607.6587983321772
12098820,607.7883469943332
12098850,607.9178983516587
12098880,608.0474523731444
12098910,608.1770090283567
12098940,608.3065682873854
12098970,608.4361301208892
12099000,608.565694500028
12099030,608.6952613965256
12099060,608.8248307825925
12099090,608.9544026309752
12099120,609.0839769149056
12099150,609.2135536081444
12099180,609.3431326849168
12099210,609.4727141199733
12099240,609.6022978885159
12099270,609.7318839662453
12099300,609.8614723293131
12099330,609.9910629543642
12099360,610.1206558184739
12099390,610.2502508992098
12099420,610.3798481745508
12099450,610.50944762296
12099480,610.6390492233086
12099510,610.7686529549239
12099540,610.8982587975423
12099570,611.0278667313548
12099600,611.1574767369472
12099630,611.2870887953411
12099660,611.4167028879642
12099690,611.546318996649
12099720,611.6759371036135
12099750,611.8055571915066
12099780,611.935179243347
12099810,612.0648032425664
12099840,612.194429172968
12099870,612.3240570187628
12099900,612.4536867645263
12099930,612.583318395246
12099960,612.7129518962588
12099990,612.8425872533212
12100020,612.9722244525327
12100050,613.1018634804011
12100080,613.2315043237795
12100110,613.3611469699343
12100140,613.4907914064728
12100170,613.620437621396
12100200,613.7500856030548
12100230,613.8797353401984
12100260,614.0093868219121
12100290,614.1390400376865
12100320,614.2686949773442
12100350,614.3983516310952
12100380,614.5280099894904
12100410,614.6576700434707
12100440,614.7873317843063
12100470,614.9169952036644
12100500,615.0466602935377
12100530,615.1763270089872
12100560,615.3059952666456
12100590,615.4356649651027
12100620,615.5653359970792
12100650,615.6950082550093
12100680,615.8246816335077
12100710,615.9543560304471
12100740,616.0840313472528
12100770,616.2137074890068
12100800,616.3433843643303
12100830,616.4730618853545
12100860,616.6027399675299
12100890,616.732418529593
12100920,616.862097493378
12100950,616.9917767837744
12100980,617.1214563285612
12101010,617.2511360583741
12101040,617.380815906531
12101070,617.5104958090182
12101100,617.6401757043266
12101130,617.7698555334206
12101160,617.8995352396107
12101190,618.0292147685236
12101220,618.1588940714003
12101250,618.2885731052994
12101280,618.4182518309477
12101310,618.5479302116529
12101340,618.6776082127371
12101370,618.8072858013024
12101400,618.936962946017
12101430,619.0666396171001
12101460,619.1963157862228
12101490,619.3259914264213
12101520,619.4556665120737
12101550,619.585341018919
12101580,619.7150149239347
12101610,619.8446882053792
12101640,619.9743608426766
12101670,620.1040328164534
12101700,620.2337041084362
12101730,620.3633747014919
12101760,620.4930445795239
12101790,620.6227137274957
12101820,620.7523821313556
12101850,620.8820497780614
12101880,621.0117166554874
12101910,621.1413827524683
12101940,621.2710480587016
12101970,621.4007125647759
12102000,621.5303762621004
12102030,621.660039142935
12102060,621.7897012002996
12102090,621.9193624280249
12102120,622.0490228206564
12102150,622.1786823734888
12102180,622.3083410824978
12102210,622.4379989443742
12102240,622.5676559564373
12102270,622.6973121166885
12102300,622.826967423719
12102330,622.9566218767469
12102360,623.0862754755527
12102390,623.2159282205164
12102420,623.3455801125325
12102450,623.4752311530685
12102480,623.6048813440731
12102510,623.7345306880173
12102540,623.8641791878322
12102570,623.9938268469481
12102600,624.1234736692122
12102630,624.2531196589495
12102660,624.3827648208658
12102690,624.5124091601173
12102720,624.6420526822156
12102750,624.771695393088
12102780,624.9013372989934
12102810,625.0309784065861
12102840,625.160618722827
12102870,625.2902582550297
12102900,625.4198970107999
12102930,625.549534998081
12102960,625.6791722250734
12102990,625.8088087002997
12103020,625.9384444325179
12103050,626.0680794307691
12103080,626.1977137043184
12103110,626.3273472627022
12103140,626.4569801156482
12103170,626.5866122731427
12103200,626.7162437453453
12103230,626.8458745343358
12103260,626.9755044199396
12103290,627.1051328563974
12103320,627.2347579637561
12103350,627.3643763454968
12103380,627.4939826733645
12103410,627.6235693173508
12103440,627.7531260449837
12103470,627.8826398157523
12103500,628.0120946775199
12103530,628.1414717014394
12103560,628.2707487314269
12103590,628.3998991140402
12103620,628.528892571387
12103650,628.6576966991173
12103680,628.7862750017317
12103710,628.9145877805365
12103740,629.042592373577
12103770,629.1702434813552
12103800,629.2974936360044
12103830,629.4242938289057
12103860,629.5505943162644
12103890,629.6763456172504
12103920,629.8014997032604
12103950,629.9260113516959
12103980,630.0498396112882
12104010,630.1729493010706
12104040,630.2953124427897
12104070,630.4169115183141
12104100,630.5377394405282
12104130,630.6577878568194
12104160,630.7770681651739
12104190,630.8955990511048
12104220,631.0134156536495
12104250,631.1305701362037
12104280,631.2471157889255
12104310,631.3631212074552
12104340,631.4786691071121
12104370,631.5938567600033
12104400,631.7087770814211
12104430,631.8235690909918
12104460,631.9383830828996
12104490,632.0533919670966
12104520,632.1687894205356
12104550,632.2847944165845
12104580,632.4016535074852
12104610,632.5196440026347
12104640,632.639075532071
12104670,632.7602906284751
12104700,632.8836641460103
12104730,633.0096008983176
12104760,633.13853077237
12104790,633.2709011754541
12104820,633.4066947760746
12104850,633.5428682593889
12104880,633.6773578798968
12104910,633.8093521508562
12104940,633.9386828490447
12104970,634.0652506252235
12105000,634.1889049224178
12105030,634.3095370526563
12105060,634.4271518675262
12105090,634.5419448515254
12105120,634.6540399551682
12105150,634.7636632430014
12105180,634.8709054042333
12105210,634.976385617344
