time,hvac_oveZonActNor_yDam_u
12039900,0.17449817518248167
12039930,0.17449817518248167
12039960,0.17449817518248167
12039990,0.17449817518248167
12040020,0.17449817518248167
12040050,0.17449817518248167
12040080,0.17449817518248167
12040110,0.17449817518248167
12040140,0.17449817518248167
12040170,0.17449817518248167
12040200,0.17449817518248167
12040230,0.17449817518248167
12040260,0.17449817518248167
12040290,0.17449817518248167
12040320,0.17449817518248167
12040350,0.17449817518248167
12040380,0.17449817518248167
12040410,0.17449817518248167
12040440,0.17449817518248167
12040470,0.17449817518248167
12040500,0.17449817518248167
12040530,0.17449817518248167
12040560,0.17449817518248167
12040590,0.17449817518248167
12040620,0.17449817518248167
12040650,0.17449817518248167
12040680,0.17449817518248167
12040710,0.17449817518248167
12040740,0.17449817518248167
12040770,0.17449817518248167
12040800,0.17449817518248167
12040830,0.17449817518248167
12040860,0.17449817518248167
12040890,0.17449817518248167
12040920,0.17449817518248167
12040950,0.17449817518248167
12040980,0.17449817518248167
12041010,0.17449817518248167
12041040,0.17449817518248167
12041070,0.17449817518248167
12041100,0.17449817518248167
12041130,0.17449817518248167
12041160,0.17449817518248167
12041190,0.17449817518248167
12041220,0.17449817518248167
12041250,0.17449817518248167
12041280,0.17449817518248167
12041310,0.17449817518248167
12041340,0.17449817518248167
12041370,0.17449817518248167
12041400,0.17449817518248167
12041430,0.17449817518248167
12041460,0.17449817518248167
12041490,0.17449817518248167
12041520,0.17449817518248167
12041550,0.17449817518248167
12041580,0.17449817518248167
12041610,0.17449817518248167
12041640,0.17449817518248167
12041670,0.17449817518248167
12041700,0.17449817518248167
12041730,0.17449817518248167
12041760,0.17449817518248167
12041790,0.17449817518248167
12041820,0.17449817518248167
12041850,0.17449817518248167
12041880,0.17449817518248167
12041910,0.17449817518248167
12041940,0.17449817518248167
12041970,0.17449817518248167
12042000,0.17449817518248167
12042030,0.17449817518248167
12042060,0.17449817518248167
12042090,0.17449817518248167
12042120,0.17449817518248167
12042150,0.17449817518248167
12042180,0.17449817518248167
12042210,0.17449817518248167
12042240,0.17449817518248167
12042270,0.17449817518248167
12042300,0.17449817518248167
12042330,0.17449817518248167
12042360,0.17449817518248167
12042390,0.17449817518248167
12042420,0.17449817518248167
12042450,0.17449817518248167
12042480,0.17449817518248167
12042510,0.17449817518248167
12042540,0.17449817518248167
12042570,0.17449817518248167
12042600,0.17449817518248167
12042630,0.17449817518248167
12042660,0.17449817518248167
12042690,0.17449817518248167
12042720,0.17449817518248167
12042750,0.17449817518248167
12042780,0.17449817518248167
12042810,0.17449817518248167
12042840,0.17449817518248167
12042870,0.17449817518248167
12042900,0.17449817518248167
12042930,0.17449817518248167
12042960,0.17449817518248167
12042990,0.17449817518248167
12043020,0.17449817518248167
12043050,0.17449817518248167
12043080,0.17449817518248167
12043110,0.17449817518248167
12043140,0.17449817518248167
12043170,0.17449817518248167
12043200,0.17449817518248167
12043230,0.17449817518248167
12043260,0.17449817518248167
12043290,0.17449817518248167
12043320,0.17449817518248167
12043350,0.17449817518248167
12043380,0.17449817518248167
12043410,0.17449817518248167
12043440,0.17449817518248167
12043470,0.17449817518248167
12043500,0.17449817518248167
12043530,0.17449817518248167
12043560,0.17449817518248167
12043590,0.17449817518248167
12043620,0.17449817518248167
12043650,0.17449817518248167
12043680,0.17449817518248167
12043710,0.17449817518248167
12043740,0.17449817518248167
12043770,0.17449817518248167
12043800,0.17449817518248167
12043830,0.17449817518248167
12043860,0.17449817518248167
12043890,0.17449817518248167
12043920,0.17449817518248167
12043950,0.17449817518248167
12043980,0.17449817518248167
12044010,0.17449817518248167
12044040,0.17449817518248167
12044070,0.17449817518248167
12044100,0.17449817518248167
12044130,0.17449817518248167
12044160,0.17449817518248167
12044190,0.17449817518248167
12044220,0.17449817518248167
12044250,0.17449817518248167
12044280,0.17449817518248167
12044310,0.17449817518248167
12044340,0.17449817518248167
12044370,0.17449817518248167
12044400,0.17449817518248167
12044430,0.17449817518248167
12044460,0.17449817518248167
12044490,0.17449817518248167
12044520,0.17449817518248167
12044550,0.17449817518248167
12044580,0.17449817518248167
12044610,0.17449817518248167
12044640,0.17449817518248167
12044670,0.17449817518248167
12044700,0.17449817518248167
12044730,0.17449817518248167
12044760,0.17449817518248167
12044790,0.17449817518248167
12044820,0.17449817518248167
12044850,0.17449817518248167
12044880,0.17449817518248167
12044910,0.17449817518248167
12044940,0.17449817518248167
12044970,0.17449817518248167
12045000,0.17449817518248167
12045030,0.17449817518248167
12045060,0.17449817518248167
12045090,0.17449817518248167
12045120,0.17449817518248167
12045150,0.17449817518248167
12045180,0.17449817518248167
12045210,0.17449817518248167
12045240,0.17449817518248167
12045270,0.17449817518248167
12045300,0.17449817518248167
12045330,0.17449817518248167
12045360,0.17449817518248167
12045390,0.17449817518248167
12045420,0.17449817518248167
12045450,0.17449817518248167
12045480,0.17449817518248167
12045510,0.17449817518248167
12045540,0.17449817518248167
12045570,0.17449817518248167
12045600,0.17449817518248167
12045630,0.17449817518248167
12045660,0.17449817518248167
12045690,0.17449817518248167
12045720,0.17449817518248167
12045750,0.17449817518248167
12045780,0.17449817518248167
12045810,0.17449817518248167
12045840,0.17449817518248167
12045870,0.17449817518248167
12045900,0.17449817518248167
12045930,0.17449817518248167
12045960,0.17449817518248167
12045990,0.17449817518248167
12046020,0.17449817518248167
12046050,0.17449817518248167
12046080,0.17449817518248167
12046110,0.17449817518248167
12046140,0.17449817518248167
12046170,0.17449817518248167
12046200,0.17449817518248167
12046230,0.17449817518248167
12046260,0.17449817518248167
12046290,0.17449817518248167
12046320,0.17449817518248167
12046350,0.17449817518248167
12046380,0.17449817518248167
12046410,0.17449817518248167
12046440,0.17449817518248167
12046470,0.17449817518248167
12046500,0.17449817518248167
12046530,0.17449817518248167
12046560,0.17449817518248167
12046590,0.17449817518248167
12046620,0.17449817518248167
12046650,0.17449817518248167
12046680,0.17449817518248167
12046710,0.17449817518248167
12046740,0.17449817518248167
12046770,0.17449817518248167
12046800,0.17449817518248167
12046830,0.17449817518248167
12046860,0.17449817518248167
12046890,0.17449817518248167
12046920,0.17449817518248167
12046950,0.17449817518248167
12046980,0.17449817518248167
12047010,0.17449817518248167
12047040,0.17449817518248167
12047070,0.17449817518248167
12047100,0.17449817518248167
12047130,0.17449817518248167
12047160,0.17449817518248167
12047190,0.17449817518248167
12047220,0.17449817518248167
12047250,0.17449817518248167
12047280,0.17449817518248167
12047310,0.17449817518248167
12047340,0.17449817518248167
12047370,0.17449817518248167
12047400,0.17449817518248167
12047430,0.17449817518248167
12047460,0.17449817518248167
12047490,0.17449817518248167
12047520,0.17449817518248167
12047550,0.17449817518248167
12047580,0.17449817518248167
12047610,0.17449817518248167
12047640,0.17449817518248167
12047670,0.17449817518248167
12047700,0.17449817518248167
12047730,0.17449817518248167
12047760,0.17449817518248167
12047790,0.17449817518248167
12047820,0.17449817518248167
12047850,0.17449817518248167
12047880,0.17449817518248167
12047910,0.17449817518248167
12047940,0.17449817518248167
12047970,0.17449817518248167
12048000,0.17449817518248167
12048030,0.17449817518248167
12048060,0.17449817518248167
12048090,0.17449817518248167
12048120,0.17449817518248167
12048150,0.17449817518248167
12048180,0.17449817518248167
12048210,0.17449817518248167
12048240,0.17449817518248167
12048270,0.17449817518248167
12048300,0.17449817518248167
12048330,0.17449817518248167
12048360,0.17449817518248167
12048390,0.17449817518248167
12048420,0.17449817518248167
12048450,0.17449817518248167
12048480,0.17449817518248167
12048510,0.17449817518248167
12048540,0.17449817518248167
12048570,0.17449817518248167
12048600,0.17449817518248167
12048630,0.17449817518248167
12048660,0.17449817518248167
12048690,0.17449817518248167
12048720,0.17449817518248167
12048750,0.17449817518248167
12048780,0.17449817518248167
12048810,0.17449817518248167
12048840,0.17449817518248167
12048870,0.17449817518248167
12048900,0.17449817518248167
12048930,0.17449817518248167
12048960,0.17449817518248167
12048990,0.17449817518248167
12049020,0.17449817518248167
12049050,0.17449817518248167
12049080,0.17449817518248167
12049110,0.17449817518248167
12049140,0.17449817518248167
12049170,0.17449817518248167
12049200,0.17449817518248167
12049230,0.17449817518248167
12049260,0.17449817518248167
12049290,0.17449817518248167
12049320,0.17449817518248167
12049350,0.17449817518248167
12049380,0.17449817518248167
12049410,0.17449817518248167
12049440,0.17449817518248167
12049470,0.17449817518248167
12049500,0.17449817518248167
12049530,0.17449817518248167
12049560,0.17449817518248167
12049590,0.17449817518248167
12049620,0.17449817518248167
12049650,0.17449817518248167
12049680,0.17449817518248167
12049710,0.17449817518248167
12049740,0.17449817518248167
12049770,0.17449817518248167
12049800,0.17449817518248167
12049830,0.17449817518248167
12049860,0.17449817518248167
12049890,0.17449817518248167
12049920,0.17449817518248167
12049950,0.17449817518248167
12049980,0.17449817518248167
12050010,0.17449817518248167
12050040,0.17449817518248167
12050070,0.17449817518248167
12050100,0.17449817518248167
12050130,0.17449817518248167
12050160,0.17449817518248167
12050190,0.17449817518248167
12050220,0.17449817518248167
12050250,0.17449817518248167
12050280,0.17449817518248167
12050310,0.17449817518248167
12050340,0.17449817518248167
12050370,0.17449817518248167
12050400,0.17449817518248167
12050430,0.17449817518248167
12050460,0.17449817518248167
12050490,0.17449817518248167
12050520,0.17449817518248167
12050550,0.17449817518248167
12050580,0.17449817518248167
12050610,0.17449817518248167
12050640,0.17449817518248167
12050670,0.17449817518248167
12050700,0.17449817518248167
12050730,0.17449817518248167
12050760,0.17449817518248167
12050790,0.17449817518248167
12050820,0.17449817518248167
12050850,0.17449817518248167
12050880,0.17449817518248167
12050910,0.17449817518248167
12050940,0.17449817518248167
12050970,0.17449817518248167
12051000,0.17449817518248167
12051030,0.17449817518248167
12051060,0.17449817518248167
12051090,0.17449817518248167
12051120,0.17449817518248167
12051150,0.17449817518248167
12051180,0.17449817518248167
12051210,0.17449817518248167
12051240,0.17449817518248167
12051270,0.17449817518248167
12051300,0.17449817518248167
12051330,0.17449817518248167
12051360,0.17449817518248167
12051390,0.17449817518248167
12051420,0.17449817518248167
12051450,0.17449817518248167
12051480,0.17449817518248167
12051510,0.17449817518248167
12051540,0.17449817518248167
12051570,0.17449817518248167
12051600,0.17449817518248167
12051630,0.17449817518248167
12051660,0.17449817518248167
12051690,0.17449817518248167
12051720,0.17449817518248167
12051750,0.17449817518248167
12051780,0.17449817518248167
12051810,0.17449817518248167
12051840,0.17449817518248167
12051870,0.17449817518248167
12051900,0.17449817518248167
12051930,0.17449817518248167
12051960,0.17449817518248167
12051990,0.17449817518248167
12052020,0.17449817518248167
12052050,0.17449817518248167
12052080,0.17449817518248167
12052110,0.17449817518248167
12052140,0.17449817518248167
12052170,0.17449817518248167
12052200,0.17449817518248167
12052230,0.17449817518248167
12052260,0.17449817518248167
12052290,0.17449817518248167
12052320,0.17449817518248167
12052350,0.17449817518248167
12052380,0.17449817518248167
12052410,0.17449817518248167
12052440,0.17449817518248167
12052470,0.17449817518248167
12052500,0.17449817518248167
12052530,0.17449817518248167
12052560,0.17449817518248167
12052590,0.17449817518248167
12052620,0.17449817518248167
12052650,0.17449817518248167
12052680,0.17449817518248167
12052710,0.17449817518248167
12052740,0.17449817518248167
12052770,0.17449817518248167
12052800,0.17449817518248167
12052830,0.17449817518248167
12052860,0.17449817518248167
12052890,0.17449817518248167
12052920,0.17449817518248167
12052950,0.17449817518248167
12052980,0.17449817518248167
12053010,0.17449817518248167
12053040,0.17449817518248167
12053070,0.17449817518248167
12053100,0.17449817518248167
12053130,0.17449817518248167
12053160,0.17449817518248167
12053190,0.17449817518248167
12053220,0.17449817518248167
12053250,0.17449817518248167
12053280,0.17449817518248167
12053310,0.17449817518248167
12053340,0.17449817518248167
12053370,0.17449817518248167
12053400,0.17449817518248167
12053430,0.17449817518248167
12053460,0.17449817518248167
12053490,0.17449817518248167
12053520,0.17449817518248167
12053550,0.17449817518248167
12053580,0.17449817518248167
12053610,0.17449817518248167
12053640,0.17449817518248167
12053670,0.17449817518248167
12053700,0.17449817518248167
12053730,0.17449817518248167
12053760,0.17449817518248167
12053790,0.17449817518248167
12053820,0.17449817518248167
12053850,0.17449817518248167
12053880,0.17449817518248167
12053910,0.17449817518248167
12053940,0.17449817518248167
12053970,0.17449817518248167
12054000,0.17449817518248167
12054030,0.17449817518248167
12054060,0.17449817518248167
12054090,0.17449817518248167
12054120,0.17449817518248167
12054150,0.17449817518248167
12054180,0.17449817518248167
12054210,0.17449817518248167
12054240,0.17449817518248167
12054270,0.17449817518248167
12054300,0.17449817518248167
12054330,0.17449817518248167
12054360,0.17449817518248167
12054390,0.17449817518248167
12054420,0.17449817518248167
12054450,0.17449817518248167
12054480,0.17449817518248167
12054510,0.17449817518248167
12054540,0.17449817518248167
12054570,0.17449817518248167
12054600,0.17449817518248167
12054630,0.17449817518248167
12054660,0.17449817518248167
12054690,0.17449817518248167
12054720,0.17449817518248167
12054750,0.17449817518248167
12054780,0.17449817518248167
12054810,0.17449817518248167
12054840,0.17449817518248167
12054870,0.17449817518248167
12054900,0.17449817518248167
12054930,0.17449817518248167
12054960,0.17449817518248167
12054990,0.17449817518248167
12055020,0.17449817518248167
12055050,0.17449817518248167
12055080,0.17449817518248167
12055110,0.17449817518248167
12055140,0.17449817518248167
12055170,0.17449817518248167
12055200,0.17449817518248167
12055230,0.17449817518248167
12055260,0.17449817518248167
12055290,0.17449817518248167
12055320,0.17449817518248167
12055350,0.17449817518248167
12055380,0.17449817518248167
12055410,0.17449817518248167
12055440,0.17449817518248167
12055470,0.17449817518248167
12055500,0.17449817518248167
12055530,0.17449817518248167
12055560,0.17449817518248167
12055590,0.17449817518248167
12055620,0.17449817518248167
12055650,0.17449817518248167
12055680,0.17449817518248167
12055710,0.17449817518248167
12055740,0.17449817518248167
12055770,0.17449817518248167
12055800,0.17449817518248167
12055830,0.17449817518248167
12055860,0.17449817518248167
12055890,0.17449817518248167
12055920,0.17449817518248167
12055950,0.17449817518248167
12055980,0.17449817518248167
12056010,0.17449817518248167
12056040,0.17449817518248167
12056070,0.17449817518248167
12056100,0.17449817518248167
12056130,0.17449817518248167
12056160,0.17449817518248167
12056190,0.17449817518248167
12056220,0.17449817518248167
12056250,0.17449817518248167
12056280,0.17449817518248167
12056310,0.17449817518248167
12056340,0.17449817518248167
12056370,0.17449817518248167
12056400,0.17449817518248167
12056430,0.17449817518248167
12056460,0.17449817518248167
12056490,0.17449817518248167
12056520,0.17449817518248167
12056550,0.17449817518248167
12056580,0.17449817518248167
12056610,0.17449817518248167
12056640,0.17449817518248167
12056670,0.17449817518248167
12056700,0.17449817518248167
12056730,0.17449817518248167
12056760,0.17449817518248167
12056790,0.17449817518248167
12056820,0.17449817518248167
12056850,0.17449817518248167
12056880,0.17449817518248167
12056910,0.17449817518248167
12056940,0.17449817518248167
12056970,0.17449817518248167
12057000,0.17449817518248167
12057030,0.17449817518248167
12057060,0.17449817518248167
12057090,0.17449817518248167
12057120,0.17449817518248167
12057150,0.17449817518248167
12057180,0.17449817518248167
12057210,0.17449817518248167
12057240,0.17449817518248167
12057270,0.17449817518248167
12057300,0.17449817518248167
12057330,0.17449817518248167
12057360,0.17449817518248167
12057390,0.17449817518248167
12057420,0.17449817518248167
12057450,0.17449817518248167
12057480,0.17449817518248167
12057510,0.17449817518248167
12057540,0.17449817518248167
12057570,0.17449817518248167
12057600,0.17449817518248167
12057630,0.17449817518248167
12057660,0.17449817518248167
12057690,0.17449817518248167
12057720,0.17449817518248167
12057750,0.17449817518248167
12057780,0.17449817518248167
12057810,0.17449817518248167
12057840,0.17449817518248167
12057870,0.17449817518248167
12057900,0.17449817518248167
12057930,0.17449817518248167
12057960,0.17449817518248167
12057990,0.17449817518248167
12058020,0.17449817518248167
12058050,0.17449817518248167
12058080,0.17449817518248167
12058110,0.17449817518248167
12058140,0.17449817518248167
12058170,0.17449817518248167
12058200,0.17449817518248167
12058230,0.17449817518248167
12058260,0.17449817518248167
12058290,0.17449817518248167
12058320,0.17449817518248167
12058350,0.17449817518248167
12058380,0.17449817518248167
12058410,0.17449817518248167
12058440,0.17449817518248167
12058470,0.17449817518248167
12058500,0.17449817518248167
12058530,0.17449817518248167
12058560,0.17449817518248167
12058590,0.17449817518248167
12058620,0.17449817518248167
12058650,0.17449817518248167
12058680,0.17449817518248167
12058710,0.17449817518248167
12058740,0.17449817518248167
12058770,0.17449817518248167
12058800,0.17449817518248167
12058830,0.17449817518248167
12058860,0.17449817518248167
12058890,0.17449817518248167
12058920,0.17449817518248167
12058950,0.17449817518248167
12058980,0.17449817518248167
12059010,0.17449817518248167
12059040,0.17449817518248167
12059070,0.17449817518248167
12059100,0.17449817518248167
12059130,0.17449817518248167
12059160,0.17449817518248167
12059190,0.17449817518248167
12059220,0.17449817518248167
12059250,0.17449817518248167
12059280,0.17449817518248167
12059310,0.17449817518248167
12059340,0.17449817518248167
12059370,0.17449817518248167
12059400,0.17449817518248167
12059430,0.17449817518248167
12059460,0.17449817518248167
12059490,0.17449817518248167
12059520,0.17449817518248167
12059550,0.17449817518248167
12059580,0.17449817518248167
12059610,0.17449817518248167
12059640,0.17449817518248167
12059670,0.17449817518248167
12059700,0.17449817518248167
12059730,0.17449817518248167
12059760,0.17449817518248167
12059790,0.17449817518248167
12059820,0.17449817518248167
12059850,0.17449817518248167
12059880,0.17449817518248167
12059910,0.17449817518248167
12059940,0.17449817518248167
12059970,0.17449817518248167
12060000,0.17449817518248167
12060030,0.17449817518248167
12060060,0.17449817518248167
12060090,0.17449817518248167
12060120,0.17449817518248167
12060150,0.17449817518248167
12060180,0.17449817518248167
12060210,0.17449817518248167
12060240,0.17449817518248167
12060270,0.17449817518248167
12060300,0.17449817518248167
12060330,0.17449817518248167
12060360,0.17449817518248167
12060390,0.17449817518248167
12060420,0.17449817518248167
12060450,0.17449817518248167
12060480,0.17449817518248167
12060510,0.17449817518248167
12060540,0.17449817518248167
12060570,0.17449817518248167
12060600,0.17449817518248167
12060630,0.17449817518248167
12060660,0.17449817518248167
12060690,0.17449817518248167
12060720,0.17449817518248167
12060750,0.17449817518248167
12060780,0.17449817518248167
12060810,0.17449817518248167
12060840,0.17449817518248167
12060870,0.17449817518248167
12060900,0.17449817518248167
12060930,0.17449817518248167
12060960,0.17449817518248167
12060990,0.17449817518248167
12061020,0.17449817518248167
12061050,0.17449817518248167
12061080,0.17449817518248167
12061110,0.17449817518248167
12061140,0.17449817518248167
12061170,0.17449817518248167
12061200,0.17449817518248167
12061230,0.17449817518248167
12061260,0.17449817518248167
12061290,0.17449817518248167
12061320,0.17449817518248167
12061350,0.17449817518248167
12061380,0.17449817518248167
12061410,0.17449817518248167
12061440,0.17449817518248167
12061470,0.17449817518248167
12061500,0.17449817518248167
12061530,0.17449817518248167
12061560,0.17449817518248167
12061590,0.17449817518248167
12061620,0.17449817518248167
12061650,0.17449817518248167
12061680,0.17449817518248167
12061710,0.17449817518248167
12061740,0.17449817518248167
12061770,0.17449817518248167
12061800,0.17449817518248167
12061830,0.17449817518248167
12061860,0.17449817518248167
12061890,0.17449817518248167
12061920,0.17449817518248167
12061950,0.17449817518248167
12061980,0.17449817518248167
12062010,0.17449817518248167
12062040,0.17449817518248167
12062070,0.17449817518248167
12062100,0.17449817518248167
12062130,0.17449817518248167
12062160,0.17449817518248167
12062190,0.17449817518248167
12062220,0.17449817518248167
12062250,0.17449817518248167
12062280,0.17449817518248167
12062310,0.17449817518248167
12062340,0.17449817518248167
12062370,0.17449817518248167
12062400,0.17449817518248167
12062430,0.17449817518248167
12062460,0.17449817518248167
12062490,0.17449817518248167
12062520,0.17449817518248167
12062550,0.17449817518248167
12062580,0.17449817518248167
12062610,0.17449817518248167
12062640,0.17449817518248167
12062670,0.17449817518248167
12062700,0.17449817518248167
12062730,0.17449817518248167
12062760,0.17449817518248167
12062790,0.17449817518248167
12062820,0.17449817518248167
12062850,0.17449817518248167
12062880,0.17449817518248167
12062910,0.17449817518248167
12062940,0.17449817518248167
12062970,0.17449817518248167
12063000,0.17449817518248167
12063030,0.17449817518248167
12063060,0.17449817518248167
12063090,0.17449817518248167
12063120,0.17449817518248167
12063150,0.17449817518248167
12063180,0.17449817518248167
12063210,0.17449817518248167
12063240,0.17449817518248167
12063270,0.17449817518248167
12063300,0.17449817518248167
12063330,0.17449817518248167
12063360,0.17449817518248167
12063390,0.17449817518248167
12063420,0.17449817518248167
12063450,0.17449817518248167
12063480,0.17449817518248167
12063510,0.17449817518248167
12063540,0.17449817518248167
12063570,0.17449817518248167
12063600,0.17449817518248167
12063630,0.17449817518248167
12063660,0.17449817518248167
12063690,0.17449817518248167
12063720,0.17449817518248167
12063750,0.17449817518248167
12063780,0.17449817518248167
12063810,0.17449817518248167
12063840,0.17449817518248167
12063870,0.17449817518248167
12063900,0.17449817518248167
12063930,0.17449817518248167
12063960,0.17449817518248167
12063990,0.17449817518248167
12064020,0.17449817518248167
12064050,0.17449817518248167
12064080,0.17449817518248167
12064110,0.17449817518248167
12064140,0.17453874475174963
12064170,0.1745901843803628
12064200,0.17464908881075253
12064230,0.17471441406705293
12064260,0.17478553433067773
12064290,0.1748617972077385
12064320,0.17494255938634687
12064350,0.1750272611279617
12064380,0.17511539203200457
12064410,0.1752065182642463
12064440,0.17530006861385464
12064470,0.1753955838188857
12064500,0.17549279597184292
12064530,0.17559128003483707
12064560,0.17569075156667543
12064590,0.17579086583992967
12064620,0.17589048066863408
12064650,0.17598836979063362
12064680,0.17608372592064808
12064710,0.1761759362543639
12064740,0.17626454034598094
12064770,0.17634918218274523
12064800,0.17642957419431005
12064830,0.1765054788650473
12064860,0.17657657688497125
12064890,0.17664238871860746
12064920,0.1767024202965661
12064950,0.176756343071351
12064980,0.17680399552038137
12065010,0.1768453536112325
12065040,0.17688049198370043
12065070,0.17690952280463837
12065100,0.1769325710414313
12065130,0.17694977486451285
12065160,0.17696129062928856
12065190,0.17696729348873885
12065220,0.1769679749597955
12065250,0.17696353950431287
12065280,0.17695420182939073
12065310,0.17694018453575042
12065340,0.1769217161546086
12065370,0.17689902922062495
12065400,0.176872358526864
12065430,0.1768419395999681
12065460,0.17680800753312248
12065490,0.17677079600557183
12065520,0.17673053604055108
12065550,0.17668745556447715
12065580,0.17664177836950637
12065610,0.17659372329501274
12065640,0.17654350357957715
12065670,0.17649132633453368
12065700,0.17643739211754653
12065730,0.17638189459210982
12065760,0.17632502026381583
12065790,0.17626694828604647
12065820,0.1762078503284704
12065850,0.17614789050217955
12065880,0.17608722533575816
12065910,0.17602600379661487
12065940,0.17596436735244628
12065970,0.1759024500677472
12066000,0.17584037873094036
12066030,0.17577827300780827
12066060,0.17571624561731403
12066090,0.17565440252624281
12066120,0.17559284315568666
12066150,0.17553166061255981
12066180,0.17547094191682974
12066210,0.1754107682406365
12066240,0.17535121515295385
12066270,0.1752923528675102
12066300,0.17523424649179692
12066330,0.1751769562756366
12066360,0.17512053785784015
12066390,0.1750650425098419
12066420,0.1750105173751459
12066450,0.17495700570370365
12066480,0.17490454708040107
12066510,0.1748531776470956
12066540,0.17480293031762528
12066570,0.1747538349853911
12066600,0.1747059187234715
12066630,0.17465920597659365
12066660,0.17461371874459336
12066690,0.17456947675765197
12066720,0.17452649764332218
12066750,0.17449817518248167
12066780,0.17449817518248167
12066810,0.17449817518248167
12066840,0.17449817518248167
12066870,0.17449817518248167
12066900,0.17449817518248167
12066930,0.17449817518248167
12066960,0.17449817518248167
12066990,0.17449817518248167
12067020,0.17449817518248167
12067050,0.17449817518248167
12067080,0.17449817518248167
12067110,0.17449817518248167
12067140,0.17449817518248167
12067170,0.17449817518248167
12067200,0.17449817518248167
12067230,0.17449817518248167
12067260,0.17449817518248167
12067290,0.17449817518248167
12067320,0.17449817518248167
12067350,0.17449817518248167
12067380,0.17449817518248167
12067410,0.17449817518248167
12067440,0.17449817518248167
12067470,0.17449817518248167
12067500,0.17449817518248167
12067530,0.17449817518248167
12067560,0.17449817518248167
12067590,0.17449817518248167
12067620,0.17449817518248167
12067650,0.17449817518248167
12067680,0.17449817518248167
12067710,0.17449817518248167
12067740,0.17449817518248167
12067770,0.17449817518248167
12067800,0.17449817518248167
12067830,0.17449817518248167
12067860,0.17449817518248167
12067890,0.17449817518248167
12067920,0.17449817518248167
12067950,0.17449817518248167
12067980,0.17449817518248167
12068010,0.17449817518248167
12068040,0.17449817518248167
12068070,0.17449817518248167
12068100,0.17449817518248167
12068130,0.17449817518248167
12068160,0.17449817518248167
12068190,0.17449817518248167
12068220,0.17449817518248167
12068250,0.17449817518248167
12068280,0.17449817518248167
12068310,0.17449817518248167
12068340,0.17449817518248167
12068370,0.17449817518248167
12068400,0.17449817518248167
12068430,0.17449817518248167
12068460,0.17449817518248167
12068490,0.17449817518248167
12068520,0.17449817518248167
12068550,0.17449817518248167
12068580,0.17449817518248167
12068610,0.17449817518248167
12068640,0.17449817518248167
12068670,0.17449817518248167
12068700,0.17449817518248167
12068730,0.17449817518248167
12068760,0.17449817518248167
12068790,0.17449817518248167
12068820,0.17449817518248167
12068850,0.17449817518248167
12068880,0.17449817518248167
12068910,0.17449817518248167
12068940,0.17449817518248167
12068970,0.17449817518248167
12069000,0.17449817518248167
12069030,0.17449817518248167
12069060,0.17449817518248167
12069090,0.17449817518248167
12069120,0.17449817518248167
12069150,0.17449817518248167
12069180,0.17449817518248167
12069210,0.17449817518248167
12069240,0.17449817518248167
12069270,0.17449817518248167
12069300,0.17449817518248167
12069330,0.17449817518248167
12069360,0.17449817518248167
12069390,0.17449817518248167
12069420,0.17449817518248167
12069450,0.17449817518248167
12069480,0.17449817518248167
12069510,0.17449817518248167
12069540,0.17449817518248167
12069570,0.17449817518248167
12069600,0.17449817518248167
12069630,0.17449817518248167
12069660,0.17449817518248167
12069690,0.17449817518248167
12069720,0.17449817518248167
12069750,0.17449817518248167
12069780,0.17449817518248167
12069810,0.17449817518248167
12069840,0.17449817518248167
12069870,0.17449817518248167
12069900,0.17449817518248167
12069930,0.17449817518248167
12069960,0.17449817518248167
12069990,0.17449817518248167
12070020,0.17449817518248167
12070050,0.17449817518248167
12070080,0.17449817518248167
12070110,0.17449817518248167
12070140,0.17449817518248167
12070170,0.17449817518248167
12070200,0.17449817518248167
12070230,0.17449817518248167
12070260,0.17449817518248167
12070290,0.17449817518248167
12070320,0.17449817518248167
12070350,0.17449817518248167
12070380,0.17449817518248167
12070410,0.17449817518248167
12070440,0.17449817518248167
12070470,0.17449817518248167
12070500,0.17449817518248167
12070530,0.17449817518248167
12070560,0.17449817518248167
12070590,0.17449817518248167
12070620,0.17449817518248167
12070650,0.17449817518248167
12070680,0.17449817518248167
12070710,0.17449817518248167
12070740,0.17449817518248167
12070770,0.17449817518248167
12070800,0.17449817518248167
12070830,0.17449817518248167
12070860,0.17449817518248167
12070890,0.17449817518248167
12070920,0.17449817518248167
12070950,0.17449817518248167
12070980,0.17449817518248167
12071010,0.17449817518248167
12071040,0.17449817518248167
12071070,0.17449817518248167
12071100,0.17449817518248167
12071130,0.17449817518248167
12071160,0.17449817518248167
12071190,0.17449817518248167
12071220,0.17449817518248167
12071250,0.17449817518248167
12071280,0.17449817518248167
12071310,0.17449817518248167
12071340,0.17449817518248167
12071370,0.17449817518248167
12071400,0.17449817518248167
12071430,0.17449817518248167
12071460,0.17449817518248167
12071490,0.17449817518248167
12071520,0.17449817518248167
12071550,0.17449817518248167
12071580,0.17449817518248167
12071610,0.17449817518248167
12071640,0.17449817518248167
12071670,0.17449817518248167
12071700,0.17449817518248167
12071730,0.17449817518248167
12071760,0.17449817518248167
12071790,0.17449817518248167
12071820,0.17449817518248167
12071850,0.17449817518248167
12071880,0.17449817518248167
12071910,0.17449817518248167
12071940,0.17449817518248167
12071970,0.17449817518248167
12072000,0.17449817518248167
12072030,0.17449817518248167
12072060,0.17449817518248167
12072090,0.17449817518248167
12072120,0.17449817518248167
