time,hvac_oveZonActSou_yDam_u
11982930,0.24693495490754513
11982960,0.24679320271548405
11982990,0.24665129844301648
11983020,0.24650922871013448
11983050,0.24636697984475447
11983080,0.24622453793868254
11983110,0.2460818889025057
11983140,0.24593901851848282
11983170,0.24579591249066854
11983200,0.2456525563969561
11983230,0.24550893525402218
11983260,0.245365033008611
11983290,0.24522083218490867
11983320,0.2450763139737751
11983350,0.2449314586831799
11983380,0.24478624631579787
11983410,0.24464065707230184
11983440,0.24449467170637376
11983470,0.244348271746805
11983500,0.2442014396288434
11983530,0.244054158768514
11983560,0.24390641359855253
11983590,0.24375818957478612
11983620,0.24360947315972029
11983650,0.24346025178115527
11983680,0.24331051378060048
11983710,0.24316024834711794
11983740,0.24300944544489073
11983770,0.24285809573544853
11983800,0.24270619049722011
11983830,0.24255372154432217
11983860,0.24240068114612276
11983890,0.24224706194898066
11983920,0.24209285690108717
11983950,0.2419380591813819
11983980,0.2417826621331905
11984010,0.2416266592032895
11984040,0.24147004388690388
11984070,0.24131280967917995
11984100,0.24115495003356335
11984130,0.24099645832745104
11984160,0.24083732783547507
11984190,0.24067755171062422
11984220,0.2405171229734927
11984250,0.2403560345096224
11984280,0.24019427907502516
11984310,0.24003184930982485
11984340,0.2398687377598417
11984370,0.23970493690591116
11984400,0.2395404392009275
11984430,0.23936228237552584
11984460,0.23916130201655073
11984490,0.23893326447638022
11984520,0.23867665014854533
11984550,0.2383909607858613
11984580,0.23807598044934827
11984610,0.23773157895804614
11984640,0.2373577111218988
11984670,0.23695444558319018
11984700,0.23652197490143942
11984730,0.23606060747571256
11984760,0.23557075278952097
11984790,0.23505289643699862
11984820,0.23450758908321645
11984850,0.23393543838110803
11984880,0.23333710008587372
11984910,0.23271326895937525
11984940,0.23206467026992586
11984970,0.2313920522199959
11985000,0.23069617931153824
11985030,0.229977826543857
11985060,0.22923777433241316
11985090,0.22847680406069887
11985120,0.22769569419807884
11985150,0.22689521692819792
11985180,0.22607613523864395
11985210,0.22523920042644902
11985240,0.22438514997778436
11985270,0.2235147057835703
11985300,0.2226285726562045
11985330,0.22172743711582335
11985360,0.22081196641722933
11985390,0.21988280779142239
11985420,0.2189405878817832
11985450,0.21798591233849918
11985480,0.21701936557254325
11985510,0.21604151063909724
11985540,0.2150528892367733
11985570,0.214054021808066
11985600,0.2130454077280024
11985630,0.21202751085158467
11985660,0.21100071361906547
11985690,0.2099652894799453
11985720,0.20892142099249028
11985750,0.20786925532880113
11985780,0.2068089764909652
11985810,0.2057408471770182
11985840,0.20466519189886836
11985870,0.20358235834470856
11985900,0.20249268923567101
11985930,0.201396510942645
11985960,0.20029413282374856
11985990,0.19918585021913504
11986020,0.19807194723943888
11986050,0.19695269830174741
11986080,0.19582836866970366
11986110,0.19469921450249053
11986140,0.19356548275995716
11986170,0.19242741111728895
11986200,0.19128522792770755
11986230,0.19013915222014663
11986260,0.18898939371663948
11986290,0.18783615287130656
11986320,0.1866796209349366
11986350,0.1855199800470781
11986380,0.18435740335652187
11986410,0.18319205517018822
11986440,0.18202409112909082
11986470,0.18085365840944345
11986500,0.17968089594638662
11986530,0.17850593467790143
11986560,0.177328897806196
11986590,0.17614990107367764
11986620,0.17496905305068713
11986650,0.17449817518248167
11986680,0.17449817518248167
11986710,0.17449817518248167
11986740,0.17449817518248167
11986770,0.17449817518248167
11986800,0.17449817518248167
11986830,0.17449817518248167
11986860,0.17449817518248167
11986890,0.17449817518248167
11986920,0.17449817518248167
11986950,0.17449817518248167
11986980,0.17449817518248167
11987010,0.17449817518248167
11987040,0.17449817518248167
11987070,0.17449817518248167
11987100,0.17449817518248167
11987130,0.17449817518248167
11987160,0.17449817518248167
11987190,0.17449817518248167
11987220,0.17449817518248167
11987250,0.17449817518248167
11987280,0.17449817518248167
11987310,0.17449817518248167
11987340,0.17449817518248167
11987370,0.17449817518248167
11987400,0.17449817518248167
11987430,0.17449817518248167
11987460,0.17449817518248167
11987490,0.17449817518248167
11987520,0.17449817518248167
11987550,0.17449817518248167
11987580,0.17449817518248167
11987610,0.17449817518248167
11987640,0.17449817518248167
11987670,0.17449817518248167
11987700,0.17449817518248167
11987730,0.17449817518248167
11987760,0.17449817518248167
11987790,0.17449817518248167
11987820,0.17449817518248167
11987850,0.17449817518248167
11987880,0.17449817518248167
11987910,0.17449817518248167
11987940,0.17449817518248167
11987970,0.17449817518248167
11988000,0.17449817518248167
11988030,0.17449817518248167
11988060,0.17449817518248167
11988090,0.17449817518248167
11988120,0.17449817518248167
11988150,0.17449817518248167
11988180,0.17449817518248167
11988210,0.17449817518248167
11988240,0.17449817518248167
11988270,0.17449817518248167
11988300,0.17449817518248167
11988330,0.17449817518248167
11988360,0.17449817518248167
11988390,0.17449817518248167
11988420,0.17449817518248167
11988450,0.17449817518248167
11988480,0.17449817518248167
11988510,0.17449817518248167
11988540,0.17449817518248167
11988570,0.17449817518248167
11988600,0.17449817518248167
11988630,0.17449817518248167
11988660,0.17449817518248167
11988690,0.17449817518248167
11988720,0.17449817518248167
11988750,0.17449817518248167
11988780,0.17449817518248167
11988810,0.17449817518248167
11988840,0.17449817518248167
11988870,0.17449817518248167
11988900,0.17449817518248167
11988930,0.17449817518248167
11988960,0.17449817518248167
11988990,0.17449817518248167
11989020,0.17449817518248167
11989050,0.17449817518248167
11989080,0.17449817518248167
11989110,0.17449817518248167
11989140,0.17449817518248167
11989170,0.17449817518248167
11989200,0.17449817518248167
11989230,0.17449817518248167
11989260,0.17449817518248167
11989290,0.17449817518248167
11989320,0.17449817518248167
11989350,0.17449817518248167
11989380,0.17449817518248167
11989410,0.17449817518248167
11989440,0.17449817518248167
11989470,0.17449817518248167
11989500,0.17449817518248167
11989530,0.17449817518248167
11989560,0.17449817518248167
11989590,0.17449817518248167
11989620,0.17449817518248167
11989650,0.17449817518248167
11989680,0.17449817518248167
11989710,0.17449817518248167
11989740,0.17449817518248167
11989770,0.17449817518248167
11989800,0.17449817518248167
11989830,0.17449817518248167
11989860,0.17449817518248167
11989890,0.17449817518248167
11989920,0.17449817518248167
11989950,0.17449817518248167
11989980,0.17449817518248167
11990010,0.17449817518248167
11990040,0.17449817518248167
11990070,0.17449817518248167
11990100,0.17449817518248167
11990130,0.17449817518248167
11990160,0.17449817518248167
11990190,0.17449817518248167
11990220,0.17449817518248167
11990250,0.17449817518248167
11990280,0.17449817518248167
11990310,0.17449817518248167
11990340,0.17449817518248167
11990370,0.17449817518248167
11990400,0.17449817518248167
11990430,0.17449817518248167
11990460,0.17449817518248167
11990490,0.17449817518248167
11990520,0.17449817518248167
11990550,0.17449817518248167
11990580,0.17449817518248167
11990610,0.17449817518248167
11990640,0.17449817518248167
11990670,0.17449817518248167
11990700,0.17449817518248167
11990730,0.17449817518248167
11990760,0.17449817518248167
11990790,0.17449817518248167
11990820,0.17449817518248167
11990850,0.17449817518248167
11990880,0.17449817518248167
11990910,0.17449817518248167
11990940,0.17449817518248167
11990970,0.17449817518248167
11991000,0.17449817518248167
11991030,0.17449817518248167
11991060,0.17449817518248167
11991090,0.17449817518248167
11991120,0.17449817518248167
11991150,0.17449817518248167
11991180,0.17449817518248167
11991210,0.17449817518248167
11991240,0.17449817518248167
11991270,0.17449817518248167
11991300,0.17449817518248167
11991330,0.17449817518248167
11991360,0.17449817518248167
11991390,0.17449817518248167
11991420,0.17449817518248167
11991450,0.17449817518248167
11991480,0.17449817518248167
11991510,0.17449817518248167
11991540,0.17449817518248167
11991570,0.17449817518248167
11991600,0.17449817518248167
11991630,0.17449817518248167
11991660,0.17449817518248167
11991690,0.17449817518248167
11991720,0.17449817518248167
11991750,0.17449817518248167
11991780,0.17449817518248167
11991810,0.17449817518248167
11991840,0.17449817518248167
11991870,0.17449817518248167
11991900,0.17449817518248167
11991930,0.17449817518248167
11991960,0.17449817518248167
11991990,0.17449817518248167
11992020,0.17449817518248167
11992050,0.17449817518248167
11992080,0.17449817518248167
11992110,0.17449817518248167
11992140,0.17449817518248167
11992170,0.17449817518248167
11992200,0.17449817518248167
11992230,0.17449817518248167
11992260,0.17449817518248167
11992290,0.17449817518248167
11992320,0.17449817518248167
11992350,0.17449817518248167
11992380,0.17449817518248167
11992410,0.17449817518248167
11992440,0.17449817518248167
11992470,0.17449817518248167
11992500,0.17449817518248167
11992530,0.17449817518248167
11992560,0.17449817518248167
11992590,0.17449817518248167
11992620,0.17449817518248167
11992650,0.17449817518248167
11992680,0.17449817518248167
11992710,0.17449817518248167
11992740,0.17449817518248167
11992770,0.17449817518248167
11992800,0.17449817518248167
11992830,0.17449817518248167
11992860,0.17449817518248167
11992890,0.17449817518248167
11992920,0.17449817518248167
11992950,0.17449817518248167
11992980,0.17449817518248167
11993010,0.17449817518248167
11993040,0.17449817518248167
11993070,0.17449817518248167
11993100,0.17449817518248167
11993130,0.17449817518248167
11993160,0.17449817518248167
11993190,0.17449817518248167
11993220,0.17449817518248167
11993250,0.17449817518248167
11993280,0.17449817518248167
11993310,0.17449817518248167
11993340,0.17449817518248167
11993370,0.17449817518248167
11993400,0.17449817518248167
11993430,0.17449817518248167
11993460,0.17449817518248167
11993490,0.17449817518248167
11993520,0.17449817518248167
11993550,0.17449817518248167
11993580,0.17449817518248167
11993610,0.17449817518248167
11993640,0.17449817518248167
11993670,0.17449817518248167
11993700,0.17449817518248167
11993730,0.17449817518248167
11993760,0.17449817518248167
11993790,0.17449817518248167
11993820,0.17449817518248167
11993850,0.17449817518248167
11993880,0.17449817518248167
11993910,0.17449817518248167
11993940,0.17449817518248167
11993970,0.17449817518248167
11994000,0.17449817518248167
11994030,0.17449817518248167
11994060,0.17449817518248167
11994090,0.17449817518248167
11994120,0.17449817518248167
11994150,0.17449817518248167
11994180,0.17449817518248167
11994210,0.17449817518248167
11994240,0.17449817518248167
11994270,0.17449817518248167
11994300,0.17449817518248167
11994330,0.17449817518248167
11994360,0.17449817518248167
11994390,0.17449817518248167
11994420,0.17449817518248167
11994450,0.17449817518248167
11994480,0.17449817518248167
11994510,0.17449817518248167
11994540,0.17449817518248167
11994570,0.17449817518248167
11994600,0.17449817518248167
11994630,0.17449817518248167
11994660,0.17449817518248167
11994690,0.17449817518248167
11994720,0.17449817518248167
11994750,0.17449817518248167
11994780,0.17449817518248167
11994810,0.17449817518248167
11994840,0.17449817518248167
11994870,0.17449817518248167
11994900,0.17449817518248167
11994930,0.17449817518248167
11994960,0.17449817518248167
11994990,0.17449817518248167
11995020,0.17449817518248167
11995050,0.17449817518248167
11995080,0.17449817518248167
11995110,0.17449817518248167
11995140,0.17449817518248167
11995170,0.17449817518248167
11995200,0.17449817518248167
11995230,0.17449817518248167
11995260,0.17449817518248167
11995290,0.17449817518248167
11995320,0.17449817518248167
11995350,0.17449817518248167
11995380,0.17449817518248167
11995410,0.17449817518248167
11995440,0.17449817518248167
11995470,0.17449817518248167
11995500,0.17449817518248167
11995530,0.17449817518248167
11995560,0.17449817518248167
11995590,0.17449817518248167
11995620,0.17449817518248167
11995650,0.17449817518248167
11995680,0.17449817518248167
11995710,0.17449817518248167
11995740,0.17449817518248167
11995770,0.17449817518248167
11995800,0.17449817518248167
11995830,0.17449817518248167
11995860,0.17449817518248167
11995890,0.17449817518248167
11995920,0.17449817518248167
11995950,0.17449817518248167
11995980,0.17449817518248167
11996010,0.17449817518248167
11996040,0.17449817518248167
11996070,0.17449817518248167
11996100,0.17449817518248167
11996130,0.17449817518248167
11996160,0.17449817518248167
11996190,0.17449817518248167
11996220,0.17449817518248167
11996250,0.17449817518248167
11996280,0.17449817518248167
11996310,0.17449817518248167
11996340,0.17449817518248167
11996370,0.17449817518248167
11996400,0.17449817518248167
11996430,0.17449817518248167
11996460,0.17449817518248167
11996490,0.17449817518248167
11996520,0.17449817518248167
11996550,0.17449817518248167
11996580,0.17449817518248167
11996610,0.17449817518248167
11996640,0.17449817518248167
11996670,0.17449817518248167
11996700,0.17449817518248167
11996730,0.17449817518248167
11996760,0.17449817518248167
11996790,0.17449817518248167
11996820,0.17449817518248167
11996850,0.17449817518248167
11996880,0.17449817518248167
11996910,0.17449817518248167
11996940,0.17449817518248167
11996970,0.17449817518248167
11997000,0.17449817518248167
11997030,0.17449817518248167
11997060,0.17449817518248167
11997090,0.17449817518248167
11997120,0.17449817518248167
11997150,0.17449817518248167
11997180,0.17449817518248167
11997210,0.17449817518248167
11997240,0.17449817518248167
11997270,0.17449817518248167
11997300,0.17449817518248167
11997330,0.17449817518248167
11997360,0.17449817518248167
11997390,0.17449817518248167
11997420,0.17449817518248167
11997450,0.17449817518248167
11997480,0.17449817518248167
11997510,0.17449817518248167
11997540,0.17449817518248167
11997570,0.17449817518248167
11997600,0.17449817518248167
11997630,0.17449817518248167
11997660,0.17449817518248167
11997690,0.17449817518248167
11997720,0.17449817518248167
11997750,0.17449817518248167
11997780,0.17449817518248167
11997810,0.17449817518248167
11997840,0.17449817518248167
11997870,0.17449817518248167
11997900,0.17449817518248167
11997930,0.17449817518248167
11997960,0.17449817518248167
11997990,0.17449817518248167
11998020,0.17449817518248167
11998050,0.17449817518248167
11998080,0.17449817518248167
11998110,0.17449817518248167
11998140,0.17449817518248167
11998170,0.17449817518248167
11998200,0.17449817518248167
11998230,0.17449817518248167
11998260,0.17449817518248167
11998290,0.17449817518248167
11998320,0.17449817518248167
11998350,0.17449817518248167
11998380,0.17449817518248167
11998410,0.17449817518248167
11998440,0.17449817518248167
11998470,0.17449817518248167
11998500,0.17449817518248167
11998530,0.17449817518248167
11998560,0.17449817518248167
11998590,0.17449817518248167
11998620,0.17449817518248167
11998650,0.17449817518248167
11998680,0.17449817518248167
11998710,0.17449817518248167
11998740,0.17449817518248167
11998770,0.17449817518248167
11998800,0.17449817518248167
11998830,0.17449817518248167
11998860,0.17449817518248167
11998890,0.17449817518248167
11998920,0.17449817518248167
11998950,0.17449817518248167
11998980,0.17449817518248167
11999010,0.17449817518248167
11999040,0.17449817518248167
11999070,0.17449817518248167
11999100,0.17449817518248167
11999130,0.17449817518248167
11999160,0.17449817518248167
11999190,0.17449817518248167
11999220,0.17449817518248167
11999250,0.17449817518248167
11999280,0.17449817518248167
11999310,0.17449817518248167
11999340,0.17449817518248167
11999370,0.17449817518248167
11999400,0.17449817518248167
11999430,0.17449817518248167
11999460,0.17449817518248167
11999490,0.17449817518248167
11999520,0.17449817518248167
11999550,0.17449817518248167
11999580,0.17449817518248167
11999610,0.17449817518248167
11999640,0.17449817518248167
11999670,0.17449817518248167
11999700,0.17449817518248167
11999730,0.17449817518248167
11999760,0.17449817518248167
11999790,0.17449817518248167
11999820,0.17449817518248167
11999850,0.17449817518248167
11999880,0.17449817518248167
11999910,0.17449817518248167
11999940,0.17449817518248167
11999970,0.17449817518248167
12000000,0.17449817518248167
12000030,0.17449817518248167
12000060,0.17449817518248167
12000090,0.17449817518248167
12000120,0.17449817518248167
12000150,0.17449817518248167
12000180,0.17449817518248167
12000210,0.17449817518248167
12000240,0.17449817518248167
12000270,0.17449817518248167
12000300,0.17449817518248167
12000330,0.17449817518248167
12000360,0.17449817518248167
12000390,0.17449817518248167
12000420,0.17449817518248167
12000450,0.17449817518248167
12000480,0.17449817518248167
12000510,0.17449817518248167
12000540,0.17449817518248167
12000570,0.17449817518248167
12000600,0.17449817518248167
12000630,0.17449817518248167
12000660,0.17449817518248167
12000690,0.17449817518248167
12000720,0.17449817518248167
12000750,0.17449817518248167
12000780,0.17449817518248167
12000810,0.17449817518248167
12000840,0.17449817518248167
12000870,0.17449817518248167
12000900,0.17449817518248167
12000930,0.17449817518248167
12000960,0.17449817518248167
12000990,0.17449817518248167
12001020,0.17449817518248167
12001050,0.17449817518248167
12001080,0.17449817518248167
12001110,0.17449817518248167
12001140,0.17449817518248167
12001170,0.17449817518248167
12001200,0.17449817518248167
12001230,0.17449817518248167
12001260,0.17449817518248167
12001290,0.17449817518248167
12001320,0.17449817518248167
12001350,0.17449817518248167
12001380,0.17449817518248167
12001410,0.17449817518248167
12001440,0.17449817518248167
12001470,0.17449817518248167
12001500,0.17449817518248167
12001530,0.17449817518248167
12001560,0.17449817518248167
12001590,0.17449817518248167
12001620,0.17449817518248167
12001650,0.17449817518248167
12001680,0.17449817518248167
12001710,0.17449817518248167
12001740,0.17449817518248167
12001770,0.17449817518248167
12001800,0.17449817518248167
12001830,0.17449817518248167
12001860,0.17449817518248167
12001890,0.17449817518248167
12001920,0.17449817518248167
12001950,0.17449817518248167
12001980,0.17449817518248167
12002010,0.17449817518248167
12002040,0.17449817518248167
12002070,0.17449817518248167
12002100,0.17449817518248167
12002130,0.17449817518248167
12002160,0.17449817518248167
12002190,0.17449817518248167
12002220,0.17449817518248167
12002250,0.17449817518248167
12002280,0.17449817518248167
12002310,0.17449817518248167
12002340,0.17449817518248167
12002370,0.17449817518248167
12002400,0.17449817518248167
12002430,0.17449817518248167
12002460,0.17449817518248167
12002490,0.17449817518248167
12002520,0.17449817518248167
12002550,0.17449817518248167
12002580,0.17449817518248167
12002610,0.17449817518248167
12002640,0.17449817518248167
12002670,0.17449817518248167
12002700,0.17449817518248167
12002730,0.17449817518248167
12002760,0.17449817518248167
12002790,0.17449817518248167
12002820,0.17449817518248167
12002850,0.17449817518248167
12002880,0.17449817518248167
12002910,0.17449817518248167
12002940,0.17449817518248167
12002970,0.17449817518248167
12003000,0.17449817518248167
12003030,0.17449817518248167
12003060,0.17449817518248167
12003090,0.17449817518248167
12003120,0.17449817518248167
12003150,0.17449817518248167
12003180,0.17449817518248167
12003210,0.17449817518248167
12003240,0.17449817518248167
12003270,0.17449817518248167
12003300,0.17449817518248167
12003330,0.17449817518248167
12003360,0.17449817518248167
12003390,0.17449817518248167
12003420,0.17449817518248167
12003450,0.17449817518248167
12003480,0.17449817518248167
12003510,0.17449817518248167
12003540,0.17449817518248167
12003570,0.17449817518248167
12003600,0.17449817518248167
12003630,0.17449817518248167
12003660,0.17449817518248167
12003690,0.17449817518248167
12003720,0.17449817518248167
12003750,0.17449817518248167
12003780,0.17449817518248167
12003810,0.17449817518248167
12003840,0.17449817518248167
12003870,0.17449817518248167
12003900,0.17449817518248167
12003930,0.17449817518248167
12003960,0.17449817518248167
12003990,0.17449817518248167
12004020,0.17449817518248167
12004050,0.17449817518248167
12004080,0.17449817518248167
12004110,0.17449817518248167
12004140,0.17449817518248167
12004170,0.17449817518248167
12004200,0.17449817518248167
12004230,0.17449817518248167
12004260,0.17449817518248167
12004290,0.17449817518248167
12004320,0.17449817518248167
12004350,0.17449817518248167
12004380,0.17449817518248167
12004410,0.17449817518248167
12004440,0.17449817518248167
12004470,0.17449817518248167
12004500,0.17449817518248167
12004530,0.17449817518248167
12004560,0.17449817518248167
12004590,0.17449817518248167
12004620,0.17449817518248167
12004650,0.17449817518248167
12004680,0.17449817518248167
12004710,0.17449817518248167
12004740,0.17449817518248167
12004770,0.17449817518248167
12004800,0.17449817518248167
12004830,0.17449817518248167
12004860,0.17449817518248167
12004890,0.17449817518248167
12004920,0.17449817518248167
12004950,0.17449817518248167
12004980,0.17449817518248167
12005010,0.17449817518248167
12005040,0.17449817518248167
12005070,0.17449817518248167
12005100,0.17449817518248167
12005130,0.17449817518248167
12005160,0.17449817518248167
12005190,0.17449817518248167
12005220,0.17449817518248167
12005250,0.17449817518248167
12005280,0.17449817518248167
12005310,0.17449817518248167
12005340,0.17449817518248167
12005370,0.17449817518248167
12005400,0.17449817518248167
12005430,0.17449817518248167
12005460,0.17449817518248167
12005490,0.17449817518248167
12005520,0.17449817518248167
12005550,0.17449817518248167
12005580,0.17449817518248167
12005610,0.17449817518248167
12005640,0.17449817518248167
12005670,0.17449817518248167
12005700,0.17449817518248167
12005730,0.17449817518248167
12005760,0.17449817518248167
12005790,0.17449817518248167
12005820,0.17449817518248167
12005850,0.17449817518248167
12005880,0.17449817518248167
12005910,0.17449817518248167
12005940,0.17449817518248167
12005970,0.17449817518248167
12006000,0.17449817518248167
12006030,0.17449817518248167
12006060,0.17449817518248167
12006090,0.17449817518248167
12006120,0.17449817518248167
12006150,0.17449817518248167
12006180,0.17449817518248167
12006210,0.17449817518248167
12006240,0.17449817518248167
12006270,0.17449817518248167
12006300,0.17449817518248167
12006330,0.17449817518248167
12006360,0.17449817518248167
12006390,0.17449817518248167
12006420,0.17449817518248167
12006450,0.17449817518248167
12006480,0.17449817518248167
12006510,0.17449817518248167
12006540,0.17449817518248167
12006570,0.17449817518248167
12006600,0.17449817518248167
12006630,0.17449817518248167
12006660,0.17449817518248167
12006690,0.17449817518248167
12006720,0.17449817518248167
12006750,0.17449817518248167
12006780,0.17449817518248167
12006810,0.17449817518248167
12006840,0.17449817518248167
12006870,0.17449817518248167
12006900,0.17449817518248167
12006930,0.17449817518248167
12006960,0.17449817518248167
12006990,0.17449817518248167
12007020,0.17449817518248167
12007050,0.17449817518248167
12007080,0.17449817518248167
12007110,0.17449817518248167
12007140,0.17449817518248167
12007170,0.17449817518248167
12007200,0.17449817518248167
12007230,0.17449817518248167
12007260,0.17449817518248167
12007290,0.17449817518248167
12007320,0.17449817518248167
12007350,0.17449817518248167
12007380,0.17449817518248167
12007410,0.17449817518248167
12007440,0.17449817518248167
12007470,0.17449817518248167
12007500,0.17449817518248167
12007530,0.17449817518248167
12007560,0.17449817518248167
12007590,0.17449817518248167
12007620,0.17449817518248167
12007650,0.17449817518248167
12007680,0.17449817518248167
12007710,0.17449817518248167
12007740,0.17449817518248167
12007770,0.17449817518248167
12007800,0.17449817518248167
12007830,0.17449817518248167
12007860,0.17449817518248167
12007890,0.17449817518248167
12007920,0.17449817518248167
12007950,0.17449817518248167
12007980,0.17449817518248167
12008010,0.17449817518248167
12008040,0.17449817518248167
12008070,0.17449817518248167
12008100,0.17449817518248167
12008130,0.17449817518248167
12008160,0.17449817518248167
12008190,0.17449817518248167
12008220,0.17449817518248167
12008250,0.17449817518248167
12008280,0.17449817518248167
12008310,0.17449817518248167
12008340,0.17449817518248167
12008370,0.17449817518248167
12008400,0.17449817518248167
12008430,0.17449817518248167
12008460,0.17449817518248167
12008490,0.17449817518248167
12008520,0.17449817518248167
12008550,0.17449817518248167
12008580,0.17449817518248167
12008610,0.17449817518248167
12008640,0.17449817518248167
12008670,0.17449817518248167
12008700,0.17449817518248167
12008730,0.17449817518248167
12008760,0.17449817518248167
12008790,0.17449817518248167
12008820,0.17449817518248167
12008850,0.17449817518248167
12008880,0.17449817518248167
12008910,0.17449817518248167
12008940,0.17449817518248167
12008970,0.17449817518248167
12009000,0.17449817518248167
12009030,0.17449817518248167
12009060,0.17449817518248167
12009090,0.17449817518248167
12009120,0.17449817518248167
12009150,0.17449817518248167
12009180,0.17449817518248167
12009210,0.17449817518248167
12009240,0.17449817518248167
12009270,0.17449817518248167
12009300,0.17449817518248167
12009330,0.17449817518248167
12009360,0.17449817518248167
12009390,0.17449817518248167
12009420,0.17449817518248167
12009450,0.17449817518248167
12009480,0.17449817518248167
12009510,0.17449817518248167
12009540,0.17449817518248167
12009570,0.17449817518248167
12009600,0.17449817518248167
12009630,0.17449817518248167
12009660,0.17449817518248167
12009690,0.17449817518248167
12009720,0.17449817518248167
12009750,0.17449817518248167
12009780,0.17449817518248167
12009810,0.17449817518248167
12009840,0.17449817518248167
12009870,0.17449817518248167
12009900,0.17449817518248167
12009930,0.17449817518248167
12009960,0.17449817518248167
12009990,0.17449817518248167
12010020,0.17449817518248167
12010050,0.17449817518248167
12010080,0.17449817518248167
12010110,0.17449817518248167
12010140,0.17449817518248167
12010170,0.17449817518248167
12010200,0.17449817518248167
12010230,0.17449817518248167
12010260,0.17449817518248167
12010290,0.17449817518248167
12010320,0.17449817518248167
12010350,0.17449817518248167
12010380,0.17449817518248167
12010410,0.17449817518248167
12010440,0.17449817518248167
12010470,0.17449817518248167
12010500,0.17449817518248167
12010530,0.17449817518248167
12010560,0.17449817518248167
12010590,0.17449817518248167
12010620,0.17449817518248167
12010650,0.17449817518248167
12010680,0.17449817518248167
12010710,0.17449817518248167
12010740,0.17449817518248167
12010770,0.17449817518248167
12010800,0.17449817518248167
12010830,0.17449817518248167
12010860,0.17449817518248167
12010890,0.17449817518248167
12010920,0.17449817518248167
12010950,0.17449817518248167
12010980,0.17449817518248167
12011010,0.17449817518248167
12011040,0.17449817518248167
12011070,0.17449817518248167
12011100,0.17449817518248167
12011130,0.17449817518248167
12011160,0.17449817518248167
12011190,0.17449817518248167
12011220,0.17449817518248167
12011250,0.17449817518248167
12011280,0.17449817518248167
12011310,0.17449817518248167
12011340,0.17449817518248167
12011370,0.17449817518248167
12011400,0.17449817518248167
12011430,0.17449817518248167
12011460,0.17449817518248167
12011490,0.17449817518248167
12011520,0.17449817518248167
12011550,0.17449817518248167
12011580,0.17449817518248167
12011610,0.17449817518248167
12011640,0.17449817518248167
12011670,0.17449817518248167
12011700,0.17449817518248167
12011730,0.17449817518248167
12011760,0.17449817518248167
12011790,0.17449817518248167
12011820,0.17449817518248167
12011850,0.17449817518248167
12011880,0.17449817518248167
12011910,0.17449817518248167
12011940,0.17449817518248167
12011970,0.17449817518248167
12012000,0.17449817518248167
12012030,0.17449817518248167
12012060,0.17449817518248167
12012090,0.17449817518248167
12012120,0.17449817518248167
12012150,0.17449817518248167
12012180,0.17449817518248167
12012210,0.17449817518248167
12012240,0.17449817518248167
12012270,0.17449817518248167
12012300,0.17449817518248167
12012330,0.17449817518248167
12012360,0.17449817518248167
12012390,0.17449817518248167
12012420,0.17449817518248167
12012450,0.17449817518248167
12012480,0.17449817518248167
12012510,0.17449817518248167
12012540,0.17449817518248167
12012570,0.17449817518248167
12012600,0.17449817518248167
12012630,0.17449817518248167
12012660,0.17449817518248167
12012690,0.17449817518248167
12012720,0.17449817518248167
12012750,0.17449817518248167
12012780,0.17449817518248167
12012810,0.17449817518248167
12012840,0.17449817518248167
12012870,0.17449817518248167
12012900,0.17449817518248167
12012930,0.17449817518248167
12012960,0.17449817518248167
12012990,0.17449817518248167
12013020,0.17449817518248167
12013050,0.17449817518248167
12013080,0.17449817518248167
12013110,0.17449817518248167
12013140,0.17449817518248167
12013170,0.17449817518248167
12013200,0.17449817518248167
12013230,0.17449817518248167
12013260,0.17449817518248167
12013290,0.17449817518248167
12013320,0.17449817518248167
12013350,0.17449817518248167
12013380,0.17449817518248167
12013410,0.17449817518248167
12013440,0.17449817518248167
12013470,0.17449817518248167
12013500,0.17449817518248167
12013530,0.17449817518248167
12013560,0.17449817518248167
12013590,0.17449817518248167
12013620,0.17449817518248167
12013650,0.17449817518248167
12013680,0.17449817518248167
12013710,0.17449817518248167
12013740,0.17449817518248167
12013770,0.17449817518248167
12013800,0.17449817518248167
12013830,0.17449817518248167
12013860,0.17449817518248167
12013890,0.17449817518248167
12013920,0.17449817518248167
12013950,0.17449817518248167
12013980,0.17449817518248167
12014010,0.17449817518248167
12014040,0.17449817518248167
12014070,0.17449817518248167
12014100,0.17449817518248167
12014130,0.17449817518248167
12014160,0.17449817518248167
12014190,0.17449817518248167
12014220,0.17449817518248167
12014250,0.17449817518248167
12014280,0.17449817518248167
12014310,0.17449817518248167
12014340,0.17449817518248167
12014370,0.17449817518248167
12014400,0.17449817518248167
12014430,0.17449817518248167
12014460,0.17449817518248167
12014490,0.17449817518248167
12014520,0.17449817518248167
12014550,0.17449817518248167
12014580,0.17449817518248167
12014610,0.17449817518248167
12014640,0.17449817518248167
12014670,0.17449817518248167
12014700,0.17449817518248167
12014730,0.17449817518248167
12014760,0.17449817518248167
12014790,0.17449817518248167
12014820,0.17449817518248167
12014850,0.17449817518248167
12014880,0.17449817518248167
12014910,0.17449817518248167
12014940,0.17449817518248167
12014970,0.17449817518248167
12015000,0.17449817518248167
12015030,0.17449817518248167
12015060,0.17449817518248167
12015090,0.17449817518248167
12015120,0.17449817518248167
12015150,0.17449817518248167
