timestamp,hvac_reaZonEas_CO2Zon_y
2024-01-03 21:02:00,536.1483061046987
2024-01-03 21:02:30,536.3540681996407
2024-01-03 21:03:00,536.5584428670472
2024-01-03 21:03:30,536.7613155930616
2024-01-03 21:04:00,536.9625828326109
2024-01-03 21:04:30,537.1621521308238
2024-01-03 21:05:00,537.3599420763226
2024-01-03 21:05:30,537.5558821320167
2024-01-03 21:06:00,537.7499123707927
2024-01-03 21:06:30,537.9419831368427
2024-01-03 21:07:00,538.1320546506277
2024-01-03 21:07:30,538.3199794498017
2024-01-03 21:08:00,538.5056024185938
2024-01-03 21:08:30,538.6894748404756
2024-01-03 21:09:00,538.8713442573401
2024-01-03 21:09:30,539.0511482572527
2024-01-03 21:10:00,539.2288967730502
2024-01-03 21:10:30,539.404606012458
2024-01-03 21:11:00,539.5782986028299
2024-01-03 21:11:30,539.7500032468541
2024-01-03 21:12:00,539.9197546405778
2024-01-03 21:12:30,540.0875919572323
2024-01-03 21:13:00,540.2535601037143
2024-01-03 21:13:30,540.4177088051806
2024-01-03 21:14:00,540.5800924542266
2024-01-03 21:14:30,540.740770007251
2024-01-03 21:15:00,540.8998049039893
2024-01-03 21:15:30,541.0572650786614
2024-01-03 21:16:00,541.2132228070415
2024-01-03 21:16:30,541.3677548129384
2024-01-03 21:17:00,541.5209422947554
2024-01-03 21:17:30,541.6728709737364
2024-01-03 21:18:00,541.8236311464132
2024-01-03 21:18:30,541.9733177227556
2024-01-03 21:19:00,542.1220302620296
2024-01-03 21:19:30,542.2698728278609
2024-01-03 21:20:00,542.4169538838596
2024-01-03 21:20:30,542.5633859592842
2024-01-03 21:21:00,542.7092851211733
2024-01-03 21:21:30,542.854770265812
2024-01-03 21:22:00,542.9999056721172
2024-01-03 21:22:30,543.1448003254114
2024-01-03 21:23:00,543.2897546812166
2024-01-03 21:23:30,543.435281712687
2024-01-03 21:24:00,543.581744327972
2024-01-03 21:24:30,543.7295635002613
2024-01-03 21:25:00,543.8788499164936
2024-01-03 21:25:30,544.0297193740099
2024-01-03 21:26:00,544.1822916195567
2024-01-03 21:26:30,544.3366855569587
2024-01-03 21:27:00,544.4930177473409
2024-01-03 21:27:30,544.6514016473775
2024-01-03 21:28:00,544.811947074216
2024-01-03 21:28:30,544.9747597876525
2024-01-03 21:29:00,545.1399411443807
2024-01-03 21:29:30,545.3075878007338
2024-01-03 21:30:00,545.4777914516902
2024-01-03 21:30:30,545.6506386023507
2024-01-03 21:31:00,545.8262103746173
2024-01-03 21:31:30,546.0045823564686
2024-01-03 21:32:00,546.1858245037664
2024-01-03 21:32:30,546.3700011054043
2024-01-03 21:33:00,546.5571708224613
2024-01-03 21:33:30,546.7473868111108
2024-01-03 21:34:00,546.9406969377501
2024-01-03 21:34:30,547.1371440931765
2024-01-03 21:35:00,547.3367666099289
2024-01-03 21:35:30,547.5395987810253
2024-01-03 21:36:00,547.7456714694497
2024-01-03 21:36:30,547.955012801113
2024-01-03 21:37:00,548.1676489196304
2024-01-03 21:37:30,548.3836047233315
2024-01-03 21:38:00,548.6029045883429
2024-01-03 21:38:30,548.8255726754944
2024-01-03 21:39:00,549.0516331907511
2024-01-03 21:39:30,549.2811100342626
2024-01-03 21:40:00,549.5140258194358
2024-01-03 21:40:30,549.7504001297112
2024-01-03 21:41:00,549.9902469526373
2024-01-03 21:41:30,550.2335713371534
2024-01-03 21:42:00,550.4803654484633
2024-01-03 21:42:30,550.7306043188844
2024-01-03 21:43:00,550.9837713764334
2024-01-03 21:43:30,551.2361825923825
2024-01-03 21:44:00,551.4865703291249
2024-01-03 21:44:30,551.7344903154665
2024-01-03 21:45:00,551.9797881431632
2024-01-03 21:45:30,552.2224186133046
2024-01-03 21:46:00,552.4623838167266
2024-01-03 21:46:30,552.6997106356912
2024-01-03 21:47:00,552.9344416815753
2024-01-03 21:47:30,553.1666308997401
2024-01-03 21:48:00,553.3963409561466
2024-01-03 21:48:30,553.6236582006952
2024-01-03 21:49:00,553.848668006508
2024-01-03 21:49:30,554.0714175230274
2024-01-03 21:50:00,554.2919867789669
2024-01-03 21:50:30,554.5104280689438
2024-01-03 21:51:00,554.726804672775
2024-01-03 21:51:30,554.9411805779829
2024-01-03 21:52:00,555.1536253374819
2024-01-03 21:52:30,555.3642189949121
2024-01-03 21:53:00,555.57305312222
2024-01-03 21:53:30,555.7802235468978
2024-01-03 21:54:00,555.9858167669933
2024-01-03 21:54:30,556.1899135503141
2024-01-03 21:55:00,556.3925907260046
2024-01-03 21:55:30,556.5939217425671
2024-01-03 21:56:00,556.7939768643996
2024-01-03 21:56:30,556.992823281798
2024-01-03 21:57:00,557.1905252192047
2024-01-03 21:57:30,557.3871440672691
2024-01-03 21:58:00,557.58273854435
2024-01-03 21:58:30,557.7773648860978
2024-01-03 21:59:00,557.9710770591162
2024-01-03 21:59:30,558.1639269936616
2024-01-03 22:00:00,558.3559648297387
2024-01-03 22:00:30,558.5472412685405
2024-01-03 22:01:00,558.7378080527127
2024-01-03 22:01:30,558.9277159604288
2024-01-03 22:02:00,559.1170143120968
2024-01-03 22:02:30,559.3057509453728
2024-01-03 22:03:00,559.493972301987
2024-01-03 22:03:30,559.6817228802188
2024-01-03 22:04:00,559.8690475628727
2024-01-03 22:04:30,560.0559885821742
2024-01-03 22:05:00,560.2425874453215
2024-01-03 22:05:30,560.428883618538
2024-01-03 22:06:00,560.6149189049063
2024-01-03 22:06:30,560.8007397081291
2024-01-03 22:07:00,560.9863808180417
2024-01-03 22:07:30,561.1718607202671
2024-01-03 22:08:00,561.3571854061731
2024-01-03 22:08:30,561.5423587384397
2024-01-03 22:09:00,561.7273752079508
2024-01-03 22:09:30,561.9122224201432
2024-01-03 22:10:00,562.0969005525069
2024-01-03 22:10:30,562.2814297853655
2024-01-03 22:11:00,562.4658192806332
2024-01-03 22:11:30,562.6500703522893
2024-01-03 22:12:00,562.83417898486
2024-01-03 22:12:30,563.0181367481573
2024-01-03 22:13:00,563.2019312558525
2024-01-03 22:13:30,563.3855465472562
2024-01-03 22:14:00,563.5689635182264
2024-01-03 22:14:30,563.7521212467252
2024-01-03 22:15:00,563.9328911497607
2024-01-03 22:15:30,564.1107529
2024-01-03 22:16:00,564.2857255044254
2024-01-03 22:16:30,564.4580014178266
2024-01-03 22:17:00,564.6278249907458
2024-01-03 22:17:30,564.7954461046675
2024-01-03 22:18:00,564.9611038609128
2024-01-03 22:18:30,565.1250205241595
2024-01-03 22:19:00,565.2873997237235
2024-01-03 22:19:30,565.448426700307
2024-01-03 22:20:00,565.6082696358574
2024-01-03 22:20:30,565.7670815418372
2024-01-03 22:21:00,565.9250023689485
2024-01-03 22:21:30,566.0821611108112
2024-01-03 22:22:00,566.2386777522015
2024-01-03 22:22:30,566.3946649705388
2024-01-03 22:23:00,566.5502295397964
2024-01-03 22:23:30,566.7054734130012
2024-01-03 22:24:00,566.8604944749524
2024-01-03 22:24:30,567.0153869674596
2024-01-03 22:25:00,567.1702415977152
2024-01-03 22:25:30,567.3251453512581
2024-01-03 22:26:00,567.4801810446205
2024-01-03 22:26:30,567.6354266699594
2024-01-03 22:27:00,567.7909546025766
2024-01-03 22:27:30,567.9468307577505
2024-01-03 22:28:00,568.103112649368
2024-01-03 22:28:30,568.2598529193032
2024-01-03 22:29:00,568.4170954770741
2024-01-03 22:29:30,568.5748732523743
2024-01-03 22:30:00,568.7331993284151
2024-01-03 22:30:30,568.8920814236849
2024-01-03 22:31:00,569.0517256337308
2024-01-03 22:31:30,569.2119443872117
2024-01-03 22:32:00,569.3729372373674
2024-01-03 22:32:30,569.5346917174345
2024-01-03 22:33:00,569.6971539200791
2024-01-03 22:33:30,569.8602866496061
2024-01-03 22:34:00,570.0240496463666
2024-01-03 22:34:30,570.1884001610548
2024-01-03 22:35:00,570.3532920156869
2024-01-03 22:35:30,570.5186770587844
2024-01-03 22:36:00,570.6845054928432
2024-01-03 22:36:30,570.8507262732691
2024-01-03 22:37:00,571.0172875913647
2024-01-03 22:37:30,571.184137418533
2024-01-03 22:38:00,571.3512240728619
2024-01-03 22:38:30,571.5184967731695
2024-01-03 22:39:00,571.6859061527882
2024-01-03 22:39:30,571.8534047117753
2024-01-03 22:40:00,572.0209471950005
2024-01-03 22:40:30,572.188490889772
2024-01-03 22:41:00,572.3559958424046
2024-01-03 22:41:30,572.5234249970481
2024-01-03 22:42:00,572.6907442625461
2024-01-03 22:42:30,572.857922514939
2024-01-03 22:43:00,573.0249315437458
2024-01-03 22:43:30,573.1917459510543
2024-01-03 22:44:00,573.3583430130018
2024-01-03 22:44:30,573.5247025141349
2024-01-03 22:45:00,573.690806565944
2024-01-03 22:45:30,573.8566394219254
2024-01-03 22:46:00,574.0221873011695
2024-01-03 22:46:30,574.1874382311778
2024-01-03 22:47:00,574.3523819167756
2024-01-03 22:47:30,574.5170096372904
2024-01-03 22:48:00,574.6813141681289
2024-01-03 22:48:30,574.8452833224476
2024-01-03 22:49:00,575.0089008454083
2024-01-03 22:49:30,575.1721654312689
2024-01-03 22:50:00,575.3350805404048
2024-01-03 22:50:30,575.4976510008248
2024-01-03 22:51:00,575.659881875777
2024-01-03 22:51:30,575.8217780954974
2024-01-03 22:52:00,575.9833443469608
2024-01-03 22:52:30,576.1445850532942
2024-01-03 22:53:00,576.3055042789807
2024-01-03 22:53:30,576.466106035742
2024-01-03 22:54:00,576.62639407948
2024-01-03 22:54:30,576.7863719767288
2024-01-03 22:55:00,576.9460430889028
2024-01-03 22:55:30,577.1054106155576
2024-01-03 22:56:00,577.2644777327912
2024-01-03 22:56:30,577.4232474365231
2024-01-03 22:57:00,577.5817226165533
2024-01-03 22:57:30,577.7399060871834
2024-01-03 22:58:00,577.8978005920212
2024-01-03 22:58:30,578.0554088031655
2024-01-03 22:59:00,578.2127333088027
2024-01-03 22:59:30,578.3697766303642
2024-01-03 23:00:00,578.5265412344439
2024-01-03 23:00:30,578.6830294971087
2024-01-03 23:01:00,578.8392436981017
2024-01-03 23:01:30,578.9951860314901
2024-01-03 23:02:00,579.1508586220598
2024-01-03 23:02:30,579.3062635237898
2024-01-03 23:03:00,579.4614027197077
2024-01-03 23:03:30,579.6162781234766
2024-01-03 23:04:00,579.7708915814677
2024-01-03 23:04:30,579.9252448749335
2024-01-03 23:05:00,580.0793397221652
2024-01-03 23:05:30,580.2331777805807
2024-01-03 23:06:00,580.3867606487921
2024-01-03 23:06:30,580.5400898685239
2024-01-03 23:07:00,580.6931669265772
2024-01-03 23:07:30,580.8459932566531
2024-01-03 23:08:00,580.9985702411378
2024-01-03 23:08:30,581.1508992128956
2024-01-03 23:09:00,581.3029814568681
2024-01-03 23:09:30,581.4548182118097
2024-01-03 23:10:00,581.6064106717901
2024-01-03 23:10:30,581.7577599878123
2024-01-03 23:11:00,581.9088672692378
2024-01-03 23:11:30,582.0597335852688
2024-01-03 23:12:00,582.2103599663446
2024-01-03 23:12:30,582.3607474054975
2024-01-03 23:13:00,582.5108968596634
2024-01-03 23:13:30,582.6608092509795
2024-01-03 23:14:00,582.8104854679675
2024-01-03 23:14:30,582.9599263667939
2024-01-03 23:15:00,583.109132772343
2024-01-03 23:15:30,583.2581054794099
2024-01-03 23:16:00,583.4068452537139
2024-01-03 23:16:30,583.5553528329758
2024-01-03 23:17:00,583.7036289279034
2024-01-03 23:17:30,583.8516742231795
2024-01-03 23:18:00,583.9994893783874
2024-01-03 23:18:30,584.1470750289346
2024-01-03 23:19:00,584.2944317868904
2024-01-03 23:19:30,584.441560241885
2024-01-03 23:20:00,584.5884609618503
2024-01-03 23:20:30,584.7351344938859
2024-01-03 23:21:00,584.8815813649413
2024-01-03 23:21:30,585.0278020825855
2024-01-03 23:22:00,585.1737971357003
2024-01-03 23:22:30,585.3195669951606
2024-01-03 23:23:00,585.4651121163228
2024-01-03 23:23:30,585.6104329346839
2024-01-03 23:24:00,585.7555298704624
2024-01-03 23:24:30,585.9004033286836
2024-01-03 23:25:00,586.0450536994514
2024-01-03 23:25:30,586.1894813585261
2024-01-03 23:26:00,586.3336866677321
2024-01-03 23:26:30,586.4776699755039
2024-01-03 23:27:00,586.6214316173707
2024-01-03 23:27:30,586.7649719164241
2024-01-03 23:28:00,586.9082911836988
2024-01-03 23:28:30,587.0513897187401
2024-01-03 23:29:00,587.194267809854
2024-01-03 23:29:30,587.3369257347109
2024-01-03 23:30:00,587.4793637604843
2024-01-03 23:30:30,587.6215821444933
2024-01-03 23:31:00,587.7635811343097
2024-01-03 23:31:30,587.9053609683123
2024-01-03 23:32:00,588.0469218758446
2024-01-03 23:32:30,588.188264077699
2024-01-03 23:33:00,588.3293877862612
2024-01-03 23:33:30,588.4702932059757
2024-01-03 23:34:00,588.6109805334502
2024-01-03 23:34:30,588.7514499579389
2024-01-03 23:35:00,588.8917016613741
2024-01-03 23:35:30,589.031735818865
2024-01-03 23:36:00,589.1715525987054
2024-01-03 23:36:30,589.311152162835
2024-01-03 23:37:00,589.4505346668682
2024-01-03 23:37:30,589.589700260492
2024-01-03 23:38:00,589.7286490874988
2024-01-03 23:38:30,589.867381286201
2024-01-03 23:39:00,590.0058969893788
2024-01-03 23:39:30,590.1441963247386
2024-01-03 23:40:00,590.2822794148332
2024-01-03 23:40:30,590.420146377492
2024-01-03 23:41:00,590.5577973257464
2024-01-03 23:41:30,590.695232368207
2024-01-03 23:42:00,590.8324516090463
2024-01-03 23:42:30,590.9694551483105
2024-01-03 23:43:00,591.1062430819046
2024-01-03 23:43:30,591.2428155019103
2024-01-03 23:44:00,591.3791724965199
2024-01-03 23:44:30,591.5153141503955
2024-01-03 23:45:00,591.6512405445619
2024-01-03 23:45:30,591.7869517567634
2024-01-03 23:46:00,591.9224478613471
2024-01-03 23:46:30,592.0577289295994
2024-01-03 23:47:00,592.1927950296667
2024-01-03 23:47:30,592.3276462267957
2024-01-03 23:48:00,592.462282583366
2024-01-03 23:48:30,592.5967041590203
2024-01-03 23:49:00,592.7309110107534
2024-01-03 23:49:30,592.8649031930088
2024-01-03 23:50:00,592.9986807577382
2024-01-03 23:50:30,593.1322437545443
2024-01-03 23:51:00,593.2655922306938
2024-01-03 23:51:30,593.3987262312467
2024-01-03 23:52:00,593.5316457991328
2024-01-03 23:52:30,593.6643509752145
2024-01-03 23:53:00,593.7968417985974
2024-01-03 23:53:30,593.9291183060551
2024-01-03 23:54:00,594.0611805325993
2024-01-03 23:54:30,594.1930285115346
2024-01-03 23:55:00,594.3246622744116
2024-01-03 23:55:30,594.4560818511594
2024-01-03 23:56:00,594.587287270088
2024-01-03 23:56:30,594.718278557975
2024-01-03 23:57:00,594.84905574007
2024-01-03 23:57:30,594.9796188402372
2024-01-03 23:58:00,595.1099678808947
2024-01-03 23:58:30,595.2401028831915
2024-01-03 23:59:00,595.370023866942
2024-01-03 23:59:30,595.4997308507707
2024-01-04 00:00:00,595.6292238520634
2024-01-04 00:00:30,595.7586120955817
2024-01-04 00:01:00,595.8880018368366
2024-01-04 00:01:30,596.0173935801135
2024-01-04 00:02:00,596.1467875026976
2024-01-04 00:02:30,596.2761836721421
2024-01-04 00:03:00,596.4055821189899
2024-01-04 00:03:30,596.5349828610196
2024-01-04 00:04:00,596.6643859111795
2024-01-04 00:04:30,596.7937912803546
2024-01-04 00:05:00,596.9231989781475
2024-01-04 00:05:30,597.0526090132541
2024-01-04 00:06:00,597.1820213935086
2024-01-04 00:06:30,597.3114361259813
2024-01-04 00:07:00,597.4408532169385
2024-01-04 00:07:30,597.5702726719354
2024-01-04 00:08:00,597.6996944957432
2024-01-04 00:08:30,597.8291186924708
2024-01-04 00:09:00,597.9585452654795
2024-01-04 00:09:30,598.0879742174837
2024-01-04 00:10:00,598.217405550511
2024-01-04 00:10:30,598.3468392659796
2024-01-04 00:11:00,598.4762753646579
2024-01-04 00:11:30,598.6057138467596
2024-01-04 00:12:00,598.7351547118755
2024-01-04 00:12:30,598.8645979591005
2024-01-04 00:13:00,598.9940435869469
2024-01-04 00:13:30,599.1234915934486
2024-01-04 00:14:00,599.2529419761158
2024-01-04 00:14:30,599.3823947320301
2024-01-04 00:15:00,599.5118498577742
2024-01-04 00:15:30,599.641307349557
2024-01-04 00:16:00,599.7707672031246
2024-01-04 00:16:30,599.9002294138626
2024-01-04 00:17:00,600.0296939767483
2024-01-04 00:17:30,600.1591608864427
2024-01-04 00:18:00,600.2886301372272
2024-01-04 00:18:30,600.41810172309
2024-01-04 00:19:00,600.5475756376779
2024-01-04 00:19:30,600.6770518743872
2024-01-04 00:20:00,600.8065304262881
2024-01-04 00:20:30,600.9360112862461
2024-01-04 00:21:00,601.0654944468278
2024-01-04 00:21:30,601.1949799003978
2024-01-04 00:22:00,601.3244676390667
2024-01-04 00:22:30,601.4539576547788
2024-01-04 00:23:00,601.5834499392334
2024-01-04 00:23:30,601.712944484004
2024-01-04 00:24:00,601.8424412804401
2024-01-04 00:24:30,601.9719403197631
2024-01-04 00:25:00,602.1014415930105
2024-01-04 00:25:30,602.2309450911223
2024-01-04 00:26:00,602.3604508048676
2024-01-04 00:26:30,602.489958724927
2024-01-04 00:27:00,602.6194688418395
2024-01-04 00:27:30,602.7489811460719
2024-01-04 00:28:00,602.878495627962
2024-01-04 00:28:30,603.0080122778041
2024-01-04 00:29:00,603.1375310857652
2024-01-04 00:29:30,603.2670520419996
2024-01-04 00:30:00,603.3965751365478
2024-01-04 00:30:30,603.5261003594268
2024-01-04 00:31:00,603.6556277005927
2024-01-04 00:31:30,603.7851571499635
2024-01-04 00:32:00,603.9146886973814
2024-01-04 00:32:30,604.0442223327207
2024-01-04 00:33:00,604.1737580457691
2024-01-04 00:33:30,604.3032958263567
2024-01-04 00:34:00,604.4328356642482
2024-01-04 00:34:30,604.5623775492327
2024-01-04 00:35:00,604.6919214710613
2024-01-04 00:35:30,604.8214674195283
2024-01-04 00:36:00,604.9510153843918
2024-01-04 00:36:30,605.080565355451
2024-01-04 00:37:00,605.2101173224879
2024-01-04 00:37:30,605.3396712753321
2024-01-04 00:38:00,605.4692272037973
2024-01-04 00:38:30,605.5987850977646
2024-01-04 00:39:00,605.7283449470999
2024-01-04 00:39:30,605.8579067417314
2024-01-04 00:40:00,605.9874704715896
2024-01-04 00:40:30,606.1170361266711
2024-01-04 00:41:00,606.2466036969753
2024-01-04 00:41:30,606.3761731725856
2024-01-04 00:42:00,606.5057445435876
2024-01-04 00:42:30,606.6353178001449
2024-01-04 00:43:00,606.7648929324334
2024-01-04 00:43:30,606.8944699307234
2024-01-04 00:44:00,607.0240487852853
2024-01-04 00:44:30,607.1536294865039
2024-01-04 00:45:00,607.2832120247663
2024-01-04 00:45:30,607.4127963905511
2024-01-04 00:46:00,607.5423825743611
2024-01-04 00:46:30,607.6719705668039
2024-01-04 00:47:00,607.8015603584968
2024-01-04 00:47:30,607.9311519401804
2024-01-04 00:48:00,608.060745302607
2024-01-04 00:48:30,608.1903404366275
2024-01-04 00:49:00,608.3199373331241
2024-01-04 00:49:30,608.4495359830909
2024-01-04 00:50:00,608.5791363775381
2024-01-04 00:50:30,608.7087385076048
2024-01-04 00:51:00,608.8383423644465
2024-01-04 00:51:30,608.9679479393224
2024-01-04 00:52:00,609.0975552235276
2024-01-04 00:52:30,609.227164208472
2024-01-04 00:53:00,609.3567748855857
2024-01-04 00:53:30,609.4863872464302
2024-01-04 00:54:00,609.6160012825864
2024-01-04 00:54:30,609.7456169857401
2024-01-04 00:55:00,609.8752343476152
2024-01-04 00:55:30,610.004853360052
2024-01-04 00:56:00,610.1344740149113
2024-01-04 00:56:30,610.2640963041862
2024-01-04 00:57:00,610.3937202198784
2024-01-04 00:57:30,610.523345754123
2024-01-04 00:58:00,610.6529728990755
2024-01-04 00:58:30,610.7826016469959
2024-01-04 00:59:00,610.9122319901813
2024-01-04 00:59:30,611.041863921043
2024-01-04 01:00:00,611.1714974320212
2024-01-04 01:00:30,611.3011325156596
2024-01-04 01:01:00,611.4307691645316
2024-01-04 01:01:30,611.5604073713473
2024-01-04 01:02:00,611.6900471288611
2024-01-04 01:02:30,611.8196884299637
2024-01-04 01:03:00,611.9493312675992
2024-01-04 01:03:30,612.0789756348476
2024-01-04 01:04:00,612.2086215248613
2024-01-04 01:04:30,612.3382689309308
2024-01-04 01:05:00,612.4679178464166
2024-01-04 01:05:30,612.5975682648335
2024-01-04 01:06:00,612.7272201797484
2024-01-04 01:06:30,612.8568735848963
2024-01-04 01:07:00,612.986528474058
2024-01-04 01:07:30,613.1161848411657
2024-01-04 01:08:00,613.2458426802011
2024-01-04 01:08:30,613.3755019853064
2024-01-04 01:09:00,613.5051627506652
2024-01-04 01:09:30,613.63482497059
2024-01-04 01:10:00,613.7644886394465
2024-01-04 01:10:30,613.8941537517345
2024-01-04 01:11:00,614.0238203019836
2024-01-04 01:11:30,614.1534882848663
2024-01-04 01:12:00,614.2831576950773
2024-01-04 01:12:30,614.4128285274201
2024-01-04 01:13:00,614.542500776731
2024-01-04 01:13:30,614.6721744379596
2024-01-04 01:14:00,614.8018495060636
2024-01-04 01:14:30,614.9315259761219
2024-01-04 01:15:00,615.0612038432128
2024-01-04 01:15:30,615.1908830969688
2024-01-04 01:16:00,615.3205637309889
2024-01-04 01:16:30,615.4502457368013
2024-01-04 01:17:00,615.5799291042555
2024-01-04 01:17:30,615.7096138239423
2024-01-04 01:18:00,615.8392998874932
2024-01-04 01:18:30,615.9689872876713
2024-01-04 01:19:00,616.0986760182469
2024-01-04 01:19:30,616.2283660740387
2024-01-04 01:20:00,616.3580574507868
2024-01-04 01:20:30,616.4877501452505
2024-01-04 01:21:00,616.6174441550673
2024-01-04 01:21:30,616.7471394788707
2024-01-04 01:22:00,616.8768361161578
2024-01-04 01:22:30,617.0065340673895
2024-01-04 01:23:00,617.1362333338792
2024-01-04 01:23:30,617.2659339179036
2024-01-04 01:24:00,617.3956358225649
2024-01-04 01:24:30,617.5253390519171
2024-01-04 01:25:00,617.6550436108411
2024-01-04 01:25:30,617.7847495051301
2024-01-04 01:26:00,617.9144567414148
2024-01-04 01:26:30,618.0441653272421
2024-01-04 01:27:00,618.1738738771281
2024-01-04 01:27:30,618.3035814994565
2024-01-04 01:28:00,618.4332878915111
2024-01-04 01:28:30,618.5629929484516
2024-01-04 01:29:00,618.6926966307169
2024-01-04 01:29:30,618.8223989205056
2024-01-04 01:30:00,618.9520998073292
2024-01-04 01:30:30,619.0817992834017
2024-01-04 01:31:00,619.2114973422944
2024-01-04 01:31:30,619.3411939775868
2024-01-04 01:32:00,619.4708891833534
2024-01-04 01:32:30,619.6005829541018
2024-01-04 01:33:00,619.7302752845767
2024-01-04 01:33:30,619.8599661698661
2024-01-04 01:34:00,619.9896556052632
2024-01-04 01:34:30,620.119343586371
2024-01-04 01:35:00,620.2490301089895
2024-01-04 01:35:30,620.3787151692344
2024-01-04 01:36:00,620.5083987634114
2024-01-04 01:36:30,620.6380808881073
2024-01-04 01:37:00,620.7677615401137
2024-01-04 01:37:30,620.8974407165122
2024-01-04 01:38:00,621.0271184145676
2024-01-04 01:38:30,621.1567946318511
2024-01-04 01:39:00,621.2864693661173
2024-01-04 01:39:30,621.4161426153988
2024-01-04 01:40:00,621.5458143779314
2024-01-04 01:40:30,621.6754846522414
2024-01-04 01:41:00,621.8051534370416
2024-01-04 01:41:30,621.934820731355
2024-01-04 01:42:00,622.0644865343938
2024-01-04 01:42:30,622.1941508456545
2024-01-04 01:43:00,622.3238136648448
2024-01-04 01:43:30,622.4534749919715
2024-01-04 01:44:00,622.5831348272368
2024-01-04 01:44:30,622.7127931711631
2024-01-04 01:45:00,622.8424500244719
2024-01-04 01:45:30,622.9721053881797
2024-01-04 01:46:00,623.1017592635246
2024-01-04 01:46:30,623.2314116520547
2024-01-04 01:47:00,623.3610625555241
2024-01-04 01:47:30,623.4907119760176
2024-01-04 01:48:00,623.6203599158297
2024-01-04 01:48:30,623.7500063775597
2024-01-04 01:49:00,623.8796513640386
2024-01-04 01:49:30,624.009294878417
2024-01-04 01:50:00,624.1389369240597
2024-01-04 01:50:30,624.2685775046715
2024-01-04 01:51:00,624.3982166241632
2024-01-04 01:51:30,624.5278542867882
2024-01-04 01:52:00,624.6574904970137
2024-01-04 01:52:30,624.7871252596364
2024-01-04 01:53:00,624.916758579674
2024-01-04 01:53:30,625.0463904624887
2024-01-04 01:54:00,625.176020913664
2024-01-04 01:54:30,625.3056499390989
2024-01-04 01:55:00,625.4352775449329
2024-01-04 01:55:30,625.5649037376323
2024-01-04 01:56:00,625.6945285238846
2024-01-04 01:56:30,625.8241519107207
2024-01-04 01:57:00,625.9537739053918
2024-01-04 01:57:30,626.0833945154624
2024-01-04 01:58:00,626.213013748735
2024-01-04 01:58:30,626.3426316133348
2024-01-04 01:59:00,626.472248117603
2024-01-04 01:59:30,626.6018632702203
2024-01-04 02:00:00,626.7314770800793
2024-01-04 02:00:30,626.861089557915
2024-01-04 02:01:00,626.9907006548764
2024-01-04 02:01:30,627.1203103882785
2024-01-04 02:02:00,627.2499183471352
2024-01-04 02:02:30,627.3795238034678
2024-01-04 02:03:00,627.5091256542781
2024-01-04 02:03:30,627.6387223889866
2024-01-04 02:04:00,627.768312090273
2024-01-04 02:04:30,627.897892480368
2024-01-04 02:05:00,628.0274610343389
2024-01-04 02:05:30,628.157015195619
2024-01-04 02:06:00,628.2865527436031
2024-01-04 02:06:30,628.4160712576759
2024-01-04 02:07:00,628.5455686906162
2024-01-04 02:07:30,628.6750448130765
2024-01-04 02:08:00,628.8045001060223
2024-01-04 02:08:30,628.9339366586513
2024-01-04 02:09:00,629.0633585422925
2024-01-04 02:09:30,629.1927721660545
2024-01-04 02:10:00,629.3221866270974
2024-01-04 02:10:30,629.4516140359806
2024-01-04 02:11:00,629.5810698036105
2024-01-04 02:11:30,629.7105728818495
2024-01-04 02:12:00,629.8400983920131
2024-01-04 02:12:30,629.969429609845
2024-01-04 02:13:00,630.0984371101715
2024-01-04 02:13:30,630.227013534082
2024-01-04 02:14:00,630.3550521766823
2024-01-04 02:14:30,630.4824418256173
2024-01-04 02:15:00,630.6090987656474
2024-01-04 02:15:30,630.7348435788533
2024-01-04 02:16:00,630.859520493536
2024-01-04 02:16:30,630.9829982259952
2024-01-04 02:17:00,631.1050889136927
2024-01-04 02:17:30,631.2255745382806
2024-01-04 02:18:00,631.3442724560955
2024-01-04 02:18:30,631.4609711388797
2024-01-04 02:19:00,631.5754400746573
2024-01-04 02:19:30,631.6874331319217
2024-01-04 02:20:00,631.7967376287198
2024-01-04 02:20:30,631.9030607698726
2024-01-04 02:21:00,632.0061142669264
2024-01-04 02:21:30,632.1056028959539
2024-01-04 02:22:00,632.2012389185504
2024-01-04 02:22:30,632.292740226797
2024-01-04 02:23:00,632.3798362613709
2024-01-04 02:23:30,632.4622730904838
2024-01-04 02:24:00,632.5398195543264
2024-01-04 02:24:30,632.6122727916882
2024-01-04 02:25:00,632.6794639010789
2024-01-04 02:25:30,632.7412626610532
2024-01-04 02:26:00,632.7975808459141
2024-01-04 02:26:30,632.8483743638554
2024-01-04 02:27:00,632.8936444900769
2024-01-04 02:27:30,632.9334339171891
2024-01-04 02:28:00,632.9678357017748
2024-01-04 02:28:30,632.9969234219011
2024-01-04 02:29:00,633.02094044124
2024-01-04 02:29:30,633.0404784365857
2024-01-04 02:30:00,633.056443332054
2024-01-04 02:30:30,633.0697921455336
2024-01-04 02:31:00,633.0811557944702
2024-01-04 02:31:30,633.0909065557652
2024-01-04 02:32:00,633.0993846130348
2024-01-04 02:32:30,633.1071529306998
2024-01-04 02:33:00,633.1147222289889
2024-01-04 02:33:30,633.1226897416972
2024-01-04 02:34:00,633.1315787011305
2024-01-04 02:34:30,633.1420206942472
2024-01-04 02:35:00,633.1544913275088
2024-01-04 02:35:30,633.1695041346653
