timestamp,hvac_reaZonWes_CO2Zon_y
2024-01-04 16:52:30,825.7694939957753
2024-01-04 16:53:00,825.7855053673243
2024-01-04 16:53:30,825.801727280542
2024-01-04 16:54:00,825.8181565088198
2024-01-04 16:54:30,825.8347897181739
2024-01-04 16:55:00,825.851623478327
2024-01-04 16:55:30,825.8686542734108
2024-01-04 16:56:00,825.8858785122709
2024-01-04 16:56:30,825.9032925489644
2024-01-04 16:57:00,825.9208926636919
2024-01-04 16:57:30,825.9386750942218
2024-01-04 16:58:00,825.9566360421069
2024-01-04 16:58:30,825.9747716803233
2024-01-04 16:59:00,825.9930781609158
2024-01-04 16:59:30,826.011551622362
2024-01-04 17:00:00,826.0301881967006
2024-01-04 17:00:30,826.0436679041175
2024-01-04 17:01:00,826.0487199175192
2024-01-04 17:01:30,826.0455426546868
2024-01-04 17:02:00,826.0348603780719
2024-01-04 17:02:30,826.0173441571258
2024-01-04 17:03:00,825.9936170129719
2024-01-04 17:03:30,825.9641476549127
2024-01-04 17:04:00,825.929348443393
2024-01-04 17:04:30,825.8895758185324
2024-01-04 17:05:00,825.8451203706398
2024-01-04 17:05:30,825.7962153519813
2024-01-04 17:06:00,825.7430491015123
2024-01-04 17:06:30,825.6857723743739
2024-01-04 17:07:00,825.6245026179713
2024-01-04 17:07:30,825.5593272610461
2024-01-04 17:08:00,825.4903069266942
2024-01-04 17:08:30,825.4174785959393
2024-01-04 17:09:00,825.3408585140817
2024-01-04 17:09:30,825.2604447668124
2024-01-04 17:10:00,825.1762195904984
2024-01-04 17:10:30,825.0881515094762
2024-01-04 17:11:00,824.9961973398259
2024-01-04 17:11:30,824.9003036374282
2024-01-04 17:12:00,824.8004036349708
2024-01-04 17:12:30,824.6964085193231
2024-01-04 17:13:00,824.5881976617179
2024-01-04 17:13:30,824.4756142908507
2024-01-04 17:14:00,824.3584700082777
2024-01-04 17:14:30,824.2365571423982
2024-01-04 17:15:00,824.109665425243
2024-01-04 17:15:30,823.977599398051
2024-01-04 17:16:00,823.8401941782662
2024-01-04 17:16:30,823.6973284902242
2024-01-04 17:17:00,823.5489314378563
2024-01-04 17:17:30,823.3949796652879
2024-01-04 17:18:00,823.2354859531794
2024-01-04 17:18:30,823.0704841871593
2024-01-04 17:19:00,822.9000159969775
2024-01-04 17:19:30,822.7241217965579
2024-01-04 17:20:00,822.5428361835208
2024-01-04 17:20:30,822.3561862711383
2024-01-04 17:21:00,822.1641914891937
2024-01-04 17:21:30,821.966863941825
2024-01-04 17:22:00,821.7642089380142
2024-01-04 17:22:30,821.556225597381
2024-01-04 17:23:00,821.3429075221928
2024-01-04 17:23:30,821.1242435250604
2024-01-04 17:24:00,820.9002183824618
2024-01-04 17:24:30,820.6708135885967
2024-01-04 17:25:00,820.4360080836678
2024-01-04 17:25:30,820.1957789264133
2024-01-04 17:26:00,819.9501019075893
2024-01-04 17:26:30,819.6989521028958
2024-01-04 17:27:00,819.4423043641152
2024-01-04 17:27:30,819.1801337490394
2024-01-04 17:28:00,818.9124158964087
2024-01-04 17:28:30,818.639127367993
2024-01-04 17:29:00,818.3602459802158
2024-01-04 17:29:30,818.075751089815
2024-01-04 17:30:00,817.7856238442092
2024-01-04 17:30:30,817.4898472353481
2024-01-04 17:31:00,817.1884059112501
2024-01-04 17:31:30,816.8812858485447
2024-01-04 17:32:00,816.5684740775552
2024-01-04 17:32:30,816.2499585794238
2024-01-04 17:33:00,815.9257283471472
2024-01-04 17:33:30,815.5957735300054
2024-01-04 17:34:00,815.2600855946333
2024-01-04 17:34:30,814.9186574775267
2024-01-04 17:35:00,814.5714837265691
2024-01-04 17:35:30,814.2185606281605
2024-01-04 17:36:00,813.8598863118953
2024-01-04 17:36:30,813.4954608270718
2024-01-04 17:37:00,813.1252861916507
2024-01-04 17:37:30,812.7493664179469
2024-01-04 17:38:00,812.3677075190258
2024-01-04 17:38:30,811.9803174980689
2024-01-04 17:39:00,811.5872063221457
2024-01-04 17:39:30,811.1883858820424
2024-01-04 17:40:00,810.7838699402467
2024-01-04 17:40:30,810.3736740692493
2024-01-04 17:41:00,809.957815582101
2024-01-04 17:41:30,809.5363134568605
2024-01-04 17:42:00,809.1091882563621
2024-01-04 17:42:30,808.6764620445732
2024-01-04 17:43:00,808.2381583007082
2024-01-04 17:43:30,807.7943018321021
2024-01-04 17:44:00,807.3449186867365
2024-01-04 17:44:30,806.8900360661655
2024-01-04 17:45:00,806.4296822394828
2024-01-04 17:45:30,805.9638864588655
2024-01-04 17:46:00,805.4926788771421
2024-01-04 17:46:30,805.016090467745
2024-01-04 17:47:00,804.5341529473394
2024-01-04 17:47:30,804.0468987013461
2024-01-04 17:48:00,803.5543607125271
2024-01-04 17:48:30,803.05657249275
2024-01-04 17:49:00,802.5535680179956
2024-01-04 17:49:30,802.0453816666537
2024-01-04 17:50:00,801.5320481610938
2024-01-04 17:50:30,801.0136025124948
2024-01-04 17:51:00,800.4900799688739
2024-01-04 17:51:30,799.9615159662544
2024-01-04 17:52:00,799.4279460828656
2024-01-04 17:52:30,798.8894059963048
2024-01-04 17:53:00,798.3459314435149
2024-01-04 17:53:30,797.7975581834876
2024-01-04 17:54:00,797.2443219609736
2024-01-04 17:54:30,796.6862584783241
2024-01-04 17:55:00,796.1234033628014
2024-01-04 17:55:30,795.555792138378
2024-01-04 17:56:00,794.983460200569
2024-01-04 17:56:30,794.4064427929804
2024-01-04 17:57:00,793.8247749853011
2024-01-04 17:57:30,793.2384916527797
2024-01-04 17:58:00,792.6476286978066
2024-01-04 17:58:30,792.0522420405466
2024-01-04 17:59:00,791.4523748320714
2024-01-04 17:59:30,790.8480799730042
2024-01-04 18:00:00,790.2394850139391
2024-01-04 18:00:30,789.6267791148983
2024-01-04 18:01:00,789.0101511032568
2024-01-04 18:01:30,788.3897600764336
2024-01-04 18:02:00,787.765717716961
2024-01-04 18:02:30,787.1380834099502
2024-01-04 18:03:00,786.5068783501722
2024-01-04 18:03:30,785.8720983758125
2024-01-04 18:04:00,785.2337232249146
2024-01-04 18:04:30,784.5917262723573
2024-01-04 18:05:00,783.9460794248606
2024-01-04 18:05:30,783.2967558133282
2024-01-04 18:06:00,782.6437317354714
2024-01-04 18:06:30,781.9869877886348
2024-01-04 18:07:00,781.326507735074
2024-01-04 18:07:30,780.6622795312819
2024-01-04 18:08:00,779.9942938160303
2024-01-04 18:08:30,779.322545724842
2024-01-04 18:09:00,778.6470335810501
2024-01-04 18:09:30,777.9677568460237
2024-01-04 18:10:00,777.2847176684692
2024-01-04 18:10:30,776.5979216457126
2024-01-04 18:11:00,775.9073746557137
2024-01-04 18:11:30,775.2130843791556
2024-01-04 18:12:00,774.5150598766429
2024-01-04 18:12:30,773.8133113869957
2024-01-04 18:13:00,773.1078500776938
2024-01-04 18:13:30,772.3986879084367
2024-01-04 18:14:00,771.685837480989
2024-01-04 18:14:30,770.9693119429218
2024-01-04 18:15:00,770.2491248706021
2024-01-04 18:15:30,769.5252901821765
2024-01-04 18:16:00,768.797822063233
2024-01-04 18:16:30,768.0667290845514
2024-01-04 18:17:00,767.3321124023372
2024-01-04 18:17:30,766.5948664644427
2024-01-04 18:18:00,765.8571703113802
2024-01-04 18:18:30,765.1212104759111
2024-01-04 18:19:00,764.3881472537458
2024-01-04 18:19:30,763.6581258246009
2024-01-04 18:20:00,762.930904025367
2024-01-04 18:20:30,762.2061756819159
2024-01-04 18:21:00,761.4836347923756
2024-01-04 18:21:30,760.7629107051623
2024-01-04 18:22:00,760.0437188089403
2024-01-04 18:22:30,759.325809102868
2024-01-04 18:23:00,758.6089463834485
2024-01-04 18:23:30,757.892914697295
2024-01-04 18:24:00,757.1775167021731
2024-01-04 18:24:30,756.4522270097998
2024-01-04 18:25:00,755.4476635739693
2024-01-04 18:25:30,752.6423768895518
2024-01-04 18:26:00,747.0753326266281
2024-01-04 18:26:30,739.5944756599308
2024-01-04 18:27:00,731.4097905669136
2024-01-04 18:27:30,723.2724513368485
2024-01-04 18:28:00,715.505638527829
2024-01-04 18:28:30,708.2078537083307
2024-01-04 18:29:00,701.3841671620341
2024-01-04 18:29:30,695.0085814458984
2024-01-04 18:30:00,689.0463274224275
2024-01-04 18:30:30,683.4624267594434
2024-01-04 18:31:00,678.2237490387364
2024-01-04 18:31:30,673.2995833899203
2024-01-04 18:32:00,668.6618132031085
2024-01-04 18:32:30,664.2850705615278
2024-01-04 18:33:00,660.145612932457
2024-01-04 18:33:30,656.2226755250766
2024-01-04 18:34:00,652.4969180736612
2024-01-04 18:34:30,648.9507182516703
2024-01-04 18:35:00,645.5681550619988
2024-01-04 18:35:30,642.3348344327273
2024-01-04 18:36:00,639.2377226751785
2024-01-04 18:36:30,636.264735600869
2024-01-04 18:37:00,633.4055055789959
2024-01-04 18:37:30,630.6504682079367
2024-01-04 18:38:00,627.9908107865565
2024-01-04 18:38:30,625.4186593491982
2024-01-04 18:39:00,622.926944848583
2024-01-04 18:39:30,620.5093349205965
2024-01-04 18:40:00,618.1601036237134
2024-01-04 18:40:30,615.8740922422875
2024-01-04 18:41:00,613.6466208212875
2024-01-04 18:41:30,611.4734676015244
2024-01-04 18:42:00,609.3507569554847
2024-01-04 18:42:30,607.275019830232
2024-01-04 18:43:00,605.2430192673894
2024-01-04 18:43:30,603.2518672861694
2024-01-04 18:44:00,601.2989696459524
2024-01-04 18:44:30,599.3820297123141
2024-01-04 18:45:00,597.498922296749
2024-01-04 18:45:30,595.6475740497551
2024-01-04 18:46:00,593.8262234946366
2024-01-04 18:46:30,592.0332358949871
2024-01-04 18:47:00,590.267160072531
2024-01-04 18:47:30,588.5266522826795
2024-01-04 18:48:00,586.810460610459
2024-01-04 18:48:30,585.1174510063847
2024-01-04 18:49:00,583.4465994901727
2024-01-04 18:49:30,581.7969703673688
2024-01-04 18:50:00,580.1676993917823
2024-01-04 18:50:30,578.557985441253
2024-01-04 18:51:00,576.967086154044
2024-01-04 18:51:30,575.3943138605808
2024-01-04 18:52:00,573.8390304807338
2024-01-04 18:52:30,572.3006420113992
2024-01-04 18:53:00,570.778593493545
2024-01-04 18:53:30,569.2723647705642
2024-01-04 18:54:00,567.7814669419004
2024-01-04 18:54:30,566.3054392481968
2024-01-04 18:55:00,564.8438462698513
2024-01-04 18:55:30,563.3962753852193
2024-01-04 18:56:00,561.9623344995655
2024-01-04 18:56:30,560.5416500485439
2024-01-04 18:57:00,559.1338653246908
2024-01-04 18:57:30,557.7386387097533
2024-01-04 18:58:00,556.355642360865
2024-01-04 18:58:30,554.9845610562688
2024-01-04 18:59:00,553.625091110085
2024-01-04 18:59:30,552.2769393797502
2024-01-04 19:00:00,550.9398223921017
2024-01-04 19:00:30,553.6933832049098
2024-01-04 19:01:00,557.5423260396605
2024-01-04 19:01:30,561.3685476723423
2024-01-04 19:02:00,564.997073351938
2024-01-04 19:02:30,568.3494336986375
2024-01-04 19:03:00,571.4006816333267
2024-01-04 19:03:30,574.1542752212123
2024-01-04 19:04:00,576.6277455775546
2024-01-04 19:04:30,578.8448138399488
2024-01-04 19:05:00,580.8309890308595
2024-01-04 19:05:30,582.6113262551002
2024-01-04 19:06:00,584.2092948684417
2024-01-04 19:06:30,585.6462805204559
2024-01-04 19:07:00,586.9414365648048
2024-01-04 19:07:30,588.1117642099331
2024-01-04 19:08:00,589.1722215583446
2024-01-04 19:08:30,590.1359700474192
2024-01-04 19:09:00,591.0145792993933
2024-01-04 19:09:30,591.8183451902794
2024-01-04 19:10:00,592.5561280078625
2024-01-04 19:10:30,593.2358346925552
2024-01-04 19:11:00,593.8643096313629
2024-01-04 19:11:30,594.4475211648712
2024-01-04 19:12:00,594.9907474134737
2024-01-04 19:12:30,595.4984584906562
2024-01-04 19:13:00,595.9746520314376
2024-01-04 19:13:30,596.4228395697329
2024-01-04 19:14:00,596.8460762802837
2024-01-04 19:14:30,597.2470144186448
2024-01-04 19:15:00,597.6280477706104
2024-01-04 19:15:30,597.9912422274998
2024-01-04 19:16:00,598.3384544148112
2024-01-04 19:16:30,598.6713007974591
2024-01-04 19:17:00,598.9912305754413
2024-01-04 19:17:30,599.2995213264755
2024-01-04 19:18:00,599.5973087552516
2024-01-04 19:18:30,599.8856139633128
2024-01-04 19:19:00,600.1653297976393
2024-01-04 19:19:30,600.4372514555575
2024-01-04 19:20:00,600.7020985726905
2024-01-04 19:20:30,600.9605189177668
2024-01-04 19:21:00,601.21308765342
2024-01-04 19:21:30,601.4603176881661
2024-01-04 19:22:00,601.7026683288299
2024-01-04 19:22:30,601.9405519236311
2024-01-04 19:23:00,602.1743391738103
2024-01-04 19:23:30,602.4043635906378
2024-01-04 19:24:00,602.6309257308205
2024-01-04 19:24:30,602.8542965579558
2024-01-04 19:25:00,603.0747204848503
2024-01-04 19:25:30,603.2924183029356
2024-01-04 19:26:00,603.5075897596387
2024-01-04 19:26:30,603.7204157654435
2024-01-04 19:27:00,603.9310603256716
2024-01-04 19:27:30,604.1396722739607
2024-01-04 19:28:00,604.3463868332591
2024-01-04 19:28:30,604.5513270322947
2024-01-04 19:29:00,604.7546049460227
2024-01-04 19:29:30,604.9563227931939
2024-01-04 19:30:00,605.1565739249312
2024-01-04 19:30:30,605.3554437070229
2024-01-04 19:31:00,605.5530103062791
2024-01-04 19:31:30,605.7493453948617
2024-01-04 19:32:00,605.9445147789288
2024-01-04 19:32:30,606.1385789601188
2024-01-04 19:33:00,606.3315936384955
2024-01-04 19:33:30,606.5236101641511
2024-01-04 19:34:00,606.7146759355368
2024-01-04 19:34:30,606.9048347544373
2024-01-04 19:35:00,607.0941272260143
2024-01-04 19:35:30,607.2825909852471
2024-01-04 19:36:00,607.4702609496933
2024-01-04 19:36:30,607.6571695692746
2024-01-04 19:37:00,607.8433470464976
2024-01-04 19:37:30,608.0288215262934
2024-01-04 19:38:00,608.2136192657318
2024-01-04 19:38:30,608.3977647880735
2024-01-04 19:39:00,608.5812810241049
2024-01-04 19:39:30,608.7641894359793
2024-01-04 19:40:00,608.9465101455156
2024-01-04 19:40:30,609.1282620326683
2024-01-04 19:41:00,609.3094628303699
2024-01-04 19:41:30,609.490129212071
2024-01-04 19:42:00,609.6702768715079
2024-01-04 19:42:30,609.8499205952892
2024-01-04 19:43:00,610.0290743287147
2024-01-04 19:43:30,610.2077512360369
2024-01-04 19:44:00,610.3859637553603
2024-01-04 19:44:30,610.5637236489131
2024-01-04 19:45:00,610.7410420492098
2024-01-04 19:45:30,610.9179295012284
2024-01-04 19:46:00,611.094396001266
2024-01-04 19:46:30,611.2704510325977
2024-01-04 19:47:00,611.4461035982764
2024-01-04 19:47:30,611.6213622513591
2024-01-04 19:48:00,611.7962351228978
2024-01-04 19:48:30,611.9707299475314
2024-01-04 19:49:00,612.1448540874115
2024-01-04 19:49:30,612.3186145542353
2024-01-04 19:50:00,612.492018029542
2024-01-04 19:50:30,612.6650708838172
2024-01-04 19:51:00,612.8377791939323
2024-01-04 19:51:30,613.0101487595765
2024-01-04 19:52:00,613.1821851183821
2024-01-04 19:52:30,613.3538935602401
2024-01-04 19:53:00,613.5252791403072
2024-01-04 19:53:30,613.6963466915404
2024-01-04 19:54:00,613.867100836086
2024-01-04 19:54:30,614.0375459960844
2024-01-04 19:55:00,614.2076864038307
2024-01-04 19:55:30,614.3775261111368
2024-01-04 19:56:00,614.5470689982732
2024-01-04 19:56:30,614.7163187822257
2024-01-04 19:57:00,614.8852790246003
2024-01-04 19:57:30,615.0539531388966
2024-01-04 19:58:00,615.222344397489
2024-01-04 19:58:30,615.3904559381001
2024-01-04 19:59:00,615.558290770015
2024-01-04 19:59:30,615.7258517797641
2024-01-04 20:00:00,615.8931417367207
2024-01-04 20:00:30,616.0601632957213
2024-01-04 20:01:00,616.2269189922694
2024-01-04 20:01:30,616.3934112297068
2024-01-04 20:02:00,616.5596422635493
2024-01-04 20:02:30,616.7256141881237
2024-01-04 20:03:00,616.8913289288193
2024-01-04 20:03:30,617.0567882395274
2024-01-04 20:04:00,617.2219937052577
2024-01-04 20:04:30,617.386946747319
2024-01-04 20:05:00,617.5516486312565
2024-01-04 20:05:30,617.7161004756715
2024-01-04 20:06:00,617.8803032621249
2024-01-04 20:06:30,618.0442578454843
2024-01-04 20:07:00,618.2079649646166
2024-01-04 20:07:30,618.3714252528565
2024-01-04 20:08:00,618.534639248689
2024-01-04 20:08:30,618.6976074065079
2024-01-04 20:09:00,618.8603301070647
2024-01-04 20:09:30,619.0228076665812
2024-01-04 20:10:00,619.1850403464016
2024-01-04 20:10:30,619.3470283609885
2024-01-04 20:11:00,619.5087718859223
2024-01-04 20:11:30,619.6702710653543
2024-01-04 20:12:00,619.8315260188919
2024-01-04 20:12:30,619.9925368481504
2024-01-04 20:13:00,620.1533036426423
2024-01-04 20:13:30,620.3138264853948
2024-01-04 20:14:00,620.474105457858
2024-01-04 20:14:30,620.6341406446046
2024-01-04 20:15:00,620.7939321374296
2024-01-04 20:15:30,620.9534800391086
2024-01-04 20:16:00,621.1127844668209
2024-01-04 20:16:30,621.2718455551898
2024-01-04 20:17:00,621.4306634590713
2024-01-04 20:17:30,621.5892383561575
2024-01-04 20:18:00,621.7475704490276
2024-01-04 20:18:30,621.9056599665805
2024-01-04 20:19:00,622.0635071649929
2024-01-04 20:19:30,622.2211123283861
2024-01-04 20:20:00,622.378475769615
2024-01-04 20:20:30,622.5355978312018
2024-01-04 20:21:00,622.6924788861389
2024-01-04 20:21:30,622.84911933883
2024-01-04 20:22:00,623.0055196258154
2024-01-04 20:22:30,623.1616802162848
2024-01-04 20:23:00,623.3176016126793
2024-01-04 20:23:30,623.4732843508468
2024-01-04 20:24:00,623.6287290003833
2024-01-04 20:24:30,623.7839361645451
2024-01-04 20:25:00,623.9389064803763
2024-01-04 20:25:30,624.0936406183935
2024-01-04 20:26:00,624.2481392824742
2024-01-04 20:26:30,624.4024032094109
2024-01-04 20:27:00,624.5564331685665
2024-01-04 20:27:30,624.7102299613373
2024-01-04 20:28:00,624.8637944206538
2024-01-04 20:28:30,625.0171274102075
2024-01-04 20:29:00,625.1702298239982
2024-01-04 20:29:30,625.3231025853662
2024-01-04 20:30:00,625.4757466463701
2024-01-04 20:30:30,625.6281629869403
2024-01-04 20:31:00,625.7803526139717
2024-01-04 20:31:30,625.9323165605339
2024-01-04 20:32:00,626.084055884844
2024-01-04 20:32:30,626.2355716694526
2024-01-04 20:33:00,626.386865020228
2024-01-04 20:33:30,626.5379370653409
2024-01-04 20:34:00,626.6887889543575
2024-01-04 20:34:30,626.8394218572083
2024-01-04 20:35:00,626.9898369630838
2024-01-04 20:35:30,627.1400354795436
2024-01-04 20:36:00,627.290018631372
2024-01-04 20:36:30,627.4397876596383
2024-01-04 20:37:00,627.5893438205741
2024-01-04 20:37:30,627.7386883845485
2024-01-04 20:38:00,627.8878226350673
2024-01-04 20:38:30,628.0367478677421
2024-01-04 20:39:00,628.1854653892003
2024-01-04 20:39:30,628.3339765161465
2024-01-04 20:40:00,628.482282572656
2024-01-04 20:40:30,628.6303848941757
2024-01-04 20:41:00,628.7782848218842
2024-01-04 20:41:30,628.9259837618597
2024-01-04 20:42:00,629.0734830273733
2024-01-04 20:42:30,629.2207839814638
2024-01-04 20:43:00,629.3678880028267
2024-01-04 20:43:30,629.5147962491365
2024-01-04 20:44:00,629.6615102534287
2024-01-04 20:44:30,629.8080313695107
2024-01-04 20:45:00,629.9543609627327
2024-01-04 20:45:30,630.1005003988163
2024-01-04 20:46:00,630.2464510457089
2024-01-04 20:46:30,630.392214270366
2024-01-04 20:47:00,630.5377914398057
2024-01-04 20:47:30,630.6831839235164
2024-01-04 20:48:00,630.8283930940484
2024-01-04 20:48:30,630.9734203225589
2024-01-04 20:49:00,631.1182669699658
2024-01-04 20:49:30,631.2629343773364
2024-01-04 20:50:00,631.407423859092
2024-01-04 20:50:30,631.5517366994208
2024-01-04 20:51:00,631.6958741504482
2024-01-04 20:51:30,631.8398374308779
2024-01-04 20:52:00,631.9836277243108
2024-01-04 20:52:30,632.127246177729
2024-01-04 20:53:00,632.270693899918
2024-01-04 20:53:30,632.413971960508
2024-01-04 20:54:00,632.5570813891508
2024-01-04 20:54:30,632.7000231746789
2024-01-04 20:55:00,632.8427982640598
2024-01-04 20:55:30,632.9854075609495
2024-01-04 20:56:00,633.1278519247326
2024-01-04 20:56:30,633.2701321712328
2024-01-04 20:57:00,633.4122490758596
2024-01-04 20:57:30,633.5542033772584
2024-01-04 20:58:00,633.695995780288
2024-01-04 20:58:30,633.8376278534845
2024-01-04 20:59:00,633.9791042479543
2024-01-04 20:59:30,634.1204334589826
2024-01-04 21:00:00,634.2616262486573
2024-01-04 21:00:30,634.4026902034018
2024-01-04 21:01:00,634.5436260186231
2024-01-04 21:01:30,634.684430231048
2024-01-04 21:02:00,634.8250991623499
2024-01-04 21:02:30,634.9656304795692
2024-01-04 21:03:00,635.1060228175957
2024-01-04 21:03:30,635.2462740754484
2024-01-04 21:04:00,635.386384090751
2024-01-04 21:04:30,635.5263521219207
2024-01-04 21:05:00,635.6661767584061
2024-01-04 21:05:30,635.8058564673547
2024-01-04 21:06:00,635.9453900685864
2024-01-04 21:06:30,636.084776479965
2024-01-04 21:07:00,636.2240145280174
2024-01-04 21:07:30,636.3631029981644
2024-01-04 21:08:00,636.5020406523024
2024-01-04 21:08:30,636.6408262315714
2024-01-04 21:09:00,636.779458498901
2024-01-04 21:09:30,636.9179362614303
2024-01-04 21:10:00,637.056258375866
2024-01-04 21:10:30,637.1944237795047
2024-01-04 21:11:00,637.3324315270223
2024-01-04 21:11:30,637.4702808123039
2024-01-04 21:12:00,637.6079709985986
2024-01-04 21:12:30,637.7455016626634
2024-01-04 21:13:00,637.8828726303825
2024-01-04 21:13:30,638.0200840060597
2024-01-04 21:14:00,638.1571362064637
2024-01-04 21:14:30,638.2940299902685
2024-01-04 21:15:00,638.4307664761336
2024-01-04 21:15:30,638.5673471648555
2024-01-04 21:16:00,638.7037739659262
2024-01-04 21:16:30,638.8400492143722
2024-01-04 21:17:00,638.9761756819626
2024-01-04 21:17:30,639.1121565956645
2024-01-04 21:18:00,639.2479956536547
2024-01-04 21:18:30,639.3836970295572
2024-01-04 21:19:00,639.5192653799949
2024-01-04 21:19:30,639.6547058596508
2024-01-04 21:20:00,639.7900241261698
2024-01-04 21:20:30,639.925226337283
2024-01-04 21:21:00,640.0603191609162
2024-01-04 21:21:30,640.19530978589
2024-01-04 21:22:00,640.3302059170951
2024-01-04 21:22:30,640.4650157760584
2024-01-04 21:23:00,640.5997481170496
2024-01-04 21:23:30,640.7344122302524
2024-01-04 21:24:00,640.8690179357881
2024-01-04 21:24:30,641.0035755984529
2024-01-04 21:25:00,641.138096143822
2024-01-04 21:25:30,641.2725910543248
2024-01-04 21:26:00,641.4070723788974
2024-01-04 21:26:30,641.5415527567797
2024-01-04 21:27:00,641.6760454226496
2024-01-04 21:27:30,641.8105642133473
2024-01-04 21:28:00,641.9451235910086
2024-01-04 21:28:30,642.0797386538641
2024-01-04 21:29:00,642.2144251319648
2024-01-04 21:29:30,642.3491994096032
2024-01-04 21:30:00,642.484078537778
2024-01-04 21:30:30,642.6190802409672
2024-01-04 21:31:00,642.754222922357
2024-01-04 21:31:30,642.8895256621337
2024-01-04 21:32:00,643.0250082096411
2024-01-04 21:32:30,643.160690964313
2024-01-04 21:33:00,643.2965949501797
2024-01-04 21:33:30,643.4327417800621
2024-01-04 21:34:00,643.5691536119145
2024-01-04 21:34:30,643.705853089549
2024-01-04 21:35:00,643.8428632736261
2024-01-04 21:35:30,643.980207554077
2024-01-04 21:36:00,644.117909566594
2024-01-04 21:36:30,644.2559930786439
2024-01-04 21:37:00,644.3944819195275
2024-01-04 21:37:30,644.5333997979723
2024-01-04 21:38:00,644.6727703624881
2024-01-04 21:38:30,644.8126166788245
2024-01-04 21:39:00,644.952961540816
2024-01-04 21:39:30,645.0938273997314
2024-01-04 21:40:00,645.2352366008065
2024-01-04 21:40:30,645.3772096374936
2024-01-04 21:41:00,645.5197655975778
2024-01-04 21:41:30,645.662920267922
2024-01-04 21:42:00,645.8066885368708
2024-01-04 21:42:30,645.9510808572287
2024-01-04 21:43:00,646.0961044009927
2024-01-04 21:43:30,646.2417620019448
2024-01-04 21:44:00,646.3880539351242
2024-01-04 21:44:30,646.5349770871161
2024-01-04 21:45:00,646.6825258151687
2024-01-04 21:45:30,646.8306913752598
2024-01-04 21:46:00,646.9794633263693
2024-01-04 21:46:30,647.1288273288419
2024-01-04 21:47:00,647.2787677723164
2024-01-04 21:47:30,647.4292669214849
2024-01-04 21:48:00,647.580306030299
2024-01-04 21:48:30,647.7318642823847
2024-01-04 21:49:00,647.8839197557762
2024-01-04 21:49:30,648.0364480912523
2024-01-04 21:50:00,648.189426270773
2024-01-04 21:50:30,648.3428308494256
2024-01-04 21:51:00,648.4966421298151
2024-01-04 21:51:30,648.6508412285577
2024-01-04 21:52:00,648.8054051035236
2024-01-04 21:52:30,648.9603051129786
2024-01-04 21:53:00,649.1155087227088
2024-01-04 21:53:30,649.2709818152398
2024-01-04 21:54:00,649.4266901893817
2024-01-04 21:54:30,649.5826002908449
2024-01-04 21:55:00,649.7386796006466
2024-01-04 21:55:30,649.8948969053187
2024-01-04 21:56:00,650.0512224694752
2024-01-04 21:56:30,650.2076265414514
2024-01-04 21:57:00,650.3640843268269
2024-01-04 21:57:30,650.5205708625554
2024-01-04 21:58:00,650.6770604868912
2024-01-04 21:58:30,650.8335229913162
2024-01-04 21:59:00,650.989939463173
2024-01-04 21:59:30,651.1462870686147
2024-01-04 22:00:00,651.3025503614123
2024-01-04 22:00:30,651.4587042284608
2024-01-04 22:01:00,651.6147067516619
2024-01-04 22:01:30,651.7705208882676
2024-01-04 22:02:00,651.9261009351083
2024-01-04 22:02:30,652.0814073770405
2024-01-04 22:03:00,652.2364099713838
2024-01-04 22:03:30,652.3910782315605
2024-01-04 22:04:00,652.545382424462
2024-01-04 22:04:30,652.6992958403644
2024-01-04 22:05:00,652.8527983825356
2024-01-04 22:05:30,653.0058817899624
2024-01-04 22:06:00,653.1585564935765
2024-01-04 22:06:30,653.3108404886707
2024-01-04 22:07:00,653.4627471936434
2024-01-04 22:07:30,653.6142918318977
2024-01-04 22:08:00,653.7654918033484
2024-01-04 22:08:30,653.91636993698
2024-01-04 22:09:00,654.0669535016253
2024-01-04 22:09:30,654.2172744016689
2024-01-04 22:10:00,654.3673692103973
2024-01-04 22:10:30,654.5172790867515
2024-01-04 22:11:00,654.6670495569667
2024-01-04 22:11:30,654.8167301189054
2024-01-04 22:12:00,654.9663739388379
2024-01-04 22:12:30,655.1160350506916
2024-01-04 22:13:00,655.2657669802436
2024-01-04 22:13:30,655.4156241714991
2024-01-04 22:14:00,655.5656556900788
2024-01-04 22:14:30,655.7158935258556
2024-01-04 22:15:00,655.8663910100269
2024-01-04 22:15:30,656.0171729801025
2024-01-04 22:16:00,656.168265702897
2024-01-04 22:16:30,656.3196798611118
2024-01-04 22:17:00,656.4714151325949
2024-01-04 22:17:30,656.6234634313963
2024-01-04 22:18:00,656.7758083644791
2024-01-04 22:18:30,656.9284255696679
2024-01-04 22:19:00,657.0812835108147
2024-01-04 22:19:30,657.234344496551
2024-01-04 22:20:00,657.3875658106216
2024-01-04 22:20:30,657.5409009749678
2024-01-04 22:21:00,657.6943007608276
2024-01-04 22:21:30,657.847714453629
2024-01-04 22:22:00,658.0010901259706
2024-01-04 22:22:30,658.154368556126
2024-01-04 22:23:00,658.3075145417934
2024-01-04 22:23:30,658.4604796716649
2024-01-04 22:24:00,658.6132203487306
2024-01-04 22:24:30,658.7656973287059
2024-01-04 22:25:00,658.9178759523428
2024-01-04 22:25:30,659.0697264910382
2024-01-04 22:26:00,659.2212244406463
2024-01-04 22:26:30,659.3723507161721
