timestamp,hvac_reaZonCor_CO2Zon_y
2024-01-04 08:54:00,498.3861017081804
2024-01-04 08:54:30,499.4410869690464
2024-01-04 08:55:00,500.5022904771871
2024-01-04 08:55:30,501.56964427969103
2024-01-04 08:56:00,502.6430745209906
2024-01-04 08:56:30,503.7225233725592
2024-01-04 08:57:00,504.8079287027999
2024-01-04 08:57:30,505.89922908044434
2024-01-04 08:58:00,506.9963634592566
2024-01-04 08:58:30,508.09927177066805
2024-01-04 08:59:00,509.2078951800156
2024-01-04 08:59:30,510.3221761178592
2024-01-04 09:00:00,511.4420639266792
2024-01-04 09:00:30,512.5576325436048
2024-01-04 09:01:00,513.6623954221795
2024-01-04 09:01:30,514.7546933256432
2024-01-04 09:02:00,515.8339004329865
2024-01-04 09:02:30,516.9003155879766
2024-01-04 09:03:00,517.9542291179005
2024-01-04 09:03:30,518.9959156418449
2024-01-04 09:04:00,520.0255514217081
2024-01-04 09:04:30,521.0432725911103
2024-01-04 09:05:00,522.0491915398353
2024-01-04 09:05:30,523.0434179964166
2024-01-04 09:06:00,524.0260630162875
2024-01-04 09:06:30,524.9972404824633
2024-01-04 09:07:00,525.9570667568192
2024-01-04 09:07:30,526.9056596695082
2024-01-04 09:08:00,527.8431377154961
2024-01-04 09:08:30,528.7696197211287
2024-01-04 09:09:00,529.6852247672699
2024-01-04 09:09:30,530.5900720807883
2024-01-04 09:10:00,531.4842809096332
2024-01-04 09:10:30,532.3679704189716
2024-01-04 09:11:00,533.2412595827329
2024-01-04 09:11:30,534.1042670780676
2024-01-04 09:12:00,534.9571112017916
2024-01-04 09:12:30,535.799909799946
2024-01-04 09:13:00,536.6327801796332
2024-01-04 09:13:30,537.4558389637915
2024-01-04 09:14:00,538.2692028479186
2024-01-04 09:14:30,539.0729854748141
2024-01-04 09:15:00,539.8672997621334
2024-01-04 09:15:30,540.6522601271879
2024-01-04 09:16:00,541.4279712449977
2024-01-04 09:16:30,542.1945478208712
2024-01-04 09:17:00,542.9521025088399
2024-01-04 09:17:30,543.7007491623979
2024-01-04 09:18:00,544.4405849991548
2024-01-04 09:18:30,545.1717295113745
2024-01-04 09:19:00,545.8942638484885
2024-01-04 09:19:30,546.6083199074651
2024-01-04 09:20:00,547.3139868620152
2024-01-04 09:20:30,548.0113617391509
2024-01-04 09:21:00,548.7005429271941
2024-01-04 09:21:30,549.3816284236044
2024-01-04 09:22:00,550.0547152035493
2024-01-04 09:22:30,550.7198989903645
2024-01-04 09:23:00,551.377274184973
2024-01-04 09:23:30,552.0269338800779
2024-01-04 09:24:00,552.6689699169295
2024-01-04 09:24:30,553.3034729549021
2024-01-04 09:25:00,553.9305325375956
2024-01-04 09:25:30,554.5502371502396
2024-01-04 09:26:00,555.1626742703609
2024-01-04 09:26:30,555.7679304190253
2024-01-04 09:27:00,556.3660912327092
2024-01-04 09:27:30,556.9572415689994
2024-01-04 09:28:00,557.5414652979648
2024-01-04 09:28:30,558.118844701085
2024-01-04 09:29:00,558.6894607119212
2024-01-04 09:29:30,559.2533929566307
2024-01-04 09:30:00,559.8107198534959
2024-01-04 09:30:30,560.3615185397911
2024-01-04 09:31:00,560.9058648258867
2024-01-04 09:31:30,561.443834988557
2024-01-04 09:32:00,561.975506748772
2024-01-04 09:32:30,562.5009462692901
2024-01-04 09:33:00,563.0202258023628
2024-01-04 09:33:30,563.5334062538138
2024-01-04 09:34:00,564.0405731619453
2024-01-04 09:34:30,564.5417971294294
2024-01-04 09:35:00,565.0371439267055
2024-01-04 09:35:30,565.5266936706504
2024-01-04 09:36:00,566.0104398989272
2024-01-04 09:36:30,566.488556488137
2024-01-04 09:37:00,566.9611773003668
2024-01-04 09:37:30,567.4285617985774
2024-01-04 09:38:00,567.8907727268416
2024-01-04 09:38:30,568.3479101173793
2024-01-04 09:39:00,568.8000358163049
2024-01-04 09:39:30,569.247183111835
2024-01-04 09:40:00,569.6893772104532
2024-01-04 09:40:30,570.1266420293059
2024-01-04 09:41:00,570.5589998112407
2024-01-04 09:41:30,570.9864715793092
2024-01-04 09:42:00,571.4090774730548
2024-01-04 09:42:30,571.8268371266755
2024-01-04 09:43:00,572.23977043134
2024-01-04 09:43:30,572.647901007373
2024-01-04 09:44:00,573.0512479836457
2024-01-04 09:44:30,573.4498231188762
2024-01-04 09:45:00,573.8436358604487
2024-01-04 09:45:30,574.2326965029603
2024-01-04 09:46:00,574.6170171435167
2024-01-04 09:46:30,574.9966101659568
2024-01-04 09:47:00,575.3714889472615
2024-01-04 09:47:30,575.7416682499871
2024-01-04 09:48:00,576.1071640272551
2024-01-04 09:48:30,576.4679937096838
2024-01-04 09:49:00,576.8511092514415
2024-01-04 09:49:30,577.5509315649989
2024-01-04 09:50:00,578.703790805101
2024-01-04 09:50:30,580.0245141438595
2024-01-04 09:51:00,581.3862937866242
2024-01-04 09:51:30,582.7600901681451
2024-01-04 09:52:00,584.141097322439
2024-01-04 09:52:30,585.529101210181
2024-01-04 09:53:00,586.9242206212042
2024-01-04 09:53:30,588.3262764365611
2024-01-04 09:54:00,589.7347800346951
2024-01-04 09:54:30,591.1490131517888
2024-01-04 09:55:00,592.5681326017833
2024-01-04 09:55:30,593.9912411029912
2024-01-04 09:56:00,595.4174522579134
2024-01-04 09:56:30,596.8459122022452
2024-01-04 09:57:00,598.2758365187585
2024-01-04 09:57:30,599.7064945300167
2024-01-04 09:58:00,601.1372150008916
2024-01-04 09:58:30,602.5673905852217
2024-01-04 09:59:00,603.9964728194626
2024-01-04 09:59:30,605.4239666230679
2024-01-04 10:00:00,606.8494251653198
2024-01-04 10:00:30,608.272445354174
2024-01-04 10:01:00,609.6926633553255
2024-01-04 10:01:30,611.1097512764405
2024-01-04 10:02:00,612.5234137098599
2024-01-04 10:02:30,613.9333846638211
2024-01-04 10:03:00,615.3394248359533
2024-01-04 10:03:30,616.7413191831995
2024-01-04 10:04:00,618.1388747620744
2024-01-04 10:04:30,619.5319188032764
2024-01-04 10:05:00,620.920296962626
2024-01-04 10:05:30,622.3038716671966
2024-01-04 10:06:00,623.6825205836341
2024-01-04 10:06:30,625.0561351422893
2024-01-04 10:07:00,626.4246192088448
2024-01-04 10:07:30,627.7878877303482
2024-01-04 10:08:00,629.1458658375128
2024-01-04 10:08:30,630.4984879497432
2024-01-04 10:09:00,631.8456969231022
2024-01-04 10:09:30,633.1874432662099
2024-01-04 10:10:00,634.5236844225827
2024-01-04 10:10:30,635.8543841177278
2024-01-04 10:11:00,637.1795117654647
2024-01-04 10:11:30,638.4990419276606
2024-01-04 10:12:00,639.8129538227544
2024-01-04 10:12:30,641.1212308790163
2024-01-04 10:13:00,642.423860328767
2024-01-04 10:13:30,643.7208328400079
2024-01-04 10:14:00,645.0121421821027
2024-01-04 10:14:30,646.2977849224462
2024-01-04 10:15:00,647.5777601513723
2024-01-04 10:15:30,648.8520692328068
2024-01-04 10:16:00,650.1207155784049
2024-01-04 10:16:30,651.3837044430938
2024-01-04 10:17:00,652.6410427401056
2024-01-04 10:17:30,653.892738873767
2024-01-04 10:18:00,655.1388025884605
2024-01-04 10:18:30,656.3792448323035
2024-01-04 10:19:00,657.6140776342406
2024-01-04 10:19:30,658.8433139933317
2024-01-04 10:20:00,660.0669677791343
2024-01-04 10:20:30,661.2850536421902
2024-01-04 10:21:00,662.49758693367
2024-01-04 10:21:30,663.7045836333258
2024-01-04 10:22:00,664.9060602850183
2024-01-04 10:22:30,666.1020339390718
2024-01-04 10:23:00,667.2925221007429
2024-01-04 10:23:30,668.4775426819971
2024-01-04 10:24:00,669.6571139529099
2024-01-04 10:24:30,670.831254493743
2024-01-04 10:25:00,671.9999831515655
2024-01-04 10:25:30,673.16331900462
2024-01-04 10:26:00,674.3212813352108
2024-01-04 10:26:30,675.4738896097035
2024-01-04 10:27:00,676.6211634636836
2024-01-04 10:27:30,677.7631226904767
2024-01-04 10:28:00,678.8997872317875
2024-01-04 10:28:30,680.0311771695981
2024-01-04 10:29:00,681.1573127188036
2024-01-04 10:29:30,682.2782142202303
2024-01-04 10:30:00,683.3939021338191
2024-01-04 10:30:30,684.50439703151
2024-01-04 10:31:00,685.6097195888112
2024-01-04 10:31:30,686.7098905750236
2024-01-04 10:32:00,687.8049308432012
2024-01-04 10:32:30,688.8948613204876
2024-01-04 10:33:00,689.9797029990109
2024-01-04 10:33:30,691.059476927187
2024-01-04 10:34:00,692.1342042012839
2024-01-04 10:34:30,693.2039059570325
2024-01-04 10:35:00,694.2686033611767
2024-01-04 10:35:30,695.3283176028806
2024-01-04 10:36:00,696.3830698849702
2024-01-04 10:36:30,697.4328814150529
2024-01-04 10:37:00,698.477773400504
2024-01-04 10:37:30,699.5177670297703
2024-01-04 10:38:00,700.5528834689114
2024-01-04 10:38:30,701.5831438539324
2024-01-04 10:39:00,702.608569281613
2024-01-04 10:39:30,703.6291808003762
2024-01-04 10:40:00,704.6449994016388
2024-01-04 10:40:30,705.6560460117121
2024-01-04 10:41:00,706.6623414841381
2024-01-04 10:41:30,707.6639065923815
2024-01-04 10:42:00,708.6607620229064
2024-01-04 10:42:30,709.6529283687103
2024-01-04 10:43:00,710.6404261233658
2024-01-04 10:43:30,711.6232756756029
2024-01-04 10:44:00,712.6014973044348
2024-01-04 10:44:30,713.5751111748625
2024-01-04 10:45:00,714.5441373341532
2024-01-04 10:45:30,715.5085957087196
2024-01-04 10:46:00,716.4685061016021
2024-01-04 10:46:30,717.4238881905501
2024-01-04 10:47:00,718.3747615267075
2024-01-04 10:47:30,719.3211455338934
2024-01-04 10:48:00,720.2630595084686
2024-01-04 10:48:30,721.2005226197737
2024-01-04 10:49:00,722.133553911128
2024-01-04 10:49:30,723.0621723013568
2024-01-04 10:50:00,723.9862719014441
2024-01-04 10:50:30,724.9053969223272
2024-01-04 10:51:00,725.8206545017025
2024-01-04 10:51:30,726.7317370210649
2024-01-04 10:52:00,727.6385539945122
2024-01-04 10:52:30,728.5410873250738
2024-01-04 10:53:00,729.439343008439
2024-01-04 10:53:30,730.3333350214667
2024-01-04 10:54:00,731.2230799492733
2024-01-04 10:54:30,732.108595194993
2024-01-04 10:55:00,732.989898385079
2024-01-04 10:55:30,733.8670071738902
2024-01-04 10:56:00,734.7399391818888
2024-01-04 10:56:30,735.6087119787413
2024-01-04 10:57:00,736.4733430816275
2024-01-04 10:57:30,737.333849958753
2024-01-04 10:58:00,738.1902500346539
2024-01-04 10:58:30,739.0425606960844
2024-01-04 10:59:00,739.8907992980368
2024-01-04 10:59:30,740.734983169723
2024-01-04 11:00:00,741.575129620428
2024-01-04 11:00:30,742.4112559037547
2024-01-04 11:01:00,743.243379179108
2024-01-04 11:01:30,744.0715164319051
2024-01-04 11:02:00,744.8956844454704
2024-01-04 11:02:30,745.7158997995712
2024-01-04 11:03:00,746.532178895657
2024-01-04 11:03:30,747.3445379808281
2024-01-04 11:04:00,748.1529931724687
2024-01-04 11:04:30,748.957560482601
2024-01-04 11:05:00,749.7582558409262
2024-01-04 11:05:30,750.5550951150259
2024-01-04 11:06:00,751.3480941328099
2024-01-04 11:06:30,752.1372687222756
2024-01-04 11:07:00,752.9226347595896
2024-01-04 11:07:30,753.7042082079216
2024-01-04 11:08:00,754.4820051402398
2024-01-04 11:08:30,755.2560417449935
2024-01-04 11:09:00,756.0263343176631
2024-01-04 11:09:30,756.7928992421965
2024-01-04 11:10:00,757.5557529661929
2024-01-04 11:10:30,758.3149119730176
2024-01-04 11:11:00,759.0703927532694
2024-01-04 11:11:30,759.822211777247
2024-01-04 11:12:00,760.570385469521
2024-01-04 11:12:30,761.3149301862059
2024-01-04 11:13:00,762.055862195248
2024-01-04 11:13:30,762.7931976597797
2024-01-04 11:14:00,763.5269526244592
2024-01-04 11:14:30,764.2571430046127
2024-01-04 11:15:00,764.9837845779529
2024-01-04 11:15:30,765.7068929786053
2024-01-04 11:16:00,766.4264836931768
2024-01-04 11:16:30,767.1425720585919
2024-01-04 11:17:00,767.8551732614603
2024-01-04 11:17:30,768.5643023387059
2024-01-04 11:18:00,769.2699741792671
2024-01-04 11:18:30,769.9722035266426
2024-01-04 11:19:00,770.6710049821112
2024-01-04 11:19:30,771.3663930084659
2024-01-04 11:20:00,772.0583819341139
2024-01-04 11:20:30,772.7469859396111
2024-01-04 11:21:00,773.4322191121136
2024-01-04 11:21:30,774.1140954080107
2024-01-04 11:22:00,774.7926286637094
2024-01-04 11:22:30,775.467832602397
2024-01-04 11:23:00,776.139720839112
2024-01-04 11:23:30,776.8083068850887
2024-01-04 11:24:00,777.4736041516825
2024-01-04 11:24:30,778.1356259539825
2024-01-04 11:25:00,778.7943855141609
2024-01-04 11:25:30,779.4498959645516
2024-01-04 11:26:00,780.1021703504686
2024-01-04 11:26:30,780.7512216327573
2024-01-04 11:27:00,781.3970626900845
2024-01-04 11:27:30,782.0397063209749
2024-01-04 11:28:00,782.6791652456054
2024-01-04 11:28:30,783.3154521073703
2024-01-04 11:29:00,783.9485794742352
2024-01-04 11:29:30,784.5785598398936
2024-01-04 11:30:00,785.2054056247473
2024-01-04 11:30:30,785.8291291771078
2024-01-04 11:31:00,786.4497427749644
2024-01-04 11:31:30,787.0672586279688
2024-01-04 11:32:00,787.681688879152
2024-01-04 11:32:30,788.293045606207
2024-01-04 11:33:00,788.9013408223335
2024-01-04 11:33:30,789.5065864767062
2024-01-04 11:34:00,790.1087944546704
2024-01-04 11:34:30,790.7079765777596
2024-01-04 11:35:00,791.3041446036235
2024-01-04 11:35:30,791.8973102259329
2024-01-04 11:36:00,792.4874850743249
2024-01-04 11:36:30,793.0746807144279
2024-01-04 11:37:00,793.6589086479963
2024-01-04 11:37:30,794.2401803131844
2024-01-04 11:38:00,794.8185070941412
2024-01-04 11:38:30,795.3939002875145
2024-01-04 11:39:00,795.9663711484608
2024-01-04 11:39:30,796.5359308680805
2024-01-04 11:40:00,797.1025905769989
2024-01-04 11:40:30,797.6663613579368
2024-01-04 11:41:00,798.2272542069933
2024-01-04 11:41:30,798.7852800894348
2024-01-04 11:42:00,799.3404499139534
2024-01-04 11:42:30,799.8927745370648
2024-01-04 11:43:00,800.4422647661901
2024-01-04 11:43:30,800.9889313626372
2024-01-04 11:44:00,801.5327850445113
2024-01-04 11:44:30,802.0738364896932
2024-01-04 11:45:00,802.6120963389873
2024-01-04 11:45:30,803.1475751994768
2024-01-04 11:46:00,803.6802836545278
2024-01-04 11:46:30,804.2102323010281
2024-01-04 11:47:00,804.7374317743713
2024-01-04 11:47:30,805.2618927178852
2024-01-04 11:48:00,805.7836256995498
2024-01-04 11:48:30,806.3026410951755
2024-01-04 11:49:00,806.8189489704284
2024-01-04 11:49:30,807.332558999059
2024-01-04 11:50:00,807.8434802070462
2024-01-04 11:50:30,808.3517215434699
2024-01-04 11:51:00,808.857291160019
2024-01-04 11:51:30,809.3601969831074
2024-01-04 11:52:00,809.8604468797469
2024-01-04 11:52:30,810.3580487987982
2024-01-04 11:53:00,810.8530108541001
2024-01-04 11:53:30,811.34534135765
2024-01-04 11:54:00,811.8350488210212
2024-01-04 11:54:30,812.3221419381608
2024-01-04 11:55:00,812.8066295572241
2024-01-04 11:55:30,813.288520646327
2024-01-04 11:56:00,813.7678242566909
2024-01-04 11:56:30,814.2445494855209
2024-01-04 11:57:00,814.7187054399492
2024-01-04 11:57:30,815.190301202677
2024-01-04 11:58:00,815.6593457995746
2024-01-04 11:58:30,816.1258461734993
2024-01-04 11:59:00,816.5897859533767
2024-01-04 11:59:30,817.0512267658781
2024-01-04 12:00:00,817.510152299679
2024-01-04 12:00:30,817.7083076507664
2024-01-04 12:01:00,817.9057568510481
2024-01-04 12:01:30,818.1017483768239
2024-01-04 12:02:00,818.2956786575951
2024-01-04 12:02:30,818.4871974995904
2024-01-04 12:03:00,818.6761580708514
2024-01-04 12:03:30,818.8625550575144
2024-01-04 12:04:00,819.0464797497798
2024-01-04 12:04:30,819.2280739847128
2024-01-04 12:05:00,819.4075128355344
2024-01-04 12:05:30,819.584985387897
2024-01-04 12:06:00,819.7606818890465
2024-01-04 12:06:30,819.9347873288513
2024-01-04 12:07:00,820.1074790778082
2024-01-04 12:07:30,820.2789212876515
2024-01-04 12:08:00,820.4492677440572
2024-01-04 12:08:30,820.6186606456596
2024-01-04 12:09:00,820.7872290203866
2024-01-04 12:09:30,820.9550889572336
2024-01-04 12:10:00,821.1223440261227
2024-01-04 12:10:30,821.2890857516431
2024-01-04 12:11:00,821.4553941831642
2024-01-04 12:11:30,821.6213383472265
2024-01-04 12:12:00,821.786976594383
2024-01-04 12:12:30,821.9523567805991
2024-01-04 12:13:00,822.1175168002087
2024-01-04 12:13:30,822.2824856908737
2024-01-04 12:14:00,822.447285074106
2024-01-04 12:14:30,822.6119304289219
2024-01-04 12:15:00,822.7764318845002
2024-01-04 12:15:30,822.9407945629628
2024-01-04 12:16:00,823.1050187074391
2024-01-04 12:16:30,823.2690998209861
2024-01-04 12:17:00,823.433028921615
2024-01-04 12:17:30,823.5967929086095
2024-01-04 12:18:00,823.7603749887194
2024-01-04 12:18:30,823.9237551143585
2024-01-04 12:19:00,824.0869104079671
2024-01-04 12:19:30,824.2498155651531
2024-01-04 12:20:00,824.4124432365219
2024-01-04 12:20:30,824.5747643884745
2024-01-04 12:21:00,824.7367486417827
2024-01-04 12:21:30,824.8983645862577
2024-01-04 12:22:00,825.059580070539
2024-01-04 12:22:30,825.220362467076
2024-01-04 12:23:00,825.3806789131129
2024-01-04 12:23:30,825.5404965288301
2024-01-04 12:24:00,825.6997826139288
2024-01-04 12:24:30,825.8585048239951
2024-01-04 12:25:00,826.0166313280139
2024-01-04 12:25:30,826.1741309484173
2024-01-04 12:26:00,826.3309732850315
2024-01-04 12:26:30,826.4871288242546
2024-01-04 12:27:00,826.6425690347368
2024-01-04 12:27:30,826.797266450771
2024-01-04 12:28:00,826.9511947445387
2024-01-04 12:28:30,827.1043287882916
2024-01-04 12:29:00,827.2566447074804
2024-01-04 12:29:30,827.4081199258042
2024-01-04 12:30:00,827.5587332030876
2024-01-04 12:30:30,827.7084646674082
2024-01-04 12:31:00,827.8572958429056
2024-01-04 12:31:30,828.0052096726921
2024-01-04 12:32:00,828.1521905360427
2024-01-04 12:32:30,828.2982242613087
2024-01-04 12:33:00,828.4432981389789
2024-01-04 12:33:30,828.5874009342197
2024-01-04 12:34:00,828.7305229108229
2024-01-04 12:34:30,828.8726558479367
2024-01-04 12:35:00,829.0137930504908
2024-01-04 12:35:30,829.1539293615195
2024-01-04 12:36:00,829.293061137077
2024-01-04 12:36:30,829.4311860199231
2024-01-04 12:37:00,829.568302265772
2024-01-04 12:37:30,829.7044082830156
2024-01-04 12:38:00,829.8395030714082
2024-01-04 12:38:30,829.973589326626
2024-01-04 12:39:00,830.1066732203136
2024-01-04 12:39:30,830.2387611860446
2024-01-04 12:40:00,830.3698614982297
2024-01-04 12:40:30,830.4999839159013
2024-01-04 12:41:00,830.629139510621
2024-01-04 12:41:30,830.7573405008728
2024-01-04 12:42:00,830.8846000704716
2024-01-04 12:42:30,831.0109321592298
2024-01-04 12:43:00,831.1363512113126
2024-01-04 12:43:30,831.2608718844077
2024-01-04 12:44:00,831.3845085990754
2024-01-04 12:44:30,831.5072751545838
2024-01-04 12:45:00,831.6291841197555
2024-01-04 12:45:30,831.7502463091819
2024-01-04 12:46:00,831.8704701788557
2024-01-04 12:46:30,831.9898613963115
2024-01-04 12:47:00,832.1083365628275
2024-01-04 12:47:30,832.2257468709358
2024-01-04 12:48:00,832.3419282223146
2024-01-04 12:48:30,832.4567265586315
2024-01-04 12:49:00,832.5700084960705
2024-01-04 12:49:30,832.6816630194651
2024-01-04 12:50:00,832.7916007742164
2024-01-04 12:50:30,832.8997522721169
2024-01-04 12:51:00,833.0060661611252
2024-01-04 12:51:30,833.1105071694899
2024-01-04 12:52:00,833.2130541078493
2024-01-04 12:52:30,833.3136978118652
2024-01-04 12:53:00,833.4124392772186
2024-01-04 12:53:30,833.5092879897586
2024-01-04 12:54:00,833.6042605276436
2024-01-04 12:54:30,833.6973794050364
2024-01-04 12:55:00,833.7886721393279
2024-01-04 12:55:30,833.8781704998631
2024-01-04 12:56:00,833.9659099061025
2024-01-04 12:56:30,834.0519289454205
2024-01-04 12:57:00,834.136268988429
2024-01-04 12:57:30,834.2189738844344
2024-01-04 12:58:00,834.3000897239903
2024-01-04 12:58:30,834.3796646585516
2024-01-04 12:59:00,834.4577487046415
2024-01-04 12:59:30,834.5343938312311
2024-01-04 13:00:00,834.6096537719307
2024-01-04 13:00:30,835.2000827545279
2024-01-04 13:01:00,835.785750894178
2024-01-04 13:01:30,836.3683077641278
2024-01-04 13:02:00,836.9489400095002
2024-01-04 13:02:30,837.5282829915614
2024-01-04 13:03:00,838.1066222280074
2024-01-04 13:03:30,838.6840302858908
2024-01-04 13:04:00,839.2604124924842
2024-01-04 13:04:30,839.8355887325282
2024-01-04 13:05:00,840.4093332833089
2024-01-04 13:05:30,840.9814039950649
2024-01-04 13:06:00,841.5515483740476
2024-01-04 13:06:30,842.1194013509601
2024-01-04 13:07:00,842.6844654106796
2024-01-04 13:07:30,843.2463041755831
2024-01-04 13:08:00,843.8044600733806
2024-01-04 13:08:30,844.3582800640337
2024-01-04 13:09:00,844.9073019778535
2024-01-04 13:09:30,845.4511646526247
2024-01-04 13:10:00,845.9895788811167
2024-01-04 13:10:30,846.5223121645342
2024-01-04 13:11:00,847.0491720330607
2024-01-04 13:11:30,847.5700019584734
2024-01-04 13:12:00,848.084677162027
2024-01-04 13:12:30,848.5931010811908
2024-01-04 13:13:00,849.0952017570837
2024-01-04 13:13:30,849.5909289714883
2024-01-04 13:14:00,850.0802519511228
2024-01-04 13:14:30,850.563156577449
2024-01-04 13:15:00,851.0396434139304
2024-01-04 13:15:30,851.5097269302927
2024-01-04 13:16:00,851.9734310196537
2024-01-04 13:16:30,852.4307888068839
2024-01-04 13:17:00,852.8818437419939
2024-01-04 13:17:30,853.3266477939061
2024-01-04 13:18:00,853.7652592043502
2024-01-04 13:18:30,854.1977416451253
2024-01-04 13:19:00,854.6241641720851
2024-01-04 13:19:30,855.0446005465263
2024-01-04 13:20:00,855.4591284572451
2024-01-04 13:20:30,855.867829438271
2024-01-04 13:21:00,856.2707884787015
2024-01-04 13:21:30,856.6680930506019
2024-01-04 13:22:00,857.059832911363
2024-01-04 13:22:30,857.446100322193
2024-01-04 13:23:00,857.8269892185675
2024-01-04 13:23:30,858.2025944661779
2024-01-04 13:24:00,858.5730123784473
2024-01-04 13:24:30,858.938340525846
2024-01-04 13:25:00,859.2986764000916
2024-01-04 13:25:30,859.6541175542642
2024-01-04 13:26:00,860.0047624434188
2024-01-04 13:26:30,860.3507091338319
2024-01-04 13:27:00,860.6920542287487
2024-01-04 13:27:30,861.0288943497173
2024-01-04 13:28:00,861.3613261363141
2024-01-04 13:28:30,861.6894438248884
2024-01-04 13:29:00,862.0133398702371
2024-01-04 13:29:30,862.3331071625704
2024-01-04 13:30:00,862.6488367167784
2024-01-04 13:30:30,862.9606155515283
2024-01-04 13:31:00,863.268530225934
2024-01-04 13:31:30,863.5726675633241
2024-01-04 13:32:00,863.8731096574617
2024-01-04 13:32:30,864.1699351661742
2024-01-04 13:33:00,864.4632245106559
2024-01-04 13:33:30,864.753056647929
2024-01-04 13:34:00,865.0395036899592
2024-01-04 13:34:30,865.3226367631972
2024-01-04 13:35:00,865.6025284348402
2024-01-04 13:35:30,865.8792474925106
2024-01-04 13:36:00,866.152858872502
2024-01-04 13:36:30,866.4234252023359
2024-01-04 13:37:00,866.6910076889885
2024-01-04 13:37:30,866.9556657863861
2024-01-04 13:38:00,867.217456388121
2024-01-04 13:38:30,867.4764337864568
2024-01-04 13:39:00,867.7326501813939
2024-01-04 13:39:30,867.9861516455221
2024-01-04 13:40:00,868.236970437804
2024-01-04 13:40:30,868.4851230379796
2024-01-04 13:41:00,868.7306196091841
2024-01-04 13:41:30,868.9734760666487
2024-01-04 13:42:00,869.2137193729652
2024-01-04 13:42:30,869.451385042203
2024-01-04 13:43:00,869.6865118617255
2024-01-04 13:43:30,869.9191383509826
2024-01-04 13:44:00,870.1493018924167
2024-01-04 13:44:30,870.3770391453501
2024-01-04 13:45:00,870.6023863539992
2024-01-04 13:45:30,870.8253791487546
2024-01-04 13:46:00,871.0460521056054
2024-01-04 13:46:30,871.2644383948295
2024-01-04 13:47:00,871.4805696433284
2024-01-04 13:47:30,871.6944759593297
2024-01-04 13:48:00,871.9061860142442
2024-01-04 13:48:30,872.115727110631
2024-01-04 13:49:00,872.3231252254195
2024-01-04 13:49:30,872.5284050537987
2024-01-04 13:50:00,872.7315900757897
2024-01-04 13:50:30,872.9327026443415
2024-01-04 13:51:00,873.1317640795428
2024-01-04 13:51:30,873.3287947574308
2024-01-04 13:52:00,873.5238141925701
2024-01-04 13:52:30,873.7168411183939
2024-01-04 13:53:00,873.9078935669526
2024-01-04 13:53:30,874.0969889462712
2024-01-04 13:54:00,874.2841441130699
2024-01-04 13:54:30,874.4693754401704
2024-01-04 13:55:00,874.6526988790555
2024-01-04 13:55:30,874.8341300179824
2024-01-04 13:56:00,875.0136841355883
2024-01-04 13:56:30,875.1913762498212
2024-01-04 13:57:00,875.3672211625554
2024-01-04 13:57:30,875.5412335018235
2024-01-04 13:58:00,875.7134277639017
2024-01-04 13:58:30,875.8838183535737
2024-01-04 13:59:00,876.0524196189664
2024-01-04 13:59:30,876.2192458798154
2024-01-04 14:00:00,876.384311449664
2024-01-04 14:00:30,876.5476306824283
2024-01-04 14:01:00,876.7092179657529
2024-01-04 14:01:30,876.8690878385979
2024-01-04 14:02:00,877.0272549626267
2024-01-04 14:02:30,877.1837339324215
2024-01-04 14:03:00,877.3385392257928
2024-01-04 14:03:30,877.4916852193805
2024-01-04 14:04:00,877.6431861933622
2024-01-04 14:04:30,877.7930563757578
2024-01-04 14:05:00,877.9413099722676
2024-01-04 14:05:30,878.0879611601081
2024-01-04 14:06:00,878.2330241005599
2024-01-04 14:06:30,878.3765129472503
2024-01-04 14:07:00,878.5184418460875
2024-01-04 14:07:30,878.6588249328909
2024-01-04 14:08:00,878.7976763324035
2024-01-04 14:08:30,878.9350101561239
2024-01-04 14:09:00,879.0708404960799
2024-01-04 14:09:30,879.2051814161397
2024-01-04 14:10:00,879.3380469440008
2024-01-04 14:10:30,879.469451064244
2024-01-04 14:11:00,879.5994077107772
2024-01-04 14:11:30,879.7279307579911
2024-01-04 14:12:00,879.8550340115213
2024-01-04 14:12:30,879.9807311994739
2024-01-04 14:13:00,880.1050359640324
2024-01-04 14:13:30,880.2279618530409
2024-01-04 14:14:00,880.3495223115141
2024-01-04 14:14:30,880.4697306733185
2024-01-04 14:15:00,880.5886001531815
2024-01-04 14:15:30,880.7061438390041
2024-01-04 14:16:00,880.8223746844116
2024-01-04 14:16:30,880.937305501561
2024-01-04 14:17:00,881.0509489542507
2024-01-04 14:17:30,881.1633175513607
2024-01-04 14:18:00,881.2744236405052
2024-01-04 14:18:30,881.384279009399
2024-01-04 14:19:00,881.4928942132092
2024-01-04 14:19:30,881.6002781522018
2024-01-04 14:20:00,881.7064398868729
2024-01-04 14:20:30,881.811389209384
2024-01-04 14:21:00,881.9151362099889
2024-01-04 14:21:30,882.0176930320596
2024-01-04 14:22:00,882.1190879903443
2024-01-04 14:22:30,882.2193922567451
2024-01-04 14:23:00,882.3187417457443
2024-01-04 14:23:30,882.4171946973978
2024-01-04 14:24:00,882.5147590911387
2024-01-04 14:24:30,882.6114472516205
2024-01-04 14:25:00,882.7072682560511
2024-01-04 14:25:30,882.8022367566731
2024-01-04 14:26:00,882.8963633767454
2024-01-04 14:26:30,882.9896585875875
2024-01-04 14:27:00,883.0821327689409
2024-01-04 14:27:30,883.1737959669452
2024-01-04 14:28:00,883.264657831721
