timestamp,hvac_reaZonNor_CO2Zon_y
2024-01-03 12:57:00,606.3643400100153
2024-01-03 12:57:30,606.2535589375366
2024-01-03 12:58:00,606.1433833463776
2024-01-03 12:58:30,606.0337964014776
2024-01-03 12:59:00,605.9247824988428
2024-01-03 12:59:30,605.8163254858696
2024-01-03 13:00:00,605.7084092802551
2024-01-03 13:00:30,606.1174106704791
2024-01-03 13:01:00,606.5224228580473
2024-01-03 13:01:30,606.9235932830813
2024-01-03 13:02:00,607.3209030197136
2024-01-03 13:02:30,607.7143207373123
2024-01-03 13:03:00,608.1038178465346
2024-01-03 13:03:30,608.4893630856922
2024-01-03 13:04:00,608.8709140875422
2024-01-03 13:04:30,609.2484183952772
2024-01-03 13:05:00,609.6218154575217
2024-01-03 13:05:30,609.9910417535589
2024-01-03 13:06:00,610.3560329754475
2024-01-03 13:06:30,610.7167262937793
2024-01-03 13:07:00,611.0730611988954
2024-01-03 13:07:30,611.4249830751845
2024-01-03 13:08:00,611.7724435531221
2024-01-03 13:08:30,612.1154001417522
2024-01-03 13:09:00,612.4538162954659
2024-01-03 13:09:30,612.7876616669672
2024-01-03 13:10:00,613.1169120959512
2024-01-03 13:10:30,613.4415490536352
2024-01-03 13:11:00,613.7615595578086
2024-01-03 13:11:30,614.0769360981642
2024-01-03 13:12:00,614.3876760160639
2024-01-03 13:12:30,614.6937812709738
2024-01-03 13:13:00,614.995258348298
2024-01-03 13:13:30,615.2921177984954
2024-01-03 13:14:00,615.5843739860741
2024-01-03 13:14:30,615.8720449687879
2024-01-03 13:15:00,616.1551521992378
2024-01-03 13:15:30,616.4337202743959
2024-01-03 13:16:00,616.707776898336
2024-01-03 13:16:30,616.9773525970361
2024-01-03 13:17:00,617.2424808067849
2024-01-03 13:17:30,617.5031973860501
2024-01-03 13:18:00,617.7595392810293
2024-01-03 13:18:30,618.011544225156
2024-01-03 13:19:00,618.2592506965816
2024-01-03 13:19:30,618.5026978794825
2024-01-03 13:20:00,618.7419256391834
2024-01-03 13:20:30,618.976974434556
2024-01-03 13:21:00,619.2078852016998
2024-01-03 13:21:30,619.4346992614271
2024-01-03 13:22:00,619.6574582650156
2024-01-03 13:22:30,619.8762041621776
2024-01-03 13:23:00,620.0909791727407
2024-01-03 13:23:30,620.3018257549621
2024-01-03 13:24:00,620.5087865721677
2024-01-03 13:24:30,620.7119044610625
2024-01-03 13:25:00,620.9112224031696
2024-01-03 13:25:30,621.1067834991076
2024-01-03 13:26:00,621.2986309449406
2024-01-03 13:26:30,621.4868080100155
2024-01-03 13:27:00,621.671358015979
2024-01-03 13:27:30,621.8523243168105
2024-01-03 13:28:00,622.0297502797665
2024-01-03 13:28:30,622.203679267121
2024-01-03 13:29:00,622.3741546186253
2024-01-03 13:29:30,622.5412196346125
2024-01-03 13:30:00,622.7049175596844
2024-01-03 13:30:30,622.8652915657036
2024-01-03 13:31:00,623.0223847313434
2024-01-03 13:31:30,623.1762400175372
2024-01-03 13:32:00,623.3269002411898
2024-01-03 13:32:30,623.4744080496138
2024-01-03 13:33:00,623.618805896951
2024-01-03 13:33:30,623.7601360228895
2024-01-03 13:34:00,623.8984404334915
2024-01-03 13:34:30,624.0337608837915
2024-01-03 13:35:00,624.1661388618455
2024-01-03 13:35:30,624.2956155739957
2024-01-03 13:36:00,624.4222319311941
2024-01-03 13:36:30,624.5460285362763
2024-01-03 13:37:00,624.6670456721248
2024-01-03 13:37:30,624.7853232878982
2024-01-03 13:38:00,624.900900995395
2024-01-03 13:38:30,625.0138180560169
2024-01-03 13:39:00,625.124113371402
2024-01-03 13:39:30,625.2318254756567
2024-01-03 13:40:00,625.3369925283245
2024-01-03 13:40:30,625.4396523079048
2024-01-03 13:41:00,625.5398422059263
2024-01-03 13:41:30,625.6375992216082
2024-01-03 13:42:00,625.732959957108
2024-01-03 13:42:30,625.8259606133462
2024-01-03 13:43:00,625.9166369863822
2024-01-03 13:43:30,626.0050244643224
2024-01-03 13:44:00,626.0911580247381
2024-01-03 13:44:30,626.1750722325704
2024-01-03 13:45:00,626.2568012385027
2024-01-03 13:45:30,626.3363787777796
2024-01-03 13:46:00,626.4138381694529
2024-01-03 13:46:30,626.4892123160326
2024-01-03 13:47:00,626.5625337035274
2024-01-03 13:47:30,626.6338344018516
2024-01-03 13:48:00,626.7031460655721
2024-01-03 13:48:30,626.7704999349281
2024-01-03 13:49:00,626.8359268372184
2024-01-03 13:49:30,626.8994571885316
2024-01-03 13:50:00,626.9611209957621
2024-01-03 13:50:30,627.0209478588777
2024-01-03 13:51:00,627.0789669734263
2024-01-03 13:51:30,627.1352071332662
2024-01-03 13:52:00,627.1896967335126
2024-01-03 13:52:30,627.2424637736831
2024-01-03 13:53:00,627.2935358610337
2024-01-03 13:53:30,627.3429402140612
2024-01-03 13:54:00,627.3907036661644
2024-01-03 13:54:30,627.4368526694465
2024-01-03 13:55:00,627.4814132986453
2024-01-03 13:55:30,627.524411255182
2024-01-03 13:56:00,627.5658718713114
2024-01-03 13:56:30,627.6058201143617
2024-01-03 13:57:00,627.6442805910306
2024-01-03 13:57:30,627.6812775516768
2024-01-03 13:58:00,627.7168348945718
2024-01-03 13:58:30,627.7509761701175
2024-01-03 13:59:00,627.7837245850803
2024-01-03 13:59:30,627.8151030068794
2024-01-03 14:00:00,627.8451339679634
2024-01-03 14:00:30,627.8738396931443
2024-01-03 14:01:00,627.901242118425
2024-01-03 14:01:30,627.927362860672
2024-01-03 14:02:00,627.9522232560608
2024-01-03 14:02:30,627.975844289968
2024-01-03 14:03:00,627.9982466016347
2024-01-03 14:03:30,628.01945051903
2024-01-03 14:04:00,628.0394760760308
2024-01-03 14:04:30,628.0583430323528
2024-01-03 14:05:00,628.0760708932394
2024-01-03 14:05:30,628.0926789197075
2024-01-03 14:06:00,628.1081861329276
2024-01-03 14:06:30,628.1226113163419
2024-01-03 14:07:00,628.1359730167312
2024-01-03 14:07:30,628.1482895454071
2024-01-03 14:08:00,628.159578980875
2024-01-03 14:08:30,628.1698591713016
2024-01-03 14:09:00,628.1791477374761
2024-01-03 14:09:30,628.1874620759203
2024-01-03 14:10:00,628.1948193620282
2024-01-03 14:10:30,628.2012365532297
2024-01-03 14:11:00,628.2067303921975
2024-01-03 14:11:30,628.2113174100976
2024-01-03 14:12:00,628.2150139298657
2024-01-03 14:12:30,628.2178360694944
2024-01-03 14:13:00,628.2197997453187
2024-01-03 14:13:30,628.2209206752923
2024-01-03 14:14:00,628.2212143822542
2024-01-03 14:14:30,628.2206961971838
2024-01-03 14:15:00,628.2193812624424
2024-01-03 14:15:30,628.2172845350062
2024-01-03 14:16:00,628.2144207896849
2024-01-03 14:16:30,628.2108046223339
2024-01-03 14:17:00,628.2064504530538
2024-01-03 14:17:30,628.2013725293833
2024-01-03 14:18:00,628.195584929476
2024-01-03 14:18:30,628.1891015652668
2024-01-03 14:19:00,628.1819361856132
2024-01-03 14:19:30,628.1741023794036
2024-01-03 14:20:00,628.1656135786186
2024-01-03 14:20:30,628.156483061318
2024-01-03 14:21:00,628.1467239545199
2024-01-03 14:21:30,628.1363492369281
2024-01-03 14:22:00,628.1253717414411
2024-01-03 14:22:30,628.1138041573594
2024-01-03 14:23:00,628.1016590321797
2024-01-03 14:23:30,628.0889487728322
2024-01-03 14:24:00,628.0756856461793
2024-01-03 14:24:30,628.0618817785534
2024-01-03 14:25:00,628.0475491540615
2024-01-03 14:25:30,628.0326996113527
2024-01-03 14:26:00,628.017344838507
2024-01-03 14:26:30,628.0014963657145
2024-01-03 14:27:00,627.9851655554494
2024-01-03 14:27:30,627.9683635899775
2024-01-03 14:28:00,627.9511014562253
2024-01-03 14:28:30,627.9333899283753
2024-01-03 14:29:00,627.9152395489406
2024-01-03 14:29:30,627.8966606095353
2024-01-03 14:30:00,627.8776631329523
2024-01-03 14:30:30,627.8582568590637
2024-01-03 14:31:00,627.8352544373084
2024-01-03 14:31:30,627.8036045849373
2024-01-03 14:32:00,627.760964298112
2024-01-03 14:32:30,627.7070782185951
2024-01-03 14:33:00,627.6425439410502
2024-01-03 14:33:30,627.5681284045403
2024-01-03 14:34:00,627.4845525856307
2024-01-03 14:34:30,627.3924754618786
2024-01-03 14:35:00,627.292519807752
2024-01-03 14:35:30,627.1852885820788
2024-01-03 14:36:00,627.0713681874256
2024-01-03 14:36:30,626.9513256880826
2024-01-03 14:37:00,626.8257051677841
2024-01-03 14:37:30,626.6950253316545
2024-01-03 14:38:00,626.5597777194562
2024-01-03 14:38:30,626.4204266158126
2024-01-03 14:39:00,626.2774093059647
2024-01-03 14:39:30,626.1311366406813
2024-01-03 14:40:00,625.9819938647038
2024-01-03 14:40:30,625.8303416315582
2024-01-03 14:41:00,625.6765171356758
2024-01-03 14:41:30,625.5208353078197
2024-01-03 14:42:00,625.3635900330784
2024-01-03 14:42:30,625.2050553627072
2024-01-03 14:43:00,625.0454867005556
2024-01-03 14:43:30,624.8851219509954
2024-01-03 14:44:00,624.7241826200628
2024-01-03 14:44:30,624.5628748649264
2024-01-03 14:45:00,624.4013904893235
2024-01-03 14:45:30,624.2399078844242
2024-01-03 14:46:00,624.0785929159453
2024-01-03 14:46:30,623.9176024431289
2024-01-03 14:47:00,623.757076890946
2024-01-03 14:47:30,623.5971520606195
2024-01-03 14:48:00,623.4379470432497
2024-01-03 14:48:30,623.2795767262259
2024-01-03 14:49:00,623.1221503487204
2024-01-03 14:49:30,622.9657657560788
2024-01-03 14:50:00,622.8105149454094
2024-01-03 14:50:30,622.656483437178
2024-01-03 14:51:00,622.5037509203687
2024-01-03 14:51:30,622.3523905663543
2024-01-03 14:52:00,622.202470967714
2024-01-03 14:52:30,622.0540565970299
2024-01-03 14:53:00,621.907207414098
2024-01-03 14:53:30,621.7619793869478
2024-01-03 14:54:00,621.6184249962181
2024-01-03 14:54:30,621.4765936710817
2024-01-03 14:55:00,621.3365321897357
2024-01-03 14:55:30,621.1982850478596
2024-01-03 14:56:00,621.0618948269253
2024-01-03 14:56:30,620.9274025569898
2024-01-03 14:57:00,620.7948480748728
2024-01-03 14:57:30,620.6642703799247
2024-01-03 14:58:00,620.5357079857386
2024-01-03 14:58:30,620.4091992673722
2024-01-03 14:59:00,620.284782804931
2024-01-03 14:59:30,620.1624977236946
2024-01-03 15:00:00,620.042384030569
2024-01-03 15:00:30,619.9244550936554
2024-01-03 15:01:00,619.8086706977534
2024-01-03 15:01:30,619.694969206568
2024-01-03 15:02:00,619.58328601474
2024-01-03 15:02:30,619.4735595278161
2024-01-03 15:03:00,619.3657321023798
2024-01-03 15:03:30,619.2597494700666
2024-01-03 15:04:00,619.1555601416934
2024-01-03 15:04:30,619.0531150813259
2024-01-03 15:05:00,618.9523675509596
2024-01-03 15:05:30,618.8532730119196
2024-01-03 15:06:00,618.7557890326066
2024-01-03 15:06:30,618.6598751936973
2024-01-03 15:07:00,618.5654929946111
2024-01-03 15:07:30,618.4726057644664
2024-01-03 15:08:00,618.3811785780794
2024-01-03 15:08:30,618.2911781764334
2024-01-03 15:09:00,618.2025414367298
2024-01-03 15:09:30,618.1150585027862
2024-01-03 15:10:00,618.0285267139506
2024-01-03 15:10:30,617.9428136618693
2024-01-03 15:11:00,617.8578614558262
2024-01-03 15:11:30,617.7736157106543
2024-01-03 15:12:00,617.6900278706074
2024-01-03 15:12:30,617.6070600218767
2024-01-03 15:13:00,617.5246838038472
2024-01-03 15:13:30,617.4428755030834
2024-01-03 15:14:00,617.3616098338233
2024-01-03 15:14:30,617.2808757282197
2024-01-03 15:15:00,617.2006652951455
2024-01-03 15:15:30,617.1209694515652
2024-01-03 15:16:00,617.0417862449318
2024-01-03 15:16:30,616.9631078690301
2024-01-03 15:17:00,616.8848259936835
2024-01-03 15:17:30,616.8068480729589
2024-01-03 15:18:00,616.7291317304042
2024-01-03 15:18:30,616.6516543547567
2024-01-03 15:19:00,616.5744073633396
2024-01-03 15:19:30,616.4973917072197
2024-01-03 15:20:00,616.4206148113934
2024-01-03 15:20:30,616.3440896056142
2024-01-03 15:21:00,616.2678331863748
2024-01-03 15:21:30,616.1918671366059
2024-01-03 15:22:00,616.1162187473207
2024-01-03 15:22:30,616.0409203523275
2024-01-03 15:23:00,615.9660067693768
2024-01-03 15:23:30,615.8915146352833
2024-01-03 15:24:00,615.8174810981201
2024-01-03 15:24:30,615.7439422261332
2024-01-03 15:25:00,615.6709322117154
2024-01-03 15:25:30,615.5984832330931
2024-01-03 15:26:00,615.5266254753932
2024-01-03 15:26:30,615.4553871172099
2024-01-03 15:27:00,615.3847942628988
2024-01-03 15:27:30,615.3148708797972
2024-01-03 15:28:00,615.2456387704518
2024-01-03 15:28:30,615.1771175742132
2024-01-03 15:29:00,615.109324792981
2024-01-03 15:29:30,615.0422758277002
2024-01-03 15:30:00,614.9759840280306
2024-01-03 15:30:30,614.9104607495229
2024-01-03 15:31:00,614.8457154193823
2024-01-03 15:31:30,614.7817556056045
2024-01-03 15:32:00,614.7185869484902
2024-01-03 15:32:30,614.6562135804286
2024-01-03 15:33:00,614.5946380020063
2024-01-03 15:33:30,614.533861119653
2024-01-03 15:34:00,614.4738823378907
2024-01-03 15:34:30,614.4146996542722
2024-01-03 15:35:00,614.35630974657
2024-01-03 15:35:30,614.2987080535614
2024-01-03 15:36:00,614.2418888521509
2024-01-03 15:36:30,614.1858453322718
2024-01-03 15:37:00,614.1305696696924
2024-01-03 15:37:30,614.0760530964294
2024-01-03 15:38:00,614.0222859684691
2024-01-03 15:38:30,613.9692578305583
2024-01-03 15:39:00,613.9169574779091
2024-01-03 15:39:30,613.8653730147304
2024-01-03 15:40:00,613.814491909533
2024-01-03 15:40:30,613.7643010471918
2024-01-03 15:41:00,613.7147867777815
2024-01-03 15:41:30,613.6659349622031
2024-01-03 15:42:00,613.61773101382
2024-01-03 15:42:30,613.5701599399603
2024-01-03 15:43:00,613.5232063771836
2024-01-03 15:43:30,613.4768546245513
2024-01-03 15:44:00,613.4310886745046
2024-01-03 15:44:30,613.385892241117
2024-01-03 15:45:00,613.3412487858054
2024-01-03 15:45:30,613.2971415406336
2024-01-03 15:46:00,613.253553529369
2024-01-03 15:46:30,613.2104675864507
2024-01-03 15:47:00,613.1678663740045
2024-01-03 15:47:30,613.125732397066
2024-01-03 15:48:00,613.0840480171397
2024-01-03 15:48:30,613.0427954642413
2024-01-03 15:49:00,613.0019568475641
2024-01-03 15:49:30,612.9615141649119
2024-01-03 15:50:00,612.9214493111908
2024-01-03 15:50:30,612.88174408595
2024-01-03 15:51:00,612.8423801998711
2024-01-03 15:51:30,612.8033392803992
2024-01-03 15:52:00,612.764602876739
2024-01-03 15:52:30,612.7261496277499
2024-01-03 15:53:00,612.6878859816275
2024-01-03 15:53:30,612.6496238355933
2024-01-03 15:54:00,612.6112641406454
2024-01-03 15:54:30,612.5728021589106
2024-01-03 15:55:00,612.5342453126136
2024-01-03 15:55:30,612.4956016555868
2024-01-03 15:56:00,612.456879577821
2024-01-03 15:56:30,612.418084067896
2024-01-03 15:57:00,612.3792186414186
2024-01-03 15:57:30,612.3402856694961
2024-01-03 15:58:00,612.301285695267
2024-01-03 15:58:30,612.2622179745553
2024-01-03 15:59:00,612.2230808457248
2024-01-03 15:59:30,612.1838713563259
2024-01-03 16:00:00,612.1445849888029
2024-01-03 16:00:30,612.105214802701
2024-01-03 16:01:00,612.065741108488
2024-01-03 16:01:30,612.0261417522723
2024-01-03 16:02:00,611.9863972039263
2024-01-03 16:02:30,611.946487874251
2024-01-03 16:03:00,611.9063957281741
2024-01-03 16:03:30,611.8661037933118
2024-01-03 16:04:00,611.8255932648768
2024-01-03 16:04:30,611.7848508676279
2024-01-03 16:05:00,611.7438637631707
2024-01-03 16:05:30,611.7026193592701
2024-01-03 16:06:00,611.6611058089517
2024-01-03 16:06:30,611.619312139525
2024-01-03 16:07:00,611.5772282863597
2024-01-03 16:07:30,611.5348450895776
2024-01-03 16:08:00,611.4921542782633
2024-01-03 16:08:30,611.4491484498808
2024-01-03 16:09:00,611.4058210467035
2024-01-03 16:09:30,611.3621663287079
2024-01-03 16:10:00,611.318179339982
2024-01-03 16:10:30,611.2738558597833
2024-01-03 16:11:00,611.2291922928042
2024-01-03 16:11:30,611.1841857613856
2024-01-03 16:12:00,611.1388345453404
2024-01-03 16:12:30,611.0931381811395
2024-01-03 16:13:00,611.0470973424452
2024-01-03 16:13:30,611.0007137051582
2024-01-03 16:14:00,610.9539898157367
2024-01-03 16:14:30,610.9069289751216
2024-01-03 16:15:00,610.859535140676
2024-01-03 16:15:30,610.8118128464719
2024-01-03 16:16:00,610.7637671420003
2024-01-03 16:16:30,610.715403548188
2024-01-03 16:17:00,610.666728029649
2024-01-03 16:17:30,610.6177469823871
2024-01-03 16:18:00,610.5684672364083
2024-01-03 16:18:30,610.5188960728647
2024-01-03 16:19:00,610.4690412526152
2024-01-03 16:19:30,610.4189110384447
2024-01-03 16:20:00,610.3685142054869
2024-01-03 16:20:30,610.3178600418383
2024-01-03 16:21:00,610.2669583426938
2024-01-03 16:21:30,610.2158194008803
2024-01-03 16:22:00,610.1644539952782
2024-01-03 16:22:30,610.1128733778812
2024-01-03 16:23:00,610.0610892599433
2024-01-03 16:23:30,610.0091137974799
2024-01-03 16:24:00,609.9569595747133
2024-01-03 16:24:30,609.9046395932139
2024-01-03 16:25:00,609.8521672531884
2024-01-03 16:25:30,609.799556338614
2024-01-03 16:26:00,609.7468210021503
2024-01-03 16:26:30,609.6939757501361
2024-01-03 16:27:00,609.6410354278152
2024-01-03 16:27:30,609.5880152048668
2024-01-03 16:28:00,609.5349305613219
2024-01-03 16:28:30,609.4817972739057
2024-01-03 16:29:00,609.4286314028599
2024-01-03 16:29:30,609.3754492792804
2024-01-03 16:30:00,609.3222674930005
2024-01-03 16:30:30,609.2691028811397
2024-01-03 16:31:00,609.2159725172187
2024-01-03 16:31:30,609.1628937008371
2024-01-03 16:32:00,609.1098839487694
2024-01-03 16:32:30,609.0569609886288
2024-01-03 16:33:00,609.0041427557811
2024-01-03 16:33:30,608.9514473934711
2024-01-03 16:34:00,608.8988932556343
2024-01-03 16:34:30,608.8464989116783
2024-01-03 16:35:00,608.7942831525392
2024-01-03 16:35:30,608.7422649974861
2024-01-03 16:36:00,608.6904637012792
2024-01-03 16:36:30,608.6388987614225
2024-01-03 16:37:00,608.587589925348
2024-01-03 16:37:30,608.5365571974323
2024-01-03 16:38:00,608.4858208457892
2024-01-03 16:38:30,608.4354014088095
2024-01-03 16:39:00,608.3853197014391
2024-01-03 16:39:30,608.3355968212055
2024-01-03 16:40:00,608.2862541539919
2024-01-03 16:40:30,608.237313379583
2024-01-03 16:41:00,608.1887964769995
2024-01-03 16:41:30,608.1407257296318
2024-01-03 16:42:00,608.0931237302023
2024-01-03 16:42:30,608.0460133855628
2024-01-03 16:43:00,607.9994179213604
2024-01-03 16:43:30,607.9533608865792
2024-01-03 16:44:00,607.9078661579821
2024-01-03 16:44:30,607.8629579444738
2024-01-03 16:45:00,607.8186607914032
2024-01-03 16:45:30,607.7749995848344
2024-01-03 16:46:00,607.7319995558055
2024-01-03 16:46:30,607.6896862846044
2024-01-03 16:47:00,607.6480857050972
2024-01-03 16:47:30,607.6072241091389
2024-01-03 16:48:00,607.5671281511055
2024-01-03 16:48:30,607.5278248526002
2024-01-03 16:49:00,607.4893416073792
2024-01-03 16:49:30,607.4517061865592
2024-01-03 16:50:00,607.4149467441878
2024-01-03 16:50:30,607.3790918232623
2024-01-03 16:51:00,607.3441703623224
2024-01-03 16:51:30,607.3102117027912
2024-01-03 16:52:00,607.2772456004749
2024-01-03 16:52:30,607.2453022439905
2024-01-03 16:53:00,607.2144122677894
2024-01-03 16:53:30,607.1846067697628
2024-01-03 16:54:00,607.1559173085466
2024-01-03 16:54:30,607.1283758969462
2024-01-03 16:55:00,607.1020149795037
2024-01-03 16:55:30,607.076867435461
2024-01-03 16:56:00,607.0529665959934
2024-01-03 16:56:30,607.0303462752976
2024-01-03 16:57:00,607.0090407850373
2024-01-03 16:57:30,606.9890849266658
2024-01-03 16:58:00,606.9705139832109
2024-01-03 16:58:30,606.9533637265199
2024-01-03 16:59:00,606.937670440559
2024-01-03 16:59:30,606.9234709541627
2024-01-03 17:00:00,606.910793852313
2024-01-03 17:00:30,606.8949213833537
2024-01-03 17:01:00,606.8711313210256
2024-01-03 17:01:30,606.8397637818794
2024-01-03 17:02:00,606.8010602096782
2024-01-03 17:02:30,606.7552517932418
2024-01-03 17:03:00,606.7025700072223
2024-01-03 17:03:30,606.6432381073035
2024-01-03 17:04:00,606.577470088335
2024-01-03 17:04:30,606.5054733659086
2024-01-03 17:05:00,606.4274506629724
2024-01-03 17:05:30,606.3436010921341
2024-01-03 17:06:00,606.2541200518468
2024-01-03 17:06:30,606.1591997161519
2024-01-03 17:07:00,606.0590294865273
2024-01-03 17:07:30,605.9537968130777
2024-01-03 17:08:00,605.8436875456589
2024-01-03 17:08:30,605.7288864863029
2024-01-03 17:09:00,605.6095776038082
2024-01-03 17:09:30,605.4859445719295
2024-01-03 17:10:00,605.3581709170928
2024-01-03 17:10:30,605.2264405142131
2024-01-03 17:11:00,605.0909375842257
2024-01-03 17:11:30,604.9518471910613
2024-01-03 17:12:00,604.8093550357682
2024-01-03 17:12:30,604.6636480170863
2024-01-03 17:13:00,604.5149136538761
2024-01-03 17:13:30,604.3633408425972
2024-01-03 17:14:00,604.2091185637139
2024-01-03 17:14:30,604.0524371971181
2024-01-03 17:15:00,603.893485707537
2024-01-03 17:15:30,603.7324545383683
2024-01-03 17:16:00,603.5695292426044
2024-01-03 17:16:30,603.4048979877064
2024-01-03 17:17:00,603.2387359718895
2024-01-03 17:17:30,603.0712269818171
2024-01-03 17:18:00,602.9025213247384
2024-01-03 17:18:30,602.7328023243111
2024-01-03 17:19:00,602.5621608415088
2024-01-03 17:19:30,602.3908127463887
2024-01-03 17:20:00,602.218690983948
2024-01-03 17:20:30,602.0461932625053
2024-01-03 17:21:00,601.8727680005641
2024-01-03 17:21:30,601.6986725239266
2024-01-03 17:22:00,601.5233759789942
2024-01-03 17:22:30,601.3436930867739
2024-01-03 17:23:00,601.1560422268801
2024-01-03 17:23:30,600.9588944016192
2024-01-03 17:24:00,600.7524658577191
2024-01-03 17:24:30,600.5374695250584
2024-01-03 17:25:00,600.314385246877
2024-01-03 17:25:30,600.0834320088227
2024-01-03 17:26:00,599.8447639269643
2024-01-03 17:26:30,599.5985823136168
2024-01-03 17:27:00,599.3451293469669
2024-01-03 17:27:30,599.0846478513081
2024-01-03 17:28:00,598.8173602518208
2024-01-03 17:28:30,598.5434695124187
2024-01-03 17:29:00,598.2631663549109
2024-01-03 17:29:30,597.976633221212
2024-01-03 17:30:00,597.6840446390148
2024-01-03 17:30:30,597.38556670059
2024-01-03 17:31:00,597.0813570991905
2024-01-03 17:31:30,596.7715656791034
2024-01-03 17:32:00,596.4563350570419
2024-01-03 17:32:30,596.1358011385904
2024-01-03 17:33:00,595.8100935507671
2024-01-03 17:33:30,595.4793360421127
2024-01-03 17:34:00,595.1436468481422
2024-01-03 17:34:30,594.8031390232322
2024-01-03 17:35:00,594.4579207423492
2024-01-03 17:35:30,594.1080955884917
2024-01-03 17:36:00,593.7537628225512
2024-01-03 17:36:30,593.3950176365641
2024-01-03 17:37:00,593.0319513834793
2024-01-03 17:37:30,592.6646517915395
2024-01-03 17:38:00,592.2932031616185
2024-01-03 17:38:30,591.9176865552869
2024-01-03 17:39:00,591.5381799679342
2024-01-03 17:39:30,591.154758493485
2024-01-03 17:40:00,590.7674944750535
2024-01-03 17:40:30,590.3764576491368
2024-01-03 17:41:00,589.9817152779756
2024-01-03 17:41:30,589.5833322762327
2024-01-03 17:42:00,589.1813713287653
2024-01-03 17:42:30,588.7758930001229
2024-01-03 17:43:00,588.366955842596
2024-01-03 17:43:30,587.954616485723
2024-01-03 17:44:00,587.5389297447297
2024-01-03 17:44:30,587.1199486777657
2024-01-03 17:45:00,586.6977247197041
2024-01-03 17:45:30,586.2723076687045
2024-01-03 17:46:00,585.8437459143502
2024-01-03 17:46:30,585.4120862389032
2024-01-03 17:47:00,584.97737434016
2024-01-03 17:47:30,584.5396543426772
2024-01-03 17:48:00,584.0989693514088
2024-01-03 17:48:30,583.6553224111271
2024-01-03 17:49:00,583.2081278215633
2024-01-03 17:49:30,582.7570112532533
2024-01-03 17:50:00,582.3019183571198
2024-01-03 17:50:30,581.8428679356936
2024-01-03 17:51:00,581.3799065664671
2024-01-03 17:51:30,580.9130883432423
2024-01-03 17:52:00,580.4424690932352
2024-01-03 17:52:30,579.9681035609835
2024-01-03 17:53:00,579.4900468725552
2024-01-03 17:53:30,579.0083499061966
2024-01-03 17:54:00,578.5230646563582
2024-01-03 17:54:30,578.0342432494284
2024-01-03 17:55:00,577.5419365891269
2024-01-03 17:55:30,577.0461967071217
2024-01-03 17:56:00,576.547074233806
2024-01-03 17:56:30,576.0446151718153
2024-01-03 17:57:00,575.5388686988365
2024-01-03 17:57:30,575.0298849929088
2024-01-03 17:58:00,574.5177129194116
2024-01-03 17:58:30,574.0024004632378
2024-01-03 17:59:00,573.4839949902793
2024-01-03 17:59:30,572.9625433340343
2024-01-03 18:00:00,572.438091804398
2024-01-03 18:00:30,571.910686189801
2024-01-03 18:01:00,571.3803715725526
2024-01-03 18:01:30,570.8471924294043
2024-01-03 18:02:00,570.3111927060861
2024-01-03 18:02:30,569.7724156203561
2024-01-03 18:03:00,569.2309037168748
2024-01-03 18:03:30,568.6866988581143
2024-01-03 18:04:00,568.1398422802225
2024-01-03 18:04:30,567.5903746200092
2024-01-03 18:05:00,567.0383359319883
2024-01-03 18:05:30,566.4837656940347
2024-01-03 18:06:00,565.9267028067856
2024-01-03 18:06:30,565.3671876161947
2024-01-03 18:07:00,564.8053002156003
2024-01-03 18:07:30,564.2411053908145
2024-01-03 18:08:00,563.6746097984192
2024-01-03 18:08:30,563.1058201420212
2024-01-03 18:09:00,562.5347489488674
2024-01-03 18:09:30,561.9614118870735
2024-01-03 18:10:00,561.3858256439627
2024-01-03 18:10:30,560.8080065913143
2024-01-03 18:11:00,560.2279704473322
2024-01-03 18:11:30,559.6457326678211
2024-01-03 18:12:00,559.0613086399185
2024-01-03 18:12:30,558.4747137421559
2024-01-03 18:13:00,557.8859635469514
2024-01-03 18:13:30,557.2950740110251
2024-01-03 18:14:00,556.702061314441
2024-01-03 18:14:30,556.106941792534
2024-01-03 18:15:00,555.5097321141199
2024-01-03 18:15:30,554.9104489494208
2024-01-03 18:16:00,554.3091099494046
2024-01-03 18:16:30,553.7057315923231
2024-01-03 18:17:00,553.1003313122455
2024-01-03 18:17:30,552.4929264504678
2024-01-03 18:18:00,551.8835340935656
2024-01-03 18:18:30,551.272172587454
2024-01-03 18:19:00,550.6588607698787
2024-01-03 18:19:30,550.0436107741562
2024-01-03 18:20:00,549.4264450218419
2024-01-03 18:20:30,548.8073785288743
2024-01-03 18:21:00,548.1864275402788
2024-01-03 18:21:30,547.563608631941
2024-01-03 18:22:00,546.938938435355
2024-01-03 18:22:30,546.3124335028992
2024-01-03 18:23:00,545.6841102632081
2024-01-03 18:23:30,545.0539849791392
2024-01-03 18:24:00,544.4220737271794
2024-01-03 18:24:30,543.7883923930272
2024-01-03 18:25:00,543.1529566746227
2024-01-03 18:25:30,542.5157820868295
2024-01-03 18:26:00,541.87688396311
2024-01-03 18:26:30,541.2362774548182
2024-01-03 18:27:00,540.5939775288452
2024-01-03 18:27:30,539.949998964715
2024-01-03 18:28:00,539.3043563514997
2024-01-03 18:28:30,538.6570640844071
2024-01-03 18:29:00,538.0081363619536
2024-01-03 18:29:30,537.3575871856503
2024-01-03 18:30:00,536.7054303482282
2024-01-03 18:30:30,536.0516794324014
2024-01-03 18:31:00,535.3963477831268
