timestamp,hvac_reaAhu_TMix_y
2024-01-03 15:53:00,294.9811277040112
2024-01-03 15:53:30,294.96984126790625
2024-01-03 15:54:00,294.95883153372324
2024-01-03 15:54:30,294.9481048704492
2024-01-03 15:55:00,294.9376675918068
2024-01-03 15:55:30,294.9275260401874
2024-01-03 15:56:00,294.91768664650425
2024-01-03 15:56:30,294.90815528675887
2024-01-03 15:57:00,294.89893962888544
2024-01-03 15:57:30,294.8900445088038
2024-01-03 15:58:00,294.8814769117388
2024-01-03 15:58:30,294.8732434658327
2024-01-03 15:59:00,294.8653481065924
2024-01-03 15:59:30,294.8578032980664
2024-01-03 16:00:00,294.85060822171124
2024-01-03 16:00:30,294.8436646096386
2024-01-03 16:01:00,294.8368029561641
2024-01-03 16:01:30,294.8300368141305
2024-01-03 16:02:00,294.8233588116941
2024-01-03 16:02:30,294.81676485001736
2024-01-03 16:03:00,294.8102562774884
2024-01-03 16:03:30,294.80383083082904
2024-01-03 16:04:00,294.79748715055854
2024-01-03 16:04:30,294.79122361769265
2024-01-03 16:05:00,294.7850388649103
2024-01-03 16:05:30,294.7789314091827
2024-01-03 16:06:00,294.77289977513027
2024-01-03 16:06:30,294.7669424922139
2024-01-03 16:07:00,294.7610580908005
2024-01-03 16:07:30,294.755245101225
2024-01-03 16:08:00,294.74950205376564
2024-01-03 16:08:30,294.7438274786822
2024-01-03 16:09:00,294.7382199062258
2024-01-03 16:09:30,294.73267786664053
2024-01-03 16:10:00,294.72719989016286
2024-01-03 16:10:30,294.72178450702285
2024-01-03 16:11:00,294.7164302474441
2024-01-03 16:11:30,294.71113564164534
2024-01-03 16:12:00,294.7058992198403
2024-01-03 16:12:30,294.70071951223883
2024-01-03 16:13:00,294.695595049047
2024-01-03 16:13:30,294.6905243604669
2024-01-03 16:14:00,294.68550597669724
2024-01-03 16:14:30,294.6805384279327
2024-01-03 16:15:00,294.6756202443642
2024-01-03 16:15:30,294.670749956179
2024-01-03 16:16:00,294.66592609356053
2024-01-03 16:16:30,294.66114718668945
2024-01-03 16:17:00,294.65641176574377
2024-01-03 16:17:30,294.65171836089974
2024-01-03 16:18:00,294.64706550233257
2024-01-03 16:18:30,294.64245172021737
2024-01-03 16:19:00,294.63787554473
2024-01-03 16:19:30,294.63333550604733
2024-01-03 16:20:00,294.62883013434794
2024-01-03 16:20:30,294.62435795981213
2024-01-03 16:21:00,294.6199175126217
2024-01-03 16:21:30,294.6155073229607
2024-01-03 16:22:00,294.6111259210141
2024-01-03 16:22:30,294.6067718369689
2024-01-03 16:23:00,294.6024436010134
2024-01-03 16:23:30,294.5981397433377
2024-01-03 16:24:00,294.5938588099231
2024-01-03 16:24:30,294.5895993017775
2024-01-03 16:25:00,294.58535975986763
2024-01-03 16:25:30,294.5811387171151
2024-01-03 16:26:00,294.5769347037347
2024-01-03 16:26:30,294.5727462498268
2024-01-03 16:27:00,294.5685718855771
2024-01-03 16:27:30,294.56441014119144
2024-01-03 16:28:00,294.5602595468774
2024-01-03 16:28:30,294.55611863284366
2024-01-03 16:29:00,294.5519859293009
2024-01-03 16:29:30,294.5478599664617
2024-01-03 16:30:00,294.5437392745409
2024-01-03 16:30:30,294.53962238375533
2024-01-03 16:31:00,294.53550782432575
2024-01-03 16:31:30,294.5313941264781
2024-01-03 16:32:00,294.5272798204453
2024-01-03 16:32:30,294.523163436468
2024-01-03 16:33:00,294.51904350479487
2024-01-03 16:33:30,294.5149185556832
2024-01-03 16:34:00,294.51078711939834
2024-01-03 16:34:30,294.50664772621303
2024-01-03 16:35:00,294.50249890640805
2024-01-03 16:35:30,294.49833919027105
2024-01-03 16:36:00,294.4941671080969
2024-01-03 16:36:30,294.4899811901874
2024-01-03 16:37:00,294.4857799668509
2024-01-03 16:37:30,294.4815619684022
2024-01-03 16:38:00,294.477325725163
2024-01-03 16:38:30,294.47306976746074
2024-01-03 16:39:00,294.46879262562953
2024-01-03 16:39:30,294.4644928300095
2024-01-03 16:40:00,294.4601689109467
2024-01-03 16:40:30,294.45581939879355
2024-01-03 16:41:00,294.451442823908
2024-01-03 16:41:30,294.4470377166542
2024-01-03 16:42:00,294.4426026074023
2024-01-03 16:42:30,294.43813602652807
2024-01-03 16:43:00,294.43363650441336
2024-01-03 16:43:30,294.42910257144564
2024-01-03 16:44:00,294.42453275801824
2024-01-03 16:44:30,294.41992559453047
2024-01-03 16:45:00,294.4152796113871
2024-01-03 16:45:30,294.4105933389989
2024-01-03 16:46:00,294.4058653077822
2024-01-03 16:46:30,294.4010940481592
2024-01-03 16:47:00,294.3962780905576
2024-01-03 16:47:30,294.39141596541054
2024-01-03 16:48:00,294.38650620315724
2024-01-03 16:48:30,294.38154733424204
2024-01-03 16:49:00,294.3765378891148
2024-01-03 16:49:30,294.3714763982307
2024-01-03 16:50:00,294.3663613920501
2024-01-03 16:50:30,294.3611914010386
2024-01-03 16:51:00,294.35596495566665
2024-01-03 16:51:30,294.3506805864093
2024-01-03 16:52:00,294.3453368237471
2024-01-03 16:52:30,294.33993219816887
2024-01-03 16:53:00,294.3344652401676
2024-01-03 16:53:30,294.3289344802338
2024-01-03 16:54:00,294.32333845460334
2024-01-03 16:54:30,294.3176756831776
2024-01-03 16:55:00,294.31194470039105
2024-01-03 16:55:30,294.30614403777645
2024-01-03 16:56:00,294.3002722258706
2024-01-03 16:56:30,294.2943277951711
2024-01-03 16:57:00,294.2883092762127
2024-01-03 16:57:30,294.2822151995498
2024-01-03 16:58:00,294.27604409575133
2024-01-03 16:58:30,294.26979449539573
2024-01-03 16:59:00,294.2634649290659
2024-01-03 16:59:30,294.2570539273468
2024-01-03 17:00:00,294.2505600570869
2024-01-03 17:00:30,294.2440257143421
2024-01-03 17:01:00,294.2375091539641
2024-01-03 17:01:30,294.2310094423542
2024-01-03 17:02:00,294.2245249577425
2024-01-03 17:02:30,294.2180541430952
2024-01-03 17:03:00,294.2115954003549
2024-01-03 17:03:30,294.20514716203184
2024-01-03 17:04:00,294.19870784596765
2024-01-03 17:04:30,294.19227585000857
2024-01-03 17:05:00,294.1858495806195
2024-01-03 17:05:30,294.1794274504808
2024-01-03 17:06:00,294.1730078692655
2024-01-03 17:06:30,294.16658924603126
2024-01-03 17:07:00,294.1601699909829
2024-01-03 17:07:30,294.1537485140992
2024-01-03 17:08:00,294.1473232250426
2024-01-03 17:08:30,294.14089253366143
2024-01-03 17:09:00,294.1344548498548
2024-01-03 17:09:30,294.1280085834506
2024-01-03 17:10:00,294.1215521443069
2024-01-03 17:10:30,294.1150839423268
2024-01-03 17:11:00,294.10860238741685
2024-01-03 17:11:30,294.1021058895027
2024-01-03 17:12:00,294.09559285854044
2024-01-03 17:12:30,294.08906170451166
2024-01-03 17:13:00,294.0825108374188
2024-01-03 17:13:30,294.0759386672952
2024-01-03 17:14:00,294.0693436041979
2024-01-03 17:14:30,294.0627240582148
2024-01-03 17:15:00,294.0560784394541
2024-01-03 17:15:30,294.0494051580611
2024-01-03 17:16:00,294.0427026241929
2024-01-03 17:16:30,294.0359692480553
2024-01-03 17:17:00,294.02920343984465
2024-01-03 17:17:30,294.022403609841
2024-01-03 17:18:00,294.0155681682524
2024-01-03 17:18:30,294.0086955254765
2024-01-03 17:19:00,294.0017840916471
2024-01-03 17:19:30,293.9948322774366
2024-01-03 17:20:00,293.98783849259524
2024-01-03 17:20:30,293.980801148665
2024-01-03 17:21:00,293.9737186538252
2024-01-03 17:21:30,293.9665894211413
2024-01-03 17:22:00,293.95941185838467
2024-01-03 17:22:30,293.95218438004366
2024-01-03 17:23:00,293.944905393191
2024-01-03 17:23:30,293.9375733089918
2024-01-03 17:24:00,293.9301865377422
2024-01-03 17:24:30,293.9227434908776
2024-01-03 17:25:00,293.9152425783201
2024-01-03 17:25:30,293.9076822109312
2024-01-03 17:26:00,293.9000607997103
2024-01-03 17:26:30,293.89237675632484
2024-01-03 17:27:00,293.88462849264766
2024-01-03 17:27:30,293.876814420605
2024-01-03 17:28:00,293.868932951518
2024-01-03 17:28:30,293.8609824961622
2024-01-03 17:29:00,293.8529614649868
2024-01-03 17:29:30,293.8448682684969
2024-01-03 17:30:00,293.836701317272
2024-01-03 17:30:30,293.8284590219335
2024-01-03 17:31:00,293.82013979304975
2024-01-03 17:31:30,293.81174204118844
2024-01-03 17:32:00,293.80326417691595
2024-01-03 17:32:30,293.7947046108275
2024-01-03 17:33:00,293.78606175351723
2024-01-03 17:33:30,293.7773340156048
2024-01-03 17:34:00,293.7685198077169
2024-01-03 17:34:30,293.7596175405106
2024-01-03 17:35:00,293.7506256246474
2024-01-03 17:35:30,293.7415424708177
2024-01-03 17:36:00,293.73236648971647
2024-01-03 17:36:30,293.7230960920743
2024-01-03 17:37:00,293.71372968862613
2024-01-03 17:37:30,293.70426569014705
2024-01-03 17:38:00,293.69470250740966
2024-01-03 17:38:30,293.68503855123606
2024-01-03 17:39:00,293.675272232436
2024-01-03 17:39:30,293.6654019618845
2024-01-03 17:40:00,293.6554261504228
2024-01-03 17:40:30,293.6453432089881
2024-01-03 17:41:00,293.63515154844106
2024-01-03 17:41:30,293.62484957979984
2024-01-03 17:42:00,293.61443571391504
2024-01-03 17:42:30,293.60390836192903
2024-01-03 17:43:00,293.59326593461583
2024-01-03 17:43:30,293.58250684334325
2024-01-03 17:44:00,293.5716294986466
2024-01-03 17:44:30,293.5606323123751
2024-01-03 17:45:00,293.54951369441244
2024-01-03 17:45:30,293.53827205775565
2024-01-03 17:46:00,293.5269058105401
2024-01-03 17:46:30,293.5154133687256
2024-01-03 17:47:00,293.5037931356582
2024-01-03 17:47:30,293.49204353096025
2024-01-03 17:48:00,293.48016295832656
2024-01-03 17:48:30,293.4681497491875
2024-01-03 17:49:00,293.45600194929807
2024-01-03 17:49:30,293.4437182889393
2024-01-03 17:50:00,293.43129726771446
2024-01-03 17:50:30,293.4187373130775
2024-01-03 17:51:00,293.4060368497854
2024-01-03 17:51:30,293.39319429440286
2024-01-03 17:52:00,293.38020805826903
2024-01-03 17:52:30,293.36707655387704
2024-01-03 17:53:00,293.3537981905436
2024-01-03 17:53:30,293.3403713807331
2024-01-03 17:54:00,293.3267945354275
2024-01-03 17:54:30,293.31306606620933
2024-01-03 17:55:00,293.2991843843888
2024-01-03 17:55:30,293.28514789792126
2024-01-03 17:56:00,293.2709550284604
2024-01-03 17:56:30,293.2566041808387
2024-01-03 17:57:00,293.24209375877786
2024-01-03 17:57:30,293.22742218473763
2024-01-03 17:58:00,293.21258786762047
2024-01-03 17:58:30,293.19758921747746
2024-01-03 17:59:00,293.1824246460468
2024-01-03 17:59:30,293.1670925647694
2024-01-03 18:00:00,293.1515913850709
2024-01-03 18:00:30,293.1358579958273
2024-01-03 18:01:00,293.1198126604917
2024-01-03 18:01:30,293.1034478949376
2024-01-03 18:02:00,293.0867783695863
2024-01-03 18:02:30,293.0698073790725
2024-01-03 18:03:00,293.0525369625592
2024-01-03 18:03:30,293.03497295150703
2024-01-03 18:04:00,293.01712058058894
2024-01-03 18:04:30,292.99898454730123
2024-01-03 18:05:00,292.98056957696514
2024-01-03 18:05:30,292.96188054504194
2024-01-03 18:06:00,292.9429222987008
2024-01-03 18:06:30,292.92369962056137
2024-01-03 18:07:00,292.90421698671787
2024-01-03 18:07:30,292.8844792409936
2024-01-03 18:08:00,292.8644914253161
2024-01-03 18:08:30,292.8442584452655
2024-01-03 18:09:00,292.82378515433544
2024-01-03 18:09:30,292.80307639037875
2024-01-03 18:10:00,292.78213698315443
2024-01-03 18:10:30,292.7609717617024
2024-01-03 18:11:00,292.7395855539412
2024-01-03 18:11:30,292.7179831883553
2024-01-03 18:12:00,292.6961694931536
2024-01-03 18:12:30,292.6741492961508
2024-01-03 18:13:00,292.65192742615324
2024-01-03 18:13:30,292.6295087106348
2024-01-03 18:14:00,292.6068979785826
2024-01-03 18:14:30,292.58410005788835
2024-01-03 18:15:00,292.5611197771725
2024-01-03 18:15:30,292.5379619653441
2024-01-03 18:16:00,292.51463144561114
2024-01-03 18:16:30,292.49113305467927
2024-01-03 18:17:00,292.4674716125915
2024-01-03 18:17:30,292.44365195050284
2024-01-03 18:18:00,292.4196789001855
2024-01-03 18:18:30,292.39555731411343
2024-01-03 18:19:00,292.3712919989412
2024-01-03 18:19:30,292.34688768220684
2024-01-03 18:20:00,292.3223494481434
2024-01-03 18:20:30,292.29768183132114
2024-01-03 18:21:00,292.2728897902245
2024-01-03 18:21:30,292.247978252177
2024-01-03 18:22:00,292.2229517946066
2024-01-03 18:22:30,292.19781543383687
2024-01-03 18:23:00,292.1725739850078
2024-01-03 18:23:30,292.14723224820773
2024-01-03 18:24:00,292.1217950495432
2024-01-03 18:24:30,292.0962672193159
2024-01-03 18:25:00,292.07065358558725
2024-01-03 18:25:30,292.0449589758591
2024-01-03 18:26:00,292.01918821779344
2024-01-03 18:26:30,291.9933461390589
2024-01-03 18:27:00,291.9674375672507
2024-01-03 18:27:30,291.94146732991334
2024-01-03 18:28:00,291.915440254557
2024-01-03 18:28:30,291.8893613317199
2024-01-03 18:29:00,291.8632349465922
2024-01-03 18:29:30,291.83706626353774
2024-01-03 18:30:00,291.8108602976374
2024-01-03 18:30:30,291.78462132419014
2024-01-03 18:31:00,291.7583545282
2024-01-03 18:31:30,291.73206476078724
2024-01-03 18:32:00,291.7057567765873
2024-01-03 18:32:30,291.6794353905774
2024-01-03 18:33:00,291.6531054740205
2024-01-03 18:33:30,291.62677086334685
2024-01-03 18:34:00,291.6004364812033
2024-01-03 18:34:30,291.57410770164194
2024-01-03 18:35:00,291.5477895585462
2024-01-03 18:35:30,291.52148694820573
2024-01-03 18:36:00,291.4952047171305
2024-01-03 18:36:30,291.4689477015962
2024-01-03 18:37:00,291.4427207319403
2024-01-03 18:37:30,291.4165286377108
2024-01-03 18:38:00,291.39037624823925
2024-01-03 18:38:30,291.36426839076285
2024-01-03 18:39:00,291.3382098947081
2024-01-03 18:39:30,291.3122055892229
2024-01-03 18:40:00,291.28626030188667
2024-01-03 18:40:30,291.26037886170934
2024-01-03 18:41:00,291.2345660977237
2024-01-03 18:41:30,291.2088268381796
2024-01-03 18:42:00,291.1831659119385
2024-01-03 18:42:30,291.1575881474334
2024-01-03 18:43:00,291.13209837322086
2024-01-03 18:43:30,291.1067014177501
2024-01-03 18:44:00,291.0814021094981
2024-01-03 18:44:30,291.05620527678866
2024-01-03 18:45:00,291.03111574806843
2024-01-03 18:45:30,291.0061383515325
2024-01-03 18:46:00,290.98127791547284
2024-01-03 18:46:30,290.95653926814504
2024-01-03 18:47:00,290.9319272377283
2024-01-03 18:47:30,290.9074466523679
2024-01-03 18:48:00,290.8831023401841
2024-01-03 18:48:30,290.8588991292654
2024-01-03 18:49:00,290.8348418476691
2024-01-03 18:49:30,290.8109353234239
2024-01-03 18:50:00,290.7871843845318
2024-01-03 18:50:30,290.7635938589692
2024-01-03 18:51:00,290.74016857468865
2024-01-03 18:51:30,290.71691335962333
2024-01-03 18:52:00,290.69383304168605
2024-01-03 18:52:30,290.67093244877
2024-01-03 18:53:00,290.64821640874806
2024-01-03 18:53:30,290.6256897494749
2024-01-03 18:54:00,290.60335729878705
2024-01-03 18:54:30,290.5812238845048
2024-01-03 18:55:00,290.5592943344328
2024-01-03 18:55:30,290.5375734763612
2024-01-03 18:56:00,290.5160661380657
2024-01-03 18:56:30,290.4947771473106
2024-01-03 18:57:00,290.4737113318469
2024-01-03 18:57:30,290.4528735194151
2024-01-03 18:58:00,290.43226853774473
2024-01-03 18:58:30,290.41190121455594
2024-01-03 18:59:00,290.39177637755967
2024-01-03 18:59:30,290.3718988544585
2024-01-03 19:00:00,290.3522734729468
2024-01-03 19:00:30,294.96605062837904
2024-01-03 19:01:00,294.9660102363368
2024-01-03 19:01:30,294.9660099476263
2024-01-03 19:02:00,294.9660099443047
2024-01-03 19:02:30,294.9660099441413
2024-01-03 19:03:00,294.9660099456409
2024-01-03 19:03:30,294.9660099444808
2024-01-03 19:04:00,294.96600994498016
2024-01-03 19:04:30,294.9660099432692
2024-01-03 19:05:00,294.96600994277304
2024-01-03 19:05:30,294.9660099431307
2024-01-03 19:06:00,294.9660099432064
2024-01-03 19:06:30,294.96600994351
2024-01-03 19:07:00,294.96600994298933
2024-01-03 19:07:30,294.9660099240101
2024-01-03 19:08:00,294.966009901962
2024-01-03 19:08:30,294.9660099431079
2024-01-03 19:09:00,294.966009995597
2024-01-03 19:09:30,294.96600999949334
2024-01-03 19:10:00,294.9660098939223
2024-01-03 19:10:30,294.9660098524664
2024-01-03 19:11:00,294.96600064410046
2024-01-03 19:11:30,294.96599960754514
2024-01-03 19:12:00,294.9659996414205
2024-01-03 19:12:30,294.9659998646402
2024-01-03 19:13:00,294.96600009351806
2024-01-03 19:13:30,294.9660000283971
2024-01-03 19:14:00,294.9660000180966
2024-01-03 19:14:30,294.96600014269706
2024-01-03 19:15:00,294.9660002173351
2024-01-03 19:15:30,294.9659997760946
2024-01-03 19:16:00,294.9659991117509
2024-01-03 19:16:30,294.9659989416383
2024-01-03 19:17:00,294.9659990086862
2024-01-03 19:17:30,294.9659991804542
2024-01-03 19:18:00,294.9659993349014
2024-01-03 19:18:30,294.96599956988734
2024-01-03 19:19:00,294.9659996906817
2024-01-03 19:19:30,294.96599998354327
2024-01-03 19:20:00,294.96600008097164
2024-01-03 19:20:30,294.9660001104946
2024-01-03 19:21:00,294.9660000642869
2024-01-03 19:21:30,294.96600005005433
2024-01-03 19:22:00,294.9660000166255
2024-01-03 19:22:30,294.966000137075
2024-01-03 19:23:00,294.9660001809105
2024-01-03 19:23:30,294.9660001955445
2024-01-03 19:24:00,294.9660004453037
2024-01-03 19:24:30,294.96600070598583
2024-01-03 19:25:00,294.966000897291
2024-01-03 19:25:30,294.9660009849046
2024-01-03 19:26:00,294.9660009590339
2024-01-03 19:26:30,294.9660008155035
2024-01-03 19:27:00,294.966000552814
2024-01-03 19:27:30,294.96600016960974
2024-01-03 19:28:00,294.96599966479425
2024-01-03 19:28:30,294.96599903780134
2024-01-03 19:29:00,294.96599827795563
2024-01-03 19:29:30,294.9659972951498
2024-01-03 19:30:00,294.965996094182
2024-01-03 19:30:30,294.9659947262102
2024-01-03 19:31:00,294.96599321511275
2024-01-03 19:31:30,294.96599157031574
2024-01-03 19:32:00,294.9659897947518
2024-01-03 19:32:30,294.9659878894262
2024-01-03 19:33:00,294.9659858559322
2024-01-03 19:33:30,294.9659836948635
2024-01-03 19:34:00,294.96598140767986
2024-01-03 19:34:30,294.9659789956564
2024-01-03 19:35:00,294.9659764602332
2024-01-03 19:35:30,294.9659738032958
2024-01-03 19:36:00,294.96597102589334
2024-01-03 19:36:30,294.9659681307149
2024-01-03 19:37:00,294.9659651191649
2024-01-03 19:37:30,294.9659619937496
2024-01-03 19:38:00,294.9659587565893
2024-01-03 19:38:30,294.9659554102061
2024-01-03 19:39:00,294.96595195667567
2024-01-03 19:39:30,294.9659483994608
2024-01-03 19:40:00,294.9659447407074
2024-01-03 19:40:30,294.9659409834187
2024-01-03 19:41:00,294.9659371306193
2024-01-03 19:41:30,294.9659331855449
2024-01-03 19:42:00,294.96592915135824
2024-01-03 19:42:30,294.96592503124407
2024-01-03 19:43:00,294.96592082882984
2024-01-03 19:43:30,294.9659166402852
2024-01-03 19:44:00,294.9659119256293
2024-01-03 19:44:30,294.9659074250925
2024-01-03 19:45:00,294.96590284838106
2024-01-03 19:45:30,294.96589818275584
2024-01-03 19:46:00,294.9658934468054
2024-01-03 19:46:30,294.96588865130246
2024-01-03 19:47:00,294.9658838022781
2024-01-03 19:47:30,294.96587890419136
2024-01-03 19:48:00,294.9658739621359
2024-01-03 19:48:30,294.9658689801104
2024-01-03 19:49:00,294.96586396296163
2024-01-03 19:49:30,294.9658589149698
2024-01-03 19:50:00,294.9658538412566
2024-01-03 19:50:30,294.965848746196
2024-01-03 19:51:00,294.9658436346758
2024-01-03 19:51:30,294.9658385114584
2024-01-03 19:52:00,294.9658333812465
2024-01-03 19:52:30,294.96582824904306
2024-01-03 19:53:00,294.96582312010423
2024-01-03 19:53:30,294.9658179988654
2024-01-03 19:54:00,294.96581289056513
2024-01-03 19:54:30,294.96580780030325
2024-01-03 19:55:00,294.9658027327864
2024-01-03 19:55:30,294.9657976936917
2024-01-03 19:56:00,294.965792687327
2024-01-03 19:56:30,294.9657877194861
2024-01-03 19:57:00,294.9657827948294
2024-01-03 19:57:30,294.9657779184132
2024-01-03 19:58:00,294.9657730958688
2024-01-03 19:58:30,294.9657683318589
2024-01-03 19:59:00,294.96576363146045
2024-01-03 19:59:30,294.9657589998835
2024-01-03 20:00:00,294.96575444256234
2024-01-03 20:00:30,294.9657529232628
2024-01-03 20:01:00,294.9657524134666
2024-01-03 20:01:30,294.96575224261414
2024-01-03 20:02:00,294.96575218735046
2024-01-03 20:02:30,294.9657521715585
2024-01-03 20:03:00,294.9657521707222
2024-01-03 20:03:30,294.9657521775123
2024-01-03 20:04:00,294.9657521905152
2024-01-03 20:04:30,294.9657522102158
2024-01-03 20:05:00,294.965752237884
2024-01-03 20:05:30,294.96575227521606
2024-01-03 20:06:00,294.9657523242705
2024-01-03 20:06:30,294.96575238714075
2024-01-03 20:07:00,294.9657524663157
2024-01-03 20:07:30,294.9657525642571
2024-01-03 20:08:00,294.9657526836847
2024-01-03 20:08:30,294.9657528275289
2024-01-03 20:09:00,294.965752998647
2024-01-03 20:09:30,294.9657532003501
2024-01-03 20:10:00,294.9657534359403
2024-01-03 20:10:30,294.9657537088511
2024-01-03 20:11:00,294.96575402254564
2024-01-03 20:11:30,294.96575438058727
2024-01-03 20:12:00,294.9657547867256
2024-01-03 20:12:30,294.9657552445773
2024-01-03 20:13:00,294.9657557579985
2024-01-03 20:13:30,294.9657563306923
2024-01-03 20:14:00,294.9657569663769
2024-01-03 20:14:30,294.9657576688246
2024-01-03 20:15:00,294.96575844162544
2024-01-03 20:15:30,294.9657592882784
2024-01-03 20:16:00,294.9657602120855
2024-01-03 20:16:30,294.9657605191365
2024-01-03 20:17:00,294.96576062159124
2024-01-03 20:17:30,294.9657606586496
2024-01-03 20:18:00,294.9657606787583
2024-01-03 20:18:30,294.9657607000706
2024-01-03 20:19:00,294.9657607306846
2024-01-03 20:19:30,294.96576077527124
2024-01-03 20:20:00,294.96576083732265
2024-01-03 20:20:30,294.96576091992875
2024-01-03 20:21:00,294.9657610260661
2024-01-03 20:21:30,294.9657611583904
2024-01-03 20:22:00,294.9657613195828
2024-01-03 20:22:30,294.9657615119897
2024-01-03 20:23:00,294.9657617378977
2024-01-03 20:23:30,294.9657619993889
2024-01-03 20:24:00,294.9657622980033
2024-01-03 20:24:30,294.9657626353393
2024-01-03 20:25:00,294.9657630123566
2024-01-03 20:25:30,294.9657634297791
2024-01-03 20:26:00,294.9657638878704
2024-01-03 20:26:30,294.9657643867153
2024-01-03 20:27:00,294.9657649256258
2024-01-03 20:27:30,294.96576550361806
2024-01-03 20:28:00,294.9657661190024
2024-01-03 20:28:30,294.96576676981203
2024-01-03 20:29:00,294.9657674534036
2024-01-03 20:29:30,294.96576816634143
2024-01-03 20:30:00,294.9657689050587
2024-01-03 20:30:30,294.96576966500146
2024-01-03 20:31:00,294.9657704412119
2024-01-03 20:31:30,294.965771228062
2024-01-03 20:32:00,294.9657720194597
2024-01-03 20:32:30,294.96577280848334
2024-01-03 20:33:00,294.96577358778416
2024-01-03 20:33:30,294.96577899146706
2024-01-03 20:34:00,294.96578069932417
2024-01-03 20:34:30,294.9657899273544
2024-01-03 20:35:00,294.96579222536485
2024-01-03 20:35:30,294.96579456532527
2024-01-03 20:36:00,294.9657931853263
2024-01-03 20:36:30,294.9657936208391
2024-01-03 20:37:00,294.96579155305506
2024-01-03 20:37:30,294.96579176033447
2024-01-03 20:38:00,294.9657912295258
2024-01-03 20:38:30,294.96579359827336
2024-01-03 20:39:00,294.9657934260753
2024-01-03 20:39:30,294.9657942143305
2024-01-03 20:40:00,294.96579342566577
2024-01-03 20:40:30,294.9657934219846
2024-01-03 20:41:00,294.96579340481856
2024-01-03 20:41:30,294.96579337476544
2024-01-03 20:42:00,294.9657933959355
2024-01-03 20:42:30,294.9657934191221
2024-01-03 20:43:00,294.96579357471524
2024-01-03 20:43:30,294.9657937990612
2024-01-03 20:44:00,294.9657936733921
2024-01-03 20:44:30,294.96579354185684
2024-01-03 20:45:00,294.96579309177844
2024-01-03 20:45:30,294.9657938047301
2024-01-03 20:46:00,294.9657923667517
2024-01-03 20:46:30,294.9657962099265
2024-01-03 20:47:00,294.9657868174072
2024-01-03 20:47:30,294.9657785488906
2024-01-03 20:48:00,294.9657974276167
2024-01-03 20:48:30,294.96580375001287
2024-01-03 20:49:00,294.9658038144523
2024-01-03 20:49:30,294.9658030243332
2024-01-03 20:50:00,294.965803025402
2024-01-03 20:50:30,294.9658037947039
2024-01-03 20:51:00,294.965804347209
2024-01-03 20:51:30,294.9658054988706
2024-01-03 20:52:00,294.9658053837349
2024-01-03 20:52:30,294.9658049224792
2024-01-03 20:53:00,294.9658048660314
2024-01-03 20:53:30,294.9658040101714
2024-01-03 20:54:00,294.96580159080594
2024-01-03 20:54:30,294.9657987542073
2024-01-03 20:55:00,294.9657958254281
2024-01-03 20:55:30,294.9657930579376
2024-01-03 20:56:00,294.96579047986666
2024-01-03 20:56:30,294.96578813539844
2024-01-03 20:57:00,294.96578602590284
2024-01-03 20:57:30,294.96578416871216
2024-01-03 20:58:00,294.9657825685003
2024-01-03 20:58:30,294.96578123682474
2024-01-03 20:59:00,294.965780180127
2024-01-03 20:59:30,294.9657794089168
2024-01-03 21:00:00,294.96577892982754
2024-01-03 21:00:30,294.96577877009014
2024-01-03 21:01:00,294.9657787143532
2024-01-03 21:01:30,294.9657786966173
2024-01-03 21:02:00,294.9657786954779
2024-01-03 21:02:30,294.9657787056906
2024-01-03 21:03:00,294.9657787291123
2024-01-03 21:03:30,294.96577877000425
2024-01-03 21:04:00,294.9657788336642
2024-01-03 21:04:30,294.96577892592165
2024-01-03 21:05:00,294.9657790526127
2024-01-03 21:05:30,294.96577921970925
2024-01-03 21:06:00,294.96577943295216
2024-01-03 21:06:30,294.9657796975314
2024-01-03 21:07:00,294.96578001759013
2024-01-03 21:07:30,294.96578022318914
2024-01-03 21:08:00,294.9657802309119
2024-01-03 21:08:30,294.96577849716897
2024-01-03 21:09:00,294.9657825067046
2024-01-03 21:09:30,294.9657853935344
2024-01-03 21:10:00,294.9657863260001
2024-01-03 21:10:30,294.96578668876737
2024-01-03 21:11:00,294.96578686881656
2024-01-03 21:11:30,294.96578698081004
2024-01-03 21:12:00,294.9657968477238
2024-01-03 21:12:30,294.96580067588025
2024-01-03 21:13:00,294.96580183919406
2024-01-03 21:13:30,294.96580196139706
2024-01-03 21:14:00,294.9658015247316
2024-01-03 21:14:30,294.9658006023661
2024-01-03 21:15:00,294.9657991125219
2024-01-03 21:15:30,294.96579861548685
2024-01-03 21:16:00,294.9657984385195
2024-01-03 21:16:30,294.96579832929734
2024-01-03 21:17:00,294.9657981648494
2024-01-03 21:17:30,294.9657978574776
2024-01-03 21:18:00,294.9657973266374
2024-01-03 21:18:30,294.9657964964065
2024-01-03 21:19:00,294.96579621913315
2024-01-03 21:19:30,294.96579611344794
2024-01-03 21:20:00,294.9657960319301
2024-01-03 21:20:30,294.9657959142912
2024-01-03 21:21:00,294.96579574339995
2024-01-03 21:21:30,294.9657955314854
2024-01-03 21:22:00,294.96579546087827
2024-01-03 21:22:30,294.9657954426281
2024-01-03 21:23:00,294.965795442983
2024-01-03 21:23:30,294.9657954479709
2024-01-03 21:24:00,294.9657954473301
2024-01-03 21:24:30,294.9657954524964
2024-01-03 21:25:00,294.96579546048764
2024-01-03 21:25:30,294.96579546257
2024-01-03 21:26:00,294.96579546227963
