timestamp,hvac_reaZonSou_CO2Zon_y
2024-01-04 01:21:00,616.410607589716
2024-01-04 01:21:30,616.5404350683085
2024-01-04 01:22:00,616.6702720952295
2024-01-04 01:22:30,616.8001186457291
2024-01-04 01:23:00,616.929974692598
2024-01-04 01:23:30,617.0598402063076
2024-01-04 01:24:00,617.1897151549965
2024-01-04 01:24:30,617.3195995046113
2024-01-04 01:25:00,617.4494932188917
2024-01-04 01:25:30,617.5793962594795
2024-01-04 01:26:00,617.709308585928
2024-01-04 01:26:30,617.839230155802
2024-01-04 01:27:00,617.969160924893
2024-01-04 01:27:30,618.0991008471022
2024-01-04 01:28:00,618.229049873872
2024-01-04 01:28:30,618.3590079545666
2024-01-04 01:29:00,618.488975036494
2024-01-04 01:29:30,618.6189510649823
2024-01-04 01:30:00,618.7489359833536
2024-01-04 01:30:30,618.8789297330432
2024-01-04 01:31:00,619.0089322529045
2024-01-04 01:31:30,619.1389434811666
2024-01-04 01:32:00,619.2689633539342
2024-01-04 01:32:30,619.3989918055304
2024-01-04 01:33:00,619.5290287685433
2024-01-04 01:33:30,619.6590741739808
2024-01-04 01:34:00,619.7891279512504
2024-01-04 01:34:30,619.9191900282791
2024-01-04 01:35:00,620.0492603314955
2024-01-04 01:35:30,620.1793387859482
2024-01-04 01:36:00,620.3094253152774
2024-01-04 01:36:30,620.4395198418149
2024-01-04 01:37:00,620.5696222865812
2024-01-04 01:37:30,620.6997325693819
2024-01-04 01:38:00,620.8298506087835
2024-01-04 01:38:30,620.9599763222277
2024-01-04 01:39:00,621.0901096259973
2024-01-04 01:39:30,621.2202504353135
2024-01-04 01:40:00,621.3503986643276
2024-01-04 01:40:30,621.4805542262135
2024-01-04 01:41:00,621.6107170331401
2024-01-04 01:41:30,621.7408869963821
2024-01-04 01:42:00,621.8710640262823
2024-01-04 01:42:30,622.0012480323462
2024-01-04 01:43:00,622.1314389232299
2024-01-04 01:43:30,622.2616366068307
2024-01-04 01:44:00,622.3918409902559
2024-01-04 01:44:30,622.5220519799309
2024-01-04 01:45:00,622.6522694815602
2024-01-04 01:45:30,622.7824934002175
2024-01-04 01:46:00,622.9127236403328
2024-01-04 01:46:30,623.0429601057806
2024-01-04 01:47:00,623.1732026998448
2024-01-04 01:47:30,623.303451325327
2024-01-04 01:48:00,623.4337058845035
2024-01-04 01:48:30,623.5639662792145
2024-01-04 01:49:00,623.6942324108477
2024-01-04 01:49:30,623.824504180426
2024-01-04 01:50:00,623.9547814885698
2024-01-04 01:50:30,624.0850642356028
2024-01-04 01:51:00,624.215352321501
2024-01-04 01:51:30,624.3456456460044
2024-01-04 01:52:00,624.4759441085669
2024-01-04 01:52:30,624.6062476084571
2024-01-04 01:53:00,624.7365560447186
2024-01-04 01:53:30,624.8668693162728
2024-01-04 01:54:00,624.9971873218732
2024-01-04 01:54:30,625.1275099601892
2024-01-04 01:55:00,625.257837129788
2024-01-04 01:55:30,625.3881687292154
2024-01-04 01:56:00,625.5185046569574
2024-01-04 01:56:30,625.6488448115398
2024-01-04 01:57:00,625.7791890914818
2024-01-04 01:57:30,625.9095373953778
2024-01-04 01:58:00,626.0398896218761
2024-01-04 01:58:30,626.1702456697603
2024-01-04 01:59:00,626.300605437906
2024-01-04 01:59:30,626.430968825381
2024-01-04 02:00:00,626.5613357313946
2024-01-04 02:00:30,626.6917060573854
2024-01-04 02:01:00,626.8220796785215
2024-01-04 02:01:30,626.9524565523485
2024-01-04 02:02:00,627.0828364108944
2024-01-04 02:02:30,627.213218850391
2024-01-04 02:03:00,627.3436032966578
2024-01-04 02:03:30,627.4739889802153
2024-01-04 02:04:00,627.6043749336546
2024-01-04 02:04:30,627.7347600229948
2024-01-04 02:05:00,627.865143009835
2024-01-04 02:05:30,627.995522597056
2024-01-04 02:06:00,628.1258973211485
2024-01-04 02:06:30,628.2562649816323
2024-01-04 02:07:00,628.3866231365588
2024-01-04 02:07:30,628.5169697900074
2024-01-04 02:08:00,628.6473023787377
2024-01-04 02:08:30,628.7776180827854
2024-01-04 02:09:00,628.9079137557902
2024-01-04 02:09:30,629.0381858098417
2024-01-04 02:10:00,629.1684300622913
2024-01-04 02:10:30,629.2986415312312
2024-01-04 02:11:00,629.4288141710938
2024-01-04 02:11:30,629.5589405449357
2024-01-04 02:12:00,629.6890114349372
2024-01-04 02:12:30,629.8190153993052
2024-01-04 02:13:00,629.9489382912678
2024-01-04 02:13:30,630.0787627637644
2024-01-04 02:14:00,630.2084677880708
2024-01-04 02:14:30,630.3380283759868
2024-01-04 02:15:00,630.4674259809966
2024-01-04 02:15:30,630.5966143418511
2024-01-04 02:16:00,630.7255511281014
2024-01-04 02:16:30,630.8541996562507
2024-01-04 02:17:00,630.9825070231852
2024-01-04 02:17:30,631.1104110787253
2024-01-04 02:18:00,631.2378608997982
2024-01-04 02:18:30,631.3647988066091
2024-01-04 02:19:00,631.4911641220597
2024-01-04 02:19:30,631.6168951654257
2024-01-04 02:20:00,631.7419420840312
2024-01-04 02:20:30,631.8662412130465
2024-01-04 02:21:00,631.9897359527343
2024-01-04 02:21:30,632.1123772602972
2024-01-04 02:22:00,632.2341290206031
2024-01-04 02:22:30,632.3549696049374
2024-01-04 02:23:00,632.4748956272344
2024-01-04 02:23:30,632.5939258973052
2024-01-04 02:24:00,632.712105285493
2024-01-04 02:24:30,632.8295081606061
2024-01-04 02:25:00,632.9462416342385
2024-01-04 02:25:30,633.0624479772359
2024-01-04 02:26:00,633.1783057454606
2024-01-04 02:26:30,633.2940296766773
2024-01-04 02:27:00,633.4098694210169
2024-01-04 02:27:30,633.5261041741524
2024-01-04 02:28:00,633.6430457939321
2024-01-04 02:28:30,633.7610437709635
2024-01-04 02:29:00,633.8804816010664
2024-01-04 02:29:30,634.0016601904143
2024-01-04 02:30:00,634.124706834004
2024-01-04 02:30:30,634.2498353058227
2024-01-04 02:31:00,634.3773333391072
2024-01-04 02:31:30,634.5075578671049
2024-01-04 02:32:00,634.6343046038163
2024-01-04 02:32:30,634.7528201665876
2024-01-04 02:33:00,634.8614102240558
2024-01-04 02:33:30,634.9607874461385
2024-01-04 02:34:00,635.0502221890828
2024-01-04 02:34:30,635.1292499693672
2024-01-04 02:35:00,635.1977048537387
2024-01-04 02:35:30,635.2554757478397
2024-01-04 02:36:00,635.3025178018518
2024-01-04 02:36:30,635.3388522739253
2024-01-04 02:37:00,635.3645625562667
2024-01-04 02:37:30,635.3797884126678
2024-01-04 02:38:00,635.3847194265542
2024-01-04 02:38:30,635.379588352058
2024-01-04 02:39:00,635.3646648851417
2024-01-04 02:39:30,635.3402501889163
2024-01-04 02:40:00,635.3066724475528
2024-01-04 02:40:30,635.2642832223105
2024-01-04 02:41:00,635.2134544363025
2024-01-04 02:41:30,635.1545755887684
2024-01-04 02:42:00,635.0880508392339
2024-01-04 02:42:30,635.0142958493798
2024-01-04 02:43:00,634.933734763102
2024-01-04 02:43:30,634.8467983200643
2024-01-04 02:44:00,634.7539244497079
2024-01-04 02:44:30,634.6555619552963
2024-01-04 02:45:00,634.5520717411432
2024-01-04 02:45:30,634.4436654254756
2024-01-04 02:46:00,634.3315698405916
2024-01-04 02:46:30,634.2160067449013
2024-01-04 02:47:00,634.0975053134263
2024-01-04 02:47:30,633.9765601470623
2024-01-04 02:48:00,633.8535130902017
2024-01-04 02:48:30,633.7283665198669
2024-01-04 02:49:00,633.6031117081684
2024-01-04 02:49:30,633.479651399515
2024-01-04 02:50:00,633.3598065516101
2024-01-04 02:50:30,633.245349499867
2024-01-04 02:51:00,633.135831384847
2024-01-04 02:51:30,633.0312260667664
2024-01-04 02:52:00,632.9316737865175
2024-01-04 02:52:30,632.8373091328732
2024-01-04 02:53:00,632.7482508436315
2024-01-04 02:53:30,632.6645869518554
2024-01-04 02:54:00,632.5863683693595
2024-01-04 02:54:30,632.5136063394597
2024-01-04 02:55:00,632.4462718704583
2024-01-04 02:55:30,632.3842972337982
2024-01-04 02:56:00,632.3275801050405
2024-01-04 02:56:30,632.2759899964142
2024-01-04 02:57:00,632.2293756552481
2024-01-04 02:57:30,632.1875719635153
2024-01-04 02:58:00,632.150405427978
2024-01-04 02:58:30,632.1176980420572
2024-01-04 02:59:00,632.0892697552106
2024-01-04 02:59:30,632.064939943917
2024-01-04 03:00:00,632.044527561004
2024-01-04 03:00:30,632.0278229057536
2024-01-04 03:01:00,632.0145663335858
2024-01-04 03:01:30,632.0044764630406
2024-01-04 03:02:00,631.9972730230916
2024-01-04 03:02:30,631.9926864433618
2024-01-04 03:03:00,631.9904604021847
2024-01-04 03:03:30,631.9903522642863
2024-01-04 03:04:00,631.9921333943126
2024-01-04 03:04:30,631.9955897288467
2024-01-04 03:05:00,632.0005224785083
2024-01-04 03:05:30,632.0067487867348
2024-01-04 03:06:00,632.014102254305
2024-01-04 03:06:30,632.0224333077686
2024-01-04 03:07:00,632.0316094193448
2024-01-04 03:07:30,632.0415152014185
2024-01-04 03:08:00,632.0520524122304
2024-01-04 03:08:30,632.0631403819052
2024-01-04 03:09:00,632.0747145447806
2024-01-04 03:09:30,632.0867270278802
2024-01-04 03:10:00,632.0991475751786
2024-01-04 03:10:30,632.1119686048921
2024-01-04 03:11:00,632.1252017680974
2024-01-04 03:11:30,632.1388809728361
2024-01-04 03:12:00,632.1530686980469
2024-01-04 03:12:30,632.1678630588798
2024-01-04 03:13:00,632.1833980644566
2024-01-04 03:13:30,632.1998502150811
2024-01-04 03:14:00,632.2174392857397
2024-01-04 03:14:30,632.2363986305082
2024-01-04 03:15:00,632.2570011912309
2024-01-04 03:15:30,632.2795059009824
2024-01-04 03:16:00,632.304233973291
2024-01-04 03:16:30,632.3313951324893
2024-01-04 03:17:00,632.3607122247263
2024-01-04 03:17:30,632.3932958416613
2024-01-04 03:18:00,632.4312441523394
2024-01-04 03:18:30,632.4765735979189
2024-01-04 03:19:00,632.5309655378837
2024-01-04 03:19:30,632.593687726578
2024-01-04 03:20:00,632.6646665991868
2024-01-04 03:20:30,632.744608366239
2024-01-04 03:21:00,632.8322597665883
2024-01-04 03:21:30,632.9281315505783
2024-01-04 03:22:00,633.0322359550412
2024-01-04 03:22:30,633.1445588547348
2024-01-04 03:23:00,633.2650655298387
2024-01-04 03:23:30,633.3937154608763
2024-01-04 03:24:00,633.5304656816621
2024-01-04 03:24:30,633.675268598657
2024-01-04 03:25:00,633.828068108596
2024-01-04 03:25:30,633.9887961034466
2024-01-04 03:26:00,634.1573696652357
2024-01-04 03:26:30,634.3336889095333
2024-01-04 03:27:00,634.517634486407
2024-01-04 03:27:30,634.7090644683964
2024-01-04 03:28:00,634.9078105523213
2024-01-04 03:28:30,635.1136739602105
2024-01-04 03:29:00,635.3264216625624
2024-01-04 03:29:30,635.5457832679696
2024-01-04 03:30:00,635.7714485818351
2024-01-04 03:30:30,636.003065297973
2024-01-04 03:31:00,636.2402360296602
2024-01-04 03:31:30,636.4825141984363
2024-01-04 03:32:00,636.7293989460486
2024-01-04 03:32:30,636.9803302911943
2024-01-04 03:33:00,637.2321430965299
2024-01-04 03:33:30,637.4811653769007
2024-01-04 03:34:00,637.7264526310198
2024-01-04 03:34:30,637.9679527247625
2024-01-04 03:35:00,638.2058102412329
2024-01-04 03:35:30,638.4403971961444
2024-01-04 03:36:00,638.6719685213104
2024-01-04 03:36:30,638.9007805320734
2024-01-04 03:37:00,639.1270709840296
2024-01-04 03:37:30,639.351054039445
2024-01-04 03:38:00,639.5729198590199
2024-01-04 03:38:30,639.7928358190618
2024-01-04 03:39:00,640.0109482721356
2024-01-04 03:39:30,640.227384466005
2024-01-04 03:40:00,640.4422544871957
2024-01-04 03:40:30,640.6556520382786
2024-01-04 03:41:00,640.867660413566
2024-01-04 03:41:30,641.0783488703336
2024-01-04 03:42:00,641.2877769847051
2024-01-04 03:42:30,641.4959959225175
2024-01-04 03:43:00,641.7030497095444
2024-01-04 03:43:30,641.9089763926921
2024-01-04 03:44:00,642.113809062403
2024-01-04 03:44:30,642.3175767362244
2024-01-04 03:45:00,642.5203051151437
2024-01-04 03:45:30,642.722017227876
2024-01-04 03:46:00,642.9227339780163
2024-01-04 03:46:30,643.1224746065984
2024-01-04 03:47:00,643.321257078859
2024-01-04 03:47:30,643.5190980097307
2024-01-04 03:48:00,643.7160143487109
2024-01-04 03:48:30,643.9120216838453
2024-01-04 03:49:00,644.1071353104815
2024-01-04 03:49:30,644.3013702171213
2024-01-04 03:50:00,644.4947410752706
2024-01-04 03:50:30,644.6872622155392
2024-01-04 03:51:00,644.8789479188417
2024-01-04 03:51:30,645.0698112239494
2024-01-04 03:52:00,645.259865020333
2024-01-04 03:52:30,645.4491219941037
2024-01-04 03:53:00,645.6375946212346
2024-01-04 03:53:30,645.8252949275782
2024-01-04 03:54:00,646.0122345209572
2024-01-04 03:54:30,646.1984246157184
2024-01-04 03:55:00,646.3838760811436
2024-01-04 03:55:30,646.5685994885945
2024-01-04 03:56:00,646.7526045661281
2024-01-04 03:56:30,646.935901731246
2024-01-04 03:57:00,647.1185007471865
2024-01-04 03:57:30,647.300411041357
2024-01-04 03:58:00,647.481641998963
2024-01-04 03:58:30,647.6622029943528
2024-01-04 03:59:00,647.8421030808665
2024-01-04 03:59:30,648.0213517138172
2024-01-04 04:00:00,648.1999582176709
2024-01-04 04:00:30,648.3779317018077
2024-01-04 04:01:00,648.555281010505
2024-01-04 04:01:30,648.7320146820465
2024-01-04 04:02:00,648.9081414201787
2024-01-04 04:02:30,649.0836695698783
2024-01-04 04:03:00,649.2586073408969
2024-01-04 04:03:30,649.4329628038807
2024-01-04 04:04:00,649.6067439450584
2024-01-04 04:04:30,649.7799587063188
2024-01-04 04:05:00,649.9526146230179
2024-01-04 04:05:30,650.124719346073
2024-01-04 04:06:00,650.2962803738184
2024-01-04 04:06:30,650.4673049933688
2024-01-04 04:07:00,650.6378002687068
2024-01-04 04:07:30,650.807772968569
2024-01-04 04:08:00,650.9772294890574
2024-01-04 04:08:30,651.1461757741215
2024-01-04 04:09:00,651.314617237673
2024-01-04 04:09:30,651.4825586915006
2024-01-04 04:10:00,651.6500042689454
2024-01-04 04:10:30,651.8169573277952
2024-01-04 04:11:00,651.9834203231212
2024-01-04 04:11:30,652.1493944910621
2024-01-04 04:12:00,652.3148795240456
2024-01-04 04:12:30,652.4798738999668
2024-01-04 04:13:00,652.644253488521
2024-01-04 04:13:30,652.8082070913777
2024-01-04 04:14:00,652.9716985114921
2024-01-04 04:14:30,653.134603432908
2024-01-04 04:15:00,653.297070037132
2024-01-04 04:15:30,653.459063914622
2024-01-04 04:16:00,653.6204556775898
2024-01-04 04:16:30,653.7813859163452
2024-01-04 04:17:00,653.9419068946731
2024-01-04 04:17:30,654.1019744645906
2024-01-04 04:18:00,654.2615420367702
2024-01-04 04:18:30,654.4207747992318
2024-01-04 04:19:00,654.5796672853714
2024-01-04 04:19:30,654.7382670212993
2024-01-04 04:20:00,654.8966259045058
2024-01-04 04:20:30,655.054787886554
2024-01-04 04:21:00,655.2127932342134
2024-01-04 04:21:30,655.3702760831386
2024-01-04 04:22:00,655.5247970149395
2024-01-04 04:22:30,655.6753962762847
2024-01-04 04:23:00,655.8216483352924
2024-01-04 04:23:30,655.9632437442701
2024-01-04 04:24:00,656.0997802605285
2024-01-04 04:24:30,656.23092574871
2024-01-04 04:25:00,656.3563106641088
2024-01-04 04:25:30,656.475540993024
2024-01-04 04:26:00,656.5882269825009
2024-01-04 04:26:30,656.6940254118742
2024-01-04 04:27:00,656.7926962208511
2024-01-04 04:27:30,656.8841617060301
2024-01-04 04:28:00,656.9685401189096
2024-01-04 04:28:30,657.0461201940559
2024-01-04 04:29:00,657.1172712996477
2024-01-04 04:29:30,657.1823324309452
2024-01-04 04:30:00,657.2415383184532
2024-01-04 04:30:30,657.2949865321519
2024-01-04 04:31:00,657.3442450416707
2024-01-04 04:31:30,657.3925358686606
2024-01-04 04:32:00,657.4401272734344
2024-01-04 04:32:30,657.4878911950449
2024-01-04 04:33:00,657.5367650818897
2024-01-04 04:33:30,657.5877980347013
2024-01-04 04:34:00,657.642133883403
2024-01-04 04:34:30,657.7007919261732
2024-01-04 04:35:00,657.764647147861
2024-01-04 04:35:30,657.8344350041946
2024-01-04 04:36:00,657.9108095615098
2024-01-04 04:36:30,657.9944238875645
2024-01-04 04:37:00,658.0859486692422
2024-01-04 04:37:30,658.1860872215273
2024-01-04 04:38:00,658.2956974833484
2024-01-04 04:38:30,658.4157952068878
2024-01-04 04:39:00,658.5474662112655
2024-01-04 04:39:30,658.6914567014137
2024-01-04 04:40:00,658.8489433592894
2024-01-04 04:40:30,659.0204200042336
2024-01-04 04:41:00,659.1968580717568
2024-01-04 04:41:30,659.3705928699454
2024-01-04 04:42:00,659.5413761268987
2024-01-04 04:42:30,659.7092505377238
2024-01-04 04:43:00,659.8742944238851
2024-01-04 04:43:30,660.0367562250026
2024-01-04 04:44:00,660.1967320097455
2024-01-04 04:44:30,660.3547975349726
2024-01-04 04:45:00,660.5110601782951
2024-01-04 04:45:30,660.6657673921972
2024-01-04 04:46:00,660.8191449960549
2024-01-04 04:46:30,660.9713567857048
2024-01-04 04:47:00,661.1226174471551
2024-01-04 04:47:30,661.2730779203938
2024-01-04 04:48:00,661.422866871904
2024-01-04 04:48:30,661.5720866902925
2024-01-04 04:49:00,661.720826374553
2024-01-04 04:49:30,661.8691337070238
2024-01-04 04:50:00,662.0170690818381
2024-01-04 04:50:30,662.1646575918718
2024-01-04 04:51:00,662.3119237645976
2024-01-04 04:51:30,662.4588766155105
2024-01-04 04:52:00,662.6055139721917
2024-01-04 04:52:30,662.751827881362
2024-01-04 04:53:00,662.8978035279739
2024-01-04 04:53:30,663.0434199416991
2024-01-04 04:54:00,663.1886515022392
2024-01-04 04:54:30,663.3334689484024
2024-01-04 04:55:00,663.4778403582882
2024-01-04 04:55:30,663.6217318314605
2024-01-04 04:56:00,663.7651083867424
2024-01-04 04:56:30,663.907934608855
2024-01-04 04:57:00,664.0501750641513
2024-01-04 04:57:30,664.1917945467037
2024-01-04 04:58:00,664.332758201456
2024-01-04 04:58:30,664.473031574326
2024-01-04 04:59:00,664.6125806384913
2024-01-04 04:59:30,664.7513718183078
2024-01-04 05:00:00,664.8893720751668
2024-01-04 05:00:30,665.0265458756943
2024-01-04 05:01:00,665.162875879291
2024-01-04 05:01:30,665.2983493549925
2024-01-04 05:02:00,665.4329547090442
2024-01-04 05:02:30,665.5666822139976
2024-01-04 05:03:00,665.6994441837144
2024-01-04 05:03:30,665.8313840476404
2024-01-04 05:04:00,665.9624453408829
2024-01-04 05:04:30,666.0926297772328
2024-01-04 05:05:00,666.2219461774251
2024-01-04 05:05:30,666.3504107361815
2024-01-04 05:06:00,666.4780466320618
2024-01-04 05:06:30,666.6048842436883
2024-01-04 05:07:00,666.7309616802903
2024-01-04 05:07:30,666.8563254913338
2024-01-04 05:08:00,666.981030802108
2024-01-04 05:08:30,667.1051444586574
2024-01-04 05:09:00,667.2287429335933
2024-01-04 05:09:30,667.3519145487545
2024-01-04 05:10:00,667.4747600892618
2024-01-04 05:10:30,667.5973931328516
2024-01-04 05:11:00,667.7199400193747
2024-01-04 05:11:30,667.8425390930964
2024-01-04 05:12:00,667.9653391883431
2024-01-04 05:12:30,668.0884969706958
2024-01-04 05:13:00,668.2121732042094
2024-01-04 05:13:30,668.3365279134807
2024-01-04 05:14:00,668.4617141517413
2024-01-04 05:14:30,668.5878712589399
2024-01-04 05:15:00,668.7151488675777
2024-01-04 05:15:30,668.8435824622925
2024-01-04 05:16:00,668.973103985352
2024-01-04 05:16:30,669.1036964153832
2024-01-04 05:17:00,669.2353634893387
2024-01-04 05:17:30,669.3621340026599
2024-01-04 05:18:00,669.4775576073403
2024-01-04 05:18:30,669.580558865769
2024-01-04 05:19:00,669.6721410631974
2024-01-04 05:19:30,669.7535911326895
2024-01-04 05:20:00,669.8259751308619
2024-01-04 05:20:30,669.8903258692399
2024-01-04 05:21:00,669.9475977369078
2024-01-04 05:21:30,669.9986858038706
2024-01-04 05:22:00,670.0444874525335
2024-01-04 05:22:30,670.0856272311755
2024-01-04 05:23:00,670.1227555391897
2024-01-04 05:23:30,670.1565260908772
2024-01-04 05:24:00,670.1876128216722
2024-01-04 05:24:30,670.2167359784164
2024-01-04 05:25:00,670.2446814845027
2024-01-04 05:25:30,670.2722981618718
2024-01-04 05:26:00,670.3004621463386
2024-01-04 05:26:30,670.3300127169864
2024-01-04 05:27:00,670.3616811862228
2024-01-04 05:27:30,670.3959192527266
2024-01-04 05:28:00,670.4332945162354
2024-01-04 05:28:30,670.4739712001087
2024-01-04 05:29:00,670.5199150126322
2024-01-04 05:29:30,670.5728478226998
2024-01-04 05:30:00,670.6325178163113
2024-01-04 05:30:30,670.6992674989167
2024-01-04 05:31:00,670.7721409908947
2024-01-04 05:31:30,670.8516514218086
2024-01-04 05:32:00,670.9378747186568
2024-01-04 05:32:30,671.0308319485453
2024-01-04 05:33:00,671.1303939529939
2024-01-04 05:33:30,671.236319204395
2024-01-04 05:34:00,671.348272505843
2024-01-04 05:34:30,671.4658578937567
2024-01-04 05:35:00,671.5886518690091
2024-01-04 05:35:30,671.7162298990092
2024-01-04 05:36:00,671.8481838544508
2024-01-04 05:36:30,671.9841308033141
2024-01-04 05:37:00,672.1237144010709
2024-01-04 05:37:30,672.2666002925198
2024-01-04 05:38:00,672.4124675428782
2024-01-04 05:38:30,672.5609982744525
2024-01-04 05:39:00,672.7118677338989
2024-01-04 05:39:30,672.8634395776683
2024-01-04 05:40:00,673.0146964442193
2024-01-04 05:40:30,673.1653466104385
2024-01-04 05:41:00,673.3153284720108
2024-01-04 05:41:30,673.4646529000686
2024-01-04 05:42:00,673.6133685743854
2024-01-04 05:42:30,673.7615306646508
2024-01-04 05:43:00,673.9091921719728
2024-01-04 05:43:30,674.0564009196086
2024-01-04 05:44:00,674.2031983680773
2024-01-04 05:44:30,674.3496192820256
2024-01-04 05:45:00,674.495691910139
2024-01-04 05:45:30,674.6414385132542
2024-01-04 05:46:00,674.7868763035312
2024-01-04 05:46:30,674.9320176216579
2024-01-04 05:47:00,675.0768716965757
2024-01-04 05:47:30,675.2214450212045
2024-01-04 05:48:00,675.3657421082648
2024-01-04 05:48:30,675.5097661061207
2024-01-04 05:49:00,675.6535192917412
2024-01-04 05:49:30,675.7970034581386
2024-01-04 05:50:00,675.9402202146775
2024-01-04 05:50:30,676.0831712177338
2024-01-04 05:51:00,676.2258583457129
2024-01-04 05:51:30,676.3682831324763
2024-01-04 05:52:00,676.5104493959697
2024-01-04 05:52:30,676.6523605229839
2024-01-04 05:53:00,676.7940199906202
2024-01-04 05:53:30,676.9354315872095
2024-01-04 05:54:00,677.0765994715697
2024-01-04 05:54:30,677.2175281588065
2024-01-04 05:55:00,677.3582224562673
2024-01-04 05:55:30,677.498687367014
2024-01-04 05:56:00,677.6389279834463
2024-01-04 05:56:30,677.7789493904937
2024-01-04 05:57:00,677.9187565912134
2024-01-04 05:57:30,678.0583544642643
2024-01-04 05:58:00,678.1977477669368
2024-01-04 05:58:30,678.3369410138383
2024-01-04 05:59:00,678.475938560322
2024-01-04 05:59:30,678.6147450533275
2024-01-04 06:00:00,678.753364369006
2024-01-04 06:00:30,676.8237442081016
2024-01-04 06:01:00,672.7694568948546
2024-01-04 06:01:30,669.8448623558554
2024-01-04 06:02:00,668.2946361314382
2024-01-04 06:02:30,667.3021285419967
2024-01-04 06:03:00,666.4604715986756
2024-01-04 06:03:30,665.6460355983593
2024-01-04 06:04:00,664.8267467780354
2024-01-04 06:04:30,663.9971252985541
2024-01-04 06:05:00,663.1581918402071
2024-01-04 06:05:30,662.3126993100574
2024-01-04 06:06:00,661.4633482818629
2024-01-04 06:06:30,660.6119540728769
2024-01-04 06:07:00,659.7597560371635
2024-01-04 06:07:30,658.9076051722253
2024-01-04 06:08:00,658.0560465702952
2024-01-04 06:08:30,657.2055187647245
2024-01-04 06:09:00,656.3563397209273
2024-01-04 06:09:30,655.5088301853747
2024-01-04 06:10:00,654.6633032056948
2024-01-04 06:10:30,653.8200032222812
2024-01-04 06:11:00,652.979153717088
2024-01-04 06:11:30,652.140958145836
2024-01-04 06:12:00,651.3055867453525
2024-01-04 06:12:30,650.4731851420058
2024-01-04 06:13:00,649.6438819925949
2024-01-04 06:13:30,648.817806123728
2024-01-04 06:14:00,647.9950553806465
2024-01-04 06:14:30,647.1756988463557
2024-01-04 06:15:00,646.3597799077826
2024-01-04 06:15:30,645.5473148752518
2024-01-04 06:16:00,644.7385413001113
2024-01-04 06:16:30,643.9368472851088
2024-01-04 06:17:00,643.1352056576075
2024-01-04 06:17:30,642.2747622478599
2024-01-04 06:18:00,641.2846270712939
2024-01-04 06:18:30,640.1333845384729
2024-01-04 06:19:00,638.8266864779398
2024-01-04 06:19:30,637.3905319128626
2024-01-04 06:20:00,635.8563918830496
2024-01-04 06:20:30,634.2528596860674
2024-01-04 06:21:00,632.5880428994134
2024-01-04 06:21:30,630.8716620053663
2024-01-04 06:22:00,629.1158869634965
2024-01-04 06:22:30,627.3314398417714
2024-01-04 06:23:00,625.5266621949188
2024-01-04 06:23:30,623.7079275810152
2024-01-04 06:24:00,621.8801548154757
2024-01-04 06:24:30,620.0471511801738
2024-01-04 06:25:00,618.2119077760105
2024-01-04 06:25:30,616.3768189020074
2024-01-04 06:26:00,614.5438385632694
2024-01-04 06:26:30,612.7146061587978
2024-01-04 06:27:00,610.8904919153575
2024-01-04 06:27:30,609.0726866209229
2024-01-04 06:28:00,607.2622077993486
2024-01-04 06:28:30,605.4599369262551
2024-01-04 06:29:00,603.6666438150172
2024-01-04 06:29:30,601.882992869229
2024-01-04 06:30:00,600.1095966061982
2024-01-04 06:30:30,598.346989191696
2024-01-04 06:31:00,596.5954276185977
2024-01-04 06:31:30,594.8554658599827
2024-01-04 06:32:00,593.1277159675019
2024-01-04 06:32:30,591.4119236289883
2024-01-04 06:33:00,589.708608669488
2024-01-04 06:33:30,588.0179807045213
2024-01-04 06:34:00,586.3404191862702
2024-01-04 06:34:30,584.6757928787661
2024-01-04 06:35:00,583.0241152899218
2024-01-04 06:35:30,581.3853419788556
2024-01-04 06:36:00,579.7593227113912
2024-01-04 06:36:30,578.1459230896695
2024-01-04 06:37:00,576.545092212719
2024-01-04 06:37:30,574.9568890284775
2024-01-04 06:38:00,573.3814518081961
2024-01-04 06:38:30,571.8189734396998
2024-01-04 06:39:00,570.2696850671041
2024-01-04 06:39:30,568.7338194749186
2024-01-04 06:40:00,567.2115779578795
2024-01-04 06:40:30,565.703114283989
2024-01-04 06:41:00,564.2085299936689
2024-01-04 06:41:30,562.7279315498387
2024-01-04 06:42:00,561.2612212259727
2024-01-04 06:42:30,559.8084202398269
2024-01-04 06:43:00,558.3694688940353
2024-01-04 06:43:30,556.9442951906279
2024-01-04 06:44:00,555.5328056780896
2024-01-04 06:44:30,554.1348893830261
2024-01-04 06:45:00,552.7504490690202
2024-01-04 06:45:30,551.3794074865158
2024-01-04 06:46:00,550.0216362318984
2024-01-04 06:46:30,548.6770035172801
2024-01-04 06:47:00,547.3453925509943
2024-01-04 06:47:30,546.0266814178817
2024-01-04 06:48:00,544.720744764526
2024-01-04 06:48:30,543.4274580850828
2024-01-04 06:49:00,542.1466971411814
2024-01-04 06:49:30,540.8783454369025
2024-01-04 06:50:00,539.6222940464622
2024-01-04 06:50:30,538.378267741271
2024-01-04 06:51:00,537.1453259077126
2024-01-04 06:51:30,535.923538474793
2024-01-04 06:52:00,534.7132903120104
2024-01-04 06:52:30,533.514745908787
2024-01-04 06:53:00,532.327910890244
2024-01-04 06:53:30,531.1527052840777
2024-01-04 06:54:00,529.9890093733279
2024-01-04 06:54:30,528.8366914763193
2024-01-04 06:55:00,527.695617838715
