time,hvac_reaAhu_TSup_y
6740880,285.07583075967943
6740910,285.0758307175427
6740940,285.0758306650983
6740970,285.0758304828675
6741000,285.07583042211604
6741030,285.07583035207637
6741060,285.07583032874885
6741090,285.07583026563617
6741120,285.07583024462696
6741150,285.0758301789757
6741180,285.0758299192603
6741210,285.075829832694
6741240,285.07582974392784
6741270,285.0758294721995
6741300,285.0758293816154
6741330,285.0758292911844
6741360,285.0758290095273
6741390,285.0758289156538
6741420,285.0758288175942
6741450,285.0758284869008
6741480,285.0758283766579
6741510,285.07582825470035
6741540,285.07582821404947
6741570,285.07582809901265
6741600,285.0758280606752
6741630,285.0758279344982
6741660,285.07582789242707
6741690,285.07582776670256
6741720,285.07582772479145
6741750,285.0758276196662
6741780,285.0758275846198
6741810,285.0758275165615
6741840,285.0758273222401
6741870,285.0758270158777
6741900,285.07582676265014
6741930,285.07582687710453
6741960,285.07582691525454
6741990,285.0758269433852
6742020,285.0758270294275
6742050,285.0758272533765
6742080,285.07582732803394
6742110,285.07582736630553
6742140,285.07582742898063
6742170,285.0758274501546
6742200,285.07582747996236
6742230,285.075827429991
6742260,285.0758273304132
6742290,285.07582724070545
6742320,285.0758315534286
6742350,285.0758330761772
6742380,285.07583376043146
6742410,285.07583398858395
6742440,285.0758340669923
6742470,285.0758341002799
6742500,285.07583412408235
6742530,285.07583414942917
6742560,285.07583417804614
6742590,285.0758342082364
6742620,285.0758342374483
6742650,285.07583426360594
6742680,285.07583428534986
6742710,285.07583430296097
6742740,285.07583431693274
6742770,285.0758343264989
6742800,285.0758370873418
6742830,285.07583800753446
6742860,285.07583831402366
6742890,285.0758384161435
6742920,285.07583322026323
6742950,285.0758223350116
6742980,285.07580944142353
6743010,285.0757961941264
6743040,285.0757831150089
6743070,285.0757703534714
6743100,285.0757579429038
6743130,285.07574587946146
6743160,285.0757341473363
6743190,285.0757227277199
6743220,285.07571160132505
6743250,285.075700749419
6743280,285.0756901540642
6743310,285.0756797980795
6743340,285.0756696655936
6743370,285.0756597410885
6743400,285.0756500103712
6743430,285.0756404598604
6743460,285.075631076923
6743490,285.0756218495996
6743520,285.0756127667743
6743550,285.07560381821634
6743580,285.0755949940944
6743610,285.0755862856406
6743640,285.0755776845856
6743670,285.07556918314754
6743700,285.07556077467177
6743730,285.0755524524327
6743760,285.07554421094693
6743790,285.0755360447269
6743820,285.0755279490689
6743850,285.07551991971997
6743880,285.07551195286976
6743910,285.07550404490763
6743940,285.07549619300016
6743970,285.075488394322
6744000,285.0754806462845
6744030,285.07547294698855
6744060,285.07546529416885
6744090,285.07545768628535
6744120,285.07545012131567
6744150,285.0754425978407
6744180,285.0754351141746
6744210,285.07542766870387
6744240,285.07542025967615
6744270,285.0754128851773
6744300,285.07540554328125
6744330,285.0753982314392
6744360,285.0753909474999
6744390,285.07538368822753
6744420,285.0753764505004
6744450,285.07536923052567
6744480,285.07536202413064
6744510,285.07535482663036
6744540,285.075347632837
6744570,285.07534043667386
6744600,285.07533323188153
6744630,285.07533083024714
6744660,285.0753300296252
6744690,285.0753297626569
6744720,285.0753296734183
6744750,285.0753296432321
6744780,285.0753296324577
6744810,285.0753296278217
6744840,285.07532962482566
6744870,285.07532962190163
6744900,285.0753296184481
6744930,285.0753296142277
6744960,285.0753296090834
6744990,285.07532960284203
6745020,285.0753295954455
6745050,285.0753295868154
6745080,285.0753295768352
6745110,285.0753295654074
6745140,285.0753295524492
6745170,285.0753295378837
6745200,285.0753295216263
6745230,285.0753295036077
6745260,285.0753294837544
6745290,285.07532946201326
6745320,285.0753294383242
6745350,285.07532941262934
6745380,285.0753293849032
6745410,285.07532935510403
6745440,285.07532932323676
6745470,285.075329289282
6745500,285.0753292532104
6745530,285.07532921502707
6745560,285.0753291747483
6745590,285.07532913238896
6745620,285.0753290879905
6745650,285.0753290416034
6745680,285.07532899325633
6745710,285.0753232361537
6745740,285.07531440342564
6745770,285.0753056010056
6745800,285.07529708454973
6745830,285.07528850304175
6745860,285.07527997792323
6745890,285.0752716769219
6745920,285.075263599841
6745950,285.07525571662467
6745980,285.07524803665444
6746010,285.0752405751996
6746040,285.0752333359745
6746070,285.07522632005566
6746100,285.07521953179906
6746130,285.0752129763086
6746160,285.07520665760603
6746190,285.07520057958914
6746220,285.0751947461527
6746250,285.07518916153487
6746280,285.0751838298409
6746310,285.07517875501185
6746340,285.07517394129496
6746370,285.0751693926734
6746400,285.07516511357676
6746430,285.07516368721406
6746460,285.0751632119448
6746490,285.0751630535944
6746520,285.07516300091754
6746550,285.07516298360315
6746580,285.0751629781747
6746610,285.07516297683895
6746640,285.0751629770483
6746670,285.07516297796235
6746700,285.0751629792728
6746730,285.0751629809004
6746760,285.07516298283946
6746790,285.0751629851014
6746820,285.07516298764887
6746850,285.075162990483
6746880,285.07516299360964
6746910,285.0751629970345
6746940,285.07516300076867
6746970,285.0751630047855
6747000,285.07516300906246
6747030,285.07516301358714
6747060,285.0751630183824
6747090,285.0751630234086
6747120,285.0751684259987
6747150,285.0751759583644
6747180,285.0751837690458
6747210,285.0751916479568
6747240,285.0751995229285
6747270,285.0752073120105
6747300,285.0752149902194
6747330,285.0752225548485
6747360,285.07523000376335
6747390,285.075237335339
6747420,285.0752445491029
6747450,285.0752516448913
6747480,285.07525862258996
6747510,285.0752654822297
6747540,285.075272223787
6747570,285.07527884746673
6747600,285.075285353555
6747630,285.07529174228296
6747660,285.07529801395674
6747690,285.07530416914415
6747720,285.0753102083226
6747750,285.0753161318837
6747780,285.0753219406884
6747810,285.07532763523665
6747840,285.0753332163944
6747870,285.0753386847504
6747900,285.07534404141904
6747930,285.07534928707963
6747960,285.0753544228359
6747990,285.07535944959005
6748020,285.07536436847334
6748050,285.0753691804759
6748080,285.0753738868974
6748110,285.0753784888591
6748140,285.0753829875022
6748170,285.07538738429025
6748200,285.07539168052074
6748230,285.0753960097893
6748260,285.075400047716
6748290,285.07540415238856
6748320,285.07540814921515
6748350,285.0754120409559
6748380,285.07541583621116
6748410,285.07541953884805
6748440,285.0754231509854
6748470,285.0754266747928
6748500,285.07543011191774
6748530,285.07543346429543
6748560,285.0754367337034
6748590,285.07543992211157
6748620,285.07544303142294
6748650,285.07544606358647
6748680,285.07544902051177
6748710,285.0754519044715
6748740,285.0754547172735
6748770,285.0754574611678
6748800,285.0754601382347
6748830,285.075462750688
6748860,285.07546530073483
6748890,285.07546779047766
6748920,285.0754702224098
6748950,285.0754725985901
6748980,285.0754749214428
6749010,285.0754771934109
6749040,285.07547941666127
6749070,285.07548159387414
6749100,285.07548372723807
6749130,285.07548581935663
6749160,285.0754878726747
6749190,285.0754898896933
6749220,285.07549187298144
6749250,285.0754938250318
6749280,285.0754957484584
6749310,285.07549764593057
6749340,285.07549951991206
6749370,285.07550137317384
6749400,285.0755032082246
6749430,285.07550502791753
6749460,285.0755068347639
6749490,285.0755086316365
6749520,285.07551042095315
6749550,285.07551220571526
6749580,285.07551398854514
6749610,285.07551577215304
6749640,285.0755175593147
6749670,285.0755193527428
6749700,285.0755211552531
6749730,285.075522969501
6749760,285.0755247983526
6749790,285.07552664449577
6749820,285.0755285107461
6749850,285.0755303997618
6749880,285.0755323143742
6749910,285.0755342573711
6749940,285.0755362313916
6749970,285.0755382392062
6750000,285.0755402835931
6750030,285.0755409650528
6750060,285.07554119272254
6750090,285.07553869603737
6750120,285.075527928365
6750150,285.075524708235
6750180,285.07552336664173
6750210,285.075523378322
6750240,285.0755232616294
6750270,285.0755218921045
6750300,285.07551974691864
6750330,285.0755191059679
6750360,285.07551840377766
6750390,285.07551618345565
6750420,285.0755117722602
6750450,285.07551030144316
6750480,285.0755097707569
6750510,285.0755095931556
6750540,285.07550694962407
6750570,285.07550357095573
6750600,285.0755002694955
6750630,285.07549715696115
6750660,285.07549425751046
6750690,285.0754915773665
6750720,285.0754890995878
6750750,285.0754867992923
6750780,285.0754846511111
6750810,285.075482629483
6750840,285.07548070901026
6750870,285.07547886447685
6750900,285.07547707069284
6750930,285.075475302996
6750960,285.07547353663324
6750990,285.0754717470831
6751020,285.0754699099948
6751050,285.0754680009589
6751080,285.07546599559464
6751110,285.07546386982506
6751140,285.07546159921486
6751170,285.07545915947617
6751200,285.075456526256
6751230,285.0754536752533
6751260,285.0754505818449
6751290,285.0754472216182
6751320,285.07544356984823
6751350,285.07543960191003
6751380,285.07543529291263
6751410,285.07543061798435
6751440,285.075425552357
6751470,285.07542007072055
6751500,285.0754141482776
6751530,285.075407759807
6751560,285.07540088039707
6751590,285.07539348477417
6751620,285.0753855481904
6751650,285.07537704570206
6751680,285.075367952675
6751710,285.0753582445738
6751740,285.07534789726117
6751770,285.07533688681735
6751800,285.07532518984914
6751830,285.07531278335676
6751860,285.07529964503124
6751890,285.0752857530269
6751920,285.0752710865119
6751950,285.0752556253609
6751980,285.07523935040075
6752010,285.0752222437001
6752040,285.0752042884012
6752070,285.07518546902253
6752100,285.0751657715397
6752130,285.07514518366304
6752160,285.07512369445976
6752190,285.07510043951254
6752220,285.0750973454268
6752250,285.0750955122107
6752280,285.07509432792324
6752310,285.0750937824694
6752340,285.0750930741371
6752370,285.0750929604569
6752400,285.0750929516167
6752430,285.0750929478528
6752460,285.0750929457178
6752490,285.0750929437597
6752520,285.07509294139965
6752550,285.07509293833925
6752580,285.07509293438625
6752610,285.07509292937675
6752640,285.07509292315467
6752670,285.07509291558296
6752700,285.0750929065007
6752730,285.07509289576063
6752760,285.07509288320193
6752790,285.0750928687056
6752820,285.0750928521942
6752850,285.07509283356944
6752880,285.0750928127581
6752910,285.07509278976306
6752940,285.07509276454067
6752970,285.07509273709627
6753000,285.0750927075576
6753030,285.0750926759721
6753060,285.0750926424781
6753090,285.07509260724174
6753120,285.0750925704873
6753150,285.0750925324311
6753180,285.0750924933045
6753210,285.07509245344664
6753240,285.0750924131256
6753270,285.0750923726957
6753300,285.07509233249675
6753330,285.0750922928684
6753360,285.0750922541459
6753390,285.07509221670335
6753420,285.07509218084004
6753450,285.0750921468816
6753480,285.0750921150862
6753510,285.07509208568126
6753540,285.07509205890045
6753570,285.0750920348623
6753600,285.0750920268255
6753630,285.07509202452235
6753660,285.0750920254268
6753690,285.07509202603524
6753720,285.07509202640847
6753750,285.07509202690744
6753780,285.07509202763447
6753810,285.07509202866225
6753840,285.07509203007993
6753870,285.07509203193257
6753900,285.07509203430794
6753930,285.0750920372811
6753960,285.07509204094407
6753990,285.0750920453791
6754020,285.0750920506592
6754050,285.0750920568431
6754080,285.07509206403597
6754110,285.0750920723514
6754140,285.0750920818263
6754170,285.0750920925435
6754200,285.0750921045964
6754230,285.0750921180309
6754260,285.0750921329676
6754290,285.0750921494406
6754320,285.0750921674858
6754350,285.07509218718775
6754380,285.0750922086168
6754410,285.07509223182274
6754440,285.0750922568112
6754470,285.075092283622
6754500,285.0750923122744
6754530,285.0750923427967
6754560,285.07509237517536
6754590,285.0750924094502
6754620,285.0750924456036
6754650,285.0750924836203
6754680,285.0750925234617
6754710,285.07509256511923
6754740,285.07509260858313
6754770,285.0750926537766
6754800,285.0750927006822
6754830,285.0750927492079
6754860,285.07509279932935
6754890,285.075092850934
6754920,285.07509290400645
6754950,285.07509295843283
6754980,285.0750930141552
6755010,285.07509307107694
6755040,285.07509312912094
6755070,285.07509318819615
6755100,285.07509324821046
6755130,285.0750933090805
6755160,285.07509337070064
6755190,285.0750934329756
6755220,285.07509349581363
6755250,285.0750935591507
6755280,285.0750936228588
6755310,285.0750936868475
6755340,285.075093751023
6755370,285.07509381531304
6755400,285.07509383675534
6755430,285.07509384390266
6755460,285.0750938463441
6755490,285.07509384723306
6755520,285.0750938476318
6755550,285.0750938479366
6755580,285.0750938482426
6755610,285.07509384863397
6755640,285.0750990705026
6755670,285.0751008115661
6755700,285.07510139241253
6755730,285.0751064100962
6755760,285.0751128967796
6755790,285.0751195976884
6755820,285.07512627045014
6755850,285.0751328205414
6755880,285.0751392053618
6755910,285.0751454160161
6755940,285.0751514533601
6755970,285.07515732134965
6756000,285.07516302475597
6756030,285.07516856896615
6756060,285.07517395951055
6756090,285.0751792020511
6756120,285.07518430247137
6756150,285.0751892665574
6756180,285.07519410032717
6756210,285.0751988098606
6756240,285.0752034012159
6756270,285.07520788056814
6756300,285.07521225422056
6756330,285.07521652848277
6756360,285.0752207096929
6756390,285.0752248043843
6756420,285.075228818981
6756450,285.07523276004457
6756480,285.0752366342784
6756510,285.07524044821616
6756540,285.07524420873204
6756570,285.0752479225045
6756600,285.07525159648594
6756630,285.0752552374948
6756660,285.07525885254915
6756690,285.0752624486746
6756720,285.0752660329485
6756750,285.075269612544
6756780,285.07527319465635
6756810,285.0752767867088
6756840,285.0752803959372
6756870,285.07528402981154
6756900,285.07528769596945
6756930,285.07529140191434
6756960,285.07529515547424
6756990,285.0752989643705
6757020,285.0753028366329
6757050,285.0753067800933
6757080,285.0753108030609
6757110,285.07531491369843
6757140,285.075319120378
6757170,285.07532343165974
6757200,285.0753280714382
6757230,285.07532961788064
6757260,285.0753301327749
6757290,285.0753253186861
6757320,285.07532371521455
6757350,285.07532264868144
6757380,285.07532155667485
6757410,285.07532050786
6757440,285.07531951120353
6757470,285.07531855960445
6757500,285.0753176514646
6757530,285.0753167864127
6757560,285.07531596369324
6757590,285.0753151826389
6757620,285.07531444264134
6757650,285.07531374300004
6757680,285.07531308322285
6757710,285.07531246254035
6757740,285.0753118803357
6757770,285.0753113360665
6757800,285.07531082904273
6757830,285.07531035862496
6757860,285.075309924271
6757890,285.07530952533574
6757920,285.07530916117156
6757950,285.07530883119347
6757980,285.07530853486327
6758010,285.0753082713166
6758040,285.075308040323
6758070,285.0753078410426
6758100,285.07530767291394
6758130,285.0753075353117
6758160,285.075307427674
6758190,285.0753073493978
6758220,285.0753072998469
6758250,285.07530727840503
6758280,285.07530728454054
6758310,285.07530731758646
6758340,285.0753073768987
6758370,285.0753074618739
6758400,285.0753075719862
6758430,285.0753077064069
6758460,285.07530786477145
6758490,285.0753080461732
6758520,285.0753082501377
6758550,285.0753084759708
6758580,285.075308723
6758610,285.0753089905242
6758640,285.07530927798075
6758670,285.07530958452327
6758700,285.0753099095823
6758730,285.075310252368
6758760,285.07531061224216
6758790,285.0753109883599
6758820,285.07531138007005
6758850,285.0753117866142
6758880,285.0753122071056
6758910,285.0753126409056
6758940,285.0753130870984
6758970,285.07531354486645
6759000,285.07531403178115
6759030,285.0753141017291
6759060,285.0753141023848
6759090,285.07531410468147
6759120,285.07531410888356
6759150,285.0753141154507
6759180,285.0753141250708
6759210,285.0753141384017
6759240,285.07531415613806
6759270,285.07531417909286
6759300,285.0753142080442
6759330,285.07531424386235
6759360,285.0753142874917
6759390,285.0753142874763
6759420,285.0753142879417
6759450,285.07531428984294
6759480,285.0753142941444
6759510,285.0753143018986
6759540,285.07531431422177
6759570,285.07531433230076
6759600,285.07531435741873
6759630,285.0753143908975
6759660,285.07531443417014
6759690,285.07531443418145
6759720,285.07531443497936
6759750,285.07531443807306
6759780,285.075314445092
6759810,285.0753144577214
6759840,285.0753144777831
6759870,285.07531450715084
6759900,285.07531454782236
6759930,285.0753145478037
6759960,285.0753145489848
6759990,285.07531455349124
6760020,285.0753145636787
6760050,285.07531458194524
6760080,285.07531461087564
6760110,285.0753146531505
6760140,285.07531465315606
6760170,285.075314654751
6760200,285.0753146608757
6760230,285.075314674642
6760260,285.07531469925704
6760290,285.0753147381872
6760320,285.0753147381814
6760350,285.0753147401318
6760380,285.07531474790005
6760410,285.0753147654059
6760440,285.07531479664954
6760470,285.0753147966632
6760500,285.07531479903605
6760530,285.07531480837685
6760560,285.0753148293006
6760590,285.0753148666271
6760620,285.0753148666318
6760650,285.07531486945084
6760680,285.0753148804797
6760710,285.07531490516976
6760740,285.07531494900604
6760770,285.07531494897745
6760800,285.0753149522678
6760830,285.39529536543614
6760860,286.56903916135974
6760890,287.8468136645402
6760920,288.8126445466576
6760950,289.40670666670354
6760980,289.7385912431538
6761010,289.8828032706892
6761040,289.91255802771286
6761070,289.87931431768834
6761100,289.81397321184687
6761130,289.7334131209693
6761160,289.64613754185285
6761190,289.556344665189
6761220,289.4657593768085
6761250,289.37498097819383
6761280,289.28417225873835
6761310,289.19327442043715
6761340,289.10221844004724
6761370,289.01093628351583
6761400,288.919375988612
6761430,288.827503410268
6761460,288.7352999604758
6761490,288.64275810005904
6761520,288.54987608707415
6761550,288.45665494095164
6761580,288.3630961610728
6761610,288.26920058150864
6761640,288.1749647025534
6761670,288.08038114976017
6761700,287.98543479997915
6761730,287.89011159795547
6761760,287.7943898074425
6761790,287.6982653528275
6761820,287.60170781956515
6761850,287.5047563425202
6761880,287.4073125796166
6761910,287.30961932933593
6761940,287.2111185843673
6761970,287.1125220081209
6762000,287.0148781488299
6762030,286.9305022026279
6762060,286.86730654740535
6762090,286.82322299365717
6762120,286.79434344695153
6762150,286.7767749629468
6762180,286.767257898839
6762210,286.76337775707583
6762240,286.7634807405308
6762270,286.76643318058353
6762300,286.77174424836005
6762330,286.783511993889
6762360,286.7973821850926
6762390,286.8108355465666
6762420,286.82321621223906
6762450,286.83448773061474
6762480,286.8448406102998
6762510,286.8545126616984
6762540,286.8637160863444
6762570,286.8726160158812
6762600,286.88133161947235
6762630,286.8899451808448
6762660,286.89851123245376
6762690,286.9070647370558
6762720,286.91562812988474
6762750,286.9242155040779
6762780,286.9328357851328
6762810,286.94149475182485
6762840,286.950196677894
6762870,286.95894466461175
6762900,286.967741627663
6762930,286.9765904032786
6762960,286.98549392291466
6762990,286.9944553851279
6763020,287.0034783658139
6763050,287.01256688369386
6763080,287.0217254466247
6763110,287.03095909868387
6763140,287.0402734807876
6763170,287.04967490886327
6763200,287.0591704668842
6763230,287.06876810937285
6763260,287.07847676722366
6763290,287.08830644582304
6763320,287.09826829298345
6763350,287.1083745939785
6763380,287.1186386196778
6763410,287.12907420750213
6763440,287.1396948970727
6763470,287.15051239324
6763500,287.16153414857024
6763530,287.17276004305626
6763560,287.1841785782373
6763590,287.1957636361888
6763620,287.20747255866695
6763650,287.2192499896322
6763680,287.231019954277
6763710,287.24271838041165
6763740,287.2543661478388
6763770,287.2661173203697
6763800,287.27819623407635
6763830,287.2907672178421
6763860,287.30386172068864
6763890,287.31739018217
6763920,287.3311996805641
6763950,287.34512157211174
6763980,287.3590039829541
6764010,287.37273926367874
6764040,287.38625185088597
6764070,287.39949176261365
6764100,287.41244371418077
6764130,287.425106355972
6764160,287.43748905958944
6764190,287.44960844428925
6764220,287.46148364508315
6764250,287.4731332036064
6764280,287.48457414704814
6764310,287.4958213928101
6764340,287.50692710393764
6764370,287.51803001270673
6764400,287.5107746634382
6764430,287.4248124170227
6764460,287.2501478642667
6764490,287.0134061035547
6764520,286.7504918906726
6764550,286.49267138753726
6764580,286.26059039667234
6764610,286.06390730295976
6764640,285.90380336366593
6764670,285.77637675790146
6764700,285.6754361833115
6764730,285.59477982785285
6764760,285.5291020833172
6764790,285.47444314412655
6764820,285.42803816531114
6764850,285.3880437793347
6764880,285.35320286939975
6764910,285.32262883626925
6764940,285.29569851122557
6764970,285.27215017132664
6765000,285.2520864846803
6765030,285.2355157077882
6765060,285.22251361009853
6765090,285.2156407611272
6765120,285.2085081073182
6765150,285.2017439219508
6765180,285.19688914394146
6765210,285.19461039481536
6765240,285.1943222266703
6765270,285.194667565157
6765300,285.1945908556969
6765330,285.1936231905975
6765360,285.1918096846297
6765390,285.18949408020546
6765420,285.1870438924931
6765450,285.184810431583
6765480,285.1830072016902
6765510,285.1817127002187
6765540,285.1809890861902
6765570,285.1810208434117
6765600,285.1817850789224
6765630,285.1830530793678
6765660,285.1846616206568
6765690,285.1864515915172
6765720,285.1882862294814
6765750,285.19002873813884
6765780,285.1915301240182
6765810,285.1924507876481
6765840,285.19216581072584
6765870,285.1911762496162
6765900,285.19110293033793
6765930,285.1932263149827
6765960,285.1984819867892
6765990,285.20713230633845
6766020,285.21701231483297
6766050,285.2251935656121
6766080,285.23009131879047
6766110,285.23143799171976
6766140,285.2299324966428
6766170,285.22655896424317
6766200,285.22223232014966
6766230,285.2175038528774
6766260,285.2128644849025
6766290,285.2091753928013
6766320,285.2065741598863
6766350,285.204637459205
6766380,285.20303396398407
6766410,285.20152599872495
6766440,285.19995006881624
6766470,285.1981211937958
6766500,285.19566838781594
6766530,285.1917524335475
6766560,285.1855242809258
6766590,285.17787598087386
6766620,285.1717042788267
6766650,285.1694477696311
6766680,285.17161269434433
6766710,285.17596285950407
6766740,285.18024493234395
6766770,285.1832660471465
6766800,285.18473711217484
6766830,285.18495735353656
6766860,285.1844777101239
6766890,285.183769485064
6766920,285.18320553855114
6766950,285.18293425674807
6766980,285.18306906167027
6767010,285.18384223388284
6767040,285.18524797193214
6767070,285.18706481231305
6767100,285.18910803972403
6767130,285.1912416516165
6767160,285.193371261234
6767190,285.1954344656962
6767220,285.19737635095464
6767250,285.1991447692229
6767280,285.20067060337135
6767310,285.20184677525924
6767340,285.2024887766553
6767370,285.2022389572074
6767400,285.20078596846554
6767430,285.198847622605
6767460,285.19797113039044
6767490,285.19935149746004
6767520,285.2031115882713
6767550,285.20789724107897
6767580,285.2121074080694
6767610,285.2147612288839
6767640,285.2156171358607
6767670,285.21490553738056
6767700,285.2130995191764
6767730,285.2107019183808
6767760,285.20811207588247
6767790,285.20563371673404
6767820,285.2034241528151
6767850,285.20157447011337
6767880,285.20010730328625
6767910,285.1989881718522
6767940,285.19817334343
6767970,285.1976278332944
6768000,285.19730710455593
6768030,285.1971678525622
6768060,285.1971681359385
6768090,285.19725748910497
6768120,285.1973977958776
6768150,285.19756730095787
6768180,285.1977518808907
6768210,285.1979412671765
6768240,285.19812596887635
6768270,285.19829497257024
6768300,285.19843609765303
6768330,285.19853790987816
6768360,285.1985913371199
6768390,285.1985902395951
6768420,285.19853115004133
6768450,285.1984126047003
6768480,285.1982344776704
6768510,285.19799759243733
6768540,285.19770356911056
6768570,285.19735473701064
6768600,285.19695403382264
6768630,285.1965048549438
6768660,285.19601086781705
6768690,285.1954758966523
6768720,285.19490390832766
6768750,285.19429891978797
6768780,285.19366463265067
6768810,285.19300457206776
6768840,285.1923221196773
6768870,285.19161968976726
6768900,285.1908986634886
6768930,285.1901608008852
6768960,285.1894093102912
6768990,285.18864966304943
6769020,285.18788873108906
6769050,285.18713374217066
6769080,285.186390901983
6769110,285.18566445546645
6769140,285.1849561618965
6769170,285.1842660209069
6769200,285.1835923445825
6769230,285.1829328367339
6769260,285.18228479626885
6769290,285.1816457794301
6769320,285.18101390052004
6769350,285.1803876037787
6769380,285.1797662308239
6769410,285.17914942348847
6769440,285.17853723243314
6769470,285.1779300035629
6769500,285.17732826064093
6769530,285.1767326377455
6769560,285.17614375783035
6769590,285.17556223789296
6769620,285.1749886691088
6769650,285.17442360010676
6769680,285.17386752250184
6769710,285.17332085781527
6769740,285.17278394741163
6769770,285.17225704878615
6769800,285.1717403403512
6769830,285.1712339338498
6769860,285.17073789085924
6769890,285.1702522390891
6769920,285.16977698536306
6769950,285.1693121242233
6769980,285.1688576427925
6770010,285.16841352328163
6770040,285.16797974443733
6770070,285.16755628265605
6770100,285.167143112011
6770130,285.1667401995372
6770160,285.1663474907216
6770190,285.16596488706995
6770220,285.165592230425
6770250,285.1652293156553
6770280,285.16487594431055
6770310,285.164532005096
6770340,285.1641975441703
6770370,285.1638727877724
6770400,285.16355810144216
6770430,285.1632539027961
6770460,285.1629605652979
6770490,285.16267835182845
6770520,285.16240739540586
6770550,285.1621477210621
6770580,285.1618992948359
6770610,285.1616620835315
6770640,285.16143610913235
6770670,285.1612214845943
6770700,285.1621496523615
6770730,285.15518597448136
6770760,285.14672782608056
6770790,285.14096645977406
6770820,285.1380683016143
6770850,285.13749016465476
6770880,285.1386116578313
6770910,285.1408337841729
6770940,285.1436265577028
6770970,285.1465682100287
6771000,285.1493664994083
6771030,285.1518468664201
6771060,285.1539338699052
6771090,285.15562607659194
6771120,285.15696516258424
6771150,285.1580083578148
6771180,285.1588172548074
6771210,285.15944780873167
6771240,285.1599473211136
6771270,285.1603482041302
6771300,285.1606761979132
6771330,285.1609499181742
6771360,285.16118216273964
6771390,285.1613819762384
6771420,285.16155622421684
6771450,285.16171057111325
6771480,285.16184998513125
6771510,285.16197894042205
6771540,285.1621014627461
6771570,285.16222111927084
6771600,285.16234100811636
6771630,285.1624625057343
6771660,285.16258195409824
6771690,285.16268778821365
6771720,285.1627614312788
6771750,285.1627821274474
6771780,285.16273293606105
6771810,285.16260500381793
6771840,285.1623989092713
6771870,285.1621234361336
6771900,285.161792845278
6771930,285.16142376002074
6771960,285.16103249559154
6771990,285.16063327143416
6772020,285.16023737622294
6772050,285.1598530977313
6772080,285.1594861188358
6772110,285.15914009630706
6772140,285.1588172251482
6772170,285.15851869084673
6772200,285.1582449884484
6772230,285.157996129486
6772260,285.1577717712709
6772290,285.15757129984615
6772320,285.1573938885329
6772350,285.1572385447648
6772380,285.15710415122476
6772410,285.1569895033503
6772440,285.1568933433671
6772470,285.15681439033057
6772500,285.15675136554637
6772530,285.156703013403
6772560,285.1566681190982
6772590,285.15664552536344
6772620,285.15663414887376
6772650,285.156633002378
6772680,285.1566412318829
6772710,285.1566581596717
6772740,285.1566833083245
6772770,285.1567163921448
6772800,285.1567572863505
6772830,285.15680599348576
6772860,285.1568626202041
6772890,285.1569273684445
6772920,285.1570005399578
6772950,285.15708255146643
6772980,285.1571739577086
6773010,285.15727548049756
6773040,285.15738804333006
6773070,285.1575128118227
6773100,285.1576512441338
6773130,285.15780515383545
6773160,285.15797678803597
6773190,285.1581689247736
6773220,285.1583849955701
6773250,285.1586292361587
6773280,285.1589068608124
6773310,285.1592242376546
6773340,285.1595889980485
6773370,285.16000991277957
6773400,285.16049616978
6773430,285.16105539280335
6773460,285.16168958559155
6773490,285.16238900873395
6773520,285.16312529903064
6773550,285.16384825112993
6773580,285.1644905360116
6773610,285.1649807726047
6773640,285.1652598835486
6773670,285.1652941615382
6773700,285.1650806602284
6773730,285.16464432885607
6773760,285.1640293810504
6773790,285.1632886036512
6773820,285.16247382326435
6773850,285.16162936441475
6773880,285.1607889342947
6773910,285.1599753764214
6773940,285.1592022570825
6773970,285.15847622455095
6774000,285.1577993491012
6774030,285.15717131070085
6774060,285.15658950307346
6774090,285.156050974393
6774120,285.15554961644557
6774150,285.1550702989215
6774180,285.15458396212875
6774210,285.1540527353155
6774240,285.15344358440814
6774270,285.152744117633
6774300,285.1519686572695
6774330,285.15115467674434
6774360,285.1503538444792
6774390,285.1496172461776
6774420,285.14898533052724
6774450,285.14848240808305
6774480,285.14811398059624
6774510,285.14787722003035
6774540,285.1477538215751
6774570,285.147720123775
6774600,285.1477538059499
6774630,285.14783422367395
6774660,285.1479437636067
6774690,285.1480687515815
6774720,285.14819956303717
6774750,285.14833011928425
6774780,285.1484570925881
6774810,285.14857908844414
6774840,285.14869595875274
6774870,285.1488082984907
6774900,285.1489171145649
6774930,285.14902362668187
6774960,285.1491291551251
6774990,285.1492350579369
6775020,285.1493426917287
6775050,285.1494533812935
6775080,285.1495683912502
6775110,285.1496888978453
6775140,285.1498159613939
6775170,285.14995050084855
6775200,285.15009327093077
6775230,285.1502444365948
6775260,285.1504026485953
6775290,285.1505646262621
6775320,285.1507260081041
6775350,285.1508828758088
6775380,285.1510328071815
6775410,285.15117502570973
6775440,285.15130994318315
6775470,285.15143853596453
6775500,285.15156183163384
6775530,285.15168061214405
6775560,285.15179532704855
6775590,285.1519061462699
6775620,285.1520130669431
6775650,285.1521160123642
6775680,285.15221489638856
6775710,285.1523096526832
6775740,285.1524002398773
6775770,285.15248663509277
6775800,285.1525688250415
6775830,285.1526467995423
6775860,285.1527205488401
6775890,285.1527900641101
6775920,285.1528553398187
6775950,285.1529163766839
6775980,285.152973184376
