time,hvac_reaZonNor_TSup_y
6955830,285.14706879133206
6955860,285.1463341089683
6955890,285.14562620257584
6955920,285.1449386649975
6955950,285.1442666591546
6955980,285.14360670076763
6956010,285.14295638180675
6956040,285.1423141026004
6956070,285.14167885108736
6956100,285.141050040147
6956130,285.1404273957477
6956160,285.13981088160574
6956190,285.1392006467433
6956220,285.13859698625396
6956250,285.1380003096265
6956280,285.13741111385207
6956310,285.1368299601657
6956340,285.13625745403044
6956370,285.1356942281662
6956400,285.1351409283922
6956430,285.13459820197
6956460,285.1340666880927
6956490,285.13354701020774
6956520,285.1330397699408
6956550,285.1325455424572
6956580,285.13206487311516
6956610,285.131598275252
6956640,285.1311462289167
6956670,285.1307091803557
6956700,285.1302875420714
6956730,285.1298816933037
6956760,285.1294919808185
6956790,285.12911871991935
6956820,285.1287621956183
6956850,285.1284226639203
6956880,285.1281003531848
6956910,285.1277954655355
6956940,285.1275081782951
6956970,285.1272386454243
6957000,285.1269869989514
6957030,285.1267533503777
6957060,285.1265377920521
6957090,285.1263403985128
6957120,285.12616122781407
6957150,285.12600032288145
6957180,285.12585771297125
6957210,285.12573341531964
6957240,285.1256274370377
6957270,285.1255397772283
6957300,285.12547042919704
6957330,285.1254193825381
6957360,285.12538662485304
6957390,285.1253721429092
6957420,285.1253759231582
6957450,285.1253979516642
6957480,285.1254382135943
6957510,285.12549669247045
6957540,285.1255733693753
6957570,285.12566822225955
6957600,285.1257812254357
6957630,285.1259123492869
6957660,285.12606156018273
6957690,285.12622882056905
6957720,285.12641408919546
6957750,285.12661732144335
6957780,285.12683846972783
6957810,285.1270774839334
6957840,285.12733431169045
6957870,285.1276088977954
6957900,285.1279011812146
6957930,285.1282110876142
6957960,285.12853851655814
6957990,285.1288833260811
6958020,285.1292453218236
6958050,285.1296242598894
6958080,285.13001986922274
6958110,285.13043189113813
6958140,285.1308601249517
6958170,285.13130446463833
6958200,285.1317649145116
6958230,285.13224158024246
6958260,285.13273464049877
6958290,285.13324430989815
6958320,285.1337708042341
6958350,285.13431431529324
6958380,285.13487499764614
6958410,285.1354529658373
6958440,285.13604829846366
6958470,285.1366610455209
6958500,285.1372912363351
6958530,285.137938886579
6958560,285.1386040038178
6958590,285.1392865916015
6958620,285.13998665236585
6958650,285.14070418946
6958680,285.1414392085809
6958710,285.14219171882866
6958740,285.1429617335336
6958770,285.14374927094934
6958800,285.1445543548669
6958830,285.14537719678833
6958860,285.1462185520498
6958890,285.1470911052046
6958920,285.14803804167576
6958950,285.1491392294803
6958980,285.1504819140902
6959010,285.15211386591074
6959040,285.15402242225883
6959070,285.1561430223609
6959100,285.1583697962384
6959130,285.160586269411
6959160,285.1626856875601
6959190,285.16458357165703
6959220,285.16623178690725
6959250,285.1676029969397
6959280,285.16870757430553
6959310,285.1695640871528
6959340,285.170201038818
6959370,285.17065375549515
6959400,285.170959380036
6959430,285.17115277401933
6959460,285.17126405008673
6959490,285.1713176595683
6959520,285.1713325713977
6959550,285.1713230322259
6959580,285.1712995182241
6959610,285.17126964339457
6959640,285.17123891492855
6959670,285.1712113080921
6959700,285.1711896772767
6959730,285.17117603793093
6959760,285.17117175676
6959790,285.1711776825028
6959820,285.1711942415504
6959850,285.17122151435854
6959880,285.17125930149354
6959910,285.1713071829576
6959940,285.1713645712656
6959970,285.17143075752966
6960000,285.1715049498057
6960030,285.17158630366987
6960060,285.17167394559056
6960090,285.17176698990977
6960120,285.1718645498064
6960150,285.1719657420166
6960180,285.1720696855049
6960210,285.17217549624434
6960240,285.1722822830802
6960270,285.17238915122243
6960300,285.1724952181718
6960330,285.17435725575956
6960360,285.17427450954335
6960390,285.1731517031446
6960420,285.1712011207064
6960450,285.16795513319136
6960480,285.1634688483004
6960510,285.1584330587275
6960540,285.1537992378785
6960570,285.15040667530633
6960600,285.1487466792346
6960630,285.1489319109653
6960660,285.15073286656656
6960690,285.15372231092925
6960720,285.15740168941517
6960750,285.1612893002904
6960780,285.1650148281557
6960810,285.1683315087963
6960840,285.17110510046973
6960870,285.1732959367871
6960900,285.1749396164069
6960930,285.1761060073055
6960960,285.1768862590154
6960990,285.17736822369983
6961020,285.17762994907326
6961050,285.177744822983
6961080,285.17775303949924
6961110,285.1776976776842
6961140,285.17759702659407
6961170,285.17746419057437
6961200,285.1773101472132
6961230,285.17714267359577
6961260,285.17696587543054
6961290,285.176781674567
6961320,285.17659104013876
6961350,285.1763947766837
6961380,285.1761938370304
6961410,285.1759893420741
6961440,285.1757824559762
6961470,285.17557423905106
6961500,285.1753655369713
6961530,285.1751569122513
6961560,285.1749486090943
6961590,285.1747405432204
6961620,285.17453230193786
6961650,285.17432314057464
6961680,285.1741119717163
6961710,285.1738973837083
6961740,285.1736775436481
6961770,285.17345022001916
6961800,285.1732127923157
6961830,285.1729622745134
6961860,285.1726953752211
6961890,285.172408596032
6961920,285.17209836557447
6961950,285.17176119492615
6961980,285.17139382999494
6962010,285.1709933803448
6962040,285.1705574087367
6962070,285.1700839872608
6962100,285.16957173526873
6962130,285.1690198668831
6962160,285.168428256639
6962190,285.1677975216836
6962220,285.16712908745023
6962250,285.1664252061535
6962280,285.16568889563246
6962310,285.16492379368697
6962340,285.1641339407207
6962370,285.16332352926156
6962400,285.1624966600052
6962430,285.1616571771775
6962460,285.1608086537759
6962490,285.1599547666541
6962520,285.1591002387978
6962550,285.1582520714862
6962580,285.1574204544107
6962610,285.15661867192904
6962640,285.1558617081262
6962670,285.15516391659327
6962700,285.15453659373117
6962730,285.1539862906891
6962760,285.15351429840337
6962790,285.15311723688814
6962820,285.1527883398895
6962850,285.15251894442923
6962880,285.1522998088801
6962910,285.15212206984023
6962940,285.15197780935927
6962970,285.151860299006
6963000,285.15176402000264
6963030,285.15168455259675
6963060,285.15161840575837
6963090,285.1515628343625
6963120,285.1515156712411
6963150,285.15147518711444
6963180,285.1514399818226
6963210,285.15140890450937
6963240,285.15138099754046
6963270,285.1513554581227
6963300,285.1513316120693
6963330,285.15130889526694
6963360,285.1512868396749
6963390,285.15126506182855
6963420,285.1512432526992
6963450,285.1512211683463
6963480,285.1511986211045
6963510,285.15117547109554
6963540,285.15115161775066
6963570,285.15112699094504
6963600,285.15110154144816
6963630,285.1510752308884
6963660,285.1510480222095
6963690,285.15101987233936
6963720,285.15099072906753
6963750,285.1509605336106
6963780,285.1509292290422
6963810,285.1508967730822
6963840,285.1508631523086
6963870,285.15082839425247
6963900,285.15079257431915
6963930,285.1507558158817
6963960,285.1507182836875
6963990,285.1506801722843
6964020,285.15064169205203
6964050,285.150603055478
6964080,285.15056446570185
6964110,285.15052610842935
6964140,285.1504881473825
6964170,285.1504507228305
6964200,285.1504139522929
6964230,285.1503779324982
6964260,285.1503427418577
6964290,285.15030844299486
6964320,285.15027508514135
6964350,285.1502427063749
6964380,285.1502113357096
6964410,285.1501809950009
6964440,285.15015170058047
6964470,285.1501234645335
6964500,285.1500962955732
6964530,285.1500701995416
6964560,285.1500451796282
6964590,285.15002123642927
6964620,285.14999836796903
6964650,285.14997656977346
6964680,285.1499558350426
6964710,285.1499361549295
6964740,285.1499175189012
6964770,285.14989991514227
6964800,285.1498833309602
6964830,285.14986775315657
6964860,285.14985316834145
6964890,285.14983956317826
6964920,285.14982692455754
6964950,285.1498152397046
6964980,285.1498044962301
6965010,285.1497946821346
6965040,285.149785785777
6965070,285.1497777958179
6965100,285.1497707011444
6965130,285.149764490784
6965160,285.1497591538107
6965190,285.1497546792493
6965220,285.1497510559779
6965250,285.14974827263154
6965280,285.1497463175084
6965310,285.14974517847816
6965340,285.1497448428944
6965370,285.14974529751015
6965400,285.14974652839766
6965430,285.1497485208716
6965460,285.1497512594169
6965490,285.14975472762023
6965520,285.14975890810547
6965550,285.14976378247263
6965580,285.1497693312411
6965610,285.14977553379515
6965640,285.1497823683333
6965670,285.14978981181974
6965700,285.1497978399385
6965730,285.14980642704955
6965760,285.1498155461465
6965790,285.14982516881537
6965820,285.1498352651949
6965850,285.1498458039365
6965880,285.14985675216485
6965910,285.1498680754373
6965940,285.1498797377037
6965970,285.1498917012609
6966000,285.1499039267092
6966030,285.1499163669173
6966060,285.149928961921
6966090,285.1499416093466
6966120,285.1499540893907
6966150,285.1499659816829
6966180,285.14997662090155
6966210,285.14998513742495
6966240,285.1499905975676
6966270,285.1499922039026
6966300,285.14998948163327
6966330,285.149982384477
6966360,285.14997129272535
6966390,285.1499569200494
6966420,285.14994017201093
6966450,285.149922001849
6966480,285.14990329528507
6966510,285.14988479748894
6966540,285.14986708055613
6966570,285.14985054194096
6966600,285.149835422335
6966630,285.14982183301646
6966660,285.14980978549863
6966690,285.14979921906
6966720,285.1497900239137
6966750,285.14978205929265
6966780,285.14977516669603
6966810,285.14976917907984
6966840,285.14976392699737
6966870,285.1497592426692
6966900,285.14975496276605
6966930,285.14975093039016
6966960,285.14974699644483
6966990,285.1497430203723
6967020,285.14973887017345
6967050,285.1497344216959
6967080,285.14972955732225
6967110,285.1497241643289
6967140,285.14971813319494
6967170,285.1497113561482
6967200,285.14970372585555
6967230,285.14969513388957
6967260,285.1496854687274
6967290,285.14967461334106
6967320,285.1496624428577
6967350,285.14964882299876
6967380,285.1496336098574
6967410,285.1496166511149
6967440,285.14959778831195
6967470,285.14957685951015
6967500,285.14955370168894
6967530,285.14952815242964
6967560,285.1495000507101
6967590,285.1494692368524
6967620,285.1494355517866
6967650,285.1493988358258
6967680,285.14935892712197
6967710,285.14931565992646
6967740,285.1492688627152
6967770,285.14921835622863
6967800,285.14916395138295
6967830,285.14910544703974
6967860,285.14904262758364
6967890,285.1489752602427
6967920,285.1489030920513
6967950,285.1488258463094
6967980,285.1487432183477
6968010,285.14865487041635
6968040,285.14856042558006
6968070,285.1484594606212
6968100,285.1483514980742
6968130,285.14823599760456
6968160,285.1481123469915
6968190,285.14797985302755
6968220,285.14783773282176
6968250,285.1476851064476
6968280,285.1475209928128
6968310,285.1473443122823
6968340,285.1471539022362
6968370,285.146948555634
6968400,285.1467270977841
6968430,285.1464885220837
6968460,285.14623220908175
6968490,285.14595824988504
6968520,285.14566787719673
6968550,285.14536396863576
6968580,285.14505152430706
6968610,285.1447379684515
6968640,285.1444330759158
6968670,285.1441484014332
6968700,285.1438961715616
6968730,285.14368783986396
6968760,285.1435325683436
6968790,285.14343606642046
6968820,285.1433999757048
6968850,285.1434220226484
6968880,285.14349667623355
6968910,285.1436162873062
6968940,285.14377214440634
6968970,285.1439556007682
6969000,285.1441586384372
6969030,285.14437452072434
6969060,285.1445976648776
6969090,285.14482403380146
6969120,285.1450504575142
6969150,285.14527512873946
6969180,285.14549665181033
6969210,285.1457144220864
6969240,285.1459278680267
6969270,285.14613757230865
6969300,285.14634375266934
6969330,285.1465480377988
6969360,285.1467509767199
6969390,285.1469533507916
6969420,285.1471544711207
6969450,285.14735512913586
6969480,285.14755626509975
6969510,285.1477608398894
6969540,285.1479700566079
6969570,285.14818368570445
6969600,285.14839975506237
6969630,285.1486155209819
6969660,285.14882908912796
6969690,285.14903994526554
6969720,285.14924803923486
6969750,285.14945218032494
6969780,285.1496487836517
6969810,285.1498316612751
6969840,285.14999290938334
6969870,285.1501244203059
6969900,285.15021938068526
6969930,285.1502732727485
6969960,285.1502841990589
6969990,285.15025262467486
6970020,285.15018077543374
6970050,285.1500719414555
6970080,285.14992986295715
6970110,285.14975828249953
6970140,285.1495606740936
6970170,285.14934011832537
6970200,285.149099278966
6970230,285.14884043932904
6970260,285.14856556621777
6970290,285.14827637983643
6970320,285.14797441697334
6970350,285.14766108144664
6970380,285.1473376803419
6970410,285.1470054473158
6970440,285.146665555592
6970470,285.14631912362995
6970500,285.1459672161923
6970530,285.14561084297935
6970560,285.1452509563695
6970590,285.1448884492373
6970620,285.1445241533703
6970650,285.14415883868304
6970680,285.14379321323037
6970710,285.14342792396013
6970740,285.1430635582267
6970770,285.1427006462571
6970800,285.142339664897
6970830,285.14198104289517
6970860,285.1416251676357
6970890,285.14127239267856
6970920,285.1409230449711
6970950,285.140577430422
6970980,285.1402358368229
6971010,285.1398985337861
6971040,285.13956577016734
6971070,285.13923777006795
6971100,285.1389147287484
6971130,285.13859680962133
6971160,285.1382841430421
6971190,285.1379768270806
6971220,285.1376749300129
6971250,285.1373784940044
6971280,285.13708753938494
6971310,285.13680206898937
6971340,285.1365220721835
6971370,285.1362475283602
6971400,285.13597840982027
6971430,285.13571468405905
6971460,285.1354563155294
6971490,285.13520326695505
6971520,285.1349555002234
6971550,285.13471297690495
6971580,285.1344756579587
6971610,285.1342435023043
6971640,285.13401646440485
6971670,285.1337944915576
6971700,285.1335775220229
6971730,285.1333654850544
6971760,285.1331583032526
6971790,285.13295589682167
6971820,285.1327581887009
6971850,285.1325651094147
6971880,285.13237660077436
6971910,285.13219261805
6971940,285.13201313067
6971970,285.13183812177823
6972000,285.13166758706683
6972030,285.1315015332626
6972060,285.13133997654717
6972090,285.13118294108216
6972120,285.1310304577246
6972150,285.13088256295504
6972180,285.1307392980033
6972210,285.13060070814
6972240,285.1304668420931
6972270,285.1303377515535
6972300,285.1302134907377
6972330,285.13009411598443
6972360,285.1299796853695
6972390,285.1298702583292
6972420,285.1297658952869
6972450,285.1296666572819
6972480,285.12957260560063
6972510,285.1294838014104
6972540,285.12940030539954
6972570,285.1293221774246
6972600,285.1292494761668
6972630,285.1291822588001
6972660,285.1291205806713
6972690,285.12906449499275
6972720,285.12901405254115
6972750,285.1289693013583
6972780,285.128930286454
6972810,285.12889704952437
6972840,285.12886962871397
6972870,285.1288480584505
6972900,285.1288323693619
6972930,285.128822588257
6972960,285.12881873812984
6972990,285.12882083814316
6973020,285.12882890356417
6973050,285.1288429456524
6973080,285.1288629715205
6973110,285.12888898399757
6973140,285.1289209815225
6973170,285.1289589580767
6973200,285.12900290316384
6973230,285.1290527883612
6973260,285.12910840306614
6973290,285.12916884449686
6973320,285.1292315199212
6973350,285.1292907958072
6973380,285.1293369164414
6973410,285.1293559807314
6973440,285.12933139099806
6973470,285.1292464898943
6973500,285.12908752745074
6973530,285.12884598629216
6973560,285.1285196401843
6973590,285.12811226323987
6973620,285.1276323460866
6973650,285.12709135810195
6973680,285.12650204012573
6973710,285.1258770321778
6973740,285.12522794945875
6973770,285.1245648827988
6973800,285.1238962309138
6973830,285.123228755512
6973860,285.12256776305054
6973890,285.12191734043677
6973920,285.12128059593664
6973950,285.12065987674094
6973980,285.12005694994383
6974010,285.11947314422605
6974040,285.1189094559018
6974070,285.11836662601723
6974100,285.11784519584484
6974130,285.1173455473399
6974160,285.1168679337046
6974190,285.11641250368734
6974220,285.11597932192956
6974250,285.11556838669395
6974280,285.1151796456557
6974310,285.11481301006285
6974340,285.1144683673941
6974370,285.1141455925902
6974400,285.11384455794786
6974430,285.1135651418056
6974460,285.1133072361901
6974490,285.11307075361566
6974520,285.11285563324356
6974550,285.11266184659564
6974580,285.112489402999
6974610,285.11233835490196
6974640,285.11220880315494
6974670,285.11210090228275
6974700,285.11201486568183
6974730,285.1119509705371
6974760,285.1119095620464
6974790,285.11189105622225
6974820,285.11189594006316
6974850,285.1119247670951
6974880,285.1119781452419
6974910,285.112056712399
6974940,285.1121610920865
6974970,285.11229241847275
6975000,285.1124526578531
6975030,285.1126369570263
6975060,285.1128466801477
6975090,285.1130802369138
6975120,285.1133348632482
6975150,285.11360651614984
6975180,285.11388974709337
6975210,285.11417766013994
6975240,285.11446201984296
6975270,285.114733560762
6975300,285.11498251221747
6975330,285.11519930838745
6975360,285.11537540465093
6975390,285.11550408552057
6975420,285.1155811383937
6975450,285.1156052847714
6975480,285.11557830219056
6975510,285.1155048246992
6975540,285.11539186342713
6975570,285.1152481296389
6975600,285.11508326353646
6975630,285.1149070718666
6975660,285.1147288599001
6975690,285.1145569152699
6975720,285.1143981701469
6975750,285.1142580404168
6975780,285.11414041777294
6975810,285.11404777976117
6975840,285.11398137789155
6975870,285.11394146671455
6975900,285.11392754371144
6975930,285.1139385789477
6975960,285.1139732228444
6975990,285.11402998883904
6976020,285.1141074143299
6976050,285.1142042077184
6976080,285.11431939136804
6976110,285.11445244968104
6976140,285.11460348796805
6976170,285.1147734010937
6976200,285.1149640411363
6976230,285.1151783615997
6976260,285.1154205024385
6976290,285.1156964178446
6976320,285.1160089266459
6976350,285.1163681302926
6976380,285.1167820366746
6976410,285.1172623905806
6976440,285.1178060695065
6976470,285.1184210964426
6976500,285.11910854945484
6976530,285.11986660779496
6976560,285.1206923225311
6976590,285.12157859271633
6976620,285.1225174684196
6976650,285.12350029957025
6976680,285.12451836995484
6976710,285.12556364842004
6976740,285.1266293562588
6976770,285.1277102807379
6976800,285.12880284251986
6976830,285.1299049138168
6976860,285.1310153483429
6976890,285.1321329561082
6976920,285.13325470139813
6976950,285.13437354175664
6976980,285.13547688157075
6977010,285.13654669106944
6977040,285.1375617330092
6977070,285.13850129141855
6977100,285.1393490441351
6977130,285.14009573865957
6977160,285.1407399804926
6977190,285.141287253654
6977220,285.1417478442742
6977250,285.142134471805
6977280,285.14246024409954
6977310,285.1427372414307
6977340,285.1429757621798
6977370,285.1431841008354
6977400,285.14336867398276
6977430,285.14353432442806
6977460,285.14368467806895
6977490,285.14382247625724
6977520,285.1439498458031
6977550,285.1440684961831
6977580,285.14417984997476
6977610,285.1442851204856
6977640,285.14438535255226
6977670,285.1444814408631
6977700,285.1445741368015
6977730,285.1446640510859
6977760,285.14475165625186
6977790,285.1448372906575
6977820,285.14492116423474
6977850,285.1450033655345
6977880,285.1450838694035
6977910,285.14516254482487
6977940,285.14523916265864
6977970,285.14531340289653
6978000,285.1453848600025
6978030,285.1454530427361
6978060,285.14551736289155
6978090,285.14557710820407
6978120,285.1456314007545
6978150,285.1456791528711
6978180,285.1457190429774
6978210,285.1457495371011
6978240,285.145768973175
6978270,285.14577570616905
6978300,285.1457682899354
6978330,285.14574565621155
6978360,285.1457072493501
6978390,285.1456530875512
6978420,285.1455837421081
6978450,285.145500247098
6978480,285.1454039660333
6978510,285.1452964461446
6978540,285.1451792863264
6978570,285.14505403509287
6978600,285.1449221243726
6978630,285.1447848366763
6978660,285.1446432983687
6978690,285.1444984902841
6978720,285.14435126772497
6978750,285.14420238381797
6978780,285.14405251235985
6978810,285.1439022681164
6978840,285.14375222384155
6978870,285.14360292405144
6978900,285.14345489592597
6978930,285.1433086577598
6978960,285.14316472526275
6978990,285.1430236158256
6979020,285.14288585062036
6979050,285.1427519537981
6979080,285.14262244652105
6979110,285.1424978310682
6979140,285.1423785584576
6979170,285.1422649753675
6979200,285.1421572551981
6979230,285.14205533188436
6979260,285.1419588658463
6979290,285.1418672700158
6979320,285.14177980654915
6979350,285.14169573773376
6979380,285.14161449091154
6979410,285.14153578918166
6979440,285.1414597110831
6979470,285.14138666721334
6979500,285.1413173080204
6979530,285.1412523942953
6979560,285.1411926656658
6979590,285.1411387346895
6979620,285.141091020824
6979650,285.1396976533168
6979680,285.1392215716179
6979710,285.1403256241203
6979740,285.1421511542392
6979770,285.14462694786863
6979800,285.14713283945724
6979830,285.14886545603406
6979860,285.14929976920496
6979890,285.14836017678516
6979920,285.14633425443736
6979950,285.1436650175596
6979980,285.14082301695464
6980010,285.1381895362742
6980040,285.1360208896466
6980070,285.1344228048309
6980100,285.133393723963
6980130,285.1328779501135
6980160,285.132769273463
6980190,285.1329602318592
6980220,285.1333496697151
6980250,285.1338523392745
6980280,286.8113796836053
6980310,288.19837890741167
6980340,288.77929285806385
6980370,289.0661547124615
6980400,289.2102356423711
6980430,285.62005037208917
6980460,285.62009320280885
6980490,285.62009324623887
6980520,285.6200932579698
6980550,285.6200932578903
6980580,285.6200932579164
6980610,285.6200932580332
6980640,285.62009325799744
6980670,285.6200932579667
6980700,285.62009325792087
6980730,285.6200932580087
6980760,285.6200932581744
6980790,285.62009325814387
6980820,285.62009325784413
6980850,285.6200932572737
6980880,285.62009325688405
6980910,285.62009325728286
6980940,285.6200932576311
6980970,285.620093251485
6981000,285.62009324628093
6981030,285.6200932489597
6981060,285.6200932740092
6981090,285.6200933163434
6981120,285.6200933493575
6981150,285.6200933559658
6981180,285.62009335486414
6981210,285.6200933564868
6981240,285.62009335772825
6981270,285.62009335918935
6981300,285.62009336233086
6981330,285.62009336519725
6981360,285.6200933671707
6981390,285.6200933688985
6981420,285.62009337081867
6981450,285.6200934148515
6981480,285.6200935321849
6981510,285.6200935371352
6981540,285.6200934513327
6981570,285.62009338514235
6981600,285.62009337566894
6981630,285.62009338520056
6981660,285.6200933927846
6981690,285.6200933901819
6981720,285.6200933883141
6981750,285.62009338542157
6981780,285.6200933861098
6981810,285.6200933843095
6981840,285.6200933849781
6981870,285.62009338279177
6981900,285.62009338360144
6981930,285.6200933811691
6981960,285.6200933823357
6981990,285.62009337945557
6982020,285.62009338145333
6982050,285.6200933777235
6982080,285.62009338092065
6982110,285.6200933755466
6982140,285.6200933809164
6982170,285.62009337279767
6982200,285.62009338132845
6982230,285.62009337652165
6982260,285.6200933741655
6982290,285.6200933759068
6982320,285.62009337614046
6982350,285.62009337468015
6982380,285.62009337367084
6982410,285.62009337324776
6982440,285.6200933728109
6982470,285.6200933721267
6982500,285.62009337147884
6982530,285.62009336799025
6982560,285.62009332863175
6982590,285.62009330075733
6982620,285.620093328909
6982650,285.62009337603206
6982680,285.6200933995122
6982710,285.6200933949531
6982740,285.6200933839728
6982770,285.62009337862526
6982800,285.62009337830045
6982830,285.62009337752744
6982860,285.62009337489
6982890,285.6200933712233
6982920,285.6200933676845
6982950,285.6200933641801
6982980,285.62009336047583
6983010,285.6200933566078
6983040,285.620093352233
6983070,285.62009334782886
6983100,285.62009334300205
6983130,285.6200933381701
6983160,285.6200933327286
6983190,285.62009332726035
6983220,285.62009332132396
6983250,285.620093315414
6983280,285.6200933088003
6983310,285.62009330220815
6983340,285.6200932949498
6983370,285.6200932878409
6983400,285.6200932799325
6983430,285.6200932722163
6983460,285.62009326333776
6983490,285.62009325520097
6983520,285.6200932453816
6983550,285.62009323675784
6983580,285.62009322590455
6983610,285.62009321684405
6983640,285.62009320467513
6983670,285.62009319551026
6983700,285.62009318173875
6983730,285.62009317259856
6983760,285.62009315681485
6983790,285.62009314822126
6983820,285.6200931297638
6983850,285.62009312257715
6983880,285.62009310023643
6983910,285.62009309560784
6983940,285.6200930679113
6983970,285.620093067756
6984000,285.62009303590185
6984030,285.62009300336325
6984060,285.6200929899653
6984090,285.6200929904841
6984120,285.62009299425563
6984150,285.62009299614704
6984180,285.6200929958666
6984210,285.62008737847054
6984240,285.62008223397254
6984270,285.6200804256801
6984300,285.6200792522663
6984330,285.62007857536736
6984360,285.6200787787316
6984390,285.6200790479581
6984420,285.6200790184266
6984450,285.6200788794969
6984480,285.6200787519023
6984510,285.6200787559589
6984540,285.62007886112866
6984570,285.62007893401534
6984600,285.6200789454945
6984630,285.6200789452441
6984660,285.62007895383675
6984690,285.6200789661794
6984720,285.6200789815406
6984750,285.62007899887374
6984780,285.6200790151447
6984810,285.62007903113494
6984840,285.62007904887076
6984870,285.6200790679166
6984900,285.6200790875654
6984930,285.62007910829686
6984960,285.62007913024667
6984990,285.6200791529816
6985020,285.62007917678545
6985050,285.6200792016792
6985080,285.62007922745926
6985110,285.6200792544109
6985140,285.62007928221465
6985170,285.6200793110267
6985200,285.62007934088444
6985230,285.62007937141584
6985260,285.62007940292324
6985290,285.62007943538595
6985320,285.62007946845716
6985350,285.6200795022663
6985380,285.62007953675726
6985410,285.62007957190974
6985440,285.6200796074724
6985470,285.62007964347845
6985500,285.62007968000177
6985530,285.6200797166955
6985560,285.6200797533981
6985590,285.62007983417305
6985620,285.6200801243009
6985650,285.62008030440165
6985680,285.6200801012446
6985710,285.62007989522584
6985740,285.62007994743686
6985770,285.62008001051913
6985800,285.6200799836612
6985830,285.62008003735815
6985860,285.6200800855141
6985890,285.6200800963126
6985920,285.6200801109556
6985950,285.6200801363473
6985980,285.62008015963175
6986010,285.62008017915474
6986040,285.62008019716325
6986070,285.62008021377403
6986100,285.62008022880457
6986130,285.6200802425118
6986160,285.62008025450933
6986190,285.6200802647033
6986220,285.62008025779
6986250,285.6200799753234
6986280,285.62007963420814
6986310,285.62007971550463
6986340,285.620080010439
6986370,285.6200801551589
6986400,285.6200801335151
6986430,285.6200801245157
6986460,285.62008013003555
6986490,285.6200801355477
6986520,285.62008014213285
6986550,285.62008014830764
6986580,285.62008013437037
6986610,285.6200801110887
6986640,285.6200802254652
6986670,285.62008177438435
6986700,285.62007998004606
6986730,285.62007998640735
6986760,285.6200781289133
6986790,285.6200746017553
6986820,285.62007593471435
6986850,285.62007406985794
6986880,285.62007395106247
6986910,285.6200754760309
6986940,285.62007599127844
6986970,285.6200761725089
6987000,285.62007624402867
6987030,285.6200762807386
6987060,285.62007630796114
6987090,285.62007633446376
6987120,285.62007636355315
6987150,285.6200763966833
6987180,285.6200764348971
6987210,285.62007647887185
6987240,285.62007652943703
6987270,285.62007658740976
6987300,285.62007665366104
6987330,285.62007673278
6987360,285.6200768295267
6987390,285.6200769428368
6987420,285.62007707236035
6987450,285.6200772193366
6987480,285.6200773857301
6987510,285.6200775741016
6987540,285.62007778748364
6987570,285.62007802964894
6987600,285.62007830513886
6987630,285.6200784049392
6987660,285.6200784469709
6987690,285.62007845077784
6987720,285.6200784379113
6987750,285.62007836294663
6987780,285.62007815925864
6987810,285.6200777468817
6987840,285.6200776235148
6987870,285.6200775714016
6987900,285.62007744521577
6987930,285.62007742092345
6987960,285.6200773828214
6987990,285.62007715599975
6988020,285.62007710286645
6988050,285.62007701957754
6988080,285.6200770180865
6988110,285.6200769157735
6988140,285.6200769124237
6988170,285.6200767698441
6988200,285.62007675829193
6988230,285.62007658378536
6988260,285.6200765676909
6988290,285.6200764131051
6988320,285.6200764104292
6988350,285.62007643571405
6988380,285.6200765002748
6988410,285.6200765815105
6988440,285.6200766717926
6988470,285.62007676813187
6988500,285.62007686900057
6988530,285.6200769730164
6988560,285.62007707851535
6988590,285.6200771835191
6988620,285.6200772863253
6988650,285.6200773718532
6988680,285.62007746921387
6988710,285.6200775566822
6988740,285.6200775668858
6988770,285.620077602538
6988800,285.62007764503727
6988830,285.62007766786536
6988860,285.62007767770416
6988890,285.62007768062387
6988920,285.6200776724141
6988950,285.62007767739374
6988980,285.62007769597744
6989010,285.62007772723086
6989040,285.6200777702213
6989070,285.62007782689534
6989100,285.6200778984776
6989130,285.6200779817759
6989160,285.6200780699887
6989190,285.6200781625885
6989220,285.620078257602
6989250,285.62007835216895
6989280,285.6200784449633
6989310,285.62007853493435
6989340,285.6200786212857
6989370,285.6200787033496
6989400,285.6200787807515
6989430,285.62007885334185
6989460,285.6200786674964
6989490,285.6200784560274
6989520,285.62007904732036
6989550,285.62007927913623
6989580,285.6200795486533
6989610,285.6200796682105
6989640,285.62007990051796
6989670,285.62008000341154
6989700,285.62008019260793
6989730,285.62008027751756
6989760,285.6200804208824
6989790,285.6200808127604
6989820,285.62008096082326
6989850,285.62008108058154
6989880,285.62008131968776
6989910,285.6200817653493
6989940,285.62008245850546
6989970,285.62008270163835
6990000,285.62008281362847
6990030,285.62008292792893
6990060,285.6200831025201
6990090,285.62008336094215
6990120,285.6200837093947
6990150,285.62008414460126
6990180,285.6200846585468
6990210,285.6200852431868
6990240,285.6200859020242
6990270,285.62008662352565
6990300,285.62008738915534
6990330,285.6200881852639
6990360,285.6200890019644
6990390,285.62008983134035
6990420,285.62009066679235
6990450,285.62009150282336
6990480,285.62009233473145
6990510,285.62009315857614
6990540,285.6200939708842
6990570,285.6200947685787
6990600,285.62009554869485
6990630,285.6200963083571
6990660,285.6200970446443
6990690,285.6200977544233
6990720,285.62009843438085
6990750,285.6200990809455
6990780,285.6200996902143
6990810,285.620100257897
6990840,285.62010077948344
6990870,285.6201012501005
