time,hvac_reaAhu_TCooCoiRet_y
6749160,286.63802395914695
6749190,286.63802395914695
6749220,286.63802395914695
6749250,286.63802395914695
6749280,286.63802395914695
6749310,286.63802395914695
6749340,286.63802395914695
6749370,286.63802395914695
6749400,286.63802395914695
6749430,286.63802395914695
6749460,286.63802395914695
6749490,286.63802395914695
6749520,286.63802395914695
6749550,286.63802395914695
6749580,286.63802395914695
6749610,286.63802395914695
6749640,286.63802395914695
6749670,286.63802395914695
6749700,286.63802395914695
6749730,286.63802395914695
6749760,286.63802395914695
6749790,286.63802395914695
6749820,286.63802395914695
6749850,286.63802395914695
6749880,286.63802395914695
6749910,286.63802395914695
6749940,286.63802395914695
6749970,286.63802395914695
6750000,286.63802395914695
6750030,286.63802395914695
6750060,286.63802395914695
6750090,286.63802395914695
6750120,286.63802395914695
6750150,286.63802395914695
6750180,286.63802395914695
6750210,286.63802395914695
6750240,286.63802395914695
6750270,286.63802395914695
6750300,286.63802395914695
6750330,286.63802395914695
6750360,286.63802395914695
6750390,286.63802395914695
6750420,286.63802395914695
6750450,286.63802395914695
6750480,286.63802395914695
6750510,286.63802395914695
6750540,286.63802395914695
6750570,286.63802395914695
6750600,286.63802395914695
6750630,286.63802395914695
6750660,286.63802395914695
6750690,286.63802395914695
6750720,286.63802395914695
6750750,286.63802395914695
6750780,286.63802395914695
6750810,286.63802395914695
6750840,286.63802395914695
6750870,286.63802395914695
6750900,286.63802395914695
6750930,286.63802395914695
6750960,286.63802395914695
6750990,286.63802395914695
6751020,286.63802395914695
6751050,286.63802395914695
6751080,286.63802395914695
6751110,286.63802395914695
6751140,286.63802395914695
6751170,286.63802395914695
6751200,286.63802395914695
6751230,286.63802395914695
6751260,286.63802395914695
6751290,286.63802395914695
6751320,286.63802395914695
6751350,286.63802395914695
6751380,286.63802395914695
6751410,286.63802395914695
6751440,286.63802395914695
6751470,286.63802395914695
6751500,286.63802395914695
6751530,286.63802395914695
6751560,286.63802395914695
6751590,286.63802395914695
6751620,286.63802395914695
6751650,286.63802395914695
6751680,286.63802395914695
6751710,286.63802395914695
6751740,286.63802395914695
6751770,286.63802395914695
6751800,286.63802395914695
6751830,286.63802395914695
6751860,286.63802395914695
6751890,286.63802395914695
6751920,286.63802395914695
6751950,286.63802395914695
6751980,286.63802395914695
6752010,286.63802395914695
6752040,286.63802395914695
6752070,286.63802395914695
6752100,286.63802395914695
6752130,286.63802395914695
6752160,286.63802395914695
6752190,286.63802395914695
6752220,286.63802395914695
6752250,286.63802395914695
6752280,286.63802395914695
6752310,286.63802395914695
6752340,286.63802395914695
6752370,286.63802395914695
6752400,286.63802395914695
6752430,286.63802395914695
6752460,286.63802395914695
6752490,286.63802395914695
6752520,286.63802395914695
6752550,286.63802395914695
6752580,286.63802395914695
6752610,286.63802395914695
6752640,286.63802395914695
6752670,286.63802395914695
6752700,286.63802395914695
6752730,286.63802395914695
6752760,286.63802395914695
6752790,286.63802395914695
6752820,286.63802395914695
6752850,286.63802395914695
6752880,286.63802395914695
6752910,286.63802395914695
6752940,286.63802395914695
6752970,286.63802395914695
6753000,286.63802395914695
6753030,286.63802395914695
6753060,286.63802395914695
6753090,286.63802395914695
6753120,286.63802395914695
6753150,286.63802395914695
6753180,286.63802395914695
6753210,286.63802395914695
6753240,286.63802395914695
6753270,286.63802395914695
6753300,286.63802395914695
6753330,286.63802395914695
6753360,286.63802395914695
6753390,286.63802395914695
6753420,286.63802395914695
6753450,286.63802395914695
6753480,286.63802395914695
6753510,286.63802395914695
6753540,286.63802395914695
6753570,286.63802395914695
6753600,286.63802395914695
6753630,286.63802395914695
6753660,286.63802395914695
6753690,286.63802395914695
6753720,286.63802395914695
6753750,286.63802395914695
6753780,286.63802395914695
6753810,286.63802395914695
6753840,286.63802395914695
6753870,286.63802395914695
6753900,286.63802395914695
6753930,286.63802395914695
6753960,286.63802395914695
6753990,286.63802395914695
6754020,286.63802395914695
6754050,286.63802395914695
6754080,286.63802395914695
6754110,286.63802395914695
6754140,286.63802395914695
6754170,286.63802395914695
6754200,286.63802395914695
6754230,286.63802395914695
6754260,286.63802395914695
6754290,286.63802395914695
6754320,286.63802395914695
6754350,286.63802395914695
6754380,286.63802395914695
6754410,286.63802395914695
6754440,286.63802395914695
6754470,286.63802395914695
6754500,286.63802395914695
6754530,286.63802395914695
6754560,286.63802395914695
6754590,286.63802395914695
6754620,286.63802395914695
6754650,286.63802395914695
6754680,286.63802395914695
6754710,286.63802395914695
6754740,286.63802395914695
6754770,286.63802395914695
6754800,286.63802395914695
6754830,286.63802395914695
6754860,286.63802395914695
6754890,286.63802395914695
6754920,286.63802395914695
6754950,286.63802395914695
6754980,286.63802395914695
6755010,286.63802395914695
6755040,286.63802395914695
6755070,286.63802395914695
6755100,286.63802395914695
6755130,286.63802395914695
6755160,286.63802395914695
6755190,286.63802395914695
6755220,286.63802395914695
6755250,286.63802395914695
6755280,286.63802395914695
6755310,286.63802395914695
6755340,286.63802395914695
6755370,286.63802395914695
6755400,286.63802395914695
6755430,286.63802395914695
6755460,286.63802395914695
6755490,286.63802395914695
6755520,286.63802395914695
6755550,286.63802395914695
6755580,286.63802395914695
6755610,286.63802395914695
6755640,286.63802395914695
6755670,286.63802395914695
6755700,286.63802395914695
6755730,286.63802395914695
6755760,286.63802395914695
6755790,286.63802395914695
6755820,286.63802395914695
6755850,286.63802395914695
6755880,286.63802395914695
6755910,286.63802395914695
6755940,286.63802395914695
6755970,286.63802395914695
6756000,286.63802395914695
6756030,286.63802395914695
6756060,286.63802395914695
6756090,286.63802395914695
6756120,286.63802395914695
6756150,286.63802395914695
6756180,286.63802395914695
6756210,286.63802395914695
6756240,286.63802395914695
6756270,286.63802395914695
6756300,286.63802395914695
6756330,286.63802395914695
6756360,286.63802395914695
6756390,286.63802395914695
6756420,286.63802395914695
6756450,286.63802395914695
6756480,286.63802395914695
6756510,286.63802395914695
6756540,286.63802395914695
6756570,286.63802395914695
6756600,286.63802395914695
6756630,286.63802395914695
6756660,286.63802395914695
6756690,286.63802395914695
6756720,286.63802395914695
6756750,286.63802395914695
6756780,286.63802395914695
6756810,286.63802395914695
6756840,286.63802395914695
6756870,286.63802395914695
6756900,286.63802395914695
6756930,286.63802395914695
6756960,286.63802395914695
6756990,286.63802395914695
6757020,286.63802395914695
6757050,286.63802395914695
6757080,286.63802395914695
6757110,286.63802395914695
6757140,286.63802395914695
6757170,286.63802395914695
6757200,286.63802395914695
6757230,286.63802395914695
6757260,286.63802395914695
6757290,286.63802395914695
6757320,286.63802395914695
6757350,286.63802395914695
6757380,286.63802395914695
6757410,286.63802395914695
6757440,286.63802395914695
6757470,286.63802395914695
6757500,286.63802395914695
6757530,286.63802395914695
6757560,286.63802395914695
6757590,286.63802395914695
6757620,286.63802395914695
6757650,286.63802395914695
6757680,286.63802395914695
6757710,286.63802395914695
6757740,286.63802395914695
6757770,286.63802395914695
6757800,286.63802395914695
6757830,286.63802395914695
6757860,286.63802395914695
6757890,286.63802395914695
6757920,286.63802395914695
6757950,286.63802395914695
6757980,286.63802395914695
6758010,286.63802395914695
6758040,286.63802395914695
6758070,286.63802395914695
6758100,286.63802395914695
6758130,286.63802395914695
6758160,286.63802395914695
6758190,286.63802395914695
6758220,286.63802395914695
6758250,286.63802395914695
6758280,286.63802395914695
6758310,286.63802395914695
6758340,286.63802395914695
6758370,286.63802395914695
6758400,286.63802395914695
6758430,286.63802395914695
6758460,286.63802395914695
6758490,286.63802395914695
6758520,286.63802395914695
6758550,286.63802395914695
6758580,286.63802395914695
6758610,286.63802395914695
6758640,286.63802395914695
6758670,286.63802395914695
6758700,286.63802395914695
6758730,286.63802395914695
6758760,286.63802395914695
6758790,286.63802395914695
6758820,286.63802395914695
6758850,286.63802395914695
6758880,286.63802395914695
6758910,286.63802395914695
6758940,286.63802395914695
6758970,286.63802395914695
6759000,286.63802395914695
6759030,286.63802395914695
6759060,286.63802395914695
6759090,286.63802395914695
6759120,286.63802395914695
6759150,286.63802395914695
6759180,286.63802395914695
6759210,286.63802395914695
6759240,286.63802395914695
6759270,286.63802395914695
6759300,286.63802395914695
6759330,286.63802395914695
6759360,286.63802395914695
6759390,286.63802395914695
6759420,286.63802395914695
6759450,286.63802395914695
6759480,286.63802395914695
6759510,286.63802395914695
6759540,286.63802395914695
6759570,286.63802395914695
6759600,286.63802395914695
6759630,286.63802395914695
6759660,286.63802395914695
6759690,286.63802395914695
6759720,286.63802395914695
6759750,286.63802395914695
6759780,286.63802395914695
6759810,286.63802395914695
6759840,286.63802395914695
6759870,286.63802395914695
6759900,286.63802395914695
6759930,286.63802395914695
6759960,286.63802395914695
6759990,286.63802395914695
6760020,286.63802395914695
6760050,286.63802395914695
6760080,286.63802395914695
6760110,286.63802395914695
6760140,286.63802395914695
6760170,286.63802395914695
6760200,286.63802395914695
6760230,286.63802395914695
6760260,286.63802395914695
6760290,286.63802395914695
6760320,286.63802395914695
6760350,286.63802395914695
6760380,286.63802395914695
6760410,286.63802395914695
6760440,286.63802395914695
6760470,286.63802395914695
6760500,286.63802395914695
6760530,286.63802395914695
6760560,286.63802395914695
6760590,286.63802395914695
6760620,286.63802395914695
6760650,286.63802395914695
6760680,286.63802395914695
6760710,286.63802395914695
6760740,286.63802395914695
6760770,286.63802395914695
6760800,286.63802395914695
6760830,286.63802395914695
6760860,286.63802395914695
6760890,286.63802395914695
6760920,286.63802395914695
6760950,286.63802395914695
6760980,286.63802395914695
6761010,286.63802395914695
6761040,286.63802395914695
6761070,286.63802395914695
6761100,286.63802395914695
6761130,286.63802395914695
6761160,286.63802395914695
6761190,286.63802395914695
6761220,286.63802395914695
6761250,286.63802395914695
6761280,286.63802395914695
6761310,286.63802395914695
6761340,286.63802395914695
6761370,286.63802395914695
6761400,286.63802395914695
6761430,286.63802395914695
6761460,286.63802395914695
6761490,286.63802395914695
6761520,286.63802395914695
6761550,286.63802395914695
6761580,286.63802395914695
6761610,286.63802395914695
6761640,286.63802395914695
6761670,286.63802395914695
6761700,286.63802395914695
6761730,286.63802395914695
6761760,286.63802395914695
6761790,286.63802395914695
6761820,286.63802395914695
6761850,286.63802395914695
6761880,286.63802395914695
6761910,286.63802395914695
6761940,286.63802395914695
6761970,286.63802395914695
6762000,286.63802395914695
6762030,286.63802395914695
6762060,286.63802395914695
6762090,286.63802395914695
6762120,286.63802395914695
6762150,286.63802395914695
6762180,286.63802395914695
6762210,286.63802395914695
6762240,286.63802395914695
6762270,286.63802395914695
6762300,286.63802395914695
6762330,286.63802395914695
6762360,286.63802395914695
6762390,286.63802395914695
6762420,286.63802395914695
6762450,286.63802395914695
6762480,286.63802395914695
6762510,286.63802395914695
6762540,286.63802395914695
6762570,286.63802395914695
6762600,286.63802395914695
6762630,286.63802395914695
6762660,286.63802395914695
6762690,286.63802395914695
6762720,286.63802395914695
6762750,286.63802395914695
6762780,286.63802395914695
6762810,286.63802395914695
6762840,286.63802395914695
6762870,286.63802395914695
6762900,286.63802395914695
6762930,286.63802395914695
6762960,286.63802395914695
6762990,286.63802395914695
6763020,286.63802395914695
6763050,286.63802395914695
6763080,286.63802395914695
6763110,286.63802395914695
6763140,286.63802395914695
6763170,286.63802395914695
6763200,286.63802395914695
6763230,286.63802395914695
6763260,286.63802395914695
6763290,286.63802395914695
6763320,286.63802395914695
6763350,286.63802395914695
6763380,286.63802395914695
6763410,286.63802395914695
6763440,286.63802395914695
6763470,286.63802395914695
6763500,286.63802395914695
6763530,286.63802395914695
6763560,286.63802395914695
6763590,286.63802395914695
6763620,286.63802395914695
6763650,286.63802395914695
6763680,286.63802395914695
6763710,286.63802395914695
6763740,286.63802395914695
6763770,286.63802395914695
6763800,286.63802395914695
6763830,286.63802395914695
6763860,286.63802395914695
6763890,286.63802395914695
6763920,286.63802395914695
6763950,286.63802395914695
6763980,286.63802395914695
6764010,286.63802395914695
6764040,286.63802395914695
6764070,286.63802395914695
6764100,286.63802395914695
6764130,286.63802395914695
6764160,286.63802395914695
6764190,286.63802395914695
6764220,286.63802395914695
6764250,286.63802395914695
6764280,286.63802395914695
6764310,286.63802395914695
6764340,286.63802395914695
6764370,286.63802395914695
6764400,286.63802395914695
6764430,286.63802395914695
6764460,286.63802395914695
6764490,286.63802395914695
6764520,286.63802395914695
6764550,286.63802395914695
6764580,286.63802395914695
6764610,286.63802395914695
6764640,286.63802395914695
6764670,286.63802395914695
6764700,286.63802395914695
6764730,286.63802395914695
6764760,286.63802395914695
6764790,286.63802395914695
6764820,286.63802395914695
6764850,286.63802395914695
6764880,286.63802395914695
6764910,286.63802395914695
6764940,286.63802395914695
6764970,286.63802395914695
6765000,286.63802395914695
6765030,288.1024317416222
6765060,287.82752322614084
6765090,287.3405424739583
6765120,286.90174375986055
6765150,286.6623443288426
6765180,286.54557918726607
6765210,286.49152127454863
6765240,286.46996279944193
6765270,286.4637479563768
6765300,286.46586189069365
6765330,286.4713313152526
6765360,286.47584408401747
6765390,286.47966513527086
6765420,286.4899021752976
6765450,286.4995918796213
6765480,286.508387621652
6765510,286.5166436398358
6765540,286.5246263573204
6765570,286.5324758715372
6765600,286.5402639635612
6765630,286.58857878439517
6765660,281.98898437986577
6765690,279.7549120487513
6765720,278.66139668289577
6765750,278.0961676045745
6765780,277.7929761283837
6765810,277.6137248054723
6765840,277.4976245465579
6765870,277.41515563773044
6765900,277.3524325875367
6765930,277.3027011973927
6765960,277.2624597987144
6765990,277.2297275875004
6766020,277.203239575986
6766050,277.18209011805095
6766080,277.1655843056424
6766110,277.1531486020196
6766140,277.1442946324304
6766170,277.1386012417094
6766200,277.13569619816514
6766230,280.5187313712002
6766260,280.5248527372996
6766290,280.52485297180294
6766320,280.5248529506674
6766350,280.52485294958456
6766380,280.52485294956153
6766410,280.52485294956153
6766440,280.52485294956153
6766470,280.52485294956153
6766500,280.52485294956153
6766530,280.52485294956153
6766560,280.52485294956153
6766590,280.52485294956153
6766620,280.52485294956153
6766650,280.52485294956153
6766680,280.52485294956153
6766710,280.52485294956153
6766740,280.52485294956153
6766770,280.52485294956153
6766800,280.52485294956153
6766830,282.851952287924
6766860,280.2346403499037
6766890,278.96444918399254
6766920,278.31440289982453
6766950,278.0295396482936
6766980,277.8952657572866
6767010,277.82608607818
6767040,277.7855564341697
6767070,277.7608622465712
6767100,277.74476707499923
6767130,277.73421904374544
6767160,277.72778682881983
6767190,277.72467670317724
6767220,277.72436254585597
6767250,277.72645215560743
6767280,277.7306242375573
6767310,277.7366074800377
6767340,277.7441687233996
6767370,277.75310636408506
6767400,277.7632432455979
6767430,280.93445665236436
6767460,280.9402990430249
6767490,280.9402990849915
6767520,280.9402990849575
6767550,280.9402990849575
6767580,280.9402990849575
6767610,280.9402990849575
6767640,280.9402990849575
6767670,280.9402990849575
6767700,280.9402990849575
6767730,280.9402990849575
6767760,280.9402990849575
6767790,280.9402990849575
6767820,280.9402990849575
6767850,280.9402990849575
6767880,280.9402990849575
6767910,280.9402990849575
6767940,280.9402990849575
6767970,280.9402990849575
6768000,280.9402990849575
6768030,283.440129310704
6768060,280.8440685004027
6768090,279.56411849652034
6768120,278.8943080895136
6768150,278.6102114576692
6768180,278.49036553719003
6768210,278.43340186948336
6768240,278.4070902777688
6768270,278.3936213826588
6768300,278.38706680467095
6768330,278.3842894494607
6768360,278.3840088588195
6768390,278.38561068764966
6768420,278.3887247627114
6768450,278.3930859038105
6768480,278.39848354844526
6768510,278.4047421105351
6768540,278.41171126428225
6768570,278.41926184606996
6768600,278.4272814097402
6768630,281.53920997169297
6768660,281.54498671175287
6768690,281.54497584353777
6768720,281.54497584353777
6768750,281.54497584353777
6768780,281.54497584353777
6768810,281.54497584353777
6768840,281.54497584353777
6768870,281.54497584353777
6768900,281.54497584353777
6768930,281.54497584353777
6768960,281.54497584353777
6768990,281.54497584353777
6769020,281.54497584353777
6769050,281.54497584353777
6769080,281.54497584353777
6769110,281.54497584353777
6769140,281.54497584353777
6769170,281.54497584353777
6769200,281.54497584353777
6769230,283.88484963355427
6769260,281.31794583987477
6769290,280.0313001523933
6769320,279.33653219801613
6769350,279.0209247680167
6769380,278.88526111672877
6769410,278.8232544567124
6769440,278.7900886426914
6769470,278.77258923073015
6769500,278.7615838651405
6769530,278.75356772787353
6769560,278.74722146238395
6769590,278.7427167121498
6769620,278.7393399610535
6769650,278.73684376833484
6769680,278.73508338148133
6769710,278.73394311374415
6769740,278.7333235089351
6769770,278.73313814444606
6769800,278.7333120086939
6769830,281.80879983019526
6769860,281.81449861356293
6769890,281.8144972753402
6769920,281.81449725871465
6769950,281.81449725871465
6769980,281.81449725871465
6770010,281.81449725871465
6770040,281.81449725871465
6770070,281.81449725871465
6770100,281.81449725871465
6770130,281.81449725871465
6770160,281.81449725871465
6770190,281.81449725871465
6770220,281.81449725871465
6770250,281.81449725871465
6770280,281.81449725871465
6770310,281.81449725871465
6770340,281.81449725871465
6770370,281.81449725871465
6770400,281.81449725871465
6770430,284.03742733122493
6770460,281.4815787608969
6770490,280.1923551383537
6770520,279.4862621778667
6770550,279.154459443523
6770580,279.0029318924237
6770610,278.9340873565119
6770640,278.8950061130461
6770670,278.8701763812028
6770700,278.85315464673283
6770730,278.8403761626368
6770760,278.8298305185334
6770790,278.82078981405226
6770820,278.8129270864387
6770850,278.80604596548005
6770880,278.79959439976244
6770910,278.7941488943739
6770940,278.7895280843206
6770970,278.7854353929281
6771000,278.7817968237659
6771030,281.8468648025636
6771060,281.85254391068133
6771090,281.85254371929165
6771120,281.852543734958
6771150,281.852543734958
6771180,281.852543734958
6771210,281.852543734958
6771240,281.852543734958
6771270,281.852543734958
6771300,281.852543734958
6771330,281.852543734958
6771360,281.852543734958
6771390,281.852543734958
6771420,281.852543734958
6771450,281.852543734958
6771480,281.852543734958
6771510,281.852543734958
6771540,281.852543734958
6771570,281.852543734958
6771600,281.852543734958
6771630,284.04754166228616
6771660,281.49308243131867
6771690,280.20408280960595
6771720,279.4967095435484
6771750,279.162440223065
6771780,279.00827491662216
6771810,278.9369631714548
6771840,278.8988197573023
6771870,278.87306009446553
6771900,278.8534886255861
6771930,278.8394182718886
6771960,278.82730635321684
6771990,278.8173188810591
6772020,278.80886649119805
6772050,278.8015332264341
6772080,278.7951442429456
6772110,278.7895742096056
6772140,278.78471825251404
6772170,278.7804849268867
6772200,278.77679404613485
6772230,281.8336389113232
6772260,281.83935240810627
6772290,281.8393524592431
6772320,281.839352452001
6772350,281.839352452001
6772380,281.839352452001
6772410,281.839352452001
6772440,281.839352452001
6772470,281.839352452001
6772500,281.839352452001
6772530,281.839352452001
6772560,281.839352452001
6772590,281.839352452001
6772620,281.839352452001
6772650,281.839352452001
6772680,281.839352452001
6772710,281.839352452001
6772740,281.839352452001
6772770,281.839352452001
6772800,281.839352452001
6772830,284.0462683003204
6772860,281.49177531938926
6772890,280.20287879118735
6772920,279.4956841286002
6772950,279.16158860190734
6772980,279.0076012744497
6773010,278.93631218758117
6773040,278.8983227691864
6773070,278.87323866052407
6773100,278.85330654035755
6773130,278.8391719980877
6773160,278.82770559806715
6773190,278.8178425747393
6773220,278.80880016291275
6773250,278.8014234754079
6773280,278.7950668377649
6773310,278.7895201375295
6773340,278.78467742345515
6773370,278.78045213883155
6773400,278.7767672101894
6773430,281.83376654232404
6773460,281.839438314545
6773490,281.839438263681
6773520,281.8394382639572
6773550,281.8394382639572
6773580,281.8394382639572
6773610,281.8394382639572
6773640,281.8394382639572
6773670,281.8394382639572
6773700,281.8394382639572
6773730,281.8394382639572
6773760,281.8394382639572
6773790,281.8394382639572
6773820,281.8394382639572
6773850,281.8394382639572
6773880,281.8394382639572
6773910,281.8394382639572
6773940,281.8394382639572
6773970,281.8394382639572
6774000,281.8394382639572
6774030,284.0467016609222
6774060,281.4920712608542
6774090,280.20304374059197
6774120,279.4957610128602
6774150,279.1616266795187
6774180,279.00760313976565
6774210,278.9363882314498
6774240,278.8984122674786
6774270,278.8738234684808
6774300,278.85354521433896
6774330,278.83926506466537
6774360,278.827772742018
6774390,278.8179960097353
6774420,278.80953766148
6774450,278.8016997632463
6774480,278.79509825322043
6774510,278.78956318435104
6774540,278.7847354496855
6774570,278.7805130967951
6774600,278.77682474100067
6774630,281.83381367307373
6774660,281.8395034815545
6774690,281.839582268808
6774720,281.8395826017903
6774750,281.8395826017903
6774780,281.8395826017903
6774810,281.8395826017903
6774840,281.8395826017903
6774870,281.8395826017903
6774900,281.8395826017903
6774930,281.8395826017903
6774960,281.8395826017903
6774990,281.8395826017903
6775020,281.8395826017903
6775050,281.8395826017903
6775080,281.8395826017903
6775110,281.8395826017903
6775140,281.8395826017903
6775170,281.8395826017903
6775200,281.8395826017903
6775230,284.04701400081694
6775260,281.492290154252
6775290,280.2031880126557
6775320,279.49583961346207
6775350,279.16167999638833
6775380,279.00765223146504
6775410,278.93649122842
6775440,278.8985184273262
6775470,278.8743080465221
6775500,278.85384890833734
6775530,278.8393658691157
6775560,278.8278411092253
6775590,278.81805451728883
6775620,278.8095894681378
6775650,278.8022241144919
6775680,278.7954067344786
6775710,278.78956881748707
6775740,278.7847498746104
6775770,278.78054645624866
6775800,278.77686454752853
6775830,281.83399699710344
6775860,281.8396351979032
6775890,281.83963465820267
6775920,281.83963512544915
6775950,281.83963512544915
6775980,281.83963512544915
6776010,281.83963512544915
6776040,281.83963512544915
6776070,281.83963512544915
6776100,281.83963512544915
6776130,281.83963512544915
6776160,281.83963512544915
6776190,281.83963512544915
6776220,281.83963512544915
6776250,281.83963512544915
6776280,281.83963512544915
6776310,281.83963512544915
6776340,281.83963512544915
6776370,281.83963512544915
6776400,281.83963512544915
6776430,284.0466941034884
6776460,281.4921401319874
6776490,280.2030953934174
6776520,279.4958077373114
6776550,279.1616609155535
6776580,279.007629265028
6776610,278.9365851493923
6776640,278.8986510436846
6776670,278.87455338685527
6776700,278.8542140959901
6776730,278.8394994361123
6776760,278.82793404164005
6776790,278.81813416191795
6776820,278.80965864738647
6776850,278.80228465743346
6776880,278.79583580444785
6776910,278.78965936921657
6776940,278.7847660092229
6776970,278.78057191872955
6777000,278.7768960855272
6777030,281.83381124906765
6777060,281.83945296402374
6777090,281.83945635601356
6777120,281.8394560285183
6777150,281.8394560285183
6777180,281.8394560285183
6777210,281.8394560285183
6777240,281.8394560285183
6777270,281.8394560285183
6777300,281.8394560285183
6777330,281.8394560285183
6777360,281.8394560285183
6777390,281.8394560285183
6777420,281.8394560285183
6777450,281.8394560285183
6777480,281.8394560285183
6777510,281.8394560285183
6777540,281.8394560285183
6777570,281.8394560285183
6777600,281.8394560285183
6777630,284.046177313032
6777660,281.49179394404354
6777690,280.2029180976888
6777720,279.49572061177753
6777750,279.16161765383004
6777780,279.00761488361616
6777810,278.9366147841047
6777840,278.89869754073254
6777870,278.8745700127512
6777900,278.854509994814
6777930,278.8395652400188
6777960,278.82796664623993
6777990,278.8181600505048
6778020,278.80968240177396
6778050,278.8023056808399
6778080,278.79580198869434
6778110,278.7896561013564
6778140,278.78478464432493
6778170,278.78058612286463
6778200,278.77690627768527
6778230,281.8335516814894
6778260,281.83925191350926
6778290,281.83925194932044
6778320,281.8392519493636
6778350,281.8392519493636
6778380,281.8392519493636
6778410,281.8392519493636
6778440,281.8392519493636
6778470,281.8392519493636
6778500,281.8392519493636
6778530,281.8392519493636
6778560,281.8392519493636
6778590,281.8392519493636
6778620,281.8392519493636
6778650,281.8392519493636
6778680,281.8392519493636
6778710,281.8392519493636
6778740,281.8392519493636
6778770,281.8392519493636
6778800,281.8392519493636
6778830,284.04607815415994
6778860,281.49172491585136
6778890,280.2029433551162
6778920,279.4958378696238
6778950,279.1618255018288
6778980,279.0079478181934
6779010,278.93712963344984
6779040,278.8993844979073
6779070,278.8754214700348
6779100,278.8558963850251
6779130,278.8409787503864
6779160,278.82964226239716
6779190,278.82015314549716
6779220,278.81202365283707
6779250,278.80502117235005
6779280,278.7984864720991
6779310,278.79318581006214
6779340,278.7888198538359
6779370,278.7850856312124
6779400,278.7819004171757
6779430,281.83849883487505
6779460,281.84422179682
6779490,281.8442216863465
6779520,281.8442216468714
6779550,281.8442216468714
6779580,281.8442216468714
6779610,281.8442216468714
6779640,281.8442216468714
6779670,281.8442216468714
6779700,281.8442216468714
6779730,281.8442216468714
6779760,281.8442216468714
6779790,281.8442216468714
6779820,281.8442216468714
6779850,281.8442216468714
6779880,281.8442216468714
6779910,281.8442216468714
6779940,281.8442216468714
6779970,281.8442216468714
6780000,281.8442216468714
6780030,284.06020589770037
6780060,281.50720221995584
6780090,280.21878019534614
6780120,279.5117476958447
6780150,279.1778966303086
6780180,279.0242252971338
6780210,278.9541918592584
6780240,278.9176738200031
6780270,278.8949701841926
6780300,278.877161527248
6780330,278.86311623591536
6780360,278.85280226491756
6780390,278.8442470570882
6780420,278.8369478975818
6780450,278.83023252716015
6780480,278.82466673406157
6780510,278.82012870901343
6780540,278.8162479094902
6780570,278.8129269732248
6780600,278.8100988157128
6780630,281.86495475140964
6780660,281.8707220284177
6780690,281.87071520846064
6780720,281.87071520581696
6780750,281.87071520581696
6780780,281.87071520581696
6780810,281.87071520581696
6780840,281.87071520581696
6780870,281.87071520581696
6780900,281.87071520581696
6780930,281.87071520581696
6780960,281.87071520581696
6780990,281.87071520581696
6781020,281.87071520581696
6781050,281.87071520581696
6781080,281.87071520581696
6781110,281.87071520581696
6781140,281.87071520581696
6781170,281.87071520581696
6781200,281.87071520581696
6781230,284.0800107356273
6781260,281.5279112800278
6781290,280.2388426981602
6781320,279.5303841615389
6781350,279.19483853248937
6781380,279.03948414279625
6781410,278.9682778072809
6781440,278.9311618627631
6781470,278.9079404094439
6781500,278.890129642195
6781530,278.8750047323916
6781560,278.86387663201543
6781590,278.8544910534188
6781620,278.84574875487306
6781650,278.83833477934445
6781680,278.8319418382768
6781710,278.82624149253644
6781740,278.8211278004366
6781770,278.8165221899378
6781800,278.8123562390452
6781830,281.865926106947
6781860,281.8718237535357
6781890,281.87181503827406
6781920,281.87181474830487
6781950,281.87181474830487
6781980,281.87181474830487
6782010,281.87181474830487
6782040,281.87181474830487
6782070,281.87181474830487
6782100,281.87181474830487
6782130,281.87181474830487
6782160,281.87181474830487
6782190,281.87181474830487
6782220,281.87181474830487
6782250,281.87181474830487
6782280,281.87181474830487
6782310,281.87181474830487
6782340,281.87181474830487
6782370,281.87181474830487
6782400,281.87181474830487
6782430,284.05538719097194
6782460,281.5003524322565
6782490,280.2097993119289
6782520,279.50011601743097
6782550,279.16293552833895
6782580,279.005752601971
6782610,278.93170575726003
6782640,278.89067382860355
6782670,278.86336008401616
6782700,278.8403685282659
6782730,278.82170908473114
6782760,278.80638568329357
6782790,278.7926564319653
6782820,278.7807240920978
6782850,278.769923053437
6782880,278.7600262520973
6782910,278.75089860138684
6782940,278.7424329944712
6782970,278.73453629050846
6783000,278.72712824316505
6783030,281.7850500810995
6783060,281.79072032687156
6783090,281.79071991012654
6783120,281.79071991018066
6783150,281.79071991018066
6783180,281.79071991018066
6783210,281.79071991018066
6783240,281.79071991018066
6783270,281.79071991018066
6783300,281.79071991018066
6783330,281.79071991018066
6783360,281.79071991018066
6783390,281.79071991018066
6783420,281.79071991018066
6783450,281.79071991018066
6783480,281.79071991018066
6783510,281.79071991018066
6783540,281.79071991018066
6783570,281.79071991018066
6783600,281.79071991018066
6783630,283.9458369063139
6783660,281.381539446302
6783690,280.08974289110137
6783720,279.38186127170025
6783750,279.0466920854283
6783780,278.8907035037412
6783810,278.81318869371216
6783840,278.76596934525486
6783870,278.7320223790453
6783900,278.7013252447151
6783930,278.6765455972909
6783960,278.655331326972
6783990,278.636961930424
6784020,278.620462197969
6784050,278.60542974491096
6784080,278.5916284984529
6784110,278.5788838087392
6784140,278.5670528184435
6784170,278.5560143605695
6784200,278.5456639618512
