time,hvac_reaZonCor_TSup_y
6704490,285.1604737219412
6704520,285.1595203502832
6704550,285.1585716532167
6704580,285.15762911765364
6704610,285.1566941463839
6704640,285.1557680626778
6704670,285.15485211466466
6704700,285.1539474795111
6704730,285.1530552674028
6704760,285.15217652533323
6704790,285.15131224070353
6704820,285.1504633447421
6704850,285.14963071574886
6704880,285.1488151821714
6704910,285.14801752551944
6704940,285.1472384831236
6704970,285.14647875074724
6705000,285.1457389850546
6705030,285.1450198059444
6705060,285.1443217987539
6705090,285.14364551633923
6705120,285.14299148103896
6705150,285.1423601865255
6705180,285.141752099551
6705210,285.141167661593
6705240,285.1406072904051
6705270,285.1400713814785
6705300,285.139590902768
6705330,285.14003573183214
6705360,285.1310998936546
6705390,285.1123245952884
6705420,285.0900282321724
6705450,285.0692996449468
6705480,285.05218505035015
6705510,285.0389943570101
6705540,285.02933889155383
6705570,285.02266827447306
6705600,285.01844297392597
6705630,285.0161899110349
6705660,285.01551697785993
6705690,285.0160887403524
6705720,285.0176412654238
6705750,285.0199530444749
6705780,285.0228414307482
6705810,285.02616391796874
6705840,285.02980207508887
6705870,285.03366212257885
6705900,285.0376667007292
6705930,285.0417526868163
6705960,285.0458714321218
6705990,285.04998537116563
6706020,285.0540653719566
6706050,285.05808910264426
6706080,285.0620398336617
6706110,285.06590540357644
6706140,285.0696773441774
6706170,285.073350167021
6706200,285.0769207789181
6706230,285.0803879984517
6706260,285.08375215759577
6706290,285.08701477516695
6706320,285.090178289305
6706350,285.0932458384864
6706380,285.0962210828631
6706410,285.09910805902325
6706440,285.101911062257
6706470,285.1046345514634
6706500,285.1072830727452
6706530,285.1098611984218
6706560,285.1123734787262
6706590,285.1148244039167
6706620,285.11721837493013
6706650,285.1195596810263
6706680,285.12185248313955
6706710,285.1241008018731
6706740,285.12630850925774
6706770,285.1284793235489
6706800,285.13061680646234
6706830,285.13272562776683
6706860,285.13481580392255
6706890,285.1369077031547
6706920,285.1390323180196
6706950,285.14122488151787
6706980,285.14351640675784
6707010,285.1459289925357
6707040,285.14847619561374
6707070,285.1511656479649
6707100,285.15400111566
6707130,285.1569833885353
6707160,285.160110671769
6707190,285.16337899649136
6707220,285.16678268436544
6707250,285.1703147586623
6707280,285.17396726937113
6707310,285.17773155274904
6707340,285.181598442721
6707370,285.18555844219304
6707400,285.1896018615773
6707430,285.1937189313361
6707460,285.1978998930475
6707490,285.2021350721568
6707520,285.20641493548857
6707550,285.2107301364399
6707580,285.215071550206
6707610,285.2194303008498
6707640,285.2237977817094
6707670,285.2281656706134
6707700,285.2325259404103
6707730,285.23687086595646
6707760,285.2411930284879
6707790,285.24548531823996
6707820,285.24974093531307
6707850,285.25395338895567
6707880,285.25811649580135
6707910,285.262224377487
6707940,285.2662714578348
6707970,285.270252459583
6708000,285.27416240057516
6708030,285.2779965891778
6708060,285.2817506184087
6708090,285.28542035781754
6708120,285.2890019415523
6708150,285.2924917504017
6708180,285.2958863854032
6708210,285.29918263180724
6708240,285.302377415906
6708270,285.30546776404265
6708300,285.3084507732339
6708330,285.3113236138108
6708360,285.3140835624608
6708390,285.31672805745717
6708420,285.31925475743833
6708450,285.3216615890781
6708480,285.3239467732672
6708510,285.3261088301157
6708540,285.32814656773
6708570,285.3300590622736
6708600,285.3318456346876
6708630,285.33350582743276
6708660,285.3350393827281
6708690,285.33644622293417
6708720,285.3377264332157
6708750,285.3388802463808
6708780,285.3399080296567
6708810,285.34081027312067
6708840,285.34158757950826
6708870,285.3422406551467
6708900,285.34277030179373
6708930,285.343177409199
6708960,285.3434629482386
6708990,285.34362796450347
6709020,285.3436735722456
6709050,285.34360094861165
6709080,285.343411328106
6709110,285.34310599724313
6709140,285.34268628935786
6709170,285.34215357955344
6709200,285.3415092797724
6709230,285.34075483398084
6709260,285.3398843319967
6709290,285.33891280066763
6709320,285.33783816759177
6709350,285.33666064843095
6709380,285.33538093044064
6709410,285.3340001231952
6709440,285.3325195846451
6709470,285.3309408015641
6709500,285.329265310571
6709530,285.32749465582134
6709560,285.32563037006
6709590,285.32367396663585
6709620,285.32162693554824
6709650,285.3194907407331
6709680,285.31726681767526
6709710,285.31495657108854
6709740,285.31256137261374
6709770,285.3100825585488
6709800,285.30752142763805
6709830,285.3048792389374
6709860,285.3021572097668
6709890,285.2993565137535
6709920,285.2964782900117
6709950,285.29352361495404
6709980,285.29049350729815
6710010,285.28738894353853
6710040,285.28421085664775
6710070,285.28096012725877
6710100,285.2776375788334
6710130,285.27424397684445
6710160,285.27078002874634
6710190,285.2672463834486
6710220,285.2636436304336
6710250,285.2599722988042
6710280,285.2562328563562
6710310,285.25242570868284
6710340,285.2485511983096
6710370,285.24460960385954
6710400,285.2406011392455
6710430,285.236528222344
6710460,285.2324005415014
6710490,285.22823814668277
6710520,285.22406926141025
6710550,285.2199248956047
6710580,285.2158335517222
6710610,285.2118181758737
6710640,285.2078956004534
6710670,285.20407730385733
6710700,285.2003705025073
6710730,285.196779132815
6710760,285.19330463274713
6710790,285.18994654982384
6710820,285.18670301576043
6710850,285.1835711189886
6710880,285.1805471978221
6710910,285.1776270711163
6710940,285.1748062191437
6710970,285.17207992456144
6711000,285.16944338135096
6711030,285.1668917781121
6711060,285.1644203608982
6711090,285.1620244797906
6711120,285.15969961777995
6711150,285.1574414228283
6711180,285.15524572373556
6711210,285.1531085373417
6711240,285.15102606956543
6711270,285.14899471595885
6711300,285.1470110610191
6711330,285.14507187519445
6711360,285.14317410983955
6711390,285.14131489082644
6711420,285.1394915113535
6711450,285.1377014242853
6711480,285.1359422342471
6711510,285.13421168963964
6711540,285.1325076746753
6711570,285.13082820136424
6711600,285.12917140126905
6711630,285.12753551745743
6711660,285.12591889689776
6711690,285.12431998331914
6711720,285.12273731047594
6711750,285.1211694957232
6711780,285.1196152338141
6711810,285.11807329084803
6711840,285.1165424983069
6711870,285.1150217471099
6711900,285.11350998159736
6711930,285.11200619332305
6711960,285.1105094144894
6711990,285.10901871079443
6712020,285.10753317336736
6712050,285.1060519093331
6712080,285.10457403034906
6712110,285.103098638192
6712140,285.10162480614315
6712170,285.10015155470705
6712200,285.0986778207637
6712230,285.09720242298494
6712260,285.09572404026363
6712290,285.09424125787814
6712320,285.0927527842226
6712350,285.09125786894384
6712380,285.0897565719475
6712410,285.0882507836506
6712440,285.08674326279976
6712470,285.08523694266216
6712500,285.08373457386045
6712530,285.08223716072547
6712560,285.0807451582396
6712590,285.0792584151289
6712620,285.07777628704923
6712650,285.0762979232011
6712680,285.07482231431925
6712710,285.07334839781885
6712740,285.0718751224433
6712770,285.0704014816924
6712800,285.0689265299652
6712830,285.0674493893572
6712860,285.06596925125604
6712890,285.0644853749823
6712920,285.06299708447193
6712950,285.0615037636343
6712980,285.06000485103584
6713010,285.05849983440834
6713040,285.0569882452647
6713070,285.0554696537803
6713100,285.0539436640286
6713130,285.05240990961175
6713160,285.05086804969943
6713190,285.0493177654733
6713220,285.04775875695503
6713250,285.0461907401935
6713280,285.04461344478034
6713310,285.04302661166463
6713340,285.0414299912351
6713370,285.03982334164203
6713400,285.0382064273311
6713430,285.03657901776495
6713460,285.0349408863104
6713490,285.03329180926977
6713520,285.03163156503996
6713550,285.029959933382
6713580,285.0282766947879
6713610,285.02658162993157
6713640,285.02487451919353
6713670,285.02315514224944
6713700,285.02142327771463
6713730,285.0196787028371
6713760,285.0179211932324
6713790,285.01615052265635
6713820,285.0143664628093
6713850,285.01256878316946
6713880,285.0107572508517
6713910,285.00893163048914
6713940,285.00709168413533
6713970,285.0052371711872
6714000,285.0033678483264
6714030,285.00148390501465
6714060,284.9995874159499
6714090,284.99768409803454
6714120,284.99578349940816
6714150,284.9938968824084
6714180,284.99203433004243
6714210,284.9902031172281
6714240,284.9884078263818
6714270,284.9866512369049
6714300,284.98493502079975
6714330,284.98326003542724
6714360,284.9816264410269
6714390,284.9800338168723
6714420,284.9784812957973
6714450,284.9769676856147
6714480,284.9754915632486
6714510,284.97405134573876
6714540,284.9726453463749
6714570,284.97127182029953
6714600,284.9699290009244
6714630,284.968615128415
6714660,284.9673284720043
6714690,284.96606734771586
6714720,284.96483013268306
6714750,284.9636152770851
6714780,284.96242131470314
6714810,284.9612468730854
6714840,284.960090684335
6714870,284.9589515975737
6714900,284.95782859399475
6714930,284.9567208044693
6714960,284.95562752613625
6714990,284.9545482237854
6715020,284.95348247898846
6715050,284.9524298250191
6715080,284.9513895097266
6715110,284.9503598079166
6715140,284.94933796386033
6715170,284.94832079253644
6715200,284.94730532286303
6715230,284.9462889692877
6715260,284.9452701479609
6715290,284.9442478957905
6715320,284.9432211801207
6715350,284.9421894335067
6715380,284.9411524407496
6715410,284.94011019391803
6715440,284.9390627613808
6715470,284.93801013728194
6715500,284.93695228225823
6715530,284.93588913748493
6715560,284.9348206897906
6715590,284.93374693872636
6715620,284.9326678892081
6715650,284.93158351452644
6715680,284.93049376878685
6715710,284.9293985805917
6715740,284.928297867586
6715770,284.92719153010364
6715800,284.9260794587151
6715830,284.92496152989804
6715860,284.9238376120267
6715890,284.9227075632068
6715920,284.9215712358569
6715950,284.9204284753565
6715980,284.91927912200464
6716010,284.9181230122331
6716040,284.91695997953616
6716070,284.91578985513837
6716100,284.91461246836747
6716130,284.91342764701784
6716160,284.91223521785275
6716190,284.91103500709704
6716220,284.9098268407762
6716250,284.9086105448954
6716280,284.90738594553045
6716310,284.9061528689107
6716340,284.90491114150063
6716370,284.90366059006425
6716400,284.9024010417026
6716430,284.9011323238628
6716460,284.8998542643169
6716490,284.8985666911165
6716520,284.89726943252964
6716550,284.8959623169651
6716580,284.8946451728866
6716610,284.8933178287198
6716640,284.891980112753
6716670,284.89063185303417
6716700,284.8892728772653
6716730,284.88790301269563
6716760,284.8865220860145
6716790,284.885129923245
6716820,284.88372634963883
6716850,284.8823111895298
6716880,284.8808842694575
6716910,284.87944542182703
6716940,284.8779944807654
6716970,284.8765312773634
6717000,284.87505563622005
6717030,284.87356737411545
6717060,284.87206630077884
6717090,284.87055222090316
6717120,284.86902493612104
6717150,284.867484246255
6717180,284.86592994993475
6717210,284.8643618449648
6717240,284.8627797286317
6717270,284.8611833979228
6717300,284.85957264960024
6717330,284.8579472801417
6717360,284.8563070855897
6717390,284.854651861345
6717420,284.85298140192623
6717450,284.8512955007143
6717480,284.84959394969866
6717510,284.8478765392376
6717540,284.8461430578409
6717570,284.8443932919808
6717600,284.84262702593367
6717630,284.84084404165594
6717660,284.8390441184637
6717690,284.83722703285014
6717720,284.8353925585497
6717750,284.8335404666927
6717780,284.8316705260274
6717810,284.82978250294116
6717840,284.8278761612458
6717870,284.82595126194684
6717900,284.82400756312467
6717930,284.82204481988043
6717960,284.8200627842735
6717990,284.81806120524135
6718020,284.8160398285154
6718050,284.81399839654085
6718080,284.8119366459862
6718110,284.80985416608615
6718140,284.8077509821469
6718170,284.80562674308334
6718200,284.80348116454996
6718230,284.8013138682656
6718260,284.7991246030974
6718290,284.7969131008534
6718320,284.7946790795992
6718350,284.7924222471991
6718380,284.7901423042862
6718410,284.78783894625093
6718440,284.7855118641726
6718470,284.78316074512674
6718500,284.7807852722276
6718530,284.77838512457055
6718560,284.7759599771394
6718590,284.77350950070536
6718620,284.77103336172866
6718650,284.76853122226726
6718680,284.76600273607545
6718710,284.76345410979945
6718740,284.7610441891333
6718770,284.76139825883854
6718800,284.82120321946843
6718830,285.0176087751687
6718860,285.2765806739255
6718890,285.5328228265546
6718920,285.7549515541154
6718950,285.93246447111346
6718980,286.0661477163519
6719010,286.16189949613505
6719040,286.227133004642
6719070,286.2689184564622
6719100,286.2931960588668
6719130,286.3048342177697
6719160,286.3073146152244
6719190,286.30342163313856
6719220,286.2950005687896
6719250,286.1595942048269
6719280,285.4957557938158
6719310,285.19671014354145
6719340,285.00104788664083
6719370,284.85090476341094
6719400,284.73030067250795
6719430,284.63204934051794
6719460,284.5518940001046
6719490,284.4866410442517
6719520,284.43387691973794
6719550,284.3915764856727
6719580,284.35792066580206
6719610,284.33147285557646
6719640,284.3110045212134
6719670,284.29549482567376
6719700,284.28407924265537
6719730,284.27603740350304
6719760,284.2707579468569
6719790,284.26784412965645
6719820,284.27238229571566
6719850,284.3060190512844
6719880,284.3892317633803
6719910,284.5165980079419
6719940,284.65781037491877
6719970,284.78976862074154
6720000,284.90642770507054
6720030,285.0030266458284
6720060,285.0694439741734
6720090,285.1051029860574
6720120,285.1192526485774
6720150,285.1219695791802
6720180,285.12062698988257
6720210,285.11930741905667
6720240,285.1195106234018
6720270,285.12118785653126
6720300,285.12363370609296
6720330,285.1261336906459
6720360,285.1281846184398
6720390,285.1296169491159
6720420,285.1304855324336
6720450,285.1309665455774
6720480,285.13125037261904
6720510,285.1314770979622
6720540,285.13172116765224
6720570,285.1320054711667
6720600,285.13232180038744
6720630,285.1326416135038
6720660,285.1329404933404
6720690,285.133205167121
6720720,285.13343002145365
6720750,285.13361371322213
6720780,285.13375329682196
6720810,285.13383933433494
6720840,285.1338576628307
6720870,285.13378834631425
6720900,285.1336048680961
6720930,285.1332732383809
6720960,285.1327497623754
6720990,285.13197628195053
6721020,285.1308762641683
6721050,285.12932835621734
6721080,285.12714881251844
6721110,285.1240158608153
6721140,285.11950996371434
6721170,285.11350405366005
6721200,285.1060795402152
6721230,285.0799820543479
6721260,285.0800751741766
6721290,285.08007517581507
6721320,285.0800751761904
6721350,285.08007517475545
6721380,285.0800751732663
6721410,285.0800751842408
6721440,285.08007518459124
6721470,285.0800751858776
6721500,285.08007518520276
6721530,285.0800751814944
6721560,285.0800751215626
6721590,285.08007515881036
6721620,285.08007514947155
6721650,285.08007517715646
6721680,285.0800752060236
6721710,285.0800751914838
6721740,285.08007517612907
6721770,285.08007518657115
6721800,285.08007516705567
6721830,285.08007519732564
6721860,285.0800751467903
6721890,285.0800750951924
6721920,285.0800751076634
6721950,285.0800751018566
6721980,285.0800750557437
6722010,285.0800750601393
6722040,285.0800748646023
6722070,285.0800738505357
6722100,285.0800732409345
6722130,285.0800730375597
6722160,285.08007189565717
6722190,285.0800700259715
6722220,285.0800679021537
6722250,285.0800656837485
6722280,285.0800634279574
6722310,285.0800611580778
6722340,285.08005887398673
6722370,285.08005657706843
6722400,285.08005427525654
6722430,285.0800519788369
6722460,285.0800496981329
6722490,285.0800474440261
6722520,285.0800452273299
6722550,285.0800430588633
6722580,285.08004094937445
6722610,285.0800389100106
6722640,285.08003686189875
6722670,285.08003495806713
6722700,285.08003305500534
6722730,285.0800312855318
6722760,285.080029664357
6722790,285.08002818325315
6722820,285.0800268495942
6722850,285.0800256729972
6722880,285.0800246616352
6722910,285.0800238234052
6722940,285.0800231643118
6722970,285.08002268993874
6723000,285.08002253382847
6723030,285.0800225522246
6723060,285.08002252694934
6723090,285.08002249688406
6723120,285.08002248588497
6723150,285.0800220995815
6723180,285.0800211635822
6723210,285.08002035894737
6723240,285.0800198394916
6723270,285.0800193846308
6723300,285.08001895896973
6723330,285.0800186011324
6723360,285.08001828599157
6723390,285.0800179972961
6723420,285.0800177489853
6723450,285.0800175443035
6723480,285.0800173753625
6723510,285.0800172413382
6723540,285.08001714411256
6723570,285.0800170813411
6723600,285.080017050106
6723630,285.08001704956246
6723660,285.08001707887433
6723690,285.0800171357763
6723720,285.080017218376
6723750,285.08001732543005
6723780,285.08001745530044
6723810,285.0800176060833
6723840,285.0800177761892
6723870,285.080017964125
6723900,285.0800181684539
6723930,285.0800183873958
6723960,285.08001861945604
6723990,285.0800188633735
6724020,285.0800191177958
6724050,285.08001938148544
6724080,285.0800196531616
6724110,285.08001993137344
6724140,285.08002021533196
6724170,285.0800205041034
6724200,285.0800207965506
6724230,285.0800210917236
6724260,285.08002138905084
6724290,285.0800216875664
6724320,285.08002198654776
6724350,285.080022285626
6724380,285.08002258413575
6724410,285.0800228814992
6724440,285.0800232179167
6724470,285.0800234230429
6724500,285.08002375405385
6724530,285.0800240696046
6724560,285.08002434982706
6724590,285.08002462951924
6724620,285.0800249105039
6724650,285.0800251878588
6724680,285.0800254625116
6724710,285.08002573461107
6724740,285.0800260030207
6724770,285.0800262682494
6724800,285.08002653035874
6724830,285.08002664890876
6724860,285.0800266764357
6724890,285.08002668299997
6724920,285.0800266845086
6724950,285.0800266826707
6724980,285.08002699354165
6725010,285.08002859616875
6725040,285.0800294030576
6725070,285.0800292866008
6725100,285.0800289784465
6725130,285.08002867002455
6725160,285.08002835411736
6725190,285.08002805528224
6725220,285.0800277727862
6725250,285.08002749239773
6725280,285.08002721194265
6725310,285.08002693424237
6725340,285.08002665965347
6725370,285.0800263886399
6725400,285.08002612205723
6725430,285.0800258609471
6725460,285.08002560542326
6725490,285.08002535594983
6725520,285.0800251133369
6725550,285.08002487808307
6725580,285.0800246503867
6725610,285.0800244311053
6725640,285.0800242204754
6725670,285.080024019239
6725700,285.08002382799015
6725730,285.0800236466977
6725760,285.08002347669725
6725790,285.0800233182528
6725820,285.0800231719464
6725850,285.0800230386817
6725880,285.0800229188678
6725910,285.08002281349246
6725940,285.08002272336137
6725970,285.0800226493298
6726000,285.0800225922019
6726030,285.0800225532516
6726060,285.0800225331961
6726090,285.0800225332335
6726120,285.0800225548788
6726150,285.0800225990931
6726180,285.0800226673946
6726210,285.08002276119083
6726240,285.08002288199026
6726270,285.08002303154785
6726300,285.0800232114692
6726330,285.0800234239722
6726360,285.08002367042747
6726390,285.0800239535908
6726420,285.080024274893
6726450,285.0800246373915
6726480,285.0800250430284
6726510,285.0800254945514
6726540,285.0800259944367
6726570,285.08002654571396
6726600,285.08002715081136
6726630,285.0800277774842
6726660,285.0800285731701
6726690,285.0800293216101
6726720,285.080030158988
6726750,285.08003107622085
6726780,285.0800320728116
6726810,285.08003314211567
6726840,285.0800342902528
6726870,285.08003552006534
6726900,285.0800368362475
6726930,285.08003824108204
6726960,285.0800397383421
6726990,285.08004132994114
6727020,285.08004301898995
6727050,285.0800448067741
6727080,285.0800466957736
6727110,285.08004868679194
6727140,285.0800507806546
6727170,285.0800529776449
6727200,285.0800552767833
6727230,285.0800558701405
6727260,285.08005591008856
6727290,285.0800559307062
6727320,285.08005593893904
6727350,285.080056110305
6727380,285.0800562378849
6727410,285.08005630690184
6727440,285.0800572533832
6727470,285.0800623681541
6727500,285.0800628130877
6727530,285.0800660450452
6727560,285.08007327048716
6727590,285.0800762531647
6727620,285.08007623736427
6727650,285.08008246885004
6727680,285.08009557603816
6727710,285.08009709801536
6727740,285.0801020746884
6727770,285.08010369065994
6727800,285.080104231107
6727830,285.08010441302395
6727860,285.08010447554074
6727890,285.0801044986094
6727920,285.08010450918056
6727950,285.0801045166287
6727980,285.0801045245056
6728010,285.08010453446303
6728040,285.0801045473653
6728070,285.08010456377167
6728100,285.0801045839218
6728130,285.08010460762586
6728160,285.0801046342428
6728190,285.0801046626442
6728220,285.08010469103186
6728250,285.0801047171396
6728280,285.0801047383403
6728310,285.0801047517463
6728340,285.08010007907745
6728370,285.0800985104177
6728400,285.08009796621
6728430,285.0800977950577
6728460,285.08009790992344
6728490,285.08009794841445
6728520,285.0800979629007
6728550,285.0800979737684
6728580,285.08009799217996
6728610,285.0800980262812
6728640,285.08009808099933
6728670,285.0800981547796
6728700,285.08009823532575
6728730,285.0800982968103
6728760,285.0800983018525
6728790,285.0800982096938
6728820,285.0800979914772
6728850,285.0800979242078
6728880,285.08009790660043
6728910,285.08009788394367
6728940,285.08009788353456
6728970,285.08009794573246
6729000,285.0800979751848
6729030,285.08009794123245
6729060,285.0800979401239
6729090,285.08009781534605
6729120,285.0800977851244
6729150,285.0800975796395
6729180,285.0800975233082
6729210,285.0800972648066
6729240,285.08009719130325
6729270,285.0800969234135
6729300,285.0800968469803
6729330,285.08009660810194
6729360,285.0800965412483
6729390,285.080096352823
6729420,285.08009571884935
6729450,285.0800955196535
6729480,285.08009535912447
6729510,285.08009498510796
6729540,285.08009429160614
6729570,285.0800932811925
6729600,285.08009202441843
6729630,285.0800906261611
6729660,285.080089200997
6729690,285.0800878566864
6729720,285.08008668431273
6729750,285.08008575327017
6729780,285.0800777365217
6729810,285.0800681336182
6729840,285.0800660684949
6729870,285.08007356597517
6729900,285.08008653119526
6729930,285.0801011655303
6729960,285.0801167910153
6729990,285.08013401807546
6730020,285.0801523981081
6730050,285.08017030037
6730080,285.0801862401747
6730110,285.0801996945817
6730140,285.0802107435182
6730170,285.080219329499
6730200,285.0802250306374
6730230,285.0802274033481
6730260,285.0802263500865
6730290,285.08022211734414
6730320,285.0802150278873
6730350,285.08020528834953
6730380,285.08019303943075
6730410,285.08017852416725
6730440,285.08016216424693
6730470,285.08014448112306
6730500,285.0801259703098
6730530,285.0801070587754
6730560,285.0800881612796
6730590,285.08006975010375
6730620,285.0800523579165
6730650,285.08003651783355
6730680,285.08002270707294
6730710,285.0800113442923
6730740,285.08000282791113
6730770,285.07999828812046
6730800,285.0800011443603
6730830,285.0800134222
6730860,285.0800190293115
6730890,285.0800226529475
6730920,285.0800238571076
6730950,285.08002426026883
6730980,285.0800243969605
6731010,285.0800244456189
6731040,285.08002446579013
6731070,285.0800244773557
6731100,285.08002448703303
6731130,285.08002449705975
6731160,285.0800245079585
6731190,285.0800245198141
6731220,285.0800245326806
6731250,285.08002454641803
6731280,285.0800245608564
6731310,285.08002457563725
6731340,285.08002459049186
6731370,285.0800246051679
6731400,285.0800246194556
6731430,285.080024633022
6731460,285.0800246456435
6731490,285.0800246571279
6731520,285.08002466730676
6731550,285.0800246761276
6731580,285.08002468355494
6731610,285.08002468966436
6731640,285.0800246944483
6731670,285.08002469801386
6731700,285.0800247005608
6731730,285.0800247022304
6731760,285.0800247031771
6731790,285.08002470360304
6731820,285.08002470380416
6731850,285.08002470394547
6731880,285.08002470411975
6731910,285.08002470451447
6731940,285.0800247053235
6731970,285.08002470659153
6732000,285.0800247083181
6732030,285.0800247085014
6732060,285.0800247067834
6732090,285.0800322375181
6732120,285.0800497247912
6732150,285.08005555495976
6732180,285.0800574994271
6732210,285.0800694278749
6732240,285.08008356634247
6732270,285.08009793968705
6732300,285.0801115195179
6732330,285.08012405787827
6732360,285.08013550364944
6732390,285.0801458711485
6732420,285.0801551917993
6732450,285.08016350329956
6732480,285.0801708441699
6732510,285.0801772538734
6732540,285.08018277162597
6732570,285.08018743602025
6732600,285.0801912855493
6732630,285.0801943578722
6732660,285.08019669046195
6732690,285.08019832018175
6732720,285.08019927312944
6732750,285.0801996221829
6732780,285.0801993555568
6732810,285.0801985329071
6732840,285.0801971892706
6732870,285.0801953562515
6732900,285.08019306554525
6732930,285.0801903486826
6732960,285.08018723675144
6732990,285.0801837601782
6733020,285.08017994855544
6733050,285.08017583099485
6733080,285.08017143560323
6733110,285.08016678984126
6733140,285.08016192065793
6733170,285.080156853603
6733200,285.0801516142831
6733230,285.080146226713
6733260,285.0801407145676
6733290,285.08013510074403
6733320,285.08012940708653
6733350,285.080123654533
6733380,285.0801178637764
6733410,285.08011205402244
6733440,285.0801062438128
6733470,285.08010045124047
6733500,285.0800946930071
6733530,285.08008898548474
6733560,285.0800833437123
6733590,285.0800777822523
6733620,285.0800723147334
6733650,285.080071756072
6733680,285.0800726082735
6733710,285.08007283935524
6733740,285.0800721943518
6733770,285.08006959735644
6733800,285.0800657010241
6733830,285.08006143911996
6733860,285.08005719524976
6733890,285.0800530825964
6733920,285.08004913750665
6733950,285.08004537508856
6733980,285.080041802767
6734010,285.0800384245905
6734040,285.0800352432385
6734070,285.0800322600444
6734100,285.08002947551677
6734130,285.0800268894796
6734160,285.0800245008279
6734190,285.0800223078444
6734220,285.0800203076449
6734250,285.0800184972724
6734280,285.0800168720083
6734310,285.08001542732865
6734340,285.08001415747214
6734370,285.0800130559628
6734400,285.0800121154649
6734430,285.0800113282233
6734460,285.0800106853252
6734490,285.0800101774155
6734520,285.0800097943257
6734550,285.0800095249758
6734580,285.08000935762436
6734610,285.0800092798091
6734640,285.0800092785243
6734670,285.08000933961733
6734700,285.0800094484157
6734730,285.0800095894677
6734760,285.0800097467284
6734790,285.0800099030286
6734820,285.08001004096843
6734850,285.0800101418711
6734880,285.0800101865282
6734910,285.08001015519756
6734940,285.08001002705413
6734970,285.08000978056396
6735000,285.0800093934105
6735030,285.0800088427797
6735060,285.0800081047638
6735090,285.08000715461634
6735120,285.0800059670654
6735150,285.0800045157652
6735180,285.0800027738521
6735210,285.0800007131951
6735240,285.079998305219
6735270,285.07999552033715
6735300,285.0799923280954
6735330,285.07998869712685
6735360,285.0799845952428
6735390,285.07997998916744
6735420,285.0799748450443
6735450,285.0799691276527
6735480,285.0799628011456
6735510,285.07995582844757
6735540,285.07994815217614
6735570,285.0799398923047
6735600,285.0799307956874
6735630,285.07992776332935
6735660,285.0799267522645
6735690,285.0799264151646
6735720,285.0799267646052
6735750,285.07992435696235
6735780,285.07991916808044
6735810,285.07991237756204
6735840,285.0799045512634
6735870,285.07989589664584
6735900,285.07988651022407
6735930,285.0798764579094
6735960,285.0798657965931
6735990,285.07985457890936
6736020,285.0798428551539
6736050,285.07983067538066
6736080,285.0798180874867
6736110,285.07980513938054
6736140,285.07979187776255
6736170,285.0797783487158
6736200,285.07976459783
6736230,285.0797506696336
6736260,285.0797366081865
6736290,285.07972245698903
6736320,285.0797082583625
6736350,285.0796940541335
6736380,285.07967988535114
6736410,285.07966579221636
6736440,285.0796518139769
6736470,285.07963798879956
6736500,285.0796243539726
6736530,285.0796109459584
6736560,285.07959779967956
6736590,285.07958494908644
6736620,285.07957242686683
6736650,285.07956026449864
6736680,285.0795484921719
6736710,285.07953713832
6736740,285.07952623066046
6736770,285.07951579532244
6736800,285.07950585667
6736830,285.07949643830136
6736860,285.0794875621209
6736890,285.079479249111
6736920,285.07947151911515
6736950,285.0794643908113
6736980,285.0794578818964
6737010,285.07945201023983
6737040,285.0794467922308
6737070,285.0794422447081
6737100,285.0794383843936
6737130,285.07943522851536
6737160,285.0794327949182
6737190,285.0794311027319
6737220,285.0794301725894
6737250,285.079430027363
6737280,285.079430692064
6737310,285.0794321951678
6737340,285.0794344522837
6737370,285.07943782657054
6737400,285.07944201331793
6737430,285.07944717853576
6737460,285.0794533877674
6737490,285.0794606965124
6737520,285.07946916833635
6737550,285.07947887669286
6737580,285.07948990376974
6737610,285.07950234153566
6737640,285.07951629153746
6737670,285.0795318653637
6737700,285.07954918578355
6737730,285.07956838628576
6737760,285.07958961200427
6737790,285.0796130197915
6737820,285.079638777816
6737850,285.0796670662688
6737880,285.07969807670435
6737910,285.0797320116778
6737940,285.0797690840138
6737970,285.0798095163579
6738000,285.07985354002045
6738030,285.0799013930776
6738060,285.0799533197681
6738090,285.08000956704296
6738120,285.08007038430077
6738150,285.08013601854435
6738180,285.08020671306286
6738210,285.0802827028808
6738240,285.0803642122181
6738270,285.0804514485676
6738300,285.0805446007511
6738330,285.08064383109814
6738360,285.0807492740344
6738390,285.08086102678084
6738420,285.0809791490705
6738450,285.08110365240293
6738480,285.0812345012701
6738510,285.08137160124204
6738540,285.0815148032956
6738570,285.0816638900901
6738600,285.081818585496
6738630,285.0819785371981
6738660,285.0821433360548
6738690,285.08231248952126
6738720,285.08248546065596
6738750,285.0826616184691
6738780,285.08284031742585
6738810,285.0830207928655
6738840,285.0832023321675
6738870,285.08338402991563
6738900,285.0835651879106
6738930,285.0837447043031
6738960,285.0839220732794
6738990,285.08409578183455
6739020,285.0842659700198
6739050,285.08443001458306
6739080,285.08444601771873
6739110,285.0844476995562
6739140,285.08445133559286
6739170,285.08445618595727
6739200,285.0844603200933
6739230,285.0844609461006
6739260,285.0844611633444
6739290,285.084461165259
6739320,285.0844611258659
6739350,285.08446111558936
6739380,285.08446103638653
6739410,285.084461015793
6739440,285.08446101631756
6739470,285.0844610253913
6739500,285.08446103880743
6739530,285.08446105501497
6739560,285.0844610733573
