time,hvac_reaZonCor_TZon_y
6857670,293.94683631936783
6857700,293.95157976972916
6857730,293.95705742920654
6857760,293.963063741856
6857790,293.9693447186255
6857820,293.97574778656366
6857850,293.98219065858615
6857880,293.9886564439829
6857910,293.99515656683275
6857940,294.0016949441262
6857970,294.00827105101894
6858000,294.01488245202023
6858030,294.02127012115517
6858060,294.0272206417231
6858090,294.03275520402894
6858120,294.03791009777876
6858150,294.04271695764265
6858180,294.0472041778577
6858210,294.05139723260965
6858240,294.05531981643185
6858270,294.05899479670103
6858300,294.0624431691544
6858330,294.06568465266633
6858360,294.0687375914699
6858390,294.07161922085027
6858420,294.0743454613374
6858450,294.07693114867925
6858480,294.07938995194394
6858510,294.0817344706389
6858540,294.08397627979633
6858570,294.08612597386343
6858600,294.0881932463714
6858630,294.09018692713073
6858660,294.0921150640286
6858690,294.09398495978064
6858720,294.0958032483555
6858750,294.09757592755767
6858780,294.0993084301574
6858810,294.1010056501481
6858840,294.10267151800105
6858870,294.1042979062375
6858900,294.1058445229703
6858930,294.1072612241235
6858960,294.1085151994371
6858990,294.10960194733923
6859020,294.1105411815996
6859050,294.11136594257545
6859080,294.1121144367737
6859110,294.1128227995712
6859140,294.11352196620305
6859170,294.11423636499643
6859200,294.11498416284536
6859230,294.11577781877327
6859260,294.1166252718081
6859290,294.11753075134504
6859320,294.1184956825313
6859350,294.11951948077626
6859380,294.1206000564285
6859410,294.1217343491966
6859440,294.1229186313994
6859470,294.1241489420304
6859500,294.12542118399784
6859530,294.1267312933315
6859560,294.1280753763427
6859590,294.1294497938927
6859620,294.13085115277335
6859650,294.1322764170267
6859680,294.13372280770295
6859710,294.135187804142
6859740,294.13666917068116
6859770,294.1381649293683
6859800,294.1396733303182
6859830,294.141192821846
6859860,294.142722019137
6859890,294.14425971506387
6859920,294.145804899632
6859950,294.1473567452111
6859980,294.14891457449374
6860010,294.15047782735473
6860040,294.152046034573
6860070,294.15361879943754
6860100,294.1551957850274
6860130,294.1567767046704
6860160,294.1583613138853
6860190,294.15994940473524
6860220,294.16154080016474
6860250,294.1631353488768
6860280,294.1647329585453
6860310,294.1663336066721
6860340,294.16793730990196
6860370,294.16954408974317
6860400,294.17115395109624
6860430,294.1727668771608
6860460,294.1743828345004
6860490,294.1760017809622
6860520,294.17762367196303
6860550,294.1792484637684
6860580,294.1808761141675
6860610,294.1825065814469
6860640,294.18413982239474
6860670,294.1857757897332
6860700,294.18741442911437
6860730,294.18905567567697
6860760,294.19069945011233
6860790,294.1923456541872
6860820,294.19399416569087
6860850,294.19564483280163
6860880,294.19729746789994
6860910,294.1989518408951
6860940,294.200607672183
6860970,294.20226462540865
6861000,294.2039223002772
6861030,294.2055802257213
6861060,294.2072378537944
6861090,294.2088945546946
6861120,294.2105496133334
6861150,294.21220222781636
6861180,294.2138515101295
6861210,294.2154964891771
6861240,294.21713611618316
6861270,294.2187692722637
6861300,294.2203947778712
6861330,294.22201140362495
6861360,294.22361788206746
6861390,294.225212919743
6861420,294.2267952092247
6861450,294.22836344278846
6861480,294.22991631700154
6861510,294.2314525469947
6861540,294.23297087542977
6861570,294.2344700803436
6861600,294.23594898238355
6861630,294.2374064358464
6861660,294.2388415833503
6861690,294.2402540496713
6861720,294.24164381349505
6861750,294.24301110048987
6861780,294.2443562916574
6861810,294.24567986101886
6861840,294.24698234872545
6861870,294.248264352292
6861900,294.24952652143213
6861930,294.2507695504645
6861960,294.25199416325705
6861990,294.2532010920829
6862020,294.2543910609138
6862050,294.255564779889
6862080,294.256722949106
6862110,294.25786626585364
6862140,294.25899543014623
6862170,294.26011114621633
6862200,294.26121412011014
6862230,294.2623050547793
6862260,294.2633846442271
6862290,294.2644535678688
6862320,294.26551248573963
6862350,294.2665620347619
6862380,294.2676028260359
6862410,294.2686354430039
6862440,294.2696604403187
6862470,294.27067834326664
6862500,294.27168964762507
6862530,294.27269481986275
6862560,294.2736942976111
6862590,294.2746884903471
6862620,294.2756777802411
6862650,294.2766625231272
6862680,294.27764304956276
6862710,294.2786196659489
6862740,294.27959265568904
6862770,294.28056228036627
6862800,294.281528780926
6862830,294.2824923788513
6862860,294.2834532773214
6862890,294.28441166234643
6862920,294.28536770387166
6862950,294.28632155684704
6862980,294.2872733622579
6863010,294.2882232481144
6863040,294.2891713303968
6863070,294.2901177139572
6863100,294.2910624933742
6863130,294.292005753763
6863160,294.29294757153974
6863190,294.2938880151409
6863220,294.2948271456993
6863250,294.29576501768247
6863280,294.29670167947035
6863310,294.2976371739209
6863340,294.2985715388851
6863370,294.29950480768656
6863400,294.30043700956776
6863430,294.3013681699301
6863460,294.30229831012133
6863490,294.3032274468331
6863520,294.3041555914594
6863550,294.30508274974517
6863580,294.3060089218434
6863610,294.3069341027095
6863640,294.30785828269495
6863670,294.30878144822117
6863700,294.30970358246304
6863730,294.3106246660125
6863760,294.31154467750974
6863790,294.312463594241
6863820,294.31338139270014
6863850,294.31429804911534
6863880,294.31521353994225
6863910,294.31612784232635
6863940,294.31704093453834
6863970,294.31795279639226
6864000,294.318863409711
6864030,294.3197727589013
6864060,294.32068083160857
6864090,294.32158761937575
6864120,294.32249311824756
6864150,294.32339732931797
6864180,294.3243002592696
6864210,294.3252019209782
6864240,294.32610233425754
6864270,294.3270015268293
6864300,294.32789953561075
6864330,294.32879640844845
6864360,294.3296922064898
6864390,294.3305870074828
6864420,294.3314809104441
6864450,294.3323740423787
6864480,294.33326622126515
6864510,294.33415652766354
6864540,294.33504395742324
6864570,294.3359286239066
6864600,294.3368125623733
6864630,294.3377000268401
6864660,294.33859354681084
6864690,294.33949428107945
6864720,294.3404029714158
6864750,294.3413200010209
6864780,294.3422454524285
6864810,294.34317925398045
6864840,294.34412108926045
6864870,294.3450705405459
6864900,294.346027300767
6864930,294.3469907988561
6864960,294.3479609802537
6864990,294.3489365760875
6865020,294.3499176297605
6865050,294.35090362275497
6865080,294.35189413364856
6865110,294.3528887759074
6865140,294.35388716535266
6865170,294.35488891940753
6865200,294.3558937543647
6865230,294.3569013964152
6865260,294.3579114974686
6865290,294.3589238902208
6865320,294.35993841982025
6865350,294.36095512980563
6865380,294.3619741266634
6865410,294.36299557908546
6865440,294.36401963087303
6865470,294.36504638467954
6865500,294.36607581131733
6865530,294.367107900655
6865560,294.3681425105539
6865590,294.36917953931356
6865620,294.37021875365275
6865650,294.3712599743147
6865680,294.37230299696637
6865710,294.37334760897227
6865740,294.37439359662125
6865770,294.37544074924875
6865800,294.3764888620687
6865830,294.37753773812625
6865860,294.3785871896801
6865890,294.37963703919127
6865920,294.38068712002547
6865950,294.3817372769267
6865980,294.382787366297
6866010,294.3838372563052
6866040,294.38488682052315
6866070,294.3859358418767
6866100,294.3869839685578
6866130,294.3880307838353
6866160,294.38907592770823
6866190,294.3901191391635
6866220,294.3911602606201
6866250,294.3921992168133
6866280,294.39323599942884
6866310,294.39427064668627
6866340,294.3953032270774
6866370,294.39633382731336
6866400,294.3973625433912
6866430,294.39838947398346
6866460,294.3994147157824
6866490,294.4004383605051
6866520,294.40146049324335
6866550,294.40248119183127
6866580,294.4035005269317
6866610,294.4045185625885
6866640,294.4055353570496
6866670,294.40655096371535
6866700,294.4075654321153
6866730,294.4085788088472
6866760,294.40959113844343
6866790,294.4106024641455
6866820,294.411612828581
6866850,294.4126222743451
6866880,294.4136308444914
6866910,294.41463858294065
6866940,294.41564553481464
6866970,294.4166517467041
6867000,294.41765726687726
6867030,294.4186621452552
6867060,294.4196664330311
6867090,294.42067018209906
6867120,294.4216734444661
6867150,294.4226762717527
6867180,294.42367871481395
6867210,294.4246808234739
6867240,294.4256826463509
6867270,294.4266842307478
6867300,294.42768562258755
6867330,294.42868686637524
6867360,294.42968800517764
6867390,294.4306890806102
6867420,294.4316901328273
6867450,294.432691200512
6867480,294.4336923208627
6867510,294.4346935295764
6867540,294.43569486082686
6867570,294.43669634723807
6867600,294.4376980246575
6867630,294.43869997940755
6867660,294.4397023839291
6867690,294.44070551101913
6867720,294.4417096408251
6867750,294.4427149892321
6867780,294.4437216977329
6867810,294.4447298366129
6867840,294.44573942080785
6867870,294.4467504262336
6867900,294.44776280388794
6867930,294.4487764905346
6867960,294.44979141621906
6867990,294.4508075092012
6868020,294.45182469783873
6868050,294.45284291549183
6868080,294.453862098347
6868110,294.45488218577293
6868140,294.4559031200113
6868170,294.45692484603205
6868200,294.45794731302186
6868230,294.4589704739201
6868260,294.45999428418224
6868290,294.4608675359319
6868320,294.4614198363454
6868350,294.4628434517429
6868380,294.46507556190426
6868410,294.46778513592807
6868440,294.47074098786726
6868470,294.47380918904133
6868500,294.4769167366741
6868530,294.4800159795548
6868560,294.48307627365654
6868590,294.48607603359176
6868620,294.48899935554056
6868650,294.491835555663
6868680,294.49457788753296
6868710,294.49722348847723
6868740,294.4997714314739
6868770,294.5022238668268
6868800,294.5045833960548
6868830,294.49982066118145
6868860,294.49548908024286
6868890,294.49156973537384
6868920,294.488034835741
6868950,294.48485737803304
6868980,294.48201140519615
6869010,294.47946981503515
6869040,294.47720917350233
6869070,294.4752069079371
6869100,294.4734422064405
6869130,294.47189668116124
6869160,294.47055311909253
6869190,294.46939550405193
6869220,294.4684089759185
6869250,294.4675798414526
6869280,294.4668954477982
6869310,294.46634407961255
6869340,294.46591488848054
6869370,294.4655978419037
6869400,294.46538367982214
6869430,294.46526387218404
6869460,294.4652305754277
6869490,294.4652765879878
6869520,294.46539530572664
6869550,294.4655806782667
6869580,294.46582716698794
6869610,294.46612970519413
6869640,294.4664836607127
6869670,294.4668848010111
6869700,294.46732926079187
6869730,294.46781351195784
6869760,294.4683343353279
6869790,294.46888879613476
6869820,294.4694742194744
6869850,294.4700881681913
6869880,294.4707284226389
6869910,294.47139296201675
6869940,294.4720799471405
6869970,294.47278770455785
6870000,294.4735147119323
6870030,294.4742595846147
6870060,294.4750210633186
6870090,294.4757980028197
6870120,294.4765893616021
6870150,294.4773941923786
6870180,294.4782116334175
6870210,294.479040900612
6870240,294.4798812802317
6870270,294.48073212230287
6870300,294.4815928345635
6870330,294.4824628769473
6870360,294.4833417565516
6870390,294.48422902304884
6870420,294.48512426450276
6870450,294.4860271035569
6870480,294.4869371939611
6870510,294.48785421740865
6870540,294.48877788065533
6870570,294.4897079128977
6870600,294.4906440633863
6870630,294.49158609931595
6870660,294.4925338040715
6870690,294.4934869758103
6870720,294.49444542626236
6870750,294.4954089796118
6870780,294.49637747138286
6870810,294.4973507473217
6870840,294.49832866229826
6870870,294.499311079258
6870900,294.5002978682419
6870930,294.5012889054806
6870960,294.50228407256145
6870990,294.50328325566556
6871020,294.50428634486923
6871050,294.5052932335059
6871080,294.5063038175856
6871110,294.50731799526653
6871140,294.50833566637635
6871170,294.50935673199075
6871200,294.51038109429965
6871230,294.5114086568984
6871260,294.5124393254839
6871290,294.51347300871174
6871320,294.5145096189388
6871350,294.5155490726986
6871380,294.51659129090586
6871410,294.5176361988698
6871440,294.51868372619845
6871470,294.51973380664884
6871500,294.5207863779496
6871530,294.5218413816086
6871560,294.52289876270817
6871590,294.52395846970757
6871620,294.52502045423097
6871650,294.52608467086594
6871680,294.5271510769709
6871710,294.52821963249073
6871740,294.529290299783
6871770,294.5303630434541
6871800,294.53143783020715
6871830,294.53251464051493
6871860,294.5335934776423
6871890,294.53467435870624
6871920,294.535757290233
6871950,294.53684225519163
6871980,294.53792921725375
6872010,294.53901813240304
6872040,294.54010895937915
6872070,294.54120166559693
6872100,294.54229622889375
6872130,294.5433926368134
6872160,294.54449088497296
6872190,294.5455909753814
6872220,294.5466929149942
6872250,294.54779671448705
6872280,294.5489023871645
6872310,294.550009947957
6872340,294.5511194125145
6872370,294.552230796429
6872400,294.553344114613
6872430,294.5685265463444
6872460,294.58270084842314
6872490,294.5959228733848
6872520,294.60826470683173
6872550,294.6197915089678
6872580,294.63056768059545
6872610,294.6406545774845
6872640,294.65010731864123
6872670,294.6589777791258
6872700,294.6673115819265
6872730,294.67515242048455
6872760,294.68253787843616
6872790,294.68950441273626
6872820,294.69608362002407
6872850,294.70230815709624
6872880,294.70820388839485
6872910,294.7137936693841
6872940,294.719103575776
6872970,294.7241560690016
6873000,294.72897079223014
6873030,294.7335663967226
6873060,294.7379602266905
6873090,294.7421682369819
6873120,294.7462050978212
6873150,294.7500843158226
6873180,294.7538183393147
6873210,294.75741864759334
6873240,294.76089582981587
6873270,294.7642596572323
6873300,294.7675191502462
6873330,294.7706826407547
6873360,294.7737578300124
6873390,294.77675184232356
6873420,294.7796712749433
6873450,294.78252224459374
6873480,294.78531043099275
6873510,294.78804111777526
6873540,294.79071923117266
6873570,294.7933493768098
6873600,294.7959358749488
6873630,294.798482794546
6873660,294.8009939865281
6873690,294.80347311675644
6873720,294.8059236991899
6873750,294.80834912978037
6873780,294.81075272168863
6873810,294.8131377425359
6873840,294.8155074547359
6873870,294.8178651606583
6873900,294.8202142557459
6873930,294.8225582947605
6873960,294.82490107741853
6873990,294.827246751037
6874020,294.82958952109516
6874050,294.83191342037185
6874080,294.8341972078569
6874110,294.83641618349236
6874140,294.8385549846571
6874170,294.8406049491593
6874200,294.84256618317755
6874230,294.8444400848657
6874260,294.84623317117394
6874290,294.84794950757697
6874320,294.849598987225
6874350,294.8506421918902
6874380,294.85195346759065
6874410,294.8541241214384
6874440,294.85693795244
6874470,294.86015834674566
6874500,294.86363197934355
6874530,294.86726652129715
6874560,294.8710030758969
6874590,294.8747992298696
6874620,294.8786207061996
6874650,294.8824379737562
6874680,294.88622517380736
6874710,294.88996057037986
6874740,294.8936259578134
6874770,294.8972077661826
6874800,294.90069627180543
6874830,294.90408524514913
6874860,294.9073715252243
6874890,294.9105541278107
6874920,294.91363446964147
6874950,294.91661472444446
6874980,294.9194985786913
6875010,294.922289735027
6875040,294.9249926538281
6875070,294.9276116406338
6875100,294.93015139282244
6875130,294.932616101962
6875160,294.93501032180126
6875190,294.9373379180173
6875220,294.9396031966446
6875250,294.94180959926433
6875280,294.9439602459296
6875310,294.9460596924662
6875340,294.9481115195658
6875370,294.95011814000276
6875400,294.9520820598361
6875430,294.9540065863231
6875460,294.9558933490697
6875490,294.9577446918126
6875520,294.9595630057945
6875550,294.96135044452456
6875580,294.96310892315006
6875610,294.96484017619133
6875640,294.9665457995356
6875670,294.9682272712858
6875700,294.9698859617842
6875730,294.9715231404472
6875760,294.97313998240014
6875790,294.9747375754234
6875820,294.976316926983
6875850,294.97787897110686
6875880,294.97942457498544
6875910,294.98095454525037
6875940,294.9824696338827
6875970,294.9839705435757
6876000,294.9854579313368
6876030,294.98693241488303
6876060,294.9883945846838
6876090,294.98984503673506
6876120,294.9912843994285
6876150,294.99271335411134
6876180,294.99413263534746
6876210,294.99554301425036
6876240,294.99694527105083
6876270,294.998340167119
6876300,294.99972842331624
6876330,295.00111070768975
6876360,295.0024876318159
6876390,295.0038597534404
6876420,295.00522758274155
6876450,295.00659159011917
6876480,295.007952214167
6876510,295.0093098656104
6876540,295.0106648646946
6876570,295.01201728830654
6876600,295.01336689066704
6876630,295.0147131613862
6876660,295.0160555475768
6876690,295.0173936915627
6876720,295.01872754483406
6876750,295.0200573585676
6876780,295.02138361093427
6876810,295.02270692913095
6876840,295.02402803425105
6876870,295.02534771164096
6876900,295.02666679856253
6876930,295.027986180785
6876960,295.0293067932282
6876990,295.0306296228267
6877020,295.0319557133102
6877050,295.033286172028
6877080,295.03462217893565
6877110,295.0359650150053
6877140,295.0373163681837
6877170,295.0386783233915
6877200,295.04005318490846
6877230,295.04144337742434
6877260,295.0428514319182
6877290,295.044280009118
6877320,295.0457319286075
6877350,295.0472101901307
6877380,295.048717980821
6877410,295.05025866126675
6877440,295.05183571953495
6877470,295.05345267906995
6877500,295.0551129466015
6877530,295.05681115506854
6877560,295.05853143271906
6877590,295.0602535236136
6877620,295.0619597579395
6877650,295.0636355998191
6877680,295.0652696670323
6877710,295.06685250487646
6877740,295.06837768674296
6877770,295.06984140527743
6877800,295.0712437168501
6877830,295.0725859127611
6877860,295.07387108760224
6877890,295.07510237154395
6877920,295.0762836969465
6877950,295.07741858818673
6877980,295.07851097753786
6878010,295.07956439052583
6878040,295.0805824458159
6878070,295.08156843211106
6878100,295.0825255219534
6878130,295.0834566114253
6878160,295.0843643803514
6878190,295.08525125584777
6878220,295.0861194262399
6878250,295.08697084515916
6878280,295.08780724255814
6878310,295.08863013882865
6878340,295.089440859761
6878370,295.09024055270396
6878400,295.0910302026388
6878430,295.0918106472691
6878460,295.0925825931262
6878490,295.0933466288455
6878520,295.09410323784437
6878550,295.09485281009285
6878580,295.0955956528771
6878610,295.09633200055646
6878640,295.0970620233744
6878670,295.09778583540157
6878700,295.0985035014944
6878730,295.0992150438692
6878760,295.09992044790357
6878790,295.100619667103
6878820,295.10131262768573
6878850,295.1019992327972
6878880,295.10267936635734
6878910,295.10335289656575
6878940,295.10401967904977
6878970,295.10467954505066
6879000,295.10533203672003
6879030,295.10597644534585
6879060,295.10661199855355
6879090,295.10723796843575
6879120,295.107853705097
6879150,295.1084586326654
6879180,295.1090522379417
6879210,295.10963406158766
6879240,295.11020369263133
6879270,295.11076076495965
6879300,295.11130495452187
6879330,295.1118359767476
6879360,295.11235358414285
6879390,295.1128575641623
6879420,295.1133477380582
6879450,295.1138239565009
6879480,295.114286093822
6879510,295.1147340446424
6879540,295.11516772322756
6879570,295.1155870639597
6879600,295.11599202159107
6879630,295.1163822295713
6879660,295.1167564957698
6879690,295.11711286517385
6879720,295.11744867093256
6879750,295.11776197549494
6879780,295.1180517332032
6879810,295.11831747947406
6879840,295.1185589761093
6879870,295.11877627591485
6879900,295.1189696862565
6879930,295.1191396164741
6879960,295.11928661031226
6879990,295.11941128194843
6880020,295.1195142859591
6880050,295.11959629507277
6880080,295.1196579922978
6880110,295.1197000661141
6880140,295.1197231996691
6880170,295.1197280616394
6880200,295.11971530206995
6880230,295.1196855511914
6880260,295.11963941912387
6880290,295.119577495509
6880320,295.11950034922995
6880350,295.1194085286505
6880380,295.1193025624004
6880410,295.1191829604507
6880440,295.11905021524603
6880470,295.1189048027982
6880500,295.11874718376487
6880530,295.11857780455216
6880560,295.11839709843787
6880590,295.1182054866766
6880620,295.1180033795566
6880650,295.11779117740514
6880680,295.1175692715454
6880710,295.11733804520816
6880740,295.11709787439406
6880770,295.11684912868174
6880800,295.1165920995867
6880830,295.1163266986326
6880860,295.1160521039981
6880890,295.1157668270866
6880920,295.1154693161775
6880950,295.1151586043151
6880980,295.114834527094
6881010,295.1144974992452
6881040,295.1141481684275
6881070,295.11378721230255
6881100,295.11341531266373
6881130,295.11303319754404
6881160,295.11264165733024
6881190,295.1122415196189
6881220,295.1118336133483
6881250,295.11141874755066
6881280,295.11099770680926
6881310,295.1105712532042
6881340,295.11014012689907
6881370,295.10970504431083
6881400,295.109266696126
6881430,295.10882574631825
6881460,295.1083828308625
6881490,295.10793855469797
6881520,295.1074934875218
6881550,295.1070481603245
6881580,295.10660306401286
6881610,295.1061586500049
6881640,295.1057153318708
6881670,295.1052734872142
6881700,295.10483345956425
6881730,295.1043955602676
6881760,295.10396007050207
6881790,295.10352724339856
6881820,295.10309730617456
6881850,295.1026704621936
6881880,295.1022468929173
6881910,295.1018267597525
6881940,295.1014102057994
6881970,295.10099735749924
6882000,295.100588326176
6882030,295.1001832094707
6882060,295.09978209266836
6882090,295.09938504992454
6882120,295.09899214539485
6882150,295.09860343427295
6882180,295.09821896374257
6882210,295.097838773847
6882240,295.0974628982832
6882270,295.09709136512413
6882300,295.09672419747574
6882330,295.09636139699165
6882360,295.0960029514071
6882390,295.0956488480157
6882420,295.0952990608234
6882450,295.09495355381523
6882480,295.09461228933606
6882510,295.09427523324337
6882540,295.09394236110904
6882570,295.09361366244235
6882600,295.09328914175524
6882630,295.0929688182077
6882660,295.09265272451086
6882690,295.09234090544606
6882720,295.0920334162069
6882750,295.0917303204719
6882780,295.09143168825483
6882810,295.0911375937121
6882840,295.0908481130286
6882870,295.0905633224316
6882900,295.0902832963268
6882930,295.0900081055313
6882960,295.0897378155949
6882990,295.0894724852211
6883020,295.08921216479536
6883050,295.08895689502054
6883080,295.0887067056543
6883110,295.0884616143437
6883140,295.08822162555475
6883170,295.0879867295952
6883200,295.0877569017291
6883230,295.08753212372983
6883260,295.0873124063244
6883290,295.0870978127118
6883320,295.0868885122348
6883350,295.0866848085375
6883380,295.08648712198413
6883410,295.08629593900747
6883440,295.08611174477795
6883470,295.0859349700236
6883500,295.08576596790334
6883530,295.0856050119082
6883560,295.0854523018359
6883590,295.08530797098894
6883620,295.0851720935063
6883650,295.08504469271804
6883680,295.08492575029214
6883710,295.08481521479223
6883740,295.08471300838505
6883770,295.0846190313536
6883800,295.08453316487135
6883830,295.0844552727028
6883860,295.08438520226605
6883890,295.084322785229
6883920,295.0842678377165
6883950,295.0842201602301
6883980,295.08417953739786
6884010,295.08414573763247
6884040,295.0841185127253
6884070,295.08409759947295
6884100,295.0840827496675
6884130,295.0840737048271
6884160,295.08407021085503
6884190,295.0840720360431
6884220,295.0840789692989
6884250,295.08409081575996
6884280,295.0841073910477
6884310,295.08412851521234
6884340,295.08415400886463
6884370,295.08418369117373
6884400,295.0842173788265
6884430,295.08425488531134
6884460,295.0842960201861
6884490,295.0843405883159
6884520,295.0843883890877
6884550,295.0844392154384
6884580,295.0844928523801
6884610,295.08454907455405
6884640,295.084607641992
6884670,295.0846682920607
6884700,295.08473072035656
6884730,295.0847944860835
6884760,295.0848591697879
6884790,295.08492479226743
6884820,295.0849917021619
6884850,295.08506021025306
6884880,295.08513043160576
6884910,295.0852023685416
6884940,295.08527584732536
6884970,295.08535084453024
6885000,295.08542725829426
6885030,295.08550497962574
6885060,295.0855838781124
6885090,295.08566380940954
6885120,295.0857446177342
6885150,295.08582613671797
6885180,295.0859081906227
6885210,295.08599059524096
6885240,295.08607315903674
6885270,295.0861556840921
6885300,295.08623796711873
6885330,295.08631980032436
6885360,295.0864009722673
6885390,295.0864812686002
6885420,295.08656047277555
6885450,295.08663836666653
6885480,295.0867147311441
6885510,295.0867893465893
6885540,295.08686199336216
6885570,295.08693243297995
6885600,295.0870004604022
6885630,295.0870658629642
6885660,295.0871284265393
6885690,295.0871879376553
6885720,295.0872441843115
6885750,295.08729695637317
6885780,295.0873460458214
6885810,295.0873912469481
6885840,295.08743235652014
6885870,295.0874691739188
6885900,295.0875015012538
6885930,295.0875291434524
6885960,295.0875519083254
6885990,295.0875696066115
6886020,295.08758205200473
6886050,295.0875890611659
6886080,295.08759045372256
6886110,295.087586052259
6886140,295.0875756822978
6886170,295.08755917227455
6886200,295.0875363535066
6886230,295.0875070601569
6886260,295.08747112919167
6886290,295.08742840033534
6886320,295.0873787160199
6886350,295.08732192133135
6886380,295.08725786395246
6886410,295.08718639410233
6886440,295.0871073644738
6886470,295.0870206301683
6886500,295.0869260486287
6886530,295.086823479571
6886560,295.0867127849147
6886590,295.08659382871207
6886620,295.08646647707735
6886650,295.0863305981153
6886680,295.0861860618501
6886710,295.08603274015417
6886740,295.08587050667796
6886770,295.08569923806175
6886800,295.08551881029575
6886830,295.0851537064527
6886860,295.0845546454248
6886890,295.08371484235244
6886920,295.08264144260744
6886950,295.0813457432696
6886980,295.0798398948735
6887010,295.07813583695344
6887040,295.07624501038464
6887070,295.0741783304595
6887100,295.0719462327251
6887130,295.06955872312074
6887160,295.0670254104416
6887190,295.06435551826564
6887220,295.0615578810928
6887250,295.05864093161347
6887280,295.05561268549144
6887310,295.05248072831074
6887340,295.04925220723334
6887370,295.0459338278242
6887400,295.04253185416724
6887430,295.0390521052295
6887460,295.0354998923716
6887490,295.0318804172613
6887520,295.0281987016203
6887550,295.0244593930325
6887580,295.0206667650502
6887610,295.01682474220894
6887640,295.0129369247276
6887670,295.0090066078197
6887700,295.0050367935212
6887730,295.00103018849165
6887760,294.9969891611942
6887790,294.99291595368544
6887820,294.9888128073571
6887850,294.98468196636367
6887880,294.9805256419964
6887910,294.9763459758834
6887940,294.9721450126339
6887970,294.9679246828724
6888000,294.9636867946265
6888030,294.95943303068395
6888060,294.9551649499587
6888090,294.9508839914193
6888120,294.946591479568
6888150,294.9422886307838
6888180,294.93797656007166
6888210,294.9336562879243
6888240,294.9293287471101
6888270,294.92499478927175
6888300,294.92065519126214
6888330,294.91631066117145
6888360,294.91196184400934
6888390,294.9076093270122
6888420,294.90325364454554
6888450,294.89889528431166
6888480,294.89453469448256
6888510,294.8901722883832
6888540,294.88580844467623
6888570,294.88144350059093
6888600,294.87707775045266
6888630,294.87271142949453
6888660,294.86834469793223
6888690,294.86397760642603
6888720,294.85961009248786
6888750,294.8552421546897
6888780,294.8508739033536
6888810,294.8465055420713
6888840,294.8421373352464
6888870,294.8377695792082
6888900,294.8334025809637
6888930,294.8290366440779
6888960,294.8246720600376
6888990,294.8203091034846
6889020,294.81594803004225
6889050,294.81158907580533
6889080,294.8072324578516
6889110,294.80287837534354
6889140,294.79852701094336
6889170,294.7941785323699
6889200,294.78983309399536
6889230,294.7854908384244
6889260,294.7811518980233
6889290,294.776816396381
6889320,294.7724844496887
6889350,294.76815616803196
6889380,294.7638316565847
6889410,294.75951101670256
6889440,294.7551943469102
6889470,294.750881743782
6889500,294.7465733027178
6889530,294.74226911861626
6889560,294.7379692864524
6889590,294.7336739017662
6889620,294.7293830610695
6889650,294.7250968621801
6889680,294.720815404491
6889710,294.7165387891816
6889740,294.7122671193783
6889770,294.7080005002708
6889800,294.70373903918903
6889830,294.6994828456447
6889860,294.6952320313436
6889890,294.69098671016945
6889920,294.68674699814477
6889950,294.6825130133694
6889980,294.67828487594113
6890010,294.67406270785875
6890040,294.6698466329106
6890070,294.66563677746615
6890100,294.66143327144266
6890130,294.65723624822584
6890160,294.65304584336866
6890190,294.6488621921178
6890220,294.6446854264152
6890250,294.64051567228086
6890280,294.63635304825135
6890310,294.6321976652217
6890340,294.62804962761084
6890370,294.62390903805505
6890400,294.61977599301844
6890430,294.6156511807315
6890460,294.61153337589957
6890490,294.6074228760725
6890520,294.60331917082397
6890550,294.59922149551704
6890580,294.5951288974389
6890610,294.59104033195706
6890640,294.58695476290524
6890670,294.58287124791224
6890700,294.57878899680776
6890730,294.57470739963804
6890760,294.57062602765393
6890790,294.5665446145365
6890820,294.5624630262621
6890850,294.55838122723645
6890880,294.5542992484426
6890910,294.55021716109314
6890940,294.5461350571996
6890970,294.5420530368931
6891000,294.53797120134914
6891030,294.5338896497479
6891060,294.5298084784412
6891090,294.52572778182054
6891120,294.52164765531154
6891150,294.51756819718946
6891180,294.5134895085888
6891210,294.5094116923955
6891240,294.50533485103574
6891270,294.5012590841224
6891300,294.497184486442
6891330,294.49311114643524
6891360,294.48903914519985
6891390,294.484968555959
6891420,294.4808994440391
6891450,294.47683186729313
6891480,294.4727658766419
6891510,294.46870151667065
6891540,294.46463882624624
6891570,294.4605778391277
6891600,294.45651858455534
6891630,294.45246108780873
6891660,294.4484053707302
6891690,294.4443514522107
6891720,294.4402993486388
6891750,294.4362490743138
6891780,294.4322006418245
6891810,294.4281540623972
6891840,294.424109346214
6891870,294.4200665026994
6891900,294.4160255407822
6891930,294.4119864691438
6891960,294.4079492964587
6891990,294.4039140316276
6892020,294.3998806840054
6892050,294.39584926361937
6892080,294.39181978137873
6892110,294.38779224927333
6892140,294.3837666805625
6892170,294.379743089954
6892200,294.3757214937743
6892230,294.3717019098648
6892260,294.3676843571016
6892290,294.36366885347917
6892320,294.3596554191251
6892350,294.3556440728978
6892380,294.3516348326223
6892410,294.34762771528966
6892440,294.3436227372957
6892470,294.339619914753
6892500,294.33561926386346
6892530,294.3316208013315
6892560,294.3276245448001
6892590,294.32363051329554
6892620,294.31963872767113
6892650,294.31564921104115
6892680,294.31166198919976
6892710,294.30767709101815
6892740,294.30369454881316
