time,hvac_reaZonNor_CO2Zon_y
7003650,670.0793500004013
7003680,670.1212448648912
7003710,670.1634783344588
7003740,670.2060462840204
7003770,670.2489446799046
7003800,670.2921695745983
7003830,670.3357167978412
7003860,670.3786234366603
7003890,670.419538894548
7003920,670.457859881844
7003950,670.4935295950238
7003980,670.5267004908537
7004010,670.5575536729257
7004040,670.5862467298142
7004070,670.6129130285851
7004100,670.6376718021079
7004130,670.6606344397059
7004160,670.6819069892622
7004190,670.7015905793244
7004220,670.7197814080039
7004250,670.7365707414117
7004280,670.7520450446835
7004310,670.766286172831
7004340,670.7793715817129
7004370,670.7913745346316
7004400,670.8023643004194
7004430,670.8124063427501
7004460,670.8215625193003
7004490,670.8298912150779
7004520,670.8374475334202
7004550,670.8442834645987
7004580,670.8504480367133
7004610,670.8559874613431
7004640,670.8609452734942
7004670,670.8653624652186
7004700,670.8692776133104
7004730,670.8727270006688
7004760,670.8757447318216
7004790,670.8783628423832
7004820,670.8806114031568
7004850,670.8825186190422
7004880,670.8841109228139
7004910,670.8854130643924
7004940,670.8864481954096
7004970,670.887237949489
7005000,670.8878025184617
7005030,670.8881607245688
7005060,670.888330089024
7005090,670.8883268969515
7005120,670.8881662590971
7005150,670.8878621701529
7005180,670.887427564307
7005210,670.8868743677821
7005240,670.886213548586
7005270,670.8854551639863
7005300,670.8846084052016
7005330,670.8836816400086
7005360,670.8826824530986
7005390,670.8816176843538
7005420,670.880493465163
7005450,670.8793152528874
7005480,670.8780878635507
7005510,670.876815502863
7005540,670.875501795701
7005570,670.8741498139844
7005600,670.8727621032552
7005630,670.8713382559347
7005660,670.8698713877886
7005690,670.8683498918658
7005720,670.8667612747369
7005750,670.8650933676706
7005780,670.863334418755
7005810,670.8614729512628
7005840,670.8594978663658
7005870,670.8573981985575
7005900,670.8551631291928
7005930,670.8527820709537
7005960,670.8502446601419
7005990,670.847540740621
7006020,670.8446603762543
7006050,670.8415938605528
7006080,670.8383317180135
7006110,670.8348647092728
7006140,670.8311838389992
7006170,670.8272803614922
7006200,670.8231457849873
7006230,670.8187718770038
7006260,670.8141506694584
7006290,670.8092744627899
7006320,670.8041358297809
7006350,670.7987276192549
7006380,670.7930429582858
7006410,670.7870752551385
7006440,670.7808182036513
7006470,670.7742657852258
7006500,670.7674122701069
7006530,670.7602522184561
7006560,670.7527804813794
7006590,670.7449922017425
7006620,670.7368828146778
7006650,670.7284480477686
7006680,670.719683921013
7006710,670.7105867462606
7006740,670.7011531261556
7006770,670.6913799534315
7006800,670.6812644105049
7006830,670.6708039687079
7006860,670.6599963871319
7006890,670.6488397112009
7006920,670.6373322710425
7006950,670.6254726797301
7006980,670.6132598314213
7007010,670.6006928994162
7007040,670.587771334119
7007070,670.5744948609157
7007100,670.5608634780222
7007130,670.5468774542818
7007160,670.5325373268762
7007190,670.5178438990251
7007220,670.502798237675
7007250,670.487401671192
7007280,670.4716557870155
7007310,670.4555624292962
7007340,670.4391236965663
7007370,670.4223419394629
7007400,670.4052197584693
7007430,670.3877600029193
7007460,670.3699657603428
7007490,670.3518403739182
7007520,670.3333874146228
7007550,670.3146106926193
7007580,670.29551425402
7007610,670.2761023754314
7007640,670.256379562486
7007670,670.2363505489958
7007700,670.2160202959844
7007730,670.1953939871014
7007760,670.1744770215282
7007790,670.1532750121056
7007820,670.131793785208
7007850,670.1100393809469
7007880,670.0880180532481
7007910,670.0657362696232
7007940,670.0432007107063
7007970,670.0204182696601
7008000,669.9973960515443
7008030,669.974141372713
7008060,669.9506617601534
7008090,669.9269649502639
7008120,669.9030588883296
7008150,669.8789517285956
7008180,669.8546518343059
7008210,669.8301677775883
7008240,669.8055083393009
7008270,669.7806825088124
7008300,669.7556994838002
7008330,669.7305686701804
7008360,669.7052996820247
7008390,669.679902341552
7008420,669.6543866791615
7008450,669.6287629318705
7008480,669.6030415450604
7008510,669.5772331735074
7008540,669.5513486813431
7008570,669.5253991419011
7008600,669.4993958379225
7008630,669.4733502617269
7008660,669.4472741157203
7008690,669.4211793127294
7008720,669.3950779765372
7008750,669.3689824424006
7008780,669.3429052575808
7008810,669.316859181933
7008840,669.2908571886543
7008870,669.2649124648947
7008900,669.239038412554
7008930,669.2132486491012
7008960,669.1875570084742
7008990,669.1619775419401
7009020,669.1365245191828
7009050,669.1112124292557
7009080,669.0860559818443
7009110,669.0610701083572
7009140,669.0362699632658
7009170,669.0116709254866
7009200,668.9872885997515
7009230,668.9631434314005
7009260,668.9392639451358
7009290,668.9156824367675
7009320,668.8924306962186
7009350,668.8695377915137
7009380,668.8470324581513
7009410,668.8249408637987
7009440,668.8032872152536
7009470,668.7820945391358
7009500,668.7613847583187
7009530,668.7411786421609
7009560,668.7214958586833
7009590,668.7023550450086
7009620,668.6837738653043
7009650,668.6657690644136
7009680,668.6483565175847
7009710,668.6315512744578
7009740,668.6153675986441
7009770,668.599819003765
7009800,668.5849182863067
7009830,668.5706775556997
7009860,668.557108261631
7009890,668.5442212191721
7009920,668.5320266316259
7009950,668.5205341115612
7009980,668.50975269986
7010010,668.4996908833566
7010040,668.490356610855
7010070,668.4817573078479
7010100,668.4738998897327
7010130,668.4667907734865
7010160,668.4604358879645
7010190,668.4548406832978
7010220,668.4500101395364
7010250,668.4459487746373
7010280,668.442660651752
7010310,668.4401493857154
7010340,668.4384181489166
7010370,668.4374696763103
7010400,668.4373062697995
7010430,668.437929801982
7010460,668.4393417192521
7010490,668.4415430443333
7010520,668.4445343782667
7010550,668.4483159018894
7010580,668.4528873767543
7010610,668.4582481457226
7010640,668.4643971329385
7010670,668.4713328435502
7010700,668.4790533629065
7010730,668.487556355458
7010760,668.4968390632862
7010790,668.5068983042869
7010820,668.5177304700352
7010850,668.5293315233566
7010880,668.5416969956857
7010910,668.5548219840302
7010940,668.568701147826
7010970,668.5833287054585
7011000,668.5986984307117
7011030,668.6148036501131
7011060,668.6316372290252
7011090,668.6491915950872
7011120,668.6674586974284
7011150,668.686430025464
7011180,668.7060965996448
7011210,668.7264489655296
7011240,668.7474771889189
7011270,668.7691708515148
7011300,668.7915190461398
7011330,668.8145103719298
7011360,668.8381329294087
7011390,668.8623743156813
7011420,668.8872216196371
7011450,668.9126614171306
7011480,668.9386797663986
7011510,668.965262203353
7011540,668.9923937371584
7011570,669.0200588475604
7011600,669.0482414806188
7011630,669.0769249743917
7011660,669.1060921152703
7011690,669.1357251152212
7011720,669.1658056381572
7011750,669.1963147615245
7011780,669.2272330094672
7011810,669.2585403203774
7011840,669.2902160877914
7011870,669.3222391199527
7011900,669.3545876889199
7011930,669.3872394766465
7011960,669.420171641673
7011990,669.4533607427179
7012020,669.4867828361376
7012050,669.5204133586649
7012080,669.5542272804691
7012110,669.5881989191714
7012140,669.6223021968796
7012170,669.6565103812816
7012200,669.6907962626248
7012230,669.7251320142973
7012260,669.7594894400702
7012290,669.7938397080285
7012320,669.8281535258019
7012350,669.8624009864334
7012380,669.8965518556124
7012410,669.9305751793181
7012440,669.9644398458444
7012470,669.9981137713519
7012500,670.0315648398853
7012530,670.0647602393005
7012560,670.0976671207203
7012590,670.1302516795629
7012620,670.1624799461941
7012650,670.1943170419495
7012680,670.2257282607404
7012710,670.2566782551794
7012740,670.2871317867101
7012770,670.3170526159439
7012800,670.3464044770495
7012830,670.3751713243656
7012860,670.4033720470923
7012890,670.4310427433411
7012920,670.4582216700687
7012950,670.4849436228014
7012980,670.5112393033437
7013010,670.5371363790483
7013040,670.5626596940323
7013070,670.587832117137
7013100,670.6126747755685
7013130,670.637207132809
7013160,670.6614471322715
7013190,670.6854113388035
7013220,670.7091150585665
7013250,670.7325724482558
7013280,670.7557966142508
7013310,670.7787997009706
7013340,670.8015929702257
7013370,670.8241868731229
7013400,670.8465911152796
7013430,670.8688147159041
7013460,670.8908660618386
7013490,670.9127529565673
7013520,670.9344826652499
7013550,670.9560619556427
7013580,670.9774971358329
7013610,670.9987940886234
7013640,671.0199583032586
7013670,671.0409949044466
7013700,671.0619086791717
7013730,671.0827041012902
7013760,671.1033853541717
7013790,671.1239563516938
7013820,671.1444207574536
7013850,671.1647820026078
7013880,671.1850433023083
7013910,671.2052076708953
7013940,671.2252779359274
7013970,671.2452567512072
7014000,671.2651466087719
7014030,671.2849498500376
7014060,671.304668676129
7014090,671.3243051573777
7014120,671.3438612422603
7014150,671.3633387655129
7014180,671.3827394558372
7014210,671.4020649429071
7014240,671.4213167639557
7014270,671.4404963698754
7014300,671.45960513085
7014330,671.478644341654
7014360,671.4976152264924
7014390,671.5165189435886
7014420,671.5353565893917
7014450,671.5541292025237
7014480,671.5728377673917
7014510,671.5914832176834
7014540,671.610066439446
7014570,671.6285882741204
7014600,671.6470495212214
7014630,671.6654509410052
7014660,671.6837932566644
7014690,671.702077156619
7014720,671.7203032964984
7014750,671.7384723010513
7014780,671.7565847658567
7014810,671.7746412591438
7014840,671.7926423232369
7014870,671.8105884761363
7014900,671.8284802129256
7014930,671.8463180070423
7014960,671.8641023115584
7014990,671.8818335603376
7015020,671.899512169074
7015050,671.9171385363529
7015080,671.9347130446047
7015110,671.9522360609654
7015140,671.9697079381472
7015170,671.9871290151957
7015200,672.0044996183149
7015230,672.0218200615124
7015260,672.0390906474312
7015290,672.05631166788
7015320,672.0734834036554
7015350,672.0906061246579
7015380,672.1076800904025
7015410,672.1247055507433
7015440,672.1416827466251
7015470,672.1586119106371
7015500,672.1754932675104
7015530,672.1923270345143
7015560,672.2091134218235
7015590,672.2258526327677
7015620,672.2425448642749
7015650,672.2591903069352
7015680,672.2757891454719
7015710,672.2923415587785
7015740,672.3088477202866
7015770,672.325307798093
7015800,672.341721955153
7015830,672.3580903494804
7015860,672.374413134296
7015890,672.3906904581927
7015920,672.4069224652725
7015950,672.4231092952815
7015980,672.4392510837428
7016010,672.4553479620771
7016040,672.4714000577075
7016070,672.4874074941567
7016100,672.5033703911888
7016130,672.5192888648345
7016160,672.5351630275335
7016190,672.5509929881924
7016220,672.566778852241
7016250,672.5825207217852
7016280,672.5982186955346
7016310,672.6138728690131
7016340,672.6294833345136
7016370,672.6450501811906
7016400,672.6605734951282
7016430,672.6760533605084
7016460,672.6914898620996
7016490,672.7068830869301
7016520,672.7222331244938
7016550,672.7375400657709
7016580,672.7528040020434
7016610,672.7680250237111
7016640,672.7832032195043
7016670,672.798338675856
7016700,672.8134314764451
7016730,672.8284817018349
7016760,672.843489429203
7016790,672.858454732092
7016820,672.8733776802452
7016850,672.888258339453
7016880,672.9030967714382
7016910,672.9178930338028
7016940,672.9326471799574
7016970,672.9473592590584
7017000,672.9620293160477
7017030,672.9766573915749
7017060,672.9912435220689
7017090,673.0057877396581
7017120,673.0202900723156
7017150,673.0347505437452
7017180,673.0491691735065
7017210,673.063545976999
7017240,673.077880965487
7017270,673.0921741462075
7017300,673.1064255222752
7017330,673.1206350928269
7017360,673.1348028530507
7017390,673.1489287941257
7017420,673.1630129033715
7017450,673.1770551642089
7017480,673.1910555562231
7017510,673.2050140551831
7017540,673.2189306330612
7017570,673.2328052581089
7017600,673.2466378948183
7017630,673.2604285039738
7017660,673.2741770427144
7017690,673.2878834644756
7017720,673.3015477190938
7017750,673.3151697527626
7017780,673.3287495080616
7017810,673.3422869240125
7017840,673.3557819360282
7017870,673.3692344759721
7017900,673.3826444721376
7017930,673.3960118492824
7017960,673.409336528622
7017990,673.4226184277444
7018020,673.4358574606791
7018050,673.4490535380049
7018080,673.4622065667407
7018110,673.475316450421
7018140,673.4883830890138
7018170,673.5014063789401
7018200,673.5143862130841
7018230,673.5273113584562
7018260,673.5401813121555
7018290,673.5530069636185
7018320,673.5657882138743
7018350,673.578524950148
7018380,673.5912170469742
7018410,673.6038643669208
7018440,673.6164667614785
7018470,673.6290240720494
7018500,673.6415361309226
7018530,673.6540027623009
7018560,673.6664237832674
7018590,673.6787990047796
7018620,673.6911282325282
7018650,673.7034112678376
7018680,673.7156479084125
7018710,673.7278379490909
7018740,673.7399811824997
7018770,673.7520773996708
7018800,673.7641263905683
7018830,673.7761279446055
7018860,673.7880818510531
7018890,673.7999878994393
7018920,673.811845879893
7018950,673.8236555834379
7018980,673.8354168022431
7019010,673.8471293298676
7019040,673.8587929614299
7019070,673.8704074937691
7019100,673.881972725606
7019130,673.8934884576223
7019160,673.904954492559
7019190,673.9163706352963
7019220,673.9277366929105
7019250,673.93905247471
7019280,673.9503177922542
7019310,673.9615324593747
7019340,673.9726962921991
7019370,673.983809109133
7019400,673.9948707308619
7019430,674.0058809803421
7019460,674.0168396825854
7019490,674.027746664796
7019520,674.0386017564089
7019550,674.0494047890804
7019580,674.0601555963025
7019610,674.0708540105657
7019640,674.0814998656741
7019670,674.0920930055188
7019700,674.102633295995
7019730,674.1131206339442
7019760,674.1235549469119
7019790,674.1339361945037
7019820,674.1442643691167
7019850,674.1545394930162
7019880,674.1647616115581
7019910,674.1749307828444
7019940,674.1850470647757
7019970,674.1951105010377
7020000,674.205121107824
7020030,673.3060824262665
7020060,671.154415665923
7020090,668.9698766167492
7020120,667.3376890606794
7020150,666.106395471062
7020180,665.185733522302
7020210,664.4544973697772
7020240,663.780736066931
7020270,663.1036255285992
7020300,662.4027396679803
7020330,661.6741770877201
7020360,660.9198396108106
7020390,660.1430557753097
7020420,659.3471174061623
7020450,658.5348351877683
7020480,657.7085257607386
7020510,656.8701309778033
7020540,656.0212487842772
7020570,655.1632000077689
7020600,654.2971807094465
7020630,653.424294826626
7020660,652.5454790440173
7020690,651.6615743988764
7020720,650.7733110894794
7020750,649.8813393885013
7020780,648.9862962666215
7020810,648.0886798403965
7020840,647.189080919971
7020870,646.2879265791652
7020900,645.3856345910476
7020930,644.4825552827228
7020960,643.5789833155721
7020990,642.6752115889557
7021020,641.7714520573866
7021050,640.8679171790045
7021080,639.9647901620771
7021110,639.0622306297859
7021140,638.1603361446214
7021170,637.2593250693911
7021200,636.3609221559794
7021230,635.4698042722562
7021260,634.591607440867
7021290,633.7307445490188
7021320,632.8926585839763
7021350,632.0750418398774
7021380,631.2746305445371
7021410,630.4895680121251
7021440,629.7183969729326
7021470,628.9605717062101
7021500,628.2151782848622
7021530,627.4779478344393
7021560,626.7472501167083
7021590,626.0221871471811
7021620,625.3018284232148
7021650,624.5852777665963
7021680,623.8718319271059
7021710,623.1610093446844
7021740,622.4525154149412
7021770,621.7462739012167
7021800,621.0420989253873
7021830,620.3399464128634
7021860,619.6398278818222
7021890,618.9417585003
7021920,618.2457492707192
7021950,617.5518068960844
7021980,616.8599511384001
7022010,616.1701870513441
7022040,615.4825258911416
7022070,614.7969717982925
7022100,614.113559293678
7022130,613.4323134716029
7022160,612.753225554122
7022190,612.0763006611821
7022220,611.4015633945902
7022250,610.7290378431345
7022280,610.0587322134024
7022310,609.3906496693044
7022340,608.724797719522
7022370,608.061185572164
7022400,607.3998223889836
7022430,606.7407164052062
7022460,606.083874870681
7022490,605.4293037303523
7022520,604.7770084017567
7022550,604.1269930966272
7022580,603.4792617242003
7022610,602.8339168522187
7022640,602.1948199143275
7022670,601.5574150663087
7022700,600.9075729435848
7022730,600.2190336841634
7022760,599.4674395940673
7022790,598.6454486295793
7022820,597.7612458077343
7022850,596.8307532157543
7022880,595.8703599095679
7022910,594.8931923886461
7022940,593.9081174799913
7022970,592.9205048597489
7023000,591.9331969529911
7023030,590.9476599184927
7023060,589.9645812546631
7023090,588.9844793182209
7023120,588.0078154528387
7023150,587.0350947251764
7023180,586.0668271903469
7023210,585.1034736770823
7023240,584.145420437835
7023270,583.1923325873
7023300,582.2375805136166
7023330,581.2801421198618
7023360,580.3219915687938
7023390,579.3646591215323
7023420,578.4092645126666
7023450,577.4566229221241
7023480,576.5073068314084
7023510,575.5616953138303
7023540,574.6200264181759
7023570,573.6824253945373
7023600,572.7489508124141
7023630,571.8196291164237
7023660,570.894462528343
7023690,569.9734513196878
7023720,569.0565922257946
7023750,568.1438812649449
7023780,567.2353573653211
7023810,566.3312671264268
7023840,565.4318590974593
7023870,564.5373333488561
7023900,563.6481287478762
7023930,562.7646167541553
7023960,561.8869453531129
7023990,561.0150961282791
7024020,560.1489323331475
7024050,559.2882319728869
7024080,558.432716895974
7024110,557.582086727888
7024140,556.7360590599162
7024170,555.8944009759753
7024200,555.0569458753891
7024230,554.2235940575924
7024260,553.3943058333566
7024290,552.5690847932227
7024320,551.7479592230985
7024350,550.9309709680692
7024380,550.1181706402277
7024410,549.3096138973327
7024440,548.5053570696018
7024470,547.7054540737124
7024500,546.9099560109562
7024530,546.1189122978635
7024560,545.3323712914307
7024590,544.5503797349132
7024620,543.7729818305158
7024650,543.0002224716153
7024680,542.2321462513462
7024710,541.4688029004366
7024740,540.7102421096217
7024770,539.9565023731535
7024800,539.2076113174111
7024830,538.463593541349
7024860,537.7244726353866
7024890,536.9902673013429
7024920,536.2609885049852
7024950,535.53664062428
7024980,534.8172238090235
7025010,534.1027344956738
7025040,533.3931643967128
7025070,532.6885001236571
7025100,531.9887241239597
7025130,531.2938132353001
7025160,530.6037431391348
7025190,529.9184836014126
7025220,529.2380003930542
7025250,528.5622522220642
7025280,527.8912005315633
7025310,527.2248053355306
7025340,526.563032159152
7025370,525.9058435537096
7025400,525.2532092528652
7025430,524.605082606334
7025460,523.9614215087051
7025490,523.3221608508072
7025520,522.6872594235862
7025550,522.0566414995731
7025580,521.4302761908328
7025610,520.808087202943
7025640,520.1900703191772
7025670,519.5761734651173
7025700,518.9663643675708
7025730,518.360504890824
7025760,517.7586028960261
7025790,517.1605781442323
7025820,516.5664925538408
7025850,515.9761975371459
7025880,515.3897499439003
7025910,514.8069735427815
7025940,514.2278410169052
7025970,513.6522883500251
7026000,513.0804118197236
7026030,512.5121731585853
7026060,511.9476054437653
7026090,511.38655306717385
7026120,510.8289868310963
7026150,510.2748091093562
7026180,509.7240570806523
7026210,509.17667244580474
7026240,508.6326580486985
7026270,508.0919481325161
7026300,507.5545262019197
7026330,507.02035268821203
7026360,506.4894184717108
7026390,505.9616939925819
7026420,505.43714776469704
7026450,504.91574535460853
7026480,504.39746616129986
7026510,503.8822931221344
7026540,503.37020148357175
7026570,502.86116092033876
7026600,502.35514681844836
7026630,501.85214188927864
7026660,501.35212716988525
7026690,500.8550779726129
7026720,500.3609700317232
7026750,499.86978444835177
7026780,499.38150407017486
7026810,498.896108592368
7026840,498.41357613242394
7026870,497.93388740968817
7026900,497.457025498083
7026930,496.9829725311122
7026960,496.51170911577776
7026990,496.04321667063493
7027020,495.57747835050696
7027050,495.11447747865674
7027080,494.6541965132978
7027110,494.1966179673595
7027140,493.7417253329362
7027170,493.2895025844488
7027200,492.8399333967408
7027230,492.4009937597799
7027260,491.982059181735
7027290,491.5861602094006
7027320,491.21107564904105
7027350,490.8546502079898
7027380,490.5170319840043
7027410,490.1991921927449
7027440,489.90127583388585
7027470,489.6226809681177
7027500,489.3629237499599
7027530,489.12196043050034
7027560,488.89988665515057
7027590,488.696644625589
7027620,488.512043828217
7027650,488.3459141185114
7027680,488.19816344987623
7027710,488.06872810471526
7027740,487.9575194679913
7027770,487.86442233320673
7027800,487.7893219842152
7027830,487.73212000044606
7027860,487.69272691832714
7027890,487.67104776564435
7027920,487.66697888935045
7027950,487.6804162040897
7027980,487.7112609688403
7028010,487.75941605150126
7028040,487.82478041452197
7028070,487.9072500635889
7028100,488.0067221224501
7028130,488.12309490107236
7028160,488.25626491135927
7028190,488.40612645578113
7028220,488.57257392861607
7028250,488.7555024019294
7028280,488.95480582582064
7028310,489.17037641516026
7028340,489.4021062442908
7028370,489.6498881407807
7028400,489.91361455435396
7028430,490.193176678762
7028460,490.48846539911915
7028490,490.79937238830377
7028520,491.12578967148295
7028550,491.46760872823654
7028580,491.82472077761594
7028610,492.1970177184772
7028640,492.58439224259627
7028670,492.9867372106035
7028700,493.4039455172692
7028730,493.83591066120636
7028760,494.2825270865903
7028790,494.7436899039498
7028820,495.21929463288023
7028850,495.7092374282894
7028880,496.2134153987546
7028910,496.7317265656701
7028940,497.26406965776164
7028970,497.81034413384197
7029000,498.37045037884235
7029030,498.94428976054496
7029060,499.5317645114484
7029090,500.1327776597592
7029120,500.7472330901934
7029150,501.3750355927429
7029180,502.0160908135059
7029210,502.6703051959463
7029240,503.33758599512413
7029270,504.0178413158473
7029300,504.7109801010187
7029330,505.41691208928364
7029360,506.135547801017
7029390,506.8667985524174
7029420,507.61057645398876
7029450,508.3667943827639
7029480,509.13536594998175
7029510,509.9162047456831
7029540,510.7092170666944
7029570,511.5142855326802
7029600,512.3312693139644
7029630,513.1600189444223
7029660,514.0003920152303
7029690,514.8522629888037
7029720,515.7155274216404
7029750,516.5900994897157
7029780,517.4758953583982
7029810,518.3728181082216
7029840,519.2807617296393
7029870,520.1996225996651
7029900,521.1293094167685
7029930,522.0697464053433
7029960,523.0208736054282
7029990,523.9826442360651
7030020,524.9550226966879
7030050,525.9379800854373
7030080,526.9314920866583
7030110,527.9355343014973
7030140,528.9500790647354
7030170,529.9750934944262
7030200,531.0105379920118
7030230,532.0563652737007
7030260,533.1125247489883
7030290,534.1789692027704
7030320,535.2556551921845
7030350,536.3425388473856
7030380,537.4395725753386
7030410,538.546704617601
7030440,539.6638802830188
7030470,540.7910430831961
7030500,541.9281351575302
7030530,543.0750973993851
7030560,544.2318697682988
7030590,545.3983918079157
7030620,546.5746030781844
7030650,547.7604835112293
7030680,548.9565227317869
7030710,550.1642587732006
7030740,551.3852811054767
7030770,552.6204005452437
7030800,553.8694686000629
7030830,555.1222156298502
7030860,556.3694022011557
7030890,557.6098392162596
7030920,558.8428325445684
7030950,560.0678458227549
7030980,561.2844993262548
7031010,562.4925424033646
7031040,563.6918374541683
7031070,564.8823196936542
7031100,566.0639874038109
7031130,567.236882471399
7031160,568.401075077741
7031190,569.5566540810311
7031220,570.7037204908524
7031250,571.8423809518989
7031280,572.9727462966804
7031310,574.0949287412818
7031340,575.2090404281739
7031370,576.3151923475286
7031400,577.4134934943952
7031430,578.5040503338431
7031460,579.5869662383421
7031490,580.6623415582908
7031520,581.7302735411789
7031550,582.7908559460295
7031580,583.8441792894619
7031610,584.8903310672433
7031640,585.929395634492
7031670,586.9614545400734
7031700,587.9865865470748
7031730,589.0048678625983
7031760,590.0163722348188
7031790,591.0211711297264
7031820,592.0193338471396
7031850,593.0109276621579
7031880,593.99601793984
7031910,594.974668249645
7031940,595.9469404695144
7031970,596.9128948891139
7032000,597.8725902918384
7032030,598.8260840442725
7032060,599.7734321796867
7032090,600.7146894726939
7032120,601.6499095258162
7032150,602.5791448350567
7032180,603.5024465758056
7032210,604.419865149133
7032240,605.3314468411456
7032270,606.2372395496391
7032300,607.1372948234989
7032330,608.0316673514309
7032360,608.920405549862
7032390,609.8035583064229
7032420,610.6811774312155
7032450,611.5533113204751
7032480,612.4200046494964
7032510,613.2813008605234
7032540,614.1372419904827
7032570,614.9878702840994
7032600,615.8332225313206
7032630,616.6733316663197
7032660,617.508237518408
7032690,618.3379759107768
7032720,619.1625812732539
7032750,619.9820867537403
7032780,620.7965245076979
7032810,621.605925818987
7032840,622.4103211742112
7032870,623.20974033796
7032900,624.0042124330167
7032930,624.7937660169914
7032960,625.5784291482021
7032990,626.3582294380893
7033020,627.1331940908487
7033050,627.903349932543
7033080,628.6687234322412
7033110,629.4293407173485
7033140,630.1852275847356
7033170,630.936409508752
7033200,631.6829116468666
7033230,632.4247588434222
7033260,633.1619756318805
7033290,633.8945862358695
7033320,634.6226145692788
7033350,635.3460842356457
7033380,636.0650185270238
7033410,636.7794404224858
7033440,637.4893725863963
7033470,638.1948373665381
7033500,638.895856792164
7033530,639.5924525720227
7033560,640.284646092394
7033590,640.9724584151477
7033620,641.6559102758557
7033650,642.3350220819603
7033680,643.0098139110028
7033710,643.6803055089183
7033740,644.3465162884096
7033770,645.008465327376
7033800,645.6661713674197
7033830,646.3196528124151
7033860,646.9689277271399
7033890,647.6140138359681
7033920,648.2549285216196
7033950,648.8916888239661
7033980,649.5243114388826
7034010,650.1528127171565
7034040,650.7772086634308
7034070,651.3975149351978
7034100,652.0137468418303
7034130,652.6259193436478
7034160,653.2340470510223
7034190,653.8381442235092
7034220,654.4382247690182
7034250,655.0343022430023
7034280,655.626389847682
7034310,656.2145004312888
7034340,656.7986464873327
7034370,657.3788401538937
7034400,657.9550932129283
7034430,658.5274171057899
7034460,659.0958228840376
7034490,659.660321266392
7034520,660.2209226316985
7034550,660.7776370331331
7034580,661.3304742355203
7034610,661.8794437764764
7034640,662.4245550503022
7034670,662.9658174054698
7034700,663.5032402384027
7034730,664.036833065857
7034760,664.5666055669149
7034790,665.0925675975633
7034820,665.6147291886795
7034850,666.1331005389025
7034880,666.6476920095392
7034910,667.158514123536
7034940,667.6655775674477
7034970,668.168893194569
7035000,668.6684720279053
7035030,669.1643252624266
7035060,669.6564642665127
7035090,670.1449005827219
7035120,670.6296459280475
7035150,671.1107121938287
7035180,671.588111445451
7035210,672.0618559219329
7035240,672.5319580354585
7035270,672.9984303708817
7035300,673.4612856852249
7035330,673.9205369071736
7035360,674.3761971365823
7035390,674.8282796440013
7035420,675.2767978702301
7035450,675.7217654259156
7035480,676.1631960911931
7035510,676.6011038153812
7035540,677.0355027167311
7035570,677.4664070822367
7035600,677.8938313674976
7035630,678.3177901966429
7035660,678.738298362311
7035690,679.1553708256811
7035720,679.5690227165593
7035750,679.9792693335095
7035780,680.3861261440311
7035810,680.7896087847802
7035840,681.1897330618215
7035870,681.5865149509189
7035900,681.9799705978506
7035930,682.3701163187477
7035960,682.7569686004526
7035990,683.1405441008856
7036020,683.5208596494244
7036050,683.897932247276
7036080,684.2717790678497
7036110,684.6424174571139
7036140,685.0098649339305
7036170,685.3741391903689
7036200,685.7352580919686
7036230,686.0932396800297
7036260,686.4481021805871
7036290,686.7998640125516
7036320,687.1485437904428
7036350,687.4941603169506
7036380,687.8367325670046
7036410,688.1762796680661
7036440,688.5128208811034
7036470,688.8463755847673
7036500,689.1769632634106
7036530,689.5046034986068
7036560,689.8293159635226
7036590,690.1511204195235
7036620,690.4700367144602
7036650,690.7860847821273
7036680,691.0992846424556
7036710,691.4096564020755
7036740,691.7172202550122
7036770,692.0219964833635
7036800,692.324005457865
7036830,692.6232676382664
7036860,692.9198035734299
7036890,693.2136339010156
7036920,693.5047793466002
7036950,693.7932607220145
7036980,694.0790989226568
7037010,694.3623149234606
7037040,694.6429297731223
7037070,694.9209645860642
7037100,695.1964405314344
7037130,695.4693788181868
7037160,695.7398007278829
7037190,696.0077341530315
7037220,696.2732145197252
7037250,696.5362761224272
7037280,696.7969435323271
7037310,697.0552321432071
7037340,697.3111525454224
7037370,697.5647137253052
7037400,697.8159219121693
7037430,698.0647785160003
7037460,698.3112831980003
7037490,698.5554385123179
7037520,698.7972537802815
7037550,699.0367450284739
7037580,699.2739359681536
7037610,699.5088505126606
7037640,699.7415129793217
7037670,699.9719491651229
7037700,700.2001865218225
7037730,700.4262529356561
7037760,700.6501768158231
7037790,700.8719870276655
7037820,701.0917128403119
7037850,701.3093838508702
7037880,701.5250298793695
7037910,701.7386809141279
7037940,701.950367076844
7037970,702.1601185955914
7038000,702.3679657782799
7038030,702.5739389965031
7038060,702.7780686676525
7038090,702.9803852650296
7038120,703.1809193582766
7038150,703.3797016551192
7038180,703.5767631071647
7038210,703.7721350374968
7038240,703.965849176683
7038270,704.1579375893667
7038300,704.3484325075955
7038330,704.5373659958647
7038360,704.7247696342796
7038390,704.9106743754708
7038420,705.0951105123768
7038450,705.2781077170326
7038480,705.459695054178
7038510,705.6399009479746
7038540,705.818753142668
7038570,705.9962786966466
7038600,706.1725040061901
7038630,706.347454829493
7038660,706.5211562939479
7038690,706.6936328933643
7038720,706.8649084884486
7038750,707.03500631439
7038780,707.2039489907625
7038810,707.3717585293377
7038840,707.5384563398737
7038870,707.7040632359863
