time,hvac_reaZonWes_TSup_y
6947640,285.1817946499608
6947670,285.1814165792746
6947700,285.18102901536287
6947730,285.1806321691943
6947760,285.1802262619239
6947790,285.1798114393523
6947820,285.1793877915653
6947850,285.1789554309057
6947880,285.17851453534183
6947910,285.17806532852103
6947940,285.1776080437062
6947970,285.17714288972945
6948000,285.17667007328646
6948030,285.17618975635827
6948060,285.17570218121165
6948090,285.17520848864956
6948120,285.1747126897096
6948150,285.1742231573641
6948180,285.1737514205205
6948210,285.17330947378116
6948240,285.17290622021943
6948270,285.1725464420087
6948300,285.17223161186246
6948330,285.1719578620023
6948360,285.1717210842619
6948390,285.171516308745
6948420,285.17133835387455
6948450,285.1711823100114
6948480,285.171043846058
6948510,285.17091935045767
6948540,285.17080594332566
6948570,285.17070140499607
6948600,285.1706040629422
6948630,285.1705126690165
6948660,285.17042628778523
6948690,285.1703442062269
6948720,285.17026586732834
6948750,285.1701908251901
6948780,285.17011871684804
6948810,285.1700492454628
6948840,285.1699821702045
6948870,285.1699172994031
6948900,285.16985448486685
6948930,285.1697936163541
6948960,285.1697346158857
6948990,285.1696774319638
6949020,285.16962203394223
6949050,285.16956840688357
6949080,285.1695165472123
6949110,285.1694664593456
6949140,285.16941815327993
6949170,285.16937164292005
6949200,285.1693269448408
6949230,285.1692840772016
6949260,285.1692430586599
6949290,285.169203907282
6949320,285.16916663956226
6949350,285.1691312696963
6949380,285.16909780922083
6949410,285.1690662670572
6949440,285.169036649919
6949470,285.1690089629876
6949500,285.1689832107392
6949530,285.1689593978181
6949560,285.16893752987323
6949590,285.16891761431424
6949620,285.16889966096795
6949650,285.1688836826549
6949680,285.1688696956999
6949710,285.1688577203973
6949740,285.1688477814446
6949770,285.16883990835817
6949800,285.168834135875
6949830,285.16883050434285
6949860,285.16882906009187
6949890,285.1688298557648
6949920,285.16883295056317
6949950,285.1688384103523
6949980,285.16884630757147
6950010,285.16885672093156
6950040,285.16886973489335
6950070,285.1688854386524
6950100,285.16890392389723
6950130,285.1689252795771
6950160,285.168949583629
6950190,285.1689768918533
6950220,285.1690072292119
6950250,285.1690405878616
6950280,285.16907693653565
6950310,285.1691162412381
6950340,285.169158493168
6950370,285.16920373673423
6950400,285.1692520902462
6950430,285.16930375402177
6950460,285.16935900421277
6950490,285.16941817413135
6950520,285.16948162719075
6950550,285.16954972629765
6950580,285.16962280382927
6950610,285.1697011347395
6950640,285.1697849135159
6950670,285.1698742341894
6950700,285.1699690716456
6950730,285.17006926284165
6950760,285.1701744849501
6950790,285.170284231321
6950820,285.17039778156493
6950850,285.1705141704966
6950880,285.17063215948696
6950910,285.1707502159631
6950940,285.17086650730374
6950970,285.1709789154715
6951000,285.171085077883
6951030,285.17118300108314
6951060,285.17126961651087
6951090,285.17134229407174
6951120,285.1713983062421
6951150,285.17143501857464
6951180,285.1714498721705
6951210,285.1714403309355
6951240,285.17140391786734
6951270,285.1713384460664
6951300,285.171242438328
6951330,285.17111561795264
6951360,285.17095928461623
6951390,285.1707764117613
6951420,285.1705714071816
6951450,285.1703496067176
6951480,285.1701166560638
6951510,285.16987794549
6951540,285.169638209366
6951570,285.16940132552963
6951600,285.16917028606184
6951630,285.1689472949855
6951660,285.1687339325072
6951690,285.1685314009443
6951720,285.1683408442574
6951750,285.1681635829157
6951780,285.16800111700206
6951810,285.16785486294026
6951840,285.1677257405153
6951870,285.1676138293739
6951900,285.1675184213521
6951930,285.1674376624305
6951960,285.167369408564
6951990,285.16731145920187
6952020,285.1672619247304
6952050,285.16721922017507
6952080,285.16718164326005
6952110,285.1671479256775
6952140,285.16711687975163
6952170,285.16708740618736
6952200,285.1670587815824
6952230,285.1670305067802
6952260,285.16700231882794
6952290,285.1669741249549
6952320,285.16694593248735
6952350,285.16691778743274
6952380,285.1668897295432
6952410,285.16686176648386
6952440,285.16683386488967
6952470,285.16680595327296
6952500,285.16677793107436
6952530,285.1667496791603
6952560,285.1667210687726
6952590,285.1666919675904
6952620,285.16666224283847
6952650,285.1666317621274
6952680,285.1666003929678
6952710,285.1665680017831
6952740,285.1665344529617
6952770,285.1664996082034
6952800,285.1664633262316
6952830,285.16642546286164
6952860,285.1663858714192
6952890,285.1663444035406
6952920,285.16630091044584
6952950,285.16625524484806
6952980,285.16620726374714
6953010,285.1661568324625
6953040,285.16610383038704
6953070,285.1660481591001
6953100,285.1659897536528
6953130,285.16592859804075
6953160,285.1658647459825
6953190,285.1657983487256
6953220,285.1657296896574
6953250,285.16565922874514
6953280,285.16558765396775
6953310,285.1655159399577
6953340,285.1654454222231
6953370,285.16537788065216
6953400,285.16531564041145
6953430,285.16526165666363
6953460,285.1652195521294
6953490,285.16519355974424
6953520,285.16518834928297
6953550,285.1652087986805
6953580,285.16525982068794
6953610,285.16534637213124
6953640,285.16703846235663
6953670,285.1670738048698
6953700,285.1660178799325
6953730,285.1642020222826
6953760,285.16166338471794
6953790,285.15896061036557
6953820,285.15674409106344
6953850,285.1554743191214
6953880,285.15524147805303
6953910,285.15589152193866
6953940,285.15710763939205
6953970,285.15857394416895
6954000,285.1600333662645
6954030,285.1613115772991
6954060,285.16231969464224
6954090,285.16304330349976
6954120,285.163515274525
6954150,285.1637872736758
6954180,285.1639113305106
6954210,285.16393217876504
6954240,285.1638856563422
6954270,285.1637990185529
6954300,285.1636916108381
6954330,285.163575922195
6954360,285.16345913736933
6954390,285.16334488502486
6954420,285.16323475015975
6954450,285.1631293220709
6954480,285.1630287814736
6954510,285.1629331680919
6954540,285.16284250900685
6954570,285.1627568943395
6954600,285.1626764706775
6954630,285.1626013739146
6954660,285.1625317157179
6954690,285.16246755667567
6954720,285.1624089099339
6954750,285.1623557720965
6954780,285.16230810268405
6954810,285.16226576362607
6954840,285.16222850086035
6954870,285.16219599959254
6954900,285.1621679606695
6954930,285.1621441296746
6954960,285.1621242709315
6954990,285.1621081342875
6955020,285.1620954525224
6955050,285.1620859618026
6955080,285.1620794171948
6955110,285.16207559135955
6955140,285.1620742657489
6955170,285.1620752264732
6955200,285.1620782667937
6955230,285.1620831983733
6955260,285.16208918207974
6955290,285.16208966344846
6955320,285.1620601334652
6955350,285.161949730315
6955380,285.1616952060779
6955410,285.1612440200148
6955440,285.1605750003487
6955470,285.15969723715796
6955500,285.1586479821434
6955530,285.15747956516105
6955560,285.15624838268695
6955590,285.1550059234232
6955620,285.1537923902459
6955650,285.1526352565802
6955680,285.1515492811711
6955710,285.1505389084605
6955740,285.14960107092475
6955770,285.14872812263786
6955800,285.14791021888766
6955830,285.1471371972169
6955860,285.14639963469796
6955890,285.1456895155866
6955920,285.1450002906738
6955950,285.14432698932495
6955980,285.1436660146573
6956010,285.14301487101216
6956040,285.1423718937683
6956070,285.14173602357397
6956100,285.1411066385839
6956130,285.1404834386498
6956160,285.1398663673335
6956190,285.1392555578476
6956220,285.13865129286125
6956250,285.13805397222757
6956280,285.13746408567357
6956310,285.1368821892049
6956340,285.1363088847865
6956370,285.1357448030935
6956400,285.1351905891038
6956430,285.1346468902252
6956460,285.13411434660213
6956490,285.13359358328137
6956520,285.1330852039971
6956550,285.13258978640584
6956580,285.13210787862613
6956610,285.1316399969265
6956640,285.1311866243782
6956670,285.13074821027857
6956700,285.1303251701629
6956730,285.12991788625175
6956760,285.1295267082143
6956790,285.1291519541616
6956820,285.12879391180417
6956850,285.12845283972746
6956880,285.12812896874703
6956910,285.1278225033148
6956940,285.1275336229516
6956970,285.1272624836868
6957000,285.12700921948885
6957030,285.12677394367324
6957060,285.12655675028
6957090,285.1263577154183
6957120,285.12617689859405
6957150,285.126014344061
6957180,285.1258700822681
6957210,285.125744131489
6957240,285.1256364996931
6957270,285.1255471866439
6957300,285.12547618610637
6957330,285.1254234879513
6957360,285.1253890799157
6957390,285.1253729488168
6957420,285.12537508112945
6957450,285.1253954629647
6957480,285.12543407959333
6957510,285.12549091471215
6957540,285.12556594964855
6957570,285.1256591626548
6957600,285.12577052838344
6957630,285.1259000175768
6957660,285.12604759696535
6957690,285.12621322934336
6957720,285.12639687378487
6957750,285.1265984859641
6957780,285.12681801855115
6957810,285.1270554216458
6957840,285.1273106430743
6957870,285.12758362790987
6957900,285.12787431574617
6957930,285.1281826337005
6957960,285.128508484118
6957990,285.1288517292803
6958020,285.1292121798717
6958050,285.12958959628327
6958080,285.1299837090555
6958110,285.1303942569951
6958140,285.1308210326929
6958170,285.1312639205301
6958200,285.1317229146219
6958230,285.1321981120931
6958260,285.1326896861828
6958290,285.13319784955365
6958320,285.1337228189426
6958350,285.13426478892404
6958380,285.13482391762085
6958410,285.13540032307714
6958440,285.1359940868682
6958470,285.1366052612746
6958500,285.13723387723087
6958530,285.13787995144816
6958560,285.1385434920894
6958590,285.1392245029787
6958620,285.13992298659485
6958650,285.14063894616623
6958680,285.1413723871509
6958710,285.14212331832107
6958740,285.14289175260757
6958770,285.14367770780353
6958800,285.14448120718504
6958830,285.1453024578172
6958860,285.14614202794326
6958890,285.1470110822332
6958920,285.1479494638356
6958950,285.14903408767145
6958980,285.1503529469786
6959010,285.15195836205345
6959040,285.15384310183714
6959070,285.15594727926754
6959100,285.1581676975009
6959130,285.1603883551996
6959160,285.1625010202288
6959190,285.1644188167355
6959220,285.1660907654395
6959250,285.16748675929216
6959280,285.1686151631767
6959310,285.1694934445102
6959340,285.17014924526524
6959370,285.1706174620159
6959400,285.17093525466896
6959430,285.1711378111064
6959460,285.1712557219409
6959490,285.17131394727556
6959520,285.17133192236577
6959550,285.17132428397326
6959580,285.17130181513454
6959610,285.1712723614878
6959640,285.1712416010051
6959670,285.1712136341066
6959700,285.1711914079248
6959730,285.1711770083695
6959760,285.17117185737555
6959790,285.1711768481583
6959820,285.171192443438
6959850,285.17121875327996
6959880,285.1712556019614
6959910,285.17130258791025
6959940,285.1713591374049
6959970,285.17142455135286
6960000,285.1714980443703
6960030,285.1715787760569
6960060,285.17166587499065
6960090,285.17175845625525
6960120,285.1718556329349
6960150,285.171956521412
6960180,285.1720602405855
6960210,285.1721659069311
6960240,285.1722726300967
6960270,285.1723795154853
6960300,285.172485678913
6960330,285.1742415233748
6960360,285.17429540005065
6960390,285.173186993684
6960420,285.17125964846093
6960450,285.16804400908524
6960480,285.16358384443686
6960510,285.1585545122877
6960540,285.15390406865055
6960570,285.15047672593937
6960600,285.1487728814845
6960630,285.1489144341185
6960660,285.150679081444
6960690,285.1536434650951
6960720,285.15731007246063
6960750,285.1611957670088
6960780,285.16492732852646
6960810,285.16825519339477
6960840,285.1710424970542
6960870,285.173247252311
6960900,285.17490375095167
6960930,285.1760809727028
6960960,285.1768698902213
6960990,285.177358439252
6961020,285.17762491197186
6961050,285.17774306240733
6961080,285.1777534685027
6961110,285.1776995671055
6961140,285.1775998651133
6961170,285.17746762581106
6961200,285.17731396247524
6961230,285.1771467554825
6961260,285.1769701693761
6961290,285.17678615190755
6961320,285.176595677934
6961350,285.1763995498883
6961380,285.1761987172567
6961410,285.1759942991649
6961440,285.1757874611684
6961470,285.17557926809263
6961500,285.1753705718676
6961530,285.175161942102
6961560,285.17495363068605
6961590,285.17474556122096
6961620,285.174537328798
6961650,285.1743281966684
6961680,285.1741170857903
6961710,285.1739025933204
6961740,285.1736828956311
6961770,285.1734557709384
6961800,285.1732186082591
6961830,285.1729684302369
6961860,285.1727019523119
6961890,285.17241568019887
6961920,285.1721060431426
6961950,285.1717695489558
6961980,285.17140293669445
6962010,285.1710033062304
6962040,285.1705682088455
6962070,285.1700957040817
6962100,285.16958439792916
6962130,285.1690334898448
6962160,285.16844283788316
6962190,285.1678130405638
6962220,285.1671455032797
6962250,285.16644245823073
6962280,285.1657069054503
6962310,285.16494246918217
6962340,285.1641531820503
6962370,285.1633432350119
6962400,285.1625167328726
6962430,285.16167752715694
6962460,285.16082919712744
6962490,285.1599754134776
6962520,285.1591208651983
6962550,285.15827248734905
6962580,285.15744038519966
6962610,285.15663777107
6962640,285.1558796028619
6962670,285.1551802718106
6962700,285.15455116925307
6962730,285.1539989729383
6962760,285.15352510092885
6962790,285.1531262766249
6962820,285.15279580171756
6962850,285.1525250456228
6962880,285.1523047705884
6962910,285.15212609806787
6962940,285.15198108475056
6962970,285.15186297330894
6963000,285.15176621687846
6963030,285.151686370819
6963060,285.15161992338653
6963090,285.15156411297426
6963120,285.1515167597039
6963150,285.15147612466603
6963180,285.15144080042546
6963210,285.15140963055893
6963240,285.1513816530594
6963270,285.15135606158145
6963300,285.1513321789562
6963330,285.1513094385014
6963360,285.1512873699303
6963390,285.1512655878029
6963420,285.15124378135835
6963450,285.1512217051473
6963480,285.15119917020695
6963510,285.15117603556496
6963540,285.1511521997642
6963570,285.1511275920099
6963600,285.15110216263884
6963630,285.1510758730937
6963660,285.1510486863577
6963690,285.1510205595542
6963720,285.15099144070507
6963750,285.15096127114754
6963780,285.15092999382364
6963810,285.15089756598155
6963840,285.15086397338195
6963870,285.1508292424749
6963900,285.15079344747045
6963930,285.15075671060606
6963960,285.15071919570715
6963990,285.15068109671347
6964020,285.15064262374375
6964050,285.15060398934213
6964080,285.150565396955
6964110,285.1505270327575
6964140,285.1504890610211
6964170,285.15045162257786
6964200,285.1504148354795
6964230,285.15037879693426
6964260,285.1503435857735
6964290,285.1503092649819
6964320,285.1502758840972
6964350,285.1502434814509
6964380,285.1502120862615
6964410,285.1501817205439
6964440,285.1501524007523
6964470,285.15012413906635
6964500,285.1500969442757
6964530,285.15007082228993
6964560,285.1500457763626
6964590,285.1500218071532
6964620,285.1499989127487
6964650,285.1499770887347
6964680,285.149956328366
6964710,285.14993662284274
6964740,285.1499179616696
6964770,285.14990033305884
6964800,285.14988372433606
6964830,285.14986812231234
6964860,285.14985351360025
6964890,285.1498398848605
6964920,285.1498272229771
6964950,285.1498155151667
6964980,285.1498047490308
6965010,285.14979491256054
6965040,285.1497859941066
6965070,285.1497779823229
6965100,285.1497708660918
6965130,285.14976463443793
6965160,285.1497592764351
6965190,285.1497547811099
6965220,285.1497511373447
6965250,285.1497483337813
6965280,285.14974635872653
6965310,285.14974520006115
6965340,285.1497448451519
6965370,285.1497452807669
6965400,285.14974649299546
6965430,285.1497484671711
6965460,285.1497511877993
6965490,285.149754638489
6965520,285.1497588018878
6965550,285.1497636596209
6965580,285.14976919223415
6965610,285.1497753791398
6965640,285.1497821985652
6965670,285.14978962750484
6965700,285.1497976416742
6965730,285.1498062154653
6965760,285.1498153219052
6965790,285.1498249326143
6965820,285.14983501776663
6965850,285.1498455460498
6965880,285.1498564846257
6965910,285.1498677990899
6965940,285.14987945343154
6965970,285.14989140998756
6966000,285.14990362939983
6966030,285.14991606477474
6966060,285.1499286565121
6966090,285.1499413035087
6966120,285.1499537894685
6966150,285.14996569963586
6966180,285.14997637494145
6966210,285.1499849501902
6966240,285.1499904918305
6966270,285.14999219727537
6966300,285.1499895823668
6966330,285.14998258981007
6966360,285.1499715899796
6966390,285.1499572896295
6966420,285.149940591077
6966450,285.14992244762783
6966480,285.14990374745474
6966510,285.1498852395167
6966540,285.14986750014873
6966570,285.14985093087347
6966600,285.14983577592136
6966630,285.1498221494274
6966660,285.14981006506787
6966690,285.14979946366157
6966720,285.14979023644963
6966750,285.14978224330105
6966780,285.14977532606775
6966810,285.1497693178647
6966840,285.1497640492742
6966870,285.1497593524585
6966900,285.14975506396803
6966930,285.1497510267398
6966960,285.1497470914816
6966990,285.1497431174261
6967020,285.14973897237
6967050,285.14973453197933
6967080,285.14972967849144
6967110,285.1497242990787
6967140,285.14971828415605
6967170,285.14971152591977
6967200,285.14970391703474
6967230,285.1496953491107
6967260,285.1496857107154
6967290,285.14967488497354
6967320,285.14966274722036
6967350,285.149649163415
6967380,285.14963398988095
6967410,285.1496170744879
6967440,285.14959825890196
6967470,285.14957738124525
6967500,285.1495542785046
6967530,285.1495287882357
6967560,285.14950074938
6967590,285.1494700022308
6967620,285.14943638771234
6967650,285.1493997461638
6967680,285.1493599158023
6967710,285.14931673098687
6967740,285.1492700203474
6967770,285.1492196048256
6967800,285.1491652955903
6967830,285.14910689181073
6967860,285.14904417823936
6967890,285.14897692253857
6967920,285.1489048722534
6967950,285.1488277512842
6967980,285.1487452556699
6968010,285.14865704849944
6968040,285.14856275383175
6968070,285.1484619496223
6968100,285.1483541597769
6968130,285.1482388455446
6968160,285.1481153965076
6968190,285.1479831214801
6968220,285.14784123979774
6968250,285.1476888739254
6968280,285.14752504523216
6968310,285.1473486764211
6968340,285.14715860672123
6968370,285.14695362981
6968400,285.1467325695307
6968430,285.14649441403543
6968460,285.14623853263635
6968490,285.145964996532
6968520,285.1456750072617
6968550,285.14537139859954
6968580,285.14505911572377
6968610,285.1447455224226
6968640,285.1444403383242
6968670,285.1441550811394
6968700,285.1439019715714
6968730,285.14369249456894
6968760,285.14353587983277
6968790,285.1434379284911
6968820,285.14340038315856
6968850,285.14342106099156
6968880,285.1434945017729
6968910,285.14361309682414
6968940,285.1437681512058
6968970,285.14395100835145
6969000,285.1441536315782
6969030,285.14436924994885
6969060,285.1445922547077
6969090,285.1448185700578
6969120,285.14504501017433
6969150,285.14526973254635
6969180,285.145491337545
6969210,285.1457092003332
6969240,285.14592275270854
6969270,285.14613254143285
6969300,285.146338802543
6969330,285.14654312031445
6969360,285.1467460854601
6969390,285.14694846937635
6969420,285.1471496269855
6969450,285.1473502926117
6969480,285.1475514066464
6969510,285.1477558728128
6969540,285.1479649649933
6969570,285.1481784948911
6969600,285.14839452755734
6969630,285.14861032737434
6969660,285.14882396412276
6969690,285.1490348853395
6969720,285.149243040946
6969750,285.1494472853755
6969780,285.1496441029595
6969810,285.1498273678071
6969840,285.1499892062375
6969870,285.1501215000199
6969900,285.1502173915089
6969930,285.1502723008198
6969960,285.1502842673373
6969990,285.15025370390373
6970020,285.15018280057393
6970050,285.15007482809943
6970080,285.1499335205229
6970110,285.14976262314957
6970140,285.14956561770447
6970170,285.14934559444555
6970200,285.1491052267947
6970230,285.14884680659384
6970260,285.14857230759856
6970290,285.1482834553595
6970320,285.14798179061717
6970350,285.1476687200637
6970380,285.1473455529081
6970410,285.14701352446633
6970440,285.14667380937556
6970470,285.1463275274143
6970500,285.1459757446598
6970530,285.14561947216686
6970560,285.14525966372105
6970590,285.1448972136504
6970620,285.1445329552263
6970650,285.1441676598586
6970680,285.143802037091
6970710,285.1434367353364
6970740,285.14307234337275
6970770,285.1427093927839
6970800,285.1423483616717
6970830,285.1419896799008
6970860,285.14163373579765
6970890,285.1412808836773
6970920,285.1409314510741
6970950,285.1405857443659
6970980,285.1402440517684
6971010,285.1399066433446
6971040,285.13957376848276
6971070,285.13924565192065
6971100,285.1389224896496
6971130,285.1386044458723
6971160,285.1382916517454
6971190,285.13798420610453
6971220,285.1376821779185
6971250,285.13738560994915
6971280,285.1370945230178
6971310,285.1368089203479
6971340,285.13652879160134
6971370,285.13625411638765
6971400,285.13598486716035
6971430,285.13572101151664
6971460,285.1354625139725
6971490,285.1352093372861
6971520,285.13496144336045
6971550,285.1347187937716
6971580,285.1344813494977
6971610,285.1342490695219
6971640,285.1340219084375
6971670,285.1337998137384
6971700,285.13358272391713
6971730,285.13337056843994
6971760,285.13316327004225
6971790,285.1329607489452
6971820,285.13276292797735
6971850,285.13256973744177
6971880,285.13238111885244
6971910,285.132197027144
6971940,285.1320174314048
6971970,285.1318423144569
6972000,285.13167167170235
6972030,285.1315055096156
6972060,285.1313438441627
6972090,285.13118669932356
6972120,285.1310341058026
6972150,285.1308860999516
6972180,285.13074272289145
6972210,285.13060401979953
6972240,285.1304700393242
6972270,285.13034083308804
6972300,285.13021645524947
6972330,285.1300969620989
6972360,285.1299824116729
6972390,285.1298728633778
6972420,285.12976837761585
6972450,285.1296690154145
6972480,285.1295748380568
6972510,285.12948590671573
6972540,285.12940228209396
6972570,285.12932402407074
6972600,285.1292511913583
6972630,285.1291838411694
6972660,285.1291220288974
6972690,285.1290658078085
6972720,285.1290152287403
6972750,285.128970339803
6972780,285.12893118608184
6972810,285.12889780935495
6972840,285.1288702478544
6972870,285.12884853609876
6972900,285.12883270480796
6972930,285.1288227808829
6972960,285.1288187874095
6972990,285.128820743643
6973020,285.12882866494544
6973050,285.12884256267415
6973080,285.128862444043
6973110,285.1288883119857
6973140,285.1289201650478
6973170,285.1289579973187
6973200,285.12900179841023
6973230,285.1290515404453
6973260,285.12910701862745
6973290,285.1291673514462
6973320,285.1292299959099
6973350,285.1292894037786
6973380,285.12933592771793
6973410,285.1293557650193
6973440,285.1293323675214
6973470,285.12924905382494
6973500,285.129091977629
6973530,285.12885247768725
6973560,285.12852817157994
6973590,285.1281226963552
6973620,285.12764444373676
6973650,285.1271048276788
6973680,285.12651657225354
6973710,285.12589232945606
6973740,285.12524374438243
6973770,285.1245809463939
6973800,285.1239123745594
6973830,285.1232448284088
6973860,285.1225836473638
6973890,285.12193294559586
6973920,285.12129585306184
6973950,285.12067473374475
6973980,285.12007136753255
6974010,285.1194870928108
6974040,285.1189229133031
6974070,285.1183795757964
6974100,285.1178576260929
6974130,285.1173574497808
6974160,285.1168793030034
6974190,285.1164233368893
6974220,285.1159896179843
6974250,285.11557814603816
6974280,285.1151888698413
6974310,285.11482170142455
6974340,285.114476528754
6974370,285.1141532269964
6974400,285.1138516684453
6974430,285.11357173123474
6974460,285.1133133070091
6974490,285.1130763077417
6974520,285.112860671908
6974550,285.11266637020816
6974580,285.1124934110173
6974610,285.1123418457034
6974640,285.1122117739086
6974670,285.1121033488217
6974700,285.1120167823778
6974730,285.1119523501839
6974760,285.11191039576386
6974790,285.1118913334007
6974820,285.1118956483819
6974850,285.1119238926694
6974880,285.11197667298177
6974910,285.1120546267045
6974940,285.11215837808714
6974970,285.1122890638595
6975000,285.1124486567414
6975030,285.11263231527386
6975060,285.11284142325655
6975090,285.11307441231554
6975120,285.11332854551654
6975150,285.11359981170995
6975180,285.11388279739975
6975210,285.11417064229204
6975240,285.1144551430969
6975270,285.114727057769
6975300,285.11497662482066
6975330,285.1151942689872
6975360,285.11537141539344
6975390,285.1155012983915
6975420,285.11557963943187
6975450,285.11560508500514
6975480,285.1155793366997
6975510,285.1155069597477
6975540,285.11539491026565
6975570,285.11525186263606
6975600,285.1150874399115
6975630,285.1149114504523
6975660,285.1147332169313
6975690,285.11456105595215
6975720,285.1144019356306
6975750,285.11426131036825
6975780,285.11414310934697
6975810,285.114049843937
6975840,285.11398279419734
6975870,285.11394223724494
6975900,285.1139276871332
6975930,285.11393812494293
6975960,285.1139722072053
6975990,285.114028449226
6976020,285.11410538655554
6976050,285.1142017223275
6976080,285.11431647025273
6976110,285.11444910250293
6976140,285.1145997082657
6976170,285.11476916213707
6976200,285.1149592918482
6976230,285.11517302316463
6976260,285.1154144665629
6976290,285.1156895450013
6976320,285.11600106350454
6976350,285.1163590929292
6976380,285.11677163492277
6976410,285.1172504392305
6976440,285.11779244488974
6976470,285.1184057267067
6976500,285.11909142018294
6976530,285.1198477865469
6976560,285.1206719208306
6976590,285.12155677979456
6976620,285.12249444733266
6976650,285.1234762864117
6976680,285.1244935733912
6976710,285.1255382537895
6976740,285.1266035148435
6976770,285.127684104685
6976800,285.12877640514404
6976830,285.1298782557813
6976860,285.1309884911879
6976890,285.1321059314689
6976920,285.1332276012066
6976950,285.134346573408
6976980,285.1354503985518
6977010,285.13652117355457
6977040,285.13753771462495
6977070,285.13847925727026
6977100,285.13932933960353
6977130,285.1400785195345
6977160,285.14072521308157
6977190,285.1412747536153
6977220,285.1417373336355
6977250,285.14212563512996
6977280,285.14245277210455
6977310,285.1427308581955
6977340,285.1429702375074
6977370,285.1431792517903
6977400,285.14336435995335
6977430,285.1435304392763
6977460,285.14368114181264
6977490,285.14381922770656
6977520,285.1439468367803
6977550,285.1440656874214
6977580,285.1441772084822
6977610,285.1442826180215
6977640,285.14438296484957
6977670,285.14447914728396
6977700,285.14457192019876
6977730,285.14466189772764
6977760,285.1447495557359
6977790,285.1448352357894
6977820,285.1449191508709
6977850,285.1450013924032
6977880,285.1450819379169
6977910,285.1451606588919
6977940,285.14523732850034
6977970,285.1453116288762
6978000,285.14538315651345
6978030,285.1454514222546
6978060,285.14551584034746
6978090,285.14557570177476
6978120,285.14563013299033
6978150,285.14567805176324
6978180,285.14571814233346
6978210,285.1457488755904
6978240,285.14576859172905
6978270,285.145775643974
6978300,285.14576857980063
6978330,285.1457463203877
6978360,285.14570829677336
6978390,285.14565451307186
6978420,285.14558552769853
6978450,285.14550236455824
6978480,285.14540638045736
6978510,285.1452991194097
6978540,285.1451821800534
6978570,285.1450571127879
6978600,285.144925352705
6978630,285.14478818601145
6978660,285.14464674275627
6978690,285.1445020071084
6978720,285.14435483719006
6978750,285.14420598839166
6978780,285.14405613624876
6978810,285.1439058968088
6978840,285.1437558437276
6978870,285.14360652211633
6978900,285.14345845950714
6978930,285.14331217435927
6978960,285.1431681824089
6978990,285.143027000984
6979020,285.1428891511591
6979050,285.14275515702946
6979080,285.1426255398884
6979110,285.14250080261473
6979140,285.1423813977515
6979170,285.14226767496154
6979200,285.1421598124209
6979230,285.1420577503848
6979260,285.1419611560892
6979290,285.1418694480868
6979320,285.1417818911949
6979350,285.141697746299
6979380,285.14161643534794
6979410,285.1415376733258
6979440,285.141461529936
6979470,285.1413884082509
6979500,285.14131895395053
6979530,285.1412539263781
6979560,285.1411940667611
6979590,285.1411399914807
6979620,285.1410921250129
6979650,285.1398160628261
6979680,285.13919362868705
6979710,285.1402082620223
6979740,285.1419656449175
6979770,285.14439126255206
6979800,285.146919164425
6979830,285.148740912528
6979860,285.14929953533937
6979890,285.14847928579303
6979920,285.1465407998969
6979950,285.143916062141
6979980,285.14107761262795
6980010,285.138416653225
6980040,285.13620197334643
6980070,285.1345512008003
6980100,285.1334712698098
6980130,285.1329120845877
6980160,285.13276945497046
6980190,285.1329363717861
6980220,285.1333107086804
6980250,285.1338053669461
6980280,285.1343490198645
6980310,285.1349035711648
6980340,285.13544355346863
6980370,285.13595617605273
6980400,285.13644089112597
6980430,285.1102247503602
6980460,285.11028167390987
6980490,285.1102817346052
6980520,285.11028175466043
6980550,285.11028175450497
6980580,285.1102817545249
6980610,285.110281754661
6980640,285.1102817545971
6980670,285.1102817544351
6980700,285.11028175426526
6980730,285.1102817542085
6980760,285.1102817543979
6980790,285.11028175433677
6980820,285.11028175372496
6980850,285.1102817528801
6980880,285.1102817522852
6980910,285.1102817527847
6980940,285.11028175323986
6980970,285.11028174565246
6981000,285.1102817392221
6981030,285.1102817424723
6981060,285.11028177336743
6981090,285.1102818256215
6981120,285.1102818664017
6981150,285.11028187455884
6981180,285.1102818732064
6981210,285.1102818752073
6981240,285.1102818767342
6981270,285.1102818785334
6981300,285.1102818824137
6981330,285.1102818859509
6981360,285.11028188837616
6981390,285.1102818905148
6981420,285.1102818928856
6981450,285.11028194723747
6981480,285.11028209210303
6981510,285.1102820982205
6981540,285.1102819922772
6981570,285.1102819105406
6981600,285.1102818988423
6981630,285.11028191061837
6981660,285.11028191996803
6981690,285.1102819167514
6981720,285.1102819144383
6981750,285.11028191086484
6981780,285.1102819117081
6981810,285.11028190948497
6981840,285.1102819102982
6981870,285.1102819075914
6981900,285.11028190859184
6981930,285.11028190557334
6981960,285.1102819070191
6981990,285.110281903456
6982020,285.1102819059052
6982050,285.11028190129935
6982080,285.110281905245
6982110,285.110281898601
6982140,285.110281905221
6982170,285.11028189519163
6982200,285.1102819054478
6982230,285.11028189951037
6982260,285.1102818966343
6982290,285.1102818987789
6982320,285.11028189906915
6982350,285.11028189729103
6982380,285.11028189604536
6982410,285.11028189553355
6982440,285.1102818949973
6982470,285.1102818941695
6982500,285.1102818933613
6982530,285.1102818891192
6982560,285.1102818410608
6982590,285.1102818070414
6982620,285.1102818413981
6982650,285.11028189892716
6982680,285.1102819275913
6982710,285.1102819220187
6982740,285.1102819086133
