time,hvac_reaAhu_TRet_y
6890820,294.5062120531454
6890850,294.5021861968555
6890880,294.49816859453813
6890910,294.4941589049477
6890940,294.4901568855511
6890970,294.48616237405287
6891000,294.4821752727607
6891030,294.47819553544616
6891060,294.47422315625454
6891090,294.4702581603531
6891120,294.4663005964234
6891150,294.462350531044
6891180,294.4584080449124
6891210,294.4544732303214
6891240,294.4505461887761
6891270,294.44662702796336
6891300,294.4427158579462
6891330,294.4388127869547
6891360,294.4349179173484
6891390,294.431031342786
6891420,294.42715314701684
6891450,294.4232834033201
6891480,294.4194221743866
6891510,294.41556951267626
6891540,294.4117254612097
6891570,294.4078900546084
6891600,294.40406332020075
6891630,294.40024527907804
6891660,294.39643594705336
6891690,294.39263533552025
6891720,294.38884345222795
6891750,294.3850603019939
6891780,294.3812858873731
6891810,294.37752020929764
6891840,294.3737632676956
6891870,294.37001506209236
6891900,294.36627559219687
6891930,294.3625448584838
6891960,294.35882286278223
6891990,294.3551096088831
6892020,294.35140510316876
6892050,294.3477093552684
6892080,294.3440223787364
6892110,294.34034419175157
6892140,294.3366748178363
6892170,294.33301428659473
6892200,294.32936263447186
6892230,294.32571990539896
6892260,294.32208615108124
6892290,294.3184614297953
6892320,294.31484580766266
6892350,294.31123935826975
6892380,294.3076421619453
6892410,294.30405430555874
6892440,294.3004758830434
6892470,294.29690699658136
6892500,294.29334775826885
6892530,294.2897982920892
6892560,294.2862587360727
6892590,294.28272924457076
6892620,294.279209990604
6892650,294.2757011682589
6892680,294.2722029951177
6892710,294.26871571470576
6892740,294.26523959893643
6892770,294.26177495052383
6892800,294.25832210531814
6892830,294.25488143448905
6892860,294.2514533464504
6892890,294.24803828836747
6892920,294.2446367470186
6892950,294.2412492486938
6892980,294.2378763576929
6893010,294.23451867283444
6893040,294.23117682119886
6893070,294.22785144811644
6893100,294.22454320218
6893130,294.2212527138742
6893160,294.21798056632747
6893190,294.21472725685715
6893220,294.21149314855353
6893250,294.20827841232915
6893280,294.2050829617567
6893310,294.2019063855112
6893340,294.1987478848433
6893370,294.1956062253345
6893400,294.1924797121998
6893430,294.18936315274635
6893460,294.1862449664921
6893490,294.18310792527257
6893520,294.17993275712183
6893550,294.1767023886536
6893580,294.17340472777585
6893610,294.17003336100805
6893640,294.16658709114904
6893670,294.1630687197927
6893700,294.1594835782698
6893730,294.15583822284884
6893760,294.1521394764261
6893790,294.1483938373767
6893820,294.1436802187875
6893850,294.13200347938465
6893880,294.1138502102198
6893910,294.0935654784267
6893940,294.0739040789682
6893970,294.056057093926
6894000,294.0403317402127
6894030,294.0370468797667
6894060,294.0368374738509
6894090,294.03683816025557
6894120,294.03683819740786
6894150,294.0368381907014
6894180,294.03683818874987
6894210,294.036838188469
6894240,294.0368381869043
6894270,294.036838194719
6894300,294.0368381988066
6894330,294.0368382320663
6894360,294.03683819328603
6894390,294.03683838691416
6894420,294.0368403745426
6894450,294.03683923556133
6894480,294.03683975530083
6894510,294.03683977892103
6894540,294.0368397772237
6894570,294.0368397763471
6894600,294.03683973715357
6894630,294.03683969959934
6894660,294.03683969700785
6894690,294.03683970028356
6894720,294.0368397106472
6894750,294.0368397226016
6894780,294.0368397850438
6894810,294.03683988716506
6894840,294.0368398725287
6894870,294.0368399403096
6894900,294.03683969787596
6894930,294.0368409159291
6894960,294.03684153715164
6894990,294.0368412372461
6895020,294.0368397326893
6895050,294.03683941933315
6895080,294.036839873964
6895110,294.0368395875529
6895140,294.03684045601085
6895170,294.0368404058502
6895200,294.0368404867727
6895230,294.03684036644796
6895260,294.0368403239654
6895290,294.03684100504506
6895320,294.03684272198325
6895350,294.0368451761121
6895380,294.0368464214906
6895410,294.0368469124272
6895440,294.03684685625973
6895470,294.03684682096167
6895500,294.0368467740901
6895530,294.0368468086244
6895560,294.036846817469
6895590,294.03684685136784
6895620,294.0368468582502
6895650,294.0368468825714
6895680,294.0368468883022
6895710,294.0368469085203
6895740,294.03684691307325
6895770,294.03684693040594
6895800,294.0368469332573
6895830,294.03684694865206
6895860,294.0368469497683
6895890,294.03684696384977
6895920,294.0368469635785
6895950,294.03684697313395
6895980,294.0368469693597
6896010,294.0368467681252
6896040,294.03684642661335
6896070,294.0368462268936
6896100,294.03684618097355
6896130,294.03684620880125
6896160,294.03684624895527
6896190,294.03684628410343
6896220,294.03684631404235
6896250,294.0368463421864
6896280,294.036846370095
6896310,294.0368463983413
6896340,294.03684642698363
6896370,294.0368464559558
6896400,294.03684648511137
6896430,294.0368465142941
6896460,294.03684654426405
6896490,294.0368465737962
6896520,294.0368466042122
6896550,294.0368466345579
6896580,294.03684666541744
6896610,294.03684669643116
6896640,294.03684672785215
6896670,294.03684675942213
6896700,294.0368467916467
6896730,294.0368468239853
6896760,294.03684685647283
6896790,294.03684688962863
6896820,294.036846922844
6896850,294.03684695678334
6896880,294.0368469904097
6896910,294.03684702528847
6896940,294.0368470592188
6896970,294.03684709529654
6897000,294.0368471293596
6897030,294.0368471666354
6897060,294.0368472007089
6897090,294.0368472396946
6897120,294.03684727261526
6897150,294.0368473149251
6897180,294.0368473447341
6897210,294.03684739324314
6897240,294.03684741487893
6897270,294.0368474777407
6897300,294.03684747858995
6897330,294.0368475759635
6897360,294.036847522416
6897390,294.03684771036177
6897420,294.0368475080144
6897450,294.03684794773517
6897480,294.03684846682546
6897510,294.0368494314663
6897540,294.03684926680876
6897570,294.03685029398775
6897600,294.0368515231468
6897630,294.0368521185877
6897660,294.03685227431504
6897690,294.0368522552921
6897720,294.03685221143445
6897750,294.03685218921413
6897780,294.03685296300375
6897810,294.0368523668985
6897840,294.0368520592208
6897870,294.03685197010964
6897900,294.0368521707005
6897930,294.03685236569055
6897960,294.03685257206956
6897990,294.0368527388113
6898020,294.0368529117935
6898050,294.0368530718494
6898080,294.03685323759476
6898110,294.0368533954336
6898140,294.03685355554023
6898170,294.0368537092569
6898200,294.03685386405493
6898230,294.03685401345695
6898260,294.03685416321053
6898290,294.0368543079374
6898320,294.0368544530978
6898350,294.03685459325976
6898380,294.0368547337916
6898410,294.0368548694947
6898440,294.03685500540826
6898470,294.03685513674816
6898500,294.03685526803406
6898530,294.0368553952368
6898560,294.0368555222813
6898590,294.0368556447592
6898620,294.0368557676748
6898650,294.03685588602895
6898680,294.0368560047667
6898710,294.03685611874556
6898740,294.0368562336547
6898770,294.0368563430242
6898800,294.03685645433114
6898830,294.03685655916223
6898860,294.0368566669451
6898890,294.0368567672834
6898920,294.036856871899
6898950,294.03685696706583
6898980,294.03685706935937
6899010,294.036857158761
6899040,294.03685725921815
6899070,294.03685734280174
6899100,294.03685744185066
6899130,294.0368575185578
6899160,294.0368576177731
6899190,294.0368576859273
6899220,294.0368577872562
6899250,294.0368578452132
6899280,294.0368579505127
6899310,294.03685799562106
6899340,294.0368581086835
6899370,294.0368581366884
6899400,294.0368582621882
6899430,294.0368582750662
6899460,294.03685837955186
6899490,294.03685844387434
6899520,294.0368585006266
6899550,294.0368585631253
6899580,294.0368586255072
6899610,294.0368586857822
6899640,294.03685874379426
6899670,294.0368588002953
6899700,294.0368588550161
6899730,294.03685890828785
6899760,294.03685895978793
6899790,294.0368590098595
6899820,294.03685905816195
6899850,294.0368591051533
6899880,294.036859150683
6899910,294.0368591942333
6899940,294.03685923690233
6899970,294.0368592774842
6900000,294.0368593169067
6900030,294.03685932316927
6900060,294.0368593221952
6900090,294.03685932213386
6900120,294.0368593218096
6900150,294.0368593210043
6900180,294.0368593193708
6900210,294.0368593196729
6900240,294.03685931540167
6900270,294.0368593104843
6900300,294.0368593117615
6900330,294.036859325024
6900360,294.03685934678424
6900390,294.0368593690456
6900420,294.0368593894257
6900450,294.03685940835544
6900480,294.0368594256353
6900510,294.03685944147503
6900540,294.0368594561769
6900570,294.0368594692579
6900600,294.0368594815044
6900630,294.0368594924855
6900660,294.0368595021869
6900690,294.03685951049147
6900720,294.03685951778664
6900750,294.0368595237997
6900780,294.0368595287315
6900810,294.03685953256036
6900840,294.03685953508955
6900870,294.03685953652473
6900900,294.03685953682344
6900930,294.03685953605515
6900960,294.0368595341739
6900990,294.03685953110914
6901020,294.0368595271521
6901050,294.03685952180916
6901080,294.0368595158266
6901110,294.036859508459
6901140,294.03685950014307
6901170,294.0368594909837
6901200,294.0368594804772
6901230,294.0368594739158
6901260,294.0368594718272
6901290,294.03685941358606
6901320,294.03685935321903
6901350,294.0368593397812
6901380,294.03686750600417
6901410,294.0368726271654
6901440,294.03687622636056
6901470,294.0368819178616
6901500,294.0368880955087
6901530,294.03689345700946
6901560,294.0368985134515
6901590,294.03690352327646
6901620,294.036908227968
6901650,294.0369125964578
6901680,294.0369167733564
6901710,294.03692075770914
6901740,294.0369244777525
6901770,294.0369279414598
6901800,294.0369311831081
6901830,294.03693418552706
6901860,294.0369369179558
6901890,294.0369393792823
6901920,294.0369415739237
6901950,294.0369434812313
6901980,294.0369450758432
6902010,294.0369463464382
6902040,294.03694728275184
6902070,294.036947860161
6902100,294.03694804957956
6902130,294.036947829424
6902160,294.03694717958933
6902190,294.03694786724685
6902220,294.03695821818627
6902250,294.0369671120332
6902280,294.0369645021789
6902310,294.03696078749783
6902340,294.03696816218894
6902370,294.0369790301084
6902400,294.0369789004846
6902430,294.0369754927003
6902460,294.03698310442513
6902490,294.0369904412826
6902520,294.03698140837946
6902550,294.0369658853758
6902580,294.0369669647741
6902610,294.0369824272785
6902640,294.03698498677744
6902670,294.03696568683245
6902700,294.0369525135939
6902730,294.03696660102315
6902760,294.0369795005908
6902790,294.03694921000425
6902820,294.03694075996526
6902850,294.03694654347134
6902880,294.0369429120263
6902910,294.0369444047762
6902940,294.03694430185595
6902970,294.03694525283305
6903000,294.0369481855098
6903030,294.0369480255142
6903060,294.03694810348435
6903090,294.03694862243395
6903120,294.0369296745807
6903150,294.0369268998507
6903180,294.0369267800378
6903210,294.03692364554144
6903240,294.0369206532745
6903270,294.0369181353535
6903300,294.0369267970812
6903330,294.0369243638226
6903360,294.03692416088535
6903390,294.03692395057095
6903420,294.0369237320556
6903450,294.0369235048885
6903480,294.0369232680663
6903510,294.0369230217524
6903540,294.03692276634484
6903570,294.0369225021568
6903600,294.0369222297418
6903630,294.03692194960814
6903660,294.0369216621408
6903690,294.0369213673419
6903720,294.03692106478405
6903750,294.03692075320544
6903780,294.03692043006066
6903810,294.0369200910886
6903840,294.0369197297705
6903870,294.0369193364647
6903900,294.0369188974638
6903930,294.03691839404087
6903960,294.0369178009767
6903990,294.036917084517
6904020,294.03691620052103
6904050,294.036915091611
6904080,294.0369144545413
6904110,294.0369139564553
6904140,294.0369134508652
6904170,294.03691283922996
6904200,294.03691202139623
6904230,294.03691146234604
6904260,294.03691095401047
6904290,294.0369103440167
6904320,294.0369094675152
6904350,294.0369088795411
6904380,294.03690832659873
6904410,294.0369075720651
6904440,294.0369070223089
6904470,294.03690645012085
6904500,294.03690596214506
6904530,294.03690538621845
6904560,294.036904900228
6904590,294.0369042982691
6904620,294.0369038093675
6904650,294.0369031781532
6904680,294.0369026879707
6904710,294.0369020283085
6904740,294.03690153997286
6904770,294.0369008564586
6904800,294.0369003741575
6904830,294.03689995931103
6904860,294.0368995574907
6904890,294.0368991459187
6904920,294.03689867020614
6904950,294.03690472838207
6904980,294.03690660926827
6905010,294.0369070019867
6905040,294.0369063357591
6905070,294.03690578030324
6905100,294.0369051685556
6905130,294.03690407068314
6905160,294.0369033418145
6905190,294.03690248694153
6905220,294.0369018200284
6905250,294.03690085540745
6905280,294.0369001342527
6905310,294.03689948634826
6905340,294.0368988558235
6905370,294.03689822506726
6905400,294.03689758948093
6905430,294.03689694883695
6905460,294.0368962369708
6905490,294.0368955634386
6905520,294.0368948997558
6905550,294.0368941725069
6905580,294.03689349524876
6905610,294.0368928405283
6905640,294.0368922018657
6905670,294.0368915797385
6905700,294.03689097685566
6905730,294.03689039672787
6905760,294.0368898427096
6905790,294.03688931784365
6905820,294.03688882479264
6905850,294.0368883657169
6905880,294.0368879420276
6905910,294.03688755455056
6905940,294.036887082121
6905970,294.0368865450412
6906000,294.036886243042
6906030,294.03688599658375
6906060,294.03688579341394
6906090,294.03688563336
6906120,294.0368854530706
6906150,294.03688176225694
6906180,294.0368804874391
6906210,294.0368802552923
6906240,294.036880156821
6906270,294.03688011084336
6906300,294.03688008824
6906330,294.0368800775266
6906360,294.03688007315566
6906390,294.0368800722929
6906420,294.0368800729139
6906450,294.0368800737389
6906480,294.036880074008
6906510,294.0368800732281
6906540,294.036880071295
6906570,294.0368801727289
6906600,294.03688020362625
6906630,294.03688021242215
6906660,294.0368802144713
6906690,294.0368802773351
6906720,294.0368801987122
6906750,294.0368799444461
6906780,294.036879856294
6906810,294.03687999784717
6906840,294.03688004206987
6906870,294.03688022746974
6906900,294.036880863554
6906930,294.0368810736141
6906960,294.036881259105
6906990,294.036881663046
6907020,294.0368823488916
6907050,294.03688326245975
6907080,294.036884268794
6907110,294.0368851945804
6907140,294.0368858636117
6907170,294.0368878206352
6907200,294.03688812412713
6907230,294.0368874028548
6907260,294.0368859020142
6907290,294.03688368384854
6907320,294.036880792774
6907350,294.03687728173696
6907380,294.03687321515315
6907410,294.0368686676279
6907440,294.0368637215322
6907470,294.0368584630857
6907500,294.03685297977125
6907530,294.03684735781576
6907560,294.0368416805896
6907590,294.03683602731826
6907620,294.03683047206937
6907650,294.03682508376215
6907680,294.0368199255768
6907710,294.03681505477743
6907740,294.03681052313584
6907770,294.03680637697755
6907800,294.0368026574904
6907830,294.03679940089626
6907860,294.03679663868644
6907890,294.0367811260064
6907920,294.03675412916465
6907950,294.03674387485756
6907980,294.0367521231331
6908010,294.0367575872614
6908040,294.03675831138895
6908070,294.03676164529276
6908100,294.0367645442099
6908130,294.03676720168085
6908160,294.0367702866689
6908190,294.03677392210284
6908220,294.03677808512555
6908250,294.0367827642484
6908280,294.0367879375857
6908310,294.0367935675172
6908340,294.0367996068345
6908370,294.036805999633
6908400,294.03681268029624
6908430,294.0368148619795
6908460,294.03681554476293
6908490,294.03681570297636
6908520,294.03681573085976
6908550,294.0368237342223
6908580,294.036826662926
6908610,294.0368201891788
6908640,294.0368109270657
6908670,294.03679966412057
6908700,294.03678788750517
6908730,294.0367754343276
6908760,294.03676262208364
6908790,294.0367492798903
6908820,294.036735540921
6908850,294.0367212706771
6908880,294.03670543157125
6908910,294.03668750705623
6908940,294.03666857380205
6908970,294.03664870286764
6909000,294.03662861273415
6909030,294.0366079056003
6909060,294.0365871580973
6909090,294.0365657241392
6909120,294.03654438764926
6909150,294.03652215901394
6909180,294.03650032967766
6909210,294.0364771651485
6909240,294.03645508836246
6909270,294.03643063094114
6909300,294.03642243982944
6909330,294.03641966910294
6909360,294.03640539585587
6909390,294.0363849223426
6909420,294.0363614409609
6909450,294.0363368248042
6909480,294.0363116548651
6909510,294.03628617921777
6909540,294.036260460329
6909570,294.0362345445276
6909600,294.0362084530414
6909630,294.03618221480696
6909660,294.0361558529181
6909690,294.03612939635315
6909720,294.0361028720654
6909750,294.0360763116746
6909780,294.03604974570595
6909810,294.03602320881964
6909840,294.0359967351323
6909870,294.035970361708
6909900,294.0359441262414
6909930,294.035918068384
6909960,294.0358922281567
6909990,294.0358666481057
6910020,294.035841369625
6910050,294.03581643830483
6910080,294.0357918954959
6910110,294.03576778960763
6910140,294.03574416172813
6910170,294.03572106247435
6910200,294.0356985303078
6910230,294.0356909935035
6910260,294.035688456732
6910290,294.03568758513074
6910320,294.0356872674929
6910350,294.0356871339792
6910380,294.03568706114385
6910410,294.0356870077605
6910440,294.0356869602902
6910470,294.0356869144279
6910500,294.0356868688357
6910530,294.03568682329137
6910560,294.03568677783875
6910590,294.0356867327427
6910620,294.03568668829394
6910650,294.0356866447275
6910680,294.03568660230604
6910710,294.0356865611196
6910740,294.03568652132645
6910770,294.03568648316104
6910800,294.0356864466666
6910830,294.0356864119056
6910860,294.0356863788967
6910890,294.03568634763235
6910920,294.0356863180364
6910950,294.0356862901401
6910980,294.0356714377043
6911010,294.0356664709967
6911040,294.0356648002945
6911070,294.03565411991553
6911100,294.0356422698914
6911130,294.0356312844997
6911160,294.0356224227959
6911190,294.03561602419836
6911220,294.03561226166966
6911250,294.03561123679765
6911280,294.03561303282754
6911310,294.03561772411507
6911340,294.0356253793849
6911370,294.03563606288986
6911400,294.0356498333514
6911430,294.0356667445636
6911460,294.0356868437164
6911490,294.03571017227847
6911520,294.03573676376107
6911550,294.0357666442814
6911580,294.03579983174427
6911610,294.035836335878
6911640,294.03587615721113
6911670,294.0359192872719
6911700,294.03596570845264
6911730,294.0360153935931
6911760,294.0360683058777
6911790,294.0361243995673
6911820,294.03618361898447
6911850,294.0362458992676
6911880,294.0363111673038
6911910,294.03637933987676
6911940,294.0364503263602
6911970,294.03652402687834
6912000,294.03660033440303
6912030,294.0365964536515
6912060,294.03659102601995
6912090,294.0365896286582
6912120,294.0365896382286
6912150,294.0365948831527
6912180,294.03661349724547
6912210,294.0366197056488
6912240,294.03662178176427
6912270,294.0366224837633
6912300,294.03662273214076
6912330,294.03662283468526
6912360,294.0366228950466
6912390,294.036622948824
6912420,294.0366230088402
6912450,294.0366230805327
6912480,294.03662316683864
6912510,294.0366232697566
6912540,294.0366233908769
6912570,294.0366235318319
6912600,294.03662369399404
6912630,294.03662387851085
6912660,294.0366240865838
6912690,294.0366243191705
6912720,294.0366245769773
6912750,294.03662486068464
6912780,294.0366251707089
6912810,294.036625507318
6912840,294.0366258705438
6912870,294.03662626020986
6912900,294.0366266761546
6912930,294.0366271179235
6912960,294.036627584956
6912990,294.0366280766176
6913020,294.0366285919182
6913050,294.0366291299893
6913080,294.03662968971605
6913110,294.03663026981945
6913140,294.0366308691957
6913170,294.03663148632506
6913200,294.03663211977346
6913230,294.03663276800825
6913260,294.03663342943963
6913290,294.03663410240955
6913320,294.03663478531087
6913350,294.03663547626525
6913380,294.0366361735227
6913410,294.0366368752084
6913440,294.036637579556
6913470,294.03663828444485
6913500,294.0366389880553
6913530,294.03663968838714
6913560,294.03664038327105
6913590,294.0366410708181
6913620,294.0366417489711
6913650,294.03664241566514
6913680,294.03664306882126
6913710,294.03664370641513
6913740,294.0366443265647
6913770,294.03664492721845
6913800,294.0366455064964
6913830,294.0366456993811
6913860,294.0366457634423
6913890,294.03664512761515
6913920,294.0366515856631
6913950,294.03665858493326
6913980,294.0366651968042
6914010,294.0366713075602
6914040,294.0366768913009
6914070,294.0366819479614
6914100,294.0366864887781
6914130,294.03669052823614
6914160,294.03669408311396
6914190,294.0366971694699
6914220,294.03669980357165
6914250,294.03670200165107
6914280,294.03670377942746
6914310,294.0367051524654
6914340,294.0367061356201
6914370,294.0367067442093
6914400,294.0367069926041
6914430,294.03670689476917
6914460,294.0367064649251
6914490,294.0367057163007
6914520,294.0367046624775
6914550,294.0367033155307
6914580,294.03670168885054
6914610,294.03669979386376
6914640,294.0366976426527
6914670,294.03669524667305
6914700,294.03669261675367
6914730,294.03668976394596
6914760,294.0366866983329
6914790,294.0366834303563
6914820,294.0366799695327
6914850,294.0366763253719
6914880,294.0366725069515
6914910,294.0366685229492
6914940,294.036664381978
6914970,294.03666009245325
6915000,294.0366556619464
6915030,294.0366510981863
6915060,294.03664640844596
6915090,294.0366415999952
6915120,294.03663667955044
6915150,294.0366316537324
6915180,294.03662652847044
6915210,294.03662131047554
6915240,294.0366160050986
6915270,294.03661061807156
6915300,294.0366051547293
6915330,294.03659962043344
6915360,294.0365940199951
6915390,294.03658835812075
6915420,294.0365826395217
6915450,294.036576868575
6915480,294.0365710493283
6915510,294.0365651861398
6915540,294.03655928241415
6915570,294.03655334229154
6915600,294.03654737121957
6915630,294.03654538068866
6915660,294.03654471753094
6915690,294.03654449647024
6915720,294.03654442241594
6915750,294.0365443971236
6915780,294.03654438756496
6915810,294.036544382458
6915840,294.0365443777816
6915870,294.03654437188106
6915900,294.0365443637174
6915930,294.03654435263246
6915960,294.03654433784146
6915990,294.03654431859195
6916020,294.0365442940066
6916050,294.0365442631774
6916080,294.03654422500506
6916110,294.03654417858195
6916140,294.0365441227105
6916170,294.0365440561094
6916200,294.03654397759544
6916230,294.0365438858564
6916260,294.03654377959276
6916290,294.0365436572503
6916320,294.03654351747656
6916350,294.03654335863456
6916380,294.03654317916806
6916410,294.0365429775523
6916440,294.0365427520591
6916470,294.03654250108076
6916500,294.0365422227975
6916530,294.0365419154509
6916560,294.0365415771549
6916590,294.0365412062069
6916620,294.036540800705
6916650,294.0365403587766
6916680,294.0365398783893
6916710,294.03653935778846
6916740,294.03653879488917
6916770,294.03653818775894
6916800,294.03653753428586
6916830,294.03653683259233
6916860,294.03653608062
6916890,294.03653527630934
6916920,294.03653441766363
6916950,294.03653350268746
6916980,294.0365325294049
6917010,294.0365314958261
6917040,294.0365304000533
6917070,294.03652924021463
6917100,294.03652801437096
6917130,294.03652672076566
6917160,294.03652535763507
6917190,294.0365239233546
6917220,294.03652241616936
6917250,294.0365208347712
6917280,294.0365191788829
6917310,294.03651744797367
6917340,294.0365156398714
6917370,294.03651375292054
6917400,294.0365117859456
6917430,294.0365111235033
6917460,294.03651089431
6917490,294.0365108046344
6917520,294.0365107537867
6917550,294.03651070536523
6917580,294.03651064460735
6917610,294.03651056403766
6917640,294.03651045869606
6917670,294.03651032477626
6917700,294.0365101589618
6917730,294.0365099580828
6917760,294.0365097192314
6917790,294.03650943981296
6917820,294.0365091175002
6917850,294.03650875015853
6917880,294.0365083359182
6917910,294.0365078729807
6917940,294.0365073599927
6917970,294.03650679568517
6918000,294.0365061790268
6918030,294.0365055093416
6918060,294.0365047859297
6918090,294.036504008601
6918120,294.03650317723407
6918150,294.03650229206437
6918180,294.0365013534695
6918210,294.0365003620735
6918240,294.0364993186377
6918270,294.0364982241897
6918300,294.03649707995015
6918330,294.03649588753575
6918360,294.0364946485119
6918390,294.0364933647891
6918420,294.0364920385047
6918450,294.0364906718913
6918480,294.0364892674647
6918510,294.03648782783085
6918540,294.036486355835
6918570,294.0364848544323
6918600,294.03648332689625
6918630,294.03648177650115
6918660,294.0364802066244
6918690,294.03647862083926
6918720,294.0364770229579
6918750,294.0364754167844
6918780,294.0364738063166
6918810,294.03647219546116
6918840,294.0364705884823
6918870,294.0364689895218
6918900,294.0364674029254
6918930,294.03644709237636
6918960,294.0364087289227
6918990,294.03639444800285
6919020,294.0363891776638
6919050,294.0363656311582
6919080,294.0363256972394
6919110,294.03628834818784
6919140,294.0362613678114
6919170,294.03623776076176
6919200,294.03621081151744
6919230,294.03620182775944
6919260,294.03619883358664
6919290,294.03619783509396
6919320,294.0361975014306
6919350,294.03619283429316
6919380,294.03619048352385
6919410,294.0361890221276
6919440,294.03618772215214
6919470,294.03618647547825
6919500,294.0361852589676
6919530,294.0361840591758
6919560,294.0361828716221
6919590,294.0361816942936
6919620,294.03618052711073
6919650,294.0361793698593
6919680,294.0361782220051
6919710,294.03617708375185
6919740,294.0361759553128
6919770,294.0361748361164
6919800,294.03617372629327
6919830,294.0361726258467
6919860,294.0361715343983
6919890,294.0361704524372
6919920,294.03616937938506
6919950,294.0361683154846
6919980,294.03616726034795
6920010,294.0361662142373
6920040,294.03616517705944
6920070,294.0361641482964
6920100,294.0361631286146
6920130,294.03616211704895
6920160,294.03616111443114
6920190,294.03616012004744
6920220,294.03615913401865
6920250,294.03615815644184
6920280,294.0361571869834
6920310,294.0361562257404
6920340,294.036155272494
6920370,294.03615432736245
6920400,294.0361533901831
6920430,294.03615246082023
6920460,294.0361515390877
6920490,294.0361506253729
6920520,294.0361497192585
6920550,294.03614882134906
6920580,294.0361479574927
6920610,294.03614714488856
6920640,294.0361463594292
6920670,294.0361455857932
6920700,294.03614482053564
6920730,294.0361440631297
6920760,294.0361433129209
6920790,294.0361425694237
6920820,294.0361418325521
6920850,294.0361411024468
6920880,294.0361403787032
6920910,294.03613966132656
6920940,294.03613895048693
6920970,294.0361382457838
6921000,294.0361375474033
6921030,294.0361368408811
6921060,294.0361361771043
6921090,294.03613549327804
6921120,294.0361348159393
6921150,294.0361341465921
6921180,294.0361334836783
6921210,294.0361328265879
6921240,294.0361321753438
6921270,294.03613152930535
6921300,294.0361308890573
6921330,294.03613025408384
6921360,294.036129624537
6921390,294.03612899992277
6921420,294.0361283809664
6921450,294.03612776682655
6921480,294.0361271577309
6921510,294.0361265538373
6921540,294.0361259547296
6921570,294.0361253604114
6921600,294.03612477101115
6921630,294.03612418612107
6921660,294.03612360611163
6921690,294.0361230306163
6921720,294.0361224595609
6921750,294.03612189306324
6921780,294.03612133093094
6921810,294.03612077327097
6921840,294.03612021963977
6921870,294.03611967025904
6921900,294.0361191253055
6921930,294.0361185840614
6921960,294.0361180471936
6921990,294.03611751404515
6922020,294.0361169848509
6922050,294.03611645966566
6922080,294.03611593824644
6922110,294.0361154203464
6922140,294.0361149062435
6922170,294.0361143959854
6922200,294.036113889041
6922230,294.03611338578537
6922260,294.0361128858067
6922290,294.03611238920524
6922320,294.0361118962375
6922350,294.0361114064567
6922380,294.0361109197617
6922410,294.03611043645714
6922440,294.03610995607715
6922470,294.036109479167
6922500,294.03610900491844
6922530,294.03610853387147
6922560,294.0361080657343
6922590,294.0361076003398
6922620,294.0361071381281
6922650,294.03610667838905
6922680,294.03610622148966
6922710,294.0361057675071
6922740,294.03610531585554
6922770,294.03610486695703
6922800,294.03610442071033
6922830,294.03610398146265
6922860,294.03610353332743
6922890,294.0361030956301
6922920,294.0361026602811
6922950,294.0361022267194
6922980,294.036101795006
6923010,294.03610136558603
6923040,294.03610093831435
6923070,294.0361005134493
6923100,294.0361000904856
6923130,294.03609966972766
6923160,294.0360992511188
6923190,294.0360988343065
6923220,294.03609841968006
6923250,294.03609800698405
6923280,294.03609759610197
6923310,294.03609718725403
6923340,294.0360967800512
6923370,294.0360963747698
6923400,294.03609597126376
6923430,294.0360955693531
6923460,294.03609516940594
6923490,294.03609477094693
6923520,294.0360943740883
6923550,294.036093978994
6923580,294.0360935853219
6923610,294.0360931931965
6923640,294.0360928026246
6923670,294.03609241344094
6923700,294.03609202593566
6923730,294.0360916394978
6923760,294.0360912546666
6923790,294.03609087120816
6923820,294.0360904890144
6923850,294.036090107977
6923880,294.0360897284793
6923910,294.0360893500242
6923940,294.0360889729063
6923970,294.03608859675944
6924000,294.0360882220988
6924030,294.03608784823416
6924060,294.0360874757071
6924090,294.0360871040707
6924120,294.0360867338251
6924150,294.03608636427253
6924180,294.0360859958893
6924210,294.0360856284606
6924240,294.03608526191096
6924270,294.0360848965222
6924300,294.0360845318291
6924330,294.03608416815007
6924360,294.0360838052633
6924390,294.0360834433151
6924420,294.03608308227433
6924450,294.0360827218244
6924480,294.0360823621364
6924510,294.0360820035651
6924540,294.03608164539924
6924570,294.03608128815154
6924600,294.0360809315918
6924630,294.0360805845695
6924660,294.0360802046111
6924690,294.0360798482154
6924720,294.03607949134914
6924750,294.0360791334217
6924780,294.03607877544823
6924810,294.03607841789426
6924840,294.03607806101775
6924870,294.0360777044305
6924900,294.0360773486799
6924930,294.03607699326756
6924960,294.0360766383818
6924990,294.03607628415585
6925020,294.0360759303637
6925050,294.03607557688343
6925080,294.036075224096
6925110,294.03607487162935
6925140,294.03607451970277
6925170,294.03607416814094
6925200,294.0360738169891
6925230,294.03607346623835
6925260,294.0360731159302
6925290,294.036072765972
6925320,294.0360724162967
6925350,294.0360720670502
6925380,294.0360717182313
6925410,294.0360713695773
6925440,294.036071021449
6925470,294.036070673369
6925500,294.0360703258988
6925530,294.0360699783761
6925560,294.03606963138435
6925590,294.0360692846262
6925620,294.03606893812497
6925650,294.03606859185277
6925680,294.03606824587575
6925710,294.03606790006864
6925740,294.0360675544621
6925770,294.03606720923915
6925800,294.03606686408233
6925830,294.0360665190968
6925860,294.0360661745915
6925890,294.0360658299578
