time,hvac_reaAhu_TMix_y
6817170,292.6386879696944
6817200,292.63869962930715
6817230,292.63871029018173
6817260,292.6387199755911
6817290,292.63872871963457
6817320,292.63873656224183
6817350,292.6387435452089
6817380,292.63874971018805
6817410,292.63875510150035
6817440,292.63875976096506
6817470,292.63876373305783
6817500,292.63876706083903
6817530,292.6387697880023
6817560,292.63877195786694
6817590,292.63877361426506
6817620,292.6387748000415
6817650,292.63877555868925
6817680,292.63877593275987
6817710,292.6387759648408
6817740,292.63877569753544
6817770,292.63877517193146
6817800,292.63877443010773
6817830,292.63877351279166
6817860,292.63877246016597
6817890,292.6387713126166
6817920,292.63877010936415
6817950,292.63876888930497
6817980,292.63876769069543
6818010,292.63876655120515
6818040,292.6387655080763
6818070,292.63876459750304
6818100,292.6387638558041
6818130,292.63876331426724
6818160,292.63876288756046
6818190,292.6387625449198
6818220,292.6387624047476
6818250,292.638762531787
6818280,292.63876299806594
6818310,292.6387638360569
6818340,292.63876508660434
6818370,292.6387667766995
6818400,292.6387689403543
6818430,292.6387696555286
6818460,292.638769884012
6818490,292.6387699520091
6818520,292.63876997020714
6818550,292.63876997272087
6818580,292.63876997090733
6818610,292.6387699697129
6818640,292.63876997150203
6818670,292.6387699777743
6818700,292.6387699899595
6818730,292.6387700092325
6818760,292.6387700369856
6818790,292.63877007468403
6818820,292.63877012366373
6818850,292.63877018547714
6818880,292.6387702617322
6818910,292.6387703539734
6818940,292.6387704638137
6818970,292.63877059287125
6819000,292.63877074273717
6819030,292.6387709150324
6819060,292.6387711125823
6819090,292.63877134820115
6819120,292.6387716261151
6819150,292.6387719436136
6819180,292.6387723001689
6819210,292.6387726971448
6819240,292.63877313646975
6819270,292.6387736200292
6819300,292.63877414986746
6819330,292.63877472772106
6819360,292.6387753552834
6819390,292.6387760340741
6819420,292.6387767654692
6819450,292.6387775505455
6819480,292.6387783903533
6819510,292.638779285579
6819540,292.63878023666575
6819570,292.6387812440937
6819600,292.63878230790596
6819630,292.6387834278288
6819660,292.63878460350645
6819690,292.63878583409115
6819720,292.63878711855523
6819750,292.6387884557998
6819780,292.638789844151
6819810,292.6387912818089
6819840,292.63879276673225
6819870,292.6387942965295
6819900,292.6387958686351
6819930,292.63879748021196
6819960,292.63879912816486
6819990,292.6388008091374
6820020,292.63880251959444
6820050,292.63880425580766
6820080,292.63880601389195
6820110,292.63880778971554
6820140,292.63880957913216
6820170,292.63882009850977
6820200,292.63882338231497
6820230,292.6388244727077
6820260,292.63882964343634
6820290,292.6388369424795
6820320,292.6388449546505
6820350,292.63885286202316
6820380,292.638860383687
6820410,292.63886744299435
6820440,292.63887448941335
6820470,292.63888195262166
6820500,292.63888926747745
6820530,292.6388962442549
6820560,292.63890271191616
6820590,292.63890868466444
6820620,292.6389141519435
6820650,292.638919155236
6820680,292.6389237075132
6820710,292.63892784681417
6820740,292.638931590718
6820770,292.6389349752648
6820800,292.63893802061983
6820830,292.6389407625326
6820860,292.6389432226263
6820890,292.63894543699024
6820920,292.63894742663285
6820950,292.63894923116635
6820980,292.6389508683582
6821010,292.63895238125275
6821040,292.63895378463536
6821070,292.6389551260271
6821100,292.63895641314866
6821130,292.6389577040842
6821160,292.638958990167
6821190,292.6389603522655
6821220,292.6389617472925
6821250,292.6389633048674
6821280,292.63896490670595
6821310,292.6389667945727
6821340,292.6389686750612
6821370,292.63897105927475
6821400,292.63897322520137
6821430,292.63897636894205
6821460,292.63897865195975
6821490,292.63898310090366
6821520,292.63898449510947
6821550,292.63899187883936
6821580,292.63899580198097
6821610,292.63900662438186
6821640,292.63901224888957
6821670,292.6390158079185
6821700,292.63902060519126
6821730,292.6390252744504
6821760,292.6390334035692
6821790,292.6390382544844
6821820,292.639041599364
6821850,292.63904959634397
6821880,292.63905440709027
6821910,292.6390581801923
6821940,292.63906768182824
6821970,292.63906967416364
6822000,292.63907033826314
6822030,292.6390705594448
6822060,292.6390706325733
6822090,292.63907065673214
6822120,292.63907066475286
6822150,292.63907829105466
6822180,292.6390869191073
6822210,292.63909588591054
6822240,292.63910510672383
6822270,292.63911448192556
6822300,292.6391239597767
6822330,292.63913351528345
6822360,292.6391431303959
6822390,292.6391527890295
6822420,292.6391624774258
6822450,292.63917218100397
6822480,292.6391818870501
6822510,292.639191582115
6822540,292.639201254403
6822570,292.6392108917477
6822600,292.63922048296797
6822630,292.639230016998
6822660,292.6392394834656
6822690,292.6392488725696
6822720,292.6392581745716
6822750,292.6392673804261
6822780,292.63927648160296
6822810,292.6392854700993
6822840,292.63929433799393
6822870,292.6393030780961
6822900,292.63931168349364
6822930,292.63932014748605
6822960,292.6393284645008
6822990,292.63933662839696
6823020,292.63934463381247
6823050,292.63935247610647
6823080,292.63936015026354
6823110,292.6393676522406
6823140,292.6393749777596
6823170,292.6393821234669
6823200,292.63938908559476
6823230,292.6393958613626
6823260,292.63940244787443
6823290,292.6394088420823
6823320,292.63941504248265
6823350,292.6394210461917
6823380,292.6394268518523
6823410,292.6394324578181
6823440,292.63943786221853
6823470,292.63944306444165
6823500,292.6394480630165
6823530,292.639452857391
6823560,292.63945744685475
6823590,292.63946183106447
6823620,292.63946600979216
6823650,292.6394699824255
6823680,292.6394737499115
6823710,292.639477311778
6823740,292.6394806687626
6823770,292.63948382136556
6823800,292.63948692986395
6823830,292.63948943911976
6823860,292.6394920370899
6823890,292.6394944280002
6823920,292.6394965923033
6823950,292.63949855038965
6823980,292.6395003100979
6824010,292.6395018742406
6824040,292.63950324511586
6824070,292.6395044251075
6824100,292.6395054165076
6824130,292.63950622016154
6824160,292.6395068318897
6824190,292.63950725704416
6824220,292.639507502398
6824250,292.63950757268765
6824280,292.6395074716821
6824310,292.63950720280224
6824340,292.63950676995864
6824370,292.63950617681814
6824400,292.63950542786506
6824430,292.63950452666097
6824460,292.6395034781499
6824490,292.63950228652874
6824520,292.63950095636454
6824550,292.6394994929496
6824580,292.6394979008285
6824610,292.6394961855093
6824640,292.6394943520798
6824670,292.6394924063035
6824700,292.63949035355245
6824730,292.63948819992186
6824760,292.63948595139135
6824790,292.63948361384917
6824820,292.6394811940199
6824850,292.63947869808084
6824880,292.6394761326062
6824910,292.6394735048137
6824940,292.63947082128567
6824970,292.6394680892478
6825000,292.63946531617603
6825030,292.6394625094552
6825060,292.63945967641564
6825090,292.6394568251037
6825120,292.63945396350795
6825150,292.6394510997929
6825180,292.6394482419128
6825210,292.6394453982313
6825240,292.6394425780554
6825270,292.6394397896578
6825300,292.6394370418142
6825330,292.6394343440438
6825360,292.63943170531195
6825390,292.63942913545105
6825420,292.6394266436259
6825450,292.63942424013567
6825480,292.639421934859
6825510,292.63941973783886
6825540,292.6394176595584
6825570,292.6394157104587
6825600,292.6394138459387
6825630,292.6394170084482
6825660,292.6394246659638
6825690,292.63942511234103
6825720,292.639425277477
6825750,292.6394283204599
6825780,292.6394337562207
6825810,292.6394354352183
6825840,292.6394389622605
6825870,292.63943955747993
6825900,292.639439031668
6825930,292.63943826356257
6825960,292.639437470224
6825990,292.63943670706374
6826020,292.63943599101793
6826050,292.63943532611285
6826080,292.6394347113442
6826110,292.6394341440071
6826140,292.6394336215322
6826170,292.63943314079893
6826200,292.63943269870754
6826230,292.63943229243426
6826260,292.63943191880657
6826290,292.63943157546885
6826320,292.6394312594357
6826350,292.63943096831815
6826380,292.63943069918025
6826410,292.6394304498681
6826440,292.63943021800753
6826470,292.63943000091507
6826500,292.63942979699056
6826530,292.63942960333264
6826560,292.6394294182974
6826590,292.6394292400786
6826620,292.6394290661237
6826650,292.639428895114
6826680,292.6394287249866
6826710,292.6394285541863
6826740,292.63942838097654
6826770,292.63942820415565
6826800,292.6394280215862
6826830,292.6394278323963
6826860,292.6394276351166
6826890,292.6394274285992
6826920,292.6394272115704
6826950,292.6394269826599
6826980,292.6394267415022
6827010,292.6394264867006
6827040,292.6394262173348
6827070,292.6394259328863
6827100,292.639425632377
6827130,292.6394253155112
6827160,292.63942498142615
6827190,292.6394246297443
6827220,292.6394242600298
6827250,292.63942387200586
6827280,292.6394234654355
6827310,292.6394230399945
6827340,292.63942259584894
6827370,292.63942213264943
6827400,292.63942165077265
6827430,292.6394211500483
6827460,292.63942063118236
6827490,292.6394200937499
6827520,292.63941953866333
6827550,292.6394189663125
6827580,292.6394183770142
6827610,292.63941777260237
6827640,292.63941715024185
6827670,292.63941651465575
6827700,292.639415864977
6827730,292.63941520262426
6827760,292.6394145279433
6827790,292.63941384248295
6827820,292.63941314699815
6827850,292.639412443419
6827880,292.6394117324237
6827910,292.63941101578666
6827940,292.6394102948605
6827970,292.6394095710629
6828000,292.63940884635576
6828030,292.6394081221633
6828060,292.63940740062844
6828090,292.6394066832285
6828120,292.6394059721738
6828150,292.63940526947664
6828180,292.63940457741444
6828210,292.63940389750974
6828240,292.63940323292957
6828270,292.6394025855974
6828300,292.63940195775905
6828330,292.639401352283
6828360,292.6394007716539
6828390,292.6394002184843
6828420,292.63939969540274
6828450,292.6393992051938
6828480,292.63939875126
6828510,292.6393983360163
6828540,292.6393979626961
6828570,292.63939763425213
6828600,292.6393973541388
6828630,292.63939712526417
6828660,292.6393969514536
6828690,292.63939683557135
6828720,292.6393967813898
6828750,292.6393967922775
6828780,292.6393968721377
6828810,292.63939702409976
6828840,292.63939725247866
6828870,292.63939756074586
6828900,292.6393979526338
6828930,292.63939843221374
6828960,292.639399003603
6828990,292.6393996706268
6829020,292.63940043750756
6829050,292.6394013082423
6829080,292.6394022873667
6829110,292.6394033785786
6829140,292.63940458664075
6829170,292.6394059157886
6829200,292.63940737024495
6829230,292.6394078551292
6829260,292.63941699678463
6829290,292.63942004595026
6829320,292.6394207049029
6829350,292.63942078716684
6829380,292.63942072795726
6829410,292.6394206346286
6829440,292.63942054781586
6829470,292.639420480337
6829500,292.6394204380298
6829530,292.63942042241933
6829560,292.6394204339168
6829590,292.6394204733998
6829620,292.63942054071424
6829650,292.6394206365693
6829680,292.63942076079564
6829710,292.63942091430107
6829740,292.6394210969789
6829770,292.6394213091134
6829800,292.6394215517257
6829830,292.6394218246247
6829860,292.6394221286095
6829890,292.63942246389547
6829920,292.6394228312557
6829950,292.6394232310054
6829980,292.6394236638626
6830010,292.6394241301188
6830040,292.63942463086903
6830070,292.63942516621
6830100,292.63942573703144
6830130,292.6394263440085
6830160,292.63942698785536
6830190,292.63942766904745
6830220,292.6394283887623
6830250,292.6394291471609
6830280,292.63942994564115
6830310,292.6394307844905
6830340,292.639431664746
6830370,292.63943258746804
6830400,292.63943355317883
6830430,292.63943456275945
6830460,292.639435617224
6830490,292.6394367176314
6830520,292.6394378647029
6830550,292.63943905936054
6830580,292.63944030276474
6830610,292.6394415957832
6830640,292.63944293951363
6830670,292.6394443347417
6830700,292.6394457829574
6830730,292.6394472845574
6830760,292.6394488414445
6830790,292.6394504538293
6830820,292.6394521233846
6830850,292.639453851231
6830880,292.6394556378819
6830910,292.6394574853406
6830940,292.63945939410877
6830970,292.6394613654658
6831000,292.6394634007548
6831030,292.6394655010491
6831060,292.6394676674848
6831090,292.63946990139834
6831120,292.63947220364855
6831150,292.6394745758954
6831180,292.6394770189606
6831210,292.6394795599822
6831240,292.6394821096812
6831270,292.6394847787468
6831300,292.63948752343543
6831330,292.6394903413707
6831360,292.63949323616777
6831390,292.6394962104045
6831420,292.639499265001
6831450,292.63950240153906
6831480,292.6395056211259
6831510,292.6395089246995
6831540,292.6395123140624
6831570,292.63951578990805
6831600,292.63951935347677
6831630,292.6395230059786
6831660,292.639526748702
6831690,292.63953058244687
6831720,292.63953450837874
6831750,292.6395385280375
6831780,292.63954264189385
6831810,292.6395468513027
6831840,292.63955115733194
6831870,292.6395555607737
6831900,292.6395600628172
6831930,292.6395646644798
6831960,292.63956936630734
6831990,292.639574169665
6832020,292.639579075164
6832050,292.63958408370155
6832080,292.6395891957932
6832110,292.6395944130125
6832140,292.6395997351742
6832170,292.63960516359566
6832200,292.63961069874944
6832230,292.63961634098905
6832260,292.63962209135286
6832290,292.63962795006165
6832320,292.63963391789184
6832350,292.63963999489255
6832380,292.6396461817417
6832410,292.63965247906935
6832440,292.6396588866817
6832470,292.6396654050056
6832500,292.63967203449846
6832530,292.63967877518303
6832560,292.6396856271388
6832590,292.6396925904622
6832620,292.6396996656848
6832650,292.63970685198126
6832680,292.6397141499874
6832710,292.6397215594578
6832740,292.63972908029723
6832770,292.63973671222504
6832800,292.63974445542596
6832830,292.63974703665775
6832860,292.63974789708175
6832890,292.6397481837208
6832920,292.639748278958
6832950,292.6397374424262
6832980,292.6397338070064
6833010,292.63973259463745
6833040,292.6397271957017
6833070,292.6397212541254
6833100,292.63971594859197
6833130,292.63971160060146
6833160,292.6397082541955
6833190,292.63970586416457
6833220,292.6397043568601
6833250,292.63970364933186
6833280,292.6397036570514
6833310,292.6397042946108
6833340,292.6397054781716
6833370,292.63970712455097
6833400,292.6397091510033
6833430,292.63971147589257
6833460,292.63971401858015
6833490,292.6397166986611
6833520,292.6397194367653
6833550,292.6397221541311
6833580,292.6397247723327
6833610,292.63972721373585
6833640,292.6397294009398
6833670,292.6397312575937
6833700,292.63973270733
6833730,292.63973367462074
6833760,292.63973408367457
6833790,292.6397338604318
6833820,292.6397329306613
6833850,292.63973121979603
6833880,292.63972865556616
6833910,292.6397251648637
6833940,292.63972067550185
6833970,292.63971511625954
6834000,292.6397084163719
6834030,292.63970050550466
6834060,292.63969131456383
6834090,292.63968077493695
6834120,292.6396688194563
6834150,292.63965595990027
6834180,292.6396449942634
6834210,292.63963632419257
6834240,292.63962779506187
6834270,292.63961794387575
6834300,292.63960685093815
6834330,292.63959489182037
6834360,292.6395819731624
6834390,292.63956779823536
6834420,292.639552242884
6834450,292.63953532588425
6834480,292.6395170350054
6834510,292.6394972801749
6834540,292.63947596428494
6834570,292.6394530230825
6834600,292.63942840661184
6834630,292.63940205234604
6834660,292.6393738871739
6834690,292.63934383983235
6834720,292.63931184436365
6834750,292.63927783767537
6834780,292.6392417544031
6834810,292.63923944830333
6834840,292.63923514668255
6834870,292.6392249944008
6834900,292.63922521693553
6834930,292.63922742766334
6834960,292.63922744898105
6834990,292.6392295549721
6835020,292.6392295171993
6835050,292.63922974932433
6835080,292.6392178445422
6835110,292.63921716292987
6835140,292.6392189554282
6835170,292.63921477723375
6835200,292.63921438050454
6835230,292.6392143562173
6835260,292.6392140621141
6835290,292.63921402932164
6835320,292.639217365641
6835350,292.6392168188207
6835380,292.6392172538491
6835410,292.63921726759276
6835440,292.6392298491685
6835470,292.63923398027464
6835500,292.63923528331725
6835530,292.63923563951977
6835560,292.6392356748075
6835590,292.6392355975198
6835620,292.639235477351
6835650,292.6392353380451
6835680,292.6392351878897
6835710,292.6392350301026
6835740,292.6392348664378
6835770,292.6392346979254
6835800,292.63923452605917
6835830,292.6392343518801
6835860,292.63923417668576
6835890,292.63923400175537
6835920,292.6392338285758
6835950,292.6392336585679
6835980,292.6392334930178
6836010,292.63923333356576
6836040,292.63923318149256
6836070,292.6392330382329
6836100,292.6392329050585
6836130,292.63923278283164
6836160,292.63923267261265
6836190,292.63923257505473
6836220,292.63923249060025
6836250,292.63923241931883
6836280,292.6392323609816
6836310,292.6392323149339
6836340,292.6392322799275
6836370,292.6392322542097
6836400,292.6392322354087
6836430,292.6392322201243
6836460,292.6392321905216
6836490,292.6392321691793
6836520,292.6392321642409
6836550,292.63923216968675
6836580,292.6392321855663
6836610,292.6392321881742
6836640,292.6392321880106
6836670,292.63923219149996
6836700,292.639232204833
6836730,292.6392322350946
6836760,292.63923229123435
6836790,292.6392323841581
6836820,292.6392325271148
6836850,292.639232736088
6836880,292.639233029745
6836910,292.6392334297618
6836940,292.6392339611109
6836970,292.6392346522263
6837000,292.63923553552786
6837030,292.63923664708557
6837060,292.63923802742744
6837090,292.639239721621
6837120,292.63924028451487
6837150,292.63924047689534
6837180,292.63924056811896
6837210,292.63924066426034
6837240,292.63924081803117
6837270,292.6392410703522
6837300,292.63924146049914
6837330,292.63924202957
6837360,292.6392428225424
6837390,292.63924388907014
6837420,292.63924528437656
6837450,292.63924706950644
6837480,292.63924765605805
6837510,292.6392478540091
6837540,292.6392479585625
6837570,292.6392480973026
6837600,292.6392483452524
6837630,292.63924876376757
6837660,292.63924941389257
6837690,292.6392503612276
6837720,292.63925167772595
6837750,292.6392534426018
6837780,292.6392540160532
6837810,292.6392542067954
6837840,292.63925431747293
6837870,292.63925448658125
6837900,292.6392548019275
6837930,292.6392553390068
6837960,292.6392561745012
6837990,292.6392573905415
6838020,292.63925907680607
6838050,292.63925961938753
6838080,292.63925979671797
6838110,292.6392599044546
6838140,292.6392600816992
6838170,292.63926041932115
6838200,292.63926099634483
6838230,292.6392618926624
6838260,292.63926319334973
6838290,292.6392636053687
6838320,292.63926373664685
6838350,292.63926382366543
6838380,292.63926398215045
6838410,292.6392642901914
6838440,292.6392648162707
6838470,292.639265628128
6838500,292.63926679581397
6838530,292.63926839187536
6838560,292.63926890338587
6838590,292.63926906538546
6838620,292.63926914742416
6838650,292.6392692647782
6838680,292.6392694812801
6838710,292.63926984377673
6838740,292.6392703928043
6838770,292.639271165765
6838800,292.6392721977639
6838830,292.6392735214864
6838860,292.6392739452328
6838890,292.6392740754776
6838920,292.639274125982
6838950,292.6392741787646
6838980,292.6392742706613
6839010,292.63927442251696
6839040,292.6392746484441
6839070,292.6392749591425
6839100,292.6392753631934
6839130,292.6392754847114
6839160,292.639275522653
6839190,292.6392755252274
6839220,292.6392777620652
6839250,292.6392879498743
6839280,292.6393046223844
6839310,292.63932752106246
6839340,292.6393567322541
6839370,292.6393926115373
6839400,292.639435486524
6839430,292.63948564040317
6839460,292.6395432934965
6839490,292.6396086197247
6839520,292.63968176110603
6839550,292.63976284594753
6839580,292.639852005723
6839610,292.63994939256844
6839640,292.64005519578166
6839670,292.6401696570818
6839700,292.6402930865891
6839730,292.6404258751126
6839760,292.64056850825204
6839790,292.64072157696523
6839820,292.64088578922485
6839850,292.6410619769774
6839880,292.641251103508
6839910,292.6414542682984
6839940,292.64167270647397
6839970,292.64190778595764
6840000,292.6421609990594
6840030,292.6421682717542
6840060,292.6421678959742
6840090,292.6421660014362
6840120,292.642166917741
6840150,292.6421663334733
6840180,292.6421666886828
6840210,292.64217279585483
6840240,292.6421726573074
6840270,292.6421720161147
6840300,292.6421646281026
6840330,292.642162415215
6840360,292.6421618353622
6840390,292.6421615617773
6840420,292.64216485843656
6840450,292.6421650449045
6840480,292.6421659185078
6840510,292.64216419881325
6840540,292.64216422117903
6840570,292.6421642987615
6840600,292.64216437389047
6840630,292.6421644152241
6840660,292.6421644443764
6840690,292.6421644703918
6840720,292.6421644955992
6840750,292.6421645205659
6840780,292.64216454505225
6840810,292.64217796774875
6840840,292.64218245834087
6840870,292.64218427836266
6840900,292.64218489720525
6840930,292.64219126452394
6840960,292.6421986250001
6840990,292.64220386438024
6841020,292.6422068228015
6841050,292.64220760793955
6841080,292.6422061542114
6841110,292.6422024937207
6841140,292.642196733167
6841170,292.6421886184607
6841200,292.6421794553989
6841230,292.64216792560495
6841260,292.6421547086113
6841290,292.64213992053357
6841320,292.6421236239047
6841350,292.64210590218
6841380,292.64208684057445
6841410,292.6420804678723
6841440,292.64207830591386
6841470,292.6420775726545
6841500,292.6420619088979
6841530,292.6420390261222
6841560,292.6420138923128
6841590,292.6419873932112
6841620,292.64195978307407
6841650,292.6419312773371
6841680,292.6419019565585
6841710,292.6418718363475
6841740,292.64184092746063
6841770,292.64180923941
6841800,292.64177678038146
6841830,292.6417435571662
6841860,292.6417095777228
6841890,292.64167485032493
6841920,292.641639383619
6841950,292.64160318712266
6841980,292.641566270823
6842010,292.6415286456324
6842040,292.6414903232576
6842070,292.64145131668727
6842100,292.6414116388376
6842130,292.641371304875
6842160,292.64133033064036
6842190,292.6412887324042
6842220,292.64124652887983
6842250,292.6412037391727
6842280,292.64116038403836
6842310,292.64111648592376
6842340,292.64107206804596
6842370,292.641027156366
6842400,292.64098177686134
6842430,292.64093595862283
6842460,292.64088973144
6842490,292.6408431276567
6842520,292.6407961805696
6842550,292.64074892618413
6842580,292.6407014018101
6842610,292.64065364728765
6842640,292.6406057032952
6842670,292.64055761408474
6842700,292.6405094244691
6842730,292.64046118187844
6842760,292.6404129357417
6842790,292.6403647379301
6842820,292.64031664093903
6842850,292.6402687007213
6842880,292.640220973981
6842910,292.640173519987
6842940,292.64012639953376
6842970,292.64012287745794
6843000,292.64012086835817
6843030,292.6401173929904
6843060,292.64011624678875
6843090,292.6401158489118
6843120,292.6401156907839
6843150,292.6401156038454
6843180,292.64011553047885
6843210,292.64011545033503
6843240,292.6401153556697
6843270,292.6401152432583
6843300,292.6401151114387
6843330,292.64011495928315
6843360,292.64011478644994
6843390,292.6401145929503
6843420,292.6401143792903
6843450,292.64011414651026
6843480,292.64011389587415
6843510,292.6401136293552
6843540,292.6401133492537
6843570,292.6400993916883
6843600,292.6400773260915
6843630,292.64006996895074
6843660,292.640067532274
6843690,292.64006672831675
6843720,292.6400664725086
6843750,292.640066414613
6843780,292.64006644143825
6843810,292.6400665192072
6843840,292.64006664125964
6843870,292.64006681011324
6843900,292.64006703109237
6843930,292.64006731010403
6843960,292.6400676531592
6843990,292.64006806594176
6844020,292.6400685535903
6844050,292.640069120604
6844080,292.64006977071745
6844110,292.64007050701247
6844140,292.64007133156707
6844170,292.6400722457425
6844200,292.6400732501539
6844230,292.6400743445557
6844260,292.6400755279277
6844290,292.6400767983666
6844320,292.6400781534843
6844350,292.64007959016755
6844380,292.6400811047248
6844410,292.64008269285057
6844440,292.64008435005167
6844470,292.64008607133326
6844500,292.6400878513883
6844530,292.6400896847936
6844560,292.64009156582705
6844590,292.6400934888769
6844620,292.6400954482325
6844650,292.64009743816706
6844680,292.6400994532289
6844710,292.64010148807523
6844740,292.6401035372656
6844770,292.6401055959395
6844800,292.6401076593473
6844830,292.64010972305636
6844860,292.6401117829619
6844890,292.6401264136558
6844920,292.6401559594005
6844950,292.64016831608916
6844980,292.64017125724234
6845010,292.6401767477474
6845040,292.64019639433593
6845070,292.64022663705316
6845100,292.64023897293214
6845130,292.640241115116
6845160,292.64024570725354
6845190,292.6402634565286
6845220,292.64029073378174
6845250,292.6403020398961
6845280,292.64029926604036
6845310,292.64029974589494
6845340,292.64031659090847
6845370,292.6403447455659
6845400,292.64036916448003
6845430,292.64036860587015
6845460,292.64036899682867
6845490,292.6403694411893
6845520,292.64036965136347
6845550,292.64036973083864
6845580,292.6403761216422
6845610,292.64038701805225
6845640,292.6403995181362
6845670,292.6404122487632
6845700,292.64042487478923
6845730,292.64043731488795
6845760,292.64044952285565
6845790,292.6404614847479
6845820,292.64047321030927
6845850,292.64048471238414
6845880,292.64049600234415
6845910,292.6405070902911
6845940,292.64051798654964
6845970,292.6405287004408
6846000,292.640532962433
6846030,292.64053490558985
6846060,292.64054202978855
6846090,292.64054449868115
6846120,292.64054944368957
6846150,292.64055847568443
6846180,292.6405684867468
6846210,292.6405777889421
6846240,292.64058678927216
6846270,292.640595955168
6846300,292.6406051532252
6846330,292.6406141702128
6846360,292.6406230097457
6846390,292.6406317489963
6846420,292.64064040413217
6846450,292.6406489522227
6846480,292.6406573870833
6846510,292.6406657215589
6846540,292.6406739664871
6846570,292.64068212447455
6846600,292.64069019976114
6846630,292.6406981986346
6846660,292.6407061299701
6846690,292.64070964739227
6846720,292.6407139500469
6846750,292.64071641388176
6846780,292.64072089212806
6846810,292.64072827744207
6846840,292.64073649537056
6846870,292.64074412220776
6846900,292.64075145467626
6846930,292.6407591127509
6846960,292.64076709725407
6846990,292.6407751132981
6847020,292.6407830793208
6847050,292.640791006749
6847080,292.64079889967815
6847110,292.6408068750747
6847140,292.6408150754294
6847170,292.6408235647378
6847200,292.6408323486334
6847230,287.25104622876336
6847260,288.6114704388467
6847290,288.8493657274159
6847320,288.8092796031923
6847350,288.69584705109054
6847380,288.5760770087621
6847410,288.4653702558227
6847440,288.3643795404337
6847470,288.2704912860528
6847500,288.18103084894784
6847530,288.0940067417161
6847560,288.0081412814644
6847590,287.9225999834325
6847620,287.83697017429427
6847650,287.7510303662218
6847680,287.6646014384579
6847710,287.57767192080905
6847740,287.48997273661496
6847770,287.4366361674108
6847800,287.37065853141377
6847830,287.2926074375557
6847860,287.20832605392985
6847890,287.1201190608317
6847920,287.0294577650692
6847950,286.937348559049
6847980,286.8443331253578
6848010,286.75064679699005
6848040,286.656340363648
6848070,286.5614058099333
6848100,286.4658007793344
6848130,286.3694767389949
6848160,286.2723799125909
6848190,286.17448531269133
6848220,286.0757785225376
6848250,285.97625752579313
6848280,285.87593578050223
6848310,285.7748813356205
6848340,285.673097245679
6848370,285.57067135696275
6848400,285.46772389878646
6848430,285.3791599762696
6848460,285.3929390584562
6848490,285.409172305415
6848520,285.42556200733634
6848550,285.4421314091452
6848580,285.4588678197099
6848610,285.47588613252805
6848640,285.493129381491
6848670,285.51064891388256
6848700,285.5280965980569
6848730,285.5364371407028
6848760,285.54212443453963
6848790,285.54709963157194
6848820,285.55191077976446
6848850,285.5567215448089
6848880,285.5615726818938
6848910,285.56646855373333
6848940,285.57140379535974
6848970,285.576371462469
6849000,285.5813647740212
6849030,285.58637774245665
6849060,285.59140542746184
6849090,285.59644410280674
6849120,285.60149133106137
6849150,285.60654577524537
6849180,285.61160712246505
6849210,285.61667570366325
6849240,285.62175237531284
6849270,285.62683836422127
6849300,285.6319348662489
6849330,285.6370431883085
6849360,285.64216460116086
6849390,285.647300238756
6849420,285.65245096573534
6849450,285.6576156892671
6849480,285.66280923394737
6849510,285.6679867801242
6849540,285.67322045991494
6849570,285.6784370871988
6849600,285.68371723595106
6849630,285.68899754166677
6849660,285.69428055711296
6849690,285.6995919894473
6849720,285.70495489386803
6849750,285.7107937946315
6849780,285.7177589895349
6849810,285.726020029521
6849840,285.7352635636361
6849870,285.74504900985266
6849900,285.7550518363578
6849930,285.7650909849975
6849960,285.7750939668122
6849990,285.7850294174611
6850020,285.7948938689043
6850050,285.8047069237886
6850080,285.81449069873275
6850110,285.8242577280475
6850140,285.8340120706532
6850170,285.84375465424705
6850200,285.85348594281453
6850230,285.8632056545903
6850260,285.8729121850992
6850290,285.88260352422515
6850320,285.8925228952454
6850350,285.9040173169937
6850380,285.91779056604
6850410,285.9330747178615
6850440,285.9487485512033
6850470,285.964065210738
6850500,285.9786858574086
6850530,285.99252933903
6850560,286.00564545936857
6850590,286.0181101105109
6850620,286.0300037024518
6850650,286.04139586149046
6850680,286.05234465050916
6850710,286.0628933615722
6850740,286.07308039711836
6850770,286.0829349105895
6850800,286.0924896999767
6850830,286.1019348270835
6850860,286.11171326447084
6850890,286.1221082130138
6850920,286.1330172941302
6850950,286.1441154457059
6850980,286.15507993550165
6851010,286.1657003839116
6851040,286.1758797532252
6851070,286.1856028487155
6851100,286.1948908810029
6851130,286.2037850341658
6851160,286.2123266565428
6851190,286.2205541304648
6851220,286.2285008020436
6851250,286.2361961857954
6851280,286.2436656387839
6851310,286.2509293590475
6851340,286.2580054822963
6851370,286.26490995432476
6851400,286.2716564189184
6851430,286.2782568551059
6851460,286.2847216891904
6851490,286.2910523704069
6851520,286.29719213287143
6851550,286.30300316216153
6851580,286.3083630310733
6851610,286.3132548909194
6851640,286.3177645215263
6851670,286.3220288848171
6851700,286.32618041634635
6851730,286.33031605821856
6851760,286.3344943584699
6851790,286.33874046504906
6851820,286.34305588268825
6851850,286.3474287490791
6851880,286.3518467761541
6851910,286.3563016870829
6851940,286.3607874454406
6851970,286.36529884205544
6852000,286.36983131332585
6852030,286.3743809185104
6852060,286.3789442016776
6852090,286.38351858409897
6852120,286.3881023740075
6852150,286.3926944423694
6852180,286.3972940415486
6852210,286.40190081864114
6852240,286.4065147925249
6852270,286.41113622398103
6852300,286.41576548633054
