time,hvac_reaZonNor_TZon_y
6968100,293.9222558875119
6968130,293.92432264931074
6968160,293.92641588590664
6968190,293.92853397351024
6968220,293.93067511395
6968250,293.93283731906786
6968280,293.9350184049439
6968310,293.93721600476687
6968340,293.93942761339895
6968370,293.9416506800304
6968400,293.9438827634576
6968430,293.9461217502238
6968460,293.94836610374415
6968490,293.95061506826926
6968520,293.9528687825535
6968550,293.9551282127752
6968580,293.9573949610955
6968610,293.95967080506273
6968640,293.9619574850535
6968670,293.9642562400302
6968700,293.96656798400073
6968730,293.9688927292113
6968760,293.97123026143817
6968790,293.9735790714716
6968820,293.9759378581522
6968850,293.9783033984773
6968880,293.98067358213495
6968910,293.9830432024392
6968940,293.98540990394855
6968970,293.98776596408794
6969000,293.99010983874905
6969030,293.99243015676603
6969060,293.99472816575445
6969090,293.9969864277854
6969120,293.99921281173596
6969150,294.00139113859024
6969180,294.0035187644263
6969210,294.0055678755011
6969240,294.00755526097396
6969270,294.0094419054832
6969300,294.01126845751077
6969330,294.0129985949007
6969360,294.01463996557766
6969390,294.0161205315128
6969420,294.0174690691102
6969450,294.0186653552902
6969480,294.01977838379605
6969510,294.0207525746303
6969540,294.02156635385234
6969570,294.02221482731716
6969600,294.0226957374875
6969630,294.0230069690435
6969660,294.0231475568408
6969690,294.0231176331843
6969720,294.0229183599941
6969750,294.0225518041937
6969780,294.0220207963255
6969810,294.02132883170543
6969840,294.02047998817335
6969870,294.0194788526256
6969900,294.0183304616552
6969930,294.0170402504735
6969960,294.01561400240695
6969990,294.0140577946772
6970020,294.01237793801334
6970050,294.0105809101472
6970080,294.00867328582996
6970110,294.00666166690735
6970140,294.004552615667
6970170,294.0023525939534
6970200,294.0000679096066
6970230,293.9977046708416
6970260,293.995268748451
6970290,293.9927657452223
6970320,293.9902009715649
6970350,293.98757942596313
6970380,293.9849057785726
6970410,293.98218435585767
6970440,293.9794191231775
6970470,293.9766136599745
6970500,293.9737711166043
6970530,293.97089412490476
6970560,293.9679845618888
6970590,293.96504220742423
6970620,293.9620705200653
6970650,293.95907668122504
6970680,293.9560678517973
6970710,293.9530497040976
6970740,293.9500264534713
6970770,293.9470013015251
6970800,293.94397680470183
6970830,293.94095508629687
6970860,293.9379379442508
6970890,293.93492691098277
6970920,293.93192329532087
6970950,293.9289282172296
6970980,293.9259426377036
6971010,293.92296738411716
6971040,293.9200031713458
6971070,293.91705061926194
6971100,293.91411026728406
6971130,293.9111825865918
6971160,293.90826799048807
6971190,293.90536684326884
6971220,293.9024794678974
6971250,293.8996061526924
6971280,293.8967471572039
6971310,293.89390271750693
6971340,293.8910730505323
6971370,293.8882583584033
6971400,293.88545883215676
6971430,293.88267465512484
6971460,293.8799060061087
6971490,293.8771530676967
6971520,293.87441605478045
6971550,293.8716952340475
6971580,293.8689909257187
6971610,293.8663034968656
6971640,293.8636333534066
6971670,293.86098093337955
6971700,293.85834670185494
6971730,293.8557311471013
6971760,293.85313477760377
6971790,293.8505581197004
6971820,293.8480017157125
6971850,293.84546612248243
6971880,293.8429519102449
6971910,293.8404596617613
6971940,293.83798997165565
6971970,293.8355434459021
6972000,293.83312070142597
6972030,293.830722365792
6972060,293.8283490769617
6972090,293.8260014831069
6972120,293.82368024247023
6972150,293.8213860232663
6972180,293.81911950361837
6972210,293.816881371525
6972240,293.81467232485426
6972270,293.812493071361
6972300,293.8103443287253
6972330,293.8082268246084
6972360,293.80614129672614
6972390,293.80408849293576
6972420,293.8020691713382
6972450,293.80008410039227
6972480,293.79813405904224
6972510,293.79621983685865
6972540,293.7943422341914
6972570,293.7925020623377
6972600,293.79070014372354
6972630,293.7889373120894
6972660,293.7872144123455
6972690,293.7855323002189
6972720,293.7838918422492
6972750,293.7822939161437
6972780,293.78073941131277
6972810,293.7792292294478
6972840,293.7777642850754
6972870,293.77634550607127
6972900,293.7749738341533
6972930,293.7736502253724
6972960,293.7723756506192
6972990,293.7711510961553
6973020,293.76997756417416
6973050,293.7688560733965
6973080,293.7677876597015
6973110,293.7667733766802
6973140,293.76581429665566
6973170,293.76491151126856
6973200,293.76406613227437
6973230,293.7631371069292
6973260,293.7620458191704
6973290,293.76077950032766
6973320,293.759354831597
6973350,293.75779390195106
6973380,293.756115707915
6973410,293.7543353323088
6973440,293.75246512532294
6973470,293.75051572372604
6973500,293.7484965874297
6973530,293.74641625156573
6973560,293.74428247588963
6973590,293.74210236574487
6973620,293.7398824758156
6973650,293.73762889104796
6973680,293.7353472824664
6973710,293.7330429417888
6973740,293.73072080177303
6973770,293.72838544908524
6973800,293.7260411347445
6973830,293.7236917851764
6973860,293.72134101525626
6973890,293.71899214361076
6973920,293.7166482098163
6973950,293.7143119928538
6973980,293.71198603012965
6974010,293.70967263645076
6974040,293.70737392248327
6974070,293.70509181237423
6974100,293.7028280603554
6974130,293.700584266256
6974160,293.69836188992747
6974190,293.6961622646305
6974220,293.69398660945996
6974250,293.69183604089363
6974280,293.689711583551
6974310,293.6876141802446
6974340,293.68554470140396
6974370,293.6835039539452
6974400,293.6814926896592
6974430,293.6795116131862
6974460,293.67756138964717
6974490,293.67564265199786
6974520,293.6737560081719
6974550,293.6719020480729
6974580,293.67008135047024
6974610,293.66829448983253
6974640,293.6665420431114
6974670,293.6648245964354
6974700,293.6631427516012
6974730,293.66149713212417
6974760,293.6598883884161
6974790,293.658317201365
6974820,293.656784283294
6974850,293.6552903935416
6974880,293.6538363782051
6974910,293.6524231742854
6974940,293.6510517905838
6974970,293.64972418131066
6975000,293.64844330831903
6975030,293.64720279124407
6975060,293.6460074158988
6975090,293.6448577133364
6975120,293.64375373258116
6975150,293.6426953005653
6975180,293.6416820914577
6975210,293.64071364806523
6975240,293.63978956568275
6975270,293.63890957115166
6975300,293.6380735936259
6975330,293.63728181202316
6975360,293.6365346931752
6975390,293.6358330235753
6975420,293.6351779379071
6975450,293.6345709451457
6975480,293.6340139514637
6975510,293.6335092784593
6975540,293.633059675305
6975570,293.63266832400194
6975600,293.6323388377014
6975630,293.63207525270656
6975660,293.6318820290556
6975690,293.6317639797358
6975720,293.6317263171761
6975750,293.63177459265785
6975780,293.6319146551252
6975810,293.632152602131
6975840,293.63249470287786
6975870,293.63294728475876
6975900,293.63351656691776
6975930,293.6342084196183
6975960,293.63502802513557
6975990,293.63597941543185
6976020,293.63706486779034
6976050,293.6382841564597
6976080,293.63963369070865
6976110,293.64110561839544
6976140,293.6426870311711
6976170,293.644359451985
6976200,293.64609878823035
6976230,293.6478758724922
6976260,293.64954952482196
6976290,293.650620094569
6976320,293.65099773639525
6976350,293.6507025611525
6976380,293.6498422578113
6976410,293.6484921888649
6976440,293.64679221747036
6976470,293.64477588404435
6976500,293.6424849633314
6976530,293.63997144375185
6976560,293.63726130788933
6976590,293.6343912962782
6976620,293.6313888333993
6976650,293.6282755423495
6976680,293.6250683030373
6976710,293.6217811587166
6976740,293.61842606810967
6976770,293.6150132225594
6976800,293.6115512750539
6976830,293.608047451008
6976860,293.6045077920193
6976890,293.6009374477003
6976920,293.5973407201482
6976950,293.5937211349503
6976980,293.5900815484324
6977010,293.58642419956897
6977040,293.58275076060374
6977070,293.5790624261062
6977100,293.57536002652796
6977130,293.5716441530918
6977160,293.5679152783772
6977190,293.5641738527065
6977220,293.5604203659886
6977250,293.5566553755685
6977280,293.55287950683993
6977310,293.54909343651155
6977340,293.54529786832063
6977370,293.5414935085205
6977400,293.53768104546856
6977430,293.5338611350797
6977460,293.5300343921159
6977490,293.5262013863078
6977520,293.5223626419583
6977550,293.5185186397245
6977580,293.51466981951734
6977610,293.5108165837673
6977640,293.50695930059226
6977670,293.5030983066349
6977700,293.4992339094953
6977730,293.49536638978196
6977760,293.49149600284574
6977790,293.48762298029294
6977820,293.4837475312373
6977850,293.4798698436056
6977880,293.47599008521945
6977910,293.4721084048785
6977940,293.4680317590498
6977970,293.4636352524773
6978000,293.45890642318705
6978030,293.4538877944348
6978060,293.4486314499553
6978090,293.4431814463914
6978120,293.4375719395139
6978150,293.4318299503442
6978180,293.42597794137714
6978210,293.42003526215564
6978240,293.4140188271841
6978270,293.4079434669318
6978300,293.40182218031435
6978330,293.395666359241
6978360,293.38948599222465
6978390,293.3832898422029
6978420,293.3770855975182
6978450,293.3708799991206
6978480,293.3646789484416
6978510,293.3584876001019
6978540,293.35231044276463
6978570,293.34615137067135
6978600,293.34001374775374
6978630,293.3339004639575
6978660,293.32781398453267
6978690,293.32175639605043
6978720,293.315729450864
6978750,293.30973460936093
6978780,293.3037730790635
6978810,293.2978458500004
6978840,293.2919537262313
6978870,293.28609735364176
6978900,293.28027724419496
6978930,293.2744937968183
6978960,293.2687473151066
6978990,293.2630380220445
6979020,293.2573660463759
6979050,293.25173141157836
6979080,293.24613403063705
6979110,293.24057369916267
6979140,293.23505012463266
6979170,293.2295629726325
6979200,293.2241119016117
6979230,293.21869657980056
6979260,293.21331668893157
6979290,293.20797192192805
6979320,293.20266197981755
6979350,293.19738657034276
6979380,293.19214540871565
6979410,293.1869382198964
6979440,293.1817647414103
6979470,293.17662472578354
6979500,293.1715179419556
6979530,293.1664441754097
6979560,293.16140322715813
6979590,293.1563949105813
6979620,293.15141905318495
6979650,293.1416835295123
6979680,293.11238752719595
6979710,293.07866169773393
6979740,293.048534209365
6979770,293.02305140050794
6979800,293.0016284630824
6979830,292.98349290634525
6979860,292.9679683297337
6979890,292.95450680394947
6979920,292.9426787970495
6979950,292.9321463434404
6979980,292.9226518772739
6980010,292.9139978303247
6980040,292.9060301001683
6980070,292.89863415409286
6980100,292.89171910560884
6980130,292.8852077810486
6980160,292.87904246621093
6980190,292.8731726086809
6980220,292.8675560640114
6980250,292.862158075202
6980280,292.8668686181711
6980310,292.8969992174876
6980340,292.9312638346707
6980370,292.96307860949986
6980400,292.99047252574917
6980430,293.0113912805164
6980460,293.0590676916123
6980490,293.1041455456686
6980520,293.1465682926606
6980550,293.18634843944614
6980580,293.2235467981509
6980610,293.2582576076159
6980640,293.2905968191358
6980670,293.32069335512
6980700,293.34868251500825
6980730,293.37470116465386
6980760,293.39888438684227
6980790,293.42136307874824
6980820,293.4422615270146
6980850,293.46169678136124
6980880,293.4797784966613
6980910,293.496609876389
6980940,293.5122855917949
6980970,293.52689551003317
6981000,293.5405201092752
6981030,293.5532352984336
6981060,293.5651112787041
6981090,293.5762128806918
6981120,293.586599502606
6981150,293.5963252867496
6981180,293.6054399997803
6981210,293.61398954221
6981240,293.6220162770464
6981270,293.6295592107209
6981300,293.63665419206876
6981330,293.64333414027544
6981360,293.64962931480255
6981390,293.6555675746722
6981420,293.66117460424016
6981450,293.6664741012759
6981480,293.6714879402789
6981510,293.6762363219079
6981540,293.6807379109372
6981570,293.6850099657241
6981600,293.6890684502915
6981630,293.6929281557324
6981660,293.69660279326297
6981690,293.70010507717
6981720,293.70344680589034
6981750,293.706638939683
6981780,293.7096916719626
6981810,293.7126144944781
6981840,293.7154162579472
6981870,293.71810523025187
6981900,293.7206891534946
6981930,293.72317530195414
6981960,293.72557054392416
6981990,293.7278814140889
6982020,293.73011421012575
6982050,293.732275151263
6982080,293.7343707412362
6982110,293.73640903719075
6982140,293.738392926522
6982170,293.74031970039897
6982200,293.74218628096236
6982230,293.7439920851773
6982260,293.74573863061414
6982290,293.74742817175854
6982320,293.7490629337861
6982350,293.75064503398505
6982380,293.75217661153755
6982410,293.7536598675571
6982440,293.7550970055627
6982470,293.75649016044383
6982500,293.7578413631202
6982530,293.7591525346191
6982560,293.7604254887274
6982590,293.7616619321947
6982620,293.76286346382835
6982650,293.76403157485413
6982680,293.7651676512052
6982710,293.76627297747865
6982740,293.76734874159405
6982770,293.76839603956665
6982800,293.76941588017104
6982830,293.7704091895908
6982860,293.7713768160508
6982890,293.7723195343873
6982920,293.7732380504514
6982950,293.77413300532874
6982980,293.7750049793389
6983010,293.7758544958416
6983040,293.77668202483505
6983070,293.7774879863546
6983100,293.77827275367144
6983130,293.7790366563029
6983160,293.7797799828371
6983190,293.78050298358465
6983220,293.7812058730719
6983250,293.7818888323696
6983280,293.78255201129116
6983310,293.7831955304406
6983340,293.7838194831452
6983370,293.78442393726453
6983400,293.7850089368929
6983430,293.78557450395493
6983460,293.786120639714
6983490,293.7866473261814
6983520,293.7871545274623
6983550,293.7876421909923
6983580,293.7881102487599
6983610,293.78855861838485
6983640,293.78898720423297
6983670,293.7893958983638
6983700,293.78978458155854
6983730,293.79015312413844
6983760,293.79050138694026
6983790,293.7908292220031
6983820,293.79113647352136
6983850,293.7914229783931
6983880,293.7916885671889
6983910,293.79193306453254
6983940,293.7921562901421
6983970,293.7923580588902
6984000,293.79253818212874
6984030,293.79269775137055
6984060,293.7928401358648
6984090,293.7929698049763
6984120,293.79309094113586
6984150,293.79320694094383
6984180,293.7933205827503
6984210,293.7934343210388
6984240,293.7935503616152
6984270,293.7936707103914
6984300,293.7937971694293
6984330,293.7939313303643
6984360,293.79407461363456
6984390,293.79422830291855
6984420,293.7943935597244
6984450,293.79457143597045
6984480,293.7947628865129
6984510,293.79496877915136
6984540,293.79518990438805
6984570,293.7954269832032
6984600,293.79568067300954
6984630,293.7959515732629
6984660,293.7962402305735
6984690,293.79654714290314
6984720,293.79687276317577
6984750,293.79721750253657
6984780,293.797581733219
6984810,293.7979657910723
6984840,293.7983699778507
6984870,293.79879456328257
6984900,293.7992397869319
6984930,293.7997058598999
6984960,293.8001929663963
6984990,293.8007012651874
6985020,293.80123089093695
6985050,293.80178195546665
6985080,293.80235454893455
6985110,293.80294874094596
6985140,293.80356458161134
6985170,293.8042021025436
6985200,293.80486131781936
6985230,293.80554222489474
6985260,293.80624480548596
6985290,293.8069690264226
6985320,293.80771484047216
6985350,293.8084821871373
6985380,293.809270993439
6985410,293.81008117467786
6985440,293.8109126351846
6985470,293.81176526905637
6985500,293.8126389608881
6985530,293.8135335865003
6985560,293.8144490136641
6985590,293.8153851027527
6985620,293.8163417075527
6985650,293.8173186780127
6985680,293.81831585943524
6985710,293.8193330914391
6985740,293.82037021102576
6985770,293.82142705451383
6985800,293.8225034565005
6985830,293.8235992505632
6985860,293.8247142719417
6985890,293.8258483579583
6985920,293.82700134952205
6985950,293.82817309331364
6985980,293.82936344406187
6986010,293.83057226741397
6986040,293.83179944387234
6986070,293.83304487421094
6986100,293.83430848731143
6986130,293.83559025233455
6986160,293.8368901994729
6986190,293.8382084609158
6986220,293.8395453801768
6986250,293.8409019378988
6986280,293.8422785830037
6986310,293.8436739702462
6986340,293.845085428467
6986370,293.84651055300463
6986400,293.84794788124356
6986430,293.84939669045536
6986460,293.85085635628656
6986490,293.8523262959711
6986520,293.85380604597196
6986550,293.8552952256623
6986580,293.8567934940297
6986610,293.8583005855389
6986640,293.8598161025821
6986670,293.86133965915946
6986700,293.8628727608367
6986730,293.864413127248
6986760,293.8659603769434
6986790,293.86751401694687
6986820,293.86907330880683
6986850,293.87063927395485
6986880,293.87221180075545
6986910,293.873790682637
6986940,293.8753757073848
6986970,293.8769667203572
6987000,293.87856356233334
6987030,293.88016608003807
6987060,293.8817741286729
6987090,293.88338757265865
6987120,293.88500628589037
6987150,293.88663015189877
6987180,293.8882590640282
6987210,293.88989292565583
6987240,293.8915316504475
6987270,293.8931751626489
6987300,293.89482339742347
6987330,293.8964763018934
6987360,293.89813383643076
6987390,293.89979597513843
6987420,293.9014627060938
6987450,293.9031340315657
6987480,293.9048099682363
6987510,293.90649054743716
6987540,293.90817581540256
6987570,293.9098658335348
6987600,293.91156067867837
6987630,293.9132639495634
6987660,293.9149837493437
6987690,293.91672911507357
6987720,293.9185087314932
6987750,293.92033062530487
6987780,293.92220217737423
6987810,293.92413022208405
6987840,293.9261211607588
6987870,293.92818107481776
6987900,293.9303158214707
6987930,293.9325311195437
6987960,293.93483262771093
6987990,293.93722601186914
6988020,293.9397170047232
6988050,293.94231146496406
6988080,293.94501542615274
6988110,293.947835145774
6988140,293.9507771476354
6988170,293.9538482764468
6988200,293.9570557442136
6988230,293.9604071722848
6988260,293.9639106180726
6988290,293.967574597465
6988320,293.9714080840513
6988350,293.9754204915437
6988380,293.979621618675
6988410,293.9840215505923
6988440,293.9886304985795
6988470,293.99345856160477
6988500,293.99851539255815
6988530,294.00380975711926
6988560,294.00934898544426
6988590,294.0151383403161
6988620,294.0209916060519
6988650,294.0262851573981
6988680,294.0309134456754
6988710,294.03487591695847
6988740,294.038248984471
6988770,294.0411560110188
6988800,294.04364690052773
6988830,294.0458143435518
6988860,294.0477034172328
6988890,294.0493561298568
6988920,294.05080911334005
6988950,294.0520938928279
6988980,294.05323618822456
6989010,294.05425655358374
6989040,294.0551713177233
6989070,294.05599345569226
6989100,294.0567333198327
6989130,294.057399220751
6989160,294.05799778968054
6989190,294.05853567012133
6989220,294.05901698319207
6989250,294.05944409132667
6989280,294.05981844640377
6989310,294.0601410141516
6989340,294.06041258942196
6989370,294.06063402572215
6989400,294.06080638392484
6989430,294.0609310145791
6989460,294.0610095904439
6989490,294.0610440999086
6989520,294.0610368174548
6989550,294.06099026592744
6989580,294.06090715269323
6989610,294.06079031909104
6989640,294.06064268191454
6989670,294.0604671799088
6989700,294.0602667209848
6989730,294.06004414180256
6989760,294.05980216930476
6989790,294.0595433918991
6989820,294.0592702381179
6989850,294.05898495555573
6989880,294.05868960169636
6989910,294.0583860376065
6989940,294.05807592615315
6989970,294.0577607360682
6990000,294.0574417424088
6990030,294.057120038123
6990060,294.0567965438432
6990090,294.05647201944026
6990120,294.0561470767111
6990150,294.05582219272753
6990180,294.0554977234654
6990210,294.05517391749675
6990240,294.0548509299198
6990270,294.0545288350032
6990300,294.0542076381299
6990330,294.0538872872282
6990360,294.05356768338373
6990390,294.0532486905013
6990420,294.0529301440029
6990450,294.0526118585762
6990480,294.0522936350018
6990510,294.05197526609413
6990540,294.0516565418047
6990570,294.05133725353585
6990600,294.051017197727
6990630,294.050696178767
6990660,294.0503740112986
6990690,294.0500505219728
6990720,294.0497255507139
6990750,294.04939895155337
6990780,294.0490705930868
6990810,294.0487403586062
6990840,294.04840814595593
6990870,294.0480738671564
6990900,294.04773744783716
6990930,294.04739882651324
6990960,294.04705793167165
6990990,294.04671473879586
6991020,294.04636924004467
6991050,294.046021420758
6991080,294.04567126536597
6991110,294.0453187679949
6991140,294.04496393203425
6991170,294.04460676497075
6991200,294.0442472763322
6991230,294.04388569351886
6991260,294.04352230037745
6991290,294.04315698406896
6991320,294.0427895989421
6991350,294.04242005689997
6991380,294.0420483285319
6991410,294.04167443582025
6991440,294.04129844545645
6991470,294.0409204620261
6991500,294.0405406211454
6991530,294.04015908291404
6991560,294.039776025919
6991590,294.03939164189296
6991620,294.03900613106225
6991650,294.0386196981723
6991680,294.0382325491548
6991710,294.0378448883837
6991740,294.03745691645827
6991770,294.0370688284526
6991800,294.0366808125666
6991830,294.0362930491226
6991860,294.0359057098522
6991890,294.0355189574233
6991920,294.03513294516745
6991950,294.0347478169667
6991980,294.0343637072706
6992010,294.03398074121117
6992040,294.0335990347987
6992070,294.03321869517316
6992100,294.0328398208977
6992130,294.03246250228295
6992160,294.0320868217261
6992190,294.0317128540625
6992220,294.0313406669178
6992250,294.0309703210597
6992280,294.0306018707413
6992310,294.0302353640369
6992340,294.0298708431651
6992370,294.02950834480094
6992400,294.0291479003733
6992430,294.0287895363515
6992460,294.0284332745259
6992490,294.0280791322516
6992520,294.0277271226529
6992550,294.0273772548091
6992580,294.0270295339356
6992610,294.02668396156287
6992640,294.0263405357147
6992670,294.02599925108245
6992700,294.0256600991936
6992730,294.02532306860047
6992760,294.0249881450236
6992790,294.02465531142366
6992820,294.0243245481531
6992850,294.02399583308585
6992880,294.0236691416879
6992910,294.02334444711653
6992940,294.02302172033154
6992970,294.02270093019695
6993000,294.02238204357303
6993030,294.0220650236665
6993060,294.021749834717
6993090,294.0214364384632
6993120,294.02112479465444
6993150,294.02081486129293
6993180,294.0205065947515
6993210,294.0201999498428
6993240,294.01989487987004
6993270,294.0195913366696
6993300,294.01928927064705
6993330,294.0189886308104
6993360,294.0186893647991
6993390,294.01839141891026
6993420,294.0180947381214
6993450,294.01779926611175
6993480,294.0175049452796
6993510,294.0172117167589
6993540,294.0169195204325
6993570,294.016628294944
6993600,294.0163379777081
6993630,294.0160485049191
6993660,294.0157598115579
6993690,294.0154718313972
6993720,294.01518449700677
6993750,294.0148977397562
6993780,294.01461148981804
6993810,294.014325676169
6993840,294.014040226591
6993870,294.01375506767164
6993900,294.01347012480414
6993930,294.01318532218704
6993960,294.0129005828234
6993990,294.0126158285203
6994020,294.01233097988796
6994050,294.0120459563384
6994080,294.01176067608617
6994110,294.01147505614796
6994140,294.01118901234224
6994170,294.0109024592901
6994200,294.01061531041745
6994230,294.0103274779567
6994260,294.01003887294956
6994290,294.009749405251
6994320,294.00945898353416
6994350,294.0091675152963
6994380,294.00887490686574
6994410,294.00858106341093
6994440,294.0082858889493
6994470,294.0079892863585
6994500,294.00769115738996
6994530,294.0073914026823
6994560,294.0070899217788
6994590,294.0067866131452
6994620,294.00648137418506
6994650,294.00617410125534
6994680,294.0058646896839
6994710,294.0055530337918
6994740,294.0052390268246
6994770,294.0049225609875
6994800,294.0046035276985
6994830,294.00428182451617
6994860,294.00395732385914
6994890,294.0036298565383
6994920,294.0032992421114
6994950,294.0029653379001
6994980,294.0026280168443
6995010,294.0022871652764
6995040,294.00194268079395
6995070,294.0015944728523
6995100,294.001242462522
6995130,294.0008865816743
6995160,294.00052677204263
6995190,294.0001629842985
6995220,293.99979517719385
6995250,293.99942331677516
6995280,293.99904737566953
6995310,293.99866733244585
6995340,293.9982831710424
6995370,293.9978948802597
6995400,293.9975024533129
6995430,293.9971058874368
6995460,293.99670518353935
6995490,293.9963003458908
6995520,293.99589138185206
6995550,293.9954783016305
6995580,293.9950611180659
6995610,293.9946398464384
6995640,293.9942145042997
6995670,293.9937851113214
6995700,293.99335168915894
6995730,293.99291426133254
6995760,293.9924728531188
6995790,293.9920274914504
6995820,293.9915782048309
6995850,293.9911250232539
6995880,293.99066797812867
6995910,293.9902071022145
6995940,293.98974242955956
6995970,293.9892739954439
6996000,293.9888018363272
6996030,293.98832598979897
6996060,293.98784649453444
6996090,293.9873633902512
6996120,293.98687671766834
6996150,293.98638651846943
6996180,293.9858928352663
6996210,293.9853957115639
6996240,293.9848951917292
6996270,293.98439132095876
6996300,293.98388414524953
6996330,293.98337371137075
6996360,293.9828600668357
6996390,293.9823432598754
6996420,293.9818233394133
6996450,293.9813003550412
6996480,293.98077435699446
6996510,293.98024539613
6996540,293.97971352390385
6996570,293.9791787923487
6996600,293.9786412540544
6996630,293.97810095853197
6996660,293.9775579940493
6996690,293.97701239293815
6996720,293.9764641730859
6996750,293.9759134079741
6996780,293.9753601599052
6996810,293.9748044864849
6996840,293.9742464446555
6996870,293.973686091419
6996900,293.9731234839848
6996930,293.97255867986144
6996960,293.9719917368911
6996990,293.9714227132446
6997020,293.97085166741425
6997050,293.9702786582005
6997080,293.96970374469885
6997110,293.96912698628756
6997140,293.9685484426171
6997170,293.9679681735959
6997200,293.96738623938006
6997230,293.9668027003623
6997260,293.96621761716113
6997290,293.96563105061006
6997320,293.9650430617472
6997350,293.9644537118075
6997380,293.9638630622105
6997410,293.9632711745532
6997440,293.962678110601
6997470,293.9620839322794
6997500,293.9614887016652
6997530,293.96089248097945
6997560,293.96029533258024
6997590,293.95969731895474
6997620,293.9590985027128
6997650,293.95849894658073
6997680,293.95789871339434
6997710,293.95729786609394
6997740,293.9566964677171
6997770,293.9560945813943
6997800,293.9554922703427
6997830,293.9548895978615
6997860,293.95428662731786
6997890,293.95368342212265
6997920,293.9530800458072
6997950,293.9524765619827
6997980,293.9518730342916
6998010,293.95126952643346
6998040,293.9506661022051
6998070,293.9500628255126
6998100,293.9494597603591
6998130,293.94885697084516
6998160,293.9482545211967
6998190,293.9476524757268
6998220,293.94705089880125
6998250,293.94644985484285
6998280,293.9458494083353
6998310,293.94524962381547
6998340,293.9446505658682
6998370,293.94405229912184
6998400,293.94345488824797
6998430,293.9428620028729
6998460,293.9422747086901
6998490,293.94169338145093
6998520,293.94111788111167
6998550,293.94054800740776
6998580,293.93998353148805
6998610,293.93942420847617
6998640,293.93886976186735
6998670,293.9383199645764
6998700,293.9377745247719
6998730,293.93723318231605
6998760,293.9366956697406
6998790,293.93616171966454
6998820,293.93563106792186
6998850,293.9351034557286
6998880,293.9345786311483
6998910,293.9340563500765
6998940,293.93353637758463
6998970,293.93301848834545
6999000,293.9325024669124
6999030,293.9319881079866
6999060,293.93147521653935
6999090,293.93096360781027
6999120,293.9304531072018
6999150,293.9299435500981
6999180,293.92943478162493
6999210,293.92892665636606
6999240,293.9284190380446
6999270,293.9279117991903
6999300,293.9274048207887
6999330,293.92689799192937
6999360,293.92639120945336
6999390,293.92588437760736
6999420,293.925377407708
6999450,293.9248702178177
6999480,293.9243627324349
6999510,293.9238548822016
6999540,293.92334660362883
6999570,293.9228378388376
6999600,293.9223285353212
6999630,293.9218186457252
6999660,293.92130812764776
6999690,293.9207969434502
6999720,293.92028505998724
6999750,293.91977244863716
6999780,293.9192590851879
6999810,293.91874494962485
6999840,293.9182300260659
6999870,293.9177143026539
6999900,293.91719777153537
6999930,293.9166804287904
6999960,293.91616227444365
6999990,293.91564331242046
7000020,293.915123550601
7000050,293.9146030007977
7000080,293.91408167886095
7000110,293.91355960466933
7000140,293.91303680230743
7000170,293.9125133000418
7000200,293.911989130623
7000230,293.9114643311702
7000260,293.91093894374575
7000290,293.9104130161594
7000320,293.9098865997593
7000350,293.90935974932745
7000380,293.90883253035696
7000410,293.9083050108911
7000440,293.90777726556826
7000470,293.90724937509816
7000500,293.90672142717216
7000530,293.9061935164916
7000560,293.90566574548325
7000590,293.9051382245626
7000620,293.90461107289434
7000650,293.9040844187223
7000680,293.90355840025205
7000710,293.9030331659079
7000740,293.9025088754719
7000770,293.90198569995334
7000800,293.901463823434
7000830,293.9009434414952
7000860,293.9004247656795
7000890,293.89990801607473
7000920,293.89939421600155
7000950,293.8988828961867
7000980,293.89837427143163
7001010,293.897868588892
7001040,293.89736630054097
7001070,293.8968677709799
7001100,293.8963732059129
7001130,293.89588305549063
7001160,293.8953966808497
7001190,293.8949150129278
7001220,293.8944383984874
7001250,293.8939676746404
7001280,293.8935007663546
7001310,293.8930390161669
7001340,293.892581436936
7001370,293.8921281401551
7001400,293.8916787887506
7001430,293.89123298375625
7001460,293.89079036395583
7001490,293.89035059384327
7001520,293.8899133445543
7001550,293.8894783015927
7001580,293.88904518803116
7001610,293.88861376754613
7001640,293.88818384076916
7001670,293.8877552408336
7001700,293.88732782948387
7001730,293.88690149375924
7001760,293.88647614308604
7001790,293.886051736718
7001820,293.8856281792839
7001850,293.885205430995
7001880,293.8847834594855
7001910,293.88436224670914
7001940,293.88394179968816
7001970,293.88352213740234
7002000,293.8831032843659
7002030,293.8826852855177
7002060,293.8822680246958
7002090,293.881851340137
7002120,293.8814351174154
7002150,293.88101930248337
7002180,293.88060390766316
7002210,293.88018897448376
7002240,293.8797745609301
7002270,293.87936074663133
7002300,293.878947626702
7002330,293.8785353045802
7002360,293.8781238900177
7002390,293.8777134968794
7002420,293.87730424048965
7002450,293.87689623601705
7002480,293.87648959728006
7002510,293.8760844356168
7002540,293.8756808590346
7002570,293.87527897157605
7002600,293.87487887282447
7002630,293.87448065752665
7002660,293.87408441524167
7002690,293.8736902303384
7002720,293.87329818195605
7002750,293.872908343588
7002780,293.8725207833166
7002810,293.8721355637889
7002840,293.8717527422699
7002870,293.87137237071977
7002900,293.870994495891
7002930,293.8706191594323
7002960,293.87024639800734
7002990,293.8698762434148
7003020,293.8695087227184
7003050,293.869143858376
7003080,293.8687816683729
7003110,293.86842216635426
7003140,293.8680653617578
7003170,293.8677112599421
